eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,166.08618733168097,395.26564706724974,400.0,537.9946514488902,7.549103542840109,7.549103542840109,830.4309366584048,0.0,True
vector_thrust,hover_climb,0.9994848237386936,28.1545020771463,166.09551909215816,395.26829421819525,400.0,538.0072011251671,7.553221438018942,7.549279639025058,830.4775954607908,0.005163373437170461,True
vector_thrust,hover_climb,0.9980411718377946,28.11383582641675,166.12166738979124,395.2757178665728,400.0,538.0423591838173,7.564783442648221,7.549772974459531,830.6083369489563,0.019630824314830705,True
vector_thrust,hover_climb,0.9959545343845896,28.05505730660816,166.19640469544555,395.1985668840716,399.91315274816463,538.2128098191034,7.581553970629708,7.552164725922584,830.9820234772278,0.04053689655501907,True
vector_thrust,hover_climb,0.9936371237169401,27.989778132871553,166.32804825353156,394.9973695907263,399.70253800872746,538.5595903139013,7.60026108574322,7.557030725714246,831.6402412676579,0.06374088615441623,True
vector_thrust,hover_climb,0.9915476771962969,27.93092048440273,166.44650984296658,394.81675023117435,399.51339290332925,538.8714543904339,7.617202466835461,7.56140678075252,832.2325492148328,0.0846469583946046,True
vector_thrust,hover_climb,0.9901009066488131,27.890166384473613,166.52840628094992,394.69212155799386,399.3828419820413,539.0869492503963,7.628974627498669,7.5644305896443464,832.6420314047496,0.09911440927226485,True
vector_thrust,hover_climb,0.9895843942251377,27.875616738736273,166.55761867570402,394.64771392467196,399.33631635886513,539.1637948920204,7.633185700584174,7.565508882344607,832.7880933785201,0.1042777827094353,True
vector_thrust,second_climb,0.9895843942251377,27.875616738736273,50.713257831858144,397.0962245436378,399.33631635886513,257.64548683784045,3.670234493927546,3.670234493927546,253.5662891592907,0.1042777827094353,True
vector_thrust,second_climb,0.9888329370206109,27.854448930158057,50.732123370267686,397.02986440383603,399.2687051166338,257.7254089644417,3.6735490417040126,3.671373007741548,253.66061685133843,0.1290355657338305,True
vector_thrust,second_climb,0.9867259390672227,27.79509687513304,50.78504285498289,396.84429639715086,399.0796196007627,257.94957198064355,3.6828731649496995,3.6745662747551657,253.92521427491448,0.19840533224475182,True
vector_thrust,second_climb,0.9836774272857581,27.709223303824174,50.86166787675669,396.57710345871163,398.80731288415745,258.2740812269702,3.6964438125306827,3.6791890028459404,254.30833938378345,0.29864754922035647,True
vector_thrust,second_climb,0.9802885481054746,27.613761918464075,50.94692728887813,396.2818708540217,398.5063625663099,258.63505802062446,3.711641498303767,3.6843312216980446,254.73463644439065,0.4099080161985136,True
vector_thrust,second_climb,0.9772304996197761,27.52761970759933,51.023932944283594,396.017072679894,398.2363760301509,258.96099572592715,3.725457433478755,3.6889742986001695,255.11966472141796,0.5101502331741182,True
vector_thrust,second_climb,0.9751116096659118,27.467932666645407,51.077326898612924,395.83449088314666,398.050183720203,259.1869392665211,3.7350874342540807,3.692192929698839,255.38663449306463,0.5795199996850396,True
vector_thrust,second_climb,0.9743548600500666,27.446615776058216,51.096403534170186,395.7694597273942,397.98386007153243,259.26765353861197,3.7385381135139055,3.6933427278544984,255.48201767085095,0.6042777827094348,True
vector_thrust,departure_terminal_procedures,0.9743548600500666,27.446615776058216,43.61885687926308,396.25516396404146,397.98386007153243,202.44140970086912,2.922708382288225,2.922708382288225,218.09428439631537,0.6042777827094348,True
vector_thrust,departure_terminal_procedures,0.9734373600098253,27.420770704502125,43.62752120446637,396.1764144404064,397.90357037041053,202.48163485317727,2.9254629255549185,2.923289125081923,218.13760602233185,0.6395426791414025,True
vector_thrust,departure_terminal_procedures,0.9708656473187569,27.348328093486113,43.651745589625094,395.9564064818227,397.6792365949288,202.59409942016308,2.933211540632917,2.924912810340416,218.25872794812545,0.7383527232033821,True
vector_thrust,departure_terminal_procedures,0.9671469888700062,27.243577151267782,43.68661388670548,395.6401582418752,397.3567112799876,202.7559796044642,2.9444888022520077,2.927249923939271,218.4330694335274,0.8811373738432342,True
vector_thrust,departure_terminal_procedures,0.9630162476188501,27.12721824278451,43.72512481433623,395.2914586685126,397.0010102171588,202.93477113101147,2.957117865053315,2.929831191744578,218.62562407168116,1.0396163798629148,True
vector_thrust,departure_terminal_procedures,0.959291583380646,27.022298123398482,43.75965041189533,394.9793666337252,396.6825806522984,203.09506029245202,2.9685986704176806,2.932145335261087,218.79825205947665,1.182401030502767,True
vector_thrust,departure_terminal_procedures,0.9567123815981178,26.949644552059656,43.783447471725644,394.7645413040024,396.4633541166168,203.2055409512223,2.9766011202515164,2.9337403782315237,218.91723735862823,1.2812110745647467,True
vector_thrust,departure_terminal_procedures,0.9557915486005786,26.923705594382497,43.791921624092176,394.68809824071934,396.38533732354995,203.24488320377262,2.9794686376897284,2.934308374332108,218.95960812046087,1.3164759709967142,True
vector_thrust,accel_climb,0.9557915486005786,26.923705594382497,65.87008463250109,393.9967979353833,396.38533732354995,286.0796963802756,4.1864402332371595,4.1864402332371595,329.3504231625055,1.3164759709967142,True
vector_thrust,accel_climb,0.9511100323200926,26.791831896340643,65.92985714882224,393.6137846556315,395.99074389829224,286.3208414739895,4.206499595638146,4.189969108355335,329.6492857441112,1.4353133295138112,True
vector_thrust,accel_climb,0.9379714858157855,26.421731994810862,66.0957739903278,392.5571552792791,394.9014383976705,286.98796999910843,4.263883273221867,4.1997317504919005,330.478869951639,1.7682882087662335,True
vector_thrust,accel_climb,0.918931255011053,25.885387465100084,66.33147642355914,391.07290012141306,393.36951614309237,287.92977912402,4.350003796742976,4.213514020476271,331.6573821177957,2.249450850249136,True
vector_thrust,accel_climb,0.8977243583407285,25.28801009410503,66.5875122207149,389.48350448965715,391.726884745047,288.9444762490494,4.45029509216475,4.228362920704152,332.93756110357447,2.78350109174429,True
vector_thrust,accel_climb,0.8785526154808249,24.747960999459856,66.8132217338432,388.1027475406782,390.298152232271,289.8312824991397,4.545195342097463,4.241340288239978,334.066108669216,3.2646637332271933,True
vector_thrust,accel_climb,0.8652500388934217,24.373240532209064,66.96669179338932,387.1751416573918,389.3374781518814,290.4298969135014,4.613552979564962,4.250100306864817,334.8334589669466,3.5976386124796154,True
vector_thrust,accel_climb,0.8604955090779428,24.239310114871632,67.02093002406272,386.84953615248133,389.0001153653378,290.640576491813,4.638505455399306,4.2531833549598925,335.1046501203136,3.7164759709967123,True
vector_thrust,cruise_0,0.8604955090779428,24.239310114871632,54.747540866232406,387.282743318582,389.0001153653378,232.37792039613427,3.712810227320224,3.712810227320224,273.73770433116204,3.7164759709967123,True
vector_thrust,cruise_0,0.8600574289892722,24.22696983068373,54.751791603278576,387.2526629975021,388.969188471883,232.3959666692677,3.7147013263116286,3.7130985610282656,273.7589580163929,3.7299018093865492,True
vector_thrust,cruise_0,0.8588297832248477,24.192388259854866,54.76368285590642,387.1685080392032,388.88266227615696,232.4464521628889,3.720010819777229,3.7139051912654613,273.8184142795321,3.767520172605851,True
vector_thrust,cruise_0,0.8570553349243613,24.142403800686232,54.78082957658494,387.0472337355929,388.7579639827056,232.5192497158973,3.727712167180947,3.7150683116637877,273.9041478829247,3.821880282460087,True
vector_thrust,cruise_0,0.8550852262886718,24.08690778277949,54.799811778473405,386.91308966611746,388.6200233031168,232.59983855535293,3.7363003588045745,3.7163559170732374,273.99905889236703,3.882215452509629,True
vector_thrust,cruise_0,0.8533096629678415,24.036891914587088,54.81686910619457,386.7926439452872,388.496160460789,232.67225440140373,3.7440745988467126,3.717512938761783,274.0843455309728,3.9365755623638647,True
vector_thrust,cruise_0,0.8520806268247754,24.00227117816269,54.828645736001114,386.7095223006425,388.4106760543741,232.72225182698787,3.749474796144406,3.71831177090871,274.14322868000556,3.974193925583166,True
vector_thrust,cruise_0,0.8516419279746812,23.989913464075528,54.83284341355518,386.6799019054087,388.3802128006922,232.74007303650635,3.751406137666199,3.7185965086705877,274.1642170677759,3.9876197639730036,True
vector_thrust,cruise_1,0.8516419279746812,23.989913464075528,50.31686259853514,386.76351138388566,388.3802128006922,221.31406762149064,3.5680081147486105,3.5680081147486105,251.5843129926757,3.9876197639730036,True
vector_thrust,cruise_1,0.8512393741681141,23.97857392022857,50.3203987452469,386.7363162819628,388.3522825879998,221.32962504068632,3.569695352069844,3.568258930245932,251.6019937262345,4.001045602362841,True
vector_thrust,cruise_1,0.85011129976759,23.946797176551833,50.33029554985804,386.66022420902385,388.2741317203889,221.37316642926083,3.574432001671331,3.5689609011121806,251.6514777492902,4.038663965582143,True
vector_thrust,cruise_1,0.8484808114627123,23.90086792852711,50.344567534610114,386.5505460562551,388.1614810302156,221.4359565982332,3.5813004864719615,3.5699731993127766,251.72283767305055,4.093024075436379,True
vector_thrust,cruise_1,0.8466705901600496,23.849875779156328,50.36036767951619,386.4291967611115,388.0368360563163,221.5054699690553,3.588957092730084,3.571093888448548,251.80183839758095,4.1533592454859205,True
vector_thrust,cruise_1,0.8450391736052832,23.80392038324742,50.37456657898498,386.32021043569654,387.9248837789168,221.56793859639447,3.5958855216388206,3.5721010027800446,251.8728328949249,4.2077193553401555,True
vector_thrust,cruise_1,0.8439099416950019,23.77211103366203,50.384372248266445,386.24498105537907,387.84760381540593,221.61107903143315,3.600696921739565,3.572796509504701,251.92186124133224,4.245337718559457,True
vector_thrust,cruise_1,0.843506872747745,23.76075697880972,50.387867836134554,386.21816988708576,387.82006119065016,221.62645801037044,3.6024174266694686,3.5730444482021118,251.93933918067276,4.258763556949295,True
vector_thrust,cruise_2,0.843506872747745,23.76075697880972,54.9100857236992,386.1355981950625,387.82006119065016,233.06800831285926,3.7875836569633563,3.7875836569633563,274.55042861849597,4.258763556949295,True
vector_thrust,cruise_2,0.8426282025088855,23.73600570447565,54.91838027403252,386.07730833908573,387.76009568125056,233.10321915540422,3.7915336108857143,3.7881558676787463,274.5919013701626,4.285615233728969,True
vector_thrust,cruise_2,0.8401655502957086,23.666635219597428,54.941544569025325,385.91448733250195,387.5925847511611,233.2015603807307,3.8026470507707444,3.7897540090133237,274.7077228451266,4.360851960167572,True
vector_thrust,cruise_2,0.8366051714034988,23.566342856436584,54.97484908494994,385.68051143592913,387.35184662244444,233.34295774277928,3.8188289048687625,3.792051854785936,274.8742454247497,4.469572179876044,True
vector_thrust,cruise_2,0.8326510479772571,23.454959097950905,55.01161765306289,385.4226195985737,387.0864721798017,233.49905671165848,3.836963336229635,3.7945886160843894,275.0580882653145,4.590242519975128,True
vector_thrust,cruise_2,0.829086355216291,23.35454521736031,55.0445479910792,385.19188452256367,386.8490168519541,233.63886402702457,3.8534595084036725,3.7968606220393797,275.222739955396,4.698962739683599,True
vector_thrust,cruise_2,0.8266183240526587,23.28502321275095,55.06723664476612,385.03310498797185,386.6855994805579,233.73518779446326,3.864964371268778,3.798425977705174,275.3361832238306,4.7741994661222025,True
vector_thrust,cruise_2,0.8257372595950729,23.26020449563586,55.07531275371724,384.97661390540156,386.6274557334046,233.76947485626508,3.8690881192164097,3.798983176077726,275.3765637685862,4.801051142901878,True
vector_thrust,cruise_3,0.8257372595950729,23.26020449563586,47.532049624894384,385.1112830097346,386.6274557334046,214.7346521778023,3.5552884938031526,3.5552884938031526,237.6602481244719,4.801051142901878,True
vector_thrust,cruise_3,0.8253570852814498,23.249495360040843,47.535059809141245,385.0868802922394,386.6023986274428,214.74825506246134,3.5569260454718132,3.5555137121310767,237.67529904570623,4.814476981291715,True
vector_thrust,cruise_3,0.82429173831618,23.21948558637127,47.54348483456892,385.01859742000977,386.53228347090146,214.78632736610058,3.5615229372708472,3.556144062294352,237.71742417284463,4.852095344511016,True
vector_thrust,cruise_3,0.8227519496268333,23.176111257093897,47.55563507725152,384.9201651653433,386.4312068443281,214.8412337554396,3.5681880477751666,3.55705312868058,237.7781753862576,4.906455454365252,True
vector_thrust,cruise_3,0.8210424743738435,23.127957024615313,47.56908724719785,384.8112443582126,386.31935573989233,214.9020234940402,3.575616946530319,3.5580596036765635,237.84543623598927,4.966790624414794,True
vector_thrust,cruise_3,0.8195018960911757,23.084560453272555,47.58117698893814,384.7134075750756,386.2188832047617,214.9566564817965,3.5823384189380785,3.5589641434459116,237.90588494469068,5.02115073426903,True
vector_thrust,cruise_3,0.8184355645181336,23.054522944172778,47.58952657144305,384.6458672422378,386.1495213361192,214.99438786151288,3.5870055941499293,3.559588849047921,237.94763285721524,5.058769097488332,True
vector_thrust,cruise_3,0.8180549520124697,23.043801465139993,47.59250318064031,384.62179498533857,386.1247994741653,215.00783902166842,3.5886744253344673,3.5598115553249206,237.96251590320153,5.072194935878169,True
vector_thrust,cruise_4,0.8180549520124697,23.043801465139993,52.24648965293426,384.53983595614875,386.1247994741653,226.7476821130993,3.7838165120070157,3.7838165120070157,261.2324482646713,5.072194935878169,True
vector_thrust,cruise_4,0.8163832092424337,22.996710119505178,52.26079979283236,384.4344801348306,386.0164384277404,226.80980267714727,3.79156445111327,3.7848531392121516,261.3039989641618,5.125898289437517,True
vector_thrust,cruise_4,0.811696773660651,22.864697849595803,52.30069900492534,384.14103403421,385.71460116133653,226.98300584488183,3.8134545729405924,3.787743440007725,261.5034950246267,5.2763717423147245,True
vector_thrust,cruise_4,0.8049186881730891,22.67376586403068,52.35784300141023,383.72153740238434,385.2830590958166,227.23106891912292,3.8455656477230975,3.7918829537949685,261.78921500705115,5.493812181731668,True
vector_thrust,cruise_4,0.7973873739614541,22.461616167928284,52.42056087958522,383.26217601963566,384.8104468871534,227.50332830974824,3.8818854354835968,3.79642623983078,262.1028043979261,5.735152861929835,True
vector_thrust,cruise_4,0.7905945830772914,22.2702699458392,52.476432254840816,382.85388543778464,384.3903320879955,227.74586691270815,3.9152372311597166,3.800473564866813,262.38216127420407,5.952593301346778,True
vector_thrust,cruise_4,0.7858898097298127,22.137741119149656,52.51474468762974,382.57441255048315,384.1027437346594,227.91218184348236,3.938675071344334,3.803248919284517,262.5737234381487,6.103066754223986,True
vector_thrust,cruise_4,0.7842099057306747,22.09041987973732,52.52834869906706,382.47527521480635,384.0007238173585,227.9712370914434,3.947112011555234,3.804234394506461,262.6417434953353,6.156770107783334,True
vector_thrust,cruise_5,0.7842099057306747,22.09041987973732,47.67809131702529,382.55753492449776,384.0007238173585,215.74081962139346,3.7361569669689962,3.7361569669689962,238.39045658512646,6.156770107783334,True
vector_thrust,cruise_5,0.7838286850884114,22.0796812700961,47.68089203208086,382.5350499088477,383.97762116667803,215.75349627377147,3.7379739976987607,3.736376498734858,238.4044601604043,6.1701959461731715,True
vector_thrust,cruise_5,0.7827604150257554,22.049589155655084,47.68873036645013,382.4721353590959,383.91297797753185,215.78897429920994,3.743075174985765,3.736990900182618,238.44365183225065,6.207814309392473,True
vector_thrust,cruise_5,0.7812164248415099,22.006096474408732,47.700033417075225,382.3814476269156,383.8197973679109,215.84013439228505,3.750472653834328,3.7378768805849765,238.50016708537612,6.262174419246708,True
vector_thrust,cruise_5,0.7795023173839667,21.957811757294838,47.71254611679371,382.2811046652939,383.7166946281604,215.89676962308766,3.758719516199658,3.738857678342723,238.56273058396854,6.32250958929625,True
vector_thrust,cruise_5,0.77795759360932,21.914298411530144,47.72379019434191,382.19098007065907,383.6240900399465,215.94766279068577,3.766182577969996,3.739739036182313,238.61895097170952,6.376869699150487,True
vector_thrust,cruise_5,0.7768884087731401,21.884180528820853,47.73155499098369,382.1287677406663,383.5601651360592,215.9828079676812,3.7713655374559267,3.7403476734263785,238.65777495491847,6.414488062369788,True
vector_thrust,cruise_5,0.7765067810179139,21.873430451208847,47.73432297876904,382.1065952417571,383.5373821517901,215.99533648902164,3.7732189652655275,3.740564639888145,238.67161489384523,6.427913900759625,True
vector_thrust,cruise_6,0.7765067810179139,21.873430451208847,53.04685420218896,382.0179332005807,383.5373821517901,229.39457660887444,4.0063602386932144,4.0063602386932144,265.2342710109448,6.427913900759625,True
vector_thrust,cruise_6,0.7748099618640849,21.825632728565775,53.060486843061405,381.91972717605717,383.43629879671636,229.45354335595903,4.015133754330616,4.007390088807446,265.302434215307,6.481617254318974,True
vector_thrust,cruise_6,0.7700533763145687,21.691644403227293,53.09848597703777,381.6462575525604,383.154810764564,229.61790515082714,4.039934111903196,4.010260656060841,265.4924298851888,6.632090707196181,True
vector_thrust,cruise_6,0.7631742136236658,21.49786517249763,53.15288021167758,381.2554776098898,382.7525611367578,229.85318246113366,4.076348239986261,4.014369757832179,265.7644010583879,6.849531146613124,True
vector_thrust,cruise_6,0.7555311160201491,21.282566648454907,53.21254151812227,380.8277771046265,382.31229934023804,230.11124201105574,4.117583852989703,4.018876749825218,266.06270759061135,7.090871826811292,True
vector_thrust,cruise_6,0.7486379745581172,21.08839364952443,53.26565592114943,380.4478163927164,381.92118028131034,230.3409835463344,4.155495466954628,4.0228891696728155,266.3282796057472,7.308312266228234,True
vector_thrust,cruise_6,0.7438639572261307,20.953914288060023,53.30205918660304,380.18783768043846,381.65357120390564,230.498442623746,4.182163928186227,4.025639181448547,266.5102959330152,7.458785719105442,True
vector_thrust,cruise_6,0.7421593800075957,20.905898028382982,53.31498205087698,380.09563550545545,381.55866433731376,230.55433915501322,4.191769133317792,4.0266154104582315,266.57491025438486,7.512489072664791,True
vector_thrust,cruise_7,0.7421593800075957,20.905898028382982,47.362443241570205,380.191199758313,381.55866433731376,215.5530786044983,3.920012594291837,3.920012594291837,236.812216207851,7.512489072664791,True
vector_thrust,cruise_7,0.7417807995268066,20.895233789487513,47.364992171898194,380.1707269851144,381.5376316673444,215.5646824522992,3.9220131665354243,3.9202236199464746,236.82496085949097,7.525914911054628,True
vector_thrust,cruise_7,0.7407199372506666,20.8653503450892,47.37212556917658,380.1134439112285,381.47878223556694,215.5971568027669,3.927630085974409,3.9208141931066867,236.86062784588293,7.563533274273929,True
vector_thrust,cruise_7,0.7391866781990337,20.822159949268556,47.38241138732127,380.0308764401631,381.3939576912007,215.64398235482568,3.9357766827754235,3.9216657548426332,236.91205693660635,7.617893384128165,True
vector_thrust,cruise_7,0.7374845181020229,20.774211777521774,47.39379703381189,379.93952211570803,381.30010709578903,215.69581480793588,3.9448603719905697,3.9226083712520134,236.96898516905947,7.678228554177707,True
vector_thrust,cruise_7,0.7359505915209792,20.731002578055755,47.40402747218776,379.8574742136286,381.2158182037234,215.74238824772473,3.953082267586236,3.9234553481159664,237.02013736093878,7.732588664031943,True
vector_thrust,cruise_7,0.7348888968478736,20.7010956858556,47.411091812323825,379.8008390306224,381.1576367179377,215.77454822070268,3.9587930851250124,3.924040204059207,237.0554590616191,7.770207027251245,True
vector_thrust,cruise_7,0.7345099459150822,20.690421011692457,47.41361000943107,379.78065459561697,381.136901311364,215.78601215781836,3.9608354466814433,3.9242486853212912,237.06805004715534,7.783632865641082,True
vector_thrust,cruise_8,0.7345099459150822,20.690421011692457,55.848044038230405,379.6470922696324,381.136901311364,237.05009990325354,4.349615752122123,4.349615752122123,279.24022019115205,7.783632865641082,True
vector_thrust,cruise_8,0.7331705034780225,20.652690238817538,55.85848847747639,379.57606758932485,381.0637416763759,237.09444169361038,4.357561885869826,4.350429376541148,279.292442387382,7.823910380810593,True
vector_thrust,cruise_8,0.7294162023962336,20.546935278767144,55.88762847126068,379.3780490563581,380.8597760950464,237.21815532674944,4.379989509268081,4.352699389368282,279.43814235630344,7.936765470468499,True
vector_thrust,cruise_8,0.7239878007715441,20.394022556944908,55.92941323412136,379.09446431106164,380.5676900820619,237.39555223247072,4.412829271523506,4.355954432820353,279.6470661706068,8.099845800031206,True
vector_thrust,cruise_8,0.7179582288185009,20.224175459676083,55.97534449876846,378.78322682880116,380.24714767638284,237.5905530823922,4.4498880332612325,4.35953248981692,279.8767224938423,8.280851310179832,True
vector_thrust,cruise_8,0.7125217550711691,20.07103535411744,56.01632684560591,378.50595510097776,379.96161303767275,237.76454333775519,4.483839222909988,4.3627250248791345,280.08163422802954,8.443931639742539,True
vector_thrust,cruise_8,0.7087573879792475,19.964996844485846,56.04446630591424,378.315808626277,379.76581665930496,237.88400921178746,4.507653169455621,4.364917095870642,280.2223315295712,8.556786729400445,True
vector_thrust,cruise_8,0.7074134656615011,19.92713987778876,56.054465483084584,378.2482872895955,379.69629258060706,237.92646064572293,4.516216416006133,4.365696034271517,280.2723274154229,8.597064244569957,True
vector_thrust,cruise_9,0.7074134656615011,19.92713987778876,47.58920782409759,378.3784257030838,379.69629258060706,216.58541087896995,4.112544364180677,4.112544364180677,237.94603912048794,8.597064244569957,True
vector_thrust,cruise_9,0.707033158511484,19.91642700032349,47.59161171229087,378.35930182030177,379.67665439241836,216.5963544125521,4.114756398375309,4.1127521610363145,237.95805856145435,8.610490082959792,True
vector_thrust,cruise_9,0.7059674640171252,19.886407437102118,47.598338932858944,378.30579436509385,379.6217087081553,216.62697961715594,4.120967644064384,4.113333675331687,237.99169466429473,8.648108446179096,True
vector_thrust,cruise_9,0.7044272372980345,19.84302076895872,47.60803839326649,378.22867268474306,379.54251610207723,216.67113573999436,4.129977841288846,4.114172115988361,238.04019196633246,8.702468556033331,True
