eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_9,0.7027173645232577,19.79485533868332,47.61877404773152,378.14334867936293,379.45490380117025,216.7200090686249,4.140026716683387,4.1151001273968975,238.09387023865762,8.762803726082872,True
vector_thrust,cruise_9,0.7011765078113277,19.751450924262755,47.628419508274675,378.06672122525816,379.37622395450126,216.76391941584174,4.14912426473005,4.115933901242712,238.14209754137337,8.817163835937107,True
vector_thrust,cruise_9,0.7001100277291669,19.72140923180752,47.63507941254799,378.01383005877824,379.3219176694483,216.79423822641976,4.1554444392579075,4.116509597699205,238.17539706273993,8.85478219915641,True
vector_thrust,cruise_9,0.6997293709592393,19.710686505894063,47.637453351825314,377.9949804497249,379.3025640401782,216.80504544110684,4.157704953016584,4.116714806118709,238.18726675912657,8.868208037546248,True
vector_thrust,cruise_10,0.6997293709592393,19.710686505894063,56.11111297997361,377.86621893301754,379.3025640401782,238.16695718166974,4.565809900031044,4.565809900031044,280.5555648998681,8.868208037546248,True
vector_thrust,cruise_10,0.6988324352291813,19.685420710681164,56.11767943066114,377.8219803422778,379.25702331307264,238.19483500029472,4.571669845912042,4.566344335293498,280.5883971533057,8.895059714325923,True
vector_thrust,cruise_10,0.6963187452345043,19.614612541817028,56.136024373452386,377.6984441855737,379.1298563697101,238.2727183214605,4.588172965946654,4.567837407393146,280.6801218672619,8.970296440764525,True
vector_thrust,cruise_10,0.6926849783192085,19.51225291040024,56.162393691474634,377.5210127643489,378.94722478970994,238.38466906929426,4.6122414519630235,4.569983573422321,280.8119684573732,9.079016660472996,True
vector_thrust,cruise_10,0.6886499026905296,19.398588808183938,56.1914684348994,377.3255704640318,378.74607575218187,238.50810568099317,4.639265666500899,4.572349930663436,280.957342174497,9.19968700057208,True
vector_thrust,cruise_10,0.6850127253512582,19.29613310848615,56.21749063021653,377.1508191167341,378.56624203457494,238.6185827219074,4.663897860989724,4.574467844806948,281.0874531510827,9.308407220280552,True
vector_thrust,cruise_10,0.6824947825767941,19.225205143008285,56.23540272849374,377.03062493241055,378.4425639260578,238.69462840483723,4.681104011429196,4.575925688229413,281.1770136424687,9.383643946719156,True
vector_thrust,cruise_10,0.6815959541635996,19.199886032777457,56.24177654896121,376.9878736503281,378.398575861363,238.72168841326425,4.687276870055148,4.576444445557604,281.2088827448061,9.41049562349883,True
vector_thrust,cruise_11,0.6815959541635996,19.199886032777457,49.66902624407932,377.0862323763881,378.398575861363,222.10399869334518,4.36212797930281,4.36212797930281,248.34513122039658,9.41049562349883,True
vector_thrust,cruise_11,0.6808021816118992,19.177526242588712,49.673997862140375,377.0484689245329,378.3597995189288,222.12623610337326,4.367213798657315,4.36256472258092,248.36998931070187,9.437347300278505,True
vector_thrust,cruise_11,0.6785776768022825,19.114864135275567,49.68789150188569,376.94297560945796,378.25148169370107,222.18838057223707,4.381529930112596,4.363785241472901,248.43945750942842,9.512584026717107,True
vector_thrust,cruise_11,0.6753621271114423,19.024285270744855,49.70787348852592,376.79135741459527,378.095817427235,222.27775743599386,4.402390773448548,4.365540605268193,248.53936744262958,9.621304246425579,True
vector_thrust,cruise_11,0.6717916942894407,18.923709698294108,49.729920874574006,376.62420896907173,377.9242276388918,222.3763725664358,4.425787900286559,4.367477408847661,248.64960437287002,9.741974586524663,True
vector_thrust,cruise_11,0.6685735536310401,18.833057848761694,49.74966731630813,376.47463057489057,377.7706926573437,222.46469586803377,4.447090582179689,4.369212080656324,248.74833658154066,9.850694806233134,True
vector_thrust,cruise_11,0.6663458179063096,18.770304729755203,49.76326724182835,376.37168083476786,377.6650299819056,222.52552659083474,4.461957740029007,4.370406797543424,248.81633620914178,9.925931532671738,True
vector_thrust,cruise_11,0.6655506074509014,18.747904435236663,49.76810814671933,376.3350493749451,377.6274352833447,222.54717933761572,4.467288811589205,4.370832058021028,248.84054073359664,9.952783209451413,True
vector_thrust,cruise_12,0.6655506074509014,18.747904435236663,56.35373689316525,376.2384970210135,377.6274352833447,239.1970152401027,4.800276522463117,4.800276522463117,281.76868446582625,9.952783209451413,True
vector_thrust,cruise_12,0.6641996256764829,18.709848610605153,56.36301554096879,376.1765265322982,377.5637131301995,239.23640767185307,4.810040034586455,4.801067061446658,281.81507770484393,9.993060724620925,True
vector_thrust,cruise_12,0.6604131301768391,18.603186765544763,56.38889685350654,376.0037775468389,377.38609985227305,239.34628659595245,4.837617825165724,4.803272144228057,281.9444842675327,10.10591581427883,True
vector_thrust,cruise_12,0.6549385641455635,18.4489736379032,56.42599330765236,375.75644779742635,377.131855796736,239.50377932216216,4.878053983841165,4.806432754887535,282.1299665382618,10.268996143841537,True
vector_thrust,cruise_12,0.6488582454756038,18.277697055650812,56.466750199512774,375.48508800341887,376.8529822127163,239.67681241006022,4.923764122261076,4.809905234126511,282.33375099756387,10.450001653990164,True
vector_thrust,cruise_12,0.6433764902662736,18.12328141595137,56.50309764868533,375.2434167348057,376.6046873964251,239.8311252411046,4.965715027501322,4.8130020297083185,282.51548824342666,10.613081983552869,True
vector_thrust,cruise_12,0.6395810297324995,18.016367034718296,56.52804501532099,375.0777236547689,376.43449249884134,239.93703910467107,4.995182340280983,4.815127540480981,282.64022507660496,10.725937073210776,True
vector_thrust,cruise_12,0.638226058044146,17.97819881814496,56.536908035232756,375.01889330200606,376.3740717642846,239.97466699123024,5.005787006023028,4.815882668049184,282.6845401761638,10.766214588380286,True
vector_thrust,cruise_13,0.638226058044146,17.97819881814496,49.67430233535643,375.11700462389393,376.3740717642846,222.63581177288958,4.645319571722962,4.645319571722962,248.37151167678215,10.766214588380286,True
vector_thrust,cruise_13,0.6374323891333576,17.955841947418524,49.67886186146766,375.0825555808804,376.3387629742254,222.65625262480776,4.651103328662442,4.6457460722429005,248.3943093073383,10.793066265159961,True
vector_thrust,cruise_13,0.6352082070007831,17.893188929599525,49.69160312282148,374.9863237927602,376.240136837711,222.71337308650263,4.667388767970844,4.646937896669277,248.45801561410744,10.868302991598565,True
vector_thrust,cruise_13,0.6319932073678517,17.802625559657795,49.709925837338936,374.8480231161222,376.09841438259537,222.79551581034113,4.691131562632745,4.6486518132206305,248.5496291866947,10.977023211307035,True
vector_thrust,cruise_13,0.6284235004496279,17.702070435200785,49.73013988735812,374.6955648593533,375.94221126692867,222.88613759712948,4.717778495571143,4.650542646310061,248.6506994367906,11.097693551406119,True
vector_thrust,cruise_13,0.6252061172008742,17.611439921151387,49.748242107333276,374.55913965098483,375.8024600440021,222.9672918199312,4.742056150336829,4.652235937683568,248.74121053666636,11.206413771114592,True
vector_thrust,cruise_13,0.6229789627148687,17.548703175066727,49.76070842129439,374.4652465217491,375.70629197127585,223.0231796625331,4.759008635524274,4.653402043383243,248.80354210647195,11.281650497553194,True
vector_thrust,cruise_13,0.6221839709705381,17.52630904142361,49.76514558602483,374.4318382756443,375.6720771144699,223.0430719550605,4.765089286591541,4.653817098153938,248.82572793012415,11.308502174332869,True
vector_thrust,cruise_14,0.6221839709705381,17.52630904142361,56.640088404210644,374.335365173456,375.6720771144699,240.41271849711606,5.134850843851787,5.134850843851787,283.2004420210532,11.308502174332869,True
vector_thrust,cruise_14,0.6212789666979408,17.500815963322278,56.64581931769426,374.2974732270501,375.6331995323208,240.43704904862014,5.142330512912986,5.13537050751061,283.2290965884713,11.335353851112544,True
vector_thrust,cruise_14,0.618742734200912,17.429372794391888,56.66182771440203,374.1916687230989,375.52465417248754,240.50501258038616,5.163408520510937,5.1368221054153365,283.30913857201017,11.410590577551147,True
vector_thrust,cruise_14,0.6150765612100249,17.326100315775353,56.68483265131852,374.03972659688174,375.3688057796048,240.60267987271047,5.194184436074492,5.138908130570508,283.42416325659264,11.519310797259617,True
vector_thrust,cruise_14,0.6110057499463395,17.211429575953225,56.71019007117674,373.87238978346386,375.1972088632076,240.71033461425017,5.228789837047731,5.141207472485093,283.5509503558837,11.639981137358701,True
vector_thrust,cruise_14,0.6073365840775641,17.1080727909173,56.732878473583085,373.7227930177139,375.0438421588743,240.80665806161434,5.260378414792959,5.143264795151184,283.6643923679154,11.748701357067175,True
vector_thrust,cruise_14,0.604796619465532,17.036524491986818,56.748492166739055,373.61991311396474,374.938391377629,240.8729458823227,5.282469975280906,5.144680602410589,283.74246083369525,11.823938083505777,True
vector_thrust,cruise_14,0.6038899542250454,17.01098462605762,56.75404742365234,373.58332273121954,374.9008909995182,240.8965306851352,5.290400781970065,5.145184338009025,283.77023711826166,11.850789760285451,True
vector_thrust,cruise_15,0.6038899542250454,17.01098462605762,48.18440842213234,373.7015780333134,374.9008909995182,219.29502521855645,4.817528131410835,4.817528131410835,240.92204211066172,11.850789760285451,True
vector_thrust,cruise_15,0.6035050986495996,17.00014362393238,48.18641162351939,373.6860328078634,374.8849954914439,219.3041446750471,4.8206002028460295,4.817728469918939,240.93205811759694,11.864215598675289,True
vector_thrust,cruise_15,0.6024266753786696,16.969765503624497,48.19201708209912,373.6425402549757,374.8405249380347,219.32966319525224,4.8292295195262875,4.81828906717297,240.9600854104956,11.901833961894592,True
vector_thrust,cruise_15,0.6008680956769868,16.925861850055966,48.20009799786748,373.57985854525725,374.77643901707614,219.36645108779643,4.84175568091873,4.819097232825841,241.0004899893374,11.956194071748827,True
vector_thrust,cruise_15,0.5991379087433226,16.877124189952752,48.20904065714,373.510517380329,374.70555182036776,219.4071619933594,4.855737367973871,4.819991580212925,241.0452032857,12.016529241798368,True
vector_thrust,cruise_15,0.5975788000400565,16.83320563493117,48.21707384393706,373.4482499867232,374.6419027945788,219.443732594196,4.868405916565164,4.8207949723470485,241.0853692196853,12.070889351652603,True
vector_thrust,cruise_15,0.5964997171144987,16.802808932802783,48.222619750885265,373.40527407784964,374.59797703943957,219.4689800156692,4.877212789961024,4.821349614036122,241.11309875442632,12.108507714871907,True
vector_thrust,cruise_15,0.5961145679645593,16.7919596609735,48.22459646222885,373.3899587801392,374.582323988997,219.4779788744342,4.880363884838096,4.821547303223133,241.12298231114426,12.121933553261744,True
vector_thrust,cruise_16,0.5961145679645593,16.7919596609735,56.80127299551118,373.272554888221,374.582323988997,241.0970265069087,5.359404433858053,5.359404433858053,284.0063649775559,12.121933553261744,True
vector_thrust,cruise_16,0.5942995349851228,16.74083197141191,56.812202872941825,373.20070450084177,374.5087352258545,241.14342922202852,5.3757721136615535,5.360435931096983,284.06101436470914,12.175636906821092,True
vector_thrust,cruise_16,0.5892121424153245,16.597525138459847,56.84263833094614,373.00077478971673,374.30401981034123,241.27264273757623,5.422186857734709,5.363308249757127,284.2131916547307,12.3261103596983,True
vector_thrust,cruise_16,0.5818560407732182,16.390311007696287,56.886129329047506,372.7154550506014,374.01200657079016,241.4572834536305,5.490735425059577,5.367412673136498,284.4306466452375,12.543550799115243,True
vector_thrust,cruise_16,0.5736850812986658,16.160143135173684,56.933730496663294,372.4036707318126,373.69310090011214,241.6593738644577,5.568938167261368,5.371904990024515,284.66865248331646,12.78489147931341,True
vector_thrust,cruise_16,0.5663176945892647,15.952611115190557,56.97602127073703,372.127106379254,373.4103980390429,241.83891903813384,5.641384755242459,5.375896143353194,284.88010635368516,13.002331918730354,True
vector_thrust,cruise_16,0.5612162288249581,15.808907854224175,57.00496019604605,371.93809425009607,373.21729193522725,241.96177903501066,5.692664148940429,5.37862722810171,285.0248009802302,13.152805371607561,True
vector_thrust,cruise_16,0.5593949323472454,15.757603728091421,57.01522409736764,371.87110257007714,373.14886960898275,242.0053543534045,5.7111981938489205,5.379595874451232,285.07612048683825,13.206508725166909,True
vector_thrust,cruise_17,0.5593949323472454,15.757603728091421,48.4065147464025,371.9858388014184,373.14886960898275,220.3061507962905,5.200712602702053,5.200712602702053,242.0325737320125,13.206508725166909,True
vector_thrust,cruise_17,0.5590083668591667,15.746714559413148,48.408363251166996,371.9716254165229,373.1343821054334,220.3145660057313,5.204308931293784,5.200911258461935,242.04181625583496,13.219934563556745,True
vector_thrust,cruise_17,0.5579251584135723,15.716201645452742,48.41353576251105,371.9318590994662,373.0938512218782,220.33811356003554,5.214412875045072,5.201467139729844,242.06767881255527,13.257552926776048,True
vector_thrust,cruise_17,0.5563596792541845,15.672103640962945,48.42099236638704,371.8745476318596,373.03544402604575,220.37205931065776,5.229084859587929,5.202268488636496,242.1049618319352,13.311913036630283,True
vector_thrust,cruise_17,0.5546218556459155,15.623150863265227,48.42924393256641,371.8111471451919,372.97083996532785,220.4096240499035,5.245469103964567,5.2031552701090344,242.14621966283204,13.372248206679824,True
vector_thrust,cruise_17,0.5530558855311409,15.579039029046223,48.43665611527524,371.754214227693,372.9128340012724,220.44336756235833,5.260321303326769,5.203951844829481,242.1832805763762,13.42660831653406,True
vector_thrust,cruise_17,0.5519720648739074,15.548508869687533,48.441773199029036,371.7149199553008,372.87280344457224,220.46666278640058,5.270649976617731,5.204501769399546,242.20886599514517,13.464226679753363,True
vector_thrust,cruise_17,0.5515852269253585,15.537612026066439,48.44359703300073,371.70091664996613,372.85853860704776,220.47496568539088,5.274346322082582,5.204697773874509,242.21798516500363,13.4776525181432,True
vector_thrust,cruise_18,0.5515852269253585,15.537612026066439,57.058803185178604,371.5869338250096,372.85853860704776,242.1903690536806,5.792059712111893,5.792059712111893,285.29401592589306,13.4776525181432,True
vector_thrust,cruise_18,0.5506737880761066,15.511937692284693,57.06385112522869,371.5540454871749,372.8249763863095,242.21180004644086,5.801646187422947,5.79257224112055,285.31925562614344,13.504504194922875,True
vector_thrust,cruise_18,0.5481195781989414,15.439988118280041,57.07795106665336,371.4622123857356,372.73127635016186,242.2716612451861,5.828681123009141,5.794003840729261,285.3897553332668,13.579740921361477,True
vector_thrust,cruise_18,0.5444275616969455,15.335987653435087,57.09821180820277,371.3303333651321,372.596754770834,242.3576780760428,5.868207475598648,5.796060960599533,285.49105904101384,13.688461141069949,True
vector_thrust,cruise_18,0.5403282513424067,15.220514122321317,57.120542382974904,371.1850900475949,372.44865472251513,242.45248236878908,5.9127271113885715,5.79832823541602,285.60271191487453,13.809131481169032,True
vector_thrust,cruise_18,0.5366335742059238,15.116438710026024,57.14052094827293,371.0552410209294,372.3163004154336,242.5373012224231,5.95343509724699,5.800356705279957,285.7026047413646,13.917851700877504,True
vector_thrust,cruise_18,0.5340760465116405,15.044395676384243,57.15426902842707,370.9659392708571,372.225302892263,242.59566859670403,5.981943841405742,5.801752579601446,285.7713451421354,13.993088427316108,True
vector_thrust,cruise_18,0.5331631310733838,15.01867974854602,57.15916037789169,370.9341774869118,372.19294339177344,242.61643478527276,5.992186343183371,5.802249209606401,285.79580188945846,14.019940104095783,True
vector_thrust,cruise_19,0.5331631310733838,15.01867974854602,52.079807225680554,371.0009344325683,372.19294339177344,229.7635070192573,5.675763597722421,5.675763597722421,260.39903612840277,14.019940104095783,True
vector_thrust,cruise_19,0.5323313438972408,14.995249123865939,52.083864322776996,370.9720184849598,372.16351540464314,229.7814104203373,5.684632041109902,5.6762058588693,260.41932161388496,14.046791780875457,True
vector_thrust,cruise_19,0.5300003933560666,14.929588545241316,52.095199728962214,370.89125208943557,372.08133077443495,229.83143197972228,5.709632741596049,5.677441523094406,260.47599864481106,14.122028507314061,True
vector_thrust,cruise_19,0.526631203918656,14.834681800525525,52.11149604204002,370.77520012433786,371.9632721881182,229.90334532619232,5.7461602492581925,5.679217972102258,260.5574802102001,14.230748727022531,True
vector_thrust,cruise_19,0.5228904901695185,14.72930958223996,52.12946827846666,370.64729748392386,371.83320138654943,229.98265428760126,5.78726713590575,5.681177112271982,260.6473413923333,14.351419067121615,True
vector_thrust,cruise_19,0.519519152489364,14.634342323644058,52.14555752930731,370.53287028357545,371.71687370263567,230.053653897429,5.82482210766084,5.682930989578873,260.72778764653657,14.460139286830087,True
vector_thrust,cruise_19,0.517185523091598,14.568606284270368,52.15663473724357,370.45412993002384,371.6368474515473,230.10253606411547,5.851104294331815,5.68413850780427,260.7831736862179,14.53537601326869,True
vector_thrust,cruise_19,0.516352543697229,14.545142075978283,52.160576926772755,370.4261156535886,371.6083800260426,230.11993239420033,5.860543145331688,5.684568242962436,260.80288463386375,14.562227690048365,True
vector_thrust,cruise_20,0.516352543697229,14.545142075978283,57.24772247704122,370.36004227179836,371.6083800260426,242.992424532943,6.187267484335978,6.187267484335978,286.2386123852061,14.562227690048365,True
vector_thrust,cruise_20,0.5149809694075437,14.506506180494188,57.25482727977429,370.31405986929934,371.5616173613604,243.02258792126088,6.2037461021507,6.188035528657176,286.27413639887146,14.602505205217877,True
vector_thrust,cruise_20,0.5111370232601397,14.398226007327878,57.27464196804604,370.18587918012884,371.431296569556,243.10671103617193,6.250399980783235,6.190177538699549,286.3732098402302,14.715360294875783,True
vector_thrust,cruise_20,0.5055800809808139,14.241692421994758,57.30303587763754,370.0023543464049,371.24479871072543,243.22725717278487,6.319098540294401,6.193246980855457,286.51517938818773,14.87844062443849,True
vector_thrust,cruise_20,0.4994092121900764,14.06786513211483,57.33422334426916,369.80098286962635,371.04029146776,243.35966333548885,6.397178381163241,6.196618412482589,286.6711167213458,15.059446134587116,True
vector_thrust,cruise_20,0.4938466591030741,13.911173495861245,57.36203092863413,369.62161939931076,370.85824908607384,243.47772023261803,6.469233473855184,6.199624471631606,286.8101546431706,15.222526464149821,True
vector_thrust,cruise_20,0.4899957160861534,13.80269622777897,57.38111451107797,369.4986278113082,370.7334840361291,243.55873944305554,6.520075391831053,6.201687447575445,286.9055725553898,15.335381553807728,True
vector_thrust,cruise_20,0.48862102778710387,13.763972613721238,57.38789395174265,369.45495476389425,370.68919385661275,243.58752150907878,6.5384187593101295,6.20242031956345,286.93946975871324,15.375659068977239,True
vector_thrust,cruise_21,0.48862102778710387,13.763972613721238,51.93247874593606,369.5250110878707,370.68919385661275,229.77631088417854,6.1688653566893645,6.1688653566893645,259.6623937296803,15.375659068977239,True
vector_thrust,cruise_21,0.4877916851794078,13.740610850124165,51.93617451039362,369.4987005878599,370.66253650844135,229.79266698047869,6.179353507645437,6.169304473130255,259.6808725519681,15.402510745756913,True
vector_thrust,cruise_21,0.48546761167033636,13.675143990713702,51.94650094276115,369.4252055856161,370.5880847444396,229.8383679779808,6.208935452481237,6.17053141989066,259.7325047138058,15.477747472195517,True
vector_thrust,cruise_21,0.48210843110190177,13.580519185969067,51.96134826682868,369.3195858406972,370.48112152831,229.9040767819478,6.252196786991838,6.17229552152003,259.8067413341434,15.586467691903987,True
vector_thrust,cruise_21,0.47837892430801093,13.47546265656369,51.977724764575264,369.20315800082284,370.3632562573291,229.97655314706282,6.300939110738603,6.174241313652458,259.8886238228763,15.707138032003071,True
vector_thrust,cruise_21,0.4750177713038488,13.380782290249265,51.992387615218966,369.09897551373194,370.2578266735348,230.04144553940057,6.345523006989227,6.175983496863011,259.96193807609484,15.815858251711544,True
vector_thrust,cruise_21,0.47269123816686187,13.315246145545405,52.00248401647621,369.0272727379015,370.18528729864346,230.08612850368243,6.37675455402243,6.177183112216447,260.012420082381,15.891094978150146,True
vector_thrust,cruise_21,0.4718608009072052,13.291853546681839,52.00607740869402,369.0017598519734,370.159481036865,230.10203153804355,6.387976987923456,6.1776100651837,260.0303870434701,15.917946654929821,True
vector_thrust,cruise_22,0.4718608009072052,13.291853546681839,57.469164288914925,368.93221467020413,370.159481036865,243.9325541626529,6.7706567124984,6.7706567124984,287.3458214445746,15.917946654929821,True
vector_thrust,cruise_22,0.4709429838920907,13.265999546256078,57.473544068886554,368.9040855225641,370.13101188717127,243.95114848220666,6.78385183334383,6.771172821366825,287.36772034443277,15.944798331709498,True
vector_thrust,cruise_22,0.46837095280347235,13.193547966294997,57.48577862692857,368.8255317286596,370.0515241562722,244.00309019926803,6.821104506239449,6.772614529450797,287.42889313464286,16.0200350581481,True
vector_thrust,cruise_22,0.46465331344696326,13.088825730900375,57.50336147973462,368.71269688320524,369.93738816953817,244.07773806493512,6.875678758455293,6.774686475421631,287.5168073986731,16.12875527785657,True
vector_thrust,cruise_22,0.46052574179396927,12.972556106872375,57.5227444219906,368.5883901854362,369.81170367933214,244.16002820113755,6.937302949463618,6.776970542281686,287.613722109953,16.249425617955655,True
vector_thrust,cruise_22,0.45680576104374165,12.86776791672512,57.54008956481382,368.4772233118954,369.69935455473694,244.23366687722748,6.99379597087939,6.779014476918779,287.7004478240691,16.358145837664125,True
vector_thrust,cruise_22,0.4542308102242108,12.79523409082284,57.552027705367095,368.4007494392298,369.62209497578567,244.2843501653622,7.033442064318441,6.7804212557154795,287.7601385268355,16.43338256410273,True
vector_thrust,cruise_22,0.4533116937849113,12.769343486898912,57.556275569393705,368.3735459415489,369.5946174367518,244.30238444075314,7.047702627057396,6.780921819849487,287.78137784696855,16.460234240882404,True
vector_thrust,cruise_23,0.4533116937849113,12.769343486898912,49.43045830237653,368.47599802394666,369.5946174367518,223.81153904540759,6.458372766277591,6.458372766277591,247.15229151188265,16.460234240882404,True
