eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_23,0.4529170420366902,12.758226536244797,49.43202365290218,368.46432244470213,369.5828351506945,223.81862858112567,6.464000235170659,6.458577344042449,247.16011826451088,16.473660079272243,True
vector_thrust,cruise_23,0.45181118689979627,12.727075687318205,49.436403982306985,368.4316545390642,369.54987125292627,223.8384672696017,6.479821356590445,6.4591498151756115,247.18201991153492,16.511278442491545,True
vector_thrust,cruise_23,0.450213009613767,12.682056608838508,49.44271897698042,368.3845683613327,369.50236512168357,223.8670681346593,6.502823304512635,6.4599751302990756,247.21359488490214,16.56563855234578,True
vector_thrust,cruise_23,0.44843893147633984,12.632082576798306,49.449707737127575,368.3324724639987,369.449813805639,223.89872050962293,6.528548939215188,6.460888500705825,247.24853868563787,16.625973722395322,True
vector_thrust,cruise_23,0.4468403309597474,12.587051576330914,49.45598623486682,368.2856843738474,369.40262497812665,223.92715602700403,6.5519049800647595,6.461709044507241,247.27993117433408,16.680333832249556,True
vector_thrust,cruise_23,0.4457339480596113,12.555885860834122,49.460320943850505,368.2533881792284,369.37005675059237,223.94678808749657,6.568167662492404,6.462275553121461,247.30160471925254,16.71795219546886,True
vector_thrust,cruise_23,0.4453390614345249,12.54476229393028,49.46186598953062,368.24187802690346,369.3584505540137,223.953785657661,6.5739916540079815,6.462477477100773,247.30932994765308,16.731378033858697,True
vector_thrust,cruise_24,0.4453390614345249,12.54476229393028,55.241649183537554,368.1692381242465,369.3584505540137,238.52620588077266,7.000372700109394,7.000372700109394,276.2082459176878,16.731378033858697,True
vector_thrust,cruise_24,0.4435746522272867,12.495060626120754,55.24934236923801,368.1179446064153,369.30670739844965,238.55943164805896,7.028217811218597,7.001347824638761,276.24671184619007,16.785081387418042,True
vector_thrust,cruise_24,0.4386296007521815,12.355763401469904,55.27077529572064,367.97511813788276,369.16268239407583,238.65199738809275,7.10745213219912,7.0040644849617015,276.3538764786032,16.93555484029525,True
vector_thrust,cruise_24,0.4314804672783521,12.154379359953582,55.30143072075371,367.7710265572526,368.95701563848195,238.78439377859783,7.225213153634982,7.007950112850103,276.50715360376853,17.152995279712194,True
vector_thrust,cruise_24,0.42354096921563933,11.93073152720111,55.335026239612375,367.547620850662,368.732072509543,238.9294880132791,7.3606521670636536,7.012208402691487,276.6751311980619,17.39433595991036,True
vector_thrust,cruise_24,0.4163836669508045,11.729117378895902,55.364915913615754,367.3490865546606,368.5323366697336,239.05857723475256,7.487174622214387,7.015996970318865,276.8245795680788,17.611776399327304,True
vector_thrust,cruise_24,0.41142842834469273,11.589533192808247,55.385394039210894,367.2131897578443,368.3957069396002,239.1470193264937,7.57734917593204,7.018592607985926,276.92697019605447,17.762249852204512,True
vector_thrust,cruise_24,0.40965948514666084,11.539703806948193,55.392662325415145,367.16498018031314,368.347254827067,239.17841001370763,7.610068476745958,7.019513875772828,276.9633116270757,17.815953205763858,True
vector_thrust,cruise_25,0.40965948514666084,11.539703806948193,49.03111410041926,367.24424938296085,368.347254827067,223.14960289145574,7.101604147294936,7.101604147294936,245.1555705020963,17.815953205763858,True
vector_thrust,cruise_25,0.409268039722058,11.528677175269241,49.03253546746539,367.233598868675,368.3365557130426,223.15607346307846,7.108396455323145,7.1018100694103055,245.16267733732693,17.829379044153697,True
vector_thrust,cruise_25,0.4081711740651023,11.497779551129643,49.03651319536253,367.20379650013507,368.30661955943526,223.1741815009114,7.127498519476602,7.102386347005728,245.18256597681267,17.866997407373,True
vector_thrust,cruise_25,0.40658600141964624,11.453126800553417,49.04224852376182,367.1608338845499,368.26346980008026,223.20029078185877,7.155286614200537,7.1032172594315455,245.2112426188091,17.921357517227236,True
vector_thrust,cruise_25,0.40482637727924886,11.403559923359124,49.04859683023869,367.1132909197404,368.21572760273483,223.22919058141707,7.186387701249871,7.104136978461918,245.24298415119344,17.981692687276777,True
vector_thrust,cruise_25,0.4032408172723572,11.358896261193163,49.05430002347077,367.0705833982794,368.17284812956166,223.25515400743345,7.214644604877575,7.104963249140811,245.27150011735387,18.03605279713101,True
vector_thrust,cruise_25,0.4021434685954078,11.327985030856558,49.05823812791841,367.0410991175554,368.14324901626054,223.27308198916293,7.234331365502325,7.105533796557221,245.29119063959203,18.073671160350315,True
vector_thrust,cruise_25,0.40175180820446693,11.316952343787802,49.05964192223962,367.0305901641337,368.1326998987342,223.27947267769855,7.241383911404132,7.105737176440585,245.2982096111981,18.08709699874015,True
vector_thrust,cruise_26,0.40175180820446693,11.316952343787802,57.78384046082501,366.92206000855583,368.1326998987342,245.26850953298734,7.95217864661879,7.95217864661879,288.91920230412506,18.08709699874015,True
vector_thrust,cruise_26,0.4003676238077222,11.277961234020344,57.78967528416103,366.8849939172704,368.0954818683396,245.2932812330136,7.979671336486804,7.952981803062984,288.9483764208051,18.12737451390966,True
vector_thrust,cruise_26,0.3964884872302985,11.16868978113517,57.80595511792185,366.7816148091412,367.9917079545264,245.36239714881393,8.057741597558895,7.955222702682814,289.02977558960924,18.240229603567567,True
vector_thrust,cruise_26,0.3908810605602806,11.010734100289595,57.82930264844639,366.6334565346224,367.8430577753899,245.46151891980892,8.173333794832189,7.958436462297623,289.14651324223195,18.403309933130277,True
vector_thrust,cruise_26,0.3846546600401269,10.835342536341605,57.85497500184894,366.4706835517748,367.67984371595946,245.57051070942,8.30563432747968,7.9619702309972915,289.27487500924474,18.5843154432789,True
vector_thrust,cruise_26,0.3790425200473973,10.677254085842177,57.87789173246262,366.32550436406814,367.53435762301916,245.66780352252755,8.428607328052015,7.965124691520318,289.38945866231313,18.74739577284161,True
vector_thrust,cruise_26,0.3751575057459501,10.567817063266201,57.893634416757,366.22583992328845,367.4345289475438,245.7346389741755,8.515890653461867,7.967291653159397,289.468172083785,18.860250862499512,True
vector_thrust,cruise_26,0.3737707054064139,10.528752264969407,57.89923020375475,366.1904269450034,367.39906660125683,245.75839584716672,8.547486885033535,7.968061906537912,289.49615101877373,18.900528377669026,True
vector_thrust,cruise_27,0.3737707054064139,10.528752264969407,49.96591047897281,366.2888556868629,367.39906660125683,225.74757753305434,7.853620236063565,7.853620236063565,249.82955239486404,18.900528377669026,True
vector_thrust,cruise_27,0.3733717987335297,10.517515457282528,49.96729722135796,366.2786838993918,367.38888271140206,225.75384456498375,7.862010891102118,7.853838262273719,249.8364861067898,18.913954216058862,True
vector_thrust,cruise_27,0.37225402825770276,10.486028965005714,49.97117827153419,366.2502193240909,367.3603861427181,225.7713839899654,7.885618014157689,7.854448448148004,249.85589135767094,18.951572579278164,True
vector_thrust,cruise_27,0.3706386501899544,10.440525357463505,49.976774835414204,366.2091805469155,367.3193060769591,225.7966762448364,7.919986106707539,7.855328350235288,249.88387417707102,19.0059326891324,True
vector_thrust,cruise_27,0.3688455045800993,10.390014213523925,49.98297042998938,366.16375990388804,367.27384635269135,225.82467566655617,7.958488854953853,7.856302433002507,249.91485214994688,19.06626785918194,True
vector_thrust,cruise_27,0.36722974634464256,10.344499897032184,49.98853813792461,366.12295274831285,367.23300996906124,225.8498374630634,7.9935047796198,7.857177796523057,249.94269068962305,19.120627969036175,True
vector_thrust,cruise_27,0.36611150180393415,10.313000050815047,49.99238309634241,366.09477699999485,367.20481726366864,225.86721376937874,8.017919795314642,7.857782307598646,249.96191548171205,19.15824633225548,True
vector_thrust,cruise_27,0.36571238415215723,10.301757300060768,49.99375377523034,366.08473375174856,367.1947686045308,225.87340820209522,8.026670022868455,7.857997808126558,249.9687688761517,19.171672170645316,True
vector_thrust,cruise_28,0.36571238415215723,10.301757300060768,57.93149991547012,365.98634139423075,367.1947686045308,245.89539667350024,8.73582574049639,8.73582574049639,289.6574995773506,19.171672170645316,True
vector_thrust,cruise_28,0.3643246792091154,10.262667019975082,57.93701633051746,365.9514763175757,367.15988605692564,245.91881657345385,8.769100059873622,8.736657769756077,289.6850816525873,19.211949685814826,True
vector_thrust,cruise_28,0.3604357145478526,10.15311871965782,57.95241230362942,365.8542051772994,367.06258890291,245.98418006529974,8.863714605221606,8.738979911944506,289.7620615181471,19.32480477547273,True
vector_thrust,cruise_28,0.3548141793023612,9.99476561415102,57.97450443983526,365.7147182489942,366.9231218063221,246.07797206884757,9.00414674007208,8.742312022304969,289.8725221991763,19.487885105035442,True
vector_thrust,cruise_28,0.34857224660967423,9.818936524216177,57.9988140678498,365.5613531267321,366.7698534607239,246.1811784239304,9.165384100104417,8.745978592503159,289.994070339249,19.668890615184065,True
vector_thrust,cruise_28,0.3429462250597079,9.660457043935436,58.020531056518244,365.4244523213142,366.63310237709055,246.27337780743431,9.315740838897234,8.749254122499115,290.10265528259123,19.831970944746775,True
vector_thrust,cruise_28,0.33905166573510387,9.550751147467716,58.03545954131392,365.33040531442333,366.53919121079383,246.33675658834932,9.42274651896078,8.751505754669576,290.17729770656956,19.944826034404677,True
vector_thrust,cruise_28,0.33766147080897924,9.511590727013502,58.040767851018806,365.29697486002186,366.50581527291337,246.35929302300775,9.461540877107872,8.752306397417069,290.203839255094,19.98510354957419,True
vector_thrust,cruise_29,0.33766147080897924,9.511590727013502,49.27771126422618,365.4053572299641,366.50581527291337,224.27222132319898,8.615832356686385,8.615832356686385,246.3885563211309,19.98510354957419,True
vector_thrust,cruise_29,0.3372680617464004,9.500508781588744,49.278984551955766,365.39591143734725,366.496384109387,224.27801779380283,8.625882319686026,8.616055038829936,246.3949227597788,19.998529387964027,True
vector_thrust,cruise_29,0.33616569979294125,9.46945633219553,49.282548538230415,365.369474789443,366.46998962499254,224.2942423651723,8.654168376344215,8.616678335759683,246.4127426911521,20.03614775118333,True
vector_thrust,cruise_29,0.3345725995374582,9.424580268660797,49.28768911115235,365.3313501040977,366.4319288707557,224.31764414314839,8.695375862996581,8.617577358361327,246.43844555576175,20.090507861037565,True
vector_thrust,cruise_29,0.33280419675783224,9.37476610585443,49.29338159773582,365.28914115833254,366.38979493181034,224.3435584559164,8.7415797756905,8.618572904635988,246.46690798867908,20.150843031087106,True
vector_thrust,cruise_29,0.3312107456909738,9.329880160309122,49.29849811576456,365.2512071218959,366.351932003559,224.36685101984676,8.783635134111133,8.619467731577984,246.4924905788228,20.205203140941343,True
vector_thrust,cruise_29,0.3301079462901043,9.298815388453644,49.30203232522497,365.22500819656847,366.3257841950622,224.3829402941487,8.812978619820584,8.62008583082054,246.51016162612487,20.242821504160645,True
vector_thrust,cruise_29,0.32971434254406057,9.287727958987622,49.30329240472221,365.2156681965092,366.31646280931227,224.38867672966617,8.823499231397411,8.620306206605164,246.516462023611,20.25624734255048,True
vector_thrust,cruise_30,0.32971434254406057,9.287727958987622,58.07091150577895,365.10725909382666,366.31646280931227,246.4872675660995,9.689591583644402,9.689591583644402,290.35455752889476,20.25624734255048,True
vector_thrust,cruise_30,0.3283232967172535,9.248543569500102,58.07615327978972,365.0742886121795,366.28356641496083,246.50952147940495,9.730644345668242,9.690466400965382,290.3807663989486,20.29652485771999,True
vector_thrust,cruise_30,0.3244250030995844,9.138732481678435,58.09078929146273,364.98226038106606,366.19175921307914,246.5716585606987,9.847567096182658,9.69290905427515,290.45394645731363,20.409379947377897,True
vector_thrust,cruise_30,0.3187900691896662,8.98000194900468,58.111808766914855,364.8501753849523,366.06002590419274,246.66089659062058,10.021631609074674,9.69641706534692,290.55904383457425,20.572460276940607,True
vector_thrust,cruise_30,0.31253337620887006,8.8037570763062,58.134964547943845,364.7047766083333,365.9150566519724,246.75920429051754,10.222256213659891,9.700281611661767,290.6748227397192,20.75346578708923,True
vector_thrust,cruise_30,0.30689415357238087,8.644905734433266,58.15567683175862,364.57481908776674,365.7855157942999,246.8471381407769,10.410090461895182,9.703738354493979,290.7783841587931,20.91654611665194,True
vector_thrust,cruise_30,0.3029905115280743,8.534943986706319,58.16993021089421,364.48544121784084,365.69643986220035,246.9076507582077,10.54421026861304,9.706117148962152,290.84965105447105,21.029401206309842,True
vector_thrust,cruise_30,0.3015970852584614,8.495692542491872,58.17500185081159,364.45364933797623,365.664758036401,246.92918236858208,10.592925908295191,9.706963572035953,290.87500925405794,21.069678721479356,True
vector_thrust,cruise_31,0.3015970852584614,8.495692542491872,51.01106112705001,364.5423942625108,365.664758036401,228.83515517606727,9.819107146602178,9.819107146602178,255.05530563525008,21.069678721479356,True
vector_thrust,cruise_31,0.3011898273024253,8.484220487392262,51.012358748909115,364.53311572120856,365.6555095132298,228.84097781728116,9.832384103216743,9.819356990809512,255.06179374454558,21.08310455986919,True
vector_thrust,cruise_31,0.3000486604214787,8.452074941450105,51.015991470929876,364.5071427455987,365.6296210806748,228.85727843424934,9.869779105897273,9.820056435370132,255.07995735464937,21.120722923088493,True
vector_thrust,cruise_31,0.2983994822961865,8.40561921961089,51.021232836961815,364.4696749342932,365.59227649919916,228.88079729891894,9.924326526190239,9.821065608335621,255.10616418480905,21.17508303294273,True
vector_thrust,cruise_31,0.2965688334096514,8.354051645342293,51.02703932775029,364.4281763437256,365.5509160144097,228.9068519697307,9.985586653922837,9.822183590422652,255.13519663875144,21.23541820299227,True
vector_thrust,cruise_31,0.29491929654703597,8.307585818226366,51.03226108342134,364.39086489563743,365.5137300554934,228.93028283799967,10.04143749934219,9.8231889875431,255.16130541710672,21.289778312846508,True
vector_thrust,cruise_31,0.2937776823219002,8.275427671039443,51.03586950266827,364.365086863577,365.4880393859805,228.9464743331373,10.080458113293524,9.823883749785805,255.17934751334136,21.32739667606581,True
vector_thrust,cruise_31,0.29337022527606543,8.263950007776492,51.03715625413896,364.35589506879495,365.47887886275055,228.95224819228403,10.094458611150003,9.82413150079927,255.18578127069478,21.340822514455645,True
vector_thrust,cruise_32,0.29337022527606543,8.263950007776492,58.20477628828013,364.2670999798578,365.47887886275055,247.0555907308817,10.889976764702485,10.889976764702485,291.02388144140065,21.340822514455645,True
vector_thrust,cruise_32,0.2830629710409708,7.973604818055515,58.24171136116189,364.0359716616724,365.24861512584994,247.2123984768372,11.286514410965557,10.896888701829385,291.20855680580945,21.638458482307364,True
vector_thrust,cruise_32,0.25415291067565093,7.159236920440872,58.34363559846872,363.39969229868984,364.6146278793582,247.645116717682,12.57035634028673,10.915962512604207,291.7181779923436,22.472415932163877,True
vector_thrust,cruise_32,0.21228429589671954,5.979839321034354,58.49126407376117,362.4820084214698,363.69858686543245,248.2718732674123,15.049582844136626,10.943589348505778,292.45632036880585,23.67751936326419,True
vector_thrust,cruise_32,0.16568508072225285,4.667185372457827,58.68163066210392,361.305473635464,362.5189487449281,249.08007463061557,19.282284108243758,10.97921410016773,293.4081533105196,25.01508326145521,True
vector_thrust,cruise_32,0.12353471683871624,3.4798511785553874,58.98333070210968,359.45650048364786,360.6613163965467,250.36093681113954,25.861412338127526,11.035673293596332,294.91665351054843,26.220186692555515,True
vector_thrust,cruise_32,0.09417846818175056,2.65291459666903,59.472931402538435,356.4958454957782,357.693451428259,252.43953286808085,33.9225562780501,11.127295841769914,297.3646570126922,27.054144142412035,True
vector_thrust,cruise_32,0.08362579946594731,2.3556563229844314,59.786455126949875,354.6254172244889,355.8214640171839,253.77059585597138,38.203154915533815,11.185967839305372,298.9322756347494,27.351780110263746,True
vector_thrust,decel_descend,0.08362579946594731,2.3556563229844314,95.7002576808986,354.5290496092988,355.8214640171839,274.4142467425166,41.29966716605757,41.29966716605757,478.50128840449304,27.351780110263746,False
vector_thrust,decel_descend,0.07807009271748847,2.1991575413377036,95.90932463243549,353.26488580269967,354.5551132832898,275.0059879739344,44.175988809594855,41.38872491796401,479.5466231621774,27.470617468780844,False
vector_thrust,decel_descend,0.05863344740006373,1.6516464056355984,96.5653239634924,346.51236929190543,347.79151386401566,276.9135518019983,58.09595237609077,41.675815519608214,482.8266198174621,27.803592348033266,False
vector_thrust,decel_descend,0.01975681797172534,0.556530083710573,191.92585700721253,307.0024685760513,309.547352648706,574.7354242507382,317.04520418134706,86.49835790912952,959.6292850360627,28.284754989516166,False
vector_thrust,decel_descend,0.0,-1.360647165643367,186.53118146419985,256.5117911045528,258.9268292682927,561.6367822650966,-105.88083421384077,84.52699687100551,932.6559073209993,28.81880523101132,False
vector_thrust,decel_descend,0.0,-2.22770245713883,36.600400386013874,258.4448399520816,258.9268292682927,112.09053865373126,-13.004080158762799,16.869758016634226,183.00200193006938,29.299967872494225,False
vector_thrust,decel_descend,0.0,-2.366171487337578,27.40033224231778,258.5624346748389,258.9268292682927,84.74292871017957,-9.260249346269923,12.753910527434389,137.0016612115889,29.632942751746643,False
vector_thrust,decel_descend,0.0,-2.420480503501653,23.63267871513641,258.6125151077264,258.9268292682927,73.09631641076685,-7.809863456760406,11.001081666368796,118.16339357568205,29.75178011026374,False
vector_thrust,arrival_terminal_procedure,0.0,-2.420480503501653,262.0509358188182,255.2402177003791,258.9268292682927,857.3515274217615,-90.40791288684449,-90.40791288684449,1310.254679094091,29.75178011026374,False
vector_thrust,arrival_terminal_procedure,0.0,-2.6242893221211445,258.86932388202564,255.28551877035372,258.9268292682927,846.8163948695309,-82.37657366710476,-89.2969807714056,1294.3466194101281,29.799187429218897,False
vector_thrust,arrival_terminal_procedure,0.0,-3.2032861358685345,254.39704643492507,255.3491704378409,258.9268292682927,832.0136815004151,-66.32376701697943,-87.73603129157152,1271.9852321746255,29.93201978515269,False
vector_thrust,arrival_terminal_procedure,0.0,-4.012822886462564,249.8847130866211,255.41335987647528,258.9268292682927,817.0859050738129,-52.00694429516289,-86.16189388397974,1249.4235654331055,30.123968100890487,False
vector_thrust,arrival_terminal_procedure,0.0,-4.92500806062278,256.5636589381224,255.3183391243278,258.9268292682927,839.1837544104442,-43.50429476639249,-88.49211710504362,1282.8182946906118,30.33701465840882,False
vector_thrust,arrival_terminal_procedure,0.0,-5.748549531825274,251.71156396051077,255.38737771334485,258.9268292682927,823.1282685925219,-36.56862811632105,-86.79906248653984,1258.557819802554,30.52896297414662,False
vector_thrust,arrival_terminal_procedure,0.0,-6.3156055574194925,257.9794663075789,255.298186974655,258.9268292682927,843.8703008459719,-34.11209833942825,-88.98631448888395,1289.8973315378944,30.66179533008041,False
vector_thrust,arrival_terminal_procedure,0.0,-6.52489913988254,266.10760632238686,255.1824277642142,258.9268292682927,870.7910474601142,-34.05578673361918,-91.82511332097945,1330.5380316119345,30.709202649035568,False
vector_thrust,second_descent,0.0,-6.52489913988254,105.8074065229703,257.19170032805164,258.9268292682927,403.51835819559756,-15.905467721877733,-15.905467721877733,529.0370326148515,30.709202649035568,False
vector_thrust,second_descent,0.0,-6.575194527691513,106.45454566379242,257.18100879644123,258.9268292682927,406.00476089568633,-15.880399210024624,-16.003474162196074,532.2727283189621,30.733960432059966,False
vector_thrust,second_descent,0.0,-6.6947002009260554,110.65449815038303,257.11158753585863,258.9268292682927,422.1492401009394,-16.21274411726383,-16.63984048276186,553.2724907519151,30.803330198570887,False
vector_thrust,second_descent,0.0,-6.8947066839843805,117.20856563421725,257.0032032283543,258.9268292682927,447.3548930089189,-16.67534903989983,-17.633370741284544,586.0428281710862,30.90357241554649,False
vector_thrust,second_descent,0.0,-7.0970458717039735,105.19483183185073,257.20155186869243,258.9268292682927,401.2273022326189,-14.540738027037921,-15.815161256439279,525.9741591592536,31.014832882524644,False
vector_thrust,second_descent,0.0,-7.284741832840399,116.42728574473972,257.0158130698023,258.9268292682927,444.4223717419582,-15.679838742498347,-17.51777966244507,582.1364287236986,31.115075099500253,False
vector_thrust,second_descent,0.0,-7.416023397625466,107.32785720117623,257.16622251776573,258.9268292682927,409.4434303551098,-14.198312852256352,-16.139016065017145,536.6392860058811,31.184444866011173,False
vector_thrust,second_descent,0.0,-7.460419374188353,107.84797023323516,257.15753088102156,258.9268292682927,411.46474122585084,-14.183017279742387,-16.21868999845159,539.2398511661758,31.209202649035568,False
vector_thrust,hover_descent,0.0,-7.460419374188353,165.39334526150122,256.1505518483035,258.9268292682927,645.6459116253974,-22.16799730235529,-22.16799730235529,826.9667263075062,31.209202649035568,True
vector_thrust,hover_descent,0.0,-7.485233817821919,165.39284210833262,256.15056038730626,258.9268292682927,645.6439258108054,-22.09444052546934,-22.1679291201958,826.9642105416631,31.218108121704088,True
vector_thrust,hover_descent,0.0,-7.554761937130895,165.39143179087392,256.1505843216715,258.9268292682927,645.6383596793472,-21.890913898890854,-22.16773800927118,826.9571589543697,31.24306070162919,True
vector_thrust,hover_descent,0.0,-7.65523192169237,165.38939362167216,256.15061891143256,258.9268292682927,645.6303155488654,-21.60334351820193,-22.167461817229054,826.9469681083607,31.279118224333395,True
vector_thrust,hover_descent,0.0,-7.766743725641554,165.38713041152988,256.1506573203173,258.9268292682927,645.6213832500882,-21.29287994318392,-22.167155130279397,826.9356520576495,31.319139055228643,True
vector_thrust,hover_descent,0.0,-7.867211068105952,165.38509064525167,256.1506919371906,258.9268292682927,645.6133328144408,-21.02070231657188,-22.166878721751903,826.9254532262584,31.355196577932855,True
vector_thrust,hover_descent,0.0,-7.936735892775843,165.3836785175399,256.150715902361,258.9268292682927,645.6077595189985,-20.836385641033626,-22.166687364854713,826.9183925876995,31.380149157857954,True
vector_thrust,hover_descent,0.0,-7.9615488700827735,165.38317437476067,256.1507244581214,258.9268292682927,645.6057698072808,-20.77138360249226,-22.166619048888958,826.9158718738034,31.38905463052647,True
