eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.7388747307896,476.18244471283515,482.9591508480603,37.25226523520233,0.1892146637950891,0.1892146637950891,35.4777494615792,0.0,True
lift_and_cruse,hover_climb,0.9999799110523018,93.74811666115328,17.739327511615194,476.1792478123359,482.95616613475914,37.25346742920099,0.18922330101793913,0.18922077007431365,35.47865502323039,0.006339400774427049,True
lift_and_cruse,hover_climb,0.9999236203247092,93.74283940544149,17.740596680426357,476.17028976747196,482.9478028429674,37.25683709089213,0.18924750973949928,0.18923788552756102,35.481193360852714,0.024102007026684615,True
lift_and_cruse,hover_climb,0.9998422707111072,93.7352128791663,17.742431586711604,476.1573436405862,482.9357165691667,37.26170862590873,0.18928250818285253,0.18926262941506727,35.48486317342321,0.04976971674444343,True
lift_and_cruse,hover_climb,0.9997519695430259,93.72674714465869,17.744469429294284,476.1429726173916,482.9223004779433,37.26711870991101,0.1893213754237652,0.1892901087433479,35.48893885858857,0.07825872522430002,True
lift_and_cruse,hover_climb,0.9996706020688783,93.71911894395734,17.74630658691446,476.1300230547056,482.91021178959966,37.27199580650681,0.18935641331902636,0.18931488087966883,35.49261317382892,0.10392643494205883,True
lift_and_cruse,hover_climb,0.9996142890695556,93.71383960027083,17.74757856310312,476.12106072546936,482.90184548692605,37.275372403391984,0.18938067123640284,0.18933203155870448,35.49515712620624,0.1216890411943164,True
lift_and_cruse,hover_climb,0.9995941902100071,93.71195533218815,17.748032649591515,476.1178619182452,482.8988594551503,37.276577801995025,0.1893893309535811,0.18933815411501007,35.49606529918303,0.12802844196874347,True
lift_and_cruse,dep_transition,0.9995941902100071,93.71195533218815,89.03275137475049,468.3217648330996,502.90478865029706,190.11021488747699,0.9500682280430669,0.9406810428924066,178.06550274950098,0.12802844196874347,True
lift_and_cruse,dep_transition,0.999579077275237,93.71053849455346,89.94949798624594,468.0844236089249,503.0412346479469,192.1651386283239,0.9598654494744588,0.950848975261261,179.8989959724919,0.12895775517375352,True
lift_and_cruse,dep_transition,0.9995358872116334,93.70648942609063,92.51625949614271,467.41848048107283,503.42396864040626,197.93034363812157,0.9872987562659468,0.9793756857503051,185.03251899228542,0.13156163291125303,True
lift_and_cruse,dep_transition,0.9994712814673629,93.70043263756527,96.20966051844228,466.4565070800305,503.976517728726,206.25664110375277,1.026780236367283,1.020574893210242,192.41932103688455,0.1353243452608654,True
lift_and_cruse,dep_transition,0.9993965462160519,93.69342620775487,100.28438835209961,465.3900584295752,504.58864499318645,215.4849343081465,1.0703477311843792,1.0662372500739385,200.56877670419922,0.13950064089511133,True
lift_and_cruse,dep_transition,0.9993264971213586,93.68685910512737,103.92446576193736,464.43272019981885,505.13774412710677,223.76694770814444,1.1092771516471562,1.1072173363200677,207.8489315238747,0.14326335324472372,True
lift_and_cruse,dep_transition,0.9992765247007517,93.68217419069548,106.42197419633985,463.77330305197444,505.51573727153976,229.47041772224307,1.1359925674134372,1.1354385769522104,212.8439483926797,0.14586723098222318,True
lift_and_cruse,dep_transition,0.9992583949032163,93.68047452217654,107.30850181360579,463.53872423075916,505.65015727785146,231.49910805182583,1.1454767042357294,1.1454767042357294,214.61700362721157,0.14679654418723326,True
lift_and_cruse,second_climb,0.9992583949032163,93.68047452217654,108.0201789718018,463.35101477838583,505.75877202081654,233.12818042455834,1.1530703652401615,1.1530703652401615,216.0403579436036,0.14679654418723326,True
lift_and_cruse,second_climb,0.9987895182961272,93.63651734026193,108.04027804089213,463.27914263737983,505.70062876632846,233.20873380456163,1.1538312756755082,1.1534687886102257,216.08055608178427,0.17056401589065262,True
lift_and_cruse,second_climb,0.997475258366865,93.5133054718936,108.09674562592434,463.077584552044,505.53765025650733,233.43499689190512,1.155969345379492,1.1545879036836948,216.19349125184868,0.2371589917411371,True
lift_and_cruse,second_climb,0.9955747990643204,93.33513741228005,108.17873777141426,462.78586277364013,505.3019702841429,233.76341229289875,1.159074764791055,1.156212272156372,216.35747554282852,0.3333915200377176,True
lift_and_cruse,second_climb,0.9934636411484046,93.13721635766292,108.27028886420963,462.46143359559,505.0401498367211,234.1299500473628,1.1625435736748728,1.1580251967957031,216.54057772841927,0.4402015683367484,True
lift_and_cruse,second_climb,0.9915599155124747,92.95874207929451,108.3532672862494,462.16855103068946,504.80404441892756,234.4620222424372,1.1656888923806623,1.1596676520602844,216.7065345724988,0.5364340966333289,True
lift_and_cruse,second_climb,0.9902415825078413,92.83514836011013,108.4109647218195,461.96554544194424,504.6405353687506,234.69284530419765,1.1678767170351394,1.1608093211268264,216.821929443639,0.6030290724838134,True
lift_and_cruse,second_climb,0.9897708932030734,92.79102123778814,108.431611199834,461.8930290730565,504.5821560064571,234.77542824024445,1.1686597717673253,1.161217782841136,216.863222399668,0.6267965441872327,True
lift_and_cruse,departure_terminal_procedures,0.9897708932030734,92.79102123778814,64.89369446503571,472.9362299328073,497.8856026846958,137.2144706998986,0.6993531658492884,0.6993531658492884,129.78738893007142,0.6267965441872327,True
lift_and_cruse,departure_terminal_procedures,0.9892569005252727,92.74283442424431,64.89369448365959,472.8560273718233,497.8091365739155,137.23812573813248,0.6997184779110429,0.6994737305812206,129.78738896731917,0.6706490037634402,True
lift_and_cruse,departure_terminal_procedures,0.9878167120153556,92.60781675143959,64.8936944836592,472.6312564527589,497.5948553418955,137.304463942819,0.7007441011598872,0.6998118423942651,129.7873889673184,0.7935208650578718,True
lift_and_cruse,departure_terminal_procedures,0.9857355452922654,92.41270737114988,64.89369448365883,472.3063269659955,497.2851371214896,137.40047774981892,0.7022315092312664,0.7003012044823024,129.78738896731767,0.9710758490166789,True
lift_and_cruse,departure_terminal_procedures,0.9834255772031765,92.19614786279779,64.89369448365768,471.94550751322635,496.9412747575423,137.5072565090646,0.7038898420842608,0.7008454332574674,129.78738896731537,1.1681470134978444,True
lift_and_cruse,departure_terminal_procedures,0.9813443250630153,92.00103047465768,64.89369448365656,471.620262401948,496.63137418417614,137.6036520320721,0.7053906912130556,0.7013367408713446,129.78738896731312,1.3457019974566515,True
lift_and_cruse,departure_terminal_procedures,0.9799040300423656,91.86600281647176,64.89369448364964,471.3950979009175,496.4168655580098,137.67046623255075,0.7064330755460062,0.7016772787343709,129.78738896729928,1.468573858751083,True
lift_and_cruse,departure_terminal_procedures,0.9793899899637621,91.81781155910271,64.89369448364886,471.31472018245137,496.34029824320703,137.6943330694549,0.7068058469196389,0.7017989229593756,129.78738896729772,1.5124263183272906,True
lift_and_cruse,accel_climb,0.9793899899637621,91.81781155910271,111.0317134025217,459.54421846277455,503.4563816997073,241.61268695581327,1.2092611609059056,1.2092611609059056,222.0634268050434,1.5124263183272906,True
lift_and_cruse,accel_climb,0.976974199042484,91.59133116023287,111.34503516699296,459.1185927234414,503.19226733567433,242.52479584133508,1.2157006733794322,1.2138262268537068,222.69007033398591,1.6312636768443876,True
lift_and_cruse,accel_climb,0.9701660751583541,90.95306954609569,112.27641412954452,457.8652842558262,502.42054417300193,245.23930348392287,1.234554962913698,1.22741222146567,224.55282825908904,1.9642385560968099,True
lift_and_cruse,accel_climb,0.9602176348309451,90.02040326540111,113.75882435927547,455.9203691606286,501.24476186259443,249.56234253736153,1.2639418533015625,1.2490488469685306,227.51764871855093,2.4454011975797125,True
lift_and_cruse,accel_climb,0.949006736939589,88.96938158808648,115.58697140720008,453.671920235644,499.9413185006646,254.85968233791377,1.2995783427179641,1.2755618060256035,231.17394281440016,2.9794514390748663,True
lift_and_cruse,accel_climb,0.9387383531939282,88.00672061193076,117.38942015907821,451.56143149287715,498.7629162001446,260.07299877458166,1.3344314479930137,1.3016542317413433,234.77884031815643,3.4606140805577694,True
lift_and_cruse,accel_climb,0.9315319768350349,87.3311228282845,118.7179197103678,450.05145673749996,497.941890993555,263.9204281360265,1.3600852628329432,1.3209104510845564,237.4358394207356,3.793588959810192,True
lift_and_cruse,accel_climb,0.9289391921540301,87.08804926444033,119.20748077474886,449.5023206992765,497.6472571969063,265.34055739937935,1.3695472264454687,1.3280181372879412,238.41496154949772,3.9124263183272885,True
lift_and_cruse,cruise_0,0.9289391921540301,87.08804926444033,77.47350250287762,460.49947906698463,491.0244059570014,168.23798076785332,0.8895997000418713,0.8895997000418713,154.94700500575524,3.9124263183272885,True
lift_and_cruse,cruise_0,0.9288812301299167,87.0826153246797,77.47350250288183,460.49041515049163,491.01591095491096,168.24136013600787,0.889655570008555,0.889617569282116,154.94700500576366,3.9165526154980213,True
lift_and_cruse,cruise_0,0.9287188239549146,87.06738974577324,77.47350250288522,460.46501772709667,490.99210794609115,168.2508299834524,0.8898121516809359,0.8896676434295092,154.94700500577045,3.928114243249841,True
lift_and_cruse,cruise_0,0.9284841396930693,87.04538809622524,77.47350250287151,460.43630829772604,490.9651160981157,168.2612799845962,0.8900368449149026,0.8897229003806478,154.94700500574302,3.9448212794124426,True
lift_and_cruse,cruise_0,0.9282236594174162,87.02096807038278,77.4735025028755,460.4215047617263,490.9511192572332,168.26681445780486,0.8902872679083944,0.8897521652688962,154.947005005751,3.9633646905754683,True
lift_and_cruse,cruise_0,0.9279889745774472,86.99896636663568,77.47350250287977,460.4081623168821,490.9385045425562,168.27180299669226,0.8905130120852431,0.889778543395153,154.94700500575954,3.9800717267380694,True
lift_and_cruse,cruise_0,0.9278265674953159,86.98374070268585,77.47350250287795,460.39892633472107,490.9297726771895,168.27525636443633,0.8906692990325055,0.8897968039264269,154.9470050057559,3.9916333544898897,True
lift_and_cruse,cruise_0,0.9277686050534012,86.97830672375636,77.47350250288439,460.39562951063937,490.92665587174906,168.27648909342926,0.8907250904994821,0.8898033222841565,154.94700500576877,3.995759651660622,True
lift_and_cruse,cruise_1,0.9277686050534012,86.97830672375636,83.03968426012784,459.0197913236254,491.84231653626927,180.9065444012244,0.9547171862503916,0.9547171862503916,166.07936852025568,3.995759651660622,True
lift_and_cruse,cruise_1,0.9239732335403898,86.62249064441154,83.03968426013978,458.812804208263,491.64751873458596,180.99023294141935,0.9586498343835916,0.9551588446098543,166.07936852027956,4.247463779075307,True
lift_and_cruse,cruise_1,0.9133385547760369,85.62548951025344,83.03968425964632,458.2251681904287,491.09543099678785,181.22824153126638,0.9698436987805591,0.9564149124428577,166.07936851929264,4.95272307193634,True
lift_and_cruse,cruise_1,0.8979700926200356,84.18469618312834,83.03968425440274,457.35602664638884,490.28130920153234,181.58140892137283,0.9864898902346568,0.9582787199578032,166.0793685088055,5.97185227785499,True
lift_and_cruse,cruise_1,0.8809111483769251,82.58542016033672,83.0396842472772,456.36345164837826,489.3549101244155,181.9864083788449,1.0056490034151129,0.960416066308376,166.0793684945544,7.103000358799588,True
lift_and_cruse,cruise_1,0.8655403758967041,81.144410240316,83.03968422826414,455.44382819003744,488.49956711124173,182.36325063402066,1.0235605477193026,0.962404815685644,166.07936845652827,8.122129564718236,True
lift_and_cruse,cruise_1,0.8549027707071184,80.14713475379236,83.0396842609607,454.75314433132326,487.8645433459946,182.67802415702687,1.0365112382474855,0.9640660031964955,166.0793685219214,8.82738885757927,True
lift_and_cruse,cruise_1,0.8511060544786012,79.79119260736887,83.03968425201988,454.3235489887588,487.46676506390895,182.85478201670608,1.0411579373701907,0.9649988260913174,166.07936850403976,9.079092984993956,True
lift_and_cruse,cruise_2,0.8511060544786012,79.79119260736887,79.54007223116832,454.93287766897055,486.62317529187777,174.83913811356788,0.9968527807644568,0.9968527807644568,159.08014446233665,9.079092984993956,True
lift_and_cruse,cruise_2,0.8474726465052861,79.45056060987058,79.54007222628094,454.5167087256295,486.23663539124715,175.00267895697448,1.0011463864713135,0.997785215837504,159.08014445256188,9.330797112408641,True
lift_and_cruse,cruise_2,0.8372913946620341,78.4960682495657,79.54007223115806,453.3482726879637,485.1523737949088,175.46350768930978,1.013376592032811,1.0004126504510642,159.08014446231613,10.036056405269674,True
lift_and_cruse,cruise_2,0.8225772827481441,77.11662025763852,79.54007226785339,451.65376196995976,483.5825294249361,176.13623311678478,1.0315881588253846,1.0042482230825982,159.08014453570678,11.055185611188321,True
lift_and_cruse,cruise_2,0.8062433611405074,75.58531510692256,79.54007223832606,449.7647093554273,481.8360848462685,176.89241993646104,1.0525849859507168,1.0085596543908564,159.08014447665212,12.18633369213292,True
lift_and_cruse,cruise_2,0.7915247129259374,74.20544183680663,79.5400722365025,448.05539290091036,480.2591172648452,177.58238876573753,1.0722494873852886,1.0124935410110152,159.080144473005,13.205462898051568,True
lift_and_cruse,cruise_2,0.7813378225334798,73.25042086251374,79.54007223115418,446.9059040538008,479.1994151480521,178.04284143906602,1.086251738580151,1.0151188315081565,159.08014446230837,13.910722190912603,True
lift_and_cruse,cruise_2,0.7777019234168661,72.90955532033121,79.5400722311554,446.52629781986184,478.85038196800883,178.19765087014716,1.0913512909748142,1.016001484062538,159.0801444623108,14.162426318327288,True
lift_and_cruse,cruise_3,0.7777019234168661,72.90955532033121,75.05071563753822,447.3298259106816,477.76432181543004,167.77489738078543,1.0293673484605788,1.0293673484605788,150.10143127507644,14.162426318327288,True
lift_and_cruse,cruise_3,0.7770840340824567,72.8516281952303,75.05071512762656,447.2660288601153,477.7053768776868,167.79932604336224,1.0301888930154623,1.0295172282579483,150.10143025525312,14.207815587205346,True
lift_and_cruse,cruise_3,0.7753527292933478,72.68931837125136,75.05071512828219,447.0872417714379,477.54021452983744,167.86782763539776,1.0324978376651837,1.0299375134332622,150.10143025656438,14.33499349247537,True
lift_and_cruse,cruise_3,0.7728508764064649,72.45476966310608,75.05071512922915,446.82880430828845,477.30154058682757,167.9669477927302,1.0358527229402679,1.0305456559809563,150.1014302584583,14.518770890263978,True
lift_and_cruse,cruise_3,0.7700739666368521,72.19443437220488,75.05071513034784,446.54184456085494,477.0366210610186,168.07714718368683,1.0396020134320172,1.0312217741407161,150.10143026069568,14.722748413057266,True
lift_and_cruse,cruise_3,0.7675720009393567,71.95987508806469,75.05071513220078,446.2831387074281,476.79787108474824,168.17662245653048,1.0430033520105864,1.031832095466749,150.10143026440156,14.906525810845874,True
lift_and_cruse,cruise_3,0.7658405553706521,71.79755206599863,75.05071513309787,446.1024423815815,476.6311475921564,168.24616331463875,1.0453702419686646,1.0322587569628257,150.10143026619573,15.033703716115898,True
lift_and_cruse,cruise_3,0.7652226032925457,71.73961905867615,75.05071513341207,446.0379132653286,476.5716177013985,168.27101147688367,1.0462175825161175,1.032411210561567,150.10143026682414,15.079092984993956,True
lift_and_cruse,cruise_4,0.7652226032925457,71.73961905867615,71.13362114488454,446.8759402115555,475.7601850608298,159.17979632380585,0.9915528138880155,0.9915528138880155,142.2672422897691,15.079092984993956,True
lift_and_cruse,cruise_4,0.7650395852757083,71.72246111959765,71.13362114167528,446.85710480092314,475.74272966370165,159.18663754971809,0.9917908402480096,0.9915954288238327,142.26724228335055,15.09329149225255,True
lift_and_cruse,cruise_4,0.7645267787548268,71.67438550826502,71.13362114248608,446.8043193916071,475.69381383675864,159.20581299024204,0.9924583854031075,0.9917148752765118,142.26724228497216,15.133074825532505,True
lift_and_cruse,cruise_4,0.7637857481271769,71.60491388692283,71.13362114371039,446.7280168535408,475.6231104739994,159.23353983469968,0.9934246074125349,0.9918875895987885,142.26724228742077,15.190563407767165,True
lift_and_cruse,cruise_4,0.7629632610060351,71.5278057193158,71.1336211451155,446.6432922558654,475.544610832691,159.26433859073845,0.9944992414035534,0.9920794392802165,142.267242290231,15.254370920193757,True
lift_and_cruse,cruise_4,0.7622222210467801,71.45833322313564,71.1336211463607,446.56692634530884,475.47386273690194,159.29210920499114,0.9954694489809812,0.9922524262505581,142.2672422927214,15.311859502428415,True
lift_and_cruse,cruise_4,0.7617094028895566,71.41025652089593,71.1336211472505,446.5140619117957,475.4248911288178,159.3113392256934,0.9961419640812665,0.9923722126906641,142.267242294501,15.35164283570837,True
lift_and_cruse,cruise_4,0.7615263796940523,71.3930980963174,71.13362114756238,446.49519133132503,475.40741090745206,159.31820475015041,0.9963822023315569,0.992414978985454,142.26724229512476,15.365841342966966,True
lift_and_cruse,decel_descend,0.7615263796940523,71.3930980963174,32.11147836669702,450.06434343680354,463.012339836067,71.34863900011666,0.44978407189130504,0.44978407189130504,64.22295673339404,15.365841342966966,True
lift_and_cruse,decel_descend,0.760841949289452,71.32893274588614,32.11004523904971,449.99802645137925,462.94761629815787,71.35606491317432,0.450169197128733,0.449830885081569,64.22009047809942,15.484678701484063,True
lift_and_cruse,decel_descend,0.7589243456791783,71.14915740742298,32.10724880468085,449.81218165290136,462.7667414602871,71.37959860852496,0.45126905427356834,0.44997924223974045,64.2144976093617,15.817653580736485,True
lift_and_cruse,decel_descend,0.7561534830281292,70.88938903388711,32.10635969790434,449.54353596937636,462.5065863111425,71.42066690737855,0.4529126231781469,0.450238138091755,64.21271939580868,16.298816222219386,True
lift_and_cruse,decel_descend,0.7530779191039751,70.60105491599766,32.10969059275503,449.2451996383935,462.21947170397,71.47594510741209,0.45481225836253425,0.4505866136092469,64.21938118551006,16.83286646371454,True
lift_and_cruse,decel_descend,0.7503064579602752,70.34123043377579,32.11653809038811,448.9762274515295,461.9622167946773,71.53440944986689,0.4565920881638788,0.45095517466911134,64.23307618077622,17.314029105197445,True
lift_and_cruse,decel_descend,0.7483881116279311,70.16138546511854,32.1233899523331,448.7899756812231,461.78495903654994,71.57963751111555,0.45786187893702873,0.4512402937945391,64.2467799046662,17.647003984449867,True
lift_and_cruse,decel_descend,0.7477033519606995,70.09718924631558,32.126251025047154,448.72347763732955,461.72184543522786,71.59671894337335,0.45832263828441044,0.45134797568255147,64.25250205009431,17.765841342966965,True
lift_and_cruse,arrival_terminal_procedure,0.7477033519606995,70.09718924631558,67.06253520780761,445.91900375447153,473.2226971956186,150.39174074724428,0.956707906949876,0.956707906949876,134.12507041561523,17.765841342966965,True
lift_and_cruse,arrival_terminal_procedure,0.7471845962638393,70.04855589973494,67.06253011141091,445.8660331839938,473.17347847682026,150.40992749426255,0.9573741651341129,0.9568236008343115,134.12506022282182,17.80857158879105,True
lift_and_cruse,arrival_terminal_procedure,0.7457310642107754,69.9122872697602,67.06252989984483,445.71753053343474,473.03551608739264,150.4609693012583,0.9592461396643677,0.9571483001834594,134.12505979968967,17.92829907702577,True
lift_and_cruse,arrival_terminal_procedure,0.7436306211577313,69.7153707335373,67.0625295689516,445.5027317567065,472.83600547435105,150.53485994530558,0.9619642070982372,0.9576183510190864,134.1250591379032,18.10131031026496,True
lift_and_cruse,arrival_terminal_procedure,0.7412992658049378,69.49680616921292,67.06252917709703,445.26403765654,472.61435905198573,150.6170570092148,0.9649991509045455,0.9581412426391932,134.12505835419407,18.293338291922062,True
lift_and_cruse,arrival_terminal_procedure,0.7391987515616262,69.29988295890246,67.06252767580935,445.04872478291406,472.4144765316611,150.6912781355929,0.9677499918712013,0.958613395818057,134.1250553516187,18.46634952516125,True
lift_and_cruse,arrival_terminal_procedure,0.7377451307451414,69.163606007357,67.06252755053977,444.8995807070258,472.2760506781658,150.74273564574878,0.9696628581842575,0.9589407396375611,134.12505510107954,18.586077013395965,True
lift_and_cruse,arrival_terminal_procedure,0.7372263355348001,69.11496895638751,67.06252757111601,444.8463235164658,472.2266266773765,150.7611191731244,0.9703473879256375,0.9590576853282653,134.12505514223201,18.62880725922005,True
lift_and_cruse,second_descent,0.7372263355348001,69.11496895638751,24.486122161399997,447.7095316956417,457.64241842935905,54.691983145103,0.3542810266883151,0.3542810266883151,48.972244322799995,18.62880725922005,True
lift_and_cruse,second_descent,0.7371221805960947,69.10520443088389,24.47274527617674,447.6992928300657,457.62701839863144,54.663363632157456,0.3541375710176249,0.35409563662113164,48.94549055235348,18.65257473092347,True
lift_and_cruse,second_descent,0.736830649352331,69.07787337678103,24.435380360979547,447.67063290295454,457.5839423334238,54.58342272015319,0.35373693775804466,0.35357779933035116,48.870760721959094,18.719169706773954,True
lift_and_cruse,second_descent,0.7364101637083625,69.03845284765899,24.381692031693994,447.62929262469277,457.5218887845485,54.468559924396295,0.3531614910757659,0.3528337467861039,48.76338406338799,18.815402235070533,True
lift_and_cruse,second_descent,0.7359445452882704,68.99480112077535,24.322524421395723,447.5835108903687,457.4532809682588,54.34197691467315,0.3525276168796563,0.3520137736187928,48.64504884279145,18.922212283369568,True
lift_and_cruse,second_descent,0.735526008688928,68.95556331458701,24.26959494512145,447.5423547145187,457.39170636767443,54.22874214150476,0.3519608539849523,0.35128026699884674,48.5391898902429,19.018444811666146,True
lift_and_cruse,second_descent,0.7352369078857077,68.9284601142851,24.23317637827649,447.5139243607901,457.34922757233534,54.150831503678894,0.35157105023718666,0.3507755813178456,48.46635275655298,19.08503978751663,True
lift_and_cruse,second_descent,0.7351338346009204,68.9187969938363,24.220220308389308,447.50378766534175,457.3340932102525,54.123114766790586,0.35143240907920814,0.35059603920880944,48.440440616778616,19.10880725922005,True
lift_and_cruse,app_transition,0.7351338346009204,68.9187969938363,21.443641506389202,447.50233634371443,456.2057112753857,47.91850179284633,0.31114358406904574,0.31114358406904574,42.887283012778404,19.10880725922005,True
lift_and_cruse,app_transition,0.7351308069226314,68.91851314899671,21.442565062532807,447.5020376975297,456.2049825247038,47.916128522050414,0.3111292477514286,0.3111281739883091,42.885130125065615,19.109596606614975,True
lift_and_cruse,app_transition,0.7351223243705323,68.91771790973739,21.439549175283386,447.50120098803035,456.2029407819162,47.90947927903285,0.3110890808102217,0.31108499923896543,42.87909835056677,19.11180830886748,True
lift_and_cruse,app_transition,0.7351100688467841,68.91656895438601,21.435191720106747,447.49999211219597,456.1999908238179,47.8998721818646,0.3110310444756321,0.3110226186023931,42.870383440213494,19.11500431122171,True
lift_and_cruse,app_transition,0.7350964691742221,68.91529398508332,21.430356171784588,447.49865064413575,456.1967172312101,47.88921094304419,0.31096663800147534,0.31095339323154286,42.860712343569176,19.118551606215007,True
lift_and_cruse,app_transition,0.7350842189343127,68.91414552509183,21.426000280383892,447.4974422780098,456.1937683834507,47.879607174986994,0.31090861803229153,0.31089103421149666,42.852000560767785,19.121747608569237,True
lift_and_cruse,app_transition,0.735075742971051,68.91335090353603,21.422986335132638,447.49660620410685,456.1917280219868,47.87296206542897,0.31086847138234536,0.3108478863014607,42.845972670265276,19.123959310821743,True
lift_and_cruse,app_transition,0.7350727182250724,68.91306733360054,21.42191075433993,447.4963078407892,456.19099988556206,47.87059063149882,0.3108541440776752,0.310832488147829,42.84382150867986,19.124748658216667,True
lift_and_cruse,hover_descent,0.7350727182250724,68.91306733360054,15.605553743454339,447.49627008454564,453.8302282169946,34.87303646241782,0.22645275195645512,0.22645275195645512,31.211107486908677,19.124748658216667,True
lift_and_cruse,hover_descent,0.7350467807341006,68.91063569382193,15.605046442288586,447.4936947018224,453.82748948727976,34.872104452471014,0.22645338714910693,0.22644669982452983,31.210092884577172,19.134054665862784,True
lift_and_cruse,hover_descent,0.7349741100036575,68.90382281284289,15.603625278070648,447.48647909298677,453.8198162842701,34.869493511280425,0.22645516957021847,0.22642974532679225,31.207250556141297,19.160129519856127,True
lift_and_cruse,hover_descent,0.7348691094815238,68.89397901389286,15.601572244710223,447.4760534158828,453.8087295789969,34.86572170960637,0.2264577510752424,0.22640525262539402,31.203144489420445,19.197808775576217,True
lift_and_cruse,hover_descent,0.7347525839181223,68.88305474232396,15.599294391916649,447.4644834195188,453.79642619380536,34.861536873161874,0.2264606244092014,0.22637807782716945,31.198588783833298,19.23962959432194,True
lift_and_cruse,hover_descent,0.7346476126250485,68.8732136835983,15.597242876596999,447.4540606829436,453.78534296450965,34.857767860821625,0.22646322048106232,0.2263536032386854,31.194485753193998,19.27730885004203,True
lift_and_cruse,hover_descent,0.7345749783426454,68.86640421962302,15.595823605346938,447.44684874088716,453.77767409597357,34.855160397877896,0.22646502106675556,0.22633667132741153,31.191647210693876,19.303383704035372,True
lift_and_cruse,hover_descent,0.734549057072577,68.8639741005541,15.595317156782327,447.44427499003376,453.77493729940073,34.85422995858098,0.2264656644907122,0.22633062939471255,31.190634313564654,19.312689711681493,True
