eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.902198658400298,476.18244471283515,483.0215447867438,37.59525126802256,0.19095678568960317,0.19095678568960317,35.804397316800596,0.0,True
lift_and_cruse,hover_climb,0.9999818611680275,93.74829948450257,17.902645546698853,476.17955864697893,483.0188651709593,37.596418747635,0.19096502213264474,0.19096271564476056,35.805291093397706,0.005671576598997561,True
lift_and_cruse,hover_climb,0.999931034864678,93.74353451856356,17.90389820564022,476.1714716040025,483.01135680300575,37.599691127833175,0.19098810758677823,0.19097933697812372,35.80779641128044,0.021562981093236493,True
lift_and_cruse,hover_climb,0.9998575824099492,93.73664835093274,17.905709298802517,476.1597842742466,483.0005061014366,37.60442214037939,0.19102148251647597,0.19100336711273946,35.811418597605034,0.04452672592734667,True
lift_and_cruse,hover_climb,0.9997760475858009,93.72900446116884,17.90772077192893,476.1468106359833,482.98846162919705,37.609676329531005,0.19105854731207403,0.1910300546075149,35.81544154385786,0.07001455980508428,True
lift_and_cruse,hover_climb,0.999702579359054,93.72211681491132,17.909534226256408,476.13512027682106,482.97760894052226,37.61441303513192,0.1910919608227962,0.19105411365874614,35.819068452512816,0.09297830463919443,True
lift_and_cruse,hover_climb,0.9996517333883265,93.71735000515561,17.91078982952123,476.1270294562379,482.9700980946891,37.61769251445004,0.1911150943866631,0.19107077105052309,35.82157965904246,0.10886970913343338,True
lift_and_cruse,hover_climb,0.9996335858035496,93.71564866908277,17.911238078540467,476.1241417091888,482.9674173953887,37.61886325925403,0.19112335277786605,0.19107671759050066,35.822476157080935,0.11454128573243094,True
lift_and_cruse,dep_transition,0.9996335858035496,93.71564866908277,99.46118404950445,465.6391953499731,504.4955832199142,213.6013999538894,1.061308174383576,1.0491866012770896,198.9223680990089,0.11454128573243094,True
lift_and_cruse,dep_transition,0.9996188307975851,93.7142653872736,100.4252409841481,465.38680490547154,504.6410746208481,215.78878556735154,1.0716111686370793,1.0599307990115903,200.8504819682962,0.11535148274932303,True
lift_and_cruse,dep_transition,0.9995767114669223,93.71031670002397,103.11602904492032,464.680747632076,505.0479719797621,221.90736256727328,1.1003706184550366,1.0899845767891978,206.23205808984065,0.11762160434438948,True
lift_and_cruse,dep_transition,0.9995138339717378,93.70442193485042,106.97000793307667,463.66529982718305,505.6328665060592,230.70546746284467,1.1415696029511082,1.1331999011038163,213.94001586615335,0.1209020250945131,True
lift_and_cruse,dep_transition,0.9994412845566757,93.69762042718834,111.18718662133877,462.54843223622015,506.2757368911459,240.37996873902802,1.186661701485064,1.1807199881219765,222.37437324267754,0.12454301743841162,True
lift_and_cruse,dep_transition,0.9993734645656152,93.69126230302642,114.92076511741132,461.37655598361204,506.68687067883144,249.08295822338386,1.2265929030566873,1.2234681159901117,229.84153023482264,0.12782343818853523,True
lift_and_cruse,dep_transition,0.9993251879763327,93.6867363727812,117.46263691312375,460.48637216256475,506.8883282273935,255.08457600814492,1.253784426145761,1.252947402956943,234.9252738262475,0.13009355978360168,True
lift_and_cruse,dep_transition,0.9993076950860984,93.68509641432173,118.36085578194836,460.1708973746306,506.95970686563953,257.21142680567937,1.2633942603285255,1.2633942603285255,236.72171156389672,0.13090375680049376,True
lift_and_cruse,second_climb,0.9993076950860984,93.68509641432173,105.45078149215031,464.03211497784395,505.3704822174863,227.24888663671982,1.1255875857355369,1.1255875857355369,210.90156298430063,0.13090375680049376,True
lift_and_cruse,second_climb,0.9988503116865138,93.64221672061066,105.45877800414621,463.964593891059,505.3114013407918,227.30012139358348,1.126192995071963,1.1258413568634726,210.91755600829242,0.15467122850391316,True
lift_and_cruse,second_climb,0.9975685448986862,93.52205108425183,105.4812444203003,463.7752844781864,505.1458022504244,227.44395247989513,1.127893181782117,1.1265537673293335,210.9624888406006,0.2212662043543976,True
lift_and_cruse,second_climb,0.9957157972679979,93.3483559938748,105.51386707056764,463.5014125598002,504.9063527901004,227.65251006484735,1.1303601318352574,1.1275867749361363,211.02773414113528,0.31749873265097805,True
lift_and_cruse,second_climb,0.9936586498136321,93.155498420028,105.55029368782299,463.1970045792016,504.64037300043327,227.88498480558377,1.1331123137207035,1.1287382467256915,211.10058737564597,0.4243087809500089,True
lift_and_cruse,second_climb,0.9918045418046697,92.9816757941878,105.58330949640273,462.92235082623927,504.400542659516,228.09533520732845,1.1356047079684481,1.1297801343422271,211.16661899280547,0.5205413092465894,True
lift_and_cruse,second_climb,0.9905210786531031,92.86135112372843,105.60626629961968,462.73206643679225,504.234468628386,228.2414021916714,1.1373366250278034,1.130503619445699,211.21253259923935,0.5871362850970738,True
lift_and_cruse,second_climb,0.990062940300557,92.81840065317722,105.61448097825462,462.6641114581371,504.17517636869286,228.29363186027447,1.1379561551685646,1.130762318475898,211.22896195650924,0.6109037568004932,True
lift_and_cruse,departure_terminal_procedures,0.990062940300557,92.81840065317722,66.03654521926586,472.69354172684547,498.0956686763084,139.70266015909795,0.7114596325142069,0.7114596325142069,132.07309043853172,0.6109037568004932,True
lift_and_cruse,departure_terminal_procedures,0.9895502197596041,92.77033310246289,66.036544001283,472.61368537723575,498.0196011753574,139.72665723015112,0.7118302609310168,0.7115818416928543,132.073088002566,0.6538785763323576,True
lift_and_cruse,departure_terminal_procedures,0.988113595523525,92.63564958033047,66.03654387548484,472.38988265205904,497.8064366017636,139.79396218138726,0.7128708406483042,0.7119246036403957,132.07308775096968,0.7742913448680913,True
lift_and_cruse,departure_terminal_procedures,0.9860375788647774,92.44102301857288,66.03654386564597,472.0663494939085,497.4983301468079,139.8913761835132,0.7143799270521062,0.7124207010667105,132.07308773129193,0.9482928368334987,True
lift_and_cruse,departure_terminal_procedures,0.983733326274254,92.22499933821132,66.03654386508367,471.70707608608734,497.1562541021381,139.99971299636132,0.7160624098052264,0.7129724247702457,132.07308773016734,1.1414199227565753,True
lift_and_cruse,departure_terminal_procedures,0.9816572230395936,92.03036465996189,66.03654395245735,471.38322049301456,496.8479606042875,140.09751602824565,0.7175850984886611,0.7134705033969801,132.0730879049147,1.3154214147219827,True
lift_and_cruse,departure_terminal_procedures,0.980220490846438,91.89567101685357,66.0365441254382,471.15901564902566,496.63456281474555,140.16530648514734,0.7186426422586797,0.7138157378649589,132.0730882508764,1.4358341832577162,True
lift_and_cruse,departure_terminal_procedures,0.9797077222611807,91.84759896198568,66.03654420204526,471.07898004910356,496.55839169498364,140.1895221705236,0.7190208330322769,0.713939060374346,132.07308840409053,1.4788090027895808,True
lift_and_cruse,accel_climb,0.9797077222611807,91.84759896198568,110.17589505725002,459.8134008557498,503.362161237435,239.61001324675246,1.1995511729781922,1.1995511729781922,220.35179011450003,1.4788090027895808,True
lift_and_cruse,accel_climb,0.977312768958539,91.62307208986304,110.34712141984403,459.4271212657765,503.0770422636256,240.18969199043505,1.2043872381909353,1.2024531982629991,220.69424283968806,1.5976463613066776,True
lift_and_cruse,accel_climb,0.9705759006357804,90.99149068460441,111.04546207428501,458.2827383418639,502.3099788093459,242.3292007203391,1.2205019266169963,1.2131641454883577,222.09092414857002,1.9306212405591,True
lift_and_cruse,accel_climb,0.9607380935709141,90.0691962722732,112.6467520960212,456.36515013629077,501.20334553913267,246.88078979928113,1.2509025656443933,1.2359506056390739,225.2935041920424,2.411783882042003,True
lift_and_cruse,accel_climb,0.9496064597113842,89.02560559794227,115.2396121373477,453.86875093159284,499.97967993425885,253.98202961592128,1.2948466429024041,1.2715012925082319,230.4792242746954,2.9458341235371566,True
lift_and_cruse,accel_climb,0.9393174891204628,88.06101460504338,118.27383368804833,451.3409089394553,498.921760706226,262.1589550125415,1.3436486233171532,1.3124371462230346,236.54766737609665,3.4269967650200592,True
lift_and_cruse,accel_climb,0.9320204799420678,87.37691999456887,120.74068363532548,449.43400182767544,498.2078080588074,268.7851664405849,1.3825297686485012,1.345609715195457,241.48136727065096,3.7599716442724818,True
lift_and_cruse,accel_climb,0.9293769022948363,87.12908459014089,121.6891989396861,448.72214140006525,497.95531186133076,271.33507958969255,1.3973985670018285,1.3583752556148996,243.3783978793722,3.8788090027895787,True
lift_and_cruse,cruise_0,0.9293769022948363,87.12908459014089,77.47350250288946,460.56447212565797,491.0854331450732,168.21423968141363,0.8891807238343888,0.8891807238343888,154.94700500577892,3.8788090027895787,True
lift_and_cruse,cruise_0,0.9293189405811922,87.12365067948677,77.47350250287761,460.55541010944836,491.07693951010555,168.2176173733007,0.8892365408562463,0.8891985783187817,154.94700500575522,3.882935299960311,True
lift_and_cruse,cruise_0,0.929156535213142,87.10842517623206,77.47350250385159,460.5300180487909,491.0531403684911,168.22708251523431,0.8893929742191612,0.8892486110732718,154.94700500770318,3.8944969277121313,True
lift_and_cruse,cruise_0,0.9289218521000625,87.08642363438086,77.47350250426759,460.4933231657283,491.0187482338541,168.24076281050952,0.8896191246044319,0.8893209251346623,154.94700500853517,3.9112039638747325,True
lift_and_cruse,cruise_0,0.9286613726587934,87.0620036867619,77.47350250287593,460.4525917845221,490.98057397349277,168.255950614896,0.8898702678902118,0.8894012078914811,154.94700500575186,3.929747375037758,True
lift_and_cruse,cruise_0,0.9284266882015968,87.0400020188997,77.47350250288608,460.42877461856716,490.95808782717774,168.26426950855952,0.8900931712420215,0.8894451815758925,154.94700500577216,3.9464544112003592,True
lift_and_cruse,cruise_0,0.9282642813419816,87.02477637581077,77.47350250337622,460.41954783251595,490.9493638171586,168.2677191584125,0.8902493105544997,0.8894634164302012,154.94700500675245,3.9580160389521795,True
lift_and_cruse,cruise_0,0.9282063189798687,87.01934240436269,77.47350250288183,460.41625429054716,490.9462498150221,168.26895055891347,0.8903050493042117,0.8894699256151005,154.94700500576366,3.962142336122912,True
lift_and_cruse,cruise_1,0.9282063189798687,87.01934240436269,107.40570717372219,452.9152633634081,495.9414548789076,237.14305050378263,1.234273946528214,1.234273946528214,214.81141434744438,3.962142336122912,True
lift_and_cruse,cruise_1,0.9281253073097997,87.01174756029371,107.40546728483491,452.9119376865307,495.9382762508988,237.14433297026255,1.2343792920894519,1.2342806214653885,214.81093456966983,3.9662686332936445,True
lift_and_cruse,cruise_1,0.9278983184928069,86.99046735870066,107.40479475373043,452.9026130610825,495.92936457904875,237.14792901831783,1.2346745568286428,1.2342993380519198,214.80958950746086,3.9778302610454643,True
lift_and_cruse,cruise_1,0.9275703123333625,86.95971678125274,107.40382193544136,452.8891222191556,495.9164728988624,237.1531323771165,1.2351014691546267,1.234326420313812,214.8076438708827,3.9945372972080655,True
lift_and_cruse,cruise_1,0.9272062559889503,86.9255864989641,107.40274083042551,452.8741258600421,495.90214491863037,237.1589172517315,1.2355756419494726,1.2343565292291105,214.80548166085103,4.013080708371091,True
lift_and_cruse,cruise_1,0.9268782552864868,86.89483643310814,107.40176556489713,452.86059419646233,495.88921847081565,237.16413787874183,1.2360031598026804,1.2343837013679932,214.80353112979427,4.029787744533692,True
lift_and_cruse,cruise_1,0.9266512732742352,86.87355686945956,107.40108998339672,452.85121866691634,495.8802634446517,237.16775546287346,1.2362991796369809,1.23440253004475,214.80217996679343,4.041349372285513,True
lift_and_cruse,cruise_1,0.9265702646325586,86.86596230930238,107.4008487365826,452.8478703356764,495.8770655220921,237.169047512937,1.2364048612430196,1.234409254862229,214.8016974731652,4.045475669456245,True
lift_and_cruse,cruise_2,0.9265702646325586,86.86596230930238,78.78794098818128,460.0040797010743,491.0784830431741,171.2766135452109,0.9070059076493302,0.9070059076493302,157.57588197636255,4.045475669456245,True
lift_and_cruse,cruise_2,0.923032230657995,86.53427162418704,78.78794101712688,459.8039517389964,490.8895895611573,171.352916058185,0.9104918371270128,0.9074099723292857,157.57588203425377,4.293053499700197,True
lift_and_cruse,cruise_2,0.9131186542195119,85.60487383307924,78.7879409776,459.2372928943122,490.3555079321944,171.56933222187945,0.9204036189212227,0.908556017518519,157.5758819552,4.986751164809411,True
lift_and_cruse,cruise_2,0.8987923494458755,84.26178276055082,78.78794096088554,458.4030761362119,489.5712408422835,171.8889303509062,0.9351144949132026,0.9102484691912889,157.57588192177107,5.989173334565459,True
lift_and_cruse,cruise_2,0.8828903264201092,82.77096810188525,78.78794096564097,457.45569119420054,488.68331528186974,172.25333149094828,0.95200368709836,0.91217817798183,157.57588193128194,7.101778004347031,True
lift_and_cruse,cruise_2,0.8685620932957318,81.42769624647485,78.78794101547626,456.58263740210265,487.8674932255307,172.59051573009444,0.9677522083408698,0.9139637579891734,157.57588203095253,8.10420017410308,True
lift_and_cruse,cruise_2,0.8586461124758987,80.49807304461551,78.7879409782247,455.9675419313905,487.2940573315062,172.8288680331338,0.9789595098528124,0.9152259673619753,157.5758819564494,8.797897839212293,True
lift_and_cruse,cruise_2,0.8551070085331489,80.16628204998271,78.7879409855465,455.71098802941685,487.0601671172176,172.95568750433765,0.9831790276710953,0.9158975477208225,157.575881971093,9.045475669456245,True
lift_and_cruse,cruise_3,0.8551070085331489,80.16628204998271,70.37690862573245,457.46529850561393,485.34974281907586,153.840977349823,0.8778866479282775,0.8778866479282775,140.7538172514649,9.045475669456245,True
lift_and_cruse,cruise_3,0.8519001362331048,79.86563777185357,70.37690862570608,457.08874667746176,484.99646572078655,153.97009466889688,0.8812049782793946,0.8786234501274309,140.75381725141216,9.29717979687093,True
lift_and_cruse,cruise_3,0.8429142157183218,79.02320772359268,70.3769086257021,456.0316895012678,484.0054305853713,154.33373336837337,0.8906380189120692,0.8806985380814973,140.7538172514042,10.002439089731963,True
lift_and_cruse,cruise_3,0.8299279645233539,77.80574667406444,70.37690862569814,454.49905968916164,482.5703233365406,154.8640864705545,0.9046321729337017,0.8837249743087805,140.75381725139627,11.021568295650612,True
lift_and_cruse,cruise_3,0.815512600685852,76.45430631429862,70.37690862569441,452.7909075219639,480.9733743544249,155.4595619685012,0.9206894881409715,0.8871230285711837,140.75381725138882,12.152716376595212,True
lift_and_cruse,cruise_3,0.8025232383884792,75.23655359891993,70.37690862550025,451.24560543821184,479.53096134133943,156.0022930820271,0.9356535596622445,0.8902200993658929,140.7538172510005,13.17184558251386,True
lift_and_cruse,cruise_3,0.793533437013105,74.39375971997858,70.37690862496581,450.1727484667354,478.5308187842986,156.38136745439598,0.9462975155566206,0.8923832702960781,140.75381724993161,13.877104875374894,True
lift_and_cruse,cruise_3,0.7903248370778062,74.09295347604433,70.37690862457228,449.7891658760244,478.1734894700412,156.51735448919788,0.9501552714264515,0.8931592742203933,140.75381724914456,14.128809002789579,True
lift_and_cruse,cruise_4,0.7903248370778062,74.09295347604433,76.93104033453494,448.2366184588732,479.36236890500965,171.63042278660362,1.0383044098708687,1.0383044098708687,153.86208066906988,14.128809002789579,True
lift_and_cruse,cruise_4,0.7868110075111884,73.76353195417391,76.93104033519504,447.82471449170765,478.9817663493894,171.79163453738198,1.0429617136088565,1.0392796849359676,153.86208067039007,14.380513130204264,True
lift_and_cruse,cruise_4,0.7769648878350273,72.84045823453381,76.93104033444948,446.78779824097694,478.0250504768936,172.19839039243647,1.056228112354204,1.0417404164961817,153.86208066889895,15.085772423065297,True
lift_and_cruse,cruise_4,0.7627353171180872,71.50643597982067,76.93104033448367,445.3098146835223,476.6639544156754,172.78229970539564,1.0760101913639732,1.0452728649092697,153.86208066896734,16.104901628983946,True
lift_and_cruse,cruise_4,0.7469395553248102,70.02558331170094,76.9310403346254,443.65208941759767,475.14043864962986,173.44198286639258,1.098854082355764,1.0492637187687415,153.8620806692508,17.236049709928544,True
lift_and_cruse,cruise_4,0.7327060869397206,68.6911956505988,76.93104033453571,442.1392322353544,473.752860667442,174.04846163251852,1.1202840839949109,1.0529327045297598,153.86208066907142,18.255178915847193,True
lift_and_cruse,cruise_4,0.7228550943800318,67.76766509812798,76.93104033457547,441.0859391750282,472.78840151441983,174.4732646533709,1.1356109685811095,1.0555026151709863,153.86208066915094,18.96043820870823,True
lift_and_cruse,cruise_4,0.7193390890249534,67.43803959608938,76.93104033459042,440.70876562050006,472.44335934273937,174.62589609366893,1.1411832783656017,1.056425982339658,153.86208066918084,19.212142336122913,True
lift_and_cruse,cruise_5,0.7193390890249534,67.43803959608938,85.5954237475091,438.41685480749305,473.8993105169066,195.23752977552977,1.2692454326554232,1.2692454326554232,171.1908474950182,19.212142336122913,True
lift_and_cruse,cruise_5,0.7153315451342643,67.06233235633728,85.59542458981983,437.97275881260504,473.4978819955637,195.440261014491,1.2763873144874809,1.2705633949314465,171.19084917963966,19.469335454307313,True
lift_and_cruse,cruise_5,0.7041017333553454,66.00953750206364,85.59542463678314,436.7960985699041,472.436461301773,195.97914848515322,1.2968266510985729,1.2740667196336166,171.19084927356627,20.18997455753749,True
lift_and_cruse,cruise_5,0.6878717298785734,64.48797467611625,85.59542458857915,435.1022191028092,470.9122308781562,196.76081191074323,1.3275508546330845,1.2791483385925564,171.1908491771583,21.231328233360106,True
lift_and_cruse,cruise_5,0.6698543270004758,62.79884315629461,85.59542597445922,433.21500446629375,469.21890588606146,197.63923691190928,1.363405416377094,1.284859007652661,171.19085194891844,22.38714361491378,True
lift_and_cruse,cruise_5,0.653617995694256,61.2766870963365,85.59542956694555,431.50844654858116,467.692131798228,198.44051393913864,1.3974116741585267,1.2900681352638936,171.1908591338911,23.428497290736395,True
lift_and_cruse,cruise_5,0.6423802856365198,60.223151778423734,85.59542279046093,430.3240350297926,466.6351228972684,199.00123941233738,1.4219617172299412,1.2937134295198152,171.19084558092186,24.14913639396657,True
lift_and_cruse,cruise_5,0.6383692218273463,59.84711454631371,85.59543499689522,429.891692122897,466.24993751620184,199.20858205937827,1.4309480929216156,1.2950613707074234,171.19086999379044,24.406329512150972,True
lift_and_cruse,decel_descend,0.6383692218273463,59.84711454631371,30.04109751520173,438.41720550311857,450.9249436045919,68.52171205445093,0.5019640085062732,0.5019640085062732,60.08219503040346,24.406329512150972,True
lift_and_cruse,decel_descend,0.6377291097300773,59.787104037194744,30.031078297035098,438.3529022087019,450.8588496983687,68.50899615786338,0.5023009188490091,0.5018708566828372,60.062156594070196,24.525166870668066,True
lift_and_cruse,decel_descend,0.6359366658046313,59.619062419184175,30.00417574362427,438.1728269820639,450.6742450775475,68.47600313595471,0.5032672882970259,0.5016291623492681,60.00835148724854,24.85814174992049,True
lift_and_cruse,decel_descend,0.6333492291612717,59.37649023386922,29.968342897838607,437.9128506446559,450.40899372962934,68.43518842105394,0.5047224638544452,0.5013301692668806,59.936685795677214,25.33930439140339,True
lift_and_cruse,decel_descend,0.6304808138705705,59.10757630036599,29.932769758166824,437.62459706676003,450.1166429165913,68.39937684425153,0.5064198467379504,0.5010678272718588,59.86553951633365,25.873354632898547,True
lift_and_cruse,decel_descend,0.6278992041179774,58.86555038606038,29.90448918143228,437.36512479541045,449.85506224347984,68.37565330893041,0.5080242339755602,0.5008940376724941,59.80897836286456,26.35451727438145,True
lift_and_cruse,decel_descend,0.6261140272529392,58.69819005496305,29.887004297301235,437.1856781692623,449.67503499691816,68.36397290738813,0.5091766855140789,0.5008084714920334,59.77400859460247,26.687492153633873,True
lift_and_cruse,decel_descend,0.625477149669942,58.63848278155706,29.881176294062058,437.12165464225694,449.6109782163648,68.3607419013479,0.509596415101789,0.5007848023703078,59.762352588124116,26.80632951215097,True
lift_and_cruse,arrival_terminal_procedure,0.625477149669942,58.63848278155706,62.96582897105727,434.48495459990727,460.96177134356367,144.92061993041625,1.0737970353977386,1.0737970353977386,125.93165794211454,26.80632951215097,True
lift_and_cruse,arrival_terminal_procedure,0.6249722737917977,58.591150667981026,62.96583020795792,434.43229472845786,460.91330925087834,144.9385035933955,1.0746668394924932,1.0739295453490374,125.93166041591584,26.850631739460084,True
lift_and_cruse,arrival_terminal_procedure,0.6235576311951648,58.45852792454671,62.96582970519274,434.2847106402459,460.7775041293855,144.98863898980593,1.0771114389175613,1.0743010262332613,125.93165941038548,26.97476382193769,True
lift_and_cruse,arrival_terminal_procedure,0.6215133825456838,58.26687961365786,62.96582925087223,434.0713529532469,460.5812166362004,145.0611812097537,1.0806637253654192,1.0748385316673292,125.93165850174447,27.15413987826901,True
lift_and_cruse,arrival_terminal_procedure,0.6192443948262197,58.05416201495811,62.96582901457947,433.8344157890392,460.36329396960167,145.14182774784928,1.0846340359080109,1.0754360864774295,125.93165802915894,27.35323228059467,True
lift_and_cruse,arrival_terminal_procedure,0.6172000687133518,57.86250644187673,62.96582895659978,433.62082748063597,460.16689848207676,145.214605615067,1.0882362573133848,1.075975337952468,125.93165791319956,27.532608336925996,True
lift_and_cruse,arrival_terminal_procedure,0.615785329523796,57.72987464285588,62.96582895744303,433.47295581021643,460.030958696106,145.2650348813635,1.090743127980986,1.0763489962812307,125.93165791488606,27.6567404194036,True
lift_and_cruse,arrival_terminal_procedure,0.6152804106586588,57.68253849924926,62.96582895730363,433.42016835333897,459.9824364340249,145.2830458321899,1.0916406216119137,1.0764824493785978,125.93165791460726,27.701042646712715,True
lift_and_cruse,second_descent,0.6152804106586588,57.68253849924926,26.297520096791242,436.0903374616364,447.11573796183535,60.302918541745214,0.4559008805954944,0.4559008805954944,52.595040193582484,27.701042646712715,True
lift_and_cruse,second_descent,0.6151684370800676,57.67204097625633,26.29307736746833,436.07903320214666,447.10294966791855,60.29430616414966,0.45590692291402546,0.4558357694760862,52.58615473493666,27.724810118416134,True
lift_and_cruse,second_descent,0.6148547947186118,57.642637004869854,26.28067005557161,436.04736914799133,447.06714392967757,60.27026493940677,0.45592450016574465,0.4556540135048011,52.56134011114322,27.79140509426662,True
lift_and_cruse,second_descent,0.614401830690514,57.60017162723569,26.26284747711742,436.0016387513912,447.01547152972523,60.23575886072724,0.4559515854340364,0.4553931413606941,52.52569495423484,27.887637622563197,True
lift_and_cruse,second_descent,0.6138994371610806,57.55307223385132,26.24336374438475,435.95091667924214,446.95827684295654,60.19812977892552,0.45598660229406174,0.4551086587528162,52.4867274887695,27.99444767086223,True
lift_and_cruse,second_descent,0.6134471153906083,57.51066706786953,26.22597476011624,435.9052486729706,446.90684440608453,60.16459435945413,0.4560208358323567,0.45485512496642805,52.45194952023248,28.090680199158808,True
lift_and_cruse,second_descent,0.6131342748463557,57.48133826684585,26.214016074994436,435.873662510718,446.8712993759487,60.141552356427134,0.4560457269276176,0.45468092329054366,52.42803214998887,28.157275175009293,True
lift_and_cruse,second_descent,0.6130226580048973,57.47087418795912,26.209762895135928,435.86239290594807,446.85862285839704,60.133361489724614,0.4560548486990138,0.4546189988690924,52.419525790271855,28.18104264671271,True
lift_and_cruse,app_transition,0.6130226580048973,57.47087418795912,61.11853998312765,433.6693327626918,459.441038102156,140.93350708891722,1.0634698157412392,1.0634698157412392,122.2370799662553,28.18104264671271,True
lift_and_cruse,app_transition,0.6130120822004154,57.469882706288935,61.11592982987699,433.6689547026205,459.4396030256746,140.9276174159132,1.063442792215791,1.0634253728717349,122.23185965975398,28.18199915143917,True
lift_and_cruse,app_transition,0.6129824518988228,57.46710486551464,61.10861690398428,433.66789555007887,459.4355823869556,140.9111161041657,1.0633670744944201,1.06330085566269,122.21723380796855,28.184679218126707,True
lift_and_cruse,app_transition,0.6129396412358237,57.463091365858475,61.09805089462996,433.66636541243355,459.429773325324,140.88727413672393,1.0632576607954556,1.0631209466173115,122.19610178925991,28.188552026698993,True
lift_and_cruse,app_transition,0.6128921337904455,57.45863754285427,61.086325549182654,433.66466761665515,459.4233270396776,140.8608158640789,1.0631362229281316,1.062921295200726,122.17265109836531,28.192850519921414,True
lift_and_cruse,app_transition,0.6128493389934875,57.45462553063945,61.07576321641698,433.6631384317049,459.41752029579254,140.83698167248664,1.0630268131635199,1.062741444831112,122.15152643283396,28.1967233284937,True
lift_and_cruse,app_transition,0.6128197284765241,57.45184954467414,61.06845487732107,433.66208046658494,459.4135025475869,140.8204900619891,1.0629511003839802,1.0626170008267062,122.13690975464213,28.199403395181236,True
lift_and_cruse,app_transition,0.6128091614770302,57.45085888847159,61.06584676213685,433.6617029358323,459.41206875700243,140.81460469896123,1.0629240790034804,1.0625725904798407,122.1316935242737,28.200359899907696,True
lift_and_cruse,hover_descent,0.6128091614770302,57.45085888847159,15.6506435085848,435.8391975972473,442.40581533705665,35.90921512995104,0.2724179204869179,0.2724179204869179,31.3012870171696,28.200359899907696,True
lift_and_cruse,hover_descent,0.6127816063153204,57.44827559206129,15.650137011748757,435.83639201099754,442.40285316867863,35.90828529115111,0.2724213624048194,0.2724108664549278,31.300274023497515,28.21021564503184,True
lift_and_cruse,hover_descent,0.6127044032281279,57.44103780263699,15.64871807434644,435.82853142615056,442.3945539322343,35.90568037539776,0.2724310100669518,0.2723911047940281,31.29743614869288,28.237830829209663,True
lift_and_cruse,hover_descent,0.6125928539269841,57.430580055654765,15.646668261552493,435.817173835705,442.38256268428796,35.90191729210784,0.27244496075726216,0.27236255693184985,31.293336523104987,28.27773592653673,True
lift_and_cruse,hover_descent,0.6124690606890273,57.41897443959631,15.644393987077542,435.8045696375238,442.369255473462,35.89774214808911,0.2724604578973173,0.2723308830551806,31.288787974155085,28.32202724308353,True
lift_and_cruse,hover_descent,0.612357542277587,57.408519588523774,15.642345699084217,435.793215247028,442.3572679555721,35.89398188251152,0.2724744321002356,0.272302356569001,31.284691398168434,28.361932340410597,True
lift_and_cruse,hover_descent,0.6122803777092232,57.40128541023967,15.640928663075115,435.78535865245294,442.3489733704312,35.89138048038326,0.272484109082082,0.2722826215634999,31.28185732615023,28.38954752458842,True
lift_and_cruse,hover_descent,0.6122528396900043,57.398703720937895,15.64042301262566,435.782554842041,442.3460132721561,35.89045220572268,0.27248756405174146,0.2722755793975333,31.28084602525132,28.399403269712565,True
