eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.66668094758982,476.18244471283515,482.9315709670949,37.100655733421306,0.18844459677429143,0.18844459677429143,35.33336189517964,0.0,True
lift_and_cruse,hover_climb,0.9999788841495528,93.74802038902057,17.667136280198427,476.1790841372617,482.9284253930789,37.10187507463936,0.1884534395446923,0.18845079014903438,35.334272560396855,0.006690797296116368,True
lift_and_cruse,hover_climb,0.9999197159361131,93.74247336901061,17.66841243758668,476.1696674520656,482.91961128671267,37.105292451041976,0.18847822264699413,0.18846814795863334,35.33682487517336,0.025437994722725798,True
lift_and_cruse,hover_climb,0.9998342077967038,93.73445698094099,17.670257424158205,476.1560584848557,482.90687347860546,37.110232918145925,0.1885140513413568,0.18849324197147155,35.34051484831641,0.052528479910200314,True
lift_and_cruse,hover_climb,0.9997392904064062,93.72555847560058,17.672306429356965,476.14095164558785,482.8927341165238,37.11571948644387,0.1885538404328279,0.18852110978486034,35.34461285871393,0.08259665002416323,True
lift_and_cruse,hover_climb,0.9996537633128728,93.71754031058182,17.674153621289445,476.1273390284693,482.8799936735287,37.120665471450636,0.18858970919760842,0.1885462318246687,35.34830724257889,0.10968713521163775,True
lift_and_cruse,hover_climb,0.9995945714640327,93.71199107475307,17.675432528715003,476.117917791912,482.87117628151066,37.12408972855936,0.1886145422668725,0.18856362458329654,35.350865057430006,0.1284343326382472,True
lift_and_cruse,hover_climb,0.999573445094845,93.71001047764173,17.67588908640885,476.11455519079277,482.86802924570225,37.12531213450701,0.1886234072875004,0.18856983352465742,35.3517781728177,0.13512512993436357,True
lift_and_cruse,dep_transition,0.999573445094845,93.71001047764173,104.0542781555934,464.434374965162,505.1904791360678,224.04516921309988,1.1103859405957095,1.0964715238427756,208.1085563111868,0.13512512993436357,True
lift_and_cruse,dep_transition,0.999558757873059,93.70863355059929,105.03823134213395,464.1754576694651,505.339883679272,226.28995832238306,1.1209025357688036,1.1074574662936045,210.0764626842679,0.13589516260709483,True
lift_and_cruse,dep_transition,0.9995168498301384,93.70470467157547,107.78139296180747,463.4519297012243,505.7572755988949,232.56230205662558,1.150224506247195,1.138154161591726,215.56278592361494,0.13805274621062313,True
lift_and_cruse,dep_transition,0.9994543376851712,93.6988441579848,111.70092035298336,462.4137486368245,506.3558837042891,241.56081545604115,1.1921282829322635,1.182192663890306,223.40184070596672,0.1411705448512434,True
lift_and_cruse,dep_transition,0.9993822818698479,93.69208892529824,115.97490607746884,461.0105037105822,506.77273555628744,251.567182145463,1.2378325073998506,1.2311635752945338,231.9498121549377,0.14463104027088966,True
lift_and_cruse,dep_transition,0.9993149925906808,93.68578055537633,119.74399157572913,459.6875750541962,507.0729027585536,260.49058669005274,1.2781479260795194,1.274834496712909,239.48798315145825,0.14774883891150992,True
lift_and_cruse,dep_transition,0.9992671354616015,93.68129394952513,122.30126012316683,458.7851690544862,507.27757516575343,266.57710249659027,1.305507384439508,1.3046217547230994,244.60252024633365,0.14990642251503822,True
lift_and_cruse,dep_transition,0.999249803222652,93.67966905212363,123.2031036069852,458.46598629836933,507.34995180346675,268.72983623086424,1.3151571804425533,1.3151571804425533,246.4062072139704,0.15067645518776948,True
lift_and_cruse,second_climb,0.999249803222652,93.67966905212363,105.66268729058895,463.9674559798046,505.3945514911348,227.73728184984887,1.1279148225090239,1.1279148225090239,211.3253745811779,0.15067645518776948,True
lift_and_cruse,second_climb,0.9987914633747267,93.63669969138063,105.67563887841963,463.89853946601295,505.33615475730835,227.79996737565187,1.1285753609884857,1.1282252852191066,211.35127775683927,0.17444392689118884,True
lift_and_cruse,second_climb,0.997506898699421,93.51627175307071,105.71201833515266,463.70530091447114,505.17246975012796,227.9759762834061,1.1304307443190593,1.129097004835399,211.42403667030533,0.2410389027416733,True
lift_and_cruse,second_climb,0.9956497998581284,93.34216873669953,105.76482366672863,463.4257004617444,504.9357789454147,228.2312798525343,1.1331238834967845,1.1303614472557182,211.52964733345726,0.33727143103825374,True
lift_and_cruse,second_climb,0.9935873945195138,93.14881823620442,105.8237616886984,463.1148628320258,504.6728511333238,228.51598883843485,1.136129827836115,1.1317715259336154,211.6475233773968,0.4440814793372846,True
lift_and_cruse,second_climb,0.9917281613738087,92.97451512879456,105.87716161462882,462.8343505941086,504.4357617683251,228.7737233406887,1.1388533463036168,1.1330480080405536,211.75432322925764,0.5403140076338652,True
lift_and_cruse,second_climb,0.9904409352183049,92.85383767671608,105.91428253500233,462.6399750389111,504.2715797556334,228.9527636590604,1.1407466133290307,1.1339347413293583,211.82856507000466,0.6069089834843495,True
lift_and_cruse,second_climb,0.9899814108838051,92.81075727035673,105.92756409983605,462.57055250425185,504.2129618287644,229.01679829695118,1.1414240120073997,1.134251885789169,211.8551281996721,0.6306764551877689,True
lift_and_cruse,departure_terminal_procedures,0.9899814108838051,92.81075727035673,62.833804247377365,473.476346633723,497.606433403594,132.70737745213071,0.6770099296177831,0.6770099296177831,125.66760849475473,0.6306764551877689,True
lift_and_cruse,departure_terminal_procedures,0.9894353005046913,92.75955942231481,62.83380423764241,473.39088321006267,497.5248139033181,132.73171509075075,0.677385535551403,0.6771340886760476,125.66760847528482,0.678821112155261,True
lift_and_cruse,departure_terminal_procedures,0.987905119035049,92.61610490953585,62.83380423749932,473.151368038907,497.29609134337124,132.79997075531608,0.6784401902863347,0.6774822966170874,125.66760847499864,0.8137194432898562,True
lift_and_cruse,departure_terminal_procedures,0.9856939056786381,92.40880365737232,62.83380423739479,472.80512303235236,496.9654999359074,132.8987676075855,0.6799700427085824,0.677986311173667,125.66760847478957,1.0086531796908884,True
lift_and_cruse,departure_terminal_procedures,0.9832395924768864,92.17871179470811,62.83380423734548,472.4206319960188,496.59846332624295,133.00865233296653,0.6816761741693829,0.6785468907859279,125.66760847469097,1.2250133041587459,True
lift_and_cruse,departure_terminal_procedures,0.9810282860317731,91.97140181547871,62.8338042373446,472.0740476328756,496.2676773666969,133.10786165361768,0.6832207162466534,0.6790530095600381,125.6676084746892,1.4199470405597778,True
lift_and_cruse,departure_terminal_procedures,0.9794979884857775,91.82793642054163,62.83380423735043,471.8341092852974,496.03871219969074,133.17663166230258,0.6842936891255477,0.6794038414401752,125.66760847470086,1.554845371694373,True
lift_and_cruse,departure_terminal_procedures,0.9789518264490262,91.7767337295962,62.8338042373452,471.74845752598674,495.9569847289197,133.20119822828482,0.6846774476627807,0.6795291683769733,125.6676084746904,1.6029900286618652,True
lift_and_cruse,accel_climb,0.9789518264490262,91.7767337295962,110.02788968941887,459.72634534051826,503.2234750059073,239.33344434418703,1.1988647363534315,1.1988647363534315,220.05577937883774,1.6029900286618652,True
lift_and_cruse,accel_climb,0.9765588140261472,91.5523888149513,110.31034824644608,459.31114483684274,502.95619492380257,240.170272147914,1.2049153941684962,1.203056558967431,220.62069649289216,1.7218273871789622,True
lift_and_cruse,accel_climb,0.9698162824223426,90.92027647709462,111.24176564149046,458.1051364472165,502.226016645561,242.8517353565434,1.2236173455761548,1.2164884957009858,222.48353128298092,2.0548022664313845,True
lift_and_cruse,accel_climb,0.9599534428740141,89.99563526943882,112.94943758896176,456.1313120776637,501.1118159065914,247.6712575884581,1.2552899410013005,1.240630358806439,225.89887517792351,2.535964907914287,True
lift_and_cruse,accel_climb,0.948799306069046,88.94993494397306,115.322068531293,453.70589569305963,499.86524830968403,254.2553342606879,1.2968772179332537,1.2736111959201688,230.644137062586,3.0700151494094414,True
lift_and_cruse,accel_climb,0.9385226403506125,87.98649753286992,117.87398086523038,451.3415880195879,498.7604707621291,261.2725562463796,1.340241670582744,1.3087617366599387,235.74796173046076,3.551177790892344,True
lift_and_cruse,accel_climb,0.9312655069512659,87.30614127668117,119.85529918907812,449.60393723597514,498.0008090445192,266.71333189525114,1.3735043420760917,1.336015571082102,239.71059837815625,3.884152670144766,True
lift_and_cruse,accel_climb,0.9286441358466905,87.06038773562723,120.60267672697162,448.9633411216082,497.72974912060533,268.76777306345815,1.386013553567078,1.346306640415204,241.20535345394325,4.002990028661863,True
lift_and_cruse,cruise_0,0.9286441358466905,87.06038773562723,77.47350250288392,460.44082529289386,490.969411297235,168.25941195288607,0.8898823508361178,0.8898823508361178,154.94700500576783,4.002990028661863,True
lift_and_cruse,cruise_0,0.928586173553512,87.05495377064175,77.4735025028755,460.43176209886303,490.96091728038704,168.26279192600967,0.8899382565440407,0.8899002266767265,154.947005005751,4.0071163258325955,True
lift_and_cruse,cruise_0,0.9284237667222962,87.03972813021527,77.47350250295253,460.42093495026324,490.9506914760683,168.2667860370589,0.8900941284232265,0.8899213505406979,154.94700500590505,4.018677953584415,True
lift_and_cruse,cruise_0,0.9281890818523338,87.01772642365628,77.47350250288984,460.40760720510815,490.93809004120203,168.27176907767074,0.8903197744334449,0.8899477046081614,154.9470050057797,4.035384989747017,True
lift_and_cruse,cruise_0,0.927928601039061,86.99330634741197,77.47350250288605,460.392809071475,490.92409907513206,168.27730221993946,0.8905703567882877,0.8899769680270243,154.9470050057721,4.053928400910043,True
lift_and_cruse,cruise_0,0.9276939157003087,86.97130459690393,77.47350250478081,460.3794715011765,490.91148966108227,168.28228956160675,0.8907962446976841,0.8900033448417046,154.94700500956162,4.070635437072644,True
lift_and_cruse,cruise_0,0.9275315082765269,86.95607890092438,77.47350250336459,460.37023889027927,490.9027614609311,168.28574209562612,0.8909526311399459,0.8900216044389173,154.94700500672917,4.082197064824464,True
lift_and_cruse,cruise_0,0.9274735457122054,86.95064491051926,77.47350250421019,460.3669432692278,490.8996459639828,168.28697453006168,0.891008458144951,0.8900281224793647,154.94700500842038,4.086323361995197,True
lift_and_cruse,cruise_1,0.9274735457122054,86.95064491051926,93.40039643287108,456.40950204634004,493.53809915761644,204.64165626287692,1.0741771556610775,1.0741771556610775,186.80079286574215,4.086323361995197,True
lift_and_cruse,cruise_1,0.9274033687465507,86.94406581998913,93.40039643562254,456.406041007026,493.534864621854,204.6432556293731,1.0742586884994452,1.0741855508382137,186.80079287124508,4.090449659165929,True
lift_and_cruse,cruise_1,0.9272067371427452,86.92563160713236,93.40039651005989,456.3963399463428,493.5257988397242,204.64773882280738,1.0744872053292134,1.0742090834075813,186.80079302011978,4.102011286917749,True
lift_and_cruse,cruise_1,0.9269225959406674,86.89899336943756,93.40039663327399,456.3823125803034,493.5126910489075,204.65422171124513,1.074817594109775,1.0742431125040501,186.80079326654797,4.11871832308035,True
lift_and_cruse,cruise_1,0.9266072225816107,86.869427117026,93.4003964899791,456.36673109711717,493.4981322664168,204.6614226926976,1.0751845333356145,1.0742809109167284,186.8007929799582,4.137261734243376,True
lift_and_cruse,cruise_1,0.9263230806268473,86.84278880876694,93.40039649025127,456.3526815037516,493.4850061008572,204.66791640624623,1.0755153507961408,1.0743149968348975,186.80079298050254,4.153968770405977,True
lift_and_cruse,cruise_1,0.926126448083813,86.82435450785746,93.40039652418116,456.3429526979461,493.4759174245885,204.67241335682988,1.0757444034740005,1.074338601616423,186.80079304836232,4.165530398157797,True
lift_and_cruse,cruise_1,0.9260562707002107,86.81777537814476,93.40039654652104,456.3394793012665,493.47267270641134,204.67401893435172,1.0758261752294576,1.07434702939563,186.80079309304207,4.16965669532853,True
lift_and_cruse,cruise_2,0.9260562707002107,86.81777537814476,76.22602638122808,460.59281387578153,490.6179750022138,165.49547471182572,0.8780002257512,0.8780002257512,152.45205276245616,4.16965669532853,True
lift_and_cruse,cruise_2,0.9192148783309486,86.17639484352644,76.22602638122137,460.19721903366036,490.24402805721877,165.64093649246695,0.8845519526591178,0.8787719415728171,152.45205276244275,4.6648123558164345,True
lift_and_cruse,cruise_2,0.9000446728289905,84.37918807771786,76.22602638121766,459.0683654046478,489.1797081909372,166.0574340827684,0.9034421468650888,0.8809815788994344,152.45205276243533,6.052207686034862,True
lift_and_cruse,cruise_2,0.8723402243287348,81.78189603081888,76.22602638122989,457.3833317288873,487.59816134646917,166.6830605397208,0.9322118619467515,0.8843007039171826,152.45205276245977,8.057052025546957,True
lift_and_cruse,cruise_2,0.8415856744794701,78.89865698245032,76.22602638123864,454.70318749565917,485.1018797066478,167.71244184004038,0.9665485421926678,0.8897618623907809,152.45205276247728,10.2822613651101,True
lift_and_cruse,cruise_2,0.8138700793793763,76.30031994181653,76.22602638124158,451.48227538049247,482.1076477957814,168.9347566503376,0.9996163630965813,0.8962465876151335,152.45205276248316,12.287105704622197,True
lift_and_cruse,cruise_2,0.7946859695944513,74.50180964947981,76.22602638124462,449.2380961794686,480.02762902856205,169.7971924363357,1.0238592569174045,0.9008220529933911,152.45205276248925,13.674501034840626,True
lift_and_cruse,cruise_2,0.7878383802072296,73.85984814442777,76.22602638124016,448.4341831841853,479.2837695899149,170.10832131838959,1.0327991194089663,0.9024726795688711,152.45205276248032,14.169656695328529,True
lift_and_cruse,cruise_3,0.7878383802072296,73.85984814442777,65.97826955544582,450.2880662986608,476.86205035567826,146.52457947149966,0.8932900786152462,0.8932900786152462,131.95653911089164,14.169656695328529,True
lift_and_cruse,cruise_3,0.7877891249178979,73.85523046105293,65.97826955624042,450.2820888677776,476.85645708849694,146.52655935351152,0.8933461422898245,0.8933021490061963,131.95653911248084,14.173782992499262,True
lift_and_cruse,cruise_3,0.7876511145529764,73.84229198934153,65.97826955623317,450.2653400198964,476.8407848319673,146.53210729621856,0.8935032667334752,0.8933359721517381,131.95653911246634,14.185344620251081,True
lift_and_cruse,cruise_3,0.7874516835082342,73.82359532889696,65.97826955624042,450.2411360378466,476.81813706300807,146.54012545601816,0.8937304159530698,0.8933848550260215,131.95653911248084,14.202051656413683,True
lift_and_cruse,cruise_3,0.7872303313476898,73.80284356384593,65.97826955623702,450.2142699898876,476.7929989644103,146.54902653426612,0.8939826680495874,0.8934391206305813,131.95653911247405,14.22059506757671,True
lift_and_cruse,cruise_3,0.7870308995813401,73.78414683575063,65.97826955623508,450.1900630264671,476.7703494451764,146.55704756355954,0.8942100614985118,0.8934880209987921,131.95653911247015,14.23730210373931,True
lift_and_cruse,cruise_3,0.7868928883165884,73.77120827968017,65.97826955624123,450.17331046087264,476.75467500609517,146.56259908452208,0.8943674904915765,0.8935218659592414,131.95653911248246,14.24886373149113,True
lift_and_cruse,cruise_3,0.7868436326267945,73.76659055876198,65.97826955623621,450.1673313756221,476.7490807674235,146.56458055716433,0.8944236896925304,0.893533946047502,131.95653911247243,14.252990028661863,True
lift_and_cruse,cruise_4,0.7868436326267945,73.76659055876198,78.17497225675295,447.56486833854336,479.2435007954677,174.66735614650716,1.0597612234020668,1.0597612234020668,156.3499445135059,14.252990028661863,True
lift_and_cruse,cruise_4,0.7796995440780891,73.09683225732084,78.17497222976958,446.80729054829015,478.5454308253679,174.96984319398817,1.0695101162517933,1.0615965064828552,156.34994445953916,14.756398283491231,True
lift_and_cruse,cruise_4,0.7596798163509004,71.21998278289692,78.17497224009864,444.720800799532,476.62686533557365,175.808847941873,1.097807786372125,1.0666870094690732,156.34994448019728,16.1669168692133,True
lift_and_cruse,cruise_4,0.7307438585881733,68.50723674264124,78.1749722406891,441.64077348168087,473.80415695347835,177.06221715111806,1.1414545127657745,1.0742915906333401,156.3499444813782,18.205175281050597,True
lift_and_cruse,cruise_4,0.6986178755520088,65.49542583300084,78.17497224092656,438.2602763105433,470.71974571267003,178.45492906865766,1.1941247121902245,1.0827416073859863,156.34994448185313,20.467471442939793,True
lift_and_cruse,cruise_4,0.6696646802824688,62.78106377648145,78.17497224129882,435.2898640337238,468.02383864088563,179.70072944635828,1.2459474462866487,1.0903002660931083,156.34994448259764,22.50572985477709,True
lift_and_cruse,cruise_4,0.6496234813987417,60.902201381132045,78.174972240893,433.2208910516431,466.15307125723126,180.57899882798597,1.2845281944391276,1.09562899983526,156.349944481786,23.916248440499157,True
lift_and_cruse,cruise_4,0.6424698408902244,60.231547583458536,78.17497224076988,432.4798210466806,465.4845009239703,180.89626968173081,1.2988872024509048,1.097553980870826,156.34994448153975,24.419656695328527,True
lift_and_cruse,cruise_5,0.6424698408902244,60.231547583458536,89.45373599446918,429.03753568314926,467.08590349511843,208.49862437335204,1.4851641636888033,1.4851641636888033,178.90747198893837,24.419656695328527,True
lift_and_cruse,cruise_5,0.6422473837962804,60.21069223090129,89.45373728455625,429.0131417836466,467.0642701292349,208.51079044608247,1.4856807983874325,1.4852508242856604,178.9074745691125,24.433289624774165,True
lift_and_cruse,cruise_5,0.641624069385658,60.15225650490544,89.45373728454143,428.94478703191635,467.00365387233643,208.5448806387851,1.4871302360021201,1.4854936533819547,178.90747456908286,24.471488244237474,True
lift_and_cruse,cruise_5,0.6407233448836781,60.06781358284481,89.45373728452735,428.84599705950023,466.91606009912465,208.59416982141443,1.4892297455523036,1.4858447469583205,178.9074745690547,24.526686848658407,True
lift_and_cruse,cruise_5,0.6397236035227349,59.97408783025641,89.45373728451342,428.73632842307615,466.81883734960064,208.64891466951755,1.4915669890312064,1.4862347019846125,178.90747456902685,24.587952677464955,True
lift_and_cruse,cruise_5,0.6388228563232466,59.88964278030438,89.45373728447962,428.63750236257675,466.7312418156307,208.69827231715203,1.4936790743862625,1.4865862832465562,178.90747456895923,24.64315128188589,True
lift_and_cruse,cruise_5,0.6381995136092665,59.831204400868735,89.45373728446283,428.56910260979964,466.67062336317707,208.73244788436156,1.495144193922473,1.4868297204771177,178.90747456892566,24.681349901349193,True
lift_and_cruse,cruise_5,0.6379770439191335,59.810347867418756,89.45373728445911,428.5446890421289,466.648988798785,208.74464877084162,1.4956677863671053,1.486916629057066,178.90747456891822,24.694982830794835,True
lift_and_cruse,decel_descend,0.6379770439191335,59.810347867418756,31.62106286521106,438.3608244204571,451.52842613461394,72.13478281736572,0.5286888304897553,0.5286888304897553,63.24212573042212,24.694982830794835,True
lift_and_cruse,decel_descend,0.6373028993087193,59.74714681019243,31.617668330450005,438.2932292295933,451.46205601836795,72.13826627965233,0.5291920261762081,0.5287143614129859,63.23533666090001,24.81382018931193,True
lift_and_cruse,decel_descend,0.6354143381991744,59.570094206172605,31.609367764647505,438.10385215681464,451.2766264434534,72.15079277100624,0.5306276693091168,0.5288061703268744,63.21873552929501,25.146795068564355,True
lift_and_cruse,decel_descend,0.6326860228217227,59.314314639536505,31.600518917561963,437.83023004925474,451.01004937005223,72.17609292485609,0.5327697969940342,0.5289915997165207,63.20103783512393,25.627957710047255,True
lift_and_cruse,decel_descend,0.6296584840513824,59.0304828798171,31.59503571668762,437.52654674166604,450.71604010852684,72.21412519475687,0.5352420525977952,0.5292703450805376,63.19007143337524,26.16200795154241,True
lift_and_cruse,decel_descend,0.6269310114324764,58.77478232179467,31.593970620173618,437.2529154955793,450.4527874232147,72.25730356914659,0.5375556557313294,0.5295868071722908,63.187941240347236,26.643170593025314,True
lift_and_cruse,decel_descend,0.6250435038875515,58.597828489457946,31.595362158406736,437.06352721973985,450.27149761618296,72.2920915439789,0.5392049045979251,0.5298417745127453,63.19072431681347,26.976145472277736,True
lift_and_cruse,decel_descend,0.624369829055566,58.53467147395932,31.59627742528103,436.99592710667423,450.2069684373877,72.30547404884857,0.5398031093575196,0.5299398573040456,63.19255485056206,27.094982830794834,True
lift_and_cruse,arrival_terminal_procedure,0.624369829055566,58.53467147395932,65.39226950465606,433.6809850989473,461.23124722610527,150.78426712606807,1.1171544634661095,1.1171544634661095,130.7845390093121,27.094982830794834,True
lift_and_cruse,arrival_terminal_procedure,0.6239422843180567,58.49458915481781,65.39226950467565,433.63617248562616,461.1901578418508,150.80013958980112,1.1179221238556825,1.1172720619002403,130.7845390093513,27.131080898261597,True
lift_and_cruse,arrival_terminal_procedure,0.6227443216854615,58.382280158012016,65.39226950466849,433.5105848485043,461.07501653405194,150.84464040637133,1.1200786969409635,1.1176017666287696,130.78453900933698,27.232225435686356,True
lift_and_cruse,arrival_terminal_procedure,0.6210131923035623,58.21998677845897,65.39226950466772,433.3290390994947,460.9086028486726,150.90901675443266,1.1232097916903505,1.1180787283566018,130.78453900933545,27.37838352697579,True
lift_and_cruse,arrival_terminal_procedure,0.6190917514069322,58.03985169439989,65.39226950467072,433.12744668961716,460.72385660007916,150.98056726644097,1.1267056288183666,1.1186088431714754,130.78453900934144,27.540606769638664,True
lift_and_cruse,arrival_terminal_procedure,0.6173605638292408,57.87755285899132,65.39226950467378,432.94573547629307,460.55736912752394,151.04512064550175,1.1298739773482513,1.1190871165147365,130.78453900934755,27.686764860928097,True
lift_and_cruse,arrival_terminal_procedure,0.6161625286274214,57.76523705882076,65.39226950467376,432.8199415086313,460.442135808872,151.08984221646696,1.132077006869892,1.1194184568035428,130.78453900934753,27.787909398352856,True
lift_and_cruse,arrival_terminal_procedure,0.6157349515934767,57.72515171188844,65.39226950467113,432.7750370696186,460.40100547602054,151.105812925211,1.1328653429363797,1.1195367831309389,130.78453900934227,27.82400746581962,True
lift_and_cruse,second_descent,0.6157349515934767,57.72515171188844,25.42115078779075,436.1210471148859,446.77791591041836,58.28920882393033,0.4403825721354542,0.4403825721354542,50.8423015755815,27.82400746581962,True
lift_and_cruse,second_descent,0.6156267380472682,57.7150066919314,25.415710931008025,436.1101230028125,446.7650647481389,58.2782064667101,0.44036581207108105,0.4402994478922202,50.83142186201605,27.847774937523038,True
lift_and_cruse,second_descent,0.6153236541944714,57.686592580731705,25.400516366971477,436.07952644712935,446.7290877648055,58.24748304714421,0.4403195558549951,0.4400673284518261,50.801032733942954,27.914369913373523,True
lift_and_cruse,second_descent,0.6148860062067728,57.645563081884944,25.378683978977392,436.0353445816746,446.6771807839064,58.203359776710286,0.44025456044203837,0.43973397139111503,50.757367957954784,28.010602441670102,True
lift_and_cruse,second_descent,0.6144006949070573,57.60006514753662,25.35462208824203,435.98634965244645,446.6196798107241,58.15476070130008,0.4401849506268433,0.43936679904027387,50.70924417648406,28.117412489969137,True
lift_and_cruse,second_descent,0.6139638394041508,57.55910994413914,25.33309462794874,435.9422454385575,446.5679726216877,58.11130744588166,0.4401244890324703,0.4390385040303583,50.66618925589748,28.213645018265716,True
lift_and_cruse,second_descent,0.6136617437939376,57.53078848068164,25.318280389188615,435.9117457156828,446.53224481346405,58.0814197178789,0.44008388780153035,0.43881269834867725,50.63656077837723,28.2802399941162,True
lift_and_cruse,second_descent,0.613553970067912,57.52068469386675,25.313009621581763,435.90086469930316,446.5195044735165,58.07078888439056,0.4400696414376233,0.43873238101567513,50.626019243163526,28.30400746581962,True
lift_and_cruse,app_transition,0.613553970067912,57.52068469386675,25.291561253466234,435.8991862837112,446.5088415301021,58.02158400223501,0.43969506601097524,0.43969506601097524,50.58312250693247,28.30400746581962,True
lift_and_cruse,app_transition,0.6135502918568257,57.52033986157742,25.29032880803224,435.8988149177955,446.5079651530984,58.01880644402553,0.43967627856088487,0.4396740173157135,50.58065761606448,28.304819423730077,True
lift_and_cruse,app_transition,0.6135399866994493,57.51937375307337,25.28687583945523,435.897774468758,446.5055097973795,58.01102447267214,0.43962364004248766,0.4396150445305549,50.57375167891046,28.307094479239268,True
lift_and_cruse,app_transition,0.6135250978176703,57.517977920406594,25.281887012125033,435.8962712240199,446.5019622893213,57.99978106436777,0.43954758515246334,0.439529840528603,50.563774024250066,28.310382029701874,True
lift_and_cruse,app_transition,0.6135085758679881,57.51642898762389,25.276351033421395,435.8946030909807,446.4980256670392,57.987304442168416,0.4394631846767418,0.439435291072295,50.55270206684279,28.314030935429617,True
lift_and_cruse,app_transition,0.6134936932244702,57.515033739794085,25.271364346297176,435.89310046378176,446.49447961609644,57.9760656956198,0.43938715472352413,0.439350122397731,50.54272869259435,28.317318485892223,True
lift_and_cruse,app_transition,0.6134833958461037,57.51406836057222,25.267913934901877,435.8920607848053,446.4920260305516,57.96828928132795,0.4393345453602056,0.4392911917247033,50.535827869803754,28.319593541401414,True
lift_and_cruse,app_transition,0.6134797210970182,57.51372385284545,25.26668266551759,435.89168976160056,446.491150457291,57.96551428341449,0.43931577154602347,0.4392701624316959,50.53336533103518,28.320405499311867,True
lift_and_cruse,hover_descent,0.6134797210970182,57.51372385284545,15.762540998522736,435.89163277288503,442.5040734680296,36.1616048884691,0.27406573496880077,0.27406573496880077,31.525081997045472,28.320405499311867,True
lift_and_cruse,hover_descent,0.6134472313161332,57.51067793588749,15.762036520931249,435.8883275470257,442.5006229279301,36.16072308690205,0.274071488547088,0.27405905186954904,31.524073041862497,28.33194339018572,True
lift_and_cruse,hover_descent,0.6133562025215723,57.5021439863974,15.760623254099462,435.87906708122836,442.49095538768955,36.1582527834277,0.2740876147897372,0.2740403296491337,31.521246508198924,28.364271842016773,True
lift_and_cruse,hover_descent,0.6132246765465595,57.489813426239955,15.758581643458784,435.865686807562,442.47698708983825,36.15468420136205,0.27411093064261927,0.274013283668469,31.51716328691757,28.410987808437433,True
lift_and_cruse,hover_descent,0.613078713712553,57.47612941055184,15.75631648370327,435.85083788170584,442.46148580466854,36.15072491099531,0.2741368269589099,0.27398327654274374,31.51263296740654,28.462838619364373,True
lift_and_cruse,hover_descent,0.6129472237422133,57.4638022258325,15.754276417736333,435.83746131479285,442.4475217512054,36.147159099120486,0.2741601746711488,0.2739562515571202,31.508552835472667,28.509554585785036,True
lift_and_cruse,hover_descent,0.6128562398447436,57.45527248544471,15.752865077080235,435.82820547124084,442.43785950362934,36.14469225001547,0.27417634064176133,0.27393755551707694,31.50573015416047,28.54188303761608,True
lift_and_cruse,hover_descent,0.6128237700449433,57.45222844171344,15.752361460377443,435.8249023024742,442.43441132052254,36.143811994183714,0.27418211196429476,0.2739308841328219,31.504722920754887,28.553420928489935,True
