eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.654054344773666,476.18244471283515,482.926747280245,37.07413942028051,0.1883099130109191,0.1883099130109191,35.30810868954733,0.0,True
lift_and_cruse,hover_climb,0.9999786920599607,93.74800238062132,17.654510106283904,476.17905352102923,482.9235715981827,37.0753618688554,0.1883187937379516,0.18831612216879567,35.30902021256781,0.0067565115433282094,True
lift_and_cruse,hover_climb,0.9999189855920301,93.74240489925282,17.65578746446723,476.1695510448871,482.91467312473947,37.07878795139041,0.18834368321441333,0.18833352419927363,35.31157492893446,0.025687836198980508,True
lift_and_cruse,hover_climb,0.9998326995705302,93.73431558473722,17.65763418320099,476.1558180901039,482.9018133863076,37.083740996826066,0.18837966567561346,0.1883586821009731,35.31526836640198,0.05304439294144471,True
lift_and_cruse,hover_climb,0.999736918682976,93.725336126529,17.65968510674208,476.1405736127765,482.8875386691199,37.089241522688354,0.18841962550697172,0.18838662080873106,35.31937021348416,0.08340788020172493,True
lift_and_cruse,hover_climb,0.9996506135032062,93.71724501592558,17.661534023273454,476.1268369680168,482.8746762549863,37.09420008008637,0.188455648167944,0.18841180670722743,35.32306804654691,0.11076443694418914,True
lift_and_cruse,hover_climb,0.9995908831453099,93.7116452948728,17.66281412206389,476.1173298905494,482.8657744449971,37.097633035922236,0.1884805877726822,0.18842924364912092,35.32562824412778,0.12969576159984145,True
lift_and_cruse,hover_climb,0.9995695645732376,93.70964667874104,17.66327110454767,476.1139366509614,482.86259727852485,37.09885854610988,0.18848949082264152,0.1884354683577841,35.32654220909534,0.13645227314316966,True
lift_and_cruse,dep_transition,0.9995695645732376,93.70964667874104,94.42172490521493,466.9321371703475,503.7175100515872,202.21723326027617,1.007598771795561,0.9973072430035717,188.84344981042986,0.13645227314316966,True
lift_and_cruse,dep_transition,0.999554678499512,93.70825110932924,95.36299473565686,466.68705485472526,503.85862224586543,204.34037122831623,1.0176585829694367,1.007778263891771,190.7259894713137,0.13731431469109948,True
lift_and_cruse,dep_transition,0.9995121634065666,93.70426531936562,97.99379393482852,466.0005469264565,504.25378292505945,210.28696220387582,1.0457777889248023,1.0371060227355087,195.98758786965703,0.1397297014340757,True
lift_and_cruse,dep_transition,0.9994486361430964,93.69830963841528,101.77229384529083,465.01059814185027,504.8233034923231,218.8603785094518,1.086171094366321,1.0793889184164651,203.54458769058166,0.14322003640487746,True
lift_and_cruse,dep_transition,0.9993752494032508,93.69142963155477,105.92300140895237,463.91768408662404,505.4516232037909,228.32321169300917,1.1305535202994326,1.1260582943204929,211.84600281790475,0.14709401595638824,True
lift_and_cruse,dep_transition,0.9993065623071244,93.68499021629292,109.61364030111532,462.941035464313,506.0126922698192,236.77721602014066,1.1700261622022146,1.16775226674756,219.22728060223065,0.15058435092718997,True
lift_and_cruse,dep_transition,0.9992576194622038,93.68040182458161,112.13572767078004,462.27093785865964,506.39741760985896,242.5764317011584,1.197006336446747,1.1963531911552971,224.27145534156008,0.15299973767016622,True
lift_and_cruse,dep_transition,0.9992398750821776,93.67873828895415,113.02891149889426,462.01049586490814,506.513495710529,244.64647685669513,1.2065623656834839,1.2065623656834839,226.05782299778852,0.15386177921809605,True
lift_and_cruse,second_climb,0.9992398750821776,93.67873828895415,107.17519530464087,463.5695735709137,505.62572298358367,231.19549125482632,1.1440717205427497,1.1440717205427497,214.35039060928173,0.15386177921809605,True
lift_and_cruse,second_climb,0.9987747757707064,93.63513522850373,107.19312984748683,463.49865445031367,505.5675458465603,231.27053714221793,1.1448008540579135,1.144443085386596,214.38625969497366,0.17762925092151544,True
lift_and_cruse,second_climb,0.9974711517622727,93.51292047771307,107.24352248626525,463.29977624724154,505.404474924209,231.48132976844056,1.1468495234590839,1.1454861934560974,214.4870449725305,0.2442242267719999,True
lift_and_cruse,second_climb,0.9955861979650107,93.33620605921975,107.31671378771121,463.01195108532187,505.1686686156445,231.7872969426024,1.1498248442420602,1.1470002731186073,214.63342757542242,0.34045675506858036,True
lift_and_cruse,second_climb,0.9934924388542651,93.13991614258735,107.39846868686769,462.6918796291719,504.90671845108517,232.12879655999416,1.1531480126305573,1.1486901852043212,214.79693737373537,0.4472668033676112,True
lift_and_cruse,second_climb,0.9916045597955148,92.9629274808295,107.47259709608173,462.4029526607752,504.67050593927644,232.43820237695832,1.1561609988286192,1.150221281003114,214.94519419216346,0.5434993316641917,True
lift_and_cruse,second_climb,0.9902972879918344,92.84037074923447,107.5241583552939,462.20270048404507,504.5069284877516,232.65328313619165,1.158256638509962,1.1512856089142518,215.0483167105878,0.6100943075146761,True
lift_and_cruse,second_climb,0.9898305652348905,92.79661549077099,107.54261307488333,462.1311698552478,504.4485259322354,232.73023764151804,1.1590066772711236,1.1516664185608174,215.08522614976667,0.6338617792180955,True
lift_and_cruse,departure_terminal_procedures,0.9898305652348905,92.79661549077099,70.13424192040122,471.6383239031555,498.6767805308896,148.70344152694943,0.7557844814650214,0.7557844814650214,140.26848384080245,0.6338617792180955,True
lift_and_cruse,departure_terminal_procedures,0.989350639173655,92.75162242253016,70.13424192040915,471.56404543722334,498.60626609616844,148.72728273896553,0.7561532325092359,0.7559056543032291,140.2684838408183,0.671698914773785,True
lift_and_cruse,departure_terminal_procedures,0.9880059038707837,92.62555348788598,70.13424192040603,471.3558743117219,498.40866108307944,148.7941409834778,0.7571883759366835,0.7562454609892177,140.26848384081205,0.7777162127020344,True
lift_and_cruse,departure_terminal_procedures,0.9860626727824174,92.44337557335163,70.13424192040404,471.05493447448754,498.12304066231866,148.89090176815756,0.7586892358836002,0.7567372471827611,140.26848384080807,0.9309156469313216,True
lift_and_cruse,departure_terminal_procedures,0.9839058041514637,92.24116913919971,70.1342419204048,470.7207446641012,497.8059247965142,148.99850334153234,0.760362071527091,0.7572841316294344,140.2684838408096,1.1009541906447762,True
lift_and_cruse,departure_terminal_procedures,0.981962492092816,92.0589836337015,70.13424192040286,470.41949488372353,497.5201219551523,149.09563450825036,0.7618755965611491,0.757777800287794,140.26848384080571,1.2541536248740635,True
lift_and_cruse,departure_terminal_procedures,0.9806176558235972,91.93290523346224,70.13424192040641,470.2109372615442,497.32228946420844,149.1629546150096,0.7629265333898707,0.758119954386292,140.26848384081282,1.3601709228023129,True
lift_and_cruse,departure_terminal_procedures,0.9801376848288029,91.88790795270027,70.1342419204076,470.13648678701963,497.25167379121467,149.18700137625046,0.7633023132643812,0.758242171927384,140.2684838408152,1.3980080583580023,True
lift_and_cruse,accel_climb,0.9801376848288029,91.88790795270027,110.89860179000102,459.70505874155384,503.55059715215265,241.23859348398955,1.2068900496175494,1.2068900496175494,221.79720358000205,1.3980080583580023,True
lift_and_cruse,accel_climb,0.9777284825700405,91.6620452409413,110.91502408593658,459.3577644561812,503.2397152779658,241.4623492810011,1.210071242404663,1.208009475166577,221.83004817187316,1.5168454168750993,True
lift_and_cruse,accel_climb,0.9709670011151746,91.02815635454762,111.28201614519834,458.2972569314693,502.4175957192946,242.8379087383533,1.2226101451543,1.214891247265144,222.56403229039668,1.8498202961275216,True
lift_and_cruse,accel_climb,0.9611218448989826,90.10517295927961,112.62026586419528,456.4507503734708,501.27065526706406,246.77666571613082,1.250110182815986,1.2345964135724452,225.24053172839055,2.330982937610424,True
lift_and_cruse,accel_climb,0.949993880179709,89.06192626684772,115.25446879474606,453.9410119207095,500.0511613749334,253.9745293168661,1.2944864284066049,1.2706065304976555,230.50893758949212,2.8650331791055788,True
lift_and_cruse,accel_climb,0.9396904291477958,88.09597773260586,118.62486064418404,451.29803452481957,499.02521556577256,262.96230417204924,1.3471031718062214,1.3155713758164176,237.24972128836808,3.3461958205884805,True
lift_and_cruse,accel_climb,0.9323595838721895,87.40871098801777,121.48238232363467,449.2540646171787,498.34770085117464,270.5451897417113,1.3905196035982175,1.3535077151443993,242.96476464726933,3.6791706998409035,True
lift_and_cruse,accel_climb,0.9296973837800452,87.15912972937923,122.59959092702675,448.48210070520855,498.11070743718375,273.5120798435802,1.407371465471988,1.368350738769025,245.1991818540535,3.7980080583580005,True
lift_and_cruse,cruise_0,0.9296973837800452,87.15912972937923,77.47350250254006,460.62792540043455,491.14493336349454,168.19106751982252,0.8888742090827213,0.8888742090827213,154.94700500508011,3.7980080583580005,True
lift_and_cruse,cruise_0,0.9296394223554693,87.15369584582525,77.47350250288771,460.6188626362447,491.13643869374084,168.1944445463422,0.8889299873836863,0.8888920563549991,154.94700500577542,3.802134355528733,True
lift_and_cruse,cruise_0,0.9294770177953781,87.13847041831669,77.47350250386624,460.59346848165,491.1126366539734,168.20390782094898,0.8890863122051488,0.8889420688845316,154.94700500773249,3.813695983280553,True
lift_and_cruse,cruise_0,0.9292423358474373,87.11646898569724,77.47350250653703,460.5567705746956,491.07824033382,168.21758542144272,0.8893123056708402,0.889014353735923,154.94700501307406,3.830403019443154,True
lift_and_cruse,cruise_0,0.9289818577129881,87.09204916059264,77.4735025079113,460.51603583044846,491.0400614211251,168.23277023606488,0.8895632746340593,0.8890946040743408,154.9470050158226,3.84894643060618,True
lift_and_cruse,cruise_0,0.9287471743151005,87.07004759204067,77.47350250288736,460.47933224418335,491.0056616967956,168.24645472213896,0.8897895116113835,0.8891669253153864,154.9470050057747,3.8656534667687814,True
lift_and_cruse,cruise_0,0.9285847679469607,87.05482199502757,77.47350250260513,460.4539310055329,490.98185541344,168.25592660177816,0.8899461401827043,0.889216983321718,154.94700500521026,3.877215094520601,True
lift_and_cruse,cruise_0,0.9285268057177251,87.04938803603672,77.47350249874252,460.4471692480704,490.97536281491625,168.25765289278016,0.8899977556043522,0.8892261066097241,154.94700499748504,3.881341391691334,True
lift_and_cruse,cruise_1,0.9285268057177251,87.04938803603672,89.30744724658999,457.51173974140664,492.92871449767864,195.20252594407302,1.0259399779998268,1.0259399779998268,178.61489449317997,3.881341391691334,True
lift_and_cruse,cruise_1,0.9203495678667389,86.28277198750679,89.30744724862681,457.08804217939866,492.5319505274702,195.3886100873793,1.03508261489241,1.0269179938373088,178.61489449725363,4.384749646520703,True
lift_and_cruse,cruise_1,0.8974350709003097,84.13453789690404,89.30744724723735,455.8592422493016,491.38607937632366,195.93027286607932,1.0615928720245158,1.0297648499247245,178.6148944944747,5.795268232242772,True
lift_and_cruse,cruise_1,0.8643189125804855,81.02989805442051,89.3074472470973,453.9723593929726,489.63888928295836,196.76774020775179,1.1023969845617176,1.0341663873635238,178.6148944941946,7.833526644080068,True
lift_and_cruse,cruise_1,0.827553090511941,77.58310223549448,89.3074472470987,450.3340790533516,486.3032855660574,198.43498547635636,1.151823449456972,1.0429290484301257,178.6148944941974,10.095822805969267,True
lift_and_cruse,cruise_1,0.7944159587123719,74.47649612928485,89.3074472655545,446.6187141971595,482.90819700825637,200.1289608871383,1.2001281455275357,1.0518321970306095,178.614894531109,12.134081217806562,True
lift_and_cruse,cruise_1,0.7714772117201202,72.32598859876127,89.3074472470982,444.0620654795582,480.58075765880506,201.3028761679785,1.2359453733019456,1.0580020281410119,178.6148944941964,13.54459980352863,True
lift_and_cruse,cruise_1,0.763289035085256,71.55834703924276,89.30744724709731,443.15907244354685,479.7614175833175,201.72396652696543,1.249271532875099,1.060215183076101,178.61489449419463,14.048008058358,True
lift_and_cruse,cruise_2,0.763289035085256,71.55834703924276,76.43787409126365,445.6105862347414,476.73841669645344,171.53513954220864,1.0681894880738798,1.0681894880738798,152.8757481825273,14.048008058358,True
lift_and_cruse,cruise_2,0.7597974338347694,71.23100942200962,76.43787409224765,445.24195395986044,476.39907017692457,171.68016369905672,1.0731170618213621,1.0690925874637502,152.8757481844953,14.299712185772686,True
lift_and_cruse,cruise_2,0.7500135883776661,70.3137739104062,76.43787409115744,444.205598204022,475.44590971017135,172.08921838213962,1.0871695536255042,1.0716398667773805,152.87574818231488,15.004971478633719,True
lift_and_cruse,cruise_2,0.7358739677385285,68.98818447548706,76.43787409361482,442.69899333644685,474.0625139977486,172.68743348028906,1.1081398002398855,1.0753650922976774,152.87574818722965,16.024100684552366,True
lift_and_cruse,cruise_2,0.7201779566559459,67.51668343649493,76.43787409122153,441.0143344629655,472.518791515657,173.3613812459895,1.1323846237751392,1.0795619228756765,152.87574818244306,17.155248765496964,True
lift_and_cruse,cruise_2,0.7060343293845059,66.19071837979743,76.43787409124701,439.53342151911517,471.1646636398711,173.95563961380483,1.1551365409464796,1.0832625089095025,152.87574818249402,18.174377971415613,True
lift_and_cruse,cruise_2,0.696245534905337,65.27301889737535,76.43787409128184,438.53596472545337,470.25490115035717,174.35999841922705,1.1714354783639227,1.0857805458931482,152.87574818256368,18.87963726427665,True
lift_and_cruse,cruise_2,0.6927517363125232,64.94547527929905,76.4378740912931,438.1793180285868,469.92992588905724,174.50504467937213,1.1773645683755265,1.0866837829254257,152.8757481825862,19.131341391691333,True
lift_and_cruse,cruise_3,0.6927517363125232,64.94547527929905,69.05757880018012,439.8998696428431,468.4647838110687,156.9847675932442,1.063316243405671,1.063316243405671,138.11515760036025,19.131341391691333,True
lift_and_cruse,cruise_3,0.6879495393687013,64.49526931581575,69.05757874070545,439.41827896136994,468.0218985368308,157.1601499835553,1.0707613652858992,1.0645041735933203,138.1151574814109,19.515087028569457,True
lift_and_cruse,cruise_3,0.6744930523654041,63.23372365925664,69.05757887362243,438.0651045752,466.7789747418432,157.65508153221984,1.0921891956004328,1.0678565291316138,138.11515774724487,20.59031840948874,True
lift_and_cruse,cruise_3,0.6550451100949121,61.410479071398,69.05757880017768,436.09990895980394,464.97782910425053,158.3795397500257,1.1247152588694094,1.0727635542046303,138.11515760035536,22.144072772610617,True
lift_and_cruse,cruise_3,0.6334555502848254,59.38645783920238,69.05757880018609,433.87406480871243,462.9430757172458,159.2095933992062,1.163176184572111,1.0783858164253741,138.11515760037219,23.868610010772052,True
lift_and_cruse,cruise_3,0.6140002320234916,57.562521752202336,69.05757880016716,431.8142763245018,461.0642950571562,159.9844288700957,1.200148260931358,1.0836340653784093,138.11515760033433,25.422364373893924,True
lift_and_cruse,cruise_3,0.60053453263019,56.300112434080305,69.0575788001691,430.3831899483369,459.7618943433322,160.52730634265217,1.2271423837467001,1.087311176499432,138.1151576003382,26.497595754813208,True
lift_and_cruse,cruise_3,0.5957282345469073,55.84952198877256,69.05757880017254,429.8713207444541,459.29663812496483,160.7223954336074,1.2370732270930875,1.0886325875032146,138.11515760034507,26.881341391691333,True
lift_and_cruse,cruise_4,0.5957282345469073,55.84952198877256,65.49437948277418,430.6808061601932,458.526515312442,152.07173978032637,1.1726936444673677,1.1726936444673677,130.98875896554836,26.881341391691333,True
lift_and_cruse,cruise_4,0.5943083195986062,55.71640496236933,65.49437948388014,430.5304877978191,458.3892166068793,152.1258362305952,1.175503166854435,1.173110806548305,130.98875896776028,27.001004009642575,True
lift_and_cruse,cruise_4,0.5903296956563899,55.34340896778656,65.49437948242688,430.1090299326295,458.0043984440125,152.2777197280951,1.1834475601372287,1.1742820485718057,130.98875896485376,27.336291214445364,True
lift_and_cruse,cruise_4,0.5845801478996309,54.8043888655904,65.4943794833309,429.4992859280322,457.44801692682944,152.49800482694354,1.1951193240975166,1.1759807661360528,130.9887589666618,27.82079526316079,True
lift_and_cruse,cruise_4,0.5781982446525042,54.206085436172266,65.49437948430668,428.82152697033985,456.8300651084733,152.74362576214648,1.20834689144701,1.1778748597400104,130.98875896861335,28.358554186888544,True
lift_and_cruse,cruise_4,0.5724480042419932,53.66700039768686,65.49437948060648,428.20999065690154,456.2729378110263,152.96594056756902,1.2205180743451074,1.179589229285375,130.98875896121297,28.84305823560397,True
lift_and_cruse,cruise_4,0.5684685081943074,53.29392264321632,65.49437948298765,427.73563695072534,455.84052251990926,153.14211653885596,1.229114644089117,1.1809478015101322,130.9887589659753,29.17834544040676,True
lift_and_cruse,cruise_4,0.5670481973395018,53.1607685005783,65.49437948154572,427.55597796586153,455.6763643434556,153.20769040723144,1.2322031029939342,1.181453471128946,130.98875896309144,29.298008058358,True
lift_and_cruse,cruise_5,0.5670481973395018,53.1607685005783,75.18718055650707,424.6660558060527,457.16414722116605,177.05013040211685,1.4143358472516505,1.4143358472516505,150.37436111301415,29.298008058358,True
lift_and_cruse,cruise_5,0.5582499496743375,52.33593278196915,75.18718045776487,423.58504471338387,456.1932081805559,177.5120065203631,1.4367075778000762,1.4180254686574154,150.37436091552973,29.941710416992276,True
lift_and_cruse,cruise_5,0.5335926907742655,50.02431476008739,75.1871804556807,420.5840307044066,453.5055879318045,178.80723032492776,1.50333824680696,1.4283721509944964,150.3743609113614,31.74532434627623,True
lift_and_cruse,cruise_5,0.49794646830294803,46.682481403401376,75.18718043515426,416.32250334866785,449.7089925521528,180.67563277482725,1.6112967749276514,1.4432975766690435,150.37436087030852,34.351621987641956,True
lift_and_cruse,cruise_5,0.45836148889253625,42.97138958367527,75.1871804126997,411.892398114176,445.79755333527044,182.66684028283885,1.7509110975694582,1.4592040103525499,150.3743608253994,37.244394129074045,True
lift_and_cruse,cruise_5,0.4226774408043893,39.6260100754115,75.1871804122424,407.93279505978984,442.3207534221282,184.45561066094967,1.8988914775467758,1.4734933083187138,150.3743608244848,39.85069177043977,True
lift_and_cruse,cruise_5,0.39797324721311506,37.309991926229536,75.18718041619566,405.66669891885346,440.36418228092214,185.5120606876054,2.017048554113158,1.481932585602134,150.37436083239132,41.65430569972373,True
lift_and_cruse,cruise_5,0.38915460182953104,36.483243921518536,75.18718042009563,404.86310705109133,439.67299098361315,185.88968146008872,2.062861355381817,1.484949147035763,150.37436084019126,42.29800805835799,True
lift_and_cruse,cruise_6,0.38915460182953104,36.483243921518536,72.70567169094335,405.23696732992795,438.8540476545421,179.41520037027908,1.992851070133597,1.992851070133597,145.4113433818867,42.29800805835799,True
lift_and_cruse,cruise_6,0.3890999816437557,36.47812327910209,72.70567169095149,405.2319981187807,438.8497553764959,179.41745438766898,1.9931314169485406,1.9928761065906992,145.41134338190298,42.302134355528736,True
lift_and_cruse,cruise_6,0.3889469390910532,36.46377553978624,72.7056716909636,405.21807521001745,438.8377293981563,179.42377008226543,1.9939173517654483,1.9929462580533914,145.4113433819272,42.31369598328055,True
lift_and_cruse,cruise_6,0.38872578569215976,36.44304240863998,72.7056716909665,405.19795735617686,438.82035322466504,179.43289672885751,1.995054156614478,1.9930476321141746,145.411343381933,42.330403019443146,True
lift_and_cruse,cruise_6,0.3884803232421131,36.42003030394811,72.70567169129149,405.1756300676916,438.8010697144435,179.44302682436395,1.9963174343359533,1.9931601519654965,145.41134338258297,42.348946430606176,True
lift_and_cruse,cruise_6,0.388259168589522,36.39929705526769,72.70567169096775,405.15551553906414,438.78369820393107,179.45215397628388,1.9974569796900745,1.9932615316391995,145.4113433819355,42.36565346676878,True
lift_and_cruse,cruise_6,0.38810612447348536,36.38494916938926,72.70567169098003,405.141596776649,438.7716780403043,179.4584703020713,1.9982463318773527,1.993331690112834,145.41134338196005,42.377215094520594,True
lift_and_cruse,cruise_6,0.38805150359196067,36.379828461746314,72.70567169096269,405.1366294108084,438.76738835004426,179.46072460030072,1.9985281995663682,1.993356729689356,145.41134338192538,42.38134139169133,True
lift_and_cruse,cruise_7,0.38805150359196067,36.379828461746314,80.60254982265823,402.68838595680023,440.1985128295756,200.16109883860557,2.215583559098193,2.215583559098193,161.20509964531647,42.38134139169133,True
lift_and_cruse,cruise_7,0.38799078186603775,36.37413579994104,80.60215620790262,402.6830049827508,440.19377964375536,200.16287123188724,2.215920315384164,2.215603177722581,161.20431241580525,42.385467688862065,True
lift_and_cruse,cruise_7,0.3878206447307791,36.35818544351054,80.60105350511778,402.6679288363815,440.18051883542523,200.1678375730744,2.216864444471151,2.2156581501620156,161.20210701023555,42.39702931661388,True
lift_and_cruse,cruise_7,0.38757479298764624,36.33513684259184,80.59946040341339,402.64614583648273,440.16135973269985,200.17501435725546,2.218230204357811,2.215737589998882,161.19892080682678,42.41373635277648,True
lift_and_cruse,cruise_7,0.3873019230383256,36.30955528484302,80.59769269415287,402.6219722119419,440.1400993323641,200.18298032307956,2.2197480996025125,2.215825765288759,161.19538538830574,42.43227976393951,True
lift_and_cruse,cruise_7,0.38705608012144294,36.286507511385274,80.59610048056112,402.6001958505278,440.1209485157816,200.19015767773925,2.2211174956178366,2.215905211440255,161.19220096112224,42.44898680010211,True
lift_and_cruse,cruise_7,0.3868859539923591,36.27055818678366,80.59499887832368,402.5851279843697,440.10769803884074,200.1951247120654,2.2220661587011716,2.215960191552046,161.18999775664736,42.46054842785393,True
lift_and_cruse,cruise_7,0.3868252371646413,36.26486598418512,80.59460576942969,402.5797506903513,440.10296945385704,200.19689745622006,2.222404933250104,2.2159798140602476,161.18921153885938,42.464674725024665,True
lift_and_cruse,cruise_8,0.3868252371646413,36.26486598418512,70.69738839679722,405.63824055019944,438.3052380351431,174.28679382127584,1.9494733119275387,1.9494733119275387,141.39477679359445,42.464674725024665,True
lift_and_cruse,cruise_8,0.3867721611951548,36.25989011204577,70.69738839679766,405.63341180883253,438.30104913262227,174.28891796162432,1.9497413868266869,1.9494970713577822,141.39477679359533,42.4688010221954,True
lift_and_cruse,cruise_8,0.3866234454559878,36.245948011498854,70.69738839680898,405.61988241400593,438.28931271928326,174.29486976145466,1.9504929090439924,1.9495636448179554,141.39477679361795,42.48036264994722,True
lift_and_cruse,cruise_8,0.3864085445245393,36.225801049175566,70.69738839680025,405.600333012481,438.2723547532889,174.30347059758645,1.9515799146481871,1.9496598488970573,141.3947767936005,42.49706968610982,True
lift_and_cruse,cruise_8,0.3861700218461791,36.203439548079295,70.69738839681037,405.57863639296147,438.25353510532545,174.31301713213404,1.952787820066245,1.9497666310227357,141.39477679362074,42.51561309727285,True
lift_and_cruse,cruise_8,0.3859551197626233,36.18329247774594,70.69738839680313,405.5590898378211,438.2365812382545,174.32161855637503,1.953877387036047,1.9498628416800938,141.39477679360627,42.53232013343544,True
lift_and_cruse,cruise_8,0.38580640258680227,36.16935024251271,70.6973883967999,405.54556399238294,438.22484993618673,174.32757108952504,1.9546321032283007,1.9499294233427653,141.3947767935998,42.54388176118726,True
lift_and_cruse,cruise_8,0.38575332597794465,36.164374310432315,70.69738839680097,405.5407368306403,438.220663308397,174.3296955562505,1.9549015995819088,1.9499531864236768,141.39477679360195,42.54800805835799,True
lift_and_cruse,cruise_9,0.38575332597794465,36.164374310432315,84.97022470597946,401.1059491323493,440.8176863748337,211.83985151499851,2.3495560569250085,2.3495560569250085,169.94044941195892,42.54800805835799,True
lift_and_cruse,cruise_9,0.3856892116450751,36.158363591725795,84.96987334469867,401.1002669838138,440.81277324804967,211.8420658571029,2.3499379046326787,2.3495806166141615,169.93974668939734,42.552134355528736,True
lift_and_cruse,cruise_9,0.38550956842031814,36.141522039404826,84.96888913877005,401.0843472191589,440.7990085921979,211.8482706923521,2.3510084956441135,2.3496494356212447,169.9377782775401,42.56369598328055,True
