eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_9,0.38524997941637895,36.11718557028552,84.96746765384542,401.0613457825552,440.77912230346624,211.8572379128579,2.352557310584321,2.3497488927682477,169.93493530769084,42.580403019443146,True
lift_and_cruse,cruise_9,0.38496186147650996,36.09017451342281,84.96589093760842,401.0358206693,440.75705602295636,211.86719211666463,2.3542788143572375,2.349859296734634,169.93178187521684,42.598946430606176,True
lift_and_cruse,cruise_9,0.38470227988933814,36.065838739625455,84.96447128093823,401.01282744140286,440.73718024984277,211.87616175859387,2.355832046708922,2.349958780738105,169.92894256187645,42.61565346676878,True
lift_and_cruse,cruise_9,0.38452264591313956,36.04899805435683,84.96348935004525,400.99691791433446,440.72342870587477,211.88236960064506,2.3569081460219916,2.3500276330942005,169.9269787000905,42.627215094520594,True
lift_and_cruse,cruise_9,0.3844585356962709,36.04298772152539,84.96313901070364,400.99124031898276,440.7185214161715,211.884585306047,2.357292445420762,2.350052207903946,169.92627802140728,42.63134139169133,True
lift_and_cruse,cruise_10,0.3844585356962709,36.04298772152539,0.2,411.60991074882844,411.7010144237136,0.48589694945912887,0.0055489295600363656,0.0055489295600363656,0.4,42.63134139169133,False
lift_and_cruse,cruise_10,0.3844582420074934,36.04296018820251,0.2,411.6365763013112,411.7266827234901,0.4805781312014417,0.005488548541520597,0.00548818880443501,0.4,42.63959398603279,False
lift_and_cruse,cruise_10,0.3844574191097881,36.04288304154264,0.2,411.6366801502979,411.72678502296185,0.4805698103042794,0.005488466643084756,0.005488093780022361,0.4,42.66271724153644,False
lift_and_cruse,cruise_10,0.3844562299881999,36.04277156139374,0.2,411.63687738056484,411.7269800706166,0.4805580876124122,0.005488352366237951,0.0054879599072094176,0.4,42.69613131386164,False
lift_and_cruse,cruise_10,0.38445491016280897,36.042647827763346,0.2,411.6373140832373,411.7274141008154,0.4805437432781605,0.005488213205860962,0.0054877960953138355,0.4,42.73321813618769,False
lift_and_cruse,cruise_10,0.3844537210412735,36.04253634761939,0.2,411.63824449053396,411.7283415819054,0.4805280546729506,0.005488063407809802,0.005487616931881544,0.4,42.76663220851289,False
lift_and_cruse,cruise_10,0.384452898143602,36.04245920096269,0.2,411.64252819646475,411.7326297259697,0.4805516685877597,0.0054884019617954215,0.005487886602127588,0.4,42.78975546401653,False
lift_and_cruse,cruise_10,0.3844526044548096,36.0424316676384,0.2,411.64263477570154,411.7327359167111,0.4805495763559673,0.005488383679981571,0.005487862708899091,0.4,42.79800805835799,False
lift_and_cruse,cruise_11,0.3844526044548096,36.0424316676384,72.17700498571166,404.9637545737994,438.38131906882717,178.23077786554623,2.002556477060519,2.002556477060519,144.35400997142332,42.79800805835799,True
lift_and_cruse,cruise_11,0.38439838831103135,36.03734890415919,72.17700528699771,404.9588296314394,438.3770642349243,178.2329990526207,2.002839523240305,2.0025814337633734,144.35401057399542,42.802134355528736,True
lift_and_cruse,cruise_11,0.3842464778629341,36.02310729965007,72.17700529986972,404.94503100260704,438.36514300337336,178.2392205868804,2.0036330043948185,2.0026513373674435,144.35401059973944,42.81369598328055,True
lift_and_cruse,cruise_11,0.3840269604132321,36.002527538740516,72.17700531877144,404.92509269868344,438.3479181446193,178.24821117144015,2.0047807297502565,2.00275235332865,144.35401063754287,42.830403019443146,True
lift_and_cruse,cruise_11,0.3837833137445348,35.979685663550136,72.17700533774969,404.9029646413151,438.3288025130737,178.25819024733474,2.0060561500641976,2.002864475731453,144.35401067549938,42.848946430606176,True
lift_and_cruse,cruise_11,0.3835637950676928,35.9591057875962,72.17700535486325,404.883029563968,438.3115821952015,178.26718134043816,2.007206655228976,2.0029654974065294,144.3540107097265,42.86565346676878,True
lift_and_cruse,cruise_11,0.3834118830893748,35.94486403962888,72.17700536627281,404.86923495837596,438.29966662617517,178.27340351082722,2.0080036027756156,2.00303540815799,144.35401073254562,42.877215094520594,True
lift_and_cruse,cruise_11,0.3833576662645852,35.93978121230486,72.17700536939911,404.8643118984223,438.2954142584266,178.27562420337873,2.008288183364092,2.0030603593045084,144.35401073879822,42.88134139169133,True
lift_and_cruse,cruise_12,0.3833576662645852,35.93978121230486,70.92375707102873,405.2474086590856,438.06689797177944,175.0134746221001,1.9734053652710115,1.9734053652710115,141.84751414205746,42.88134139169133,True
lift_and_cruse,cruise_12,0.3833044139887826,35.93478881144837,70.92375707102073,405.2425702682944,438.0627061313173,175.01561423703444,1.973680093756519,1.973429490999617,141.84751414204146,42.885467688862065,True
lift_and_cruse,cruise_12,0.38315520424848465,35.920800398295434,70.9237570710145,405.2290138484241,438.0509614995787,175.02160939237123,1.9744502736525955,1.9734970907757645,141.847514142029,42.89702931661388,True
lift_and_cruse,cruise_12,0.3829395894600058,35.900586511875545,70.92375707101809,405.2094254259387,438.0339916928927,175.03027287043156,1.9755642788318217,1.973594777848849,141.84751414203618,42.91373635277648,True
lift_and_cruse,cruise_12,0.3827002744535976,35.87815073002478,70.92375707101445,405.18768553986297,438.0151589515274,175.0398889201665,1.9768022048406169,1.973703205866638,141.8475141420289,42.93227976393951,True
lift_and_cruse,cruise_12,0.38248465850126695,35.85793673449378,70.92375707102012,405.1681000420441,437.9981933316764,175.0485529646308,1.9779188675839985,1.9738008993263427,141.84751414204024,42.94898680010211,True
lift_and_cruse,cruise_12,0.38233544730966973,35.84394818528154,70.92375707102764,405.15454726917,437.98645392083756,175.05454882628953,1.9786923614136755,1.9738685070667885,141.84751414205527,42.96054842785393,True
lift_and_cruse,cruise_12,0.38228219438797834,35.83895572387297,70.92375707101793,405.1497105014473,437.982264403893,175.05668875554602,1.9789685647399482,1.973892636339607,141.84751414203586,42.964674725024665,True
lift_and_cruse,cruise_13,0.38228219438797834,35.83895572387297,71.49824594073348,404.9706856565459,438.08374473964443,176.55165786822218,1.994986865453437,1.994986865453437,142.99649188146697,42.964674725024665,True
lift_and_cruse,cruise_13,0.3822284993654183,35.83392181550796,71.49824668353435,404.9658100608369,438.079527847329,176.5538366929669,1.9952677204529008,1.9950114855946488,142.9964933670687,42.9688010221954,True
lift_and_cruse,cruise_13,0.38207804907182213,35.81981710048333,71.49824668353152,404.9521500581874,438.0677126723472,176.5599362884144,1.9960550221001896,1.9950804094039705,142.99649336706304,42.98036264994722,True
lift_and_cruse,cruise_13,0.3818606416202982,35.79943515190296,71.4982466835275,404.9324120132503,438.0506409964475,176.5687506751059,1.9971938046971187,1.9951800096336645,142.996493367055,42.99706968610982,True
lift_and_cruse,cruise_13,0.3816193368919809,35.77681283362321,71.49824668352632,404.9105061404724,438.03169528394557,176.57853420463286,1.9984592811785067,1.995290560920125,142.99649336705264,43.01561309727285,True
lift_and_cruse,cruise_13,0.38140192824770497,35.75643077322235,71.49824668352952,404.8907711674463,438.0146279663871,176.58734912855542,1.9996008108454857,1.9953901672203875,142.99649336705903,43.03232013343544,True
lift_and_cruse,cruise_13,0.3812514764667715,35.74232591875983,71.49824668352792,404.8771149954095,438.0028182261667,176.59344939389965,2.0003915380381816,1.9954590985993645,142.99649336705585,43.04388176118726,True
lift_and_cruse,cruise_13,0.3811977807822842,35.73729194833915,71.49824668351742,404.87224133305284,437.9986036183905,176.5956265827973,2.0006738968231987,1.9954837002559385,142.99649336703484,43.04800805835799,True
lift_and_cruse,cruise_14,0.3811977807822842,35.73729194833915,85.21110132280064,400.6017323195213,440.5022689333797,212.70777046721392,2.3843748835297274,2.3843748835297274,170.4222026456013,43.04800805835799,True
lift_and_cruse,cruise_14,0.3811334748761368,35.73126326963782,85.2107571274155,400.5960473573393,440.4973658839551,212.71002029778268,2.3847685630806654,2.3844001032924496,170.421514254831,43.052134355528736,True
lift_and_cruse,cruise_14,0.3809532948384351,35.71437139110329,85.20979618832821,400.58011872599525,440.48363008292665,212.71633308788225,2.385872427381674,2.3844708673182553,170.41959237665642,43.06369598328055,True
lift_and_cruse,cruise_14,0.38069293002170557,35.689962189534896,85.20840846500134,400.55710449722324,440.4637855866737,212.72545665720955,2.3874694099969243,2.384573139132324,170.41681693000268,43.080403019443146,True
lift_and_cruse,cruise_14,0.38040395086208095,35.66287039332009,85.20686922690034,400.531565273738,440.44176579034865,212.73558437541263,2.389244490406115,2.3846866670812927,170.41373845380068,43.098946430606176,True
lift_and_cruse,cruise_14,0.3801435932233245,35.638461864686676,85.20548335604987,400.50855940782344,440.4219319890391,212.74471036851045,2.390846097534739,2.384788966064926,170.41096671209974,43.11565346676878,True
lift_and_cruse,cruise_14,0.37996342213646456,35.62157082529355,85.20452481158948,400.492641178048,440.40820954009536,212.75102640731592,2.3919557308995913,2.384859766507515,170.40904962317896,43.127215094520594,True
lift_and_cruse,cruise_14,0.379899120213897,35.61554252005285,85.20418280238495,400.4869604908072,440.4033126408707,212.75328068052792,2.3923520094132704,2.3848850360706133,170.4083656047699,43.13134139169133,True
lift_and_cruse,cruise_15,0.379899120213897,35.61554252005285,81.97402358795844,401.4979750704692,439.8042353119138,204.17045334625936,2.301636246073985,2.301636246073985,163.94804717591688,43.13134139169133,True
lift_and_cruse,cruise_15,0.37983732800372083,35.609749500348826,81.97402360630188,401.4924025271282,439.79954267339417,204.17336705585063,2.3020115788936866,2.3016690926465224,163.94804721260377,43.135467688862065,True
lift_and_cruse,cruise_15,0.37966418979962574,35.593517793714916,81.97402360624146,401.4767896383155,439.78639546174287,204.18153087782903,2.3030638891990143,2.3017611243203713,163.94804721248292,43.14702931661388,True
lift_and_cruse,cruise_15,0.3794139971202764,35.57006223002591,81.9740236061308,401.45423100235723,439.76740052142094,204.19332775282754,2.3045862230633483,2.3018941118052987,163.9480472122616,43.16373635277648,True
lift_and_cruse,cruise_15,0.3791363031921801,35.544028424266884,81.9740236060431,401.4291964639489,439.74632234014825,204.20642103275324,2.30627824537724,2.3020417138072684,163.9480472120862,43.18227976393951,True
lift_and_cruse,cruise_15,0.3788861087034989,35.520572690953024,81.97402360594494,401.4066444223089,439.72733571194726,204.21821743149053,2.307804834744647,2.30217469592325,163.94804721188987,43.19898680010211,True
lift_and_cruse,cruise_15,0.37871296824320433,35.50434077280041,81.97402360589419,401.39103975647834,439.7141988653407,204.2263806595669,2.308862451586371,2.3022667209019754,163.94804721178838,43.21054842785393,True
lift_and_cruse,cruise_15,0.3786511750289251,35.49854765896173,81.97402360587587,401.38547087854533,439.70951083627165,204.229294055466,2.3092401455176526,2.302299563938226,163.94804721175174,43.214674725024665,True
lift_and_cruse,cruise_16,0.3786511750289251,35.49854765896173,71.11852259405899,404.7534853327064,437.72565210015824,175.7082401294232,2.003420626593044,2.003420626593044,142.23704518811797,43.214674725024665,True
lift_and_cruse,cruise_16,0.37859776993012795,35.49354093094949,71.11852177568257,404.7486421406299,437.7214620446407,175.710391292227,2.0037037844120538,2.003445154093457,142.23704355136513,43.2188010221954,True
lift_and_cruse,cruise_16,0.37844813197962274,35.479512373089634,71.11852364569657,404.7350709981581,437.7097231804201,175.7164296422535,2.004497719104564,2.003514003197999,142.23704729139314,43.23036264994722,True
lift_and_cruse,cruise_16,0.3782318984001888,35.459240475017694,71.11852769330669,404.7154609188891,437.69276198713084,175.72515903277343,2.0056461385037183,2.0036135354738467,142.23705538661338,43.24706968610982,True
lift_and_cruse,cruise_16,0.3779918965617731,35.43674030266623,71.11853267852217,404.693696887298,437.6739389436262,175.73484951072552,2.006922344239365,2.003724026042738,142.23706535704434,43.26561309727285,True
lift_and_cruse,cruise_16,0.37777566178634253,35.41646829246961,71.11853116190777,404.67409152530786,437.6569810187494,175.74356495068108,2.0080733883608994,2.0038233992546255,142.23706232381554,43.28232013343544,True
lift_and_cruse,cruise_16,0.3776260223560865,35.40243959588311,71.1185297859174,404.6605251294412,437.64524689897945,175.74959552100637,2.0088707000601063,2.003892159655224,142.2370595718348,43.29388176118726,True
lift_and_cruse,cruise_16,0.37757261659861097,35.39743280611978,71.11852757540932,404.6556840337665,437.6410589642115,175.75174335703244,2.009155362136074,2.003916649223807,142.23705515081863,43.29800805835799,True
lift_and_cruse,cruise_17,0.37757261659861097,35.39743280611978,81.82311136734393,401.3283974338219,439.5931982294947,203.88069194686773,2.311554959787619,2.311554959787619,163.64622273468785,43.29800805835799,True
lift_and_cruse,cruise_17,0.3775109395043773,35.391650578535376,81.82311130643245,401.3228419841097,439.58852117051197,203.88359361331777,2.311933517801364,2.311587858250981,163.6462226128649,43.302134355528736,True
lift_and_cruse,cruise_17,0.37733812384957816,35.375449110897954,81.82311130634095,401.3072769162279,439.57541764636153,203.89172427822973,2.312994879565891,2.3116800419620724,163.6462226126819,43.31369598328055,True
lift_and_cruse,cruise_17,0.37708839727161536,35.35203724421394,81.82311130615099,401.284787370576,439.55648582023434,203.90347324001414,2.3145303151272567,2.3118132491364536,163.64622261230198,43.330403019443146,True
lift_and_cruse,cruise_17,0.3768112206827751,35.32605193901016,81.82311130601052,401.2598294986672,439.5354776681864,203.9165133407065,2.3162369096983015,2.311961094963068,163.64622261202103,43.348946430606176,True
lift_and_cruse,cruise_17,0.3765614923058385,35.30263990367236,81.82311130583001,401.23734651498194,439.5165541140647,203.92826182683143,2.3177766557423545,2.312094296744525,163.64622261166002,43.36565346676878,True
lift_and_cruse,cruise_17,0.3763886744077564,35.28643822572717,81.82311130573005,401.2217896297455,439.50346090493235,203.93639189854875,2.318843392601512,2.312186473730105,163.6462226114601,43.377215094520594,True
lift_and_cruse,cruise_17,0.37632699631516797,35.280655904547,81.82311130570747,401.216237802723,439.4987884476915,203.93929346115098,2.3192243444681244,2.312219371016063,163.64622261141494,43.38134139169133,True
lift_and_cruse,cruise_18,0.37632699631516797,35.280655904547,75.05418619982801,403.3230237144791,438.2550659041503,186.0895158144006,2.1273466798034892,2.1273466798034892,150.10837239965602,43.38134139169133,True
lift_and_cruse,cruise_18,0.3701835944245012,34.70471197729699,75.05418620339091,402.7684172595848,437.78052949916975,186.35234320742782,2.162727596626391,2.130351282074987,150.10837240678183,43.83046543533038,True
lift_and_cruse,cruise_18,0.3529676925925816,33.090721180554524,75.05418620676876,401.19597495562056,436.4376895782117,187.10320310335717,2.268462254926079,2.1389349967437705,150.10837241353752,45.08888304125991,True
lift_and_cruse,cruise_18,0.32808304711489666,30.757785667021565,75.05418619063323,398.7810056839598,434.3759386545334,188.26626624907837,2.440910792601986,2.1522309554689225,150.10837238126646,46.90734916914646,True
lift_and_cruse,cruise_18,0.300453302009495,28.167497063390158,75.05418619980365,396.07366335219916,432.07598140348546,189.58792592968084,2.6658664126714697,2.1673399653508336,150.1083723996073,48.9256943003386,True
lift_and_cruse,cruise_18,0.27555064190447204,25.832872678544252,75.05418619982869,393.5490578594737,429.93990625982553,190.845578828841,2.9074233701897674,2.1817172595668173,150.10837239965738,50.74416042822514,True
lift_and_cruse,cruise_18,0.25831217768067055,24.216766657562864,75.05418619982996,391.72317783749827,428.39611122923145,191.7589617459206,3.1018356387586747,2.192158912378556,150.1083723996599,52.00257803415467,True
lift_and_cruse,cruise_18,0.25215877209595766,23.639884883996032,75.05418619980708,391.073217877552,427.8480936443139,192.08630099187818,3.177672319798188,2.1959010042154317,150.10837239961415,52.451702077793726,True
lift_and_cruse,decel_descend,0.25215877209595766,23.639884883996032,28.101220081309087,399.608106693147,413.078837780761,70.32194695411317,1.1887206819832412,1.1887206819832412,56.202440162618174,52.451702077793726,True
lift_and_cruse,decel_descend,0.25155919462978127,23.583674496541995,28.082220332092984,399.53848368229245,413.0039180913538,70.28677307006338,1.190750437954532,1.188126103402205,56.16444066418597,52.570539436310824,True
lift_and_cruse,decel_descend,0.2498813575289898,23.426377268342794,28.030093768134016,399.3436508924052,412.7947505192333,70.19088655335108,1.1965266577290439,1.1865052397817253,56.06018753626803,52.90351431556325,True
lift_and_cruse,decel_descend,0.24746222667290427,23.199583750584775,27.957651984983205,399.0627327725677,412.49443720346886,70.05927370887225,1.2051097779553546,1.1842804590834788,55.91530396996641,53.38467695704615,True
lift_and_cruse,decel_descend,0.24478436287538485,22.94853401956733,27.881227546906185,398.75176295566234,412.1637688410543,69.92280940482382,1.2149727515148676,1.1819736694167953,55.76245509381237,53.918727198541305,True
lift_and_cruse,decel_descend,0.24237782646801714,22.722921231376606,27.815946564479084,398.4722958554658,411.8682040973217,69.80852171145791,1.2241719114103342,1.1800417527011093,55.63189312895817,54.39988984002421,True
lift_and_cruse,decel_descend,0.24071569528462314,22.56709643293342,27.77274925623117,398.27927255116236,411.66495791832,69.73423886000465,1.2307166767161037,1.178786076974486,55.54549851246234,54.73286471927663,True
lift_and_cruse,decel_descend,0.24012310793126465,22.51154136855606,27.757723430017105,398.21045487081017,411.5926735388693,69.70867953295664,1.2330885980129003,1.1783540226586495,55.51544686003421,54.851702077793725,True
lift_and_cruse,arrival_terminal_procedure,0.24012310793126465,22.51154136855606,66.19505850429213,392.3602524542588,424.74880650966765,168.70989884993284,2.9404942744948084,2.9404942744948084,132.39011700858427,54.851702077793725,True
lift_and_cruse,arrival_terminal_procedure,0.23968167265188514,22.47015681111423,66.19505850366994,392.310651604277,424.7059589230333,168.7317193097458,2.9459185044928007,2.94087458968428,132.39011700733988,54.88834719589398,True
lift_and_cruse,arrival_terminal_procedure,0.23844478431067448,22.354198529125732,66.19505850340035,392.1716597677846,424.58590955564273,168.792895534054,2.9612240363863824,2.9419408480279796,132.3901170068007,54.9910245351321,True
lift_and_cruse,arrival_terminal_procedure,0.2366573919514505,22.186630495448483,66.19505850307353,391.9707757464692,424.4124509913743,168.88139340130655,2.983624340534034,2.943483303294298,132.39011700614705,55.139397589217054,True
lift_and_cruse,arrival_terminal_procedure,0.23467348497597673,22.000639216497817,66.19505850279464,391.74776235249476,424.2199507924709,168.97975148155092,3.0088870997956354,2.9451976151027957,132.39011700558927,55.30407925511122,True
lift_and_cruse,arrival_terminal_procedure,0.23288600046482502,21.833062543577345,66.19505850240384,391.54678960965805,424.0465356329307,169.0684892103564,3.032017338032303,2.9467442509864217,132.39011700480768,55.45245230919616,True
lift_and_cruse,arrival_terminal_procedure,0.23164899721138874,21.717093488567695,66.195058502179,391.4076871375358,423.9265403893757,169.1299645396988,3.048233332005744,2.9478157225194273,132.390117004358,55.55512964843428,True
lift_and_cruse,arrival_terminal_procedure,0.23120751079102378,21.67570413665848,66.19505850215218,391.3580370492801,423.88371688986246,169.15191811612524,3.0540628447262312,2.948198357837371,132.39011700430436,55.591774766534535,True
lift_and_cruse,second_descent,0.23120751079102378,21.67570413665848,24.66150444683244,397.15590509641964,409.0964641020466,62.095273242494606,1.137748711245984,1.137748711245984,49.32300889366488,55.591774766534535,True
lift_and_cruse,second_descent,0.23110237435553294,21.665847595831213,24.647166508461922,397.14367488020065,409.0778937853597,62.06110057218529,1.1376048612605316,1.137122578054615,49.294333016923844,55.61554223823796,True
lift_and_cruse,second_descent,0.23080811604598214,21.638260879310828,24.607111580699197,397.10944426293094,409.02595108166724,61.965633458431924,1.1372049908875168,1.1353733694600237,49.214223161398394,55.68213721408844,True
lift_and_cruse,second_descent,0.23038374957573218,21.598476522724894,24.5495399373135,397.0600773223674,408.9511258530005,61.828413902978724,1.1366354834891317,1.1328591463280158,49.099079874627,55.778369742385024,True
lift_and_cruse,second_descent,0.22991390654488264,21.554428738582747,24.486067678956523,397.0054186261469,408.8683992008428,61.67712679910949,1.1360149620067557,1.1300871687125351,48.97213535791305,55.88517979068405,True
lift_and_cruse,second_descent,0.22949163815899062,21.51484107740537,24.42926533400979,396.95629320622055,408.7941550910622,61.54173468152863,1.135466387540076,1.1276064290483594,48.85853066801958,55.98141231898063,True
lift_and_cruse,second_descent,0.22919999613346975,21.487499637512787,24.39016963167307,396.9223637619274,408.74293699556495,61.44854615536416,1.1350926166923838,1.125898970170894,48.78033926334614,56.048007294831116,True
lift_and_cruse,second_descent,0.22909602405928947,21.47775225555839,24.37625860740959,396.91026758086537,408.72468916909395,61.41538759751366,1.134960382951766,1.1252914181868023,48.75251721481918,56.07177476653454,True
lift_and_cruse,app_transition,0.22909602405928947,21.47775225555839,27.697360927109738,396.9079991347395,410.3321049411693,69.78282369589442,1.2895837794172216,1.2895837794172216,55.394721854219476,56.07177476653454,True
lift_and_cruse,app_transition,0.22909192072712625,21.477367568168088,27.696016230019303,396.90752253767744,410.3310030582142,69.77952041769615,1.2895442835323876,1.2895227349687775,55.39203246003861,56.0725996462786,True
lift_and_cruse,app_transition,0.22908042451612415,21.476289798386638,27.692248819989707,396.90618726508893,410.32791592206576,69.77026564868805,1.2894336211263784,1.28935170720918,55.384497639979415,56.07491090796097,True
lift_and_cruse,app_transition,0.22906381479629218,21.47473263715239,27.686805670986946,396.9042580597608,410.3234555929689,69.7568942600573,1.2892737166348527,1.2891046044842793,55.37361134197389,56.078250777859694,True
lift_and_cruse,app_transition,0.22904538325385115,21.473004680048547,27.680765512336492,396.90211724546464,410.3185059926282,69.74205613278872,1.2890962467807416,1.2888303964882564,55.361531024672985,56.08195775378051,True
lift_and_cruse,app_transition,0.2290287804811014,21.471448170103255,27.6753246547674,396.9001888366459,410.3140474419142,69.72869009781343,1.288936360878029,1.2885833926986938,55.3506493095348,56.08529762367924,True
lift_and_cruse,app_transition,0.22901729293297243,21.470371212466166,27.671560111369562,396.8988545572885,410.31096252786176,69.71944202803722,1.2888257220832091,1.2884124887406325,55.343120222739124,56.08760888536161,True
lift_and_cruse,app_transition,0.2290131934561479,21.469986886513865,27.67021669219076,396.8983784022555,410.3098616348696,69.71614173667078,1.288786236806096,1.2883514994887206,55.34043338438152,56.08843376510566,True
lift_and_cruse,hover_descent,0.2290131934561479,21.469986886513865,15.74012684512201,396.8982792637273,404.52736590103285,39.657835943055716,0.7331223315748272,0.7331223315748272,31.48025369024402,56.08843376510566,True
lift_and_cruse,hover_descent,0.22898177579384418,21.467041480672894,15.73962194237084,396.89460740454746,404.52356475670206,39.65693301306395,0.7331994431211714,0.7331056398385014,31.47924388474168,56.09959138858156,True
lift_and_cruse,hover_descent,0.22889375083631022,21.45878914090408,15.738207523075316,396.88431971595105,404.5129149222456,39.654403628803415,0.7334156137430742,0.7330588811578413,31.47641504615063,56.13085435484058,True
lift_and_cruse,hover_descent,0.22876656508257764,21.446865476491652,15.736164245503645,396.86945522100183,404.49752731719377,39.65074971980826,0.7337282670818882,0.732991334298105,31.47232849100729,56.176030649999994,True
lift_and_cruse,hover_descent,0.22862541890961263,21.43363302277618,15.733897233412376,396.8529591534031,404.48045092623875,39.64669578923324,0.734075671067641,0.7329163925630223,31.467794466824753,56.22617255475259,True
lift_and_cruse,hover_descent,0.22849826804155618,21.421712628895893,15.731855496583094,396.8380987609048,404.4650679374699,39.64304476863995,0.734389018638019,0.7328488990988347,31.46371099316619,56.271348849912,True
lift_and_cruse,hover_descent,0.22841028658574697,21.413464367413777,15.730442998558305,396.82781618798094,404.45442385942215,39.64051898614866,0.7346060549534249,0.7328022070011689,31.46088599711661,56.302611816171016,True
lift_and_cruse,hover_descent,0.22837888828353145,21.410520776581073,15.729938968580525,396.82414660548943,404.4506252855266,39.63961770376006,0.7346835525956911,0.73278554572275,31.45987793716105,56.31376943964691,True
