eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.63448647131564,476.18244471283515,482.9192718495804,37.03304619293605,0.18810118902736683,0.18810118902736683,35.26897294263128,0.0,True
lift_and_cruse,hover_climb,0.9999783863938462,93.74797372442308,17.63494289354532,476.1790048026066,482.9160482495799,37.034273541334976,0.1881101299355995,0.18810742307281872,35.26988578709064,0.00686107042886598,True
lift_and_cruse,hover_climb,0.999917823418542,93.74229594548831,17.63622210154597,476.16936581065755,482.90701550319943,37.03771335220829,0.18813518807191915,0.18812489483336278,35.27244420309194,0.026085362571520252,True
lift_and_cruse,hover_climb,0.9998302995779264,93.7340905854306,17.63807148867216,476.155435559248,482.89396170877006,37.04268623221137,0.18817141433838921,0.18815015348037217,35.27614297734432,0.053865269598639465,True
lift_and_cruse,hover_climb,0.9997331446346818,93.72498230950141,17.640125367471335,476.1399720637938,482.8794715697252,37.048208768068626,0.18821164489090034,0.1881782039830444,35.28025073494267,0.0846986402253013,True
lift_and_cruse,hover_climb,0.9996456013111708,93.71677512292226,17.641976940819717,476.12603805862994,482.86641503482093,37.053187151582904,0.1882479115696015,0.1882034905839249,35.283953881639434,0.1124785472524205,True
lift_and_cruse,hover_climb,0.999585014041099,93.71109506635304,17.64325887498758,476.11639438582637,482.85737887112185,37.05663382520692,0.18827302009907032,0.18822099720229732,35.28651774997516,0.13170283939507477,True
lift_and_cruse,hover_climb,0.9995633896227586,93.70906777713363,17.643716511871418,476.11295239242156,482.8541537508047,37.05786423074798,0.18828198344925018,0.18822724677582828,35.287433023742835,0.13856390982394076,True
lift_and_cruse,dep_transition,0.9995633896227586,93.70906777713363,97.39473255390213,466.16301269464327,504.16921954348436,208.92848616783266,1.0393309298664661,1.027975546273087,194.78946510780426,0.13856390982394076,True
lift_and_cruse,dep_transition,0.9995485890909882,93.70768022728015,98.3495721001471,465.91359762671084,504.3129333712277,211.08974834757177,1.0495360021312607,1.0386094464683528,196.6991442002942,0.13939426305630526,True
lift_and_cruse,dep_transition,0.9995063306241507,93.70371849601413,101.01610233614386,465.21549957098426,504.71506801634916,217.1384026945033,1.0780377994269867,1.0683701979606564,202.03220467228772,0.14172086111211477,True
lift_and_cruse,dep_transition,0.9994432222549523,93.69780208640178,104.83961966739676,464.2104220502806,505.2937322200155,225.84526806138282,1.1189134096033242,1.1112099506722817,209.67923933479352,0.14508289271256364,True
lift_and_cruse,dep_transition,0.9993703711287659,93.6909722933218,109.0301007737284,463.10327106856306,505.9307249373158,235.43406308432532,1.1637224170752367,1.1583889973528372,218.0602015474568,0.14881446626657127,True
lift_and_cruse,dep_transition,0.9993022361691197,93.68458464085498,112.74659085263963,462.116352080246,506.49812800260526,243.97936410621801,1.203472846208849,1.2004338168371063,225.49318170527926,0.15217649786702012,True
lift_and_cruse,dep_transition,0.9992537159089154,93.68003586646083,115.2807188099152,461.2326336163925,506.69881353073754,249.94120780097796,1.2305828072871163,1.229767440228186,230.5614376198304,0.15450309592282965,True
lift_and_cruse,dep_transition,0.9992361305826166,93.67838724212031,116.17700848141546,460.91891568028296,506.7697450339347,252.055946829004,1.2401724359634911,1.2401724359634911,232.3540169628309,0.15533344915519412,True
lift_and_cruse,second_climb,0.9992361305826166,93.67838724212031,105.46321758499334,464.0168481865645,505.3613093509087,227.2831643886505,1.1258009524962376,1.1258009524962376,210.9264351699867,0.15533344915519412,True
lift_and_cruse,second_climb,0.9987786912928216,93.63550230870203,105.47115713699209,463.9493350525142,505.30221482535256,227.33427955924847,1.1264059596586762,1.1260541411030618,210.94231427398418,0.17910092085861348,True
lift_and_cruse,second_climb,0.9974967692464253,93.51532211685237,105.49346403686033,463.76004798252507,505.13657755911237,227.47777553976277,1.1281050175655354,1.1267649192725622,210.98692807372066,0.24569589670909797,True
lift_and_cruse,second_climb,0.9956438007526658,93.3416063205624,105.52585647656804,463.48620848736033,504.89707312110215,227.68584897281409,1.1305703322076652,1.1277955687258483,211.05171295313608,0.34192842500567844,True
lift_and_cruse,second_climb,0.9935864129859179,93.14872621742981,105.56202797153169,463.1818366903217,504.6310325697724,227.9177864266053,1.1333206928138748,1.1289444237547726,211.12405594306338,0.44873847330470923,True
lift_and_cruse,second_climb,0.9917320928060925,92.97488370057118,105.59481428856134,462.9072157141348,504.39114772107644,228.1276528464204,1.1358114407180315,1.1299839544035135,211.18962857712268,0.5449710016012898,True
lift_and_cruse,second_climb,0.9904484852348633,92.85454549076843,105.6176124816388,462.7169541060998,504.2250361014018,228.27338495731294,1.137542215436705,1.13070580879028,211.2352249632776,0.6115659774517742,True
lift_and_cruse,second_climb,0.9899902958158995,92.81159023274058,105.62577058631285,462.64900727951624,504.1657304517663,228.32549510654894,1.1381613372074824,1.1309639258215276,211.2515411726257,0.6353334491551936,True
lift_and_cruse,departure_terminal_procedures,0.9899902958158995,92.81159023274058,62.89458222096463,473.46178204015297,497.6159620325767,132.83982911978913,0.6776587068839796,0.6776587068839796,125.78916444192926,0.6353334491551936,True
lift_and_cruse,departure_terminal_procedures,0.9894746874606716,92.76325194943796,62.89458222096353,473.3811004597281,497.53891294362955,132.86282881284913,0.6780136615725886,0.6777760357179674,125.78916444192706,0.6807444733338481,True
lift_and_cruse,departure_terminal_procedures,0.9880299722919417,92.62780990236952,62.89458222096655,473.154989301796,497.3229995811454,132.92732879831516,0.6790102119630727,0.678105070895403,125.7891644419331,0.8079833356015662,True
lift_and_cruse,departure_terminal_procedures,0.9859422653185502,92.43208737361408,62.89458222096438,472.8281282193554,497.01092633479595,133.0206808259077,0.6804554707841931,0.6785812896222904,125.78916444192876,0.9918488188039872,True
lift_and_cruse,departure_terminal_procedures,0.9836250394324575,92.21484744679289,62.894582218240316,472.46517194531526,496.66445490695645,133.12449761734607,0.6820668297825242,0.6791108924763826,125.78916443648063,1.1959241090307022,True
lift_and_cruse,departure_terminal_procedures,0.9815372494469181,92.01911713564857,62.89458222097053,472.1380080301566,496.3522080042452,133.21821762363692,0.6835251832446144,0.6795889883809998,125.78916444194105,1.3797895922331231,True
lift_and_cruse,departure_terminal_procedures,0.980092430766296,91.88366538434026,62.89458222096218,471.91151924230695,496.1360780916348,133.28317646708476,0.6845380627005564,0.6799203643406289,125.78916444192436,1.5070284545008414,True
lift_and_cruse,departure_terminal_procedures,0.9795767763449297,91.83532278233716,62.89458222096693,471.8306695991451,496.0589326275154,133.3063803724361,0.6849002846327682,0.6800387349272161,125.78916444193386,1.552439478679496,True
lift_and_cruse,accel_climb,0.9795767763449297,91.83532278233716,110.28813662157982,459.7556550874192,503.3540185298752,239.8842415865598,1.2009337289223252,1.2009337289223252,220.57627324315965,1.552439478679496,True
lift_and_cruse,accel_climb,0.9771796681542877,91.61059388946447,110.4304939046363,459.37670461330436,503.06416395599774,240.39755828717554,1.2054614366575747,1.2035035489960049,220.8609878092726,1.671276837196593,True
lift_and_cruse,accel_climb,0.9704395843990813,90.97871103741387,111.06703829269794,458.2481202699877,502.28701467983274,242.39462355124024,1.220910687119189,1.2135014672361202,222.1340765853959,2.0042517164490152,True
lift_and_cruse,accel_climb,0.9606022942089418,90.0564650820883,112.6229934234524,456.3436988837102,501.17433244562625,246.84034977861748,1.2508156760211029,1.2357581296191946,225.2459868469048,2.485414357931918,True
lift_and_cruse,accel_climb,0.9494726060309625,89.01305681540275,115.23630424084426,453.8406103966199,499.9528793270911,253.99050699971724,1.2949921152663102,1.2715539989815334,230.47260848168852,3.019464599427072,True
lift_and_cruse,accel_climb,0.9391806952254141,88.04819017738258,118.35021983263157,451.28543516049325,498.90268804891144,262.3605590825144,1.3447124675245936,1.3134570343480334,236.70043966526313,3.5006272409099743,True
lift_and_cruse,accel_climb,0.9318761875633482,87.36339258406389,120.90479306927773,449.34768503340064,498.1969969561783,269.20230498249845,1.3846237991861903,1.3477089025060427,241.80958613855546,3.8336021201623973,True
lift_and_cruse,accel_climb,0.9292284734243,87.11516938352813,121.89062118180273,448.6224999595981,497.9479516687705,271.8447060215659,1.399935883488467,1.3609375686000196,243.78124236360546,3.9524394786794943,True
lift_and_cruse,cruise_0,0.9292284734243,87.11516938352813,77.47350227883038,460.5356709403849,491.0584245217471,168.22475905403968,0.8893227531781114,0.8893227531781114,154.94700455766076,3.9524394786794943,True
lift_and_cruse,cruise_0,0.9291705115847303,87.10973546106847,77.4735041869778,460.52660871936234,491.04993159834913,168.22814137216656,0.8893786099477962,0.8893406338544496,154.9470083739556,3.9565657758502266,True
lift_and_cruse,cruise_0,0.9290081058406449,87.09450992256045,77.47350439481107,460.5012173583729,491.02613362628375,168.2376079146527,0.8895350960587918,0.8893906788756116,154.94700878962215,3.968127403602047,True
lift_and_cruse,cruise_0,0.9287734221938624,87.0725083306746,77.47350468146679,460.4645234822164,490.99174317279176,168.25129020719018,0.8897613225554554,0.8894630105236856,154.94700936293358,3.984834439764648,True
lift_and_cruse,cruise_0,0.9285129422026044,87.04808833149416,77.47350245943677,460.4283700886833,490.9577529943749,168.26430507106704,0.8900098923820509,0.8895318137999708,154.94700491887355,4.003377850927674,True
lift_and_cruse,cruise_0,0.9282782574341518,87.02608663445173,77.473500452573,460.41504322938397,490.94515136186345,168.2692833332896,0.8902354725600615,0.8895581314590996,154.947000905146,4.020084887090275,True
lift_and_cruse,cruise_0,0.9281158504211338,87.01086097698129,77.47350055836215,460.40581765515395,490.9364287842604,168.27273296376674,0.8903916630562485,0.8895763679832036,154.9470011167243,4.031646514842095,True
lift_and_cruse,cruise_0,0.928057888001742,87.00542700016331,77.47350059447699,460.4025245473126,490.933315294501,168.27396435468776,0.8904474200711332,0.889582877750079,154.94700118895398,4.035772812012827,True
lift_and_cruse,cruise_1,0.928057888001742,87.00542700016331,72.53411097227648,461.61423834465467,490.12338608954866,157.13153695970612,0.8336739127025208,0.8336739127025208,145.06822194455296,4.035772812012827,False
lift_and_cruse,cruise_1,0.9280156930665456,87.00147122498865,56.688105583769776,465.38425659415134,487.47196550708793,121.73914567018839,0.6512014223255466,0.6458967554422496,113.37621116753955,4.03989910918356,False
lift_and_cruse,cruise_1,0.9278975728364585,86.99039745341797,56.617195427208074,465.37928155299056,487.4380230093262,121.57984462743367,0.6504251319731862,0.6450515710433661,113.23439085441615,4.05146073693538,False
lift_and_cruse,cruise_1,0.9277271396807006,86.97441934506568,56.51916614578907,465.37206730005187,487.39077135285805,121.35968567658757,0.6493565376519204,0.6438835001549905,113.03833229157814,4.068167773097981,False
lift_and_cruse,cruise_1,0.9275383230096206,86.95671778215193,56.41202832116435,465.36798689863275,487.34222686457423,121.11518031836162,0.6481745066416194,0.6425862574587567,112.8240566423287,4.0867111842610075,False
lift_and_cruse,cruise_1,0.9273685131315565,86.94079810608343,56.31611977659958,465.3596534988332,487.2945483020334,120.89882875304738,0.6471235401851708,0.6414383869582532,112.63223955319916,4.103418220423609,False
lift_and_cruse,cruise_1,0.927251177746287,86.9297979137144,56.24525237174743,465.35496865402774,487.260681543509,120.73833550409148,0.6463397555532775,0.6405868772141989,112.49050474349487,4.1149798481754285,False
lift_and_cruse,cruise_1,0.9272093378478148,86.92587542323263,56.21984316883588,465.35261478522585,487.24791403262503,120.68106262786308,0.6460590448528981,0.6402830113974387,112.43968633767176,4.119106145346161,False
lift_and_cruse,cruise_2,0.9272093378478148,86.92587542323263,83.71889490663492,458.8065156590285,491.9124263791653,182.47102438460712,0.9631067216639122,0.9631067216639122,167.43778981326983,4.119106145346161,True
lift_and_cruse,cruise_2,0.923444955887764,86.57296461447787,83.71889490663624,458.6024061647414,491.7204562907515,182.55432602460556,0.9670438518939901,0.9635463989753028,167.43778981327247,4.366683975590113,True
lift_and_cruse,cruise_2,0.9128971119029125,85.58410424089804,83.71889490663852,458.0228112360277,491.1762692766556,182.7912806847762,0.9782491385668618,0.9647970776883182,167.43778981327705,5.060381640699326,True
lift_and_cruse,cruise_2,0.8976541395729996,84.15507558496871,83.71889490664073,457.16523480757843,490.3735080630297,183.1430025936446,0.9949086635844366,0.9666535134469821,167.43778981328146,6.062803810455375,True
lift_and_cruse,cruise_2,0.8807344926607683,82.56885868694702,83.71889490664988,456.1854235367557,489.4596429176504,183.54650425250057,1.0140777178303741,0.9687832497224118,167.43778981329976,7.175408480236946,True
lift_and_cruse,cruise_2,0.8654892352145219,81.13961580136143,83.71889490663452,455.27723791946266,488.61552771937045,183.92209209243913,1.0319933272201882,0.9707656530899602,167.43778981326903,8.177830649992995,True
lift_and_cruse,cruise_2,0.8549384969033681,80.15048408469076,83.71889490664766,454.59630996456264,487.9900498257503,184.23570340583177,1.0449452912039747,0.9724209359763086,167.43778981329532,8.871528315102209,True
lift_and_cruse,cruise_2,0.8511727851540163,79.79744860818901,83.71889490663668,454.1711770556759,487.59668681542274,184.41221238829337,1.0495913468997475,0.9733525742351289,167.43778981327335,9.119106145346162,True
lift_and_cruse,cruise_3,0.8511727851540163,79.79744860818901,73.17003767045794,456.39286721430125,485.45196400273153,160.3224829525324,0.9169470822669047,0.9169470822669047,146.3400753409159,9.119106145346162,True
lift_and_cruse,cruise_3,0.8478907636770344,79.48975909472198,73.17003764909313,456.00976547314264,485.09373665472356,160.45981818071772,0.9205115840049222,0.9177325562344847,146.34007529818626,9.366683975590114,True
lift_and_cruse,cruise_3,0.8386942303549376,78.6275840957754,73.1700376501919,454.934306470791,484.0888526769545,160.84663422356311,0.9306486118093675,0.9199449087088792,146.3400753003838,10.060381640699328,True
lift_and_cruse,cruise_3,0.8254035243773351,77.38158041037516,73.17003765121068,453.37495552291693,482.6337895252131,161.41087680562848,0.9456985590702031,0.9231720330634138,146.34007530242135,11.062803810455375,True
lift_and_cruse,cruise_3,0.8106500765480792,75.99844467638242,73.17003765190245,451.6369830914383,481.01478893607066,162.04451922140368,0.962984151837527,0.9267960822525575,146.3400753038049,12.175408480236948,True
lift_and_cruse,cruise_3,0.7973559656583636,74.75212178047158,73.17003765039445,450.0646802158088,479.5526112077088,162.62213908446776,0.9791090778400113,0.9300997165173339,146.3400753007889,13.177830649992995,True
lift_and_cruse,cruise_3,0.7881551848926456,73.88954858368552,73.17003765107243,448.9730730621502,478.53885860924146,163.0256367488339,0.9905882837562591,0.9324074777198073,146.34007530214487,13.871528315102209,True
lift_and_cruse,cruise_3,0.7848712725620299,73.58168180269031,73.1700376522946,448.58325499887883,478.1762324296411,163.16531050074568,0.9947207551411407,0.933206326620636,146.3400753045892,14.119106145346162,True
lift_and_cruse,cruise_4,0.7848712725620299,73.58168180269031,87.01780735184155,445.4699372588648,480.89916258238543,195.33934857033083,1.1826015010794608,1.1826015010794608,174.0356147036831,14.119106145346162,True
lift_and_cruse,cruise_4,0.7848059309120708,73.57555602300664,87.01780735137896,445.4630038749035,480.89284043779907,195.34246359605473,1.182700414667781,1.1826203597176406,174.03561470275793,14.123232442516894,True
lift_and_cruse,cruise_4,0.7846228474417021,73.55839194765956,87.01780735067396,445.44357612184734,480.8751257596687,195.35119262536642,1.1829776527011173,1.1826732060245548,174.03561470134792,14.134794070268713,True
lift_and_cruse,cruise_4,0.784358283547953,73.53358908262058,87.01780735040846,445.41550000923877,480.84952620637625,195.36380883655636,1.18337850337854,1.182749585670542,174.03561470081692,14.151501106431315,True
lift_and_cruse,cruise_4,0.7840646389296837,73.50605989965784,87.01780733943122,445.38433483562204,480.8211113163885,195.3778150686457,1.1838237326932413,1.1828343806246286,174.03561467886243,14.170044517594341,True
lift_and_cruse,cruise_4,0.7838000735045612,73.4812568910526,87.01780734382658,445.35625323795097,480.79550900995474,195.3904372736466,1.1842251581479395,1.1829107965576715,174.03561468765315,14.186751553756944,True
lift_and_cruse,cruise_4,0.7836169881245606,73.46409263667755,87.01780734822978,445.33681864527927,480.777790898562,195.39917377547982,1.1845031129077555,1.1829636881038845,174.03561469645956,14.198313181508762,True
lift_and_cruse,cruise_4,0.7835516456247388,73.45796677731926,87.01780734975499,445.32988221747047,480.7714672259644,195.402292126053,1.1846023454652246,1.1829825668709928,174.03561469950998,14.202439478679494,True
lift_and_cruse,cruise_5,0.7835516456247388,73.45796677731926,71.08504062352576,448.74950786321506,477.4809872835899,158.4069494850421,0.9676968168614476,0.9676968168614476,142.1700812470515,14.202439478679494,True
lift_and_cruse,cruise_5,0.7825320052650768,73.36237549360095,71.08504062350886,448.6453930993102,477.38427522928754,158.44443052422247,0.9689621326825296,0.9679257858708591,142.17008124701772,14.281609006364317,True
lift_and_cruse,cruise_5,0.7796749931631719,73.09453060904735,71.08504062349205,448.3536216337478,477.11331675388556,158.54956375852313,0.9725251742814511,0.9685680373409482,142.1700812469841,14.503437093510266,True
lift_and_cruse,cruise_5,0.7755463779714195,72.70747293482057,71.08504062346432,447.9318709283421,476.72182726425,158.70178338520847,0.977720499447535,0.969497936241761,142.17008124692865,14.823987966915134,True
lift_and_cruse,cruise_5,0.7709638036158496,72.2778565889859,71.08504062343597,447.4635792788948,476.2873809700032,158.87114978599683,0.9835523171591742,0.9705325835691603,142.17008124687194,15.179772594802614,True
lift_and_cruse,cruise_5,0.7668349044420542,71.89077229144259,71.08504062342318,447.0414920245249,475.89602082921647,159.02412123371195,0.9888665562808214,0.971467075291309,142.17008124684637,15.500323468207482,True
lift_and_cruse,cruise_5,0.7639775382010606,71.62289420634943,71.08504062340171,446.74930084933146,475.6252236181118,159.13019200944962,0.9925779014098984,0.9721150541355267,142.17008124680342,15.722151555353431,True
lift_and_cruse,cruise_5,0.7629577402278013,71.52728814635637,71.08504062339824,446.6449992828079,475.52858332208484,159.16809030670848,0.9939092257408216,0.9723465721449391,142.17008124679649,15.801321083038253,True
lift_and_cruse,decel_descend,0.7629577402278013,71.52728814635637,32.39511782866513,450.1568722850014,463.2160360826501,71.96406369234604,0.452905718477394,0.452905718477394,64.79023565733026,15.801321083038253,True
lift_and_cruse,decel_descend,0.7622672037252627,71.46255034924337,32.39479581070981,450.08992009756776,463.15116055138714,71.97415128425392,0.45331211721809317,0.45296920472075397,64.78959162141962,15.92015844155535,True
lift_and_cruse,decel_descend,0.7603323639471249,71.28115912004296,32.39510734410552,449.90236505225784,462.96992631113585,72.00512372913003,0.4544717827478074,0.4531641297524974,64.79021468821104,16.253133320807773,True
lift_and_cruse,decel_descend,0.757536263671216,71.0190247191765,32.398696130228906,449.6314307177925,462.7094267096207,72.05689250754219,0.4562023176093548,0.453489936475721,64.79739226045781,16.734295962290673,True
lift_and_cruse,decel_descend,0.7544322319010776,70.72802174072602,32.406979506367904,449.33097704380003,462.4223372444344,72.12395440626362,0.4581992554581558,0.453911990426881,64.81395901273581,17.26834620378583,True
lift_and_cruse,decel_descend,0.7516347124649323,70.46575429358741,32.418273848781915,449.0603406629323,462.1653389232943,72.19297561967089,0.4600674831375558,0.4543463753218481,64.83654769756383,17.749508845268732,True
lift_and_cruse,decel_descend,0.7496981065375427,70.28419748789463,32.42819495228747,448.87291314975135,461.98823414010513,72.24550231353172,0.46139886695053306,0.45467695198472224,64.85638990457494,18.082483724521154,True
lift_and_cruse,decel_descend,0.7490067852793304,70.21938611993723,32.432149870335046,448.80599072286725,461.9251702917828,72.26518733151383,0.4618816937490289,0.45480083961356077,64.86429974067009,18.201321083038252,True
lift_and_cruse,arrival_terminal_procedure,0.7490067852793304,70.21938611993723,69.57018470894042,445.4418107829367,473.7956218113991,156.1824306224402,0.990754669801752,0.990754669801752,139.14036941788083,18.201321083038252,True
lift_and_cruse,arrival_terminal_procedure,0.7484002083470067,70.16251953253187,69.57018470893611,445.37943222104053,473.7378301708973,156.20472606825135,0.9915603468923836,0.9908961025926535,139.14036941787222,18.24945100734647,True
lift_and_cruse,arrival_terminal_procedure,0.7467006019111293,70.00318142916836,69.570184708891,445.20454298217913,473.5758243831819,156.267269760175,0.993824809048798,0.991292853076002,139.140369417782,18.38430805848709,True
lift_and_cruse,arrival_terminal_procedure,0.7442445586113715,69.77292736981609,69.5701847089363,444.9515384812844,473.341518320538,156.35783905541416,0.9971154094275889,0.9918673860234101,139.1403694178726,18.579182143568524,True
lift_and_cruse,arrival_terminal_procedure,0.7415184994446979,69.51735932294044,69.57018470888083,444.6703340795686,473.0811803897907,156.45862846242002,1.0007933452250217,0.9925067509971759,139.14036941776166,18.79547606006658,True
lift_and_cruse,arrival_terminal_procedure,0.7390623536222714,69.28709565208794,69.57018470893486,444.41662578427537,472.84637396979593,156.54967606923466,1.0041303961658268,0.9930843181490404,139.14036941786972,18.990350145148014,True
lift_and_cruse,arrival_terminal_procedure,0.737362619340139,69.12774556313803,69.57018470893352,444.2408589298972,472.6837442493141,156.61281620807827,1.006452784261008,0.9934848522370421,139.14036941786705,19.125207196288635,True
lift_and_cruse,arrival_terminal_procedure,0.7367559855099616,69.07087364155889,69.57018470893516,444.17808979298024,472.62567493354766,156.63537709844616,1.0072842419026435,0.9936279688949003,139.14036941787032,19.17333712059685,True
lift_and_cruse,second_descent,0.7367559855099616,69.07087364155889,26.36543274680103,447.62757026740456,458.3249441383408,58.90037722888874,0.3817156401354297,0.3817156401354297,52.73086549360206,19.17333712059685,True
lift_and_cruse,second_descent,0.7366437601169091,69.06035251096023,26.361059203535753,447.61658224363566,458.31248877519937,58.892063359578856,0.3817105352612658,0.38166176044747296,52.722118407071505,19.19710459230027,True
lift_and_cruse,second_descent,0.7363294105788497,69.03088224176716,26.348925148460108,447.5858032320069,458.27764671577376,58.86903392586265,0.38169791518696633,0.3815125136099056,52.697850296920215,19.263699568150756,True
lift_and_cruse,second_descent,0.7358754179627964,68.98832043401215,26.331551017111323,447.5413488377065,458.2273847676922,58.83610448817834,0.3816818469755607,0.381299107822433,52.663102034222646,19.359932096447334,True
lift_and_cruse,second_descent,0.735371875182862,68.9411132983933,26.312417462843648,447.49203915344765,458.1716884765073,58.799879548723275,0.38166598626495496,0.3810643448785689,52.624834925687296,19.46674214474637,True
lift_and_cruse,second_descent,0.7349185126604827,68.89861056192025,26.295314089977072,447.4476403422915,458.12158896278663,58.76753395948285,0.38165347870511845,0.3808547228373638,52.590628179954145,19.562974673042948,True
lift_and_cruse,second_descent,0.7346049490061183,68.8692139693236,26.28355326514781,447.41693065767896,458.0869639157626,58.74531210278583,0.38164581409718656,0.38071070966371073,52.56710653029562,19.629569648893433,True
lift_and_cruse,second_descent,0.7344930735216377,68.85872564265352,26.279370730868845,447.4059735022544,458.07461525131333,58.73741327393286,0.38164327500347667,0.3806595197281995,52.55874146173769,19.653337120596852,True
lift_and_cruse,app_transition,0.7344930735216377,68.85872564265352,22.14196534236231,447.4042908274927,456.39327471994534,49.489836812717726,0.32155642056562833,0.32155642056562833,44.28393068472462,19.653337120596852,True
lift_and_cruse,app_transition,0.734489929742912,68.85843091339801,22.140863114752683,447.40398157208983,456.39252526975383,49.48740763499498,0.3215417911776693,0.32154063716960707,44.28172622950537,19.654130740889975,True
lift_and_cruse,app_transition,0.7344811219089278,68.85760517896198,22.137774984072013,447.40311513821376,456.39042553035193,49.48060174516017,0.3215008030291146,0.32149641642217713,44.27554996814403,19.656354415537187,True
lift_and_cruse,app_transition,0.7344683964025218,68.85641216273642,22.133313151875498,447.40186331459535,456.38739177635523,49.47076832280466,0.3214415801235361,0.3214325245142988,44.266626303750996,19.65956771850302,True
lift_and_cruse,app_transition,0.7344542751761388,68.855088297763,22.12836178080576,447.4004741852671,456.3840251944053,49.459855937240754,0.3213758568395508,0.32136162212569247,44.25672356161152,19.663134215726522,True
lift_and_cruse,app_transition,0.7344415551113572,68.85389579168974,22.123901557221973,447.3992228842865,456.38099257998783,49.45002593503778,0.32131665057671205,0.3212977524399931,44.24780311444395,19.66634751869236,True
lift_and_cruse,app_transition,0.7344327540629682,68.85307069340327,22.12081541578862,447.39835710212884,456.3788942548543,49.44322427282604,0.3212756829393499,0.32125355916121995,44.24163083157724,19.668571193339567,True
lift_and_cruse,app_transition,0.7344296133041195,68.85277624726119,22.11971407566417,447.39804813676824,456.3781454349595,49.44079698146053,0.3212610627114914,0.32123778802166014,44.23942815132834,19.669364813632694,True
lift_and_cruse,hover_descent,0.7344296133041195,68.85277624726119,15.553296973038918,447.3980078427677,453.7122902829826,34.763894117527954,0.22589208192832447,0.22589208192832447,31.106593946077837,19.669364813632694,True
lift_and_cruse,hover_descent,0.7344053377094671,68.85050041026254,15.552788766829249,447.3956021342113,453.70971793169366,34.76294600079827,0.22589217311872997,0.22588592116678105,31.105577533658497,19.678103928514037,True
lift_and_cruse,hover_descent,0.7343373232424178,68.84412405397667,15.551365063286294,447.38886191610476,453.70251088370054,34.760289926784736,0.22589243111038995,0.22586866228068947,31.102730126572588,19.702590384277613,True
lift_and_cruse,hover_descent,0.7342390505217763,68.83491098641653,15.549308357075756,447.3791231315586,453.6920977239849,34.75645291185391,0.22589280939052736,0.22584372976627715,31.09861671415151,19.737974338052773,True
lift_and_cruse,hover_descent,0.7341299912944168,68.82468668385157,15.547026422988225,447.36831543580945,453.6805418239561,34.7521957018286,0.2258932368299536,0.2258160668688879,31.09405284597645,19.777247563838625,True
lift_and_cruse,hover_descent,0.7340317460728659,68.81547619433117,15.544971226269917,447.35857942497404,453.67013197087346,34.74836149002169,0.2258936287765183,0.22579115256887627,31.089942452539834,19.812631517613784,True
lift_and_cruse,hover_descent,0.7339637658966207,68.80910305280818,15.543549405033508,447.35184266562874,453.6629290461849,34.74570891144768,0.22589390380994545,0.22577391639577848,31.087098810067015,19.83711797337736,True
lift_and_cruse,hover_descent,0.7339395055628115,68.80682864651358,15.543042045917167,447.34943849636545,453.66035853375007,34.74476237131872,0.2258940027210023,0.2257677658788187,31.086084091834334,19.845857088258704,True
