eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,40.3541681436498,496.4245887567178,500.0,406.2967321911594,4.773464620524938,4.773464620524938,134.513893812166,0.0,False
multicopter,hover_climb,0.9974948113046151,42.1476680832936,22.82664369009274,497.85299667542245,500.0,244.73344555521126,2.8908189894533796,2.8753035681993273,76.08881230030913,0.18876614200675676,False
multicopter,hover_climb,0.9937431668101921,41.989147893388406,20.001667854966076,497.7448276019136,499.64019554917354,216.9047370873519,2.571217002109781,2.5483519961553522,66.67222618322025,0.7176771185377835,False
multicopter,hover_climb,0.9868025507728514,41.6958824270219,19.111799887127923,497.0601977546317,498.85810282559345,207.46907528224108,2.4732566763218142,2.4374950922491117,63.705999623759745,1.481975624023671,False
multicopter,hover_climb,0.9834275208532728,41.55327552901153,0.2,504.2749518427682,498.4813208596355,-670.4727601091049,-8.136605707048327,-7.877193552963938,0.6666666666666666,2.330282965946906,False
multicopter,hover_climb,0.9813395169302239,41.46505001113623,11.054361172849642,497.1734648049459,498.2493704627542,124.72290313296475,1.4954502134808485,1.4653338762130477,36.84787057616547,3.0945814714327926,False
multicopter,hover_climb,0.9788478620758315,41.35976882010556,11.20190281382089,496.88971014795254,497.9737269228752,126.03874143203335,1.5142094717688983,1.4807932857265371,37.339676046069634,3.62349244796382,False
multicopter,hover_climb,0.9780157275288297,41.32460820544351,11.259863738854033,496.7944852090271,497.8819481297754,126.56196999849556,1.521497515956138,1.486940549173589,37.53287912951345,3.8122585899705768,False
multicopter,hover_descent,0.9780157275288297,41.32460820544351,54.12343459772583,495.6226814448672,497.8819481297754,263.4211341152466,3.1593158292121144,3.1593158292121144,180.41144865908612,3.8122585899705768,True
multicopter,hover_descent,0.9722139786659615,41.07946388729415,54.06224653739388,495.00202174125513,497.2459024680013,263.42811413846846,3.17427338973525,3.159399543443803,180.20748845797962,4.08122424669282,True
multicopter,hover_descent,0.9559950774480643,40.394158202030894,53.88764470774862,493.30259516477145,495.5032121648399,263.4294913784923,3.2170605237024725,3.159416061238484,179.62548235916208,4.834849269898402,True
multicopter,hover_descent,0.9326573336577325,39.408056351735176,53.6273766321858,490.9474671759949,493.08545105074234,263.3850185220611,3.281263267119106,3.1588826803472156,178.757922107286,5.923868981137095,True
multicopter,hover_descent,0.9068961003953336,38.319553537831,53.328010925076256,488.46764336141615,490.5364802185182,263.27319708734365,3.356000429768044,3.157541560812769,177.76003641692085,7.132589670647802,True
multicopter,hover_descent,0.883817773177176,37.344412951148286,53.049377409003995,486.34925265088305,488.35660694405686,263.1181046724966,3.426678409265254,3.155681474973936,176.83125803001332,8.221609381886493,True
multicopter,hover_descent,0.8679220823031718,36.67276404097909,52.851880835150425,484.94509061398645,486.9105689381025,262.9816179103305,3.47755746975687,3.1540445342264234,176.1729361171681,8.975234405092076,True
multicopter,hover_descent,0.862264076889152,36.433693389682475,52.7805059632822,484.4558566105236,486.4065498531385,262.92727035511564,3.4961225210899314,3.1533927220927995,175.93501987760735,9.24420006181432,True
