eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,61.00851395164189,497.4211545852228,500.0,293.05061531559227,3.4498799516585406,3.4498799516585406,203.36171317213962,0.0,True
multicopter,hover_climb,0.9954762340236613,42.06237608550682,61.15693811988259,497.26797443158625,499.8370139664773,293.44341378620385,3.4691338332176196,3.454504093352786,203.85646039960864,0.18553195109525933,True
multicopter,hover_climb,0.982726286501573,41.523645908517175,61.69673540171123,495.8572892348596,498.403324816608,295.13033501263675,3.524317884146219,3.474363037217588,205.65578467237077,0.7053809260665642,True
multicopter,hover_climb,0.9641067470205196,40.73690480368393,62.48252230074068,493.8571841783836,496.3683154173278,297.5693153271315,3.607459743776534,3.5030754467800245,208.2750743358023,1.4565844598915643,True
multicopter,hover_climb,0.9431683209687336,39.852182576143676,63.362493515226674,491.69108155428387,494.16140921029705,300.27710122244684,3.704780092883357,3.5349523164585683,211.20831171742225,2.290357479789473,True
multicopter,hover_climb,0.9240561989114492,39.04462812301899,64.16220515530767,489.78864000662554,492.2206006018001,302.7163076796093,3.7973727955373047,3.563667388240481,213.8740171843589,3.041561013614473,True
multicopter,hover_climb,0.9106920375537946,38.47994524875189,64.71936705705433,488.4996652311812,490.9043192297542,304.403529321776,3.8643771764124537,3.5835298686896233,215.73122352351444,3.561409988585778,True
multicopter,hover_climb,0.9058949301544512,38.27725056990639,64.9189470339642,488.04512715597764,490.4399050808395,305.00547004103794,3.8889008795861146,3.590616095815379,216.396490113214,3.7469419396810375,True
multicopter,hover_descent,0.9058949301544512,38.27725056990639,54.77124853014608,488.3485841642749,490.4399050808395,266.7334323501827,3.4030368455956648,3.4030368455956648,182.57082843382028,3.7469419396810375,True
multicopter,hover_descent,0.900271060720829,38.039622283978694,54.69931341928292,487.82478819209956,489.9008246966909,266.69177984627584,3.420088139804633,3.402505434875016,182.3310447309431,4.00480814365888,True
multicopter,hover_descent,0.8845548454908801,37.37555685172733,54.495128665012935,486.3912122165275,488.4247442724957,266.55883994235916,3.468894866260794,3.4008093618057633,181.65042888337643,4.7273331913731464,True
multicopter,hover_descent,0.8619540877399229,36.420595256616465,54.19350526536076,484.40594798808655,486.37909642532907,266.3254747098959,3.5422167908358757,3.3978320429239264,180.64501755120256,5.77141213593583,True
multicopter,hover_descent,0.8370243962843428,35.367228012014486,53.85018536412956,482.3172036190428,484.2251307939043,266.0114060298205,3.627705214654872,3.3938250938102468,179.50061788043186,6.930252337588352,True
multicopter,hover_descent,0.8147063943845061,34.42421384723266,53.533712231284476,480.5340353987751,482.3851419232856,265.68092709761714,3.7086897203599887,3.389608779518214,178.4457074376149,7.974331282151035,True
multicopter,hover_descent,0.799342519032172,33.77503601544389,53.31100685132662,479.35255519588276,481.1655570310323,265.42691743178284,3.7670743276339786,3.3863680749527783,177.70335617108873,8.696856329865303,True
multicopter,hover_descent,0.7938753660955928,33.544029553334916,53.230828222244114,478.9409830806085,480.7406431869317,265.33139468525536,3.7883963466777706,3.385149377232131,177.43609407414704,8.954722533843146,True
