eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,60.234118176302836,497.4466703837273,500.0,290.15109275826245,3.4159211150188775,3.4159211150188775,200.78039392100945,0.0,True
multicopter,hover_climb,0.9949095054933511,42.03842980957822,60.389371980611664,497.23025630865226,499.7725850739584,290.58079667493416,3.4369876482905566,3.4209799782070585,201.2979066020389,0.21146277010323092,True
multicopter,hover_climb,0.9805585398453927,41.432050979382794,60.946532589982176,495.6470578688372,498.1628393739383,292.36386934457977,3.49751673504889,3.4419719225211542,203.15510863327393,0.8039682853732968,True
multicopter,hover_climb,0.9595914210947444,40.54611638428498,61.756812852543234,493.4097309992479,495.8851672573494,294.9379563316484,3.5891293833376805,3.472276402878045,205.8560428418108,1.6601635619076878,True
multicopter,hover_climb,0.9360003206649301,39.54930932387029,62.663049489919345,490.9971091185829,493.42537023264657,297.7899952527139,3.697005821167917,3.50585318481848,208.87683163306448,2.6104686246427993,True
multicopter,hover_climb,0.9144559038744046,38.63898185384808,63.48550599452524,488.8877053540432,491.27167632150025,300.3536570489298,3.800286734903257,3.536034930398729,211.61835331508414,3.46666390117719,True
multicopter,hover_climb,0.8993851086376168,38.00218768891339,64.05785394180455,487.4639020144039,489.81642734197527,302.12377005092696,3.87541983229804,3.556874301782828,213.5261798060152,4.059169416447256,True
multicopter,hover_climb,0.8939742773710945,37.77356101568005,64.26273834054668,486.96290241415323,489.30407512852,302.754631364752,3.903001730430112,3.5643013718036842,214.20912780182226,4.270632186550487,True
multicopter,hover_descent,0.8939742773710945,37.77356101568005,54.80950912805886,487.2426276368104,489.30407512852,267.00410800059973,3.444096338124735,3.444096338124735,182.6983637601962,4.270632186550487,True
multicopter,hover_descent,0.8884725943294792,37.54109553504842,54.734942389088516,486.7420393429883,488.7885429325376,266.94990649234023,3.4611600976639987,3.4433971907688563,182.4498079636284,4.522761084849935,True
multicopter,hover_descent,0.8730991501364862,36.89151338604872,54.52359119650905,485.37163062390124,487.3766403816966,266.78265791170696,3.5099870351687024,3.441239844844747,181.7453039883635,5.229210559282062,True
multicopter,hover_descent,0.8509945953585633,35.95751811374211,54.212143016733236,483.4729266856627,485.41913753078865,266.50191711888954,3.583296862404065,3.4376185584767387,180.7071433891108,6.250059627401354,True
multicopter,hover_descent,0.8266165067752101,34.92745803275536,53.8586351497404,481.4739719672126,483.3568493104154,266.1382689948034,3.6687081363103093,3.4329278472292244,179.528783832468,7.383116611374588,True
multicopter,hover_descent,0.8047959088533515,34.005460937465564,53.53360795674441,479.76628686500766,481.59412050902546,265.7657684189988,3.7495582290351854,3.4281229478638737,178.4453598558147,8.403965679493881,True
multicopter,hover_descent,0.7897763201628676,33.37083042941694,53.3053187085462,478.6341620850375,480.4251446644913,265.48411486344986,3.8078095519175648,3.4244898877340137,177.68439569515402,9.110415153926006,True
multicopter,hover_descent,0.7844320345212271,33.145015543150436,53.22321193322951,478.2396512310255,480.0177419048517,265.3790045722419,3.8290753680727474,3.423134066013669,177.41070644409834,9.362544052225454,True
