eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,60.622645224475384,497.4338545726722,500.0,291.6074349236129,3.432978045567757,3.432978045567757,202.07548408158462,0.0,True
multicopter,hover_climb,0.9952135518692654,42.05127683954643,60.77423164562974,497.2513553487292,499.8071426180944,292.01743401161275,3.4530714822712794,3.437804801333346,202.58077215209914,0.1975568515610626,True
multicopter,hover_climb,0.9817216098388334,41.48119478192254,61.322019639298304,495.7606053749485,498.2917504649299,293.7490189687291,3.5107279874132127,3.4581900605204896,204.40673213099436,0.7510988489167988,True
multicopter,hover_climb,0.9620142976204968,40.64849144875339,62.11909387812182,493.6501944237112,496.1439212243419,296.25084904428684,3.5977790076976337,3.4876431083324584,207.06364626040605,1.5509902107438194,True
multicopter,hover_climb,0.9398470081220233,39.71184541360662,63.011192496939216,491.369163004496,493.81914110744407,299.02587716821915,3.699956359381102,3.5203124078233587,210.0373083231307,2.438802642808513,True
multicopter,hover_climb,0.9196083418902963,38.85669050240689,63.82142941722487,489.3699529441958,491.77882177142385,301.5232339152306,3.7974518386618157,3.5497127929222048,212.73809805741624,3.238694004635534,True
multicopter,hover_climb,0.9054538485912158,38.25861332075561,64.38563276250878,488.0177738954835,490.3974157229618,303.24926713877284,3.868175541119636,3.570032693763873,214.61877587502923,3.79223600199127,True
multicopter,hover_climb,0.9003725503441065,38.043910577919995,64.5876752379899,487.54142228606196,489.9105018998103,303.86476622526146,3.8940965336530717,3.5772787190633855,215.29225079329964,3.989792853552333,True
multicopter,hover_descent,0.9003725503441065,38.043910577919995,55.0565194068117,487.82492032222814,489.9105018998103,267.90239817814495,3.435226927518782,3.435226927518782,183.52173135603903,3.989792853552333,True
multicopter,hover_descent,0.8943580514549114,37.78977682203852,54.98797815728757,487.27084950923694,489.3402400384875,267.8786756215822,3.4540947529336705,3.434922740749092,183.2932605242919,4.264142342403521,True
multicopter,hover_descent,0.8775482004761871,37.07950142857129,54.79281537209637,485.7565297144924,487.7809337564038,267.7938092483279,3.508207673991497,3.433834526337326,182.64271790698788,5.032852528014436,True
multicopter,hover_descent,0.853369848026973,36.05788090254816,54.503001440232,483.6648138042173,485.62543985272225,267.62442295193625,3.5897982204318053,3.431662539933045,181.67667146744,6.143670930513095,True
multicopter,hover_descent,0.8266938302680176,34.930725222592294,54.171174122865544,481.47125883670793,483.363233868475,267.374075944337,3.6853781908301273,3.4284524201745916,180.5705804095518,7.376586341990963,True
multicopter,hover_descent,0.802807450271245,33.92144156075683,53.863687532458684,479.60487723779323,481.43730588218773,267.0947696782967,3.776371177886878,3.4248709650900118,179.54562510819562,8.487404744489622,True
multicopter,hover_descent,0.7863613720033741,33.22653684521299,53.646486138031605,478.37164141263236,480.1643056622114,266.87288205817214,3.8422426999665027,3.4220257709718607,178.82162046010535,9.256114930100535,True
multicopter,hover_descent,0.780508656313134,32.97923899914651,53.56813644830954,477.94269914583526,479.7214769255195,266.78819635279183,3.866355760010178,3.4209398732065677,178.56045482769846,9.530464418951727,True
