eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,37.50000000000001,184.65037985166921,344.36687006446965,415.2368700644696,606.9992475188154,5.574144826654472,5.574144826654472,923.251899258346,0.0,True
vector_thrust,hover_climb,0.9993578276047086,37.47591853517658,184.64782442091425,344.4052077450063,415.273349166003,606.9707295058407,5.578085564317232,5.573882942417978,923.2391221045713,0.006663642645249754,True
vector_thrust,hover_climb,0.9975585824089093,37.4084468403341,184.6424136578866,344.5098471735453,415.3728169944129,606.8965782402311,5.589161408173081,5.5732020027046625,923.2120682894331,0.025334754430893412,True
vector_thrust,hover_climb,0.9949587633614456,37.310953626054214,184.6391404620092,344.6538278346385,415.5094181496171,606.804375424712,5.6052561087823145,5.5723552935048914,923.195702310046,0.05231529268162543,True
vector_thrust,hover_climb,0.992073316110112,37.2027493541292,184.641783575173,344.8036536428923,415.65118273196003,606.722669196795,5.623245505208966,5.571604975692289,923.208917875865,0.08226143090230165,True
vector_thrust,hover_climb,0.9894736441448674,37.105261655432535,184.64980428191635,344.92967093468104,415.7700534768878,606.6675853581648,5.639568116445075,5.571099134382951,923.2490214095818,0.10924196915303365,True
vector_thrust,hover_climb,0.9876745826081478,37.037796847805545,184.65847832709025,345.0119088199533,415.84741027106,606.6397261889252,5.650928179084054,5.5708433003852535,923.2923916354512,0.12791308093867731,True
vector_thrust,hover_climb,0.9870324920345551,37.01371845129583,184.66219199965659,345.0402763086963,415.8740484744227,606.6318126038186,5.654995417817552,5.57077062901101,923.3109599982829,0.13457672358392708,True
vector_thrust,second_climb,0.9870324920345551,37.01371845129583,59.76711533079446,344.7892487615474,415.6169922460338,296.59235796604196,2.7628095898035188,2.7628095898035188,298.83557665397234,0.13457672358392708,True
vector_thrust,second_climb,0.9862897670439087,36.98586626414659,59.77740854036866,344.7911516240567,415.61685289345075,296.6315682454978,2.765270908973127,2.763174840401486,298.8870427018433,0.15933450660832227,True
vector_thrust,second_climb,0.9842079697585528,36.90779886594574,59.80686652260507,344.7935821485438,415.6136113287928,296.74440769593207,2.772193694987141,2.7642259595803678,299.03433261302536,0.2287042731192436,True
vector_thrust,second_climb,0.9811977314357005,36.79491492883878,59.8510463393945,344.78953376532684,415.60149696264494,296.91523300199674,2.782266651589529,2.7658172271268855,299.2552316969725,0.32894649009484833,True
vector_thrust,second_climb,0.9778537976055761,36.66951741020911,59.902323610688576,344.77456224073245,415.5777534927283,297.11563149433124,2.7935440392465387,2.7676839740660206,299.5116180534429,0.4402069570730054,True
vector_thrust,second_climb,0.9748383579635228,36.556438423632116,59.95055353032272,344.7516171452147,415.5470680098591,297.30596130727383,2.8037936781427732,2.769456929498957,299.7527676516136,0.5404491740486101,True
vector_thrust,second_climb,0.9727500741282114,36.478127779807934,59.9850626358781,344.73048209982096,415.5206669066318,297.443126021592,2.8109368125921153,2.770734642757315,299.9253131793905,0.6098189405595313,True
vector_thrust,second_climb,0.9720044621330483,36.45016732998931,59.997604055782254,344.7218966705776,415.51021997046246,297.4931632943015,2.8134962061742486,2.7712007486874795,299.9880202789113,0.6345767235839266,True
vector_thrust,departure_terminal_procedures,0.9720044621330483,36.45016732998931,51.07602296636756,345.28324690093825,414.680546157373,235.2998715884199,2.228936370082976,2.228936370082976,255.38011483183783,0.6345767235839266,True
vector_thrust,departure_terminal_procedures,0.9710109298735593,36.41290987025848,51.08535948785381,345.2321942743586,414.63972478354316,235.34289517126308,2.231295010378108,2.229343921638032,255.42679743926902,0.6745266558446051,True
vector_thrust,departure_terminal_procedures,0.9682260119979541,36.308475449923286,51.11230371641003,345.0843988425984,414.52175151925803,235.4670567069728,2.2379349918734586,2.2305200725676544,255.56151858205016,0.7864638785886474,True
vector_thrust,departure_terminal_procedures,0.9641988367711485,36.15745637891808,51.15328660131377,344.8584595629367,414.34192209555175,235.65590969314474,2.247612031997483,2.2323090293003367,255.7664330065689,0.9482178520316504,True
vector_thrust,departure_terminal_procedures,0.9597247659344039,35.989678722540155,51.20162079512188,344.5905732272147,414.1294046299298,235.87863820290676,2.2584684841737195,2.234418880328778,256.0081039756094,1.1277512179509288,True
vector_thrust,departure_terminal_procedures,0.9556897809110848,35.838366784165686,51.2477469661746,344.3338004898694,413.92631196255616,236.09119193323215,2.2683560852575146,2.236432348236435,256.238734830873,1.2895051913939315,True
vector_thrust,departure_terminal_procedures,0.952894994894516,35.73356230854436,51.28658963430304,344.10974810567313,413.7489711296493,236.27018260710958,2.2752523893307246,2.238127881770805,256.4329481715152,1.401442414137974,True
vector_thrust,departure_terminal_procedures,0.9518969512375666,35.696135671408754,51.30308927574135,344.011793259922,413.67130030427313,236.3462145018473,2.2777223234866177,2.2388481127438316,256.51544637870677,1.4413923463986524,True
vector_thrust,accel_climb,0.9518969512375666,35.696135671408754,66.78386155595734,343.1398542494282,413.87215253031826,309.70383221010064,2.9771213563092465,2.9771213563092465,333.91930777978666,1.4413923463986524,True
vector_thrust,accel_climb,0.9479224468498568,35.54709175686964,66.85992969992301,342.8698702416779,413.5941188495513,310.0247331227059,2.9903470231696354,2.980206112972923,334.29964849961505,1.5602297049157494,True
vector_thrust,accel_climb,0.9367600397789183,35.12850149170944,67.072228791721,342.1252075680856,412.828354321348,310.9173828670466,3.028101673366822,2.988786977467289,335.361143958605,1.8932045841681717,True
vector_thrust,accel_climb,0.9205774850291817,34.52165568859432,67.23564332751229,341.4805584855668,412.15705036445627,311.53606790464636,3.081645660802543,2.9947342737119724,336.1782166375615,2.374367225651074,True
vector_thrust,accel_climb,0.9025903909629459,33.84713966111048,67.28812968013777,341.6753331100182,412.32765684206544,311.65536698297063,3.1460546561865024,2.995881072030006,336.4406484006889,2.908417467146229,True
vector_thrust,accel_climb,0.8863705280405535,33.238894801520765,67.36399944759522,341.7357088545344,412.3711655955617,311.88638987519,3.2065661978990736,2.9981018491554114,336.8199972379761,3.389580108629131,True
vector_thrust,accel_climb,0.8751330520731734,32.81748945274401,67.43238930483766,341.7137123049431,412.3402233528013,312.11458842683123,3.2499084011115342,3.0002954764564427,337.1619465241883,3.7225549878815536,True
vector_thrust,accel_climb,0.8711194591048534,32.66697971643201,67.45996907489382,341.69321415822134,412.3170737226092,312.209685078271,3.2656808713803067,3.001209621657341,337.2998453744691,3.8413923463986506,True
vector_thrust,cruise_0,0.8711194591048534,32.66697971643201,61.95784115123198,341.0944092178781,411.71280692476074,263.92500913834203,2.7557902766438693,2.7557902766438693,309.7892057561599,3.8413923463986506,True
vector_thrust,cruise_0,0.8709163521256975,32.659363204713664,61.95879645433485,341.0903904104162,411.7086961445592,263.92907648421266,2.756442958620447,2.755832746102291,309.7939822716742,3.8481052655935692,True
vector_thrust,cruise_0,0.8703472411273913,32.63802154227718,61.9614689597096,341.0790556698173,411.69710779750676,263.94046298864,2.758272702057252,2.7559516390343712,309.807344798548,3.86691444720322,True
vector_thrust,cruise_0,0.8695248049654641,32.60718018620491,61.96536979885809,341.0624830244798,411.68017934538017,263.95708300291784,2.7609212948429387,2.7561251780024825,309.82684899429046,3.8940945021303377,True
vector_thrust,cruise_0,0.8686119039913568,32.572946399675885,61.96975376024404,341.04382095861735,411.66113712712905,263.9757613311801,2.7638673265904337,2.756320208990933,309.8487688012202,3.9242620871551086,True
vector_thrust,cruise_0,0.8677893487061511,32.54210057648067,61.9737524240244,341.02676567657215,411.6437526432994,263.99279804260453,2.7665273133426673,2.7564980989296046,309.86876212012197,3.951442142082227,True
vector_thrust,cruise_0,0.8672200891638979,32.52075334364618,61.97654668218802,341.0148290967804,411.631595632992,264.0047032652959,2.7683712555309192,2.756622408092428,309.88273341094015,3.9702513236918775,True
vector_thrust,cruise_0,0.8670169160758607,32.51313435284478,61.977549310586944,341.01054244533975,411.62723177350676,264.00897506669173,2.769029980957632,2.756667012386613,309.88774655293474,3.976964242886796,True
vector_thrust,cruise_1,0.8670169160758607,32.51313435284478,67.5062160154697,340.9859290029266,411.60246666825657,278.1643104399292,2.9172861275529,2.9172861275529,337.5310800773485,3.976964242886796,True
vector_thrust,cruise_1,0.866795244495089,32.504821668565846,67.50738158591795,340.98139696508446,411.59785308470447,278.1691137507828,2.9180437895159304,2.917336502930307,337.5369079295898,3.983677162081715,True
vector_thrust,cruise_1,0.8661741124699127,32.481529217621734,67.51066477683656,340.96860860310704,411.5848410999554,278.1826447451068,2.920168834440623,2.9174784110779446,337.5533238841828,4.002486343691365,True
vector_thrust,cruise_1,0.8652764927674562,32.44786847877962,67.51546080194494,340.94989483157104,411.5658168489724,278.2024105735885,2.923245410988612,2.9176857078987988,337.5773040097247,4.029666398618484,True
vector_thrust,cruise_1,0.8642801289272911,32.41050483477342,67.5208555564803,340.928800107419,411.54439505048146,278.2246439420535,2.9266682053563056,2.917918883381624,337.6042777824015,4.059833983643254,True
vector_thrust,cruise_1,0.8633823620580877,32.3768385771783,67.5257805899748,340.9095024326572,411.52481849082267,278.24494145201396,2.929759319110051,2.9181317562844704,337.62890294987403,4.087014038570373,True
vector_thrust,cruise_1,0.8627610465183023,32.35353924443635,67.52922465243724,340.8959859537227,411.5111177869326,278.2591354452556,2.9319024917668925,2.9182806177236422,337.64612326218617,4.1058232201800235,True
vector_thrust,cruise_1,0.862539293265606,32.34522349746023,67.53046092462866,340.8911298727988,411.5061976939963,278.2642304861618,2.932668186418959,2.9183340526597474,337.65230462314327,4.112536139374942,True
vector_thrust,cruise_2,0.862539293265606,32.34522349746023,67.72245529090344,340.8634577149939,411.4783982923084,278.75173822484817,2.937567623944454,2.937567623944454,338.6122764545172,4.112536139374942,True
vector_thrust,cruise_2,0.8623168921584142,32.33688345594054,67.7237013989623,340.8585594101369,411.47343857573867,278.7568682105502,2.9383371051632436,2.937621685239302,338.6185069948115,4.119249058569861,True
vector_thrust,cruise_2,0.8616937144900271,32.31351429337602,67.72721300635862,340.8447441178384,411.4594561076351,278.77132481861986,2.9404954228290507,2.937774033217786,338.6360650317931,4.138058240179511,True
vector_thrust,cruise_2,0.8607931346905541,32.27974255089578,67.73233976356087,340.8245446322999,411.43902779634743,278.79243068586055,2.9436202313454816,2.9379964530408027,338.66169881780434,4.165238295106629,True
vector_thrust,cruise_2,0.8597934797628812,32.242255491108054,67.73810252199621,340.8017984498258,411.4160452869245,278.81615484709647,2.947096769795184,2.9382464652143434,338.6905126099811,4.1954058801314,True
vector_thrust,cruise_2,0.8588927426431414,32.20847784911781,67.74335994734349,340.7810106551217,411.3950604751049,278.8377986498028,2.950236496051358,2.9384745539591672,338.71679973671746,4.222585935058518,True
vector_thrust,cruise_2,0.8582693687988517,32.18510132995695,67.74703449598596,340.76646175172175,411.38038406067477,278.8529260554465,2.9524134159734245,2.9386339709993488,338.73517247992976,4.241395116668169,True
vector_thrust,cruise_2,0.8580468803849062,32.176758014433986,67.74835311994163,340.76123695864896,411.3751155083953,278.8583545750776,2.9531911760230987,2.9386911783323533,338.7417655997082,4.248108035863088,True
vector_thrust,cruise_3,0.8580468803849062,32.176758014433986,67.74725209338541,340.73309979697444,411.346892191518,278.8555597035695,2.9529177305804124,2.9529177305804124,338.73626046692704,4.248108035863088,True
vector_thrust,cruise_3,0.8578243884906243,32.16841456839842,67.74857447170186,340.72784072122533,411.34159214992144,278.8610037130802,2.9536956959592557,2.952975379465831,338.74287235850926,4.2548209550580065,True
vector_thrust,cruise_3,0.8572009663618452,32.1450362385692,67.75229986286102,340.7130143039509,411.32665585214664,278.8763405230867,2.955877787553093,2.9531377873383757,338.7614993143051,4.2736301366676575,True
vector_thrust,cruise_3,0.8562999956738818,32.11124983777057,67.76182984177728,340.6746674002186,411.2881629260214,278.915573846594,2.9590710680206445,2.9535532453508946,338.8091492088864,4.300810191594775,True
vector_thrust,cruise_3,0.8552998273870399,32.073743527014,67.77279041090051,340.6281271189344,411.2414782343029,278.9606966698094,2.962605832599444,2.9540310697301835,338.8639520545026,4.330977776619546,True
vector_thrust,cruise_3,0.8543985564951413,32.039945868567806,67.78272842491472,340.5859243793152,411.1991613055987,279.001609805278,2.9657984307666756,2.954464315971597,338.9136421245736,4.358157831546664,True
vector_thrust,cruise_3,0.8537747734075289,32.01655400278234,67.78964069200262,340.55656847332745,411.1697352169025,279.03006644858016,2.968012170277756,2.9547656552264034,338.9482034600131,4.376967013156315,True
vector_thrust,cruise_3,0.8535521310872076,32.00820491577029,67.79211458008209,340.5460616111542,411.15920505789995,279.0402510305247,2.9688031168725146,2.9548735040088863,338.9605729004104,4.3836799323512325,True
vector_thrust,cruise_4,0.8535521310872076,32.00820491577029,67.79100620927973,340.50751453893304,411.1206134379849,279.03743750644924,2.9684371416224207,2.9684371416224207,338.95503104639863,4.3836799323512325,True
vector_thrust,cruise_4,0.8533294837706069,31.99985564139777,67.79348367581616,340.49697622055544,411.11005462038685,279.04763688420707,2.969228287944044,2.9685456439510984,338.96741837908087,4.390392851546151,True
vector_thrust,cruise_4,0.8527055927461794,31.976459727981734,67.80044481812077,340.4673647964222,411.0803906670589,279.0762949182891,2.9714474809365083,2.968850511905503,339.0022240906039,4.409202033155803,True
vector_thrust,cruise_4,0.8518039209598464,31.942647035994245,67.810554618884,340.4243569823539,411.0373197304722,279.11791553198185,2.9746607039222277,2.96929327749512,339.05277309442,4.436382088082921,True
vector_thrust,cruise_4,0.850802969401589,31.905111352559594,67.82184586596793,340.3763199150109,410.9892303038761,279.1643999923739,2.9782359970689543,2.969787785328797,339.10922932983965,4.466549673107691,True
vector_thrust,cruise_4,0.8499009878484076,31.87128704431529,67.83208229122971,340.3327677415559,410.94564691222513,279.20654190116056,2.981465261965925,2.9702360965245242,339.16041145614855,4.4937297280348085,True
vector_thrust,cruise_4,0.8492767105495571,31.847876645608398,67.83920133252687,340.3024775109301,410.9153439365005,279.2358499829556,2.983704459059233,2.970547879772419,339.1960066626343,4.51253890964446,True
vector_thrust,cruise_4,0.849053891324137,31.839520924655147,67.84174907081514,340.291637094729,410.9045007266876,279.24633865959413,2.9845045080938704,2.970659459700828,339.20874535407575,4.519251828839378,True
vector_thrust,cruise_5,0.849053891324137,31.839520924655147,67.84063317305294,340.2527161324741,410.86557693089054,279.2435060190088,2.9841328834740226,2.9841328834740226,339.2031658652647,4.519251828839378,True
vector_thrust,cruise_5,0.848831068020939,31.831165050785216,67.84318450845787,340.24184418612134,410.8547049942713,279.25400957073396,2.9849331327057875,2.984245129572573,339.2159225422893,4.525964748034297,True
vector_thrust,cruise_5,0.848206678101297,31.807750428798645,67.85035280051031,340.21129763575277,410.82416339074456,279.283520597093,2.987177894372304,2.984560498855242,339.25176400255157,4.544773929643949,True
vector_thrust,cruise_5,0.847304284475647,31.773910667836766,67.86076231944625,340.16693783696695,410.77982355404265,279.3263753783232,2.990428177470933,2.9850184660384587,339.30381159723123,4.571953984571066,True
vector_thrust,cruise_5,0.8463025244326919,31.736344666225957,67.87238678830735,340.11739915263854,410.7303247684087,279.3742319673768,2.9940447826094827,2.985529884990046,339.3619339415368,4.602121569595837,True
vector_thrust,cruise_5,0.8453998081731469,31.702492806493012,67.88372001973707,340.0685018359571,410.68147939238855,279.42088956572894,2.9973114062761104,2.9860284909397112,339.4186000986854,4.629301624522954,True
vector_thrust,cruise_5,0.8447750023268964,31.67906258725862,67.89349938772065,340.0249839761162,410.6380063572491,279.46115008863,2.999576544258357,2.986458734607712,339.4674969386033,4.648110806132606,True
vector_thrust,cruise_5,0.8445519875562735,31.67069953336026,67.89699610537693,340.0094263866061,410.62246652526915,279.47554566935816,3.0003858889200896,2.98661257283457,339.4849805268846,4.654823725327524,True
vector_thrust,cruise_6,0.8445519875562735,31.67069953336026,67.89587249915019,339.97013929970814,410.58321847134175,279.4726934515733,3.0000085859522914,3.0000085859522914,339.4793624957509,4.654823725327524,True
vector_thrust,cruise_6,0.8443289642661994,31.662336159982484,67.89937252331293,339.9545547318248,410.5676544708032,279.4871027362703,3.000818167172447,3.00016326288074,339.49686261656467,4.661536644522442,True
vector_thrust,cruise_6,0.8437040002675513,31.638900010033183,67.90919760422828,339.91081420260576,410.52397650352543,279.52755171076484,3.0030891612520194,3.0005974636939854,339.5459880211414,4.680345826132094,True
vector_thrust,cruise_6,0.8428007271882373,31.60502726955891,67.92344279526125,339.8474156898916,410.4606812469617,279.58619788108354,3.0063776247384006,3.0012270028890904,339.61721397630623,4.707525881059212,True
vector_thrust,cruise_6,0.8417979280731352,31.567422302742578,67.93931969162756,339.7767831893875,410.39018114974294,279.6515616355072,3.010036965170454,3.001928652206093,339.6965984581378,4.737693466083982,True
vector_thrust,cruise_6,0.840894218684159,31.53353320065597,67.9536838128425,339.7129060783716,410.3264393756479,279.71069743068966,3.0133424402759608,3.002563447294992,339.7684190642125,4.7648735210111,True
vector_thrust,cruise_6,0.8402687106143149,31.51007664803681,67.96365719798446,339.6685687455538,410.28220460889236,279.75175696034665,3.015634647676911,3.003004202132199,339.8182859899223,4.783682702620752,True
vector_thrust,cruise_6,0.8400454451890846,31.501704194590683,67.96722322399368,339.65271857462596,410.2663928088374,279.76643796871,3.0164536697772935,3.0031617958870545,339.83611611996844,4.790395621815669,True
vector_thrust,cruise_7,0.8400454451890846,31.501704194590683,67.96609152073106,339.61308738159374,410.2268427114868,279.7635651305528,3.016070733950435,3.016070733950435,339.8304576036553,4.790395621815669,True
vector_thrust,cruise_7,0.8398221709365706,31.493331410121407,67.96966092941443,339.59721011344305,410.2110066321362,279.7782601428577,3.01688999990558,3.016229157712754,339.84830464707215,4.797108541010588,True
vector_thrust,cruise_7,0.8391965024221131,31.469868840829246,67.97968050576448,339.55264907274227,410.16656594951,279.8195100998307,3.0191881763855117,3.016673864613544,339.89840252882243,4.81591772262024,True
vector_thrust,cruise_7,0.83829220780771,31.43595779278913,67.99420726205165,339.4880638844517,410.1021675772696,279.8793158309332,3.0225160524469037,3.0173186173182662,339.9710363102582,4.843097777547357,True
vector_thrust,cruise_7,0.8372882700470812,31.39831012676555,68.01039739034874,339.4161128795953,410.03044177870777,279.9459695584701,3.026219322639501,3.0180371967974735,340.05198695174374,4.873265362572128,True
vector_thrust,cruise_7,0.8363835304145742,31.36438239054654,68.02504437219467,339.3510465745534,409.9655944762273,280.0062702509647,3.0295645447092228,3.0186872855743485,340.12522186097334,4.900445417499245,True
vector_thrust,cruise_7,0.8357573069696076,31.340899011360293,68.03521386868593,339.30588558977377,409.920593985501,280.0481374199082,3.031884351517342,3.019138646504443,340.1760693434296,4.919254599108897,True
vector_thrust,cruise_7,0.835533785749044,31.332516965589157,68.03884995438753,339.28974132092355,409.9045087676616,280.06310695446064,3.0327132421717446,3.0193000298319803,340.1942497719377,4.925967518303816,True
vector_thrust,cruise_8,0.835533785749044,31.332516965589157,68.03771013320386,339.2497567040741,409.8646475356515,280.060213560236,3.0323245150444165,3.0323245150444165,340.1885506660193,4.925967518303816,True
vector_thrust,cruise_8,0.8353102554762054,31.32413458035771,68.04134959767904,339.23358521818517,409.8485379273013,280.0751971001572,3.033153653430996,3.0324867478544526,340.2067479883952,4.932680437498734,True
vector_thrust,cruise_8,0.834683868258922,31.300645059709584,68.05156578199227,339.188199403841,409.8033304561373,280.1172567510572,3.035479548683016,3.03294214460252,340.2578289099613,4.9514896191083855,True
vector_thrust,cruise_8,0.8337785315686304,31.266694933823644,68.0663771796326,339.1224213540589,409.73782305654845,280.1782347243389,3.0388476163382,3.0336023776320857,340.33188589816297,4.978669674035503,True
vector_thrust,cruise_8,0.8327734323083671,31.22900371156377,68.08288397297365,339.0491449416268,409.664864959433,280.24619257867244,3.0425956858739456,3.034338184639678,340.41441986486825,5.008837259060273,True
vector_thrust,cruise_8,0.8318676417910542,31.19503656716454,68.09781693037219,338.98288318915786,409.59890615234286,280.30767100895804,3.045981443043754,3.035003836318407,340.489084651861,5.036017313987391,True
vector_thrust,cruise_8,0.8312406886586685,31.171525824700076,68.108184697986,338.9368942061008,409.5531357839601,280.3503547226696,3.0483293969519556,3.0354659900454046,340.54092348993,5.054826495597043,True
vector_thrust,cruise_8,0.8310169065291794,31.163133994844234,68.1118916236973,338.9204542844073,409.5367756623265,280.3656159979705,3.049168352434664,3.0356312300080455,340.55945811848653,5.0615394147919615,True
vector_thrust,cruise_9,0.8310169065291794,31.163133994844234,68.11074343833059,338.8801128528188,409.49660013225406,280.3627012729338,3.0487737164950004,3.0487737164950004,340.5537171916529,5.0615394147919615,True
vector_thrust,cruise_9,0.8307931151343544,31.154741817538294,68.11445098631441,338.86364559199257,409.480215506821,280.37796628786174,3.049612811956882,3.0489397142403596,340.57225493157205,5.068252333986879,True
vector_thrust,cruise_9,0.8301659948737558,31.131224807765847,68.12486874606327,338.81743062858527,409.4342370658234,280.4208550162209,3.0519670902111726,3.049406103054427,340.6243437303163,5.087061515596531,True
vector_thrust,cruise_9,0.8292595953279192,31.09723482479697,68.13996802290372,338.7504533662839,409.3676145695712,280.4830185535321,3.0553761526342766,3.0500820936830593,340.69984011451857,5.114241570523649,True
vector_thrust,cruise_9,0.8282533114483958,31.059499179314848,68.15679501375152,338.6758444591301,409.29341740108407,280.5522950970322,3.059169914761981,3.0508354339242323,340.78397506875757,5.144409155548419,True
vector_thrust,cruise_9,0.8273464491638253,31.025491843643454,68.17201714653127,338.60838083943685,409.2263409542801,280.6149644568249,3.062597016443726,3.051516925064452,340.8600857326564,5.1715892104755365,True
vector_thrust,cruise_9,0.8267187518641002,31.001953194903763,68.18258541318696,338.5615593962735,409.17979644425645,280.6584738989648,3.064973680323847,3.0519900637630495,340.9129270659348,5.190398392085188,True
vector_thrust,cruise_9,0.8264947036520824,30.993551386953097,68.18636397239774,338.54482222551485,409.1631598933816,280.674030187305,3.0658229018917607,3.0521592289294657,340.9318198619887,5.197111311280107,True
vector_thrust,cruise_10,0.8264947036520824,30.993551386953097,68.18520728908499,338.5041205124322,409.12266683288806,280.6710937821504,3.0654222411563805,3.0654222411563805,340.9260364454249,5.197111311280107,True
vector_thrust,cruise_10,0.8262706459300898,30.985149222378375,68.18898943269433,338.4873558755979,409.10600566029933,280.68666487645805,3.066271727197434,3.0655923049066818,340.9449471634717,5.203824230475025,True
vector_thrust,cruise_10,0.8256427780856569,30.961604178212138,68.19960543637785,338.4403072697723,409.0592519554876,280.7303711358391,3.068654728621265,3.0660696541690484,340.99802718188926,5.222633412084677,True
vector_thrust,cruise_10,0.8247352946621044,30.92757354982892,68.21499569553957,338.37212427574707,408.9915081326701,280.79373308245283,3.072105601603274,3.0667616781241174,341.07497847769787,5.249813467011794,True
vector_thrust,cruise_10,0.8237278027688734,30.889792603832756,68.23214651521023,338.2961755990933,408.9160649408145,280.86434328520875,3.0759459739379293,3.067532865791019,341.16073257605115,5.279981052036565,True
vector_thrust,cruise_10,0.8228198475869821,30.85574428451184,68.2476611144607,338.2275035227269,408.8478645571807,280.92821714193747,3.0794152517235673,3.0682304807053518,341.2383055723035,5.307161106963682,True
vector_thrust,cruise_10,0.8221913914673376,30.832177180025162,68.25843216852775,338.1798450398151,408.8005415290193,280.97256174619025,3.0818212037690733,3.068714801817013,341.2921608426388,5.325970288573334,True
vector_thrust,cruise_10,0.8219670719374654,30.823765197654964,68.26228318009824,338.1628089816499,408.78362698323104,280.9884164232729,3.082680898316359,3.0688879627902383,341.31141590049117,5.332683207768253,True
vector_thrust,cruise_11,0.8219670719374654,30.823765197654964,68.26111657703217,338.1217434410319,408.7428130877012,280.98545318818765,3.082274040965849,3.082274040965849,341.30558288516085,5.332683207768253,True
vector_thrust,cruise_11,0.8217427426647465,30.815352849928,68.26497255125429,338.1046797874458,408.7258738000938,281.0013278279644,3.0831340607330726,3.0824481780592055,341.32486275627144,5.3393961269631705,True
vector_thrust,cruise_11,0.8211141125535737,30.79177922075902,68.2757918877308,338.0567929292755,408.67834042623093,281.0458715035511,3.085546479966017,3.0829368005604496,341.3789594386541,5.358205308572822,True
vector_thrust,cruise_11,0.8202055239753726,30.75770714907648,68.29147654770853,337.9873975125178,408.60946888285866,281.1104459260916,3.0890400110658396,3.083645150633553,341.45738273854266,5.38538536349994,True
vector_thrust,cruise_11,0.8191968003934793,30.719880014755482,68.30895492959628,337.9101016003247,408.53277253296784,281.1824051791361,3.0929279364589934,3.084434508712947,341.5447746479814,5.41555294852471,True
vector_thrust,cruise_11,0.8182877309283629,30.685789909813614,68.32476537896396,337.84021430471273,408.4634417500309,281.24749748190254,3.0964402448562303,3.0851485396807687,341.6238268948198,5.442733003451828,True
vector_thrust,cruise_11,0.8176585011587659,30.662193793453728,68.33574157302664,337.7917140822326,408.415335712446,281.2926869468004,3.0988760792074395,3.085644246177313,341.67870786513316,5.46154218506148,True
vector_thrust,cruise_11,0.817433905012139,30.653771437955218,68.33966587884242,337.77437745534473,408.39814156502376,281.3088434832741,3.099746459340868,3.0858214755406115,341.6983293942121,5.468255104256398,True
