eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_12,0.817433905012139,30.653771437955218,68.33849151629227,337.73294446197434,408.35700345783374,281.3058616273095,3.0993333767788225,3.0993333767788225,341.6924575814613,5.468255104256398,True
vector_thrust,cruise_12,0.8172092988863984,30.645348708239947,68.34242002748036,337.71558010698135,408.3397844453687,281.3220353197762,3.1002040557413983,3.0995115730830083,341.7121001374018,5.474968023451316,True
vector_thrust,cruise_12,0.8165798916346032,30.621745936297625,68.3534450661027,337.6668502650089,408.2914668811057,281.3674261787999,3.1026464905891955,3.100011674302226,341.76722533051344,5.493777205060968,True
vector_thrust,cruise_12,0.815670176363472,30.587631613630208,68.36942756676423,337.5962355592325,408.2214610557586,281.43322725752387,3.106183547767331,3.1007366484578918,341.8471378338212,5.520957259988085,True
vector_thrust,cruise_12,0.8146601971247484,30.549757392178073,68.38723735149797,337.51758475002293,408.14350422646686,281.50655139307895,3.110119995317126,3.1015445091236264,341.93618675748985,5.551124845012856,True
vector_thrust,cruise_12,0.8137499917252076,30.515624689695287,68.403347131045,337.44647529579225,408.073036412853,281.57287648794767,3.1136762126269346,3.1022752567129426,342.016735655225,5.578304899939974,True
vector_thrust,cruise_12,0.8131199732909743,30.491998998411542,68.41453088447382,337.3971285111481,408.0241427572645,281.6189207871016,3.1161425399799603,3.1027825573157553,342.0726544223691,5.597114081549625,True
vector_thrust,cruise_12,0.8128950951626343,30.48356606859879,68.41852935027231,337.379489590322,408.00666735954735,281.6353827518687,3.1170238242329122,3.102963929707197,342.09264675136154,5.603827000744544,True
vector_thrust,cruise_13,0.8128950951626343,30.48356606859879,68.41734679786806,337.3376854360247,407.9652015884488,281.6323808271854,3.1166043788408637,3.1166043788408637,342.0867339893403,5.603827000744544,True
vector_thrust,cruise_13,0.8126702068166033,30.47513275562263,68.42134882841464,337.32001865107225,407.94770119935185,281.6488575775093,3.1174859401907002,3.116786714096696,342.1067441420731,5.610539919939462,True
vector_thrust,cruise_13,0.8120400073677638,30.45150027629115,68.43258200367089,337.27044097061,407.89859480561665,281.6951056563078,3.11995900503911,3.1172985052638658,342.16291001835447,5.6293491015491135,True
vector_thrust,cruise_13,0.8111291436003562,30.417342885013365,68.44886587969968,337.19859993084765,407.8274479661726,281.7621479630947,3.123540480370994,3.118040409821452,342.2443293984984,5.656529156476231,True
vector_thrust,cruise_13,0.8101178844406509,30.379420666524418,68.46701101309303,337.1185863639771,407.748223145833,281.83685324809636,3.127526446117048,3.1188671145408273,342.33505506546516,5.6866967415010015,True
vector_thrust,cruise_13,0.8092065211871938,30.345244544519772,68.48342369984805,337.04624763154214,407.6766114979892,281.90442588121374,3.1311274751663376,3.1196148878034218,342.41711849924025,5.71387679642812,True
vector_thrust,cruise_13,0.808575698887057,30.321588708264645,68.49481750030509,336.99604933699675,407.62692549625,281.95133526963934,3.133624923329337,3.120133997164876,342.47408750152545,5.732685978037771,True
vector_thrust,cruise_13,0.8083505333452714,30.313145000447687,68.49889101608831,336.97810635226824,407.60916715682094,281.96810633166166,3.1345173363560623,3.1203195893371363,342.4944550804415,5.7393988972326895,True
vector_thrust,cruise_14,0.8083505333452714,30.313145000447687,68.49769941829199,336.9359272444595,407.567370192646,281.965081308411,3.1340913692659003,3.1340913692659003,342.4884970914599,5.7393988972326895,True
vector_thrust,cruise_14,0.8081253573440216,30.304700900400814,68.50177662961043,336.91795625612724,407.5495867322721,281.9818676624818,3.134984069513538,3.134277952537739,342.5088831480522,5.746111816427607,True
vector_thrust,cruise_14,0.807494350451514,30.281038141931777,68.51322044497749,336.86752575652184,407.4996867496305,282.0289832815724,3.137488396018044,3.134801650913666,342.56610222488746,5.764920998037259,True
vector_thrust,cruise_14,0.8065823161083768,30.24683685406414,68.52980932684815,336.7944511551522,407.427391989433,282.0972817845977,3.1411152065058987,3.1355608007625486,342.64904663424073,5.792101052964377,True
vector_thrust,cruise_14,0.8055697524552163,30.208865717070623,68.54829386341912,336.7130667663615,407.34689147182735,282.1733849349763,3.145151714438957,3.136406700636635,342.7414693170956,5.822268637989147,True
vector_thrust,cruise_14,0.8046572091489236,30.17464534308464,68.56501313627504,336.6394914518873,407.27412901012696,282.24222027188165,3.1487984835703418,3.137171817488319,342.8250656813752,5.8494486929162655,True
vector_thrust,cruise_14,0.8040255675872308,30.150958784521162,68.57661954646173,336.5884365717455,407.2236458118056,282.29000531191673,3.151327698293518,3.137702956595541,342.88309773230867,5.868257874525916,True
vector_thrust,cruise_14,0.8038001091307209,30.14250409240204,68.58076901410664,336.5701877073947,407.2056027955201,282.30708919427525,3.1522314705497867,3.13789284694652,342.9038450705332,5.874970793720835,True
vector_thrust,cruise_15,0.8038001091307209,30.14250409240204,68.5795684750265,336.5276297665475,407.1634710298196,282.304041624532,3.151798858853527,3.151798858853527,342.89784237513254,5.874970793720835,True
vector_thrust,cruise_15,0.8035746399695836,30.134048998859388,68.5837216039421,336.50935275557777,407.14540275971825,282.32114069050726,3.1527029217538947,3.151989762307541,342.91860801971046,5.881683712915754,True
vector_thrust,cruise_15,0.8029428101911564,30.110355382168372,68.59537863358922,336.4580643275098,407.0947043057729,282.36913446171104,3.155239159451592,3.1525255913819024,342.9768931679461,5.900492894525405,True
vector_thrust,cruise_15,0.8020295829084816,30.07610935906807,68.61227626728453,336.38374875030644,407.0212545398243,282.43870460007423,3.1589122486319248,3.15330231098337,343.06138133642264,5.927672949452523,True
vector_thrust,cruise_15,0.8010156898717968,30.038088370192384,68.63110438766157,336.30098526729773,406.9394704199004,282.51622284691115,3.1630003523024843,3.154167767675081,343.1555219383078,5.957840534477294,True
vector_thrust,cruise_15,0.8001019440256546,30.003822900962057,68.64813402598956,336.2261658786651,406.8655499847549,282.58633646850564,3.1666938161222618,3.1549505550247057,343.24067012994783,5.985020589404411,True
vector_thrust,cruise_15,0.7994694676066402,29.980105035249014,68.65995566363904,336.17424920648443,406.81426461444823,282.63500795599117,3.169255460825136,3.1554939504994315,343.2997783181952,6.003829771014063,True
vector_thrust,cruise_15,0.7992437106624682,29.971639149842566,68.66418205034164,336.15569260003275,406.79593514146745,282.65240863545864,3.1701708309943792,3.155688221333718,343.3209102517082,6.010542690208981,True
vector_thrust,cruise_16,0.7992437106624682,29.971639149842566,68.6629721465637,336.11275185731967,406.75346488432905,282.649337107697,3.169731426131036,3.169731426131036,343.3148607328185,6.010542690208981,True
vector_thrust,cruise_16,0.7990179427655434,29.96317285370788,68.6672023352852,336.09416695765304,406.73511002131664,282.66675351548434,3.1706470977974073,3.169926739998242,343.336011676426,6.017255609403899,True
vector_thrust,cruise_16,0.7983852744584632,29.939447792192375,68.67907522034272,336.0420153603845,406.6836080880555,282.7156363287866,3.173215914509761,3.1704749294654717,343.3953761017136,6.03606479101355,True
vector_thrust,cruise_16,0.7974708315817459,29.905156184315477,68.6962854381438,335.96645120256045,406.6089960492092,282.7864939047369,3.176936252050664,3.1712695518324208,343.48142719071905,6.063244845940669,True
vector_thrust,cruise_16,0.7964555839468999,29.867084398008753,68.71546142941551,335.8823001405819,406.5259202188297,282.86544492225147,3.181077034660578,3.1721549369668836,343.5773071470776,6.093412430965439,True
vector_thrust,cruise_16,0.7955406127799629,29.832772979248617,68.7328053155962,335.80622899341273,406.45083446686306,282.9368528353953,3.184818174965085,3.1729557310132543,343.66402657798096,6.120592485892557,True
vector_thrust,cruise_16,0.7949072857032412,29.80902321387155,68.74484489394028,335.7534451892059,406.398741821502,282.98642195136415,3.187412932998169,3.1735116169256705,343.7242244697014,6.1394016675022085,True
vector_thrust,cruise_16,0.7946812246252805,29.800545923448023,68.74914915348039,335.73457893041916,406.38012406633305,283.004143365098,3.1883401449194557,3.17371035123937,343.74574576740196,6.146114586697126,True
vector_thrust,cruise_17,0.7946812246252805,29.800545923448023,68.74792990911729,335.69125132545275,406.33731154430245,283.0010481400996,3.18789381310679,3.18789381310679,343.7396495455864,6.146114586697126,True
vector_thrust,cruise_17,0.7944551523429736,29.79206821286152,68.75223800041967,335.6723566231677,406.3186682594391,283.0187854134866,3.188821332899559,3.1880936164095113,343.7611900020983,6.152827505892045,True
vector_thrust,cruise_17,0.7938216296575336,29.768311112157516,68.76432948374955,335.6193364815853,406.2663577103866,283.0685685675236,3.1914234167831115,3.1886544037627536,343.8216474187477,6.171636687501696,True
vector_thrust,cruise_17,0.7929059482312537,29.73397305867202,68.78185623720425,335.5425159434346,406.1905759451435,283.1407298705874,3.195192000724858,3.1894672720298316,343.90928118602125,6.198816742428814,True
vector_thrust,cruise_17,0.7918893204476377,29.69584951678642,68.80138450427931,335.45696860041267,406.1062000883919,283.221131819857,3.1993865765706038,3.1903729678861645,344.0069225213966,6.228984327453585,True
vector_thrust,cruise_17,0.7909731008741451,29.661491282780446,68.81904665403219,335.3796378136112,406.0299414881393,283.2938505716796,3.2031764045090503,3.191192115590937,344.095233270161,6.256164382380702,True
vector_thrust,cruise_17,0.7903389071273633,29.63770901727613,68.83130694725232,335.32598140075623,405.9770363340095,283.34432875438904,3.2058049783308187,3.1917607321646697,344.1565347362616,6.274973563990354,True
vector_thrust,cruise_17,0.7901125361936459,29.629220107261723,68.83569007242788,335.30680353053725,405.9581284244375,283.36237499576123,3.206744283402979,3.1919640158683813,344.1784503621394,6.281686483185272,True
vector_thrust,cruise_18,0.7901125361936459,29.629220107261723,68.83446142452071,335.26308490873447,405.91496977807327,283.3592560132782,3.206290883274795,3.206290883274795,344.1723071226035,6.281686483185272,True
vector_thrust,cruise_18,0.789886154057753,29.620730777165743,68.8388483298908,335.2438784588769,405.896036213248,283.3773179412155,3.207230498415728,3.2064952591462403,344.194241649454,6.288399402380191,True
vector_thrust,cruise_18,0.7892517606742355,29.59694102528384,68.85116118569479,335.1899842425728,405.8429117629382,283.42801288342724,3.209866556518187,3.2070688868912045,344.25580592847393,6.307208583989842,True
vector_thrust,cruise_18,0.7883348176914723,29.56255566343022,68.86900854702345,335.11189934320146,405.765952645045,283.50149469508773,3.213684413334776,3.207900354569827,344.34504273511726,6.33438863891696,True
vector_thrust,cruise_18,0.7873167836061831,29.52437938523187,68.88889363724853,335.0249467768098,405.68026821576353,283.5833663190135,3.217933930741282,3.208826755369594,344.44446818624266,6.36455622394173,True
vector_thrust,cruise_18,0.7863992924850636,29.489973468189888,68.90687813900536,334.9463482864108,405.60282906138076,283.65741277028246,3.2217734842746535,3.2096646121065957,344.5343906950268,6.391736278868848,True
vector_thrust,cruise_18,0.7857642155815239,29.46615808430715,68.9193620072513,334.8918136303733,405.5491060132552,283.70881181120217,3.224436598029804,3.2102462069294666,344.5968100362565,6.4105454604785,True
vector_thrust,cruise_18,0.7855375292495519,29.457657346858202,68.92365128427427,334.87232215798684,405.5299060473048,283.7264717801218,3.22538012252476,3.2104460345198644,344.6182564213713,6.4172583796734175,True
vector_thrust,cruise_19,0.7855375292495519,29.457657346858202,68.92241296873634,334.8290526435602,405.48724170430165,283.7233282299532,3.2249276337734707,3.2249276337734707,344.6120648436817,6.4172583796734175,True
vector_thrust,cruise_19,0.7853108319724841,29.449156198968158,68.92665296962234,334.8105330363063,405.4690165383436,283.7407854378829,3.225878628737294,3.2251260602920517,344.6332648481117,6.423971298868336,True
vector_thrust,cruise_19,0.7846755594461536,29.42533347923077,68.93853029163384,334.7586679583645,405.41798164126755,283.78968752251706,3.228546512222631,3.225681903497014,344.6926514581692,6.442780480477988,True
vector_thrust,cruise_19,0.7837573535342518,29.39090075753445,68.9556859629524,334.6837877526855,405.3443145622389,283.86032196815154,3.2324102120158176,3.2264847665433627,344.778429814762,6.4699605354051055,True
vector_thrust,cruise_19,0.7827379306284264,29.352672398566,68.97471679867935,334.6007698537309,405.26266180252486,283.9386769640964,3.2367103960209738,3.227375384855375,344.8735839933968,6.500128120429876,True
vector_thrust,cruise_19,0.7818192000680948,29.318220002553563,68.99185346126353,334.5260570981394,405.18919582878067,284.00923314704784,3.240595402308634,3.2281773583326823,344.95926730631766,6.5273081753569935,True
vector_thrust,cruise_19,0.7811832733165396,29.294372749370243,69.00370708680636,334.47440082707215,405.1384117059168,284.0580376659183,3.2432898550614775,3.2287320925610596,345.0185354340318,6.546117356966645,True
vector_thrust,cruise_19,0.780956284882117,29.285860683079395,69.0079365410255,334.4559741476323,405.12029814499283,284.0754514502072,3.244252674503167,3.228930025506906,345.03968270512746,6.552830276161563,True
vector_thrust,cruise_20,0.780956284882117,29.285860683079395,69.00668836741185,334.41390864037226,405.0788832639831,284.07228267142284,3.243808451203567,3.243808451203567,345.0334418370593,6.552830276161563,True
vector_thrust,cruise_20,0.7807292856054652,29.277348210204952,69.010917250009,334.39549321886426,405.06078390622673,284.08969418835954,3.2447717848093927,3.244007272522058,345.054586250045,6.559543195356482,True
vector_thrust,cruise_20,0.7800931670915117,29.253493765931694,69.02276295848522,334.34392024857704,405.0101017206836,284.13846644919926,3.2474742855050023,3.24456420074613,345.11381479242607,6.578352376966134,True
vector_thrust,cruise_20,0.7791737392054012,29.219015220202554,69.03987274498859,334.269462634268,404.9369448578927,284.2089124651368,3.251388170669922,3.245368620592033,345.19936372494294,6.605532431893251,True
vector_thrust,cruise_20,0.7781529607244786,29.180736027167953,69.05885238674878,334.1869144457951,404.8558591337131,284.2870572240941,3.255744282191624,3.2462609520336616,345.2942619337439,6.635700016918022,True
vector_thrust,cruise_20,0.777233009479904,29.146237855496405,69.0759426817258,334.1126254880233,404.78290470657066,284.35742298749324,3.259679881924906,3.247064455479485,345.379713408629,6.662880071845139,True
vector_thrust,cruise_20,0.7765962383492991,29.122358938098724,69.0877640846255,334.06126282902625,404.7324749541739,284.40609517487246,3.2624094604539913,3.2476202409692716,345.43882042312754,6.681689253454791,True
vector_thrust,cruise_20,0.7763689486311552,29.113835573668325,69.09198201189683,334.04294100485794,404.71448793974434,284.42346162014496,3.2633848387982907,3.2478185476164834,345.4599100594842,6.688402172649709,True
vector_thrust,cruise_21,0.7763689486311552,29.113835573668325,69.09072415592621,334.0008979749968,404.6731412272004,284.42026844935776,3.262937472597865,3.262937472597865,345.453620779631,6.688402172649709,True
vector_thrust,cruise_21,0.7761416481409967,29.105311805287382,69.09494135891258,333.982587471922,404.6551684893944,284.4376320337963,3.2639133693725344,3.263136671799216,345.4747067945629,6.695115091844627,True
vector_thrust,cruise_21,0.7755046858471668,29.08142571926876,69.10675465403149,333.93130866245315,404.604841290018,284.48627117873593,3.26665115212259,3.263694671724903,345.5337732701575,6.713924273454279,True
vector_thrust,cruise_21,0.7745840391905441,29.04690146964541,69.12381740554899,333.85727660697734,404.5321979308157,284.5565240282396,3.2706161878262368,3.264500629248437,345.61908702774497,6.741104328381397,True
vector_thrust,cruise_21,0.773561908708956,29.008571576585855,69.14274457036969,333.7752014233785,404.4516828914088,284.6344532684509,3.275029303696995,3.26539465216559,345.71372285184844,6.771271913406167,True
vector_thrust,cruise_21,0.7726407400173989,28.974027750652464,69.15978734012768,333.70133923224404,404.3792432992058,284.70462384660783,3.2790164722985695,3.26619966585252,345.79893670063836,6.798451968333285,True
vector_thrust,cruise_21,0.7720031267573331,28.950117253399995,69.17157571834113,333.6502722401712,404.32917019314164,284.75316040061375,3.2817818545365602,3.266756488830433,345.8578785917057,6.8172611499429365,True
vector_thrust,cruise_21,0.7717755365601876,28.94158262100704,69.17578183223564,333.63205600471565,404.31131053750516,284.7704783276858,3.282770034315637,3.2669551642395347,345.8789091611782,6.823974069137854,True
vector_thrust,cruise_22,0.7717755365601876,28.94158262100704,69.17451401110421,333.59003646594164,404.27003327432493,284.767259838493,3.2823194860421117,3.2823194860421117,345.87257005552107,6.823974069137854,True
vector_thrust,cruise_22,0.7715479356625452,28.93304758734545,69.17871938604286,333.5718316148074,404.25218796881404,284.78457484477906,3.283308194888048,3.282519064401527,345.89359693021424,6.830686988332773,True
vector_thrust,cruise_22,0.7709101318524486,28.90912994446683,69.19049946446428,333.5208490215979,404.2022180318839,284.83307756668245,3.286081941655149,3.2830781224523715,345.95249732232145,6.849496169942425,True
vector_thrust,cruise_22,0.7699882697098558,28.8745601141196,69.20751401790997,333.44724549566837,404.1300914659521,284.9031324618904,3.2900991175983316,3.283885597819322,346.03757008954983,6.876676224869542,True
vector_thrust,cruise_22,0.7689647908919126,28.83617965844673,69.22638741395322,333.3656466148898,404.0501507630803,284.98084086501956,3.2945703422954606,3.284781289992519,346.1319370697661,6.906843809894313,True
vector_thrust,cruise_22,0.768042408071703,28.80159030268887,69.2433814929217,333.29221416236334,403.9782292963722,285.0508114594067,3.298610080264023,3.2855877936809597,346.21690746460854,6.93402386482143,True
vector_thrust,cruise_22,0.7674039549879234,28.77764831204713,69.25513603877481,333.2414448942233,403.9285151140087,285.0992090549792,3.3014119615850945,3.286145640011733,346.27568019387405,6.952833046431082,True
vector_thrust,cruise_22,0.7671760651365495,28.769102442620614,69.25933005089595,333.22333498168524,403.9107836299939,285.116477276553,3.3024131915763903,3.286344679115431,346.29665025447974,6.959545965626,True
vector_thrust,cruise_23,0.7671760651365495,28.769102442620614,69.25805214647231,333.18133995267794,403.8695771017951,285.1132331773358,3.301959428790991,3.301959428790991,346.29026073236156,6.959545965626,True
vector_thrust,cruise_23,0.7669481646572119,28.76055617464545,69.26224545866192,333.1632414877411,403.85186004143884,285.13049861836856,3.302961201093067,3.3021593836832106,346.3112272933096,6.966258884820919,True
vector_thrust,cruise_23,0.7663095216498986,28.736607061871204,69.27399150959795,333.11255716831954,403.80224964466305,285.17886158004296,3.305771611336936,3.3027194858416595,346.36995754798977,6.98506806643057,True
vector_thrust,cruise_23,0.7653864473860744,28.701991776977795,69.29095669430556,333.03938514562947,403.7306431637046,285.248713701617,3.309841942780016,3.303528458714936,346.45478347152783,7.012248121357688,True
vector_thrust,cruise_23,0.764361623985218,28.663560899445685,69.30977501916973,332.95826586887273,403.65128045131206,285.3261959064534,3.3143724092498283,3.30442579727047,346.5488750958487,7.042415706382458,True
vector_thrust,cruise_23,0.7634380304351193,28.628926141316978,69.3267192321819,332.88526612981155,403.57988040256464,285.39596167962856,3.3184657429042606,3.3052337701238352,346.6335961609095,7.069595761309576,True
vector_thrust,cruise_23,0.7627987398891013,28.604952745841306,69.33843913178825,332.83479664458423,403.53052742256085,285.4442169663818,3.32130483666646,3.305792625275202,346.6921956589413,7.088404942919228,True
vector_thrust,cruise_23,0.7625705512281747,28.59639567105656,69.3426207513857,332.8167937898667,403.5129249234511,285.46143428561123,3.3223193720792312,3.305992022858171,346.7131037569285,7.095117862114146,True
vector_thrust,cruise_24,0.7625705512281747,28.59639567105656,69.34133258946372,332.7748242939471,403.47179042019724,285.4581640786984,3.321862359412928,3.321862359412928,346.7066629473186,7.095117862114146,True
vector_thrust,cruise_24,0.7623423520136098,28.58783820051037,69.34551344093127,332.7568329502088,403.4542024183535,285.47537835774654,3.322877446042437,3.3220626811161065,346.7275672046564,7.101830781309064,True
vector_thrust,cruise_24,0.7617028721860596,28.56385770697724,69.35722465262532,332.70644896417116,403.4049538408159,285.52359821622525,3.3257252375539137,3.3226238131943346,346.78612326312657,7.120639962918716,True
vector_thrust,cruise_24,0.760778589249488,28.529197096855807,69.37413929318477,332.63371142135776,403.33387073847126,285.59324272401017,3.3298497662458884,3.3234342628435756,346.87069646592386,7.1478200178458335,True
vector_thrust,cruise_24,0.759752425112158,28.49071594170593,69.39290124113964,332.55307505303233,403.2550896725834,285.6704933534759,3.3344406371181883,3.3243332245498953,346.96450620569817,7.177987602870604,True
vector_thrust,cruise_24,0.758827624314745,28.456035911802946,69.40979441030323,332.4805110051279,403.1842143360731,285.7400494547239,3.338588619714664,3.325142645416694,347.04897205151616,7.2051676577977215,True
vector_thrust,cruise_24,0.7581874987259805,28.432031202224273,69.42147884754877,332.4303433637241,403.1352248383064,285.78815907182457,3.3414656580040933,3.325702494621527,347.10739423774385,7.223976839407373,True
vector_thrust,cruise_24,0.7579590121208856,28.423462954533218,69.42564778324167,332.4124483024132,403.11775213781254,285.80532428874403,3.3424937607588143,3.325902245391171,347.1282389162084,7.230689758602292,True
vector_thrust,cruise_25,0.7579590121208856,28.423462954533218,69.4243493262248,332.3705053677302,403.0766909539694,285.8020279887171,3.342033468254152,3.342033468254152,347.121746631124,7.230689758602292,True
vector_thrust,cruise_25,0.7577305150372127,28.41489431389548,69.42851747840236,332.35262188080094,403.0592328243509,285.819190102726,3.343062133721701,3.3422341538819182,347.14258739201176,7.23740267779721,True
vector_thrust,cruise_25,0.7570902008215266,28.390882530807254,69.44019303030305,332.3025402894369,403.01034834611215,285.8672634801282,3.3459480428957047,3.342796301174367,347.2009651515153,7.256211859406862,True
vector_thrust,cruise_25,0.7561647127404765,28.356176727767874,69.45705593962677,332.23024020554834,402.93979191739044,285.9366954873636,3.3501278376616126,3.3436082061618215,347.2852796981338,7.283391914333979,True
vector_thrust,cruise_25,0.7551372118018529,28.31764544256949,69.47576019125205,332.150090052689,402.8615961554915,286.0137091099415,3.3547803057933403,3.3445087669660194,347.37880095626025,7.31355949935875,True
vector_thrust,cruise_25,0.7542112073198285,28.282920274493577,69.49260112616383,332.0779646759534,402.7912488267562,286.0830506388586,3.35898401800169,3.3453196139428996,347.46300563081917,7.340739554285867,True
vector_thrust,cruise_25,0.7535702491633566,28.25888434362588,69.5042492763099,332.0281009408645,402.742625091946,286.13101119120205,3.361899751981299,3.345880441912581,347.5212463815495,7.359548735895519,True
vector_thrust,cruise_25,0.7533414654993223,28.250304956224593,69.50840523358414,332.01031440910555,402.7252830040738,286.1481230934212,3.362941690825509,3.346080540387474,347.5420261679207,7.366261655090438,True
vector_thrust,cruise_26,0.7533414654993223,28.250304956224593,69.50709630247238,331.9683990682307,402.6842964381845,286.1448001904628,3.3624780818515245,3.3624780818515245,347.53548151236186,7.366261655090438,True
vector_thrust,cruise_26,0.7531126714332004,28.24172517874502,69.51125146122165,331.95062417432246,402.6669689948387,286.1619089283983,3.363520595235768,3.362679126065077,347.55625730610825,7.372974574285355,True
vector_thrust,cruise_26,0.7524715253190551,28.217682199464573,69.52289052851873,331.90084704059103,402.6184508968795,286.2098324288508,3.36644537786607,3.3632422735336656,347.6144526425937,7.391783755895007,True
vector_thrust,cruise_26,0.75154483570506,28.182931338939756,69.53970051346386,331.8289873970454,402.5484244380695,286.2790470231614,3.3706815357220585,3.364055611941908,347.6985025673193,7.418963810822125,True
vector_thrust,cruise_26,0.7505160019928288,28.144350074731083,69.55834574275538,331.7493267692582,402.47081763899547,286.35581817942716,3.37539682548142,3.3649577472597265,347.7917287137769,7.449131395846895,True
vector_thrust,cruise_26,0.7495887974723201,28.10957990521201,69.57513324711037,331.6776430459663,402.4010016147279,286.42494021057496,3.3796573765590328,3.365769997961304,347.8756662355518,7.476311450774013,True
vector_thrust,cruise_26,0.7489470092809561,28.08551284803586,69.58674428132669,331.6280852812199,402.35274592435917,286.4727482857203,3.382612577284171,3.3663317890709266,347.9337214066334,7.4951206323836645,True
vector_thrust,cruise_26,0.7487179294638403,28.076922354894016,69.59088696420874,331.6104080157005,402.3355352633804,286.4898056546575,3.383668628086653,3.366532229649079,347.95443482104366,7.501833551578583,True
vector_thrust,cruise_27,0.7487179294638403,28.076922354894016,69.5895674231544,331.5685213057791,402.29462461818576,286.48645580284636,3.383201667333947,3.383201667333947,347.9478371157721,7.501833551578583,True
vector_thrust,cruise_27,0.7484888393224051,28.0683314745902,69.59370929300044,331.55085574163246,402.27742867541167,286.50350994795014,3.384258304852125,3.3834030646809468,347.9685464650022,7.508546470773501,True
vector_thrust,cruise_27,0.7478468638568834,28.04425739463313,69.60531104564654,331.5013851299575,402.2292792393984,286.5512801539768,3.3872227367298584,3.383967196902225,348.0265552282328,7.527355652383153,True
vector_thrust,cruise_27,0.7469189764045173,28.009461615169403,69.62206690558652,331.42996891024785,402.15978604773125,286.62027239208913,3.391516383753324,3.3847819462569917,348.1103345279326,7.55453570731027,True
vector_thrust,cruise_27,0.7458888140386464,27.970830526449245,69.64065177844304,331.3508011193834,402.0827718712957,286.6967955891043,3.3962957519970796,3.3856856308902,348.2032588922152,7.584703292335041,True
vector_thrust,cruise_27,0.7449604132090305,27.93601549533865,69.65738464839947,331.27956203378,402.01349044900843,286.7656931659737,3.400614280665349,3.3864992623628876,348.28692324199733,7.611883347262158,True
vector_thrust,cruise_27,0.7443177975732598,27.911917408997247,69.66895773280132,331.2303123047374,401.9656050850985,286.81334533057594,3.403609739701725,3.3870620005987413,348.34478866400656,7.63069252887181,True
vector_thrust,cruise_27,0.7440884225295136,27.903315844856767,69.6730868434586,331.21274504261527,401.94852666546853,286.8303469399851,3.404680185671526,3.387262777536482,348.365434217293,7.637405448066729,True
vector_thrust,cruise_28,0.7440884225295136,27.903315844856767,69.67175655569235,331.1708880052497,401.9076932477649,286.8269697930208,3.4042098372232803,3.4042098372232803,348.3587827784618,7.637405448066729,True
