eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_28,0.7438590372405063,27.89471389651899,69.67588483762988,331.15333250807225,401.89062962004044,286.843968114634,3.405280882370121,3.4044115820372136,348.3794241881494,7.644118367261647,True
vector_thrust,cruise_28,0.7432162350284618,27.870608813567323,69.68744844060922,331.1041704841701,401.8428511281225,286.8915815881872,3.4082857599582472,3.4049766832031576,348.43724220304614,7.6629275488712985,True
vector_thrust,cruise_28,0.7422871535158609,27.835768256844794,69.70414896764144,331.0332006736139,401.7738945014768,286.9603464967431,3.4126380522609554,3.405792820466438,348.52074483820724,7.690107603798416,True
vector_thrust,cruise_28,0.7412556667091945,27.7970875015948,69.72267214094398,330.95452903348917,401.6974766081436,287.03661620468716,3.417482789372751,3.406698028544509,348.61336070471987,7.720275188823186,True
vector_thrust,cruise_28,0.7403260733836399,27.762227751886503,69.73934916548421,330.88373757153687,401.62873308587257,287.1052843410677,3.421860464812878,3.4075130172658943,348.696745827421,7.747455243750305,True
vector_thrust,cruise_28,0.73968263295199,27.738098735699634,69.75088346139803,330.83479794471816,401.5812203307662,287.15277714190114,3.4248969949313066,3.408076686226003,348.75441730699015,7.766264425359956,True
vector_thrust,cruise_28,0.7394529636287914,27.729486136079682,69.75499870036741,330.8173414235586,401.56427496704987,287.1697217587367,3.425982126872521,3.4082777936440443,348.774993501837,7.772977344554874,True
vector_thrust,cruise_29,0.7394529636287914,27.729486136079682,69.7536575251257,330.7755151047539,401.5235200876074,287.16631695856154,3.425508354051753,3.425508354051753,348.7682876256285,7.772977344554874,True
vector_thrust,cruise_29,0.7392232841407578,27.720873155278422,69.75777190267894,330.7580704121617,401.50658958952033,287.18325816016227,3.4265940972225817,3.4257104398263856,348.7888595133947,7.779690263749792,True
vector_thrust,cruise_29,0.7385796578453098,27.69673716919912,69.76929652523587,330.7092190428724,401.45918432413015,287.23071147705485,3.429640238754959,3.426276494143496,348.84648262617935,7.798499445359444,True
vector_thrust,cruise_29,0.7376493861347637,27.661851980053644,69.78594051171099,330.63869862835935,401.39076756073524,287.29924408073293,3.434052363820822,3.427093996031985,348.92970255855494,7.825679500286562,True
vector_thrust,cruise_29,0.7366165791936058,27.623121719760224,69.80440063575412,330.5605264544712,401.3149496112827,287.37525474200663,3.4389637949410616,3.4280007011008378,349.0220031787706,7.855847085311332,True
vector_thrust,cruise_29,0.7356857972695884,27.588217397609572,69.82102059665766,330.49018560359093,401.2467472872829,287.4436884219506,3.4434018178130787,3.428817022962083,349.1051029832883,7.88302714023845,True
vector_thrust,cruise_29,0.7350415347489927,27.564057553087235,69.83251526006359,330.4415581464949,401.19960942344085,287.491018383865,3.446480253675384,3.429381605820031,349.16257630031794,7.901836321848101,True
vector_thrust,cruise_29,0.7348115721143773,27.555433954289153,69.83661632594507,330.42421310420644,401.1827979302377,287.50790476714786,3.447580370228093,3.4295830376857794,349.18308162972534,7.90854924104302,True
vector_thrust,cruise_30,0.7348115721143773,27.555433954289153,69.83526412009012,330.38241855432574,401.1421229037283,287.5044719500631,3.4471031356507087,3.4471031356507087,349.17632060045054,7.90854924104302,True
vector_thrust,cruise_30,0.7345815993965747,27.54680997737156,69.83936431950306,330.36508540426485,401.1253263498862,287.52135489372245,3.44820387707477,3.4473055577126424,349.1968215975153,7.915262160237938,True
vector_thrust,cruise_30,0.7339371517390063,27.52264319021274,69.8508491048079,330.3165467573421,401.0782965934995,287.5686445305628,3.451292121928312,3.4478725480426724,349.2542455240395,7.93407134184759,True
vector_thrust,cruise_30,0.7330056937773088,27.487713516649087,69.86743531309509,330.24647872705987,401.0104229916168,287.6369397393802,3.4557652983112788,3.4486913896657874,349.33717656547543,7.961251396774707,True
vector_thrust,cruise_30,0.7319715711020489,27.44893391632684,69.88583102890179,330.1688093362946,400.93520864679726,287.7126857586401,3.460744784385766,3.44959956454993,349.42915514450897,7.991418981799478,True
vector_thrust,cruise_30,0.7310396045619174,27.413985171071907,69.90239270089539,330.0989220851022,400.86755081923405,287.78087993705543,3.465244387896113,3.4504171948450497,349.51196350447697,8.018599036726595,True
vector_thrust,cruise_30,0.7303945227181067,27.389794601929008,69.91384688303012,330.0506088660232,400.82079012901914,287.8280435652443,3.4683655868209624,3.4509826743644316,349.56923441515056,8.037408218336248,True
vector_thrust,cruise_30,0.7301642677611059,27.38116004104148,69.91793347275295,330.03337604079206,400.8041133208862,287.844870467068,3.469480994737926,3.451184424499469,349.58966736376476,8.044121137531166,True
vector_thrust,cruise_31,0.7301642677611059,27.38116004104148,69.91657009073889,329.99161431450295,400.7635194658019,287.8414092637048,3.469000260292791,3.469000260292791,349.5828504536944,8.044121137531166,True
vector_thrust,cruise_31,0.72993400280389,27.37252510514588,69.92065580489869,329.9743934451991,400.74685767077085,287.85823268640456,3.4701163069185212,3.4692030124189492,349.6032790244935,8.050834056726083,True
vector_thrust,cruise_31,0.7292887365646977,27.348327621176175,69.93209989865231,329.92616958916665,400.70020570572996,287.90535512727513,3.4732475176215356,3.469770921532734,349.6604994932615,8.069643238335736,True
vector_thrust,cruise_31,0.7283560963839993,27.31335361439998,69.94862710715196,329.8565569323515,400.63287856335745,287.97340790821636,3.4777829980790003,3.470591078421914,349.7431355357598,8.096823293262853,True
vector_thrust,cruise_31,0.7273206624697168,27.274524842614387,69.9669570489964,329.77939364268434,400.5582714835461,288.04888366185173,3.4828319371869987,3.4715006953171224,349.8347852449821,8.126990878287623,True
vector_thrust,cruise_31,0.7263875153812549,27.239531826797066,69.98345919986119,329.7099629807201,400.49116145017996,288.11683326494887,3.4873943881978424,3.472319608730011,349.9172959993059,8.154170933214742,True
vector_thrust,cruise_31,0.7257416170391389,27.215310638967715,69.99487204856534,329.6619660685596,400.44478021563634,288.16382705001985,3.4905592309914995,3.472885967312886,349.9743602428267,8.172980114824393,True
vector_thrust,cruise_31,0.7255110707699103,27.206665153871644,69.99894385998044,329.644846198782,400.42823890700953,288.1805932252286,3.4916902455310903,3.4730880295050914,349.9947192999022,8.179693034019312,True
vector_thrust,cruise_32,0.7255110707699103,27.206665153871644,69.99756914753218,329.60311835504,400.3877275456167,288.17710323705705,3.491205972075545,3.491205972075545,349.9878457376609,8.179693034019312,True
vector_thrust,cruise_32,0.7252805145848252,27.198019296930955,70.0016400657186,329.58601050492814,400.37120132383984,288.1938658616367,3.492337639162106,3.4914090478035704,350.00820032859303,8.18640595321423,True
vector_thrust,cruise_32,0.7246344326037575,27.173791222640915,70.01304261956034,329.5381035088684,400.3249294321114,288.240817610853,3.495512702334466,3.491977858529413,350.0652130978017,8.20521513482388,True
vector_thrust,cruise_32,0.7237006143219479,27.138773037073054,70.02950959054265,329.46894921551853,400.2581520466516,288.3086228679829,3.500111773525196,3.4927993051883277,350.14754795271324,8.232395189751,True
vector_thrust,cruise_32,0.7226638737591263,27.099895265967245,70.04777238257856,329.39229534571245,400.1841558914946,288.38382269157626,3.5052316019922762,3.493710335489761,350.23886191289273,8.26256277477577,True
vector_thrust,cruise_32,0.7217295502761568,27.064858135355884,70.06421377806885,329.32332426316526,400.1175969493583,288.451522635274,3.5098582023944163,3.4945305062982386,350.32106889034424,8.289742829702886,True
vector_thrust,cruise_32,0.7210828383202335,27.040606437008762,70.07558443197539,329.2756457272398,400.0715974519888,288.4983430315982,3.513067593889239,3.4950977257109748,350.3779221598769,8.308552011312539,True
vector_thrust,cruise_32,0.7208520017702392,27.031950066383978,70.07964115329614,329.25863955145485,400.0551924571042,288.51504719842166,3.5142145386251658,3.4953000932353806,350.39820576648066,8.315264930507457,True
vector_thrust,cruise_33,0.7208520017702392,27.031950066383978,70.07825496875212,329.21694665346945,400.0147649153804,288.51152807743046,3.513726686928735,3.513726686928735,350.39127484376064,8.315264930507457,True
vector_thrust,cruise_33,0.7206211554477308,27.023293329289906,70.08231036222229,329.19995256434345,399.9983750841774,288.52822706680047,3.514874279254279,3.5139300607245247,350.4115518111114,8.321977849702375,True
vector_thrust,cruise_33,0.7199742640631427,26.999034902367857,70.09280419220651,329.1564402301893,399.95656127133583,288.57143717216695,3.518094159853464,3.514456308328504,350.4640209610326,8.340787031312027,True
vector_thrust,cruise_33,0.7190392996505857,26.963973736896968,70.10710315927321,329.09766116501737,399.90025074618825,288.63031579248207,3.5227582846458243,3.515173379777501,350.53551579636604,8.367967086239144,True
vector_thrust,cruise_33,0.7180013239450903,26.925049647940895,70.12301067439978,329.03229639539404,399.8376453717481,288.6958179003244,3.527950706332483,3.5159711174135304,350.6150533719989,8.398134671263914,True
vector_thrust,cruise_33,0.7170659197337199,26.889971990014498,70.13737611480425,328.97329208712466,399.7811447950764,288.75497023565174,3.5326430685839783,3.516691522385279,350.68688057402125,8.425314726191033,True
vector_thrust,cruise_33,0.716418477467699,26.86569290503872,70.14733580728662,328.93239725199896,399.74199237037067,288.795981094808,3.5358981699832417,3.517190985790542,350.73667903643315,8.444123907800684,True
vector_thrust,cruise_33,0.7161873836930903,26.857026888490896,70.15089404843751,328.917789650161,399.7280085644151,288.81063280492685,3.537061468645631,3.5173694261641275,350.75447024218755,8.450836826995603,True
vector_thrust,cruise_34,0.7161873836930903,26.857026888490896,70.14949642318985,328.87590680265606,399.68744005157714,288.80708463552713,3.5365676269715154,3.5365676269715154,350.74748211594925,8.450836826995603,True
vector_thrust,cruise_34,0.7159562804780064,26.848360517925247,70.15305647564298,328.86128653954137,399.6734466699397,288.8217439160894,3.5377314835080678,3.5367471362004412,350.7652823782149,8.457549746190521,True
vector_thrust,cruise_34,0.7153086811566525,26.824075543374473,70.16304174984079,328.82028689923106,399.6342089283,288.86286042692706,3.540996911022183,3.5372506256537766,350.815208749204,8.476358927800172,True
vector_thrust,cruise_34,0.7143726900722801,26.78897587771051,70.1774977811203,328.7609498904508,399.5774320946229,288.9223862404655,3.5457271147145124,3.537979544978574,350.8874889056015,8.50353898272729,True
vector_thrust,cruise_34,0.7133335899388905,26.750009622708404,70.19150622150619,328.7019318240752,399.5212751517181,288.9800690019403,3.5509634680264046,3.5386858953339453,350.95753110753094,8.533706567752061,True
vector_thrust,cruise_34,0.7123972018004927,26.714895067518484,70.2040006664302,328.65097313875214,399.4729118308489,289.03151756196047,3.5557126192871924,3.5393159051969345,351.020003332151,8.560886622679178,True
vector_thrust,cruise_34,0.7117490942465345,26.690591034245053,70.21267180151035,328.6156159947651,399.43936049818365,289.0672228227284,3.5590071186474868,3.5397531315534274,351.06335900755175,8.57969580428883,True
vector_thrust,cruise_34,0.7115177662160116,26.68191623310044,70.21577139299902,328.6029788204778,399.42736974479755,289.07998605631036,3.560184497455325,3.5399094228672583,351.07885696499505,8.586408723483748,True
vector_thrust,cruise_35,0.7115177662160116,26.68191623310044,70.2143622741424,328.56535609647,399.39111029556705,289.0764086809883,3.5597328290660357,3.5597328290660357,351.071811370712,8.586408723483748,True
vector_thrust,cruise_35,0.7112864318510285,26.673241194413574,70.21746432703162,328.55269969070065,399.3791033968829,289.08918214807676,3.5609107477354525,3.5598901235693927,351.0873216351581,8.593121642678666,True
vector_thrust,cruise_35,0.7106381879143538,26.648932046788275,70.22616983134917,328.5171857597417,399.34541476731226,289.12502920776456,3.564215660172589,3.5603315499582786,351.13084915674585,8.611930824288319,True
vector_thrust,cruise_35,0.7097012931413778,26.61379849280167,70.23878548808321,328.465732548627,399.29661331952195,289.1769772835094,3.5690030382290767,3.560971246817249,351.1939274404161,8.639110879215435,True
vector_thrust,cruise_35,0.7086612029804935,26.574795111768513,70.25283749637295,328.4084380555611,399.2422816245558,289.23483989077147,3.5743328067170674,3.561683776157108,351.2641874818647,8.669278464240206,True
vector_thrust,cruise_35,0.7077239193538799,26.539646975770502,70.26554276860126,328.3566500115419,399.1931806062748,289.28715698039815,3.57914940783378,3.5623280171116534,351.32771384300634,8.696458519167324,True
vector_thrust,cruise_35,0.7070751905233641,26.51531964462616,70.27436002247083,328.3207185501268,399.15911841780405,289.3234641962307,3.5824907612445123,3.562775109936422,351.37180011235415,8.715267700776975,True
vector_thrust,cruise_35,0.7068436403598619,26.50663651349483,70.27751180805927,328.30787632559014,399.1469452695523,289.3364424501475,3.5836848977820344,3.5629349262173227,351.3875590402964,8.721980619971895,True
vector_thrust,cruise_36,0.7068436403598619,26.50663651349483,70.27609110621442,328.2699897760394,399.11047089425296,289.33283565403934,3.5832266743337637,3.5832266743337637,351.38045553107213,8.721980619971895,True
vector_thrust,cruise_36,0.7066120837150559,26.497953139314603,70.27924537217446,328.2571282538136,399.0982815426039,289.34582422247,3.5844213638743536,3.5833875305489147,351.3962268608723,8.728693539166812,True
vector_thrust,cruise_36,0.7059632159421511,26.47362059783067,70.28809730299393,328.22103938088424,399.0640814899016,289.38227451186975,3.5877733673675642,3.583838947163863,351.4404865149697,8.747502720776463,True
vector_thrust,cruise_36,0.7050254170351562,26.438453138818364,70.30092487852603,328.1687547840376,399.0145404885302,289.43509562513344,3.5926290552392004,3.584493107351339,351.50462439263015,8.774682775703582,True
vector_thrust,cruise_36,0.7039843196665884,26.39941198749707,70.3152125536225,328.1105367293118,398.9593872201093,289.49392910482635,3.5980350056072417,3.585221727361933,351.57606276811254,8.804850360728352,True
vector_thrust,cruise_36,0.7030461252416433,26.364229696561633,70.32813056606744,328.0579158669062,398.909545327932,289.54712261725507,3.6029205739875803,3.5858804995064957,351.6406528303372,8.83203041565547,True
vector_thrust,cruise_36,0.7023967642646032,26.339878659922626,70.33709527031996,328.02140767701815,398.87497006991276,289.5840372826478,3.6063098382749827,3.5863376671605236,351.6854763515998,8.850839597265121,True
vector_thrust,cruise_36,0.7021649881228366,26.331187054606378,70.34029972591443,328.00835954095254,398.86261373596784,289.5972325206322,3.6075211106016107,3.5865010828634563,351.70149862957214,8.85755251646004,True
vector_thrust,cruise_37,0.7021649881228366,26.331187054606378,70.33886725401884,327.9702077642255,398.8259232551011,289.5935958285143,3.6070562103447417,3.6070562103447417,351.6943362700942,8.85755251646004,True
vector_thrust,cruise_37,0.7019332053420664,26.322495200327495,70.3420742099839,327.95714026263187,398.81355065817064,289.60680146614385,3.608268049309498,3.607220694221144,351.71037104991956,8.864265435654957,True
vector_thrust,cruise_37,0.7012837029181728,26.298138859431482,70.35107390509431,327.92047402462407,398.778836957402,289.64386050567515,3.6116682075119435,3.6076822860540307,351.75536952547156,8.88307461726461,True
vector_thrust,cruise_37,0.7003449842230137,26.262936908363024,70.36411534124046,327.8673545267645,398.7285531745049,289.6975626691138,3.6165937502187058,3.608351177648771,351.82057670620236,8.910254672191726,True
vector_thrust,cruise_37,0.6993028622353175,26.22385733382441,70.37864084956911,327.8082089895642,398.67257473207735,289.7573759606507,3.622077608417358,3.6090961868886406,351.8932042478456,8.940422257216497,True
vector_thrust,cruise_37,0.6983637412916879,26.188640298438298,70.39177356418573,327.7547517589278,398.62198870591976,289.811453991535,3.627033709174807,3.6097697601304333,351.9588678209286,8.967602312143615,True
vector_thrust,cruise_37,0.6977137372708061,26.164265147655236,70.40088708207878,327.71766437435895,398.5868981133397,289.8489817317229,3.630471973065105,3.6102371899018606,352.0044354103939,8.986411493753266,True
vector_thrust,cruise_37,0.6974817312578936,26.155564922171017,70.40414469538217,327.70440944467157,398.5743577835487,289.8623959661738,3.6317007708670834,3.610404271972666,352.02072347691086,8.993124412948186,True
vector_thrust,cruise_38,0.6974817312578936,26.155564922171017,70.40270026033738,327.6659901214359,398.5374491378042,289.8587288853047,3.6312290588316136,3.6312290588316136,352.0135013016869,8.993124412948186,True
vector_thrust,cruise_38,0.6972497184468203,26.146864441755767,70.40596039631205,327.6527157567664,398.52489248399314,289.8721536133672,3.6324584374257216,3.6313972382162225,352.0298019815603,8.999837332143104,True
vector_thrust,cruise_38,0.6965995704499142,26.122483891871788,70.41510922684331,327.6154696722069,398.48966285610607,289.9098270608073,3.635907846599079,3.631869195426609,352.07554613421655,9.018646513752755,True
vector_thrust,cruise_38,0.6956599161568249,26.087246855880938,70.42836651316736,327.5615116734654,398.4386329853031,289.9644184840332,3.640904836561368,3.6325530939696797,352.1418325658368,9.045826568679873,True
vector_thrust,cruise_38,0.6946167519649808,26.048128198686786,70.44313207401473,327.50143463874815,398.3818256809364,290.0252207450223,3.6464683815631336,3.633314799293495,352.2156603700736,9.075994153704643,True
vector_thrust,cruise_38,0.6936766886251575,26.012875823443412,70.45648150105727,327.4471374048288,398.3304921816931,290.0801915892026,3.65149662799394,3.6340034510637684,352.2824075052863,9.103174208631762,True
vector_thrust,cruise_38,0.693026030553931,25.988476145772417,70.46574522934256,327.4094683002324,398.29488393469194,290.1183381675826,3.6549850137729987,3.6344813354609053,352.3287261467128,9.121983390241413,True
vector_thrust,cruise_38,0.6927937907379377,25.979767152672665,70.4690564999422,327.3960056736895,398.2821587792942,290.13197345995434,3.6562317387529797,3.6346521527072118,352.34528249971095,9.12869630943633,True
vector_thrust,cruise_39,0.6927937907379377,25.979767152672665,70.46759990746673,327.35731643872657,398.2450298699084,290.12827549831997,3.655753076307112,3.655753076307112,352.33799953733364,9.12869630943633,True
vector_thrust,cruise_39,0.6925615439631417,25.971057898617822,70.47091372268427,327.34383430610126,398.2322883279816,290.14192137721767,3.657000396645853,3.655925020815704,352.35456861342135,9.13540922863125,True
vector_thrust,cruise_39,0.6919107393614512,25.946652726054428,70.480213093157,327.30600583409824,398.19654043881354,290.1802150281827,3.660500186892393,3.6564075388745803,352.401065465785,9.154218410240901,True
vector_thrust,cruise_39,0.6909701335014593,25.911380006304732,70.49368826764763,327.25120564849055,398.1447610938487,290.23570412071336,3.665570265753179,3.6571067276053992,352.4684413382381,9.18139846516802,True
vector_thrust,cruise_39,0.6899259093428659,25.872221600357477,70.50869615532828,327.19019300527975,398.0871211506215,290.2975047355257,3.671215331661174,3.657885444493058,352.5434807766414,9.21156605019279,True
vector_thrust,cruise_39,0.6889848875685584,25.83693328382094,70.52226435357,327.1350520462722,398.03503675870917,290.35337688829134,3.6763173870809753,3.6585894599634634,352.61132176785,9.238746105119906,True
vector_thrust,cruise_39,0.6883335643287861,25.812508662329485,70.53167972318622,327.0967986360884,397.99890848156593,290.3921482093013,3.679857051900619,3.659077996890143,352.65839861593105,9.25755528672956,True
vector_thrust,cruise_39,0.6881010867378251,25.803790752668448,70.53504516302634,327.0831273879311,397.98599765083105,290.4060066719752,3.681122118256487,3.659252620054555,352.6752258151317,9.264268205924477,True
vector_thrust,cruise_40,0.6881010867378251,25.803790752668448,70.5335762126095,327.04416582924625,397.94864633881764,290.40227731963085,3.680636362744126,3.680636362744126,352.66788106304756,9.264268205924477,True
vector_thrust,cruise_40,0.6878686020259074,25.795072575971535,70.53694421953251,327.0304750022289,397.9357190575413,290.4161464639448,3.6819020394961477,3.6808121439995394,352.68472109766253,9.270981125119395,True
vector_thrust,cruise_40,0.6872171296754029,25.770642362827616,70.54639556900464,326.99206154139074,397.8994505168002,290.4550662564809,3.685453376099969,3.6813054238903202,352.7319778450232,9.289790306729046,True
vector_thrust,cruise_40,0.6862755561166717,25.735333354375193,70.56009071973553,326.9364153952473,397.846918230062,290.5114616343862,3.6905982366780985,3.682020194037871,352.8004535986776,9.316970361656164,True
vector_thrust,cruise_40,0.6852302540470833,25.69613452676563,70.57534326343242,326.87446293488074,397.7884417804129,290.5742702140582,3.6963267148208874,3.6828162468249457,352.87671631716205,9.347137946680935,True
vector_thrust,cruise_40,0.6842882576355436,25.660809661332888,70.58913234260015,326.81847444064,397.7356029942748,290.63105238067396,3.7015042945919228,3.683535919236369,352.94566171300073,9.374318001608053,True
vector_thrust,cruise_40,0.6836362579947655,25.63635967480371,70.59870081937794,326.7796340779925,397.6989522543679,290.67045449274,3.7050964318376316,3.684035312174254,352.99350409688964,9.393127183217704,True
vector_thrust,cruise_40,0.6834035386160835,25.627632698103135,70.60212095275446,326.7657532615416,397.6858548782234,290.68453828911777,3.706380266740654,3.6842138139875042,353.0106047637723,9.399840102412622,True
vector_thrust,cruise_41,0.6834035386160835,25.627632698103135,70.60063943385879,326.72651691945873,397.6482789835907,290.6807770041798,3.7058872711659836,3.7058872711659836,353.0031971692939,9.399840102412622,True
vector_thrust,cruise_41,0.6831708119527492,25.618905448228098,70.60406216331765,326.7126164496611,397.63516509135917,290.69487160196155,3.7071717322780424,3.7060669630983156,353.0203108165882,9.406553021607541,True
vector_thrust,cruise_41,0.6825186605945627,25.594449772296105,70.61366696592042,326.6736153369853,397.5983734515766,290.73442361885856,3.710775817079298,3.706571211495744,353.0683348296021,9.425362203217192,True
vector_thrust,cruise_41,0.6815761030386607,25.55910386394978,70.62758423182643,326.6171193673385,397.5450846725781,290.79173410810455,3.7159972053709076,3.7073018625377214,353.1379211591322,9.45254225814431,True
vector_thrust,cruise_41,0.6805297049280191,25.519863934800725,70.64308381778042,326.55422278166856,397.4857677566095,290.8555604990158,3.721811046608323,3.708115584766209,353.21541908890214,9.482709843169081,True
vector_thrust,cruise_41,0.6795867175082692,25.4845019065601,70.6570959388695,326.4973828520786,397.432170991178,290.91326159637293,3.7270659201594176,3.7088512156683695,353.28547969434754,9.509889898096198,True
vector_thrust,cruise_41,0.6789340301171519,25.460026129393203,70.66681902439922,326.4579528276415,397.39499529791726,290.953300695464,3.730711760889704,3.7093616738734143,353.3340951219961,9.52869907970585,True
vector_thrust,cruise_41,0.6787010648961928,25.45128993360723,70.67029438845688,326.4438614738929,397.3817104855667,290.9676120419454,3.732014805009453,3.70954412913346,353.35147194228443,9.535411998900768,True
vector_thrust,cruise_42,0.6787010648961928,25.45128993360723,70.66880009837924,326.40434784012945,397.34390778651846,290.9638183173658,3.7315144187465252,3.7315144187465252,353.34400049189617,9.535411998900768,True
vector_thrust,cruise_42,0.6784680922253162,25.442553458449364,70.67227808137686,326.3902367568049,397.33060639097215,290.9781405623905,3.732818105081883,3.7316980967863844,353.3613904068843,9.542124918095686,True
vector_thrust,cruise_42,0.6778152504831174,25.41807189311691,70.68203784718224,326.3506452665373,397.29328914642747,291.0183310347402,3.7364761779313684,3.7322135262577754,353.4101892359112,9.560934099705339,True
vector_thrust,cruise_42,0.6768716924612119,25.382688467295452,70.6961794193663,326.293295519466,397.2392402402459,291.0765656765518,3.741775895231251,3.732960366214878,353.48089709683154,9.588114154632455,True
vector_thrust,cruise_42,0.6758241799894035,25.343406749602636,70.71192849200195,326.2294503990116,397.17907880398263,291.1414199651603,3.7476771123168464,3.7337921009455384,353.5596424600097,9.618281739657226,True
vector_thrust,cruise_42,0.674880185018395,25.308006938189816,70.7261658686504,326.17175504231227,397.1247203891023,291.20004912736874,3.753011105309704,3.734544000495816,353.63082934325195,9.645461794584344,True
vector_thrust,cruise_42,0.6742267984080632,25.283504940302375,70.73604510112975,326.13173258314646,397.0870171928324,291.2407315605042,3.7567119197625907,3.735065739201035,353.6802255056487,9.664270976193995,True
vector_thrust,cruise_42,0.6739935832475147,25.274759371781805,70.7395762460894,326.11742970035397,397.0735440323628,291.25527272744347,3.758034627803199,3.735252224841804,353.697881230447,9.670983895388913,True
vector_thrust,cruise_43,0.6739935832475147,25.274759371781805,70.73806896395969,326.0776362170781,397.0355122644842,291.2514459942182,3.757526695214803,3.757526695214803,353.6903448197985,9.670983895388913,True
vector_thrust,cruise_43,0.6737603604701851,25.266013517631947,70.74160275789457,326.06331352670463,397.02202245211566,291.2659981838999,3.758850062326995,3.7577144376001366,353.70801378947283,9.677696814583832,True
vector_thrust,cruise_43,0.6731068168475025,25.24150563178135,70.75151903376953,326.0231288691682,396.98417703773305,291.30683349462237,3.762563402608886,3.7582412668133727,353.7575951688476,9.696505996193483,True
vector_thrust,cruise_43,0.6721622417164718,25.206084064367698,70.76588715670789,325.96492129809747,396.92936428340795,291.3660015504614,3.767943307726963,3.7590046125490835,353.82943578353945,9.723686051120602,True
vector_thrust,cruise_43,0.6711135963689935,25.16675986383726,70.78188821998853,325.90012313014716,396.8683541770095,291.4318940689021,3.7739339777935816,3.759854712696091,353.9094410999426,9.753853636145372,True
vector_thrust,cruise_43,0.6701685771276862,25.13132164228824,70.7963531197634,325.8415682612149,396.8132303558173,291.4914606525999,3.7793489743879345,3.760623199965307,353.981765598817,9.781033691072489,True
vector_thrust,cruise_43,0.669514479706998,25.10679298901243,70.8063900748383,325.80095052957364,396.7749970466924,291.5327929213223,3.783106073558471,3.7611564405903204,354.0319503741915,9.799842872682142,True
vector_thrust,cruise_43,0.6692810104658167,25.098037892468128,70.80997756433182,325.78643510282217,396.76133460467196,291.54756623441165,3.7844489148260023,3.761347035758425,354.04988782165907,9.80655579187706,True
vector_thrust,cruise_44,0.6692810104658167,25.098037892468128,70.80845708058904,325.7463591616901,396.72307146009814,291.5437059716801,3.783933276524424,3.783933276524424,354.0422854029452,9.80655579187706,True
vector_thrust,cruise_44,0.6690475334393632,25.089282503976126,70.81204723993255,325.73182384754256,396.7093922958497,291.55849039784283,3.7852767938052763,3.784125162958553,354.06023619966277,9.813268711071977,True
