eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_44,0.6683932763168475,25.064747861881788,70.82212161040113,325.6910431679347,396.6710160860645,291.5999770852482,3.789046722032741,3.7846636168980154,354.1106080520056,9.83207789268163,True
vector_thrust,cruise_44,0.6674476672553123,25.02928752207422,70.83671858322685,325.6319736318908,396.6154356749534,291.6600880421136,3.7945087336203103,3.785443794433348,354.1835929161343,9.859257947608747,True
vector_thrust,cruise_44,0.6663978703188463,24.98992013695674,70.8529742020637,325.56621779855533,396.55357265087923,291.72702937401755,3.800591000787133,3.7863126231138433,354.26487101031853,9.889425532633517,True
vector_thrust,cruise_44,0.6654518099082006,24.954442871557525,70.86766894772246,325.5067992371393,396.49767957814305,291.78754296358085,3.8060889460128586,3.7870980264017224,354.3383447386123,9.916605587560635,True
vector_thrust,cruise_44,0.6647969899609646,24.929887123536176,70.87786523940743,325.4655833292422,396.45891348497133,291.829531727757,3.8099036833104414,3.7876429967740948,354.3893261970372,9.935414769170286,True
vector_thrust,cruise_44,0.6645632624533808,24.921122342001787,70.88150965076503,325.45085432000917,396.4450608060362,291.8445395692135,3.811267142304832,3.787837782905755,354.40754825382515,9.942127688365204,True
vector_thrust,cruise_45,0.6645632624533808,24.921122342001787,70.87997574329387,325.4104932611826,396.40656393260474,291.84064521545383,3.8107436338516973,3.8107436338516973,354.39987871646935,9.942127688365204,True
vector_thrust,cruise_45,0.6643295269903776,24.912357262139167,70.88362284363619,325.39574428289274,396.3926944594536,291.855664254137,3.812107786262464,3.8109397467200963,354.4181142181809,9.948840607560124,True
vector_thrust,cruise_45,0.6636745446230055,24.88779542336271,70.8938569317942,325.3543646600515,396.3537847670505,291.8978090157023,3.8159356657526313,3.8114900569132377,354.469284658971,9.967649789169775,True
vector_thrust,cruise_45,0.6627278846272745,24.8522956735228,70.908685109578,325.2944289218708,396.2974328011417,291.9588725914205,3.8214817647402093,3.8122874017527706,354.54342554789,9.994829844096893,True
vector_thrust,cruise_45,0.661676917185165,24.812884394443692,70.92519791131663,325.22771069808437,396.23471251226846,292.0268735780552,3.8276578428494767,3.813175332653288,354.62598955658314,10.024997429121663,True
vector_thrust,cruise_45,0.6607297985220484,24.777367444576818,70.94012488213207,325.16742416699657,396.1780462526812,292.08834399107036,3.833240745096523,3.8139779898187927,354.70062441066034,10.05217748404878,True
vector_thrust,cruise_45,0.6600742442041798,24.75278415765675,70.9504821636927,325.12560711177105,396.1387446417403,292.13099607253565,3.83711451808017,3.8145349244013436,354.7524108184635,10.070986665658433,True
vector_thrust,cruise_45,0.6598402541986806,24.744009532450526,70.95418408831878,325.110663457476,396.12470074816997,292.14624088265344,3.8384990951206084,3.8147339853068685,354.77092044159394,10.07769958485335,True
vector_thrust,cruise_46,0.6598402541986806,24.744009532450526,70.95263652025099,325.0700145686181,396.0859677485548,292.1423118276668,3.8379675467464294,3.8379675467464294,354.763182601255,10.07769958485335,True
vector_thrust,cruise_46,0.6596062560659286,24.735234602472328,70.95634116063921,325.0550508617242,396.0719069870891,292.1575679479731,3.839352835548765,3.838167971307523,354.7817058031961,10.084412504048268,True
vector_thrust,cruise_46,0.6589505365801468,24.71064512175551,70.96673662907938,325.0130693068616,396.0324610620085,292.20037764416423,3.8432400741792954,3.838730376060329,354.8336831453969,10.103221685657921,True
vector_thrust,cruise_46,0.6580028084600714,24.675105317252683,70.98179842420066,324.95226303135286,395.97533355219014,292.2624037930525,3.8488723063375168,3.8395452335350764,354.90899212100334,10.130401740585038,True
vector_thrust,cruise_46,0.6569506513877039,24.635649427038906,70.99857110009356,324.8845775828219,395.91175154987957,292.33147553940205,3.8551444818232716,3.8404526512905814,354.9928555004678,10.160569325609808,True
vector_thrust,cruise_46,0.6560024572007066,24.600092145026505,71.0137327332493,324.8234187060786,395.85430807630956,292.39391283242963,3.8608144154565163,3.841272910098172,355.0686636662465,10.187749380536927,True
vector_thrust,cruise_46,0.6553461565373201,24.57548087014951,71.02425269818369,324.78099746386914,395.81446815012976,292.43723521904207,3.8647486676601,3.84184205023,355.1212634909184,10.206558562146578,True
vector_thrust,cruise_46,0.655111899755609,24.56669624083534,71.02801274184284,324.76583807741196,395.8002320414128,292.4527194973734,3.8661548795359373,3.8420454721764776,355.14006370921425,10.213271481341497,True
vector_thrust,cruise_47,0.655111899755609,24.56669624083534,71.02645128185108,324.7248985926627,395.76126047224034,292.4487551581794,3.865615116958076,3.865615116958076,355.13225640925543,10.213271481341497,True
vector_thrust,cruise_47,0.6548776346730962,24.557911300241113,71.03021406470829,324.7097190681466,395.7470074202229,292.46425084752616,3.867022059373746,3.865819940435455,355.15107032354143,10.219984400536415,True
vector_thrust,cruise_47,0.6542211660639008,24.533293727396284,71.04077261646776,324.66713252354896,395.7070224483373,292.5077325057105,3.8709701114263395,3.866394685077801,355.2038630823388,10.238793582146066,True
vector_thrust,cruise_47,0.6532723524386388,24.49771321644896,71.05607050000778,324.6054512756068,395.64911531262055,292.57073142433006,3.876690590053177,3.8672274107019398,355.2803525000389,10.265973637073184,True
vector_thrust,cruise_47,0.6522189863987131,24.458211989951746,71.07310580680034,324.5367936567059,395.5846670447379,292.6408853056478,3.883061224956786,3.868154711295128,355.3655290340017,10.296141222097955,True
vector_thrust,cruise_47,0.6512696992238691,24.422613720895097,71.08850459875498,324.4747579576216,395.52644223643335,292.70429977985583,3.8888203330574136,3.86899292977207,355.4425229937749,10.323321277025071,True
vector_thrust,cruise_47,0.6506126401063059,24.397974003986477,71.09918898177932,324.43172941886445,395.48606113255005,292.74829962956625,3.892816555904743,3.8695745239186836,355.49594490889666,10.342130458634724,True
vector_thrust,cruise_47,0.6503781122222403,24.389179208334017,71.10300776500264,324.4163531881512,395.4716317849372,292.76402593659975,3.894244936565077,3.869782395722309,355.5150388250133,10.348843377829642,True
vector_thrust,cruise_48,0.6503781122222403,24.389179208334017,71.10143165481222,324.37512028707937,395.4324191558828,292.7600237639337,3.8936967543058634,3.8936967543058634,355.50715827406106,10.348843377829642,True
vector_thrust,cruise_48,0.6501435758625916,24.38038409484719,71.10525357399322,324.3597238309143,395.417972787825,292.77576298358343,3.8951259035254977,3.8939060853056273,355.5262678699661,10.35555629702456,True
vector_thrust,cruise_48,0.6494863459919825,24.355737974699352,71.11597695288975,324.3165291686731,395.3774458897421,292.81992379968716,3.8991362715759452,3.8944934224157968,355.5798847644488,10.374365478634212,True
vector_thrust,cruise_48,0.6485364292877608,24.320116098291034,71.13151345497846,324.2539684114375,395.3187549515257,292.8839059287047,3.90494718024385,3.895344382204931,355.6575672748923,10.401545533561329,True
vector_thrust,cruise_48,0.6474818347278043,24.280568802292667,71.14881421517559,324.18433356315586,395.2534357605033,292.95515359214926,3.9114187152895403,3.8962919733150128,355.74407107587797,10.4317131185861,True
vector_thrust,cruise_48,0.6465314369063473,24.244928883988027,71.16445272183066,324.12141646248494,395.19442540134054,293.01955579454744,3.9172692124520956,3.8971485200635203,355.8222636091533,10.458893173513218,True
vector_thrust,cruise_48,0.6458736070906219,24.220260265898325,71.1753032988706,324.0777774464175,395.15350019107734,293.0642404357701,3.921328947202552,3.8977428240270844,355.876516494353,10.477702355122869,True
vector_thrust,cruise_48,0.6456388037296581,24.211455139862185,71.17918145691122,324.06218323389913,395.1388765571462,293.08021139289633,3.922780048451697,3.897955237126134,355.8959072845561,10.484415274317788,True
vector_thrust,cruise_49,0.6456388037296581,24.211455139862185,71.17759164259968,324.020654040626,395.0994203301983,293.07617522005205,3.9222233207362245,3.9222233207362245,355.8879582129984,10.484415274317788,True
vector_thrust,cruise_49,0.6454039920375872,24.202649701409527,71.1814725769798,324.00503952788205,395.08477961027904,293.0921577565371,3.923675189732987,3.922437214196787,355.907362884899,10.491128193512706,True
vector_thrust,cruise_49,0.6447459882874602,24.177974560779763,71.1923625756069,323.9612335328681,395.0437078256993,293.1370051270453,3.9277494289838297,3.9230374042407195,355.9618128780345,10.509937375122357,True
vector_thrust,cruise_49,0.6437949511010045,24.142310666287674,71.20814028565614,323.8977886426282,394.9842288273858,293.2019811507281,3.9336530224081234,3.9239069750107967,356.0407014282807,10.537117430049475,True
vector_thrust,cruise_49,0.6427391080225212,24.10271655084455,71.22564873748891,323.82717138002795,394.91803393867093,293.27408474196113,3.940224625747763,3.924871933649385,356.1282436874446,10.567285015074246,True
vector_thrust,cruise_49,0.6417875861327648,24.067034479978684,71.24099084997492,323.76515481287,394.86002031709336,293.33726688073443,3.946160699733591,3.925717496950341,356.20495424987456,10.594465070001363,True
vector_thrust,cruise_49,0.6411289814731945,24.042336805244798,71.25158470879082,323.7226081745909,394.82025408084957,293.38089468387983,3.9502827526707844,3.9263013655872263,356.2579235439541,10.613274251611015,True
vector_thrust,cruise_49,0.6408939021928153,24.033521332230574,71.25536100855844,323.70744576714776,394.80608602397945,293.3964463035382,3.9517560875571363,3.9265094921101467,356.2768050427922,10.619987170805933,True
vector_thrust,cruise_50,0.6408939021928153,24.033521332230574,71.2537565178762,323.66686313103025,394.7676293804335,293.3923727734777,3.951205803321537,3.951205803321537,356.26878258938103,10.619987170805933,True
vector_thrust,cruise_50,0.6406588146815458,24.024705550557975,71.25753014577445,323.65172597887494,394.7534898025496,293.4079135551884,3.952680187407823,3.951415095834164,356.2876507288722,10.62670009000085,True
vector_thrust,cruise_50,0.6400000414930913,24.00000155599093,71.26809090975813,323.6093752015027,394.7139398747586,293.4514054413752,3.95681749208809,3.952000814513468,356.34045454879066,10.645509271610504,True
vector_thrust,cruise_50,0.6390478978715464,23.964296170182994,71.28331792596778,323.5483396258193,394.65696651306007,293.5141141295095,3.9628121605968643,3.952845331806582,356.41658962983894,10.67268932653762,True
vector_thrust,cruise_50,0.637990837516421,23.924656406865793,71.30017183189848,323.4808211822445,394.5939773755129,293.5835227600407,3.9694881051976334,3.953780079295629,356.5008591594924,10.70285691156239,True
vector_thrust,cruise_50,0.637038224816468,23.888933430617556,71.3153143853797,323.42019296371075,394.53744847961985,293.64588361011107,3.9755231691700676,3.954619912145982,356.57657192689845,10.730036966489509,True
vector_thrust,cruise_50,0.6363788666985093,23.864207501194105,71.32576982738352,323.3783501518797,394.49845279106376,293.68894175430466,3.979710846782,3.9551997894877466,356.6288491369176,10.74884614809916,True
vector_thrust,cruise_50,0.6361435188697347,23.85538195761506,71.32949666272638,323.363439065474,394.484559872645,293.70428980114224,3.981207653146079,3.9554064863802427,356.6474833136319,10.75555906729408,True
vector_thrust,cruise_51,0.6361435188697347,23.85538195761506,71.3278772457309,323.3230374272183,394.44633743645494,293.700178197454,3.9806545070808723,3.9806545070808723,356.63938622865453,10.75555906729408,True
vector_thrust,cruise_51,0.6359081630208272,23.846556113281025,71.3316014661959,323.3081517143665,394.43247312409767,293.71551560574846,3.9821523925393834,3.980862382077166,356.6580073309795,10.762271986488997,True
vector_thrust,cruise_51,0.635248638890651,23.821823958399413,71.34202336198679,323.26650580943664,394.3936948422617,293.75843597206494,3.986355675978854,3.981444101675267,356.710116809934,10.781081168098648,True
vector_thrust,cruise_51,0.6342954125363892,23.7860779701146,71.35704924379893,323.2064897273787,394.33783750083677,293.82031687785616,3.9924460580678245,3.9822828022441663,356.78524621899464,10.808261223025767,True
vector_thrust,cruise_51,0.6332371537823825,23.746393266839355,71.37367926808824,323.1401041116495,394.27608837739854,293.8888041040449,3.999228753953395,3.9832110413323374,356.86839634044117,10.838428808050537,True
vector_thrust,cruise_51,0.6322834643838822,23.710629914395582,71.38861953436748,323.0804976819344,394.22067788641357,293.9503324204312,4.005360466383201,3.9840449630937727,356.9430976718374,10.865608862977655,True
vector_thrust,cruise_51,0.6316233628486912,23.685876106825926,71.39893466947562,323.0393626045893,394.182456817387,293.9928131155299,4.009615288488383,3.9846207236242783,356.9946733473781,10.884418044587306,True
vector_thrust,cruise_51,0.6313877500309866,23.677040626162,71.4026113665793,323.0247042312102,394.1688404878537,294.00795481236594,4.011136110479456,3.9848259460525557,357.0130568328965,10.891130963782224,True
vector_thrust,cruise_52,0.6313877500309866,23.677040626162,71.40097697952213,322.9844865583979,394.13085541631887,294.003805225289,4.010580104845552,4.010580104845552,357.0048848976106,10.891130963782224,True
vector_thrust,cruise_52,0.6311521294135385,23.668204853007698,71.40465098754628,322.9698536757042,394.11726781858937,294.0189359928287,4.012102029927417,4.010786507464115,357.0232549377314,10.897843882977142,True
vector_thrust,cruise_52,0.6304918643552027,23.643444913320106,71.41493213001215,322.9289165360691,394.07926523840604,294.0612770688825,4.016372823300742,4.0113640927681855,357.07466065006076,10.916653064586795,True
vector_thrust,cruise_52,0.6295375697725001,23.60765886646876,71.42975415651779,322.86992556189625,394.02452976589706,294.1223189767946,4.022561143028521,4.012196780839166,357.1487707825889,10.943833119513911,True
vector_thrust,cruise_52,0.6284781287655382,23.56792982870769,71.44615728149839,322.8046789899574,393.9640271313596,294.18987236055494,4.02945307456615,4.013118293595495,357.2307864074919,10.974000704538682,True
vector_thrust,cruise_52,0.627523377258139,23.53212664718022,71.46089254544206,322.7460999354602,393.90974086372165,294.25055695214036,4.035683688261981,4.013946107424288,357.30446272721036,11.0011807594658,True
vector_thrust,cruise_52,0.6268625424257241,23.50734534096466,71.47106549692056,322.7056764507112,393.87229843225765,294.29245246266817,4.0400072219472,4.0145176146565715,357.3553274846028,11.019989941075451,True
vector_thrust,cruise_52,0.6266266682355617,23.498500058833567,71.47469138641529,322.6912721657519,393.8589601239491,294.3073850505083,4.04155262046281,4.014721313855837,357.37345693207646,11.02670286027037,True
vector_thrust,cruise_53,0.6266266682355617,23.498500058833567,71.47304077003675,322.65124103617813,393.82121520001976,294.3031930432032,4.040993690599542,4.040993690599542,357.3652038501838,11.02670286027037,True
vector_thrust,cruise_53,0.6263907864687102,23.489654492576637,71.47666505763519,322.63686235767875,393.8079057477471,294.31811874161724,4.042540276436138,4.0411986311321115,357.3833252881759,11.033415779465289,True
vector_thrust,cruise_53,0.6257297906358682,23.464867148845062,71.48680358142659,322.5966378289333,393.77068287357656,294.3598728354558,4.046880158583991,4.0417719447547515,357.43401790713295,11.05222496107494,True
vector_thrust,cruise_53,0.6247744425311514,23.429041594918186,71.50141906039869,322.53867750827186,393.71707504408243,294.42006464376396,4.053168709329408,4.042598421406548,357.50709530199344,11.079405016002058,True
vector_thrust,cruise_53,0.6237138356411106,23.38926883654165,71.51759230238295,322.4745761194117,393.6578252900003,294.4866718814405,4.060172438542346,4.043512986499831,357.5879615119148,11.109572601026828,True
vector_thrust,cruise_53,0.6227580368158365,23.353426380593877,71.53211987988921,322.4170299570346,393.604668988703,294.546501679903,4.066504276853529,4.044334492497087,357.6605993994461,11.136752655953947,True
vector_thrust,cruise_53,0.6220964789453413,23.328617960450302,71.54214879254788,322.3773218746581,393.5680091603746,294.5878043556682,4.0708981383345915,4.0449016078261675,357.71074396273934,11.155561837563598,True
vector_thrust,cruise_53,0.6218603470488052,23.319763014330203,71.54572321280027,322.3631730362141,393.55495028685766,294.6025251061385,4.072468691870344,4.045103734276636,357.7286160640013,11.162274756758515,True
vector_thrust,cruise_54,0.6218603470488052,23.319763014330203,71.54405829599304,322.3233310219722,393.51744828298246,294.5982981335172,4.071906936166035,4.071906936166035,357.72029147996517,11.162274756758515,True
vector_thrust,cruise_54,0.621624207802742,23.310907792602826,71.54762976104477,322.309207904428,393.5044183882362,294.613006935573,4.073478637064427,4.072110239693222,357.7381488052239,11.168987675953435,True
vector_thrust,cruise_54,0.6209624914921316,23.28609343095494,71.55762379810656,322.2696997836339,393.4679791717415,294.65416635027793,4.077889235103308,4.072679140828385,357.78811899053284,11.187796857563086,True
vector_thrust,cruise_54,0.6200061047787059,23.250228929201477,71.5720300338162,322.2127755916444,393.4155046828609,294.71349695166464,4.084280380476103,4.073499202209745,357.860150169081,11.214976912490204,True
vector_thrust,cruise_54,0.6189443486051484,23.21041307269307,71.58797041521137,322.1498254464761,393.35751411539286,294.7791457707588,4.091398548483173,4.074406593336966,357.93985207605687,11.245144497514975,True
vector_thrust,cruise_54,0.6179875174598978,23.17453190474617,71.60228763406606,322.093317621813,393.3054934460468,294.8381097597989,4.097834006926752,4.075221587440725,358.0114381703303,11.272324552442091,True
vector_thrust,cruise_54,0.6173252469535652,23.1496967607587,71.61217066110714,322.0543287020026,393.2696201326291,294.87881198729553,4.102299862691596,4.075784169382002,358.0608533055357,11.291133734051744,True
vector_thrust,cruise_54,0.6170888610678004,23.140832290042518,71.6156929535112,322.04043665042656,393.25684208822145,294.8933181852538,4.103896167750923,4.075984672536494,358.078464767556,11.297846653246662,True
vector_thrust,cruise_55,0.6170888610678004,23.140832290042518,71.61401221344894,322.0007863176756,393.21958576597933,294.889050839088,4.103331507549891,4.103331507549891,358.07006106724475,11.297846653246662,True
vector_thrust,cruise_55,0.6168524680618688,23.13196755232008,71.61753174791981,321.98692009997933,393.2068368214598,294.90354581126337,4.104929000421674,4.1035332026479585,358.0876587395991,11.30455957244158,True
vector_thrust,cruise_55,0.6161900417077949,23.107126564042314,71.62737945990477,321.9481321340004,393.17118515989307,294.9441029660224,4.109411993337766,4.104097548629968,358.13689729952387,11.32336875405123,True
vector_thrust,cruise_55,0.6152326314972651,23.071223681147448,71.64157379911832,321.8922494729518,393.1198496302317,295.0025614194297,4.1159081723601085,4.104910988169571,358.2078689955916,11.350548808978349,True
vector_thrust,cruise_55,0.6141697428594212,23.031365357228296,71.65727836133412,321.8304565507047,393.0631244673602,295.0672396270391,4.12314350319326,4.105810974542006,358.28639180667057,11.38071639400312,True
vector_thrust,cruise_55,0.6132118945899813,22.995446047124304,71.67138254876672,321.7749924356079,393.01224501569436,295.1253267962594,4.129685051675629,4.106619247724642,358.3569127438336,11.407896448930238,True
vector_thrust,cruise_55,0.6125489219870487,22.97058457451433,71.68111784350081,321.73672638729687,392.9771620734419,295.1654209679605,4.134224620052703,4.107177151375327,358.4055892175041,11.426705630539889,True
vector_thrust,cruise_55,0.6123122858780994,22.961710720428734,71.68458734951656,321.7230924446012,392.9646662325981,295.179709900509,4.135847291709059,4.107375979466668,358.4229367475828,11.433418549734807,True
vector_thrust,cruise_56,0.6123122858780994,22.961710720428734,71.68289071135264,321.6836363524505,392.9276583415048,295.17540217813297,4.1352797224285345,4.1352797224285345,358.4144535567632,11.433418549734807,True
vector_thrust,cruise_56,0.6120756428817336,22.952836608065017,71.68635743125238,321.67002835516337,392.9151917200494,295.1896797667022,4.136903611614719,4.135479745269394,358.43178715626186,11.440131468929726,True
vector_thrust,cruise_56,0.611412517058789,22.92796938970459,71.69605698904294,321.6319642393653,392.88033145487015,295.2296271208974,4.141460731153438,4.136039390424611,358.48028494521475,11.458940650539377,True
vector_thrust,cruise_56,0.6104540986654056,22.892028699952718,71.71003679272107,321.5771284367687,392.8301404220532,295.28720254662926,4.148064459628589,4.136845997237991,358.5501839636054,11.486120705466496,True
vector_thrust,cruise_56,0.6093900946070641,22.852128547764906,71.72550262150651,321.5164986332158,392.7746867913772,295.35089812470403,4.155419764716763,4.1377383447387555,358.6275131075325,11.516288290491266,True
vector_thrust,cruise_56,0.6084312446108512,22.816171672906925,71.73939116275704,321.46208352389715,392.72495406122175,295.4080976887171,4.162069953462404,4.138539685892014,358.6969558137852,11.543468345418383,True
vector_thrust,cruise_56,0.6077675805896358,22.791284272111348,71.74897691837452,321.42454400342194,392.69066528945217,295.4475763518844,4.16668500870852,4.139092764888637,358.7448845918726,11.562277527028035,True
vector_thrust,cruise_56,0.6075306980730967,22.782401177741132,71.75239299363035,321.4111694727982,392.6784530062552,295.4616453611401,4.1683346820643115,4.139289865623523,358.76196496815174,11.568990446222953,True
vector_thrust,cruise_57,0.6075306980730967,22.782401177741132,71.75068020907722,321.371910173,392.64169628332445,295.45729661915004,4.167764189922905,4.167764189922905,358.75340104538606,11.568990446222953,True
vector_thrust,cruise_57,0.6072938089050444,22.77351783393917,71.75409346947266,321.3585616978085,392.6295133373435,295.47135416422105,4.169415111424348,4.167962487726396,358.7704673473633,11.575703365417871,True
vector_thrust,cruise_57,0.6066299943259121,22.74862478722171,71.76364306123926,321.32122507453937,392.5954482526365,295.51068424781164,4.174048144591994,4.168517283684564,358.8182153061963,11.594512547027524,True
vector_thrust,cruise_57,0.6056705832632199,22.71264687237075,71.77740571540146,321.2674413809462,392.5464071710195,295.56736586854015,4.180762018706116,4.169316842984004,358.8870285770073,11.62169260195464,True
vector_thrust,cruise_57,0.604605481049099,22.672705539341216,71.79262991526653,321.2079805059639,392.49223110721675,295.630066879005,4.1882401989598375,4.170201312682596,358.9631495763326,11.65186018697941,True
vector_thrust,cruise_57,0.6036456449224513,22.636711684591926,71.80630020688115,321.1546196208195,392.44365051823837,295.6863681037117,4.195001659187366,4.170995506059663,359.0315010344057,11.67904024190653,True
vector_thrust,cruise_57,0.6029813002988782,22.611798761207936,71.81573462464365,321.11781023043164,392.41015965778064,295.7252238420823,4.199694031993089,4.171543610834218,359.07867312321827,11.69784942351618,True
vector_thrust,cruise_57,0.6027441752394441,22.602906571479156,71.81909662786582,321.1046963957214,392.3982322653899,295.73907028400265,4.201371362377095,4.171738930785541,359.0954831393291,11.704562342711098,True
vector_thrust,cruise_58,0.6027441752394441,22.602906571479156,71.81736744955907,321.06563643191953,392.3617294342778,295.7346798890057,4.200797933366848,4.200797933366848,359.08683724779536,11.704562342711098,True
vector_thrust,cruise_58,0.6025070437675174,22.59401414128191,71.82072661366489,321.0525487611157,392.34983149521037,295.74851476336806,4.202476543714626,4.2009944524617735,359.1036330683244,11.711275261906017,True
vector_thrust,cruise_58,0.6018425512823502,22.569095673088135,71.83012444502174,321.0159432182511,392.31656531616454,295.78722017783485,4.207187334958902,4.201544248059514,359.1506222251087,11.730084443515668,True
vector_thrust,cruise_58,0.6008821632622422,22.533081122334085,71.84366735964684,320.96321680514853,392.2686795546315,295.8429973150126,4.2140140343873,4.202336540944047,359.21833679823425,11.757264498442787,True
vector_thrust,cruise_58,0.5998159803770042,22.493099264137662,71.8586470557147,320.904930580383,392.2157869970174,295.90469190724747,4.221618083831691,4.203212889012718,359.2932352785735,11.787432083467557,True
vector_thrust,cruise_58,0.5988551739140798,22.457069021778,71.87209652933892,320.85262905788204,392.16836388251136,295.96008419910004,4.228493532231889,4.203999715316709,359.3604826466946,11.814612138394674,True
vector_thrust,cruise_58,0.5981901596407395,22.43213098652774,71.8813778286633,320.81655334427927,392.1356746141714,295.9983096708603,4.2332651125017815,4.204542693512004,359.4068891433165,11.833421320004327,True
vector_thrust,cruise_58,0.5979527959518486,22.423229848194325,71.8846851249505,320.8037014694502,392.12403342427507,296.01193092758416,4.234970776448389,4.204736178250139,359.4234256247525,11.840134239199244,True
vector_thrust,cruise_59,0.5979527959518486,22.423229848194325,71.88293931618543,320.7648433765504,392.0877871945393,296.0074982927509,4.2343943968359525,4.2343943968359525,359.4146965809271,11.840134239199244,True
vector_thrust,cruise_59,0.597715424356377,22.414328413364142,71.8873089855996,320.74726322494587,392.07142103287345,296.02549517142074,4.236101375423355,4.234651842619049,359.43654492799806,11.846847158394162,True
vector_thrust,cruise_59,0.5970502375712922,22.389383908923463,71.89984354124732,320.6967206693758,392.0242859277256,296.0771198232108,4.240892102202691,4.235390334507056,359.4992177062366,11.865656340003815,True
vector_thrust,cruise_59,0.5960887898372103,22.35332961889539,71.91796846883051,320.6236689877489,391.9561735932663,296.1517689052925,4.247835483236568,4.236458191425271,359.58984234415254,11.892836394930931,True
vector_thrust,cruise_59,0.5950213517274724,22.31330068978022,71.9381021748382,320.54256616911283,391.88057441926645,296.2346913278463,4.255570678076951,4.237644398678327,359.69051087419103,11.923003979955702,True
vector_thrust,cruise_59,0.5940593422016471,22.27722533256177,71.95625688104492,320.46947560571755,391.81246174880073,296.30946310653565,4.26256577474065,4.238714010774473,359.7812844052246,11.95018403488282,True
vector_thrust,cruise_59,0.5933934548735392,22.252254557757727,71.96882874270274,320.41888456536606,391.7653262246684,296.36124140257436,4.267421000067365,4.239454700547159,359.8441437135137,11.968993216492471,True
vector_thrust,cruise_59,0.5931557715065532,22.24334143149575,71.97331726452165,320.400826691721,391.74850373226275,296.37972775576173,4.269156685836462,4.239719148275024,359.86658632260827,11.975706135687389,True
vector_thrust,cruise_60,0.5931557715065532,22.24334143149575,71.97155429303528,320.361884873232,391.71222955177103,296.37525190443284,4.268573344625333,4.268573344625333,359.8577714651764,11.975706135687389,True
vector_thrust,cruise_60,0.5929180777449626,22.234427915436104,71.9760434975659,320.3438263156426,391.69540970303905,296.3937412291355,4.270310237909596,4.26883963891974,359.8802174878295,11.982419054882309,True
vector_thrust,cruise_60,0.5922519879014233,22.209449546303382,71.98862641140481,320.2932213610269,391.6482814826311,296.44556553201454,4.275184981261458,4.269586043474276,359.94313205702406,12.00122823649196,True
