eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_60,0.5912892342473777,22.17334628427667,72.0068212925428,320.22007945006106,391.5801790965223,296.5205034252413,4.282250317478428,4.270665343758206,360.03410646271396,12.028408291419078,True
vector_thrust,cruise_60,0.590220345342199,22.13326295033247,72.0270327584096,320.13887640115445,391.50459096384907,296.60374688456744,4.290121636248464,4.271864265764381,360.13516379204805,12.058575876443848,True
vector_thrust,cruise_60,0.5892570274908789,22.097138530907966,72.0452576600219,320.0656954582374,391.43648824076445,296.6788084543579,4.297240071281009,4.272945347312029,360.2262883001095,12.085755931370965,True
vector_thrust,cruise_60,0.5885902341048135,22.07213377893051,72.05787805458694,320.0150418315755,391.38935960017267,296.73078715026276,4.302181031235522,4.273693975527111,360.28939027293467,12.104565112980618,True
vector_thrust,cruise_60,0.5883522272371772,22.06320852139415,72.062383880145,319.99696161287704,391.3725395644376,296.74934496452084,4.303947390842039,4.273961256248992,360.311919400725,12.111278032175536,True
vector_thrust,cruise_61,0.5883522272371772,22.06320852139415,72.06060303037974,319.95792192899677,391.336224482413,296.74482359685396,4.303356740211627,4.303356740211627,360.3030151518987,12.111278032175536,True
vector_thrust,cruise_61,0.5881142099595302,22.05428287348239,72.06510953240787,319.9398410265106,391.319407102365,296.7633843627636,4.305124340709053,4.303625906143866,360.3255476620394,12.117990951370453,True
vector_thrust,cruise_61,0.5874472132721549,22.029270497705813,72.07774112413291,319.88917343966176,391.2722857988968,296.81540963995326,4.310085350478011,4.304380370280905,360.38870562066455,12.136800132980106,True
vector_thrust,cruise_61,0.5864831482217563,21.99311805831587,72.09600645425336,319.8159409620027,391.2041934076663,296.890638381506,4.317275914448571,4.305471328189099,360.48003227126674,12.163980187907223,True
vector_thrust,cruise_61,0.5854128024325698,21.95298009122137,72.11629627685454,319.73463730775086,391.12861636786465,296.9742053144078,4.3252870194115385,4.306683205517245,360.5814813842727,12.194147772931993,True
vector_thrust,cruise_61,0.5844481707614596,21.91680640355474,72.13459186434063,319.66136564684155,391.06052363854894,297.0495586947352,4.33253211479523,4.307775970921537,360.67295932170316,12.221327827859112,True
vector_thrust,cruise_61,0.5837804675102081,21.891767531632805,72.14726120451047,319.61064919932346,391.01340191355416,297.1017394615623,4.337561126133327,4.308532689950073,360.73630602255236,12.240137009468762,True
vector_thrust,cruise_61,0.5835421357820055,21.88283009182521,72.15178448166851,319.5925465517913,390.9965843459132,297.12036933544994,4.339358989210384,4.308802858077664,360.7589224083425,12.246849928663682,True
vector_thrust,cruise_62,0.5835421357820055,21.88283009182521,66.6181477639281,319.55340838705655,390.9602281112691,282.96320897699474,4.132091575783728,4.132091575783728,333.09073881964053,12.246849928663682,True
vector_thrust,cruise_62,0.5833224363039042,21.874591361396412,66.6219980410345,319.5366931039706,390.94470243380215,282.9795661953156,4.133670581733554,4.132330439077198,333.1099902051725,12.2535628478586,True
vector_thrust,cruise_62,0.5827067778266213,21.851504168498302,66.63278983568702,319.489852774991,390.9012004162368,283.0254132651504,4.138101748895672,4.132999940570779,333.1639491784351,12.27237202946825,True
vector_thrust,cruise_62,0.5818169321935428,21.81813495725786,66.6483940029064,319.42215313128514,390.838338085557,283.091704866062,4.14452298874627,4.133967992094729,333.241970014532,12.29955208439537,True
vector_thrust,cruise_62,0.5808290102383199,21.781087883937,66.6657265853975,319.3469936269061,390.7685660318322,283.16533933979673,4.151675081582822,4.1350432710672385,333.3286329269875,12.32971966942014,True
vector_thrust,cruise_62,0.5799386818200396,21.74770056825149,66.68135466794185,319.2792605108743,390.7057034655445,283.23173254082303,4.158141585362017,4.136012806250423,333.4067733397093,12.356899724347256,True
vector_thrust,cruise_62,0.5793224213192212,21.7245907994708,66.6921762845469,319.2323784425721,390.66220115418014,283.2777063040566,4.162629196468145,4.136684157838679,333.46088142273453,12.375708905956909,True
vector_thrust,cruise_62,0.5791024539153571,21.7163420218259,66.6960397925534,319.21564458373484,390.64667534596015,283.29411974844504,4.164233320298304,4.1369238421974055,333.480198962767,12.382421825151827,True
vector_thrust,cruise_63,0.5791024539153571,21.7163420218259,66.69602513220825,319.1800451249018,390.6136488520501,283.2940826297584,4.163768372523603,4.163768372523603,333.48012566104126,12.382421825151827,True
vector_thrust,cruise_63,0.5788824725139469,21.70809271927301,66.69988472124784,319.16331030143436,390.5981249402809,283.3104813182997,4.165373357759888,4.164009395350713,333.4994236062392,12.389134744346745,True
vector_thrust,cruise_63,0.578266023807975,21.684975892799066,66.71071551192559,319.11641520292653,390.5546278700659,283.356494124114,4.169878217821003,4.164685677268791,333.55357755962797,12.407943925956397,True
vector_thrust,cruise_63,0.5773750354871217,21.651563830767067,66.7263760830048,319.04863636650435,390.4917726884531,283.42302544805773,4.176406401443211,4.165663533988731,333.631880415024,12.435123980883514,True
vector_thrust,cruise_63,0.5763858441714322,21.61446915642871,66.74377134604538,318.9733888977061,390.42200856951195,283.49692632346654,4.183677826044771,4.166749706085489,333.7188567302269,12.465291565908284,True
vector_thrust,cruise_63,0.5754943711312145,21.58103891742055,66.7594559745756,318.9055764679095,390.35915315214254,283.56355985377405,4.190252418638839,4.1677290650027965,333.797279872878,12.492471620835403,True
vector_thrust,cruise_63,0.5748773179898031,21.557899424617624,66.77031676369359,318.8586394791309,390.31565578793993,283.60970010611305,4.194815150480438,4.16840722009028,333.85158381846793,12.511280802445054,True
vector_thrust,cruise_63,0.5746570675892175,21.54964003459566,66.7741942598951,318.84188601273274,390.3001317453327,283.6261730026353,4.196446148406889,4.16864933360323,333.8709712994755,12.517993721639973,True
vector_thrust,cruise_64,0.5746570675892175,21.54964003459566,66.77418394905861,318.80620213567005,390.26706944909677,283.62615275630475,4.195976194564102,4.195976194564102,333.87091974529307,12.517993721639973,True
vector_thrust,cruise_64,0.5744368031652972,21.541380118698655,66.77806239788238,318.78944770359874,390.2515473119491,283.64262959620595,4.197608358235195,4.1962199535662785,333.89031198941194,12.524706640834891,True
vector_thrust,cruise_64,0.5738195609358637,21.518233535094897,66.78893274019883,318.74249762950495,390.20805520038795,283.6888103704912,4.202188800468123,4.196903153714305,333.9446637009941,12.543515822444542,True
vector_thrust,cruise_64,0.5729274250504386,21.48477843939145,66.80465053296844,318.6746392945766,390.1452071770211,283.7555847018808,4.208826675024107,4.197891015736887,334.02325266484223,12.57069587737166,True
vector_thrust,cruise_64,0.5719369597512187,21.447635990670708,66.82210938115715,318.59930357686704,390.0754510542771,283.8297556069002,4.216220496752423,4.198988302953762,334.1105469057857,12.60086346239643,True
vector_thrust,cruise_64,0.5710443295348647,21.414162357557434,66.83931692675829,318.530700835394,390.01189214325336,283.90285889622413,4.2229892116920125,4.200069795823042,334.1965846337914,12.628043517323547,True
vector_thrust,cruise_64,0.570426454251847,21.390992034444267,66.85257573194022,318.47354697068613,389.95823812478375,283.95918664300285,4.227643543576199,4.200903110671761,334.2628786597011,12.6468526989332,True
vector_thrust,cruise_64,0.5702059042953425,21.382721411075348,66.85730972361546,318.45314622612744,389.9390883349624,283.97929819005975,4.229307356774105,4.201200641671165,334.2865486180773,12.653565618128118,True
vector_thrust,cruise_65,0.5702059042953425,21.382721411075348,66.85729425914528,318.4096434570697,389.8982561105843,283.9792583501208,4.228729012651795,4.228729012651795,334.28647129572636,12.653565618128118,True
vector_thrust,cruise_65,0.5699853372058551,21.37445014521957,66.8620292880509,318.38924127634596,389.87910778212915,283.99937430563085,4.2303939841161196,4.229028558911534,334.3101464402545,12.660278537323036,True
vector_thrust,cruise_65,0.5693672306166189,21.35127114812321,66.87530208163162,318.3320679383617,389.8254529118786,284.05576148479,4.235066724409408,4.229868219180518,334.3765104081581,12.679087718932688,True
vector_thrust,cruise_65,0.5684738027352869,21.317767602573266,66.89449625435591,318.2494300152986,389.74791300452927,284.1373046240931,4.241838870210103,4.231082476309567,334.47248127177954,12.706267773859805,True
vector_thrust,cruise_65,0.5674818429256238,21.280569109710893,66.91582017905837,318.1576810590958,389.66184137136787,284.2278956481225,4.249382979633191,4.232431465294976,334.57910089529184,12.736435358884576,True
vector_thrust,cruise_65,0.5665878206957962,21.247043276092363,66.93505041855045,318.07499305265964,389.5842855471461,284.30959201113205,4.2562049847896315,4.233648004074934,334.6752520927522,12.763615413811694,True
vector_thrust,cruise_65,0.5659689729656824,21.223836486213095,66.94836818734795,318.0177572616978,389.5306108288689,284.3661702598141,4.2609398996203804,4.234490509556062,334.7418409367398,12.782424595421345,True
vector_thrust,cruise_65,0.5657480760373198,21.215552851399497,66.95312323247894,317.9973272867723,389.51145366720647,284.3863712506867,4.262632541698606,4.234791322075552,334.76561616239474,12.789137514616264,True
vector_thrust,cruise_66,0.5657480760373198,21.215552851399497,66.95310761608225,317.95370434720417,389.47055150243665,284.3863310193685,4.262047189939419,4.262047189939419,334.76553808041126,12.789137514616264,True
vector_thrust,cruise_66,0.5655271618732317,21.207268570246196,66.95785767794023,317.93327292856975,389.45139580708104,284.4065133164461,4.2637406755796485,4.262349658423883,334.7892883897011,12.795850433811182,True
vector_thrust,cruise_66,0.5649080822930208,21.184053085988285,66.97119555743707,317.8760176277981,389.39772027902245,284.46317453224736,4.268494830287269,4.263198829953045,334.85597778718534,12.814659615420833,True
vector_thrust,cruise_66,0.5640132472120557,21.150496770452097,66.9904751796066,317.79326117299354,389.3201504893905,284.54508069643975,4.2753846458860885,4.264426343018401,334.95237589803304,12.841839670347952,True
vector_thrust,cruise_66,0.5630197239330026,21.1132396474876,67.01189410421732,317.701380533107,389.23404565057103,284.63607531690604,4.283060088718655,4.265790063155961,335.0594705210866,12.872007255372722,True
vector_thrust,cruise_66,0.5621242916211933,21.079660935794752,67.03121006010647,317.61857377202045,389.156459873652,284.71813584145985,4.290001082485787,4.267019889592506,335.15605030053234,12.899187310299839,True
vector_thrust,cruise_66,0.5615044672822895,21.056417523085862,67.04458722696933,317.5612557382819,389.1027644078614,284.77496643782166,4.294818710052274,4.267871599597899,335.2229361348466,12.917996491909491,True
vector_thrust,cruise_66,0.5612832216471868,21.04812081176951,67.04936348612094,317.5407963989436,389.083599837599,284.7952575546702,4.296540945545317,4.268175698944851,335.2468174306047,12.92470941110441,True
vector_thrust,cruise_67,0.5612832216471868,21.04812081176951,67.04934143496449,317.4970466164689,389.0426217862877,284.7951928215708,4.295948005052086,4.295948005052086,335.24670717482246,12.92470941110441,True
vector_thrust,cruise_67,0.5610619586558908,21.03982344959591,67.05412514744626,317.4765858242963,389.0234586861463,284.815512993907,4.2976718351140795,4.296254521475151,335.2706257372313,12.931422330299327,True
vector_thrust,cruise_67,0.5604419013016065,21.016571298810245,67.06751687394294,317.419248191707,388.96976240459196,284.8724052930996,4.30250888373109,4.297112704356673,335.3375843697147,12.95023151190898,True
vector_thrust,cruise_67,0.5595456521597654,20.982961955991208,67.08688310854598,317.33637267631,388.8921625989611,284.95467920553915,4.309519526646624,4.2983537521654895,335.43441554272994,12.977411566836096,True
vector_thrust,cruise_67,0.5585505577673678,20.9456459162763,67.10839828536767,317.2443597634049,388.80602440444335,285.0460825182794,4.317329831366435,4.299732510968021,335.54199142683836,13.007579151860867,True
vector_thrust,cruise_67,0.5576537084710181,20.912014067663186,67.12780108426334,317.1614337154437,388.7284085389974,285.1285117901221,4.324393016373445,4.300975902271162,335.6390054213167,13.034759206787985,True
vector_thrust,cruise_67,0.5570329027358909,20.888733852595912,67.14123840851683,317.10403306974587,388.67469223117126,285.1855978301602,4.329295585051073,4.3018370076058,335.7061920425842,13.053568388397636,True
vector_thrust,cruise_67,0.5568113066836194,20.880424000635735,67.14603614753855,317.08354423408855,388.6555202184952,285.20598015830336,4.33104821159755,4.3021444616082976,335.73018073769276,13.060281307592556,True
vector_thrust,cruise_68,0.5568113066836194,20.880424000635735,67.14601779796614,317.0396667422636,388.61446578778106,285.2059298442828,4.330448124424859,4.330448124424859,335.7300889898307,13.060281307592556,True
vector_thrust,cruise_68,0.5565896931940602,20.872113494777263,67.15081649530596,317.0191764480327,388.5952952523102,285.2263162896515,4.332202003121407,4.330757663725668,335.7540824765298,13.066994226787473,True
vector_thrust,cruise_68,0.5559686533185141,20.848824499444284,67.16426780909853,316.9617561179632,388.54157812662953,285.28346189714,4.337124478012646,4.331625338843443,335.82133904549266,13.085803408397124,True
vector_thrust,cruise_68,0.5550709832270576,20.815161871014666,67.18372028204573,316.8787610111656,388.4639481721963,285.3661024035516,4.344259128253173,4.33288011789445,335.91860141022863,13.112983463324243,True
vector_thrust,cruise_68,0.5540743100842129,20.777786628157987,67.2053313575541,316.786615236941,388.37777647596187,285.45791336398645,4.35220785473982,4.33427413730223,336.0266567877705,13.143151048349013,True
vector_thrust,cruise_68,0.5531760369247666,20.744101384678753,67.22482072619499,316.7035693723404,388.30013039121553,285.5407106154463,4.359396465340154,4.335531296304806,336.12410363097496,13.170331103276132,True
vector_thrust,cruise_68,0.5525542450352997,20.720784188823746,67.23831804822487,316.6460857482916,388.2463931513514,285.59805168106686,4.364386228728043,4.3364019391775,336.19159024112435,13.189140284885783,True
vector_thrust,cruise_68,0.5523322968679041,20.712461132546405,67.24313722090334,316.6255672855778,388.2272136642225,285.6185251124766,4.3661700539732005,4.33671279923815,336.21568610451664,13.1958532040807,True
vector_thrust,cruise_69,0.5523322968679041,20.712461132546405,67.2431211324439,316.5815612186196,388.18608236535204,285.61848366501323,4.365562590216829,4.365562590216829,336.21560566221956,13.1958532040807,True
vector_thrust,cruise_69,0.5521103312078939,20.704137420296025,67.2479376368131,316.561041293807,388.1669043646778,285.6389472967243,4.367347489766858,4.3658753685213405,336.2396881840655,13.202566123275618,True
vector_thrust,cruise_69,0.5514883039868231,20.68081139950587,67.26145331261255,316.5035378942443,388.11316630020826,285.696364720922,4.372357953027738,4.366752970544458,336.30726656306274,13.221375304885271,True
vector_thrust,cruise_69,0.5505892059837046,20.64709522438893,67.28099481754911,316.42042265932594,388.0355060614039,285.7793828093431,4.379620092468959,4.368021868328914,336.4049740877456,13.248555359812388,True
vector_thrust,cruise_69,0.5495909462986277,20.609660486198543,67.30269875546763,316.3281434226191,387.94930070848136,285.87159005875657,4.387710772873494,4.369431218709257,336.51349377733817,13.278722944837158,True
vector_thrust,cruise_69,0.5486912424155996,20.575921590584993,67.32226442205643,316.2449772135339,387.8716242782154,285.9547161350987,4.395027570946133,4.370701767045254,336.6113221102822,13.305902999764276,True
vector_thrust,cruise_69,0.548068459598697,20.55256723495114,67.33583482995094,316.1874102437088,387.8178660172567,286.0123626423849,4.4001076462988715,4.371582870510395,336.6791741497547,13.324712181373927,True
vector_thrust,cruise_69,0.5478461575808954,20.54423090928358,67.34067731324681,316.1668620200862,387.7986790214097,286.0329344470137,4.401923621177939,4.371897302194046,336.70338656623403,13.331425100568847,True
vector_thrust,cruise_70,0.5478461575808954,20.54423090928358,67.34066102172288,316.12272650474955,387.75747036216455,286.032892425864,4.401308485237281,4.401308485237281,336.70330510861436,13.331425100568847,True
vector_thrust,cruise_70,0.5476238379355315,20.535893922582435,67.34550297651111,316.1021768086706,387.73828485573574,286.05346264708,4.403125696270101,4.401625007887572,336.72751488255557,13.338138019763765,True
vector_thrust,cruise_70,0.5470008185462129,20.512530695482987,67.35907558272835,316.0445899679832,387.6845257601036,286.1111235556149,4.408226077600717,4.402512260552288,336.7953779136418,13.356947201373416,True
vector_thrust,cruise_70,0.5461002856047952,20.478760710179824,67.37870355497523,315.96135406303904,387.6068350993117,286.1945096565844,4.415618995516251,4.403795357578771,336.89351777487616,13.384127256300534,True
vector_thrust,cruise_70,0.545100431653871,20.441266187020165,67.40050973433851,315.86894076893293,387.52059594367495,286.28714949992974,4.4238560293158775,4.405220845833386,337.0025486716926,13.414294841325304,True
vector_thrust,cruise_70,0.5441992897216671,20.40747336456252,67.42017516931733,315.78565364794633,387.44288900752133,286.37069475494314,4.431305895311889,4.406506391830119,337.10087584658663,13.441474896252423,True
vector_thrust,cruise_70,0.5435755109328156,20.38408165998059,67.43379449085016,315.72800294186385,387.3891096168329,286.428554125549,4.4364772908622285,4.407396698314238,337.1689724542508,13.460284077862074,True
vector_thrust,cruise_70,0.5433528533227068,20.375731999601506,67.438657235961,315.70742482299755,387.36991507824985,286.44921267089904,4.438326106599427,4.407714580045149,337.193286179805,13.466996997056992,True
vector_thrust,cruise_71,0.5433528533227068,20.375731999601506,67.4386408185533,315.66315896978534,387.32862855479885,286.449170375996,4.437703146416018,4.437703146416018,337.19320409276645,13.466996997056992,True
vector_thrust,cruise_71,0.5431301779943135,20.36738167478676,67.44350464057142,315.64257937190257,387.3094355122463,286.4698335027433,4.439553331048972,4.438023261927126,337.21752320285714,13.473709916251911,True
vector_thrust,cruise_71,0.5425061615436018,20.34398105788507,67.4571385905412,315.58490871265,387.2556552896068,286.5277550256377,4.44474634321188,4.438920588751484,337.28569295270603,13.492519097861562,True
vector_thrust,cruise_71,0.5416041866085698,20.310156997821373,67.47685532214373,315.50155159364886,387.1779340700576,286.61151821413614,4.452273742190725,4.440218257600256,337.38427661071864,13.51969915278868,True
vector_thrust,cruise_71,0.5406027305048671,20.27260239393252,67.49876017661408,315.40900363357616,387.09166095607947,286.70457727135505,4.460660910579922,4.441659939105148,337.49380088307043,13.549866737813451,True
vector_thrust,cruise_71,0.5397001435843951,20.23875538441482,67.5185146590744,315.3255950667748,387.0139233878035,286.7885008379494,4.468246834717567,4.442960092549633,337.592573295372,13.577046792740568,True
vector_thrust,cruise_71,0.5390753639998768,20.215326149995384,67.53219568287754,315.2678602531295,386.9601227786229,286.84662234632714,4.473512827691119,4.443860517571859,337.6609784143877,13.59585597435022,True
vector_thrust,cruise_71,0.538852349044832,20.206963089181205,67.53708046562899,315.2472521038437,386.94092066320184,286.867374516858,4.475395492908188,4.444182012559395,337.6854023281449,13.602568893545138,True
vector_thrust,cruise_72,0.538852349044832,20.206963089181205,67.53706389572615,315.20285502902505,386.89955578068884,286.86733184988964,4.474764545992343,4.474764545992343,337.6853194786308,13.602568893545138,True
vector_thrust,cruise_72,0.5386293162793533,20.19859936047575,67.54194977455532,315.18224539404014,386.88035516789665,286.8880886789025,4.476648620674024,4.475088326054559,337.70974887277663,13.609281812740056,True
vector_thrust,cruise_72,0.5380042978490372,20.175161169338903,67.55564554195742,315.12449053684867,386.8265537225699,286.94627282798126,4.481936836955052,4.475995924580182,337.7782277097871,13.628090994349707,True
vector_thrust,cruise_72,0.5371008738044022,20.14128276766509,67.57545171878978,315.04101165486395,386.7488018057723,287.0304160170218,4.48960245883097,4.477308451024645,337.87725859394885,13.655271049276825,True
vector_thrust,cruise_72,0.5360978076373245,20.103667786399672,67.59745601143375,314.94832841856845,386.6624945794198,287.1238975289392,4.498143947491013,4.478766643397182,337.98728005716873,13.685438634301596,True
vector_thrust,cruise_72,0.5351937685901699,20.06976632213138,67.61730023025882,314.8647978552337,386.58472623995436,287.20820233294387,4.505869730541224,4.4800816908289836,338.08650115129404,13.712618689228714,True
vector_thrust,cruise_72,0.5345679832638064,20.046299372392742,67.63104343530281,314.8069785524172,386.53090431588333,287.2665880128134,4.5112329678124325,4.480992432977938,338.15521717651404,13.731427870838365,True
vector_thrust,cruise_72,0.5343446091973176,20.03792284489942,67.63595042588027,314.78634023641814,386.5116945891881,287.2874345315179,4.513150430415285,4.481317612084965,338.1797521294013,13.738140790033283,True
vector_thrust,cruise_73,0.5343446091973176,20.03792284489942,67.63593365814505,314.7418110464799,386.4702508472545,287.28739132241276,4.512511328421019,4.512511328421019,338.17966829072526,13.738140790033283,True
vector_thrust,cruise_73,0.5341212172278208,20.02954564604328,67.64084176232767,314.72117123806174,386.45104262985325,287.30824257041087,4.514430242503837,4.512838845380152,338.2042088116383,13.744853709228202,True
vector_thrust,cruise_73,0.5334951918636083,20.006069694885316,67.65459982377602,314.66333180066334,386.3972198654494,287.3666913708451,4.519816332460368,4.513756918647754,338.2729991188801,13.763662890837853,True
vector_thrust,cruise_73,0.5325903115412364,19.972136682796364,67.67449613494087,314.57973060258206,386.3194371118876,287.4512174888408,4.527624059218229,4.5150845963549004,338.3724806747043,13.790842945764972,True
vector_thrust,cruise_73,0.5315856273423152,19.934461025336823,67.69660063259681,314.486911475156,386.2330956179923,287.5451247141097,4.53632421093015,4.516559625996458,338.4830031629841,13.821010530789742,True
vector_thrust,cruise_73,0.5306801289779134,19.900504836671757,67.71653528080641,314.4032583603737,386.1552963672492,287.62981370025756,4.544193796647041,4.517889861923714,338.58267640403204,13.848190585716859,True
vector_thrust,cruise_73,0.5300533329274358,19.87699998477885,67.73034114773239,314.3453541838713,386.10145303118355,287.6884655938476,4.54965702475039,4.518811125237917,338.6517057386619,13.866999767326512,True
vector_thrust,cruise_73,0.5298295979701172,19.8686099238794,67.73527051658492,314.3246855638279,386.08223565852654,287.7094071854815,4.5516102683480675,4.519140061252297,338.6763525829246,13.87371268652143,True
vector_thrust,cruise_74,0.5298295979701172,19.8686099238794,67.73525358156495,314.28002335955904,386.0407125551627,287.7093635555096,4.550962842665463,4.550962842665463,338.67626790782475,13.87371268652143,True
vector_thrust,cruise_74,0.5296058450165738,19.860219188121526,67.7401840672536,314.2593532403195,386.02149669851406,287.73030989241437,4.552917580512331,4.551294170084792,338.7009203362679,13.880425605716347,True
vector_thrust,cruise_74,0.5289788077274818,19.836705289780575,67.75400490528031,314.2014288374829,385.96765251789077,287.78902539420193,4.558404314711939,4.552222927020685,338.7700245264015,13.899234787326,True
vector_thrust,cruise_74,0.5280724639061265,19.80271739647975,67.7739920503517,314.1177047658988,385.8898387869558,287.8739374128086,4.56635817557585,4.553566058286206,338.86996025175847,13.926414842253116,True
vector_thrust,cruise_74,0.5270661536478383,19.76498076179394,67.79619753063714,314.0247491276554,385.8034628691297,287.9682736548495,4.575221498114955,4.5550582611361214,338.9809876531857,13.956582427277887,True
vector_thrust,cruise_74,0.526159188722327,19.73096957708727,67.81622330863955,313.94097290219344,385.7256325659162,288.05334979930393,4.583238980244734,4.556403988530686,339.08111654319777,13.983762482205005,True
vector_thrust,cruise_74,0.5255313769285643,19.707426634821168,67.8300923226844,313.8829834644983,385.6717677199871,288.1122699686156,4.58880505030984,4.557335982880495,339.15046161342195,14.002571663814656,True
vector_thrust,cruise_74,0.5253072792878456,19.699022973294213,67.83504424635211,313.86228440201006,385.6525426664068,288.13330738206844,4.590795096276772,4.557668750941105,339.1752212317606,14.009284583009574,True
vector_thrust,cruise_75,0.5253072792878456,19.699022973294213,67.83502713435814,313.81748827853335,385.6109396980203,288.1332632982136,4.590139170877966,4.590139170877966,339.1751356717907,14.009284583009574,True
vector_thrust,cruise_75,0.5250831635571128,19.690618633391736,67.83998017962016,313.7967877100197,385.5917161672177,288.1543054787848,4.592130755643969,4.590474385688554,339.19990089810074,14.015997502204494,True
vector_thrust,cruise_75,0.5244551093153892,19.6670665993271,67.85386428108372,313.73877795352735,385.53785047248,288.21328975066046,4.597721010383517,4.5914140412274635,339.2693214054186,14.034806683814145,True
vector_thrust,cruise_75,0.5235472947206463,19.633023552024238,67.87394296527796,313.6549304467131,385.46000562247457,288.29859066628217,4.605825188550484,4.5927729370023735,339.36971482638984,14.061986738741263,True
vector_thrust,cruise_75,0.5225393503164205,19.595225636865774,67.89625021302098,313.561837673161,385.37359512312094,288.3933592596349,4.61485636236089,4.5942826586760805,339.48125106510486,14.092154323766033,True
vector_thrust,cruise_75,0.5216309115326673,19.561159182475027,67.91636783169568,313.4779377734476,385.2957336251518,288.4788255818547,4.6230259920242505,4.595644189479298,339.5818391584784,14.11933437869315,True
vector_thrust,cruise_75,0.5210020789395204,19.53757796023202,67.930300483727,313.41986268404196,385.24184717073007,288.5380161126585,4.6286978648647885,4.596587130849127,339.651502418635,14.138143560302803,True
vector_thrust,cruise_75,0.520777616809653,19.52916063036199,67.93527513643724,313.3991330396332,385.22261440099413,288.5591500887182,4.6307257736341025,4.596923808018008,339.6763756821862,14.14485647949772,True
vector_thrust,cruise_76,0.520777616809653,19.52916063036199,67.93525784216607,313.3542020865224,385.18093106255554,288.5591055348165,4.6300611675590995,4.6300611675590995,339.67628921083036,14.14485647949772,True
vector_thrust,cruise_76,0.5205531364954187,19.520742618578208,67.94023362566585,313.33347092920656,385.1616998224223,288.58024431696924,4.63209066172403,4.630400348865451,339.7011681283293,14.151569398692638,True
vector_thrust,cruise_76,0.5199240602363641,19.497152258863654,67.95418148383492,313.2753754278229,385.10781251491494,288.63949945443323,4.637787424252109,4.631351124306905,339.77090741917453,14.170378580302291,True
vector_thrust,cruise_76,0.5190147675403871,19.463053782764522,67.9743524206265,313.19140391968165,385.0299364030409,288.725192298302,4.6460462644850775,4.632726104687437,339.8717621031325,14.197558635229408,True
