eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_76,0.5180051808442461,19.425194281659234,67.99676222952266,313.09817338146695,384.9434911633355,288.82039661502273,4.655250151132608,4.634253700945457,339.9838111476133,14.227726220254178,True
vector_thrust,cruise_76,0.5170952608515537,19.391072281933265,68.01697240476359,313.0141492395418,384.86559832721827,288.9062561568663,4.663576344108532,4.63563135607028,340.084862023818,14.254906275181296,True
vector_thrust,cruise_76,0.5164654023658277,19.367452588718542,68.03096919252854,312.95598810486575,384.8116901649078,288.96571916351735,4.6693570956218,4.636585466866719,340.1548459626427,14.273715456790947,True
vector_thrust,cruise_76,0.5162405739278098,19.35902152229287,68.03596675179391,312.93522773797366,384.7924496435093,288.98695045635577,4.67142396893473,4.636926132548802,340.17983375896955,14.280428375985865,True
vector_thrust,cruise_77,0.5162405739278098,19.35902152229287,68.0359492720968,312.89016103934955,384.7506854286802,288.98690542473054,4.670750495962968,4.670750495962968,340.179746360484,14.280428375985865,True
vector_thrust,cruise_77,0.5160157272103633,19.35058977038863,68.04094797110959,312.86939915260285,384.7314464437533,289.00814156174425,4.672819003119062,4.67109372500078,340.204739855548,14.287141295180785,True
vector_thrust,cruise_77,0.5153856238439393,19.326960894147724,68.05495740024459,312.8112175130518,384.67753742498877,289.0676593807895,4.678625210129831,4.672055681676346,340.27478700122293,14.305950476790436,True
vector_thrust,cruise_77,0.5144748457265665,19.29280671474625,68.07521903272736,312.72712143833064,384.5996299122072,289.15373847340925,4.687043084135853,4.673446934902698,340.37609516363676,14.333130531717554,True
vector_thrust,cruise_77,0.5134636085947014,19.25488532230131,68.09773493209696,312.6337525064859,384.5131497769938,289.2493923873984,4.696424904050554,4.674992941167408,340.4886746604848,14.363298116742325,True
vector_thrust,cruise_77,0.5125522000014712,19.22070750005517,68.1180406201044,312.5496035510602,384.4352254592413,289.335656791717,4.704912388015748,4.67638718949386,340.590203100522,14.390478171669441,True
vector_thrust,cruise_77,0.5119213104920778,19.197049143452922,68.1321020459161,312.491355974427,384.38129548882085,289.39539440831834,4.7108052146780865,4.677352698647149,340.6605102295805,14.409287353279094,True
vector_thrust,cruise_77,0.5116961139136501,19.188604271761882,68.13712269118868,312.4705647433948,384.36204717997947,289.416723780347,4.7129121975229795,4.677697434595773,340.6856134559434,14.416000272474012,True
vector_thrust,cruise_78,0.5116961139136501,19.188604271761882,68.13710500394,312.4253613804693,384.3202015835031,289.4166781905738,4.712229664681214,4.712229664681214,340.6855250197,14.416000272474012,True
vector_thrust,cruise_78,0.5114708989604274,19.180158711016034,68.14212681655877,312.4045686226029,384.30095481807876,289.4380125164303,4.714338332938071,4.712577026290799,340.71063408279383,14.42271319166893,True
vector_thrust,cruise_78,0.5108397633239374,19.15649112464766,68.15620368804677,312.3463004454968,384.24702398598527,289.49781575751166,4.720257543541861,4.713550731774634,340.7810184402339,14.441522373278582,True
vector_thrust,cruise_78,0.5099274922268875,19.122280958508288,68.17656130147496,312.26207921870144,384.16908491751576,289.5843016833598,4.728839428149251,4.714958879874139,340.8828065073748,14.468702428205699,True
vector_thrust,cruise_78,0.5089145962700021,19.084297360125085,68.19917864830273,312.1685712434002,384.08256971566834,289.6803877097269,4.738404094327473,4.716523335062552,340.99589324151367,14.49887001323047,True
vector_thrust,cruise_78,0.5080016915917273,19.05006343468978,68.21957611804667,312.0842968953777,384.00461376858874,289.7670429584863,4.747057361524451,4.717934240046872,341.0978805902334,14.526050068157588,True
vector_thrust,cruise_78,0.5073697658919042,19.026366220946414,68.23370268962711,312.0259624771466,383.95066188919907,289.8270573421224,4.753065586403736,4.718911383315344,341.16851344813557,14.544859249767239,True
vector_thrust,cruise_78,0.5071441993272531,19.01790747477199,68.23874660230945,312.00514023919254,383.931405756842,289.84848556403904,4.755213869164636,4.719260273723486,341.19373301154724,14.551572168962158,True
vector_thrust,cruise_79,0.5071441993272531,19.01790747477199,68.23872872851824,311.9597992805901,383.88947826562566,289.84843950137054,4.754522080233429,4.754522080233429,341.1936436425912,14.551572168962158,True
vector_thrust,cruise_79,0.5069186142918218,19.009448035943322,68.24377381612568,311.93897550876187,383.8702236836827,289.8698727099769,4.75667210079087,4.754873659368181,341.21886908062845,14.558285088157076,True
vector_thrust,cruise_79,0.5062864412203155,18.985741545761837,68.25791595472757,311.88062039461744,383.8162709382065,289.92995323386475,4.76270750171174,4.75585918883285,341.2895797736378,14.577094269766727,True
vector_thrust,cruise_79,0.5053726697150738,18.951475114315272,68.27836800746495,311.79627344150924,383.73830017274287,290.0168403785223,4.771458132934441,4.757284440072683,341.39184003732476,14.604274324693845,True
vector_thrust,cruise_79,0.5043581066689533,18.913429000085756,68.30109034815376,311.70262578378833,383.651749746582,290.1133724639386,4.781211274359073,4.758867901872071,341.5054517407688,14.634441909718616,True
vector_thrust,cruise_79,0.5034436984054225,18.879138690203344,68.32158257136152,311.61822546285435,383.57376202440867,290.2004302660975,4.790035424391709,4.7602959524882245,341.6079128568076,14.661621964645732,True
vector_thrust,cruise_79,0.5028107313088453,18.855402424081706,68.33577480180517,311.5598038000812,383.51978813424796,290.2607235967598,4.796162503494294,4.761284972723827,341.6788740090259,14.680431146255385,True
vector_thrust,cruise_79,0.5025847928988454,18.846929733706705,68.34084216520743,311.5389504113131,383.50052414203026,290.28225144739434,4.798353324213728,4.761638104316869,341.7042108260372,14.687144065450303,True
vector_thrust,cruise_80,0.5025847928988454,18.846929733706705,68.34082424144147,311.49347092782284,383.4585142488348,290.28220544071723,4.797652084392255,4.797652084392255,341.7041212072074,14.687144065450303,True
vector_thrust,cruise_80,0.502358836727892,18.838456377295955,68.34589261735117,311.4726160659328,383.4392518767502,290.3037376510955,4.799844679890059,4.798007958958683,341.72946308675586,14.69385698464522,True
vector_thrust,cruise_80,0.5017256201816804,18.81471075681302,68.3601005569795,311.4141735416702,383.38527705197487,290.36409772581663,4.805999767321142,4.799005562783073,341.80050278489756,14.712666166254873,True
vector_thrust,cruise_80,0.5008103415597905,18.780387808492147,68.38064777618736,311.3297003485294,383.3072745071327,290.4513891782908,4.814924211405385,4.8004482761532445,341.9032388809368,14.73984622118199,True
vector_thrust,cruise_80,0.49979410387624174,18.742278895359068,68.40310969159985,311.23591242961396,383.22068875791297,290.54681489610056,4.824845662717023,4.802025428956186,342.0155484579993,14.77001380620676,True
vector_thrust,cruise_80,0.4988782009727117,18.70793253647669,68.42206671095306,311.15753882086267,383.1488222766806,290.62735065279094,4.8338260236307935,4.80335648726328,342.1103335547653,14.797193861133879,True
vector_thrust,cruise_80,0.49824421345696934,18.684158004636355,68.43519468574254,311.1036630627685,383.099459657969,290.68312277027576,4.840067412292112,4.804278263420024,342.1759734287127,14.81600304274353,True
vector_thrust,cruise_80,0.49801791338340373,18.675671751877648,68.43988234224035,311.08443251747906,383.08184183006676,290.7030373535761,4.842299147668014,4.804607402582845,342.1994117112018,14.82271596193845,True
vector_thrust,cruise_81,0.49801791338340373,18.675671751877648,68.43986395645686,311.0424256535812,383.0433610261314,290.70298982523593,4.841644482796117,4.841644482796117,342.1993197822843,14.82271596193845,True
vector_thrust,cruise_81,0.4977915961303755,18.667184854889086,68.44455225010685,311.0231937977507,383.0257449904835,290.7229072652118,4.843878058244618,4.841976206812539,342.22276125053423,14.829428881133367,True
vector_thrust,cruise_81,0.4971573782484632,18.643401684317375,68.45769386678003,310.9693003163589,382.9763845338567,290.7787372496817,4.850148165046025,4.842906052551125,342.28846933390014,14.848238062743018,True
vector_thrust,cruise_81,0.49624066969268654,18.60902511347575,68.47669789188265,310.8914036939348,382.9050529042714,290.8594727068175,4.859239492455643,4.844250697753579,342.3834894594132,14.875418117670137,True
vector_thrust,cruise_81,0.49522287142260096,18.57085767834754,68.49780994763776,310.80491963718,382.8258756381222,290.9491637840341,4.869372919369003,4.845744498382953,342.48904973818884,14.905585702694907,True
vector_thrust,cruise_81,0.4943055705902945,18.53645889713605,68.51684803298237,310.72697735439476,382.7545347599497,291.03004415719226,4.878541605066342,4.847091557154874,342.5842401649118,14.932765757622024,True
vector_thrust,cruise_81,0.4936706141526246,18.512648030723426,68.53003307996595,310.67302693554285,382.70516277061455,291.08605852519435,4.884908239527785,4.848024473792428,342.6501653998297,14.951574939231676,True
vector_thrust,cruise_81,0.49344396820836695,18.504148807813767,68.5347408015976,310.6537697399228,382.68754160221937,291.1060584061289,4.887184780950679,4.8483575708591,342.67370400798796,14.958287858426594,True
vector_thrust,cruise_82,0.49344396820836695,18.504148807813767,68.53472234118126,310.61164197783665,382.6489961603956,291.1060108462742,4.886521231411468,4.886521231411468,342.6736117059063,14.958287858426594,True
vector_thrust,cruise_82,0.49321730498034333,18.49564893676288,68.5394308360832,310.59238346445346,382.6313767904502,291.1260141095069,4.888799680396804,4.886857007269204,342.69715418041596,14.965000777621512,True
vector_thrust,cruise_82,0.4925821172772679,18.471829397897547,68.55262909068188,310.5384152602794,382.5820069854808,291.1820847167049,4.895195878671436,4.887798211512065,342.7631454534094,14.983809959231165,True
vector_thrust,cruise_82,0.491664006181607,18.437400231810265,68.57171506188281,310.460410581293,382.5106618310994,291.26316831651746,4.904470352969925,4.889159285200828,342.8585753094141,15.010990014158281,True
vector_thrust,cruise_82,0.4906446496803726,18.399174363013977,68.5929182126773,310.3738064817423,382.43146953172135,291.3532464045302,4.914808367660576,4.890671340854641,342.96459106338654,15.041157599183052,True
vector_thrust,cruise_82,0.4897259435429418,18.36472288286032,68.61203902541631,310.2957559451267,382.3601150888198,291.4344780228515,4.924162604760712,4.892034899190091,343.06019512708156,15.06833765411017,True
vector_thrust,cruise_82,0.48909001383455014,18.340875518795634,68.62528072673364,310.24173055739595,382.31073370124824,291.4907332062484,4.930658267577023,4.892979201739004,343.12640363366813,15.087146835719821,True
vector_thrust,cruise_82,0.488863020382964,18.332363264361152,68.63000855592894,310.2224465949255,382.2931091765574,291.5108186085767,4.932980983060048,4.893316356388038,343.1500427796447,15.09385975491474,True
vector_thrust,cruise_83,0.488863020382964,18.332363264361152,68.62998989069891,310.180198777907,382.2545002029904,291.5107705227278,4.9323083686881946,4.9323083686881946,343.14994945349457,15.09385975491474,True
vector_thrust,cruise_83,0.48863600956397807,18.32385035864918,68.63471874709957,310.160913492041,382.23687748441824,291.53086028500064,4.9346330693230005,4.932648283753444,343.17359373549783,15.100572674109658,True
vector_thrust,cruise_83,0.4879998475058933,18.299994281471005,68.64797404682139,310.1068702425813,382.18749829067747,291.58717324817474,4.941159232515581,4.933601088684223,343.23987023410695,15.11938185571931,True
vector_thrust,cruise_83,0.4870803273138916,18.26551227427094,68.667142564294,310.028757040609,382.11613955313084,291.6686075407979,4.95062249039758,4.934978941867086,343.33571282147,15.146561910646428,True
vector_thrust,cruise_83,0.4860594052920557,18.227227698452094,68.6884374684649,309.9420323795851,382.03693215540653,291.7590754406813,4.961171402656745,4.936509642015462,343.4421873423245,15.176729495671198,True
vector_thrust,cruise_83,0.4851392872784036,18.19272327294014,68.70764108299028,309.8638731215354,381.965564089355,291.8406588374859,4.970716891859226,4.937890018013522,343.5382054149514,15.203909550598317,True
vector_thrust,cruise_83,0.4845023797484717,18.168839240567692,68.72094015613906,309.80977244105185,381.9161732631467,291.89715776170624,4.977345598414707,4.938845969370839,343.60470078069534,15.222718732207968,True
vector_thrust,cruise_83,0.48427503716321124,18.160313893620426,68.72568847524008,309.7904615959687,381.89854536763994,291.9173302141816,4.979715934683409,4.939187283539035,343.6284423762004,15.229431651402885,True
vector_thrust,cruise_84,0.48427503716321124,18.160313893620426,68.72566959984803,309.7480929698956,381.85987250851093,291.91728158700806,4.979034052285621,4.979034052285621,343.62834799924013,15.229431651402885,True
vector_thrust,cruise_84,0.484047677126313,18.15178789223674,68.7304189386411,309.7287807957234,381.84224642683125,291.9374583736911,4.981406437068248,4.979378193980193,343.6520946932054,15.236144570597803,True
vector_thrust,cruise_84,0.4834105361515657,18.127895105683717,68.74373171806631,309.674662176203,381.79285780368014,291.99401553288897,4.988066600698147,4.980342850885793,343.71865859033153,15.254953752207456,True
vector_thrust,cruise_84,0.4824896002641979,18.093360009907425,68.76298338802732,309.59643998134726,381.7214854241241,292.07580309414976,4.997724512922264,4.98173784555811,343.8149169401366,15.282133807134572,True
vector_thrust,cruise_84,0.4814671053872124,18.055016452020467,68.78437073562732,309.5095942364817,381.64226286256593,292.1666637314665,5.008490896768654,4.983287593502983,343.9218536781366,15.312301392159343,True
vector_thrust,cruise_84,0.48054556887998023,18.02045883299926,68.80365776137481,309.4313257856206,381.57088111420546,292.24860149598504,5.018233612026467,4.984685150089862,344.01828880687407,15.339481447086461,True
vector_thrust,cruise_84,0.479907678944142,17.99653796040533,68.81701462879478,309.3771494857757,381.5214808083393,292.3053459557948,5.024999525476539,4.9856530016543035,344.08507314397394,15.358290628696112,True
vector_thrust,cruise_84,0.47967998558806885,17.987999459552587,68.82178358869545,309.35781164143384,381.50384952735976,292.32560609950207,5.02741897413572,4.9859985651128085,344.1089179434773,15.365003547891032,True
vector_thrust,cruise_85,0.47967998558806885,17.987999459552587,68.82175924582275,309.3153214494631,381.46511242979864,292.3255367597683,5.0267272674792265,5.0267272674792265,344.10879622911375,15.365003547891032,True
vector_thrust,cruise_85,0.4794522746957034,17.97946030108888,68.82653448591773,309.2959822702915,381.44748297040775,292.3458214297161,5.029149178423511,5.027076075539818,344.13267242958864,15.37171646708595,True
vector_thrust,cruise_85,0.4788141502133075,17.955530632999036,68.83990516081678,309.2417879535276,381.3980848768914,292.4026245545406,5.035947545508278,5.028052842125447,344.1995258040839,15.3905256486956,True
vector_thrust,cruise_85,0.47789179198914067,17.920942199592776,68.85924059651332,309.16345629240635,381.3266987960251,292.48476798976077,5.045806229242332,5.029465351789306,344.2962029825666,15.417705703622719,True
vector_thrust,cruise_85,0.47686771687557705,17.882539382834143,68.88072106179241,309.07648893747324,381.2474610046534,292.57602423222664,5.056796933649476,5.031034562086208,344.4036053089621,15.44787328864749,True
vector_thrust,cruise_85,0.47594475521530116,17.8479283205738,68.90009211432137,308.99811081895393,381.1760655143927,292.65831897972913,5.066743100707377,5.032449673662933,344.5004605716068,15.475053343574608,True
vector_thrust,cruise_85,0.47530587826001264,17.82397043475048,68.91350720273773,308.9438585707328,381.1266556875464,292.71531078811387,5.073650559995284,5.0334296847848,344.56753601368865,15.493862525184259,True
vector_thrust,cruise_85,0.47507783248557256,17.815418718208974,68.91829695587013,308.9244936096268,381.10902100632984,292.73565927067693,5.0761206756955515,5.0337795901447135,344.59148477935065,15.500575444379177,True
vector_thrust,cruise_86,0.47507783248557256,17.815418718208974,68.9182716059213,308.881881092405,381.0702193186319,292.7355863422172,5.075419219849939,5.075419219849939,344.5913580296065,15.500575444379177,True
vector_thrust,cruise_86,0.47484976908985344,17.806866340869508,68.92306843497927,308.86251479068693,381.0525864668246,292.75596240807187,5.077891923173138,5.075772497965374,344.61534217489634,15.507288363574096,True
vector_thrust,cruise_86,0.4742106564797315,17.782899617989933,68.9364974330957,308.80824444709174,381.00317886169387,292.8130133158342,5.084832875165637,5.076761640684184,344.68248716547845,15.526097545183747,True
vector_thrust,cruise_86,0.4732868692352575,17.748257596322162,68.95591725369543,308.7298028428413,380.9317790197897,292.89551525560734,5.094898706966834,5.078192050755032,344.77958626847715,15.553277600110865,True
vector_thrust,cruise_86,0.4722612064568643,17.709795242132415,68.97749152532444,308.6427133477363,380.8525259321443,292.98717002911536,5.106120872517346,5.079781151707418,344.8874576266222,15.583445185135636,True
vector_thrust,cruise_86,0.4713368129417962,17.67513048531736,68.99694722643663,308.56422508320577,380.78111663995367,293.0698244013952,5.116276982328823,5.0812142046372495,344.9847361321832,15.610625240062753,True
vector_thrust,cruise_86,0.4706969443242342,17.651135412158787,69.01042096686066,308.5098965551634,380.7316972505014,293.12706538955615,5.123330511563415,5.082206642950286,345.0521048343033,15.629434421672405,True
vector_thrust,cruise_86,0.47046854447341807,17.64257041775318,69.01523166721846,308.49050435891957,380.7140591541751,293.147502865233,5.125852915369596,5.0825609857828455,345.07615833609225,15.636147340867323,True
vector_thrust,cruise_87,0.47046854447341807,17.64257041775318,69.01507896315533,308.44776875470626,380.67519252593826,293.1471089401239,5.125135937022338,5.125135937022338,345.0753948157767,15.636147340867323,True
vector_thrust,cruise_87,0.47024012736436693,17.634004776163763,69.01989110349078,308.42837524933265,380.65755630082646,293.16755238030953,5.127660619594853,5.125493352827496,345.0994555174539,15.64286026006224,True
vector_thrust,cruise_87,0.46960002323377625,17.610000871266614,69.03337880441548,308.37402865143963,380.6081392375896,293.22485272716494,5.134748703149677,5.126495143593689,345.1668940220774,15.661669441671892,True
vector_thrust,cruise_87,0.4686748020599787,17.575305077249205,69.05288355945278,308.29547677483356,380.5367257118633,293.3077155690393,5.145028300541293,5.12794384738705,345.2644177972639,15.68884949659901,True
vector_thrust,cruise_87,0.4676475461593136,17.536782980974262,69.0745522499234,308.2082647734085,380.45745741349845,293.399771545099,5.156489338491299,5.129553276157563,345.37276124961704,15.71901708162378,True
vector_thrust,cruise_87,0.4667217158645076,17.502064344919038,69.09409315048049,308.1296660323172,380.3860343963261,293.482787945929,5.166862128595995,5.131004664645733,345.47046575240245,15.746197136550899,True
vector_thrust,cruise_87,0.4660808521720878,17.478031956453293,69.1076259256375,308.0752609953385,380.336605497444,293.54027978347375,5.174066424197639,5.132009803273064,345.5381296281875,15.76500631816055,True
vector_thrust,cruise_87,0.4658520970260813,17.469453638478054,69.11245770992461,308.0558414821138,380.3189640049716,293.56080684862224,5.176642798990201,5.1323686811062945,345.562288549623,15.771719237355468,True
vector_thrust,cruise_88,0.4658520970260813,17.469453638478054,69.1124648276104,308.01298212650215,380.280032177616,293.5608251806231,5.175922903521209,5.175922903521209,345.56232413805196,15.771719237355468,True
vector_thrust,cruise_88,0.4656233239971215,17.46087464989206,69.11729766994975,307.9935612534254,380.2623925235039,293.58135673835864,5.178501615325345,5.176284906046114,345.5864883497488,15.778432156550387,True
vector_thrust,cruise_88,0.4649822221601259,17.436833331004724,69.13084457288993,307.93913794131953,380.21296584605255,293.6389085932046,5.185741623018146,5.177299632597089,345.6542228644496,15.797241338160038,True
vector_thrust,cruise_88,0.4640555581095206,17.402083429107027,69.15043498493188,307.8604751270649,380.1415384107785,293.7221353318187,5.196241961887311,5.178767046317272,345.7521749246594,15.824421393087157,True
vector_thrust,cruise_88,0.463026699143846,17.36350121789423,69.17219889550121,307.77313987993944,380.06225465096406,293.8145958320193,5.207949685204255,5.18039726526888,345.86099447750604,15.854588978111927,True
vector_thrust,cruise_88,0.46209942310054214,17.328728366270333,69.19182572332501,307.6944299952583,379.99081768273294,293.8979772772807,5.218546259349998,5.181867406702063,345.95912861662504,15.881769033039044,True
vector_thrust,cruise_88,0.46145755812075423,17.30465842952829,69.20541803610872,307.6399479872604,379.9413791178715,293.95572204859144,5.225906273149788,5.182885534663114,346.0270901805436,15.900578214648696,True
vector_thrust,cruise_88,0.46122844546116515,17.296066704793695,69.21027108397408,307.62050099204345,379.9237341733616,293.976339447828,5.228538393395758,5.183249050703969,346.0513554198704,15.907291133843614,True
vector_thrust,cruise_89,0.46122844546116515,17.296066704793695,69.21027669611713,307.5775169995114,379.8847366909847,293.9763528923211,5.22780804575249,5.22780804575249,346.0513834805856,15.907291133843614,True
vector_thrust,cruise_89,0.46099931483425016,17.287474306284384,69.21513160957605,307.5580686386647,379.8670935929659,293.99697788663104,5.230442637392458,5.228174821889878,346.0756580478802,15.914004053038532,True
vector_thrust,cruise_89,0.46035721058621154,17.263395396982936,69.22873815532463,307.5035682756892,379.817657259485,294.05478312231673,5.237839544267704,5.229202777619076,346.1436907766232,15.932813234648185,True
vector_thrust,cruise_89,0.4594290968530003,17.228591131987518,69.24841486238519,307.4247940366902,379.74621585411506,294.1383764685023,5.248567866714714,5.230689325647381,346.242074311926,15.959993289575301,True
vector_thrust,cruise_89,0.4583986272581657,17.18994852218122,69.27027470396521,307.33733500237656,379.6669165654747,294.2312445128927,5.260530387647183,5.232340806471878,346.3513735198261,15.990160874600072,True
vector_thrust,cruise_89,0.4574698986420404,17.155121199076518,69.28998809871975,307.258513485474,379.5954655853257,294.3149937208848,5.27135812203027,5.233830126204771,346.4499404935987,16.01734092952719,True
vector_thrust,cruise_89,0.4568270276471673,17.13101353676878,69.30364039333556,307.20395416788637,379.5460173122831,294.3729933133234,5.278878996388146,5.234861538197666,346.5182019666778,16.03615011113684,True
vector_thrust,cruise_89,0.45659755578567257,17.12240834196273,69.30851486348304,307.1844795697581,379.528368900657,294.3937017209476,5.281568704919556,5.2352297976815585,346.5425743174152,16.04286303033176,True
vector_thrust,cruise_90,0.45659755578567257,17.12240834196273,69.3085778600027,307.14137017220276,379.4893054176962,294.3938640117317,5.280830415733886,5.280830415733886,346.5428893000135,16.04286303033176,True
vector_thrust,cruise_90,0.45636806567857924,17.113802462946726,69.31345341030472,307.1218941865234,379.47165884616476,294.41457699997403,5.283522628014895,5.281201964844389,346.5672670515236,16.049575949526677,True
vector_thrust,cruise_90,0.45572495374261157,17.089685765347937,69.32712006662817,307.0673163883877,379.4222127736501,294.4726375851968,5.291081639221451,5.282243454297402,346.6356003331408,16.06838513113633,True
vector_thrust,cruise_90,0.4547953826936008,17.054826851010034,69.34688374664809,306.9884301686763,379.35075727810795,294.55660039192634,5.302045522953188,5.283749577208815,346.73441873324043,16.095565186063446,True
vector_thrust,cruise_90,0.453763293986492,17.016123524493455,69.36884027294646,306.9008467291927,379.2714423271839,294.64987915249225,5.3142713303878715,5.285422809487592,346.84420136473227,16.125732771088217,True
vector_thrust,cruise_90,0.4528331051446845,16.981241442925675,69.38864091510979,306.8219130224704,379.1999772147107,294.73399898705287,5.325337944573163,5.286931749160657,346.943204575549,16.152912826015335,True
vector_thrust,cruise_90,0.45218922283331614,16.957095856249357,69.40235366320516,306.7672760089697,379.1505191500716,294.79225538561496,5.333025061591408,5.287976751108882,347.0117683160258,16.171722007624986,True
vector_thrust,cruise_90,0.4519593898767807,16.94847712037928,69.40724972420678,306.7477736699628,379.1328672415403,294.8130555110637,5.3357742872437015,5.288349863284605,347.0362486210339,16.178434926819904,True
vector_thrust,cruise_91,0.4519593898767807,16.94847712037928,69.40722853657167,306.7045380540895,379.0937373751297,294.8130000277036,5.335021214213588,5.335021214213588,347.0361426828583,16.178434926819904,True
vector_thrust,cruise_91,0.451729538869296,16.939857707598602,69.41212638456933,306.6850343449207,379.076087336012,294.8338074547633,5.337773074962029,5.33539775142452,347.06063192284665,16.185147846014825,True
vector_thrust,cruise_91,0.45108541526339574,16.915703072377344,69.4258535691345,306.6303788349716,379.0266315410231,294.8921251910882,5.3454996032916995,5.33645308602791,347.12926784567253,16.203957027624476,True
vector_thrust,cruise_91,0.45015438113754047,16.88078929265777,69.44570482509718,306.551380234192,378.9551619791216,294.97646006000815,5.356706928823623,5.3379792341785794,347.22852412548593,16.231137082551594,True
vector_thrust,cruise_91,0.449120666914342,16.842025009287827,69.46775870746868,306.46367194437244,378.8758313921827,295.07015243304863,5.369204851907626,5.339674718427015,347.33879353734335,16.261304667576365,True
vector_thrust,cruise_91,0.4481890120686047,16.80708795257268,69.4876472033288,306.3846256460228,378.80435217090655,295.15464550968494,5.380518375780086,5.341203729550224,347.438236016644,16.28848472250348,True
vector_thrust,cruise_91,0.44754411443728453,16.78290429139817,69.50142082534667,306.32991065814525,378.7548843308669,295.2131605280605,5.388377334429498,5.342262634226593,347.50710412673334,16.307293904113134,True
vector_thrust,cruise_91,0.447313918955943,16.774271960847866,69.50633862722499,306.31038047879696,378.7372289311947,295.23405301856917,5.391188083840047,5.34264071077027,347.53169313612494,16.314006823308052,True
vector_thrust,cruise_92,0.447313918955943,16.774271960847866,69.5063104684188,306.26701793474825,378.69803239563953,295.23397109458864,5.390423389534872,5.390423389534872,347.531552342094,16.314006823308052,True
vector_thrust,cruise_92,0.44708370533681857,16.765638950130697,69.5112367881014,306.24748637919777,378.680378873565,295.2548967217616,5.3932373368617865,5.390805452580448,347.55618394050697,16.32071974250297,True
vector_thrust,cruise_92,0.4464385652632881,16.74144619737331,69.52502495507767,306.1927528128562,378.63091331298625,295.3134735389328,5.401137054682858,5.391874956351282,347.6251247753883,16.33952892411262,True
vector_thrust,cruise_92,0.44550606112017416,16.706477292006536,69.54496444524956,306.1136413324445,378.55942962229386,295.398183266646,5.412596081282029,5.393421598480214,347.7248222262478,16.36670897903974,True
vector_thrust,cruise_92,0.4444707136671581,16.667651762518435,69.5671164155712,306.0258076380471,378.4800833298695,295.49229236162074,5.425375374360442,5.395139855579283,347.83558207785603,16.39687656406451,True
