eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_92,0.4435375858582364,16.63265946968387,69.5870934259346,305.9466482479232,378.40858993704006,295.5771614878551,5.4369442253460125,5.396689408028844,347.935467129673,16.424056618991628,True
vector_thrust,cruise_92,0.44289166808577374,16.60843755321652,69.60092837990035,305.8918549391159,378.3591122780867,295.6359370720492,5.444980895275064,5.397762540915953,348.00464189950173,16.44286580060128,True
vector_thrust,cruise_92,0.44266110835792466,16.59979156342218,69.6058680863725,305.8722967956556,378.3414533717262,295.65692262316526,5.44785527220436,5.398145698061314,348.0293404318625,16.449578719796197,True
vector_thrust,cruise_93,0.44266110835792466,16.59979156342218,69.60584710893549,305.8288065493349,378.302189826726,295.6568685805166,5.447079676912042,5.447079676912042,348.0292355446774,16.449578719796197,True
vector_thrust,cruise_93,0.44243053040517344,16.591144890194006,69.61078790594276,305.80924702358766,378.2845328062095,295.67785876710184,5.449956826340318,5.447466392834835,348.0539395297138,16.456291638991114,True
vector_thrust,cruise_93,0.4417843690362015,16.56691383885756,69.624637514531,305.7544350536862,378.2350574366029,295.73669661609244,5.458035665424347,5.448550400972406,348.123187572655,16.475100820600765,True
vector_thrust,cruise_93,0.4408503878918539,16.531889545944523,69.6446659035885,305.67521019133176,378.16355955422154,295.8217840265714,5.469755030735699,5.450118021933171,348.22332951794255,16.502280875527884,True
vector_thrust,cruise_93,0.43981339944688,16.493002479258003,69.66691670123595,305.5872505339472,378.0841974863218,295.9163129848161,5.482825373178575,5.451859590697687,348.3345835061798,16.532448460552654,True
vector_thrust,cruise_93,0.4388787916718409,16.457954687694038,69.68698289369978,305.5079775481392,378.0126898587193,296.00156099702065,5.494658356236028,5.453430170528983,348.4349144684989,16.559628515479773,True
vector_thrust,cruise_93,0.4382318489067845,16.433694334004425,69.70087964238762,305.4531055692407,377.9632023370131,296.06059911319556,5.502878877860917,5.454517868319748,348.5043982119381,16.578437697089424,True
vector_thrust,cruise_93,0.43800092319992,16.425034619997003,69.7058414187727,305.4335193369659,377.9455399083007,296.08167842730126,5.505819083214994,5.454906226297087,348.52920709386353,16.58515061628434,True
vector_thrust,cruise_94,0.43800092319992,16.425034619997003,69.70582018169056,305.3899006125144,377.90620901558844,296.081623715806,5.505031784205663,5.505031784205663,348.52910090845273,16.58515061628434,True
vector_thrust,cruise_94,0.43776997918073207,16.416374219277454,69.71078305689639,305.37031299182127,377.8885484810272,296.10270770060527,5.507974862200684,5.505423797749093,348.55391528448195,16.59186353547926,True
vector_thrust,cruise_94,0.43712279165824475,16.392104687184183,69.72469457097834,305.3154222685793,377.83906325863103,296.16180855228697,5.5162390286991485,5.506522657120702,348.62347285489176,16.610672717088914,True
vector_thrust,cruise_94,0.43618732648485564,16.35702474318209,69.74481253047895,305.23608351818456,377.7675511211896,296.2472764987297,5.528227770707013,5.508111758652211,348.72406265239476,16.63785277201603,True
vector_thrust,cruise_94,0.4351486892371071,16.31807584639152,69.76716290242791,305.1479973351949,377.68817320730125,296.34222849387186,5.541599291607072,5.509877196657688,348.83581451213956,16.6680203570408,True
vector_thrust,cruise_94,0.4342125944490594,16.28297229183973,69.78731895143073,305.0686102459899,377.61665128123036,296.42785825750013,5.5537056218004235,5.511469306848559,348.93659475715367,16.695200411967917,True
vector_thrust,cruise_94,0.4335646218095287,16.25867331785733,69.80127796491911,305.0136592452044,377.5671538526044,296.48716090181796,5.562116422288936,5.512571918141215,349.00638982459554,16.71400959357757,True
vector_thrust,cruise_94,0.4333333283802347,16.249999814258803,69.80626199524652,304.99404479846845,377.5494878857565,296.508334753806,5.565124761027355,5.512965602581085,349.0313099762326,16.72072251277249,True
vector_thrust,cruise_95,0.4333333283802347,16.249999814258803,69.80624047308456,304.9502968183361,377.510089309185,296.5082792832386,5.564325465233364,5.564325465233364,349.0312023654228,16.72072251277249,True
vector_thrust,cruise_95,0.43310201655096686,16.24132562066126,69.81122559356203,304.9306809770086,377.4924252448616,296.5294577761003,5.567336780341451,5.5647229044800195,349.0561279678102,16.727435431967407,True
vector_thrust,cruise_95,0.4324537979863929,16.217017424489736,69.8251994818451,304.8757111480017,377.44293012558325,296.58882362183806,5.575792770852391,5.565836974171437,349.12599740922553,16.74624461357706,True
vector_thrust,cruise_95,0.4315168417121061,16.18188156420398,69.84540769023182,304.79625799964765,377.37140366923705,296.6746749867138,5.5880603513526115,5.567448075679152,349.2270384511591,16.773424668504177,True
vector_thrust,cruise_95,0.4304765478017489,16.142870542565586,69.86785839114017,304.70804472418,377.2920098383155,296.7700532250276,5.601743655965492,5.569237960135537,349.3392919557009,16.803592253528947,True
vector_thrust,cruise_95,0.4295389589095503,16.10771095910814,69.88810498875148,304.6285430200215,377.2204735495992,296.8560676760643,5.614132983413019,5.570852122146253,349.4405249437574,16.830772308456062,True
vector_thrust,cruise_95,0.4288899514829342,16.083373180610035,69.9021267237989,304.5735126428833,377.17096616954746,296.9156367955483,5.622740792114644,5.571970006507821,349.51063361899446,16.849581490065717,True
vector_thrust,cruise_95,0.42865828857696187,16.074685821636074,69.90713314283579,304.5538698550966,377.153296648669,296.9369057719581,5.625819674430424,5.572369143784333,349.535665714179,16.856294409260634,True
vector_thrust,cruise_96,0.42865828857696187,16.074685821636074,69.90711136854334,304.50999184010914,377.113830054294,296.9368496764143,5.625008082602121,5.625008082602121,349.5355568427167,16.856294409260634,True
vector_thrust,cruise_96,0.4284266074355529,16.06599777883324,69.91177236134803,304.4916167036154,377.09743149451936,296.95665116674536,5.628085603483788,5.625383191125301,349.5588618067402,16.863007328455552,True
vector_thrust,cruise_96,0.42777736437345815,16.041651164004683,69.92425458225718,304.4426622612238,377.05402119224425,297.009679906981,5.636727587689414,5.626387738364085,349.62127291128587,16.881816510065203,True
vector_thrust,cruise_96,0.42683895448876147,16.006460793328557,69.9423041508303,304.3719055973506,376.9912914010919,297.08636064273867,5.64926518631157,5.6278403359749465,349.7115207541515,16.90899656499232,True
vector_thrust,cruise_96,0.42579708439159825,15.967390664684938,69.96235461811635,304.2933502327646,376.92166646484327,297.1715418800424,5.6632499305295045,5.629453962403737,349.81177309058177,16.939164150017092,True
vector_thrust,cruise_96,0.424858108983082,15.932179086865581,69.98043476465762,304.22255500480503,376.8589364554411,297.2483525214603,5.675912427421647,5.630909020875854,349.9021738232881,16.96634420494421,True
vector_thrust,cruise_96,0.4242081607240564,15.907806027152121,69.99295511572069,304.17355247376344,376.81552588101175,297.3015432516203,5.684710161314868,5.631916636762517,349.96477557860345,16.98515338655386,True
vector_thrust,cruise_96,0.42397616574039454,15.8991062152648,69.99742526258078,304.15606154993543,376.80003281425235,297.3205339631583,5.687857003014047,5.6322763863389405,349.98712631290385,16.99186630574878,True
vector_thrust,cruise_97,0.42397616574039454,15.8991062152648,69.99740219726253,304.1169305972689,376.7653750566959,297.3204732617407,5.6871240752687795,5.6871240752687795,349.98701098631267,16.99186630574878,True
vector_thrust,cruise_97,0.4237441542181046,15.890405783178926,70.00187391864155,304.0994385618883,376.74988418795,297.3394703809548,5.690274196827252,5.687487450763438,350.00936959320774,16.998579224943697,True
vector_thrust,cruise_97,0.42309398507953483,15.866024440482558,70.01440620844568,304.05042101563157,376.7064797048908,297.39271183766573,5.699120128071131,5.688505849419075,350.0720310422284,17.017388406553348,True
vector_thrust,cruise_97,0.42215423601193314,15.830783850447496,70.03252821163743,303.97957310206266,376.6437583224621,297.4697003101172,5.711954213089194,5.689978479239664,350.16264105818715,17.044568461480466,True
vector_thrust,cruise_97,0.42111087819884513,15.791657932456697,70.05265919034657,303.90091637207956,376.5741427187917,297.5552235982015,5.726270510010012,5.691614362383951,350.26329595173286,17.074736046505237,True
vector_thrust,cruise_97,0.42017056120042934,15.756396045016105,70.07081197899988,303.8300297395725,376.5114211173873,297.63234285781573,5.739233979876543,5.69308949389174,350.35405989499947,17.10191610143236,True
vector_thrust,cruise_97,0.419519683863454,15.73198814487953,70.08338265770527,303.7809639115687,376.4680163612686,297.6857474036945,5.74824125572862,5.694111012104946,350.41691328852636,17.120725283042006,True
vector_thrust,cruise_97,0.4192873571631286,15.723275893617327,70.08787077772305,303.76345038878173,376.45252537099947,297.7048144737424,5.751463133621272,5.69447572561399,350.4393538886153,17.127438202236924,True
vector_thrust,cruise_98,0.4192873571631286,15.723275893617327,70.08783964387072,303.7242149980255,376.41782461934844,297.7047231639676,5.750718486144832,5.750718486144832,350.4391982193536,17.127438202236924,True
vector_thrust,cruise_98,0.41905501385222776,15.714563019458545,70.09233563410191,303.7067003591222,376.40233583572075,297.7238207995522,5.7539442313081945,5.751087392371212,350.4616781705096,17.13415112143184,True
vector_thrust,cruise_98,0.41840391472141825,15.690146802053189,70.10491777581015,303.6576194573934,376.3589371968067,297.7772742789712,5.7630014159097085,5.752119945395487,350.5245888790508,17.152960303041493,True
vector_thrust,cruise_98,0.41746282080047414,15.654855780017785,70.12311186736093,303.58667992963734,376.29622425869167,297.85456936044164,5.776142628501789,5.753613043150792,350.61555933680467,17.180140357968607,True
vector_thrust,cruise_98,0.41641796899985606,15.615673837494604,70.14332293074123,303.50792143114495,376.2266180288893,297.9404332849872,5.790802405176863,5.755271663991366,350.7166146537062,17.21030794299338,True
vector_thrust,cruise_98,0.4154763047561132,15.580361428354248,70.1615479539127,303.43694303046584,376.1639048727625,298.0178598002145,5.804077701412548,5.756767300633283,350.8077397695635,17.2374879979205,True
vector_thrust,cruise_98,0.4148244944367312,15.555918541377423,70.17417049601485,303.3878136544568,376.1205059615336,298.07148420051726,5.813302227303032,5.757803155311207,350.87085248007423,17.256297179530147,True
vector_thrust,cruise_98,0.4145918346102782,15.547193797885436,70.17868308846164,303.37027744198946,376.1050170562976,298.09065263505397,5.8166023507766145,5.758173429150563,350.8934154423082,17.26301009872507,True
vector_thrust,cruise_99,0.4145918346102782,15.547193797885436,70.17865833005834,303.33093706340384,376.0702731596439,298.0905861370824,5.815846769404681,5.815846769404681,350.8932916502917,17.26301009872507,True
vector_thrust,cruise_99,0.41435915809861634,15.538468428698115,70.18316544624571,303.313399730043,376.0547864695736,298.10973391418753,5.819149892477953,5.816220348923112,350.91582723122855,17.269723017919986,True
vector_thrust,cruise_99,0.4137071249558307,15.514017185843654,70.19579889699051,303.26425521362466,376.01139369468297,298.16340515064945,5.828426120184987,5.817267492649561,350.9789944849526,17.288532199529637,True
vector_thrust,cruise_99,0.4127646803818152,15.478675514318075,70.21406725016547,303.19322369765246,375.9486892304704,298.24101538737756,5.841885813196072,5.818781694256519,351.0703362508274,17.315712254456752,True
vector_thrust,cruise_99,0.4117183280914193,15.439437303428225,70.2343608982838,303.1143630108684,375.87909240379685,298.32722977241093,5.85690180568838,5.820463765666993,351.1718044914189,17.345879839481526,True
vector_thrust,cruise_99,0.4107753107350527,15.40407415256448,70.25266045750179,303.04329246308754,375.816387719148,298.40497258312536,5.870500523648343,5.821980553836648,351.2633022875089,17.373059894408645,True
vector_thrust,cruise_99,0.4101225633440901,15.379596125403383,70.2653328215959,302.9940992747787,375.7729946693767,298.45880913685494,5.8799501175244675,5.823030922958133,351.3266641079795,17.391869076018292,True
vector_thrust,cruise_99,0.40988956896198986,15.370858836074621,70.2698572559235,302.97654028038124,375.7575078569726,298.4780304873437,5.883330397551933,5.823405937917821,351.3492862796175,17.39858199521321,True
vector_thrust,cruise_100,0.40988956896198986,15.370858836074621,70.26983434373976,302.937094354443,375.7227206587413,298.477971458515,5.882563256012713,5.882563256012713,351.34917171869876,17.39858199521321,True
vector_thrust,cruise_100,0.4096565578301974,15.362120918632407,70.27435968627944,302.91953423505777,375.7072360707157,298.4971966692826,5.885947146520644,5.882942156733251,351.37179843139717,17.405294914408127,True
vector_thrust,cruise_100,0.4090035867270367,15.337634502263878,70.28704423469566,302.87032584935133,375.6638491855125,298.5510849931141,5.895450460838356,5.884004216597001,351.4352211734783,17.424104096017782,True
vector_thrust,cruise_100,0.40805978578230545,15.302241966836458,70.30538651140233,302.79920197634186,375.6011532318554,298.6290092923911,5.909240351622524,5.885539990300626,351.52693255701166,17.451284150944897,True
vector_thrust,cruise_100,0.4070119266780574,15.262947250427157,70.32576232666736,302.7202386933383,375.5315658507808,298.71557276278884,5.92462569675971,5.887246029402227,351.6288116333368,17.481451735969667,True
vector_thrust,cruise_100,0.40606755050630194,15.227533143986328,70.344136022439,302.6490756304838,375.4688696759545,298.7936305411385,5.9385597937945995,5.888784433782697,351.72068011219505,17.50863179089679,True
vector_thrust,cruise_100,0.4054138621065053,15.203019828993952,70.35685975015174,302.5998183758189,375.42548251495697,298.84768531206464,5.9482429355910975,5.889849774074674,351.7842987507587,17.527440972506437,True
vector_thrust,cruise_100,0.40518053174758095,15.19426994053429,70.36140252769789,302.5822365076934,375.4099978041909,298.8669845933105,5.951706858603718,5.890230134615754,351.8070126384895,17.534153891701354,True
vector_thrust,cruise_101,0.40518053174758095,15.19426994053429,70.36137931499812,302.54268448655404,375.3751671610903,298.8669247910863,5.950927690794782,5.950927690794782,351.8068965749906,17.534153891701354,True
vector_thrust,cruise_101,0.4049471845689167,15.18551942133438,70.3659230063734,302.5251014889314,375.35968468363416,298.88622795674013,5.954395364258884,5.9513120482913155,351.829615031867,17.540866810896272,True
vector_thrust,cruise_101,0.40429327150579014,15.160997681467133,70.37865900156267,302.4758289753963,375.31630371200436,298.94033485118507,5.964134254095116,5.952389404765741,351.8932950078134,17.559675992505923,True
vector_thrust,cruise_101,0.40334810840567437,15.125554065212791,70.3970757070333,302.40461237131507,375.253616303418,299.01857535962034,5.978266712319389,5.953947300837763,351.98537853516643,17.58685604743304,True
vector_thrust,cruise_101,0.4022987360600216,15.086202602250813,70.41753425133697,302.32554607634626,375.1840384062513,299.1054903027076,5.994035283385887,5.955677919044925,352.08767125668487,17.617023632457812,True
vector_thrust,cruise_101,0.40135299527547935,15.050737322830479,70.43598259127761,302.25429012330306,375.1213507757616,299.18386520525513,6.0083173903239695,5.957238491122813,352.1799129563881,17.64420368738493,True
vector_thrust,cruise_101,0.4006983618513838,15.026188569426896,70.44875803400755,302.20496854239343,375.07796952742194,299.23813968644015,6.018242894583484,5.958319184522437,352.24379017003776,17.66301286899458,True
vector_thrust,cruise_101,0.4004646940818313,15.017426028068677,70.45331928030731,302.18736370772706,375.0624869268179,299.2575174318307,6.02179362118517,5.958705027023109,352.2665964015366,17.6697257881895,True
vector_thrust,cruise_102,0.4004646940818313,15.017426028068677,70.4532957595789,302.147705040428,375.027612695792,299.25745683660057,6.021002109843074,6.021002109843074,352.2664787978945,17.6697257881895,True
vector_thrust,cruise_102,0.40023100942245526,15.008662853342075,70.4578579254022,302.1300990717258,375.01213233748945,299.2768384908419,6.024556734111488,6.021392064975063,352.28928962701093,17.676438707384417,True
vector_thrust,cruise_102,0.3995761503798633,14.984105639244879,70.47064571967533,302.0807621700565,374.9687573034851,299.33116545277704,6.034540117256073,6.022485112934136,352.3532285983767,17.695247888994068,True
vector_thrust,cruise_102,0.3986296193108882,14.94861072415831,70.4891373638443,302.0094524583152,374.90607847472546,299.4097243369305,6.049028138886323,6.0240657024781195,352.4456868192215,17.722427943921183,True
vector_thrust,cruise_102,0.39757872726424753,14.909202272409285,70.50967920418549,301.93028273279475,374.83651010004195,299.49699316175514,6.065194513478007,6.025821534342586,352.54839602092744,17.752595528945957,True
vector_thrust,cruise_102,0.39663161604061853,14.873685601523198,70.5282026999695,301.85893351188383,374.7738310486441,299.57568736255996,6.079837904069392,6.027404846431403,352.6410134998475,17.779775583873075,True
vector_thrust,cruise_102,0.3959760335567318,14.849101258377445,70.54103021258365,301.8095473430642,374.73045573701336,299.63018306171165,6.090015035028189,6.028501289350615,352.7051510629182,17.798584765482723,True
vector_thrust,cruise_102,0.3957420269355925,14.840326010084723,70.54561005439555,301.79191944840954,374.714975255155,299.64963980980116,6.09365588726094,6.028892755356294,352.7280502719778,17.80529768467764,True
vector_thrust,cruise_103,0.3957420269355925,14.840326010084723,70.54558621797786,301.75215358470115,374.68005729676406,299.6495784017213,6.092851702989708,6.092851702989708,352.7279310898893,17.80529768467764,True
vector_thrust,cruise_103,0.39550800335451186,14.831550125794198,70.55016698521524,301.734524551442,374.66457906625897,299.66903908392544,6.096496607830728,6.093247402030371,352.7508349260762,17.81201060387256,True
vector_thrust,cruise_103,0.39485219429289803,14.806957285983678,70.56300693409561,301.68512299955233,374.62120999409984,299.72358762388427,6.106733858398617,6.094356551478725,352.81503467047804,17.830819785482213,True
vector_thrust,cruise_103,0.3939042894125624,14.771410852971094,70.58157403151483,301.613719800985,374.55853978016535,299.8024670699768,6.121591105855687,6.095960427479549,352.90787015757417,17.857999840409327,True
vector_thrust,cruise_103,0.3928518711730746,14.7319451689903,70.60219974016889,301.53444622346046,374.4889809668104,299.89009220798874,6.138170611181828,6.097742131876427,353.0109987008444,17.8881674254341,True
vector_thrust,cruise_103,0.39190338365492106,14.696376887059543,70.62079890837887,301.4630033544154,374.4263105295024,299.96910790188196,6.153189243620386,6.099348778238714,353.10399454189434,17.91534748036122,True
vector_thrust,cruise_103,0.391246848055555,14.671756802083316,70.63367884891483,301.413552334227,374.3829411788001,300.0238263402171,6.163627744243367,6.100461382274314,353.16839424457413,17.934156661970867,True
vector_thrust,cruise_103,0.3910125011346571,14.662968792549643,70.63827741413027,301.39590128549605,374.3674628243313,300.04336263438194,6.167362216024733,6.100858618752359,353.19138707065133,17.940869581165785,True
vector_thrust,cruise_104,0.3910125011346571,14.662968792549643,70.63825325389224,301.35602767586005,374.3325010027783,300.04330039216165,6.166545016646261,6.166545016646261,353.1912662694612,17.940869581165785,True
vector_thrust,cruise_104,0.39077813718366744,14.654180144387533,70.64285275082044,301.3383754839259,374.3170249087752,300.0628406472073,6.170283704227021,6.16694661155679,353.2142637541022,17.947582500360703,True
vector_thrust,cruise_104,0.3901213740432515,14.629551526621933,70.65574521313161,301.28890901793244,374.2736618228505,300.11761228974416,6.180784682243978,6.168072288413756,353.278726065658,17.966391681970357,True
vector_thrust,cruise_104,0.3891720894797827,14.593953355491854,70.6743882831344,301.2174119507724,374.21100025898454,300.1968145042887,6.1960255277107805,6.169700066873627,353.37194141567204,17.993571736897472,True
vector_thrust,cruise_104,0.3881181385230335,14.55443019461376,70.69509843762977,301.13803409689865,374.1414510460754,300.2847984092643,6.2130342894230415,6.171508328248113,353.47549218814885,18.023739321922243,True
vector_thrust,cruise_104,0.38716826882552635,14.518810080957241,70.71377379964522,301.06649719684185,374.078789258101,300.36413781145535,6.2284428510468,6.173138926213692,353.5688689982261,18.050919376849365,True
vector_thrust,cruise_104,0.3865107760346191,14.49415410129822,70.72670652948139,301.0169810600162,374.0354258927164,300.41908052437475,6.239152974382506,6.17426811894058,353.633532647407,18.069728558459012,True
vector_thrust,cruise_104,0.3862760873585122,14.485353275944211,70.73132394717588,300.9993067624743,374.01994967434155,300.4386969130287,6.242984742776187,6.174671278563009,353.6566197358794,18.07644147765393,True
vector_thrust,cruise_105,0.3862760873585122,14.485353275944211,70.7312994548489,300.95932485813745,373.98494385749217,300.43863381521635,6.24215417269033,6.24215417269033,353.6564972742445,18.07644147765393,True
vector_thrust,cruise_105,0.3860413815821333,14.476551809330001,70.73591781062336,300.94164941276364,373.96946990875637,300.4582541918392,6.245990328850024,6.242561821381349,353.6795890531168,18.083154396848848,True
vector_thrust,cruise_105,0.38538366028272736,14.45188726060228,70.74886314851081,300.89211776696936,373.9261128336264,300.5132504756245,6.256765412165141,6.243704468310451,353.744315742554,18.1019635784585,True
vector_thrust,cruise_105,0.3844329901348123,14.416237130055464,70.76758271520896,300.82052644682517,373.86345995531997,300.59277768545087,6.272404984302788,6.245356789446239,353.8379135760448,18.129143633385617,True
vector_thrust,cruise_105,0.3833774999035284,14.376656246382318,70.78837789842393,300.74104388933847,373.79392038224904,300.6811228339053,6.289859979203565,6.247192319151786,353.9418894921197,18.159311218410387,True
vector_thrust,cruise_105,0.38242624211216786,14.340984079206299,70.80712998039462,300.6694125727574,373.7312672790996,300.76078817988605,6.305673934753484,6.248847510315178,354.0356499019731,18.186491273337506,True
vector_thrust,cruise_105,0.3817677880330886,14.316292051240826,70.82011586422618,300.61983105219963,373.68790992359396,300.8159567168992,6.31666647777014,6.249993736115585,354.1005793211309,18.205300454947157,True
vector_thrust,cruise_105,0.381532756138974,14.307478355211527,70.8247522646801,300.6021334104599,373.67243585007884,300.8356537535708,6.320599415152275,6.250402977557299,354.12376132340046,18.212013374142074,True
vector_thrust,cruise_106,0.381532756138974,14.307478355211527,70.8247274318369,300.5620426633977,373.63738590947145,300.835589778478,6.319755104625528,6.319755104625528,354.1236371591845,18.212013374142074,True
vector_thrust,cruise_106,0.3812977070743763,14.298664015289114,70.82936477676299,300.5443438691668,373.6219141148302,300.855290830342,6.323692611106105,6.320168971293284,354.14682388381493,18.218726293336992,True
vector_thrust,cruise_106,0.38063902351518303,14.273963381819367,70.84236335569037,300.4947467760448,373.57856307522803,300.91051330814815,6.334752729851573,6.3213290485842135,354.2118167784518,18.237535474946643,True
vector_thrust,cruise_106,0.37968696185166967,14.238261069437614,70.8611599481076,300.4230608158763,373.515918918222,300.9903677609422,6.35080696426717,6.323006578114692,354.30579974053796,18.264715529873758,True
vector_thrust,cruise_106,0.3786299257553816,14.198622215826814,70.88204074829821,300.3434731245672,373.4463890246592,301.0790766522441,6.36872607724404,6.32487011583323,354.41020374149105,18.294883114898532,True
vector_thrust,cruise_106,0.3776772739256876,14.16289777221329,70.90087008130915,300.27174700329016,373.38374464207686,301.1590701984744,6.384961721025728,6.326550567346624,354.50435040654577,18.32206316982565,True
vector_thrust,cruise_106,0.3770178544410185,14.138169541538197,70.91390948709936,300.2220998300624,373.34039332118465,301.214466123016,6.396248061176127,6.327714288291858,354.5695474354968,18.340872351435298,True
vector_thrust,cruise_106,0.3767824778586711,14.129342919700168,70.91856500187785,300.2043787480796,373.324921401357,301.2342443666674,6.400286248389928,6.328129776553631,354.5928250093893,18.347585270630216,True
vector_thrust,cruise_107,0.3767824778586711,14.129342919700168,70.91853981728501,300.1641786110098,373.2898272122047,301.2341794822615,6.399427812583182,6.399427812583182,354.59269908642506,18.347585270630216,True
vector_thrust,cruise_107,0.37654708403559883,14.120515651334959,70.92319628547419,300.1464563718459,373.27435758054725,301.25396177809944,6.4034707604412215,6.399848068260674,354.6159814273709,18.354298189825137,True
vector_thrust,cruise_107,0.37588743409498493,14.095778778561936,70.93624847434437,300.0967935620222,373.23101260138066,301.3094120173159,6.4148274342937475,6.401026054781546,354.6812423717218,18.373107371434788,True
vector_thrust,cruise_107,0.3749339749545558,14.060024060795847,70.95512262626339,300.02501257211605,373.1683772016682,301.38959598104265,6.431313128080021,6.402729485276978,354.77561313131696,18.400287426361903,True
vector_thrust,cruise_107,0.3738753863692284,14.020326988846067,70.9760896371884,299.94531931380214,373.09885702756384,301.47867113793836,6.449715213682917,6.404621800542889,354.880448185942,18.430455011386677,True
vector_thrust,cruise_107,0.3729213345264031,13.984550044740118,70.9949967572301,299.87349799697415,373.03622140154357,301.55899516171985,6.4663897259683365,6.406328206478262,354.97498378615046,18.457635066313795,True
vector_thrust,cruise_107,0.3722609454977005,13.959785456163772,71.00809005672474,299.82378490027827,372.9928761401745,301.6146200531718,6.477981860793751,6.407509903316388,355.0404502836237,18.476444247923443,True
vector_thrust,cruise_107,0.3720252227493815,13.95094585310181,71.01276481852948,299.8060402813427,372.9774063829246,301.63448006761706,6.482129601362299,6.407931810050271,355.0638240926474,18.48315716711836,True
vector_thrust,cruise_108,0.3720252227493815,13.95094585310181,71.01273927786706,299.7657302077082,372.9422678241076,301.6344142688212,6.481256640313311,6.481256640313311,355.0636963893353,18.48315716711836,True
vector_thrust,cruise_108,0.3717894826900654,13.942105600877456,71.01741499702443,299.7479844268708,372.92680036438617,301.6542783533118,6.4854093433675315,6.481683462397987,355.0870749851222,18.489870086313278,True
vector_thrust,cruise_108,0.3711288622253228,13.91733233344961,71.03052116808546,299.69825562910745,372.883461470739,301.7099579355644,6.497074721848484,6.482879856592858,355.15260584042727,18.50867926792293,True
vector_thrust,cruise_108,0.3701739996161407,13.88152498560528,71.04947341842306,299.62637921705283,372.82083486456844,301.7904736999494,6.514009592655158,6.484609908960508,355.2473670921153,18.535859322850047,True
vector_thrust,cruise_108,0.36911385188377105,13.841769445641418,71.07052723942918,299.5465799555519,372.75132445015646,301.87991766891173,6.532914541750321,6.486531802784123,355.3526361971459,18.566026907874818,True
vector_thrust,cruise_108,0.368158394022329,13.805939775837341,71.08951268749216,299.4746630496091,372.68869761694845,301.96057446880997,6.5500460498589,6.4882648855996035,355.44756343746076,18.59320696280194,True
