eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_108,0.3674970312898676,13.78113867337004,71.10266025557289,299.42488375677004,372.64535844018917,302.0164299199967,6.5619566397785665,6.489465058712407,355.51330127786446,18.612016144411587,True
vector_thrust,cruise_108,0.3672609608902349,13.772286033383812,71.10735439811023,299.40711550350153,372.62989085447055,302.03637227343074,6.566218475300633,6.4898935625717264,355.53677199055113,18.618729063606505,True
vector_thrust,cruise_109,0.3672609608902349,13.772286033383812,71.10732842128122,299.3666949474421,372.59470780851916,302.0363052647921,6.565330566187905,6.565330566187905,355.53664210640613,18.618729063606505,True
vector_thrust,cruise_109,0.3670248731093105,13.763432741599145,71.11202359523753,299.34892552752063,372.57924252975033,302.05625197527183,6.569597583339657,6.565764145680585,355.5601179761877,18.625441982801423,True
vector_thrust,cruise_109,0.3663632779563902,13.738622923364636,71.12518412403087,299.2991304686989,372.5359097468848,302.1121624962657,6.5815844894741415,6.566979466640529,355.6259206201544,18.644251164411074,True
vector_thrust,cruise_109,0.3654070058557661,13.702762719591233,71.14421501245921,299.2271582393665,372.4732919707657,302.1930123560053,6.5989872391060915,6.568736891314874,355.72107506229605,18.67143121933819,True
vector_thrust,cruise_109,0.36434529228402096,13.66294846065079,71.16535625031976,299.14725253547357,372.4037913565703,302.28282771431697,6.618416051251402,6.570689198063958,355.8267812515988,18.701598804362963,True
vector_thrust,cruise_109,0.36338842236746094,13.627065838779789,71.18442056876339,299.07523964412405,372.3411733526875,302.36381959622526,6.636023695439276,6.572449709858854,355.9221028438169,18.72877885929008,True
vector_thrust,cruise_109,0.36272608175004273,13.602228065626605,71.19762278157128,299.0253938805784,372.29784028580895,302.41990720626586,6.648266110035685,6.573668880184293,355.98811390785636,18.74758804089973,True
vector_thrust,cruise_109,0.3624896622060799,13.593362332728,71.20233644179336,299.0076018949223,372.2823748806409,302.43993247984884,6.652646837076799,6.574104167394667,356.0116822089668,18.75430096009465,True
vector_thrust,cruise_110,0.3624896622060799,13.593362332728,71.20230940891098,298.96707031123873,372.2471472337123,302.43986189477295,6.651743493831372,6.651743493831372,356.0115470445549,18.75430096009465,True
vector_thrust,cruise_110,0.3622532252108718,13.584495945407694,71.2070246715244,298.94927715417356,372.231684145001,302.4598937194629,6.656129675987615,6.652184065913095,356.035123357622,18.761013879289568,True
vector_thrust,cruise_110,0.3615906511854378,13.55964941945392,71.22023991285609,298.89941555936946,372.1883574984404,302.51603669676285,6.668451651579697,6.653418852497243,356.1011995642805,18.77982306089922,True
vector_thrust,cruise_110,0.3606329635414364,13.523736132803869,71.23934997890117,298.82734711502724,372.12574858926837,302.59722294807545,6.686342035216876,6.655204431010517,356.19674989450584,18.807003115826333,True
vector_thrust,cruise_110,0.3595696774059327,13.483862902722478,71.26057918443178,298.7473345266786,372.05625781627424,302.6874120605729,6.70631689155018,6.657188014915467,356.3028959221589,18.837170700851107,True
vector_thrust,cruise_110,0.35861138936937303,13.447927101351492,71.27972293131984,298.67522525109064,371.99364867868013,302.7687413927516,6.7244208979524664,6.658976740293094,356.3986146565992,18.864350755778226,True
vector_thrust,cruise_110,0.3579480666656868,13.423052499963259,71.29298020091122,298.62531274048524,371.95032174723974,302.82506290004216,6.7370092692723755,6.66021545339571,356.4649010045561,18.883159937387873,True
vector_thrust,cruise_110,0.35771129647722205,13.414173617895829,71.29771347233877,298.60749692374964,371.93485853174565,302.84517150877144,6.741513953497137,6.660657714235426,356.48856736169387,18.88987285658279,True
vector_thrust,cruise_111,0.35771129647722205,13.414173617895829,71.29768702079555,298.566853768019,371.8995861737319,302.84510364421607,6.74059486254708,6.74059486254708,356.48843510397774,18.88987285658279,True
vector_thrust,cruise_111,0.357474509042872,13.405294089107702,71.30242122225063,298.54903679390776,371.88412530059617,302.8652162241703,6.745105178675218,6.741042519621541,356.51210611125316,18.89658577577771,True
vector_thrust,cruise_111,0.3568109546278674,13.38041079854503,71.31493422653976,298.50140540055156,371.84310180596185,302.91837586152974,6.75775671447632,6.7422257237551655,356.57467113269877,18.915394957387363,True
vector_thrust,cruise_111,0.35585187239601485,13.344445214850559,71.33193375555464,298.4374739481914,371.7887351630943,302.9905957866953,6.7761339329423365,6.743833163501381,356.65966877777316,18.942575012314478,True
vector_thrust,cruise_111,0.3547870754789434,13.30451533046038,71.35081548607168,298.36649757330804,371.72839719224964,303.07081239880273,6.796653208786887,6.74561859003447,356.7540774303584,18.97274259733925,True
vector_thrust,cruise_111,0.353827459099027,13.268529716213516,71.3678423758912,298.30253396538455,371.67403853740876,303.14314824973343,6.815251667759429,6.747228610006046,356.839211879456,18.99992265226637,True
vector_thrust,cruise_111,0.35316323553415296,13.24362133253074,71.37963211892873,298.25826084038005,371.6364233972277,303.1932352284469,6.828184283378666,6.7483434242372615,356.8981605946436,19.018731833876018,True
vector_thrust,cruise_111,0.3529261474610077,13.23473052978779,71.38384131811999,298.2424581735505,371.6229991474413,303.2111173791185,6.832812257806299,6.7487414373849,356.9192065905999,19.025444753070936,True
vector_thrust,cruise_112,0.3529261474610077,13.23473052978779,71.38381449374019,298.2063561961619,371.5923346178025,303.21104858194684,6.831983601972862,6.831983601972862,356.91907246870096,19.025444753070936,True
vector_thrust,cruise_112,0.3526890437853097,13.225839141949116,71.38802445965055,298.1905526034479,371.5789129398028,303.22893399479653,6.836617504780678,6.832386597997826,356.94012229825273,19.032157672265853,True
vector_thrust,cruise_112,0.35202461156536896,13.200922933701339,71.39982463363863,298.1462669553901,371.5413074641869,303.27906527566404,6.849636317989358,6.833516161351254,356.9991231681932,19.050966853875504,True
vector_thrust,cruise_112,0.3510642643059149,13.164909911471812,71.4168870939502,298.08225940464575,371.4869691826969,303.35155259585315,6.868540445756072,6.835149453360892,357.084435469751,19.078146908802623,True
vector_thrust,cruise_112,0.34999806164368535,13.124927311638205,71.43583984323,298.01119846781415,371.42666267909493,303.4320705270557,6.889649964853902,6.836963691952175,357.17919921615,19.108314493827393,True
vector_thrust,cruise_112,0.3490371778798005,13.088894170492521,71.45292907430432,297.94715862250223,371.37233239863747,303.5046715788418,6.908784909380079,6.838599546574255,357.2646453715216,19.135494548754515,True
vector_thrust,cruise_112,0.3483720766495858,13.063952874359469,71.46476263090618,297.9028327037626,371.33473690014876,303.55494468076887,6.9220915576878035,6.839732305454884,357.32381315453085,19.154303730364163,True
vector_thrust,cruise_112,0.3481346752362376,13.055050321358912,71.46898745348935,297.88701118890384,371.32131966238944,303.5728932099808,6.926853563202235,6.840136723624436,357.3449372674467,19.16101664955908,True
vector_thrust,cruise_113,0.3481346752362376,13.055050321358912,71.46895997909839,297.8508203903371,371.2906323616657,303.57282242964806,6.926010393154038,6.926010393154038,357.344799895492,19.16101664955908,True
vector_thrust,cruise_113,0.347897258165781,13.04614718121679,71.47318557856075,297.83499794617296,371.2772177051201,303.5907742620043,6.930778594847019,6.926419963999281,357.3659278928037,19.167729568753998,True
vector_thrust,cruise_113,0.3472319475196331,13.021198031986243,71.4850295822377,297.79065945908496,371.2396319077807,303.6410917543873,6.944175238737437,6.9275679569994875,357.42514791118845,19.18653875036365,True
vector_thrust,cruise_113,0.346270330080458,12.985137378017178,71.50215544500469,297.72657550567345,371.1853220742087,303.7138484414749,6.963629370853609,6.929227899964432,357.5107772250234,19.213718805290764,True
vector_thrust,cruise_113,0.3452027164932668,12.945101868497508,71.52117865820259,297.65542970168957,371.1250471620179,303.7946657403659,6.985354977552231,6.931071745693393,357.60589329101293,19.243886390315538,True
vector_thrust,cruise_113,0.34424056050920354,12.909021019095135,71.53833145855356,297.5913133336433,371.07074535941547,303.86753686778343,7.005050130616456,6.932734299613125,357.6916572927678,19.271066445242656,True
vector_thrust,cruise_113,0.3435745783083696,12.884046686563865,71.55020905287431,297.54693442615206,371.0331695765343,303.9179970650352,7.018747334868193,6.933885548423244,357.75104526437156,19.289875626852304,True
vector_thrust,cruise_113,0.3433368623678916,12.87513233879594,71.55444960152771,297.53109399321085,371.01975937684296,303.93601240684137,7.023649302838817,6.934296568235845,357.77224800763855,19.296588546047225,True
vector_thrust,cruise_114,0.3433368623678916,12.87513233879594,71.55442171022814,297.4948140974225,370.9890493997748,303.93594055234564,7.022791203449577,7.022791203449577,357.7721085511407,19.296588546047225,True
vector_thrust,cruise_114,0.34309913071670184,12.866217401876321,71.55866304043322,297.47897273178614,370.97564179081627,303.95395921722377,7.027699651065489,7.023207545528023,357.79331520216607,19.303301465242143,True
vector_thrust,cruise_114,0.34243293831995814,12.841235186998432,71.57055114663294,297.43458120935577,370.9380757450067,304.00446408038596,7.0414908801822005,7.024374518766207,357.85275573316466,19.322110646851794,True
vector_thrust,cruise_114,0.34147004589362584,12.805126721010973,71.58774080669411,297.3704205692985,370.88379446528523,304.07749181202036,7.061519467622959,7.026061908912953,357.9387040334706,19.34929070177891,True
vector_thrust,cruise_114,0.3404010160406819,12.765038101525574,71.60683492281201,297.29918958255547,370.8235512621906,304.15861034389894,7.083888637119731,7.027936246350896,358.03417461406,19.379458286803683,True
vector_thrust,cruise_114,0.339437583020084,12.728909363253152,71.62405168868439,297.23499640704836,370.769278043572,304.23175323056824,7.1041690609765675,7.029626297287822,358.1202584434219,19.4066383417308,True
vector_thrust,cruise_114,0.33877071651311874,12.703901869241957,71.63597359530819,297.19056431356046,370.73172204979613,304.28240168983945,7.118274338046727,7.030796588480077,358.1798679765409,19.42544752334045,True
vector_thrust,cruise_114,0.33853268485458593,12.694975682046973,71.64022996811899,297.17470489209967,370.7183189144146,304.3004842610048,7.123322554817675,7.031214407187154,358.20114984059495,19.432160442535366,True
vector_thrust,cruise_115,0.33853268485458593,12.694975682046973,71.64020164817354,297.1383355364724,370.6875862845666,304.300411302309,7.122449068201176,7.122449068201176,358.20100824086774,19.432160442535366,True
vector_thrust,cruise_115,0.3382946374318352,12.686048903693822,71.64445880728142,297.1224751789077,370.67418574949255,304.31849721675644,7.127504065465212,7.1228723867368045,358.2222940364071,19.438873361730284,True
vector_thrust,cruise_115,0.33762755994647903,12.661033497992968,71.65639129112924,297.0780304236049,370.63663952892665,304.36919061969206,7.141707640632855,7.124058915466613,358.2819564556462,19.45768254333994,True
vector_thrust,cruise_115,0.33666338770578236,12.62487703896684,71.67364514659432,297.0137928111614,370.5823869096547,304.44249108742747,7.1623366066585366,7.1257745846827225,358.3682257329716,19.484862598267053,True
vector_thrust,cruise_115,0.33559293622424086,12.584735108409035,71.69281060828773,296.9424763240927,370.522175534082,304.5239127331185,7.185378473834702,7.127680338020359,358.46405304143866,19.515030183291824,True
vector_thrust,cruise_115,0.3346282213307826,12.548558299904352,71.71009173918506,296.8782060546298,370.4679310062442,304.59732907651664,7.20627074952166,7.129398719419809,358.55045869592533,19.542210238218946,True
vector_thrust,cruise_115,0.3339604671682985,12.523517518811197,71.72205823497492,296.8337205766749,370.43039487553483,304.6481669741865,7.220802680555198,7.130588630190347,358.6102911748746,19.561019419828593,True
vector_thrust,cruise_115,0.3337221185958225,12.514579447343348,71.72633053082706,296.8178420958197,370.41699883087045,304.6663171948662,7.22600381495502,7.131013453876306,358.6316526541352,19.56773233902351,True
vector_thrust,cruise_116,0.3337221185958225,12.514579447343348,71.72630176976133,296.7813829191868,370.38624357540397,304.66624309974287,7.2251144624064425,7.2251144624064425,358.6315088488067,19.56773233902351,True
vector_thrust,cruise_116,0.3334837542057164,12.505640782714368,71.73057485599104,296.76550349879994,370.3728501406778,304.6843966813826,7.230322696807292,7.225544971884339,358.6528742799552,19.57444525821843,True
vector_thrust,cruise_116,0.33281578827977115,12.48059206049142,71.7425519955395,296.72100531186777,370.33532381953444,304.73527980525614,7.244957461917766,7.226751657569142,358.7127599776975,19.59325443982808,True
vector_thrust,cruise_116,0.33185033137724496,12.444387426646689,71.75987044785737,296.6566904395212,370.28109996798327,304.8088547148206,7.266214314634642,7.228496475563272,358.7993522392868,19.620434494755198,True
vector_thrust,cruise_116,0.3307784528816556,12.404191983062086,71.77910770145171,296.5852881325855,370.2209205391057,304.89058137074977,7.289959801350385,7.230434611005224,358.89553850725855,19.65060207977997,True
vector_thrust,cruise_116,0.3298124512585413,12.3679669221953,71.79645359987148,296.5209404808898,370.1667048095206,304.96427288122,7.311492145530346,7.232182194172423,358.9822679993574,19.677782134707087,True
vector_thrust,cruise_116,0.32914380607692345,12.342892727884632,71.80846496443245,296.47640141876235,370.1291886163059,305.0153014051419,7.326470458092835,7.233392327997662,359.04232482216224,19.696591316316738,True
vector_thrust,cruise_116,0.32890513938952526,12.3339427271072,71.81275328300023,296.4605038071965,370.11579968893295,305.03351969886745,7.331831590985357,7.233824372113012,359.06376641500117,19.703304235511656,True
vector_thrust,cruise_117,0.32890513938952526,12.3339427271072,71.81272405907313,296.4239544497284,370.08502183851033,305.03344440020555,7.330925870914692,7.330925870914692,359.0636202953657,19.703304235511656,True
vector_thrust,cruise_117,0.3286664568311538,12.324992131168273,71.81701318232959,296.40805589518357,370.07163553076185,305.05166611184535,7.336294444451539,7.331363796721599,359.085065911648,19.710017154706573,True
vector_thrust,cruise_117,0.32799759909830983,12.299909966186622,71.82903525595322,296.363504076627,370.03412918368804,305.102740140015,7.3513804100883995,7.332591268401555,359.1451762797661,19.728826336316224,True
vector_thrust,cruise_117,0.32703085266568965,12.263656974963364,71.84641870980612,296.29911165506996,369.9799342078073,305.17659121093357,7.373294365483684,7.334366145013712,359.2320935490306,19.75600639124334,True
vector_thrust,cruise_117,0.3259575417473979,12.223407815527423,71.86572820534754,296.22762320673525,369.9197868455521,305.25862478934107,7.397776319778408,7.3363376733601005,359.32864102673767,19.786173976268113,True
vector_thrust,cruise_117,0.32499024851679464,12.187134319379801,71.88313927818632,296.163197882732,369.86560002237115,305.3325931954972,7.419978712699345,7.338115369911987,359.4156963909316,19.81335403119523,True
vector_thrust,cruise_117,0.32432070893780757,12.162026585167787,71.89519579214176,296.1186050354809,369.8281038415509,305.38381353839844,7.435424370449064,7.3393463580012765,359.4759789607088,19.83216321280488,True
vector_thrust,cruise_117,0.3240817229292797,12.153064609847991,71.89950023405771,296.10268822144377,369.814722058212,305.4021003327196,7.440953027083795,7.339785847952449,359.4975011702885,19.838876131999797,True
vector_thrust,cruise_118,0.3240817229292797,12.153064609847991,71.89947055134513,296.0660483245178,369.7839216468871,305.40202386321715,7.440030416873077,7.440030416873077,359.49735275672566,19.838876131999797,True
vector_thrust,cruise_118,0.32384272099496886,12.144102037311335,71.90377505137785,296.0501305639405,369.77054249283594,305.42031121227666,7.445566805472303,7.440475922870469,359.5188752568892,19.845589051194718,True
vector_thrust,cruise_118,0.32317296808708,12.118986303265503,71.91584213708562,296.005524913311,369.7330561956188,305.47157655999825,7.461125221453102,7.441724820115993,359.5792106854281,19.86439823280437,True
vector_thrust,cruise_118,0.3222049272446507,12.082684771674403,71.9332908568978,295.9410546520417,369.6788902045551,305.54570497483127,7.483727324131984,7.443530694399784,359.666454284489,19.891578287731484,True
vector_thrust,cruise_118,0.3211301785004389,12.042381693766462,71.95267222035923,295.86947974057284,369.6187750311247,305.6280442266302,7.508980593620395,7.4455365964240645,359.7633611017962,19.921745872756258,True
vector_thrust,cruise_118,0.3201615887769827,12.006059579136855,71.97015079078267,295.8049764532435,369.56461722391344,305.70229861273947,7.531885099086351,7.4473455395484445,359.8507539539134,19.948925927683376,True
vector_thrust,cruise_118,0.3194911514061603,11.980918177731015,71.98225274236329,295.7603296185885,369.52714113080015,305.75371199753283,7.547820400825339,7.44859804318892,359.91126371181645,19.967735109293024,True
vector_thrust,cruise_118,0.3192518448650357,11.971944182438842,71.98657340896445,295.7443935298781,369.51376651841355,305.7720677230491,7.553524586238766,7.449045214934663,359.9328670448222,19.97444802848794,True
vector_thrust,cruise_119,0.3192518448650357,11.971944182438842,71.98654324452545,295.7076627367377,369.48294358418525,305.7719900124756,7.552584535900393,7.552584535900393,359.9327162226273,19.97444802848794,True
vector_thrust,cruise_119,0.31901252234655436,11.96296958799579,71.99086467945399,295.69172569810274,369.469571610971,305.7903490204727,7.558296904342222,7.553038004381556,359.95432339727,19.98116094768286,True
vector_thrust,cruise_119,0.3183418708416461,11.937820156561733,72.002977536421,295.64706601131223,369.4321054378725,305.8418087184801,7.574350444667299,7.554309061679437,360.014887682105,19.999970129292514,True
vector_thrust,cruise_119,0.31737253065753984,11.901469899657748,72.0204922125981,295.5825176161526,369.37796853990244,305.91621729628076,7.597673770585681,7.556146957537761,360.10246106299047,20.02715018421963,True
vector_thrust,cruise_119,0.31629633857161493,11.861112696435562,72.03994753806411,295.51085591237165,369.31788567371564,305.99887044685937,7.62373568384901,7.558188494785427,360.19973769032055,20.0573177692444,True
vector_thrust,cruise_119,0.31532644740545357,11.824741777704512,72.05749019133482,295.44627436627155,369.26375699055063,306.07339787772094,7.647375882330058,7.560029326320724,360.2874509566741,20.08449782417152,True
vector_thrust,cruise_119,0.3146551088364569,11.799566581367136,72.06963785896812,295.4015733408891,369.22630106112456,306.12500549064464,7.663824568245053,7.5613040371249625,360.3481892948406,20.10330700578117,True
vector_thrust,cruise_119,0.3144154805453685,11.790580520451321,72.07397485251835,295.38561790482953,369.21293364676205,306.1434305818774,7.669712806174078,7.561759137865588,360.3698742625918,20.110019924976086,True
vector_thrust,cruise_120,0.3144154805453685,11.790580520451321,72.07394661995203,295.34879585720824,369.1820882287452,306.14336090158207,7.668754973101182,7.668754973101182,360.36973309976014,20.110019924976086,True
vector_thrust,cruise_120,0.3141758362289225,11.781593858584596,72.07828247671708,295.3328394680384,369.1687234636791,306.1617819367494,7.674651620255165,7.669216411835744,360.3914123835854,20.116732844171004,True
vector_thrust,cruise_120,0.3135042826938657,11.756410601019967,72.09044562004331,295.2881255400028,369.13127748967855,306.2134533049938,7.6912247887733685,7.67051075661926,360.45222810021653,20.135542025780655,True
vector_thrust,cruise_120,0.31253363816805946,11.72001143130223,72.10802658031433,295.2234987121343,369.0771697914348,306.28814346193974,7.715304533353247,7.672381711817616,360.5401329015716,20.162722080707773,True
vector_thrust,cruise_120,0.31145599720807793,11.679599895302925,72.12755536328932,295.15174988535796,369.0171193521511,306.3711088026437,7.742214603925212,7.674459956687094,360.63777681644655,20.192889665732544,True
vector_thrust,cruise_120,0.31048479959573516,11.64317998484007,72.14516462222565,295.087089781313,368.96301990023886,306.44591933388904,7.766626869063076,7.67633392720809,360.72582311112825,20.220069720659662,True
vector_thrust,cruise_120,0.3098125563505528,11.617970863145732,72.15735842686452,295.0423343571788,368.92558420810184,306.49772304757954,7.783614260040654,7.677631587186145,360.7867921343226,20.238878902269313,True
vector_thrust,cruise_120,0.3095726050678471,11.608972690044268,72.16171189578766,295.0263594994975,368.912224018055,306.51621816592797,7.789695642113069,7.678094881671431,360.8085594789383,20.24559182146423,True
vector_thrust,cruise_121,0.3095726050678471,11.608972690044268,72.16167545594826,294.98944583812465,368.8813561569222,306.5161173957499,7.788718435746532,7.788718435746532,360.80837727974125,20.24559182146423,True
vector_thrust,cruise_121,0.3093326377202343,11.599973914508787,72.1660296951569,294.97347002464363,368.867998626784,306.5346157588941,7.794808846938749,7.789188487838007,360.8301484757844,20.25230474065915,True
vector_thrust,cruise_121,0.3086601787955985,11.574756704834947,72.17823435209601,294.92870165453905,368.83057293198567,306.5864655001653,7.811926463823436,7.790506014104353,360.89117176048006,20.2711139222688,True
vector_thrust,cruise_121,0.3076882251227608,11.538308442103531,72.19588192839338,294.8639961067369,368.7764945520589,306.661438706669,7.836800144719015,7.792411118477474,360.97940964196687,20.298293977195915,True
vector_thrust,cruise_121,0.3066091299388985,11.497842372708696,72.21548496848679,294.7921598370897,368.71647667087956,306.744719421728,7.864600629035277,7.794527320542909,361.07742484243397,20.32846156222069,True
vector_thrust,cruise_121,0.3056366210576177,11.461373289660667,72.23316086852297,294.72742088665564,368.6624065686548,306.8198129575983,7.889823484895526,7.796435482541723,361.1658043426149,20.355641617147807,True
vector_thrust,cruise_121,0.3049634697991458,11.436130117467968,72.24540084462316,294.6826108641344,368.6249911959851,306.8718127472868,7.907376538402133,7.797756821608793,361.2270042231158,20.374450798757454,True
vector_thrust,cruise_121,0.3047231943339067,11.427119787521505,72.24977080231744,294.66661651357845,368.61163825962745,306.8903778881852,7.913660745171816,7.7982285705543495,361.24885401158724,20.381163717952372,True
vector_thrust,cruise_122,0.3047231943339067,11.427119787521505,75.97706736313644,294.62961089133034,368.58074800859157,316.452830653249,8.159219129096869,8.159219129096869,379.88533681568225,20.381163717952372,True
vector_thrust,cruise_122,0.30447022649023564,11.417633493383839,75.98190607018951,294.61279036327386,368.56670901348616,316.4729876380018,8.166052099733408,8.15973884401059,379.90953035094753,20.387876637147293,True
vector_thrust,cruise_122,0.3037613312977776,11.391049923666662,75.99546932515341,294.5656545839038,368.52737403107176,316.5294890054805,8.185260950379133,8.161195639443264,379.97734662576704,20.406685818756944,True
vector_thrust,cruise_122,0.30273670044830786,11.352626266811548,76.01508209726914,294.4975265410283,368.47053700181,316.61119125523163,8.213184377649869,8.16330219844507,380.07541048634573,20.43386587368406,True
vector_thrust,cruise_122,0.3015991030313309,11.309966363674912,76.03686906399983,294.42188952453256,368.4074577374116,316.7019506943613,8.244408846255997,8.165642282274828,380.1843453199991,20.464033458708833,True
vector_thrust,cruise_122,0.30057385390606556,11.271519521477462,76.05651507248771,294.35372435771905,368.35062986303484,316.78379139909794,8.272752279477983,8.16775241111219,380.2825753624386,20.49121351363595,True
vector_thrust,cruise_122,0.299864187736006,11.244907040100227,76.07011977257478,294.3065422855358,368.31130629657923,316.84046541730515,8.292484900104236,8.169213658061773,380.35059886287394,20.5100226952456,True
vector_thrust,cruise_122,0.2996108767749177,11.235407879059416,76.07497706557217,294.2897011552323,368.297272382055,316.86069977087664,8.299550995136235,8.169735367804057,380.37488532786085,20.516735614440517,True
vector_thrust,cruise_123,0.2996108767749177,11.235407879059416,66.7364770967648,294.2502677880622,368.26441662995825,292.9689923175881,7.6727258476944495,7.6727258476944495,333.682385483824,20.516735614440517,True
vector_thrust,cruise_123,0.2993892125193571,11.227095469475893,66.7402060565265,294.2354930877198,368.2521080376163,292.98536538323856,7.678450199822455,7.673154650903377,333.7010302826325,20.523448533635435,True
vector_thrust,cruise_123,0.2987680501566396,11.20380188087399,66.75065776364326,294.19409089939694,368.21762122552883,293.0312566123576,7.694536645756495,7.674356521507698,333.75328881821633,20.542257715245086,True
vector_thrust,cruise_123,0.29787025457301125,11.170134546487924,66.76576990321655,294.1342515470639,368.16778919643247,293.09761081190493,7.717905816407391,7.6760943080834805,333.82884951608276,20.569437770172204,True
vector_thrust,cruise_123,0.2968735135618587,11.132756758569705,66.7825555622355,294.0678190095746,368.1124837750312,293.1713130803813,7.744016195032462,7.678024537272238,333.91277781117753,20.599605355196974,True
vector_thrust,cruise_123,0.29597524373009026,11.099071639878387,66.79769014874249,294.00795105529136,368.0626588805262,293.23776583965355,7.767697831301906,7.679764905082788,333.98845074371246,20.626785410124096,True
vector_thrust,cruise_123,0.29535348998944105,11.075755874604043,66.80816984675745,293.9665132009083,368.02818096513107,293.2837799708699,7.784173933817516,7.680969994437637,334.04084923378724,20.645594591733744,True
vector_thrust,cruise_123,0.29513156254587924,11.067433595470472,66.8119112443599,293.9517226276717,368.01587633219054,293.30020765418374,7.790071703912139,7.68140022805855,334.0595562217995,20.65230751092866,True
vector_thrust,cruise_124,0.29513156254587924,11.067433595470472,66.81178835128084,293.9178946636328,367.98773740352163,293.2998967692837,7.789166966293789,7.789166966293789,334.0589417564042,20.65230751092866,True
vector_thrust,cruise_124,0.29490962165225176,11.059110811959442,66.81553041250278,293.9031032892465,367.9754350483036,293.316327371769,7.795073250079267,7.789603313894059,334.0776520625139,20.65902043012358,True
vector_thrust,cruise_124,0.29428768390971444,11.035788146614294,66.82601883484033,293.86165436584315,367.94096571614006,293.36237984555584,7.811671728816573,7.790826329692863,334.13009417420164,20.67782961173323,True
vector_thrust,cruise_124,0.2933887671996686,11.002078769987575,66.84118408213722,293.80174743910766,367.8911589564038,293.42896728179085,7.835786776205771,7.792594692601972,334.2059204106861,20.705009666660345,True
vector_thrust,cruise_124,0.29239078090370635,10.964654283888988,66.85802875934539,293.7352398439151,367.8358815959222,293.5029287443072,7.862733373753259,7.794558887567455,334.2901437967269,20.73517725168512,True
vector_thrust,cruise_124,0.2914913882717627,10.930927060191102,66.87321658533227,293.67530421466535,367.7860819961012,293.5696153188586,7.887176047576776,7.7963298832933745,334.3660829266613,20.762357306612238,True
vector_thrust,cruise_124,0.29086885706414756,10.907582139905537,66.88373316285156,293.63381949980027,367.7516215922082,293.61579141617335,7.904183089629643,7.797556182162888,334.4186658142578,20.781166488221885,True
