eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_124,0.2906466520536497,10.899249452011867,66.88748772986679,293.6190121967108,367.7393232104453,293.6322769364439,7.910271205622812,7.797993988215081,334.4374386493339,20.787879407416806,True
vector_thrust,cruise_125,0.2906466520536497,10.899249452011867,66.88736287902383,293.585106286469,367.7111656342942,293.63196108977166,7.909349252459983,7.909349252459983,334.43681439511914,20.787879407416806,True
vector_thrust,cruise_125,0.2904244335568895,10.89091625838336,66.89111811936466,293.570298179746,367.69886953835254,293.6484495699812,7.915446309113014,7.909793390584919,334.4555905968233,20.794592326611724,True
vector_thrust,cruise_125,0.2898017177291782,10.867564414844184,66.90164347169423,293.528802357839,367.66441774820674,293.6946642322348,7.93258174142707,7.911038241121596,334.50821735847114,20.813401508221375,True
vector_thrust,cruise_125,0.28890167597996663,10.83381284924875,66.91686213751036,293.4688276203123,367.61463634762237,293.76148627092937,7.9574790681295715,7.912838177476736,334.58431068755186,20.84058156314849,True
vector_thrust,cruise_125,0.28790244005164267,10.796341501936602,66.93376617844457,293.40224470471827,367.5593871478097,293.83570844592515,7.985302837722504,7.914837445887914,334.66883089222284,20.870749148173264,True
vector_thrust,cruise_125,0.2870019206982276,10.762572026183538,66.94900755576188,293.3422411635243,367.5096129326228,293.9026302061612,8.010543949790577,7.916640068369239,334.74503777880943,20.897929203100382,True
vector_thrust,cruise_125,0.28637860930763254,10.739197849036223,66.95956122889594,293.3007094240199,367.47517010252363,293.9489692192565,8.028108096938043,7.917888268453539,334.7978061444797,20.91673838471003,True
vector_thrust,cruise_125,0.28615612576038885,10.730854716014585,66.96332904250514,293.28588533245795,367.4628779941786,293.9655129156513,8.034395953941058,7.918333893896448,334.8166452125257,20.923451303904947,True
vector_thrust,cruise_126,0.28615612576038885,10.730854716014585,66.9632021719281,293.25190120682805,367.4347018176952,293.96519194876566,8.03345620726308,8.03345620726308,334.8160108596405,20.923451303904947,True
vector_thrust,cruise_126,0.28593362870197925,10.722511076324224,66.96697066952201,293.23707630982267,367.42241200388156,293.98173864965304,8.039753460404443,8.033908394122594,334.83485334761,20.930164223099865,True
vector_thrust,cruise_126,0.2853101315802069,10.699129934257762,66.97764802877712,293.1951378649487,367.3875822632026,294.0286207808029,8.05745537588415,8.03518958508605,334.88824014388564,20.94897340470952,True
vector_thrust,cruise_126,0.28440895729150045,10.66533589843127,66.99317675243904,293.1340878091882,367.33681907944793,294.0968042746308,8.083177057866655,8.037052897909224,334.96588376219523,20.976153459636635,True
vector_thrust,cruise_126,0.2834084589091545,10.627817209093294,67.01042543529653,293.06631077858066,367.28047969817436,294.17253976243086,8.11192545603596,8.039122590992763,335.0521271764826,21.006321044661405,True
vector_thrust,cruise_126,0.28250679727727845,10.594004897897944,67.02597777798623,293.00523083736334,367.2297228294669,294.2408269626636,8.138008454487167,8.040988737895903,335.1298888899312,21.033501099588527,True
vector_thrust,cruise_126,0.28188269270057903,10.570600976271717,67.03674689825768,292.9629539054777,367.1945997404691,294.288111997914,8.156160163807773,8.04228093938896,335.18373449128836,21.052310281198174,True
vector_thrust,cruise_126,0.2816599255336482,10.562247207511811,67.04059165408405,292.9478637983698,367.1820648027413,294.3049935453571,8.162658709880318,8.042742276907173,335.20295827042025,21.059023200393092,True
vector_thrust,cruise_127,0.2816599255336482,10.562247207511811,67.04046274996661,292.9132293471962,367.15329832494854,294.3046675045288,8.161684618534144,8.161684618534144,335.202313749833,21.059023200393092,True
vector_thrust,cruise_127,0.2814371445504788,10.553892920642957,67.04431428061659,292.89813840201964,367.1407656627242,294.3215761077954,8.168193706504825,8.16215352950444,335.2215714030829,21.06573611958801,True
vector_thrust,cruise_127,0.28081285092798325,10.530481909799375,67.05509086196598,292.8558499030711,367.1056508994582,294.3688947033033,8.186486960595893,8.16346577322929,335.27545430982985,21.08454530119766,True
vector_thrust,cruise_127,0.2799105246345248,10.496644673794684,67.07067291459991,292.79472924019893,367.05491113743244,294.43731354072355,8.213071526713088,8.16536317084016,335.35336457299957,21.11172535612478,True
vector_thrust,cruise_127,0.27890874672955657,10.459078002358371,67.08798223963608,292.72687378708906,366.9985977693642,294.51331600431837,8.242787964978712,8.167470878282765,335.4399111981804,21.14189294114955,True
vector_thrust,cruise_127,0.2780059313933532,10.425222427250748,67.10359127803594,292.6657231349975,366.94786434858617,294.58185190106275,8.269752641796334,8.169371522193781,335.5179563901797,21.16907299607667,True
vector_thrust,cruise_127,0.27738102794204356,10.401788547826634,67.11439875642203,292.6233972399482,366.9127574926112,294.6293055969916,8.288519607356617,8.170687512536167,335.57199378211016,21.18788217768632,True
vector_thrust,cruise_127,0.27715797556326155,10.39342408362231,67.11825752660364,292.6082896521758,366.90022834966203,294.64624862318556,8.295238813349004,8.17115737812631,335.5912876330182,21.194595096881237,True
vector_thrust,cruise_128,0.27715797556326155,10.39342408362231,67.1181257158553,292.5735738083664,366.87144095916665,294.64591414927025,8.294245228242508,8.294245228242508,335.59062857927654,21.194595096881237,True
vector_thrust,cruise_128,0.276934909357897,10.38505910092114,67.12198500538268,292.5584653816027,366.8589141014408,294.66285953911216,8.300974809480962,8.29472223882398,335.6099250269134,21.201308016076155,True
vector_thrust,cruise_128,0.27630981626963624,10.361618110111362,67.13280216593407,292.51612788252703,366.8238156045943,294.710355587604,8.31989088453696,8.29605924658362,335.6640108296703,21.220117197685806,True
vector_thrust,cruise_128,0.27540633397892067,10.327737524209528,67.14844298365703,292.4549363674157,366.7730993561039,294.77903137673206,8.347383215505275,8.2979924613642,335.7422149182852,21.24729725261292,True
vector_thrust,cruise_128,0.27440327199218745,10.290122699707032,67.1658162388915,292.3870022117592,366.71681209689416,294.85531396208626,8.378117914768499,8.300139806496745,335.82908119445744,21.277464837637694,True
vector_thrust,cruise_128,0.27349929885187735,10.256223706945402,67.18148096031872,292.3257805969511,366.66610221095806,294.92409470773276,8.406009723042995,8.302075975790048,335.9074048015936,21.304644892564813,True
vector_thrust,cruise_128,0.27287359368397335,10.232759763149003,67.19232792832153,292.2834055641546,366.6310116480891,294.9717216349447,8.425423965787678,8.303416667769111,335.9616396416077,21.32345407417446,True
vector_thrust,cruise_128,0.2726502550774659,10.224384565404973,67.19620048341642,292.268280433309,366.6184883213162,294.98872527131726,8.432375262368351,8.303895317983057,335.98100241708215,21.33016699336938,True
vector_thrust,cruise_129,0.2726502550774659,10.224384565404973,67.19606621711813,292.2334829054093,366.58968005573433,294.98838424600405,8.43136155466336,8.43136155466336,335.98033108559065,21.33016699336938,True
vector_thrust,cruise_129,0.2724269026047796,10.216008847679237,67.19994036366258,292.21835693280957,366.5771590224326,295.0053944801574,8.438323903849229,8.431847741380993,335.9997018183129,21.3368799125643,True
vector_thrust,cruise_129,0.2718010071397058,10.192537767738969,67.21079661410113,292.1759702546711,366.5420768488443,295.0530622071366,8.457895049439244,8.433210180928155,336.05398307050564,21.35568909417395,True
vector_thrust,cruise_129,0.27089636466794526,10.158613675047949,67.22649397581652,292.1147076301778,366.49138419748596,295.1219863313613,8.486342281543257,8.435180171077642,336.13246987908263,21.382869149101065,True
vector_thrust,cruise_129,0.2698920139895311,10.12095052460742,67.24393007014558,292.0466944886807,366.43512314205725,295.1985448991891,8.518148472919309,8.437368368986222,336.2196503507279,21.41303673412584,True
vector_thrust,cruise_129,0.2689868788869951,10.087007958262317,67.25965147942708,291.9854016556202,366.3844368765845,295.26757461190033,8.547016293203018,8.439341377067104,336.2982573971354,21.440216789052958,True
vector_thrust,cruise_129,0.26836036912117694,10.063513842044138,67.27053771705529,291.9429773080015,366.3493626660676,295.31537400702,8.567111933829572,8.440707579954646,336.3526885852765,21.459025970662605,True
vector_thrust,cruise_129,0.2681367432588607,10.055127872207278,67.27442429493549,291.92783457090115,366.33684517666677,295.33243923008143,8.57430761286321,8.441195338365912,336.3721214746774,21.465738889857523,True
vector_thrust,cruise_130,0.2681367432588607,10.055127872207278,67.27428885523034,291.89295506772845,366.308016075656,295.3320968193487,8.573273215671655,8.573273215671655,336.3714442761517,21.465738889857523,True
vector_thrust,cruise_130,0.26791310349204384,10.046741380951648,67.27817611850416,291.8778114861865,366.29550088809293,295.34916506545125,8.58048044184957,8.57376869428277,336.39088059252083,21.47245180905244,True
vector_thrust,cruise_130,0.2672864027714168,10.023240103928131,67.28907170457344,291.8353754520607,366.26043509750457,295.39700554622,8.60074138972394,8.575157468198022,336.44535852286725,21.491260990662095,True
vector_thrust,cruise_130,0.2663805959542713,9.989272348285176,67.30482596626234,291.7740414622476,366.20976612965814,295.46617956304704,8.630194304525059,8.577165538949798,336.5241298313117,21.51844104558921,True
vector_thrust,cruise_130,0.2653749519559385,9.951560698347695,67.32232529553782,291.70594905046056,366.1535313739557,295.5430158452967,8.663129185023381,8.579396039622422,336.61162647768913,21.54860863061398,True
vector_thrust,cruise_130,0.2644686507156697,9.917574401837618,67.33810375083576,291.64458474252353,366.10286881545284,295.61229609173654,8.69302531498871,8.581407194141605,336.69051875417875,21.575788685541102,True
vector_thrust,cruise_130,0.2638413334592691,9.894050004722592,67.34902950576507,291.60211090230246,366.0678110171875,295.660269038375,8.71383897598869,8.582799813443474,336.7451475288254,21.59459786715075,True
vector_thrust,cruise_130,0.2636174193081399,9.88565322405525,67.35293019557604,291.5869504954604,366.0552993865436,295.67739623785593,8.721292194393534,8.583297003427734,336.76465097788014,21.601310786345667,True
vector_thrust,cruise_131,0.2636174193081399,9.88565322405525,67.35279226809321,291.5519887260931,366.0264494917975,295.67704736310407,8.720236207517855,8.720236207517855,336.76396134046604,21.601310786345667,True
vector_thrust,cruise_131,0.26339349121536787,9.877255920576298,67.35669364448786,291.5368274721928,366.01394017147294,295.6941775923026,8.727701613732137,8.720741419695237,336.78346822243935,21.608023705540585,True
vector_thrust,cruise_131,0.26276598234643206,9.853724337991205,67.36762879836822,291.4943419042923,365.97889082415065,295.7421918495001,8.748689594870209,8.72215747707211,336.83814399184104,21.626832887150236,True
vector_thrust,cruise_131,0.26185900699945286,9.819712762479485,67.38344029549553,291.4329362919907,365.9282456269694,295.8116172367315,8.779202639203797,8.724205000817545,336.91720147747765,21.654012942077355,True
vector_thrust,cruise_131,0.26085206503083325,9.78195243865625,67.40100323270218,291.3647643241194,365.87203726781746,295.88873287648875,8.813327550032882,8.72647932883852,337.0050161635109,21.684180527102125,True
vector_thrust,cruise_131,0.2599445934575745,9.747922254659045,67.4168390702349,291.30332828349117,365.82139850360323,295.9582651379809,8.844308091039169,8.728530004566183,337.0841953511745,21.711360582029243,True
vector_thrust,cruise_131,0.2593164658043582,9.724367467663434,67.42780457573427,291.2608047720746,365.78635717806196,296.0064126637563,8.86587906687325,8.729949992357977,337.13902287867137,21.730169763638894,True
vector_thrust,cruise_131,0.25909226232659077,9.715959837247155,67.4317194610554,291.2456266317162,365.7738514277664,296.02360220773335,8.873603943097077,8.730456953872629,337.158597305277,21.736882682833812,True
vector_thrust,cruise_132,0.25909226232659077,9.715959837247155,67.43157908438573,291.2105823037723,365.74498078160104,296.0232471370014,8.872525578352366,8.872525578352366,337.15789542192863,21.736882682833812,True
vector_thrust,cruise_132,0.258868044869617,9.707551682610639,67.43549465976325,291.19540331371104,365.7324773501401,296.0404397264045,8.880263331249713,8.873040881426405,337.17747329881627,21.74359560202873,True
vector_thrust,cruise_132,0.2582397249415279,9.6839896853073,67.4464696201041,291.1528680331628,365.6974445067001,296.08862880913193,8.90201830765888,8.874485223630039,337.2323481005205,21.76240478363838,True
vector_thrust,cruise_132,0.25733157685388935,9.649934132020851,67.46233869879705,291.0913905396274,365.646823167839,296.1583070879893,8.933649934877971,8.876573648500033,337.3116934939853,21.789584838565496,True
vector_thrust,cruise_132,0.2563233322349816,9.612124958811812,67.47996562931887,291.02313872811595,365.5906413026123,296.23570377878235,8.969030748814832,8.878893412658366,337.39982814659436,21.81975242359027,True
vector_thrust,cruise_132,0.255414686106461,9.57805072899229,67.4958591961533,290.96163069538403,365.5400264204957,296.3054895808207,9.001155962921096,8.88098506025557,337.47929598076655,21.846932478517388,True
vector_thrust,cruise_132,0.2547857451313225,9.554465442424597,67.50686469280063,290.91905733306754,365.50500162848687,296.3538127431445,9.023526471452453,8.882433421145775,337.5343234640032,21.865741660127036,True
vector_thrust,cruise_132,0.25456125128232365,9.54604692308714,67.51079385843263,290.9038613950203,365.4925017802507,296.3710650048465,9.031538175991155,8.882950512741507,337.5539692921632,21.872454579321953,True
vector_thrust,cruise_133,0.25456125128232365,9.54604692308714,67.51065094784236,290.86873421398735,365.46361042506766,296.3707035254627,9.030436586695725,9.030436586695725,337.55325473921187,21.872454579321953,True
vector_thrust,cruise_133,0.2543367434165447,9.537627878120428,67.51458080815611,290.85353742359274,365.4511129042383,296.38795885287306,9.038461909367847,9.030962357759153,337.57290404078054,21.879167498516875,True
vector_thrust,cruise_133,0.25370760950059057,9.514035356272148,67.52559581617663,290.8109522504861,365.4160966256969,296.4363238213045,9.061026828671064,9.032436041815108,337.62797908088316,21.897976680126526,True
vector_thrust,cruise_133,0.2527982844354745,9.479935666330295,67.54152282557071,290.7494026154696,365.36549923338947,296.5062565262377,9.093839873084761,9.034566896348714,337.7076141278535,21.92515673505364,True
vector_thrust,cruise_133,0.251788732457217,9.44207746714564,67.55921413714435,290.6810706710926,365.3093439601064,296.583935972381,9.130547419492878,9.036933794642447,337.7960706857218,21.955324320078415,True
vector_thrust,cruise_133,0.2508789075247772,9.407959032179148,67.57516578367532,290.6194903853375,365.25875304847654,296.6539768549581,9.163882121455432,9.039067945356619,337.87582891837656,21.982504375005533,True
vector_thrust,cruise_133,0.25024915028423234,9.384343135658714,67.58621151488046,290.57686699137207,365.2237448512108,296.7024767233609,9.187097580357504,9.040545739824376,337.9310575744023,22.00131355661518,True
vector_thrust,cruise_133,0.2500243650128228,9.375913687980857,67.5901550478855,290.5616531910901,365.2112509268882,296.71979208528126,9.195412435732726,9.041073340143628,337.9507752394275,22.008026475810098,True
vector_thrust,cruise_134,0.2500243650128228,9.375913687980857,67.5900095122739,290.52644286010445,365.1823389050113,296.71942396601264,9.19428672672748,9.19428672672748,337.9500475613695,22.008026475810098,True
vector_thrust,cruise_134,0.24979956568703215,9.367483713263708,67.59395374407364,290.5112282048314,365.1698473167259,296.73674241191986,9.202615999163866,9.194823364185195,337.9697687203682,22.014739395005016,True
vector_thrust,cruise_134,0.2491696148359471,9.343860556348018,67.60500904332913,290.46859295821196,365.1348476645051,296.7852843364014,9.22603707878863,9.196327506940614,338.02504521664565,22.03354857661467,True
vector_thrust,cruise_134,0.24825910852954475,9.30971656985793,67.62099433534466,290.4069709199554,365.08427430757047,296.85547301422736,9.260099174038325,9.198502406110599,338.10497167672327,22.060728631541785,True
vector_thrust,cruise_134,0.2472482444526968,9.271809166976132,67.63875041871907,290.3385585518076,365.0281457249007,296.9334369334529,9.29820971425465,9.200918232543927,338.1937520935953,22.090896216566556,True
vector_thrust,cruise_134,0.2463372364402632,9.237646366509871,67.65476049928941,290.2769057505926,364.97757887273417,297.0037344535198,9.332823709954505,9.20309650435045,338.27380249644705,22.118076271493678,True
vector_thrust,cruise_134,0.24570665997173866,9.213999748940202,67.66584670911018,290.2342321431778,364.9425873318288,297.0524121010516,9.356933045536927,9.204604852683726,338.3292335455509,22.136885453103325,True
vector_thrust,cruise_134,0.24548158221990546,9.205559333246457,67.6698046974675,290.2190004157399,364.93009935341934,297.0697909496455,9.365568637610856,9.205143361807318,338.3490234873375,22.143598372298243,True
vector_thrust,cruise_135,0.24548158221990546,9.205559333246457,67.66965644126007,290.1837066352542,364.90116670684165,297.06941594865,9.364417861782242,9.364417861782242,338.3482822063004,22.143598372298243,True
vector_thrust,cruise_135,0.24525649037604907,9.197118389101842,67.67361513210267,290.1684740501836,364.8886810731595,297.08679789786936,9.373068732988065,9.364965787038104,338.36807566051334,22.15031129149316,True
vector_thrust,cruise_135,0.24462571962328597,9.173464485873227,67.68471096787289,290.12578854804576,364.8536981090912,297.1355178565129,9.397395777408592,9.366501569674933,338.42355483936444,22.16912047310281,True
vector_thrust,cruise_135,0.2437140277837721,9.139276041891454,67.70075489762783,290.0640938432709,364.8031488769431,297.20596406806004,9.432779823813691,9.36872222157072,338.5037744881392,22.19630052802993,True
vector_thrust,cruise_135,0.24270184683771528,9.101319256414325,67.71857614846391,289.99560075875485,364.7470470842153,297.28421419904896,9.472375582472692,9.371188873756976,338.59288074231955,22.2264681130547,True
vector_thrust,cruise_135,0.24178965144073414,9.067111929027533,67.73464501834583,289.9338751781172,364.6965043810835,297.3547699186311,9.508344158540977,9.373412977637196,338.6732250917292,22.25364816798182,True
vector_thrust,cruise_135,0.24115825276182523,9.043434478568448,67.74577195428682,289.89115117439485,364.661529558568,297.4036264329151,9.533400151722557,9.374953064870896,338.72885977143414,22.27245734959147,True
vector_thrust,cruise_135,0.2409328814644505,9.034983054916896,67.74974448596939,289.87590145450207,364.64904754821845,297.4210691549658,9.542375454255959,9.37550290584799,338.74872242984696,22.279170268786388,True
vector_thrust,cruise_136,0.2409328814644505,9.034983054916896,67.74959340836476,289.840523921934,364.6200943183363,297.4206870173523,9.541198608382322,9.541198608382322,338.7479670418238,22.279170268786388,True
vector_thrust,cruise_136,0.2407074960373474,9.02653110140053,67.75356664643118,289.8252733417693,364.6076146614647,297.4381328575061,9.5501901216866,9.541758267589174,338.7678332321559,22.285883187981305,True
vector_thrust,cruise_136,0.2400759023963414,9.002846339862804,67.76470326617886,289.7825374010517,364.57264844779763,297.48703193802197,9.575476877485107,9.543326940715605,338.8235163308943,22.304692369590956,True
vector_thrust,cruise_136,0.2391630207027609,8.968613276353537,67.7808061919541,289.7207697649503,364.5221234304515,297.55773725802976,9.612261565030261,9.54559515382354,338.90403095977047,22.33187242451807,True
vector_thrust,cruise_136,0.2381495180843122,8.930606928161708,67.79869300787779,289.6521956697693,364.466048527664,297.63627534879396,9.653431324347405,9.548114640715387,338.9934650393889,22.362040009542845,True
vector_thrust,cruise_136,0.2372361309686465,8.896354911324247,67.81482102713893,289.5903970442113,364.41553006374215,297.70709085027687,9.69083579753179,9.550386388423915,339.0741051356947,22.389220064469963,True
vector_thrust,cruise_136,0.23660390707633897,8.872646515362712,67.8259889382019,289.5476224602591,364.38057202206375,297.7561273258436,9.716895470916635,9.551959469157232,339.12994469100954,22.40802924607961,True
vector_thrust,cruise_136,0.23637824116092473,8.86418404353468,67.8299761021904,289.53235468223227,364.36809600207016,297.77363431245954,9.726230985429003,9.552521089930867,339.149880510952,22.41474216527453,True
vector_thrust,cruise_137,0.23637824116092473,8.86418404353468,67.8298220965757,289.49689309159476,364.3391222294038,297.7732447685616,9.725027005635896,9.725027005635896,339.1491104828785,22.41474216527453,True
vector_thrust,cruise_137,0.2361525610779988,8.855721040424957,67.83380997087002,289.4816244506611,364.32664857170107,297.7907548908756,9.73437973923156,9.725598871696285,339.1690498543501,22.42145508446945,True
vector_thrust,cruise_137,0.23552014154137113,8.832005307801419,67.84498762418775,289.4388378872389,364.29169917110573,297.83983419037867,9.760684293117887,9.727201760879483,339.22493812093876,22.4402642660791,True
vector_thrust,cruise_137,0.23460606564251474,8.797727461594304,67.86114990697273,289.37699705346563,364.24119845918796,297.9108002057181,9.79895468797611,9.729519452034694,339.30574953486365,22.467444321006216,True
vector_thrust,cruise_137,0.23359123651462413,8.759671369298406,67.87910269020593,289.308341651612,364.1851505470172,297.98962802402167,9.841794455345575,9.732093903148975,339.3955134510296,22.49761190603099,True
vector_thrust,cruise_137,0.23267665331538037,8.725374499326767,67.89529022121832,289.24646971409175,364.1346564130922,298.0607049003395,9.88072278841085,9.734415214931719,339.47645110609153,22.524791960958108,True
vector_thrust,cruise_137,0.2320436011852388,8.701635044446457,67.90649935917453,289.2036443649174,364.09971521512205,298.1099224436588,9.90784784143213,9.736022619043203,339.53249679587265,22.543601142567756,True
vector_thrust,cruise_137,0.23181763957161397,8.693161483935526,67.91050124477502,289.188358462695,364.0872452079316,298.12749408759595,9.917565754082581,9.73659649434874,339.55250622387507,22.550314061762673,True
vector_thrust,cruise_138,0.23181763957161397,8.693161483935526,67.91034419829947,289.15281250420605,364.058250931833,298.12709685192124,9.91633351085765,9.91633351085765,339.55172099149735,22.550314061762673,True
vector_thrust,cruise_138,0.2315916637525915,8.684687390722184,67.9143467987269,289.13752573644706,364.0457832958098,298.1446716515457,9.926069735673574,9.916918085612185,339.5717339936345,22.55702698095759,True
vector_thrust,cruise_138,0.2309584152913395,8.660940573425234,67.92556573736451,289.09468836512747,364.01085077138544,298.19393227667905,9.953454961740436,9.918556597484919,339.62782868682257,22.575836162567242,True
vector_thrust,cruise_138,0.23004314080453075,8.626617780169905,67.94178774161443,289.03277406578945,363.96037445614144,298.26516058937324,9.993303165754357,9.920925800793004,339.70893870807214,22.60301621749436,True
vector_thrust,cruise_138,0.22902698029495336,8.588511761060753,67.95980689731623,288.96403705953594,363.9043536359524,298.34427991620896,10.0379169239864,9.923557475807929,339.79903448658115,22.63318380251913,True
vector_thrust,cruise_138,0.22811119661526513,8.554169873072444,67.97605430588328,288.90209154145873,363.85388392343174,298.4156197753218,10.078464419220802,9.92593038938422,339.8802715294164,22.660363857446253,True
vector_thrust,cruise_138,0.22747731320059436,8.53039924502229,67.98730492337752,288.85921524099393,363.8189596324709,298.46501949733636,10.106721717532372,9.927573527911422,339.9365246168876,22.6791730390559,True
vector_thrust,cruise_138,0.2272510548006148,8.521914555023058,67.99132162201282,288.84391114813036,363.8064956606846,298.4826562000727,10.116846076084423,9.928160161693498,339.9566081100641,22.685885958250818,True
vector_thrust,cruise_139,0.2272510548006148,8.521914555023058,67.9911614151566,288.8082805078027,363.7774809190309,298.48225097030763,10.115584368775654,10.115584368775654,339.955807075783,22.685885958250818,True
vector_thrust,cruise_139,0.2270247821572341,8.513429330896281,67.99517883157444,288.79297554677936,363.76501932735357,298.4998908425683,10.125728226105876,10.116182185280746,339.9758941578722,22.692598877445736,True
vector_thrust,cruise_139,0.2263907017198696,8.489651314495111,68.00643931008946,288.75008718129504,363.730103742634,298.5493339120923,10.154262289647523,10.117857814366213,340.03219655044734,22.711408059055387,True
vector_thrust,cruise_139,0.22547422422973157,8.455283408614935,68.0227214038975,288.6880991469449,363.6796519159382,298.6208261400156,10.195788183305051,10.120280690972507,340.1136070194875,22.7385881139825,True
vector_thrust,cruise_139,0.22445672742961648,8.41712727861062,68.04080734095854,288.6192802368341,363.62365828979387,298.7002387727757,10.242288736710114,10.122971990652873,340.20403670479266,22.768755699007276,True
vector_thrust,cruise_139,0.22353973883937925,8.382740206476724,68.05711499576189,288.557260868044,363.573213090715,298.77184323551137,10.284558817882196,10.12539867090481,340.28557497880945,22.795935753934394,True
vector_thrust,cruise_139,0.22290502107032167,8.358938290137065,68.06840734911091,288.51433342913793,363.5383057705009,298.8214262627068,10.314020946207446,10.127079043165553,340.3420367455546,22.81474493554404,True
vector_thrust,cruise_139,0.22267846478754677,8.350442429533006,68.07243895162209,288.49901107880066,363.52584785687526,298.83912842380124,10.324577859132535,10.127678970643581,340.36219475811043,22.821457854738963,True
vector_thrust,cruise_140,0.22267846478754677,8.350442429533006,68.18132224495838,288.4632954380102,363.496812685748,299.1144958878108,10.332812174348756,10.332812174348756,340.9066112247919,22.821457854738963,True
vector_thrust,cruise_140,0.2224515258161963,8.341932218107361,68.18536759954762,288.44794766948314,363.4843372085489,299.13224639895134,10.343416884669436,10.333425359935331,340.9268379977381,22.82817077393388,True
vector_thrust,cruise_140,0.22181557781594483,8.318084168097933,68.19670640153281,288.4049393265322,363.4493827244955,299.1819996468403,10.373249983050869,10.335144069568493,340.98353200766405,22.84697995554353,True
vector_thrust,cruise_140,0.2208964001769438,8.283615006635396,68.21310178983629,288.3427778324052,363.39887470495967,299.2539405643503,10.416673448790112,10.337629244972895,341.06550894918144,22.874160010470646,True
vector_thrust,cruise_140,0.21987590443890384,8.245346416458897,68.23131363200659,288.27376627548597,363.34281873485673,299.3338518547516,10.465308852963432,10.340389754295172,341.1565681600329,22.90432759549542,True
vector_thrust,cruise_140,0.21895621209550722,8.210857953581522,68.24773486623438,288.21157322878423,363.29231738871056,299.4059061809616,10.509528692645889,10.34287884736593,341.2386743311719,22.93150765042254,True
vector_thrust,cruise_140,0.21831962226906518,8.186985835089947,68.25910589760603,288.1685255404018,363.25737122624025,299.4558008473854,10.540354940502127,10.344602442256003,341.2955294880301,22.950316832032186,True
vector_thrust,cruise_140,0.21809239765807906,8.178464912177967,68.26316559589685,288.15316026150515,363.24489945249485,299.4736142967851,10.551401675155331,10.345217802024102,341.31582797948425,22.957029751227104,True
