eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_141,0.21809239765807906,8.178464912177967,68.15183429269092,288.1172935694389,363.21579061780704,299.1920548356235,10.540169337690887,10.540169337690887,340.7591714634546,22.957029751227104,True
vector_thrust,cruise_141,0.21786553890644095,8.169957708991538,68.15588124419295,288.1019527213472,363.2033417858756,299.2098246819982,10.55120942295993,10.540795347596122,340.77940622096474,22.96374267042202,True
vector_thrust,cruise_141,0.21722979800853215,8.146117425319957,68.16722505953148,288.0589626853796,363.16846108322767,299.25963438899504,10.582270713132273,10.542550082516124,340.83612529765736,22.982551852031676,True
vector_thrust,cruise_141,0.21631093128614734,8.111659923230526,68.18362749598282,287.99682835994696,363.11806026656484,299.3316560615268,10.62748788648894,10.545087317754158,340.9181374799141,23.00973190695879,True
vector_thrust,cruise_141,0.21529076955114135,8.073403858167802,68.20184737511893,287.9278462780572,363.06212273971795,299.4116579668809,10.67814212486464,10.54790568681223,341.00923687559464,23.03989949198356,True
vector_thrust,cruise_141,0.21437139004428354,8.038927126660635,68.21827565419107,287.86568051810053,363.01172870729584,299.4837931113046,10.724205425648604,10.55044691952592,341.0913782709554,23.067079546910684,True
vector_thrust,cruise_141,0.2137349886732445,8.015062075246671,68.23483121595689,287.8187352232157,362.97294064892486,299.5564871244304,10.756993326144592,10.553007840498918,341.17415607978444,23.08588872852033,True
vector_thrust,cruise_141,0.21350781642645553,8.006543115992084,68.2410305837023,287.79529664229875,362.95241563030896,299.5837080019069,10.768540288179704,10.553966798644648,341.20515291851154,23.09260164771525,True
vector_thrust,cruise_142,0.21350781642645553,8.006543115992084,68.24086292599685,287.74053648091075,362.9044661410905,299.5832838829813,10.766476065434984,10.766476065434984,341.2043146299842,23.09260164771525,True
vector_thrust,cruise_142,0.21328062214629687,7.998023330486134,68.24706398122623,287.71709584496796,362.88394244040603,299.61051220611614,10.778046386534795,10.767454601638788,341.23531990613117,23.099314566910166,True
vector_thrust,cruise_142,0.21264391661491672,7.974146873059378,68.26444827241905,287.6514052940523,362.8264313515809,299.68684519760353,10.810603760068197,10.770197869938674,341.3222413620952,23.118123748519817,True
vector_thrust,cruise_142,0.21172353435938943,7.939632538477104,68.28959359880704,287.5564501256995,362.74331250205336,299.7972562557055,10.858013182414982,10.774165841712689,341.4479679940352,23.145303803446936,True
vector_thrust,cruise_142,0.21070154913386893,7.901308092520087,68.3175364949273,287.45101686740054,362.6510396398724,299.9199512122666,10.911142047024034,10.778575274362076,341.58768247463644,23.175471388471706,True
vector_thrust,cruise_142,0.20978037715734188,7.866764143400323,68.34274258823888,287.3559878252121,362.5678885172671,300.0306290929927,10.959474089885575,10.78255283525388,341.7137129411944,23.20265144339883,True
vector_thrust,cruise_142,0.20914268685897877,7.842850757211705,68.36020265480555,287.29020515504993,362.5103371845352,300.10729480794674,10.993182066434516,10.785308061027473,341.8010132740277,23.221460625008476,True
vector_thrust,cruise_142,0.2089150543159249,7.8343145368471845,68.36643743384859,287.266723522157,362.48979557361423,300.1346712093471,11.005264494831808,10.786291918893689,341.83218716924296,23.228173544203393,True
vector_thrust,cruise_143,0.2089150543159249,7.8343145368471845,68.36626603181003,287.2117867020884,362.44174079115174,300.13423765857465,11.003143956367028,11.003143956367028,341.83133015905014,23.228173544203393,True
vector_thrust,cruise_143,0.20868739943990963,7.825777478996613,68.37250254468731,287.1883029862313,362.4212004900742,300.1616217023374,11.015251454522826,11.004147875739838,341.8625127234365,23.23488646339831,True
vector_thrust,cruise_143,0.2080494026245905,7.801852598422146,68.38998627503611,287.1224916631737,362.363642859741,300.23839140463934,11.049323727351306,11.006962310015998,341.94993137518054,23.253695645007962,True
vector_thrust,cruise_143,0.20712715252438477,7.76726821966443,68.41527552930498,287.02736180480696,362.28045668215805,300.34943455636136,11.098947967578027,11.011033234390696,342.0763776465249,23.280875699935077,True
vector_thrust,cruise_143,0.2061030915329707,7.728865932486403,68.44337849845472,286.921734420601,362.18810898937977,300.4728325116298,11.154571317912978,11.015557095034962,342.21689249227364,23.31104328495985,True
vector_thrust,cruise_143,0.20518004699487247,7.69425176230772,68.46872910618626,286.82653026520643,362.10489035456357,300.584145061639,11.205184083410467,11.019637895750856,342.3436455309313,23.33822333988697,True
vector_thrust,cruise_143,0.20454105953067997,7.670289732400501,68.48628934319473,286.7606262951895,362.04729225068536,300.66125069874556,11.240489155040622,11.022464645646334,342.43144671597366,23.357032521496617,True
vector_thrust,cruise_143,0.2043129637740737,7.661736141527766,68.49255990479642,286.7371013475275,362.0267339371724,300.6887842478132,11.253145345949996,11.023474045994607,342.4627995239821,23.363745440691538,True
vector_thrust,cruise_144,0.2043129637740737,7.661736141527766,68.49238457420276,286.68196297127844,361.9785525225189,300.68834076045886,11.250964817824721,11.250964817824721,342.4619228710138,23.363745440691538,True
vector_thrust,cruise_144,0.20408484556593975,7.653181708722743,68.4986568857945,286.65843592970833,361.9579955267382,300.71588202358373,11.263647941594447,11.251995339266534,342.4932844289726,23.370458359886456,True
vector_thrust,cruise_144,0.20344554979183924,7.629208117193973,68.51624101397103,286.5925031451705,361.90039109037554,300.793092648562,11.299343788596873,11.25488435725438,342.5812050698551,23.389267541496107,True
vector_thrust,cruise_144,0.2025214207355936,7.594553277584762,68.54167558354024,286.4971975990358,361.8171372017878,300.90477398995256,11.351342382011552,11.259063178553586,342.7083779177012,23.41644759642322,True
vector_thrust,cruise_144,0.20149527161656858,7.556072685621324,68.56994017049344,286.3913749792367,361.7247142523931,301.0288817311898,11.409640819299291,11.263706962967536,342.8497008524672,23.446615181447996,True
vector_thrust,cruise_144,0.2005703433530853,7.5213878757407,68.59543668852069,286.2959947087984,361.6414277206524,301.14083508352485,11.462700282450935,11.267895962199011,342.9771834426035,23.473795236375114,True
vector_thrust,cruise_144,0.1999300509828123,7.497376911855463,68.61309806421367,286.22996874449575,361.583782578906,301.2183848969372,11.499719156173585,11.270797671723646,343.06549032106835,23.49260441798476,True
vector_thrust,cruise_144,0.1997014892472785,7.488805846772946,68.61940475466018,286.2064002339993,361.5632074675116,301.2460771150225,11.51299113367419,11.27183384150202,343.0970237733009,23.49931733717968,True
vector_thrust,cruise_145,0.1997014892472785,7.488805846772946,68.61922531832978,286.1510588927726,361.5148986556746,301.2456232419585,11.510747620015476,11.510747620015476,343.09612659164895,23.49931733717968,True
vector_thrust,cruise_145,0.19947290494042566,7.480233935265964,68.62553377578936,286.12748827736567,361.49432487000945,301.27332324935117,11.524048580874595,11.511806051307316,343.1276688789468,23.506030256374597,True
vector_thrust,cruise_145,0.1988323024475215,7.456211341782058,68.64321927161762,286.06143333548727,361.43667336065255,301.35097905888455,11.561487336547744,11.514773319064261,343.2160963580881,23.52483943798425,True
vector_thrust,cruise_145,0.1979062832002787,7.421485620010453,68.6688005644057,285.96595109438425,361.35335137457054,301.4633047755925,11.616035533069876,11.519065341508764,343.3440028220285,23.552019492911366,True
vector_thrust,cruise_145,0.19687803345401492,7.382926254525562,68.69722833534387,285.859932118788,361.2608527385959,301.5881291842528,11.677207541331846,11.523834945294018,343.48614167671934,23.582187077936137,True
vector_thrust,cruise_145,0.19595121017644127,7.34817038161655,68.7228721789052,285.7643747219644,361.1774979216511,301.7007295571517,11.732896198317754,11.528137462490484,343.61436089452604,23.60936713286326,True
vector_thrust,cruise_145,0.1953096050730402,7.3241101902390096,68.74063567575607,285.69822606235164,361.11980547283935,301.77872786328453,11.771757247562656,11.531117817215714,343.70317837878036,23.628176314472906,True
vector_thrust,cruise_145,0.19508057456215538,7.315521546080829,68.7469788450828,285.6746137385993,361.09921346738923,301.80658028871034,11.785691246297405,11.532182072477687,343.73489422541394,23.634889233667824,True
vector_thrust,cruise_146,0.19508057456215538,7.315521546080829,68.74679511446769,285.61906799951174,361.0507764779159,301.8061155532696,11.783381526237033,11.783381526237033,343.73397557233847,23.634889233667824,True
vector_thrust,cruise_146,0.1948515213589017,7.306932050958816,68.75314006762808,285.5954535597909,361.03018580630544,301.833975842584,11.797346770072433,11.784469272314746,343.7657003381404,23.641602152862742,True
vector_thrust,cruise_146,0.1942096042998712,7.282860161245171,68.77092791744701,285.52927575810855,360.9724869545199,301.9120811698593,11.83665976971258,11.787518729642107,343.85463958723506,23.660411334472393,True
vector_thrust,cruise_146,0.1932816834999604,7.248063131248516,68.7966573606137,285.433615805269,360.8890964808728,302.0250575323656,11.893950518116933,11.791929652795266,343.9832868030685,23.68759138939951,True
vector_thrust,cruise_146,0.19225132048547536,7.209424518205328,68.82524990294385,285.32739934302265,360.7965217243673,302.1506055835768,11.95821473452952,11.796831410947465,344.12624951471923,23.71775897442428,True
vector_thrust,cruise_146,0.19132259077707414,7.174597154140282,68.85104250649376,285.23166379884805,360.71309823033334,302.2638592800708,12.016733711517558,11.801253162019668,344.2552125324688,23.7449390293514,True
vector_thrust,cruise_146,0.1906796650245464,7.15048743842049,68.86890911833324,285.16539173622704,360.6553582027591,302.3423104463761,12.057578471310743,11.80431612190058,344.3445455916662,23.76374821096105,True
vector_thrust,cruise_146,0.19045016291006614,7.141881109127482,68.8752891238238,285.141735346412,360.6347492061852,302.3703246483,12.072225478142618,11.805409877170641,344.37644561911907,23.77046113015597,True
vector_thrust,cruise_147,0.19045016291006614,7.141881109127482,68.87510089681356,285.08598375130197,360.5861832422426,302.3698485392541,12.069846082620746,12.069846082620746,344.3755044840678,23.77046113015597,True
vector_thrust,cruise_147,0.19022063798086888,7.133273924282585,68.88148270197792,285.0623252344077,360.56557558773665,302.39787067591226,12.08452683519775,12.07096465604334,344.4074135098896,23.777174049350887,True
vector_thrust,cruise_147,0.18957739841887924,7.109152440707973,68.89937390432196,284.99602386377137,360.5078291215911,302.4764299085051,12.12585896214766,12.07410054360073,344.4968695216098,23.795983230960537,True
vector_thrust,cruise_147,0.1886475645747976,7.074283671554911,68.92525294181448,284.900185172747,360.4243697666944,302.59006326259686,12.186105202648562,12.078636502130873,344.6262647090724,23.823163285887652,True
vector_thrust,cruise_147,0.1876150755062365,7.03556533148387,68.95401186699843,284.79377008222036,360.33171845168175,302.7163420365312,12.253703043348722,12.083677234109452,344.7700593349921,23.853330870912426,True
vector_thrust,cruise_147,0.1866844278190336,7.000666043213762,68.97995468668495,284.6978553599883,360.2482258850323,302.83025545441654,12.315274537279802,12.0882243720839,344.8997734334247,23.880510925839545,True
vector_thrust,cruise_147,0.18604017341014834,6.9765065028805635,68.99792542367588,284.6314591799008,360.19043800446894,302.90916391915897,12.358259436822028,12.091374200112911,344.9896271183794,23.899320107449192,True
vector_thrust,cruise_147,0.18581019683119004,6.967882381169629,69.00434262578634,284.60775846880057,360.1698119187991,302.9373414815293,12.373675816996649,12.092498977740167,345.02171312893165,23.90603302664411,True
vector_thrust,cruise_148,0.18581019683119004,6.967882381169629,69.00414968505795,284.55179953298074,360.12111616621246,302.936853448411,12.371223002638352,12.371223002638352,345.0207484252898,23.90603302664411,True
vector_thrust,cruise_148,0.18558019731382747,6.959257399268531,69.0105687033979,284.52809668364097,360.1004914309621,302.965039019325,12.386675900637622,12.37237403454241,345.05284351698947,23.91274594583903,True
vector_thrust,cruise_148,0.18493562722030457,6.935086020761423,69.02856427013052,284.4616710281346,360.04269707600514,303.04405660379615,12.43018738031397,12.375600925386145,345.1428213506526,23.931555127448682,True
vector_thrust,cruise_148,0.18400386870735805,6.900145076525929,69.0545943707722,284.3656525626713,359.9591684425184,303.1583534027149,12.493624704857899,12.380268535720825,345.27297185386095,23.958735182375797,True
vector_thrust,cruise_148,0.18296924065022582,6.86134652438347,69.08352131087194,284.25903769131577,359.86644012694813,303.28537007116034,12.564823411251512,12.38545559537535,345.41760655435974,23.98890276740057,True
vector_thrust,cruise_148,0.18203666330164195,6.826374873811575,69.10961582183602,284.1629427504556,359.7828780884756,303.3999496925329,12.629693523823624,12.390134755508633,345.5480791091801,24.01608282232769,True
vector_thrust,cruise_148,0.1813910721356259,6.802165205085973,69.12769170760704,284.09642173160165,359.7250420781426,303.47931995359914,12.67499189874023,12.393376048828513,345.6384585380352,24.034892003937337,True
vector_thrust,cruise_148,0.18116061819784524,6.7935231824191975,69.13414647113278,284.0726764415486,359.7043988044917,303.50766247980516,12.691240124752737,12.394533490414643,345.6707323556639,24.041604923132255,True
vector_thrust,cruise_149,0.18116061819784524,6.7935231824191975,69.13394858476508,284.01650865249707,359.65557243073647,303.50716193742625,12.688709844631655,12.688709844631655,345.6697429238254,24.041604923132255,True
vector_thrust,cruise_149,0.18093014119659886,6.78488029487246,69.14040518224914,283.99276121299863,359.6349305159858,303.53551255076167,12.704997669691975,12.689895097408671,345.70202591124576,24.048317842327172,True
vector_thrust,cruise_149,0.18028423244885927,6.760658716832225,69.15850614070762,283.9262105498549,359.5770879952189,303.61499300126775,12.75086615662838,12.693217932917245,345.7925307035381,24.067127023936827,True
vector_thrust,cruise_149,0.17935053750579757,6.725645156467411,69.184688791259,283.83001126377627,359.49348968211194,303.7299597784889,12.81775590289314,12.698024343641194,345.923443956295,24.09430707886394,True
vector_thrust,cruise_149,0.17831375737322402,6.686765901495902,69.21378540294721,283.7231954479975,359.4006839198248,303.85772162090785,12.892852091703345,12.703365677062525,346.06892701473606,24.124474663888712,True
vector_thrust,cruise_149,0.17737923854262647,6.651721445348494,69.24003310178281,283.62691923795416,359.3170520066044,303.9729740220611,12.961294134432736,12.70818402885296,346.2001655089141,24.151654718815834,True
vector_thrust,cruise_149,0.17673230242275734,6.627461340853402,69.25821517452354,283.56027265210713,359.25916758714095,304.05281064143253,13.009098575144932,12.71152175469677,346.29107587261774,24.17046390042548,True
vector_thrust,cruise_149,0.17650136819747997,6.6188013074055005,69.26470787103466,283.5364825229581,359.2385070257016,304.08131976396885,13.026248077631324,12.712713634260599,346.3235393551733,24.1771768196204,True
vector_thrust,cruise_150,0.17650136819747997,6.6188013074055005,69.26450478772347,283.48010433895286,359.18954917885253,304.0808060758684,13.02363594710322,13.02363594710322,346.3225239386173,24.1771768196204,True
vector_thrust,cruise_150,0.17627041078226632,6.610140404334988,69.2709993352816,283.45631204911126,359.1688899849294,304.1093233617443,13.040828482756408,13.02485732886105,346.35499667640795,24.183889738815317,True
vector_thrust,cruise_150,0.17562315516111351,6.585868318541758,69.28920672736719,283.38963564862996,359.1109990187838,304.1892712565765,13.089251497319761,13.028281459079817,346.4460336368359,24.202698920424968,True
vector_thrust,cruise_150,0.1746875118865949,6.55078169574731,69.31554343692973,283.29325448571484,359.02733062130017,304.304914643418,13.159884366364466,13.033234410202743,346.57771718464863,24.229878975352086,True
vector_thrust,cruise_150,0.17364856643536775,6.511821241326292,69.34481139964495,283.18623655073526,358.9344469619851,304.43342903988435,13.239208180794765,13.038738620531369,346.7240569982248,24.260046560376857,True
vector_thrust,cruise_150,0.17271209416050115,6.476703531018795,69.37121380432384,283.0897780108469,358.85074476733797,304.5493608912257,13.311526543578053,13.043703926451293,346.8560690216192,24.287226615303975,True
vector_thrust,cruise_150,0.17206380479161693,6.4523926796856355,69.38950311706148,283.0230051227688,358.792811656778,304.6296684962043,13.36205164617308,13.047143462884131,346.9475155853074,24.306035796913626,True
vector_thrust,cruise_150,0.17183238731495146,6.443714524310682,69.39603412280681,282.99916989187494,358.77213370681125,304.6583458684507,13.380179810282096,13.048371701064884,346.9801706140341,24.312748716108544,True
vector_thrust,cruise_151,0.17183238731495146,6.443714524310682,69.39582557259756,282.94257974056313,358.7230435144429,304.657818352445,13.377481068963716,13.377481068963716,346.9791278629878,24.312748716108544,True
vector_thrust,cruise_151,0.17160094652043162,6.435035494516186,69.4023584466189,282.91874233769283,358.7023669407507,304.68650396494945,13.395656105159208,13.378740650090847,347.0117922330945,24.319461635303462,True
vector_thrust,cruise_151,0.1709523357076497,6.410712589036864,69.42067332861085,282.85193946315655,358.64442724706265,304.766923945954,13.446853891056215,13.382271879912134,347.10336664305424,24.338270816913113,True
vector_thrust,cruise_151,0.17001473205661674,6.375552452123129,69.447165627602,282.7553753570185,358.5606883566849,304.88325066771864,13.521554191576096,13.387379769565637,347.23582813801005,24.365450871840228,True
vector_thrust,cruise_151,0.16897360788313015,6.336510295617382,69.4766066451663,282.6481541167428,358.4677263458413,305.01252510553996,13.605474177670812,13.39305619157249,347.3830332258315,24.395618456865,True
vector_thrust,cruise_151,0.1680351700564229,6.30131887711586,69.50316529574114,282.55151217611865,358.3839534592995,305.1291431745732,13.682008876916239,13.398176874242733,347.5158264787057,24.42279851179212,True
vector_thrust,cruise_151,0.16738551904235333,6.276956964088251,69.52156291636996,282.4846122434748,358.3259713730465,305.2099264580474,13.735494479510791,13.40172405662331,347.6078145818498,24.441607693401767,True
vector_thrust,cruise_151,0.16715361531427042,6.268260574285142,69.52813261313992,282.46073164565087,358.30527593287326,305.2387737577285,13.754687818169069,13.402990737411157,347.6406630656995,24.448320612596685,True
vector_thrust,cruise_152,0.16715361531427042,6.268260574285142,69.52791831326738,282.40392792255403,358.2560525009121,305.2382317161876,13.751897287489001,13.751897287489001,347.6395915663369,24.448320612596685,True
vector_thrust,cruise_152,0.1669216881390812,6.259563305215547,69.53448984788693,282.38004514145285,358.23535844593346,305.26708713935784,13.771141794314573,13.753197310796676,347.6724492394346,24.455033531791607,True
vector_thrust,cruise_152,0.16627171371522206,6.235189264320828,69.5529132959469,282.31311504907814,358.1773697399514,305.34798393424717,13.825360684993253,13.756841953893806,347.76456647973447,24.473842713401257,True
vector_thrust,cruise_152,0.1653321374956021,6.19995515608508,69.57956274321836,282.2163669230875,358.09355994440534,305.46500083919096,13.904491337229173,13.762113916218576,347.8978137160918,24.501022768328372,True
vector_thrust,cruise_152,0.16428882103204542,6.160830788701705,69.60917855106919,282.1089411800039,358.00051912333714,305.5950429424223,13.993420197880841,13.767972702769107,348.045892755346,24.531190353353146,True
vector_thrust,cruise_152,0.16334840539706647,6.125565202389994,69.6358950152572,282.01211475742645,357.9166751306308,305.71235411667027,14.07455224838278,13.773257922808098,348.17947507628605,24.558370408280265,True
vector_thrust,cruise_152,0.16269738423810962,6.101151908929112,69.6544020322658,281.9450870307127,357.85864378144504,305.79361786033957,14.131267257071615,13.776919098047692,348.27201016132904,24.577179589889912,True
vector_thrust,cruise_152,0.16246499122152533,6.092437170807201,69.66101080884874,281.92116079821,357.83793074844016,305.82263679548294,14.151622798324029,13.77822648805988,348.3050540442437,24.58389250908483,True
vector_thrust,cruise_153,0.16246499122152533,6.092437170807201,69.66079043107851,281.8641418651975,357.7885731599974,305.8220793714338,14.14873482462826,14.14873482462826,348.30395215539255,24.58389250908483,True
vector_thrust,cruise_153,0.1622325746267627,6.083721548503602,69.66740111001047,281.8402134380623,357.7678615212393,305.8511066993993,14.16914638600265,14.150077762217643,348.33700555005237,24.590605428279748,True
vector_thrust,cruise_153,0.16158122806703268,6.0592960525137265,69.6859342025537,281.7731553767785,357.70982351548264,305.9324850505563,14.22666278357408,14.153842698723707,348.42967101276844,24.6094146098894,True
vector_thrust,cruise_153,0.16063966693407392,6.023987510027774,69.71274236045123,281.6762221437706,357.6259423985576,306.0501990090964,14.310631238814434,14.15928868741087,348.56371180225614,24.636594664816517,True
vector_thrust,cruise_153,0.15959414444256043,5.984780416596018,69.74253469817171,281.56859068866925,357.5328223042103,306.18101642745927,14.405032647820764,14.165340902367562,348.7126734908586,24.666762249841288,True
vector_thrust,cruise_153,0.15865173858906514,5.949440197089944,69.76941054862509,281.4715786923746,357.448906787151,306.2990276223375,14.491190431491145,14.170800642573703,348.84705274312546,24.69394230476841,True
vector_thrust,cruise_153,0.15799933867875737,5.924975200453403,69.7880280525992,281.4044224147852,357.3908258850858,306.3807766219994,14.551437359216187,14.174582726982953,348.940140262996,24.712751486378057,True
vector_thrust,cruise_153,0.15776645329842284,5.916241998690858,69.7946762988837,281.3804502772485,357.3700951556591,306.4099689070673,14.57306429310811,14.175933296245967,348.9733814944185,24.719464405572975,True
vector_thrust,cruise_154,0.15776645329842284,5.916241998690858,69.7944494929238,281.32321446076423,357.3206024696583,306.40939521205416,14.5700726949824,14.5700726949824,348.972247464619,24.719464405572975,True
vector_thrust,cruise_154,0.15753354420751267,5.907507907781726,69.80109966231402,281.2992401172423,357.299873143715,306.4385959815308,14.591761117856505,14.571461220728256,349.00549831157,24.726177324767892,True
vector_thrust,cruise_154,0.15688081688119665,5.883030633044877,69.81974350682421,281.2320533288145,357.2417855481319,306.5204607546472,14.65288623199086,14.575353972432685,349.098717534121,24.744986506377543,True
vector_thrust,cruise_154,0.1559372583361543,5.847647187605786,69.84671197931665,281.1349338912232,357.1578326898704,306.63887881392645,14.742151528318843,14.580984869392953,349.23355989658324,24.772166561304658,True
vector_thrust,cruise_154,0.15488951590657027,5.808356846496387,69.87668263260743,281.02709550328126,357.0646328549878,306.7704793930576,14.842548260784412,14.58724260833505,349.3834131630371,24.802334146329432,True
vector_thrust,cruise_154,0.15394510726797508,5.772941522549067,69.90371948306392,280.92989683098244,356.98064539156366,306.88919769871785,14.934215133011683,14.592887782310534,349.5185974153196,24.82951420125655,True
vector_thrust,cruise_154,0.15329131989100367,5.748424495912639,69.92244859409952,280.86261123839523,356.9225146440045,306.97143687540046,14.998335526148216,14.59679833727838,349.6122429704976,24.848323382866198,True
vector_thrust,cruise_154,0.15305793903269188,5.7396727137259465,69.9291367096003,280.8385929228515,356.9017661136094,307.0008042659756,15.021357174261517,14.598194786023841,349.64568354800144,24.85503630206112,True
vector_thrust,cruise_155,0.15305793903269188,5.7396727137259465,69.91737668054074,280.7811385124196,356.8521373636645,306.9710573439885,15.016828880379562,15.016828880379562,349.5868834027037,24.85503630206112,True
vector_thrust,cruise_155,0.15282457339453925,5.730921502295223,69.92406451508373,280.7571219390399,356.8313936660117,307.0004255954798,15.03991214846117,15.018265556563227,349.62032257541864,24.861749221256037,True
vector_thrust,cruise_155,0.15217056606193294,5.706396227322487,69.94281399729529,280.689816756232,356.7732657718331,307.0827600947349,15.104980486157528,15.022293307899018,349.7140699864765,24.880558402865688,True
vector_thrust,cruise_155,0.15122515579542561,5.670943342328462,69.96993538429376,280.59252605403464,356.6892546022939,307.2018580942101,15.200036425642509,15.028119506282632,349.84967692146876,24.907738457792803,True
vector_thrust,cruise_155,0.15017535525375744,5.631575822015906,70.00007612639291,280.4844973274369,356.5959899384406,307.33421497124675,15.306991421608016,15.034594320523421,350.00038063196456,24.937906042817577,True
vector_thrust,cruise_155,0.14922908973988658,5.596090865245748,70.02726655241591,280.3871269408607,356.5119439683111,307.4536161414099,15.404688410770198,15.040435349824264,350.1363327620795,24.965086097744695,True
vector_thrust,cruise_155,0.1485740159298976,5.571525597371161,70.04610212513968,280.3197223931615,356.45377267846203,307.5363286894317,15.473050742997522,15.044481595065266,350.23051062569846,24.983895279354343,True
vector_thrust,cruise_155,0.14834017566416818,5.562756587406308,70.05282827382487,280.2956615982102,356.4330096679029,307.5658651895132,15.497600212005057,15.045926501862954,350.26414136912433,24.99060819854926,True
vector_thrust,cruise_156,0.14834017566416818,5.562756587406308,70.06414812808931,280.237997744923,356.38325325807926,307.59449871230413,15.49585445310324,15.49585445310324,350.3207406404466,24.99060819854926,True
vector_thrust,cruise_156,0.14810627223700587,5.553985208887721,70.07087847421904,280.213930750757,356.36248824318477,307.62405161930053,15.520485103160922,15.497343255885472,350.35439237109523,24.99732111774418,True
vector_thrust,cruise_156,0.14745075716440387,5.529403393665147,70.0897471840298,280.1464842142274,356.3043005855632,307.706904004051,15.589929181860667,15.501517155290568,350.44873592014903,25.016130299353833,True
vector_thrust,cruise_156,0.14650316583264647,5.493868718724244,70.117041156267,280.0489890470878,356.220202967061,307.82675166247674,15.691414378162275,15.507554785609981,350.58520578133505,25.043310354280948,True
vector_thrust,cruise_156,0.14545094127557306,5.4544102978339915,70.14737386366279,279.94073310017626,356.1268422296674,307.95994238764445,15.805655850957969,15.514264606820511,350.736869318314,25.073477939305718,True
vector_thrust,cruise_156,0.1445024888944475,5.418843333541783,70.1747376150734,279.8431577411506,356.0427095897225,308.0800964461524,15.910057132125937,15.520317672822614,350.87368807536694,25.10065799423284,True
vector_thrust,cruise_156,0.14384590010944837,5.394221254104314,70.19369333887187,279.7756112068772,355.9844782610315,308.16333090873303,15.983138287280692,15.52451082036924,350.9684666943593,25.119467175842487,True
vector_thrust,cruise_156,0.14361151883481457,5.385431956305547,70.20046241055934,279.75149970949354,355.96369381066654,308.19305385911775,16.00938786649954,15.526008189519231,351.0023120527967,25.126180095037405,True
vector_thrust,cruise_157,0.14361151883481457,5.385431956305547,70.20021807757702,279.69360284867645,355.9137899386679,308.1924416952455,16.00604279988108,16.00604279988108,351.00109038788514,25.126180095037405,True
