eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_157,0.14337710727625655,5.376641522859622,70.20698660531421,279.66948853718833,355.89300642586,308.22216351741577,16.032375314635964,16.007586409306185,351.0349330265711,25.132893014232323,True
vector_thrust,cruise_157,0.1427201864777189,5.352006992914459,70.22785778569865,279.59959938701513,355.8324567041316,308.31380944286843,16.106932916910772,16.012346060766685,351.1392889284933,25.151702195841974,True
vector_thrust,cruise_157,0.1417704364969218,5.316391368634569,70.26843962905139,279.455268715756,355.70164170034735,308.4920042579908,16.215833253961616,16.02160064800405,351.34219814525693,25.178882250769092,True
vector_thrust,cruise_157,0.1407155778735429,5.27683417025786,70.31356756912949,279.2949753362161,355.55637782116975,308.6901610323595,16.338510578560097,16.031891964021362,351.56783784564743,25.209049835793863,True
vector_thrust,cruise_157,0.13976454314976391,5.241170368116148,70.35430381234009,279.1504679965271,355.42543700516154,308.8690337564567,16.45070266123417,16.041181758611657,351.7715190617005,25.236229890720985,True
vector_thrust,cruise_157,0.1391060495864363,5.216476859491362,70.3825363027444,279.05041671536594,355.334788192534,308.9930028994503,16.529283756782792,16.04762012354269,351.91268151372196,25.255039072330632,True
vector_thrust,cruise_157,0.1388709652983614,5.2076611986885535,70.39262110617607,279.01469911283283,355.3024290944226,309.037285273608,16.557518217002425,16.04991993846401,351.96310553088034,25.26175199152555,True
vector_thrust,cruise_158,0.1388709652983614,5.2076611986885535,70.39236429118655,278.9287784248338,355.2245915484108,309.03663565563136,16.552384646999165,16.552384646999165,351.96182145593275,25.26175199152555,True
vector_thrust,cruise_158,0.13863584464080175,5.198844174030067,70.4024535104365,278.89305583165174,355.19223131495846,309.0809374881999,16.580709917407358,16.554757507976266,352.01226755218255,25.268464910720468,True
vector_thrust,cruise_158,0.13797685272607035,5.174131977227639,70.4307468166903,278.79293606691414,355.10154053982046,309.20517359462326,16.66061449010702,16.56141174758188,352.15373408345147,25.28727409233012,True
vector_thrust,cruise_158,0.13702406437956785,5.138402414233795,70.47169429404754,278.6481876909557,354.9704379566213,309.38497425521393,16.777503088551573,16.57104209347135,352.3584714702377,25.314454147257234,True
vector_thrust,cruise_158,0.13596583164994255,5.0987186868728465,70.51722926642515,278.4874305092922,354.82485489306,309.58491863865885,16.90924991372415,16.581751362085296,352.58614633212574,25.344621732282008,True
vector_thrust,cruise_158,0.13501174921390743,5.06294059552153,70.558333221574,278.3425042866714,354.6936257406365,309.7654063944604,17.02980260789156,16.59141850964456,352.79166610787,25.371801787209126,True
vector_thrust,cruise_158,0.13435114359173894,5.038167884690211,70.58682165381555,278.24216275028954,354.602777135908,309.8904993004714,17.114277394992378,16.5981186404964,352.9341082690778,25.390610968818773,True
vector_thrust,cruise_158,0.1341153047653124,5.029323928699216,70.59699771273172,278.206341459268,354.5703466615552,309.9351824465985,17.144637016904255,16.60051192509958,352.98498856365865,25.397323888013695,True
vector_thrust,cruise_159,0.1341153047653124,5.029323928699216,70.59673197571784,278.11992793917716,354.49211709621403,309.93451027590396,17.139274559730552,17.139274559730552,352.98365987858926,25.397323888013695,True
vector_thrust,cruise_159,0.13387942925251206,5.020478596969203,70.6069125155835,278.084101618106,354.4596854804785,309.97921316930416,17.16973578306086,17.141746614755718,353.03456257791754,25.404036807208612,True
vector_thrust,cruise_159,0.13321832036079123,4.995687013529672,70.63546206406868,277.9836909672534,354.36879452103716,310.104574637301,17.255687558096266,17.14867906192753,353.1773103203434,25.422845988818263,True
vector_thrust,cruise_159,0.13226246788433782,4.959842545662669,70.67678078174416,277.83852160417086,354.2374022050044,310.2860057064724,17.381480219636984,17.158712139255464,353.38390390872075,25.45002604374538,True
vector_thrust,cruise_159,0.13120082727130047,4.9200310226737685,70.72272913351429,277.6772962674713,354.0914969263507,310.48776556394796,17.523345456279703,17.16986939176448,353.61364566757146,25.480193628770152,True
vector_thrust,cruise_159,0.13024366814905491,4.88413755558956,70.7642067384294,277.5319474431811,353.9599768933834,310.6698943090726,17.653233513231083,17.17994105033884,353.82103369214695,25.50737368369727,True
vector_thrust,cruise_159,0.1295809298923838,4.859284870964393,70.79295441586603,277.4313130073685,353.8689266731726,310.7961257644519,17.74429356131217,17.18692160752137,353.96477207933015,25.526182865306918,True
vector_thrust,cruise_159,0.1293443292424319,4.850412346591197,70.80322313331996,277.39538709244465,353.8364241795997,310.8412158463675,17.777028679754956,17.189415073941692,354.0161156665998,25.532895784501836,True
vector_thrust,cruise_160,0.1293443292424319,4.850412346591197,70.8029478553777,277.3084726551172,353.75779607780095,310.8405195460518,17.771418913531754,17.771418913531754,354.0147392768885,25.532895784501836,True
vector_thrust,cruise_160,0.12910769158865038,4.84153843457439,70.81321639255738,277.27254167107253,353.72529243759993,310.88561100644074,17.804267114177698,17.773996888993786,354.06608196278694,25.539608703696754,True
vector_thrust,cruise_160,0.12844444522904244,4.816666696089093,70.84203084843278,277.17183750421333,353.63419948633316,311.01213380139893,17.896983547114324,17.781230468433805,354.2101542421639,25.558417885306408,True
vector_thrust,cruise_160,0.12748549889199706,4.7807062084498915,70.88372652556794,277.0262433391909,353.5025148143195,311.19522040667124,18.03274225510803,17.79169792217665,354.4186326278397,25.585597940233523,True
vector_thrust,cruise_160,0.12642041728396053,4.740765648148521,70.93009463599999,276.86454560078073,353.35628440042365,311.3988237649367,18.185942997618476,17.803338362673987,354.65047317999995,25.615765525258293,True
vector_thrust,cruise_160,0.12546015152643708,4.704755682241392,70.97195165988326,276.71877033536623,353.224470846308,311.58261884821485,18.32629895554421,17.813846321623334,354.8597582994163,25.642945580185415,True
vector_thrust,cruise_160,0.12479525985308416,4.679822244490657,71.00096259326739,276.61784033685905,353.1332171789288,311.7100064738387,18.42474869717325,17.821129345286618,355.004812966337,25.661754761795063,True
vector_thrust,cruise_160,0.1245578899466098,4.670920872997868,71.01132719253222,276.58180884562915,353.1006420109677,311.75551685552614,18.4601510310245,17.82373127137741,355.0566359626611,25.66846768098998,True
vector_thrust,cruise_161,0.1245578899466098,4.670920872997868,71.01103989622816,276.4943872673805,353.021610558558,311.75478760903826,18.45427300555188,18.45427300555188,355.0551994811408,25.66846768098998,True
vector_thrust,cruise_161,0.12432048267143159,4.662018100178686,71.02140732102112,276.45835066171,352.9890342335267,311.80031126947273,18.489803758175533,18.456967771089605,355.1070366051056,25.6751806001849,True
vector_thrust,cruise_161,0.12365507793607354,4.637065422602759,71.05048126911068,276.35735030095793,352.8977374483035,311.92797581170464,18.590117029592907,18.46452485251743,355.25240634555337,25.69398978179455,True
vector_thrust,cruise_161,0.12269300750117834,4.600987781294188,71.09255975010512,276.2113274633778,352.7657577594511,312.1127436319344,18.737079804320672,18.475462153026307,355.4627987505256,25.721169836721668,True
vector_thrust,cruise_161,0.12162445119421597,4.5609169197831,71.13935413254478,276.0491530106126,352.6191992447168,312.3182191110399,18.903036685764835,18.48762523997179,355.69677066272396,25.751337421746438,True
vector_thrust,cruise_161,0.12066104833386841,4.524789312520066,71.18159647970994,275.9029474074652,352.4870894900204,312.5037064723381,19.055184172421743,18.49860513359501,355.90798239854973,25.778517476673557,True
vector_thrust,cruise_161,0.11999398208661284,4.499774328247982,71.21087476668643,275.8017191412615,352.39563051496924,312.6322682724993,19.161964747276443,18.506215328057316,356.0543738334322,25.797326658283207,True
vector_thrust,cruise_161,0.1197558353674577,4.490843826279664,71.22133313124347,275.7655811079388,352.3629820085407,312.6781912520534,19.20037446099157,18.508933731224175,356.1066656562174,25.804039577478125,True
vector_thrust,cruise_162,0.1197558353674577,4.490843826279664,71.22103664814483,275.6776460068333,352.28354226511976,312.67744130857074,19.194205880634115,19.194205880634115,356.10518324072416,25.804039577478125,True
vector_thrust,cruise_162,0.11951765092605883,4.481911909727207,71.23149969988069,275.6415028157573,352.25089259346134,312.72338495088707,19.2327617163586,19.19702620475419,356.15749849940346,25.810752496673043,True
vector_thrust,cruise_162,0.1188500665962434,4.4568774973591285,71.26084198201222,275.54020355065154,352.15939011168285,312.85222798309684,19.341650433698515,19.20493544079044,356.3042099100611,25.829561678282694,True
vector_thrust,cruise_162,0.11788484127615749,4.4206815478559065,71.3033092422074,275.3937481088253,352.0271127029371,313.0387032732138,19.501269400269127,19.216382525348816,356.51654621103705,25.85674173320981,True
vector_thrust,cruise_162,0.11681277597893383,4.38047909921002,71.35053656196135,275.2310925646956,351.8802230780847,313.24608015865687,19.68165100918378,19.22911268783646,356.75268280980674,25.886909318234583,True
vector_thrust,cruise_162,0.11584620499748036,4.344232687405515,71.3931702619632,275.0844526663694,351.74781440149775,313.4332862920424,19.84714682918172,19.24060463638024,356.96585130981606,25.9140893731617,True
vector_thrust,cruise_162,0.11517694265072627,4.319135349402236,71.42272009229679,274.9829233872419,351.6561482310169,313.5630406759852,19.963366418514397,19.248569817203293,357.11360046148394,25.93289855477135,True
vector_thrust,cruise_162,0.1149380114198715,4.310175428245182,71.4332755123246,274.9466778301074,351.6234257108964,313.6093899107355,20.00518571175396,19.251415039264995,357.166377561623,25.939611473966266,True
vector_thrust,cruise_163,0.1149380114198715,4.310175428245182,71.43296720800485,274.85822266643044,351.54357261079525,313.608610064881,19.998699962524938,19.998699962524938,357.1648360400242,25.939611473966266,True
vector_thrust,cruise_163,0.11469904211033419,4.301214079137533,71.44352738711738,274.821971908273,351.5108489178006,313.654980281828,20.040685860766754,20.001656973353587,357.21763693558694,25.946324393161188,True
vector_thrust,cruise_163,0.11402925656931658,4.276097121349372,71.47314221488092,274.72037098415984,351.41913884608925,313.7850203098997,20.15930292097888,20.009949575728207,357.3657110744046,25.96513357477084,True
vector_thrust,cruise_163,0.11306084503168674,4.239781688688254,71.51600436336584,274.5734789468976,351.28656097390643,313.97322991343736,20.33329269370913,20.021951629467853,357.5800218168292,25.992313629697954,True
vector_thrust,cruise_163,0.11198523583540237,4.1994463438275895,71.56367143323385,274.4103378667843,351.13933718336085,314.18253814083073,20.53007215338975,20.035299134303457,357.8183571661692,26.022481214722728,True
vector_thrust,cruise_163,0.11101546516102932,4.163079943538601,71.60670265342844,274.26325965548034,351.00662682242574,314.3714901457774,20.710760014097765,20.047348530694276,358.0335132671422,26.049661269649846,True
vector_thrust,cruise_163,0.1103439847994249,4.137899429978434,71.63652831134297,274.1614265755942,350.91475153955236,314.50245593843533,20.837732632389947,20.05570016871907,358.1826415567149,26.068470451259493,True
vector_thrust,cruise_163,0.11010426122205859,4.128909795827198,71.64718231911891,274.125072498205,350.8819543205343,314.5492381612233,20.883438238913076,20.058683453001102,358.2359115955946,26.07518337045441,True
vector_thrust,cruise_164,0.11010426122205859,4.128909795827198,71.6468612500986,274.0360905634612,350.80168266344896,314.54842602676774,20.876605502106013,20.876605502106013,358.234306250493,26.07518337045441,True
vector_thrust,cruise_164,0.10986449920400364,4.119918720150137,71.65752009006493,273.9997312414803,350.76888426413,314.59522955687464,20.92250216657046,20.879711856337348,358.2876004503247,26.08189628964933,True
vector_thrust,cruise_164,0.10919249044603803,4.094718391726427,71.68741177000621,273.89782586139995,350.6769646802411,314.72648550466056,21.052216996143862,20.888423324636026,358.437058850031,26.10070547125898,True
vector_thrust,cruise_164,0.10822086079366774,4.058282279762541,71.73067505376322,273.7504931761388,350.5440835591926,314.9164568721118,21.24261681054554,20.90103174027832,358.6533752688161,26.1278855261861,True
vector_thrust,cruise_164,0.1071416721588029,4.01781270595511,71.77878884058512,273.58686204697113,350.39652250065194,315.1277270550951,21.458144592258435,20.915053760099603,358.89394420292564,26.15805311121087,True
vector_thrust,cruise_164,0.10616866964799639,3.9813251117998654,71.82222388796745,273.43934144291615,350.2635076505968,315.3184526457107,21.656224401444117,20.92771223359678,359.1111194398373,26.18523316613799,True
vector_thrust,cruise_164,0.1054949489586384,3.9560605859489404,71.85232975486221,273.33720173138005,350.1714213089648,315.45064909973905,21.795520021993674,20.936486123373903,359.261648774311,26.204042347747638,True
vector_thrust,cruise_164,0.10525442505768162,3.947040939663062,71.8630839174243,273.30073812189306,350.1385486953259,315.4978711964061,21.845681965797997,20.939620257903055,359.3154195871215,26.210755266942556,True
vector_thrust,cruise_165,0.10525442505768162,3.947040939663062,71.86274902221336,273.21122253311074,350.057853141777,315.49702408913544,21.838468101703853,21.838468101703853,359.3137451110668,26.210755266942556,True
vector_thrust,cruise_165,0.10501386234852303,3.9380198380696143,71.87350809139706,273.17475363520634,350.02497934067685,315.54426782448223,21.888850531085293,21.84173827773913,359.3675404569853,26.217468186137474,True
vector_thrust,cruise_165,0.10433960796833575,3.912735298812591,71.90368102732901,273.07254095907376,349.9328482929673,315.6767590442838,22.031302434414105,21.850909220906487,359.5184051366451,26.236277367747125,True
vector_thrust,cruise_165,0.10336472772387376,3.8761772896452666,71.94735183533167,272.92476351068666,349.799661094967,315.86852025127246,22.240556803308277,21.864182788269147,359.7367591766584,26.26345742267424,True
vector_thrust,cruise_165,0.10228192346305233,3.835572129864463,71.99591946454079,272.7606377496105,349.65175961853845,316.08178370170265,22.47765547992899,21.878944724845013,359.9795973227039,26.293625007699013,True
vector_thrust,cruise_165,0.10130565638503009,3.7989621144386287,72.03976478993252,272.6126706098474,349.5184374314911,316.2743112252929,22.69577374849864,21.89227133606984,360.1988239496626,26.320805062626132,True
vector_thrust,cruise_165,0.1006296726466184,3.773612724248191,72.07015534722079,272.51022139187256,349.42613805478476,316.4077580336574,22.849283827618088,21.901508424363005,360.35077673610397,26.33961424423578,True
vector_thrust,cruise_165,0.10038834029884022,3.7645627612065096,72.08101126741242,272.47364722274335,349.393189340088,316.4554270476769,22.904589419961404,21.904808037870012,360.40505633706215,26.3463271634307,True
vector_thrust,cruise_166,0.10038834029884022,3.7645627612065096,72.08066134377296,272.3835909153612,349.3120644056273,316.45454192512926,22.896955093774828,22.896955093774828,360.40330671886477,26.3463271634307,True
vector_thrust,cruise_166,0.10014696876996444,3.7555113288736677,72.09152224670063,272.34701141378525,349.2791144966353,316.5022329168942,22.952516899092426,22.900405758411132,360.4576112335032,26.35304008262562,True
vector_thrust,cruise_166,0.09947044595198809,3.7301417231995537,72.12198094431565,272.2444885575713,349.186770003539,316.6359792090962,23.10968499737471,22.91008292350372,360.6099047215783,26.37184926423527,True
vector_thrust,cruise_166,0.09849228204225656,3.693460576584622,72.1660658117146,272.0962621671765,349.0532738570791,316.82955897496385,23.34074967191884,22.924089318163663,360.83032905857306,26.399029319162384,True
vector_thrust,cruise_166,0.09740582530270508,3.6527184488514415,72.21509457206784,271.931637120222,348.9050287644232,317.0448477239136,23.60283873212417,22.93966645852294,361.07547286033923,26.429196904187158,True
vector_thrust,cruise_166,0.0964262603234781,3.61598476213043,72.25935677438385,271.783219237401,348.7713963486342,317.2392061799246,23.844207980870777,22.953729195029442,361.2967838719193,26.456376959114277,True
vector_thrust,cruise_166,0.09574799039521105,3.590549639820415,72.29003660651134,271.68045759345887,348.678881930046,317.3739234892984,24.014232195970028,22.96347661772188,361.45018303255665,26.475186140723924,True
vector_thrust,cruise_166,0.09550584132725028,3.581469049771886,72.30099592404035,271.6437718211398,348.6458563969465,317.4220466264769,24.075517841008246,22.96695855008488,361.50497962020177,26.48189905991884,True
vector_thrust,cruise_167,0.09550584132725028,3.581469049771886,72.30062960591621,271.5531675415851,348.56429644611666,317.4211200331561,24.06741741774687,24.06741741774687,361.50314802958104,26.48189905991884,True
vector_thrust,cruise_167,0.09526365270009726,3.572386976253648,72.31159398394314,271.51647639265076,348.5312697122841,317.46926549476495,24.129003073596824,24.071067889779698,361.5579699197157,26.48861197911376,True
vector_thrust,cruise_167,0.09458483820747307,3.5469314327802413,72.34234305164917,271.4136404275689,348.4387097617975,317.6042871126287,24.30329917967214,24.081305461990418,361.7117152582458,26.507421160723414,True
vector_thrust,cruise_167,0.09360335694747662,3.510125885530374,72.38684866415751,271.2649608513474,348.3049017512007,317.7997148199319,24.55978218746201,24.09612312820673,361.9342433207876,26.53460121565053,True
vector_thrust,cruise_167,0.09251321019312066,3.469245382242025,72.43634601258039,271.09983179210656,348.15630979469427,318.01706163923524,24.85104465620128,24.11260273934302,362.1817300629019,26.5647688006753,True
vector_thrust,cruise_167,0.09153031335922343,3.43238675097088,72.48103184325429,270.9509588932839,348.02236421377523,318.21328069893013,25.11960329457766,24.127480407264116,362.40515921627144,26.59194885560242,True
vector_thrust,cruise_167,0.09084973366946061,3.406865012604774,72.51200564074658,270.8478818582694,347.929632715475,318.3492891232441,25.30896596463396,24.137792800843826,362.5600282037329,26.61075803721207,True
vector_thrust,cruise_167,0.09060675945376415,3.3977534795161564,72.52307003331757,270.81108342291066,347.8965296355303,318.3978737567538,25.377259907595256,24.141476571648504,362.6153501665878,26.617470956406986,True
vector_thrust,cruise_168,0.09060675945376415,3.3977534795161564,72.52268575843242,270.7199237208576,347.8145288755683,318.3969017412758,25.36864003583628,25.36864003583628,362.6134287921621,26.617470956406986,True
vector_thrust,cruise_168,0.09036374529586237,3.38864044859484,72.5337552904457,270.68311986465613,347.7814245889331,318.4455090517435,25.437288259000148,25.372512879308125,362.6687764522285,26.624183875601904,True
vector_thrust,cruise_168,0.08968261545927421,3.3630980797227834,72.56479944347933,270.5799678163635,347.6886471381205,318.5818267192188,25.631681972138626,25.383374146543428,362.8239972173967,26.642993057211555,True
vector_thrust,cruise_168,0.08869778253594499,3.3261668450979376,72.60973264180583,270.43083074439676,347.55452430281895,318.7791324334846,25.918034068260024,25.39909470668346,363.0486632090292,26.670173112138674,True
vector_thrust,cruise_168,0.08760390752920827,3.2851465323453106,72.65970620841762,270.26519287272276,347.4055821847464,318.99857085812323,26.243642233378278,25.416578716026024,363.2985310420881,26.700340697163444,True
vector_thrust,cruise_168,0.08661764425115502,3.248161659418314,72.70482257594799,270.11586061817883,347.27132045693486,319.1966808848339,26.544271869496033,25.43236336068691,363.5241128797399,26.727520752090566,True
vector_thrust,cruise_168,0.08593473078588722,3.2225524044707714,72.73609513862996,270.0124651805873,347.1783698095573,319.3340015196138,26.75648062283494,25.443304540497934,363.6804756931498,26.746329933700213,True
vector_thrust,cruise_168,0.08569092283657874,3.2134096063717035,72.74726632304152,269.9755530057413,347.14518844304285,319.38305519488307,26.833061299104056,25.44721294859969,363.7363316152076,26.75304285289513,True
vector_thrust,cruise_169,0.08569092283657874,3.2134096063717035,72.74686229225738,269.88383022604506,347.06274091732513,319.38203320608875,26.823859073591947,26.823859073591947,363.73431146128684,26.75304285289513,True
vector_thrust,cruise_169,0.08544707455752894,3.2042652959073363,72.75803869710525,269.8469125861698,347.0295583387455,319.43110992019325,26.900862080937486,26.82798086732505,363.79019348552623,26.75975577209005,True
vector_thrust,cruise_169,0.0847636052639113,3.178635197396675,72.78938276016811,269.74344143399287,346.93656131327157,319.56874484395536,27.11905193762084,26.83954037729979,363.94691380084055,26.7785649536997,True
vector_thrust,cruise_169,0.08377538571967481,3.1415769644878058,72.8347505446603,269.59384248913625,346.8021206471263,319.76795933441434,27.440827914247727,26.856271754966365,364.17375272330145,26.805745008626815,True
vector_thrust,cruise_169,0.08267774350307211,3.1004153813652047,72.88520813793353,269.4276909298812,346.65282501891596,319.9895236855554,27.807254152631998,26.874880224801313,364.4260406896676,26.83591259365159,True
vector_thrust,cruise_169,0.08168807853862108,3.063302945198291,72.93076211258796,269.27789491197336,346.51824411638,320.18955575568515,28.146079930435903,26.891680268327544,364.6538105629398,26.863092648578707,True
vector_thrust,cruise_169,0.08100280682980449,3.037605256117669,72.9623383528037,269.1741780131009,346.4250722185391,320.3282101924314,28.38554565287974,26.903325403884715,364.81169176401846,26.881901830188355,True
vector_thrust,cruise_169,0.08075815639850419,3.028430864943908,72.97361808617698,269.13715100543607,346.39181181427483,320.37774063260997,28.47202270903293,26.907485304596303,364.86809043088493,26.888614749383276,True
vector_thrust,cruise_170,0.08075815639850419,3.028430864943908,72.97319221347652,269.04485727973406,346.3089113954975,320.37666339381593,28.462163253029427,28.462163253029427,364.8659610673826,26.888614749383276,True
vector_thrust,cruise_170,0.08051346524596163,3.019254946723562,72.98447724893072,269.0078247630206,346.275649774502,320.4262172386096,28.549149117049883,28.466565601207325,364.9223862446536,26.895327668578194,True
vector_thrust,cruise_170,0.07982763192717589,2.9935361972690964,73.01612616104103,268.9040314392202,346.18243106820637,320.56519112894335,28.795800869986333,28.478911998453263,365.08063080520515,26.914136850187845,True
vector_thrust,cruise_170,0.07883599014345549,2.9563496303795813,73.06193569639609,268.75396617603127,346.04766951888485,320.76634588963134,29.160024507169855,28.496782524905395,365.3096784819804,26.94131690511496,True
vector_thrust,cruise_170,0.07773454102111209,2.915045288291704,73.11288530845579,268.58729597784605,345.8980169804109,320.9900712983609,29.57547713994057,28.51665822071812,365.56442654227897,26.971484490139733,True
vector_thrust,cruise_170,0.07674143845845828,2.8778039421921857,73.15888412706613,268.43703171991706,345.7631138286124,321.1920572228584,29.96029061911679,28.5346025875049,365.79442063533065,26.998664545066852,True
vector_thrust,cruise_170,0.07605378357229547,2.8520168839610807,73.19076907305795,268.3329902530992,345.6697185464568,321.3320675641733,30.232638186191807,28.547041062734035,365.95384536528974,27.0174737266765,True
vector_thrust,cruise_170,0.0758082817439202,2.842810565397008,73.20215915391782,268.29584730212696,345.63637834164695,321.38208267504103,30.33106715887721,28.55148438964666,366.0107957695891,27.024186645871417,True
vector_thrust,cruise_171,0.0758082817439202,2.842810565397008,73.201709001467,268.202974540107,345.5530187247438,321.380944019731,30.320460390775985,30.320460390775985,366.008545007335,27.024186645871417,True
vector_thrust,cruise_171,0.07556274928083379,2.8336030980312676,73.21310398124048,268.16582746575114,345.5196785822545,321.4309807727942,30.419505467068472,30.325181073248196,366.0655199062024,27.030899565066335,True
vector_thrust,cruise_171,0.07487451598600375,2.807794349475141,73.24506330358929,268.06170736616,345.42623472068897,321.57131807497916,30.700594785112703,30.33842109787139,366.2253165179465,27.04970874667599,True
vector_thrust,cruise_171,0.07387942770422917,2.7704785389085944,73.29132136393861,267.9111729114161,345.2911506620639,321.77444288848505,31.11627366770073,30.357584766336785,366.45660681969304,27.076888801603104,True
vector_thrust,cruise_171,0.072774116572832,2.729029371481201,73.34277185753092,267.74397704787714,345.1411359684908,322.000368312994,31.591326983853293,30.378899542500587,366.71385928765466,27.107056386627875,True
vector_thrust,cruise_171,0.07177756218730186,2.6916585820238206,73.3892218851226,267.59324305382404,345.00591018222167,322.204336078251,32.03218409385191,30.39814273865938,366.946109425613,27.134236441554997,True
vector_thrust,cruise_171,0.0710873994880147,2.665777480800552,73.44598405061505,267.4888603362934,344.91227721505436,322.45358571668413,32.35556710037359,30.421658021472986,367.22992025307525,27.153045623164644,True
vector_thrust,cruise_171,0.07084091429017718,2.656534285881645,73.475258440752,267.4415903823965,344.868848230122,322.5821331511624,32.47534924634376,30.43378573927319,367.37629220376004,27.15975854235956,True
vector_thrust,cruise_172,0.07084091429017718,2.656534285881645,73.4747808821072,267.2040430763165,344.6409364464756,322.58092520361,32.44638245092223,32.44638245092223,367.373904410536,27.15975854235956,True
vector_thrust,cruise_172,0.07059431974688242,2.6472869905080914,73.50409143653653,267.10926602979197,344.55000569768185,322.70963179597663,32.56115910320085,32.45932823597523,367.52045718268266,27.16647146155448,True
vector_thrust,cruise_172,0.06990279465096905,2.6213547994113395,73.58641195819784,266.84350502853914,344.29503574497596,323.07111229442415,32.88735580451467,32.49568728136446,367.93205979098923,27.18528064316413,True
vector_thrust,cruise_172,0.06890198979209478,2.583824617203555,73.70587695147411,266.45894255439873,343.92610325935044,323.5956991707586,33.371060575122165,32.54845216945429,368.52938475737056,27.21246069809125,True
vector_thrust,cruise_172,0.0677890628547768,2.5420898570541306,73.83918235992984,266.0313779873036,343.51593738403716,324.1810611743252,33.92576158638741,32.607330044604446,369.1959117996492,27.24262828311602,True
vector_thrust,cruise_172,0.06678443194013534,2.5044161977550754,73.95993110944175,265.64549225899555,343.14577326349877,324.7112851971634,34.44239391023431,32.66066193773736,369.7996555472088,27.269808338043138,True
vector_thrust,cruise_172,0.06608813573874074,2.478305090202778,74.04385251419039,265.3780811585102,342.88926746081484,325.07979538890896,34.80969823479285,32.697728055676265,370.21926257095197,27.28861751965279,True
vector_thrust,cruise_172,0.06583941782092381,2.468978168284644,74.07387555201421,265.2825697386495,342.7976531850691,325.21163059182624,34.94278652623137,32.71098852794892,370.3693777600711,27.295330438847706,True
vector_thrust,cruise_173,0.06583941782092381,2.468978168284644,74.07336487270221,265.0420746921439,342.5669759111941,325.2103388570519,34.91097006414315,34.91097006414315,370.36682436351106,27.295330438847706,True
vector_thrust,cruise_173,0.06559058925877578,2.459647097204092,74.10342553013611,264.94652518679067,342.47532897730434,325.34233959653835,35.04499587368702,34.925140197481625,370.51712765068055,27.302043358042624,True
