eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_173,0.06489278862397156,2.433479573398934,74.18785601292981,264.6785946399646,342.21834751276094,325.71308631074805,35.42634295473559,34.96493944705851,370.93928006464904,27.320852539652275,True
vector_thrust,cruise_173,0.06388287355393081,2.3956077582724062,74.31039224972093,264.2908835601596,341.84649572476894,326.25116101399067,35.99304072595626,35.02270117112668,371.55196124860464,27.34803259457939,True
vector_thrust,cruise_173,0.06275977670673932,2.353491626502725,74.44713764132737,263.8598054389784,341.4330721112961,326.85163021165624,36.64470550218917,35.08716087513798,372.23568820663684,27.378200179604164,True
vector_thrust,cruise_173,0.06174592996024277,2.3154723735091043,74.5710141209165,263.4707369577274,341.0599569093337,327.39559012500723,37.25337360696718,35.1455543699999,372.8550706045825,27.405380234531282,True
vector_thrust,cruise_173,0.061043226507294414,2.289120994023541,74.65711592754961,263.2011137290104,340.80139996539367,327.77367586643794,37.68712827514741,35.18614145602907,373.28557963774807,27.42418941614093,True
vector_thrust,cruise_173,0.060792215950866,2.2797080981574753,74.68792034220569,263.104810898637,340.7090518672257,327.90894259577857,37.84450316396374,35.200662189764905,373.43960171102844,27.430902335335848,True
vector_thrust,cruise_174,0.060792215950866,2.2797080981574753,74.68737200212749,262.860349494759,340.47463443907816,327.9075555867938,37.80918036532005,37.80918036532005,373.4368600106375,27.430902335335848,True
vector_thrust,cruise_174,0.06054109169962143,2.270290938735804,74.71821799576225,262.7640076146121,340.3822528555119,328.0430042939974,37.96777452947369,37.824798195753225,373.5910899788112,27.43761525453077,True
vector_thrust,cruise_174,0.0598368420096002,2.243881575360008,74.80484918106816,262.4938514995488,340.1232079386185,328.4234167896355,38.41964234762328,37.86866142615383,374.0242459053408,27.45642443614042,True
vector_thrust,cruise_174,0.05881756405332227,2.205658651999586,74.93059249689908,262.10291026702447,339.74836124132986,328.9755759737018,39.09283777492423,37.93232780353684,374.65296248449545,27.483604491067535,True
vector_thrust,cruise_174,0.057684014111336626,2.163150529175124,75.0709306170353,261.6682272441684,339.3315951932285,329.5918232926073,39.86948987227307,38.00338382415353,375.35465308517655,27.51377207609231,True
vector_thrust,cruise_174,0.05666069389693132,2.124776021134925,75.19807452399387,261.2758929459095,338.9554518911675,330.15013258629733,40.59734759789895,38.06775933616937,375.9903726199693,27.540952131019427,True
vector_thrust,cruise_174,0.055951403493211746,2.0981776309954405,75.28645524404229,261.00399967583576,338.69479010621694,330.5382261721887,41.117490627219794,38.11250822998894,376.4322762202114,27.559761312629075,True
vector_thrust,cruise_174,0.055698035881837374,2.088676345568902,75.31807626491738,260.90688467962303,338.60168894000276,330.67707907199275,41.30650817139007,38.128518578770155,376.59038132458693,27.566474231823992,True
vector_thrust,cruise_175,0.055698035881837374,2.088676345568902,75.31748326469926,260.6583172989497,338.3634002041395,330.67557702096343,41.26696779086983,41.26696779086983,376.5874163234963,27.566474231823992,True
vector_thrust,cruise_175,0.05544455141899547,2.0791706782123307,75.34914498521067,260.561162260648,338.2702647026569,330.814609202895,41.45760613593343,41.28431844199851,376.74572492605336,27.57318715101891,True
vector_thrust,cruise_175,0.05473367104635824,2.052512664238434,75.43808041291427,260.288722085248,338.00910210406556,331.20514030348477,42.001671521791245,41.33305513581351,377.1904020645714,27.591996332628565,True
vector_thrust,cruise_175,0.05370476563348797,2.0139287112557995,75.56717531204093,259.8944655308719,337.63118153272455,331.77201870475074,42.814679088418664,41.40379925588773,377.8358765602046,27.61917638755568,True
vector_thrust,cruise_175,0.052560466035916555,1.9710174763468713,75.71126864719194,259.45608218855676,337.21098458019077,332.4047578758581,43.75630212023962,41.48276253230912,378.55634323595973,27.64934397258045,True
vector_thrust,cruise_175,0.051527402497007276,1.9322775936377732,75.8418278261043,259.06039529257464,336.83173271358453,332.9780661870423,44.64235870363403,41.55430907900306,379.2091391305215,27.676524027507572,True
vector_thrust,cruise_175,0.050811336914336654,1.905425134287625,75.93258926326638,258.7861714763173,336.5689099852058,333.37661561645467,45.2776949682512,41.604046427660016,379.6629463163319,27.69533320911722,True
vector_thrust,cruise_175,0.050555544776078286,1.8958329291029363,75.96506366434528,258.68822263100446,336.4750356451315,333.51921642165547,45.50901716335724,41.62184242846597,379.8253183217264,27.702046128312137,True
vector_thrust,cruise_176,0.050555544776078286,1.8958329291029363,75.96442203393886,258.43540196653123,336.2327372391736,333.51759341351965,45.46431913571491,45.46431913571491,379.82211016969427,27.702046128312137,True
vector_thrust,cruise_176,0.05029963246727931,1.8862362175229745,75.99693923125207,258.3374120398984,336.13882767350765,333.66038265814876,45.697860615434,45.483783823381074,379.9846961562603,27.708759047507055,True
vector_thrust,cruise_176,0.04958193108220146,1.8593224155825552,76.08828188297267,258.06262666833123,335.87549071294336,334.06148573822617,46.36569954507935,45.5384612341057,380.4414094148633,27.727568229116706,True
vector_thrust,cruise_176,0.04854312097134137,1.820367036425302,76.22088213773493,257.6649657775573,335.4944137381863,334.6437588578493,47.36735556533966,45.61783531048874,381.1044106886747,27.754748284043824,True
vector_thrust,cruise_176,0.0473877608870495,1.7770410332643567,76.3689036905708,257.22278236927855,335.0706933984919,335.2937498517063,48.53303307772001,45.706440525217,381.844518452854,27.784915869068595,True
vector_thrust,cruise_176,0.04634467113117507,1.7379251674190654,76.50303637245989,256.82365214299574,334.6882488391798,335.8827521528055,49.63541395043489,45.786731907493916,382.5151818622994,27.812095923995713,True
vector_thrust,cruise_176,0.04562163299662205,1.7108112373733273,76.59629001760966,256.5470345037082,334.42320649471554,336.29224677265137,50.42916293241904,45.842553232811376,382.9814500880483,27.830905105605364,True
vector_thrust,cruise_176,0.045363345568235805,1.701125458808843,76.62965772560975,256.44822912826515,334.3285379497287,336.4387707705141,50.71884999863725,45.86252703308887,383.14828862804876,27.837618024800282,True
vector_thrust,cruise_177,0.045363345568235805,1.701125458808843,76.62895721870368,256.1909995960229,334.08208375009445,336.43699858218696,50.667709733889595,50.667709733889595,383.14478609351835,27.837618024800282,True
vector_thrust,cruise_177,0.04510493451096334,1.6914350441611254,76.66236937096502,256.09215206230465,333.9873790578386,336.58371846214453,50.96054330176951,50.68980587765859,383.31184685482515,27.8443309439952,True
vector_thrust,cruise_177,0.044380212544780376,1.6642579704292644,76.75623139275392,255.81495756363617,333.7218084644052,336.9958862060303,51.80001529851752,50.75187870465707,383.7811569637696,27.86314012560485,True
vector_thrust,cruise_177,0.04333120697655786,1.62492026162092,76.89250095136347,255.41379923337982,333.3374887671108,337.5942742581254,53.064903075114245,50.8419964748772,384.46250475681734,27.890320180531965,True
vector_thrust,cruise_177,0.042164460356456865,1.5811672633671328,77.04463530245897,254.96771141265236,332.91014829349143,338.2623278786743,54.54576096691946,50.94260594136064,385.2231765122949,27.92048776555674,True
vector_thrust,cruise_177,0.041111047579672745,1.5416642842377282,77.18251017670795,254.56504292071062,332.5244230172296,338.86776512923484,55.95504031360621,51.033785327108234,385.9125508835397,27.947667820483858,True
vector_thrust,cruise_177,0.040380829786184215,1.5142811169819084,77.2783742028334,254.28596524237426,332.2570996592709,339.2887239465016,56.97512812980576,51.097182097537996,386.39187101416707,27.966477002093505,True
vector_thrust,cruise_177,0.040119972809753844,1.5044989803657693,77.31267761092738,254.18627960093065,332.1616149004284,339.43935734349355,57.34854494371085,51.11986762043584,386.5633880546369,27.973189921288423,True
vector_thrust,cruise_178,0.040119972809753844,1.5044989803657693,77.31190593082732,253.92447672632622,331.91085044805004,339.4374031379565,57.28914814697583,57.28914814697583,386.55952965413667,27.973189921288423,True
vector_thrust,cruise_178,0.0398589885939234,1.4947120722721279,77.34625691965398,253.82474780858576,331.8153285860126,339.5882458036962,57.667227320145955,57.31460688471234,386.7312845982699,27.979902840483344,True
vector_thrust,cruise_178,0.039127036588799916,1.4672638720799973,77.442758494802,253.54507726934224,331.54746232437896,340.01200599601316,58.75451033259204,57.38612776076196,387.21379247401006,27.998712022092995,True
vector_thrust,cruise_178,0.03806753033418797,1.4275323875320494,77.58287278623223,253.14032403396197,331.159809541579,340.6272794600181,60.40248238877875,57.48997162800942,387.9143639311611,28.02589207702011,True
vector_thrust,cruise_178,0.036889054839349615,1.3833395564756108,77.7393162657368,252.69022254610383,330.72874763745784,341.31425847898265,62.34678646286011,57.60591772713548,388.69658132868403,28.056059662044884,True
vector_thrust,cruise_178,0.035825007352407776,1.3434377757152918,77.88111311666235,252.28391637112225,330.33964946509724,341.93692055939215,64.21226723706965,57.71100862118638,389.4055655833118,28.083239716972002,True
vector_thrust,cruise_178,0.0350873923752746,1.3157772140727975,77.97971307685805,252.00230930265025,330.0699807899058,342.3698953105923,65.57189418633784,57.7840847007112,389.8985653842903,28.10204889858165,True
vector_thrust,cruise_178,0.034823887852062356,1.3058957944523386,78.01499732479607,251.90171853395353,329.97365676498373,342.5248364491456,66.07157731010689,57.81023516544661,390.07498662398035,28.108761817776568,True
vector_thrust,cruise_179,0.034823887852062356,1.3058957944523386,78.01414285807707,251.6351682545899,329.7184186123761,342.5226750023546,66.0012470530821,66.0012470530821,390.0707142903853,28.108761817776568,True
vector_thrust,cruise_179,0.03456025232485065,1.2960094621818996,78.04947622311141,251.53453305120914,329.62205649508843,342.67783255441043,66.50824018943486,66.03114461220083,390.24738111555706,28.115474736971485,True
vector_thrust,cruise_179,0.03382085026008018,1.2682818847530068,78.14874454399293,251.25231638430276,329.35182958868774,343.11374432368035,67.97236803662524,66.11514115455158,390.74372271996464,28.134283918581136,True
vector_thrust,cruise_179,0.03275052267569811,1.2281446003386796,78.29288954423556,250.84386615067544,328.96074906891204,343.7467207005079,70.20896104038033,66.23711039418069,391.4644477211778,28.161463973508255,True
vector_thrust,cruise_179,0.03155995859415569,1.1834984472808388,78.45385347333215,250.38963652817634,328.5258596063726,344.4535531571368,72.87512727542108,66.37331108102508,392.2692673666607,28.191631558533025,True
vector_thrust,cruise_179,0.030484948809795936,1.1431855803673479,78.59976438758665,249.97958848484015,328.1332919393962,345.0942840993474,75.46152489073974,66.49677456037314,392.99882193793326,28.218811613460147,True
vector_thrust,cruise_179,0.029739707989939745,1.1152390496227407,78.70123488354672,249.69537933746216,327.86121054941583,345.53986616463516,77.3643175311884,66.58263448767073,393.5061744177336,28.237620795069795,True
vector_thrust,cruise_179,0.029473473919717975,1.1052552719894242,78.73754835066195,249.5938573810207,327.7640230945331,345.6993275875183,78.06742103232368,66.61336136660532,393.68774175330975,28.244333714264712,True
vector_thrust,cruise_180,0.029473473919717975,1.1052552719894242,78.73658997130826,249.32237530650409,327.50413811318913,345.6969033412145,77.98196060354034,77.98196060354034,393.6829498565413,28.244333714264712,True
vector_thrust,cruise_180,0.029207104933240993,1.0952664349965375,78.77295496216477,249.22080772048986,327.4069115475822,345.8565918420168,78.6974350899338,78.01798297532918,393.86477481082386,28.25104663345963,True
vector_thrust,cruise_180,0.028460021525355404,1.067250807200828,78.87512714626988,248.93597147008475,327.13425589844957,346.30525750966837,80.77561068280846,78.11919252647297,394.3756357313494,28.26985581506928,True
vector_thrust,cruise_180,0.027378535463649028,1.0266950798868388,79.02350332400927,248.5237172094057,326.7396484163941,346.9568173978485,83.98501138270007,78.26617075231134,395.1175166200464,28.297035869996396,True
vector_thrust,cruise_180,0.026175504490174903,0.9815814183815591,79.1892125424259,248.06523942788863,326.30082011778813,347.6844913510865,87.86681876535336,78.43031871257703,395.9460627121295,28.32720345502117,True
vector_thrust,cruise_180,0.02508918781824281,0.9408445431841056,79.33944363755766,247.65134025267773,325.904681651324,348.34419668274177,91.69198865283992,78.57913437938186,396.69721818778834,28.35438350994829,True
vector_thrust,cruise_180,0.024336080579634607,0.9126030217362979,79.44392899388153,247.36445277985723,325.63011685153333,348.80302011464363,94.54435953374687,78.68263530879354,397.2196449694077,28.373192691557936,True
vector_thrust,cruise_180,0.024067030679782053,0.9025136504918272,79.48132348897029,247.2619722970187,325.5320406181307,348.96722944669426,95.60667073898985,78.71967748515942,397.40661744485146,28.379905610752857,True
vector_thrust,cruise_181,0.024067030679782053,0.9025136504918272,79.48023372187338,246.9853628888366,325.26732523105517,348.96447284220943,95.49896216337079,95.49896216337079,397.4011686093669,28.379905610752857,True
vector_thrust,cruise_181,0.023797841812837492,0.8924190679814061,79.51768222972345,246.88283555016102,325.16920884467044,349.1289203368297,96.58459900491356,95.5439654983484,397.58841114861724,28.386618529947775,True
vector_thrust,cruise_181,0.023042833719329227,0.8641062644748462,79.62290481839749,246.59530266879247,324.8940530272868,349.590983819683,99.76492245162416,95.67041557135063,398.1145240919874,28.405427711557426,True
vector_thrust,cruise_181,0.021949834398463774,0.8231187899423917,79.77572638308399,246.17913210309376,324.49581449427876,350.2620685055875,104.75670472712055,95.85406719211772,398.87863191542,28.43260776648454,True
vector_thrust,cruise_181,0.020733938347160034,0.7775226880185014,79.94642219888257,245.7162802237747,324.05293060186864,351.0116443142461,110.9283071545237,96.05919899595621,399.7321109944129,28.462775351509315,True
vector_thrust,cruise_181,0.01963595200223252,0.7363482000837197,80.10119414864472,245.29841524329748,323.6531150181006,351.6912937178232,117.1583185699899,96.24519447036062,400.5059707432236,28.489955406436433,True
vector_thrust,cruise_181,0.01887472502075557,0.707802188278334,80.20884891728981,245.00876941015122,323.37599260293376,352.164037644755,121.90309513414759,96.37456739484006,401.04424458644905,28.50876458804608,True
vector_thrust,cruise_181,0.018602768427255955,0.6976038160220985,80.24737996871336,244.90530170118694,323.27700098115116,352.3332388866803,123.69238267779974,96.42087165862087,401.2368998435668,28.515477507241,True
vector_thrust,cruise_182,0.018602768427255955,0.6976038160220985,80.24611877632269,244.62335737600398,323.00726032394857,352.330048649709,123.54886459281121,123.54886459281121,401.23059388161346,28.515477507241,True
vector_thrust,cruise_182,0.018330668701984628,0.6874000763244237,80.28470657810841,244.5198415646798,322.9082274940721,352.4995002297971,125.39003837284898,123.60828487332256,401.42353289054205,28.522190426435916,True
vector_thrust,cruise_182,0.017567479724111792,0.6587804896541922,80.39313653663751,244.229531197153,322.6304965563214,352.9756514177861,130.85857766526675,123.77525314320476,401.96568268318754,28.54099960804557,True
vector_thrust,cruise_182,0.016462593546766217,0.6173472580037331,80.55063321775644,243.80932647837233,322.22851772455806,353.66727053251884,139.67402933772533,124.01777789147246,402.7531660887822,28.568179662972685,True
vector_thrust,cruise_182,0.015233413011930545,0.5712529879473955,80.7265745030089,243.34196828425382,321.78145566518543,354.4398858988757,150.98406711707418,124.28870497148218,403.6328725150445,28.598347247997456,True
vector_thrust,cruise_182,0.014123374781390573,0.5296265543021466,80.88612411789367,242.9200170806416,321.37785132489273,355.1405201131786,162.88975790799324,124.53439097528387,404.4306205894684,28.625527302924578,True
vector_thrust,cruise_182,0.013353761114383677,0.500766041789388,80.9971141957595,242.627528827281,321.0980933600034,355.6279136180586,172.306256140749,124.70530150184445,404.98557097879745,28.644336484534225,True
vector_thrust,cruise_182,0.013078802067826002,0.4904550775434752,81.03684141591378,242.52304374599234,320.99815839992357,355.8023687535309,175.93919890551297,124.76647634058611,405.184207079569,28.651049403729143,True
vector_thrust,cruise_183,0.013078802067826002,0.4904550775434752,81.0353469424461,242.23554390902703,320.7231854170255,355.7985884098315,175.7287640230001,175.7287640230001,405.1767347122305,28.651049403729143,True
vector_thrust,cruise_183,0.012803695667962535,0.4801385875485951,81.0751336973956,242.13100948183956,320.6232082035496,355.9733063737694,179.51520301863962,175.81505714741255,405.37566848697804,28.65776232292406,True
vector_thrust,cruise_183,0.012032055948733777,0.4512020980775167,81.18693971966434,241.8378367562162,320.34282347510225,356.46428677321364,191.05973212755575,176.05755214757392,405.9346985983217,28.67657150453371,True
vector_thrust,cruise_183,0.010914889318405882,0.4093083494402207,81.34935818064328,241.41347415728632,319.9369896543382,357.17752459946206,210.6662794012933,176.40981999164055,406.7467909032164,28.70375155946083,True
vector_thrust,cruise_183,0.00967198232879235,0.3626993373297132,81.53082297619599,240.94147080163773,319.48562071692027,357.9744017277081,237.80269215988014,176.80339724963568,407.65411488098,28.7339191444856,True
vector_thrust,cruise_183,0.00854948933056769,0.3206058498962885,81.69540468620217,240.5153068877451,319.07811036138065,358.6971391602335,269.09101169797,177.16035694500286,408.4770234310108,28.761099199412723,True
vector_thrust,cruise_183,0.0077712075403164466,0.2914202827618668,81.80990836085823,240.2198878999425,318.7956349731049,359.1999659435533,296.0911805275156,177.40870286887332,409.04954180429115,28.77990838102237,True
vector_thrust,cruise_183,0.007493145069677382,0.2809929401129019,81.85089582444753,240.11435377089148,318.6947273087562,359.37995662538026,307.09770148902066,177.49760018629797,409.2544791222377,28.786621300217288,True
vector_thrust,cruise_184,0.007493145069677382,0.2809929401129019,87.67054299392643,239.82106378111592,318.4143017866679,374.2138246029442,319.3829619413893,319.3829619413893,438.35271496963213,28.786621300217288,True
vector_thrust,cruise_184,0.007194710105588952,0.26980162895958576,87.71771132226768,239.70796738902985,318.30616887109653,374.41518692135594,332.65293379657777,319.55482008625063,438.58855661133833,28.793334219412205,True
vector_thrust,cruise_184,0.006357550273383708,0.23840813525188911,87.85029773175032,239.3907537264918,318.00288504066634,374.98120034057496,376.526715784895,320.0378996264588,439.25148865875155,28.812143401021856,True
vector_thrust,cruise_184,0.0051452980998601,0.19294867874475377,88.04300216205296,238.93151770913698,317.5638370041254,375.8038585143619,465.36408987059554,320.74001960956775,440.2150108102648,28.83932345594897,True
vector_thrust,cruise_184,0.003796286159381348,0.14236073097680058,88.2584431004357,238.42062159376366,317.07542974003377,376.72357919048113,630.9230734018852,321.52498022402233,441.2922155021785,28.869491040973745,True
vector_thrust,cruise_184,0.002577678392363998,0.09666293971364995,88.45396685991811,237.95924699125464,316.63439118701416,377.5582731238572,929.451169538397,322.2373724533554,442.26983429959057,28.896671095900864,True
vector_thrust,cruise_184,0.0017325929785419346,0.06497223669532257,88.59006918192898,237.63936647210625,316.3286251443109,378.1392960276796,1383.064325884524,322.7332622462445,442.9503459096449,28.91548027751051,True
vector_thrust,cruise_184,0.0014306306966692904,0.0536486511250984,88.63880233330363,237.5250831869979,316.21938751221916,378.3473385998191,1675.1023779693671,322.9108218352584,443.1940116665181,28.922193196705432,True
vector_thrust,cruise_185,0.0014306306966692904,0.0536486511250984,88.53557535942427,237.20045523253245,315.90910060701003,378.0808935711183,1671.6349468073863,1671.6349468073863,442.67787679712137,28.922193196705432,True
vector_thrust,cruise_185,0.0007566250468476598,0.02837343925678725,88.64441972189096,236.94538689679894,315.6653093127395,378.54576566632966,3161.219621357586,1673.6903176377157,443.22209860945475,28.93718014658894,True
vector_thrust,cruise_185,0.0,-0.04256884860865124,88.76692438716765,236.58204465189127,315.3180446518913,379.068981136052,-2106.7263398580762,1676.0036460252916,443.83462193583824,28.97917264701215,True
vector_thrust,cruise_185,0.0,-0.14514390209821743,88.76692438949163,236.58204465189127,315.3180446518913,379.0689811450207,-617.8758688925976,1676.0036460649455,443.8346219474581,29.03985356826203,True
vector_thrust,cruise_185,0.0,-0.25898607748923,88.76692439196931,236.58204465189127,315.3180446518913,379.0689811545783,-346.27697170087754,1676.0036461072032,443.8346219598466,29.107204309682377,True
vector_thrust,cruise_185,0.0,-0.36155667451501033,88.76692439414951,236.58204465189127,315.3180446518913,379.06898116299294,-248.04109825367624,1676.0036461444074,443.83462197074755,29.16788523093226,True
vector_thrust,cruise_185,0.0,-0.43253703345918565,88.76692439560351,236.58204465189127,315.3180446518913,379.0689811686008,-207.33696236773025,1676.0036461692018,443.83462197801754,29.209877731355473,True
vector_thrust,cruise_185,0.0,-0.45786973277686394,88.76692439611838,236.58204465189127,315.3180446518913,379.06898117058756,-195.8655665784127,1676.003646177986,443.8346219805919,29.22486468123898,True
vector_thrust,decel_descend,0.0,-0.45786973277686394,0.03,237.38192115569527,237.40652615569525,0.075,-0.03888364487144095,-0.03888364487144095,0.15,29.22486468123898,False
vector_thrust,decel_descend,0.0,-0.4579292182174767,0.03,237.38789776973806,237.41250276973804,0.075,-0.038879572703471726,-0.03888364487144095,0.15,29.343702039756078,False
vector_thrust,decel_descend,0.0,-0.45809589270407725,0.03,237.38926128149023,237.41386628149021,0.075,-0.03886564992105921,-0.03888364487144095,0.15,29.676676919008504,False
vector_thrust,decel_descend,0.0,-0.45833674429496,0.03,237.39240765639792,237.4170126563979,0.075,-0.038845741249957266,-0.03888364487144095,0.15,30.1578395604914,False
vector_thrust,decel_descend,0.0,-0.45860406935143877,0.03,237.39441407869774,237.41901907869772,0.075,-0.03882342579533081,-0.03888364487144095,0.15,30.69188980198656,False
vector_thrust,decel_descend,0.0,-0.45884492090767426,0.03,237.39297445358415,237.41757945358412,0.075,-0.038802811740399124,-0.03888364487144095,0.15,31.17305244346946,False
vector_thrust,decel_descend,0.0,-0.4590115953594141,0.03,237.39376738448027,237.41837238448025,0.075,-0.03878885137944012,-0.03888364487144095,0.15,31.50602732272188,False
vector_thrust,decel_descend,0.0,-0.4590710807804948,0.03,237.39405479187238,237.41865979187236,0.075,-0.03878387216010169,-0.03888364487144095,0.15,31.62486468123898,False
vector_thrust,arrival_terminal_procedure,0.0,-0.4590710807804948,346.40237010671734,236.5891420507691,315.32514205076916,1464.0997946475502,-754.5457093560591,-757.0582461656063,1732.0118505335868,31.62486468123898,False
vector_thrust,arrival_terminal_procedure,0.0,-0.45908977590526406,0.03,237.3866193069628,237.4112243069628,0.075,-0.03878107808633964,-0.03878107808633964,0.15,31.66221296638353,False
vector_thrust,arrival_terminal_procedure,0.0,-0.4591421584802676,0.03,237.38684385398267,237.41144885398265,0.075,-0.03877669031303701,-0.03878107808633964,0.15,31.766860535897653,False
vector_thrust,arrival_terminal_procedure,0.0,-0.4592178534934924,0.03,237.38714600176658,237.41175100176656,0.075,-0.038770347918071074,-0.03878107808633964,0.15,31.91808065522085,False
vector_thrust,arrival_terminal_procedure,0.0,-0.4593018686182813,0.03,237.3875599537982,237.41216495379817,0.075,-0.038763323672283044,-0.03878107808633964,0.15,32.085922325128124,False
vector_thrust,arrival_terminal_procedure,0.0,-0.45937756362887233,0.03,237.38788411806337,237.41248911806335,0.075,-0.03875698927960387,-0.03878107808633964,0.15,32.23714244445133,False
vector_thrust,arrival_terminal_procedure,0.0,-0.4594299462007514,0.03,237.3881589016986,237.41276390169858,0.075,-0.038752615202509576,-0.03878107808633964,0.15,32.34179001396544,False
vector_thrust,arrival_terminal_procedure,0.0,-0.4594486413240465,0.03,237.38823543339217,237.41284043339215,0.075,-0.03875105083823128,-0.03878107808633964,0.15,32.379138299110004,False
vector_thrust,second_descent,0.0,-0.4594486413240465,631.4511505844469,236.5913420115789,315.32734201157893,2668.9011084107838,-1374.3405424280002,-1374.3405424280002,3157.255752922234,32.379138299110004,False
vector_thrust,second_descent,0.0,-0.5009485746383855,89.62110716335197,236.5829151599112,315.3189151599112,348.98577353313925,-164.8154637657295,-179.70890558128852,448.1055358167598,32.403896082134395,False
vector_thrust,second_descent,0.0,-0.6172135954610731,90.1305762736482,236.58204465189127,315.3180446518913,350.96097442529197,-134.52565778388197,-180.72602781821615,450.65288136824097,32.47326584864532,False
vector_thrust,second_descent,0.0,-0.7864946817399655,90.3988354857036,236.58204465189127,315.3180446518913,352.0379136369435,-105.89499374485325,-181.28059359648302,451.994177428518,32.57350806562092,False
vector_thrust,second_descent,0.0,-0.9737688191523252,89.94459236395046,236.58204465189127,315.3180446518913,350.1914946302496,-85.08078939254504,-180.32978710492287,449.7229618197523,32.68476853259908,False
vector_thrust,second_descent,0.0,-1.1420216810120105,89.80577778563668,236.58204465189127,315.3180446518913,349.6261532817095,-72.42880899937352,-180.03866671340253,449.0288889281834,32.78501074957469,False
vector_thrust,second_descent,0.0,-1.2578691231402872,89.08333789617512,236.58204465189127,315.3180446518913,346.6898179225085,-65.20597769292044,-178.52661191392076,445.4166894808757,32.854380516085605,False
vector_thrust,second_descent,0.0,-1.298910410087657,88.74411242270854,236.58204465189127,315.3180446518913,345.3124784431911,-62.894816732117114,-177.81735615275852,443.7205621135427,32.879138299110004,False
vector_thrust,hover_descent,0.0,-1.298910410087657,0.03,237.38192115569527,237.40652615569525,0.075,-0.01370659896818878,-0.01370659896818878,0.15,32.879138299110004,False
vector_thrust,hover_descent,0.0,-1.2989161193230185,0.03,237.3819472060458,237.40655220604577,0.075,-0.013706540226579455,-0.01370659896818878,0.15,32.890543952017126,False
vector_thrust,hover_descent,0.0,-1.2989321162449836,0.03,237.38202018644802,237.406625186448,0.075,-0.013706375638359965,-0.01370659896818878,0.15,32.922501881299084,False
vector_thrust,hover_descent,0.0,-1.2989552324668838,0.03,237.3821256173747,237.40673061737468,0.075,-0.013706137806990969,-0.01370659896818878,0.15,32.968682427123305,False
vector_thrust,hover_descent,0.0,-1.2989808895374024,0.03,237.3822425969679,237.40684759696788,0.075,-0.013705873841695158,-0.01370659896818878,0.15,33.019938966022075,False
vector_thrust,hover_descent,0.0,-1.2990040057590606,0.03,237.3823479559521,237.40695295595208,0.075,-0.013705636024034427,-0.01370659896818878,0.15,33.06611951184629,False
vector_thrust,hover_descent,0.0,-1.299020002680724,0.03,237.38242084664353,237.4070258466435,0.075,-0.013705471452908869,-0.01370659896818878,0.15,33.09807744112825,False
vector_thrust,hover_descent,0.0,-1.2990257119159514,0.03,237.3824468570689,237.4070518570689,0.075,-0.01370541271890705,-0.01370659896818878,0.15,33.10948309403537,False
