eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,164.57172507458432,395.29604384689117,400.0,534.5404719441859,7.5012115511633315,7.5012115511633315,822.8586253729217,0.0,True
vector_thrust,hover_climb,0.9994448649467521,28.153376477373303,164.5809482131758,395.2988879196311,400.0,534.5528046024641,7.505605210923847,7.501384615474807,822.904741065879,0.0056152523411635595,True
vector_thrust,hover_climb,0.9978892941254643,28.109557580999,164.60679176516942,395.306863896242,400.0,534.5873534356128,7.517942947208549,7.501869439580552,823.0339588258471,0.0213488397719362,True
vector_thrust,hover_climb,0.9956407828121645,28.046219234145482,164.69278882391728,395.2016123051561,399.8845864780089,534.7952442811469,7.53584435137425,7.504786773802653,823.4639441195864,0.044084532341866565,True
vector_thrust,hover_climb,0.993143459491111,27.97587209834116,164.82995680419498,394.984946496699,399.65778531831353,535.1613573093706,7.555820935300761,7.509924441426499,824.149784020975,0.06931924730250912,True
vector_thrust,hover_climb,0.9908917226367361,27.91244289117567,164.9533666868212,394.7904993746502,399.4541599338619,535.4905387124688,7.573918843754474,7.514543847202019,824.7668334341059,0.09205493987243948,True
vector_thrust,hover_climb,0.9893325326164119,27.86852204553273,165.0386714099685,394.6563616033802,399.3136452701213,535.7179619226421,7.586498535965923,7.517735279283766,825.1933570498425,0.10778852730321213,True
vector_thrust,hover_climb,0.9887758765732069,27.852841593611465,165.0690970214923,394.60857211359416,399.2635749326591,535.799053693111,7.590999245339076,7.518873240873714,825.3454851074614,0.11340377964437569,True
vector_thrust,second_climb,0.9887758765732069,27.852841593611465,50.21584158349761,397.0162774637105,399.2635749326591,258.71874536470335,3.687794397909322,3.687794397909322,251.07920791748802,0.11340377964437569,True
vector_thrust,second_climb,0.9880316364179761,27.831877082196513,50.23560713432427,396.95061479334925,399.1967102545502,258.80321415209676,3.6911665952234776,3.6889984216862173,251.17803567162133,0.1381615626687709,True
vector_thrust,second_climb,0.9859447882906697,27.77309262790619,50.29104542072226,396.76698557808203,399.0097005516919,259.0400960807472,3.7006522623463156,3.6923749526299328,251.45522710361132,0.20753132917969222,True
vector_thrust,second_climb,0.9829252069024673,27.688033997252607,50.37130491119597,396.5025541448792,398.74035202066153,259.3829422738037,3.7144565455020024,3.6972619053256714,251.85652455597986,0.3077735461552969,True
vector_thrust,second_climb,0.979568179596204,27.593469847780394,50.46059550776191,396.21033136160247,398.44262814087654,259.76423352921387,3.7299141286061004,3.7026968565260234,252.30297753880953,0.419034013133454,True
vector_thrust,second_climb,0.9765385958658435,27.508129461009677,50.54123483008454,395.94819550995413,398.1754977063287,260.10845861912816,3.7439650330676892,3.707603464110319,252.7061741504227,0.5192762301090587,True
vector_thrust,second_climb,0.9744392748563542,27.44899365792547,50.597146220123676,395.76742882034824,397.99125389067075,260.34705757491275,3.7537582201166084,3.7110044696742914,252.9857311006184,0.58864599661998,True
vector_thrust,second_climb,0.9736894836870951,27.42787277991817,50.61712212937353,395.7030400874183,397.9256201360571,260.43228964360765,3.757267272449776,3.7122193733141966,253.08561064686765,0.6134037796443752,True
vector_thrust,departure_terminal_procedures,0.9736894836870951,27.42787277991817,39.38282863906838,396.28791378366753,397.9256201360571,191.93878007331801,2.7732015289617475,2.7732015289617475,196.9141431953419,0.6134037796443752,True
vector_thrust,departure_terminal_procedures,0.9725547045672662,27.39590717090891,39.392498827281,396.19055743543794,397.82645654119347,191.98592686033376,2.776437038862667,2.7738827229434317,196.962494136405,0.6617122489616561,True
vector_thrust,departure_terminal_procedures,0.9693736954037027,27.306301278977543,39.419521712526794,395.91875319157754,397.5495737157936,192.11767633217076,2.7855471930229947,2.7757862873851704,197.09760856263398,0.7970695721007158,True
vector_thrust,departure_terminal_procedures,0.964773298698375,27.176712639390846,39.458382087363006,395.5285372785487,397.15198200699683,192.3071392082383,2.7988286327540775,2.778523716149651,197.29191043681502,0.9926665711652362,True
vector_thrust,departure_terminal_procedures,0.9596621452042969,27.032736484628085,39.50125179196558,395.0989532971513,396.7141632012357,192.51614946938108,2.813733977372319,2.781543572666132,197.5062589598279,1.209762861650719,True
vector_thrust,departure_terminal_procedures,0.9550525914697718,26.902889900556954,39.53963927646863,394.71507554985385,396.3228255491569,192.70330675985494,2.82731336921719,2.7842476894886947,197.69819638234313,1.405359860715239,True
vector_thrust,departure_terminal_procedures,0.9518601636905096,26.812962357479147,39.56607250960211,394.45117469634516,396.0537412253357,192.83218137002814,2.8367951085214376,2.7861097168801376,197.83036254801053,1.5407171838542988,True
vector_thrust,departure_terminal_procedures,0.9507203028132953,26.780853600374517,39.57548028718457,394.3573356260556,395.9580482260934,192.8780487689447,2.8401960052613764,2.7867724257957422,197.87740143592285,1.5890256531715798,True
vector_thrust,accel_climb,0.9507203028132953,26.780853600374517,65.2242993698294,393.5951239667243,395.9580482260934,284.78406037770725,4.185438568191989,4.185438568191989,326.121496849147,1.5890256531715798,True
vector_thrust,accel_climb,0.9460849475140778,26.650280211664164,65.28334800485165,393.2194763890437,395.5709771829569,285.0217742110424,4.2054384390933865,4.188932221049225,326.4167400242583,1.7078630116886768,True
vector_thrust,accel_climb,0.9330759879694689,26.283830647027294,65.44732122013993,392.183031752697,394.5023232342312,285.6796185332421,4.262647268235706,4.198600483361198,327.23660610069965,2.0408378909410994,True
vector_thrust,accel_climb,0.9142236129570127,25.75277782977501,65.68043703075087,390.7267778423181,392.99914284581206,286.60888426115724,4.348492678675907,4.212257794843297,328.4021851537543,2.522000532424002,True
vector_thrust,accel_climb,0.8932259566039089,25.161294552222788,65.93391187273353,389.1668768819036,391.3869069688917,287.61089117807,4.448444893989073,4.226984175210511,329.66955936366764,3.056050773919156,True
vector_thrust,accel_climb,0.8742433059443041,24.626571998431103,66.15759543207986,387.8112982840323,389.9842230270893,288.4873943131881,4.543006267145201,4.2398660409371205,330.7879771603993,3.5372134154020585,True
vector_thrust,accel_climb,0.8610718585938769,24.255545312503575,66.30982035479835,386.9003588448793,389.0408440054372,289.07951432666476,4.611109187062254,4.248568360646015,331.5491017739917,3.870188294654481,True
vector_thrust,accel_climb,0.8563641763176614,24.122934544159477,66.36364533031728,386.5805538945852,388.70951053134155,289.28800288618964,4.635966498440713,4.251632493016713,331.81822665158643,3.9890256531715775,True
vector_thrust,cruise_0,0.8563641763176614,24.122934544159477,54.787484139363784,387.0001801200207,388.70951053134155,232.54750257958514,3.730720456916788,3.730720456916788,273.9374206968189,3.9890256531715775,True
vector_thrust,cruise_0,0.8561449879835641,24.11676022488913,54.789596907374545,386.9852501443168,388.6941581226077,232.55647223345971,3.731675554292202,3.7308643555647207,273.9479845368727,3.9957385723664967,True
vector_thrust,cruise_0,0.8555307929925536,24.099458957536726,54.79551304234128,386.9434491854251,388.651173790081,232.5815889223754,3.734354468007913,3.7312672983790205,273.9775652117064,4.014547753976148,True
vector_thrust,cruise_0,0.8546431438388853,24.074454756024938,54.804052824206856,386.8831280630304,388.5891433344017,232.6178440996102,3.7382329145383,3.731848934087332,274.02026412103424,4.041727808903265,True
vector_thrust,cruise_0,0.8536577732328804,24.046697837545928,54.813518466703826,386.81629146331727,388.520410496161,232.658029827147,3.7425478078067513,3.7324936269528095,274.06759233351914,4.071895393928036,True
vector_thrust,cruise_0,0.8527698461025495,24.02168580570562,54.822034884525124,386.7561771053381,388.4585885797182,232.6941856835245,3.7464445425484603,3.7330736692733186,274.1101744226256,4.099075448855154,True
vector_thrust,cruise_0,0.8521553044852176,24.004374774231483,54.827921460721825,386.71463398950317,388.4158642915036,232.7191768941077,3.7491462352751315,3.7334745990598424,274.1396073036091,4.117884630464805,True
vector_thrust,cruise_0,0.8519359618898522,23.998196109573303,54.830020808314146,386.69981877227013,388.4006276134392,232.72808968648917,3.7501114539638687,3.7336175854884086,274.1501040415707,4.124597549659724,True
vector_thrust,cruise_1,0.8519359618898522,23.998196109573303,49.22335299996878,386.80372326912254,388.4006276134392,218.51957864247663,3.522105838296388,3.522105838296388,246.1167649998439,4.124597549659724,True
vector_thrust,cruise_1,0.8517390668424616,23.99264977021019,49.22504665431851,386.7904066473125,388.38695585837183,218.52709936610228,3.5229199957821873,3.5222270575699866,246.12523327159255,4.131310468854642,True
vector_thrust,cruise_1,0.8511873447484222,23.97710830277246,49.22978953334497,386.7531198998632,388.3486742684666,218.5481602645455,3.5252033632810837,3.522566517831751,246.14894766672487,4.150119650464293,True
vector_thrust,cruise_1,0.8503899936409529,23.954647708195857,49.2366363308714,386.6993056069773,388.2934229632532,218.57856367702954,3.528508530958635,3.5230565610456335,246.18318165435699,4.177299705391411,True
vector_thrust,cruise_1,0.8495048768355284,23.929714840437423,49.244226207233055,386.6396683806051,388.23219158546016,218.612266753652,3.532184770490116,3.5235997883558725,246.22113103616527,4.207467290416181,True
vector_thrust,cruise_1,0.8487073027131767,23.90724796375146,49.251055895014076,386.58602003468246,388.1771077040326,218.6425941897684,3.5355039787949503,3.5240886069801336,246.25527947507038,4.2346473453433,True
vector_thrust,cruise_1,0.8481553025240675,23.89169866264979,49.25577743854682,386.5489402195981,388.1390348880368,218.66356034728344,3.53780485474749,3.5244265402044657,246.27888719273412,4.2534565269529505,True
vector_thrust,cruise_1,0.8479582837127061,23.88614883697764,49.257461597757406,386.5357156913124,388.1254560460512,218.67103890742843,3.5386268042588602,3.5245470798856804,246.28730798878703,4.260169446147869,True
vector_thrust,cruise_2,0.8479582837127061,23.88614883697764,55.698827356083136,386.4168319190147,388.1254560460512,235.032297645182,3.8022218012014126,3.8022218012014126,278.49413678041566,4.260169446147869,True
vector_thrust,cruise_2,0.8345744162803073,23.50913848676922,55.826535903588436,385.53239112824514,387.2152953335469,235.5713076555079,3.863194288159411,3.8109416053851795,279.1326795179422,4.662944597842982,True
vector_thrust,cruise_2,0.7969216227133136,22.44849641445954,56.17070189936476,383.1689162373324,384.78145588779074,237.023903590244,4.045713823510986,3.8344408945753323,280.8535094968238,5.791495494422038,True
vector_thrust,cruise_2,0.7421374609696687,20.905280590694897,56.63290013437283,380.0401013466947,381.5574461349782,238.97466945745427,4.344354872726677,3.8659992998824357,283.1645006718642,7.422298790049109,True
vector_thrust,cruise_2,0.6808550840383168,19.17901645178357,57.098699171985785,376.9381853046014,378.3623817888455,240.94063296559906,4.735369260697884,3.8978035641726114,285.49349585992894,9.232353891535364,True
vector_thrust,cruise_2,0.6252513089382025,17.612712927836693,57.47788917903311,374.4501705979856,375.8044162417872,242.54105215136738,5.156476388799548,3.923694255708018,287.3894458951656,10.863157187162436,True
vector_thrust,cruise_2,0.586573897771037,16.523208387916537,57.71913604774753,372.88427903960763,374.1987499460553,243.55926494711994,5.496476155299238,3.9401663360521297,288.59568023873766,11.991708083741491,True
vector_thrust,cruise_2,0.5727331204097138,16.133327335484896,57.8012512840838,372.3542666195998,373.65631559195236,243.90584264493373,5.629302578057447,3.9457730773027606,289.006256420419,12.394483235436606,True
vector_thrust,cruise_3,0.5727331204097138,16.133327335484896,52.73780108720694,372.4244334884219,373.65631559195236,231.06366733245324,5.33391244202755,5.33391244202755,263.68900543603473,12.394483235436606,True
vector_thrust,cruise_3,0.5687310315377073,16.020592437681895,52.75912553753243,372.2738194534083,373.50250250996095,231.15712041268944,5.371445809174761,5.336069728602165,263.79562768766215,12.522028700140059,True
vector_thrust,cruise_3,0.5575091680849504,15.704483608026775,52.818060446123766,371.8581966144303,373.07831137426774,231.41539899224793,5.479563358204465,5.342031874641482,264.0903022306188,12.879403150723427,True
vector_thrust,cruise_3,0.5412719698838812,15.24709774320792,52.901140072253625,371.27387329951415,372.48263242851857,231.77949029788033,5.643937657093808,5.350436619392428,264.5057003612681,13.395824194338665,True
vector_thrust,cruise_3,0.5232215115408146,14.738634127910274,52.99054554196838,370.6471064414373,371.84466908335827,232.17130422023257,5.8386429408004465,5.359481317676332,264.9527277098419,13.969008309809313,True
vector_thrust,cruise_3,0.5069336098525944,14.27981999584773,53.06864947850155,370.1012969600927,371.2900194902671,232.5135898747503,6.02623710932734,5.3673826971205205,265.34324739250775,14.485429353424552,True
vector_thrust,cruise_3,0.49564849756927476,13.961929508993657,53.12138213022006,369.73369638388476,370.9169795998256,232.74468744827533,6.163442778344561,5.372717392258783,265.6069106511003,14.842803804007922,True
vector_thrust,cruise_3,0.4916182522514392,13.848401471871526,53.139947146917336,369.604452941436,370.7859268488792,232.82604748202607,6.213969466793733,5.374595520920536,265.6997357345867,14.970349268711372,True
vector_thrust,cruise_4,0.4916182522514392,13.848401471871526,49.59300650563844,369.64998125153267,370.7859268488792,223.8979589140039,5.976420923593642,5.976420923593642,247.9650325281922,14.970349268711372,True
vector_thrust,cruise_4,0.4906282898721828,13.820515207667125,49.59724422936545,369.6183779264301,370.753908180079,223.9170961883122,5.988479636215441,5.976931747395482,247.98622114682726,15.003913864685964,True
vector_thrust,cruise_4,0.4878540369838769,13.74236723898245,49.6090784532741,369.53015145834127,370.6645390294775,223.97053874180028,6.0225335027207425,5.97835826863947,248.0453922663705,15.09795977273422,True
vector_thrust,cruise_4,0.4838439845804655,13.629408016351142,49.62607685179172,369.4034988439973,370.53628978639995,224.0473023502739,6.072446968750122,5.980407289711736,248.13038425895863,15.233860047369808,True
vector_thrust,cruise_4,0.4793915926745659,13.503988526044111,49.64480291704003,369.26407423775834,370.3951679824696,224.13186797481188,6.128844568793736,5.982664566956947,248.22401458520017,15.384697972493663,True
vector_thrust,cruise_4,0.4753787214122349,13.390949898936196,49.66154911687237,369.13948128892883,370.26911275745033,224.207492566461,6.180580028430225,5.984683184697199,248.30774558436187,15.520598247129252,True
vector_thrust,cruise_4,0.47260095337655994,13.312702912015775,49.67306862212666,369.05382317590175,370.1824794635305,224.25951385630177,6.216906628145089,5.9860717687047735,248.3653431106333,15.614644155177507,True
vector_thrust,cruise_4,0.4716094265836327,13.284772579820642,49.6771662864124,369.02336287266354,370.1516783517173,224.27801862422922,6.229977077428324,5.986565709260392,248.385831432062,15.648208751152099,True
vector_thrust,cruise_5,0.4716094265836327,13.284772579820642,53.13212898545656,368.9796706381427,370.1516783517173,232.97202327029302,6.4707122306895375,6.4707122306895375,265.6606449272828,15.648208751152099,True
vector_thrust,cruise_5,0.47054880458581194,13.25489590382569,53.13680703339171,368.947168123525,370.1188019846496,232.99254040343848,6.485297100744781,6.471282086513939,265.68403516695855,15.681773347126693,True
vector_thrust,cruise_5,0.46757652052087584,13.171169592137348,53.14986848382118,368.85644905550447,370.0270592568955,233.04982573212197,6.526522232609503,6.4728731654415625,265.7493424191059,15.775819255174948,True
vector_thrust,cruise_5,0.46328018233861534,13.050145981369447,53.16862346009097,368.7262632494555,369.8954558399988,233.13208191026663,6.587046729520031,6.4751578005256345,265.8431173004548,15.911719529810536,True
vector_thrust,cruise_5,0.45850986924218917,12.91577096456871,53.18927632893646,368.5830096946346,369.75071313786054,233.22266192612827,6.655577192994696,6.477673627139768,265.9463816446823,16.062557454934392,True
vector_thrust,cruise_5,0.4542104110776211,12.794659466975245,53.20773816532094,368.455047901157,369.62148456221956,233.30363244068442,6.718576706814719,6.4799225533906935,266.0386908266047,16.19845772956998,True
vector_thrust,cruise_5,0.45123423635014526,12.710823559159023,53.220434081896926,368.3671021192083,369.53270316169545,233.3593145991961,6.762889443893592,6.481469104856638,266.10217040948464,16.292503637618236,True
vector_thrust,cruise_5,0.45017188280596276,12.68089810721022,53.22494945545157,368.3358338285959,369.50114469088396,233.379118269672,6.778848895344814,6.48201914451789,266.1247472772578,16.326068233592828,True
vector_thrust,cruise_6,0.45017188280596276,12.68089810721022,42.24492094763287,368.47009496408003,369.50114469088396,206.49745758581696,6.000216795624608,6.000216795624608,211.22460473816435,16.326068233592828,True
vector_thrust,cruise_6,0.45000324723119384,12.676147809329406,42.24548952917907,368.46513215989444,369.49614154472096,206.500237837855,6.00246530495451,6.000297581679651,211.22744764589532,16.332781152787746,True
vector_thrust,cruise_6,0.4495307289412547,12.66283743496492,42.24708177577118,368.45123512447185,369.48213197259554,206.50802361019035,6.0087746331001535,6.000523813626908,211.23540887885588,16.351590334397397,True
vector_thrust,cruise_6,0.44884788923885843,12.643602513770661,42.24938036918112,368.4311752564863,369.46191078228895,206.51926326231174,6.017915763641456,6.000850405296482,211.2469018459056,16.378770389324515,True
vector_thrust,cruise_6,0.4480899514983349,12.622252154882675,42.25192841799572,368.40894078110125,369.43949904359806,206.53172271029595,6.028094849298586,6.001212440693592,211.2596420899786,16.408937974349286,True
vector_thrust,cruise_6,0.44740703462729,12.603015059923662,42.25422127270737,368.388935453365,369.4193356170103,206.5429343096498,6.037295943388887,6.001538217231159,211.27110636353686,16.436118029276404,True
vector_thrust,cruise_6,0.4469344201095018,12.589701974915545,42.25580639231787,368.37510642787794,369.405398075029,206.55068522698355,6.043680049364441,6.001763436393231,211.27903196158934,16.454927210886055,True
vector_thrust,cruise_6,0.4467657417093961,12.584950470687216,42.25637180065245,368.37017389099066,369.4004269852871,206.55344996097594,6.045961838080548,6.001843771538906,211.28185900326224,16.461640130080973,True
vector_thrust,cruise_7,0.4467657417093961,12.584950470687216,52.36810352611121,368.24712638319386,369.4004269852871,231.2242006389564,6.765830952920482,6.765830952920482,261.84051763055606,16.461640130080973,True
vector_thrust,cruise_7,0.44655668465033127,12.579061539445952,52.36897127933392,368.2410210352297,369.39426830049143,231.22803303734835,6.768998363719853,6.7659430923920105,261.8448563966696,16.46835304927589,True
vector_thrust,cruise_7,0.44597090160374075,12.562560608556078,52.37140101286942,368.223926965511,369.3770256316924,231.23876386110123,6.7778893450745255,6.766257086079942,261.8570050643471,16.487162230885545,True
vector_thrust,cruise_7,0.4451243732671928,12.538714739920927,52.37490777123163,368.1992584277363,369.3521445640813,231.2542513231531,6.790779247441697,6.766710263341851,261.87453885615815,16.51434228581266,True
vector_thrust,cruise_7,0.4441847323005491,12.512245980297159,52.37879402892054,368.1719241361657,369.32457742094357,231.27141482923614,6.805144490401957,6.767212483180416,261.8939701446027,16.54450987083743,True
vector_thrust,cruise_7,0.44333808620049514,12.488396794380145,52.38229007741077,368.1473378783648,369.29978409990974,231.2868549915547,6.818140178707102,6.767664276408998,261.91145038705383,16.57168992576455,True
vector_thrust,cruise_7,0.44275215630505266,12.471891726902893,52.38470645597078,368.1303464100729,369.28265084922225,231.29752683357725,6.827163075298953,6.767976544237718,261.9235322798539,16.5904991073742,True
vector_thrust,cruise_7,0.44254303389204264,12.466000954705427,52.38556826568056,368.1242867240315,369.27654086003866,231.30133298267506,6.830389194734103,6.7680879156309635,261.9278413284028,16.59721202656912,True
vector_thrust,cruise_8,0.44254303389204264,12.466000954705427,38.71909047321523,368.2812638435349,369.27654086003866,199.79127331006208,5.902404701145593,5.902404701145593,193.59545236607616,16.59721202656912,True
vector_thrust,cruise_8,0.4422338808305054,12.457292417760716,38.720032178594565,368.2722999728315,369.26751304621195,199.7961344708338,5.906530849540857,5.902548313715435,193.6001608929728,16.610637864958957,True
vector_thrust,cruise_8,0.4413676137134507,12.432890527139458,38.72266810896933,368.2472114950947,369.24224697614335,199.809741360651,5.9181233780673255,5.902950300093991,193.61334054484666,16.64825622817826,True
vector_thrust,cruise_8,0.4401157187674655,12.397625880773678,38.726470202932596,368.21102962910254,369.20581256299346,199.82936808301218,5.93495706997307,5.903530129515033,193.63235101466296,16.702616338032495,True
vector_thrust,cruise_8,0.438726078330173,12.358481079723186,38.730680639722706,368.17097014597266,369.16547839617454,199.8511027046935,5.953755473093907,5.904172232300926,193.65340319861352,16.762951508082036,True
vector_thrust,cruise_8,0.43747392798809737,12.323209239101336,38.73446552103397,368.1349669767132,369.12923278488296,199.87064057392539,5.970796262537719,5.904749436746816,193.67232760516984,16.81731161793627,True
vector_thrust,cruise_8,0.4366073423965446,12.298798377367454,38.73707998764248,368.11010133000315,369.1042021464852,199.8841366660096,5.982647047681302,5.905148149843966,193.68539993821238,16.854929981155575,True
vector_thrust,cruise_8,0.4362980476002427,12.290085847894163,38.738012140758656,368.1012366283814,369.0952791094679,199.88894851721147,5.986888134726888,5.9052903056683155,193.69006070379328,16.86835581954541,True
vector_thrust,cruise_9,0.4362980476002427,12.290085847894163,58.96313437912117,367.86171002643204,369.0952791094679,248.0567400185897,7.424730607756963,7.424730607756963,294.8156718956059,16.86835581954541,True
vector_thrust,cruise_9,0.4360626397215611,12.283454640043976,58.964213040644786,367.85497720738385,369.08849144804157,248.0612788582024,7.4287387998277215,7.42486646240616,294.8210652032239,16.875068738740328,True
vector_thrust,cruise_9,0.43540301886197424,12.264873770759838,58.96723306105505,367.83612783019765,369.0694895082838,248.0739866492068,7.439992972613464,7.425246826692251,294.83616530527524,16.89387792034998,True
vector_thrust,cruise_9,0.43444978020304437,12.238021977550547,58.97159119295649,367.80893013799863,369.0420742218929,248.09232500744707,7.456317107766925,7.425795722762208,294.85795596478243,16.921057975277098,True
vector_thrust,cruise_9,0.43339168370115744,12.208216442286126,58.97642015351257,367.7787988101692,369.0117053328499,248.11264454406927,7.474521017170349,7.426403918634987,294.88210076756286,16.951225560301868,True
vector_thrust,cruise_9,0.4324382984542867,12.181360519839064,58.980763532027325,367.75170157787704,368.98439760930586,248.1309208257055,7.490999728570899,7.426950956653991,294.9038176601366,16.978405615228986,True
vector_thrust,cruise_9,0.4317784948022704,12.162774501472406,58.983765167487505,367.7329774718792,368.96552979808774,248.14355125495587,7.50244666070099,7.427329005380413,294.9188258374375,16.997214796838637,True
vector_thrust,cruise_9,0.43154300557324765,12.156141002063315,58.984835632914496,367.7263004040085,368.9588018294295,248.14805561200404,7.506540638773608,7.427463827911909,294.9241781645725,17.003927716033555,True
vector_thrust,cruise_10,0.43154300557324765,12.156141002063315,49.06751142964165,367.8508402659569,368.9588018294295,223.07496876389982,6.750358908157986,6.750358908157986,245.33755714820825,17.003927716033555,True
vector_thrust,cruise_10,0.4313471355867715,12.150623537655537,49.06825219675561,367.8452845709795,368.9532082331138,223.07833736400877,6.753424154322695,6.750460843663702,245.34126098377806,17.010640635228476,True
vector_thrust,cruise_10,0.43079830451308426,12.135163507410825,49.07032646419119,367.82972855118356,368.9375466881759,223.08776999240024,6.7620278729068,6.750746279665072,245.35163232095593,17.029449816838127,True
vector_thrust,cruise_10,0.43000518013320027,12.112821975583106,49.0733204544215,367.80727724785635,368.9149446427342,223.10138502245016,6.774500041422661,6.751158277209626,245.36660227210749,17.056629871765246,True
