eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_10,0.42912482249181405,12.088023168783497,49.076638832438086,367.7823965664917,368.8898990592724,223.1164751949381,6.7883979716859395,6.7516149132940955,245.38319416219042,17.086797456790016,True
vector_thrust,cruise_10,0.42833159728357584,12.065678796720448,49.0796239768101,367.7600143530588,368.8673704288585,223.13005019483575,6.800969248788196,6.75202569950644,245.39811988405052,17.11397751171713,True
vector_thrust,cruise_10,0.42778264048247183,12.050215224858363,49.08168734181771,367.7445444844467,368.85180043099774,223.13943342650265,6.809696571449515,6.752309640738488,245.40843670908856,17.132786693326786,True
vector_thrust,cruise_10,0.42758671454193536,12.044696184279871,49.082423286423825,367.7390271297476,368.8462475769383,223.1427801628812,6.81281683096527,6.752410914636907,245.41211643211912,17.139499612521703,True
vector_thrust,cruise_11,0.42758671454193536,12.044696184279871,58.8410235056345,367.6166490985741,368.8462475769383,247.8073221303186,7.563337089609223,7.563337089609223,294.20511752817254,17.139499612521703,True
vector_thrust,cruise_11,0.42735179683366975,12.038078784047036,58.842080669528535,367.61004111091654,368.83959252315475,247.81177526767914,7.567494658254331,7.563473003990907,294.2104033476427,17.14621253171662,True
vector_thrust,cruise_11,0.42669354981699087,12.019536614563123,58.845040551968175,367.59154102061797,368.8209616100546,247.82424331490637,7.579168683759294,7.563853541753948,294.22520275984084,17.165021713326272,True
vector_thrust,cruise_11,0.4257422974998133,11.992740774642629,58.84931197540745,367.56484680672656,368.79408108823617,247.84223601994185,7.596102944835071,7.56440269781668,294.24655987703727,17.192201768253387,True
vector_thrust,cruise_11,0.4246864071641393,11.962997384905334,58.854044955753594,367.5352725604676,368.764303826908,247.86217296569725,7.614988816542167,7.5650111941274,294.27022477876795,17.22236935327816,True
vector_thrust,cruise_11,0.4237350109463768,11.936197491447233,58.858302096820545,367.5086756768979,368.73752741508923,247.88010551268007,7.6320862962338065,7.565558514103825,294.29151048410273,17.24954940820528,True
vector_thrust,cruise_11,0.4230765844883234,11.917650267276716,58.861244185361585,367.49029695517953,368.7190263248898,247.8924986047015,7.643963858827001,7.565936764156062,294.3062209268079,17.268358589814927,True
vector_thrust,cruise_11,0.4228415869210924,11.911030617495562,58.862293424743754,367.48374298171075,368.7124290476822,247.89691836299016,7.6482120111297025,7.566071659773772,294.3114671237188,17.275071509009845,True
vector_thrust,cruise_12,0.4228415869210924,11.911030617495562,49.41928047470984,367.60208260140354,368.7124290476822,224.02222526846296,6.913846433802809,6.913846433802809,247.0964023735492,17.275071509009845,True
vector_thrust,cruise_12,0.4226443134841457,11.905473619271712,49.420020019172995,367.59657947877986,368.70689322685826,224.0255785282918,6.917073525697541,6.91394992319312,247.10010009586497,17.281784428204766,True
vector_thrust,cruise_12,0.42209155003242566,11.889902817814807,49.422090860925955,367.5811706166165,368.69139340226485,224.03496819551603,6.926131956686518,6.914239710142495,247.1104543046298,17.300593609814417,True
vector_thrust,cruise_12,0.4212927432066765,11.86740121708948,49.42507993731495,367.5589315781416,368.66902462370217,224.04852134669244,6.939264428783641,6.914657991881352,247.12539968657475,17.32777366474153,True
vector_thrust,cruise_12,0.420406078533821,11.842424747431577,49.42839287408955,367.53428596022036,368.6442373549902,224.06354296543307,6.953899731672616,6.915121593941529,247.14196437044774,17.357941249766306,True
vector_thrust,cruise_12,0.41960717089239996,11.81992030682817,49.43137318085646,367.512115048531,368.6219409220929,224.07705653471703,6.967139442839584,6.915538654091208,247.1568659042823,17.385121304693424,True
vector_thrust,cruise_12,0.4190542817290702,11.804345964199161,49.43343312314858,367.49679113842524,368.60653131109353,224.08639698983745,6.976331605435409,6.915826922240705,247.16716561574293,17.40393048630307,True
vector_thrust,cruise_12,0.41885695234556025,11.798787390015782,49.43416784897723,367.4913258223809,368.6010356390805,224.0897284781293,6.9796182183341235,6.915929739710794,247.17083924488617,17.41064340549799,True
vector_thrust,cruise_13,0.41885695234556025,11.798787390015782,58.86824109973746,367.3732163819262,368.6010356390805,247.94127114594778,7.720029121957784,7.720029121957784,294.3412054986873,17.41064340549799,True
vector_thrust,cruise_13,0.4186219276598602,11.792166976334093,58.86928261771765,367.36671351033186,368.59449296048473,247.94565871897848,7.724363296037917,7.720165735726904,294.3464130885883,17.417356324692907,True
vector_thrust,cruise_13,0.4179633811935687,11.773616371649823,58.872198728474004,367.3485075420339,368.5761764645827,247.95794333698547,7.7365337499331055,7.720548236019525,294.36099364237003,17.436165506302558,True
vector_thrust,cruise_13,0.4170116969254061,11.746808364095946,58.876407021578395,367.32223728868473,368.5497491135694,247.9756714996403,7.754189531755591,7.721100229365939,294.38203510789197,17.463345561229676,True
vector_thrust,cruise_13,0.41595532821827325,11.71705149910629,58.88107015004455,367.29313213740505,368.5204732059959,247.99531573350797,7.773882045164044,7.721711882507976,294.40535075022274,17.493513146254447,True
vector_thrust,cruise_13,0.41500350195333074,11.690239491643121,58.885264537648524,367.2669565731192,368.4941470302553,248.01298531702508,7.791711570418373,7.722262051903714,294.42632268824264,17.52069320118157,True
vector_thrust,cruise_13,0.4143447784197238,11.671683899147151,58.88816330143302,367.2488686802284,368.4759566976967,248.02519686102676,7.804098683486341,7.722642276925879,294.4408165071651,17.539502382791216,True
vector_thrust,cruise_13,0.4141096749315283,11.665061265676853,58.88919709859708,367.2424183571249,368.4694701670131,248.0295519104536,7.808529281851466,7.722777878023055,294.44598549298536,17.546215301986134,True
vector_thrust,cruise_14,0.4141096749315283,11.665061265676853,49.56102968870351,367.35911231190715,368.4694701670131,224.44277382452591,7.068209611517703,7.068209611517703,247.80514844351757,17.546215301986134,True
vector_thrust,cruise_14,0.41391183664117426,11.659488356089415,49.56176180062477,367.3536836932403,368.4640141232783,224.446090098465,7.071588003701225,7.0683140484703,247.80880900312386,17.552928221181052,True
vector_thrust,cruise_14,0.4133574906388635,11.643872975742635,49.56381186129646,367.33848334489124,368.4487375624383,224.45537633121828,7.081071537956886,7.068606492902718,247.8190593064823,17.571737402790703,True
vector_thrust,cruise_14,0.41255639730720767,11.621306966400216,49.566770958963744,367.3165449892208,368.42669071413496,224.4687802673354,7.094821353925741,7.06902861310949,247.83385479481873,17.598917457717818,True
vector_thrust,cruise_14,0.4116671952827585,11.596259022049537,49.570050713991435,367.29223223294787,368.40225979731963,224.48363670708588,7.110146114289122,7.069496475934601,247.85025356995718,17.62908504274259,True
vector_thrust,cruise_14,0.41086600199564877,11.57369019706053,49.57300126328864,367.27036043230567,368.38028355650476,224.4970020739854,7.124010878451326,7.069917381509644,247.86500631644319,17.65626509766971,True
vector_thrust,cruise_14,0.4103115313541225,11.558071305749932,49.57504060540681,367.25524307794996,368.3650950417692,224.50623997295423,7.133637745664879,7.070208303802079,247.87520302703408,17.675074279279357,True
vector_thrust,cruise_14,0.4101136375946917,11.55249683365329,49.575767988080756,367.2498513942688,368.3596781822243,224.50953490203662,7.1370799331606944,7.070312068556954,247.87883994040376,17.68178719847428,True
vector_thrust,cruise_15,0.4101136375946917,11.55249683365329,58.36882763557311,367.1400717159638,368.3596781822243,246.71806470316545,7.840736879050889,7.840736879050889,291.84413817786555,17.68178719847428,True
vector_thrust,cruise_15,0.4098806105609076,11.545932691856553,58.369835631430405,367.13372826290765,368.3533023353697,246.72232627679242,7.8451944861573,7.840872312496105,291.84917815715204,17.688500117669196,True
vector_thrust,cruise_15,0.40922766206383165,11.527539776445963,58.37265794230031,367.115968318505,368.3354525654356,246.73425835061371,7.857711873336109,7.841251515581078,291.8632897115015,17.707309299278847,True
vector_thrust,cruise_15,0.40828406884526236,11.500959685782039,58.376730980462426,367.09034088023697,368.30969776355107,246.75147821342117,7.8758718163359855,7.84179876538838,291.8836549023121,17.734489354205962,True
vector_thrust,cruise_15,0.4072366829422226,11.471455857527399,58.38124439043738,367.06194683900424,368.2811657170318,246.77055986473115,7.896127854343959,7.842405183111863,291.9062219521869,17.764656939230736,True
vector_thrust,cruise_15,0.4062929520762536,11.444871889471933,58.38530424850916,367.03640983895446,368.2555073863505,246.78772400528112,7.914468688334484,7.842950662057514,291.9265212425458,17.791836994157855,True
vector_thrust,cruise_15,0.40563983193545977,11.426474139027038,58.38811011584423,367.0187626692459,368.23777791386743,246.79958656314707,7.927211647756862,7.843327655915062,291.9405505792211,17.810646175767502,True
vector_thrust,cruise_15,0.4054067285129064,11.419907845433983,58.38911079840282,367.01246940553216,368.2314556043524,246.8038172174651,7.931769646627233,7.843462106740031,291.9455539920141,17.81735909496242,True
vector_thrust,cruise_16,0.4054067285129064,11.419907845433983,51.35766160809219,367.10049690699054,368.2314556043524,228.9821751821078,7.36078359212021,7.36078359212021,256.78830804046095,17.81735909496242,True
vector_thrust,cruise_16,0.4052017155007959,11.414132831008338,51.35843535778795,367.0949624088443,368.2258975479088,228.98562593356095,7.36450775444676,7.360894518809839,256.79217678893974,17.824072014157338,True
vector_thrust,cruise_16,0.40462726547621247,11.397951140175001,51.3606016690775,367.07946582476023,368.210335604919,228.9952873467921,7.374962984299764,7.361205091333364,256.8030083453875,17.842881195766992,True
vector_thrust,cruise_16,0.40379711865229806,11.374566722599946,51.36372853530239,367.05710049873136,368.18787753607216,229.009232671643,7.390124563151597,7.361653373031569,256.81864267651196,17.870061250694107,True
vector_thrust,cruise_16,0.40287566645229705,11.348610322599917,51.367194213360925,367.0323153567839,368.1629918042733,229.02468901727335,7.407026895308849,7.362150227492924,256.83597106680463,17.900228835718877,True
vector_thrust,cruise_16,0.4020454138508091,11.325222925374904,51.370312295428846,367.0100193010796,368.14060722359716,229.03859511931606,7.422322701223974,7.3625972483479964,256.85156147714423,17.927408890646,True
vector_thrust,cruise_16,0.40147083192362465,11.309037518975343,51.372467635586396,366.9946090959657,368.12513691874744,229.0482075527691,7.432945310678953,7.362906246384133,256.862338177932,17.946218072255647,True
vector_thrust,cruise_16,0.4012657602093048,11.303260850966335,51.373236387286134,366.98911304233076,368.119619645074,229.05163604603726,7.436743950418838,7.363016457569671,256.8661819364307,17.952930991450565,True
vector_thrust,cruise_17,0.4012657602093048,11.303260850966335,59.63162326278459,366.8855753753766,368.119619645074,250.03023184050565,8.11557714888977,8.11557714888977,298.15811631392296,17.952930991450565,True
vector_thrust,cruise_17,0.401027687150352,11.29655456761555,59.63265903457068,366.8791996780971,368.1132172477172,250.03457562316174,8.120394979496913,8.115718141053014,298.1632951728534,17.959643910645482,True
vector_thrust,cruise_17,0.4003605993865061,11.277763363000172,59.63555908705961,366.8613495514538,368.09529324947647,250.04673776089084,8.133925204252176,8.116112904383469,298.1777954352981,17.978453092255133,True
vector_thrust,cruise_17,0.39939657272666074,11.250607682441148,59.639744292456,366.83559221743036,368.0694316069054,250.06428952872338,8.153557952684398,8.116682606394686,298.19872146228,18.00563314718225,True
vector_thrust,cruise_17,0.39832650519183793,11.220464934981353,59.64438194019425,366.80705457644615,368.0407815483988,250.08373873537644,8.17546154589372,8.117313896202786,298.22190970097125,18.035800732207022,True
vector_thrust,cruise_17,0.3973623368825497,11.193305264297177,59.648553512379515,366.78138870418206,368.0150173958185,250.1012333310019,8.195298485280201,8.117881742496579,298.24276756189755,18.062980787134144,True
vector_thrust,cruise_17,0.39669507248443575,11.174509084068614,59.65143656575209,366.76365262835304,367.99721496538945,250.11332418079223,8.209083339361083,8.11827419193578,298.25718282876045,18.08178996874379,True
vector_thrust,cruise_17,0.39645692081573725,11.167800586358798,59.652464771527484,366.75732768843443,367.9908666707209,250.1176362347078,8.214014493170518,8.118414154235396,298.2623238576374,18.08850288793871,True
vector_thrust,cruise_18,0.39645692081573725,11.167800586358798,51.83013878181244,366.8554446558179,367.9908666707209,230.22388854866492,7.562714462064845,7.562714462064845,259.15069390906217,18.08850288793871,True
vector_thrust,cruise_18,0.39625002154870476,11.161972437991684,51.83091459228386,366.84995033516014,367.98535381298353,230.22733548831744,7.566663245128184,7.562827691932189,259.15457296141926,18.095215807133627,True
vector_thrust,cruise_18,0.39567028628512085,11.145641867186503,51.833086999526834,366.8345661771675,367.9699183486235,230.23698752950514,7.577749800751845,7.563144755604161,259.1654349976342,18.114024988743278,True
vector_thrust,cruise_18,0.3948325018873262,11.122042306685247,51.836222652413795,366.8123629396158,367.9476426140999,230.2509192880651,7.59382867320216,7.563602405384153,259.18111326206895,18.141205043670393,True
vector_thrust,cruise_18,0.39390257236835235,11.095847108967673,51.83969804424162,366.78775718446775,367.9229586551997,230.26636051252666,7.611756100997463,7.5641096401992876,259.19849022120815,18.171372628695167,True
vector_thrust,cruise_18,0.393064681740658,11.072244556074875,51.84282484453984,366.765622280863,367.90075531817416,230.2802529386547,7.6279818279213485,7.564565997932858,259.2141242226992,18.198552683622285,True
vector_thrust,cruise_18,0.3924848140103909,11.055910253813831,51.844986210055026,366.7503233338835,367.8854101318825,230.28985592221704,7.639251511728918,7.564881450091726,259.22493105027513,18.217361865231933,True
vector_thrust,cruise_18,0.39227785579008023,11.050080444790995,51.84575710888411,366.74486693561875,367.8799374516169,230.2932810387062,7.643281796244412,7.564993963081452,259.22878554442053,18.224074784426854,True
vector_thrust,cruise_19,0.39227785579008023,11.050080444790995,47.36389632305437,366.48427169081515,367.8799374516169,283.1660209998176,9.391415156857446,9.391415156857446,236.81948161527183,18.224074784426854,True
vector_thrust,cruise_19,0.39208816440630956,11.044737025529848,47.364541610359915,366.4792755866118,367.87492326082327,283.1698802882018,9.395958668467197,9.391543153074288,236.82270805179957,18.230787703621772,True
vector_thrust,cruise_19,0.39155664730676465,11.02976471286661,47.36634864142827,366.4652854669359,367.8608830952487,283.18068765067005,9.408713081392186,9.391901587420795,236.83174320714133,18.249596885231423,True
vector_thrust,cruise_19,0.3907885473162814,11.008128093416378,47.36895721529868,366.4450916516158,367.84061860034546,283.1962888226601,9.427205891170752,9.39241901208416,236.8447860764934,18.276776940158538,True
vector_thrust,cruise_19,0.3899359715180127,10.984111873746837,47.37184883884217,366.4227092621248,367.81816001907947,283.2135828371298,9.447817858724601,9.392992581148134,236.85924419421085,18.30694452518331,True
vector_thrust,cruise_19,0.389167783051013,10.962472762000369,47.37445079929804,366.4025713279608,367.7979554600386,283.22914445478915,9.466467014903376,9.393508693962216,236.87225399649017,18.33412458011043,True
vector_thrust,cruise_19,0.38863615562297016,10.947497341492118,47.3762495835802,366.38865089089273,367.78399003316,283.2399024938621,9.479416392262829,9.39386549246103,236.881247917901,18.352933761720077,True
vector_thrust,cruise_19,0.3884464151383675,10.942152539108944,47.3768912007594,366.3836857983471,367.77900910417867,283.2437398314552,9.484046672521297,9.39399276066329,236.88445600379703,18.359646680914995,True
vector_thrust,cruise_20,0.3884464151383675,10.942152539108944,45.22927874893223,366.72483539144787,367.77900910417867,213.99295305792927,7.171946306232864,7.171946306232864,226.14639374466114,18.359646680914995,True
vector_thrust,cruise_20,0.38797194701151816,10.928787239761075,45.23080973711181,366.7124175343455,367.76656153260905,214.00019865361588,7.18071717194609,7.1721891414406524,226.15404868555908,18.37728845304553,True
vector_thrust,cruise_20,0.38664243192766123,10.891336110638346,45.23509283983983,366.6776777056084,367.7317413448757,214.0204692264027,7.205408761625522,7.172868507081185,226.17546419919915,18.426719600104544,True
vector_thrust,cruise_20,0.38472100563536843,10.837211426348407,45.241264190895905,366.6276177890123,367.6815727699587,214.0496773918029,7.2413945085415685,7.1738474149889475,226.20632095447954,18.49814967718376,True
vector_thrust,cruise_20,0.38258807824281105,10.777128964586227,45.24808845482523,366.57224882854695,367.62609337908697,214.08197750114772,7.281764204931838,7.174929949000447,226.24044227412614,18.577431081485248,True
vector_thrust,cruise_20,0.38066610261799,10.722988806140563,45.2542280587041,366.52253576865803,367.5762901338553,214.11103149193244,7.318530273343769,7.1759036897657955,226.27114029352052,18.648861158564465,True
vector_thrust,cruise_20,0.37933590226126185,10.685518373556674,45.258460349920725,366.48822868561905,367.54192549328286,214.13106258556724,7.344193429844159,7.176575029293341,226.2923017496036,18.69829230562348,True
vector_thrust,cruise_20,0.3788611292370954,10.672144485551984,45.25996912630822,366.47600341111234,367.5296806596708,214.13820328261698,7.3533967819580965,7.176814348836802,226.2998456315411,18.715934077754014,True
vector_thrust,decel_descend,0.3788611292370954,10.672144485551984,38.60303733239921,366.8524160005996,367.5296806596708,137.64081098934517,4.731369980989488,4.731369980989488,193.01518666199604,18.715934077754014,True
vector_thrust,decel_descend,0.3761414109079244,10.595532701631676,38.57203542893211,366.7831491710762,367.4597435839504,137.54420467944627,4.761336495595868,4.7280491621760525,192.86017714466055,18.83477143627111,True
vector_thrust,decel_descend,0.3685324976013674,10.381197115531476,38.486463237379866,366.5911275284389,367.26592615396373,137.277892557601,4.8476930798401865,4.718894746637409,192.43231618689933,19.167746315523534,True
vector_thrust,decel_descend,0.35756680412452213,10.072304341535835,38.366085332096354,366.31883615020615,366.99124083173996,136.90420291934572,4.9790580761819365,4.706049254635879,191.83042666048175,19.648908957006434,True
vector_thrust,decel_descend,0.3454354483577806,9.730576010078329,38.236806747511125,366.02344781543985,366.6934472169687,136.50428823537553,5.134718661028428,4.692302282955801,191.1840337375556,20.18295919850159,True
vector_thrust,decel_descend,0.3345400638854501,9.423663771421133,38.12400481503671,365.7631202934734,366.43115258790795,136.1567112438314,5.2846859524499985,4.680354406943927,190.62002407518358,20.664121839984492,True
vector_thrust,decel_descend,0.3270188872800932,9.211799641692767,38.04785792416972,365.5860160589983,366.25278439759603,135.92289082069667,5.394332278076918,4.672316885782797,190.2392896208486,20.997096719236918,True
vector_thrust,decel_descend,0.324338237839931,9.13628838985721,38.02104264457147,365.5233875520062,366.1897221761079,135.8407188485021,5.434697067588972,4.669492243878077,190.10521322285737,21.115934077754012,True
vector_thrust,arrival_terminal_procedure,0.324338237839931,9.13628838985721,85.41765394095044,364.9518742742348,366.1897221761079,252.35142332125287,10.080255896815165,10.080255896815165,427.08826970475224,21.115934077754012,True
vector_thrust,arrival_terminal_procedure,0.3220378799045432,9.071489574775866,85.43030004788936,364.89782403464403,366.13581466644985,252.38878646709983,10.152259806225333,10.081748379267971,427.1515002394468,21.161281553177385,True
vector_thrust,arrival_terminal_procedure,0.31559060655237486,8.88987624091197,85.46553660796444,364.74730354288096,365.98572626987453,252.49289359473713,10.359660765420536,10.08590697078077,427.3276830398222,21.28834235578961,True
vector_thrust,arrival_terminal_procedure,0.30626933889173596,8.627305320893973,85.51596327224328,364.53210825390613,365.77122616288335,252.64188034659162,10.674952821355697,10.091858292806865,427.57981636121644,21.471950535334862,True
vector_thrust,arrival_terminal_procedure,0.2959170878350475,8.33569261507176,85.57131023723582,364.29625333292176,365.5362142661152,252.80540185971157,11.048399331964058,10.098390210381133,427.8565511861791,21.675740240047645,True
vector_thrust,arrival_terminal_procedure,0.2865843032436979,8.072797274470364,85.62065865156185,364.08621762309747,365.32697476601624,252.95120078174676,11.40819505366423,10.104214193556071,428.1032932578093,21.859348419592898,True
vector_thrust,arrival_terminal_procedure,0.2801226642457997,7.890779274529569,85.65455267951299,363.9420985200345,365.1834128175234,253.05134003399422,11.671348610973437,10.108214287055386,428.2727633975649,21.986409222205122,True
vector_thrust,arrival_terminal_procedure,0.2778159111862906,7.825800315106778,85.66660348492758,363.89088529193754,365.13239766722535,253.0869439099859,11.768257349661129,10.109636494928006,428.3330174246379,22.031756697628495,True
vector_thrust,second_descent,0.2778159111862906,7.825800315106778,48.98754990197822,364.3620394836354,365.13239766722535,157.04018288303584,7.311645967466179,7.311645967466179,244.93774950989112,22.031756697628495,True
vector_thrust,second_descent,0.27709651181105427,7.805535543973361,48.99301710799035,364.34606108936396,365.1165116111903,157.05810001653506,7.331143363684516,7.312480172664448,244.96508553995173,22.05651448065289,True
vector_thrust,second_descent,0.27508036999945223,7.748742816885979,49.008383997526764,364.30133910630826,365.0720487768228,157.10845184713497,7.386336176767243,7.314824507422607,245.0419199876338,22.12588424716381,True
vector_thrust,second_descent,0.2721658373402357,7.666643305358752,49.030715104904004,364.2368342123234,365.0079191704773,157.18160093047283,7.467587370254106,7.318230261226456,245.15357552452002,22.226126464139412,True
vector_thrust,second_descent,0.26892938575889336,7.575475655180096,49.05567431753663,364.16539296791314,364.9368949888872,157.2633288845953,7.559903109653556,7.322035439335768,245.27837158768315,22.337386931117575,True
vector_thrust,second_descent,0.2660120245345726,7.49329646576261,49.07831840394737,364.1011516859221,364.8730293431883,157.33744967341806,7.645066078883231,7.325486434850114,245.39159201973686,22.437629148093176,True
vector_thrust,second_descent,0.26399235555117556,7.436404381723256,49.09407570416804,364.0567575137096,364.82889474905943,157.38901362351328,7.705139611407117,7.327887204773192,245.4703785208402,22.506998914604097,True
vector_thrust,second_descent,0.26327138643361425,7.416095392496176,49.09971670646015,364.04092468425745,364.8131544470267,157.40747035173572,7.7268101374527,7.32874653300373,245.49858353230076,22.531756697628495,True
vector_thrust,hover_descent,0.26327138643361425,7.416095392496176,152.86250160469132,362.2601650609796,364.8131544470267,520.3885837311565,25.41985293622898,25.41985293622898,764.3125080234566,22.531756697628495,True
vector_thrust,hover_descent,0.2623954225359874,7.3914203531264056,152.86007630016672,362.2409968299054,364.7940400979079,520.3981565760934,25.503832549157337,25.420320548928576,764.3003815008336,22.54135851152834,True
vector_thrust,hover_descent,0.25994109820048655,7.322284456351735,152.85325856082042,362.18735041086757,364.7405383606406,520.4249016469704,25.74214609374336,25.421626987597136,764.2662928041021,22.568262196226488,True
vector_thrust,hover_descent,0.2563946851007737,7.222385495796442,152.84335545402567,362.1099754998803,364.66335445149986,520.4633701490176,26.09456090691031,25.423506090435453,764.2167772701283,22.607139147016433,True
vector_thrust,hover_descent,0.252458725859105,7.111513404481832,152.83230572399393,362.0242673253378,364.5778298589671,520.5058621301192,26.497278801083798,25.42558173149358,764.1615286199697,22.650289306999714,True
vector_thrust,hover_descent,0.24891278690274782,7.011627800077403,152.8223123264518,361.9471671204468,364.50086604561614,520.5440105730422,26.87099705810805,25.42744520013829,764.1115616322589,22.68916625778966,True
vector_thrust,hover_descent,0.24645905353549058,6.94250855029551,152.81538363436286,361.89385988651117,364.4476353899702,520.5703621585477,27.13589999050947,25.428732417900417,764.0769181718143,22.71606994248781,True
vector_thrust,hover_descent,0.24558335254412852,6.917840916736015,152.81290944667612,361.8748414029507,364.4286404759605,520.5797615815487,27.23172170729719,25.429191559314813,764.0645472333806,22.72567175638765,True
