eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,37.50000000000001,186.1269154686352,344.36687006446965,415.2368700644696,610.4028267036963,5.6054002909455125,5.6054002909455125,930.6345773431759,0.0,True
vector_thrust,hover_climb,0.9994065577061476,37.47774591398054,186.12522561157445,344.4026085209055,415.27089155362376,610.3771137177517,5.609074532613157,5.60516416559912,930.6261280578723,0.006106221672104086,True
vector_thrust,hover_climb,0.9977438286419636,37.41539357407365,186.12200113019762,344.500365666767,415.363868565637,610.3100236391847,5.619399028839371,5.604548069589293,930.610005650988,0.023215474598361843,True
vector_thrust,hover_climb,0.9953412322254079,37.325296208452805,186.1212670874684,344.63544160715696,415.4921168584212,610.2259532168293,5.634395764537934,5.603776041103653,930.606335437342,0.04793906140551097,True
vector_thrust,hover_climb,0.9926746376685418,37.225298912570324,186.12587264389637,344.7768191179775,415.62602657626655,610.1504166123639,5.651149244421052,5.603082379662184,930.6293632194819,0.07538017251150186,True
vector_thrust,hover_climb,0.9902721216870103,37.135204563262896,186.13489414016212,344.89651339641557,415.7390918284557,610.0983305379405,5.666342477608824,5.6026040671709,930.6744707008106,0.10010375931865098,True
vector_thrust,hover_climb,0.9886094931027478,37.07285599135305,186.1438360473993,344.97508875793136,415.8131347430361,610.0711290343222,5.6769120225416305,5.602354272593245,930.7191802369965,0.11721301224490874,True
vector_thrust,hover_climb,0.9880160955902151,37.05060358463307,186.14756125871992,345.0022901010186,415.83872935350325,610.0631698646699,5.6806953287231385,5.602281182610806,930.7378062935995,0.12331923391701284,True
vector_thrust,second_climb,0.9880160955902151,37.05060358463307,66.09529225029621,344.7709009791103,415.6017168256515,307.4768266731049,2.8611966420501695,2.8611966420501695,330.4764612514811,0.12331923391701284,True
vector_thrust,second_climb,0.9871974576622778,37.01990466233543,66.09975079244713,344.77115654041717,415.59969850410215,307.4911049795366,2.863704400555787,2.8613295074854563,330.49875396223564,0.14807701694140804,True
vector_thrust,second_climb,0.9849033712187214,36.933876420702056,66.11303322611806,344.768389465049,415.5906228290323,307.5346867450004,2.8707584724110227,2.8617350534979766,330.5651661305903,0.21744678345232937,True
vector_thrust,second_climb,0.9815874289231883,36.80952858461957,66.13428602260545,344.7553236156601,415.5686039085608,307.6069822148364,2.8810242558831334,2.8624077921813056,330.6714301130272,0.317689000427934,True
vector_thrust,second_climb,0.977905629025049,36.67146108843935,66.16073060550423,344.72827484221636,415.5318435892731,307.700144591623,2.8925201468781987,2.8632747059013126,330.80365302752114,0.42894946740609113,True
vector_thrust,second_climb,0.974587048852879,36.547014331982965,66.18713624237246,344.6926008310384,415.48762292633364,307.7957509277722,2.9029708678334,2.864164361654914,330.93568121186235,0.5291916843816958,True
vector_thrust,second_climb,0.9722896726721812,36.4608627252068,66.20684526303033,344.66163941285663,415.450859734316,307.8684059227552,2.91025558853278,2.8648404458656263,331.03422631515167,0.5985614508926171,True
vector_thrust,second_climb,0.9714695705454224,36.43010889545335,66.21416431156001,344.6493464451233,415.43651845290145,307.89562489310833,2.9128660086428235,2.865093729429845,331.07082155780006,0.6233192339170124,True
vector_thrust,departure_terminal_procedures,0.9714695705454224,36.43010889545335,41.26315597263118,349.4701233807525,411.46022145508744,210.18926309977212,2.016323034322698,2.016323034322698,206.3157798631559,0.6233192339170124,True
vector_thrust,departure_terminal_procedures,0.9706018585153957,36.39756969432735,41.269951320883656,349.423086398026,411.4214852720124,210.22389056291996,2.018186414422741,2.01665521185896,206.3497566044183,0.6665477123904164,True
vector_thrust,departure_terminal_procedures,0.9681697497701139,36.30636561637928,41.289511069868084,349.28734447185155,411.3098435959159,210.32356234761284,2.023429151474067,2.0176113525884363,206.44755534934043,0.7876712174864743,True
vector_thrust,departure_terminal_procedures,0.9646529987875234,36.174487454532134,41.319132897633985,349.0809113553962,411.1404347148583,210.47450806995423,2.0310621729329648,2.01905935869684,206.59566448816994,0.9626997535386065,True
vector_thrust,departure_terminal_procedures,0.9607464196430353,36.02799073661384,41.35389779167405,348.8375544018417,410.941227040782,210.65166162322046,2.039614448902653,2.0207587737135495,206.76948895837023,1.1569667723975632,True
vector_thrust,departure_terminal_procedures,0.9572235942884265,35.895884785816,41.38692940153514,348.60546777410616,410.7516841051187,210.8199827764589,2.0473934310418973,2.022373460465067,206.9346470076757,1.3319953084496954,True
vector_thrust,departure_terminal_procedures,0.9547839100851897,35.80439662819462,41.410741581924704,348.43773582204534,410.6149358832279,210.94132393061787,2.0528182073541967,2.0235374731293385,207.0537079096235,1.4531188135457533,True
vector_thrust,departure_terminal_procedures,0.9539128263594085,35.77173098847783,41.41942961953293,348.3764617171171,410.56502631100324,210.9855960843439,2.0547626129922505,2.023962171146832,207.09714809766464,1.4963472920191572,True
vector_thrust,accel_climb,0.9539128263594085,35.77173098847783,61.77405025185131,343.27536470506834,414.0123865862399,300.3476488496027,2.882218608050211,2.882218608050211,308.8702512592565,1.4963472920191572,True
vector_thrust,accel_climb,0.9502269292327186,35.63350984622695,61.857146304629126,343.04768111947794,413.7770944971847,300.7090654325421,2.894958931449795,2.8856868609384745,309.2857315231456,1.6151846505362542,True
vector_thrust,accel_climb,0.9398785769796759,35.24544663673785,62.09992084786766,342.36533485337645,413.07467548114266,301.766683958379,2.9312850782067925,2.895836059066249,310.4996042393383,1.9481595297886765,True
vector_thrust,accel_climb,0.9248445664716263,34.681671242685994,62.400299458470805,341.44338339708787,412.1269498429051,303.0313952184821,2.9833644444328495,2.907972576004675,312.00149729235403,2.429322171271579,True
vector_thrust,accel_climb,0.9080999297176926,34.05374736441348,62.542400730561994,341.67893487526413,412.33850428504724,303.49615333551117,3.0451345427781917,2.912432522664069,312.71200365281,2.9633724127667334,True
vector_thrust,accel_climb,0.8929776234866296,33.486660880748616,62.70608400970238,341.790553855654,412.43271208236496,304.06153886610474,3.1034853593000307,2.917858117647884,313.5304200485119,3.4445350542496356,True
vector_thrust,accel_climb,0.8824863413468411,33.09323780050655,62.83278562116414,341.81188953903114,412.4443444809662,304.5146453963108,3.1452566522103136,2.9222062524769434,314.16392810582073,3.7775099335020585,True
vector_thrust,accel_climb,0.878736627749158,32.95262354059343,62.880707182631724,341.80837246113117,412.43783136429215,304.6887809252038,3.1604517372316803,2.9238773048844466,314.40353591315863,3.8963472920191555,True
vector_thrust,cruise_0,0.878736627749158,32.95262354059343,61.92881451865088,341.25439757753435,411.8772549689566,263.80133540834396,2.7319028387535274,2.7319028387535274,309.6440725932544,3.8963472920191555,True
vector_thrust,cruise_0,0.8785336230237542,32.945010863390785,61.929653525496626,341.25094845949405,411.873682196082,263.8049100842506,2.7325435146405836,2.731939857774837,309.64826762748316,3.903060211214074,True
vector_thrust,cruise_0,0.8779648006094302,32.92368002285364,61.93201893552643,341.2412100457224,411.86360139929013,263.81498831374097,2.7343403221599,2.732044227010541,309.6600946776322,3.9218693928237247,True
vector_thrust,cruise_0,0.8771427869010603,32.892854508789775,61.93547472868709,341.22694440553806,411.8488516524507,263.8297128118199,2.736941140882463,2.732196712584728,309.67737364343543,3.9490494477508427,True
vector_thrust,cruise_0,0.8762303623302611,32.858638587384796,61.93936633284571,341.2108432737561,411.832227946372,263.84629334867657,2.739834032038087,2.732368419129112,309.69683166422857,3.9792170327756136,True
vector_thrust,cruise_0,0.8754082430270083,32.82780911351282,61.942921680854845,341.19609564133293,411.81702277620934,263.8614410033542,2.742445989902573,2.732525286874873,309.7146084042742,4.006397087702732,True
vector_thrust,cruise_0,0.874839288943947,32.80647333539802,61.94540907467163,341.18575619191233,411.8063740747073,263.8720385927338,2.7442566015781438,2.7326350345547525,309.7270453733582,4.025206269312382,True
vector_thrust,cruise_0,0.8746362256160028,32.798858460600115,61.94630214964524,341.18203958753327,411.8025485601606,263.87584355996387,2.7449034121665608,2.732674438452239,309.7315107482262,4.031919188507301,True
vector_thrust,cruise_1,0.8746362256160028,32.798858460600115,45.12804034214332,344.42721794239,409.4561760411167,220.99808740849224,2.3207440743138408,2.3207440743138408,225.6402017107166,4.031919188507301,True
vector_thrust,cruise_1,0.874488758602798,32.79332844760493,45.12861857524365,344.4236672630928,409.453387274595,221.00092001586955,2.321141248653658,2.320773820077086,225.64309287621825,4.038632107702219,True
vector_thrust,cruise_1,0.8740755543832751,32.77783328937283,45.13024560530089,344.41367078974594,409.44553750707064,221.00889039553186,2.322254877138958,2.320857518590446,225.65122802650447,4.05744128931187,True
vector_thrust,cruise_1,0.8734784286191595,32.755441073218485,45.13261458969534,344.39910128928767,409.43410100946,221.02049540857624,2.3238661270070162,2.320979385098753,225.66307294847672,4.084621344238988,True
vector_thrust,cruise_1,0.8728156294291199,32.730586103592,45.135268686651244,344.38275850334094,409.42127840426986,221.03349711085266,2.325657267968138,2.321115918513444,225.67634343325622,4.114788929263759,True
vector_thrust,cruise_1,0.8722184319896724,32.70819119961272,45.13768222640853,344.3678793282783,409.40960938412803,221.04532038855425,2.327273549096398,2.321240077061541,225.68841113204263,4.141968984190878,True
vector_thrust,cruise_1,0.8718051383923742,32.69269268971404,45.139364816155634,344.35749669702886,409.40146966588094,221.05356294009195,2.3283934514809466,2.321326633704916,225.69682408077816,4.160778165800528,True
vector_thrust,cruise_1,0.8716576316022819,32.68716118508558,45.1399677756647,344.3537741613032,409.3985518591942,221.05651667544976,2.328793417975825,2.3213576514567396,225.6998388783235,4.167491084995446,True
vector_thrust,cruise_2,0.8716576316022819,32.68716118508558,56.369252029604844,341.079948120595,411.6986179770226,249.69205697478085,2.6054558044013247,2.6054558044013247,281.8462601480242,4.167491084995446,True
vector_thrust,cruise_2,0.8714731040460444,32.68024140172667,56.37004410794934,341.0762284719856,411.69481257982204,249.6955663622533,2.606015695970777,2.6054924237238244,281.8502205397467,4.174204004190365,True
vector_thrust,cruise_2,0.8709560544348223,32.660852041305844,56.37227457573163,341.06574572067495,411.684092956012,249.70544868733577,2.6075858327074073,2.6055955425877526,281.86137287865813,4.193013185800016,True
vector_thrust,cruise_2,0.8702088570624334,32.632832139841256,56.375526643501516,341.0504400834131,411.6684538553331,249.71985731997768,2.609858282345205,2.605745892006173,281.8776332175076,4.220193240727133,True
vector_thrust,cruise_2,0.8693794759787704,32.6017303492039,56.379176252700354,341.0332339172328,411.6508897917524,249.73602730226335,2.6123854195552823,2.6059146205380843,281.89588126350174,4.250360825751905,True
vector_thrust,cruise_2,0.868632179739383,32.57370674022687,56.382500574108064,341.01753507984233,411.6348795107339,249.7507560623435,2.6146667278589915,2.606068310382717,281.9125028705403,4.277540880679023,True
vector_thrust,cruise_2,0.8681150068427337,32.55431275660252,56.384821140956646,341.00656201529387,411.62369703194037,249.76103758093635,2.6162479112256447,2.6061755947017313,281.9241057047832,4.296350062288673,True
vector_thrust,cruise_2,0.8679304244192133,32.547390915720506,56.385653317250565,341.0026241565164,411.61968564465394,249.76472462664438,2.6168127190274353,2.606214067830422,281.92826658625285,4.303062981483592,True
vector_thrust,cruise_3,0.8679304244192133,32.547390915720506,56.385600833516975,340.9806830068194,411.5976020111696,249.7645913506417,2.6166429490520544,2.6166429490520544,281.9280041675849,4.303062981483592,True
vector_thrust,cruise_3,0.867745839318563,32.54046897444612,56.38643510373786,340.9767225871815,411.5935699522458,249.76828767508124,2.617207889798433,2.6166816733613323,281.9321755186893,4.30977590067851,True
vector_thrust,cruise_3,0.8672286276714187,32.52107353767821,56.3887838257281,340.96556515795777,411.5822151866738,249.77869394216512,2.618792194720617,2.616790693960464,281.94391912864046,4.3285850822881615,True
vector_thrust,cruise_3,0.8664811940662934,32.49304477748601,56.39220685635542,340.9492844443455,411.56565814828576,249.79386004998548,2.621085171483979,2.616949580730114,281.9610342817771,4.355765137215279,True
vector_thrust,cruise_3,0.8656515478980797,32.461933046178,56.396046332913386,340.9309958296276,411.5470750654481,249.8108712665918,2.6236351664219075,2.6171277976652974,281.98023166456693,4.3859327222400495,True
vector_thrust,cruise_3,0.864904010223965,32.433900383398694,56.399541822022144,340.9143215599964,411.53014650930413,249.82635840955936,2.625937136089664,2.6172900477393686,281.99770911011075,4.413112777167168,True
vector_thrust,cruise_3,0.8643866688045955,32.41450008017234,56.40198089852571,340.90267337374434,411.5183284679947,249.83716500209738,2.627532655036383,2.6174032623228087,282.0099044926285,4.431921958776819,True
vector_thrust,cruise_3,0.8642020259497583,32.40757597311594,56.402855381998954,340.89849454643206,411.51409023173125,249.84103949580984,2.6281025865893612,2.617443853211209,282.01427690999475,4.4386348779717375,True
vector_thrust,cruise_4,0.8642020259497583,32.40757597311594,56.40280269347608,340.8763159628391,411.4917968552165,249.84090569658062,2.6279301969798334,2.6279301969798334,282.01401346738044,4.4386348779717375,True
vector_thrust,cruise_4,0.8640173802684229,32.40065176006587,56.403679199470396,340.8721145535272,411.4875379277847,249.84478918841288,2.628500260781834,2.6279710451565053,282.018395997352,4.445347797166656,True
vector_thrust,cruise_4,0.8634999980753337,32.381249927825024,56.406146537061574,340.86028182815306,411.4755474356617,249.8557209882386,2.6300989511601536,2.6280860303579447,282.0307326853079,4.464156978776307,True
vector_thrust,cruise_4,0.8627523159334458,32.35321184750422,56.40974105591462,340.84302513020714,411.45807160047815,249.87164688486075,2.632412770019084,2.6282535455393785,282.04870527957314,4.4913370337034255,True
vector_thrust,cruise_4,0.8619223910149442,32.32208966306042,56.41377097861069,340.82365303893886,411.4384685254209,249.88950188983242,2.6349859733081797,2.6284413518819845,282.06885489305347,4.521504618728196,True
vector_thrust,cruise_4,0.8611745995854411,32.29404748445405,56.417438147407914,340.80600239262,411.4206208000054,249.9057496821434,2.637308920942831,2.628612252895689,282.0871907370396,4.5486846736553135,True
vector_thrust,cruise_4,0.8606570811126235,32.274640541723386,56.419996091007995,340.7936784209576,411.40816656767277,249.91708293123233,2.638918995310437,2.628731460706866,282.09998045504,4.567493855264965,True
vector_thrust,cruise_4,0.8604723747809744,32.26771405428654,56.420913009936825,340.78925838622933,411.4037012561907,249.92114544092112,2.639494129226491,2.6287741918675502,282.10456504968414,4.574206774459883,True
vector_thrust,cruise_5,0.8604723747809744,32.26771405428654,56.42085763733062,340.7668413441679,411.3811971490944,249.92100125485314,2.6393189811930466,2.6393189811930466,282.1042881866531,4.574206774459883,True
vector_thrust,cruise_5,0.8602876656646475,32.26078746242429,56.421779021887154,340.762398702149,411.3767111229001,249.9250824893936,2.6398943517455717,2.639362081531695,282.10889510943576,4.580919693654802,True
vector_thrust,cruise_5,0.8597701041814443,32.241378906804165,56.42436528785171,340.7498900034428,411.36408426290694,249.93654122910473,2.641507646984823,2.6394830928475437,282.12182643925854,4.599728875264453,True
vector_thrust,cruise_5,0.8590221614050063,32.21333105268774,56.42813175725767,340.73165632120333,411.3456886834667,249.95322899170512,2.64384262459162,2.639659325850628,282.1406587862883,4.626908930191571,True
vector_thrust,cruise_5,0.858191943693664,32.182197888512405,56.43235267020967,340.711199630489,411.3250645522304,249.9719302171436,2.6464393921532965,2.639856822255586,282.1617633510483,4.657076515216342,True
vector_thrust,cruise_5,0.8574438867484363,32.154145753066366,56.43619204820563,340.69257156704555,411.3062966710688,249.98894100947416,2.6487836383499026,2.6400364666506455,282.1809602410282,4.684256570143459,True
vector_thrust,cruise_5,0.8569261794391875,32.13473172896954,56.43974684148505,340.67957112050647,411.29320559540304,250.00469091920198,2.650449725201415,2.6402027953524674,282.1987342074252,4.703065751753111,True
vector_thrust,cruise_5,0.8567414022090517,32.12780258283944,56.44145461840908,340.6731818345386,411.28678517773835,250.01225741559415,2.6510518735850206,2.6402827021928235,282.2072730920454,4.709778670948029,True
vector_thrust,cruise_6,0.8567414022090517,32.12780258283944,56.441401612833346,340.6424346754705,411.2559787213609,250.0121229521203,2.6508111795446205,2.6508111795446205,282.20700806416676,4.709778670948029,True
vector_thrust,cruise_6,0.8565566190955638,32.12087321608365,56.44311141866765,340.6336338270498,411.24714863524764,250.01969844109658,2.6513948682344597,2.650891500413192,282.21555709333825,4.716491590142947,True
vector_thrust,cruise_6,0.8560388360235092,32.101456350881605,56.44791299322851,340.60891836631146,411.2223546526788,250.0409723626272,2.6530318192668636,2.6511170620714033,282.23956496614255,4.735300771752598,True
vector_thrust,cruise_6,0.8552905334547299,32.07339500455238,56.45487962754535,340.57305754231476,411.1863892175522,250.07183882734984,2.655401174168531,2.651444330880586,282.27439813772673,4.762480826679717,True
vector_thrust,cruise_6,0.8544598629907829,32.04224486215437,56.46265102640704,340.5330529319871,411.14628075917454,250.1062708928061,2.6580363626506363,2.651809404793677,282.3132551320352,4.792648411704487,True
vector_thrust,cruise_6,0.8537113485771862,32.01417557164449,56.46968801541874,340.49682783877387,411.1099731535771,250.13744907199526,2.6604154694564324,2.652139978627364,282.3484400770937,4.819828466631605,True
vector_thrust,cruise_6,0.8531933013382945,31.994748800186052,56.474577321114694,340.47165814110934,411.0847524907932,250.15911169628689,2.662064580980442,2.6523696615962233,282.37288660557346,4.8386376482412565,True
vector_thrust,cruise_6,0.8530084006592648,31.987815024722433,56.47632617107588,340.4626551380093,411.0757325139002,250.1668601747027,2.662653681621928,2.652451816625214,282.3816308553794,4.845350567436174,True
vector_thrust,cruise_7,0.8530084006592648,31.987815024722433,56.47627284320134,340.4316718613605,411.0447177453683,250.166724751834,2.6624099297037445,2.6624099297037445,282.3813642160067,4.845350567436174,True
vector_thrust,cruise_7,0.8528234940424415,31.980881026591565,56.47802373491086,340.4226480446228,411.0356788520277,250.1744822795751,2.6629991731619964,2.662492489520236,282.39011867455434,4.852063486631093,True
vector_thrust,cruise_7,0.8523053641398415,31.961451155244063,56.482940498465396,340.3973076889963,411.0102996595123,250.19626656781222,2.664651711834058,2.6627243297274883,282.41470249232697,4.870872668240745,True
vector_thrust,cruise_7,0.8515565583486919,31.933370938075953,56.49007376588796,340.3605434693991,410.9734881920535,250.22787133218253,2.6670436529537285,2.6630606847665885,282.4503688294398,4.898052723167862,True
vector_thrust,cruise_7,0.8507253265262176,31.902199744733167,56.49803036435789,340.3195356136349,410.9324401801479,250.26312395975668,2.6697039956081032,2.663435862343841,282.4901518217894,4.928220308192633,True
vector_thrust,cruise_7,0.8499763037983017,31.87411139243632,56.505234439850604,340.28240612676893,410.89528558662454,250.2950424474528,2.672105842794788,2.663775556196681,282.52617219925304,4.95540036311975,True
vector_thrust,cruise_7,0.8494579033792862,31.854671376723235,56.51023949990829,340.25661028965885,410.8694785222822,250.31721794353567,2.6737707341988766,2.664011559849947,282.55119749954144,4.974209544729402,True
vector_thrust,cruise_7,0.8492728763710848,31.847732863915688,56.51202968735516,340.24738376435914,410.860249207842,250.32514957557544,2.6743654751642953,2.664095972578788,282.56014843677576,4.98092246392432,True
vector_thrust,cruise_8,0.8492728763710848,31.847732863915688,56.51197613250446,340.2161561955102,410.8290180234483,250.32501357627856,2.6741185717179934,2.6741185717179934,282.5598806625223,4.98092246392432,True
vector_thrust,cruise_8,0.8490878432784379,31.84079412294143,56.5137683748253,340.2069088043869,410.8197697439112,250.33295431588678,2.674713458177097,2.6742033993544974,282.56884187412646,4.987635383119239,True
vector_thrust,cruise_8,0.8485693582112506,31.821350932921906,56.51880107127824,340.18094185051865,410.79380371424156,250.3552522672316,2.6763818322175457,2.6744415991450436,282.5940053563912,5.00644456472889,True
vector_thrust,cruise_8,0.8478200371407949,31.793251392779812,56.526102052320276,340.1432717603779,410.7561438501009,250.38760011923648,2.6787967188573765,2.6747871578671454,282.6305102616014,5.033624619656008,True
vector_thrust,cruise_8,0.8469882305582552,31.76205864593458,56.53424505736667,340.10125789344124,410.71415364245746,250.42367865725782,2.6814826163208303,2.6751725699647415,282.6712252868333,5.063792204680778,True
vector_thrust,cruise_8,0.8462386874241034,31.733950778403884,56.54161731374413,340.06322150414434,410.6761496642233,250.4563423029884,2.683907566518976,2.675521502180585,282.70808656872066,5.090972259607896,True
vector_thrust,cruise_8,0.8457199254473017,31.71449720427382,56.5467388893692,340.03679778204264,410.64975453066756,250.47903404392022,2.6855884896815,2.6757639086623963,282.733694446846,5.109781441217548,True
vector_thrust,cruise_8,0.8455347691180276,31.707553841926043,56.54857068674477,340.02734710969713,410.6403152817106,250.48715003683492,2.686188961050423,2.6758506084574787,282.74285343372384,5.1164943604124655,True
vector_thrust,cruise_9,0.8455347691180276,31.707553841926043,56.54851690240101,339.9958735798479,410.6088660994516,250.4870134547105,2.6859388581193744,2.6859388581193744,282.74258451200507,5.1164943604124655,True
vector_thrust,cruise_9,0.8453496083818481,31.70061031431931,56.55035075910696,339.98640201437354,410.59940786160405,250.49513857503032,2.686539471694243,2.6860259827015747,282.7517537955348,5.123207279607384,True
vector_thrust,cruise_9,0.8448307576562698,31.681153412110124,56.555500165542604,339.9598066711518,410.5728532824149,250.51795363291617,2.688223941119013,2.6862706255262894,282.777500827713,5.142016461217036,True
vector_thrust,cruise_9,0.8440809119063247,31.653034196487184,56.56306592871867,339.9206510702615,410.5337654952925,250.55147464679712,2.6906621292566384,2.6866300668901535,282.8153296435934,5.1691965161441535,True
vector_thrust,cruise_9,0.8432484959334037,31.621818597502646,56.57402648131864,339.86181727349305,410.4750193028906,250.60003667914168,2.6933739946665627,2.687150791090201,282.8701324065932,5.199364101168924,True
vector_thrust,cruise_9,0.8424983633829751,31.59368862686157,56.583934812011336,339.8086493422233,410.4219414228443,250.64393671711716,2.6958225298595635,2.6876215253460214,282.91967406005665,5.2265441560960415,True
vector_thrust,cruise_9,0.841979172536689,31.574218970125845,56.590810037391215,339.7717669147944,410.3851274881804,250.67439822113138,2.69751987482201,2.6879481599933834,282.95405018695607,5.245353337705693,True
vector_thrust,cruise_9,0.8417938588472118,31.56726970677045,56.5932674365541,339.7585860688959,410.37197231061356,250.68528602049287,2.6981262275062035,2.688064908414713,282.96633718277053,5.252066256900611,True
vector_thrust,cruise_10,0.8417938588472118,31.56726970677045,56.59319808544829,339.7268828082355,410.34032145570455,250.68508782967052,2.697872329345508,2.697872329345508,282.9659904272414,5.252066256900611,True
vector_thrust,cruise_10,0.8416085367292636,31.560320127347392,56.59566334207314,339.7136839845053,410.3271502091018,250.69600780879313,2.6984791038015183,2.6979898501353046,282.9783167103657,5.25877917609553,True
vector_thrust,cruise_10,0.8410892292297341,31.540846096115033,56.602564459830056,339.67665219832526,410.2901991223178,250.72658404737658,2.7001801545464885,2.69831891154348,283.0128222991503,5.277588357705182,True
vector_thrust,cruise_10,0.8403386867152439,31.512700751821654,56.61256358722674,339.62301072426493,410.2366831966741,250.77088641051503,2.7026424715377173,2.6987956934720367,283.0628179361337,5.304768412632299,True
vector_thrust,cruise_10,0.839505478893466,31.481455458504986,56.623698894840715,339.56329451042444,410.17711870284387,250.82022275363403,2.7053813086984597,2.699326651081379,283.1184944742036,5.33493599765707,True
vector_thrust,cruise_10,0.8387546321794194,31.453298706728233,56.63377073375672,339.5093309352857,410.1233029755334,250.8648446625476,2.7078544721398914,2.6998068719608206,283.1688536687836,5.362116052584187,True
vector_thrust,cruise_10,0.8382349453447272,31.433810450427274,56.64074909178261,339.4718974948503,410.0859780414316,250.89576591772493,2.7095684713068615,2.700139646436773,283.20374545891303,5.380925234193839,True
vector_thrust,cruise_10,0.8380494544476281,31.426854541786064,56.643244455083945,339.458519921362,410.0726404203244,250.90682241766658,2.7101808252182957,2.7002586364633046,283.21622227541974,5.387638153388757,True
vector_thrust,cruise_11,0.8380494544476281,31.426854541786064,56.64320131734267,339.4265879143507,410.04078900487445,250.90672891127136,2.709924875423556,2.709924875423556,283.2160065867134,5.387638153388757,True
vector_thrust,cruise_11,0.8378639549141136,31.419898309279265,56.64569939517337,339.4131922916202,410.0274352483332,250.91779709756588,2.710537433232687,2.710044417667383,283.22849697586685,5.394351072583675,True
vector_thrust,cruise_11,0.837344149498843,31.40040560620662,56.65271026533284,339.37560886314617,409.98997256584255,250.9488595531464,2.712255474417416,2.710379908554513,283.2635513266642,5.413160254193327,True
vector_thrust,cruise_11,0.8365928855615263,31.37223320855724,56.66286843203516,339.3211696775717,409.9357168225252,250.99386639214282,2.7147424207865236,2.710866006129854,283.3143421601758,5.440340309120445,True
vector_thrust,cruise_11,0.8357588742724739,31.34095778521778,56.67418023059312,339.26056727996365,409.87533043678326,251.04398468253186,2.7175086747281565,2.711407310073468,283.3709011529656,5.470507894145215,True
vector_thrust,cruise_11,0.8350073012911526,31.31277379841823,56.684405409433744,339.2058045714871,409.82077353233444,251.08928866283193,2.720006369555823,2.7118966169314533,283.4220270471687,5.497687949072333,True
vector_thrust,cruise_11,0.8344871105027035,31.29326664385139,56.69150028667089,339.16781771592497,409.7829353074537,251.12072341607472,2.721737833049441,2.7122361288295003,283.4575014333544,5.5164971306819846,True
vector_thrust,cruise_11,0.834301439461991,31.28630397982467,56.6940361686614,339.1542425510574,409.76941441864284,251.1319589521189,2.7223563823228707,2.7123574785388005,283.470180843307,5.523210049876903,True
vector_thrust,cruise_12,0.834301439461991,31.28630397982467,56.693981650852436,339.12207907068387,409.7373598426828,251.1318205073456,2.722096708712414,2.722096708712414,283.4699082542622,5.523210049876903,True
vector_thrust,cruise_12,0.8341157596813035,31.279340988048887,56.69651949044316,339.1084857887224,409.7238227557141,251.14306472139555,2.7227154314584516,2.722218588281461,283.48259745221577,5.529922969071821,True
vector_thrust,cruise_12,0.8335954484696894,31.259829317613356,56.703640814099785,339.0703483094701,409.6858461805876,251.17461663184983,2.724450728202544,2.722560589352563,283.51820407049894,5.548732150681473,True
vector_thrust,cruise_12,0.8328434516711531,31.23162943766825,56.71395868139733,339.01510791811927,409.63084728708947,251.2203312266009,2.7269626732728796,2.7230561042087076,283.56979340698666,5.57591220560859,True
vector_thrust,cruise_12,0.8320086242415027,31.200323409056356,56.72544843964932,338.95361544424674,409.5696352972261,251.27123803002516,2.7297567871590487,2.723607899046065,283.6272421982466,5.606079790633361,True
vector_thrust,cruise_12,0.8312563134775065,31.1721117554065,56.73583446700603,338.8980500761122,409.51433385245355,251.3172546163982,2.73227968025641,2.7241066872842867,283.67917233503016,5.633259845560478,True
vector_thrust,cruise_12,0.8307356107564129,31.152585403365485,56.743040785145226,338.8595073568371,409.4759800014833,251.34918310548218,2.7340286290480984,2.7244527702094774,283.71520392572614,5.65206902717013,True
