eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_12,0.8305497567372746,31.145615877647803,56.74561645094121,338.84573372588414,409.462275010763,251.36059491324065,2.7346534275559877,2.7245764663793897,283.72808225470607,5.658781946365049,True
vector_thrust,cruise_13,0.8305497567372746,31.145615877647803,56.745561785301064,338.8133369313214,409.43001556206247,251.36045624202202,2.734390460811485,2.734390460811485,283.7278089265053,5.658781946365049,True
vector_thrust,cruise_13,0.8303638938440381,31.138646019151434,56.74813707807495,338.79954511213816,409.41629430727943,251.37186745964962,2.735015334222898,2.734514596187007,283.7406853903747,5.665494865559967,True
vector_thrust,cruise_13,0.8298430688002723,31.119115080010214,56.755369984274445,338.7608511172614,409.3778014886551,251.4039137803679,2.7367681756849005,2.7348632077187744,283.7768499213722,5.6843040471696185,True
vector_thrust,cruise_13,0.8290903275056485,31.090887281461825,56.76584934577931,338.70480594565555,409.3220560357684,251.45034393935464,2.739305545639065,2.7353682918745137,283.8292467288965,5.711484102096736,True
vector_thrust,cruise_13,0.828254670992353,31.05955016221324,56.77751870631836,338.6424194106846,409.26001464116223,251.50204654040164,2.7421279793934796,2.7359307315725303,283.8875935315918,5.741651687121506,True
vector_thrust,cruise_13,0.8275016107622375,31.031310403583912,56.78806686995422,338.5860477771434,409.20396521698615,251.5487815344082,2.7446764785368085,2.7364391318344814,283.9403343497711,5.768831742048624,True
vector_thrust,cruise_13,0.8269803880114656,31.011764550429962,56.7953855669644,338.54694669028146,409.1650933517801,251.58120796223125,2.7464431977665473,2.736791878309576,283.976927834822,5.787640923658276,True
vector_thrust,cruise_13,0.8267943481216091,31.004788054560347,56.798001375672804,338.53297369790226,409.1512034051895,251.59279763896998,2.7470743485107443,2.736917955028214,283.99000687836406,5.794353842853194,True
vector_thrust,cruise_14,0.8267943481216091,31.004788054560347,56.797948844501605,338.50034171005603,409.1187373363851,251.5926678290284,2.7468081343437643,2.7468081343437643,283.989744222508,5.794353842853194,True
vector_thrust,cruise_14,0.8266082991976735,30.997811219912766,56.80056666121792,338.4863504553922,409.1048310570186,251.60426640108773,2.7474394656097956,2.7469347638372,284.0028333060896,5.801066762048112,True
vector_thrust,cruise_14,0.82608695213727,30.978260705147633,56.807912271911874,338.44709742312216,409.065819589597,251.63681207008798,2.7492101464488297,2.7472900870233605,284.0395613595594,5.819875943657764,True
vector_thrust,cruise_14,0.8253334544986136,30.950004543698014,56.818554758170244,338.3902438143991,409.00932408933187,251.68396496853168,2.751773368873956,2.7478048872602696,284.0927737908512,5.847055998584882,True
vector_thrust,cruise_14,0.8244969557222855,30.91863583958572,56.8304055318017,338.3269591417507,408.94644940162675,251.73647133893704,2.754624599062461,2.748378134988746,284.1520276590085,5.877223583609652,True
vector_thrust,cruise_14,0.8237431341254969,30.890367529706147,56.841117470485436,338.26977755387145,408.889648479412,251.783931955244,2.757199135692825,2.7488962947906903,284.2055873524272,5.9044036385367695,True
vector_thrust,cruise_14,0.8232213830949094,30.87080186605911,56.848549687240954,338.230115537661,408.850256156454,251.81686134348587,2.7589839252015267,2.7492558073005826,284.2427484362048,5.923212820146421,True
vector_thrust,cruise_14,0.8230351543869715,30.86381828951144,56.851206047021236,338.2159422677982,408.8361803802157,251.8286306857165,2.7596215354314544,2.749384301208032,284.2560302351062,5.92992573934134,True
vector_thrust,cruise_15,0.8230351543869715,30.86381828951144,56.851150853196266,338.1830731655375,408.80350590512825,251.82849064787698,2.7593518105593398,2.7593518105593398,284.25575426598135,5.92992573934134,True
vector_thrust,cruise_15,0.8228489165087517,30.856834369078197,56.853809144755445,338.1688815593404,408.7894137274978,251.8402685905325,2.7599896004305653,2.7594808646123883,284.26904572377725,5.936638658536258,True
vector_thrust,cruise_15,0.8223270392325247,30.837263971219684,56.86126849429468,338.12906691802687,408.7498811585733,251.8733182077451,2.7617784167433586,2.7598429980662287,284.3063424714734,5.95544784014591,True
vector_thrust,cruise_15,0.8215727733821754,30.808979001831585,56.87207560420466,338.0714011431897,408.6926320543859,251.92120051220328,2.7643679211106553,2.7603676572227864,284.36037802102334,5.982627895073027,True
vector_thrust,cruise_15,0.8207354191435762,30.777578217884113,56.88410946640266,338.0072141761413,408.6289201090643,251.97451810204635,2.76724842689405,2.7609518722482176,284.4205473320133,6.012795480097798,True
vector_thrust,cruise_15,0.8199808242634147,30.749280909878056,56.89498669720399,337.94921887270914,408.5713641014859,252.02271108622273,2.7698494348337976,2.7614799356051525,284.47493348601995,6.039975535024915,True
vector_thrust,cruise_15,0.8194585366926987,30.72969512597621,56.902533486367666,337.9089933153261,408.53144882968735,252.0561481160501,2.771652595955506,2.7618463140421454,284.51266743183834,6.058784716634567,True
vector_thrust,cruise_15,0.8192721162158872,30.72270435809578,56.90523077365988,337.8946188340478,408.51718633303886,252.06809879781466,2.772296773446859,2.761977260843596,284.5261538682994,6.065497635829486,True
vector_thrust,cruise_16,0.8192721162158872,30.72270435809578,56.905175302870866,337.86151066799465,408.4843016404426,252.06795803152815,2.772023585517695,2.772023585517695,284.5258765143543,6.065497635829486,True
vector_thrust,cruise_16,0.8190856864223922,30.715713240839715,56.90787455426012,337.8471177742889,408.47002267184956,252.07991745108114,2.7726679465933244,2.772155104784677,284.5393727713006,6.072210555024403,True
vector_thrust,cruise_16,0.8185632706259273,30.69612264847228,56.91544873857897,337.8067388963569,408.4299664953283,252.11347587269006,2.7744752029982327,2.7725241510407708,284.57724369289485,6.091019736634055,True
vector_thrust,cruise_16,0.8178082245430182,30.667808420363187,56.92642206192,337.74825714532153,408.37196015326316,252.16209462761108,2.77709143122333,2.773058817709204,284.63211030959997,6.118199791561173,True
vector_thrust,cruise_16,0.816970001471299,30.63637505517372,56.938640785680036,337.68316363677246,408.3074068995207,252.2162312931837,2.780001705496919,2.7736541655470672,284.6932039284002,6.148367376585943,True
vector_thrust,cruise_16,0.8162146212350684,30.60804829631507,56.949684913681665,337.6243507748024,408.2490921411813,252.26516375748054,2.7826296310102325,2.774192282117644,284.7484245684083,6.175547431513062,True
vector_thrust,cruise_16,0.8156917887551781,30.58844207831919,56.95734739027783,337.58355900764434,408.20865137524066,252.2991133696556,2.784451473786259,2.7745656303464448,284.7867369513892,6.194356613122713,True
vector_thrust,cruise_16,0.8155051735197387,30.58144400699021,56.9600860038753,337.5689823607163,408.194201248034,252.31124715804157,2.785102329433326,2.774699067169793,284.80043001937645,6.201069532317631,True
vector_thrust,cruise_17,0.8155051735197387,30.58144400699021,56.960030282874605,337.53563314276005,408.1611044912801,252.31110577388333,2.784825622258749,2.784825622258749,284.80015141437303,6.201069532317631,True
vector_thrust,cruise_17,0.8153185488196434,30.574445580736636,56.962770867807805,337.5210380057602,408.1466378201301,252.32324833783701,2.785476664395498,2.78495964300712,284.81385433903904,6.207782451512549,True
vector_thrust,cruise_17,0.8147955861133424,30.554834479250346,56.970461007999944,337.4800922080408,408.1060554768911,252.35732053147782,2.7873026725172676,2.7853357069840365,284.85230503999975,6.226591633122201,True
vector_thrust,cruise_17,0.814039747653419,30.52649053700322,56.98160217104226,337.42079059016083,408.04728818614694,252.40668294296424,2.789946076690934,2.785880533212998,284.90801085521133,6.253771688049318,True
vector_thrust,cruise_17,0.8132006422398734,30.49502408399526,56.99400757005108,337.3547862032756,407.9818894875815,252.46164672081895,2.7928866237140695,2.7864871832310243,284.9700378502554,6.283939273074089,True
vector_thrust,cruise_17,0.8124444644500509,30.466667416876913,57.00522023717036,337.2951518586477,407.92281223568637,252.5113259406704,2.7955419233679226,2.7870355061592273,285.0261011858518,6.311119328001207,True
vector_thrust,cruise_17,0.8119210786052127,30.447040447695482,57.01299954180793,337.253791156805,407.8818433765874,252.54579318929805,2.797382765004991,2.7874159304644226,285.06499770903963,6.329928509610858,True
vector_thrust,cruise_17,0.8117342655903693,30.440034959638854,57.01577988963288,337.2390113698654,407.86720468947345,252.55811189185317,2.7980404122656406,2.7875518953019722,285.0788994481644,6.336641428805777,True
vector_thrust,cruise_18,0.8117342655903693,30.440034959638854,57.015723863124165,337.2054190747637,407.83389398813915,252.55796967383935,2.7977601246995696,2.7977601246995696,285.0786193156208,6.336641428805777,True
vector_thrust,cruise_18,0.8115474429613683,30.433029111051315,57.018506240152966,337.1906207185343,407.81923868361594,252.57029739159117,2.798417963646256,2.7978966873952515,285.0925312007648,6.343354348000695,True
vector_thrust,cruise_18,0.8110239248683973,30.413397182564907,57.0263134861778,337.14910526129455,407.77812756057716,252.60488845131718,2.800263042459905,2.7982798766000805,285.131567430889,6.3621635296103465,True
vector_thrust,cruise_18,0.8102672817605594,30.385023066020985,57.03762415321793,337.0889798039583,407.7185955321578,252.6550018936589,2.802934085179009,2.7988350180231607,285.18812076608964,6.389343584537464,True
vector_thrust,cruise_18,0.8094272803552909,30.353523013323414,57.05021808286351,337.0220601105912,407.6523471652537,252.7108010051324,2.8059054209148355,2.7994531435540075,285.25109041431756,6.419511169562234,True
vector_thrust,cruise_18,0.8086702926867767,30.325135975754133,57.0616009461309,336.96160027663876,407.5925035982529,252.76123433320797,2.808588560886023,2.800011828573641,285.3080047306545,6.446691224489353,True
vector_thrust,cruise_18,0.808146344932578,30.30548793497168,57.06949826793146,336.91966785791266,407.55100399232003,252.7962244766157,2.8104487269485463,2.800399438705723,285.34749133965727,6.465500406099004,True
vector_thrust,cruise_18,0.8079593310857854,30.29847491571696,57.07232077501241,336.9046839361162,407.53617579640604,252.80872997293875,2.8111132822610068,2.800537970778171,285.36160387506203,6.4722133252939225,True
vector_thrust,cruise_19,0.8079593310857854,30.29847491571696,57.07226462230865,336.87084650067646,407.50264923553897,252.80858763944883,2.8108293621262073,2.8108293621262073,285.36132311154324,6.4722133252939225,True
vector_thrust,cruise_19,0.8077723074733506,30.291461530250654,57.07508899501996,336.8558439287449,407.48780434723056,252.82110150813773,2.8114941045835335,2.8109684964407213,285.3754449750998,6.47892624448884,True
vector_thrust,cruise_19,0.8072482254283844,30.271808453564418,57.08301451287103,336.81375601474286,407.4461617764415,252.85621660377788,2.813358580034482,2.8113589204480736,285.4150725643551,6.497735426098492,True
vector_thrust,cruise_19,0.8064907652721417,30.243403697705318,57.09449638281422,336.7528026619169,407.38586114175416,252.90708860600174,2.816057734520099,2.8119245361927603,285.4724819140711,6.52491548102561,True
vector_thrust,cruise_19,0.8056498540820846,30.211869528078175,57.10728072732802,336.68496314108495,407.3187587944149,252.96373140581184,2.81906038635719,2.8125543140272318,285.5364036366401,6.55508306605038,True
vector_thrust,cruise_19,0.804892044078361,30.183451652938547,57.118835591331646,336.6236737270779,407.25814501054293,253.01492679772596,2.8217718485535204,2.8131235253508713,285.59417795665826,6.582263120977498,True
vector_thrust,cruise_19,0.804367525780619,30.16378221677322,57.12685172102183,336.5811667510258,407.2161119485243,253.05044352821946,2.8236516534133758,2.8135184148989283,285.63425860510915,6.601072302587149,True
vector_thrust,cruise_19,0.8041803080184782,30.156761550692934,57.12971661551891,336.56597767878907,407.2010932751313,253.06313692229782,2.824323226800769,2.81365954525021,285.64858307759454,6.607785221782068,True
vector_thrust,cruise_20,0.8041803080184782,30.156761550692934,57.129660751013645,336.53189300105396,407.1673489044991,253.06299612011372,2.82403563093675,2.82403563093675,285.64830375506824,6.607785221782068,True
vector_thrust,cruise_20,0.8039930803365841,30.149740512621914,57.13252773044397,336.5166851961355,407.1523134621361,253.07569876658343,2.8247074039318236,2.8241773850722325,285.6626386522198,6.614498140976987,True
vector_thrust,cruise_20,0.8034684256808854,30.130065963033207,57.140572725132884,336.4740219694006,407.11013671959887,253.11134323526372,2.8265916101523523,2.824575156580285,285.7028636256644,6.633307322586638,True
vector_thrust,cruise_20,0.8027101359441005,30.101630097903772,57.15222744668946,336.41223658018873,407.04906352906863,253.1629811443912,2.829319356762134,2.825151405567766,285.7611372334473,6.660487377513756,True
vector_thrust,cruise_20,0.8018683010266668,30.070061288500014,57.165204210389696,336.3434726162003,406.9811027988112,253.22047648469837,2.8323538678973152,2.825793020075338,285.8260210519485,6.6906549625385265,True
vector_thrust,cruise_20,0.8011096560985987,30.041612103697457,57.176932796557956,336.28134944593336,406.91971481473024,253.27244158994617,2.835094140132739,2.826372920380934,285.8846639827898,6.717835017465644,True
vector_thrust,cruise_20,0.8005845585260747,30.021920944727807,57.18506969273569,336.2382650124586,406.87714553043133,253.30849324150324,2.836993956424375,2.826775235812713,285.92534846367846,6.736644199075296,True
vector_thrust,cruise_20,0.8003971337271037,30.014892514766398,57.18797778535639,336.22286975265064,406.86193539030495,253.32137795080627,2.83767268606455,2.826919021663366,285.9398889267819,6.743357118270214,True
vector_thrust,cruise_21,0.8003971337271037,30.014892514766398,57.18792113703829,336.18853569087963,406.8279712234455,253.32123442845048,2.837381303964654,2.837381303964654,285.93960568519145,6.743357118270214,True
vector_thrust,cruise_21,0.800209698855226,30.00786370707098,57.19083113258606,336.1731216143587,406.81274423639786,253.33412767904085,2.8380602279677047,2.8375257177097355,285.9541556629303,6.750070037465132,True
vector_thrust,cruise_21,0.7996844628385094,29.98816735644411,57.19899682779221,336.1298801593988,406.7700305413116,253.37030694431186,2.8399645065619725,2.837930951685098,285.99498413896106,6.768879219074783,True
vector_thrust,cruise_21,0.7989253308507083,29.95969990690157,57.21082636897726,336.06725850627106,406.70818076267165,253.42271939609742,2.8427213495229715,2.838518009106979,286.0541318448863,6.796059274001902,True
vector_thrust,cruise_21,0.7980825581102673,29.92809592913503,57.22399745006314,335.99756538698165,406.6393571549472,253.48107572970642,2.845788269274503,2.8391716423103843,286.11998725031566,6.826226859026672,True
vector_thrust,cruise_21,0.7973230655299569,29.89961495737339,57.23590145711932,335.93460419702905,406.5771909040634,253.53381811301023,2.8485578479783102,2.8397623952042363,286.17950728559657,6.85340691395379,True
vector_thrust,cruise_21,0.7967973798605642,29.879901744771168,57.24416001101152,335.8909393458712,406.5340825738713,253.57040880158848,2.850478007933436,2.84017223741863,286.2208000550576,6.8722160955634415,True
vector_thrust,cruise_21,0.7966097448740028,29.87286543277511,57.247111565247295,335.875336840065,406.51867995743936,253.58348607919612,2.851164010215127,2.840318712399594,286.23555782623646,6.878929014758359,True
vector_thrust,cruise_22,0.7966097448740028,29.87286543277511,57.24705727709636,335.84075121198407,406.48449397097784,253.5833523509838,2.8508689178163036,2.8508689178163036,286.2352863854818,6.878929014758359,True
vector_thrust,cruise_22,0.7964220996582385,29.86582873718395,57.25000811638337,335.825129803646,406.46907442799994,253.59642775968058,2.851555000183323,2.8510159159370234,286.25004058191683,6.885641933953278,True
vector_thrust,cruise_22,0.7958962734337516,29.84611025376569,57.25829577076132,335.78130714416596,406.4258209415218,253.63314739769922,2.853479701179588,2.8514287303971617,286.2914788538066,6.904451115562929,True
vector_thrust,cruise_22,0.7951362863883084,29.817610739561573,57.270301858453706,335.71784491171644,406.36319045862626,253.6863420863284,2.8562661439456067,2.852026762890225,286.35150929226853,6.931631170490047,True
vector_thrust,cruise_22,0.7942925615779836,29.78597105917439,57.28366932465174,335.6472178271403,406.2934993854934,253.74556855713573,2.8593660402397916,2.8526926066972855,286.4183466232587,6.961798755514818,True
vector_thrust,cruise_22,0.7935322084789732,29.7574578179615,57.29575060466542,335.5834142654729,406.2305507166311,253.79909642333268,2.8621654388710978,2.8532943848840757,286.4787530233271,6.988978810441935,True
vector_thrust,cruise_22,0.7930059257923672,29.737722217213776,57.30413205444015,335.5391659747318,406.1869004580842,253.83623165394613,2.864106297086595,2.8537118715752574,286.52066027220076,7.007787992051587,True
vector_thrust,cruise_22,0.7928180774313721,29.73067790367646,57.3071275126509,335.5233551424033,406.17130433467565,253.84950346687432,2.864799698829151,2.8538610777380806,286.5356375632545,7.014500911246505,True
vector_thrust,cruise_23,0.7928180774313721,29.73067790367646,57.30706910558066,335.48851572435467,406.1368944675444,253.84935374730662,2.8645005398864223,2.8645005398864223,286.5353455279033,7.014500911246505,True
vector_thrust,cruise_23,0.7926302186824907,29.723633200593408,57.31006786661084,335.4726859019033,406.1212813363085,253.86263969368804,2.865194204673755,2.8646504618776376,286.5503393330542,7.0212138304414236,True
vector_thrust,cruise_23,0.7921037933052927,29.703892248948485,57.318478764688635,335.428278999705,406.0774851604964,253.89990539616448,2.8671396863230343,2.8650709775231857,286.59239382344316,7.040023012051075,True
vector_thrust,cruise_23,0.7913429382517835,29.67536018444189,57.33066326385486,335.3639717827142,406.01406977144745,253.95389058496755,2.869956248783752,2.865680160096194,286.6533163192743,7.067203066978193,True
vector_thrust,cruise_23,0.7904982469641209,29.643684261154537,57.344229202790615,335.2924058227803,405.94350654940166,254.0139964395999,2.873089701960532,2.866358409815971,286.7211460139531,7.097370652002963,True
vector_thrust,cruise_23,0.7897370203339936,29.615138262524766,57.35648977572953,335.22775544680945,405.87977122491293,254.06831867385523,2.8759194518756286,2.8669713956954115,286.78244887864764,7.124550706930081,True
vector_thrust,cruise_23,0.7892101316070169,29.595379935263143,57.364995523791166,335.1829206316256,405.8355760954275,254.10600461557132,2.877881377545601,2.8673966534272055,286.8249776189558,7.143359888539733,True
vector_thrust,cruise_23,0.7890220666476514,29.588327499286933,57.36803538869076,335.16690036971926,405.8197854128541,254.1194731747185,2.878582310865967,2.8675486360672204,286.8401769434538,7.1500728077346505,True
vector_thrust,cruise_24,0.7890220666476514,29.588327499286933,57.367979102412214,335.13180489546795,405.78514956517614,254.11933230502598,2.87827929768139,2.87827929768139,286.8398955120611,7.1500728077346505,True
vector_thrust,cruise_24,0.7888339910255444,29.58127466345792,57.37101965117464,335.11576554601703,405.7693417839095,254.13280458454602,2.878980379567971,2.878431891279379,286.8550982558732,7.156785726929569,True
vector_thrust,cruise_24,0.7883069575702181,29.561510908883186,57.379555102934475,335.0707713083217,405.72499996895124,254.17062215690618,2.8809470081733397,2.878860231518689,286.89777551467233,7.175594908539221,True
vector_thrust,cruise_24,0.7875452212854798,29.532945798205496,57.39191991867786,335.0056146011461,405.6607953756976,254.2254062885663,2.8837942229962783,2.8794807432702685,286.95959959338927,7.2027749634663385,True
vector_thrust,cruise_24,0.7866995491023292,29.501233091337348,57.40568643598326,334.9331047647398,405.589355234606,254.28640086481127,2.8869618255418352,2.8801715975413087,287.0284321799163,7.232942548491109,True
vector_thrust,cruise_24,0.785937435570068,29.47265383387756,57.41812812514741,334.8676030246218,405.5248289139868,254.34152559428637,2.8898224606935146,2.8807959670695897,287.0906406257371,7.2601226034182265,True
vector_thrust,cruise_24,0.7854099325378662,29.452872470169986,57.42654581137865,334.8221785979586,405.4800859706576,254.37882139559463,2.891795061928723,2.8812183974758967,287.13272905689325,7.278931785027878,True
vector_thrust,cruise_24,0.7852216487186986,29.445811826951203,57.42949509963276,334.8065706763691,405.4647225495155,254.39188865486486,2.892502212163959,2.8813664036173177,287.14747549816383,7.285644704222796,True
vector_thrust,cruise_25,0.7852216487186986,29.445811826951203,57.42943851542269,334.7726295443993,405.4312712895674,254.39174701238284,2.8922073734024383,2.8922073734024383,287.14719257711346,7.285644704222796,True
vector_thrust,cruise_25,0.7850333546850192,29.438750800688222,57.43238612197814,334.75711307078484,405.4160013110558,254.40480745252995,2.8929155136619062,2.8923558589635343,287.1619306098907,7.292357623417715,True
vector_thrust,cruise_25,0.7845057106216938,29.418964148313524,57.4406475563766,334.7136538989256,405.37323639620246,254.4414109665155,2.8949018714067383,2.8927720082855335,287.203237781883,7.311166805027367,True
vector_thrust,cruise_25,0.7837430973224502,29.390366149591888,57.45258174174077,334.6508979309703,405.31149301826423,254.49428714995537,2.897777498910723,2.893373163352151,287.2629087087039,7.338346859954484,True
vector_thrust,cruise_25,0.7828964590561844,29.358617214606923,57.46582222146426,334.5813055188671,405.24303745765485,254.5529510648297,2.900976502686805,2.8940401197654184,287.3291111073213,7.368514444979255,True
vector_thrust,cruise_25,0.7821334829816069,29.330005611810265,57.4777465334888,334.51866036162835,405.1814282533116,254.60578350273852,2.903865302479296,2.894640777484347,287.388732667444,7.395694499906372,True
vector_thrust,cruise_25,0.7816053865451373,29.310201995442657,57.48599565583573,334.47533936849055,405.13883065020985,254.64233246615635,2.905868085878244,2.8950563066150234,287.42997827917867,7.414503681516024,True
vector_thrust,cruise_25,0.7814168911865761,29.30313341949661,57.48893918577882,334.4598843901989,405.1236351324384,254.65537421333335,2.90658359976158,2.895204579653714,287.44469592889413,7.421216600710942,True
vector_thrust,cruise_26,0.7814168911865761,29.30313341949661,57.4888814507778,334.4259529916565,405.0902239910467,254.6552284038807,2.906287058933193,2.906287058933193,287.444407253889,7.421216600710942,True
vector_thrust,cruise_26,0.7812283856257672,29.296064460966278,57.491824120642804,334.41050516660084,405.0750376273351,254.66826659923808,2.9070028773600267,2.9064358590920447,287.45912060321405,7.42792951990586,True
vector_thrust,cruise_26,0.7807001489756221,29.276255586585837,57.50006934140196,334.3672384468175,405.032507110213,254.7047982924067,2.909010674958298,2.906852781955802,287.50034670700984,7.446738701515512,True
vector_thrust,cruise_26,0.7799366796222489,29.247625485834337,57.51198000882182,334.30476084864637,404.9711027443887,254.7575702992828,2.911917367600771,2.9074550495849385,287.5599000441091,7.47391875644263,True
vector_thrust,cruise_26,0.7790890915671027,29.21584093376636,57.525194263046224,334.23547777537175,404.9030238707795,254.8161180436621,2.9151509673218032,2.908123233595476,287.6259713152311,7.5040863414674,True
vector_thrust,cruise_26,0.7783252600877932,29.18719725329225,57.53709483592941,334.1731116577504,404.84175442092135,254.8688453246078,2.91807104216336,2.9087249907839134,287.6854741796471,7.531266396394518,True
vector_thrust,cruise_26,0.7777965718742924,29.167371445285973,57.54532746880303,334.1299839519561,404.7993921412716,254.9053212446631,2.920095527172124,2.9091412771295104,287.72663734401516,7.5500755780041695,True
vector_thrust,cruise_26,0.7776078653489918,29.160294950587197,57.548265101487544,334.114597993952,404.7842806502843,254.91833686877266,2.9208187979073137,2.9092898196909593,287.74132550743775,7.556788497199087,True
vector_thrust,cruise_27,0.7776078653489918,29.160294950587197,57.54820673497612,334.08067789379186,404.75091132806205,254.91818896165833,2.9205205749831973,2.9205205749831973,287.7410336748806,7.556788497199087,True
vector_thrust,cruise_27,0.7774191486406209,29.15321807402329,57.551143884548715,334.06529912367154,404.73580903189935,254.93120253265155,2.9212441732431538,2.9206696675292982,287.7557194227436,7.563501416394006,True
vector_thrust,cruise_27,0.7768903204694718,29.1333870176052,57.55937253036947,334.0222259947483,404.69351418120306,254.96766080320566,2.923273753466971,2.921087358905952,287.7968626518474,7.582310598003658,True
vector_thrust,cruise_27,0.7761259966080897,29.10472487280337,57.571259156841094,333.9600284123219,404.6324506611229,255.02032631502826,2.9262120083282266,2.9216907317429257,287.8562957842055,7.609490652930775,True
vector_thrust,cruise_27,0.7752774604884112,29.072904768315425,57.584446603497426,333.8910565052621,404.56475051011864,255.0787553090888,2.929480758146267,2.9223601350523736,287.92223301748714,7.639658237955546,True
vector_thrust,cruise_27,0.7745127751654344,29.044229068703796,57.596322911522314,333.8289710741303,404.5038226491445,255.13137510341735,2.9324326095222757,2.9229629841178477,287.9816145576116,7.666838292882663,True
vector_thrust,cruise_27,0.7739834962593528,29.024381109725738,57.60453869041287,333.78603779560063,404.46169696260023,255.1677763650273,2.9344791444133977,2.9233800223602744,288.0226934520644,7.685647474492315,True
vector_thrust,cruise_27,0.7737945789551738,29.017296710819025,57.60747029568891,333.7707212647666,404.4466699515728,255.18076528938755,2.9352102965462628,2.9235288325373574,288.0373514784446,7.692360393687234,True
vector_thrust,cruise_28,0.7737945789551738,29.017296710819025,57.6074114386755,333.7368129901822,404.41334312631125,255.18061584869565,2.9349103853103866,2.9349103853103866,288.03705719337745,7.692360393687234,True
vector_thrust,cruise_28,0.7736056514876899,29.01021193078838,57.610342728786414,333.72150368194946,404.39832535093853,255.1936033857373,2.9356418786282505,2.9350597589499805,288.05171364393203,7.699073312882152,True
vector_thrust,cruise_28,0.7730762328862684,28.990358733235073,57.618554433431626,333.6786252842786,404.35626743673635,255.22998661169717,2.9376935914311915,2.935478213570311,288.09277216715816,7.717882494491803,True
vector_thrust,cruise_28,0.7723110560990756,28.96166460371534,57.63041648933156,333.6167093658673,404.29554659799845,255.28254328279098,2.9406639160384707,2.936082683934557,288.1520824466578,7.745062549418921,True
vector_thrust,cruise_28,0.7714615736793445,28.929809012975426,57.6435765401882,333.54805045495374,404.2282272073667,255.34085092105335,2.943968381817767,2.936753297932842,288.217882700941,7.775230134443691,True
vector_thrust,cruise_28,0.7706960361099874,28.901101354124535,57.65542805312387,333.48624735946044,404.1676427716044,255.3933608799167,2.9469525218702106,2.937357231045425,288.2771402656193,7.802410189370809,True
vector_thrust,cruise_28,0.7701661676208706,28.881231285782654,57.663626610880236,333.4435096496832,404.1257549491435,255.42968585655674,2.949021462345118,2.9377750157224956,288.3181330544012,7.821219370980461,True
vector_thrust,cruise_28,0.7699770399346353,28.87413899754883,57.666552057630604,333.4282629534591,404.1108128717217,255.44264750030257,2.9497606230782853,2.937924091555367,288.332760288153,7.827932290175379,True
vector_thrust,cruise_29,0.7699770399346353,28.87413899754883,57.66649217498447,333.3943670337549,404.0775292232861,255.44249439962454,2.94945898615768,2.94945898615768,288.3324608749224,7.827932290175379,True
vector_thrust,cruise_29,0.769787902105148,28.867046328943054,57.66941802783677,333.37912759489745,404.0625964223931,255.45545752453677,2.9501985273601647,2.949608664484894,288.3470901391839,7.834645209370297,True
vector_thrust,cruise_29,0.7692578941884578,28.847171032067173,57.67761242338296,333.3364450703678,404.02077671600534,255.49176407573364,2.9522727302129943,2.9500278769731514,288.3880621169148,7.853454390979949,True
vector_thrust,cruise_29,0.7684918660927446,28.818444978477924,57.689449377565104,333.2748124663938,403.9604003960048,255.54420955241272,2.955275643049334,2.9506334370732357,288.44724688782554,7.8806344459070665,True
vector_thrust,cruise_29,0.767641439176393,28.786553969114745,57.70258144389167,333.20646838392963,403.89346380548676,255.6023932255551,2.9586164029409456,2.951305253084118,288.5129072194583,7.910802030931837,True
vector_thrust,cruise_29,0.7668750509930361,28.757814412238858,57.714407630679545,333.1449492753445,403.8332246330233,255.65479099521497,2.961633354927441,2.9519102623365576,288.5720381533977,7.9379820858589545,True
vector_thrust,cruise_29,0.7663445940547179,28.737922277051926,57.722588599437806,333.1024082772663,403.79157594683033,255.69103805644036,2.9637250644082305,2.9523287879256706,288.612942997189,7.956791267468606,True
