eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_29,0.7661552563919175,28.730822114696913,57.72550775630689,333.08723182361086,403.77671925708887,255.70397183737492,2.9644723637074475,2.9524781274335394,288.62753878153444,7.963504186663525,True
vector_thrust,cruise_30,0.7661552563919175,28.730822114696913,57.72544828594169,333.0533487900847,403.74347946729415,255.70382080317293,2.9641690542976957,2.9641690542976957,288.6272414297084,7.963504186663525,True
vector_thrust,cruise_30,0.7659659086063035,28.72372157273639,57.728367121835646,333.0381796286154,403.72863209500497,255.71675316785445,2.964916706907386,2.964318968816249,288.64183560917826,7.970217105858443,True
vector_thrust,cruise_30,0.7654353125139179,28.70382421927193,57.73654383977131,332.99569412058065,403.687051868962,255.7529814116072,2.967013765064309,2.964738933753363,288.68271919885655,7.989026287468095,True
vector_thrust,cruise_30,0.7646684347624961,28.675066303593614,57.74835515710632,332.93434648356873,403.6270219068248,255.80531332360863,2.9700497957609593,2.9653455755846023,288.74177578553156,8.016206342395213,True
vector_thrust,cruise_30,0.7638170651924797,28.643139944717998,57.76145864120409,332.8663190641761,403.5604701580652,255.86337038508813,2.973427440141522,2.966018584476219,288.80729320602046,8.046373927419983,True
vector_thrust,cruise_30,0.7630498280632289,28.61436855237109,57.77325896261404,332.8050855958479,403.5005780886888,255.91565357790557,2.9764777383932426,2.9666246615450818,288.8662948130702,8.0735539823471,True
vector_thrust,cruise_30,0.7625187838343288,28.594454393787338,57.78142196883424,332.762742453848,403.45916981211786,255.95182106973513,2.978592587999393,2.9670439222339366,288.90710984417115,8.092363163956753,True
vector_thrust,cruise_30,0.7623292366093134,28.587346372849257,57.784334702450856,332.74763665123,403.4443989645469,255.96472639730166,2.9793481585850285,2.967193523332927,288.9216735122543,8.09907608315167,True
vector_thrust,cruise_31,0.7623292366093134,28.587346372849257,57.78427494271809,332.7137670371665,403.4112037171432,255.9645746404712,2.979043131389781,2.979043131389781,288.92137471359047,8.09907608315167,True
vector_thrust,cruise_31,0.7621396792822105,28.5802379730829,57.78718734918322,332.6986685616006,403.3964422279899,255.97747852425297,2.979799061399776,2.9791933132124115,288.93593674591614,8.105789002346588,True
vector_thrust,cruise_31,0.7616084961782711,28.560318606685176,57.79534601717443,332.65638121481896,403.3551027559606,256.0136268108343,2.9819193479388795,2.979614024965211,288.97673008587213,8.124598183956241,True
vector_thrust,cruise_31,0.7608407704595003,28.531528892231265,57.80713116013074,332.595320199313,403.2954209924454,256.065842776166,2.984989037633923,2.980221740361331,289.03565580065367,8.151778238883358,True
vector_thrust,cruise_31,0.7599884601182204,28.49956725443327,57.820205466108504,332.52761127983547,403.2292561288775,256.1237705849561,2.9884041699388137,2.9808959330348097,289.10102733054254,8.181945823908128,True
vector_thrust,cruise_31,0.7592203757466858,28.470764090500722,57.83197938466753,332.46666510709355,403.16971300396443,256.17593681878634,2.991488360624799,2.9815030696309606,289.1598969233376,8.209125878835247,True
vector_thrust,cruise_31,0.758688745410375,28.450827952889068,57.84012405600856,332.42452096691045,403.12854641145515,256.2120230909717,2.9936267297040287,2.981923059629351,289.2006202800428,8.227935060444898,True
vector_thrust,cruise_31,0.7584989890462529,28.44371208923449,57.84303023338612,332.4094862242817,403.1138618609301,256.2248993757745,2.9943907072384417,2.9820729202413263,289.21515116693064,8.234647979639815,True
vector_thrust,cruise_32,0.7584989890462529,28.44371208923449,57.8429701735179,332.3756305649036,403.08071184154613,256.224746856734,2.994083948524869,2.994083948524869,289.21485086758946,8.234647979639815,True
vector_thrust,cruise_32,0.7583092226011596,28.43659584754349,57.845876017165736,332.3606031842456,403.0660366904516,256.23762166860683,2.994848291717434,2.99423439561494,289.22938008582867,8.241360898834735,True
vector_thrust,cruise_32,0.757777453674644,28.416654512799155,57.85401626122595,332.3185151448409,403.0249392471936,256.273688341001,2.9969921878669497,2.9946558484457726,289.2700813061298,8.260170080444386,True
vector_thrust,cruise_32,0.7570088817128015,28.387833064230062,57.86577468882697,332.257742407345,402.9656075246164,256.32578596276994,3.000096089478965,2.9952646290378437,289.32887344413484,8.287350135371504,True
vector_thrust,cruise_32,0.7561556325225883,28.35583621959707,57.87881921553058,332.19035382678464,402.8998315913817,256.3835818553345,3.0035493262244617,2.9959399960987585,289.3940960776529,8.317517720396275,True
vector_thrust,cruise_32,0.7553867026484218,28.32700134931582,57.890566188873784,332.12969660688924,402.84063925382947,256.43562872715813,3.0066679673598777,2.996548183658351,289.4528309443689,8.344697775323391,True
vector_thrust,cruise_32,0.7548544874128497,28.30704327798187,57.89869214969491,332.0877526155895,402.79971562086456,256.4716321153452,3.0088302434993643,2.9969688969890727,289.49346074847455,8.363506956933044,True
vector_thrust,cruise_32,0.7546645223416515,28.299919587811935,57.90159163669896,332.072789342374,402.7851178226311,256.48447876307154,3.009602766594407,2.9971190149703437,289.5079581834948,8.370219876127962,True
vector_thrust,cruise_33,0.7546645223416515,28.299919587811935,57.901531274332605,332.03894817483695,402.75201371876085,256.48432547582587,3.0092942628361117,3.0092942628361117,289.507656371663,8.370219876127962,True
vector_thrust,cruise_33,0.7544745472109597,28.292795520410998,57.904430420966364,332.0239922985613,402.7374253610154,256.4971706212132,3.0100671579625984,3.0094449731075783,289.5221521048318,8.37693279532288,True
vector_thrust,cruise_33,0.7539421936757791,28.27283226284172,57.91255186491436,331.98210471396925,402.69657122231035,256.5331540126797,3.012235053294314,3.009867161143033,289.5627593245718,8.395741976932532,True
vector_thrust,cruise_33,0.7531727772312055,28.24397914617021,57.92428303304256,331.92162191287014,402.63759138445135,256.58513088006976,3.015373731855593,3.010476998366212,289.6214151652128,8.422922031859649,True
vector_thrust,cruise_33,0.7523185911544636,28.211947168292394,57.93729717580395,331.854555512301,402.5722064282949,256.6427921773203,3.018865703079207,3.011153530199812,289.68648587901976,8.45308961688442,True
vector_thrust,cruise_33,0.7515488175534636,28.183080658254895,57.94901665852633,331.7941889043623,402.51336672242616,256.6947172706018,3.0220193649372207,3.011762759964708,289.7450832926317,8.480269671811538,True
vector_thrust,cruise_33,0.7510160186518172,28.163100699443152,57.95712353099291,331.75244621028406,402.472687325464,256.7306361007268,3.0242059442418716,3.0121841905110873,289.78561765496454,8.499078853421189,True
vector_thrust,cruise_33,0.7508258453145137,28.155969199294272,57.960016192699726,331.73755481635794,402.45817673511357,256.74345251357727,3.0249871545568623,3.0123345636677685,289.8000809634986,8.505791772616107,True
vector_thrust,cruise_34,0.7508258453145137,28.155969199294272,57.95995548023895,331.70372867972304,402.42511923608095,256.74329827213296,3.0246768899197187,3.0246768899197187,289.7997774011948,8.505791772616107,True
vector_thrust,cruise_34,0.7506356619409893,28.148837322787106,57.96284784009731,331.68884471784946,402.4106181274112,256.756113332956,3.0254584808983194,3.0248278633572934,289.81423920048655,8.512504691811026,True
vector_thrust,cruise_34,0.7501027250338945,28.128852188771052,57.97095020817965,331.64715873661976,402.3700085698601,256.792012175512,3.0276507783799778,3.025250785397264,289.85475104089824,8.531313873420677,True
vector_thrust,cruise_34,0.7493324659064633,28.09996747149238,57.982653092536324,331.58696753232505,402.31138246207945,256.8438639650927,3.0308247889564885,3.0258616481177367,289.91326546268164,8.558493928347794,True
vector_thrust,cruise_34,0.748477344948949,28.067900435585592,57.995636617652956,331.52022515500784,402.2463905314411,256.90138946284776,3.0343561561654355,3.0265393524426867,289.97818308826476,8.588661513372566,True
vector_thrust,cruise_34,0.7477067294328462,28.039002353731735,58.00732806120402,331.4601508198831,402.18790530288504,256.9531903471308,3.037545421610723,3.0271496154510023,290.0366403060201,8.615841568299684,True
vector_thrust,cruise_34,0.7471733481235916,28.01900055463469,58.0154154653583,331.41861057258944,402.1474714193015,256.989022935717,3.039756708940652,3.027571756957059,290.07707732679154,8.634650749909333,True
vector_thrust,cruise_34,0.7469829669701314,28.011861261379934,58.01830116610101,331.4037914682611,402.1330484927479,257.0018085125877,3.0405467512684594,3.0277223830460174,290.09150583050507,8.641363669104251,True
vector_thrust,cruise_35,0.7469829669701314,28.011861261379934,58.01824019239406,331.3699809035523,402.10003828975385,257.00165367457106,3.0402347161321277,3.0402347161321277,290.09120096197034,8.641363669104251,True
vector_thrust,cruise_35,0.7467925758011961,28.004721592544858,58.02112555003051,331.3551692662491,402.0856248859329,257.014437731626,3.0410251441708334,3.0403859468091126,290.10562775015256,8.64807658829917,True
vector_thrust,cruise_35,0.7462590567907085,27.98471462965157,58.02920825734337,331.31368603856737,402.0452611874499,257.0502495258223,3.0432422411517748,3.04080958711806,290.14604128671687,8.666885769908822,True
vector_thrust,cruise_35,0.7454879568067408,27.955798380252787,58.04088326285118,331.25378809256165,401.98699065575295,257.10197760133406,3.046452218896019,3.041421511161041,290.2044163142559,8.69406582483594,True
vector_thrust,cruise_35,0.7446319030053145,27.9236963626993,58.05383481133595,331.18737158304674,401.92239379987615,257.1593616151662,3.0500236052225933,3.0421003428670206,290.2691740566798,8.72423340986071,True
vector_thrust,cruise_35,0.7438604474233963,27.89476677837737,58.06549766543012,331.1275911833574,401.86426489556686,257.2110358517128,3.0532490701221104,3.042711630014914,290.3274883271506,8.751413464787827,True
vector_thrust,cruise_35,0.743326484989834,27.87474318711878,58.07356522016653,331.08625453354597,401.82407780355504,257.24678050976695,3.0554854793837283,3.0431344761280763,290.36782610083264,8.77022264639748,True
vector_thrust,cruise_35,0.7431358964791784,27.867596117969196,58.07644382387516,331.071508129536,401.8097429970106,257.2595346476107,3.056284501753925,3.043285352871834,290.3822191193758,8.776935565592398,True
vector_thrust,cruise_36,0.7431358964791784,27.867596117969196,58.07638252209382,331.03771367940163,401.77678078279405,257.25937894951784,3.055970678974992,3.055970678974992,290.3819126104691,8.776935565592398,True
vector_thrust,cruise_36,0.7429452979757106,27.860448674089156,58.079260764929565,331.0229747775395,401.7624555401747,257.2721314943621,3.056770093362694,3.0561221657868063,290.3963038246478,8.783648484787316,True
vector_thrust,cruise_36,0.7424111981493573,27.840419930600902,58.087323530605644,330.9816954543297,401.72233897910303,257.3078549499273,3.059012410636635,3.056546522843115,290.43661765302824,8.802457666396968,True
vector_thrust,cruise_36,0.7416392591822015,27.811472219332565,58.098969623923885,330.9220924304264,401.664425871337,257.3594549491585,3.0622589364157524,3.057159476529506,290.4948481196194,8.829637721324085,True
vector_thrust,cruise_36,0.7407822746243113,27.77933529841168,58.11188895252122,330.85600363571956,401.6002261413797,257.4166962337552,3.0658710321942015,3.0578394427490805,290.5594447626061,8.859805306348855,True
vector_thrust,cruise_36,0.7400099808620367,27.750374282326383,58.12352265980939,330.7965188356655,401.5424554093569,257.4682413542905,3.0691333055274472,3.0584517445343193,290.6176132990469,8.886985361275974,True
vector_thrust,cruise_36,0.7394754386137257,27.73032894801472,58.13156997902743,330.755386935195,401.50251638793947,257.5038963719822,3.071395259735385,3.058875288620716,290.65784989513713,8.905794542885625,True
vector_thrust,cruise_36,0.7392846432140726,27.72317412052773,58.134441347750844,330.7407136426276,401.4882701579014,257.5166184599006,3.0722034134323173,3.059026413636304,290.6722067387542,8.912507462080544,True
vector_thrust,cruise_37,0.7392846432140726,27.72317412052773,58.1343745561674,330.7069358518461,401.4553566272246,257.5164414124943,3.071887544360895,3.071887544360895,290.671872780837,8.912507462080544,True
vector_thrust,cruise_37,0.739093837844262,27.71601891915983,58.137250750044075,330.6922700965731,401.44112000232184,257.52918249438665,3.0726963429914185,3.0720395314361744,290.6862537502204,8.919220381275462,True
vector_thrust,cruise_37,0.7385591585172254,27.69596844439596,58.1452931889187,330.6511958299977,401.401251857906,257.5648159049883,3.0749643058591007,3.0724645987817385,290.7264659445935,8.938029562885113,True
vector_thrust,cruise_37,0.7377863824730114,27.666989342737935,58.15690981611827,330.59188939331534,401.3436980227478,257.61628537253074,3.0782479967285226,3.0730785728464283,290.7845490805914,8.965209617812231,True
vector_thrust,cruise_37,0.7369284692842286,27.63481759815858,58.16979623044469,330.52613016196017,401.2798974708702,257.673380885652,3.081901486317696,3.0737596594389354,290.8489811522235,8.995377202837002,True
vector_thrust,cruise_37,0.7361553392643706,27.605825222413902,58.18140031438516,330.4669426272999,401.222486760241,257.72479474214606,3.0852011947295104,3.074372970125062,290.9070015719258,9.022557257764118,True
vector_thrust,cruise_37,0.7356202185358227,27.585758195093355,58.189427011663504,330.4260166290404,401.1827970891122,257.760358407344,3.087489126492875,3.07479720548477,290.9471350583175,9.041366439373771,True
vector_thrust,cruise_37,0.7354292167243514,27.578595627163182,58.19229100781551,330.4114168594033,401.16863989231973,257.77304783559987,3.088306566257459,3.074948576389053,290.9614550390776,9.048079358568689,True
vector_thrust,cruise_38,0.7354292167243514,27.578595627163182,58.192229104706925,330.3776562744927,401.1357757415773,257.7728906468701,3.087989128029944,3.087989128029944,290.96114552353464,9.048079358568689,True
vector_thrust,cruise_38,0.7352382049662433,27.57143268623413,58.195092720170656,330.36306407737527,401.12162819120067,257.7855783979654,3.088806973640888,3.0881411208843637,290.9754636008533,9.054792277763607,True
vector_thrust,cruise_38,0.7347029474786125,27.551360530447976,58.203114445950256,330.3221960205901,401.08200974333613,257.82112005178675,3.091101017021524,3.088566891958727,291.0155722297513,9.07360145937326,True
vector_thrust,cruise_38,0.7339293363015361,27.52235011130761,58.21470104668957,330.2631878377987,401.0248170305112,257.8724565052825,3.094422503767517,3.0891818767613133,291.0735052334478,9.100781514300376,True
vector_thrust,cruise_38,0.7330704966462048,27.49014362423269,58.22755407999491,330.19776001981745,400.9614177097988,257.92940410893243,3.09811809804224,3.0898640803107127,291.13777039997456,9.130949099325147,True
vector_thrust,cruise_38,0.7322965323271082,27.46111996226656,58.239127820223445,330.13887141766196,400.90436887051936,257.98068358169553,3.1014558707819093,3.090478382512881,291.19563910111725,9.158129154252265,True
vector_thrust,cruise_38,0.7317608344789034,27.441031292958883,58.24713350917976,330.0981524754999,400.86492983003615,258.0161541815778,3.103770222587318,3.0909033023969164,291.2356675458988,9.176938335861916,True
vector_thrust,cruise_38,0.7315696267420179,27.433861002825676,58.24998999418213,330.08362664063606,400.8508621234574,258.02881033611266,3.104597106646429,3.091054916740489,291.2499499709106,9.183651255056835,True
vector_thrust,cruise_39,0.7315696267420179,27.433861002825676,58.24992776500017,330.0498838099118,400.8180480507245,258.0286523070508,3.1042778376984037,3.1042778376984037,291.2496388250009,9.183651255056835,True
vector_thrust,cruise_39,0.7313784090821894,27.42669034058211,58.252783869491836,330.0353655828272,400.8039900318691,258.0413067812307,3.105105135233988,3.104430080495446,291.2639193474592,9.190364174251753,True
vector_thrust,cruise_39,0.7308425748006777,27.40659655502542,58.26078449349803,329.9947048900256,400.76462256113086,258.0767549561489,3.1074257038717814,3.104856548574869,291.30392246749017,9.209173355861404,True
vector_thrust,cruise_39,0.7300681304714254,27.377554892678457,58.272340505685555,329.9359966291503,400.70779282120515,258.12795590510734,3.1107856316333313,3.1054725343179244,291.36170252842777,9.236353410788523,True
vector_thrust,cruise_39,0.7292083665579969,27.345313745924894,58.285159455797,329.8709020762742,400.6447967858688,258.1847525231543,3.114524046367709,3.1061558401488196,291.425797278985,9.266520995813293,True
vector_thrust,cruise_39,0.7284335699372153,27.31625887264558,58.29670236865958,329.812314075218,400.588111668851,258.23589543324476,3.1179005385474965,3.1067711276408465,291.4835118432979,9.29370105074041,True
vector_thrust,cruise_39,0.727897296355676,27.296148613337856,58.30468665804278,329.77180334396627,400.5489245399331,258.27127123473633,3.1202417628031345,3.107196725013771,291.5234332902139,9.312510232350062,True
vector_thrust,cruise_39,0.7277058831890587,27.28897061958971,58.30753549247384,329.7573518560528,400.5349467807397,258.2838934978432,3.1210782529766274,3.1073485802874936,291.53767746236923,9.31922315154498,True
vector_thrust,cruise_40,0.7277058831890587,27.28897061958971,58.30747251047252,329.7236273297075,400.5021834858403,258.2837329333028,3.120757117965135,3.120757117965135,291.5373625523626,9.31922315154498,True
vector_thrust,cruise_40,0.7275144601235545,27.2817922546333,58.31032139058226,329.7091834848777,400.4882154557147,258.2963552092463,3.121594049917936,3.1209096287603306,291.5516069529113,9.325936070739898,True
vector_thrust,cruise_40,0.7269780504405188,27.26167689151946,58.31830052188653,329.66873131115597,400.449100243214,258.33170817315664,3.1239415986689005,3.1213367869576794,291.59150260943267,9.34474525234955,True
vector_thrust,cruise_40,0.7262027749775462,27.232604061657984,58.329825380108694,329.61032464155534,400.3926353275521,258.3827711123737,3.1273406272609354,3.1219537636027668,291.6491269005435,9.371925307276667,True
vector_thrust,cruise_40,0.7253420890552608,27.200328339572284,58.34260961879757,329.54556520689925,400.33004463259203,258.43941396129406,3.1311225983146973,3.122638160455571,291.7130480939879,9.402092892301438,True
vector_thrust,cruise_40,0.72456646216734,27.17124233127526,58.35412113765765,329.48727947677816,400.2737250894497,258.49041779808897,3.1345384761106265,3.123254422985594,291.77060568828824,9.429272947228556,True
vector_thrust,cruise_40,0.7240296142648882,27.151110534933313,58.3620836350196,329.44697811212814,400.23479115351887,258.5256970623515,3.1369070356050686,3.1236806906944175,291.810418175098,9.448082128838207,True
vector_thrust,cruise_40,0.7238379961735127,27.143924856506736,58.36492467875012,329.4326013836519,400.2209037990575,258.5382848131532,3.1377532974141,3.1238327843337164,291.8246233937506,9.454795048033127,True
vector_thrust,cruise_41,0.7238379961735127,27.143924856506736,58.36486139067385,329.39889571368883,400.18819198349087,258.53812349489544,3.137430302703385,3.137430302703385,291.8243069533693,9.454795048033127,True
vector_thrust,cruise_41,0.7236463682076845,27.136738807788173,58.36770245676438,329.3845266636456,400.17431439947836,258.55071116260524,3.1382770132423663,3.13758305746767,291.8385122838219,9.461507967228044,True
vector_thrust,cruise_41,0.7231093845415747,27.11660192030906,58.37565970248206,329.34428416496223,400.1354527268095,258.5859671747409,3.140652007377288,3.138010898744352,291.8782985124103,9.480317148837695,True
vector_thrust,cruise_41,0.722333280001079,27.08749800004047,58.3871528385287,329.2861807572251,400.0793544874554,258.63688958662965,3.144090811738396,3.1386288560343125,291.9357641926435,9.507497203764814,True
vector_thrust,cruise_41,0.7214716743611196,27.055187788541993,58.39990173443614,329.2217582952486,400.0171711886014,258.69337586904123,3.147917091856529,3.13931433240325,291.9995086721807,9.537664788789584,True
vector_thrust,cruise_41,0.7206952192784412,27.02607072294155,58.411381289869865,329.1637765070896,399.96121907158175,258.74423810957506,3.1513730367507686,3.139931559497487,292.05690644934936,9.564844843716703,True
vector_thrust,cruise_41,0.7201577984937073,27.00591744351403,58.41932160081789,329.1236856655461,399.92253961048533,258.7794190891598,3.1537694049149394,3.1403584902337967,292.09660800408943,9.583654025326354,True
vector_thrust,cruise_41,0.7199659759919071,26.998724099696524,58.422154713022856,329.1093841092821,399.90874311825223,258.7919717036978,3.154625607688924,3.140510819618328,292.1107735651143,9.590366944521271,True
vector_thrust,cruise_42,0.7199659759919071,26.998724099696524,58.42209093062484,329.0756978495256,399.87608348519296,258.7918088862693,3.1543007288980514,3.1543007288980514,292.11045465312424,9.590366944521271,True
vector_thrust,cruise_42,0.7197741436404675,26.991530386517542,58.42492422746191,329.0614040070882,399.86229680482523,258.8043620604452,3.1551573965331055,3.1544537340747745,292.12462113730953,9.59707986371619,True
vector_thrust,cruise_42,0.7192365874359783,26.97137202884919,58.43285919272213,329.0213723402007,399.8236899539901,258.8395193712375,3.1575603120341618,3.154882251235095,292.16429596361064,9.615889045325842,True
vector_thrust,cruise_42,0.7184596559121201,26.94223709670451,58.44432003550447,328.9635738660548,399.767960243559,258.89029872545325,3.1610395826556217,3.1555011786837848,292.22160017752236,9.643069100252958,True
vector_thrust,cruise_42,0.7175971328878595,26.909892483294737,58.45703295411632,328.8994902324589,399.70618639714786,258.9466256299897,3.164910941951539,3.1561877228089656,292.2851647705816,9.673236685277729,True
vector_thrust,cruise_42,0.7168198517208648,26.88074443953244,58.468479973845255,328.841814058388,399.6506035590221,258.99734373864624,3.1684076511685233,3.156805903762189,292.34239986922626,9.700416740204847,True
vector_thrust,cruise_42,0.7162818595188456,26.860569731956716,58.47639770202424,328.8019348972055,399.6121798549572,259.03242467740444,3.17083231238077,3.1572334900570245,292.3819885101212,9.719225921814498,True
vector_thrust,cruise_42,0.7160898331303688,26.853368742388835,58.47922274117587,328.7877089261939,399.5984746825706,259.0449415286061,3.1716986293665888,3.1573860525088224,292.3961137058793,9.725938841009418,True
vector_thrust,cruise_43,0.7160898331303688,26.853368742388835,58.479159217463426,328.7540426322919,399.5658679368618,259.0447802129293,3.171371887630742,3.171371887630742,292.39579608731714,9.725938841009418,True
vector_thrust,cruise_43,0.7158977957590579,26.846167340964676,58.48198385629079,328.73982434515983,399.5521725553013,259.0572952991045,3.1722386540446723,3.171525104354255,292.40991928145394,9.732651760204336,True
vector_thrust,cruise_43,0.7153596698199349,26.825987618247563,58.48989609900443,328.7000047427644,399.51382188050684,259.09235196244805,3.174669970433471,3.1719542877429743,292.44948049502216,9.751460941813987,True
vector_thrust,cruise_43,0.7145819124454684,26.79682171670507,58.50109375181966,328.6438090091338,399.459758688742,259.14196527785185,3.1781904377836727,3.1725616818529594,292.5054687590983,9.778640996741105,True
vector_thrust,cruise_43,0.7137184964804771,26.7644436180179,58.511240755361506,328.5920428703799,399.4103731052811,259.18692344103073,3.182085974746082,3.173112084971323,292.55620377680754,9.808808581765875,True
vector_thrust,cruise_43,0.7129404513820312,26.735266926826178,58.51991237965227,328.5493716538402,399.36985891634214,259.2253446774796,3.1856171230173183,3.1735824593562527,292.59956189826136,9.835988636692994,True
vector_thrust,cruise_43,0.7124019538806982,26.715073270526183,58.52592717454773,328.51978001842485,399.3417667732082,259.251994338956,3.188065676897702,3.1739087194999693,292.6296358727387,9.854797818302645,True
vector_thrust,cruise_43,0.7122097517802937,26.707865691761018,58.52807657388136,328.5092065546961,399.33172981586404,259.2615176504863,3.188940532968205,3.174025309235688,292.6403828694068,9.861510737497563,True
vector_thrust,cruise_44,0.7122097517802937,26.707865691761018,58.52801287880393,328.47913055030403,399.3027463397031,259.26135611611477,3.1886465891801055,3.1886465891801055,292.64006439401965,9.861510737497563,True
vector_thrust,cruise_44,0.7120175422631274,26.700657834867286,58.53016370961636,328.4685442656114,399.2926986648491,259.27088577905994,3.1895218068782363,3.1887637941801157,292.6508185480818,9.868223656692482,True
vector_thrust,cruise_44,0.7114789422067578,26.680460332753423,58.53619782214288,328.4388475812298,399.264514898813,259.2976210926214,3.1919768545997234,3.1890926108910804,292.6809891107144,9.887032838302133,True
vector_thrust,cruise_44,0.710700535737991,26.65127009017467,58.54493741621272,328.39584456296154,399.2237079232286,259.33634357782825,3.195531668357841,3.189568857417864,292.7246870810636,9.914212893229251,True
vector_thrust,cruise_44,0.7098364214855958,26.61886580570985,58.55466559932555,328.34799007782186,399.17830444877063,259.3794461307863,3.1994871767328927,3.190098974248746,292.77332799662776,9.944380478254022,True
vector_thrust,cruise_44,0.7090577474893766,26.589665530851626,58.56345550779272,328.3047622126573,399.1372971160827,259.4183914706364,3.2030599717976034,3.1905779616571968,292.8172775389636,9.971560533181139,True
vector_thrust,cruise_44,0.7085188138320637,26.569455518702398,58.56955223533236,328.27478514851856,399.1088635085804,259.445404177906,3.2055374358093798,3.190910190023932,292.84776117666183,9.990369714790791,True
vector_thrust,cruise_44,0.708326455848253,26.562242094309497,58.57173089501499,328.2640740829878,399.09870464371403,259.45505714370626,3.206422627917904,3.1910289115215567,292.85865447507496,9.997082633985709,True
vector_thrust,cruise_45,0.708326455848253,26.562242094309497,58.57166718243189,328.23382512821695,399.06958095700924,259.4548959988908,3.2061251704427507,3.2061251704427507,292.8583359121595,9.997082633985709,True
vector_thrust,cruise_45,0.7081340903433327,26.555028387874987,58.5738472501747,328.2231012019428,399.0594113398148,259.46455522779195,3.207010729754433,3.2062445310614347,292.8692362508735,10.003795553180627,True
vector_thrust,cruise_45,0.7075950526490893,26.534814474340855,58.57996344917622,328.1930187325634,399.0308857870183,259.4916542656794,3.2094948103636782,3.2065793981570483,292.8998172458811,10.022604734790278,True
vector_thrust,cruise_45,0.7068160122878436,26.505600460794142,58.58882198466659,328.1494579206621,398.98958462304455,259.5309037019258,3.213091719594073,3.2070644096461964,292.9441099233329,10.049784789717396,True
vector_thrust,cruise_45,0.7059511924055797,26.47316971520924,58.59868227605574,328.1009838893463,398.94363223493497,259.57459159272065,3.217094130036016,3.207604267819933,292.9934113802787,10.079952374742167,True
vector_thrust,cruise_45,0.7051718807994712,26.443945529980176,58.60759135066386,328.0571974326582,398.9021299810002,259.6140649497779,3.2207093478152418,3.2080920463339435,293.0379567533193,10.107132429669285,True
vector_thrust,cruise_45,0.7046325048684402,26.423718932566512,58.61377073757352,328.02683358855415,398.87335367286585,259.64144387573924,3.2232162671829716,3.208430372050737,293.0688536878676,10.125941611278936,True
vector_thrust,cruise_45,0.7044399888338829,26.416499581270614,58.61597889196318,328.0159844386439,398.86307245895176,259.6512275287923,3.22411198904433,3.2085512701983374,293.07989445981593,10.132654530473854,True
vector_thrust,cruise_46,0.7044399888338829,26.416499581270614,58.61591472629941,327.9855625314093,398.8338086566269,259.651065044908,3.2238109507519197,3.2238109507519197,293.07957363149706,10.132654530473854,True
vector_thrust,cruise_46,0.7042474651695335,26.409279943857513,58.61812424735841,327.9747004803837,398.8235166550066,259.66085480132915,3.2247070446823773,3.2239324997390195,293.090621236792,10.139367449668773,True
vector_thrust,cruise_46,0.7037079837475352,26.389049390532577,58.6243232311457,327.94423086978264,398.79464807451717,259.68832062452736,3.2272207047984685,3.224273513636199,293.12161615572853,10.158176631278424,True
vector_thrust,cruise_46,0.702928300681372,26.359811275551454,58.633301506628804,327.90011029818083,398.7528509231417,259.7281005985564,3.2308604922673894,3.224767419239372,293.16650753314406,10.185356686205543,True
vector_thrust,cruise_46,0.7020627653730063,26.327353701487745,58.64329487897692,327.8510145298919,398.70634761662467,259.77237815368835,3.234910682258078,3.225317166520717,293.2164743948846,10.215524271230313,True
vector_thrust,cruise_46,0.701282807314606,26.29810527429773,58.652324104928915,327.8066674999517,398.664348627903,259.8123838609391,3.238569122769132,3.2258138748130762,293.26162052464457,10.24270432615743,True
vector_thrust,cruise_46,0.7007429829824371,26.277861861841398,58.65858667230734,327.7759155001224,398.63522836008207,259.84013136553006,3.2411060454535976,3.2261583860483403,293.29293336153665,10.261513507767082,True
vector_thrust,cruise_46,0.7005503067088313,26.27063650158118,58.6608245394627,327.7649277739713,398.62482434697256,259.8500466759661,3.242012494660527,3.2262814939060274,293.3041226973135,10.268226426962,True
