eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_47,0.7005503067088313,26.27063650158118,58.66076004079852,327.7343316586735,398.59541931806405,259.84988333603303,3.2417078224044302,3.2417078224044302,293.30380020399264,10.268226426962,True
vector_thrust,cruise_47,0.7003576226949589,26.263410851060964,58.66299941209373,327.72333099023353,398.5850044811533,259.8598053020987,3.2426146575945234,3.241831602005929,293.31499706046867,10.274939346156918,True
vector_thrust,cruise_47,0.6998176914028134,26.243163427605506,58.6692818671478,327.6924728555215,398.55579160737705,259.88764093015055,3.2451584564460183,3.2421788600921695,293.346409335739,10.29374852776657,True
vector_thrust,cruise_47,0.6990373567433348,26.213900877875062,58.67838080839022,327.6477905195297,398.513496633866,259.9279555431289,3.2488419302693385,3.242681797382621,293.39190404195114,10.320928582693687,True
vector_thrust,cruise_47,0.6981710961254737,26.181416104705267,58.6885083280255,327.59807078037954,398.4664403643289,259.9728274709344,3.252940803285756,3.2432415885878583,293.4425416401275,10.351096167718458,True
vector_thrust,cruise_47,0.6973904826946942,26.152143101051035,58.69765858822748,327.5531611565554,398.4239427912946,260.01336946245317,3.2566432808702035,3.2437473624960664,293.4882929411374,10.378276222645576,True
vector_thrust,cruise_47,0.6968502037797936,26.131882641742266,58.704005037145116,327.52201959824333,398.39447727975823,260.04148862764674,3.2592107772064476,3.2440981577960186,293.52002518572556,10.397085404255227,True
vector_thrust,cruise_47,0.6966573650590168,26.124651189713134,58.70627288820934,327.51089279432466,398.3839500083644,260.0515367789177,3.2601281588224986,3.244223511597058,293.5313644410467,10.403798323450145,True
vector_thrust,cruise_48,0.6966573650590168,26.124651189713134,58.706207746911396,327.4801211945596,398.35440262404495,260.051371355716,3.2598197767292922,3.2598197767292922,293.53103873455694,10.403798323450145,True
vector_thrust,cruise_48,0.6964645184877893,26.117419443292103,58.70847708365199,327.4689814064424,398.34386449209853,260.06142609434124,3.2607375507036713,3.2599458158101458,293.5423854182599,10.410511242645065,True
vector_thrust,cruise_48,0.6959241311353768,26.09715491757664,58.71484356245282,327.43773333787163,398.3143060345947,260.089634019171,3.26331205439394,3.260299410373947,293.5742178122641,10.429320424254716,True
vector_thrust,cruise_48,0.6951431359256277,26.067867597211045,58.7240640826887,327.3924871939187,398.271511368243,260.1304873306723,3.267040041712756,3.2608115185473534,293.6203204134435,10.456500479181834,True
vector_thrust,cruise_48,0.6942761400395451,26.035355251482947,58.73432676869838,327.3421412067725,398.22390005106115,260.1759581606987,3.2711885208478493,3.2613815086620437,293.6716338434919,10.486668064206604,True
vector_thrust,cruise_48,0.6934948622481444,26.00605733430542,58.74359901210298,327.2966669293513,398.1809020080276,260.21704064178425,3.2749358730332214,3.2618964895430196,293.7179950605149,10.513848119133721,True
vector_thrust,cruise_48,0.692954122521536,25.985779594557602,58.75002998883287,327.2651343826851,398.1510899436584,260.2455343372463,3.2775345245062515,3.262253666325034,293.7501499441644,10.532657300743374,True
vector_thrust,cruise_48,0.6927611191288098,25.978541967330372,58.75232802994295,327.253867989793,398.1404389459349,260.2557162561536,3.2784630453235786,3.2623812996478123,293.76164014971476,10.539370219938291,True
vector_thrust,cruise_49,0.6927611191288098,25.978541967330372,58.752258884994596,327.22291960869853,398.11074805987914,260.255535377657,3.2781507229196243,3.2781507229196243,293.76129442497296,10.539370219938291,True
vector_thrust,cruise_49,0.6925681077736399,25.971304041511498,58.7545620241313,327.2116401888711,398.10008616411113,260.2657382668469,3.279079824684309,3.278279237414139,293.7728101206565,10.54608313913321,True
vector_thrust,cruise_49,0.6920272581172132,25.9510221793955,58.761013193765976,327.18000074924413,398.0701808070385,260.29432144237126,3.2816856190025723,3.2786392680178014,293.80506596882987,10.564892320742862,True
vector_thrust,cruise_49,0.6912455933216641,25.921709749562407,58.77035625812801,327.13418871396254,398.0268845403138,260.3357177270172,3.285458969901961,3.2791606911654068,293.8517812906401,10.592072375669979,True
vector_thrust,cruise_49,0.6903778521206063,25.88916945452274,58.78075518461662,327.0832141573586,397.97871604984016,260.3817922172408,3.2896580037483725,3.279741040487143,293.9037759230831,10.622239960694749,True
vector_thrust,cruise_49,0.6895959009004053,25.859846283765208,58.790150384804164,327.0371731265524,397.9352156140315,260.42341949976515,3.2934510899479696,3.280265373259172,293.9507519240208,10.649420015621867,True
vector_thrust,cruise_49,0.6890546940776082,25.83955102791031,58.7966665628343,327.0052481338574,397.9050556619787,260.45229070942196,3.2960814937717546,3.2806290319097773,293.9833328141715,10.668229197231518,True
vector_thrust,cruise_49,0.6888615237682232,25.832307141308373,58.79899503495917,326.99384163084585,397.89428046068,260.4626074635188,3.2970213674599913,3.2807589806344093,293.99497517479585,10.674942116426436,True
vector_thrust,cruise_50,0.6888615237682232,25.832307141308373,58.79892927319818,326.96271515016605,397.8644449081991,260.46244053560747,3.296705411805024,3.296705411805024,293.99464636599095,10.674942116426436,True
vector_thrust,cruise_50,0.6886683453827102,25.825062951851635,58.8012592538933,326.9512955766452,397.8536587706142,260.47276397892176,3.297645694189185,3.2968360769073426,294.00629626946653,10.681655035621356,True
vector_thrust,cruise_50,0.6881270271229724,25.80476351711147,58.807795780004675,326.91926330084794,397.82340517229204,260.5017253592825,3.3002833793297017,3.2972026446902913,294.0389789000234,10.700464217231007,True
vector_thrust,cruise_50,0.6873446836258217,25.77542563596832,58.817262358372226,326.8728832504373,397.77960536023596,260.54366891923394,3.3041029651682776,3.2977335295303396,294.08631179186114,10.727644272158125,True
vector_thrust,cruise_50,0.6864761869737682,25.742857011516314,58.827798609356286,326.8212777579022,397.7308775291564,260.5903518767173,3.308353526324994,3.298324401512718,294.1389930467814,10.757811857182896,True
vector_thrust,cruise_50,0.6856935531760704,25.713508244102645,58.8373177435351,326.77466783324905,397.68687274014326,260.6325282957124,3.312193227460686,3.2988582336785606,294.18658871767553,10.784991912110012,True
vector_thrust,cruise_50,0.6851518729168076,25.69319523438029,58.843919806373435,326.7423489086364,397.65636353943574,260.66178004942014,3.3148559961934265,3.299228476752974,294.2195990318672,10.803801093719665,True
vector_thrust,cruise_50,0.6849585334261145,25.685945003479297,58.846278953562376,326.73080176427595,397.6454636479806,260.6722327206862,3.315807441889993,3.299360777509505,294.2313947678119,10.810514012914583,True
vector_thrust,cruise_51,0.6849585334261145,25.685945003479297,58.84621201046856,326.6994958440237,397.6154822457333,260.67206158134843,3.31548755896321,3.31548755896321,294.2310600523428,10.810514012914583,True
vector_thrust,cruise_51,0.6847651857452691,25.6786944654476,58.84857344090112,326.68793558478336,397.6045713790381,260.68252403069835,3.3164394604722007,3.3156206308407468,294.2428672045056,10.8172269321095,True
vector_thrust,cruise_51,0.6842233925306713,25.65837721990018,58.85519601836643,326.65550897952085,397.57396817169473,260.7118666924513,3.319109653020955,3.3159938401114237,294.27598009183214,10.836036113719153,True
vector_thrust,cruise_51,0.6834403611401209,25.62901354275454,58.86478711405595,326.6085587493463,397.52966283154075,260.7543619717405,3.3229763685255844,3.316534337504751,294.32393557027973,10.86321616864627,True
vector_thrust,cruise_51,0.6825710988162027,25.596416205607607,58.87546180611079,326.55631990893494,397.48037345043736,260.8016583429317,3.3272794554714693,3.3171358999787555,294.37730903055393,10.89338375367104,True
vector_thrust,cruise_51,0.6817877732153511,25.567041495575673,58.88510588616814,326.509138908868,397.4358623097272,260.8443883803124,3.331166676207113,3.3176793832598954,294.4255294308407,10.920563808598159,True
vector_thrust,cruise_51,0.6812456131258277,25.546710492218544,58.89179453382952,326.4764245379277,397.4050024729821,260.87402377978,3.3338624385471154,3.3180563158611247,294.4589726691476,10.93937299020781,True
vector_thrust,cruise_51,0.681052102170037,25.53945383137639,58.89418460635022,326.4647362107954,397.39397739534974,260.88461347714497,3.334825681183388,3.318191006205973,294.4709230317511,10.94608590940273,True
vector_thrust,cruise_52,0.681052102170037,25.53945383137639,58.89411449095285,326.4332494892707,397.36384894139326,260.88443020761036,3.334501702977002,3.334501702977002,294.47057245476424,10.94608590940273,True
vector_thrust,cruise_52,0.6808585829087848,25.532196859079434,58.896509671249476,326.4215480020408,397.3528128488081,260.8950409306887,3.3354655534220927,3.3346373242333045,294.4825483562474,10.952798828597647,True
vector_thrust,cruise_52,0.6803163083314814,25.511861562430557,58.90321899783162,326.3887255452767,397.3218586380554,260.9247679680644,3.3381688855550515,3.3350172811999763,294.5160949891581,10.971608010207298,True
vector_thrust,cruise_52,0.6795325797742665,25.482471741535,58.91293562688679,326.3412029290709,397.2770457484806,260.96781947035663,3.3420836485386674,3.335567545190798,294.56467813443396,10.998788065134416,True
vector_thrust,cruise_52,0.6786625414669039,25.4498453050089,58.92374989737353,326.2883282824857,397.2271925650051,261.015734294436,3.346440285890264,3.3361799698662122,294.61874948686767,11.028955650159187,True
vector_thrust,cruise_52,0.6778785147551957,25.420444303319844,58.93351995751089,326.240573983542,397.1821730353002,261.0590225299907,3.3503759547839165,3.3367332596699053,294.6675997875544,11.056135705086303,True
vector_thrust,cruise_52,0.6773358683846237,25.400095064423397,58.94029590915658,326.2074626227956,397.15096114820966,261.0890447594132,3.353105356242142,3.337116989642049,294.7014795457829,11.074944886695956,True
vector_thrust,cruise_52,0.6771421836595574,25.392831887233406,58.942717164301214,326.19563256107887,397.1398103787554,261.0997726220066,3.35408062677757,3.3372541081203675,294.71358582150606,11.081657805890874,True
vector_thrust,cruise_53,0.6771421836595574,25.392831887233406,58.94264421096676,326.1639636542629,397.1095336520004,261.099578558639,3.353752501073316,3.353752501073316,294.7132210548338,11.081657805890874,True
vector_thrust,cruise_53,0.6769484905123682,25.385568394213813,58.94507313566811,326.1521203863666,397.098371827106,261.11033764893,3.354728519626519,3.3538906986382906,294.72536567834055,11.088370725085792,True
vector_thrust,cruise_53,0.6764057281070123,25.365214804012965,58.951869938312626,326.11890052686124,397.0670651915043,261.14045227863414,3.3574656409659913,3.3542775128003304,294.75934969156316,11.107179906695444,True
vector_thrust,cruise_53,0.6756212930262614,25.33579848848481,58.96171315520404,326.07080327603734,397.0217426919831,261.1840646696933,3.3614293943984,3.354837702006303,294.8085657760202,11.134359961622561,True
vector_thrust,cruise_53,0.6747504683305667,25.303142562396257,58.9726681644569,326.01729031785203,396.97132341012724,261.2326030874821,3.3658406338755755,3.355461164675052,294.8633408222845,11.164527546647331,True
vector_thrust,cruise_53,0.6739657311160239,25.2737149168509,58.982565245083066,325.96896045397693,396.92579341467075,261.2764541349187,3.3698257033308563,3.3560244193567597,294.91282622541536,11.19170760157445,True
vector_thrust,cruise_53,0.6734225919552612,25.2533471983223,58.989429220413065,325.93545053040117,396.89422803555374,261.30686638705123,3.3725894058197987,3.356415056397293,294.9471461020653,11.2105167831841,True
vector_thrust,cruise_53,0.6732287311359128,25.24607741759673,58.99188191542686,325.92347817172924,396.8829510588505,261.3177335561131,3.3735769410735332,3.3565546422044483,294.9594095771343,11.21722970237902,True
vector_thrust,cruise_54,0.6732287311359128,25.24607741759673,58.991814752823885,325.89162567288923,396.8525248187179,261.31756304780333,3.3732450404025247,3.3732450404025247,294.9590737641194,11.21722970237902,True
vector_thrust,cruise_54,0.6730348617768569,25.238807316632137,58.99426900639772,325.8796400610963,396.8412367453171,261.32843712786996,3.374233019832058,3.3733854096001625,294.9713450319886,11.223942621573938,True
vector_thrust,cruise_54,0.6724916050208749,25.218435188282815,59.00115400765869,325.8460212179988,396.80957623599096,261.3589425555517,3.3770045962661084,3.373779192097721,295.00577003829346,11.24275180318359,True
vector_thrust,cruise_54,0.6717064539772268,25.188992024146014,59.01112485108843,325.7973470410904,396.76374202626636,261.4031204477056,3.3810183062699366,3.3743494670301266,295.0556242554422,11.269931858110708,True
vector_thrust,cruise_54,0.6708348323967595,25.156306214878484,59.02222177295834,325.74319321814943,396.71275430579414,261.4522876642067,3.385485227062389,3.374984147176683,295.11110886479173,11.300099443135478,True
vector_thrust,cruise_54,0.6700493752046083,25.126851570172814,59.032246939574975,325.6942854801478,396.66671172785135,261.49670624651867,3.3895206750642757,3.3755575290831183,295.1612346978749,11.327279498062595,True
vector_thrust,cruise_54,0.6695057366869711,25.10646512576142,59.03919968091669,325.66037539078656,396.634791387287,261.52751181069476,3.3923193585662625,3.375955185923944,295.19599840458346,11.346088679672247,True
vector_thrust,cruise_54,0.6693116974277395,25.09918865354024,59.04168408174336,325.6482601620898,396.6233876779925,261.5385194644175,3.393319401858166,3.3760972793710646,295.2084204087168,11.352801598867165,True
vector_thrust,cruise_55,0.6693116974277395,25.09918865354024,59.04161652909377,325.61622264159996,396.5928106642777,261.5383479166001,3.392983339025818,3.392983339025818,295.20808264546883,11.352801598867165,True
vector_thrust,cruise_55,0.6691176495102805,25.091911856635523,59.04410250210135,325.6040941119672,396.58139581624505,261.549362541535,3.39398383600563,3.3931262337071812,295.22051251050675,11.359514518062083,True
vector_thrust,cruise_55,0.6685738918232919,25.07152094337345,59.05107644978697,325.57007467436756,396.5493799564613,261.58026207991765,3.396790551759822,3.3935270988948334,295.25538224893484,11.378323699671736,True
vector_thrust,cruise_55,0.667788015293225,25.042050573495942,59.0611760095147,325.5208212363446,396.50303189590096,261.6250102982178,3.4008552118483233,3.3941076254614075,295.3058800475735,11.405503754598852,True
vector_thrust,cruise_55,0.6669155862374493,25.009334483904354,59.07241605263938,325.4660239469708,396.4514733516036,261.67481166749604,3.405378922630033,3.3947537074511724,295.3620802631969,11.435671339623623,True
vector_thrust,cruise_55,0.6661293995076875,24.979852481538284,59.082570399522986,325.41653598178476,396.40491603378314,261.71980263178943,3.4094657537796875,3.395337383204538,295.41285199761495,11.462851394550741,True
vector_thrust,cruise_55,0.6655852550072762,24.95944706277286,59.08961266588024,325.3822240932469,396.37263923413883,261.75100487037656,3.412300116631815,3.39574217537559,295.4480633294012,11.481660576160392,True
vector_thrust,cruise_55,0.6653910349413885,24.952163810302075,59.09212904350771,325.36996541057744,396.361108256827,261.7621542094077,3.4133129178059103,3.3958868177267982,295.46064521753857,11.488373495355312,True
vector_thrust,cruise_56,0.6653910349413885,24.952163810302075,59.09206113098541,325.33774141552857,396.3303791893625,261.7619817480137,3.412972621444193,3.412972621444193,295.460305654927,11.488373495355312,True
vector_thrust,cruise_56,0.6651968060975044,24.944880228656423,59.09457909431246,325.3254693832068,396.31883703046304,261.7731381181821,3.4139858860649084,3.413118083308766,295.4728954715623,11.49508641455023,True
vector_thrust,cruise_56,0.6646525408388042,24.924470281455164,59.10164274874486,325.29104770959356,396.2864643151212,261.8044351364904,3.4168284436492846,3.413526148169468,295.5082137437243,11.51389559615988,True
vector_thrust,cruise_56,0.6638659292114605,24.894972345429775,59.11187212713401,325.24121263109413,396.2396002219962,261.84975856585703,3.4209450736245968,3.414117095802525,295.55936063567003,11.541075651086999,True
vector_thrust,cruise_56,0.6629926819926273,24.862225574723528,59.123256520200954,325.18576922425024,396.1874684229045,261.9001995325894,3.4255267127644005,3.4147747682319096,295.6162826010048,11.57124323611177,True
vector_thrust,cruise_56,0.6622057560773825,24.83271585290185,59.133541158959595,325.1356986342079,396.1403941664518,261.94576780473534,3.4296659585670835,3.4153689082372765,295.667705794798,11.598423291038888,True
vector_thrust,cruise_56,0.6616610989073367,24.81229120902513,59.1406737221386,325.10098328214934,396.1077593813965,261.9773701378529,3.4325367178710398,3.415780953932315,295.703368610693,11.617232472648539,True
vector_thrust,cruise_56,0.6614666956462301,24.805001086733633,59.14322235257416,325.0885805504969,396.0961005903843,261.98866238525284,3.4335625335124904,3.415928187426473,295.7161117628708,11.623945391843456,True
vector_thrust,cruise_57,0.6614666956462301,24.805001086733633,59.14315407597676,325.05616860423095,396.0652181686316,261.9884889994797,3.4332179287074864,3.4332179287074864,295.7157703798838,11.623945391843456,True
vector_thrust,cruise_57,0.6612722834862143,24.79771063073304,59.14570430552808,325.04375247329875,396.0535481523646,261.9997883376556,3.434244217808431,3.4333660004436,295.7285215276404,11.630658311038374,True
vector_thrust,cruise_57,0.6607275039542326,24.77728139828373,59.152858442174036,325.0089268910906,396.02081704755614,262.03148627221987,3.437123338757849,3.43378138478993,295.76429221087017,11.649467492648027,True
vector_thrust,cruise_57,0.6599401475305265,24.747755532394752,59.16321876355815,324.9585077477389,395.9734346983987,262.0773898949118,3.441292986072739,3.434382927021882,295.8160938177908,11.676647547575143,True
vector_thrust,cruise_57,0.6590660713625807,24.714977676096783,59.174748759651436,324.9024155222628,395.92072716706264,262.1284760119057,3.445933722845584,3.4350523830481428,295.8737437982572,11.706815132599914,True
vector_thrust,cruise_57,0.6582783965250661,24.685439869689986,59.185164824027076,324.8517598643841,395.8731337312073,262.1746266158576,3.4501264428559977,3.4356571618363767,295.92582412013536,11.733995187527032,True
vector_thrust,cruise_57,0.6577332199368023,24.66499574763009,59.19238847122396,324.8166393530242,395.84013940525614,262.2066325318054,3.4530343352375295,3.4360765821127264,295.9619423561198,11.752804369136683,True
vector_thrust,cruise_57,0.6575386310698469,24.657698665119263,59.194969635913836,324.80409196614244,395.82835224444017,262.21806893475326,3.45407342891851,3.436226450008795,295.97484817956916,11.759517288331603,True
vector_thrust,cruise_58,0.6575386310698469,24.657698665119263,59.19490160516015,324.7714905679188,395.797315147208,262.2178970553622,3.4537244710806494,3.4537244710806494,295.97450802580073,11.759517288331603,True
vector_thrust,cruise_58,0.6573440331811515,24.650401244293185,59.19748378631153,324.7589297311684,395.785516716606,262.22933824094747,3.454764017318312,3.4538751652288284,295.98741893155767,11.76623020752652,True
vector_thrust,cruise_58,0.6567987326128424,24.629952472981596,59.20472918172502,324.7236985362334,395.75242565916153,262.26144053833053,3.457680442074265,3.454297991021022,296.0236459086251,11.785039389136172,True
vector_thrust,cruise_58,0.6560106216041411,24.6003983101553,59.21522144269446,324.672692857928,395.70452278809523,262.30792883776707,3.461904174884311,3.4549102977292443,296.07610721347226,11.81221944406329,True
vector_thrust,cruise_58,0.6551357056035082,24.567588960131566,59.226898469182494,324.6159490618437,395.6512369999342,262.35966636274276,3.4666052183671154,3.4555917430389975,296.13449234591246,11.84238702908806,True
vector_thrust,cruise_58,0.6543472720126093,24.538022700472855,59.2374474988853,324.5647058469301,395.6031221010366,262.4064059462613,3.47085252132631,3.4562073594602216,296.18723749442654,11.869567084015179,True
vector_thrust,cruise_58,0.6538015691925457,24.51755884472047,59.244762652933815,324.5291784484408,395.5697666489786,262.4388174933626,3.4737982836509556,3.456634258442428,296.2238132646691,11.88837626562483,True
vector_thrust,cruise_58,0.6536067922866907,24.510254710750907,59.24737664010951,324.51648578866707,395.55785055166547,262.45039932868076,3.4748509262377443,3.4567868051164257,296.23688320054754,11.895089184819748,True
vector_thrust,cruise_59,0.6536067922866907,24.510254710750907,59.247307615273954,324.48369341323274,395.52665743673754,262.4502240311476,3.474497472007223,3.474497472007223,296.23653807636975,11.895089184819748,True
vector_thrust,cruise_59,0.653412006236566,24.502950233871232,59.24992322847312,324.4709872521282,395.5147300243242,262.4618130770997,3.4755506088972457,3.4746508958079154,296.2496161423656,11.901802104014667,True
vector_thrust,cruise_59,0.6528661778041763,24.482481667656618,59.25726071796687,324.43534870818735,395.481277421255,262.49432342799673,3.478505100558839,3.47508129030433,296.28630358983435,11.920611285624318,True
vector_thrust,cruise_59,0.6520773023294191,24.45289883735322,59.267886388262525,324.3837539782944,395.4328517192371,262.54140278260707,3.482784040281405,3.4757045593420353,296.3394319413126,11.947791340551436,True
vector_thrust,cruise_59,0.6512015355027159,24.420057581351852,59.27971145005435,324.32635580749405,395.37898510130964,262.5937963033828,3.487546609135264,3.476398180984604,296.3985572502717,11.977958925576207,True
vector_thrust,cruise_59,0.6504123332463975,24.39046249673991,59.29039385782253,324.27452250008326,395.3303464128051,262.6411270456428,3.4918495732909234,3.4770247780657746,296.45196928911264,12.005138980503324,True
vector_thrust,cruise_59,0.6498660973234213,24.3699786496283,59.29780206119279,324.2385864544782,395.2966282195908,262.6739507262504,3.4948340212514593,3.4774593206374718,296.489010305964,12.023948162112976,True
vector_thrust,cruise_59,0.6496711299227775,24.362667372104163,59.30044910617305,324.22574789255106,395.2845826083256,262.68567906242356,3.495900487981787,3.477614588458389,296.5022455308652,12.030661081307894,True
vector_thrust,cruise_60,0.6496711299227775,24.362667372104163,59.300379802450855,324.1927629899348,395.2532321123016,262.6855031991407,3.4955424945398987,3.4955424945398987,296.5018990122543,12.030661081307894,True
vector_thrust,cruise_60,0.6494761532532183,24.35535574699569,59.30302854493901,324.1799108742122,395.2411751397203,262.69723903719836,3.4966094694997625,3.4956986627339557,296.51514272469507,12.037374000502812,True
vector_thrust,cruise_60,0.6489297900663189,24.334867127486962,59.310458936586315,324.1438632124458,395.2073593678444,262.73016102798,3.49960280990579,3.496136753973786,296.5522946829316,12.056183182112463,True
vector_thrust,cruise_60,0.6481401401521008,24.305255255703784,59.32121905893075,324.09167686713454,395.1584084820397,262.77783612560955,3.503938084891339,3.496771164048442,296.60609529465376,12.083363237039581,True
vector_thrust,cruise_60,0.6472635114099686,24.272381677873827,59.33319363479804,324.03362146527184,395.1039584129291,262.8308921276912,3.508763455492276,3.497477177542175,296.6659681739902,12.113530822064352,True
vector_thrust,cruise_60,0.6464735304709346,24.242757392660053,59.34401100635396,323.98119548181745,395.0547935636366,262.87882088058495,3.513123250638502,3.4981149629943986,296.7200550317698,12.14071087699147,True
vector_thrust,cruise_60,0.6459267545020415,24.222253293826565,59.35151278708805,323.94484899579584,395.020710983303,262.91205917634215,3.5161471674792786,3.498557263288288,296.7575639354402,12.159520058601121,True
vector_thrust,cruise_60,0.6457315941269282,24.21493477975981,59.35419329995024,323.9318638906334,395.0085352696615,262.9239357803714,3.5172277502884812,3.498715304647896,296.7709664997512,12.166232977796039,True
vector_thrust,cruise_61,0.6457315941269282,24.21493477975981,59.354123282734385,323.89868488546006,394.97702600734243,262.9237576266194,3.516865112169846,3.516865112169846,296.7706164136719,12.166232977796039,True
vector_thrust,cruise_61,0.6455364243436514,24.207615912886933,59.35680573553645,323.88568617244664,394.9648388847271,262.9356427044179,3.5179462266326738,3.5170240868317104,296.7840286776823,12.172945896990958,True
vector_thrust,cruise_61,0.6449895194581678,24.1871069796813,59.364329839826574,323.8492275914425,394.93065829061004,262.96897993933453,3.5209792186144773,3.5174700052967167,296.8216491991329,12.19175507860061,True
vector_thrust,cruise_61,0.6441990850261241,24.157465688479657,59.37522561656767,323.79644701839646,394.88117982319045,263.01725611441736,3.525371996077778,3.5181157468509623,296.8761280828383,12.218935133527728,True
vector_thrust,cruise_61,0.6433215831691956,24.124559368844842,59.387351062855224,323.73773147545126,394.8261436316666,263.070980607865,3.5302614724229326,3.5188343650480416,296.9367553142761,12.249102718552498,True
vector_thrust,cruise_61,0.6425308136169682,24.094905510636313,59.398266655130115,323.6847290310966,394.77646905186407,263.1193445727743,3.5346772251620684,3.5194812808779807,296.99133327565056,12.276282773479615,True
vector_thrust,cruise_61,0.6419834913560676,24.07438092585254,59.405780390405,323.64834677741914,394.7423969039628,263.15263585167907,3.53774063000127,3.5199265846359085,297.028901952025,12.295091955089267,True
vector_thrust,cruise_61,0.6417881359996512,24.067055099986927,59.4084594268056,323.63537696092834,394.73025297144335,263.16450595403745,3.538835297186719,3.5200853589864614,297.042297134028,12.301804874284185,True
vector_thrust,cruise_62,0.6417881359996512,24.067055099986927,72.12349495972228,323.60229203952264,394.6988733218504,295.6202429246062,3.9748688730818174,3.9748688730818174,360.61747479861134,12.301804874284185,True
vector_thrust,cruise_62,0.6415501122158521,24.058129208094464,72.12742375415155,323.586721404613,394.6843081072303,295.6363491755896,3.9763689075862074,3.9750854355034653,360.63711877075775,12.308517793479103,True
vector_thrust,cruise_62,0.6408831087414382,24.033116577803934,72.1384205881272,323.5431576670616,394.6435673470092,295.68143038349376,3.9805783548747984,3.975691591185791,360.692102940636,12.327326975088756,True
vector_thrust,cruise_62,0.6399190641245849,23.996964904671934,72.15427661415194,323.4803735682704,394.58487781217036,295.74643171022433,3.986677756589161,3.976565590028949,360.77138307075967,12.354507030015872,True
vector_thrust,cruise_62,0.6388487837653254,23.956829391199705,72.17182709606774,323.41092031350627,394.5199902879953,295.8183794106979,3.9934706203654606,3.9775329888520914,360.85913548033875,12.384674615040643,True
vector_thrust,cruise_62,0.6378842504573978,23.920659392152427,72.18759580881381,323.34855422253145,394.4617568050427,295.88302280224855,3.9996116358517537,3.978402174948358,360.9379790440691,12.411854669967761,True
vector_thrust,cruise_62,0.6372166375970775,23.89562390989041,72.19848377074557,323.30551173167004,394.4215847316453,295.92765769400665,4.003872975533204,3.979002329525553,360.9924188537279,12.430663851577412,True
vector_thrust,cruise_62,0.6369783426116894,23.886687847938358,72.20236481249341,323.2901730731702,394.40727260626454,295.94356791480055,4.005396139478796,3.9792162561524034,361.01182406246704,12.43737677077233,True
vector_thrust,cruise_63,0.6369783426116894,23.886687847938358,72.20193615709792,323.2486569190806,394.3679600442543,295.9424821313681,4.004867082588025,4.004867082588025,361.0096807854896,12.43737677077233,True
vector_thrust,cruise_63,0.636740035028927,23.877751313584767,72.20581462282863,323.23334412406365,394.35367711932327,295.9583818240927,4.006391398511722,4.00508224654677,361.0290731141431,12.44408968996725,True
vector_thrust,cruise_63,0.6360722373198845,23.85270889949567,72.21666825507138,323.1905032161654,394.3137277105314,296.00287608342455,4.010668929802641,4.005684368936496,361.08334127535693,12.4628988715769,True
vector_thrust,cruise_63,0.6351070474854063,23.81651428070274,72.23231684903095,323.1287646201713,394.25618273418036,296.06702719728554,4.016867103870866,4.006552499400101,361.16158424515476,12.490078926504019,True
vector_thrust,cruise_63,0.6340354994789977,23.776331230462418,72.24963641080949,323.0604731445563,394.19256698620933,296.13802841199816,4.023770137097619,4.007513329442407,361.24818205404745,12.52024651152879,True
vector_thrust,cruise_63,0.6330698271769543,23.740118519135788,72.26519646022487,322.9991550015769,394.13548060316015,296.2018165391808,4.0300109022189625,4.008376547757581,361.3259823011244,12.547426566455906,True
vector_thrust,cruise_63,0.632401427842524,23.715053544094655,72.2759396793808,322.9568383894602,394.0961030502637,296.2458581621586,4.034341544290857,4.00897254480693,361.37969839690396,12.566235748065559,True
vector_thrust,cruise_63,0.6321628525119268,23.706106969197258,72.27976899508792,322.9417589278203,394.0820746249352,296.2615563692031,4.035889496359756,4.0091849821433865,361.39884497543954,12.572948667260476,True
