eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_64,0.6321628525119268,23.706106969197258,72.27933750724782,322.9004294168053,394.04300370327485,296.26046364531254,4.035358106440394,4.035358106440394,361.39668753623914,12.572948667260476,True
vector_thrust,cruise_64,0.6319242647681375,23.697159928805164,72.28316420795618,322.8853759467255,394.0290046163112,296.2761511649911,4.036907238688686,4.035571785845758,361.41582103978084,12.579661586455394,True
vector_thrust,cruise_64,0.6312556830318387,23.672088113693952,72.29387261798946,322.8432620251366,393.98985089241006,296.3200501888463,4.041254457441741,4.036169733609693,361.4693630899473,12.598470768065047,True
vector_thrust,cruise_64,0.6302893627665617,23.635851103746067,72.30931086493887,322.78257492712305,393.9334567242502,296.38333913361083,4.0475537331458,4.037031791115312,361.5465543246943,12.625650822992164,True
vector_thrust,cruise_64,0.6292165635759085,23.595621134096575,72.32639627509839,322.71545186898993,393.8711196719632,296.4533806081,4.054569538022702,4.037985824699102,361.63198137549193,12.655818408016934,True
vector_thrust,cruise_64,0.6282497671580921,23.559366268428462,72.3417447457129,322.6551876405949,393.8151866074918,296.5163015156435,4.060912412242362,4.038842869176776,361.7087237285645,12.682998462944052,True
vector_thrust,cruise_64,0.6275805916711056,23.534272187666463,72.35234120664437,322.6136010282255,393.77660786986854,296.5597416052332,4.065313998085059,4.039434565805862,361.76170603322186,12.701807644553703,True
vector_thrust,cruise_64,0.6273417396840496,23.525315238151865,72.35611807743452,322.5987822326224,393.762864675652,296.5752248506822,4.066887325787538,4.039645462795854,361.78059038717254,12.708520563748621,True
vector_thrust,cruise_65,0.6273417396840496,23.525315238151865,72.35568352633405,322.5576420919549,393.7240383436983,296.5741243624826,4.066353597876963,4.066353597876963,361.7784176316702,12.708520563748621,True
vector_thrust,cruise_65,0.6271028754712972,23.51635783017365,72.3594577500898,322.5428494147332,393.71032462435414,296.5895967882534,4.067928135202375,4.066565741651597,361.797288750449,12.71523348294354,True
vector_thrust,cruise_65,0.6264335200667669,23.491257002503765,72.37001892498354,322.50146658799184,393.67197086646996,296.63289232250526,4.072346694859692,4.067159370485047,361.8500946249177,12.734042664553192,True
vector_thrust,cruise_65,0.625466084376587,23.454978164122018,72.38524391939305,322.4418369132421,393.61673368019285,296.6953071838799,4.078749474098688,4.068015146074565,361.9262195969652,12.76122271948031,True
vector_thrust,cruise_65,0.6243920507076864,23.414701901538248,72.40209195756535,322.3758888328353,393.55568215817397,296.7643757128177,4.085880734106463,4.068962150678388,362.0104597878268,12.79139030450508,True
vector_thrust,cruise_65,0.6234241452713217,23.378405447674574,72.41722595208182,322.31668441479803,393.5009085539842,296.8264175201491,4.09232815112005,4.069812811291492,362.0861297604091,12.818570359432197,True
vector_thrust,cruise_65,0.6227542041046874,23.353282653925785,72.4276736521244,322.2758318739155,393.4631328728718,296.86924786427227,4.096802373826396,4.070400061862653,362.13836826062203,12.83737954104185,True
vector_thrust,cruise_65,0.6225150792039192,23.344315470146977,72.43139736372716,322.2612751958931,393.44967642166733,296.8845132192032,4.098401683197013,4.070609366471003,362.1569868186358,12.844092460236768,True
vector_thrust,cruise_66,0.6225150792039192,23.344315470146977,72.43095972652998,322.22032714823035,393.4110976191745,296.8834049173549,4.097865622990073,4.097865622990073,362.1547986326499,12.844092460236768,True
vector_thrust,cruise_66,0.6222759422675662,23.33534783503374,72.4346807535202,322.20579671408063,393.39767077786814,296.89865929871405,4.099466172047579,4.098076178393091,362.173403767601,12.850805379431685,True
vector_thrust,cruise_66,0.621605823703102,23.310218388866332,72.44509269389464,322.16514904096846,393.36012121308545,296.9413431447086,4.103957778290593,4.098665341216815,362.2254634694732,12.869614561041338,True
vector_thrust,cruise_66,0.6206372878094446,23.273898292854177,72.46010155003819,322.1065826424947,393.3060471039022,297.0028720894759,4.110466538951909,4.09951462192232,362.30050775019095,12.896794615968455,True
vector_thrust,cruise_66,0.6195620366072649,23.233576372772436,72.47670901819122,322.04181601932845,393.2462878590903,297.0709545589796,4.117716022613056,4.100454360576238,362.3835450909561,12.926962200993225,True
vector_thrust,cruise_66,0.6185930374646539,23.197238904924525,72.4916256596989,321.98367723422325,393.1926797774353,297.13210546899126,4.124270493370778,4.101298423288402,362.4581282984945,12.954142255920344,True
vector_thrust,cruise_66,0.6179223412399905,23.172087796499646,72.501922610492,321.943562785654,393.155711338821,297.174317914132,4.128819099853601,4.101881079391571,362.50961305246005,12.972951437529995,True
vector_thrust,cruise_66,0.6176829472213046,23.163110520798927,72.50559245376243,321.92926965853485,393.1425431227564,297.189362470608,4.130445016205384,4.102088738593046,362.5279622688122,12.979664356724912,True
vector_thrust,cruise_67,0.6176829472213046,23.163110520798927,72.50515171089422,321.88851642104,393.1042147788897,297.18824631743433,4.129906629724532,4.129906629724532,362.5257585544711,12.979664356724912,True
vector_thrust,cruise_67,0.6174435413597492,23.1541328009906,72.50881882554064,321.8742496619103,393.0910763062196,297.2032797231196,4.131533816453072,4.130115542972536,362.5440941277032,12.986377275919832,True
vector_thrust,cruise_67,0.6167726702921782,23.128975135956686,72.51907954656468,321.8343411498849,393.0543351059399,297.24534374176653,4.136100229286944,4.130700089877185,362.5953977328234,13.005186457529483,True
vector_thrust,cruise_67,0.6158030496309067,23.092614361159004,72.53386940000426,321.7768438061603,393.001430088207,297.30597502385746,4.142717528284595,4.1315426586428705,362.6693470000213,13.032366512456601,True
vector_thrust,cruise_67,0.6147265980781539,23.052247427930777,72.55023312403904,321.71326503650045,392.9429697772592,297.3730584180279,4.150088092566564,4.132474889838963,362.7511656201952,13.062534097481372,True
vector_thrust,cruise_67,0.613756520755544,23.015869528332903,72.56492955755098,321.65619763143104,392.8905331985646,297.43330672337026,4.156752208375598,4.13331213652939,362.82464778775494,13.089714152408488,True
vector_thrust,cruise_67,0.6130850802423843,22.99069050908942,72.57507378602531,321.6168252435157,392.8543761315382,297.47489317862056,4.161377001527527,4.133890046925824,362.87536893012657,13.108523334018141,True
vector_thrust,cruise_67,0.6128454209543378,22.981703285787674,72.57868905732519,321.6027970818387,392.84149762238195,297.48971405124877,4.163030170227823,4.134096006686629,362.89344528662593,13.115236253213059,True
vector_thrust,cruise_68,0.6128454209543378,22.981703285787674,72.57824529654836,321.5622413655261,392.8034226549427,297.4885904080555,4.162489469239816,4.162489469239816,362.8912264827418,13.115236253213059,True
vector_thrust,cruise_68,0.6126057500186873,22.97271562570078,72.58185769493623,321.5482396945358,392.7905740210997,297.50339958064575,4.164143934784749,4.162696680631925,362.90928847468115,13.121949172407977,True
vector_thrust,cruise_68,0.6119341372524448,22.947530146966688,72.59196522738375,321.50907429815527,392.75464529939325,297.54483569672516,4.168786970727481,4.1632764588230495,362.95982613691876,13.14075835401763,True
vector_thrust,cruise_68,0.6109634474725127,22.91112928021923,72.60653323645585,321.4526517108363,392.70291530423,297.60455766329864,4.175515447188922,4.16411209442374,363.03266618227923,13.167938408944746,True
vector_thrust,cruise_68,0.6098858129881093,22.8707179870541,72.62265006789751,321.39026710516947,392.6457604908756,297.67062907112904,4.183010041079026,4.165036572027855,363.1132503394876,13.198105993969516,True
vector_thrust,cruise_68,0.6089146732243018,22.834300245911322,72.63712346178498,321.3342767494875,392.59450131135316,297.7299631600741,4.189786476851842,4.1658667804068115,363.1856173089249,13.225286048896635,True
vector_thrust,cruise_68,0.6082424993391187,22.809093725216957,72.64711301124323,321.2956503365006,392.55915968645616,297.770915601548,4.194489317816356,4.166439790975523,363.23556505621616,13.244095230506286,True
vector_thrust,cruise_68,0.6080025786826798,22.8000967006005,72.65067301279196,321.28188853545754,392.54657233502695,297.7855099289179,4.19617040509908,4.166643996232285,363.2533650639598,13.250808149701205,True
vector_thrust,cruise_69,0.6080025786826798,22.8000967006005,72.6502255481826,321.2415330444868,392.5087536496282,297.7843762810252,4.195627361119629,4.195627361119629,363.251127740913,13.250808149701205,True
vector_thrust,cruise_69,0.6077626465770225,22.791099246638346,72.65378304437021,321.22779785538467,392.49619630382466,297.7989602636319,4.1973097994919915,4.195832841867891,363.26891522185105,13.257521068896123,True
vector_thrust,cruise_69,0.6070903030649109,22.76588636493416,72.66373543494161,321.1893794747868,392.4610841158302,297.8397604673705,4.2020313338109965,4.1964076955700325,363.31867717470806,13.276330250505774,True
vector_thrust,cruise_69,0.6061185600294527,22.729446001104485,72.67807878132712,321.1340372665135,392.41053498880444,297.8985615614797,4.208873712341091,4.1972361724780205,363.3903939066356,13.303510305432892,True
vector_thrust,cruise_69,0.6050397602697407,22.68899101011528,72.69394559804482,321.07285304710297,392.35469214127284,297.96360818014364,4.21649538051105,4.1981526455865925,363.4697279902241,13.333677890457663,True
vector_thrust,cruise_69,0.604067574017165,22.652534025643693,72.70819314481844,321.01794533020325,392.3046161706016,298.022016540054,4.223386898108121,4.198975589073482,363.5409657240922,13.36085794538478,True
vector_thrust,cruise_69,0.6033946778241086,22.627300418404076,72.71802607546296,320.9800687508264,392.27009399822026,298.0623270132187,4.2281697086108725,4.199543542725927,363.5901303773148,13.379667126994432,True
vector_thrust,cruise_69,0.6031544997529198,22.618293740734494,72.72153011555818,320.96657468571624,392.25779923381356,298.0766919588628,4.229879402414142,4.1997459373570285,363.60765057779093,13.38638004618935,True
vector_thrust,cruise_70,0.6031544997529198,22.618293740734494,72.7210802833021,320.9264221168818,392.22023972323916,298.0755533127904,4.229334093088724,4.229334093088724,363.6054014165105,13.38638004618935,True
vector_thrust,cruise_70,0.6029143104322291,22.609286641208598,72.72458117720691,320.9129547834165,392.2079750930621,298.0899055164871,4.231045140365016,4.229537733621235,363.6229058860346,13.393092965384268,True
vector_thrust,cruise_70,0.6022412472695152,22.584046772606822,72.734376491722,320.8752872625554,392.17368343317486,298.1300618758246,4.2358471096527275,4.230107504129796,363.67188245860996,13.41190214699392,True
vector_thrust,cruise_70,0.6012684670472711,22.54756751427267,72.74849238475794,320.82103097440495,392.1243209316858,298.1879306530112,4.242806204069119,4.230928592573852,363.7424619237897,13.439082201921037,True
vector_thrust,cruise_70,0.6001885198964164,22.50706949611562,72.76410609546276,320.76105327246626,392.0697964198057,298.2519398052219,4.250558091047347,4.2318368055645035,363.8205304773138,13.469249786945808,True
vector_thrust,cruise_70,0.5992153033124362,22.47057387421636,72.7781250154862,320.70723370124443,392.02090937852086,298.3094110369257,4.257567543055743,4.232652253315637,363.89062507743097,13.496429841872926,True
vector_thrust,cruise_70,0.5985416960172494,22.445313600646855,72.78779941575928,320.67011075680665,391.98721060708004,298.34907169915493,4.262432308506542,4.233214990477595,363.9389970787964,13.515239023482577,True
vector_thrust,cruise_70,0.5983012645354175,22.436297420078166,72.79124681679869,320.6568857824069,391.9752098368232,298.3632044814998,4.264171319795416,4.233415517684665,363.9562340839935,13.521951942677497,True
vector_thrust,cruise_71,0.5983012645354175,22.436297420078166,72.79079321197777,320.6169388238634,391.937912379665,298.362055653578,4.263623678800033,4.263623678800033,363.95396605988884,13.521951942677497,True
vector_thrust,cruise_71,0.5980608220079832,22.42728082529937,72.7942377416112,320.6037406993152,391.92594187056983,298.3761767008798,4.265364095229542,4.263825469981265,363.971188708056,13.528664861872414,True
vector_thrust,cruise_71,0.5973870504392659,22.402014391472477,72.80387406261794,320.5668278246491,391.89247467102285,298.41568135295205,4.27024849965554,4.264389995418755,364.01937031308967,13.547474043482065,True
vector_thrust,cruise_71,0.5964132493145171,22.365496849294395,72.81775973631183,320.5136629142336,391.8443044622461,298.47260647071096,4.277327216296751,4.265203461056883,364.0887986815591,13.574654098409184,True
vector_thrust,cruise_71,0.5953321728956156,22.324956483585588,72.833117277637,320.4548977678168,391.79110455515644,298.5355655944625,4.285212570200085,4.266103153245408,364.16558638818503,13.604821683433954,True
vector_thrust,cruise_71,0.5943579423525323,22.28842283821996,72.8469048170238,320.4021717647537,391.7434120725793,298.5920884049866,4.292342903360478,4.266910869872828,364.23452408511895,13.63200173836107,True
vector_thrust,cruise_71,0.5936836353096426,22.263136324111606,72.85641876678866,320.3658061979077,391.7105405871109,298.6310913891191,4.297291673366865,4.267468226425178,364.2820938339433,13.650810919970723,True
vector_thrust,cruise_71,0.5934429544744007,22.25411079279003,72.85980883619382,320.35285164800575,391.69883519545493,298.64498917357906,4.299060735472745,4.267666827158024,364.29904418096913,13.657523839165641,True
vector_thrust,cruise_72,0.5934429544744007,22.25411079279003,72.8593520354026,320.31311297946417,391.6618026561371,298.6438323428586,4.298510801017957,4.298510801017957,364.29676017701297,13.657523839165641,True
vector_thrust,cruise_72,0.5932022605654504,22.245084771204397,72.86273922577874,320.3001853474326,391.6501276128577,298.6577183579068,4.300281321890401,4.298710668482821,364.3136961288937,13.664236758360559,True
vector_thrust,cruise_72,0.5925277943827082,22.21979228935156,72.87221463653898,320.26403089834696,391.6174887826479,298.6965634423228,4.30525021016359,4.299269782708013,364.3610731826949,13.683045939970212,True
vector_thrust,cruise_72,0.5915529859384426,22.183236972691603,72.88586737856951,320.2119626755721,391.5705163931518,298.7525337775277,4.312451573815329,4.300075388129452,364.4293368928476,13.710225994897328,True
vector_thrust,cruise_72,0.5904708031195987,22.142655116984955,72.90096568407658,320.1544161216744,391.5186473296789,298.814430297541,4.320473717140495,4.300966291710937,364.5048284203829,13.740393579922099,True
vector_thrust,cruise_72,0.5894955515328835,22.106083182483133,72.91829831234601,320.0862311547604,391.4555971878942,298.88548633071156,4.327728620068858,4.301989032156186,364.5914915617301,13.767573634849217,True
vector_thrust,cruise_72,0.5888204998726172,22.08076874522315,72.9312285552185,320.0349636527427,391.40789408603865,298.9384949792833,4.332764473872655,4.302752008731478,364.65614277609245,13.786382816458868,True
vector_thrust,cruise_72,0.5885795449089205,22.071732934084523,72.93584525563206,320.0166642934689,391.39086902815933,298.9574214532624,4.334564805806807,4.303024425717913,364.6792262781603,13.793095735653788,True
vector_thrust,cruise_73,0.5885795449089205,22.071732934084523,72.935385102916,319.97703862925067,391.35400641026433,298.9562561433626,4.334011190064655,4.334011190064655,364.67692551458,13.793095735653788,True
vector_thrust,cruise_73,0.5883385746517461,22.062696549440485,72.94000265146978,319.95873822597736,391.3369837598359,298.9751861402436,4.335812855148705,4.334285620910721,364.7000132573489,13.799808654848706,True
vector_thrust,cruise_73,0.5876633017121973,22.037373814207402,72.95294556266863,319.9074554631608,391.28928729872763,299.0282466041834,4.340869574081571,4.335054845972045,364.76472781334314,13.818617836458357,True
vector_thrust,cruise_73,0.5866872714294361,22.00077267860386,72.97166119277198,319.83333364361573,391.22036377321956,299.1049727750541,4.348199126890809,4.336167156138804,364.8583059638599,13.845797891385475,True
vector_thrust,cruise_73,0.585603637334606,21.960136400047727,72.9924514104419,319.7510423583901,391.1438642337522,299.19020387785815,4.356365452864695,4.3374027635084555,364.9622570522095,13.875965476410245,True
vector_thrust,cruise_73,0.5846270261862261,21.923513481983484,73.01119848013414,319.6768803892042,391.0749403516859,299.2670589377516,4.363751270210048,4.338516942197633,365.05599240067073,13.903145531337364,True
vector_thrust,cruise_73,0.583951028918755,21.898163584453318,73.02418059589547,319.6255475605828,391.02724344595515,299.32028012382244,4.368878150973598,4.339288497270457,365.1209029794774,13.921954712947015,True
vector_thrust,cruise_73,0.5837097363052064,21.889115111445246,73.02881559351658,319.60722487592267,391.01022059765086,299.3392816539654,4.370711041477971,4.339563965144353,365.1440779675829,13.928667632141932,True
vector_thrust,cruise_74,0.5837097363052064,21.889115111445246,73.02835191983941,319.56750306319793,390.9733203791394,299.33810741290876,4.370150692276689,4.370150692276689,365.14175959919703,13.928667632141932,True
vector_thrust,cruise_74,0.5834684283435942,21.88006606288479,73.03298777018496,319.5491793318264,390.9562999484137,299.3571124855362,4.371984954111517,4.370428154548424,365.1649388509248,13.93538055133685,True
vector_thrust,cruise_74,0.5827922087854126,21.854707829452977,73.04598199449671,319.4978311806626,390.90860970661356,299.41038344088895,4.3771332423586555,4.371205877453219,365.2299099724836,13.954189732946503,True
vector_thrust,cruise_74,0.5818148095779558,21.818055359173346,73.06477185936706,319.4236148084516,390.83969516784856,299.48741412995366,4.384595732121658,4.372330477732322,365.3238592968353,13.98136978787362,True
vector_thrust,cruise_74,0.5807296546762333,21.77736205035875,73.08564458946726,319.34121848931557,390.7632056023295,299.57298370660425,4.392910464643302,4.373579740473606,365.42822294733634,14.01153737289839,True
vector_thrust,cruise_74,0.5797516720514295,21.74068770192861,73.10446610687774,319.2669618081171,390.6942907059491,299.65014415801653,4.400430770283662,4.374706235202494,365.5223305343887,14.038717427825508,True
vector_thrust,cruise_74,0.5790747249833718,21.715302186876446,73.11749980131931,319.21556339244677,390.6466000182087,299.70357692460755,4.405651154904854,4.375486320450998,365.58749900659654,14.05752660943516,True
vector_thrust,cruise_74,0.5788330932492824,21.7062409968481,73.12215321753457,319.1972172912577,390.62957938902025,299.722654010049,4.407517503055924,4.375764834065148,365.6107660876729,14.064239528630079,True
vector_thrust,cruise_75,0.5788330932492824,21.7062409968481,73.1216859892042,319.1573927412395,390.59263578124927,299.7214707667066,4.406950202587449,4.406950202587449,365.608429946021,14.064239528630079,True
vector_thrust,cruise_75,0.5785914460977999,21.6971792286675,73.1263402653963,319.1390455896086,390.5756175792568,299.7405514242599,4.408817961905919,4.4072307547529475,365.6317013269815,14.070952447824997,True
vector_thrust,cruise_75,0.5779142757562503,21.671785340859394,73.13938615032079,319.0876317917031,390.52793358206657,299.79403429747936,4.414060351959442,4.408017139386542,365.69693075160393,14.089761629434648,True
vector_thrust,cruise_75,0.5769355015989629,21.635081309961116,73.158250752868,319.0133204930026,390.4590280665995,299.8713715691429,4.421659461063296,4.409154266814062,365.79125376434,14.116941684361766,True
vector_thrust,cruise_75,0.5758488191933903,21.59433071975214,73.1792065547193,318.9308187244449,390.382548515593,299.9572819156051,4.430126719148493,4.410417448319803,365.8960327735965,14.147109269386537,True
vector_thrust,cruise_75,0.5748694590497861,21.557604714366985,73.19810302479391,318.85646695633056,390.31364264143747,300.0347498312945,4.437785253181467,4.41155649666982,365.99051512396954,14.174289324313655,True
vector_thrust,cruise_75,0.5741915579949082,21.532183424809062,73.21118864763771,318.80500269386977,390.2659581969688,300.08839561408445,4.443101746101515,4.41234527664187,366.05594323818855,14.193098505923306,True
vector_thrust,cruise_75,0.573949585645279,21.523109461697963,73.21586060893364,318.7866330833912,390.2489397959183,300.1075487734699,4.445002484731899,4.412626894836983,366.0793030446682,14.199811425118224,True
vector_thrust,cruise_76,0.573949585645279,21.523109461697963,73.21538977733658,318.7467051324076,390.2119525260716,300.10635640231357,4.444428090781219,4.444428090781219,366.07694888668294,14.199811425118224,True
vector_thrust,cruise_76,0.573707597342262,21.51403490033483,73.22006261407778,318.7283344354631,390.1949365320148,300.1255131974475,4.446330285609153,4.444711793530615,366.1003130703889,14.206524344313143,True
vector_thrust,cruise_76,0.5730294723624703,21.488605213592642,73.23316050404907,318.6768547540499,390.1472588265605,300.1792094023812,4.451669401716135,4.445507008015362,366.16580252024534,14.225333525922794,True
vector_thrust,cruise_76,0.5720493174590169,21.45184940471314,73.25210034651677,318.6024481711492,390.0783623884555,300.2568553184566,4.459408947911642,4.4466569059871235,366.26050173258386,14.252513580849913,True
vector_thrust,cruise_76,0.570961089519388,21.411040856977053,73.27509465234796,318.5166279317425,389.99868034786357,300.3511229418451,4.468107249619045,4.44805296329981,366.37547326173984,14.282681165874683,True
vector_thrust,cruise_76,0.569980288234011,21.374260808775418,73.29817213046476,318.4260806169916,389.9136837480551,300.44573153903633,4.475932879643821,4.449454070267443,366.4908606523238,14.3098612208018,True
vector_thrust,cruise_76,0.56930135271341,21.348800726752877,73.31415546519831,318.36340313528666,389.8548588572102,300.51125693439883,4.48136584638257,4.450424469266317,366.57077732599157,14.328670402411452,True
vector_thrust,cruise_76,0.5690590041468296,21.33971265550612,73.31986246490263,318.3410305017685,389.8338634503699,300.53465339200505,4.483308318475276,4.450770959339558,366.59931232451316,14.33538332160637,True
vector_thrust,cruise_77,0.5690590041468296,21.33971265550612,73.31938792040306,318.2923404560228,389.78817442074654,300.53345161781317,4.48260467443918,4.48260467443918,366.59693960201525,14.33538332160637,True
vector_thrust,cruise_77,0.5688166363101264,21.330623861629746,73.32509622622474,318.26996622328284,389.76718093932703,300.55685348781407,4.484548610873778,4.482953724873639,366.62548113112376,14.342096240801288,True
vector_thrust,cruise_77,0.5681374262118598,21.305153482944746,73.34109788513327,318.2072657358192,389.7083555510413,300.62245416746737,4.49000516405571,4.483932191369389,366.7054894256663,14.360905422410939,True
vector_thrust,cruise_77,0.5671556512292545,21.26833692109705,73.36424008886655,318.11663672591345,389.6233426881472,300.7173283490922,4.49791563179172,4.485347286586729,366.8212004443328,14.388085477338057,True
vector_thrust,cruise_77,0.5660655642727336,21.227458660227516,73.38995252420504,318.0160126165357,389.52897484218244,300.822739496986,4.506731100056656,4.48691954585352,366.94976262102523,14.418253062362828,True
vector_thrust,cruise_77,0.5650830700369089,21.190615126384092,73.41314256891941,317.9253232159852,389.44394271199917,300.9178098084257,4.514705749417992,4.488337566443794,367.0657128445971,14.445433117289946,True
vector_thrust,cruise_77,0.5644029630439185,21.165111114146946,73.429203885194,317.8625474225711,389.3850932977798,300.98365506036333,4.520242337215792,4.489319680855805,367.14601942597,14.464242298899597,True
vector_thrust,cruise_77,0.5641601960512855,21.156007351923215,73.43493874018361,317.8401396755127,389.3640891238075,301.007165772097,4.522221892858074,4.489670354718395,367.17469370091806,14.470955218094515,True
vector_thrust,cruise_78,0.5641601960512855,21.156007351923215,73.43446036293894,317.79129867666205,389.3183111693825,301.0059542902627,4.5215087862320456,4.5215087862320456,367.17230181469466,14.470955218094515,True
vector_thrust,cruise_78,0.5639174097116896,21.146902864188366,73.44019653467113,317.76888932539214,389.29730893224286,301.0294704584265,4.523489850789388,4.521862030277406,367.20098267335567,14.477668137289434,True
vector_thrust,cruise_78,0.5632370264066173,21.12138849024815,73.4562763331468,317.706090392683,389.2384589965893,301.09539164463973,4.529050718367253,4.522852253953761,367.281381665734,14.496477318899085,True
vector_thrust,cruise_78,0.5622535545589296,21.08450829595986,73.47953161087335,317.61531900716096,389.15341062421777,301.19072962386747,4.537112667209545,4.524284356889253,367.3976580543668,14.523657373826204,True
vector_thrust,cruise_78,0.5611615821004392,21.043559328766474,73.50536976953694,317.51453670904164,389.05900331371424,301.296656453116,4.546097301843762,4.525875518400573,367.5268488476847,14.553824958850974,True
vector_thrust,cruise_78,0.5601773871692349,21.006652018846314,73.52867328611501,317.42370463758914,388.9739355802793,301.39219219376685,4.554225304877683,4.5273105919750165,367.64336643057504,14.58100501377809,True
vector_thrust,cruise_78,0.5594961021931375,20.98110383224266,73.54481323713162,317.3608300307141,388.9150615017579,301.4583599832763,4.559868542138764,4.528304519960056,367.7240661856581,14.599814195387744,True
vector_thrust,cruise_78,0.5592529145719601,20.971984296448507,73.5505761797181,317.3383870012548,388.8940485200253,301.48198590193624,4.561886265204623,4.528659412603478,367.75288089859055,14.606527114582661,True
vector_thrust,cruise_79,0.5592529145719601,20.971984296448507,73.55009391784805,317.2893902539864,388.8481775685567,301.48076458148864,4.5611634366694185,4.5611634366694185,367.75046958924025,14.606527114582661,True
vector_thrust,cruise_79,0.5590097074984285,20.96286403119107,73.55585818673043,317.26694561292857,388.82716653313236,301.5043959969463,4.563182715133365,4.561520961131358,367.77929093365213,14.61324003377758,True
vector_thrust,cruise_79,0.5583281447304257,20.937305427390967,73.5720167744877,317.2040477547419,388.76829193072575,301.57064035605623,4.568850950599656,4.562523185432724,367.8600838724385,14.632049215387232,True
vector_thrust,cruise_79,0.5573429669646077,20.900361261172794,73.59538606714798,317.1131332986662,388.6832078760457,301.66644599429327,4.577068822156581,4.563972648302304,367.9769303357399,14.659229270314349,True
vector_thrust,cruise_79,0.556249098938428,20.859341210191054,73.62135099577763,317.0121920391198,388.5887609087384,301.7728928001775,4.586227593699464,4.565583103548507,368.10675497888815,14.689396855339119,True
vector_thrust,cruise_79,0.5552631942270824,20.822369783515594,73.64476892991111,316.9212165993695,388.5036573984332,301.8688978508921,4.594513465808937,4.567035583369774,368.22384464955553,14.716576910266237,True
vector_thrust,cruise_79,0.5545807249721961,20.79677718645736,73.66098817308614,316.85824269573504,388.4447585352415,301.93539087516456,4.600266498150217,4.568041569776656,368.3049408654307,14.735386091875888,True
vector_thrust,cruise_79,0.5543371144738208,20.787641792768284,73.66677943682578,316.83576421125144,388.4237367027457,301.95913295947946,4.602323515362202,4.56840076857011,368.3338971841289,14.742099011070806,True
vector_thrust,cruise_80,0.5543371144738208,20.787641792768284,73.66629323496451,316.7866105614334,388.3777721040452,301.95790165770603,4.601590750503731,4.601590750503731,368.33146617482254,14.742099011070806,True
vector_thrust,cruise_80,0.5540934844169993,20.77850566563748,73.67208583616582,316.76413045790986,388.3567522274214,301.9816492852336,4.603649371584767,4.601952644869062,368.3604291808291,14.748811930265726,True
vector_thrust,cruise_80,0.5534107358786087,20.752902595447832,73.68832387106401,316.7011331900314,388.2978528378948,302.0482195167989,4.609428149100669,4.602967120596135,368.4416193553201,14.767621111875377,True
vector_thrust,cruise_80,0.5524238430673498,20.715894115025627,73.71180813053587,316.6100749626978,388.21273292665217,302.14449672036415,4.617806560751614,4.604434306210349,368.5590406526793,14.794801166802495,True
vector_thrust,cruise_80,0.5513280693252322,20.67480259969621,73.73790088838989,316.5089739626225,388.1182461086918,302.25146784981854,4.6271446368851095,4.6060644584837815,368.68950444194945,14.824968751827265,True
vector_thrust,cruise_80,0.5503404456745218,20.637766712794573,73.7614341968072,316.41785445138237,388.0331066464648,302.34794613675973,4.635593072920299,4.607534708443713,368.80717098403596,14.852148806754382,True
vector_thrust,cruise_80,0.5496567857935954,20.612129467259834,73.7777333949138,316.354780763672,387.97418287724145,302.41476711587546,4.641459171047894,4.608553005357788,368.888666974569,14.870957988364035,True
vector_thrust,cruise_80,0.5494127501509596,20.602978130660986,73.78355321572053,316.3322666501058,387.95315215062544,302.43862633440995,4.64355665400296,4.608916600278535,368.91776607860265,14.877670907558953,True
vector_thrust,cruise_81,0.5494127501509596,20.602978130660986,73.78306302153162,316.2829549345083,387.90709325113596,302.43738492107065,4.642813732018104,4.642813732018104,368.9153151076581,14.877670907558953,True
