eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_81,0.5491686948430812,20.593826056615548,73.78888419210517,316.26043919440434,387.88606449004334,302.46124973351954,4.644912869373424,4.643180088442522,368.9444209605259,14.88438382675387,True
vector_thrust,cruise_81,0.5484847541752368,20.568178281571385,73.80520233903238,316.19734202859047,387.8271401920358,302.5281485662132,4.65080548971977,4.644207073975964,369.02601169516186,14.903193008363523,True
vector_thrust,cruise_81,0.547496137116575,20.531105141871567,73.82880252809474,316.10613932346126,387.7419842485371,302.6249012862765,4.659349243390419,4.645692356152429,369.14401264047376,14.93037306329064,True
vector_thrust,cruise_81,0.5463984474273067,20.489941778524003,73.85502418738463,316.00487779726404,387.64745738447164,302.73240113918973,4.668871998822888,4.647342621027672,369.27512093692314,14.96054064831541,True
vector_thrust,cruise_81,0.5454090956031561,20.452841085118358,73.87867383763265,315.9136135054788,387.5622817938222,302.82935663308496,4.677487882067685,4.648831016050559,369.39336918816326,14.987720703242529,True
vector_thrust,cruise_81,0.5447242386970941,20.42715895114103,73.89505366132629,315.850439542311,387.50333299620127,302.8965083194516,4.683470448208661,4.649861883222196,369.4752683066314,15.00652988485218,True
vector_thrust,cruise_81,0.5444797756246147,20.41799158592306,73.90090228045527,315.827889624151,387.4822933317484,302.9204856616848,4.68560961580628,4.6502299671275855,369.5045114022763,15.013242804047097,True
vector_thrust,cruise_82,0.5444797756246147,20.41799158592306,73.90040802703155,315.7784186705813,387.4361394747329,302.9192339536897,4.684856308234961,4.684856308234961,369.50204013515776,15.013242804047097,True
vector_thrust,cruise_82,0.5442352927794096,20.408823479227866,73.90625801698364,315.75586711832943,387.41510178554415,302.94321697310625,4.68699718336622,4.685227222284682,369.5312900849182,15.019955723242017,True
vector_thrust,cruise_82,0.5435501535711746,20.383130758919055,73.9226569489641,315.69266956226136,387.3561524566902,303.0104471688739,4.69300708038382,4.6862669839486575,369.6132847448205,15.038764904851668,True
vector_thrust,cruise_82,0.5425598029880967,20.34599261205363,73.94637404288228,315.6013216668966,387.2709603037854,303.1076794073944,4.701721171946501,4.6877707480380195,369.7318702144114,15.065944959778786,True
vector_thrust,cruise_82,0.5414601870370626,20.304757013889848,73.97272568648275,315.49989882241795,387.17639319654137,303.2157124281797,4.711434198745494,4.689441553725456,369.86362843241375,15.096112544803557,True
vector_thrust,cruise_82,0.5404690977301739,20.267591164881523,73.9964926578368,315.40848903510266,387.0911812995052,303.3131491477653,4.72022261051636,4.690948480256486,369.982463289184,15.123292599730673,True
vector_thrust,cruise_82,0.5397830373477572,20.241863900540903,74.01295378626664,315.3452143009832,387.0322073501039,303.38063432841267,4.726325185128086,4.6919921854386955,370.06476893133316,15.142101781340326,True
vector_thrust,cruise_82,0.5395381445412418,20.23268042029657,74.01883144580243,315.32262840124895,387.01115870373434,303.40473078801176,4.728507305709071,4.692364853919615,370.0941572290122,15.148814700535244,True
vector_thrust,cruise_83,0.5395381445412418,20.23268042029657,74.01833309522532,315.2729970286905,386.9649092294683,303.4034687112354,4.727743378654601,4.727743378654601,370.0916654761266,15.148814700535244,True
vector_thrust,cruise_83,0.5392932318538435,20.223496194519136,74.02421212919089,315.2504094872537,386.9438625681942,303.4275708665327,4.729927261109343,4.728118947218803,370.1210606459544,15.155527619730162,True
vector_thrust,cruise_83,0.5386068876421253,20.197758286579703,74.0406925269562,315.18711104448914,386.8848880851117,303.49513521902946,4.736058008442542,4.729171759572949,370.20346263478103,15.174336801339814,True
vector_thrust,cruise_83,0.537614794182201,20.160554781832545,74.06452751066949,315.0956172404806,386.79965954417963,303.5928510183862,4.744947637435023,4.73069440275617,370.3226375533475,15.201516856266931,True
vector_thrust,cruise_83,0.5365132415709594,20.11924655891098,74.0910102362954,314.99403227891935,386.705051995045,303.70142171156624,4.754856756372735,4.7323861908493585,370.455051181477,15.231684441291701,True
vector_thrust,cruise_83,0.5355204053963923,20.082015202364715,74.11489551938193,314.9024762750889,386.6198036121752,303.79934372224346,4.763822986132201,4.733912047292498,370.5744775969096,15.25886449621882,True
vector_thrust,cruise_83,0.534833135034006,20.05624256377523,74.13143863953981,314.83910027036336,386.56080438658296,303.8671652164609,4.770049254951191,4.73496886652261,370.65719319769903,15.27767367782847,True
vector_thrust,cruise_83,0.5345878101705495,20.04704288139561,74.1373455849726,314.81647821058795,386.5397467138494,303.8913818008593,4.77227564898766,4.7353462181627535,370.686727924863,15.28438659702339,True
vector_thrust,cruise_84,0.5345878101705495,20.04704288139561,74.136843044232,314.7666852293411,386.4934009598145,303.89010907787673,4.771500857974271,4.771500857974271,370.68421522116,15.28438659702339,True
vector_thrust,cruise_84,0.5343424653173883,20.037842449402067,74.14275140294038,314.74406152019503,386.4723452820991,303.9143315074366,4.773729072597831,4.771881184085502,370.7137570147019,15.291099516218308,True
vector_thrust,cruise_84,0.5336549095866735,20.01205910950026,74.15931395545032,314.6806616901211,386.41334552037796,303.98223284402695,4.7799843909109665,4.772947330288093,370.7965697772516,15.309908697827959,True
vector_thrust,cruise_84,0.532661063821623,19.97478989331087,74.18326782586335,314.5890212530202,386.32808041130727,304.080436295579,4.789054971159029,4.774489262188274,370.9163391293168,15.337088752755077,True
vector_thrust,cruise_84,0.5315575640674656,19.933408652529966,74.20988274117956,314.48727336885673,386.2334322199133,304.1895492076877,4.799166243224821,4.776202487917543,371.04941370589773,15.367256337779848,True
vector_thrust,cruise_84,0.5305629715642652,19.89611143365995,74.23388734056641,314.39557042145833,386.1481471702663,304.2879606312118,4.8083157994976045,4.777747685269325,371.169436702832,15.394436392706965,True
vector_thrust,cruise_84,0.5298744846656125,19.870293174960473,74.25051314743105,314.3320926422632,386.0891225430322,304.35612129112496,4.814669601074574,4.778817903211734,371.25256573715524,15.413245574316617,True
vector_thrust,cruise_84,0.5296287254035037,19.861077202631392,74.2564496242473,314.30943424247647,386.0680557991163,304.3804590088747,4.81694164367225,4.779200039509215,371.2822481212365,15.419958493511535,True
vector_thrust,cruise_85,0.5296287254035037,19.861077202631392,74.25594284491189,314.25947845430096,386.02161310019505,304.37917552920266,4.8161557390997976,4.8161557390997976,371.2797142245594,15.419958493511535,True
vector_thrust,cruise_85,0.5293829460422107,19.851860476582907,74.26188076971354,314.236818397417,386.0005483613118,304.403519226277,4.818429663228585,4.816540926542966,371.30940384856774,15.426671412706453,True
vector_thrust,cruise_85,0.5286941722242756,19.82603145841034,74.27852617373576,314.1733166752008,385.94152319550204,304.4717604065025,4.82481342781637,4.81762069867657,371.39263086867874,15.445480594316106,True
vector_thrust,cruise_85,0.5276985646495735,19.78869617435901,74.30259994056962,314.08152887444913,385.856221336675,304.5704556538238,4.834070598632513,4.8191823419163935,371.5129997028481,15.472660649243222,True
vector_thrust,cruise_85,0.5265931071849929,19.747241519437235,74.32934817084615,313.9796172553604,385.7615323009707,304.68011540192094,4.844390338015191,4.8209174751567945,371.64674085423076,15.502828234267993,True
vector_thrust,cruise_85,0.5255967488157064,19.709878080588993,74.3534730962486,313.88776663119677,385.67621040208326,304.77902038380705,4.853728959314718,4.822482437001861,371.767365481243,15.530008289195111,True
vector_thrust,cruise_85,0.524907038771556,19.684013953933352,74.37018229315235,313.82418656941275,385.6171602467068,304.84752309578244,4.8602142930363685,4.823566347321451,371.8509114657617,15.548817470804762,True
vector_thrust,cruise_85,0.5246608427501597,19.67478160313099,74.3761485588564,313.80149164812224,385.59608438641345,304.87198300122213,4.86253341751351,4.823953373515856,371.88074279428196,15.555530389999682,True
vector_thrust,cruise_86,0.5246608427501597,19.67478160313099,74.3756375391188,313.7513718463791,385.54954407508325,304.87068882894374,4.86173614453792,4.86173614453792,371.878187695594,15.555530389999682,True
vector_thrust,cruise_86,0.5244146265194669,19.665548494480014,74.38160521833458,313.728675260207,385.52847022993103,304.8951545909728,4.864057209995006,4.862126297097411,371.9080260916729,15.5622433091946,True
vector_thrust,cruise_86,0.523724627993093,19.639673549740994,74.39833417885531,313.6650711367464,385.4694195335304,304.9637385081245,4.870573458922921,4.863219996561374,371.9916708942765,15.58105249080425,True
vector_thrust,cruise_86,0.5227272490275531,19.602271838533245,74.42252886378533,313.57313523560424,385.38408074180523,305.0629297438674,4.880023096909627,4.864801787247402,372.1126443189267,15.608232545731369,True
vector_thrust,cruise_86,0.5216198231998552,19.560743369994572,74.4494115456324,313.4710590623904,385.2893506580447,305.1731409923386,4.8905578839609865,4.8665593127487385,372.247057728162,15.638400130756139,True
vector_thrust,cruise_86,0.5206216893501545,19.5233133506308,74.47365782529452,313.37906002205114,385.2039917259194,305.27254375161897,4.900091551741235,4.868144476575136,372.3682891264726,15.665580185683256,True
vector_thrust,cruise_86,0.5199307494979569,19.497403106173387,74.49045112351223,313.31537716524593,385.14491591483153,305.3413914347906,4.9067125863167576,4.869242382284041,372.45225561756115,15.684389367292908,True
vector_thrust,cruise_86,0.5196841143376211,19.488154287660794,74.49644742801615,313.29264553941994,385.12383089258515,305.365974555228,4.9090802861051195,4.8696344063439305,372.48223714008077,15.691102286487826,True
vector_thrust,cruise_87,0.5196841143376211,19.488154287660794,74.49593202627322,313.2423605092169,385.0771922991149,305.36466923662795,4.908271373259897,4.908271373259897,372.47966013136613,15.691102286487826,True
vector_thrust,cruise_87,0.5194374588572518,19.478904707146945,74.50192979579761,313.21962721066654,385.05610930221314,305.3892584103401,4.910641081288958,4.9086666067285405,372.509648978988,15.697815205682744,True
vector_thrust,cruise_87,0.5187462289479413,19.452983585547805,74.51874302642744,313.1559201725409,384.99703294765607,305.45818799302526,4.917294024051843,4.9097745446517775,372.5937151321372,15.716624387292397,True
vector_thrust,cruise_87,0.5177470689332967,19.415515084998628,74.54305966187627,313.0638354280148,384.9116570383503,305.55787945449924,4.926942255639019,4.911376932864319,372.7152983093813,15.743804442219513,True
vector_thrust,cruise_87,0.5166376640041532,19.37391240015575,74.57007794355886,312.96159387452093,384.8168857010744,305.66864691629047,4.937698951070997,4.913157350890928,372.8503897177943,15.773972027244284,True
vector_thrust,cruise_87,0.5156377449824686,19.33641543684258,74.59444661576822,312.869445672315,384.7314895501672,305.768551714079,4.9474339021768365,4.914763168159386,372.9722330788411,15.801152082171402,True
vector_thrust,cruise_87,0.5149455686061822,19.31045882273184,74.61132473532136,312.8056595037027,384.67238795472707,305.8377473233748,4.954194984740449,4.915875382054695,373.0566236766068,15.819961263781053,True
vector_thrust,cruise_87,0.5146984919081405,19.301193446555274,74.6173513366261,312.78289098875337,384.6512937245687,305.8624547173409,4.95661281756029,4.916272515733633,373.0867566831305,15.826674182975973,True
vector_thrust,cruise_88,0.5146984919081405,19.301193446555274,74.61683145778262,312.732439507094,384.60455617721857,305.86113797292086,4.955791987347744,4.955791987347744,373.0841572889131,15.826674182975973,True
vector_thrust,cruise_88,0.5144513947787089,19.29192730420159,74.62285960865351,312.7096693115174,384.5834639827032,305.88585173962116,4.958211900567156,4.95619241836622,373.1142980432676,15.83338710217089,True
vector_thrust,cruise_88,0.5137589267583786,19.2659597534392,74.63975783141034,312.64585884093617,384.52436184134774,305.95512995098903,4.965005927267213,4.957314916003775,373.19878915705164,15.852196283780541,True
vector_thrust,cruise_88,0.5127579759588462,19.22842409845674,74.6641974626183,312.5536245037055,384.43894862821946,306.0553259279223,4.974859142258702,4.958938366511221,373.32098731309156,15.87937633870766,True
vector_thrust,cruise_88,0.5116465811037497,19.18674679139062,74.69135250730024,312.4512167367343,384.3441358302314,306.16665437668377,4.985844902437295,4.960742193692381,373.4567625365012,15.90954392373243,True
vector_thrust,cruise_88,0.5106448671407514,19.149182517778183,74.71584462257871,312.35891862060936,384.25870227342756,306.2670655243686,4.995787643022519,4.962369130558028,373.5792231128936,15.936723978659549,True
vector_thrust,cruise_88,0.5099514474704614,19.123179280142306,74.73280829212914,312.29502861899283,384.19957476390454,306.33661205017,5.00269330877398,4.963495975627652,373.66404146064565,15.9555331602692,True
vector_thrust,cruise_88,0.5097039268167093,19.1138972556266,74.73886545048856,312.272223028756,384.17847127948545,306.3614447857651,5.005162899752969,4.963898334269557,373.6943272524428,15.962246079464117,True
vector_thrust,cruise_89,0.5097039268167093,19.1138972556266,74.73834122321568,312.22160386468124,384.13163410469906,306.3601171686581,5.004329879109962,5.004329879109962,373.6917061160784,15.962246079464117,True
vector_thrust,cruise_89,0.5094563856196044,19.104614460735167,74.74439982434323,312.19879658585415,384.1105326663179,306.3849558858143,5.006801614141571,5.004735614476472,373.7219991217161,15.968958998659035,True
vector_thrust,cruise_89,0.5087626727062767,19.07860022648538,74.76138376976867,312.13488216060495,384.05140460843285,306.4545857240463,5.013741305285141,5.005873003648281,373.80691884884334,15.987768180268688,True
vector_thrust,cruise_89,0.5077599213080982,19.040997049053686,74.78594745482117,312.0424974749462,383.965953903662,306.55529055875576,5.023806171161926,5.007517996534316,373.9297372741059,16.014948235195806,True
vector_thrust,cruise_89,0.5066465256158679,18.99924471059505,74.81324043982625,311.93992265417506,383.87109943600734,306.66718482616,5.035028464152556,5.009345766515759,374.0662021991312,16.045115820220577,True
vector_thrust,cruise_89,0.5056430068640158,18.96161275740059,74.83785706178855,311.84747386564226,383.7856282846029,306.7681066886788,5.04518578442506,5.010994304506689,374.1892853089428,16.072295875147695,True
vector_thrust,cruise_89,0.5049483370756194,18.935562640335732,74.85490701853954,311.7834795053609,383.7264747301635,306.8380071564931,5.052240766902613,5.012136114357396,374.2745350926977,16.091105056757346,True
vector_thrust,cruise_89,0.5047003700288006,18.92626387608003,74.86099499752943,311.76063665207784,383.705361944741,306.8629663153748,5.05476381233045,5.012543817114868,374.30497498764714,16.097817975952264,True
vector_thrust,cruise_90,0.5047003700288006,18.92626387608003,74.86046621857528,311.7098485668106,383.65842446734047,306.86162714752624,5.053918298688104,5.053918298688104,374.3023310928764,16.097817975952264,True
vector_thrust,cruise_90,0.5044523828664051,18.916964357490198,74.86655566495128,311.6870040622134,383.637313780309,306.8865923797705,5.056443558177906,5.05432946852137,374.33277832475636,16.10453089514718,True
vector_thrust,cruise_90,0.5037574176857538,18.89090316321577,74.88362608446089,311.6229851104935,383.5781596333703,306.95657692908867,5.063533700612029,5.055482092906871,374.41813042230444,16.123340076756833,True
vector_thrust,cruise_90,0.5027528563293622,18.853232112351083,74.90831487919257,311.53044935885816,383.49267128878853,307.05779495543925,5.073817172119839,5.057149123223713,374.54157439596287,16.15052013168395,True
vector_thrust,cruise_90,0.5016374482821151,18.81140431057932,74.93574700688812,311.4277065931998,383.3977749005007,307.1702599766053,5.085283800122901,5.0590013881475375,374.6787350344406,16.18068771670872,True
vector_thrust,cruise_90,0.5006321152966567,18.77370432362463,74.96048919824237,311.33510640762205,383.3122660014529,307.2716969159342,5.0956627848340945,5.060672023895002,374.80244599121187,16.20786777163584,True
vector_thrust,cruise_90,0.49993618841059917,18.74760706539747,74.9775019074862,311.27100715003604,383.25308626232936,307.34144481663463,5.1028635672439,5.0618207507492565,374.887509537431,16.22667695324549,True
vector_thrust,cruise_90,0.4996877737139809,18.738291514274287,74.98313638255243,311.24812694494693,383.2319642216394,307.3645448381333,5.105408825413944,5.062201201125009,374.9156819127622,16.23338987244041,True
vector_thrust,cruise_91,0.4996877737139809,18.738291514274287,74.9826030166949,311.19969657477884,383.18745364548147,307.3631940617531,5.104591987877232,5.104591987877232,374.9130150834745,16.23338987244041,True
vector_thrust,cruise_91,0.499439340146495,18.728975255493566,74.98823886354309,311.17862611475636,383.1681451093983,307.3862997175285,5.107169245927786,5.1049757193962435,374.94119431771543,16.240102791635326,True
vector_thrust,cruise_91,0.4987431349673947,18.702867561277305,75.00403714828103,311.11957956045177,383.11404207266736,307.4510690006743,5.114405425237829,5.106051387433907,375.02018574140516,16.258911973244977,True
vector_thrust,cruise_91,0.497736803263122,18.665130122367078,75.02688459580462,311.0342328343506,383.0358564354691,307.54473820738093,5.124900875775029,5.1076070163813645,375.1344229790231,16.286092028172096,True
vector_thrust,cruise_91,0.49661946302408216,18.623229863403086,75.05226866390831,310.9394746626864,382.9490707130181,307.64880696792255,5.136604075708259,5.1093353578728395,375.26134331954154,16.316259613196866,True
vector_thrust,cruise_91,0.49561241680987006,18.58546563037013,75.07516176832789,310.85407303657155,382.8708738758703,307.7426633575913,5.147197398999177,5.110894095496506,375.37580884163947,16.343439668123985,True
vector_thrust,cruise_91,0.4949153206508849,18.55932452440819,75.09101698677358,310.7949580230263,382.81675687301856,307.8076660559195,5.154555626483164,5.111973640020662,375.4550849338679,16.362248849733636,True
vector_thrust,cruise_91,0.49466649055985873,18.549993395994708,75.0966781530248,310.77385709576106,382.79744212142356,307.83087552259514,5.157187200938736,5.112359095598702,375.483390765124,16.368961768928553,True
vector_thrust,cruise_92,0.49466649055985873,18.549993395994708,75.09614021208623,310.72678167717754,382.7543556752504,307.8295131835184,5.156383180029583,5.156383180029583,375.48070106043116,16.368961768928553,True
vector_thrust,cruise_92,0.4944176413676577,18.54066155128717,75.10180263985468,310.7056793101036,382.7350432618217,307.8527278805392,5.1590171515185705,5.156772044216157,375.5090131992734,16.375674688123475,True
vector_thrust,cruise_92,0.4937202710757885,18.51451016534207,75.11767540360266,310.64654331459104,382.68092935309915,307.9178027156224,5.166412731657867,5.1578620981931,375.58837701801326,16.394483869733126,True
vector_thrust,cruise_92,0.4927122542731475,18.476709535243035,75.14063078823158,310.5610672383502,382.6027279843054,308.01191467250027,5.177139834360723,5.159438546488997,375.7031539411579,16.421663924660244,True
vector_thrust,cruise_92,0.49159304169251816,18.434739063469436,75.16613471218294,310.46616535508997,382.5159247719915,308.11647513036934,5.189101955124146,5.161190015283124,375.83067356091465,16.451831509685015,True
vector_thrust,cruise_92,0.49058430673008624,18.396911502378234,75.18913613990495,310.3806341194838,382.4377121506843,308.21077584636964,5.19993021857433,5.162769625440772,375.94568069952476,16.47901156461213,True
vector_thrust,cruise_92,0.48988604090553284,18.370726533957484,75.2050663649016,310.32142934120554,382.3835842101865,308.27608623280406,5.207451949962051,5.163863625085605,376.02533182450793,16.497820746221784,True
vector_thrust,cruise_92,0.4896367931644696,18.361379743667616,75.21075433415044,310.3002963629745,382.36426555208925,308.2994056442247,5.210142063148846,5.16425424331962,376.05377167075216,16.5045336654167,True
vector_thrust,cruise_93,0.4896367931644696,18.361379743667616,75.2102128249167,310.25307430882225,382.32110173325754,308.29803558766133,5.209326024501513,5.209326024501513,376.0510641245835,16.5045336654167,True
vector_thrust,cruise_93,0.4893875262268426,18.352032233506602,75.21590098068027,310.2319398845907,382.30178542455025,308.32135621221954,5.212018550780864,5.20972007416254,376.0795049034014,16.51124658461162,True
vector_thrust,cruise_93,0.48868898487169365,18.325836932688517,75.23184897048846,310.1727140266186,382.24766059320797,308.386739608041,5.219578911750868,5.210824860395686,376.15924485244227,16.53005576622127,True
vector_thrust,cruise_93,0.4876792743634043,18.287972788627663,75.25491304294808,310.0871079908345,382.1694434196305,308.4812974423222,5.230545479192403,5.212422608451403,376.27456521474033,16.55723582114839,True
vector_thrust,cruise_93,0.4865581798715806,18.245931745184276,75.28053795842412,309.9920617183045,382.08262263586363,308.58635419275276,5.242775293160578,5.214197757174047,376.40268979212055,16.58740340617316,True
vector_thrust,cruise_93,0.4855477475259839,18.208040532224402,75.30364842657062,309.90640026160975,382.00439415668114,308.6811022391467,5.253846456153139,5.215798719252543,376.5182421328531,16.614583461100278,True
vector_thrust,cruise_93,0.4848483060538962,18.181811477021114,75.31965427086723,309.8471052948509,381.9502552274701,308.7467228256675,5.261537248788935,5.216907513307797,376.5982713543362,16.63339264270993,True
vector_thrust,cruise_93,0.4845986385263512,18.172448944738175,75.32536924897674,309.8259401143007,381.93093264461714,308.7701530308129,5.264287891682748,5.217303414557024,376.6268462448837,16.640105561904846,True
vector_thrust,cruise_94,0.4845986385263512,18.172448944738175,75.3248217891223,309.7785704197457,381.88769098466906,308.76876643560155,5.263459391057164,5.263459391057164,376.6241089456115,16.640105561904846,True
vector_thrust,cruise_94,0.48434895170673437,18.163085689002543,75.33053803115203,309.7574037869756,381.86837076254017,308.7922018889314,5.266212603109282,5.263858885987744,376.6526901557601,16.646818481099764,True
vector_thrust,cruise_94,0.483649233300003,18.136846248750118,75.346561762896,309.69808764223956,381.81423495783946,308.8578959962667,5.273943354393343,5.264978747527442,376.73280881448,16.665627662709415,True
vector_thrust,cruise_94,0.4826378204214348,18.09891826580381,75.36973543502879,309.6123510328756,381.7360019059342,308.95290343453166,5.285157564998268,5.266598301859083,376.84867717514396,16.692807717636533,True
vector_thrust,cruise_94,0.4815148343879802,18.05680628954926,75.39548220363679,309.5171596884743,381.6491634689343,309.0584600556418,5.297664227005665,5.268397683950361,376.97741101818394,16.722975302661304,True
vector_thrust,cruise_94,0.4805026959696014,18.018851098860054,75.41870264616844,309.43136739465797,381.5709190580015,309.1536592426392,5.308986626820173,5.270020506947023,377.09351323084223,16.750155357588422,True
vector_thrust,cruise_94,0.4798020728289765,17.992577731086627,75.43478469686777,309.37198181250295,381.51676908881456,309.21959244644677,5.316852290993786,5.271144444269989,377.1739234843388,16.768964539198073,True
vector_thrust,cruise_94,0.4795519833647123,17.983199376176714,75.44052689343162,309.3507842771597,381.4974425628929,309.24313430831086,5.319665546128288,5.271545753104888,377.20263446715813,16.77567745839299,True
vector_thrust,cruise_95,0.4795519833647123,17.983199376176714,75.43997473719202,309.30326593367295,381.4541225950245,309.24173594570135,5.318824358791006,5.318824358791006,377.19987368596014,16.77567745839299,True
vector_thrust,cruise_95,0.47930187451086,17.973820294157253,75.44571826805317,309.28206693971316,381.4347984411356,309.265283322072,5.321640279759524,5.3192293634991925,377.22859134026584,16.78239037758791,True
vector_thrust,cruise_95,0.47860097302159776,17.94753648830992,75.46181813168678,309.2226600804489,381.38065161188405,309.33128982856033,5.3295472807204805,5.320364646915822,377.30909065843395,16.801199559197563,True
vector_thrust,cruise_95,0.4775878490463033,17.909544339236376,75.4851024761362,309.1367922784495,381.30240260744023,309.4267512012907,5.341017699816443,5.322006541316166,377.425512380681,16.828379614124678,True
vector_thrust,cruise_95,0.476462961769166,17.867361066343733,75.51097209823384,309.0414551737618,381.2155464344754,309.53281179409623,5.353810796439488,5.323830737726126,377.55486049116917,16.85854719914945,True
vector_thrust,cruise_95,0.4754491085235154,17.829341569631833,75.53430341594336,308.95553142151914,381.13728601703673,309.6284658155529,5.365393154069748,5.325475945601395,377.6715170797168,16.885727254076567,True
vector_thrust,cruise_95,0.4747472976485098,17.803023661819118,75.55046230207554,308.8960547934051,381.08312495600774,309.69471421438095,5.373439772276212,5.3266153894618435,377.7523115103777,16.904536435686218,True
vector_thrust,cruise_95,0.47449678408116663,17.793629403043752,75.55623194174349,308.87482474948325,381.063794468481,309.71836865359734,5.376317819860379,5.327022235604757,377.78115970871744,16.911249354881136,True
vector_thrust,cruise_96,0.47449678408116663,17.793629403043752,75.55567491022214,308.82715674441727,381.0203957271963,309.71695794218806,5.375463619606162,5.375463619606162,377.7783745511107,16.911249354881136,True
vector_thrust,cruise_96,0.47424625102851053,17.78423441356915,75.56144583946927,308.80592523560153,381.00106762325777,309.7406177345219,5.378344426768028,5.375874260191628,377.8072291973464,16.917962274076057,True
vector_thrust,cruise_96,0.4735441603803294,17.757906014262357,75.57762291239548,308.7464272303424,380.94690971761804,309.8069408832429,5.386433853858665,5.377025368207979,377.88811456197743,16.936771455685708,True
vector_thrust,cruise_96,0.472529316518436,17.719849369441352,75.60101847478255,308.66042761147196,380.86864468565534,309.9028585663355,5.398169411533678,5.378690120501064,378.00509237391276,16.963951510612826,True
vector_thrust,cruise_96,0.4714025182297657,17.677594433616218,75.62701194509806,308.56494405268705,380.7817706934714,310.0094272141347,5.411258976630269,5.380539731491179,378.1350597254903,16.994119095637597,True
vector_thrust,cruise_96,0.4703869413425382,17.639510300345187,75.65045503873418,308.47888821580415,380.70349419426634,310.10553976662123,5.423110421319189,5.382207865947593,378.25227519367087,17.02129915056471,True
vector_thrust,cruise_96,0.4696839366261666,17.61314762348125,75.66669138164127,308.41932010778703,380.64932198919877,310.17210591162274,5.431344360852823,5.3833631914200195,378.33345690820636,17.040108332174366,True
vector_thrust,cruise_96,0.46943299677470746,17.603737379051534,75.67248868670332,308.398057400294,380.6299875214131,310.1958738407687,5.434289483318455,5.383775708833617,378.3624434335166,17.046821251369284,True
vector_thrust,cruise_97,0.46943299677470746,17.603737379051534,75.67192670051588,308.35023871729044,380.58650954293716,310.19445057236663,5.433421938945184,5.433421938945184,378.35963350257936,17.046821251369284,True
vector_thrust,cruise_97,0.46918203734114566,17.594326400292967,75.67772530915563,308.32897453851996,380.5671774703374,310.21822391138653,5.436369923213776,5.433838357038914,378.38862654577815,17.053534170564202,True
vector_thrust,cruise_97,0.46847875141944595,17.567953178229224,75.69397998814611,308.26938495264005,380.51300843635295,310.28486542001326,5.444648198497842,5.4350056617226326,378.46989994073056,17.072343352173853,True
vector_thrust,cruise_97,0.4674621788236566,17.529831705887126,75.71748784741709,308.1832528879195,380.434727301563,310.3812437741774,5.456658280957727,5.436693842355744,378.5874392370854,17.099523407100968,True
vector_thrust,cruise_97,0.466333459687356,17.487504738275852,75.74360617239213,308.087622175601,380.34783540622243,310.4883246081286,5.470054823341004,5.438569489554968,378.71803086196064,17.12969099212574,True
vector_thrust,cruise_97,0.4653161502833555,17.449355635625835,75.7671619491917,308.0014336228358,380.2695427494198,310.5848994162514,5.482184917275815,5.44026111131105,378.83580974595856,17.15687104705286,True
vector_thrust,cruise_97,0.46461194557628693,17.42294795911076,75.78347638013982,307.94177359747243,380.2153593477097,310.65178589816287,5.490612848365817,5.441432706991004,378.9173819006991,17.175680228662507,True
vector_thrust,cruise_97,0.4643605772445694,17.413521646671356,75.78930157562468,307.9204780701669,380.19602088086674,310.675668240959,5.493627436803456,5.441851034414537,378.9465078781234,17.182393147857425,True
vector_thrust,cruise_98,0.4643605772445694,17.413521646671356,75.78873457452103,307.87250768937247,380.1524632033819,310.67423227997546,5.492746206496951,5.492746206496951,378.9436728726052,17.182393147857425,True
vector_thrust,cruise_98,0.4641091892337114,17.40409459626418,75.79456107653179,307.8512106843621,380.13312714342317,310.6981200487602,5.495763763252429,5.493168544231275,378.972805382659,17.189106067052347,True
