eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_98,0.4634047018802314,17.377676320508684,75.81089399145017,307.79152907962515,380.078946928637,310.76508250348775,5.504237630172665,5.494352445987412,379.05446995725083,17.207915248661998,True
vector_thrust,cruise_98,0.4623863916408238,17.3394896865309,75.83451506170533,307.7052639349059,380.0006496150389,310.8619252811238,5.51653206035492,5.4960646343320425,379.17257530852663,17.235095303589112,True
vector_thrust,cruise_98,0.4612557417529117,17.29709031573419,75.86075925843092,307.60948536398297,379.91373973196175,310.9695224763511,5.530246592157753,5.497966961672089,379.3037962921546,17.265262888613886,True
vector_thrust,cruise_98,0.46023669089547126,17.258875908580176,75.88442863760116,307.5231634589869,379.8354308411333,311.0665633131544,5.542665356833549,5.499682651719233,379.4221431880058,17.292442943541005,True
vector_thrust,cruise_98,0.4595312800058505,17.232423000219395,75.90082179283901,307.46341107529804,379.7812361897661,311.13377274398437,5.5512942705372375,5.500870920033354,379.50410896419504,17.311252125150652,True
vector_thrust,cruise_98,0.45927948098254356,17.222980536845384,75.9066751063232,307.4420825706749,379.7618937049206,311.157770434608,5.554380831227822,5.501295201194911,379.53337553161606,17.31796504434557,True
vector_thrust,cruise_99,0.45927948098254356,17.222980536845384,75.90610300515138,307.3939594687875,379.71825586864753,311.1563215553298,5.553485559135118,5.553485559135118,379.5305150257569,17.31796504434557,True
vector_thrust,cruise_99,0.45902766218285135,17.21353733185693,75.9119576347389,307.37262947999045,379.69891580248793,311.18032471261125,5.556575200399813,5.553913964981639,379.55978817369447,17.324677963540488,True
vector_thrust,cruise_99,0.4583219671968356,17.18707376988134,75.92836942435783,307.31285541461864,379.6447243540366,311.2476107354945,5.56525172794222,5.555114878897018,379.6418471217891,17.343487145150142,True
vector_thrust,cruise_99,0.4573019103426102,17.148821637847888,75.95210463006768,307.2264565506243,379.56641078506,311.34492173152915,5.577840803796085,5.5568516754002095,379.76052315033843,17.370667200077257,True
vector_thrust,cruise_99,0.4561693197307756,17.10634948990409,75.97847572701137,307.1305294103207,379.479482829009,311.4530395098825,5.591884871028674,5.558781350226579,379.8923786350569,17.400834785102028,True
vector_thrust,cruise_99,0.4551485184215904,17.06806944080964,76.00225963748359,307.0440735115929,379.40115762713253,311.5505501885737,5.604602815005885,5.56052171064499,380.01129818741794,17.42801484002915,True
vector_thrust,cruise_99,0.4544418951148598,17.041571066807247,76.01873216103974,306.9842283250269,379.3469516726814,311.6180852120337,5.613440042935019,5.56172706869668,380.0936608051987,17.446824021638797,True
vector_thrust,cruise_99,0.4541896631733814,17.03211236900181,76.02461382260132,306.9628666843047,379.32760515074057,311.6421991949453,5.616601204368872,5.562157452547483,380.12306911300664,17.453536940833715,True
vector_thrust,cruise_100,0.4541896631733814,17.03211236900181,76.024036540638,306.9145898347422,379.283886698131,311.6407371898875,5.61569152188705,5.61569152188705,380.12018270319,17.453536940833715,True
vector_thrust,cruise_100,0.4539374113580709,17.022652925927666,76.02991953134585,306.89322670333405,379.2645426067812,311.6648566931501,5.618855882029365,5.616126149565079,380.1495976567292,17.460249860028632,True
vector_thrust,cruise_100,0.453230502496021,16.99614384360079,76.04641084135176,306.8333597319666,379.2103398713882,311.73246893474135,5.62774248446954,5.6173445059818405,380.2320542067588,17.479059041638283,True
vector_thrust,cruise_100,0.45220868999394664,16.957825874773004,76.07026111732402,306.74682650423307,379.1320099698638,311.8302519865711,5.6406370080254415,5.619106533180519,380.35130558662013,17.506239096565402,True
vector_thrust,cruise_100,0.45107414861715417,16.915280573143285,76.09676015451022,306.65075007800095,379.04506385493477,311.9388946173575,5.65502272334699,5.621064247393763,380.4838007725511,17.536406681590172,True
vector_thrust,cruise_100,0.450051587795914,16.876934542346778,76.12065953553717,306.564159538828,378.96672226438466,312.03687899357027,5.668050872257586,5.622829902409655,380.6032976776858,17.56358673651729,True
vector_thrust,cruise_100,0.4493437457945589,16.850390467295963,76.13721207864467,306.50422110121906,378.9125049530039,312.10474228297045,5.677104107534054,5.624052782647868,380.68606039322333,17.58239591812694,True
vector_thrust,cruise_100,0.4490910786929861,16.84091545098698,76.14312232095591,306.48282616432516,378.89315437472544,312.12897351328894,5.6803426279606555,5.624489423620712,380.71561160477955,17.58910883732186,True
vector_thrust,cruise_101,0.4490910786929861,16.84091545098698,76.14253977159187,306.4343945373553,378.84935485061845,312.1274981551361,5.679418152415409,5.679418152415409,380.7126988579593,17.58910883732186,True
vector_thrust,cruise_101,0.4488383916199501,16.831439685748133,76.14845136282274,306.41299810322033,378.83000671494074,312.15173498463804,5.682659996147171,5.679859161587123,380.7422568141137,17.595821756516777,True
vector_thrust,cruise_101,0.44813026259540595,16.804884847327727,76.16502284610584,306.3530377768746,378.7757926389128,312.2196761250897,5.691764454419519,5.681095406867201,380.8251142305292,17.614630938126428,True
vector_thrust,cruise_101,0.44710668535029796,16.76650070063618,76.18898913760779,306.2663695356943,378.69744632706755,312.3179351130879,5.704975763030899,5.682883310475097,380.94494568803896,17.641810993053543,True
vector_thrust,cruise_101,0.4459701830984264,16.723881866190993,76.21561716670845,306.1701431011516,378.61048196668315,312.4271069134723,5.719715840958822,5.684869781736039,381.0780858335423,17.671978578078317,True
vector_thrust,cruise_101,0.4449458536424854,16.685469511593205,76.23963296808266,306.0834172695513,378.53212390922556,312.5255688861469,5.733065769729632,5.686661378818116,381.1981648404133,17.699158633005435,True
vector_thrust,cruise_101,0.4442367866258016,16.658879498467567,76.25626618926051,306.0233851290807,378.4778951866475,312.5937631447342,5.742343089557098,5.687902229792159,381.28133094630255,17.717967814615083,True
vector_thrust,cruise_101,0.44398368210678724,16.649388079004527,76.26220524759296,306.0019567346371,378.4585405326378,312.6181125882578,5.745661865094542,5.688345288069198,381.31102623796477,17.72468073381,True
vector_thrust,cruise_102,0.44398368210678724,16.649388079004527,76.26161733812745,305.9533692975042,378.41465948441294,312.6166236291769,5.744722199032024,5.744722199032024,381.3080866906373,17.72468073381,True
vector_thrust,cruise_102,0.4437305575185087,16.63989590694408,76.26755777617433,305.9319393992215,378.39530728511966,312.6409787917873,5.7480444296245565,5.74516975566444,381.33778888087164,17.731393653004922,True
vector_thrust,cruise_102,0.44302120200180406,16.613295075067658,76.28421009296262,305.8718852652534,378.3410818143429,312.709251541402,5.757374914287764,5.746424352991184,381.4210504648131,17.750202834614573,True
vector_thrust,cruise_102,0.44199585085596665,16.57484440709875,76.30829335586371,305.7850813556172,378.26271901379357,312.80799038950636,5.770914914228457,5.748238803054737,381.54146677931857,17.777382889541688,True
vector_thrust,cruise_102,0.4408573775494064,16.53215165810274,76.33505144034828,305.68870418448387,378.1757363206974,312.91769572512936,5.786022709011791,5.75025477606855,381.67525720174143,17.80755047456646,True
vector_thrust,cruise_102,0.43983127027341434,16.49367263525304,76.3591846225181,305.6018424031471,378.09736171748386,313.0166392369903,5.799706576521238,5.752072987085095,381.7959231125905,17.83473052949358,True
vector_thrust,cruise_102,0.4391209718772512,16.467036445396925,76.37589918769118,305.5417161043023,378.0431215290141,313.08516719844175,5.809216466473211,5.753332274249145,381.8794959384559,17.853539711103227,True
vector_thrust,cruise_102,0.438867427667931,16.457528537547415,76.38186729996767,305.5202540896116,378.0237627797274,313.1096358318632,5.812618539837729,5.753781916049904,381.90933649983833,17.860252630298145,True
vector_thrust,cruise_103,0.438867427667931,16.457528537547415,76.38127393303625,305.47150980665515,377.9797997574496,313.10813300879363,5.811663270382685,5.811663270382685,381.9063696651813,17.860252630298145,True
vector_thrust,cruise_103,0.4386138632913898,16.44801987342712,76.38724346974095,305.4500462814838,377.9604434751018,313.1326075330986,5.815068938343746,5.812117546969488,381.93621734870476,17.866965549493063,True
vector_thrust,cruise_103,0.4379032749093886,16.421372809102074,76.40397728766479,305.389897883547,377.90620655503676,313.2012146325964,5.8246340342894625,5.813390977194398,382.01988643832397,17.885774731102714,True
vector_thrust,cruise_103,0.4368761406422298,16.38285527408362,76.42817848859501,305.302957645086,377.82782718678436,313.3004373089593,5.838515236915833,5.815232669322501,382.14089244297503,17.912954786029832,True
vector_thrust,cruise_103,0.4357356860314485,16.340088226179322,76.45506770391316,305.20642900311833,377.7408260730334,313.410680594688,5.854004783308805,5.817278917206002,382.27533851956576,17.943122371054603,True
vector_thrust,cruise_103,0.43470779168695456,16.3015421882608,76.4793192381284,305.1194306093503,377.6624348445948,313.5101096328426,5.868035369704712,5.819124439656982,382.396596190642,17.970302425981725,True
vector_thrust,cruise_103,0.4339962555034363,16.274859581378863,76.49611582073001,305.0592096928847,377.60818313510816,313.5789740616875,5.877786749878632,5.820402646223858,382.4805791036501,17.989111607591372,True
vector_thrust,cruise_103,0.4337422693153295,16.265335099324858,76.50211322755038,305.03771389391517,377.5888202708445,313.6035628726992,5.881275319783946,5.820859044109296,382.5105661377519,17.99582452678629,True
vector_thrust,cruise_104,0.4337422693153295,16.265335099324858,76.50151431163495,304.9888117266791,377.5447748274009,313.6020459468063,5.880304018596083,5.880304018596083,382.50757155817473,17.99582452678629,True
vector_thrust,cruise_104,0.43348826286191133,16.25580985732168,76.50751319349065,304.9673144105446,377.525414442407,313.62664084235274,5.883796330344837,5.880765193722291,382.53756596745325,18.002537445981208,True
vector_thrust,cruise_104,0.4327764351977202,16.22911631991451,76.52432918771378,304.90707128854933,377.47116601808483,313.69558506340894,5.893605063417024,5.8820579562708,382.6216459385689,18.02134662759086,True
vector_thrust,cruise_104,0.43174750852535304,16.19053156970074,76.54864930417581,304.81999405547623,377.3927700025087,313.79529558086244,5.907840624121204,5.883927612939359,382.74324652087904,18.048526682517974,True
vector_thrust,cruise_104,0.4306050622904248,16.147689835890933,76.57567073789352,304.7233132024008,377.30575037946636,313.90608128135165,5.9237266813131075,5.886004938671793,382.87835368946764,18.078694267542748,True
vector_thrust,cruise_104,0.4295753715654969,16.10907643370614,76.60004160123478,304.63617752806437,377.2273424457098,314.0059998587519,5.938117427867999,5.887878496640605,383.0002080061739,18.105874322469866,True
vector_thrust,cruise_104,0.4288625911427817,16.082347167854316,76.61692088274901,304.5758615309601,377.17307915964994,314.0752035524078,5.948119681105543,5.889176124520161,383.084604413745,18.124683504079513,True
vector_thrust,cruise_104,0.42860816067170143,16.072806025188807,76.62294782757449,304.55433178233244,377.153712160555,314.0999135403993,5.951698112406044,5.889639457727211,383.11473913787245,18.131396423274435,True
vector_thrust,cruise_105,0.42860816067170143,16.072806025188807,76.62234329127018,304.50527068966704,377.1095838517838,314.0983823501452,5.950710335881999,5.950710335881999,383.1117164563509,18.131396423274435,True
vector_thrust,cruise_105,0.4283537107044785,16.063264151417947,76.62780067232498,304.48574005530224,377.0922199758413,314.1207571961347,5.95428739265015,5.951134235636902,383.13900336162493,18.138109342469352,True
vector_thrust,cruise_105,0.42764065272616897,16.03652447723134,76.64282787068154,304.43208236560343,377.0446404924851,314.1823676855244,5.964334265374007,5.952301469206418,383.21413935340775,18.156918524079003,True
vector_thrust,cruise_105,0.4266099804863366,15.997874268237625,76.66455900161283,304.35452616273653,376.97588600870415,314.27146383765086,5.978915752118541,5.953989428849442,383.32279500806413,18.18409857900612,True
vector_thrust,cruise_105,0.42546564158957734,15.954961559609153,76.68870117455276,304.2684195147052,376.89957409672866,314.37044509763,5.995188275109419,5.955864665526593,383.4435058727638,18.214266164030892,True
vector_thrust,cruise_105,0.4244342860575374,15.916285727157657,76.71047276342847,304.1908168779651,376.8308192658263,314.4597071266327,6.009929504019927,5.957555767768551,383.55236381714235,18.24144621895801,True
vector_thrust,cruise_105,0.42372037602745205,15.889514101029453,76.72555042245874,304.13710128614764,376.78323934961867,314.5215244999687,6.020175579020573,5.958726920831153,383.62775211229365,18.260255400567658,True
vector_thrust,cruise_105,0.4234655468614005,15.879958007302523,76.73093380742061,304.1179278567395,376.76625825487287,314.54359601102533,6.023841284434832,5.959145073793262,383.6546690371031,18.266968319762576,True
vector_thrust,cruise_106,0.4234655468614005,15.879958007302523,76.73032355447076,304.0741632298781,376.72750220305346,314.5420501782094,6.022944812862015,6.022944812862015,383.6516177723538,18.266968319762576,True
vector_thrust,cruise_106,0.42321069969591846,15.870401238596948,76.73570828458098,304.0549886075244,376.710523929676,314.5641271769243,6.026614618444973,6.023367549805511,383.6785414229049,18.273681238957494,True
vector_thrust,cruise_106,0.4224965283029992,15.843619811362476,76.75080151499736,304.00125534112067,376.6629518116678,314.6260085800367,6.036922288598655,6.024552473333787,383.7540075749868,18.292490420567148,True
vector_thrust,cruise_106,0.4214642458561578,15.804909219605923,76.77262817476334,303.9235898450259,376.5942079706181,314.715496668027,6.051883133156773,6.026266017882342,383.86314087381675,18.319670475494263,True
vector_thrust,cruise_106,0.420318117996123,15.761929424854616,76.7968765444581,303.83736177740036,376.51790787048293,314.81491363168976,6.068580199020594,6.028169683498001,383.98438272229055,18.349838060519033,True
vector_thrust,cruise_106,0.4192851490686201,15.723193090073257,76.81874396861303,303.75964964317745,376.44916368104106,314.9045688513993,6.083707104362173,6.0298864283344695,384.0937198430652,18.377018115446155,True
vector_thrust,cruise_106,0.4185701216479265,15.696379561797249,76.83388803146337,303.7058582199489,376.40159112859345,314.96665866465315,6.094221855671369,6.031075342562176,384.16944015731684,18.395827297055803,True
vector_thrust,cruise_106,0.41831489351410533,15.686808506778952,76.83929513227075,303.68665771536234,376.38461266187164,314.9888274764634,6.097983805480263,6.031499837570155,384.19647566135376,18.40254021625072,True
vector_thrust,cruise_107,0.41831489351410533,15.686808506778952,76.83867929870937,303.64276538489344,376.3458043566024,314.98726761339526,6.097072260289979,6.097072260289979,384.1933964935468,18.40254021625072,True
vector_thrust,cruise_107,0.4180596473066764,15.677236774000368,76.84408766265318,303.623563682851,376.32882872394055,315.0094416098227,6.100838472627963,6.09750147274527,384.2204383132659,18.40925313544564,True
vector_thrust,cruise_107,0.4173443573304798,15.650413399892996,76.85924741160918,303.5697545092567,376.28126400485894,315.07159592572674,6.111417288738618,6.098704566947226,384.2962370580459,18.42806231705529,True
vector_thrust,cruise_107,0.41631045720033844,15.611642145012697,76.88117031496809,303.4919792417606,376.2125308550591,315.1614788825522,6.126772578974479,6.100444392454732,384.4058515748404,18.455242371982408,True
vector_thrust,cruise_107,0.4151625320687088,15.568594952576582,76.90552567550893,303.40562922296,376.1362426206068,315.26133480875455,6.1439111203474495,6.102377260415672,384.5276283775446,18.485409957007178,True
vector_thrust,cruise_107,0.41412794225100563,15.529797834412715,76.92748964721393,303.3278071115547,376.0675091211309,315.3513861440241,6.159439127835452,6.104120345151871,384.6374482360697,18.5125900119343,True
vector_thrust,cruise_107,0.4134117922480925,15.502942209303471,76.9427006076306,303.27393952453053,376.0199439660086,315.41375042470366,6.170233326039385,6.1053275035511465,384.713503038153,18.531399193543947,True
vector_thrust,cruise_107,0.41315616329262655,15.493356123473498,76.9481316006854,303.25471182605514,376.00296813928986,315.4360172616395,6.174095383330758,6.10575851307999,384.74065800342703,18.538112112738865,True
vector_thrust,cruise_108,0.41315616329262655,15.493356123473498,76.94751017366163,303.2106910536687,375.9641073784381,315.4344434249776,6.173168344598428,6.173168344598428,384.7375508683081,18.538112112738865,True
vector_thrust,cruise_108,0.4129005161895572,15.4837693571084,76.9529422754937,303.1914621532044,375.94713439857,315.45671487664737,6.177034830707316,6.1736042051181075,384.7647113774685,18.544825031933783,True
vector_thrust,cruise_108,0.4121841024333177,15.456903841249417,76.96816903793793,303.13757673950147,375.89957711225594,315.51914413779724,6.187895697041618,6.174825968773727,384.8408451896896,18.563634213543434,True
vector_thrust,cruise_108,0.411148577102952,15.418071641360704,76.99018890132795,303.0596912189108,375.8308547026059,315.60942490543255,6.203661332136414,6.1765927966788885,384.9509445066398,18.59081426847055,True
vector_thrust,cruise_108,0.40999884634634043,15.37495673798777,77.01465204959715,302.97321871344633,375.7545783881081,315.7097230664766,6.221259194846996,6.17855566866603,385.07326024798573,18.620981853495323,True
vector_thrust,cruise_108,0.40896262810306294,15.336098553864861,77.03671328835001,302.8952861416327,375.68585562749263,315.80017347183497,6.2372045648613,6.18032581644397,385.1835664417501,18.64816190842244,True
vector_thrust,cruise_108,0.4082453502981581,15.309200636180933,77.05199164508454,302.8413420559837,375.6382979035304,315.8628142680006,6.248289564670821,6.181551719917831,385.25995822542274,18.66697109003209,True
vector_thrust,cruise_108,0.407989318657115,15.299599449641818,77.05744670853235,302.8220870440358,375.62132472888976,315.8851798616023,6.252255802305366,6.181989422829824,385.2872335426618,18.67368400922701,True
vector_thrust,cruise_109,0.407989318657115,15.299599449641818,77.05681943869607,302.77793709201825,375.5824113152067,315.8835912341638,6.251312815731105,6.251312815731105,385.28409719348036,18.67368400922701,True
vector_thrust,cruise_109,0.40773326879466865,15.289997579800076,77.06227561821818,302.75868087352575,375.5654410003073,315.90596147359184,6.255283670036924,6.2517555211083655,385.3113780910909,18.680396928421928,True
vector_thrust,cruise_109,0.40701572603346003,15.263089726254753,77.07756989406931,302.7047188843473,375.51789118087396,315.9686677328632,6.266438084145853,6.252996473323319,385.38784947034657,18.69920611003158,True
vector_thrust,cruise_109,0.4059785679451973,15.224196297944902,77.09968744113264,302.62672262542395,375.44917956066655,316.05934928288235,6.2826308303390865,6.254791054464968,385.4984372056632,18.726386164958694,True
vector_thrust,cruise_109,0.40482702316491304,15.181013368684242,77.1242591820103,302.54012709386353,375.3729152208315,316.1600929839391,6.300706836256403,6.256784764828521,385.6212959100516,18.756553749983468,True
vector_thrust,cruise_109,0.40378916891979877,15.142093834492456,77.14641841455301,302.46208357485546,375.30420324836473,316.2509454436831,6.317086721092858,6.258582728260936,385.73209207276506,18.783733804910586,True
vector_thrust,cruise_109,0.40307075806479453,15.115153427429798,77.161764671406,302.4080626532843,375.2566529896696,316.31386482413865,6.328474501506008,6.259827898128299,385.80882335703006,18.802542986520233,True
vector_thrust,cruise_109,0.4028143218641207,15.105537069904528,77.16724398526713,302.3887802073983,375.2396824792797,316.3363299136239,6.332549216568203,6.260272480581149,385.8362199263357,18.80925590571515,True
vector_thrust,cruise_110,0.4028143218641207,15.105537069904528,77.16661045593396,302.3445003387037,375.20071622047675,316.3347250636798,6.33158979694351,6.33158979694351,385.8330522796698,18.80925590571515,True
vector_thrust,cruise_110,0.40255786736844157,15.095920026316563,77.17209122254059,302.3252166816942,375.1837485828187,316.357196049631,6.335669351572138,6.332039564402165,385.86045611270293,18.81596882491007,True
vector_thrust,cruise_110,0.4018391903489675,15.068969638086283,77.18745351584695,302.2711777791992,375.13620626465274,316.42018137723653,6.347129445152411,6.333300245655366,385.93726757923474,18.834778006519723,True
vector_thrust,cruise_110,0.4008003919040947,15.030014696403557,77.20966947622155,302.19307029312444,375.0675054835775,316.5112667063778,6.363766995600691,6.335123361788209,386.04834738110776,18.86195806144684,True
vector_thrust,cruise_110,0.39964702465583135,14.98676342459368,77.23435062131625,302.10635119205506,374.99125317355566,316.61245928083406,6.3823410102217695,6.337148779237478,386.17175310658126,18.89212564647161,True
vector_thrust,cruise_110,0.39860752679146094,14.947782254679788,77.25660858045808,302.0281962354728,374.92255203892546,316.70371680469907,6.399173516034225,6.338975341929518,386.2830429022904,18.91930570139873,True
vector_thrust,cruise_110,0.3978879776097343,14.920799160365041,77.272023245441,301.9740981381917,374.875009279882,316.76691685589685,6.410876723793042,6.340240320977422,386.360116227205,18.938114883008378,True
vector_thrust,cruise_110,0.3976311349651926,14.911167561194725,77.27752699117785,301.95478813701277,374.85804144601434,316.78948218655427,6.415064453209776,6.34069197679019,386.3876349558892,18.944827802203296,True
vector_thrust,cruise_111,0.3976311349651926,14.911167561194725,77.2768877046925,301.9103776153167,374.8190221548245,316.7878630891754,6.414088164236222,6.414088164236222,386.3844385234625,18.944827802203296,True
vector_thrust,cruise_111,0.39737427395246533,14.901535273217453,77.28239258969793,301.891066398427,374.8020572067933,316.8104331594319,6.418280919318856,6.414545146454817,386.41196294848964,18.951540721398214,True
vector_thrust,cruise_111,0.3966544573934824,14.874542152255591,77.29782341189382,301.83695024232014,374.75452242459727,316.87369965500255,6.4300595027970875,6.415826120026453,386.48911705946904,18.970349903007865,True
vector_thrust,cruise_111,0.3956140109527941,14.835525410729781,77.32013852588501,301.75873103672006,374.68583253279786,316.96519180250857,6.4471605428924645,6.41767858588394,386.6006926294251,18.997529957934983,True
vector_thrust,cruise_111,0.39445881274715316,14.792205478018246,77.34492989858265,301.6718878187698,374.6095923082402,317.06683663070083,6.466253549090336,6.419736615769006,386.7246494929132,19.027697542959753,True
vector_thrust,cruise_111,0.3934176636053452,14.753162385200449,77.3672873277308,301.59362093065573,374.54090206158287,317.15850227069166,6.48355780349271,6.421592594375001,386.83643663865405,19.054877597886872,True
vector_thrust,cruise_111,0.3926969707919897,14.726136404699616,77.38277091613571,301.53944531539474,374.49336683688466,317.2219851081463,6.495589800514958,6.422877948278334,386.9138545806785,19.073686779496523,True
vector_thrust,cruise_111,0.3924397198092338,14.716489492846273,77.3882992778127,301.5201076366806,374.4764016919209,317.2446514356515,6.499895338119689,6.423336879443057,386.94149638906356,19.08039969869144,True
vector_thrust,cruise_112,0.3924397198092338,14.716489492846273,77.38765475233,301.47556572647596,374.43732918619565,317.2430201139396,6.498901725721825,6.498901725721825,386.93827376164995,19.08039969869144,True
vector_thrust,cruise_112,0.39218245038014893,14.706841889255587,77.39318477173218,301.456226827081,374.420366939959,317.26569313613174,6.503212550640802,6.499366195335683,386.9659238586609,19.08711261788636,True
vector_thrust,cruise_112,0.39146148895690414,14.67980583588391,77.40868464926864,301.4020330735246,374.372839727821,317.32924295723467,6.515323162326691,6.500668049169652,387.04342324634314,19.10592179949601,True
vector_thrust,cruise_112,0.39041938681807165,14.640727005677691,77.43109967898728,301.32370165088736,374.3041607745432,317.42114504644815,6.532907441725206,6.5025507151648645,387.1554983949364,19.133101854423124,True
vector_thrust,cruise_112,0.38926234909524254,14.597338091071599,77.45600212707116,301.236733762956,374.22793269009105,317.52324560278987,6.552541621112484,6.5046423024961415,387.2800106353558,19.163269439447898,True
vector_thrust,cruise_112,0.3882195409540568,14.558232785777133,77.47845979177364,301.1583544441678,374.15925338062044,317.61532249626885,6.570337847783217,6.506528549455065,387.3922989588682,19.190449494375017,True
vector_thrust,cruise_112,0.38749769915986415,14.53116371849491,77.49401283433464,301.10410096505586,374.11172572431553,317.67909029500555,6.582712763529584,6.50783486868348,387.47006417167324,19.209258675984664,True
vector_thrust,cruise_112,0.3872400379287007,14.52150142232628,77.49956600156396,301.0847354852766,374.0947632804054,317.70185839641596,6.587141178900369,6.50830128604861,387.4978300078198,19.21597159517958,True
vector_thrust,cruise_113,0.3872400379287007,14.52150142232628,77.49891147714125,301.0400614502961,374.05563738174817,317.7001972274776,6.586129361877642,6.586129361877642,387.49455738570623,19.21597159517958,True
vector_thrust,cruise_113,0.38698235818844134,14.511838432066554,77.50446726561934,301.02069474589507,374.038677850481,317.7229756984243,6.5905633754946,6.58660157422636,387.52233632809674,19.222684514374503,True
vector_thrust,cruise_113,0.3862602465889849,14.484759247086936,77.52003669447596,300.96642305141415,373.9911582453257,317.78681089142015,6.603020328842671,6.58792491882161,387.6001834723798,19.241493695984154,True
vector_thrust,cruise_113,0.38521648106874035,14.445618040077767,77.54255235773961,300.88797891479027,373.9224902839521,317.87912588404794,6.621108730764729,6.5898386679750365,387.71276178869806,19.26867375091127,True
vector_thrust,cruise_113,0.3840575952908464,14.402159823406743,77.56756667952976,300.80088580445414,373.8462743988893,317.9816854624625,6.6413075420292635,6.591964793978837,387.8378333976488,19.298841335936043,True
vector_thrust,cruise_113,0.38301312044880875,14.362992016830331,77.59012530047508,300.72239355650686,373.7776060800494,318.0741765830905,6.659617132593156,6.593882194378954,387.95062650237537,19.32602139086316,True
vector_thrust,cruise_113,0.38229012433912574,14.335879662717218,77.60574829674862,300.6680618681544,373.73008602913933,318.13823140437466,6.672349914548984,6.595210092009837,388.0287414837431,19.34483057247281,True
vector_thrust,cruise_113,0.3820320509546339,14.326201910798773,77.6113264479821,300.64866846395716,373.71312629949205,318.1611020160116,6.6769065711712985,6.595684214494307,388.05663223991047,19.351543491667726,True
vector_thrust,cruise_114,0.3820320509546339,14.326201910798773,77.61066859948194,300.6038615731484,373.673946838501,318.1594361101391,6.675876529322955,6.675876529322955,388.0533429974097,19.351543491667726,True
vector_thrust,cruise_114,0.38177395898344796,14.316523461879301,77.616247768803,300.58446693931904,373.65699003459844,318.1823109989727,6.680438906541091,6.676356508591659,388.08123884401505,19.358256410862644,True
vector_thrust,cruise_114,0.3810506918256816,14.289400943463063,77.63188728626204,300.5301169550348,373.60947807115144,318.2464337661551,6.6932573547821645,6.677701983934656,388.15943643131027,19.3770655924723,True
vector_thrust,cruise_114,0.38000525513865707,14.250197067699645,77.6545043607398,300.4515595996146,373.5408211518489,318.33916484984,6.711871990708753,6.679647741925303,388.27252180369896,19.404245647399414,True
vector_thrust,cruise_114,0.37884451265348124,14.20666922450555,77.67963142108077,300.36434070565497,373.4646175218396,318.44218699534076,6.732660276536522,6.68180943523089,388.39815710540387,19.434413232424184,True
vector_thrust,cruise_114,0.3777983633051799,14.16743862394425,77.70229177900741,300.2857350220754,373.39596024376635,318.53509554341673,6.751505888574817,6.683758916921759,388.5114588950371,19.461593287351306,True
vector_thrust,cruise_114,0.3770742074729142,14.140282780234285,77.71798527012004,300.2313247735294,373.34844783293784,318.59943960539164,6.764612371015537,6.685109035649625,388.5899263506002,19.480402468960953,True
vector_thrust,cruise_114,0.37681572000421826,14.130589500158187,77.72358859863792,300.2119033195687,373.3314908299311,318.6224135195439,6.7693029510132,6.685591092747006,388.61794299318956,19.48711538815587,True
vector_thrust,cruise_115,0.37681572000421826,14.130589500158187,77.85679762116348,300.166962838366,373.2922576385714,318.95972016121107,6.775454800912168,6.775454800912168,389.2839881058174,19.48711538815587,True
vector_thrust,cruise_115,0.3765567580901362,14.120878428380111,77.86242167451641,300.147506694343,373.2752743723479,318.98276399858105,6.780164688637381,6.775944306227951,389.3121083725821,19.49382830735079,True
vector_thrust,cruise_115,0.37583105249880283,14.09366446870511,77.87818664862692,300.09298430274765,373.2276882624658,319.0473588362041,6.793398144227482,6.77731645253679,389.39093324313467,19.51263748896044,True
