eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_115,0.37478208980752875,14.05432836778233,77.90098523693756,300.0141776562639,373.15892419673895,319.14077295156807,6.812617013640848,6.779300788101469,389.5049261846878,19.53981754388756,True
vector_thrust,cruise_115,0.37361743047468016,14.010653642800508,77.92631407275981,299.92668185489015,373.08260164077666,319.24455441206436,6.834082288106188,6.781505350465675,389.631570363799,19.56998512891233,True
vector_thrust,cruise_115,0.37256774921095126,13.971290595410675,77.94915650422735,299.8478264921619,373.0138372119545,319.3381481688505,6.85354362866913,6.783493502036762,389.74578252113673,19.597165183839447,True
vector_thrust,cruise_115,0.371841147573992,13.944043034024704,77.9649761499367,299.7932433523699,372.9662506492985,319.40296701597583,6.867079453530018,6.784870406834405,389.82488074968353,19.615974365449098,True
vector_thrust,cruise_115,0.37158178688193666,13.934317008072629,77.97062453338737,299.7737601728441,372.9492671815709,319.4261104990959,6.871923911751533,6.785362028860336,389.8531226669368,19.622687284644016,True
vector_thrust,cruise_116,0.37158178688193666,13.934317008072629,77.95256465558712,299.7285898170226,372.9098969205784,319.3803871983384,6.869904927146012,6.869904927146012,389.7628232779356,19.622687284644016,True
vector_thrust,cruise_116,0.37132246659968055,13.924592497488023,77.95821166996065,299.70910973914505,372.8929202034872,319.40352711966557,6.874753913110711,6.870402669230096,389.7910583498032,19.629400203838934,True
vector_thrust,cruise_116,0.37059575641234405,13.897340865462905,77.97404102236938,299.6545202558069,372.84535244372796,319.4683914819864,6.88837875627945,6.871797908324809,389.8702051118469,19.648209385448585,True
vector_thrust,cruise_116,0.36954534081122214,13.857950280420834,77.99693275982837,299.57561657926107,372.7766148943359,319.56219557005835,6.9081675021289985,6.873815643892372,389.98466379914186,19.6753894403757,True
vector_thrust,cruise_116,0.368379067170546,13.81421501889548,78.02236515301291,299.4880129721975,372.7003217687816,319.666410571327,6.930271317263455,6.876057319271935,390.11182576506457,19.705557025400473,True
vector_thrust,cruise_116,0.3673279299325088,13.774797372469083,78.04530103965645,299.40906038023,372.6315838553818,319.7603955705631,6.950313459851066,6.878078946257218,390.22650519828227,19.732737080327592,True
vector_thrust,cruise_116,0.3666003198782138,13.74751199543302,78.06118544347446,299.35440990032447,372.5840156417102,319.82548551904523,6.964254297100753,6.879479037733428,390.3059272173723,19.75154626193724,True
vector_thrust,cruise_116,0.36634059911732325,13.737772466899623,78.06685695574677,299.3349026764081,372.56703872260795,319.8487258273229,6.969243918355718,6.879978939151124,390.33428477873383,19.758259181132157,True
vector_thrust,cruise_117,0.36634059911732325,13.737772466899623,77.94737500292148,299.28960917624596,372.5276250109149,319.5461689682862,6.961597904952681,6.961597904952681,389.73687501460734,19.758259181132157,True
vector_thrust,cruise_117,0.3660812641180129,13.728047404425485,77.95303024374618,299.2701303941689,372.5106768995111,319.56935617584884,6.966581632133378,6.962103058921858,389.7651512187309,19.76497210032708,True
vector_thrust,cruise_117,0.3653545125198311,13.70079421949367,77.96888266779698,299.2155445306323,372.46318929132156,319.63435313531255,6.980585613642875,6.963519075575388,389.8444133389849,19.78378128193673,True
vector_thrust,cruise_117,0.3643040366231509,13.661401373368163,77.99180781005941,299.1366460562804,372.3945675648437,319.7283491371314,7.000926434709726,6.965566862195546,389.95903905029706,19.810961336863844,True
vector_thrust,cruise_117,0.3631376954290264,13.617663578588491,78.0172773424629,299.0490481836082,372.31840299377586,319.83277746637157,7.0236488900801675,6.967841926360463,390.0863867123145,19.841128921888618,True
vector_thrust,cruise_117,0.3620864967589778,13.57824362846167,78.04024675620374,298.970100722399,372.24978090464646,319.9269549904189,7.044253776446073,6.969893667604047,390.20123378101874,19.868308976815737,True
vector_thrust,cruise_117,0.36135884387666534,13.550956645374953,78.05615439811005,298.91545377321364,372.2022928442337,319.9921783498408,7.058587057613241,6.971314616582316,390.28077199055025,19.887118158425384,True
vector_thrust,cruise_117,0.3610991077680585,13.541216541302196,78.0618342112151,298.89594780545565,372.18534453157304,320.0154663075281,7.063717341986698,6.971821965482696,390.3091710560755,19.893831077620302,True
vector_thrust,cruise_118,0.3610991077680585,13.541216541302196,78.0611484948077,298.8506031084496,372.1459502316264,320.01372961869475,7.062607396302249,7.062607396302249,390.3057424740385,19.893831077620302,True
vector_thrust,cruise_118,0.3608393521719377,13.531475706447667,78.0668295011903,298.83109585045844,372.1290048629838,320.03702255108254,7.067744585765129,7.06312146436039,390.3341475059515,19.90054399681522,True
vector_thrust,cruise_118,0.3601114238976011,13.504178396160043,78.08275416165802,298.77643032393263,372.0815250778047,320.1023159048794,7.082180379939215,7.0645624691697915,390.41377080829005,19.91935317842487,True
vector_thrust,cruise_118,0.35905924486573326,13.464721682465001,78.10578382868356,298.69741654708315,372.0129145713848,320.19674079399545,7.103150107180916,7.066646398259524,390.5289191434178,19.94653323335199,True
vector_thrust,cruise_118,0.3578910123823989,13.420912964339962,78.13136956357717,298.60969063871846,371.93676250880407,320.30164591837746,7.126577428293667,7.068961623010202,390.6568478178859,19.97670081837676,True
vector_thrust,cruise_118,0.35683811095091617,13.381429160659359,78.15368173155765,298.5306279099366,371.8681518626836,320.3931289583739,7.147753862283252,7.070980626368855,390.76840865778826,20.00388087330388,True
vector_thrust,cruise_118,0.3561092930704888,13.35409849014333,78.16783821374032,298.4808461294692,371.82561659009014,320.4511725347245,7.162485523971786,7.0722616307561665,390.8391910687016,20.02269005491353,True
vector_thrust,cruise_118,0.3558491458229258,13.344342968359722,78.17289252919905,298.46354058258726,371.8108999377196,320.4718959419553,7.167769664406909,7.072718990161838,390.8644626459952,20.029402974108447,True
vector_thrust,cruise_119,0.3558491458229258,13.344342968359722,78.17219991808442,298.42324790068994,371.7766397561468,320.47014178783223,7.166762784370716,7.166762784370716,390.86099959042207,20.029402974108447,True
vector_thrust,cruise_119,0.35558898196989447,13.334586823871044,78.17725516537742,298.40594138473506,371.7619263607871,320.4908690859303,7.172054204453826,7.167226314694637,390.8862758268871,20.036115893303364,True
vector_thrust,cruise_119,0.35485991966374025,13.307246987390261,78.19142506995858,298.3574436422858,371.7207018069832,320.54896789288097,7.186923840319364,7.168525594450148,390.95712534979293,20.054925074913015,True
vector_thrust,cruise_119,0.3538061351703091,13.267730068886594,78.21191529187121,298.2873468406326,371.66113441419327,320.6329809813453,7.208524797381149,7.170404402480273,391.05957645935604,20.08210512984013,True
vector_thrust,cruise_119,0.3526361639612978,13.22385614854867,78.23467728523978,298.20952374526854,371.5950248774756,320.7263086851917,7.2326588168524495,7.172491515841117,391.17338642619893,20.112272714864904,True
vector_thrust,cruise_119,0.35158173290184963,13.184314983819366,78.25520278308939,298.13938815827885,371.5354670047476,320.81046641046663,7.25454726224091,7.174373558424406,391.276013915447,20.139452769792022,True
vector_thrust,cruise_119,0.3508518643407777,13.156944912779165,78.26941667608905,298.09084205128477,371.494254322271,320.8687455767545,7.269775406904117,7.175676871605866,391.34708338044527,20.15826195140167,True
vector_thrust,cruise_119,0.3505913416704509,13.147175312641913,78.27449150002924,298.07351401107496,371.47954621015043,320.8895531421662,7.2752263843744664,7.176142196970014,391.3724575001462,20.16497487059659,True
vector_thrust,cruise_120,0.3505913416704509,13.147175312641913,78.27379196278282,298.0331094320674,371.44525541160726,320.8877814429957,7.274200047386137,7.274200047386137,391.3689598139141,20.16497487059659,True
vector_thrust,cruise_120,0.3503308024012585,13.137405090047197,78.27886772320828,298.01578042314213,371.4305505731868,320.90859291923783,7.2796586622553106,7.274671822412242,391.3943386160414,20.17168778979151,True
vector_thrust,cruise_120,0.3496006877880462,13.110025792051736,78.29309514110062,297.96721963259256,371.3893500013803,320.966927739073,7.294998848164693,7.275994213521374,391.46547570550314,20.19049697140116,True
vector_thrust,cruise_120,0.3485453815872396,13.070451809521488,78.31366856815775,297.8970316607321,371.32981727918127,321.0512822699343,7.317285231824489,7.277906445048636,391.5683428407888,20.217677026328275,True
vector_thrust,cruise_120,0.34737371991480376,13.026514496805145,78.3365230458349,297.8191072866791,371.26374624553245,321.1449894940872,7.342187666867928,7.28003069263235,391.6826152291745,20.24784461135305,True
vector_thrust,cruise_120,0.3463177644514697,12.986916166930117,78.35713198956249,297.7488803718934,371.2042230823705,321.22948964923114,7.3647754136617545,7.281946225314174,391.78565994781246,20.275024666280167,True
vector_thrust,cruise_120,0.3455868402208417,12.959506508281565,78.37140369584682,297.7002710202889,371.1630344304927,321.2880060589571,7.380491411320155,7.28327273288167,391.8570184792341,20.293833847889815,True
vector_thrust,cruise_120,0.34532594063789906,12.94972277392122,78.37649916639002,297.6829203996532,371.1483348969409,321.3088983500469,7.386117284599961,7.283746339898279,391.88249583195005,20.300546767084732,True
vector_thrust,cruise_121,0.34532594063789906,12.94972277392122,78.37579258461714,297.64240726136063,371.1140167600423,321.3071088089719,7.38507093979525,7.38507093979525,391.87896292308574,20.300546767084732,True
vector_thrust,cruise_121,0.34506502440747494,12.939938415280315,78.38088899522121,297.625055668998,371.0993205138425,321.3280050273333,7.39070483297941,7.385551228126076,391.9044449761061,20.30725968627965,True
vector_thrust,cruise_121,0.34433385315603143,12.912519493351182,78.39517431686585,297.5764315767018,371.0581440229325,321.3865774642844,7.40653835432471,7.386897484060482,391.97587158432924,20.326068867889305,True
vector_thrust,cruise_121,0.34327701898394036,12.872888211897767,78.41583151449788,297.50615206767594,370.99864611434845,321.47127576061774,7.429543446468614,7.388844228809516,392.0791575724894,20.35324892281642,True
vector_thrust,cruise_121,0.3421036598884675,12.828887245817533,78.43877910486763,297.42812600704735,370.93261374266734,321.5653650869582,7.455251737267184,7.391006821328174,392.19389552433813,20.38341650784119,True
vector_thrust,cruise_121,0.34104617374434165,12.789231515412816,78.459472061737,297.35780739643656,370.87312543237374,321.6502100027189,7.478572976002974,7.392956936045823,392.29736030868503,20.410596562768312,True
vector_thrust,cruise_121,0.3403141894967753,12.761782106129075,78.47380197444102,297.3091345452398,370.83196091034023,321.7089652711854,7.4948007452881145,7.394307394264193,392.3690098722051,20.42940574437796,True
vector_thrust,cruise_121,0.34005291144893346,12.751984179335006,78.47891823201125,297.2917612531173,370.8172699907931,321.72994286492906,7.50061010247955,7.394789552964377,392.3945911600563,20.436118663572877,True
vector_thrust,cruise_122,0.34005291144893346,12.751984179335006,76.35932910329781,297.25113906780945,370.7829245445114,316.346103001173,7.3740868977195495,7.3740868977195495,381.7966455164891,20.436118663572877,True
vector_thrust,cruise_122,0.33979883433499003,12.74245628756213,76.36417022263288,297.2342339134504,370.7686334816991,316.36616234183646,7.379648929351334,7.374554484706587,381.8208511131644,20.442831582767795,True
vector_thrust,cruise_122,0.3390868309725182,12.715756161469436,76.37774074980649,297.1868610133859,370.7285922196686,316.42239191386733,7.3952800142687485,7.375865206559783,381.8887037490324,20.461640764377446,True
vector_thrust,cruise_122,0.3380577085203654,12.677164069513703,76.3973639819201,297.11839031322967,370.6707345826204,316.5037009101194,7.417989514606156,7.3777605344877735,381.98681990960046,20.488820819304564,True
vector_thrust,cruise_122,0.33691512556795766,12.634317208798416,76.41916249077289,297.0423729648992,370.60652252324013,316.5940231803891,7.443365427497518,7.379865963520879,382.0958124538644,20.518988404329335,True
vector_thrust,cruise_122,0.33588538441938787,12.595701915727048,76.43881883736125,296.97386512113775,370.5486740305964,316.67546938666686,7.466383275979628,7.38176448984026,382.19409418680624,20.546168459256457,True
vector_thrust,cruise_122,0.33517260955483735,12.568972858306402,76.4524306577397,296.92644590373556,370.50864417145556,316.7318700573075,7.482398883406634,7.383079200034089,382.26215328869847,20.564977640866104,True
vector_thrust,cruise_122,0.3349181890900731,12.559432090877744,76.45729048523862,296.90952013621506,370.4943581834081,316.75200678571105,7.48813207925518,7.383548590943839,382.2864524261931,20.571690560061022,True
vector_thrust,cruise_123,0.3349181890900731,12.559432090877744,71.45256806624441,296.87013348833307,370.46111890293946,303.9250283635814,7.183944551623127,7.183944551623127,357.26284033122204,20.571690560061022,True
vector_thrust,cruise_123,0.3346807595901496,12.550528484630611,71.45680687539571,296.8543146715892,370.44777083436213,303.94306135078176,7.189084450663806,7.184370801415205,357.2840343769786,20.57840347925594,True
vector_thrust,cruise_123,0.33401541385204525,12.525578019451698,71.4686879161258,296.809986332725,370.4103716167255,303.99360636282137,7.203526895897655,7.1855655452828255,357.34343958062897,20.59721266086559,True
vector_thrust,cruise_123,0.33305374501235013,12.489515437963133,71.48586736824642,296.74591700330814,370.35633141000307,304.06669218366824,7.224503612681439,7.187293091340156,357.42933684123204,20.624392715792705,True
vector_thrust,cruise_123,0.33198607341786807,12.449477753170056,71.50495015711694,296.67478737444236,370.29635577679153,304.1478752900246,7.247935055675737,7.18921203476424,357.5247507855847,20.65456030081748,True
vector_thrust,cruise_123,0.33102386430838754,12.413394911564536,71.52215671994007,296.6106855288766,370.24232362944656,304.2210764467934,7.269181612288147,7.190942307042812,357.61078359970037,20.681740355744598,True
vector_thrust,cruise_123,0.33035784486467784,12.388419182425423,71.53407156720296,296.566316643023,370.20493446169235,304.27176528054423,7.283960556947732,7.1921404504567095,357.67035783601483,20.700549537354245,True
vector_thrust,cruise_123,0.3301201155374811,12.379504332655545,71.53832542082344,296.55047978116596,370.1915908657345,304.2898622711486,7.289250217475961,7.192568213111707,357.69162710411723,20.707262456549167,True
vector_thrust,cruise_124,0.3301201155374811,12.379504332655545,71.53733395494712,296.51410785218127,370.1609490145877,304.28730664221024,7.288294978156342,7.288294978156342,357.68666977473555,20.707262456549167,True
vector_thrust,cruise_124,0.3298823737330292,12.370589014988598,71.54158849531069,296.4982702680108,370.1476081952899,304.3054066466077,7.293591808328779,7.288728509783443,357.70794247655346,20.713975375744084,True
vector_thrust,cruise_124,0.32921615262399667,12.345605723399878,71.5535135966181,296.45388932544796,370.1102292943156,304.35613938092956,7.3084758480936465,7.28994366113782,357.7675679830905,20.732784557353735,True
vector_thrust,cruise_124,0.32825321802091845,12.309495675784445,71.57075678553448,296.38974393317466,370.05621845809196,304.42949675539563,7.330095640436292,7.291700718275141,357.8537839276724,20.75996461228085,True
vector_thrust,cruise_124,0.32718414040502986,12.269405265188624,71.58991041037062,296.31852981396685,369.99627544039913,304.51098166148256,7.354247777123299,7.293652446194332,357.9495520518531,20.790132197305624,True
vector_thrust,cruise_124,0.32622066349487916,12.233274881057971,71.60718087854399,296.25435178484355,369.94227269370685,304.58445508957885,7.376149983028848,7.295412283050267,358.0359043927199,20.817312252232743,True
vector_thrust,cruise_124,0.32555376613978176,12.208266230241819,71.61913999655847,296.20993014477943,369.9049038802163,304.635332540538,7.391386202566213,7.296630900660113,358.0956999827924,20.83612143384239,True
vector_thrust,cruise_124,0.32531572337744424,12.19933962665416,71.62340965952646,296.1940744485117,369.8915675502722,304.65349688744055,7.39683977163169,7.29706597342004,358.11704829763227,20.842834353037308,True
vector_thrust,cruise_125,0.32531572337744424,12.19933962665416,71.90032103116492,296.15761336405996,369.8609037981955,305.36705822392844,7.413252022757738,7.413252022757738,359.50160515582456,20.842834353037308,True
vector_thrust,cruise_125,0.32507672494763534,12.190377185536327,71.90462493045656,296.1416954154446,369.8475185188711,305.385340405732,7.41874767993877,7.413695850661193,359.5231246522828,20.849547272232225,True
vector_thrust,cruise_125,0.324406981868432,12.1652618200662,71.91668845429318,296.0970892384705,369.81001505768984,305.4365840619285,7.434191292003471,7.414939868729683,359.5834422714659,20.86835645384188,True
vector_thrust,cruise_125,0.3234389553065332,12.128960823995,71.93413186806588,296.032618221277,369.75582426328094,305.51068051254293,7.456626166008419,7.416738673307988,359.6706593403294,20.895536508768995,True
vector_thrust,cruise_125,0.32236422248974417,12.088658343365411,71.9535080008744,295.96104247539387,369.6956815576773,305.5929868022689,7.4816920437499785,7.418736784277605,359.767540004372,20.925704093793765,True
vector_thrust,cruise_125,0.32139564721484115,12.052336770556547,71.97097919013979,295.89653844220754,369.64149894403647,305.66720123812286,7.504425779292395,7.420538453127912,359.8548959506989,20.952884148720887,True
vector_thrust,cruise_125,0.3207252199014985,12.027195746306194,71.98307734947224,295.8518910949483,369.6040056841091,305.7185920196137,7.5202420830030965,7.42178604288777,359.9153867473612,20.971693330330535,True
vector_thrust,cruise_125,0.32048591695877365,12.018221885954015,71.98739666309886,295.8359548238269,369.590624944771,305.736939678672,7.525903609789683,7.42223146035165,359.9369833154943,20.978406249525452,True
vector_thrust,cruise_126,0.32048591695877365,12.018221885954015,71.70588382049294,295.7992330925095,369.5597958486908,305.0115177535183,7.507114936970658,7.507114936970658,358.5294191024648,20.978406249525452,True
vector_thrust,cruise_126,0.3202475534702567,12.00928325513463,71.71016985910177,295.7833581908653,369.54647005806464,305.02975219473365,7.51274847428639,7.507563733288328,358.55084929550884,20.98511916872037,True
vector_thrust,cruise_126,0.31957958981487405,11.98423461805778,71.72218331447695,295.73887264989054,369.50913327579127,305.0808620108789,7.52858009490274,7.508821676814644,358.6109165723847,21.00392835033002,True
vector_thrust,cruise_126,0.31861413552749623,11.948030082281111,71.73955431425449,295.6745760116583,369.4551833270849,305.1547648621548,7.551580059407493,7.510640615334686,358.6977715712725,21.03110840525714,True
vector_thrust,cruise_126,0.3175422590123536,11.907834712963265,71.75884998661148,295.603193887865,369.3953079230097,305.23685600386983,7.577279304087753,7.512661088662056,358.7942499330574,21.06127599028191,True
vector_thrust,cruise_126,0.3165762583422144,11.871609687833043,71.77624860501561,295.53886437074067,369.34136612436475,305.3108763553057,7.60058930934688,7.514482919162087,358.88124302507805,21.08845604520903,True
vector_thrust,cruise_126,0.3159076133584552,11.846535500942071,71.78829650032463,295.49433783044265,369.30403950505485,305.36213269203483,7.6168075629494405,7.51574446893538,358.94148250162317,21.10726522681868,True
vector_thrust,cruise_126,0.31566894665020645,11.837585499382746,71.79259786619038,295.4784446823775,369.290718237374,305.3804323412191,7.622613174732342,7.516194870188238,358.96298933095187,21.113978146013597,True
vector_thrust,cruise_127,0.31566894665020645,11.837585499382746,71.84082862909065,295.44180528327854,369.26001188384913,305.50474800864134,7.624770632405783,7.624770632405783,359.20414314545326,21.113978146013597,True
vector_thrust,cruise_127,0.3154301002296638,11.828628758612394,71.84513415692642,295.4259005052686,369.2466842892742,305.5230615989628,7.6305907844375085,7.625227701981843,359.2256707846321,21.120691065208515,True
vector_thrust,cruise_127,0.31476078298959886,11.803529362109959,71.85721088378689,295.38133122648566,369.2093424586948,305.57442616758766,7.6469484694886845,7.626509656049497,359.28605441893444,21.139500246818166,True
vector_thrust,cruise_127,0.3137933715385686,11.767251432696327,71.87467383133932,295.31691351361997,369.15538522957377,305.64869938555114,7.670714868145762,7.628363362922446,359.37336915669664,21.16668030174528,True
vector_thrust,cruise_127,0.31271932113453726,11.72697454254515,71.89406906635507,295.2453969119676,369.09550176661065,305.73119210238065,7.6972732253451,7.630422211594255,359.4703453317754,21.196847886770055,True
vector_thrust,cruise_127,0.311751360432964,11.690676016236154,71.91155732243712,295.1809461498047,369.04155272776507,305.8055740491324,7.721365176859045,7.632278632114299,359.55778661218557,21.224027941697173,True
vector_thrust,cruise_127,0.31108135827303535,11.665550935238826,71.92366730142628,295.1363356582552,369.00422110949734,305.85708083680686,7.738129006888421,7.633564135677139,359.6183365071314,21.24283712330682,True
vector_thrust,cruise_127,0.3108422070373269,11.656582763899761,71.92799083644525,295.12041253901185,368.99089805997943,305.8754699196859,7.744130222094485,7.634023089392284,359.63995418222623,21.24955004250174,True
vector_thrust,cruise_128,0.3108422070373269,11.656582763899761,71.87640609181814,295.0836525742009,368.96014455627784,305.7425049525341,7.739799642480821,7.739799642480821,359.3820304590907,21.24955004250174,True
vector_thrust,cruise_128,0.31060321485325415,11.647620556997033,71.88072410611265,295.0677399183722,368.946833693452,305.7608757622227,7.745802683486595,7.740264695209692,359.4036205305633,21.25626296169666,True
vector_thrust,cruise_128,0.30993348899842543,11.622505837440956,71.89282720781864,295.0231485548055,368.9095387473859,305.81236789805894,7.762674323952062,7.741568206524214,359.4641360390932,21.27507214330631,True
vector_thrust,cruise_128,0.30896548660802675,11.586205747801005,71.91032788887361,294.95869890020543,368.8556492783501,305.8868238075868,7.787189484195563,7.743453040371682,359.55163944436805,21.302252198233425,True
vector_thrust,cruise_128,0.3078907796245761,11.545904235921608,71.92976768818718,294.8871468048564,368.79584103572813,305.96952961400797,7.814587732018968,7.745546718419715,359.64883844093595,21.3324197832582,True
vector_thrust,cruise_128,0.30692222672758035,11.509583502284265,71.94729633358541,294.8226640257788,368.74195977820546,306.0441044966529,7.839444249149385,7.747434564043675,359.7364816679271,21.359599838185318,True
vector_thrust,cruise_128,0.30625181440202576,11.484443040075968,71.95943430632792,294.77803135664857,368.70467507173197,306.09574498982687,7.85674157639873,7.748741830989328,359.7971715316396,21.378409019794965,True
vector_thrust,cruise_128,0.30601251670965846,11.475469376612194,71.9637678395935,294.7621003181091,368.69136876595456,306.1141818243602,7.862934073581749,7.749208555121622,359.8188391979675,21.385121938989883,True
vector_thrust,cruise_129,0.30601251670965846,11.475469376612194,71.96272885514787,294.7252809168104,368.6606195544855,306.1115036838899,7.861883113816145,7.861883113816145,359.81364427573936,21.385121938989883,True
vector_thrust,cruise_129,0.3057732064361197,11.466495241354492,71.96706307586963,294.70934914883935,368.6473160801726,306.1299435481539,7.868084756418572,7.862356706137026,359.8353153793482,21.3918348581848,True
vector_thrust,cruise_129,0.30510258899384785,11.441347087269298,71.97921161429359,294.6647042151233,368.61004184104627,306.1816292868013,7.885515450386781,7.863684154570055,359.8960580714679,21.410644039794455,True
vector_thrust,cruise_129,0.3041332973869803,11.404998652011766,71.99677802347534,294.6001770995959,368.556182306878,306.2563652593387,7.910845252696714,7.865603603768844,359.98389011737675,21.43782409472157,True
vector_thrust,cruise_129,0.30305715832397545,11.36464343714908,72.01629087302618,294.5285389600711,368.4964073067331,306.33938232748875,7.939157194137169,7.867735736924224,360.0814543651309,21.46799167974634,True
vector_thrust,cruise_129,0.30208731412409634,11.328274279653616,72.03388542228932,294.4639785955921,368.44255601523554,306.4142380214953,7.964845606554747,7.869658260937861,360.16942711144657,21.495171734673463,True
vector_thrust,cruise_129,0.30141600760937726,11.303100285351649,72.04606905082245,294.4192922010958,368.4052920545547,306.4660730503881,7.982723503575238,7.870989543602682,360.23034525411225,21.51398091628311,True
vector_thrust,cruise_129,0.30117639066966656,11.2941146501125,72.05041888815225,294.403341981336,368.3919931545814,306.4845793552248,7.989124178673306,7.871464842321429,360.2520944407613,21.520693835478028,True
vector_thrust,cruise_130,0.30117639066966656,11.2941146501125,72.04936990677102,294.36643171805895,368.3612222810713,306.4818754400837,7.988052083273069,7.988052083273069,360.24684953385514,21.520693835478028,True
vector_thrust,cruise_130,0.3009367611293379,11.285128542350174,72.05372043296673,294.35048076747125,368.3479262237987,306.50038478278697,7.994462382742155,7.9885345052542345,360.2686021648336,21.527406754672946,True
vector_thrust,cruise_130,0.3002652487991947,11.259946829969804,72.06591469327955,294.3057820660218,368.310672771576,306.5522653413556,8.0124804812813,7.989886704640774,360.3295734663978,21.546215936282596,True
vector_thrust,cruise_130,0.2992946632023121,11.223549870086705,72.08354723660659,294.24117720373937,368.25684328790913,306.6272831126288,8.038666356916822,7.991841945430268,360.41773618303296,21.573395991209715,True
vector_thrust,cruise_130,0.2982170867556062,11.183140753335234,72.10313359222465,294.1694527023674,368.1971016587036,306.7106133892858,8.067938629121263,7.9940138408779,360.51566796112326,21.603563576234485,True
vector_thrust,cruise_130,0.29724594646850344,11.14672299256888,72.12079446025176,294.1048144658826,368.1432804490723,306.78575166513485,8.094501553003697,7.995972222462676,360.60397230125875,21.630743631161604,True
vector_thrust,cruise_130,0.29657374245074664,11.121515341903002,72.13302402450672,294.0600741474687,368.10603731440716,306.83778242751424,8.112989846978952,7.997328336716486,360.6651201225336,21.649552812771255,True
vector_thrust,cruise_130,0.2963338050803955,11.112517690514833,72.13739026757627,294.04410467558444,368.09274584888135,306.85635863696444,8.1196094127645,7.997812501492576,360.68695133788134,21.656265731966172,True
vector_thrust,cruise_131,0.2963338050803955,11.112517690514833,72.13633112089421,294.0071032092018,368.0619533689752,306.85362851993744,8.118515438439733,8.118515438439733,360.6816556044711,21.656265731966172,True
vector_thrust,cruise_131,0.2960938550904683,11.103519565892565,72.14069805845048,293.9911330051074,368.04866475746326,306.872207791598,8.125145141686287,8.119006995618113,360.7034902922524,21.66297865116109,True
vector_thrust,cruise_131,0.2954214445566108,11.078304170872906,72.15293832030203,293.946380337175,368.0114321726489,306.92428436705296,8.14378094658907,8.120384800677325,360.76469160151015,21.68178783277074,True
vector_thrust,cruise_131,0.2944495601737913,11.041858506517176,72.17063741565963,293.88169744062543,367.957632855902,306.99958571992806,8.170867187954842,8.122377070408012,360.85318707829816,21.708967887697856,True
vector_thrust,cruise_131,0.29337054101405186,11.001395288026949,72.19029773702893,293.8098862578517,367.89792472696166,307.083231168398,8.20114965957758,8.124590102295672,360.9514886851446,21.73913547272263,True
vector_thrust,cruise_131,0.2923980998326581,10.96492874372468,72.20802533407377,293.74516986106613,367.8441337158245,307.15865378027235,8.22863267402625,8.126585580210866,361.04012667036886,21.76631552764975,True
vector_thrust,cruise_131,0.2917249949821066,10.939687311829,72.22030113167874,293.70037541900774,367.8069114879402,307.21088154298906,8.24776327422242,8.127967385275307,361.1015056583937,21.785124709259396,True
vector_thrust,cruise_131,0.29148473599209834,10.930677599703689,72.22468388241582,293.68438662367265,367.7936274856971,307.2295280927201,8.254613191869902,8.12846072244911,361.1234194120791,21.791837628454314,True
vector_thrust,cruise_132,0.29148473599209834,10.930677599703689,72.22361438337266,293.64729361312504,367.7628134574082,307.2267712803989,8.253496554910129,8.253496554910129,361.11807191686336,21.791837628454314,True
vector_thrust,cruise_132,0.2912444643640815,10.921667413653058,72.22799782989837,293.6313040842155,367.74953232057226,307.24542090012125,8.26035715938641,8.25399756779871,361.1399891494919,21.798550547649235,True
vector_thrust,cruise_132,0.2905711522947942,10.896418211054785,72.24028438574541,293.58649724988487,367.7123206842239,307.29769473971356,8.279643095936533,8.255401878865706,361.2014219287271,21.817359729258886,True
