eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_132,0.2895979643068125,10.859923661505473,72.25805045574293,293.5217360298552,367.6585516516043,307.37328147678016,8.30767710716586,8.25743247949135,361.29025227871466,21.844539784186,True
vector_thrust,cruise_132,0.28851749707882274,10.819406140455856,72.27778519909043,293.4498378442453,367.59887715314136,307.45724404882407,8.339023162537881,8.25968809281638,361.38892599545215,21.874707369210775,True
vector_thrust,cruise_132,0.28754375017247397,10.782890631467778,72.2955799454395,293.385042997161,367.54511645792104,307.53295279103503,8.367475073366307,8.261721971050397,361.4778997271975,21.901887424137893,True
vector_thrust,cruise_132,0.28686974114302305,10.757615292863367,72.3079022586951,293.3401942305564,367.50791521813767,307.5853787631278,8.387282152459207,8.263130369082416,361.53951129347547,21.92069660574754,True
vector_thrust,cruise_132,0.2866291593385112,10.748593475194172,72.31230162589745,293.3241860400266,367.494638708212,307.60409611559413,8.394374698784002,8.263633201577951,361.56150812948727,21.92740952494246,True
vector_thrust,cruise_133,0.2866291593385112,10.748593475194172,72.31122159374699,293.28700114406877,367.463803191719,307.6013121446925,8.393234574839827,8.393234574839827,361.5561079687349,21.92740952494246,True
vector_thrust,cruise_133,0.2863885646660552,10.739571174977074,72.31562166184925,293.2709922058173,367.4505295480616,307.6200325911931,8.400338403697729,8.393745382474975,361.57810830924626,21.934122444137376,True
vector_thrust,cruise_133,0.2857143480386616,10.714288051449811,72.32795479713886,293.226131023654,367.4133389580906,307.67250491389177,8.420309198803814,8.395177146566052,361.63977398569426,21.952931625747027,True
vector_thrust,cruise_133,0.2847398494811147,10.677744355541803,72.34608745096631,293.16032121119207,367.35863037151574,307.7496517591127,8.449348828576268,8.397282181697838,361.73043725483154,21.980111680674145,True
vector_thrust,cruise_133,0.28365792109708937,10.637172041140856,72.36622975022769,293.08712787042754,367.2977818855323,307.835348802848,8.481819969505866,8.399620518245968,361.83114875113847,22.010279265698916,True
vector_thrust,cruise_133,0.28268285201457094,10.60060695054641,72.38439226071526,293.02116549620393,367.24296295982583,307.9126226751637,8.511297134983263,8.401729019449457,361.9219613035763,22.037459320626038,True
vector_thrust,cruise_133,0.2820079247933655,10.575297179751207,72.3969694052007,292.9755084219033,367.20502911983266,307.966133154165,8.531820231995763,8.40318911075836,361.9848470260035,22.056268502235685,True
vector_thrust,cruise_133,0.2817670146567392,10.566263049627723,72.40145977806249,292.95921167984415,367.1914910922792,307.98523780976694,8.53916962449251,8.40371040195449,362.0072988903124,22.062981421430603,True
vector_thrust,cruise_134,0.2817670146567392,10.566263049627723,72.40036900760434,292.92130882698723,367.160008506707,307.9824261522208,8.537986887180322,8.537986887180322,362.0018450380217,22.062981421430603,True
vector_thrust,cruise_134,0.28152609157375996,10.557228434016,72.40486011375542,292.90501131957956,367.14647334143706,308.00153404021796,8.545348182844972,8.538516602135813,362.0243005687771,22.06969434062552,True
vector_thrust,cruise_134,0.28085095205866173,10.531910702199818,72.41744852196312,292.8593413328296,367.1085497818997,308.05509276077896,8.56604410264338,8.540001374041655,362.0872426098156,22.08850352223517,True
vector_thrust,cruise_134,0.2798751178370226,10.495316918888351,72.43565131627503,292.79333225898364,367.0537515962649,308.1325384836931,8.59613420131156,8.542148349032956,362.1782565813752,22.115683577162287,True
vector_thrust,cruise_134,0.27879170589095525,10.454688970910823,72.45587154659664,292.7200482808237,366.99293427819356,308.2185676025147,8.629788436622828,8.544533275658775,362.2793577329832,22.14585116218706,True
vector_thrust,cruise_134,0.2778152990089953,10.418073712837328,72.47410436863396,292.65400417480845,366.93814344587673,308.29614108157756,8.660343806935217,8.546683792346712,362.3705218431698,22.17303121711418,True
vector_thrust,cruise_134,0.2771394453978748,10.392729202420306,72.48673022084333,292.60829050364055,366.90022905578,308.3498591116234,8.681619947403071,8.548172980680821,362.4336511042166,22.191840398723826,True
vector_thrust,cruise_134,0.27689820451216696,10.383682669206264,72.49123799012105,292.5919735548316,366.88669797129603,308.36903789508153,8.68923947844638,8.548704661022857,362.4561899506053,22.198553317918748,True
vector_thrust,cruise_135,0.27689820451216696,10.383682669206264,72.49013628407744,292.55397503963013,366.85519119612565,308.3661980424581,8.688031007796093,8.688031007796093,362.4506814203872,22.198553317918748,True
vector_thrust,cruise_135,0.2766569506615051,10.374635649806443,72.49464477686894,292.5376573240512,366.8416629856845,308.3853800237018,8.695663122087964,8.688571448508773,362.4732238843447,22.205266237113666,True
vector_thrust,cruise_135,0.2759808840127953,10.349283150479827,72.50728196324332,292.4919306943969,366.8037589175876,308.4391465992468,8.717121773440232,8.690086289235426,362.5364098162165,22.224075418723316,True
vector_thrust,cruise_135,0.275003709150001,10.312639093125041,72.525555321492,292.4258397148024,366.74898890947935,308.51689301128675,8.748324331952212,8.692276747342818,362.62777660746,22.25125547365043,True
vector_thrust,cruise_135,0.2739188079653409,10.271955298700286,72.54585397936111,292.3524647527642,366.68820288214675,308.6032563277862,8.783227729736426,8.69470998151844,362.7292698968056,22.281423058675205,True
vector_thrust,cruise_135,0.27294105820784825,10.235289682794313,72.564157559277,292.2863386051223,366.63344025628396,308.6811313221959,8.814921752758824,8.696904062356282,362.82078779638505,22.308603113602324,True
vector_thrust,cruise_135,0.2722642746768834,10.20991030038313,72.57683243147305,292.24056812161245,366.59554539369947,308.73505823742414,8.836993290232746,8.698423420556475,362.88416215736527,22.32741229521197,True
vector_thrust,cruise_135,0.2720227017834994,10.200851316881229,72.58135770631795,292.2242308892254,366.58202128009776,308.7543116160956,8.84489817986397,8.698965872848472,362.9067885315897,22.33412521440689,True
vector_thrust,cruise_136,0.2720227017834994,10.200851316881229,72.58024489622508,292.1861363214604,366.5504903467688,308.75144317180974,8.843662990632373,8.843662990632373,362.9012244811254,22.33412521440689,True
vector_thrust,cruise_136,0.27178111590634585,10.191791846487972,72.58477090047664,292.1697983208616,366.53696911902324,308.77069977395365,8.851581197808152,8.84421456343785,362.92385450238316,22.340838133601807,True
vector_thrust,cruise_136,0.27110411859477557,10.166404447304087,72.59745718132312,292.1240148328428,366.4990846204782,308.82467555445334,8.873845671794035,8.84576060839716,362.98728590661557,22.35964731521146,True
vector_thrust,cruise_136,0.2701255979852873,10.129709924448276,72.61580156199658,292.0578416357979,366.4443429028483,308.90272461210446,8.906223741697348,8.847996191672538,363.07900780998284,22.386827370138576,True
vector_thrust,cruise_136,0.2690392018874755,10.088970070780332,72.63617915774111,291.9843753434284,366.38358829172824,308.98942430377815,8.942447386612788,8.850479557731257,363.1808957887055,22.416994955163347,True
vector_thrust,cruise_136,0.26806010413472764,10.052253905052288,72.65455395684694,291.9181668415737,366.3288539854637,309.0676027816129,8.975345120240354,8.852718848028942,363.2727697842347,22.44417501009047,True
vector_thrust,cruise_136,0.2673823871369825,10.026839517636844,72.66727816882205,291.87233932915916,366.29097872874297,309.12173994631524,8.998257648078454,8.854269515565838,363.33639084411027,22.462984191700116,True
vector_thrust,cruise_136,0.2671404809692433,10.017768036346625,72.67182106384149,291.85598173585475,366.27746161399733,309.14106840897597,9.006464283063664,8.854823146694303,363.35910531920746,22.469697110895034,True
vector_thrust,cruise_137,0.2671404809692433,10.017768036346625,72.67069714661596,291.8177907484842,366.2459065756731,309.1381716188369,9.005201353288085,9.005201353288085,363.3534857330798,22.469697110895034,True
vector_thrust,cruise_137,0.2668985617989608,10.008696067461033,72.67524067660135,291.8014323855238,366.23239235866487,309.1575029451047,9.013422086559386,9.005764475223353,363.3762033830067,22.47641003008995,True
vector_thrust,cruise_137,0.2662206302732678,9.983273635247544,72.68797637003345,291.7555918222973,366.194527508273,309.21168928873,9.036538785062438,9.007342924537422,363.4398818501673,22.495219211699602,True
vector_thrust,cruise_137,0.265240758779565,9.946528454233688,72.70639223336758,291.68933609409976,366.13981419478307,309.2900429570232,9.070160278106828,9.009625368520494,363.53196116683796,22.52239926662672,True
vector_thrust,cruise_137,0.26415286205830035,9.905732327186264,72.72684927921186,291.615778122724,366.0790911261407,309.37708121068874,9.107780756702423,9.01216079465565,363.6342463960593,22.55256685165149,True
vector_thrust,cruise_137,0.26317241115816253,9.868965418431097,72.7452957596371,291.54948695206707,366.0243852533347,309.4555651450041,9.141952314879095,9.014447033290647,363.7264787981855,22.579746906578613,True
vector_thrust,cruise_137,0.26249375712415374,9.843515892155766,72.75806963203149,291.50360219279844,365.98652968132683,309.5099139280074,9.165754981540232,9.016030214467168,363.79034816015746,22.59855608818826,True
vector_thrust,cruise_137,0.26225151640731054,9.834431865274146,72.76263026160994,291.48722416074247,365.97301959358896,309.52931796302994,9.174281028678045,9.016595454409973,363.8131513080497,22.60526900738318,True
vector_thrust,cruise_138,0.26225151640731054,9.834431865274146,72.7614946413732,291.4489363845918,365.94144050415355,309.52639080159435,9.17298920953696,9.17298920953696,363.80747320686606,22.60526900738318,True
vector_thrust,cruise_138,0.26200926267057956,9.825347350146735,72.76605590821116,291.4325575815219,365.9279333261761,309.5457977121312,9.181530209668523,9.173564344279054,363.8302795410558,22.611981926578096,True
vector_thrust,cruise_138,0.2613303933607335,9.799889751027507,72.77884133086556,291.38665972510773,365.8900882032464,309.6001959726346,9.205549169085906,9.175176467417643,363.8942066543278,22.630791108187747,True
vector_thrust,cruise_138,0.26034916581803563,9.763093718176338,72.79732913497976,291.32032115041443,365.8354034085853,309.67885621026716,9.240487334123385,9.177507607935755,363.98664567489885,22.657971163114862,True
vector_thrust,cruise_138,0.2592597627325813,9.7222411024718,72.81786613998538,291.24667114953877,365.7747120098326,309.7662352026013,9.279587276882634,9.180097133668104,364.08933069992696,22.688138748139636,True
vector_thrust,cruise_138,0.2582779535053325,9.68542325644997,72.83638476123294,291.18029699385437,365.7200346853849,309.84502655817863,9.315108329953155,9.18243215994048,364.1819238061647,22.715318803066754,True
vector_thrust,cruise_138,0.257598358846397,9.659938456739889,72.84920861226622,291.1343547686517,365.68219887766173,309.89958832025945,9.339854191901187,9.184049128540556,364.24604306133114,22.7341279846764,True
vector_thrust,cruise_138,0.25735578229883865,9.650841836206451,72.85378709005356,291.1179562196068,365.6686958453423,309.91906841364784,9.348718725405044,9.18462643209774,364.2689354502678,22.740840903871323,True
vector_thrust,cruise_139,0.25735578229883865,9.650841836206451,72.85263970697235,291.0795712833538,365.63709275940977,309.91611092283995,9.347396862602029,9.347396862602029,364.26319853486183,22.740840903871323,True
vector_thrust,cruise_139,0.2571131927138558,9.641744726769595,72.85721882608495,291.0631719619247,365.6235926489342,309.93559391050195,9.356277273866205,9.347984490064194,364.2860941304248,22.74755382306624,True
vector_thrust,cruise_139,0.25643338202595156,9.616251825973187,72.8700542998924,291.0172165929344,365.5857673332724,309.99020546327375,9.381252529320495,9.349631632110217,364.35027149946205,22.766363004675892,True
vector_thrust,cruise_139,0.255450793234712,9.579404746301702,72.8886145107323,290.9507948543607,365.5311111728455,310.0691742609189,9.417586488959941,9.352013414358172,364.44307255366147,22.793543059603007,True
vector_thrust,cruise_139,0.2543598780053652,9.538495425201198,72.90923199307127,290.8770524712171,365.4704515721873,310.1568962057071,9.458255180746633,9.354659200758412,364.54615996535637,22.82371064462778,True
vector_thrust,cruise_139,0.2533767052358317,9.50162644634369,72.92782322292074,290.81059501222285,365.41580291170976,310.2359969810355,9.495207519022443,9.35704496359253,364.63911611460367,22.8508906995549,True
vector_thrust,cruise_139,0.25269616633857733,9.476106237696651,72.94069737683161,290.7645951005781,365.3779869483347,310.29077310742537,9.520953938561581,9.358697069352496,364.70348688415805,22.869699881164546,True
vector_thrust,cruise_139,0.25245325266982777,9.466996975118544,72.94529381866018,290.7481759557964,365.3644910000194,310.3103297540396,9.530177583594186,9.359286918446372,364.7264690933009,22.876412800359464,True
vector_thrust,cruise_140,0.25245325266982777,9.466996975118544,72.94413445160448,290.70969348512773,365.3328639722625,310.3073413633877,9.528824434086793,9.528824434086793,364.7206722580224,22.876412800359464,True
vector_thrust,cruise_140,0.25221032594645854,9.457887222992197,72.94873153911792,290.6932735666152,365.3193709579652,310.32690092420046,9.538064958750768,9.529425063192678,364.74365769558955,22.883125719554382,True
vector_thrust,cruise_140,0.25152957026315836,9.43235888486844,72.96161738890018,290.6472604643292,365.28156552995273,310.3817271570623,9.564054951419003,9.531108650648351,364.80808694450093,22.901934901164037,True
vector_thrust,cruise_140,0.25054561498973427,9.395460562115037,72.98025047663276,290.58075524256395,365.2269381199981,310.4610065235062,9.601870302423867,9.533543137569513,364.9012523831638,22.92911495609115,True
vector_thrust,cruise_140,0.24945318179862097,9.354494317448289,73.00094895914731,290.5069201222414,365.16631044656435,310.5490736546056,9.644204365589246,9.536247476522542,365.00474479573654,22.959282541115922,True
vector_thrust,cruise_140,0.24846864023693996,9.31757400888525,73.01961326964052,290.4403790397202,365.1116905665034,310.62848586647306,9.682676530345752,9.538686042820983,365.09806634820256,22.986462596043044,True
vector_thrust,cruise_140,0.24778715346380187,9.292018254892573,73.03253805360703,290.39432121978433,365.0738945281179,310.6834777550288,9.709485621099505,9.540374717181841,365.16269026803513,23.00527177765269,True
vector_thrust,cruise_140,0.2475439013747245,9.28289630155217,73.0371525763381,290.3778814000387,365.06040569259875,310.7031114541583,9.719090714540558,9.54097762290484,365.18576288169055,23.01198469684761,True
vector_thrust,cruise_141,0.2475439013747245,9.28289630155217,73.03598100451424,290.33930101732795,365.0287547775117,310.7000916022584,9.717704958821518,9.717704958821518,365.1799050225712,23.01198469684761,True
vector_thrust,cruise_141,0.24730063621413964,9.27377385803024,73.04059617316736,290.32286042252923,365.0152688882765,310.7197282197117,9.727328018500776,9.71831912939938,365.2029808658368,23.018697616042527,True
vector_thrust,cruise_141,0.24661893189364922,9.248209946011848,73.05353272672004,290.2767893648862,364.97748342887627,310.7747705332466,9.754396054222589,9.72004067689048,365.2676636336002,23.037506797652178,True
vector_thrust,cruise_141,0.24563360486880978,9.211260182580368,73.07223916585109,290.2102003386761,364.92288488647284,310.8543624958918,9.793785543772646,9.72253005887325,365.36119582925545,23.064686852579296,True
vector_thrust,cruise_141,0.24453964785820947,9.170236794682856,73.09301917630006,290.1362721241033,364.8622892703279,310.9427770682131,9.837889708016803,9.725295383863816,365.4650958815003,23.094854437604067,True
vector_thrust,cruise_141,0.24355373221830273,9.133264958186356,73.11175704381264,290.06964709588755,364.80769828797276,311.02250275200663,9.877977702956011,9.727788948216341,365.5587852190632,23.122034492531185,True
vector_thrust,cruise_141,0.2428712939064786,9.10767352149295,73.12473278803783,290.0235311444591,364.76992225580176,311.0777118135666,9.905916832394315,9.729515711052255,365.62366394018915,23.140843674140836,True
vector_thrust,cruise_141,0.24262770208889478,9.098538828333556,73.1293655096027,290.00707057003956,364.7564405620793,311.09742306909425,9.915927604243747,9.730132216070317,365.64682754801356,23.147556593335754,True
vector_thrust,cruise_142,0.24262770208889478,9.098538828333556,73.12818149850314,289.9683918938577,364.7247658136064,311.09437114991493,9.914507838188094,9.914507838188094,365.6409074925157,23.147556593335754,True
vector_thrust,cruise_142,0.24238409718320636,9.089403644370242,73.13281486590958,289.951930543089,364.7112870785276,311.11408532671066,9.92453775727078,9.915136124581197,365.6640743295479,23.15426951253067,True
vector_thrust,cruise_142,0.24170144055824946,9.063804020934358,73.14580245413241,289.90580130667865,364.6735216692929,311.1693451347936,9.952752523666918,9.916897242271466,365.72901227066205,23.173078694140322,True
vector_thrust,cruise_142,0.2407147364756818,9.02680261783807,73.16458272340064,289.8391281528172,364.61895211237317,311.24925173928403,9.99381681217449,9.919443847835607,365.8229136170032,23.200258749067437,True
vector_thrust,cruise_142,0.2396192497463568,8.985721865488381,73.18544479419835,289.76510648475073,364.55838868453003,311.33801602781847,10.039804783357669,9.922272745803683,365.92722397099175,23.23042633409221,True
vector_thrust,cruise_142,0.23863195470441198,8.948698301415453,73.20425669950058,289.6983971867115,364.5038267180255,311.4180572378033,10.081612877989322,9.924823641214742,366.0212834975029,23.25760638901933,True
vector_thrust,cruise_142,0.23794856116480226,8.923071043680087,73.217283737218,289.6522228792296,364.46607077388666,311.47348489622703,10.110755235108366,9.926590108257727,366.08641868609,23.276415570628977,True
vector_thrust,cruise_142,0.23770462830111108,8.913923561291668,73.22193477667263,289.63574146994034,364.452596251173,311.4932742168549,10.121198013462099,9.927220789467908,366.10967388336314,23.283128489823895,True
vector_thrust,cruise_143,0.23770462830111108,8.913923561291668,73.22073781499014,289.5969641145427,364.42089772232094,311.4901885689083,10.119742708221175,10.119742708221175,366.10368907495075,23.283128489823895,True
vector_thrust,cruise_143,0.2374606823335216,8.904775587507062,73.2253896189321,289.5804819276698,364.4074261707339,311.5099812700755,10.130205934445321,10.120385736639607,366.12694809466046,23.289841409018816,True
vector_thrust,cruise_143,0.2367770697117652,8.879140114191198,73.23842857406994,289.5342942878186,364.36968089389364,311.5654599931242,10.159642085092374,10.122188138203562,366.1921428703497,23.308650590628467,True
vector_thrust,cruise_143,0.2357889832287047,8.842086871076429,73.25728315443361,289.467536681273,364.3151404413692,311.6456832956176,10.202490608413612,10.124794445593746,366.286415772168,23.335830645555582,True
vector_thrust,cruise_143,0.23469196084061456,8.800948531523048,73.27822782051615,289.3934211984398,364.25460933393003,311.73479958727194,10.25048605113915,10.127689669827923,366.3911391025808,23.365998230580356,True
vector_thrust,cruise_143,0.23370328103574733,8.763873038840527,73.2971142463742,289.32662730461743,364.2000765024047,311.8151583873818,10.294127689760785,10.130300379286187,366.485571231871,23.393178285507474,True
vector_thrust,cruise_143,0.23301892855342504,8.738209820753442,73.31019291222628,289.2803944152534,364.16234072879837,311.8708060733343,10.324552927674858,10.13210827014379,366.5509645611314,23.41198746711712,True
vector_thrust,cruise_143,0.23277465331677363,8.729049499379014,73.3148623891065,289.2638920904459,364.14887340654946,311.8906739701008,10.33545637079064,10.132753741528795,366.5743119455325,23.41870038631204,True
vector_thrust,cruise_144,0.23277465331677363,8.729049499379014,73.31365265335282,289.2250156653736,364.11715114909794,311.8875555841082,10.333963984975227,10.333963984975227,366.5682632667641,23.41870038631204,True
vector_thrust,cruise_144,0.2325303649595393,8.719888685982726,73.31832289880523,289.2085125617072,364.1036868104988,311.9074268804495,10.344889279383969,10.334622392972113,366.59161449402615,23.425413305506957,True
vector_thrust,cruise_144,0.23184579261785263,8.694217223169474,73.3314135592093,289.1622662921844,364.06596174873215,311.9631259637824,10.375628097131466,10.336467905275674,366.6570677960465,23.444222487116612,True
vector_thrust,cruise_144,0.2308563183466896,8.657111938000861,73.35034294019601,289.09542390566406,364.0114505201626,312.04366805545476,10.420380045865711,10.339136556395973,366.7517147009801,23.471402542043727,True
vector_thrust,cruise_144,0.22975775430955855,8.615915786608447,73.37137074526315,289.02121424427673,363.95095186594756,312.1331386731184,10.47051769997548,10.34210104191037,366.85685372631576,23.501570127068497,True
vector_thrust,cruise_144,0.22876768433520633,8.57878816257024,73.39033218257838,288.9543354264387,363.8964482891754,312.21381716065446,10.516116535226303,10.344774212319487,366.9516609128919,23.52875018199562,True
vector_thrust,cruise_144,0.22808236916340133,8.55308884362755,73.40346281661922,288.9080437277862,363.8587327690469,312.2696863270481,10.54791150210639,10.34662536009068,367.01731408309615,23.547559363605266,True
vector_thrust,cruise_144,0.22783775021552596,8.543915633082227,73.40815085241583,288.8915204062483,363.84527267687747,312.28963331903157,10.559306862455362,10.347286276158268,367.04075426207913,23.554272282800184,True
vector_thrust,cruise_145,0.22783775021552596,8.543915633082227,73.40692064223677,288.8525445153087,363.81352674058684,312.28645292208637,10.557774727424755,10.557774727424755,367.0346032111839,23.554272282800184,True
vector_thrust,cruise_145,0.22759311814256558,8.534741930346213,73.41161358184172,288.8360204144147,363.8000696452983,312.30641921001563,10.569194008522018,10.558449747324362,367.0580679092086,23.560985201995102,True
vector_thrust,cruise_145,0.22690758236200909,8.509034338575342,73.42475634093498,288.7897152896808,363.7623648835824,312.36234031163593,10.601324161646172,10.560340326912083,367.1237817046749,23.579794383604753,True
vector_thrust,cruise_145,0.2259167149199464,8.471876809497992,73.44376109447722,288.7227877968321,363.70788300179987,312.44320360185606,10.64810959844995,10.56307415155889,367.2188054723862,23.60697443853187,True
vector_thrust,cruise_145,0.22481660324706326,8.430622621764874,73.46487267686352,288.64848359405295,363.64741693719054,312.53303123380977,10.700536554180013,10.566111042508181,367.3243633843176,23.637142023556642,True
vector_thrust,cruise_145,0.22382513769825532,8.393442663684576,73.48390970081188,288.5815195247405,363.59294273809076,312.6140318314909,10.748227627861649,10.568849509243137,367.41954850405943,23.66432207848376,True
vector_thrust,cruise_145,0.22313885609040995,8.367707103390376,73.49709270129007,288.53516878988444,363.55524755652795,312.670124155968,10.781487202431244,10.57074587753009,367.48546350645034,23.68313126009341,True
vector_thrust,cruise_145,0.2228938920929435,8.358520953485383,73.50179943942291,288.51862439057,363.5417947248102,312.6901508469014,10.793408628736959,10.571422939533365,367.5089971971146,23.68984417928833,True
vector_thrust,cruise_146,0.2228938920929435,8.358520953485383,73.50056586060545,288.4795486345083,363.5100251596353,312.68697451167355,10.791837189018937,10.791837189018937,367.5028293030272,23.68984417928833,True
vector_thrust,cruise_146,0.22264891493306582,8.34933430998997,73.50527335362034,288.4630034533162,363.4965753364565,312.7070045564995,10.80378367737991,10.792528490544969,367.52636676810175,23.696557098483247,True
vector_thrust,cruise_146,0.22196241186925586,8.323590445097098,73.51846844818796,288.41663924051073,363.45889095555543,312.7631487350595,10.837402060018531,10.794466207442442,367.59234224093984,23.715366280092898,True
vector_thrust,cruise_146,0.22097014569481696,8.28638046355564,73.53754891277858,288.3496263045784,363.4044385374563,312.84433473986513,10.88636316066962,10.797268198626302,367.68774456389286,23.742546335020013,True
vector_thrust,cruise_146,0.21986848020482117,8.245068007680795,73.55874464666663,288.27522718627694,363.34400519246174,312.93452106342744,10.941240274786198,10.800380819873414,367.79372323333314,23.772713920044787,True
vector_thrust,cruise_146,0.2188756135045414,8.207835506420304,73.57785759752585,288.2081775280851,363.28956048840655,313.0158452949686,10.991171331261363,10.803187581708265,367.8892879876292,23.799893974971905,True
vector_thrust,cruise_146,0.21818836159684135,8.182063559881552,73.591093201856,288.16176752335144,363.2518857267643,313.0721618396534,11.025999353074845,10.805131247517291,367.95546600928,23.818703156581552,True
vector_thrust,cruise_146,0.21794305116993196,8.17286441887245,73.59581872479447,288.1452019628271,363.2384401845596,313.0922685999558,11.03848422597232,10.80582519674214,367.97909362397235,23.82541607577647,True
vector_thrust,cruise_147,0.21794305116993196,8.17286441887245,73.59456864275656,288.1060259271421,363.20664703079746,313.08904618656686,11.036869845759151,11.036869845759151,367.97284321378277,23.82541607577647,True
vector_thrust,cruise_147,0.21769772873495827,8.163664827560936,73.59929481820477,288.0894596551724,363.19320456806497,313.1091559014656,11.049381551311251,11.037578744101895,367.99647409102386,23.83212899497139,True
vector_thrust,cruise_147,0.21701025356046866,8.137884508517576,73.61254267259041,288.0430360619602,363.1555406022687,313.1655249450563,11.084594343984321,11.039565839482643,368.0627133629521,23.850938176581042,True
vector_thrust,cruise_147,0.21601658388486625,8.100621895682487,73.63169939524468,287.97593739562365,363.10111780741767,313.24703597673863,11.135886847142107,11.042439228566767,368.1584969762234,23.878118231508157,True
vector_thrust,cruise_147,0.21491335904317746,8.059250964119157,73.65297992716323,287.9014430283317,363.04071734786146,313.3375837120488,11.193390416471432,11.045631175335965,368.26489963581616,23.90828581653293,True
vector_thrust,cruise_147,0.2139190670154286,8.021965013078574,73.6758922189574,287.83430630699996,362.98630133748503,313.43507468728063,11.246292790832504,11.049067881978614,368.379461094787,23.93546587146005,True
vector_thrust,cruise_147,0.21323076864087412,7.996153824032781,73.6961764038176,287.7656055363393,362.92641665606897,313.52138284138215,11.28300837719989,11.052110376997359,368.480882019088,23.954275053069697,True
vector_thrust,cruise_147,0.2129850662153397,7.98693998307524,73.7034198236359,287.7402908983839,362.90425111382626,313.55220327799844,11.29614124736444,11.053196844734467,368.5170991181795,23.960987972264615,True
vector_thrust,cruise_148,0.2129850662153397,7.98693998307524,73.70215562488741,287.68035394764325,362.85177455771884,313.54894459655213,11.293670861755412,11.293670861755412,368.5107781244371,23.960987972264615,True
vector_thrust,cruise_148,0.21273934157976432,7.977725309241164,73.70940099575286,287.65503727158745,362.8296109015925,313.57977354504374,11.306832204692133,11.294781284875242,368.54700497876433,23.967700891459533,True
vector_thrust,cruise_148,0.21205069434799056,7.951901038049647,73.72971386829371,287.5840882615412,362.7675039164316,313.6662045209164,11.343879785975105,11.29789442880568,368.64856934146854,23.986510073069184,True
vector_thrust,cruise_148,0.21105519993902427,7.914569997713412,73.75909755049429,287.481529416396,362.6777416058161,313.79123165869515,11.397862830293814,11.302397761912662,368.79548775247144,24.013690127996302,True
vector_thrust,cruise_148,0.209949771335969,7.873116425098839,73.79175359052837,287.3676498050254,362.5780920100796,313.9301826312324,11.458407816504138,11.307402615466788,368.9587679526419,24.043857713021072,True
vector_thrust,cruise_148,0.20895335161023407,7.835750685383778,73.8212141375579,287.2650046257004,362.4882919287255,314.0555368297445,11.513531869819149,11.311917728923655,369.10607068778955,24.071037767948194,True
vector_thrust,cruise_148,0.20826355052595635,7.809883144723365,73.84162287036978,287.19394795858415,362.4261378441746,314.1423756875819,11.552002433706203,11.315045564291394,369.20811435184885,24.089846949557842,True
vector_thrust,cruise_148,0.20801731237718912,7.8006492141445944,73.84891090537533,287.1685833705831,362.4039532268276,314.1733861695251,11.565797123071265,11.316162526036495,369.2445545268767,24.09655986875276,True
vector_thrust,cruise_149,0.20801731237718912,7.8006492141445944,73.8476314476398,287.1084325896562,362.3513479524603,314.17008801975027,11.563253142359908,11.563253142359908,369.238157238199,24.09655986875276,True
vector_thrust,cruise_149,0.20777105173529137,7.791414440073428,73.85492146059502,287.08306593747193,362.32916521902473,314.2011071301706,11.577078571503556,11.564394822741711,369.27460730297514,24.103272787947677,True
vector_thrust,cruise_149,0.2070809017331787,7.765533814994202,73.87535953095794,287.01197681571483,362.26700474483573,314.2880714147691,11.615999983436911,11.567595604978795,369.3767976547897,24.12208196955733,True
vector_thrust,cruise_149,0.20608323337446133,7.7281212515423015,73.90492444706886,286.90921529021887,362.17716504750985,314.41387055985206,11.672725354908833,11.572225731827775,369.52462223534434,24.149262024484443,True
