eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_149,0.2049753885628682,7.68657707110756,73.93778208508625,286.7951104251757,362.0774294302793,314.5536802842065,11.736362835786373,11.577371527993998,369.68891042543123,24.179429609509217,True
vector_thrust,cruise_149,0.20397678892212412,7.649129584579656,73.96742467095707,286.6922620325238,361.9875517299933,314.6798099152795,11.794317970824881,11.58201381861448,369.8371233547854,24.206609664436336,True
vector_thrust,cruise_149,0.20328547762890956,7.62320541108411,73.9879595942298,286.6210645890836,361.925343866837,314.76718631042655,11.834773061057353,11.585229768872889,369.939797971149,24.225418846045983,True
vector_thrust,cruise_149,0.20303870016334727,7.6139512561255245,73.99529271103471,286.5956497291753,361.90314004330867,314.7983888282913,11.84928110845977,11.586378199695899,369.97646355517355,24.232131765240904,True
vector_thrust,cruise_150,0.20303870016334727,7.6139512561255245,73.99399776995871,286.5352611421573,361.8503856487629,314.79505075402307,11.846658724206524,11.846658724206524,369.96998884979354,24.232131765240904,True
vector_thrust,cruise_150,0.20279190009144177,7.604696253429068,74.00133284087693,286.5098442079104,361.828183722051,314.82626182007556,11.86120000334738,11.847833287933168,370.00666420438466,24.238844684435822,True
vector_thrust,cruise_150,0.20210023771513586,7.578758914317596,74.02189740440109,286.4386141163856,361.7659694335338,314.91376493997666,11.902141685120776,11.851126286334155,370.1094870220054,24.257653866045473,True
vector_thrust,cruise_150,0.20110038150032408,7.541264306262155,74.05164543300549,286.33564866840675,361.67605187847516,315.0403441064937,11.96182465207381,11.855889830690174,370.2582271650274,24.284833920972588,True
vector_thrust,cruise_150,0.1999901050057893,7.4996289377171,74.08470676037014,286.22131716796156,361.57622971562955,315.1810215046268,12.028798740655889,11.861183932747688,370.42353380185074,24.315001505997362,True
vector_thrust,cruise_150,0.19898931147236842,7.462099180213817,74.11453327066434,286.1182643143238,361.4862739230038,315.3079346142755,12.089809689957217,11.865960044360735,370.57266635332167,24.34218156092448,True
vector_thrust,cruise_150,0.19829648027743288,7.436118010403734,74.13519569952646,286.0469252296125,361.42401195296867,315.3958541555937,12.132407552590283,11.869268713917931,370.6759784976323,24.360990742534128,True
vector_thrust,cruise_150,0.19804916003178816,7.4268435011920575,74.14257436772257,286.0214597887942,361.4017888059667,315.42725071231604,12.147685984149506,11.870450258201151,370.71287183861284,24.367703661729045,True
vector_thrust,cruise_151,0.19804916003178816,7.4268435011920575,74.14126367775731,285.96083159899894,361.34888431660386,315.4238721116573,12.14498094119639,12.14498094119639,370.70631838878654,24.367703661729045,True
vector_thrust,cruise_151,0.19780181706470548,7.417568139926456,74.14864436372937,285.9353640735872,361.3266630794464,315.45527747276606,12.16029538408853,12.146190163280831,370.7432218186469,24.374416580923963,True
vector_thrust,cruise_151,0.19710863259379133,7.391573722267177,74.16933674473727,285.8639921453443,361.26439464792384,315.54332507428285,12.203419459757928,12.149580320262864,370.8466837236863,24.393225762533618,True
vector_thrust,cruise_151,0.19610657444718832,7.353996541769564,74.19926980368919,285.76082151984895,361.17439875920104,315.67069243938715,12.266298452665962,12.1544844329775,370.996349018446,24.420405817460733,True
vector_thrust,cruise_151,0.19499385060612995,7.3122693977298745,74.23253695612128,285.64626198789114,361.0744895211371,315.81224661722,12.336879678450192,12.159934790239356,371.1626847806064,24.450573402485503,True
vector_thrust,cruise_151,0.19399084903074265,7.2746568386528505,74.26254932132304,285.54300341258806,360.9844551577866,315.93995143624556,12.40119563465746,12.164851896172973,371.3127466066152,24.477753457412625,True
vector_thrust,cruise_151,0.193296488121897,7.248618304571139,74.2833405958766,285.4715218126139,360.92213874913534,316.0284198370626,12.44611181830736,12.168258255478081,371.416702979383,24.496562639022272,True
vector_thrust,cruise_151,0.1930486215901519,7.239323309630698,74.29076529372493,285.44600547864917,360.89989616012826,316.0600124719229,12.462223911401017,12.16947468829178,371.4538264686247,24.50327555821719,True
vector_thrust,cruise_152,0.1930486215901519,7.239323309630698,74.28943838857725,285.3851358561375,360.8468405799642,316.0565919845682,12.459431577223631,12.459431577223631,371.44719194288626,24.50327555821719,True
vector_thrust,cruise_152,0.19280073222106314,7.230027458289869,74.29686512188407,285.35961742733576,360.82459991405284,316.0881935034843,12.475582768089078,12.460677357165128,371.48432560942035,24.509988477412108,True
vector_thrust,cruise_152,0.19210601581817635,7.203975593181615,74.31768665566211,285.2881027866682,360.76227700765617,316.17679128355815,12.521069201821861,12.464170016412615,371.58843327831056,24.52879765902176,True
vector_thrust,cruise_152,0.19110174149445536,7.166315306042078,74.34780667980588,285.18472571595026,360.67220230472304,316.3049551020045,12.587409011616751,12.469222429072579,371.73903339902944,24.555977713948877,True
vector_thrust,cruise_152,0.1899865544541455,7.124495792030458,74.38128181162416,285.06993674227624,360.57220545671134,316.4473952506696,12.661897989648054,12.474837636384025,371.90640905812086,24.586145298973648,True
vector_thrust,cruise_152,0.18898133051629068,7.086799894360902,74.41148197880614,284.9664711719061,360.48209203962955,316.5759000860339,12.729796022231639,12.47990349244958,372.05740989403074,24.61332535390077,True
vector_thrust,cruise_152,0.1882854299624311,7.060703623591168,74.43240344962345,284.8948461738609,360.41972085742566,316.66492310853107,12.777225807387351,12.483412915400187,372.16201724811725,24.632134535510417,True
vector_thrust,cruise_152,0.18803701359604016,7.051388009851507,74.43987466023806,284.86927863136407,360.39745870673977,316.69671388255256,12.794241970886253,12.484666156065792,372.1993733011903,24.638847454705335,True
vector_thrust,cruise_153,0.18803701359604016,7.051388009851507,74.4385312488674,284.80816571166713,360.3442510175107,316.6932508354088,12.791357352294826,12.791357352294826,372.19265624433706,24.638847454705335,True
vector_thrust,cruise_153,0.18778857427466902,7.04207153530009,74.44600451532389,284.782596064023,360.32199080333027,316.72505058373946,12.808416059338233,12.792641755873172,372.23002257661943,24.645560373900253,True
vector_thrust,cruise_153,0.1870923159803769,7.0159618492641345,74.46695656028713,284.7109378261665,360.2596130868017,316.8142043368954,12.856465182014759,12.796242708886561,372.33478280143567,24.664369555509904,True
vector_thrust,cruise_153,0.1860858110569636,6.978217914636136,74.49726551771461,284.60735302939156,360.16945908419547,316.9431730038397,12.926560711175906,12.801451800971037,372.48632758857303,24.69154961043702,True
vector_thrust,cruise_153,0.18496814476675277,6.93630542875323,74.53095082034109,284.49233318917237,360.0693740860231,317.0865084711238,13.005292449178219,12.807241173426727,372.65475410170546,24.721717195461792,True
vector_thrust,cruise_153,0.18396068396652773,6.8985256487447915,74.56134077035104,284.38865933710724,359.97918112723846,317.21582177233597,13.077081519696582,12.81246418541655,372.8067038517552,24.74889725038891,True
vector_thrust,cruise_153,0.18326323371179265,6.872371264192226,74.58239381175864,284.3168900490019,359.9167548330957,317.3054052788358,13.127242774946414,12.816082496326201,372.9119690587932,24.76770643199856,True
vector_thrust,cruise_153,0.18301426391756453,6.863034896908672,74.58991202637588,284.29127097930535,359.8944729998236,317.3373962874137,13.145241584076542,12.817374624976562,372.9495601318794,24.77441935119348,True
vector_thrust,cruise_154,0.18301426391756453,6.863034896908672,74.58855174538074,284.22991286127797,359.8411121593024,317.3338897435163,13.1422592460308,13.1422592460308,372.9427587269037,24.77441935119348,True
vector_thrust,cruise_154,0.18276527104912452,6.85369766434217,74.59607203625323,284.2042916760798,359.8188322761272,317.36588981698736,13.160304456797617,13.143584516589796,372.9803601812662,24.781132270388397,True
vector_thrust,cruise_154,0.18206746077895872,6.827529779210954,74.61715597147038,284.1324889471246,359.7563994108115,317.45560542601874,13.21113993153981,13.147300053538146,373.0857798573519,24.79994145199805,True
vector_thrust,cruise_154,0.18105871065176088,6.789701649441033,74.64765586015746,284.0286951302077,359.66616561814413,317.5853874643555,13.285320600404935,13.15267492602554,373.23827930078727,24.827121506925163,True
vector_thrust,cruise_154,0.17993854885836338,6.747695582188628,74.68155355844219,283.9134429838586,359.56599192411016,317.7296277408906,13.36866956298537,13.158648580807496,373.40776779221096,24.857289091949937,True
vector_thrust,cruise_154,0.17892883651223818,6.709831369208933,74.71213530225052,283.8095595501315,359.47571893068675,317.85975808623436,13.44469525048603,13.164037878293705,373.5606765112526,24.884469146877056,True
vector_thrust,cruise_154,0.17822982637310164,6.683618488991313,74.73332130948629,283.73764507072184,359.41323718277266,317.9499080284565,13.497831796210429,13.16777140298171,373.66660654743146,24.903278328486703,True
vector_thrust,cruise_154,0.17798029951216457,6.674261231706172,74.74088702685809,283.71197415184986,359.3909355447749,317.9821013991048,13.51690121212585,13.169104678867892,373.70443513429046,24.90999124768162,True
vector_thrust,cruise_155,0.17798029951216457,6.674261231706172,74.73950950141469,283.65036889581717,359.3374204853551,317.97855039244104,13.513815235655107,13.513815235655107,373.69754750707347,24.90999124768162,True
vector_thrust,cruise_155,0.1777307494560925,6.66490310460347,74.74707731532183,283.6246958510469,359.31512081123236,318.01075291826083,13.532935386788397,13.515183815339219,373.7353865766092,24.91670416687654,True
vector_thrust,cruise_155,0.1770313769969872,6.6386766373870225,74.7682945409699,283.5527477278044,359.25263245502936,318.1010363561723,13.58680770891665,13.519020783893449,373.84147270484954,24.935513348486193,True
vector_thrust,cruise_155,0.17602036687521497,6.600763757820563,74.79898738945026,283.4487435832164,359.1623183769192,318.23164041942374,13.665442660092193,13.524571344387631,373.99493694725135,24.962693403413308,True
vector_thrust,cruise_155,0.1748976931169142,6.558663491884284,74.83309974234314,283.3332576761803,359.06205543575743,318.3767951415941,13.753828756055546,13.53074029538628,374.1654987117157,24.99286098843808,True
vector_thrust,cruise_155,0.17388571435246922,6.520714288217596,74.86387532188355,283.2291633472901,358.97170190972565,318.5077512416492,13.834478849472445,13.536305817142207,374.31937660941776,25.0200410433652,True
vector_thrust,cruise_155,0.17318513401407326,6.494442525527749,74.885195711748,283.1571027659404,358.90916436271306,318.59847366343166,13.890864441957195,13.540161442133849,374.4259785587399,25.038850224974848,True
vector_thrust,cruise_155,0.17293504640056143,6.485064240021054,74.89280943810915,283.1313796725605,358.8868427966005,318.630871555719,13.911103256788747,13.541538324725003,374.4640471905457,25.045563144169765,True
vector_thrust,cruise_156,0.17293504640056143,6.485064240021054,74.89141428090477,283.06952529829096,358.83317242374,318.62727508775896,13.907907179942919,13.907907179942919,374.4570714045238,25.045563144169765,True
vector_thrust,cruise_156,0.17268493546919814,6.475685080094931,74.89903012446887,283.04380006857514,358.81085283547225,318.65968222721597,13.928201614293693,13.909321733946218,374.4951506223443,25.052276063364683,True
vector_thrust,cruise_156,0.17198399047578583,6.44939964284197,74.92038206223705,282.9717056384416,358.7483086427888,318.7505395589787,13.985392260857274,13.913287607038612,374.6019103111853,25.071085244974334,True
vector_thrust,cruise_156,0.17097070537656064,6.411401451621026,74.95126993046577,282.86748984501133,358.6579137787901,318.8819744349012,14.068896534690639,13.919024667853742,374.7563496523289,25.098265299901453,True
vector_thrust,cruise_156,0.1698455029771788,6.369206361644205,74.98559923173019,282.75176870753904,358.55756103359136,319.028053387919,14.162792228868957,13.925400934665662,374.92799615865096,25.128432884926223,True
vector_thrust,cruise_156,0.16883124272762734,6.331171602286028,75.01657072054232,282.64746215625036,358.46712647187667,319.15984408834413,14.248503376718228,13.931153527026714,375.0828536027116,25.15561293985334,True
vector_thrust,cruise_156,0.1681290817399702,6.304840565248884,75.03802693165737,282.57525455279466,358.4045327768941,319.25114512683086,14.308446449497854,13.935138767676172,375.19013465828687,25.174422121462992,True
vector_thrust,cruise_156,0.1678784296396582,6.295441111487184,75.04568918131466,282.54947895616806,358.38219115801047,319.2837497347343,14.329966007006208,13.936561941069705,375.22844590657326,25.18113504065791,True
vector_thrust,cruise_157,0.1678784296396582,6.295441111487184,75.04427599205542,282.48737344074397,358.32836434859786,319.2801067732152,14.326652756654802,14.326652756654802,375.2213799602771,25.18113504065791,True
vector_thrust,cruise_157,0.16762775409687963,6.286040778632988,75.05194037975441,282.4615956973046,358.3060247217261,319.3127207211685,14.348233458479605,14.328116201127033,375.25970189877205,25.187847959852828,True
vector_thrust,cruise_157,0.16692522608763313,6.259695978286243,75.07342847343783,282.3893540381224,358.243424343427,319.404158106227,14.409059832551385,14.33221915535725,375.36714236718916,25.20665714146248,True
vector_thrust,cruise_157,0.16590965083038353,6.221611906139384,75.10451345327745,282.2849252608352,358.15294818795905,319.5364327189951,14.497901731734062,14.338154546900439,375.5225672663873,25.233837196389594,True
vector_thrust,cruise_157,0.16478190289300818,6.179321358487807,75.13906203247377,282.16896740775996,358.05250507609117,319.6834458410208,14.59784053574293,14.344751280944472,375.69531016236886,25.264004781414368,True
vector_thrust,cruise_157,0.16376534589150196,6.1412004709313255,75.17023153622351,282.06444729289944,357.96198897044167,319.8160801248577,14.689106193942452,14.350702811553013,375.85115768111757,25.291184836341486,True
vector_thrust,cruise_157,0.16306159366547013,6.114809762455131,75.19182502986803,281.9920917375006,357.89933877502324,319.90796601393913,14.752955529975393,14.354825890937477,375.9591251493401,25.309994017951134,True
vector_thrust,cruise_157,0.16281037329435183,6.105388998538195,75.1995363250017,281.9662633054313,357.87697697742703,319.94077956515343,14.775881784864564,14.3562982919546,375.99768162500845,25.31670693714605,True
vector_thrust,cruise_158,0.16281037329435183,6.105388998538195,75.19810532735424,281.9039045810145,357.8229925780701,319.937091494866,14.772443710677642,14.772443710677642,375.99052663677116,25.31670693714605,True
vector_thrust,cruise_158,0.16255912935396144,6.095967350773556,75.20581819175939,281.8780739916015,357.800632786841,319.96991221117156,14.7954372783676,14.773959140420102,376.0290909587969,25.323419856340973,True
vector_thrust,cruise_158,0.16185500770678254,6.069562789004347,75.22744389166859,281.8056841714789,357.737975870166,320.0619358436422,14.86025862868802,14.778208144261365,376.13721945834294,25.342229037950624,True
vector_thrust,cruise_158,0.16083712690711072,6.031392259016654,75.25872808650226,281.70104106124256,357.64741791241585,320.1950591756971,14.954968544388116,14.784354843039463,376.2936404325113,25.36940909287774,True
vector_thrust,cruise_158,0.15970681630758227,5.989005611534336,75.29349828770927,281.5848449917517,357.5468838654436,320.34301647630406,15.061555204581076,14.791186470108983,376.46749143854635,25.399576677902513,True
vector_thrust,cruise_158,0.158687947081599,5.950798015559964,75.3248679270482,281.4801099580302,357.45628570238244,320.4765033983272,15.15893518476912,14.797349956913482,376.62433963524103,25.42675673282963,True
vector_thrust,cruise_158,0.1579825928851775,5.924347233194157,75.34660018226458,281.4076055110664,357.39357865044394,320.5689804501047,15.22708673862624,14.80161989646794,376.7330009113229,25.44556591443928,True
vector_thrust,cruise_158,0.15773080040811524,5.914905015304322,75.35436105349366,281.381723907862,357.37119654690053,320.60200520834115,15.251562735229992,14.803144747431071,376.7718052674683,25.452278833634196,True
vector_thrust,cruise_159,0.15773080040811524,5.914905015304322,75.35291095070369,281.31910985934775,357.31705337213054,320.5982675830993,15.24799113858402,15.24799113858402,376.76455475351844,25.452278833634196,True
vector_thrust,cruise_159,0.15747898423293297,5.9054619087349876,75.36067367149415,281.2932260882414,357.29467328952506,320.631300597882,15.272541644310913,15.24956222354491,376.80336835747073,25.458991752829114,True
vector_thrust,cruise_159,0.1567732581821865,5.878997181831995,75.3824384986822,281.2206871655225,357.23195947813747,320.72391695399745,15.34176621056231,15.25396715495013,376.91219249341106,25.47780093443877,True
vector_thrust,cruise_159,0.15575305624641939,5.840739609240728,75.41392410859963,281.11582835901567,357.1413192020367,320.8578983742603,15.44294728433176,15.260339452356178,377.06962054299817,25.504980989365883,True
vector_thrust,cruise_159,0.1546201656258641,5.798256210969905,75.44891837880046,280.9993925563521,357.04069364558364,321.00681027499746,15.55687010226783,15.267421859132694,377.24459189400227,25.535148574390654,True
vector_thrust,cruise_159,0.15359896848921187,5.759961318345447,75.48049036272332,280.89444123397874,356.9500129061838,321.141159244408,15.661002131365379,15.273811637563169,377.40245181361655,25.562328629317776,True
vector_thrust,cruise_159,0.15289200144144638,5.733450054054241,75.50236289732543,280.8217869457315,356.88724863782795,321.23423392998166,15.733907289655649,15.27823836759996,377.51181448662715,25.581137810927423,True
vector_thrust,cruise_159,0.15263963296998362,5.723986236374387,75.51017388342174,280.7958518320885,356.8648460997376,321.2674721937653,15.76009616293734,15.279819214419424,377.5508694171087,25.58785073012234,True
vector_thrust,cruise_160,0.15263963296998362,5.723986236374387,75.5087038414438,280.73298029459465,356.8105429300854,321.2636823700191,15.75638152988957,15.75638152988957,377.543519207219,25.58785073012234,True
vector_thrust,cruise_160,0.15238724067100973,5.7145215251628665,75.5165168755358,280.70704300262037,356.78814242785853,321.2969296664393,15.7826531329614,15.758012143980055,377.58258437767904,25.59456364931726,True
vector_thrust,cruise_160,0.15167989930577572,5.687996223966591,75.53842232474301,280.6343540259825,356.72537136200447,321.39014513032174,15.856746772955375,15.762583897632949,377.69211162371505,25.61337283092691,True
vector_thrust,cruise_160,0.1506573604301283,5.649651016129813,75.5701115171774,280.52927814595887,356.6346482466016,321.524993895373,15.965087787872019,15.769197557089589,377.850557585887,25.640552885854024,True
vector_thrust,cruise_160,0.14952187219608715,5.607070207353269,75.60533227145405,280.41260107795705,356.53393060093515,321.67487071001807,16.087133540599986,15.77654826743634,378.0266613572702,25.6707204708788,True
vector_thrust,cruise_160,0.14849833125176537,5.568687421941203,75.63710878495641,280.3074320833004,356.44316676150106,321.8100910573379,16.19874728241263,15.783180151150235,378.18554392478205,25.697900525805917,True
vector_thrust,cruise_160,0.14778974032546854,5.542115262205072,75.65912312204063,280.23462699448254,356.38034491355,321.903769877926,16.276922909749544,15.787774630138856,378.2956156102031,25.716709707415564,True
vector_thrust,cruise_160,0.1475367919188398,5.532629696956494,75.66698476922812,280.2086380276797,356.3579218111422,321.93722397802384,16.305011541061297,15.789415386918433,378.3349238461406,25.723422626610486,True
vector_thrust,cruise_161,0.1475367919188398,5.532629696956494,75.66549552467559,280.14550678470584,356.3034573918059,321.9333853629036,16.30114363934735,16.30114363934735,378.32747762337794,25.723422626610486,True
vector_thrust,cruise_161,0.1472838178960085,5.523143171100321,75.67335944892983,280.11951547526644,356.28103620769826,321.9668494123625,16.329324636812114,16.30283809634307,378.36679724464915,25.730135545805403,True
vector_thrust,cruise_161,0.14657485174549947,5.496556940456231,75.69540701289556,280.0466756311611,356.2182076514687,322.0606703530446,16.408821205885147,16.307588733275967,378.47703506447783,25.748944727415054,True
vector_thrust,cruise_161,0.1455499584042823,5.458123440160588,75.72730206933205,279.94138114643476,356.1274010503025,322.19639619571376,16.525112548348353,16.314461230996038,378.6365103466603,25.77612478234217,True
vector_thrust,cruise_161,0.14441185589316938,5.415444595993852,75.7627517600024,279.8244613738439,356.02659082387146,322.3472483864931,16.656184650438163,16.322099653545575,378.813758800012,25.806292367366943,True
vector_thrust,cruise_161,0.14338595464704657,5.376973299264248,75.79473506453839,279.71907327390574,355.93574332543335,322.4833497590737,16.776118965146427,16.328991166277152,378.9736753226919,25.83347242229406,True
vector_thrust,cruise_161,0.14267572061204378,5.350339522951643,75.81958953203402,279.6461156679576,355.8728628871317,322.5891176931003,16.860760580267286,16.334346740950036,379.0979476601701,25.85228160390371,True
vector_thrust,cruise_161,0.14242217206293492,5.340831452360061,75.83128704281064,279.6200709966516,355.85041779238827,322.6388929447297,16.89181000303252,16.336867118032334,379.1564352140532,25.858994523098627,True
vector_thrust,cruise_162,0.14242217206293492,5.340831452360061,75.8297772748772,279.53277345270226,355.77188658395045,322.635001220292,16.88633268218405,16.88633268218405,379.148886374386,25.858994523098627,True
vector_thrust,cruise_162,0.1421685846434248,5.3313219241284315,75.84147514137707,279.49429128023456,355.737008443868,322.68478036048094,16.91673383773666,16.888938063245263,379.2073757068854,25.865707442293544,True
vector_thrust,cruise_162,0.1414578178672459,5.304668170021722,75.87428028594151,279.38643499631644,355.6392595463987,322.82438006755996,17.002524905644034,16.89624454607309,379.37140142970753,25.8845166239032,True
vector_thrust,cruise_162,0.14043012881738579,5.266129830651969,75.92176308007792,279.23049567918713,355.497949581769,323.02643935516056,17.128106537293135,16.906820089145114,379.60881540038963,25.911696678830314,True
vector_thrust,cruise_162,0.13928864618841216,5.223324232065457,75.97457327435363,279.05730174379994,355.34102594021897,323.251168973588,17.269768253239114,16.918582170400878,379.87286637176817,25.941864263855084,True
vector_thrust,cruise_162,0.1382594529957111,5.184729487339167,76.02225149483826,278.9011561650271,355.19956912393394,323.45405988184655,17.399502035277077,16.9292012395102,380.1112574741913,25.969044318782206,True
vector_thrust,cruise_162,0.13754681057847554,5.158005396692833,76.05530033359118,278.79304267639634,355.101637104976,323.59469660937145,17.490472212284992,16.93656199875621,380.27650166795587,25.987853500391854,True
vector_thrust,cruise_162,0.13729238841816147,5.1484645656810555,76.06710614215237,278.7544460368307,355.0666774679965,323.64493529688133,17.52317870704308,16.93919143197827,380.3355307107618,25.99456641958677,True
vector_thrust,cruise_163,0.13729238841816147,5.1484645656810555,76.0655737952358,278.6602914991327,354.98140008288294,323.6409849893176,17.517046114943902,17.517046114943902,380.327868976179,25.99456641958677,True
vector_thrust,cruise_163,0.1370379277960978,5.138922292353669,76.07738480897326,278.621689645062,354.94643971600294,323.69124623036726,17.549866843134176,17.51976650116844,380.3869240448663,26.00127933878169,True
vector_thrust,cruise_163,0.13632471196703583,5.112176698763845,76.11050891418763,278.5134977132652,354.8484602055325,323.83220437923916,17.642512226869574,17.52739585130822,380.5525445709382,26.02008852039134,True
vector_thrust,cruise_163,0.1352934776854686,5.073505413205073,76.15845390615728,278.35707256855414,354.70681642493855,324.0362321491058,17.77819665913968,17.538438840358573,380.79226953078637,26.04726857531846,True
vector_thrust,cruise_163,0.1341480514691642,5.030551930093658,76.2117788894033,278.1833382913299,354.5495214835354,324.26315423132775,17.931353851915752,17.550720982494905,381.0588944470165,26.07743616034323,True
vector_thrust,cruise_163,0.13311529737933817,4.9918236517251815,76.25992253804651,278.026704874352,354.40772942152773,324.46802737578696,18.07170741241913,17.561809727387104,381.29961269023255,26.10461621527035,True
vector_thrust,cruise_163,0.13240018637459824,4.965006989047435,76.29329436562398,277.91825323062034,354.3095650066775,324.6100396961004,18.17017688242385,17.56949613448385,381.4664718281199,26.12342539688,True
vector_thrust,cruise_163,0.13214488231794885,4.955433086923083,76.30521562701765,277.8795357936274,354.2745223494353,324.66077009100144,18.20559020791988,17.572241913628417,381.52607813508826,26.130138316074916,True
vector_thrust,cruise_164,0.13214488231794885,4.955433086923083,76.30366050901856,277.78479528148995,354.188778849394,324.6567611800028,18.199158450777492,18.199158450777492,381.5183025450928,26.130138316074916,True
vector_thrust,cruise_164,0.13188953941562065,4.945857728085775,76.31558706897754,277.7460725829377,354.1537354570459,324.7075145308783,18.234701007872285,18.202003511730897,381.5779353448877,26.136851235269834,True
vector_thrust,cruise_164,0.13117384905355897,4.919019339508463,76.34903543278193,277.6375417398428,354.0555230921155,324.8498536917394,18.335060016766366,18.20998256299983,381.74517716390966,26.155660416879485,True
vector_thrust,cruise_164,0.13013903260300888,4.880213722612834,76.39745030968369,277.4806260384365,353.91354224706527,325.05588269188746,18.482122905578567,18.221531850947883,381.98725154841844,26.1828404718066,True
vector_thrust,cruise_164,0.12898962163865724,4.837110811449647,76.45129865768536,277.30634615191366,353.7558723870587,325.2850337712296,18.648240176653747,18.234377284343317,382.2564932884268,26.213008056831374,True
vector_thrust,cruise_164,0.12795326941904428,4.798247603214161,76.4999155002249,277.1492201341228,353.6137418069975,325.49192223402537,18.800578850222024,18.245974750856483,382.4995775011245,26.240188111758492,True
vector_thrust,cruise_164,0.12723566397834063,4.771337399187775,76.53361571264267,277.0404270301042,353.5153427250698,325.6353331340099,18.907518835891484,18.2540138801908,382.6680785632133,26.25899729336814,True
vector_thrust,cruise_164,0.12697946878371486,4.761730079389308,76.54565435691237,277.00158761421716,353.48021623566456,325.6865634582557,18.945990981942742,18.25688567865588,382.7282717845618,26.26571021256306,True
vector_thrust,cruise_165,0.12697946878371486,4.761730079389308,76.54407579019554,276.90625333831565,353.3940006016254,325.6824940869655,18.939233789384765,18.939233789384765,382.7203789509777,26.26571021256306,True
vector_thrust,cruise_165,0.1267232343514568,4.752121288179631,76.5561198193571,276.8674086131813,353.35887337194066,325.7337477436969,18.977852871723258,18.94221431491199,382.78059909678547,26.27242313175798,True
vector_thrust,cruise_165,0.12600504349330596,4.7251891309989755,76.58989784139534,276.75853554141275,353.26042587404675,325.87749093080225,19.086934862404433,18.950573332899282,382.94948920697675,26.29123231336763,True
vector_thrust,cruise_165,0.12496660723552461,4.686247771332174,76.63879043746583,276.6011244759728,353.118104662346,326.0855545520698,19.24687627833931,18.962672741488312,383.1939521873291,26.318412368294744,True
vector_thrust,cruise_165,0.12381316958014317,4.64299385925537,76.69317088944914,276.4262936255125,352.9600562051452,326.31697187646563,19.427678307844765,18.976130225047363,383.46585444724565,26.34857995331952,True
vector_thrust,cruise_165,0.12277318128943705,4.60399429835389,76.74226883945957,276.26867016543724,352.81758378057214,326.52590938636314,19.59361217996813,18.98828045239813,383.7113441972979,26.375760008246637,True
vector_thrust,cruise_165,0.12205305507176666,4.576989565191251,76.77630293531534,276.1595322411922,352.7189477228059,326.67074230175393,19.71016933860233,18.996702840751162,383.88151467657667,26.394569189856284,True
vector_thrust,cruise_165,0.12179595932130946,4.567348474549106,76.7884609292949,276.1205696453678,352.68373657590337,326.72248093823276,19.752116146889527,18.999711569037167,383.9423046464745,26.401282109051202,True
vector_thrust,cruise_166,0.12179595932130946,4.567348474549106,76.78685830107375,276.0246336102178,352.59704262510024,326.7183495263112,19.74500374216312,19.74500374216312,383.9342915053687,26.401282109051202,True
vector_thrust,cruise_166,0.12153882393259859,4.557705897472448,76.79902176849335,275.98566565677044,352.5618307327428,326.77011188147856,19.78711853574409,19.748131965288525,383.9951088424667,26.40799502824612,True
vector_thrust,cruise_166,0.12081810611833803,4.530678979437678,76.83313497798923,275.87644698382405,352.4631457855572,326.9152826618216,19.906117174660107,19.756905263774154,384.16567488994616,26.426804209855774,True
vector_thrust,cruise_166,0.1197760116933626,4.491600438501099,76.88251331572194,275.7185356670227,352.32048085012076,327.1254150980685,20.080713248038915,19.769604476248936,384.4125665786097,26.45398426478289,True
