eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_166,0.11861850459786832,4.448193922420063,76.9374348213353,275.5431484087505,352.162050055886,327.35913681299843,20.27824523638345,19.783729290917616,384.68717410667654,26.48415184980766,True
vector_thrust,cruise_166,0.11757484156389808,4.409056558646179,76.98702198323562,275.38502258410807,352.0192324048651,327.5701579128082,20.45968658710001,19.796482209177213,384.93510991617813,26.51133190473478,True
vector_thrust,cruise_166,0.11685216771991695,4.381956289496887,77.02139559388627,275.27553642354405,351.92035702394355,327.71643684561957,20.587224515160127,19.805322478112053,385.10697796943134,26.53014108634443,True
vector_thrust,cruise_166,0.11659416181383768,4.372281068018914,77.03367495194324,275.2364494266525,351.88506038041623,327.76869237997255,20.633140852666262,19.80848050618989,385.1683747597162,26.536854005539347,True
vector_thrust,cruise_167,0.11659416181383768,4.372281068018914,77.03204762628705,275.1399034216422,351.79788175907544,327.76449728741994,20.625639277477877,20.625639277477877,385.1602381314353,26.536854005539347,True
vector_thrust,cruise_167,0.1163361158598528,4.362604344744481,77.04433254848777,275.1008110180519,351.76258436492094,327.8167769361424,20.671748816529135,20.62892914317421,385.22166274243887,26.543566924734264,True
vector_thrust,cruise_167,0.11561284411723136,4.335481654396177,77.07878660853595,274.9912433149789,351.6636596133892,327.9633994477177,20.802086172936587,20.6381558381297,385.3939330426798,26.562376106343915,True
vector_thrust,cruise_167,0.1145670524211281,4.296264465792305,77.12865890487676,274.832826777586,351.52064754093027,328.17563572224356,20.993455678348774,20.651511490972503,385.6432945243838,26.589556161271034,True
vector_thrust,cruise_167,0.11340543230543154,4.252703711453684,77.18413063088066,274.6568775762532,351.36183060710783,328.4117008993366,21.21016145225064,20.66636665444808,385.9206531544033,26.619723746295804,True
vector_thrust,cruise_167,0.11235805510253834,4.213427066345189,77.23421530608591,274.4982443820106,351.21866429089613,328.6248409721761,21.409399162906855,20.67977918171795,386.17107653042956,26.646903801222923,True
vector_thrust,cruise_167,0.11163280625880234,4.186230234705089,77.26893419996807,274.38840651153225,351.119547200021,328.7725905091473,21.549552259833753,20.68907679838541,386.3446709998404,26.665712982832574,True
vector_thrust,cruise_167,0.11137388040972963,4.176520515364862,77.28133698554885,274.3491938718738,351.08416420661683,328.8253717363644,21.60003173182301,20.69239822752802,386.4066849277442,26.67242590202749,True
vector_thrust,cruise_168,0.11137388040972963,4.176520515364862,77.27968430247758,274.25202946183504,350.99649438227,328.82111126150414,21.592102028854807,21.592102028854807,386.39842151238787,26.67242590202749,True
vector_thrust,cruise_168,0.11111491409368707,4.1668092785132655,77.2920927450085,274.21281136568945,350.9611106330743,328.87391700809076,21.642805163334017,21.595569528443367,386.4604637250425,26.67913882122241,True
vector_thrust,cruise_168,0.11038906092229395,4.139589784586024,77.32689345666458,274.10289114573726,350.86194368248556,329.02201597748353,21.786189096764854,21.605294475984685,386.63446728332286,26.69794800283206,True
vector_thrust,cruise_168,0.1093395320839922,4.100232453149709,77.37726812912443,273.94396433464664,350.7185810021636,329.2363919691947,21.99688028662693,21.61937151704755,386.88634064562217,26.725128057759175,True
vector_thrust,cruise_168,0.10817375451107158,4.056515794165185,77.43329946667284,273.76744756142466,350.5593740619739,329.4748406372361,22.235704415770922,21.63502929506929,387.1664973333642,26.75529564278395,True
vector_thrust,cruise_168,0.10712262293655467,4.017098360120801,77.48389016006224,273.6083019077965,350.415855583649,329.6901359341423,22.45550149934059,21.649166702486035,387.41945080031127,26.782475697711067,True
vector_thrust,cruise_168,0.10639477117911122,3.9898039192166714,77.51896024718044,273.4981087949128,350.3164943555855,329.83938126589777,22.610245718546107,21.65896692613418,387.5948012359022,26.801284879320715,True
vector_thrust,cruise_168,0.1061349154062154,3.9800593277330787,77.53148857439645,273.4587692497194,350.2810241445861,329.89269719708983,22.666006592260672,21.66246792709378,387.65744287198225,26.807997798515633,True
vector_thrust,cruise_169,0.1061349154062154,3.9800593277330787,77.52980984738187,273.360977765024,350.1928563979981,329.88836956852975,22.65760377746075,22.65760377746075,387.6490492369093,26.807997798515633,True
vector_thrust,cruise_169,0.10587501873747333,3.970313202655251,77.54234392726983,273.3216327128298,350.1573854260568,329.94171043657974,22.71362544805768,22.661267369041752,387.71171963634913,26.814710717710554,True
vector_thrust,cruise_169,0.10514655609215613,3.942995853455856,77.57749723449544,273.2113564300405,350.0579738410832,330.091311199891,22.87212521404253,22.671542344253353,387.8874861724772,26.833519899320205,True
vector_thrust,cruise_169,0.10409324944932052,3.9034968543495205,77.62838290798885,273.0519142062317,349.9142570231079,330.3078636724095,23.105230468579926,22.686415739534826,388.14191453994425,26.86069995424732,True
vector_thrust,cruise_169,0.10292326909821944,3.8596225911832303,77.68498347978576,272.87482413643403,349.754656143985,330.54873684799225,23.369753468114222,22.70295954488362,388.4249173989288,26.890867539272094,True
vector_thrust,cruise_169,0.1018683421478071,3.820062830542767,77.73608890638336,272.71516084681593,349.61078194702856,330.76622451644727,23.613476563913043,22.71789717188994,388.6804445319168,26.918047594199212,True
vector_thrust,cruise_169,0.10113785900510698,3.7926697126915125,77.77151624298364,272.604608898702,349.51117411311935,330.91699145744997,23.785223567536818,22.72825224326286,388.8575812149182,26.93685677580886,True
vector_thrust,cruise_169,0.10087706312797862,3.782889867299199,77.78417227832408,272.56514116362223,349.4756158019866,330.97085132716086,23.84714331571017,22.731951481247552,388.9208613916204,26.943569695003777,True
vector_thrust,cruise_170,0.10087706312797862,3.782889867299199,77.78246665942822,272.4667136897798,349.38694321868,330.96645418704685,23.83821503592596,23.83821503592596,388.91233329714106,26.943569695003777,True
vector_thrust,cruise_170,0.1006162259162925,3.77310847186097,77.79512854599287,272.42724039650267,349.35138414152453,331.02033942330047,23.90044130899989,23.842096178056302,388.9756427299643,26.950282614198695,True
vector_thrust,cruise_170,0.09988512519138708,3.7456921946770168,77.83064053828616,272.31660444447425,349.25172544541914,331.17146793824236,24.076588505054822,23.852981371983564,389.1532026914308,26.96909179580835,True
vector_thrust,cruise_170,0.09882799926685058,3.7060499725068974,77.8820461047169,272.1566415811259,349.10765089980515,331.3902347718308,24.335897793432807,23.86873828860105,389.4102305235845,26.996271850735464,True
vector_thrust,cruise_170,0.09765376990579784,3.66201637146742,77.93922578922898,271.9789723920292,348.9476520819406,331.6335745556716,24.630517635344063,23.886265098404905,389.6961289461449,27.026439435760235,True
vector_thrust,cruise_170,0.09659500574882188,3.6223127155808217,77.99085492018531,271.8187862009652,348.80341854886683,331.8532928193136,24.90231140534632,23.90209054279589,389.95427460092657,27.053619490687357,True
vector_thrust,cruise_170,0.09586186217410836,3.594819831529064,78.02664572733212,271.7078717630033,348.70356159803714,332.00560788134385,25.094035684245057,23.913061199054106,390.13322863666065,27.072428672297004,True
vector_thrust,cruise_170,0.09560011580644029,3.5850043427415117,78.0394316874285,271.66827453157873,348.6679142890561,332.06002113967867,25.16319768665911,23.916980372543083,390.1971584371425,27.079141591491922,True
vector_thrust,cruise_171,0.09560011580644029,3.5850043427415117,78.03769912725141,271.5692018984842,348.5787297505679,332.0555552390934,25.15368281347172,25.15368281347172,390.1884956362571,27.079141591491922,True
vector_thrust,cruise_171,0.09533832764958508,3.5751872868594416,78.0504918347991,271.5295990561856,348.5430816698536,332.1099973547675,25.223208517142,25.157806881531275,390.25245917399553,27.08585451068684,True
vector_thrust,cruise_171,0.09460455964282657,3.5476709866059974,78.08636873365892,271.41859976406045,348.4431733411608,332.2626801523178,25.420133868465626,25.16937282162792,390.4318436682946,27.10466369229649,True
vector_thrust,cruise_171,0.09354357209499516,3.5078839535623194,78.13830313813558,271.25811094112123,348.2987374133092,332.48369952680315,25.71034317163415,25.186115355079693,390.69151569067793,27.13184374722361,True
vector_thrust,cruise_171,0.0923650465279722,3.4636892447989585,78.19607203273469,271.07985670618206,348.1383365849703,332.72954896666016,26.04052271468425,25.204738801465282,390.9803601636735,27.16201133224838,True
vector_thrust,cruise_171,0.09130240246009581,3.423840092253594,78.24823398925241,270.91914225428997,347.993740033234,332.9515367213388,26.34554836391926,25.2215546911005,391.24116994626206,27.189191387175498,True
vector_thrust,cruise_171,0.09056656879937475,3.3962463299765537,78.2843946442198,270.80786160666224,347.89363140925605,333.1054270828829,26.560961612732086,25.233212105895273,391.42197322109905,27.20800056878515,True
vector_thrust,cruise_171,0.09030386133743382,3.3863948001537687,78.29731283034222,270.7681335490999,347.8578941885482,333.1604035289876,26.6387193341759,25.237376650248503,391.48656415171115,27.214713487980067,True
vector_thrust,cruise_172,0.09030386133743382,3.3863948001537687,78.2955490936667,270.6684063161153,347.7681903599905,333.155853555188,26.6285442951227,26.6285442951227,391.47774546833347,27.214713487980067,True
vector_thrust,cruise_172,0.09004111163692474,3.3765416863846784,78.30847383356061,270.6286725965162,347.7324523639232,333.2108581741665,26.706737430798356,26.63294071474816,391.54236916780303,27.221426407174985,True
vector_thrust,cruise_172,0.08930464659462342,3.348924247298379,78.3447222038952,270.5173062363262,347.6322918434241,333.3651231671984,26.928359214181043,26.64527083639033,391.72361101947604,27.240235588784635,True
vector_thrust,cruise_172,0.08823975427534295,3.308990785325361,78.39719497619615,270.3562860501091,347.48749082324014,333.58843560168935,27.255358618253418,26.663119795038472,391.98597488098073,27.26741564371175,True
vector_thrust,cruise_172,0.08705688440114757,3.2646331650430347,78.45556357309282,270.17744074890936,347.32668385025727,333.8368393676157,27.627968696096428,26.682974258387862,392.2778178654641,27.297583228736524,True
vector_thrust,cruise_172,0.0859903168944825,3.2246368835430945,78.50826784580997,270.01619259142603,347.1817205404272,334.06113702527267,27.97273602267327,26.70090196414021,392.54133922904987,27.324763283663643,True
vector_thrust,cruise_172,0.08525176292013446,3.196941109505043,78.54480482736075,269.90454195488707,347.0813576474496,334.2166303221683,28.216530561858434,26.713330261886735,392.7240241368038,27.34357246527329,True
vector_thrust,cruise_172,0.08498808355505684,3.1870531333146324,78.55785755489588,269.8646817201625,347.04552958698537,334.27217983359736,28.304597270670328,26.717770233779394,392.78928777447936,27.350285384468208,True
vector_thrust,cruise_173,0.08498808355505684,3.1870531333146324,78.55606660450448,269.7642901768244,346.955298918711,334.26756203840677,28.293676895384944,28.293676895384944,392.78033302252237,27.350285384468208,True
vector_thrust,cruise_173,0.08472436147254865,3.1771635552205755,78.56912587650704,269.7244242256415,346.91947007707023,334.32313974224746,28.38227079122653,28.298381203471155,392.8456293825352,27.35699830366313,True
vector_thrust,cruise_173,0.0839851689679168,3.149443836296881,78.60575207188789,269.6126869965129,346.81905475390795,334.47901410482757,28.633558946960164,28.311575001948704,393.0287603594395,27.37580748527278,True
vector_thrust,cruise_173,0.0829163277595559,3.109362290983347,78.65877245243149,269.45112993868014,346.67388485738604,334.70465911100916,29.004837697661905,28.330674452876657,393.2938622621575,27.402987540199895,True
vector_thrust,cruise_173,0.0817290644004979,3.064839915018672,78.71775116066004,269.27168743494826,346.51266752393246,334.9556616685888,29.428641865244384,28.35192026333091,393.5887558033002,27.43315512522467,True
vector_thrust,cruise_173,0.08065852895658847,3.0246948358720678,78.77100717171683,269.1099000229638,346.3673336433149,335.18230948122266,29.82148040992426,28.371104595608333,393.8550358585842,27.460335180151787,True
vector_thrust,cruise_173,0.07991722376705687,2.9968958912646335,78.80792719285654,268.99787554606326,346.2667138347216,335.33943432123107,30.099676028840864,28.384404239248077,394.0396359642827,27.479144361761435,True
vector_thrust,cruise_173,0.07965256144855593,2.9869710543208474,78.82111684719403,268.9578817572943,346.2307939882854,335.3955670701516,30.200252908204053,28.389155528459398,394.1055842359702,27.485857280956353,True
vector_thrust,cruise_174,0.07965256144855593,2.9869710543208474,78.8192905808995,268.85681589074284,346.14002868768426,335.39085136479565,30.18848014827078,30.18848014827078,394.0964529044975,27.485857280956353,True
vector_thrust,cruise_174,0.07938785593344476,2.9770445975041793,78.83249080822623,268.8168163319456,346.10410805578135,335.4470278483826,30.289704813227644,30.193536585119503,394.1624540411311,27.49257020015127,True
vector_thrust,cruise_174,0.07864590494149665,2.949221435306125,78.86950183070194,268.70470437169286,346.0034352782494,335.60454131638505,30.577059416651238,30.20771434871242,394.3475091535097,27.51137938176092,True
vector_thrust,cruise_174,0.07757306984728768,2.9089901192732888,78.92307995864566,268.54260484353557,345.8578926608373,335.8325619619048,31.002288520339725,30.22823845276194,394.6153997932283,27.53855943668804,True
vector_thrust,cruise_174,0.07638136283396735,2.8643011062737758,78.98268002766754,268.36255889886,345.69626068234163,336.0862111212517,31.4886432259405,30.25106937549108,394.9134001383377,27.56872702171281,True
vector_thrust,cruise_174,0.07530681404545686,2.8240055267046333,79.03649800631722,268.2002265896456,345.5505523547905,336.31525254734726,31.940386123821686,30.271685359846884,395.18249003158604,27.595907076639932,True
vector_thrust,cruise_174,0.07456272610342617,2.7961022288784823,79.0738080542329,268.0878243552601,345.4496729394374,336.47403866473013,32.26083511754729,30.285977674419353,395.36904027116447,27.61471625824958,True
vector_thrust,cruise_174,0.07429706955336801,2.7861401082513013,79.08713715460101,268.0476956120334,345.41366034484906,336.53076536379433,32.37679824182864,30.291083636080526,395.43568577300505,27.621429177444497,True
vector_thrust,cruise_175,0.07429706955336801,2.7861401082513013,79.08528650897877,267.9459451104907,345.3223523806187,336.52599488901984,32.36404927653892,32.36404927653892,395.4264325448938,27.621429177444497,True
vector_thrust,cruise_175,0.07403134740846977,2.776175527817617,79.09862300337565,267.9058075655679,345.2863363248061,336.5827536139517,32.480826055863226,32.369507821193615,395.4931150168782,27.628142096639415,True
vector_thrust,cruise_175,0.07328662673934892,2.7482485027255854,79.1360243001632,267.793319728466,345.185405893206,336.7419295963639,32.812621976850366,32.384815938298,395.680121500816,27.646951278249066,True
vector_thrust,cruise_175,0.0722097390791298,2.707865215467368,79.19017024999013,267.630670303127,345.03948509139815,336.97236907097505,33.30451622664398,32.406977538367066,395.95085124995063,27.67413133317618,True
vector_thrust,cruise_175,0.07101337011440478,2.66300137929018,79.28267590938819,267.4375450349772,344.8649669152975,337.3660634770267,33.880700361657155,32.44483953224233,396.4133795469409,27.704298918200955,True
vector_thrust,cruise_175,0.06993367091369401,2.622512659263526,79.42130707905736,267.02319943600827,344.4674328477681,337.95606317848416,34.41055239140735,32.50158040724489,397.10653539528676,27.731478973128073,True
vector_thrust,cruise_175,0.06918523530495381,2.5944463239357685,79.5176896605936,266.73602830315303,344.1919254601492,338.3662573191031,34.78756556126567,32.54102919747673,397.588448302968,27.75028815473772,True
vector_thrust,cruise_175,0.0689178803546706,2.584420513300148,79.55217604338198,266.63345482766783,344.0935205212495,338.51302774099133,34.92423064522869,32.555144259131616,397.76088021690987,27.757001073932642,True
vector_thrust,cruise_176,0.0689178803546706,2.584420513300148,79.55028880903437,266.3727841529493,343.8434490885186,338.5081626062188,34.88958598954045,34.88958598954045,397.75144404517187,27.757001073932642,True
vector_thrust,cruise_176,0.06865040186668325,2.5743900700006224,79.58482026423842,266.2701683464477,343.7450080359281,338.65512622731654,35.027231701493186,34.904733334455706,397.92410132119204,27.76371399312756,True
vector_thrust,cruise_176,0.06790025510742752,2.546259566528532,79.68182435227426,265.9824076860444,343.468961216739,339.0679692990827,35.41905783248324,34.9472845206418,398.4091217613713,27.78252317473721,True
vector_thrust,cruise_176,0.0668144615636221,2.505542308635829,79.82265184736285,265.5659607105051,343.0694841914747,339.66732193296497,36.00181819328563,35.009058999274444,399.11325923681426,27.809703229664326,True
vector_thrust,cruise_176,0.06560681656243306,2.4602556210912403,79.97986957678931,265.1028758371075,342.62529430103416,340.33643033516734,36.6726797250318,35.07802311214909,399.8993478839465,27.8398708146891,True
vector_thrust,cruise_176,0.06451649516478458,2.4193685686794226,80.1223466176273,264.68486823987183,342.22436464063907,340.9428033281657,37.29998072410505,35.14052116985638,400.61173308813653,27.867050869616218,True
vector_thrust,cruise_176,0.06376070213478263,2.3910263300543493,80.22140775404075,264.3951614764557,341.9465063781573,341.3644010642093,37.74742871176733,35.18397468764289,401.1070387702038,27.885860051225865,True
vector_thrust,cruise_176,0.06349071077375024,2.3809016540156343,80.2568547194537,264.29167955850573,341.84725914428674,341.5152610364975,37.90985729375479,35.19952362429188,401.28427359726845,27.892572970420783,True
vector_thrust,cruise_177,0.06349071077375024,2.3809016540156343,80.25492427653376,264.0268124779469,341.5932368317639,341.51028436737823,37.8713130203756,37.8713130203756,401.2746213826688,27.892572970420783,True
vector_thrust,cruise_177,0.06322059288041332,2.3707722330155003,80.29041837196625,263.9232873031351,341.4939527118139,341.661346355621,38.03502690762321,37.88806483167997,401.4520918598313,27.8992858896157,True
vector_thrust,cruise_177,0.062463030112705244,2.342363629226447,80.39013158351318,263.632972024657,341.2155375051354,342.0857233063828,38.50174020685648,37.93512552963436,401.95065791756593,27.918095071225355,True
vector_thrust,cruise_177,0.06136646620573604,2.3012424827151023,80.53490504291682,263.21281614880206,340.8126218946927,342.7018755524107,39.197749233796706,38.00345288504843,402.67452521458404,27.94527512615247,True
vector_thrust,cruise_177,0.06014679170131529,2.255504688799324,80.69654614023429,262.7455904605861,340.36459289736297,343.38981604377796,40.001761212300394,38.079741099139035,403.4827307011715,27.97544271117724,True
vector_thrust,cruise_177,0.0590455635347005,2.2142086325512693,80.84304839274698,262.3238300539113,339.9601837861315,344.01332598811774,40.75627379286638,38.148884376382206,404.21524196373485,28.002622766104363,True
vector_thrust,cruise_177,0.05828218439181793,2.185581914693173,80.94491746476761,262.03151391596003,339.6799061750213,344.44687823216526,41.296066901007165,38.19696255585907,404.7245873238381,28.02143194771401,True
vector_thrust,cruise_177,0.05800947791859098,2.1753554219471622,80.98137341054284,261.927098259834,339.5797931930672,344.6020328602758,41.492350910059415,38.21416821482955,404.90686705271423,28.028144866908928,True
vector_thrust,cruise_178,0.05800947791859098,2.1753554219471622,80.97939308382293,261.6574711793992,339.3212827661312,344.5969211401598,41.44902393974456,41.44902393974456,404.8969654191146,28.028144866908928,True
vector_thrust,cruise_178,0.05773664098013477,2.1651240367550546,81.0158988268136,261.55301102701304,339.2211318354185,344.75228904875075,41.647036256776424,41.46771200039626,405.079494134068,28.034857786103846,True
vector_thrust,cruise_178,0.056971437983690164,2.1364289243883814,81.11845166804814,261.2600690462066,338.9402814075619,345.18875559188047,42.2125150480851,41.52021134407937,405.5922583402407,28.053666967713497,True
vector_thrust,cruise_178,0.05586377697167606,2.0948916364378527,81.26736182088901,260.8360992733094,338.533829860405,345.82251959940805,43.05855037282887,41.596442145658344,406.3368091044451,28.080847022640615,True
vector_thrust,cruise_178,0.054631706434283646,2.0486889912856374,81.43364098578216,260.36461505281824,338.0818526059578,346.5302064018132,44.03997101451807,41.68156457541679,407.16820492891077,28.111014607665386,True
vector_thrust,cruise_178,0.05351923775333751,2.006971415750157,81.58436465324054,259.93899470868297,337.67386470890915,347.171688756737,44.964995046036165,41.75872376011928,407.9218232662027,28.138194662592507,True
vector_thrust,cruise_178,0.052748039543030825,1.9780514828636564,81.68917902893523,259.64399445395026,337.39109844187465,347.61778042690577,45.62918095670175,41.81238083939604,408.4458951446762,28.157003844202155,True
vector_thrust,cruise_178,0.05247253443030353,1.9677200411363829,81.72668856964722,259.5386182673383,337.2900948674543,347.7774216359729,45.87119589626718,41.831582903867485,408.6334428482361,28.163716763397073,True
vector_thrust,cruise_179,0.05247253443030353,1.9677200411363829,81.72466672987224,259.2640481628645,337.02692441329185,347.77220930841315,45.82198124676868,45.82198124676868,408.62333364936126,28.163716763397073,True
vector_thrust,cruise_179,0.05219689469811911,1.957383551179467,81.76222811991101,259.15862617563846,336.925881771196,347.9320727694487,46.066392009393766,45.84304463342681,408.8111405995551,28.17042968259199,True
vector_thrust,cruise_179,0.05142381570189252,1.92839308882097,81.86776036995008,258.8629819026489,336.6425260382327,348.3812240187767,46.76588140208159,45.90222417558918,409.3388018497504,28.18923886420164,True
vector_thrust,cruise_179,0.050304713924735345,1.8864267721775758,82.02101111621273,258.4350881026848,336.232436442962,349.0334680744327,47.81658975740541,45.98816294265173,410.10505558106365,28.216418919128756,True
vector_thrust,cruise_179,0.049059861788793145,1.8397448170797435,82.1921580460318,257.9592218614038,335.7763964299351,349.76187928716774,49.041748279478526,46.084137388097666,410.96079023015903,28.24658650415353,True
vector_thrust,cruise_179,0.047935801417693914,1.7975925531635222,82.34731313946993,257.5296291697444,335.36472551381263,350.4222283046944,50.20275943473726,46.171144053631984,411.73656569734965,28.27376655908065,True
vector_thrust,cruise_179,0.047156538995221375,1.768370212320802,82.45521983470802,257.2318663646708,335.0793978604995,350.8814854190158,51.04016044733492,46.23165513047084,412.27609917354005,28.292575740690296,True
vector_thrust,cruise_179,0.0468781473212757,1.7579305245478392,82.49383814988553,257.12550152426553,334.9774776147707,351.04584719187864,51.34607895863186,46.25331120842136,412.46919074942764,28.299288659885217,True
vector_thrust,cruise_180,0.0468781473212757,1.7579305245478392,82.49176664934487,256.84579431966097,334.70946485709874,351.04050533218594,51.28944299639575,51.28944299639575,412.45883324672434,28.299288659885217,True
vector_thrust,cruise_180,0.04659961664880698,1.7474856243302623,82.53044059950882,256.73938230939183,334.60750436902,351.20510506983135,51.59881173505575,51.31349215520492,412.65220299754407,28.306001579080135,True
vector_thrust,cruise_180,0.0458184134707018,1.718190505151318,82.63910128790266,256.44095639925916,334.32156976533497,351.66757579787514,52.48659517197944,51.381062323556456,413.19550643951334,28.324810760689786,True
vector_thrust,cruise_180,0.04468750912315543,1.675781592118329,82.79691139424474,256.0090229554131,333.90773492315117,352.3392313500217,53.826836856918426,51.47919583986516,413.9845569712237,28.3519908156169,True
vector_thrust,cruise_180,0.04342946936188326,1.6286051010706226,82.97317232492922,255.52864502104126,333.4475119159804,353.0894154493728,55.39983869738429,51.58880291943583,414.86586162464613,28.382158400641675,True
vector_thrust,cruise_180,0.042293447412341964,1.5860042779628238,83.13298392285223,255.09496192044685,333.0320485069431,353.76958954630663,56.90075444805487,51.68818105398842,415.6649196142612,28.409338455568793,True
vector_thrust,cruise_180,0.041505862516854425,1.5564698443820415,83.24414057348679,254.79435417201023,332.74408306510014,354.24268333450425,57.98958203151704,51.75730332481797,416.22070286743394,28.42814763717844,True
vector_thrust,cruise_180,0.041224491651545854,1.5459184369329702,83.28392428559452,254.68697113377854,332.641218751701,354.4120067796464,58.38866940433942,51.7820426499262,416.4196214279726,28.43486055637336,True
vector_thrust,cruise_181,0.041224491651545854,1.5459184369329702,83.28180347932388,254.40192079338834,332.36817020080144,354.40653928988746,58.32241998223492,58.32241998223492,416.4090173966194,28.43486055637336,True
vector_thrust,cruise_181,0.040942977163554876,1.5353616436333082,83.32164456584302,254.2944891454921,332.26526440966006,354.5761086316152,58.72671808727802,58.3503249254794,416.6082228292151,28.441573475568276,True
vector_thrust,cruise_181,0.04015338827187988,1.5057520601954957,83.43359417189303,253.99319822716092,331.9766736366272,355.0525821081384,59.89096296288599,58.428735121475945,417.1679708594652,28.46038265717793,True
vector_thrust,cruise_181,0.039010300016975835,1.4628862506365943,83.5961979032452,253.55710363512947,331.55898088959424,355.7446467604385,61.66001097284674,58.54262377992785,417.980989516226,28.487562712105046,True
vector_thrust,cruise_181,0.037738644590714875,1.4151991721518082,83.77783687136237,253.07207770455753,331.0944485040681,356.5177280929562,63.754052406493734,58.6698448358538,418.8891843568118,28.517730297129816,True
vector_thrust,cruise_181,0.03659027103051606,1.3721351636443528,83.942546511968,252.63418006979583,330.6750775050951,357.21875579515597,65.77024615867424,58.78520848616567,419.71273255984,28.544910352056938,True
vector_thrust,cruise_181,0.03579409128546711,1.3422784232050167,84.05712229990283,252.3306407380614,330.3843939340079,357.7064066760003,67.24408679471007,58.865458076182534,420.2856114995141,28.563719533666585,True
vector_thrust,cruise_181,0.03550964352557926,1.3316116322092226,84.09813220295297,252.22220843211423,330.2805567415099,357.88095066744046,67.78667409458606,58.89418166574876,420.49066101476484,28.570432452861503,True
vector_thrust,cruise_182,0.03550964352557926,1.3316116322092226,84.09595867914857,251.93159595268477,330.0022667502202,357.8753471210286,67.70750958576475,67.70750958576475,420.47979339574283,28.570432452861503,True
vector_thrust,cruise_182,0.03522504725453657,1.3209392720451216,84.13702910133226,251.82311352160465,329.8983867794688,358.0501504359738,68.25847757563372,67.74058114885925,420.6851455066613,28.57714537205642,True
vector_thrust,cruise_182,0.034426796751591694,1.2910048781846888,84.25243974830771,251.51886990636004,329.6070585352016,358.54135960304166,69.85249947997944,67.83351448348375,421.2621987415385,28.595954553666072,True
vector_thrust,cruise_182,0.03327112222785237,1.247667083544464,84.42008889666123,251.07848634634615,329.1853893695055,359.2549055448298,72.29587049811822,67.9685123789302,422.10044448330615,28.62313460859319,True
vector_thrust,cruise_182,0.03198539938612035,1.1994524769795132,84.60738970135867,250.5886689986763,328.7164146212429,360.0520925871528,75.22180026574227,68.11933458488528,423.03694850679335,28.65330219361796,True
vector_thrust,cruise_182,0.0308242624765027,1.1559098428688515,84.77725705379696,250.14642619271694,328.2930148967292,360.7750796163498,78.07407937754029,68.25611866795647,423.8862852689848,28.68048224854508,True
vector_thrust,cruise_182,0.030019200289537962,1.1257200108576737,84.89543392565307,249.83986407555543,327.99952862483536,361.2780623495714,80.18127164864698,68.35127947885067,424.4771696282653,28.69929143015473,True
vector_thrust,cruise_182,0.02973157246240617,1.1149339673402316,84.93773539993042,249.7303497925711,327.8946882214097,361.45810528968,80.96179837868911,68.38534234233461,424.6886769996521,28.706004349349648,True
vector_thrust,cruise_183,0.02973157246240617,1.1149339673402316,84.93550709425452,249.43394209310947,327.6109379457243,361.4523606039482,80.86441872372366,80.86441872372366,424.67753547127256,28.706004349349648,True
vector_thrust,cruise_183,0.029443790949220547,1.1041421605957706,84.97787229187816,249.32437608792694,327.5060533932841,361.6326766254004,81.65963106053715,80.90475917201108,424.8893614593908,28.712717268544566,True
vector_thrust,cruise_183,0.02863658743985988,1.0738720289947457,85.09692910843782,249.01708744517725,327.21190207197935,362.1394098112781,83.97546322603877,81.01812593618314,425.4846455421891,28.731526450154217,True
vector_thrust,cruise_183,0.027467901599176465,1.0300463099691175,85.26989457692362,248.57228030584938,326.7861316764554,362.8755906145423,87.5696676483342,81.18282490960263,426.3494728846181,28.75870650508133,True
