eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_183,0.02616763399974899,0.9812862749905873,85.46316264134121,248.07752046418614,326.31257448176797,363.69818393370065,91.94599574773979,81.36685616198847,427.3158132067061,28.788874090106106,True
vector_thrust,cruise_183,0.024993298566165063,0.9372486962311901,85.63846725198077,247.6307948437676,325.88501839896065,364.44432066345263,96.28995715340682,81.53378248345167,428.1923362599038,28.816054145033224,True
vector_thrust,cruise_183,0.0241790499131279,0.9067143717422965,85.76044111825827,247.3211138294029,325.58864030159356,364.96346948390095,99.54973097686378,81.6499268835782,428.80220559129134,28.83486332664287,True
vector_thrust,cruise_183,0.023888132938747322,0.8958049852030248,85.80410459111707,247.21048309555133,325.482764719003,365.14931126397283,100.76829123597264,81.69150355911847,429.0205229555853,28.84157624583779,True
vector_thrust,cruise_184,0.023888132938747322,0.8958049852030248,73.0335718051958,246.90803178153809,325.1933209610602,332.7092111786603,91.70363845328794,91.70363845328794,365.16785902597906,28.84157624583779,True
vector_thrust,cruise_184,0.02364108069209194,0.886540525953448,73.06516075503643,246.81382228017333,325.10316539189904,332.8531433805907,92.66666798720941,91.74331005288342,365.3258037751821,28.84828916503271,True
vector_thrust,cruise_184,0.022948218019633596,0.86055817573626,73.15389853061237,246.54963580693308,324.85035284685387,333.2574690767353,95.47815586147048,91.85475312752888,365.76949265306183,28.86709834664236,True
vector_thrust,cruise_184,0.021945335739497293,0.8229500902311487,73.28272439016466,246.16730742079508,324.4844996213023,333.8444525237288,99.86217991914039,92.01654160825794,366.4136219508233,28.894278401569476,True
vector_thrust,cruise_184,0.020829900845846194,0.7811212817192325,73.42654256860368,245.74216492587618,324.07769792452376,334.4997471245086,105.23422412024516,92.19715848669486,367.1327128430184,28.92444598659425,True
vector_thrust,cruise_184,0.019822826037796157,0.7433559764173562,73.55687527520054,245.35840892894512,323.71051602180245,335.0935963820693,110.60384830271607,92.36083937012509,367.7843763760027,28.95162604152137,True
vector_thrust,cruise_184,0.01912473524891914,0.7171775718344678,73.64749215140687,245.09244221829573,323.4560466099945,335.50648403074825,114.65794076749141,92.47464234997693,368.23746075703434,28.970435223131016,True
vector_thrust,cruise_184,0.018875356228344756,0.7078258585629285,73.67991748059691,244.99744042376742,323.36515365364994,335.65422708665614,116.17889556988794,92.51536432378391,368.39958740298454,28.977148142325934,True
vector_thrust,cruise_185,0.018875356228344756,0.7078258585629285,73.67935053065334,244.74118735178985,323.11998898489236,335.65281826908443,116.05689208350246,116.05689208350246,368.3967526532667,28.977148142325934,True
vector_thrust,cruise_185,0.018625855308286265,0.6984695740607351,73.71181946325572,244.64614444297814,323.02906072012803,335.800760803478,117.61766651333922,116.10804538779233,368.55909731627867,28.98386106152085,True
vector_thrust,cruise_185,0.017926112452989737,0.6722292169871152,73.80303567697057,244.3796167482927,322.7740774855109,336.21638051425657,122.22680618201548,116.25175200753814,369.01517838485285,29.002670243130506,True
vector_thrust,cruise_185,0.01691323784069065,0.6342464190258995,73.93547084643653,243.99388931277088,322.40507273907235,336.81981156920125,129.5742054777106,116.46039715815746,369.6773542321826,29.02985029805762,True
vector_thrust,cruise_185,0.015786642201571915,0.591999082558947,74.08333491884251,243.56495197812976,321.99475247797454,337.4935432782739,138.8542669799097,116.69334979253811,370.4166745942125,29.06001788308239,True
vector_thrust,cruise_185,0.014769448101789257,0.5538543038170973,74.21734938757874,243.17775676954471,321.62438167958686,338.1041702934743,148.4495346876406,116.90448305211221,371.0867469378937,29.087197938009513,True
vector_thrust,cruise_185,0.014064318802702147,0.5274119551013307,74.31053460504843,242.90939875249458,321.36769496940457,338.5287618422471,155.91572622529503,117.05129181662552,371.5526730252422,29.10600711961916,True
vector_thrust,cruise_185,0.013812420641823392,0.5179657740683773,74.34388057436072,242.81354125920552,321.2760085732595,338.6807002850085,158.76774935614648,117.10382676492667,371.7194028718036,29.11272003881408,True
vector_thrust,cruise_186,0.013812420641823392,0.5179657740683773,74.34330146066777,242.55266103042754,321.0264857757196,338.67926130471614,158.5964945522327,158.5964945522327,371.71650730333886,29.11272003881408,True
vector_thrust,cruise_186,0.013560396756620286,0.5085148783732608,74.37669378166815,242.45676124886236,320.9347630588276,338.8314114877254,161.55272959072238,158.66774333663656,371.8834689083407,29.119432958008996,True
vector_thrust,cruise_186,0.012853564589456992,0.4820086721046373,74.47050700557564,242.18782629590206,320.6775479058497,339.25886601817797,170.4624254036626,158.86791145395523,372.35253502787816,29.138242139618647,True
vector_thrust,cruise_186,0.011830392878840796,0.4436397329565299,74.6067260825065,241.7986036195645,320.3053024481358,339.8795403660206,185.24580229024667,159.15856041618315,373.0336304125325,29.165422194545766,True
vector_thrust,cruise_186,0.010692294622811127,0.4009610483554174,74.75883268031836,241.36576360508008,319.8913636278737,340.5726052825139,205.01384679172128,159.4831083847524,373.7941634015918,29.195589779570536,True
vector_thrust,cruise_186,0.00966466991913595,0.36242512196759824,74.89670854814015,240.97503104161152,319.5177129271708,341.2008287004478,226.8630823413636,159.77729242039754,374.4835427407008,29.222769834497655,True
vector_thrust,cruise_186,0.008952284821932666,0.33571068082247507,74.99258785342744,240.70421324887687,319.2587454263282,341.63769721450296,244.95387791269104,159.98186891156644,374.9629392671372,29.241579016107305,True
vector_thrust,cruise_186,0.008697789600945917,0.326167110035472,75.02689971614747,240.60747551003922,319.16624282752576,341.79403723269235,252.13517216373756,160.0550797091439,375.13449858073733,29.248291935302223,True
vector_thrust,cruise_187,0.008697789600945917,0.326167110035472,75.02630795055828,240.3417886095307,318.9121934029168,341.79256685205405,251.85567251624926,251.85567251624926,375.13153975279135,29.248291935302223,True
vector_thrust,cruise_187,0.008443164627307112,0.31661867352401674,75.06066852983855,240.24500735145745,318.8196534218939,341.94912938442354,259.46533787292174,251.97103828398355,375.30334264919276,29.25500485449714,True
vector_thrust,cruise_187,0.007729023197132091,0.2898383698924535,75.157206946604,239.97359588797693,318.56014214046326,342.38900271038074,283.48323999819615,252.2951664338472,375.7860347330201,29.273814036106792,True
vector_thrust,cruise_187,0.006695233788174645,0.25107126705654925,75.297396741095,239.58077707687355,318.1845624206993,343.02777169765216,327.32881410823353,252.76585423830554,376.486983705475,29.300994091033907,True
vector_thrust,cruise_187,0.005545273206163625,0.207947745231136,75.45395621383297,239.14392124818218,317.7669001371315,343.74112844358876,395.30893330391604,253.29150330272662,377.2697810691648,29.33116167605868,True
vector_thrust,cruise_187,0.004506890273060794,0.16900838523977982,75.59588575933378,238.74954834783148,317.389874040304,344.38782453384704,486.499160661736,253.76803232799395,377.97942879666897,29.3583417309858,True
vector_thrust,cruise_187,0.0037870206633446187,0.14201327487542323,75.69459379172669,238.47619892257867,317.1285591149926,344.83758359267654,579.0695007418643,254.0994449484469,378.47296895863343,29.377150912595447,True
vector_thrust,cruise_187,0.003529846357078527,0.1323692383904448,75.72991990586128,238.3785551746596,317.0352164222761,344.99854556798476,621.2943115021486,254.218052520619,378.64959952930644,29.383863831790364,True
vector_thrust,cruise_188,0.003529846357078527,0.1323692383904448,75.72931494837395,238.10787122637845,316.77646169469864,344.9970423822155,620.5861145678076,620.5861145678076,378.64657474186976,29.383863831790364,True
vector_thrust,cruise_188,0.003272590450405529,0.12272214189020736,75.76468502477903,238.01020047144863,316.6830975246993,345.1582052462375,669.4079190576584,620.8760168664054,378.82342512389516,29.390576750985286,True
vector_thrust,cruise_188,0.0025508512541914767,0.0956569220321804,75.86409345460943,237.73622046570347,316.42120422862195,345.61115728763406,858.947669847652,621.6907941338128,379.3204672730472,29.409385932594937,True
vector_thrust,cruise_188,0.0015061768616865536,0.05648163231324577,76.00844435954504,237.3397234616534,316.0422148435606,346.26888859011615,1455.0458068485925,622.8739315619441,380.04222179772523,29.43656598752205,True
vector_thrust,cruise_188,0.0003438615033739319,0.01289480637652245,76.16969787114418,236.89869450940532,315.62068213178634,347.0036362000202,6375.024642128118,624.1956071371021,380.84848935572086,29.466733572546826,True
vector_thrust,cruise_188,0.0,-0.026437055739906692,76.21753469797808,236.58204465189127,315.3180446518913,347.22160350607305,-3107.2445325587146,624.5876901608641,381.08767348989045,29.493913627473944,True
vector_thrust,cruise_188,0.0,-0.053662227456780516,76.21753469786846,236.58204465189127,315.3180446518913,347.22160350562865,-1530.804828607432,624.5876901600647,381.08767348934225,29.51272280908359,True
vector_thrust,cruise_188,0.0,-0.06337871049419627,76.21753469783222,236.58204465189127,315.3180446518913,347.22160350548234,-1296.1197263891577,624.5876901598015,381.0876734891611,29.51943572827851,True
vector_thrust,cruise_189,0.0,-0.06337871049419627,76.21691793449061,236.58204465189127,315.3180446518913,347.2200709610485,-1296.1140056590757,-1296.1140056590757,381.0845896724531,29.51943572827851,True
vector_thrust,cruise_189,0.0,-0.07309511811849684,76.21691793128286,236.58204465189127,315.3180446518913,347.22007094791365,-1123.8238126363321,-1296.1140056100455,381.0845896564143,29.526148647473427,True
vector_thrust,cruise_189,0.0,-0.10031988729748662,76.21691793128417,236.58204465189127,315.3180446518913,347.2200709479211,-818.8409750246199,-1296.1140056100733,381.08458965642086,29.544957829083078,True
vector_thrust,cruise_189,0.0,-0.1396608186053856,76.21691793128713,236.58204465189127,315.3180446518913,347.2200709479362,-588.1823918069873,-1296.1140056101297,381.08458965643564,29.572137884010196,True
vector_thrust,cruise_189,0.0,-0.1833259581118054,76.2169179312885,236.58204465189127,315.3180446518913,347.220070947945,-448.0873040300217,-1296.1140056101624,381.0845896564426,29.602305469034967,True
vector_thrust,cruise_189,0.0,-0.22266688941970708,76.21691793129285,236.58204465189127,315.3180446518913,347.22007094796663,-368.91894678695047,-1296.1140056102433,381.0845896564643,29.62948552396209,True
vector_thrust,cruise_189,0.0,-0.24989165859870174,76.21691793129816,236.58204465189127,315.3180446518913,347.2200709479921,-328.7265961164719,-1296.1140056103384,381.0845896564908,29.648294705571736,True
vector_thrust,cruise_189,0.0,-0.25960806622300464,76.21691793129895,236.58204465189127,315.3180446518913,347.22007094799613,-316.4232742232586,-1296.1140056103534,381.0845896564948,29.655007624766654,True
vector_thrust,cruise_190,0.0,-0.25960806622300464,76.21629305100777,236.58204465189127,315.3180446518913,347.2185182323384,-316.42185922621934,-316.42185922621934,381.08146525503884,29.655007624766654,True
vector_thrust,cruise_190,0.0,-0.26932439337597336,76.21629304776825,236.58204465189127,315.3180446518913,347.2185182190724,-305.00641234748394,-316.42185921412994,381.08146523884125,29.66172054396157,True
vector_thrust,cruise_190,0.0,-0.29654893707929814,76.21629304776499,236.58204465189127,315.3180446518913,347.2185182190588,-277.0054338764967,-316.4218592141176,381.081465238825,29.680529725571223,True
vector_thrust,cruise_190,0.0,-0.3358895425654236,76.2162930477779,236.58204465189127,315.3180446518913,347.2185182191196,-244.5615494721131,-316.42185921417297,381.0814652388895,29.707709780498337,True
vector_thrust,cruise_190,0.0,-0.379554320436964,76.21629304778777,236.58204465189127,315.3180446518913,347.21851821916664,-216.42664187492255,-316.42185921421583,381.08146523893885,29.73787736552311,True
vector_thrust,cruise_190,0.0,-0.4188949259231001,76.21629304779017,236.58204465189127,315.3180446518913,347.2185182191794,-196.100888069419,-316.4218592142274,381.08146523895084,29.76505742045023,True
vector_thrust,cruise_190,0.0,-0.4461194696264353,76.21629304779164,236.58204465189127,315.3180446518913,347.2185182191878,-184.13378606874363,-316.4218592142351,381.0814652389582,29.783866602059877,True
vector_thrust,cruise_190,0.0,-0.4558357967794069,76.21629304779579,236.58204465189127,315.3180446518913,347.2185182192073,-180.20889882207484,-316.4218592142529,381.0814652389789,29.7905795212548,True
vector_thrust,cruise_191,0.0,-0.4558357967794069,76.21565981342734,236.58204465189127,315.3180446518913,347.21694474205833,-180.2080821761604,-180.2080821761604,381.0782990671367,29.7905795212548,True
vector_thrust,cruise_191,0.0,-0.4655520423852518,76.21565981020282,236.58204465189127,315.3180446518913,347.2169447288567,-176.44707195540363,-180.20808216930862,381.0782990510141,29.797292440449716,True
vector_thrust,cruise_191,0.0,-0.49277635759861266,76.21565981020271,236.58204465189127,315.3180446518913,347.2169447288575,-166.69893645475312,-180.20808216930908,381.0782990510135,29.816101622059367,True
vector_thrust,cruise_191,0.0,-0.5321166329071745,76.21565981021033,236.58204465189127,315.3180446518913,347.2169447288939,-154.37460444141828,-180.20808216932795,381.07829905105166,29.843281676986482,True
vector_thrust,cruise_191,0.0,-0.5757810443092617,76.21565981021432,236.58204465189127,315.3180446518913,347.2169447289142,-142.66759132422501,-180.20808216933847,381.0782990510716,29.873449262011256,True
vector_thrust,cruise_191,0.0,-0.6151213196178289,76.2156598102175,236.58204465189127,315.3180446518913,347.21694472893097,-133.54324114922494,-180.2080821693472,381.0782990510875,29.900629316938375,True
vector_thrust,cruise_191,0.0,-0.6423456348311963,76.21565981021647,236.58204465189127,315.3180446518913,347.2169447289275,-127.88332366162894,-180.20808216934537,381.07829905108235,29.919438498548022,True
vector_thrust,cruise_191,0.0,-0.6520618804370425,76.21565981022404,236.58204465189127,315.3180446518913,347.21694472896263,-125.97775945237446,-180.20808216936362,381.0782990511202,29.92615141774294,True
vector_thrust,cruise_192,0.0,-0.6520618804370425,76.21501797452227,236.58204465189127,315.3180446518913,347.21534987588075,-125.97718080544792,-125.97718080544792,381.07508987261133,29.92615141774294,True
vector_thrust,cruise_192,0.0,-0.6617780433881233,76.21501797127718,236.58204465189127,315.3180446518913,347.2153498625919,-124.12759568820714,-125.97718080062643,381.0750898563859,29.932864336937858,True
vector_thrust,cruise_192,0.0,-0.6890021270079871,76.21501797127893,236.58204465189127,315.3180446518913,347.21534986260093,-119.22302440738858,-125.97718080062971,381.07508985639464,29.951673518547512,True
vector_thrust,cruise_192,0.0,-0.7283420676542451,76.21501797128205,236.58204465189127,315.3180446518913,347.21534986261696,-112.78343110069417,-125.97718080063552,381.0750898564103,29.978853573474627,True
vector_thrust,cruise_192,0.0,-0.772006107609201,76.21501797129119,236.58204465189127,315.3180446518913,347.21534986266073,-106.40449161655185,-125.97718080065141,381.075089856456,30.009021158499397,True
vector_thrust,cruise_192,0.0,-0.8113460482554661,76.2150179712907,236.58204465189127,315.3180446518913,347.2153498626608,-101.24523017232389,-125.97718080065142,381.0750898564536,30.03620121342652,True
vector_thrust,cruise_192,0.0,-0.8385701318753354,76.21501797129702,236.58204465189127,315.3180446518913,347.2153498626908,-97.9583153305645,-125.97718080066232,381.0750898564851,30.055010395036167,True
vector_thrust,cruise_192,0.0,-0.8482862948264198,76.21501797130304,236.58204465189127,315.3180446518913,347.21534986271905,-96.83631328955127,-125.97718080067257,381.0750898565152,30.061723314231084,True
vector_thrust,cruise_193,0.0,-0.8482862948264198,76.21436727545029,236.58204465189127,315.3180446518913,347.21373299035713,-96.83586235338542,-96.83586235338542,381.07183637725143,30.061723314231084,True
vector_thrust,cruise_193,0.0,-0.8580023739817788,76.21436727223238,236.58204465189127,315.3180446518913,347.21373297718117,-95.73928624200032,-96.83586234971072,381.0718363611619,30.068436233426002,True
vector_thrust,cruise_193,0.0,-0.8852262228112445,76.21436727223664,236.58204465189127,315.3180446518913,347.2137329772021,-92.79496332371735,-96.83586234971656,381.0718363611832,30.087245415035653,True
vector_thrust,cruise_193,0.0,-0.9245658241755514,76.21436727224368,236.58204465189127,315.3180446518913,347.21373297723596,-88.84660532658098,-96.83586234972601,381.0718363612184,30.11442546996277,True
vector_thrust,cruise_193,0.0,-0.9682294875559501,76.21436727225044,236.58204465189127,315.3180446518913,347.2137329772687,-84.83994335509352,-96.83586234973514,381.0718363612522,30.144593054987542,True
vector_thrust,cruise_193,0.0,-1.0075690889202653,76.21436727225738,236.58204465189127,315.3180446518913,347.21373297730247,-81.52744638783435,-96.83586234974456,381.0718363612869,30.171773109914664,True
vector_thrust,cruise_193,0.0,-1.03479293774974,76.2143672722536,236.58204465189127,315.3180446518913,347.21373297728655,-79.3825816569774,-96.83586234974013,381.07183636126797,30.19058229152431,True
vector_thrust,cruise_193,0.0,-1.0445090169051017,76.21436727225513,236.58204465189127,315.3180446518913,347.2137329772939,-78.64416060512303,-96.83586234974217,381.07183636127564,30.19729521071923,True
vector_thrust,cruise_194,0.0,-1.0445090169051017,76.21370744530424,236.58204465189127,315.3180446518913,347.21209341228985,-78.6437892424687,-78.6437892424687,381.06853722652124,30.19729521071923,True
vector_thrust,cruise_194,0.0,-1.0542250110888867,76.2137074421214,236.58204465189127,315.3180446518913,347.2120933992553,-77.91898894469816,-78.64378923951637,381.068537210607,30.204008129914147,True
vector_thrust,cruise_194,0.0,-1.0814486218332946,76.21370744212182,236.58204465189127,315.3180446518913,347.21209339925844,-75.9575122903273,-78.64378923951708,381.06853721060907,30.222817311523798,True
vector_thrust,cruise_194,0.0,-1.1207878791547214,76.2137074421282,236.58204465189127,315.3180446518913,347.21209339928924,-73.2914305302971,-78.64378923952405,381.068537210641,30.249997366450913,True
vector_thrust,cruise_194,0.0,-1.1644511606763337,76.2137074421352,236.58204465189127,315.3180446518913,347.21209339932363,-70.5432308011653,-78.64378923953184,381.068537210676,30.280164951475687,True
vector_thrust,cruise_194,0.0,-1.2037904179977676,76.21370744213763,236.58204465189127,315.3180446518913,347.2120933993364,-68.2379139725224,-78.64378923953474,381.06853721068813,30.307345006402805,True
vector_thrust,cruise_194,0.0,-1.2310140287421822,76.21370744213894,236.58204465189127,315.3180446518913,347.21209339934387,-66.72884716692704,-78.64378923953643,381.0685372106947,30.326154188012453,True
vector_thrust,cruise_194,0.0,-1.24073002292597,76.21370744213752,236.58204465189127,315.3180446518913,347.2120933993378,-66.20630231108709,-78.64378923953505,381.06853721068757,30.332867107207374,True
vector_thrust,cruise_195,0.0,-1.24073002292597,76.21303820019064,236.58204465189127,315.3180446518913,347.21043043617726,-66.20598521774895,-66.20598521774895,381.0651910009532,30.332867107207374,True
vector_thrust,cruise_195,0.0,-1.2504459309257652,76.2130381969821,236.58204465189127,315.3180446518913,347.21043042303944,-65.69156772186938,-66.20598521524383,381.0651909849105,30.33958002640229,True
vector_thrust,cruise_195,0.0,-1.2776693001879953,76.21303819698431,236.58204465189127,315.3180446518913,347.21043042305064,-64.29187391593582,-66.20598521524596,381.06519098492157,30.358389208011943,True
vector_thrust,cruise_195,0.0,-1.3170082085575714,76.21303819699747,236.58204465189127,315.3180446518913,347.2104304231124,-62.37148183300208,-66.20598521525774,381.06519098498734,30.385569262939057,True
vector_thrust,cruise_195,0.0,-1.360671102771847,76.2130381969997,236.58204465189127,315.3180446518913,347.2104304231248,-60.370028720849305,-66.20598521526011,381.06519098499854,30.41573684796383,True
vector_thrust,cruise_195,0.0,-1.400010011141429,76.21303819700495,236.58204465189127,315.3180446518913,347.21043042315074,-58.67369011668737,-66.20598521526504,381.06519098502474,30.44291690289095,True
vector_thrust,cruise_195,0.0,-1.4272333804036688,76.21303819700319,236.58204465189127,315.3180446518913,347.2104304231439,-57.55453500585703,-66.20598521526375,381.06519098501593,30.461726084500597,True
vector_thrust,cruise_195,0.0,-1.436949288403466,76.2130381970084,236.58204465189127,315.3180446518913,347.21043042316813,-57.165381003280096,-66.20598521526837,381.06519098504197,30.468439003695515,True
vector_thrust,cruise_196,0.0,-1.436949288403466,76.21235924225302,236.58204465189127,315.3180446518913,347.2087433216478,-57.16510323569954,-57.16510323569954,381.0617962112651,30.468439003695515,True
vector_thrust,cruise_196,0.0,-1.4466651089685079,76.2123592390429,236.58204465189127,315.3180446518913,347.20874330850353,-56.78118170107025,-57.16510323353545,381.06179619521447,30.475151922890433,True
vector_thrust,cruise_196,0.0,-1.4738882332440038,76.21235923904919,236.58204465189127,315.3180446518913,347.20874330853354,-55.73241753355366,-57.165103233540385,381.06179619524596,30.493961104500087,True
vector_thrust,cruise_196,0.0,-1.5132267875974916,76.21235923905643,236.58204465189127,315.3180446518913,347.20874330856844,-54.283571429086,-57.165103233546134,381.06179619528217,30.521141159427202,True
vector_thrust,cruise_196,0.0,-1.5568892888835475,76.21235923905199,236.58204465189127,315.3180446518913,347.20874330854997,-52.7612046659116,-57.16510323354309,381.06179619525994,30.551308744451973,True
vector_thrust,cruise_196,0.0,-1.5962278432370367,76.2123592390628,236.58204465189127,315.3180446518913,347.2087433086014,-51.46092067056148,-57.16510323355156,381.061796195314,30.578488799379095,True
vector_thrust,cruise_196,0.0,-1.6234509675125404,76.21235923905992,236.58204465189127,315.3180446518913,347.2087433085898,-50.59798913349401,-57.16510323354965,381.0617961952996,30.597297980988742,True
vector_thrust,cruise_196,0.0,-1.6331667880775835,76.21235923906336,236.58204465189127,315.3180446518913,347.2087433086061,-50.29697824657299,-57.16510323355233,381.0617961953168,30.60401090018366,True
vector_thrust,cruise_197,0.0,-1.6331667880775835,76.21167025888616,236.58204465189127,315.3180446518913,347.20703129168896,-50.29673024222604,-50.29673024222604,381.05835129443074,30.60401090018366,True
vector_thrust,cruise_197,0.0,-1.6428825199168569,76.21167025572548,236.58204465189127,315.3180446518913,347.20703127874293,-49.99928380855575,-50.29673024035067,381.05835127862736,30.610723819378578,True
vector_thrust,cruise_197,0.0,-1.6701053955882743,76.21167025572583,236.58204465189127,315.3180446518913,347.207031278746,-49.18429076058702,-50.29673024035112,381.0583512786292,30.62953300098823,True
vector_thrust,cruise_197,0.0,-1.7094435906984584,76.2116702557391,236.58204465189127,315.3180446518913,347.2070312788081,-48.05244807399052,-50.296730240360105,381.05835127869545,30.656713055915347,True
vector_thrust,cruise_197,0.0,-1.7531056932545366,76.21167025574252,236.58204465189127,315.3180446518913,347.2070312788259,-46.85567430048344,-50.29673024036269,381.05835127871256,30.686880640940117,True
vector_thrust,cruise_197,0.0,-1.7924438883647265,76.21167025574461,236.58204465189127,315.3180446518913,347.2070312788374,-45.82734774052022,-50.296730240364354,381.0583512787231,30.714060695867236,True
vector_thrust,cruise_197,0.0,-1.8196667640361537,76.21167025574917,236.58204465189127,315.3180446518913,347.2070312788595,-45.14175397437424,-50.29673024036756,381.0583512787458,30.732869877476887,True
vector_thrust,cruise_197,0.0,-1.8293824958754297,76.21167025575154,236.58204465189127,315.3180446518913,347.20703127887106,-44.90200904549485,-50.29673024036923,381.0583512787577,30.739582796671804,True
vector_thrust,cruise_198,0.0,-1.8293824958754297,76.2109709219044,236.58204465189127,315.3180446518913,347.2052935308895,-44.90178431394117,-44.90178431394117,381.054854609522,30.739582796671804,True
vector_thrust,cruise_198,0.0,-1.8390981376556423,76.21097091871839,236.58204465189127,315.3180446518913,347.20529351784324,-44.66457584428917,-44.90178431225399,381.0548545935919,30.746295715866722,True
vector_thrust,cruise_198,0.0,-1.8663207609871824,76.21097091872069,236.58204465189127,315.3180446518913,347.2052935178552,-44.01308712386893,-44.90178431225553,381.05485459360347,30.765104897476373,True
vector_thrust,cruise_198,0.0,-1.905658591455675,76.21097091872335,236.58204465189127,315.3180446518913,347.2052935178691,-43.10454066783879,-44.90178431225733,381.05485459361677,30.792284952403488,True
vector_thrust,cruise_198,0.0,-1.9493202892900043,76.21097091872551,236.58204465189127,315.3180446518913,347.2052935178807,-42.13906698951911,-44.901784312258826,381.0548545936275,30.822452537428262,True
vector_thrust,cruise_198,0.0,-1.9886581197585007,76.21097091873303,236.58204465189127,315.3180446518913,347.2052935179174,-41.30551020222833,-44.90178431226358,381.05485459366514,30.84963259235538,True
vector_thrust,cruise_198,0.0,-2.015880743090048,76.21097091873838,236.58204465189127,315.3180446518913,347.205293517943,-40.74771711372302,-44.901784312266884,381.0548545936919,30.868441773965028,True
vector_thrust,cruise_198,0.0,-2.025596384870263,76.21097091873918,236.58204465189127,315.3180446518913,347.2052935179471,-40.552273329465436,-44.90178431226742,381.05485459369595,30.875154693159946,True
vector_thrust,cruise_199,0.0,-2.025596384870263,76.21026088595251,236.58204465189127,315.3180446518913,347.2035291806894,-40.55206726150491,-40.55206726150491,381.0513044297625,30.875154693159946,True
vector_thrust,cruise_199,0.0,-2.035311935213668,76.21026088278757,236.58204465189127,315.3180446518913,347.20352916772634,-40.35849218966524,-40.55206725999088,381.0513044139378,30.881867612354867,True
vector_thrust,cruise_199,0.0,-2.062534302344959,76.21026088278403,236.58204465189127,315.3180446518913,347.20352916771157,-39.82582047118433,-40.55206725998915,381.05130441392015,30.900676793964518,True
vector_thrust,cruise_199,0.0,-2.1018717625933685,76.21026088279524,236.58204465189127,315.3180446518913,347.2035291677645,-39.080462615622295,-40.55206725999533,381.0513044139762,30.927856848891633,True
vector_thrust,cruise_199,0.0,-2.1455330495144094,76.21026088280016,236.58204465189127,315.3180446518913,347.20352916778853,-38.28518085958122,-40.55206725999814,381.05130441400075,30.958024433916407,True
vector_thrust,cruise_199,0.0,-2.184870509762828,76.21026088280998,236.58204465189127,315.3180446518913,347.20352916783554,-37.595876036514305,-40.55206726000363,381.05130441404987,30.985204488843525,True
vector_thrust,cruise_199,0.0,-2.21209287689413,76.21026088280841,236.58204465189127,315.3180446518913,347.2035291678298,-37.13321520035302,-40.55206726000296,381.0513044140421,31.004013670453173,True
vector_thrust,cruise_199,0.0,-2.2218084272375367,76.21026088281188,236.58204465189127,315.3180446518913,347.20352916784606,-36.97083863481973,-40.552067260004854,381.0513044140594,31.01072658964809,True
vector_thrust,cruise_200,0.0,-2.2218084272375367,76.20953978782434,236.58204465189127,315.3180446518913,347.2017373385021,-36.97064783769939,-36.97064783769939,381.0476989391217,31.01072658964809,True
vector_thrust,cruise_200,0.0,-2.2315238847196013,76.20953978466684,236.58204465189127,315.3180446518913,347.20173732557055,-36.80968753488997,-36.970647836322414,381.0476989233342,31.017439508843008,True
vector_thrust,cruise_200,0.0,-2.2587459916592123,76.20953978467455,236.58204465189127,315.3180446518913,347.20173732560653,-36.36606206563397,-36.97064783632625,381.04769892337276,31.036248690452663,True
vector_thrust,cruise_200,0.0,-2.298083075919745,76.20953978467345,236.58204465189127,315.3180446518913,347.20173732560346,-35.74357158098176,-36.970647836325924,381.0476989233673,31.063428745379777,True
vector_thrust,cruise_200,0.0,-2.3417439455257254,76.20953978468519,236.58204465189127,315.3180446518913,347.2017373256593,-35.077147132220894,-36.970647836331864,381.0476989234259,31.093596330404548,True
vector_thrust,cruise_200,0.0,-2.381081029786267,76.20953978468914,236.58204465189127,315.3180446518913,347.20173732567895,-34.49764871318609,-36.97064783633396,381.0476989234457,31.12077638533167,True
vector_thrust,cruise_200,0.0,-2.408303136725883,76.20953978468653,236.58204465189127,315.3180446518913,347.2017373256685,-34.107706654764456,-36.970647836332844,381.0476989234326,31.139585566941317,True
vector_thrust,cruise_200,0.0,-2.418018594207952,76.20953978468675,236.58204465189127,315.3180446518913,347.20173732567014,-33.97066388155808,-36.97064783633302,381.04769892343376,31.146298486136235,True
vector_thrust,cruise_201,0.0,-2.418018594207952,76.20880724486156,236.58204465189127,315.3180446518913,347.19991705326913,-33.97048578376864,-33.97048578376864,381.0440362243078,31.146298486136235,True
vector_thrust,cruise_201,0.0,-2.4277339573548775,76.20880724171485,236.58204465189127,315.3180446518913,347.1999170403834,-33.83454188937467,-33.970485782507886,381.04403620857425,31.153011405331153,True
