eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_201,0.0,-2.4549557999732996,76.20880724171403,236.58204465189127,315.3180446518913,347.19991704038097,-33.45936667261941,-33.970485782507645,381.0440362085701,31.171820586940804,True
vector_thrust,cruise_201,0.0,-2.494292502278646,76.20880724171653,236.58204465189127,315.3180446518913,347.1999170403939,-32.93168952772931,-33.970485782508916,381.0440362085826,31.199000641867922,True
vector_thrust,cruise_201,0.0,-2.5379529479463567,76.20880724173021,236.58204465189127,315.3180446518913,347.1999170404587,-32.365165139434616,-33.97048578251525,381.0440362086511,31.229168226892693,True
vector_thrust,cruise_201,0.0,-2.5772896502517133,76.20880724173132,236.58204465189127,315.3180446518913,347.19991704046566,-31.871181521400977,-33.97048578251593,381.0440362086566,31.25634828181981,True
vector_thrust,cruise_201,0.0,-2.604511492870142,76.20880724173244,236.58204465189127,315.3180446518913,347.19991704047214,-31.53807019138287,-33.97048578251657,381.0440362086622,31.275157463429462,True
vector_thrust,cruise_201,0.0,-2.614226856017071,76.20880724172775,236.58204465189127,315.3180446518913,347.1999170404514,-31.42086391138376,-33.97048578251454,381.0440362086388,31.28187038262438,True
vector_thrust,cruise_202,0.0,-2.614226856017071,76.20806285363271,236.58204465189127,315.3180446518913,347.1980673223234,-31.42069651577471,-31.42069651577471,381.04031426816357,31.28187038262438,True
vector_thrust,cruise_202,0.0,-2.623942123303104,76.2080628504872,236.58204465189127,315.3180446518913,347.19806730944265,-31.30435992995583,-31.42069651460903,381.040314252436,31.288583301819298,True
vector_thrust,cruise_202,0.0,-2.651163697325267,76.20806285048425,236.58204465189127,315.3180446518913,347.19806730943037,-30.982933549565836,-31.42069651460792,381.0403142524213,31.30739248342895,True
vector_thrust,cruise_202,0.0,-2.690500011497778,76.2080628504923,236.58204465189127,315.3180446518913,347.19806730946937,-30.529949196146685,-31.420696514611446,381.0403142524615,31.334572538356063,True
vector_thrust,cruise_202,0.0,-2.734160026370536,76.20806285049173,236.58204465189127,315.3180446518913,347.1980673094686,-30.042436386686916,-31.420696514611382,381.04031425245864,31.364740123380837,True
vector_thrust,cruise_202,0.0,-2.7734963405430513,76.20806285049878,236.58204465189127,315.3180446518913,347.1980673095026,-29.616346509108396,-31.420696514614455,381.04031425249394,31.391920178307956,True
vector_thrust,cruise_202,0.0,-2.8007179145652192,76.2080628504948,236.58204465189127,315.3180446518913,347.1980673094868,-29.328490468849957,-31.420696514613027,381.040314252474,31.410729359917603,True
vector_thrust,cruise_202,0.0,-2.810433181851253,76.20806285049767,236.58204465189127,315.3180446518913,347.19806730950063,-29.227106053864574,-31.420696514614278,381.0403142524883,31.41744227911252,True
vector_thrust,cruise_203,0.0,-2.810433181851253,76.20730618835125,236.58204465189127,315.3180446518913,347.1961870874237,-29.226947776917722,-29.226947776917722,381.03653094175627,31.41744227911252,True
vector_thrust,cruise_203,0.0,-2.8201483516958064,76.20730618520233,236.58204465189127,315.3180446518913,347.1961870745278,-29.12626344072993,-29.226947775832148,381.0365309260116,31.424155198307442,True
vector_thrust,cruise_203,0.0,-2.8473696526930135,76.20730618519752,236.58204465189127,315.3180446518913,347.19618707450746,-28.847811788588803,-29.226947775830432,381.0365309259876,31.442964379917093,True
vector_thrust,cruise_203,0.0,-2.8867055723330286,76.20730618519984,236.58204465189127,315.3180446518913,347.19618707451997,-28.454714821174093,-29.226947775831487,381.03653092599916,31.470144434844208,True
vector_thrust,cruise_203,0.0,-2.930365149307755,76.20730618520493,236.58204465189127,315.3180446518913,347.196187074545,-28.030767378202185,-29.22694777583359,381.0365309260246,31.500312019868982,True
vector_thrust,cruise_203,0.0,-2.969701068947775,76.20730618520889,236.58204465189127,315.3180446518913,347.19618707456516,-27.659478825101125,-29.22694777583529,381.0365309260444,31.5274920747961,True
vector_thrust,cruise_203,0.0,-2.996922369944987,76.2073061852142,236.58204465189127,315.3180446518913,347.1961870745907,-27.40824542444021,-29.226947775837438,381.036530926071,31.546301256405748,True
vector_thrust,cruise_203,0.0,-3.006637539789543,76.2073061852153,236.58204465189127,315.3180446518913,347.1961870745966,-27.319682783977424,-29.226947775837935,381.0365309260765,31.553014175600666,True
vector_thrust,cruise_204,0.0,-3.006637539789543,76.2065367991519,236.58204465189127,315.3180446518913,347.19427523043595,-27.31953234748663,-27.31953234748663,381.0326839957595,31.553014175600666,True
vector_thrust,cruise_204,0.0,-3.016352610554106,76.20653679601878,236.58204465189127,315.3180446518913,347.194275217603,-27.231541576076815,-27.319532346476848,381.0326839800939,31.559727094795583,True
vector_thrust,cruise_204,0.0,-3.0435736339353507,76.2065367960211,236.58204465189127,315.3180446518913,347.1942752176149,-26.98798892412785,-27.319532346477786,381.0326839801055,31.578536276405234,True
vector_thrust,cruise_204,0.0,-3.0829091524086802,76.20653679602957,236.58204465189127,315.3180446518913,347.1942752176555,-26.643643215450698,-27.31953234648098,381.03268398014785,31.605716331332353,True
vector_thrust,cruise_204,0.0,-3.126568284121979,76.20653679602675,236.58204465189127,315.3180446518913,347.1942752176446,-26.27159366375036,-27.31953234648012,381.03268398013375,31.635883916357123,True
vector_thrust,cruise_204,0.0,-3.165903802595309,76.20653679602742,236.58204465189127,315.3180446518913,347.19427521765004,-25.94517605212368,-27.31953234648055,381.0326839801371,31.663063971284245,True
vector_thrust,cruise_204,0.0,-3.1931248259765592,76.2065367960388,236.58204465189127,315.3180446518913,347.19427521770285,-25.723996398203628,-27.319532346484706,381.03268398019407,31.681873152893893,True
vector_thrust,cruise_204,0.0,-3.2028398967411253,76.20653679603662,236.58204465189127,315.3180446518913,347.19427521769336,-25.645968631154606,-27.319532346483957,381.03268398018304,31.68858607208881,True
vector_thrust,cruise_205,0.0,-3.2028398967411253,76.2057542103031,236.58204465189127,315.3180446518913,347.19233056903863,-25.645824987085685,-25.645824987085685,381.0287710515155,31.68858607208881,True
vector_thrust,cruise_205,0.0,-3.2125548667259216,76.20575420718376,236.58204465189127,315.3180446518913,347.1923305562605,-25.568270382310367,-25.64582498614181,381.02877103591874,31.695298991283728,True
vector_thrust,cruise_205,0.0,-3.239775607728538,76.20575420719216,236.58204465189127,315.3180446518913,347.1923305562998,-25.353444619596385,-25.645824986144714,381.0287710359608,31.71410817289338,True
vector_thrust,cruise_205,0.0,-3.2791107181529267,76.20575420719378,236.58204465189127,315.3180446518913,347.19233055630906,-25.049313216460963,-25.6458249861454,381.0287710359689,31.741288227820494,True
vector_thrust,cruise_205,0.0,-3.3227693969660677,76.20575420719936,236.58204465189127,315.3180446518913,347.1923305563369,-24.72018417091263,-25.645824986147456,381.02877103599684,31.771455812845268,True
vector_thrust,cruise_205,0.0,-3.3621045073904616,76.20575420720398,236.58204465189127,315.3180446518913,347.1923305563597,-24.430969135528876,-25.64582498614914,381.0287710360199,31.798635867772386,True
vector_thrust,cruise_205,0.0,-3.3893252483930842,76.20575420720675,236.58204465189127,315.3180446518913,347.19233055637386,-24.234756310101975,-25.645824986150185,381.0287710360338,31.817445049382034,True
vector_thrust,cruise_205,0.0,-3.3990402183778845,76.20575420720755,236.58204465189127,315.3180446518913,347.1923305563779,-24.165489718648402,-25.645824986150483,381.0287710360377,31.824157968576955,True
vector_thrust,cruise_206,0.0,-3.3990402183778845,76.20495791806765,236.58204465189127,315.3180446518913,347.1903518512692,-24.165351995623578,-24.165351995623578,381.0247895903383,31.824157968576955,True
vector_thrust,cruise_206,0.0,-3.408755085818273,76.20495791496242,236.58204465189127,315.3180446518913,347.19035183855283,-24.096481340975203,-24.165351994738483,381.0247895748121,31.830870887771873,True
vector_thrust,cruise_206,0.0,-3.4359755394978353,76.20495791495867,236.58204465189127,315.3180446518913,347.190351838537,-23.905584419083247,-24.16535199473738,381.0247895747933,31.849680069381524,True
vector_thrust,cruise_206,0.0,-3.4753102347283793,76.20495791496087,236.58204465189127,315.3180446518913,347.1903518385488,-23.635013214235578,-24.165351994738202,381.0247895748044,31.87686012430864,True
vector_thrust,cruise_206,0.0,-3.518968452711119,76.20495791496579,236.58204465189127,315.3180446518913,347.1903518385734,-23.34178451020124,-24.165351994739915,381.02478957482896,31.907027709333413,True
vector_thrust,cruise_206,0.0,-3.558303147941669,76.20495791497369,236.58204465189127,315.3180446518913,347.19035183861155,-23.083756472211267,-24.16535199474257,381.02478957486846,31.93420776426053,True
vector_thrust,cruise_206,0.0,-3.585523601621238,76.20495791497584,236.58204465189127,315.3180446518913,347.1903518386226,-22.908510010713833,-24.165351994743336,381.02478957487915,31.95301694587018,True
vector_thrust,cruise_206,0.0,-3.5952384690616266,76.20495791497795,236.58204465189127,315.3180446518913,347.190351838633,-22.846607819823408,-24.16535199474406,381.0247895748898,31.959729865065096,True
vector_thrust,cruise_207,0.0,-3.5952384690616266,76.2041473884236,236.58204465189127,315.3180446518913,347.1883377498514,-22.84647528418046,-22.84647528418046,381.020736942118,31.959729865065096,True
vector_thrust,cruise_207,0.0,-3.604953232124193,76.20414738532067,236.58204465189127,315.3180446518913,347.18833773713976,-22.78490774559768,-22.846475283343977,381.0207369266034,31.966442784260014,True
vector_thrust,cruise_207,0.0,-3.6321733933435967,76.2041473853211,236.58204465189127,315.3180446518913,347.18833773714294,-22.61415354555308,-22.846475283344187,381.0207369266055,31.98525196586967,True
vector_thrust,cruise_207,0.0,-3.671507665956972,76.20414738533408,236.58204465189127,315.3180446518913,347.1883377372039,-22.3718794278344,-22.846475283348198,381.02073692667045,32.01243202079678,True
vector_thrust,cruise_207,0.0,-3.715165414870044,76.20414738533216,236.58204465189127,315.3180446518913,347.18833773719723,-22.10898241364865,-22.84647528334776,381.02073692666085,32.04259960582156,True
vector_thrust,cruise_207,0.0,-3.7544996874834227,76.20414738533742,236.58204465189127,315.3180446518913,347.1883377372232,-21.87735614814226,-22.84647528334947,381.0207369266871,32.06977966074867,True
vector_thrust,cruise_207,0.0,-3.7817198487028354,76.2041473853435,236.58204465189127,315.3180446518913,347.1883377372522,-21.719886746593556,-22.846475283351378,381.0207369267175,32.08858884235832,True
vector_thrust,cruise_207,0.0,-3.791434611765404,76.20414738533988,236.58204465189127,315.3180446518913,347.1883377372367,-21.664234051743467,-22.846475283350355,381.0207369266994,32.095301761553245,True
vector_thrust,cruise_208,0.0,-3.791434611765404,76.20332205460402,236.58204465189127,315.3180446518913,347.18628685615045,-21.664106078643464,-21.664106078643464,381.01661027302004,32.095301761553245,True
vector_thrust,cruise_208,0.0,-3.801149268543752,76.2033220515146,236.58204465189127,315.3180446518913,347.1862868434987,-21.608738782310596,-21.664106077854008,381.01661025757306,32.10201468074816,True
vector_thrust,cruise_208,0.0,-3.828369131961402,76.20332205151783,236.58204465189127,315.3180446518913,347.1862868435144,-21.455099752738466,-21.664106077854985,381.01661025758915,32.12082386235781,True
vector_thrust,cruise_208,0.0,-3.8677029742387687,76.20332205151759,236.58204465189127,315.3180446518913,347.18628684351495,-21.236905254520735,-21.66410607785502,381.01661025758796,32.148003917284925,True
vector_thrust,cruise_208,0.0,-3.911360245514907,76.20332205152646,236.58204465189127,315.3180446518913,347.1862868435575,-20.999866149054725,-21.664106077857678,381.0166102576323,32.1781715023097,True
vector_thrust,cruise_208,0.0,-3.9506940877922787,76.20332205152486,236.58204465189127,315.3180446518913,347.18628684355224,-20.790787591059946,-21.664106077857348,381.01661025762434,32.20535155723682,True
vector_thrust,cruise_208,0.0,-3.9779139512099326,76.2033220515322,236.58204465189127,315.3180446518913,347.18628684358686,-20.64852146728073,-21.664106077859508,381.016610257661,32.224160738846464,True
vector_thrust,cruise_208,0.0,-3.987628607988285,76.20332205153677,236.58204465189127,315.3180446518913,347.18628684360846,-20.598217560184636,-21.664106077860858,381.01661025768385,32.23087365804138,True
vector_thrust,cruise_209,0.0,-3.987628607988285,76.20248131430294,236.58204465189127,315.3180446518913,347.1841976732212,-20.5980936117806,-20.5980936117806,381.0124065715147,32.23087365804138,True
vector_thrust,cruise_209,0.0,-3.9973431564984616,76.2024813112119,236.58204465189127,315.3180446518913,347.1841976605585,-20.54803506669941,-20.598093611029334,381.0124065560595,32.2375865772363,True
vector_thrust,cruise_209,0.0,-4.024562716555425,76.2024813112155,236.58204465189127,315.3180446518913,347.1841976605761,-20.409061341120307,-20.59809361103038,381.01240655607745,32.256395758845954,True
vector_thrust,cruise_209,0.0,-4.063896120463911,76.2024813112233,236.58204465189127,315.3180446518913,347.1841976606135,-20.211527292680397,-20.5980936110326,381.0124065561165,32.28357581377307,True
vector_thrust,cruise_209,0.0,-4.107552905187288,76.20248131121605,236.58204465189127,315.3180446518913,347.18419766058355,-19.996710754385788,-20.598093611030823,381.01240655608024,32.31374339879784,True
vector_thrust,cruise_209,0.0,-4.146886309095772,76.20248131122896,236.58204465189127,315.3180446518913,347.18419766064375,-19.8070410498646,-20.598093611034393,381.01240655614487,32.34092345372496,True
vector_thrust,cruise_209,0.0,-4.174105869152745,76.20248131123154,236.58204465189127,315.3180446518913,347.1841976606568,-19.677878311710558,-20.598093611035168,381.01240655615766,32.35973263533461,True
vector_thrust,cruise_209,0.0,-4.183820417662924,76.20248131124164,236.58204465189127,315.3180446518913,347.1841976607034,-19.632187606961747,-20.598093611037932,381.01240655620825,32.36644555452953,True
vector_thrust,cruise_210,0.0,-4.183820417662924,76.20162452654945,236.58204465189127,315.3180446518913,347.18206860793276,-19.632067215642962,-19.632067215642962,381.00812263274725,32.36644555452953,True
vector_thrust,cruise_210,0.0,-4.193534855838431,76.20162452348588,236.58204465189127,315.3180446518913,347.182068595384,-19.586588994345465,-19.632067214933368,381.0081226174294,32.373158473724445,True
vector_thrust,cruise_210,0.0,-4.220754106744534,76.20162452349093,236.58204465189127,315.3180446518913,347.1820685954084,-19.460276902538432,-19.63206721493475,381.00812261745466,32.3919676553341,True
vector_thrust,cruise_210,0.0,-4.260087063917072,76.20162452349108,236.58204465189127,315.3180446518913,347.18206859541095,-19.280602115030955,-19.632067214934892,381.0081226174554,32.419147710261214,True
vector_thrust,cruise_210,0.0,-4.3037433528009625,76.2016245234976,236.58204465189127,315.3180446518913,347.18206859544256,-19.085023646060712,-19.63206721493668,381.00812261748797,32.449315295285984,True
vector_thrust,cruise_210,0.0,-4.343076309973505,76.20162452350324,236.58204465189127,315.3180446518913,347.1820685954705,-18.91218062785792,-19.632067214938264,381.0081226175162,32.476495350213106,True
vector_thrust,cruise_210,0.0,-4.370295560879614,76.20162452350921,236.58204465189127,315.3180446518913,347.18206859549923,-18.794391022437978,-19.632067214939884,381.008122617546,32.495304531822754,True
vector_thrust,cruise_210,0.0,-4.380009999055127,76.20162452350658,236.58204465189127,315.3180446518913,347.1820685954877,-18.752706882521405,-19.632067214939234,381.00812261753293,32.50201745101767,True
vector_thrust,cruise_211,0.0,-4.380009999055127,76.20075100841775,236.58204465189127,315.3180446518913,347.179897963039,-18.752589637888857,-18.752589637888857,381.00375504208876,32.50201745101767,True
vector_thrust,cruise_211,0.0,-4.389724324741528,76.20075100535004,236.58204465189127,315.3180446518913,347.17989795047305,-18.711090729824853,-18.752589637210118,381.00375502675024,32.50873037021259,True
vector_thrust,cruise_211,0.0,-4.416943260460152,76.20075100535396,236.58204465189127,315.3180446518913,347.17989795049203,-18.595785654399705,-18.75258963721114,381.0037550267698,32.527539551822244,True
vector_thrust,cruise_211,0.0,-4.456275762173589,76.20075100535578,236.58204465189127,315.3180446518913,347.1798979505023,-18.431653358701023,-18.7525896372117,381.0037550267789,32.55471960674936,True
vector_thrust,cruise_211,0.0,-4.499931545536012,76.20075100535551,236.58204465189127,315.3180446518913,347.1798979505034,-18.25283991278612,-18.752589637211756,381.0037550267776,32.58488719177413,True
vector_thrust,cruise_211,0.0,-4.539264047249453,76.20075100536803,236.58204465189127,315.3180446518913,347.1798979505621,-18.094679944637544,-18.75258963721493,381.00375502684017,32.61206724670125,True
vector_thrust,cruise_211,0.0,-4.5664829829680835,76.20075100536688,236.58204465189127,315.3180446518913,347.17989795055837,-17.986824964754746,-18.752589637214726,381.0037550268344,32.6308764283109,True
vector_thrust,cruise_211,0.0,-4.5761973086544865,76.20075100537177,236.58204465189127,315.3180446518913,347.1798979505813,-17.9486426347586,-18.752589637215962,381.00375502685887,32.637589347505816,True
vector_thrust,cruise_212,0.0,-4.5761973086544865,76.19986003101609,236.58204465189127,315.3180446518913,347.1776839268679,-17.948528173291646,-17.948528173291646,380.9993001550804,32.637589347505816,True
vector_thrust,cruise_212,0.0,-4.585911519603481,76.19986002795461,236.58204465189127,315.3180446518913,347.1776839143262,-17.910508296300744,-17.94852817264326,380.999300139773,32.644302266700734,True
vector_thrust,cruise_212,0.0,-4.6131301338350355,76.19986002796186,236.58204465189127,315.3180446518913,347.1776839143606,-17.80483184628596,-17.948528172645037,380.9993001398093,32.66311144831039,True
vector_thrust,cruise_212,0.0,-4.652462170986201,76.19986002796432,236.58204465189127,315.3180446518913,347.17768391437346,-17.654309331129884,-17.9485281726457,380.99930013982157,32.6902915032375,True
vector_thrust,cruise_212,0.0,-4.696117438723402,76.19986002796452,236.58204465189127,315.3180446518913,347.17768391437676,-17.49019426999237,-17.948528172645872,380.9993001398226,32.720459088262274,True
vector_thrust,cruise_212,0.0,-4.735449475874569,76.19986002797287,236.58204465189127,315.3180446518913,347.17768391441643,-17.34492295534656,-17.948528172647922,380.9993001398644,32.747639143189396,True
vector_thrust,cruise_212,0.0,-4.76266809010613,76.19986002796854,236.58204465189127,315.3180446518913,347.1776839143993,-17.24579684412699,-17.948528172647038,380.99930013984266,32.76644832479904,True
vector_thrust,cruise_212,0.0,-4.772382301055126,76.1998600279792,236.58204465189127,315.3180446518913,347.17768391444713,-17.21069292789651,-17.94852817264951,380.999300139896,32.77316124399396,True
vector_thrust,cruise_213,0.0,-4.772382301055126,76.19895081538776,236.58204465189127,315.3180446518913,347.17542456341477,-17.210580924738945,-17.210580924738945,380.99475407693876,32.77316124399396,True
vector_thrust,cruise_213,0.0,-4.782096394918106,76.19895081233348,236.58204465189127,315.3180446518913,347.1754245508972,-17.175620274075687,-17.21058092411841,380.99475406166744,32.77987416318888,True
vector_thrust,cruise_213,0.0,-4.809314681081938,76.19895081234044,236.58204465189127,315.3180446518913,347.17542455092985,-17.078414959253532,-17.210580924120027,380.99475406170217,32.79868334479853,True
vector_thrust,cruise_213,0.0,-4.848646244161508,76.19895081234647,236.58204465189127,315.3180446518913,347.17542455095924,-16.9398771651072,-17.210580924121487,380.9947540617323,32.82586339972565,True
vector_thrust,cruise_213,0.0,-4.892300985718937,76.19895081233994,236.58204465189127,315.3180446518913,347.1754245509332,-16.788720079346906,-17.210580924120194,380.9947540616997,32.85603098475042,True
vector_thrust,cruise_213,0.0,-4.9316325487985075,76.19895081234993,236.58204465189127,315.3180446518913,347.17542455097947,-16.654823931107718,-17.21058092412249,380.9947540617497,32.88321103967754,True
vector_thrust,cruise_213,0.0,-4.958850834962348,76.19895081235752,236.58204465189127,315.3180446518913,347.1754245510158,-16.56340844416454,-17.21058092412429,380.9947540617876,32.90202022128719,True
vector_thrust,cruise_213,0.0,-4.968564928825331,76.19895081235966,236.58204465189127,315.3180446518913,347.1754245510256,-16.531025149064227,-17.210580924124777,380.9947540617983,32.908733140482106,True
vector_thrust,cruise_214,0.0,-4.968564928825331,76.19802252769658,236.58204465189127,315.3180446518913,347.1731178002866,-16.530915311351695,-16.530915311351695,380.9901126384829,32.908733140482106,True
vector_thrust,cruise_214,0.0,-4.978278903146311,76.19802252463174,236.58204465189127,315.3180446518913,347.1731177877299,-16.49865900491897,-16.530915310753798,380.9901126231587,32.91544605967702,True
vector_thrust,cruise_214,0.0,-5.005496854360901,76.19802252463339,236.58204465189127,315.3180446518913,347.1731177877387,-16.408945693939916,-16.530915310754217,380.9901126231669,32.93425524128667,True
vector_thrust,cruise_214,0.0,-5.0448279334247905,76.19802252463627,236.58204465189127,315.3180446518913,347.17311778775365,-16.281016347497022,-16.53091531075493,380.99011262318135,32.96143529621379,True
vector_thrust,cruise_214,0.0,-5.088482137765347,76.19802252464386,236.58204465189127,315.3180446518913,347.17311778779055,-16.141341136843938,-16.530915310756686,380.9901126232193,32.99160288123856,True
vector_thrust,cruise_214,0.0,-5.127813216829242,76.19802252464497,236.58204465189127,315.3180446518913,347.17311778779754,-16.017534684150753,-16.53091531075702,380.99011262322483,33.01878293616568,True
vector_thrust,cruise_214,0.0,-5.155031168043838,76.1980225246454,236.58204465189127,315.3180446518913,347.1731177878013,-15.932964006806841,-16.530915310757198,380.99011262322693,33.03759211777533,True
vector_thrust,cruise_214,0.0,-5.16474514236482,76.1980225246513,236.58204465189127,315.3180446518913,347.1731177878282,-15.902996912798015,-16.53091531075848,380.9901126232565,33.04430503697025,True
vector_thrust,cruise_215,0.0,-5.16474514236482,76.19707427372329,236.58204465189127,315.3180446518913,347.17076141481783,-15.902888974162249,-15.902888974162249,380.9853713686165,33.04430503697025,True
vector_thrust,cruise_215,0.0,-5.174458994572671,76.19707427070466,236.58204465189127,315.3180446518913,347.1707614024503,-15.873034970823765,-15.902888973595728,380.9853713535233,33.05101795616517,True
vector_thrust,cruise_215,0.0,-5.201676603633885,76.19707427071208,236.58204465189127,315.3180446518913,347.17076140248565,-15.789979815080194,-15.902888973597348,380.9853713535604,33.069827137774816,True
vector_thrust,cruise_215,0.0,-5.24100718827182,76.19707427071855,236.58204465189127,315.3180446518913,347.1707614025166,-15.671485580054014,-15.902888973598763,380.9853713535927,33.09700719270193,True
vector_thrust,cruise_215,0.0,-5.2846608438409675,76.19707427071984,236.58204465189127,315.3180446518913,347.1707614025246,-15.542032119561096,-15.902888973599131,380.9853713535992,33.12717477772671,True
vector_thrust,cruise_215,0.0,-5.323991428478907,76.19707427072315,236.58204465189127,315.3180446518913,347.17076140254164,-15.427216530931462,-15.90288897359991,380.9853713536158,33.15435483265382,True
vector_thrust,cruise_215,0.0,-5.3512090375401264,76.19707427072807,236.58204465189127,315.3180446518913,347.1707614025657,-15.348749787156299,-15.902888973601012,380.98537135364035,33.17316401426347,True
vector_thrust,cruise_215,0.0,-5.3609228897479815,76.19707427072375,236.58204465189127,315.3180446518913,347.17076140254693,-15.320938253568055,-15.902888973600154,380.98537135361875,33.17987693345839,True
vector_thrust,cruise_216,0.0,-5.3609228897479815,76.19610509317988,236.58204465189127,315.3180446518913,347.1683530204953,-15.320831969638629,-15.320831969638629,380.9805254658994,33.17987693345839,True
vector_thrust,cruise_216,0.0,-5.370636617147907,76.196105090157,236.58204465189127,315.3180446518913,347.16835300810914,-15.293121588387303,-15.320831969092016,380.98052545078497,33.18658985265331,True
vector_thrust,cruise_216,0.0,-5.397853876505078,76.19610509015698,236.58204465189127,315.3180446518913,347.1683530081102,-15.216010042544363,-15.320831969092064,380.9805254507849,33.20539903426296,True
vector_thrust,cruise_216,0.0,-5.437183955806031,76.19610509016279,236.58204465189127,315.3180446518913,347.1683530081385,-15.105944448576066,-15.320831969093312,380.98052545081396,33.232579089190075,True
vector_thrust,cruise_216,0.0,-5.48083705049344,76.1961050901635,236.58204465189127,315.3180446518913,347.1683530081441,-14.985630486077266,-15.32083196909356,380.98052545081754,33.26274667421485,True
vector_thrust,cruise_216,0.0,-5.520167129794397,76.19610509017375,236.58204465189127,315.3180446518913,347.1683530081926,-14.87886088625851,-15.320831969095698,380.98052545086875,33.28992672914197,True
vector_thrust,cruise_216,0.0,-5.547384389151576,76.19610509017495,236.58204465189127,315.3180446518913,347.1683530081998,-14.805860389579227,-15.320831969096018,380.9805254508748,33.308735910751615,True
vector_thrust,cruise_216,0.0,-5.557098116551504,76.1961050901806,236.58204465189127,315.3180446518913,347.1683530082255,-14.779979959051767,-15.320831969097151,380.98052545090303,33.31544882994653,True
vector_thrust,cruise_217,0.0,-5.557098116551504,76.1951139524684,236.58204465189127,315.3180446518913,347.16589004826295,-14.779875103587349,-14.779875103587349,380.975569762342,33.31544882994653,True
vector_thrust,cruise_217,0.0,-5.566811716315612,76.19511394944503,236.58204465189127,315.3180446518913,347.165890035874,-14.754085513141892,-14.779875103059913,380.97556974722517,33.32216174914145,True
vector_thrust,cruise_217,0.0,-5.594028618045166,76.1951139494465,236.58204465189127,315.3180446518913,347.1658900358818,-14.682301737452324,-14.779875103060245,380.97556974723244,33.340970930751105,True
vector_thrust,cruise_217,0.0,-5.633358180559239,76.19511394945397,236.58204465189127,315.3180446518913,347.1658900359178,-14.57979653797506,-14.779875103061778,380.97556974726984,33.36815098567822,True
vector_thrust,cruise_217,0.0,-5.6770107016564895,76.19511394945995,236.58204465189127,315.3180446518913,347.1658900359471,-14.467687382398704,-14.779875103063025,380.97556974729974,33.39831857070299,True
vector_thrust,cruise_217,0.0,-5.716340264170571,76.1951139494661,236.58204465189127,315.3180446518913,347.1658900359773,-14.368146804155039,-14.779875103064313,380.9755697473305,33.42549862563011,True
vector_thrust,cruise_217,0.0,-5.743557165900134,76.19511394946014,236.58204465189127,315.3180446518913,347.165890035952,-14.300060698573581,-14.779875103063233,380.9755697473007,33.44430780723976,True
vector_thrust,cruise_217,0.0,-5.753270765664243,76.19511394946458,236.58204465189127,315.3180446518913,347.1658900359728,-14.275917029366758,-14.77987510306412,380.97556974732294,33.45102072643468,True
vector_thrust,cruise_218,0.0,-5.753270765664243,76.19409973720464,236.58204465189127,315.3180446518913,347.16336972836723,-14.275813391010288,-14.275813391010288,380.9704986860232,33.45102072643468,True
vector_thrust,cruise_218,0.0,-5.762984234821137,76.19409973419779,236.58204465189127,315.3180446518913,347.16336971604557,-14.2517516080298,-14.275813390503606,380.97049867098895,33.457733645629595,True
vector_thrust,cruise_218,0.0,-5.790200770597422,76.19409973421082,236.58204465189127,315.3180446518913,347.1633697161054,-14.184761995256755,-14.275813390506068,380.9704986710541,33.47654282723925,True
vector_thrust,cruise_218,0.0,-5.829529804293698,76.19409973420923,236.58204465189127,315.3180446518913,347.16336971610014,-14.089064228676083,-14.27581339050585,380.97049867104613,33.503722882166365,True
vector_thrust,cruise_218,0.0,-5.873181738447471,76.19409973420925,236.58204465189127,315.3180446518913,347.1633697161035,-13.984348432130647,-14.275813390505988,380.97049867104624,33.533890467191135,True
vector_thrust,cruise_218,0.0,-5.912510772143749,76.19409973422154,236.58204465189127,315.3180446518913,347.16336971616005,-13.891326883098445,-14.275813390508313,380.9704986711077,33.56107052211826,True
vector_thrust,cruise_218,0.0,-5.939727307920041,76.19409973422573,236.58204465189127,315.3180446518913,347.1633697161808,-13.827675173939175,-14.275813390509166,380.97049867112867,33.579879703727904,True
vector_thrust,cruise_218,0.0,-5.9494407770769415,76.19409973422876,236.58204465189127,315.3180446518913,347.1633697161955,-13.805099153546179,-14.275813390509771,380.9704986711438,33.58659262292282,True
vector_thrust,cruise_219,0.0,-5.9494407770769415,76.19306124343046,236.58204465189127,315.3180446518913,347.1607890685047,-13.8049965329924,-13.8049965329924,380.9653062171523,33.58659262292282,True
vector_thrust,cruise_219,0.0,-5.959154112500194,76.19306124043416,236.58204465189127,315.3180446518913,347.16078905622993,-13.78249458687483,-13.804996532504289,380.96530620217084,33.59330554211774,True
vector_thrust,cruise_219,0.0,-5.986370273563135,76.19306124043504,236.58204465189127,315.3180446518913,347.1607890562353,-13.719834481438188,-13.804996532504502,380.9653062021752,33.612114723727395,True
