eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_219,0.0,-6.025698765782941,76.19306124043587,236.58204465189127,315.3180446518913,347.1607890562411,-13.630287953370287,-13.804996532504731,380.96530620217936,33.63929477865451,True
vector_thrust,cruise_219,0.0,-6.069350098943173,76.19306124043906,236.58204465189127,315.3180446518913,347.16078905625847,-13.532257648507505,-13.804996532505424,380.96530620219534,33.66946236367928,True
vector_thrust,cruise_219,0.0,-6.108678591162985,76.19306124045256,236.58204465189127,315.3180446518913,347.16078905632105,-13.445135158481445,-13.804996532507912,380.9653062022628,33.6966424186064,True
vector_thrust,cruise_219,0.0,-6.135894752225934,76.19306124045191,236.58204465189127,315.3180446518913,347.1607890563196,-13.385498385237582,-13.804996532507854,380.9653062022595,33.71545160021605,True
vector_thrust,cruise_219,0.0,-6.145608087649188,76.19306124045184,236.58204465189127,315.3180446518913,347.16078905631997,-13.36434216541868,-13.80499653250787,380.9653062022592,33.72216451941097,True
vector_thrust,cruise_220,0.0,-6.145608087649188,76.19199716743125,236.58204465189127,315.3180446518913,347.1581448282537,-13.364240372907096,-13.364240372907096,380.9599858371563,33.72216451941097,True
vector_thrust,cruise_220,0.0,-6.155321286044489,76.19199716447976,236.58204465189127,315.3180446518913,347.1581448161604,-13.343151380964482,-13.364240372441552,380.95998582239883,33.728877438605885,True
vector_thrust,cruise_220,0.0,-6.1825370631636405,76.19199716447888,236.58204465189127,315.3180446518913,347.15814481615786,-13.284414291264577,-13.364240372441454,380.9599858223944,33.74768662021554,True
vector_thrust,cruise_220,0.0,-6.221865000568593,76.19199716447571,236.58204465189127,315.3180446518913,347.15814481614615,-13.200444514732405,-13.364240372441003,380.9599858223785,33.774866675142654,True
vector_thrust,cruise_220,0.0,-6.265515717930796,76.19199716448324,236.58204465189127,315.3180446518913,347.15814481618287,-13.108479399887935,-13.364240372442417,380.95998582241623,33.805034260167425,True
vector_thrust,cruise_220,0.0,-6.304843655335755,76.19199716449785,236.58204465189127,315.3180446518913,347.1581448162497,-13.026712192724776,-13.364240372444991,380.9599858224893,33.83221431509455,True
vector_thrust,cruise_220,0.0,-6.3320594324549155,76.19199716449546,236.58204465189127,315.3180446518913,347.1581448162409,-12.970722178825415,-13.364240372444652,380.95998582247734,33.851023496704194,True
vector_thrust,cruise_220,0.0,-6.341772630850217,76.19199716449103,236.58204465189127,315.3180446518913,347.15814481622186,-12.950855935553793,-13.364240372443918,380.9599858224551,33.85773641589911,True
vector_thrust,cruise_221,0.0,-6.341772630850217,76.19090609453157,236.58204465189127,315.3180446518913,347.1554334916659,-12.950754788643538,-12.950754788643538,380.95453047265784,33.85773641589911,True
vector_thrust,cruise_221,0.0,-6.351485688741072,76.19090609156228,236.58204465189127,315.3180446518913,347.15543347949745,-12.930949747738827,-12.950754788189588,380.9545304578114,33.86444933509403,True
vector_thrust,cruise_221,0.0,-6.37870107217552,76.19090609156623,236.58204465189127,315.3180446518913,347.1554334795165,-12.875778522191528,-12.950754788190299,380.95453045783114,33.88325851670368,True
vector_thrust,cruise_221,0.0,-6.418028440689593,76.19090609156686,236.58204465189127,315.3180446518913,347.15543347952126,-12.796880385243998,-12.950754788190476,380.95453045783427,33.9104385716308,True
vector_thrust,cruise_221,0.0,-6.461678526630558,76.19090609157243,236.58204465189127,315.3180446518913,347.15543347954963,-12.710434591587854,-12.950754788191535,380.9545304578621,33.94060615665557,True
vector_thrust,cruise_221,0.0,-6.501005895144637,76.19090609158324,236.58204465189127,315.3180446518913,347.1554334796,-12.633543729895374,-12.950754788193414,380.9545304579162,33.96778621158269,True
vector_thrust,cruise_221,0.0,-6.528221278579093,76.19090609158677,236.58204465189127,315.3180446518913,347.1554334796175,-12.580875978287578,-12.950754788194066,380.95453045793386,33.98659539319234,True
vector_thrust,cruise_221,0.0,-6.537934336469951,76.19090609157942,236.58204465189127,315.3180446518913,347.15543347958567,-12.562185246565068,-12.95075478819288,380.95453045789714,33.993308312387256,True
vector_thrust,cruise_222,0.0,-6.537934336469951,76.1897864855321,236.58204465189127,315.3180446518913,347.15265123296865,-12.56208456803887,-12.56208456803887,380.94893242766045,33.993308312387256,True
vector_thrust,cruise_222,0.0,-6.547647250181677,76.18978648258238,236.58204465189127,315.3180446518913,347.15265122088056,-12.543449714686744,-12.562084567601449,380.9489324129119,34.000021231582174,True
vector_thrust,cruise_222,0.0,-6.574862229635176,76.18978648258702,236.58204465189127,315.3180446518913,347.1526512209029,-12.491529276762243,-12.562084567602257,380.9489324129351,34.01883041319182,True
vector_thrust,cruise_222,0.0,-6.614189014379867,76.18978648258894,236.58204465189127,315.3180446518913,347.1526512209134,-12.417256878146373,-12.56208456760264,380.9489324129447,34.046010468118936,True
vector_thrust,cruise_222,0.0,-6.6578384523856995,76.18978648259407,236.58204465189127,315.3180446518913,347.1526512209391,-12.335848131422448,-12.562084567603568,380.9489324129704,34.076178053143714,True
vector_thrust,cruise_222,0.0,-6.697165237130396,76.18978648260132,236.58204465189127,315.3180446518913,347.152651220974,-12.263410133116864,-12.562084567604831,380.9489324130066,34.10335810807083,True
vector_thrust,cruise_222,0.0,-6.724380216583902,76.18978648259662,236.58204465189127,315.3180446518913,347.15265122095497,-12.213777535902315,-12.562084567604142,380.948932412983,34.122167289680476,True
vector_thrust,cruise_222,0.0,-6.734093130295629,76.18978648259709,236.58204465189127,315.3180446518913,347.15265122095826,-12.196161003875758,-12.562084567604261,380.94893241298547,34.1288802088754,True
vector_thrust,cruise_223,0.0,-6.734093130295629,76.18863666179844,236.58204465189127,315.3180446518913,347.1497938800209,-12.196060619822829,-12.196060619822829,380.9431833089922,34.1288802088754,True
vector_thrust,cruise_223,0.0,-6.74380589593737,76.18863665886705,236.58204465189127,315.3180446518913,347.1497938680053,-12.17849524454018,-12.196060619400697,380.94318329433526,34.13559312807032,True
vector_thrust,cruise_223,0.0,-6.771020460507995,76.1886366588748,236.58204465189127,315.3180446518913,347.149793868042,-12.12954657467129,-12.196060619401987,380.943183294374,34.154402309679966,True
vector_thrust,cruise_223,0.0,-6.810346645729562,76.18863665887305,236.58204465189127,315.3180446518913,347.1497938680358,-12.059504795586557,-12.196060619401766,380.9431832943652,34.18158236460708,True
vector_thrust,cruise_223,0.0,-6.853995418314928,76.1886366588775,236.58204465189127,315.3180446518913,347.14979386805874,-11.982705417970596,-12.196060619402575,380.9431832943875,34.21174994963186,True
vector_thrust,cruise_223,0.0,-6.893321603536499,76.1886366588865,236.58204465189127,315.3180446518913,347.1497938681016,-11.914344456475524,-12.19606061940408,380.94318329443246,34.23893000455897,True
vector_thrust,cruise_223,0.0,-6.920536168107131,76.18863665888419,236.58204465189127,315.3180446518913,347.1497938680936,-11.867492061133143,-12.196060619403799,380.943183294421,34.25773918616862,True
vector_thrust,cruise_223,0.0,-6.930248933748874,76.18863665888564,236.58204465189127,315.3180446518913,347.1497938681008,-11.850859733745594,-12.196060619404053,380.94318329442825,34.26445210536354,True
vector_thrust,cruise_224,0.0,-6.930248933748874,76.18745478746688,236.58204465189127,315.3180446518913,347.14685686986564,-11.85075947168369,-11.85075947168369,380.9372739373344,34.26445210536354,True
vector_thrust,cruise_224,0.0,-6.939961547193367,76.18745478453715,236.58204465189127,315.3180446518913,347.1468568578572,-11.834174099008294,-11.850759471273749,380.9372739226858,34.27116502455846,True
vector_thrust,cruise_224,0.0,-6.967175685316784,76.18745478453849,236.58204465189127,315.3180446518913,347.1468568578647,-11.787949220657095,-11.850759471274007,380.9372739226925,34.28997420616811,True
vector_thrust,cruise_224,0.0,-7.006501254304277,76.18745478454461,236.58204465189127,315.3180446518913,347.1468568578943,-11.721786696243612,-11.850759471275017,380.937273922723,34.317154261095226,True
vector_thrust,cruise_224,0.0,-7.050149342921428,76.18745478454879,236.58204465189127,315.3180446518913,347.1468568579156,-11.649216093894934,-11.850759471275744,380.937273922744,34.347321846119996,True
vector_thrust,cruise_224,0.0,-7.089474911908925,76.18745478454385,236.58204465189127,315.3180446518913,347.14685685789647,-11.58459747871573,-11.85075947127509,380.93727392271927,34.37450190104712,True
vector_thrust,cruise_224,0.0,-7.116689050032345,76.18745478455665,236.58204465189127,315.3180446518913,347.14685685795473,-11.540298109492234,-11.85075947127708,380.9372739227833,34.393311082656766,True
vector_thrust,cruise_224,0.0,-7.126401663476843,76.18745478455945,236.58204465189127,315.3180446518913,347.1468568579678,-11.524569771424634,-11.850759471277525,380.93727392279726,34.40002400185168,True
vector_thrust,cruise_225,0.0,-7.126401663476843,76.18623884882099,236.58204465189127,315.3180446518913,347.1438351973929,-11.524469458437684,-11.524469458437684,380.931194244105,34.40002400185168,True
vector_thrust,cruise_225,0.0,-7.136114120337522,76.18623884589944,236.58204465189127,315.3180446518913,347.14383518542036,-11.508784323166267,-11.52446945804022,380.9311942294972,34.4067369210466,True
vector_thrust,cruise_225,0.0,-7.163327819722829,76.18623884589387,236.58204465189127,315.3180446518913,347.143835185397,-11.465062102887,-11.524469458039446,380.9311942294693,34.42554610265625,True
vector_thrust,cruise_225,0.0,-7.202652754715387,76.18623884589647,236.58204465189127,315.3180446518913,347.14383518541075,-11.40246532955467,-11.524469458039903,380.93119422948234,34.45272615758337,True
vector_thrust,cruise_225,0.0,-7.246300139651245,76.18623884591094,236.58204465189127,315.3180446518913,347.1438351854778,-11.33378368735803,-11.524469458042129,380.93119422955465,34.48289374260814,True
vector_thrust,cruise_225,0.0,-7.285625074643814,76.18623884591615,236.58204465189127,315.3180446518913,347.1438351855037,-11.272608386384851,-11.524469458042988,380.93119422958074,34.51007379753526,True
vector_thrust,cruise_225,0.0,-7.312838774029128,76.18623884590696,236.58204465189127,315.3180446518913,347.1438351854654,-11.230658962173015,-11.524469458041716,380.9311942295348,34.52888297914491,True
vector_thrust,cruise_225,0.0,-7.322551230889807,76.18623884591649,236.58204465189127,315.3180446518913,347.14383518550784,-11.215762884667006,-11.524469458043125,380.93119422958245,34.53559589833983,True
vector_thrust,cruise_226,0.0,-7.322551230889807,76.18498663029253,236.58204465189127,315.3180446518913,347.1407233558372,-11.215662345523903,-11.215662345523903,380.9249331514626,34.53559589833983,True
vector_thrust,cruise_226,0.0,-7.332263526494792,76.1849866273817,236.58204465189127,315.3180446518913,347.1407233439059,-11.200806110401617,-11.215662345138417,380.9249331369085,34.542308817534746,True
vector_thrust,cruise_226,0.0,-7.359476774051696,76.1849866273916,236.58204465189127,315.3180446518913,347.14072334395195,-11.159388721792816,-11.215662345139906,380.924933136958,34.56111799914439,True
vector_thrust,cruise_226,0.0,-7.398801056133296,76.18498662739108,236.58204465189127,315.3180446518913,347.1407233439519,-11.100077091891611,-11.215662345139904,380.9249331369554,34.588298054071515,True
vector_thrust,cruise_226,0.0,-7.44244771639266,76.18498662739923,236.58204465189127,315.3180446518913,347.14072334399054,-11.03498005498448,-11.215662345141153,380.9249331369961,34.618465639096286,True
vector_thrust,cruise_226,0.0,-7.481771998474264,76.18498662739582,236.58204465189127,315.3180446518913,347.1407233439783,-10.976980069347594,-11.215662345140759,380.92493313697906,34.64564569402341,True
vector_thrust,cruise_226,0.0,-7.5089852460311715,76.18498662739746,236.58204465189127,315.3180446518913,347.14072334398764,-10.93719849217509,-11.215662345141059,380.9249331369873,34.664454875633055,True
vector_thrust,cruise_226,0.0,-7.51869754163616,76.18498662740245,236.58204465189127,315.3180446518913,347.1407233440102,-10.923070339758683,-11.215662345141789,380.92493313701226,34.67116779482797,True
vector_thrust,cruise_227,0.0,-7.51869754163616,76.18369568608256,236.58204465189127,315.3180446518913,347.13751526617574,-10.922969394932895,-10.922969394932895,380.9184784304128,34.67116779482797,True
vector_thrust,cruise_227,0.0,-7.528409670998633,76.18369568319507,236.58204465189127,315.3180446518913,347.1375152543401,-10.908878066322726,-10.922969394560477,380.91847841597536,34.67788071402289,True
vector_thrust,cruise_227,0.0,-7.555622452754356,76.18369568320009,236.58204465189127,315.3180446518913,347.13751525436385,-10.869587998579226,-10.922969394561225,380.9184784160004,34.69668989563254,True
vector_thrust,cruise_227,0.0,-7.594946061733754,76.18369568320567,236.58204465189127,315.3180446518913,347.13751525439113,-10.813309596502036,-10.922969394562083,380.9184784160284,34.72386995055966,True
vector_thrust,cruise_227,0.0,-7.638591974906035,76.18369568320557,236.58204465189127,315.3180446518913,347.1375152543931,-10.751523763025931,-10.922969394562145,380.9184784160279,34.75403753558443,True
vector_thrust,cruise_227,0.0,-7.677915583885435,76.18369568321194,236.58204465189127,315.3180446518913,347.13751525442495,-10.696458203661125,-10.922969394563147,380.91847841605966,34.78121759051155,True
vector_thrust,cruise_227,0.0,-7.705128365641166,76.18369568321128,236.58204465189127,315.3180446518913,347.137515254424,-10.658680717181632,-10.922969394563117,380.91847841605636,34.8000267721212,True
vector_thrust,cruise_227,0.0,-7.71484049500364,76.18369568321518,236.58204465189127,315.3180446518913,347.13751525444127,-10.645262619163725,-10.92296939456366,380.9184784160759,34.80673969131612,True
vector_thrust,cruise_228,0.0,-7.71484049500364,76.18236330662151,236.58204465189127,315.3180446518913,347.13420419379196,-10.645161082716031,-10.645161082716031,380.9118165331076,34.80673969131612,True
vector_thrust,cruise_228,0.0,-7.724552452787852,76.1823633037486,236.58204465189127,315.3180446518913,347.1342041820152,-10.631777089473767,-10.645161082354887,380.911816518743,34.813452610511035,True
vector_thrust,cruise_228,0.0,-7.751764753791983,76.18236330375618,236.58204465189127,315.3180446518913,347.1342041820509,-10.594454605168805,-10.645161082355983,380.9118165187809,34.83226179212068,True
vector_thrust,cruise_228,0.0,-7.791087668065193,76.18236330375193,236.58204465189127,315.3180446518913,347.13420418203395,-10.540982632067784,-10.645161082355463,380.9118165187597,34.859441847047805,True
vector_thrust,cruise_228,0.0,-7.834732810171779,76.18236330375987,236.58204465189127,315.3180446518913,347.1342041820722,-10.482261716363638,-10.645161082356637,380.9118165187994,34.889609432072575,True
vector_thrust,cruise_228,0.0,-7.874055724444995,76.18236330376841,236.58204465189127,315.3180446518913,347.13420418211234,-10.4299134611217,-10.645161082357866,380.91181651884204,34.9167894869997,True
vector_thrust,cruise_228,0.0,-7.901268025449133,76.18236330377225,236.58204465189127,315.3180446518913,347.1342041821317,-10.393992398371722,-10.645161082358461,380.91181651886126,34.935598668609344,True
vector_thrust,cruise_228,0.0,-7.910979983233349,76.18236330375674,236.58204465189127,315.3180446518913,347.1342041820651,-10.381232156832473,-10.645161082356418,380.9118165187837,34.94231158780426,True
vector_thrust,cruise_229,0.0,-7.910979983233349,76.18098647860484,236.58204465189127,315.3180446518913,347.1307826491303,-10.381129834078621,-10.381129834078621,380.9049323930242,34.94231158780426,True
vector_thrust,cruise_229,0.0,-7.920691763715529,76.18098647571315,236.58204465189127,315.3180446518913,347.1307826372716,-10.36840124168812,-10.381129833723978,380.9049323785658,34.94902450699918,True
vector_thrust,cruise_229,0.0,-7.947903567930401,76.18098647571814,236.58204465189127,315.3180446518913,347.1307826372953,-10.332902206981295,-10.381129833724687,380.90493237859073,34.96783368860883,True
vector_thrust,cruise_229,0.0,-7.987225764322337,76.18098647572513,236.58204465189127,315.3180446518913,347.13078263732854,-10.2820319271291,-10.381129833725682,380.9049323786257,34.99501374353595,True
vector_thrust,cruise_229,0.0,-8.030870109640825,76.18098647572765,236.58204465189127,315.3180446518913,347.1307826373432,-10.226153479853364,-10.38112983372612,380.90493237863825,35.02518132856072,True
vector_thrust,cruise_229,0.0,-8.070192306032766,76.18098647573416,236.58204465189127,315.3180446518913,347.1307826373743,-10.176326313385353,-10.38112983372705,380.90493237867076,35.052361383487835,True
vector_thrust,cruise_229,0.0,-8.097404110247647,76.180986475734,236.58204465189127,315.3180446518913,347.1307826373756,-10.142128168461866,-10.381129833727089,380.90493237866997,35.07117056509749,True
vector_thrust,cruise_229,0.0,-8.107115890729828,76.18098647572602,236.58204465189127,315.3180446518913,347.1307826373417,-10.12997857991153,-10.381129833726076,380.9049323786301,35.07788348429241,True
vector_thrust,cruise_230,0.0,-8.107115890729828,76.17956183698176,236.58204465189127,315.3180446518913,347.1272422681521,-10.12987526477542,-10.12987526477542,380.89780918490885,35.07788348429241,True
vector_thrust,cruise_230,0.0,-8.116827487752888,76.17956183413212,236.58204465189127,315.3180446518913,347.12724225647247,-10.11775510214082,-10.129875264434585,380.89780917066054,35.084596403487325,True
vector_thrust,cruise_230,0.0,-8.14403877792673,76.17956183412761,236.58204465189127,315.3180446518913,347.1272422564544,-10.083949127304024,-10.129875264434057,380.8978091706381,35.10340558509697,True
vector_thrust,cruise_230,0.0,-8.18336023150785,76.17956183413425,236.58204465189127,315.3180446518913,347.1272422564857,-10.035495249398272,-10.129875264434972,380.8978091706712,35.13058564002409,True
vector_thrust,cruise_230,0.0,-8.227003752368532,76.17956183413769,236.58204465189127,315.3180446518913,347.1272422565036,-9.982257842507089,-10.129875264435494,380.8978091706884,35.160753225048865,True
vector_thrust,cruise_230,0.0,-8.266325205949656,76.17956183413605,236.58204465189127,315.3180446518913,347.1272422564999,-9.93477399949214,-10.129875264435386,380.89780917068026,35.18793327997598,True
vector_thrust,cruise_230,0.0,-8.293536496123501,76.17956183414559,236.58204465189127,315.3180446518913,347.127242256544,-9.902177770099806,-10.129875264436672,380.8978091707279,35.20674246158563,True
vector_thrust,cruise_230,0.0,-8.303248093146564,76.17956183415174,236.58204465189127,315.3180446518913,347.12724225657144,-9.890596042194215,-10.129875264437473,380.8978091707587,35.213455380780545,True
vector_thrust,cruise_231,0.0,-8.303248093146564,76.17808560737132,236.58204465189127,315.3180446518913,347.1235736696277,-9.890491514208252,-9.890491514208252,380.89042803685663,35.213455380780545,True
vector_thrust,cruise_231,0.0,-8.312959500067372,76.17808560454661,236.58204465189127,315.3180446518913,347.12357365804354,-9.87893719465682,-9.890491513878187,380.89042802273303,35.22016829997547,True
vector_thrust,cruise_231,0.0,-8.340170257586548,76.17808560455182,236.58204465189127,315.3180446518913,347.1235736580683,-9.846706034351598,-9.890491513878894,380.8904280227591,35.23897748158512,True
vector_thrust,cruise_231,0.0,-8.379490941459379,76.17808560455941,236.58204465189127,315.3180446518913,347.1235736581046,-9.800500457203565,-9.890491513879928,380.89042802279704,35.26615753651223,True
vector_thrust,cruise_231,0.0,-8.423133608008307,76.17808560455603,236.58204465189127,315.3180446518913,347.123573658093,-9.749721258704035,-9.890491513879597,380.89042802278016,35.29632512153701,True
vector_thrust,cruise_231,0.0,-8.462454291881139,76.17808560455731,236.58204465189127,315.3180446518913,347.1235736581015,-9.704419305601906,-9.890491513879839,380.8904280227866,35.323505176464124,True
vector_thrust,cruise_231,0.0,-8.489665049400319,76.17808560456835,236.58204465189127,315.3180446518913,347.12357365815126,-9.67331506308576,-9.890491513881257,380.8904280228417,35.34231435807377,True
vector_thrust,cruise_231,0.0,-8.499376456321132,76.17808560456362,236.58204465189127,315.3180446518913,347.12357365813205,-9.662262311235295,-9.89049151388071,380.89042802281807,35.34902727726869,True
vector_thrust,cruise_232,0.0,-8.499376456321132,76.1765535355823,236.58204465189127,315.3180446518913,347.11976627965794,-9.662156332003901,-9.662156332003901,380.8827676779115,35.34902727726869,True
vector_thrust,cruise_232,0.0,-8.50908766594874,76.17655353276332,236.58204465189127,315.3180446518913,347.1197662680997,-9.65112915353155,-9.662156331682175,380.88276766381665,35.35574019646361,True
vector_thrust,cruise_232,0.0,-8.536297870664658,76.17655353277709,236.58204465189127,315.3180446518913,347.1197662681624,-9.620365325467985,-9.662156331683919,380.8827676638855,35.374549378073255,True
vector_thrust,cruise_232,0.0,-8.575617755713633,76.17655353277897,236.58204465189127,315.3180446518913,347.1197662681728,-9.576255190256784,-9.662156331684209,380.88276766389487,35.401729433000376,True
vector_thrust,cruise_232,0.0,-8.619259535634974,76.17655353277722,236.58204465189127,315.3180446518913,347.11976626816823,-9.527767867215053,-9.662156331684082,380.8827676638861,35.43189701802515,True
vector_thrust,cruise_232,0.0,-8.658579420683948,76.17655353277561,236.58204465189127,315.3180446518913,347.119766268164,-9.48450086934953,-9.662156331683965,380.88276766387804,35.45907707295227,True
vector_thrust,cruise_232,0.0,-8.68578962539987,76.17655353278789,236.58204465189127,315.3180446518913,347.11976626822053,-9.4547885206282,-9.662156331685537,380.88276766393943,35.477886254561916,True
vector_thrust,cruise_232,0.0,-8.695500835027483,76.17655353277898,236.58204465189127,315.3180446518913,347.11976626818176,-9.44422933202484,-9.662156331684459,380.8827676638949,35.484599173756834,True
vector_thrust,cruise_233,0.0,-8.695500835027483,76.17496080128709,236.58204465189127,315.3180446518913,347.1158081170446,-9.444121640989344,-9.444121640989344,380.87480400643545,35.484599173756834,True
vector_thrust,cruise_233,0.0,-8.705211839550225,76.17496079849244,236.58204465189127,315.3180446518913,347.11580810558763,-9.433586353351332,-9.444121640677631,380.8748039924622,35.49131209295175,True
vector_thrust,cruise_233,0.0,-8.732421469575078,76.17496079850005,236.58204465189127,315.3180446518913,347.1158081056229,-9.404191941346808,-9.444121640678588,380.87480399250023,35.5101212745614,True
vector_thrust,cruise_233,0.0,-8.7717405241714,76.17496079849049,236.58204465189127,315.3180446518913,347.1158081055837,-9.362037942905284,-9.444121640677524,380.8748039924524,35.53730132948852,True
vector_thrust,cruise_233,0.0,-8.815381382359828,76.17496079849386,236.58204465189127,315.3180446518913,347.1158081056015,-9.31569084202609,-9.444121640678008,380.8748039924693,35.56746891451329,True
vector_thrust,cruise_233,0.0,-8.854700436956156,76.17496079851368,236.58204465189127,315.3180446518913,347.11580810569086,-9.274324772173486,-9.44412164068044,380.8748039925684,35.594648969440414,True
vector_thrust,cruise_233,0.0,-8.881910066981016,76.17496079851813,236.58204465189127,315.3180446518913,347.11580810571274,-9.245912984182729,-9.444121640681034,380.87480399259067,35.61345815105006,True
vector_thrust,cruise_233,0.0,-8.891621071503764,76.17496079850767,236.58204465189127,315.3180446518913,347.1158081056682,-9.235815038926757,-9.444121640679821,380.8748039925384,35.62017107024498,True
vector_thrust,cruise_234,0.0,-8.891621071503764,76.1733019114021,236.58204465189127,315.3180446518913,347.11168552849466,-9.235705348272027,-9.235705348272027,380.8665095570105,35.62017107024498,True
vector_thrust,cruise_234,0.0,-8.901331862402623,76.17330190862583,236.58204465189127,315.3180446518913,347.11168551710966,-9.225629776714825,-9.235705347969104,380.86650954312915,35.6268839894399,True
vector_thrust,cruise_234,0.0,-8.928540893866638,76.17330190861901,236.58204465189127,315.3180446518913,347.11168551708187,-9.197515390068629,-9.235705347968363,380.866509543095,35.645693171049544,True
vector_thrust,cruise_234,0.0,-8.967859083517496,76.17330190863652,236.58204465189127,315.3180446518913,347.1116855171615,-9.157190307901667,-9.235705347970482,380.86650954318264,35.672873225976666,True
vector_thrust,cruise_234,0.0,-9.011498981688893,76.17330190863036,236.58204465189127,315.3180446518913,347.1116855171374,-9.112844871766052,-9.23570534796984,380.86650954315184,35.703040811001436,True
vector_thrust,cruise_234,0.0,-9.050817171339755,76.17330190863379,236.58204465189127,315.3180446518913,347.1116855171558,-9.073257223917281,-9.235705347970331,380.86650954316895,35.73022086592856,True
vector_thrust,cruise_234,0.0,-9.078026202803777,76.17330190863605,236.58204465189127,315.3180446518913,347.11168551716764,-9.046062486232158,-9.235705347970645,380.8665095431802,35.749030047538206,True
vector_thrust,cruise_234,0.0,-9.087736993702634,76.17330190863686,236.58204465189127,315.3180446518913,347.11168551717174,-9.03639622703895,-9.235705347970754,380.8665095431843,35.75574296673312,True
vector_thrust,cruise_235,0.0,-9.087736993702634,76.17157056653392,236.58204465189127,315.3180446518913,347.1073828564664,-9.036284215405269,-9.036284215405269,380.8578528326696,35.75574296673312,True
vector_thrust,cruise_235,0.0,-9.097447561647396,76.1715705637643,236.58204465189127,315.3180446518913,347.1073828451084,-9.026638932601015,-9.036284215109585,380.8578528188216,35.76245588592804,True
vector_thrust,cruise_235,0.0,-9.124655968407932,76.17157056377056,236.58204465189127,315.3180446518913,347.1073828451372,-8.999722798491165,-9.036284215110335,380.8578528188528,35.78126506753769,True
vector_thrust,cruise_235,0.0,-9.163973255336098,76.17157056376135,236.58204465189127,315.3180446518913,347.10738284509995,-8.96111021487794,-9.036284215109365,380.8578528188067,35.80844512246481,True
vector_thrust,cruise_235,0.0,-9.207612151560902,76.17157056378228,236.58204465189127,315.3180446518913,347.1073828451952,-8.918639599015036,-9.036284215111845,380.8578528189114,35.83861270748958,True
vector_thrust,cruise_235,0.0,-9.246929438489076,76.17157056377867,236.58204465189127,315.3180446518913,347.107382845182,-8.880718177157199,-9.0362842151115,380.8578528188934,35.8657927624167,True
vector_thrust,cruise_235,0.0,-9.274137845249616,76.17157056378083,236.58204465189127,315.3180446518913,347.10738284519414,-8.854663982522741,-9.036284215111817,380.8578528189041,35.88460194402635,True
vector_thrust,cruise_235,0.0,-9.283848413194383,76.17157056377668,236.58204465189127,315.3180446518913,347.1073828451763,-8.845402325889875,-9.036284215111353,380.85785281888343,35.89131486322127,True
vector_thrust,cruise_236,0.0,-9.283848413194383,76.16975949238888,236.58204465189127,315.3180446518913,347.10288202017847,-8.845287630525064,-8.845287630525064,380.8487974619444,35.89131486322127,True
vector_thrust,cruise_236,0.0,-9.293558747918132,76.16975948964269,236.58204465189127,315.3180446518913,347.10288200891796,-8.83604566965582,-8.84528763023811,380.8487974482134,35.898027782416186,True
vector_thrust,cruise_236,0.0,-9.320766501207906,76.1697594896458,236.58204465189127,315.3180446518913,347.1028820089334,-8.810252839141038,-8.845287630238504,380.848797448229,35.91683696402583,True
vector_thrust,cruise_236,0.0,-9.36008284384347,76.1697594896477,236.58204465189127,315.3180446518913,347.1028820089445,-8.773246017181675,-8.845287630238786,380.84879744823854,35.944017018952955,True
vector_thrust,cruise_236,0.0,-9.40372069198255,76.16975948965333,236.58204465189127,315.3180446518913,347.1028820089718,-8.732533878878323,-8.845287630239481,380.8487974482666,35.974184603977726,True
vector_thrust,cruise_236,0.0,-9.443037034618115,76.16975948964863,236.58204465189127,315.3180446518913,347.10288200895496,-8.696175735539056,-8.845287630239053,380.84879744824315,36.00136465890485,True
vector_thrust,cruise_236,0.0,-9.470244787907887,76.16975948964402,236.58204465189127,315.3180446518913,347.10288200893666,-8.671191861385825,-8.845287630238586,380.8487974482201,36.020173840514495,True
vector_thrust,cruise_236,0.0,-9.479955122631642,76.1697594896527,236.58204465189127,315.3180446518913,347.1028820089754,-8.662309944295547,-8.845287630239575,380.8487974482635,36.02688675970941,True
vector_thrust,cruise_237,0.0,-9.479955122631642,76.16786022422393,236.58204465189127,315.3180446518913,347.09816197988033,-8.662192151107742,-8.662192151107742,380.83930112111966,36.02688675970941,True
vector_thrust,cruise_237,0.0,-9.489665212777432,76.1678602214723,236.58204465189127,315.3180446518913,347.09816196859515,-8.653328754198435,-8.662192150826108,380.83930110736145,36.03359967890433,True
vector_thrust,cruise_237,0.0,-9.516872280775004,76.16786022147761,236.58204465189127,315.3180446518913,347.0981619686201,-8.628590405624555,-8.662192150826732,380.839301107388,36.05240886051398,True
vector_thrust,cruise_237,0.0,-9.556187633134634,76.16786022146847,236.58204465189127,315.3180446518913,347.0981619685831,-8.593091304393374,-8.662192150825808,380.8393011073424,36.07958891544109,True
