eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_237,0.0,-9.599824382150349,76.16786022147438,236.58204465189127,315.3180446518913,347.09816196861277,-8.554030738951246,-8.662192150826549,380.83930110737197,36.10975650046587,True
vector_thrust,cruise_237,0.0,-9.639139734509982,76.16786022147382,236.58204465189127,315.3180446518913,347.09816196861317,-8.519141242392454,-8.66219215082656,380.8393011073691,36.136936555392985,True
vector_thrust,cruise_237,0.0,-9.666346802507553,76.16786022149381,236.58204465189127,315.3180446518913,347.0981619687023,-8.495163119138954,-8.662192150828783,380.83930110746905,36.15574573700263,True
vector_thrust,cruise_237,0.0,-9.676056892653351,76.16786022148865,236.58204465189127,315.3180446518913,347.0981619686805,-8.486638076282096,-8.662192150828238,380.83930110744325,36.16245865619756,True
vector_thrust,cruise_238,0.0,-9.676056892653351,76.16586282739974,236.58204465189127,315.3180446518913,347.09319804205643,-8.486516707017401,-8.486516707017401,380.8293141369987,36.16245865619756,True
vector_thrust,cruise_238,0.0,-9.685766725584953,76.1658628246662,236.58204465189127,315.3180446518913,347.09319803084264,-8.478009103604682,-8.48651670674322,380.8293141233311,36.169171575392475,True
vector_thrust,cruise_238,0.0,-9.71297307288439,76.16586282467551,236.58204465189127,315.3180446518913,347.0931980308857,-8.454261929764142,-8.486516706744274,380.82931412337757,36.18798075700212,True
vector_thrust,cruise_238,0.0,-9.752287383805038,76.16586282466963,236.58204465189127,315.3180446518913,347.0931980308622,-8.420180337514426,-8.486516706743698,380.8293141233482,36.21516081192924,True
vector_thrust,cruise_238,0.0,-9.795922976910694,76.16586282468133,236.58204465189127,315.3180446518913,347.0931980309174,-8.38267294143373,-8.486516706745048,380.8293141234067,36.245328396954015,True
vector_thrust,cruise_238,0.0,-9.835237287831347,76.16586282467767,236.58204465189127,315.3180446518913,347.0931980309046,-8.34916495370308,-8.486516706744736,380.8293141233884,36.27250845188113,True
vector_thrust,cruise_238,0.0,-9.862443635130782,76.16586282467959,236.58204465189127,315.3180446518913,347.0931980309151,-8.326133107865289,-8.486516706744993,380.829314123398,36.29131763349078,True
vector_thrust,cruise_238,0.0,-9.872153468062391,76.16586282467374,236.58204465189127,315.3180446518913,347.09319803089,-8.317943875221042,-8.486516706744379,380.8293141233687,36.298030552685695,True
vector_thrust,cruise_239,0.0,-9.872153468062391,76.16375553021345,236.58204465189127,315.3180446518913,347.0879609469471,-8.31781837068637,-8.31781837068637,380.8187776510673,36.298030552685695,True
vector_thrust,cruise_239,0.0,-9.88186302962772,76.16375552752334,236.58204465189127,315.3180446518913,347.0879609359111,-8.30964558262726,-8.317818370421897,380.8187776376167,36.30474347188061,True
vector_thrust,cruise_239,0.0,-9.909068616575759,76.16375552753645,236.58204465189127,315.3180446518913,347.0879609359712,-8.286831250207241,-8.317818370423337,380.8187776376823,36.32355265349027,True
vector_thrust,cruise_239,0.0,-9.9483818287568,76.16375552752142,236.58204465189127,315.3180446518913,347.08796093590723,-8.254084019464518,-8.317818370421804,380.81877763760707,36.35073270841738,True
vector_thrust,cruise_239,0.0,-9.992016202353497,76.16375552753998,236.58204465189127,315.3180446518913,347.08796093599204,-8.218039063322538,-8.317818370423836,380.8187776376999,36.38090029344215,True
vector_thrust,cruise_239,0.0,-10.031329414534547,76.16375552753063,236.58204465189127,315.3180446518913,347.0879609359545,-8.185832214153642,-8.317818370422938,380.8187776376531,36.408080348369275,True
vector_thrust,cruise_239,0.0,-10.05853500148258,76.16375552753512,236.58204465189127,315.3180446518913,347.08796093597647,-8.16369177620655,-8.317818370423463,380.81877763767557,36.42688952997892,True
vector_thrust,cruise_239,0.0,-10.068244563047918,76.16375552753401,236.58204465189127,315.3180446518913,347.0879609359723,-8.155818917397237,-8.317818370423364,380.81877763767005,36.43360244917384,True
vector_thrust,cruise_240,0.0,-10.068244563047918,76.16152423294545,236.58204465189127,315.3180446518913,347.0824156481859,-8.155688615087387,-8.155688615087387,380.80762116472727,36.43360244917384,True
vector_thrust,cruise_240,0.0,-10.077953837279255,76.16152423027413,236.58204465189127,315.3180446518913,347.082415637229,-8.147831284008081,-8.155688614829925,380.8076211513706,36.44031536836876,True
vector_thrust,cruise_240,0.0,-10.105158619135315,76.16152423027478,236.58204465189127,315.3180446518913,347.08241563723385,-8.125895955624365,-8.155688614830039,380.8076211513739,36.459124549978405,True
vector_thrust,cruise_240,0.0,-10.144470667924747,76.16152423026543,236.58204465189127,315.3180446518913,347.0824156371952,-8.094406326571116,-8.155688614829131,380.8076211513271,36.48630460490553,True
vector_thrust,cruise_240,0.0,-10.188103750254166,76.16152423027211,236.58204465189127,315.3180446518913,347.0824156372283,-8.059740022977731,-8.155688614829907,380.80762115136054,36.5164721899303,True
vector_thrust,cruise_240,0.0,-10.227415799043605,76.16152423028093,236.58204465189127,315.3180446518913,347.0824156372691,-8.028760066825614,-8.155688614830867,380.80762115140465,36.54365224485742,True
vector_thrust,cruise_240,0.0,-10.254620580899665,76.16152423028069,236.58204465189127,315.3180446518913,347.08241563727137,-8.0074603352101,-8.15568861483092,380.80762115140345,36.56246142646707,True
vector_thrust,cruise_240,0.0,-10.264329855131004,76.1615242302903,236.58204465189127,315.3180446518913,347.0824156373139,-7.999885887644758,-8.15568861483192,380.8076211514515,36.569174345661985,True
vector_thrust,cruise_241,0.0,-10.264329855131004,76.15915183910386,236.58204465189127,315.3180446518913,347.07651965023206,-7.999749991322373,-7.999749991322373,380.7957591955193,36.569174345661985,True
vector_thrust,cruise_241,0.0,-10.274038823859094,76.15915183645336,236.58204465189127,315.3180446518913,347.0765196393562,-7.992190225742069,-7.999749991071695,380.79575918226675,36.5758872648569,True
vector_thrust,cruise_241,0.0,-10.301242749714067,76.15915183644816,236.58204465189127,315.3180446518913,347.07651963933597,-7.971084136350013,-7.999749991071229,380.7957591822408,36.59469644646655,True
vector_thrust,cruise_241,0.0,-10.3405535615461,76.15915183645785,236.58204465189127,315.3180446518913,347.0765196393804,-7.940781136930708,-7.999749991072254,380.79575918228926,36.62187650139367,True
vector_thrust,cruise_241,0.0,-10.384185270956385,76.15915183645366,236.58204465189127,315.3180446518913,347.07651963936524,-7.907415991180673,-7.999749991071904,380.7957591822683,36.65204408641844,True
vector_thrust,cruise_241,0.0,-10.423496082788418,76.15915183646067,236.58204465189127,315.3180446518913,347.0765196393991,-7.877594236595646,-7.999749991072685,380.7957591823033,36.679224141345564,True
vector_thrust,cruise_241,0.0,-10.4507000086434,76.15915183646385,236.58204465189127,315.3180446518913,347.0765196394153,-7.8570882906449535,-7.999749991073059,380.7957591823192,36.69803332295521,True
vector_thrust,cruise_241,0.0,-10.460408977371488,76.15915183646712,236.58204465189127,315.3180446518913,347.0765196394312,-7.84979562888871,-7.999749991073424,380.7957591823356,36.70474624215013,True
vector_thrust,cruise_242,0.0,-10.460408977371488,76.15661732549448,236.58204465189127,315.3180446518913,347.07022069704055,-7.849653166325999,-7.849653166325999,380.78308662747236,36.70474624215013,True
vector_thrust,cruise_242,0.0,-10.4701176197199,76.15661732286213,236.58204465189127,315.3180446518913,347.0702206862412,-7.842374405907651,-7.849653166081752,380.78308661431066,36.71145916134505,True
vector_thrust,cruise_242,0.0,-10.497320631079358,76.15661732286782,236.58204465189127,315.3180446518913,347.07022068626816,-7.822051486608508,-7.849653166082361,380.78308661433914,36.730268342954695,True
vector_thrust,cruise_242,0.0,-10.536630121427077,76.15661732287253,236.58204465189127,315.3180446518913,347.0702206862912,-7.7928693995594935,-7.849653166082882,380.7830866143627,36.75744839788182,True
vector_thrust,cruise_242,0.0,-10.580260364100438,76.15661732287413,236.58204465189127,315.3180446518913,347.0702206863015,-7.760733632449659,-7.849653166083116,380.78308661437063,36.78761598290659,True
vector_thrust,cruise_242,0.0,-10.619569854448157,76.15661732287062,236.58204465189127,315.3180446518913,347.07022068628964,-7.732006434644088,-7.849653166082847,380.78308661435307,36.81479603783371,True
vector_thrust,cruise_242,0.0,-10.646772865807618,76.156617322876,236.58204465189127,315.3180446518913,347.07022068631534,-7.712250790232582,-7.849653166083429,380.78308661438,36.833605219443356,True
vector_thrust,cruise_242,0.0,-10.656481508156032,76.15661732287894,236.58204465189127,315.3180446518913,347.0702206863287,-7.705224504439923,-7.849653166083731,380.78308661439473,36.840318138638274,True
vector_thrust,cruise_243,0.0,-10.656481508156032,74.04695550732382,236.58204465189127,315.3180446518913,341.81139450686226,-7.588474538791801,-7.588474538791801,370.23477753661905,36.840318138638274,True
vector_thrust,cruise_243,0.0,-10.665918642854644,74.04695550732397,236.58204465189127,315.3180446518913,341.81139450686317,-7.581760306405703,-7.5884745387918215,370.2347775366199,36.84703105783319,True
vector_thrust,cruise_243,0.0,-10.692360906684554,74.04695550732463,236.58204465189127,315.3180446518913,341.81139450686635,-7.563010573950353,-7.588474538791892,370.23477753662314,36.86584023944284,True
vector_thrust,cruise_243,0.0,-10.730571085001168,74.04695550732579,236.58204465189127,315.3180446518913,341.8113945068723,-7.53607966968156,-7.588474538792025,370.234777536629,36.89302029436996,True
vector_thrust,cruise_243,0.0,-10.772981183371796,74.04695550732731,236.58204465189127,315.3180446518913,341.8113945068786,-7.506412312551862,-7.588474538792164,370.23477753663656,36.92318787939473,True
vector_thrust,cruise_243,0.0,-10.811191361688412,74.0469555073263,236.58204465189127,315.3180446518913,341.8113945068741,-7.4798822712838735,-7.588474538792064,370.2347775366315,36.950367934321854,True
vector_thrust,cruise_243,0.0,-10.837633625518324,74.04695550732679,236.58204465189127,315.3180446518913,341.8113945068763,-7.461632436747324,-7.588474538792113,370.23477753663394,36.9691771159315,True
vector_thrust,cruise_243,0.0,-10.847070760216937,74.04695550732676,236.58204465189127,315.3180446518913,341.81139450687624,-7.455140690548396,-7.588474538792112,370.23477753663377,36.97589003512642,True
vector_thrust,cruise_244,0.0,-10.847070760216937,76.15579567831868,236.58204465189127,315.3180446518913,347.06817867077694,-7.569794754606925,-7.569794754606925,380.7789783915934,36.97589003512642,True
vector_thrust,cruise_244,0.0,-10.856779296758587,76.15579567571199,236.58204465189127,315.3180446518913,347.0681786600819,-7.563025561874041,-7.5697947543736595,380.77897837855994,36.98260295432134,True
vector_thrust,cruise_244,0.0,-10.88398201165407,76.15579567570241,236.58204465189127,315.3180446518913,347.06817866004275,-7.544123028968725,-7.569794754372805,380.778978378512,37.001412135930984,True
vector_thrust,cruise_244,0.0,-10.923291073598932,76.15579567571254,236.58204465189127,315.3180446518913,347.0681786600893,-7.51697439789625,-7.56979475437382,380.77897837856267,37.028592190858106,True
vector_thrust,cruise_244,0.0,-10.966920840780991,76.15579567570872,236.58204465189127,315.3180446518913,347.0681786600756,-7.4870695734101105,-7.569794754373522,380.7789783785436,37.058759775882876,True
vector_thrust,cruise_244,0.0,-11.006229902725856,76.15579567570576,236.58204465189127,315.3180446518913,347.0681786600655,-7.460329292292032,-7.569794754373301,380.7789783785288,37.08593983080999,True
vector_thrust,cruise_244,0.0,-11.03343261762134,76.1557956757135,236.58204465189127,315.3180446518913,347.06817866010215,-7.441935994595008,-7.569794754374101,380.77897837856756,37.104749012419646,True
vector_thrust,cruise_244,0.0,-11.043141154162988,76.1557956757185,236.58204465189127,315.3180446518913,347.0681786601252,-7.435393444198336,-7.5697947543746045,380.77897837859246,37.11146193161456,True
vector_thrust,cruise_245,0.0,-11.043141154162988,73.67645555628548,236.58204465189127,315.3180446518913,340.8848666933053,-7.302925646548271,-7.302925646548271,368.3822777814274,37.11146193161456,True
vector_thrust,cruise_245,0.0,-11.052530642591288,73.67645826782768,236.58204465189127,315.3180446518913,340.8848779094713,-7.296721811017313,-7.302925886837103,368.3822913391384,37.11817485080948,True
vector_thrust,cruise_245,0.0,-11.078839404538435,73.6764582677575,236.58204465189127,315.3180446518913,340.8848779091459,-7.27939438977868,-7.302925886830132,368.38229133878747,37.13698403241913,True
vector_thrust,cruise_245,0.0,-11.116856667044951,73.67645826763122,236.58204465189127,315.3180446518913,340.88487790856027,-7.254500424170254,-7.302925886817586,368.38229133815605,37.16416408734624,True
vector_thrust,cruise_245,0.0,-11.159052645020244,73.6764582674846,236.58204465189127,315.3180446518913,340.8848779078802,-7.227068817741052,-7.302925886803016,368.382291337423,37.19433167237102,True
vector_thrust,cruise_245,0.0,-11.197069907526597,73.67645826733731,236.58204465189127,315.3180446518913,340.8848779071969,-7.2025308471088865,-7.302925886788377,368.38229133668654,37.221511727298136,True
vector_thrust,cruise_245,0.0,-11.223378669473538,73.67645826722614,236.58204465189127,315.3180446518913,340.8848779066808,-7.185647368864533,-7.302925886777321,368.38229133613066,37.24032090890778,True
vector_thrust,cruise_245,0.0,-11.232768157901752,73.67645826718604,236.58204465189127,315.3180446518913,340.884877906495,-7.179640875014157,-7.30292588677334,368.3822913359302,37.2470338281027,True
vector_thrust,cruise_246,0.0,-11.232768157901752,73.46874667014775,236.58204465189127,315.3180446518913,340.3650958043995,-7.168693340910491,-7.168693340910491,367.3437333507388,37.2470338281027,True
vector_thrust,cruise_246,0.0,-11.242130939214277,73.4687453015359,236.58204465189127,315.3180446518913,340.36509014323985,-7.162722920556988,-7.168693221676415,367.34372650767955,37.253746747297626,True
vector_thrust,cruise_246,0.0,-11.268364869485199,73.46874529872409,236.58204465189127,315.3180446518913,340.3650901312655,-7.146047353280179,-7.168693221424214,367.3437264936204,37.27255592890727,True
vector_thrust,cruise_246,0.0,-11.306273997084494,73.4687452941132,236.58204465189127,315.3180446518913,340.36509011171955,-7.1220871674895125,-7.168693221012542,367.343726470566,37.29973598383439,True
vector_thrust,cruise_246,0.0,-11.348349954364293,73.46874528809929,236.58204465189127,315.3180446518913,340.36509008634147,-7.0956808051010265,-7.168693220478034,367.34372644049637,37.329903568859166,True
vector_thrust,cruise_246,0.0,-11.386259081957116,73.46874528190163,236.58204465189127,315.3180446518913,340.3650900602936,-7.072056621492977,-7.16869321992942,367.3437264095082,37.35708362378628,True
vector_thrust,cruise_246,0.0,-11.412493012219963,73.46874527717699,236.58204465189127,315.3180446518913,340.3650900404928,-7.055800064340302,-7.16869321951238,367.34372638588496,37.37589280539593,True
vector_thrust,cruise_246,0.0,-11.421855793528888,73.46874527539887,236.58204465189127,315.3180446518913,340.3650900330538,-7.050016248127241,-7.168693219355701,367.34372637699437,37.382605724590846,True
vector_thrust,cruise_247,0.0,-11.421855793528888,73.23995461810685,236.58204465189127,315.3180446518913,339.7922735128428,-7.038151442091197,-7.038151442091197,366.1997730905342,37.382605724590846,True
vector_thrust,cruise_247,0.0,-11.431189161658299,73.23995354320348,236.58204465189127,315.3180446518913,339.792269058421,-7.032404821047068,-7.038151349826311,366.19976771601745,37.389318643785764,True
vector_thrust,cruise_247,0.0,-11.45734067802728,73.23995355740304,236.58204465189127,315.3180446518913,339.7922691178578,-7.016353274628278,-7.038151351057431,366.1997677870152,37.40812782539541,True
vector_thrust,cruise_247,0.0,-11.495130714097243,73.23995357095755,236.58204465189127,315.3180446518913,339.792269174429,-6.9932871402328765,-7.038151352229196,366.1997678547878,37.43530788032253,True
vector_thrust,cruise_247,0.0,-11.537074489761679,73.2399535755327,236.58204465189127,315.3180446518913,339.79226919349605,-6.967862595846317,-7.0381513526241335,366.1997678776635,37.4654754653473,True
vector_thrust,cruise_247,0.0,-11.574864525834702,73.23995356152255,236.58204465189127,315.3180446518913,339.79226913542897,-6.945113665005803,-7.0381513514213845,366.19976780761283,37.492655520274425,True
vector_thrust,cruise_247,0.0,-11.601016042204686,73.23995354541891,236.58204465189127,315.3180446518913,339.7922690687182,-6.929457685493009,-7.038151350039597,366.1997677270946,37.51146470188407,True
vector_thrust,cruise_247,0.0,-11.61034941033459,73.23995353826454,236.58204465189127,315.3180446518913,339.792269039092,-6.9238872083055805,-7.038151349425947,366.1997676913227,37.51817762107899,True
vector_thrust,cruise_248,0.0,-11.61034941033459,72.98616462207754,236.58204465189127,315.3180446518913,339.1604014683338,-6.911011754126214,-6.911011754126214,364.93082311038773,37.51817762107899,True
vector_thrust,cruise_248,0.0,-11.61965018261967,72.98616460766792,236.58204465189127,315.3180446518913,339.1604014085957,-6.905479938649209,-6.911011752908942,364.9308230383396,37.52489054027391,True
vector_thrust,cruise_248,0.0,-11.645710367550107,72.98616460702964,236.58204465189127,315.3180446518913,339.16040140594794,-6.890027202905198,-6.911011752854988,364.9308230351482,37.543699721883556,True
vector_thrust,cruise_248,0.0,-11.683368425800207,72.98616460664324,236.58204465189127,315.3180446518913,339.1604014043471,-6.86781913442064,-6.911011752822368,364.9308230332162,37.57087977681068,True
vector_thrust,cruise_248,0.0,-11.725165717180362,72.98616460733788,236.58204465189127,315.3180446518913,339.16040140722674,-6.8433370721837115,-6.911011752881047,364.9308230366894,37.60104736183545,True
vector_thrust,cruise_248,0.0,-11.762823775433699,72.98616461881498,236.58204465189127,315.3180446518913,339.1604014548082,-6.821428491406296,-6.911011753850605,364.93082309407487,37.62822741676257,True
vector_thrust,cruise_248,0.0,-11.788883960367508,72.98616460391614,236.58204465189127,315.3180446518913,339.16040139303624,-6.8063492266336025,-6.911011752591889,364.9308230195807,37.64703659837222,True
vector_thrust,cruise_248,0.0,-11.798184732650446,72.98616415264951,236.58204465189127,315.3180446518913,339.16039952217227,-6.800983592149789,-6.911011714469623,364.93082076324754,37.653749517567135,True
vector_thrust,cruise_249,0.0,-11.798184732650446,72.70429923596815,236.58204465189127,315.3180446518913,338.47428010388387,-6.787225243850257,-6.787225243850257,363.52149617984077,37.653749517567135,True
vector_thrust,cruise_249,0.0,-11.807449415937485,72.70429922749614,236.58204465189127,315.3180446518913,338.47428006870103,-6.7818996651930386,-6.787225243144756,363.5214961374807,37.66046243676205,True
vector_thrust,cruise_249,0.0,-11.833408481651583,72.70429923133746,236.58204465189127,315.3180446518913,338.47428008465255,-6.76702214485946,-6.787225243464622,363.5214961566873,37.6792716183717,True
vector_thrust,cruise_249,0.0,-11.870920418461532,72.70429923343319,236.58204465189127,315.3180446518913,338.474280093356,-6.745638452939866,-6.787225243639148,363.521496167166,37.70645167329882,True
vector_thrust,cruise_249,0.0,-11.912555527229465,72.70429923653323,236.58204465189127,315.3180446518913,338.47428010623105,-6.722062035015993,-6.787225243897323,363.52149618266617,37.73661925832359,True
vector_thrust,cruise_249,0.0,-11.950067464041947,72.70429923653498,236.58204465189127,315.3180446518913,338.4742801062384,-6.700961102568195,-6.7872252438974705,363.52149618267487,37.763799313250715,True
vector_thrust,cruise_249,0.0,-11.976026529758538,72.70429923653047,236.58204465189127,315.3180446518913,338.4742801062181,-6.686436194060481,-6.787225243897064,363.52149618265236,37.78260849486036,True
vector_thrust,cruise_249,0.0,-11.985291213047141,72.70429923652932,236.58204465189127,315.3180446518913,338.47428010621263,-6.681267549213431,-6.7872252438969545,363.5214961826466,37.78932141405528,True
vector_thrust,cruise_250,0.0,-11.985291213047141,72.3761092827254,236.58204465189127,315.3180446518913,337.67450450109493,-6.665480486174406,-6.665480486174406,361.8805464136269,37.78932141405528,True
vector_thrust,cruise_250,0.0,-11.994513881726553,72.37610928270692,236.58204465189127,315.3180446518913,337.67450450101853,-6.660355349904832,-6.665480486172898,361.8805464135346,37.7960343332502,True
vector_thrust,cruise_250,0.0,-12.020355225124218,72.37610928270666,236.58204465189127,315.3180446518913,337.6745045010174,-6.646036926986024,-6.665480486172876,361.8805464135333,37.814843514859845,True
vector_thrust,cruise_250,0.0,-12.057697048256951,72.37610928270793,236.58204465189127,315.3180446518913,337.6745045010231,-6.625454627193075,-6.665480486172988,361.8805464135396,37.84202356978697,True
vector_thrust,cruise_250,0.0,-12.09914334508591,72.37610928270433,236.58204465189127,315.3180446518913,337.67450450100705,-6.602758759289274,-6.6654804861726715,361.88054641352164,37.87219115481174,True
vector_thrust,cruise_250,0.0,-12.136485168218643,72.37610928271064,236.58204465189127,315.3180446518913,337.6745045010354,-6.58244323577869,-6.665480486173231,361.88054641355325,37.89937120973886,True
vector_thrust,cruise_250,0.0,-12.162326511616309,72.37610928271121,236.58204465189127,315.3180446518913,337.67450450103564,-6.5684574925174095,-6.6654804861732355,361.8805464135561,37.91818039134851,True
vector_thrust,cruise_250,0.0,-12.171549180295722,72.3761092827113,236.58204465189127,315.3180446518913,337.67450450103587,-6.563480418006113,-6.66548048617324,361.8805464135565,37.924893310543425,True
vector_thrust,cruise_251,0.0,-12.171549180295722,71.98000982332242,236.58204465189127,315.3180446518913,336.70801024072324,-6.544694379773671,-6.544694379773671,359.9000491166121,37.924893310543425,True
vector_thrust,cruise_251,0.0,-12.193374036716268,71.98000982203287,236.58204465189127,315.3180446518913,336.7080102353368,-6.532980065425638,-6.544694379668973,359.90004911016433,37.94086681640481,True
vector_thrust,cruise_251,0.0,-12.254525925494075,71.98000981970407,236.58204465189127,315.3180446518913,336.7080102256238,-6.500379532767304,-6.544694379480179,359.9000490985203,37.985623585250934,True
vector_thrust,cruise_251,0.0,-12.342892965083227,71.98000982331553,236.58204465189127,315.3180446518913,336.70801024068646,-6.453841067791712,-6.544694379772956,359.90004911657763,38.05029899010607,True
vector_thrust,cruise_251,0.0,-12.440972979541844,71.980009822728,236.58204465189127,315.3180446518913,336.70801023823634,-6.402961379614334,-6.544694379725333,359.90004911363997,38.122083273846876,True
vector_thrust,cruise_251,0.0,-12.529340019132414,71.98000982331642,236.58204465189127,315.3180446518913,336.7080102406907,-6.357802517273251,-6.5446943797730395,359.90004911658207,38.186758678702006,True
vector_thrust,cruise_251,0.0,-12.590491907913595,71.98000982281219,236.58204465189127,315.3180446518913,336.708010238588,-6.326922736263099,-6.544694379732167,359.90004911406095,38.23151544754813,True
vector_thrust,cruise_251,0.0,-12.612316764333285,71.98000982286563,236.58204465189127,315.3180446518913,336.708010238811,-6.315974376590185,-6.544694379736503,359.9000491143281,38.247488953409515,True
vector_thrust,decel_descend,0.0,-12.612316764333285,0.03,237.38192115569527,237.40652615569525,0.075,-0.001411607749737507,-0.001411607749737507,0.15,38.247488953409515,False
vector_thrust,decel_descend,0.0,-12.689444886247237,35.84788981576012,237.97215931337632,280.4301790639338,129.41887751643213,-2.427063596129217,-2.435849206193664,179.23944907880062,38.36632631192661,False
vector_thrust,decel_descend,0.0,-12.891048017935402,35.089904178591496,238.0834390163119,279.660156486836,126.73252632754753,-2.340609984642678,-2.3852882174370498,175.44952089295748,38.69930119117904,False
vector_thrust,decel_descend,0.0,-13.190739202153052,36.093318630710236,237.9298508913586,280.7229408101966,130.44022531651478,-2.3528342789710988,-2.455072439123984,180.46659315355117,39.18046383266194,False
vector_thrust,decel_descend,0.0,-13.521191085337223,35.21861629964282,238.05830307776517,279.83408973492124,127.33932124717349,-2.2419757652896513,-2.396708969584321,176.09308149821408,39.714514074157094,False
vector_thrust,decel_descend,0.0,-13.813293603180863,34.61412514370798,238.15364041406562,279.17438361192575,125.03782726435733,-2.1557649180507252,-2.3533915463560873,173.07062571853987,40.19567671563999,False
vector_thrust,decel_descend,0.0,-14.011770469097415,34.525638262365,238.16742545178758,279.0789952347825,124.70504912516236,-2.119695048993464,-2.3471281836863427,172.628191311825,40.528651594892416,False
vector_thrust,decel_descend,0.0,-14.08407767137993,35.822209287063714,237.97012256759373,280.44427274135234,129.46804564242615,-2.1875430829753664,-2.436774620962907,179.11104643531857,40.647488953409514,False
vector_thrust,arrival_terminal_procedure,0.0,-14.08407767137993,293.137409022131,236.58204465189127,315.3180446518913,1238.9999972600906,-20.8125203165512,-20.88290952374699,1465.687045110655,40.647488953409514,False
vector_thrust,arrival_terminal_procedure,0.0,-14.08406234423644,0.03,237.38192115569527,237.40652615569525,0.075,-0.001264098642247409,-0.001264098642247409,0.15,40.68715761939811,False
vector_thrust,arrival_terminal_procedure,0.0,-14.084153369787176,0.03,237.38192115569527,237.40652615569525,0.075,-0.0012640904724077265,-0.001264098642247409,0.15,40.79830675156059,False
vector_thrust,arrival_terminal_procedure,0.0,-14.084197858712717,0.03,237.38258740310238,237.40719240310236,0.075,-0.0012640900272654874,-0.001264098642247409,0.15,40.95892190111751,False
vector_thrust,arrival_terminal_procedure,0.0,-14.084324225528254,0.03,237.3822818679552,237.40688686795517,0.075,-0.001264077058651274,-0.001264098642247409,0.15,41.13719126788361,False
vector_thrust,arrival_terminal_procedure,0.0,-14.084363891967666,0.03,237.3825559621691,237.4071609621691,0.075,-0.0012640749581396542,-0.001264098642247409,0.15,41.29780641744053,False
vector_thrust,arrival_terminal_procedure,0.0,-14.084496115419464,0.09440708913530242,237.38270999623862,237.47666747280988,0.2863975103776946,-0.00482699676243322,-0.00482712938681976,0.4720354456765121,41.408955549603014,False
vector_thrust,arrival_terminal_procedure,0.0,-14.084542997249029,0.03,237.38257649417895,237.40718149417893,0.075,-0.0012640589929357887,-0.001264098642247409,0.15,41.44862421559161,False
vector_thrust,second_descent,0.0,-14.084542997249029,0.03,237.38376318950273,237.4083681895027,0.075,-0.001264065312072256,-0.0012668576519688929,0.15,41.44862421559161,False
vector_thrust,second_descent,0.0,-14.096735465456648,28.64271589696332,238.1140958959337,272.49347916180153,104.79389331193195,-1.7701192749577705,-1.7701192749577705,143.2135794848166,41.473381998616,False
vector_thrust,second_descent,0.0,-14.131186037785927,28.880562261611413,238.12735529669396,272.7777204949258,105.61988985439494,-1.7798212386775598,-1.784071542162025,144.40281130805707,41.54275176512692,False
vector_thrust,second_descent,0.0,-14.181217149608862,28.9514320921259,238.13138331629258,272.86262059835144,105.86640098168718,-1.777711478960169,-1.7882354689341002,144.7571604606295,41.64299398210253,False
vector_thrust,second_descent,0.0,-14.23679217175761,28.937220590679434,238.13058912808953,272.84588119107536,105.81779738768283,-1.7699530995580193,-1.7874144844677322,144.68610295339715,41.75425444908068,False
vector_thrust,second_descent,0.0,-14.286807559135262,28.902488555543005,238.12863513690826,272.80469617463655,105.69821490874288,-1.7617491905343479,-1.7853945647545792,144.51244277771502,41.85449666605629,False
vector_thrust,second_descent,0.0,-14.321391587681703,28.885623657077375,238.12768229173147,272.78461269389004,105.63990165258663,-1.7565181975538062,-1.784409570157609,144.4281182853869,41.923866432567216,False
vector_thrust,second_descent,0.0,-14.333725897700411,28.863632077642258,238.12643868432576,272.7584007068868,105.56379401308998,-1.753733153664933,-1.7831240028846806,144.31816038821128,41.94862421559161,False
vector_thrust,hover_descent,0.0,-14.333725897700411,0.03,237.38192115569527,237.40652615569525,0.075,-0.0012420806853529563,-0.0012420806853529563,0.15,41.94862421559161,False
vector_thrust,hover_descent,0.0,-14.33373009783759,0.03,237.3819403202942,237.40654532029419,0.075,-0.0012420804216697198,-0.0012420806853529563,0.15,41.95701506020737,False
vector_thrust,hover_descent,0.0,-14.33374186636042,0.03,237.38199401044545,237.40659901044543,0.075,-0.0012420796828053983,-0.0012420806853529563,0.15,41.98052568437154,False
vector_thrust,hover_descent,0.0,-14.333758872368582,0.03,237.38207157449625,237.40667657449623,0.075,-0.0012420786150105826,-0.0012420806853529563,0.15,42.01449952062954,False
vector_thrust,hover_descent,0.0,-14.333777747613558,0.03,237.38215763574263,237.4067626357426,0.075,-0.0012420774297023575,-0.0012420806853529563,0.15,42.0522076340487,False
vector_thrust,hover_descent,0.0,-14.33379475362159,0.03,237.38223514867536,237.40684014867534,0.075,-0.0012420763616454297,-0.0012420806853529563,0.15,42.08618147030669,False
vector_thrust,hover_descent,0.0,-14.333806522144258,0.03,237.38228877508905,237.40689377508903,0.075,-0.001242075622454289,-0.0012420806853529563,0.15,42.10969209447087,False
vector_thrust,hover_descent,0.0,-14.333810722281362,0.03,237.38230791132025,237.40691291132023,0.075,-0.0012420753586255948,-0.0012420806853529563,0.15,42.118082939086634,False
