eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,37.50000000000001,184.93524789961236,344.36687006446965,415.2368700644696,607.6568657962977,5.580183811932173,5.580183811932173,924.6762394980618,0.0,True
vector_thrust,hover_climb,0.9993679522298891,37.47629820862084,184.9328723304539,344.4046675224578,415.2728383616408,607.6289321741591,5.584069141448126,5.579927294224828,924.6643616522696,0.006547874795560759,True
vector_thrust,hover_climb,0.9975970706843069,37.40989015066152,184.9279143246024,344.5078790792218,415.370959605729,607.5562473693059,5.594988741201354,5.579259821191533,924.639571623012,0.024894612274567844,True
vector_thrust,hover_climb,0.9950382276599926,37.31393353724973,184.92516306892682,344.6500192377916,415.50583475875004,607.4657213102703,5.610855053029473,5.578428509841951,924.6258153446341,0.051406416071334886,True
vector_thrust,hover_climb,0.9921982500051799,37.207434375194254,184.92820185425037,344.7981095806553,415.64598687182917,607.3852634967835,5.6285872476189995,5.577689656364546,924.6410092712518,0.08083229829797631,True
vector_thrust,hover_climb,0.9896395397439421,37.11148274039784,184.93641510027575,344.9228391999079,415.76367708623064,607.3307570270254,5.6446747361877385,5.5771891171008425,924.6820755013787,0.10734410209474332,True
vector_thrust,hover_climb,0.9878688239812736,37.045080899297766,184.94513152544943,345.0043386769253,415.8403675830515,607.3029942481637,5.655870167395855,5.576934168267219,924.7256576272471,0.12569083957375043,True
vector_thrust,hover_climb,0.9872368500737939,37.021381877767276,184.9488423299748,345.0324728176983,415.8667977723842,607.2950550543334,5.659878263517531,5.576861261725081,924.744211649874,0.1322387143693112,True
vector_thrust,second_climb,0.9872368500737939,37.021381877767276,57.600858444907075,344.7855424274119,415.6139224452769,297.5746673959502,2.771356386682696,2.771356386682696,288.0042922245354,0.1322387143693112,True
vector_thrust,second_climb,0.9865173744200532,36.99440154075201,57.61505984872595,344.79132497225874,415.61773363173677,297.6286303194754,2.773927013915536,2.771858951279556,288.07529924362973,0.15699649739370636,True
vector_thrust,second_climb,0.9845004456701753,36.91876671263158,57.65546700868378,344.8047300011825,415.6256607089547,297.78293973026706,2.781159157668252,2.773296057384269,288.2773350434189,0.2263662639046277,True
vector_thrust,second_climb,0.9815832293956384,36.80937110233644,57.715464263922165,344.8168067418121,415.6299406101036,298.0140331156689,2.7916871216707904,2.7754482638713265,288.5773213196108,0.3266084808802324,True
vector_thrust,second_climb,0.9783415507323902,36.68780815246464,57.7842886952188,344.8200936290192,415.62473863011525,298.2817836517383,2.803480440673687,2.7779418637622957,288.921443476094,0.4378689478583895,True
vector_thrust,second_climb,0.9754173456579311,36.578150462172424,57.84831727784414,344.81391591192664,415.6110615913278,298.53319456382695,2.8142046152307456,2.7802832903460697,289.2415863892207,0.5381111648339941,True
vector_thrust,second_climb,0.9733917015378352,36.50218880766883,57.89375198686418,344.8045562112294,415.59659495752635,298.7128425808131,2.8216814521279643,2.7819563785951007,289.46875993432093,0.6074809313449154,True
vector_thrust,second_climb,0.9726683470074607,36.475063012779785,57.910191051077575,344.80020685825366,415.5904393721081,298.778083319882,2.8243609859512273,2.78256397513708,289.55095525538786,0.6322387143693108,True
vector_thrust,departure_terminal_procedures,0.9726683470074607,36.475063012779785,46.889769703196684,347.2714554367949,413.3618215877953,224.08147279410062,2.1334328926687,2.1334328926687,234.4488485159834,0.6322387143693108,True
vector_thrust,departure_terminal_procedures,0.9715627153847057,36.43360182692648,46.899460353627006,347.21301072996226,413.3144197547652,224.1277983732599,2.1359427495292023,2.133873948830631,234.49730176813503,0.6807157194997546,True
vector_thrust,departure_terminal_procedures,0.9684631821543863,36.3173693307895,46.92753400891172,347.04316982484585,413.17692332591076,224.26200049505894,2.143013025370318,2.1351516591979447,234.6376700445586,0.8165452694935501,True
vector_thrust,departure_terminal_procedures,0.963980768406281,36.14927881523554,46.97049782443805,346.78188192545196,412.9660282552336,224.46738291304197,2.1533270933377135,2.1371070622959216,234.85248912219024,1.0128246561343162,True
vector_thrust,departure_terminal_procedures,0.959000120136566,35.96250450512123,47.02151889506743,346.4699319750976,412.7150914349056,224.71128189883677,2.1649132513126257,2.1394291735900635,235.10759447533712,1.2306783396891452,True
vector_thrust,departure_terminal_procedures,0.9545077353738586,35.79404007651971,47.07051160363197,346.16909543128185,412.4738320588872,224.94548459358506,2.175478787995032,2.141658968522672,235.35255801815987,1.4269577263299111,True
vector_thrust,departure_terminal_procedures,0.9513954655224629,35.67732995709237,47.11672337805427,345.8692035925393,412.23270007129855,225.1663934037511,2.182846117016619,2.1437621951572163,235.58361689027134,1.5627872763237065,True
vector_thrust,departure_terminal_procedures,0.9502838851707859,35.63564569390448,47.13336044146218,345.76124185999186,412.1459496119644,225.24592452241845,2.1854889695486865,2.144519394324287,235.6668022073109,1.6112642814541507,True
vector_thrust,accel_climb,0.9502838851707859,35.63564569390448,66.4630164359275,342.99325850390926,413.7218430231631,309.10754350764734,2.9751615695843,2.9751615695843,332.31508217963744,1.6112642814541507,True
vector_thrust,accel_climb,0.9463286600658478,35.4873247524693,66.53896340507649,342.72575536993173,413.4464570549968,309.4275839813102,2.988357200549708,2.978241960658385,332.69481702538246,1.7301016399712477,True
vector_thrust,accel_climb,0.9352177745344674,35.070666545042535,66.75101619216696,341.98786878403155,412.6879179228909,310.3182385346383,3.026035245294679,2.98681451495055,333.75508096083485,2.06307651922367,True
vector_thrust,accel_climb,0.9191140450273434,34.466776688525385,66.89433306275764,341.48245693338635,412.15647101946456,310.8609603412346,3.0798808215024414,2.9920382149082987,334.4716653137882,2.5442391607065726,True
vector_thrust,accel_climb,0.9012162413077535,33.795609049040756,66.95228331365614,341.6663136682653,412.3167962563682,311.0000130223742,3.1441430111807107,2.9933765976225466,334.7614165682807,3.0782894022017264,True
vector_thrust,accel_climb,0.8850751553573223,33.19031832589959,67.03268607249686,341.7179685508902,412.35210717889345,311.2468309590501,3.204507825109754,2.9957522214314944,335.1634303624843,3.5594520436846295,True
vector_thrust,accel_climb,0.8738916381736366,32.77093643151138,67.10409840567281,341.6905209138683,412.3160487563514,311.48570311144846,3.247747050982418,2.9980513670291558,335.5204920283641,3.8924269229370516,True
vector_thrust,accel_climb,0.8698971611944635,32.62114354479239,67.13273568413007,341.66819196415355,412.2911825381873,311.5845632870199,3.263482600971278,2.999002896687037,335.66367842065034,4.011264281454149,True
vector_thrust,cruise_0,0.8698971611944635,32.62114354479239,61.96236968980296,341.069503186915,411.68730704020624,263.94430082268053,2.759662653364601,2.759662653364601,309.8118484490148,4.011264281454149,True
vector_thrust,cruise_0,0.869694038293531,32.61352643600742,61.96333612087554,341.06539037095,411.6831073383724,263.9484184555205,2.760316967101572,2.759705705165808,309.81668060437767,4.017977200649067,True
vector_thrust,cruise_0,0.8691248823387309,32.592183087702416,61.96605956752156,341.05379220856884,411.67126982351823,263.9600219060231,2.7621520847578287,2.759827024735514,309.8302978376078,4.036786382258718,True
vector_thrust,cruise_0,0.8683023803122196,32.56133926170824,61.97003404410721,341.03683886592086,411.6539812740166,263.9769555264826,2.7648084657276604,2.7600040737561695,309.85017022053603,4.063966437185836,True
vector_thrust,cruise_0,0.8673894049907975,32.527102687154915,61.97449944343345,341.0177541982414,411.63453932145353,263.9959808207018,2.767763159317288,2.7602029922164752,309.8724972171673,4.094134022210607,True
vector_thrust,cruise_0,0.866566781602943,32.496254310110366,61.978571470872055,341.0003181095402,411.61679463692,264.0133301185266,2.770430976334603,2.760384387340825,309.8928573543603,4.121314077137725,True
vector_thrust,cruise_0,0.8659974743114309,32.47490528667866,61.98141652530103,340.9881179716373,411.60438832998375,264.02545177134346,2.7722803531332287,2.7605111249611163,309.90708262650514,4.1401232587473755,True
vector_thrust,cruise_0,0.8657942840588873,32.46728565220828,61.98243728792869,340.98373725098935,411.5999354915007,264.029800837886,2.7729410213019556,2.760556596511277,309.91218643964345,4.146836177942294,True
vector_thrust,cruise_1,0.8657942840588873,32.46728565220828,57.273141359474394,340.9590251249386,411.5750818453772,252.0220548319236,2.6466392985836795,2.6466392985836795,286.36570679737196,4.146836177942294,True
vector_thrust,cruise_1,0.8656067559538001,32.46025334826751,57.27402999341338,340.95484840681985,411.5708405934712,252.02596603518836,2.6472213301038905,2.6466803725455286,286.3701499670669,4.153549097137213,True
vector_thrust,cruise_1,0.865081297156082,32.44054864335308,57.27653168403169,340.9430828560167,411.558897723627,252.0369768501279,2.6488535944844394,2.6467960039157585,286.38265842015846,4.172358278746864,True
vector_thrust,cruise_1,0.8643219433635455,32.41207287613296,57.28017725983401,340.9259179976893,411.54148574805384,252.05302230192044,2.6512160558435296,2.646964507118012,286.40088629917005,4.199538333673981,True
vector_thrust,cruise_1,0.8634790630066241,32.38046486274841,57.2842658483422,340.9066406007301,411.52194669093234,252.07101759478337,2.653843425821382,2.6471534868059696,286.42132924171096,4.229705918698753,True
vector_thrust,cruise_1,0.8627195983077336,32.35198493654001,57.28798762627287,340.88906874724285,411.5041504614853,252.08739843915666,2.656215334712929,2.647325512172921,286.4399381313644,4.25688597362587,True
vector_thrust,cruise_1,0.862194001212096,32.332275045453606,57.29058433979827,340.8767956810743,411.491728434224,252.0988274821942,2.657859380024357,2.647445535614792,286.45292169899136,4.275695155235522,True
vector_thrust,cruise_1,0.8620064115584796,32.325240433442985,57.291515289490604,340.87239309709463,411.4872739369413,252.10292491689228,2.6584466556447275,2.6474885653079774,286.45757644745305,4.28240807443044,True
vector_thrust,cruise_2,0.8620064115584796,32.325240433442985,61.18222311535016,340.8496190381991,411.4643996392401,261.9974156883108,2.76260031260166,2.76260031260166,305.91111557675083,4.28240807443044,True
vector_thrust,cruise_2,0.8618058846340002,32.317720673775014,61.18327421924171,340.8449792108089,411.4597064834741,262.001917676014,2.7632529869576885,2.762647783270802,305.9163710962086,4.2891209936253585,True
vector_thrust,cruise_2,0.8612440008453787,32.29665003170171,61.18623370492231,340.8319063969537,411.4464882428459,262.01459351344994,2.7650834784212655,2.762781442117669,305.9311685246115,4.30793017523501,True
vector_thrust,cruise_2,0.8604320032539179,32.26620012202193,61.190548011312316,340.8128273291326,411.4272094337081,262.03307221291044,2.7677331652595174,2.7629762885468674,305.9527400565616,4.335110230162128,True
vector_thrust,cruise_2,0.8595306812566145,32.23240054712305,61.19538877763474,340.7913904839812,411.4055652981007,262.05380580434814,2.7706804130558034,2.763194911413954,305.9769438881737,4.365277815186898,True
vector_thrust,cruise_2,0.8587185520236239,32.2019457008859,61.19979726474962,340.7718416345866,411.38584266825916,262.07268789131126,2.7733415031623836,2.763394011314271,305.9989863237481,4.392457870114016,True
vector_thrust,cruise_2,0.8581565040802059,32.18086890300773,61.20287419226994,340.75818301169016,411.37207099130217,262.08586674643766,2.77518621435399,2.763532974170818,306.0143709613497,4.411267051723668,True
vector_thrust,cruise_2,0.8579559040997935,32.173346403742265,61.203977518634105,340.7532824743928,411.3671315328547,262.09059242756445,2.7758452153103623,2.7635828035484242,306.01988759317055,4.417979970918585,True
vector_thrust,cruise_3,0.8579559040997935,32.173346403742265,61.20219638983742,340.7284079390644,411.3421817813434,262.0859881191426,2.775593820871086,2.775593820871086,306.01098194918706,4.417979970918585,True
vector_thrust,cruise_3,0.8577553041368925,32.16582390513347,61.2033017773802,340.72348038488246,411.3372175533654,262.09072295542387,2.7762529436626746,2.775643964651833,306.01650888690097,4.424692890113504,True
vector_thrust,cruise_3,0.8571932239100928,32.144745896628486,61.206417352013645,340.70960118404196,411.32323959635636,262.1040666161456,2.778101662171451,2.7757852792734687,306.03208676006824,4.443502071723156,True
vector_thrust,cruise_3,0.8563809121774475,32.11428420665429,61.2142962778575,340.674192264716,411.28769838311723,262.1378141201199,2.7808058094256336,2.776142678629967,306.0714813892875,4.470682126650273,True
vector_thrust,cruise_3,0.855479177430013,32.080469153625494,61.223338216182746,340.63142722517813,411.2448009218599,262.17654254768615,2.7837987482451867,2.7765528279287386,306.1166910809137,4.500849711675044,True
vector_thrust,cruise_3,0.8546666189485562,32.04999821057086,61.23153028031235,340.5926804150909,411.20594779532206,262.2116307227943,2.7865013145127975,2.776924425520486,306.15765140156174,4.528029766602161,True
vector_thrust,cruise_3,0.8541042418478972,32.028909069296155,61.237224646571256,340.5657463858907,411.17894740516385,262.23602075621267,2.7883749004651337,2.7771827255789234,306.1861232328563,4.546838948211813,True
vector_thrust,cruise_3,0.8539035180707124,32.02138192765172,61.23926194855469,340.5561098859965,411.1692886501753,262.244746898258,2.7890442406105715,2.7772751388594457,306.19630974277345,4.553551867406731,True
vector_thrust,cruise_4,0.8539035180707124,32.02138192765172,61.23747544263366,340.522069858579,411.13520656375374,262.2401352206783,2.7887164222674046,2.7887164222674046,306.1873772131683,4.553551867406731,True
vector_thrust,cruise_4,0.8537027931109802,32.01385474166176,61.23951471190073,340.51240864157853,411.125525341826,262.24887012114857,2.7893858814906807,2.7888093110251373,306.19757355950367,4.56026478660165,True
vector_thrust,cruise_4,0.8531403356431707,31.992762586618912,61.24524439578989,340.4852716392409,411.0983362917904,262.27341162309665,2.7912636040249508,2.7890702904875377,306.2262219789494,4.5790739682113015,True
vector_thrust,cruise_4,0.8523274601268291,31.962279754756104,61.25356058070303,340.4458833378732,411.05888321019347,262.3090316802552,2.7939818649700103,2.789449081622146,306.26780290351513,4.606254023138419,True
vector_thrust,cruise_4,0.8514250959985555,31.928441099945843,61.26284150502231,340.40192439366854,411.01486680758705,262.34878392927845,2.7970056737914653,2.7898718153489264,306.3142075251115,4.6364216081631895,True
vector_thrust,cruise_4,0.850611966854346,31.897948757037984,61.27124903448634,340.3621012817101,410.9750049448834,262.3847952350764,2.7997361501459355,2.7902547671033617,306.3562451724317,4.663601663090307,True
vector_thrust,cruise_4,0.8500491931167934,31.876844741879758,61.27709262353,340.33442207851493,410.9473061522626,262.4098246176798,2.801629105143238,2.790520934790648,306.38546311765,4.682410844699959,True
vector_thrust,cruise_4,0.8498483274034396,31.869312277628993,61.279183211440426,340.32451955910386,410.9373980732278,262.41877906741837,2.8023053692343454,2.790616158281199,306.3959160572021,4.689123763894877,True
vector_thrust,cruise_5,0.8498483274034396,31.869312277628993,61.27738251151678,340.290187089289,410.90305677516267,262.4141262503093,2.8019729870127454,2.8019729870127454,306.3869125575839,4.689123763894877,True
vector_thrust,cruise_5,0.8496474603686724,31.861779763825226,61.27947534961572,340.2802597967997,410.8931261771045,262.4230905643693,2.8026493841787175,2.8020687050527844,306.3973767480786,4.695836683089795,True
vector_thrust,cruise_5,0.8490846037988304,31.84067264245615,61.28535428275989,340.25237707058756,410.8652382019497,262.4482716270088,2.804546539638322,2.8023375802780186,306.42677141379943,4.714645864699447,True
vector_thrust,cruise_5,0.8482711489172706,31.810168084397652,61.29388639362986,340.2119106518468,410.82477465057326,262.4848169684944,2.8072929656021564,2.8027277995894058,306.4694319681493,4.741825919626565,True
vector_thrust,cruise_5,0.8473681380731283,31.776305177742316,61.303407332549085,340.1667543697087,410.77963602306005,262.52559772841204,2.810348151514907,2.8031632433260367,306.5170366627454,4.771993504651335,True
vector_thrust,cruise_5,0.8465544229485943,31.745790860572292,61.312031429411945,340.12585184182257,410.73876244603133,262.5625370711037,2.8131070029184126,2.8035576696546,306.5601571470597,4.799173559578453,True
vector_thrust,cruise_5,0.8459912418592993,31.724671569723732,61.31802526673561,340.0974252954569,410.7103631763444,262.5882102155596,2.8150196609909846,2.803831799169977,306.59012633367803,4.817982741188104,True
vector_thrust,cruise_5,0.8457902303987119,31.717133639951705,61.32016944103457,340.08725597988695,410.70020503048215,262.5973942953529,2.8157029656955777,2.8039298637972863,306.60084720517284,4.824695660383023,True
vector_thrust,cruise_6,0.8457902303987119,31.717133639951705,61.31835726855273,340.0526285445753,410.66560210532555,262.5927110422497,2.8153660617706153,2.8153660617706153,306.59178634276367,4.824695660383023,True
vector_thrust,cruise_6,0.8455892170304655,31.709595638642465,61.320504524223345,340.0424343915489,410.65542138012404,262.60190820920855,2.8160495378410393,2.815464668436496,306.60252262111675,4.831408579577941,True
vector_thrust,cruise_6,0.8450259475428986,31.688473032858706,61.32746483796138,340.0086386791044,410.62166731331047,262.6317214694497,2.8179664573355296,2.815784308843652,306.6373241898069,4.850217761187593,True
vector_thrust,cruise_6,0.844211864363783,31.657944913641874,61.339040001931885,339.9514215486579,410.56452083968213,262.6813016131125,2.8207415908146696,2.8163158782587048,306.6952000096594,4.87739781611471,True
vector_thrust,cruise_6,0.8433081039714936,31.62405389893102,61.35193495187794,339.8877034414277,410.5008956646913,262.73653482379234,2.8238289030501584,2.8169080565648486,306.7596747593897,4.907565401139481,True
vector_thrust,cruise_6,0.8424936673985196,31.593512527444492,61.363595760915736,339.8301043694296,410.4433934016652,262.78648181272564,2.8266169348444143,2.8174435590811684,306.8179788045787,4.934745456066598,True
vector_thrust,cruise_6,0.8419299612902349,31.572373548383815,61.37168912255215,339.7901384540411,410.4035017428829,262.821148279037,2.82854991011455,2.8178152327363404,306.85844561276076,4.95355463767625,True
vector_thrust,cruise_6,0.8417287573757586,31.564828401590955,61.37458233562384,339.77585375395313,410.3892449836746,262.8335408395229,2.829240495076546,2.8179480985499876,306.8729116781192,4.960267556871169,True
vector_thrust,cruise_7,0.8417287573757586,31.564828401590955,61.37275931819332,339.74095789906255,410.35440710294984,262.82883023503075,2.828899223258213,2.828899223258213,306.8637965909666,4.960267556871169,True
vector_thrust,cruise_7,0.8415275493456218,31.557283100460825,61.375654845556326,339.7266520311062,410.34013143933396,262.84123286141676,2.829589979957227,2.8290327161483133,306.8782742277816,4.9669804760660865,True
vector_thrust,cruise_7,0.8409637220649199,31.5361395774345,61.383781207473376,339.68650890952904,410.3000769824225,262.87604108879606,2.831527443432102,2.8294073667043738,306.91890603736687,4.985789657675738,True
vector_thrust,cruise_7,0.8401488247382001,31.50558092768251,61.39555871411569,339.6283467740192,410.24205347899925,262.92648852555527,2.8343323941876926,2.8299503463863815,306.97779357057846,5.012969712602856,True
vector_thrust,cruise_7,0.8392441579566507,31.471655923374414,61.408678699332214,339.5635788375605,410.1774539638858,262.9826862967966,2.8374529242654796,2.830555218505134,307.0433934966611,5.043137297627626,True
vector_thrust,cruise_7,0.8384289014182227,31.44108380318336,61.4205426773757,339.5050329972355,410.1190729841954,263.03350412261017,2.840270998784197,2.8311021847867366,307.1027133868785,5.070317352554744,True
vector_thrust,cruise_7,0.8378646262065641,31.41992348274616,61.42877686786876,339.4644114027529,410.07857276087896,263.06877421974264,2.8422248274407136,2.8314818065743963,307.1438843393438,5.089126534164396,True
vector_thrust,cruise_7,0.8376632188279393,31.41237070604773,61.431720388491385,339.44989259402575,410.0640987122672,263.08138241217307,2.842922867521958,2.831617512028555,307.1586019424569,5.095839453359314,True
vector_thrust,cruise_8,0.8376632188279393,31.41237070604773,61.42988553369349,339.41472125026826,410.0290189682932,263.07664088585744,2.8425770716038024,2.8425770716038024,307.14942766846747,5.095839453359314,True
vector_thrust,cruise_8,0.8374618071952837,31.404817769823147,61.43283143386823,339.4001811950313,410.014525942493,263.08925940623794,2.8432752887598296,2.842713416345739,307.16415716934114,5.102552372554232,True
vector_thrust,cruise_8,0.8368974084677029,31.383652817538866,61.4410989398464,339.3593816167919,409.97386218373015,263.12467262597266,2.845233686136393,2.843096060757309,307.205494699232,5.121361554163884,True
vector_thrust,cruise_8,0.8360816828594464,31.35306310722925,61.45308074469186,339.30027014658526,409.9149575174702,263.17599575642276,2.848068979762983,2.8436506138083484,307.2654037234593,5.1485416090910014,True
vector_thrust,cruise_8,0.8351760932645603,31.319103497421015,61.4664279553808,339.23444751703425,409.84937901767444,263.23316749675564,2.8512233165063012,2.8442683618443074,307.332139776904,5.178709194115772,True
vector_thrust,cruise_8,0.8343600021487281,31.288500080577307,61.47849708370725,339.1749505156996,409.7901151271497,263.28486467055563,2.8540719662558107,2.844826956482036,307.3924854185363,5.205889249042889,True
vector_thrust,cruise_8,0.8337951476393376,31.267318036475164,61.486873480706755,339.13367018716525,409.74900342225055,263.3207443165247,2.856047018561182,2.8452146406892904,307.43436740353377,5.224698430652541,True
vector_thrust,cruise_8,0.833593533164224,31.25975749365841,61.48986780157131,339.11891617761876,409.73431104137774,263.3335702573852,2.856752646177234,2.8453532266362944,307.44933900785657,5.23141134984746,True
vector_thrust,cruise_9,0.833593533164224,31.25975749365841,61.488021331916734,339.08346686100043,409.69898711015543,263.32879887205445,2.8564022630051897,2.8564022630051897,307.44010665958365,5.23141134984746,True
vector_thrust,cruise_9,0.8333919142917775,31.252196785941663,61.491018050574105,339.06869152419887,409.68427567734557,263.3416352232762,2.857108071172947,2.856541502552234,307.45509025287055,5.238124269042378,True
vector_thrust,cruise_9,0.8328269339159281,31.23101002184731,61.499428087118915,339.02723241655417,409.6429996828624,263.3776593910075,2.8590877746579366,2.8569322669299675,307.49714043559453,5.2569334506520295,True
vector_thrust,cruise_9,0.8320103652586295,31.200388697198616,61.511616202315025,338.967167154113,409.58320959767264,263.42986685809984,2.8619539512561487,2.857498576151697,307.5580810115751,5.284113505579147,True
vector_thrust,cruise_9,0.831103836423449,31.166393865879346,61.5251928837364,338.9002848599611,409.5166473663361,263.48802221166653,2.8651426972589884,2.85812940378713,307.62596441868203,5.3142810906039175,True
vector_thrust,cruise_9,0.8302868958971854,31.13575859614446,61.537469195940666,338.8398321967288,409.45649626745234,263.5406074682978,2.868022467987653,2.8586998109992754,307.6873459797033,5.341461145531035,True
vector_thrust,cruise_9,0.8297214518069694,31.114554442761364,61.54598921278549,338.7978900073427,409.4147700954366,263.5771027337193,2.8700191231955023,2.8590956855074396,307.72994606392746,5.360270327140687,True
vector_thrust,cruise_9,0.8295196265617327,31.10698599606498,61.54903483948875,338.7828996786349,409.39985831448445,263.59014859465333,2.8707324740145284,2.85923719766583,307.74517419744376,5.3669832463356055,True
vector_thrust,cruise_10,0.8295196265617327,31.10698599606498,61.54717645957837,338.747169991944,409.3642879628983,263.5853464117861,2.8703774181026005,2.8703774181026005,307.73588229789186,5.3669832463356055,True
vector_thrust,cruise_10,0.8293177967749082,31.09941737905907,61.55022450600787,338.73215825335507,409.34935705351097,263.59840278017833,2.8710909531697633,2.8705195986354175,307.75112253003937,5.373696165530523,True
vector_thrust,cruise_10,0.828752224444586,31.07820841667198,61.558778494257425,338.6900364707671,409.30746581999955,263.635044000345,2.8730923440087683,2.870918612208705,307.7938924712871,5.392505347140175,True
vector_thrust,cruise_10,0.827934797818591,31.047554918197168,61.571174982140214,338.62901285305946,409.24678595915395,263.6881446626977,2.8759899568081346,2.8714968649233517,307.85587491070106,5.419685402067293,True
vector_thrust,cruise_10,0.8270273131463348,31.01352424298756,61.58498343543216,338.5610658052881,409.1792351373185,263.7472935137932,2.879213729329077,2.8721409808759355,307.9249171771608,5.449852987092063,True
vector_thrust,cruise_10,0.8262095082227451,30.98285655835295,61.597469015736166,338.49965287301455,409.1181924311844,263.8007758057371,2.8821251800876864,2.872723389439818,307.98734507868085,5.4770330420191815,True
vector_thrust,cruise_10,0.8256434641616511,30.961629906061923,61.60613410087116,338.4570456222317,409.0758487361647,263.8378929121615,2.8841438267034345,2.873127585293481,308.0306705043558,5.4958422236288325,True
vector_thrust,cruise_10,0.8254414244343878,30.95405341628955,61.609231551571746,338.4418178296593,409.060716462165,263.85116091882367,2.8848650397055753,2.873272070513258,308.04615775785874,5.502555142823751,True
vector_thrust,cruise_11,0.8254414244343878,30.95405341628955,61.607360929679,338.4058053276726,409.02489741348427,263.84632686458315,2.8845052221293352,2.8845052221293352,308.036804648395,5.502555142823751,True
vector_thrust,cruise_11,0.8252393800198266,30.946476750743503,61.61046098975707,338.3905560406526,409.0097459327447,263.8596061241938,2.8852266302298326,2.884650397899444,308.0523049487854,5.509268062018669,True
vector_thrust,cruise_11,0.8246732053199193,30.925245199496977,61.61916038654852,338.3477683634341,408.9672363861532,263.89687065452085,2.8872500990065975,2.8850577931192523,308.09580193274263,5.528077243628321,True
vector_thrust,cruise_11,0.8238549056474924,30.894558961780973,61.63176736122451,338.28578171996526,408.905662290395,263.9508735930485,2.8901797148019495,2.8856481813200077,308.15883680612257,5.555257298555438,True
vector_thrust,cruise_11,0.8229464483649426,30.860491813685353,61.64580994526847,338.21676470984255,408.83711790487996,264.0110260739097,2.8934391462564406,2.8863057995147727,308.22904972634234,5.585424883580209,True
vector_thrust,cruise_11,0.8221277638972814,30.829791146148057,61.65850693019159,338.1543867931299,408.77517908931065,264.06541457820555,2.896382849843711,2.8869004029209653,308.292534650958,5.612604938507327,True
vector_thrust,cruise_11,0.8215611093641425,30.80854160115535,61.66731856837878,338.11111120526914,408.73221474370416,264.1031599031245,2.8984238859368663,2.887313054437223,308.3365928418939,5.631414120116978,True
vector_thrust,cruise_11,0.8213588514031955,30.800956927619843,61.67046837423617,338.09564477726855,408.71686085805806,264.11665233699347,2.899153103526317,2.8874605607391555,308.3523418711809,5.638127039311897,True
vector_thrust,cruise_12,0.8213588514031955,30.800956927619843,61.66858506487234,338.05934696548644,408.68079079075625,264.1117849011977,2.898788428534954,2.898788428534954,308.34292532436166,5.638127039311897,True
