eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_12,0.8211565886078643,30.79337207279492,61.671737912205785,338.0438589565049,408.6654176182344,264.12529027157916,2.8995178624913653,2.8989366582377647,308.35868956102894,5.6448399585068145,True
vector_thrust,cruise_12,0.8205898010118214,30.772117537943313,61.680584210727936,338.00040208950924,408.622286612507,264.16318452595954,2.9015638094104057,2.8993525708641057,308.4029210536397,5.663649140116466,True
vector_thrust,cruise_12,0.8197706130534773,30.741397989505405,61.693403839032825,337.93744764041696,408.55981371821684,264.21809904810954,2.9045260089734,2.899955291342582,308.46701919516414,5.690829195043584,True
vector_thrust,cruise_12,0.8188611662068902,30.70729373275839,61.707682971505974,337.86735533737004,408.49027067957155,264.27926554358305,2.907821747393434,2.9006266310533753,308.53841485752986,5.720996780068354,True
vector_thrust,cruise_12,0.8180415868848636,30.676559508182393,61.72059355077221,337.80400761063373,408.42743114723027,264.33456966587266,2.9107982907713867,2.90123362763175,308.60296775386104,5.748176834995473,True
vector_thrust,cruise_12,0.8174743112648316,30.655286672431192,61.7295532637617,337.7600603335329,408.3838429504655,264.3729497457052,2.912862124266729,2.901654872489667,308.6477663188085,5.766986016605124,True
vector_thrust,cruise_12,0.8172718312778716,30.64769367292019,61.73275596913756,337.7443540711994,408.3682663084815,264.38666894498965,2.9135994923742423,2.901805449095513,308.66377984568777,5.773698935800042,True
vector_thrust,cruise_13,0.8172718312778716,30.64769367292019,61.73085960922567,337.70776840471405,408.3319428551899,264.3817669400352,2.91322986561642,2.91322986561642,308.65429804612836,5.773698935800042,True
vector_thrust,cruise_13,0.8170693463079012,30.6401004865463,61.73406597875418,337.69204047285695,408.3163468443221,264.39550149669344,2.9139674796910784,2.913381207069013,308.6703298937709,5.780411854994961,True
vector_thrust,cruise_13,0.8165019351744679,30.618822569042553,61.743060709811836,337.64791104408096,408.2725911600539,264.4340320504583,2.9160363148997717,2.913805776286723,308.7153035490592,5.799221036604612,True
vector_thrust,cruise_13,0.8156818435242288,30.588069132158587,61.75609521315421,337.5839838981055,408.20921479729515,264.4898676978941,2.919031693447626,2.9144210308012783,308.7804760657711,5.82640109153173,True
vector_thrust,cruise_13,0.8147713899740415,30.55392712402656,61.77061337261945,337.5128108474493,408.13866789761266,264.5520588541329,2.9223644030074243,2.9151063168398315,308.85306686309724,5.856568676556501,True
vector_thrust,cruise_13,0.8139509003190074,30.523158761962787,61.783739791081665,337.448488372858,408.0749229340265,264.6082882366536,2.925374387779988,2.9157259099319743,308.91869895540833,5.883748731483618,True
vector_thrust,cruise_13,0.8133829928802154,30.501862233008083,61.79284913890199,337.4038659764398,408.0307076111625,264.64730977210763,2.9274614367887235,2.916155889290243,308.96424569450994,5.90255791309327,True
vector_thrust,cruise_13,0.8131802870330466,30.494260763739256,61.7961053018674,337.38791865301357,408.0149070415608,264.6612581338547,2.9282071049922993,2.9163095866669124,308.980526509337,5.909270832288188,True
vector_thrust,cruise_14,0.8131802870330466,30.494260763739256,61.79419548110595,337.35104253526237,407.9783277879115,264.65632019382116,2.927832427966156,2.927832427966156,308.97097740552977,5.909270832288188,True
vector_thrust,cruise_14,0.8129775760526917,30.486659101975942,61.79745615451176,337.335073451726,407.96250776551375,264.67028719867096,2.928578381580236,2.927986941751018,308.9872807725588,5.915983751483107,True
vector_thrust,cruise_14,0.8124095306229935,30.46535739836226,61.80660088702808,337.2902680108884,407.9181241085822,264.70946079092346,2.9306705254666725,2.9284203102556234,309.0330044351404,5.934792933092758,True
vector_thrust,cruise_14,0.8115885197041676,30.43456948890629,61.819852542151196,337.2253631633058,407.85383949911227,264.76622734304067,2.9336996930967234,2.9290483056573233,309.09926271075597,5.961972988019876,True
vector_thrust,cruise_14,0.8106770421202973,30.400389079511157,61.83461226885623,337.1531037839349,407.78228340980746,264.8294540712326,2.9370700545967114,2.92974776851156,309.17306134428117,5.992140573044646,True
vector_thrust,cruise_14,0.8098556264810194,30.369585993038232,61.847956827253526,337.08780150931545,407.7176281913513,264.88661859634186,2.940114097450845,2.930380166597582,309.23978413626764,6.019320627971764,True
vector_thrust,cruise_14,0.8092870763716367,30.34826536393638,61.85721740876487,337.0425004841299,407.6727823916742,264.9262884549632,2.9422247905789023,2.930819025183688,309.28608704382435,6.038129809581416,True
vector_thrust,cruise_14,0.8090841407871444,30.34065527951792,61.86052760129513,337.0263108444743,407.6567566960847,264.940468435954,2.9429789122140284,2.930975895074959,309.30263800647566,6.0448427287763336,True
vector_thrust,cruise_15,0.8090841407871444,30.34065527951792,61.85860749755195,336.98914162601125,407.61991917957505,264.9355070747899,2.9425992383116397,2.9425992383116397,309.29303748775976,6.0448427287763336,True
vector_thrust,cruise_15,0.8088811999159092,30.333044996846606,61.86192018642011,336.9729301334586,407.60387394522,264.9496979241218,2.943353562319497,2.9427568539626945,309.3096009321005,6.051555647971252,True
vector_thrust,cruise_15,0.8083125093053796,30.31171909895174,61.87121652977189,336.92744515019,407.5588589450344,264.98952146719927,2.9454694459280106,2.9431991681274527,309.35608264885946,6.070364829580903,True
vector_thrust,cruise_15,0.8074905633588529,30.280896125956993,61.884687672325946,336.86155748018007,407.49366119975775,265.0472289555634,2.9485330282297,2.9438401166102746,309.42343836162974,6.097544884508022,True
vector_thrust,cruise_15,0.8065780442076389,30.246676657786466,61.89969157271337,336.78820606162174,407.42109046871656,265.1115024500756,2.951941739803569,2.9445539927459556,309.4984578635669,6.127712469532792,True
vector_thrust,cruise_15,0.8057556867484569,30.21583825306714,61.913256632026204,336.72191881778303,407.35552006002405,265.1696122577123,2.9550204731626444,2.9451994097290477,309.56628316013104,6.1548925244599095,True
vector_thrust,cruise_15,0.8051864829884643,30.19449311206742,61.92267008817513,336.6759355731425,407.31004035524296,265.20993748692,2.957155249975639,2.945647296046973,309.61335044087565,6.173701706069561,True
vector_thrust,cruise_15,0.8049833137436715,30.186874265387686,61.92603489732353,336.65950233307626,407.2937883075593,265.2243516083651,2.957917982302176,2.945807391548152,309.63017448661765,6.180414625264479,True
vector_thrust,cruise_16,0.8049833137436715,30.186874265387686,61.92410205532658,336.62203730974824,407.25669001582935,265.2193575601581,2.9575331215477996,2.9575331215477996,309.6205102766329,6.180414625264479,True
vector_thrust,cruise_16,0.8047801390590902,30.17925521471589,61.927468994157124,336.6055821220166,407.24041834157157,265.23378114533193,2.9582960436119063,2.957693962865249,309.63734497078565,6.187127544459398,True
vector_thrust,cruise_16,0.8042107922652736,30.15790470994777,61.93691859655262,336.55941398503944,407.19476855030194,265.2742617189218,2.9604361088117828,2.9581453727407303,309.6845929827631,6.20593672606905,True
vector_thrust,cruise_16,0.8033878953608181,30.127046076030684,61.95061161823311,336.4925382544989,407.1286526681554,265.3329204167606,2.963534747090543,2.95879949181907,309.75305809116554,6.233116780996167,True
vector_thrust,cruise_16,0.802474316917626,30.09278688441098,61.96586236070823,336.41808895559495,407.05506171849544,265.3982521393799,2.9669825244114456,2.959528023609931,309.82931180354115,6.263284366020938,True
vector_thrust,cruise_16,0.8016510016298752,30.061912561120327,61.97965033765434,336.3508114551387,406.9885710713405,265.45731761022046,2.9700965965944066,2.9601866787245417,309.8982516882717,6.290464420948055,True
vector_thrust,cruise_16,0.8010811331190076,30.040542491962796,61.9892183478402,336.3041423182949,406.94245395481437,265.4983054236327,2.972255907706864,2.9606437449691088,309.946091739201,6.309273602557707,True
vector_thrust,cruise_16,0.800877726247919,30.03291473429697,61.99263837435357,336.2874641642984,406.92597430091774,265.512956265958,2.9730274119374585,2.9608071204928046,309.96319187176783,6.315986521752625,True
vector_thrust,cruise_17,0.800877726247919,30.03291473429697,61.990691798301086,336.24970057712216,406.8886126717153,265.5079259147512,2.972637234165466,2.972637234165466,309.95345899150544,6.315986521752625,True
vector_thrust,cruise_17,0.8006743137822636,30.025286766834892,61.99411439755521,336.23300037852715,406.8721133014174,265.52258794680705,2.9734089504930132,2.9728013908559587,309.97057198777605,6.322699440947543,True
vector_thrust,cruise_17,0.8001042996755747,30.003911237834057,62.00371894842514,336.18614539369776,406.8258251920984,265.5637328076204,2.9755736504238737,2.9732620503440965,310.0185947421257,6.341508622557195,True
vector_thrust,cruise_17,0.799280435698449,29.973016338691842,62.01763630078205,336.1182762443926,406.7587860572926,265.6233532452003,2.9787080023634593,2.973929563120058,310.0881815039103,6.368688677484313,True
vector_thrust,cruise_17,0.7983657800327312,29.938716751227425,62.03313662053907,336.04272309011213,406.6841691842771,265.6897549445341,2.9821955794095754,2.9746729991706826,310.1656831026953,6.398856262509083,True
vector_thrust,cruise_17,0.7975414907212129,29.907805902045492,62.04714999214863,335.97444992453785,406.61675313477116,265.74978671829894,2.985345655333989,2.9753451172828314,310.23574996074314,6.426036317436201,True
vector_thrust,cruise_17,0.7969709462295563,29.886410483608373,62.05687427771947,335.9270911386653,406.56999501955505,265.79144450970546,2.9875299629127356,2.9758115195621664,310.2843713885974,6.444845499045853,True
vector_thrust,cruise_17,0.7967672977197929,29.87877366449224,62.06035013736908,335.9101667271575,406.55328647661423,265.8063347178542,2.988310404396458,2.975978230921215,310.30175068684537,6.45155841824077,True
vector_thrust,cruise_18,0.7967672977197929,29.87877366449224,62.05839034054135,335.87210176033955,406.51565889592274,265.80127028636576,2.987914842293006,2.987914842293006,310.29195170270674,6.45155841824077,True
vector_thrust,cruise_18,0.7965636434578315,29.871136629668687,62.06186881721727,335.8551552050177,406.4989305446204,265.81617186924404,2.988695501144002,2.9880823533835574,310.30934408608636,6.458271337435689,True
vector_thrust,cruise_18,0.7959929507752634,29.849735654072386,62.071630048795086,335.80760959347907,406.45200050936774,265.8579884575952,2.9908853006239524,2.9885524203808065,310.35815024397544,6.477080519045341,True
vector_thrust,cruise_18,0.7951681034170918,29.818803878140944,62.085774245604384,335.73874154435936,406.38403288879437,265.91858143204115,2.9940560408830477,2.9892335557549554,310.42887122802193,6.504260573972458,True
vector_thrust,cruise_18,0.7942523523822207,29.784463214333282,62.101526947612996,335.662078422797,406.3083842569329,265.9860651558036,2.9975841706199797,2.989992151150778,310.507634738065,6.534428158997229,True
vector_thrust,cruise_18,0.7934270726559947,29.753515224599802,62.11576825481933,335.59280405977574,406.2400375228917,266.0470741459472,3.0007709324617586,2.990677963024314,310.57884127409665,6.561608213924346,True
vector_thrust,cruise_18,0.7928558408175828,29.732094030659358,62.12565058162053,335.5447517820733,406.192634739904,266.0894094996973,3.002980710687412,2.991153861546873,310.62825290810264,6.580417395533998,True
vector_thrust,cruise_18,0.792651946608091,29.724447997803416,62.12918290613021,335.52757973873287,406.17569599571925,266.10454178692976,3.0037702590759996,2.9913239660221866,310.64591453065105,6.587130314728916,True
vector_thrust,cruise_19,0.792651946608091,29.724447997803416,62.127209599469815,335.4892105179393,406.13779979613855,266.0994423996533,3.0033692082867507,3.0033692082867507,310.63604799734907,6.587130314728916,True
vector_thrust,cruise_19,0.7924480464872687,29.716801743272583,62.13074458554524,335.4720162293381,406.1208411495517,266.1145862481398,3.004158979420112,3.003540131486849,310.6537229277262,6.593843233923835,True
vector_thrust,cruise_19,0.7918766638328946,29.69537489373355,62.140664273592435,335.4237761260871,406.073265498188,266.15708219127345,3.006374355291859,3.0040197679939147,310.7033213679622,6.6126524155334865,True
vector_thrust,cruise_19,0.7910508165923801,29.66440562221426,62.15503789177972,335.35390357120565,406.0043640394244,266.2186587709257,3.0095821760023758,3.004714760819196,310.7751894588986,6.639832470460604,True
vector_thrust,cruise_19,0.790133951826426,29.63002319349098,62.17104585127314,335.2761242312568,405.92767768024396,266.28723686866425,3.0131516309170165,3.0054887772742984,310.8552292563657,6.6700000554853744,True
vector_thrust,cruise_19,0.7893076650995124,29.599037441231726,62.185517698098245,335.2058430125262,405.8583948591689,266.3492342598071,3.0163757785389693,3.0061885196483273,310.9275884904912,6.697180110412492,True
vector_thrust,cruise_19,0.78873573441282,29.577590040480754,62.19555987581866,335.1570933127536,405.81034365578785,266.392254948709,3.018611513901019,3.00667407877315,310.9777993790933,6.715989292022144,True
vector_thrust,cruise_19,0.7885315903940494,29.569934639776857,62.1991493125613,335.1396722319945,405.79317336828836,266.40763209555405,3.0194103432512533,3.0068476351283575,310.9957465628065,6.722702211217062,True
vector_thrust,cruise_20,0.7885315903940494,29.569934639776857,62.19716231890206,335.1009958233574,405.75500582814624,266.4024973139664,3.019003701809099,3.019003701809099,310.9858115945103,6.722702211217062,True
vector_thrust,cruise_20,0.7883274404934689,29.56227901850509,62.20075444888702,335.083552407056,405.73781555530564,266.4178861588624,3.0198027582044173,3.0191780957437504,311.0037722444351,6.72941513041198,True
vector_thrust,cruise_20,0.7877553561246052,29.5408258546727,62.210834417018475,335.0346138443269,405.6895904990481,266.46106928951986,3.022044200563188,3.019667468150635,311.0541720850924,6.748224312021632,True
vector_thrust,cruise_20,0.7869284925653226,29.509818471199605,62.22544009367148,334.96373106900256,405.6197497463074,266.52364080116104,3.025289810846552,3.020376559195866,311.1272004683574,6.77540436694875,True
vector_thrust,cruise_20,0.7860104950388861,29.47539356395824,62.241706266471944,334.88482908568125,405.542019524296,266.5933259680438,3.0289013854376012,3.0211662656697222,311.2085313323597,6.80557195197352,True
vector_thrust,cruise_20,0.785183187187852,29.444369519544455,62.255964061391104,334.81456048025825,405.4728203435078,266.6544071358002,3.0321511236990504,3.0218584674074185,311.2798203069555,6.8327520069006376,True
vector_thrust,cruise_20,0.7846105529808939,29.422895736783527,62.26566113615969,334.7675558672951,405.4265634017918,266.69594993050424,3.034410756733406,3.022329250723114,311.32830568079845,6.851561188510289,True
vector_thrust,cruise_20,0.7844061587431183,29.415230952866942,62.269121266539614,334.7507873875954,405.41006326983285,266.7107733168804,3.0352180989379036,3.022497236604606,311.3456063326981,6.858274107705207,True
vector_thrust,cruise_21,0.7844061587431183,29.415230952866942,62.26712042861926,334.7135627767712,405.3733835890749,266.7056027376183,3.0348217441459093,3.0348217441459093,311.3356021430963,6.858274107705207,True
vector_thrust,cruise_21,0.7842017589433952,29.407565960377326,62.27058003068688,334.6968033735853,405.3568948908828,266.7204240142973,3.035629451016528,3.0349903942690406,311.3529001534344,6.864987026900126,True
vector_thrust,cruise_21,0.7836289776957279,29.386086663589804,62.28027140872871,334.64986496539416,405.31071920606837,266.76194293353524,3.037895082887103,3.035462834733745,311.40135704364354,6.883796208509778,True
vector_thrust,cruise_21,0.7828011136887998,29.35504176333,62.294270601546394,334.5820901533096,405.24405756679784,266.8219170005325,3.0411755298631857,3.036145274850263,311.471353007732,6.910976263436895,True
vector_thrust,cruise_21,0.7818820172109059,29.32057564540898,62.3098012288511,334.50693944159156,405.17015762520344,266.88845189969487,3.044825596091263,3.036902370151786,311.5490061442555,6.941143848461666,True
vector_thrust,cruise_21,0.7810537266812535,29.289514750547013,62.323787226937306,334.4392974389121,405.10365626887926,266.9483694390224,3.0481223703435525,3.0375841670444657,311.6189361346865,6.968323903388783,True
vector_thrust,cruise_21,0.7804804135688759,29.268015508832853,62.33346215138549,334.3925246413632,405.0576804536489,266.9898178692672,3.050408362121381,3.0380558054205498,311.66731075692746,6.987133084998435,True
vector_thrust,cruise_21,0.780275777067241,29.260341640021544,62.33691435954202,334.3758389418551,405.0412807057967,267.00460750506693,3.0512251269729793,3.038224095504644,311.68457179771013,6.993846004193354,True
vector_thrust,cruise_22,0.780275777067241,29.260341640021544,62.334899590573244,334.3386292328498,405.0046521553919,266.9994009104247,3.05082609098059,3.05082609098059,311.6744979528662,6.993846004193354,True
vector_thrust,cruise_22,0.7800711350778238,29.2526675654184,62.33835125704959,334.32195265462633,404.9882638932106,267.0141883818505,3.0516432269527853,3.0509950576655025,311.69175628524795,7.0005589233882715,True
vector_thrust,cruise_22,0.779497675367106,29.23116282626648,62.348020362496875,334.2752464490625,404.9423697700321,267.05561241437346,3.0539353219025505,3.051468382769543,311.7401018124844,7.019368104997923,True
vector_thrust,cruise_22,0.7786688313115244,29.20008117418217,62.36198724565334,334.20780752388725,404.87611537981087,267.1154488310165,3.057254121214731,3.052152094045535,311.8099362282667,7.046548159925041,True
vector_thrust,cruise_22,0.7777486475605869,29.165574283522016,62.3774818389274,334.1330300952751,404.80266797754916,267.18183020819606,3.0609469111089678,3.052910590269736,311.88740919463703,7.076715744949811,True
vector_thrust,cruise_22,0.7769193778834809,29.134476670630537,62.3914352154138,334.06572483870957,404.7365748199623,267.24160876004606,3.0642823190808826,3.053593640362894,311.957176077069,7.103895799876929,True
vector_thrust,cruise_22,0.7763453874318325,29.112952028693723,62.4010874782722,334.01918531519755,404.6908817506081,267.2829606361532,3.0665951248203847,3.0540661409831515,312.005437391361,7.122704981486581,True
vector_thrust,cruise_22,0.7761405092406334,29.10526909652376,62.40453158141076,334.00258291747355,404.67458296580276,267.29771573849234,3.0674214750778632,3.054234737807856,312.0226579070538,7.129417900681499,True
vector_thrust,cruise_23,0.7761405092406334,29.10526909652376,62.40250312146894,333.9653896760156,404.6380072893017,267.2924742587634,3.0670197560192283,3.0670197560192283,312.0125156073447,7.129417900681499,True
vector_thrust,cruise_23,0.7759356256345926,29.097585961297227,62.40594640337813,333.94879644412237,404.6217200417962,267.30722611535765,3.067846472239131,3.067189024666758,312.02973201689065,7.136130819876417,True
vector_thrust,cruise_23,0.7753614890698018,29.076055840117576,62.41559272489061,333.9023239021746,404.576109101749,267.34855307066266,3.0701654878173166,3.067663226526455,312.07796362445305,7.154940001486069,True
vector_thrust,cruise_23,0.7745316672991283,29.04493752371732,62.42952655861239,333.83522297548234,404.5102643039957,267.4082486678736,3.073523303213411,3.0683481974613867,312.1476327930619,7.182120056413186,True
vector_thrust,cruise_23,0.7736103988770099,29.010389957887877,62.444984295682815,333.76082117417116,404.43727204245914,267.47447300098787,3.0772595570596715,3.0691080816988836,312.22492147841405,7.212287641437957,True
vector_thrust,cruise_23,0.7727801524072963,28.979255715273617,62.45890430876267,333.6938547762346,404.3715894277322,267.53410938754575,3.080634268967941,3.069792373227322,312.29452154381335,7.239467696365074,True
vector_thrust,cruise_23,0.7722054862518968,28.957705734446137,62.46853339614863,333.6475499889222,404.32618072662774,267.5753625080926,3.082974354284782,3.0702657278777497,312.34266698074316,7.258276877974726,True
vector_thrust,cruise_23,0.7720003669560164,28.95001376085062,62.471969210767035,333.63103141487267,404.30998348392507,267.5900822908653,3.0838104564848714,3.070434628497542,312.35984605383516,7.264989797169645,True
vector_thrust,cruise_24,0.7720003669560164,28.95001376085062,62.469926258549755,333.5938553458479,404.27346157649635,267.5848030360408,3.0834059981507034,3.0834059981507034,312.34963129274877,7.264989797169645,True
vector_thrust,cruise_24,0.7717952423203586,28.942321587013453,62.47336130729226,333.5773459822878,404.25727592281567,267.59951978413017,3.0842424761038703,3.083575580686098,312.3668065364613,7.271702716364563,True
vector_thrust,cruise_24,0.7712204305495562,28.920766145608365,62.48298432756537,333.5311085667169,404.21194978874297,267.640747447199,3.0865888802618793,3.084050651101734,312.41492163782686,7.2905118979742145,True
vector_thrust,cruise_24,0.77038963345392,28.889611254522006,62.49688436362058,333.4643477526233,404.1465169288009,267.7002990211227,3.0899863906021916,3.08473686974402,312.4844218181029,7.317691952901332,True
vector_thrust,cruise_24,0.7694672830253948,28.85502311345231,62.51230441288803,333.3903239256046,404.0739824114873,267.76636274932366,3.0937668655603896,3.0854981285804106,312.56152206444017,7.3478595379261025,True
vector_thrust,cruise_24,0.768636062174713,28.823852331551745,62.52619031238883,333.3236985013083,404.00871268561167,267.8258537583715,3.0971815669236356,3.086183649327676,312.63095156194413,7.37503959285322,True
vector_thrust,cruise_24,0.7680607219904463,28.80227707464174,62.53579570463175,333.2776299140729,403.9635899764082,267.8670058981243,3.09954940807458,3.086657849480715,312.6789785231588,7.393848774462872,True
vector_thrust,cruise_24,0.7678553621888282,28.794576082081065,62.539223045135046,333.2611956861977,403.9474948553166,267.88168956661053,3.100395432560761,3.0868270508365896,312.6961152256752,7.4005616936577905,True
vector_thrust,cruise_25,0.7678553621888282,28.794576082081065,62.537165577775724,333.22403749771684,403.91102761518636,267.8763726583854,3.0999882128154916,3.0999882128154916,312.68582788887863,7.4005616936577905,True
vector_thrust,cruise_25,0.7676499971230981,28.786874892116185,62.54059219842146,333.207612524994,403.8949441348254,267.89105346893047,3.1008346226437458,3.10015810588666,312.7029609921073,7.407274612852708,True
vector_thrust,cruise_25,0.7670745118294817,28.76529419360557,62.5501913986863,333.16161169995615,403.8499044305297,267.9321796176785,3.10320889426367,3.100634036537401,312.7509569934315,7.42608379446236,True
vector_thrust,cruise_25,0.7662427418498003,28.734102819367518,62.56405688662697,333.095193114571,403.7848858551018,267.9915839538446,3.106646794276019,3.1013214907539766,312.8202844331349,7.453263849389478,True
vector_thrust,cruise_25,0.7653193121360345,28.699474205101303,62.57943841418073,333.02154961101786,403.7128116869815,268.05748350509623,3.1104722652315893,3.10208411057775,312.89719207090366,7.483431434414248,True
vector_thrust,cruise_25,0.76448711936685,28.66826697625688,62.59328944783876,332.95526727731027,403.64795719724196,268.1168259142922,3.1139276576352373,3.102770848147032,312.96644723919377,7.510611489341366,True
vector_thrust,cruise_25,0.7639111068637829,28.646666507391867,62.6028706238404,332.909436355354,403.603122104467,268.1578748410896,3.1163237420507985,3.1032458851499527,313.01435311920204,7.529420670951017,True
vector_thrust,cruise_25,0.7637055071679301,28.638956518797382,62.60628930415117,332.8930869966227,403.58712968480444,268.1725215982096,3.11717986316651,3.103415384139271,313.0314465207559,7.536133590145936,True
vector_thrust,cruise_26,0.7637055071679301,28.638956518797382,62.60421727157702,332.8559473995234,403.5507180127516,268.1671670596327,3.1167698583743153,3.1167698583743153,313.0210863578851,7.536133590145936,True
vector_thrust,cruise_26,0.7634999022843765,28.631246335664123,62.60763525364521,332.8396073406204,403.5347372855227,268.18181103876293,3.1176263734928957,3.1169400578557074,313.03817626822604,7.542846509340854,True
vector_thrust,cruise_26,0.7629237451867594,28.609640444503487,62.617210111711785,332.79384457160535,403.4899856356862,268.2228334365046,3.120029002614501,3.117416840208302,313.08605055855895,7.561655690950506,True
vector_thrust,cruise_26,0.7620910048154675,28.57841268058004,62.63104029618658,332.72777033294426,403.4253836927224,268.28208729951535,3.1235080032312097,3.118105517559259,313.15520148093293,7.588835745877623,True
vector_thrust,cruise_26,0.761166498594877,28.543743697307892,62.64638246248657,332.65450950411673,403.3537724801153,268.3478190778279,3.1273792631571853,3.118869484407357,313.2319123124329,7.619003330902394,True
vector_thrust,cruise_26,0.760333336421301,28.51250011579879,62.660197872895964,332.5885723798006,403.2893355749817,268.4070096429815,3.130876064580059,3.1195574260796866,313.30098936447985,7.646183385829512,True
vector_thrust,cruise_26,0.7597566533452781,28.490874500447934,62.669754307959714,332.54298058959483,403.2447897239663,268.4479531093962,3.133300891089563,3.1200332910538293,313.3487715397986,7.664992567439163,True
vector_thrust,cruise_26,0.7595508143794689,28.48315553923009,62.673164140716395,332.5267166234268,403.22890058583374,268.46256215262326,3.134167287257579,3.120203084493082,313.36582070358196,7.671705486634082,True
vector_thrust,cruise_27,0.7595508143794689,28.48315553923009,62.67107729437959,332.48959633125446,403.1925453851575,268.4571692412937,3.1337544644704662,3.1337544644704662,313.355386471898,7.671705486634082,True
vector_thrust,cruise_27,0.7593449703036684,28.475436386387575,62.674486468410414,332.4733417096389,403.17666799118945,268.4717756555067,3.134621264296992,3.1339249680777246,313.3724323420521,7.6784184058289995,True
vector_thrust,cruise_27,0.7587681431582299,28.453805368433628,62.684036458175676,332.42781846348674,403.1322060213717,268.512692049032,3.1370527524112157,3.134402593358667,313.42018229087836,7.697227587438651,True
vector_thrust,cruise_27,0.7579344349418177,28.42254131031817,62.69783057812725,332.36209069149606,403.06802306006443,268.5717921794142,3.140573581191599,3.135092481052706,313.48915289063626,7.724407642365769,True
vector_thrust,cruise_27,0.7570088550529,28.38783206448376,62.7131325373657,332.28921489076816,402.9968774106355,268.6373525623364,3.1444914416326197,3.135857780572385,313.5656626868285,7.754575227390539,True
vector_thrust,cruise_27,0.7561747260432516,28.35655222662194,62.72691156146791,332.2236250965248,402.9328604397582,268.6963880154014,3.1480303868892916,3.1365469132751076,313.63455780733955,7.781755282317658,True
vector_thrust,cruise_27,0.7555973741776721,28.334901531662712,62.73644272697729,332.17827390582596,402.8886054566326,268.7372237574622,3.150484466030158,3.1370235970953035,313.6822136348864,7.800564463927309,True
vector_thrust,cruise_27,0.7553912965795977,28.327173621734918,62.73984352341306,332.1620958560966,402.8728201804129,268.75179427834104,3.151361319863048,3.137193681712462,313.6992176170653,7.807277383122227,True
vector_thrust,cruise_28,0.7553912965795977,28.327173621734918,62.737741752225986,332.12499558523336,402.8365223570439,268.7463627865268,3.150945651900025,3.150945651900025,313.68870876112993,7.807277383122227,True
vector_thrust,cruise_28,0.7551852139502938,28.31944552313602,62.74114188026524,332.10882692480976,402.8207488767285,268.7609306374559,3.1518229170237455,3.1511164542359773,313.7057094013262,7.813990302317145,True
vector_thrust,cruise_28,0.754607718550115,28.297789445629316,62.75066647403359,332.0635446695763,402.7765782132147,268.8017387660253,3.1542837775188195,3.1515949135309973,313.753332370168,7.832799483926797,True
vector_thrust,cruise_28,0.7537730450884185,28.2664891908157,62.76442376618756,331.9981654859354,402.7128165837777,268.8606818937475,3.157847179303202,3.1522859985752,313.8221188309378,7.859979538853914,True
