eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_28,0.7528463944289083,28.23173979108407,62.779684670199586,331.9256770685713,402.64213910628627,268.9260672475123,3.161812471107755,3.153052616191926,313.898423350998,7.890147123878685,True
vector_thrust,cruise_28,0.7520113012049012,28.200423795183802,62.79342654293732,331.8604367267552,402.578544420267,268.98494431073476,3.165394312518365,3.1537429266557915,313.9671327146866,7.917327178805803,True
vector_thrust,cruise_28,0.7514332823701273,28.17874808887978,62.802931908967224,331.81532760446083,402.5345819318003,269.0256700580457,3.1678781670058482,3.154220420062881,314.0146595448361,7.936136360415454,True
vector_thrust,cruise_28,0.751226966790672,28.171011254650207,62.80632347984911,331.79923599544946,402.5189010981004,269.04020124582826,3.1687656654743757,3.154390792537826,314.03161739924553,7.942849279610373,True
vector_thrust,cruise_29,0.751226966790672,28.171011254650207,62.804206596326445,331.7621564649937,402.48266156046816,269.0347306747433,3.1683471212947016,3.1683471212947016,314.02103298163223,7.942849279610373,True
vector_thrust,cruise_29,0.7510206462598966,28.16327423474613,62.80759748884505,331.7460742900746,402.46699257442395,269.0492591504739,3.169235038861497,3.1685182191085137,314.0379874442253,7.949562198805292,True
vector_thrust,cruise_29,0.7504424844353165,28.141593166324373,62.81709615505598,331.7010344949498,402.4231148441259,269.0899567370449,3.1717257972689663,3.1689975032549595,314.0854807752799,7.9683713804149425,True
vector_thrust,cruise_29,0.7496068483820714,28.110256814327684,62.83081585067297,331.6360060229555,402.3597768976522,269.14873956898793,3.17533253453866,3.169689772301046,314.15407925336484,7.995551435342061,True
vector_thrust,cruise_29,0.7486791299096139,28.07546737161053,62.846034845082386,331.56390734598483,402.28957020179826,269.2139462336485,3.17934610825109,3.17045769303659,314.23017422541193,8.02571902036683,True
vector_thrust,cruise_29,0.7478430751470179,28.044115318013176,62.859738795808525,331.499018580514,402.2264001520539,269.2726616057151,3.182971615992535,3.1711491676264925,314.29869397904264,8.052899075293949,True
vector_thrust,cruise_29,0.7472643912008635,28.022414670032386,62.86921782855434,331.4541529965887,402.18273178556166,269.3132750715377,3.1854857809607404,3.171627461106305,314.3460891427717,8.0717082569036,True
vector_thrust,cruise_29,0.7470578383042874,28.014668936410782,62.87259998326457,331.4381483529523,402.16715597517987,269.3277661096433,3.1863841154802457,3.17179811802763,314.36299991632285,8.07842117609852,True
vector_thrust,cruise_30,0.7470578383042874,28.014668936410782,62.87046782188528,331.4010902847072,402.13097563418575,269.3222560494078,3.1859626646063073,3.1859626646063073,314.3523391094264,8.07842117609852,True
vector_thrust,cruise_30,0.7468512805374037,28.006923020152644,62.87384927958151,331.3850951199774,402.115411723217,269.33674429972666,3.1868614258284023,3.1861340541723546,314.36924639790755,8.085134095293437,True
vector_thrust,cruise_30,0.746272454156127,27.98521703085477,62.88332148424837,331.340299255186,402.07182855355524,269.3773290565314,3.1893826202507616,3.186614153818885,314.41660742124185,8.103943276903088,True
vector_thrust,cruise_30,0.7454358582191082,27.953844683216563,62.89700281072318,331.27562361960685,402.0089166418461,269.4359482826967,3.193033473727518,3.1873075932276076,314.4850140536159,8.131123331830207,True
vector_thrust,cruise_30,0.7445070749513839,27.9190153106769,62.912179037241444,331.2039170416604,401.9391833380774,269.5009725810402,3.1970962002819117,3.1880768017952668,314.56089518620723,8.161290916854977,True
vector_thrust,cruise_30,0.7436700613801088,27.887627301754087,62.92584429170036,331.1393819778658,401.876440276664,269.55952294476936,3.2007661630132596,3.1887694265919566,314.6292214585018,8.188470971782094,True
vector_thrust,cruise_30,0.7430907142178824,27.865901783170596,62.935296454854885,331.09476140323574,401.83306765988476,269.6000218313653,3.2033111864505623,3.189248510432058,314.6764822742744,8.207280153391746,True
vector_thrust,cruise_30,0.7428839246818325,27.858147175568728,62.93866900188789,331.0788442499714,401.8175974537668,269.61447189931164,3.2042205530371266,3.189419448317598,314.69334500943944,8.213993072586664,True
vector_thrust,cruise_31,0.7428839246818325,27.858147175568728,62.936521503535175,331.04180836839765,401.781477222723,269.6089223555694,3.2037961694421453,3.2037961694421453,314.6826075176759,8.213993072586664,True
vector_thrust,cruise_31,0.7426771303573009,27.850392388398788,62.93989330259,331.02590073886097,401.76601896775986,269.62336943512946,3.2047059690508664,3.2039678458753644,314.69946651295004,8.220705991781582,True
vector_thrust,cruise_31,0.7420976413237371,27.82866154964015,62.94933851068236,330.9813502755117,401.72273198649737,269.66383906906435,3.2072581506066484,3.204448751540676,314.74669255341183,8.239515173391235,True
vector_thrust,cruise_31,0.7412600882637712,27.797253309891428,62.96298069427854,330.9170296023685,401.6602484618188,269.72229137319493,3.2109539199328476,3.20514334750001,314.8149034713927,8.266695228318351,True
vector_thrust,cruise_31,0.7403302432773625,27.762384122901096,62.978113293185956,330.8457174834315,401.59099116105864,269.7871296203833,3.2150666913877433,3.2059138284105106,314.8905664659298,8.296862813343122,True
vector_thrust,cruise_31,0.7394922736804035,27.730960263015135,62.991739075994836,330.7815382478328,401.5286774404236,269.845511652346,3.2187819169278,3.206607589316982,314.9586953799742,8.32404286827024,True
vector_thrust,cruise_31,0.7389122652341578,27.70920994628092,63.001163832543284,330.73716415422876,401.48560220134624,269.88589365793035,3.2213583601518065,3.2070874536837666,315.0058191627164,8.342852049879891,True
vector_thrust,cruise_31,0.738705239749397,27.70144649060239,63.0045265801363,330.72133501661716,401.4702381805228,269.9003019337755,3.2222789595918035,3.2072586690076426,315.0226329006815,8.34956496907481,True
vector_thrust,cruise_32,0.738705239749397,27.70144649060239,63.00236313043854,330.68432204870925,401.43417897501627,269.89471076914316,3.221851591233847,3.221851591233847,315.0118156521927,8.34956496907481,True
vector_thrust,cruise_32,0.7384982095603158,27.693682858511846,63.00572516793083,330.6685024797471,401.4188269571643,269.90911619936554,3.2227726342957124,3.22202355517546,315.0286258396541,8.356277888269728,True
vector_thrust,cruise_32,0.7379180598199703,27.67192724324889,63.01514283261315,330.62419889000086,401.3758377925473,269.9494683702926,3.225356366983234,3.2225052567461967,315.07571416306575,8.37508706987938,True
vector_thrust,cruise_32,0.7370795524574759,27.640483217155353,63.02874508231748,330.56023530681983,401.313785007845,270.00775036732387,3.229097870499287,3.2232009945186797,315.1437254115874,8.402267124806498,True
vector_thrust,cruise_32,0.7361486488954,27.605574333577508,63.04383317417304,330.4893200085284,401.2450063217437,270.07239880003544,3.233261599775193,3.223972731227447,315.2191658708652,8.432434709831268,True
vector_thrust,cruise_32,0.735309726115879,27.574114729345467,63.05741869180917,330.42549872911457,401.183124294966,270.13060910465475,3.237022914843141,3.2246676131761496,315.2870934590458,8.459614764758385,True
vector_thrust,cruise_32,0.734729058359429,27.552339688478597,63.0668154920137,330.3813725892741,401.1403480620029,270.1708718768634,3.239631352311039,3.2251482475551567,315.3340774600685,8.478423946368038,True
vector_thrust,cruise_32,0.7345217976316551,27.544567411187074,63.07016824387372,330.36563199295335,401.1250908076535,270.18523752065033,3.240563390094245,3.225319736548632,315.3508412193686,8.485136865562955,True
vector_thrust,cruise_33,0.7345217976316551,27.544567411187074,63.06798917409785,330.3286426686901,401.08909354596904,270.17960626006544,3.2401330280613134,3.2401330280613134,315.33994587048926,8.485136865562955,True
vector_thrust,cruise_33,0.7343145322832739,27.536794960622778,63.07134119398563,330.3129116858614,401.0738483463075,270.1939689706909,3.2410655175481518,3.240305273086444,315.35670596992816,8.491849784757873,True
vector_thrust,cruise_33,0.7337337238156534,27.515014643087003,63.080730775058605,330.2688564423648,401.0311586264959,270.2342013624243,3.243681379541157,3.240787760654835,315.403653875293,8.510658966367526,True
vector_thrust,cruise_33,0.7328942650200677,27.483534938252543,63.09429230953404,330.2052520773425,400.969538934555,270.2923097022216,3.2474694561784787,3.2414846258016508,315.4714615476702,8.537839021294642,True
vector_thrust,cruise_33,0.7319623060795843,27.448586477984417,63.10933502628894,330.13473596203306,400.90124147453605,270.35676459840164,3.2516850792236824,3.242257602122196,315.54667513144466,8.568006606319415,True
vector_thrust,cruise_33,0.731122433009338,27.417091237850183,63.12287949588548,330.0712747673839,400.8397934944456,270.4147998187569,3.2554933314341894,3.242953590382993,315.6143974794274,8.595186661246533,True
vector_thrust,cruise_33,0.730541107950123,27.39529154812962,63.13224779738674,330.0273980544318,400.7973178958125,270.4549410319752,3.2581343521361976,3.2434349844916586,315.6612389869337,8.613995842856182,True
vector_thrust,cruise_33,0.7303336126970169,27.38751047613814,63.13559035985421,330.0117465251735,400.7821679890415,270.46926321328925,3.2590780389536356,3.243606743468407,315.67795179927106,8.6207087620511,True
vector_thrust,cruise_34,0.7303336126970169,27.38751047613814,63.13339440897915,329.9747815766554,400.7462335913051,270.4635872278954,3.258644599980009,3.258644599980009,315.6669720448957,8.6207087620511,True
vector_thrust,cruise_34,0.7301261129117539,27.379729234190776,63.136736272982,329.9591397059741,400.7310957911476,270.4779066011563,3.259588749334397,3.258817125046433,315.68368136491,8.627421681246018,True
vector_thrust,cruise_34,0.7295446477445874,27.35792429042203,63.14609721257391,329.9153342826403,400.6887071449468,270.5180168294096,3.2622373322013023,3.2593003878029507,315.73048606286955,8.64623086285567,True
vector_thrust,cruise_34,0.7287042404553444,27.32640901707542,63.15961722487786,329.85209126578457,400.62752289946104,270.5759480632664,3.2660728403472685,3.259998364577986,315.79808612438933,8.673410917782787,True
vector_thrust,cruise_34,0.7277712294118347,27.291421102943804,63.17461366984399,329.78197669777546,400.55970927792123,270.64020559077477,3.270341314838706,3.2607725628616415,315.87306834922,8.703578502807558,True
vector_thrust,cruise_34,0.7269304090134824,27.259890338005594,63.18811628216,329.718877718231,400.4986976981927,270.6980622687463,3.274197371488066,3.261469641359997,315.9405814108,8.730758557734676,True
vector_thrust,cruise_34,0.7263484287081452,27.238066076555448,63.197455524633796,329.6752519064948,400.4565243626712,270.7380795285166,3.2768715781209266,3.2619517839980987,315.987277623169,8.749567739344327,True
vector_thrust,cruise_34,0.726140699664992,27.230276237437202,63.20078769764739,329.6596899704973,400.4414823847811,270.75235739243396,3.2778271295705177,3.2621238089447115,316.00393848823694,8.756280658539247,True
vector_thrust,cruise_35,0.726140699664992,27.230276237437202,63.198576448382134,329.6227501335341,400.405611774489,270.74664305093785,3.277390662279661,3.277390662279661,315.99288224191065,8.756280658539247,True
vector_thrust,cruise_35,0.7259329661734426,27.222486231504103,63.20190785295544,329.6071979008603,400.390581954787,270.7609178320648,3.278346682545498,3.277563458639551,316.00953926477723,8.762993577734164,True
vector_thrust,cruise_35,0.725350846357231,27.20065673839617,63.21123961514066,329.5636437711574,400.3484960099743,270.8009035945307,3.2810285936646717,3.278047486670529,316.0561980757033,8.781802759343815,True
vector_thrust,cruise_35,0.7245094935462879,27.169106007985803,63.224717330117635,329.50076423179297,400.2877495631092,270.85865439238864,3.28491241466887,3.278746560622124,316.1235866505882,8.808982814270934,True
vector_thrust,cruise_35,0.72357543371071,27.134078764151628,63.239666641977095,329.43105357459166,400.22042239069214,270.9227108509385,3.2892347239303668,3.279521964655741,316.19833320988545,8.839150399295704,True
vector_thrust,cruise_35,0.7227336689784392,27.102512586691475,63.253126621060154,329.36831893971345,400.1598495633692,270.98038565248646,3.2931394756300763,3.280220118671289,316.26563310530076,8.866330454222823,True
vector_thrust,cruise_35,0.7221510355051951,27.08066383144482,63.26243626691951,329.3249455029561,400.1179801185845,271.02027664897935,3.295847487090914,3.280702999559272,316.31218133459754,8.885139635832473,True
vector_thrust,cruise_35,0.7219430734149251,27.0728652530597,63.26575785846458,329.3094736862106,400.1030466504596,271.03450937049644,3.296815124565038,3.2808752867871886,316.3287892923229,8.891852555027391,True
vector_thrust,cruise_36,0.7219430734149251,27.0728652530597,63.26353059572175,329.2725596973953,400.0672407516172,271.02875416701755,3.296375570224657,3.296375570224657,316.31765297860875,8.891852555027391,True
vector_thrust,cruise_36,0.7217351069626976,27.06506651110117,63.266851441510525,329.25709762882747,400.05231949333273,271.04298389020073,3.2973436873595032,3.2965486386210943,316.33425720755264,8.898565474222309,True
vector_thrust,cruise_36,0.7211523345900502,27.04321254712689,63.276153484096874,329.21379626688184,400.01053787770127,271.0828428595428,3.300059548956587,3.2970334216220616,316.38076742048435,8.917374655831962,True
vector_thrust,cruise_36,0.7203100392903246,27.011626473387174,63.28958811810551,329.1512823352599,399.9502315816161,271.14040985740303,3.30399258576305,3.29773357775856,316.4479405905276,8.944554710759078,True
vector_thrust,cruise_36,0.7193749340414394,26.97656002655398,63.3044894269098,329.0819779533653,399.8833934689158,271.2042615121311,3.308369737280938,3.298510170764018,316.52244713454894,8.974722295783849,True
vector_thrust,cruise_36,0.7185322280306558,26.944958551149597,63.31790598816828,329.01960979357534,399.8232617459592,271.26175106880186,3.3123240965153133,3.2992093850253794,316.5895299408414,9.001902350710967,True
vector_thrust,cruise_36,0.717948943510162,26.923085381631083,63.32718549399398,328.97649020613653,399.7816978194572,271.3015134689623,3.3150665469243092,3.299692993507827,316.6359274699699,9.020711532320618,True
vector_thrust,cruise_36,0.7177407491308672,26.915278092407526,63.33049631049561,328.9611090348368,399.76687344194914,271.3157002168034,3.3160464972888373,3.299865539218514,316.65248155247804,9.027424451515538,True
vector_thrust,cruise_37,0.7177407491308672,26.915278092407526,63.32825143093904,328.924221633702,399.7311331811531,271.30989821198125,3.315603754288108,3.315603754288108,316.6412571546952,9.027424451515538,True
vector_thrust,cruise_37,0.7175325489972482,26.907470587396812,63.33156139147051,328.9088501723486,399.7163209856692,271.3240815395671,3.3165841952103476,3.3157770848392665,316.65780695735253,9.034137370710456,True
vector_thrust,cruise_37,0.716949132010373,26.885592450388994,63.33983851557147,328.87097402869483,399.6800162884156,271.3595492707948,3.319334675081065,3.316210526241846,316.69919257785733,9.052946552320106,True
vector_thrust,cruise_37,0.7161059224880907,26.85397209330341,63.35160701140296,328.8172692013099,399.6285937978978,271.40997763367466,3.3233179571877343,3.316826797415102,316.7580350570148,9.080126607247225,True
vector_thrust,cruise_37,0.7151698329674793,26.818868736280482,63.364695895828845,328.7575611459569,399.5714348963279,271.4660639023551,3.327751143421584,3.317512212301276,316.8234794791442,9.110294192271995,True
vector_thrust,cruise_37,0.7143262623096593,26.78723483661223,63.376512912947916,328.7036755157259,399.5198603665151,271.51670015268667,3.3317562581004565,3.3181310240099857,316.8825645647396,9.137474247199114,True
vector_thrust,cruise_37,0.7137423987044417,26.765339951416568,63.38362339842619,328.66812463816484,399.4859167934431,271.54716882915454,3.334495242424814,3.318503373337271,316.91811699213093,9.156283428808765,True
vector_thrust,cruise_37,0.7135340032562761,26.757525122110362,63.38613582007131,328.65673657697124,399.4751039477816,271.5579346332089,3.3354857813207888,3.3186349392719303,316.93067910035654,9.162996348003682,True
vector_thrust,cruise_38,0.7135340032562761,26.757525122110362,63.38387502435318,328.6237038806825,399.4432574925458,271.5520922637467,3.335078784342483,3.335078784342483,316.91937512176594,9.162996348003682,True
vector_thrust,cruise_38,0.7133256064017993,26.749710240067483,63.38638902311187,328.6123008546223,399.4324321495083,271.5628650212001,3.336069703200817,3.3352110904298056,316.9319451155593,9.169709267198602,True
vector_thrust,cruise_38,0.7127416434084696,26.727811627817612,63.39344327204202,328.5803092545193,399.4020635978618,271.59309312075374,3.3388495763016337,3.335582338143907,316.9672163602101,9.188518448808253,True
vector_thrust,cruise_38,0.7118976672463826,26.696162521739353,63.40366271523806,328.53397316157293,399.3580843822594,271.63688436657196,3.3428753966233424,3.3361201622263907,317.0183135761903,9.215698503735371,True
vector_thrust,cruise_38,0.7109607506194747,26.66102814823031,63.41504114619084,328.4823959327151,399.3091390206755,271.68564198110255,3.34735592799688,3.3367189809813507,317.07520573095417,9.245866088760142,True
vector_thrust,cruise_38,0.7101164608621318,26.629367282329945,63.42532498153759,328.4357929668371,399.2649216466734,271.729709154137,3.3514037923802453,3.3372601938758937,317.1266249076879,9.273046143687258,True
vector_thrust,cruise_38,0.709532106821089,26.607454005790846,63.43245952633253,328.4034685812165,399.2342561159744,271.76028133004127,3.3542111542114865,3.3376356673785996,317.1622976316627,9.291855325296911,True
vector_thrust,cruise_38,0.7093235359337132,26.59963259751425,63.435009367161655,328.39191745151993,399.2232986046872,271.77120763078364,3.3552143118822024,3.337769859214477,317.1750468358083,9.298568244491829,True
vector_thrust,cruise_39,0.7093235359337132,26.59963259751425,63.43273198902885,328.35867723168707,399.1912835332882,271.7653222862426,3.3548020415775577,3.3548020415775577,317.1636599451442,9.298568244491829,True
vector_thrust,cruise_39,0.7091149636031902,26.591811135119638,63.43528341269548,328.3471110963035,399.18031348915576,271.7762555702974,3.355805587202864,3.354937007302248,317.1764170634774,9.305281163686747,True
vector_thrust,cruise_39,0.7085305082068735,26.56989405775776,63.44244261454691,328.3146623204337,399.1495393527548,271.80693383996487,3.3586209077851086,3.3553157146400596,317.2122130727346,9.324090345296398,True
vector_thrust,cruise_39,0.7076858185987837,26.53821819745439,63.45281392780758,328.26766518830755,399.1049736812589,271.8513764962082,3.36269812753284,3.3558643361957605,317.2640696390379,9.351270400223516,True
vector_thrust,cruise_39,0.7067481074683014,26.50305403006131,63.4643612112691,328.21535370402125,399.05537689005325,271.9008583643914,3.3672359532328686,3.356475164210923,317.3218060563455,9.381437985248287,True
vector_thrust,cruise_39,0.7059030995066508,26.47136623149941,63.47479743982314,328.1680886925379,399.0105721342645,271.94557919352377,3.3713356602701072,3.357027219666756,317.37398719911573,9.408618040175405,True
vector_thrust,cruise_39,0.7053182471290925,26.449434267340976,63.48203759006656,328.1353058761518,398.9794998642352,271.9766043405413,3.3741790222953094,3.3574102090256597,317.4101879503328,9.427427221785056,True
vector_thrust,cruise_39,0.7051094981249967,26.44160617968738,63.48462514989228,328.1235910786026,398.9683971380162,271.98769242871253,3.3751950529181793,3.3575470857269294,317.4231257494614,9.434140140979974,True
vector_thrust,cruise_40,0.7051094981249967,26.44160617968738,63.48233101510983,328.0901447109211,398.93621489770646,271.9817637480611,3.374777448103115,3.374777448103115,317.4116550755491,9.434140140979974,True
vector_thrust,cruise_40,0.7049007475933274,26.433778034749782,63.48492016540936,328.0784148652474,398.92509960162636,271.992858857174,3.37579387521604,3.374915117347929,317.4246008270468,9.440853060174893,True
vector_thrust,cruise_40,0.7043157921520712,26.411842205702676,63.492185166692444,328.0455072264169,398.8939183339316,272.02399094012327,3.3786453588019563,3.3753014074065044,317.4609258334622,9.459662241784544,True
vector_thrust,cruise_40,0.7034703780383647,26.38013917643868,63.50270957738578,327.9978466083772,398.8487639636802,272.06909028921774,3.382775016716599,3.3758610047271143,317.5135478869289,9.486842296711663,True
vector_thrust,cruise_40,0.702531860105892,26.344944753970953,63.5144270823206,327.9447981409603,398.79851324229116,272.11930230264716,3.3873712963641522,3.376484040507934,317.572135411603,9.517009881736433,True
vector_thrust,cruise_40,0.7016861228384798,26.313229606443,63.52501694276686,327.8968686154212,398.753118841689,272.16468211892123,3.391523896886235,3.3770471178938966,317.62508471383427,9.54418993666355,True
vector_thrust,cruise_40,0.7011007644302842,26.291278666135664,63.53236355894894,327.8636256539956,398.72163826064485,272.1961639403343,3.3944039896977936,3.3774377475429804,317.66181779474465,9.562999118273202,True
vector_thrust,cruise_40,0.7008918345611487,26.28344379604308,63.53498914561068,327.85174657557496,398.71038975745057,272.2074151407261,3.3954331546973733,3.3775773535842935,317.6749457280534,9.56971203746812,True
vector_thrust,cruise_41,0.7008918345611487,26.28344379604308,63.532678005493096,327.81809246104206,398.6780389304164,272.2014424817037,3.395010118610482,3.395010118610482,317.6633900274655,9.56971203746812,True
vector_thrust,cruise_41,0.7006829030795209,26.275608865482038,63.53530519068376,327.8061982911281,398.6667778195146,272.2127007424604,3.3960396888907436,3.395150536342433,317.6765259534188,9.576424956663038,True
vector_thrust,cruise_41,0.7000974398848077,26.253653995680292,63.54267685612108,327.77283006571173,398.6351878402533,272.2442903603398,3.3989280705581906,3.395544535255024,317.7133842806054,9.59523413827269,True
vector_thrust,cruise_41,0.699251290109335,26.22192337910007,63.5533556185349,327.7245034622413,398.58944247950694,272.29005180047915,3.4031112338290477,3.3961152910559442,317.7667780926745,9.622414193199807,True
vector_thrust,cruise_41,0.6983119529688369,26.18669823633139,63.56524474349874,327.67071522521354,398.53853527294154,272.3409999781935,3.4077671588316396,3.396750738014961,317.8262237174937,9.652581778224578,True
vector_thrust,cruise_41,0.6974654751968156,26.154955319880592,63.57598950193774,327.62211866403635,398.4925489152928,272.3870442304339,3.411973732548389,3.3973250211665666,317.8799475096887,9.679761833151696,True
vector_thrust,cruise_41,0.6968796029962193,26.132985112358227,63.583443463411726,327.5884138064311,398.4606584174055,272.4189865106467,3.4148913068326165,3.3977234186311254,317.91721731705866,9.698571014761347,True
vector_thrust,cruise_41,0.6966704894895356,26.12514335585759,63.58610739137565,327.5763698209436,398.4492635629887,272.4304021766005,3.415933874822599,3.3978657995864596,317.93053695687826,9.705283933956265,True
vector_thrust,cruise_42,0.6966704894895356,26.12514335585759,63.58377899057635,327.54250633223353,398.4167427071184,272.4243848778732,3.4155053081807867,3.4155053081807867,317.9188949528818,9.705283933956265,True
vector_thrust,cruise_42,0.6964613742849495,26.117301535685613,63.58644452498468,327.53044721093744,398.40533520630265,272.43580764325105,3.4165482904788353,3.415648520455267,317.9322226249234,9.711996853151184,True
vector_thrust,cruise_42,0.6958753955603568,26.095327333513385,63.59392373826146,327.49661663829335,398.37333490091686,272.4678585992521,3.419474325556278,3.4160503575022805,317.9696186913073,9.730806034760835,True
vector_thrust,cruise_42,0.6950284988684924,26.06356870756847,63.60475813407568,327.44762149624154,398.3269962082582,272.5142876464618,3.423712090802985,3.416632459054128,318.0237906703784,9.757986089687954,True
vector_thrust,cruise_42,0.6940883300041485,26.028312375155576,63.61682030801303,327.3930906433975,398.2754299061986,272.56597813829757,3.4284288854668614,3.4172805256702152,318.08410154006515,9.788153674712724,True
vector_thrust,cruise_42,0.6932411004293209,25.996541266099538,63.627721257903616,327.34382447101024,398.2288492292555,272.61269239313725,3.4326905419406084,3.417866202996583,318.13860628951807,9.81533372963984,True
vector_thrust,cruise_42,0.6926547066055669,25.974551497708767,63.63528346289661,327.30965592862384,398.19654717399175,272.64509899788163,3.435646369158447,3.418272498969589,318.17641731448305,9.834142911249494,True
vector_thrust,cruise_42,0.692445406664155,25.966702749905817,63.63798605352436,327.29744639648453,398.1850053817,272.6566805123877,3.4367026161983656,3.41841770155228,318.1899302676218,9.840855830444411,True
vector_thrust,cruise_43,0.692445406664155,25.966702749905817,63.63564013373757,327.2633718774654,398.1523130301677,272.65061790804816,3.436268417305541,3.436268417305541,318.17820066868785,9.840855830444411,True
vector_thrust,cruise_43,0.6922361049389251,25.958853935209696,63.63834433866965,327.2511471642397,398.14075855192647,272.6622065610104,3.437325087930649,3.4364144713379092,318.1917216933482,9.84756874963933,True
vector_thrust,cruise_43,0.6916496028387239,25.936860106452155,63.64593200263387,327.21685244610813,398.1083462710063,272.6947227408097,3.4402895526939528,3.4368242790344885,318.22966001316934,9.866377931248982,True
vector_thrust,cruise_43,0.6908019478753383,25.905073045325192,63.656923341375524,327.1671861578199,398.06141185451816,272.741825030967,3.444583046988655,3.437417918298144,318.2846167068776,9.893557986176098,True
vector_thrust,cruise_43,0.6898609346592822,25.86978504972309,63.66916002446189,327.11190978225585,398.009183790405,272.79426412107273,3.4493619696791558,3.4380788182826927,318.34580012230947,9.923725571200869,True
vector_thrust,cruise_43,0.6890129418820535,25.837985320577012,63.68021848746347,327.06197136821606,397.9620063810747,272.8416540664597,3.453679849383409,3.438676082920787,318.40109243731735,9.950905626127987,True
vector_thrust,cruise_43,0.6884260185339658,25.815975695023724,63.687889853951056,327.0273373143736,397.9292910926187,272.8745289463463,3.456674722522262,3.439090411383872,318.4394492697553,9.969714807737638,True
vector_thrust,cruise_43,0.6882165293354636,25.808119850079894,63.69063143554193,327.014961582389,397.91760176318877,272.88627772226863,3.4577449323737763,3.439238483476845,318.45315717770967,9.976427726932556,True
vector_thrust,cruise_44,0.6882165293354636,25.808119850079894,63.68826788197982,326.9806743476292,397.88473642402903,272.88016970861906,3.4573050042288744,3.4573050042288744,318.44133940989906,9.976427726932556,True
vector_thrust,cruise_44,0.688007038265727,25.800263934964764,63.691011218421075,326.9682833882613,397.87303436818706,272.8919261762049,3.458375653724555,3.457453954935919,318.4550560921054,9.983140646127476,True
vector_thrust,cruise_44,0.687420004870644,25.778250182649156,63.69870826414369,326.93352268803415,397.84020842678393,272.9249115830461,3.4613793465788985,3.4578718695548534,318.4935413207184,10.001949827737127,True
vector_thrust,cruise_44,0.6865715801738173,25.74643425651815,63.709857897078656,326.88318259028415,397.7926758430481,272.97269292561805,3.4657297292022573,3.4584772439760116,318.5492894853933,10.029129882664245,True
vector_thrust,cruise_44,0.6856297098589186,25.71111411970945,63.72227059711606,326.82715772320125,397.7397832929557,273.0258870958819,3.4705720743544,3.4591511972033397,318.6113529855803,10.059297467689015,True
vector_thrust,cruise_44,0.6847809423715654,25.679285338933706,63.733487938818975,326.77654438110477,397.6920066862751,273.07395860189115,3.4749473505441477,3.459760247903008,318.66743969409487,10.086477522616132,True
vector_thrust,cruise_44,0.6841934815227538,25.657255557103273,63.74126941629213,326.7414429502941,397.65887645281214,273.10730583788325,3.477982085462457,3.4601827467822623,318.70634708146065,10.105286704225785,True
