eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_44,0.6839838002178776,25.64939250817042,63.7440503284415,326.7289003513878,397.64703897411187,273.11922333479447,3.479066550078216,3.46033373767967,318.72025164220753,10.111999623420703,True
vector_thrust,cruise_45,0.6839838002178776,25.64939250817042,63.74166835775591,326.694398685353,397.61399912949946,273.11306723038416,3.4786207604535253,3.4786207604535253,318.7083417887796,10.111999623420703,True
vector_thrust,cruise_45,0.6837741169561042,25.641529385853914,63.744451028800945,326.68184081186274,397.60214888311936,273.1249924430135,3.479705674351623,3.4787726509970502,318.72225514400475,10.11871254261562,True
vector_thrust,cruise_45,0.6831865442805276,25.619495410519793,63.7522583902847,326.64661225430274,397.56890756047534,273.1584511005369,3.482749415274791,3.479198811421588,318.7612919514235,10.137521724225273,True
vector_thrust,cruise_45,0.6823373382924175,25.58765018596566,63.763567671218496,326.5955956279042,397.52077431419445,273.2069173280042,3.487157876784757,3.479816122144792,318.81783835609247,10.16470177915239,True
vector_thrust,cruise_45,0.6813945980250328,25.552297425938733,63.776157896680836,326.5388192381973,397.4672144964318,273.2608730776834,3.492064973703926,3.480503352502839,318.8807894834042,10.19486936417716,True
vector_thrust,cruise_45,0.6805450442238472,25.520439158394275,63.787535481468986,326.48752822532845,397.41883617522717,273.3096320231533,3.496498851198759,3.481124391553403,318.93767740734495,10.222049419104279,True
vector_thrust,cruise_45,0.6799570378315067,25.49838891868151,63.795428016727996,326.4519575129724,397.3852892487199,273.34345569517825,3.499574285639437,3.481555201140414,318.97714008364,10.24085860071393,True
vector_thrust,cruise_45,0.6797471615472743,25.490518558022796,63.798248597951215,326.4392473661069,397.37330299567157,273.355543371835,3.500673304802966,3.4817091609761337,318.9912429897561,10.247571519908849,True
vector_thrust,cruise_46,0.6797471615472743,25.490518558022796,63.79584814187125,326.40452952356657,397.34008710235946,273.3493392670376,3.5002215539845745,3.5002215539845745,318.97924070935625,10.247571519908849,True
vector_thrust,cruise_46,0.6795372832194798,25.482648120730495,63.79867042977289,326.39180405388606,397.3280880394412,273.3614344682414,3.5013210295935973,3.5003764322954822,318.99335214886446,10.254284439103767,True
vector_thrust,cruise_46,0.6789491632031474,25.46059362011803,63.80658911898701,326.3561057242083,397.2944295781276,273.3953707097047,3.504405664655979,3.5008109837897337,319.0329455949351,10.273093620713418,True
vector_thrust,cruise_46,0.6780991642566405,25.428718659624028,63.81805951735661,326.30440979263204,397.2456931208309,273.44452811341796,3.508873433671977,3.5014404413347067,319.09029758678304,10.300273675640536,True
vector_thrust,cruise_46,0.6771555410598421,25.393332789744083,63.83082891084118,326.246878785277,397.19146319443246,273.49925247338246,3.5138466544881886,3.50214118341365,319.1541445542059,10.330441260665307,True
vector_thrust,cruise_46,0.6763051892281606,25.361444596056025,63.84236822848397,326.1949073010809,397.1424805878905,273.5487052336651,3.518340377184284,3.5027744229814113,319.2118411424198,10.357621315592423,True
vector_thrust,cruise_46,0.6757166291702453,25.339373593884208,63.85037285747647,326.1588653624347,397.1085151830498,273.58300977443014,3.5214573761998804,3.5032136905256728,319.2518642873824,10.376430497202076,True
vector_thrust,cruise_46,0.6755065550051752,25.331495812694072,63.85323347919482,326.1459869722085,397.09637951725387,273.59526921970223,3.5225712595255074,3.503370671971819,319.2661673959741,10.383143416396994,True
vector_thrust,cruise_47,0.6755065550051752,25.331495812694072,63.850814415142644,326.1110511768501,397.06298600529715,273.5890170044071,3.5221134427063063,3.5221134427063063,319.2540720757132,10.383143416396994,True
vector_thrust,cruise_47,0.6752964787081658,25.323617951556223,63.8536768043907,326.09815741450177,397.0508374864769,273.6012842183011,3.523227795511204,3.522271367609264,319.2683840219535,10.389856335591912,True
vector_thrust,cruise_47,0.6747078032100186,25.301542620375702,63.86170770706325,326.06198735753145,397.0167600916059,273.63570189959006,3.5263541876494693,3.522714451835604,319.30853853531625,10.408665517201564,True
vector_thrust,cruise_47,0.6738569995232616,25.269637482122313,63.87334050405414,326.00960928581225,396.96741782062287,273.68555605866254,3.530882517051495,3.5233562612392366,319.3667025202707,10.435845572128681,True
vector_thrust,cruise_47,0.6729124802963377,25.23421801111267,63.88629048570583,325.95132050086283,396.91251488440236,273.74105521727256,3.535923260394915,3.5240707428903626,319.43145242852916,10.466013157153451,True
vector_thrust,cruise_47,0.6720613186083462,25.202299447812987,63.89799281549017,325.89866568619806,396.8629253673616,273.79120736993315,3.540478095788098,3.5247163885855026,319.48996407745085,10.49319321208057,True
vector_thrust,cruise_47,0.6714721966929371,25.180207375985148,63.906109410370235,325.8621505361121,396.8285396614122,273.82599272157495,3.543637489897645,3.5251642061037947,319.53054705185116,10.51200239369022,True
vector_thrust,cruise_47,0.671261921724889,25.172322064683343,63.90900940791452,325.84910319286905,396.8162539312432,273.8384215204196,3.544766503578503,3.5253242112091416,319.5450470395726,10.51871531288514,True
vector_thrust,cruise_48,0.671261921724889,25.172322064683343,63.90657357283669,325.8139476369838,396.78268120374935,273.832128667368,3.5443026114832117,3.5443026114832117,319.53286786418346,10.51871531288514,True
vector_thrust,cruise_48,0.6710516445408976,25.164436670283667,63.9094743178471,325.80088487148294,396.7703825766656,273.84456129801396,3.5454320538592956,3.544463531260889,319.54737158923547,10.525428232080058,True
vector_thrust,cruise_48,0.6704624053563327,25.142340200862485,63.91762052244182,325.76424109175565,396.7358844159673,273.87947280365114,3.548601200035903,3.5449154027823315,319.5881026122091,10.544237413689709,True
vector_thrust,cruise_48,0.6696107850421213,25.110404439079552,63.92941714039381,325.71117798598397,396.6859336739383,273.93002985401733,3.553191384310426,3.545569779923954,319.64708570196905,10.571417468616827,True
vector_thrust,cruise_48,0.6686653565648364,25.074950871181372,63.94254952957969,325.6521281977741,396.6303547657311,273.98631155583934,3.558301107491414,3.546298253181337,319.7127476478985,10.601585053641598,True
vector_thrust,cruise_48,0.6678133730815541,25.043001490558282,63.954416480748556,325.5987871338772,396.58015565770813,274.0371699654586,3.5629183747800175,3.546956530918528,319.7720824037428,10.628765108568714,True
vector_thrust,cruise_48,0.6672236810284645,25.020888038567424,63.962647341062286,325.56179674541704,396.5453477891048,274.07244546757016,3.566121140356664,3.5474131137704523,319.81323670531145,10.647574290178367,True
vector_thrust,cruise_48,0.6670132022938718,25.012995086020197,63.965588688828035,325.5485797241372,396.53291132868367,274.08505141654956,3.56726569151027,3.5475762768664167,319.8279434441402,10.654287209373285,True
vector_thrust,cruise_49,0.6670132022938718,25.012995086020197,63.96313277934017,325.51320256827626,396.49915776153534,274.07870552833776,3.566795455141629,3.566795455141629,319.81566389670087,10.654287209373285,True
vector_thrust,cruise_49,0.6668027212460708,25.005102046727657,63.96607631475359,325.49997007297526,396.4867083588357,274.09132089028776,3.5679405179122816,3.5669596284785596,319.83038157376797,10.661000128568203,True
vector_thrust,cruise_49,0.6662129100686317,24.982984127573694,63.974334779678024,325.4628505324598,396.4517875605449,274.12671490107425,3.5711531329971375,3.5674202377643818,319.8716738983901,10.679809310177856,True
vector_thrust,cruise_49,0.6653604611259131,24.951017292221746,63.986296924717124,325.4090994385209,396.40122563423887,274.17798209109515,3.575806516953027,3.5680874168508123,319.9314846235856,10.706989365104972,True
vector_thrust,cruise_49,0.6644141100451986,24.91552912669495,63.999613165361126,325.3492853540596,396.34496772939974,274.23505264467923,3.580986698828926,3.56883011953818,319.9980658268056,10.737156950129743,True
vector_thrust,cruise_49,0.6635612927171946,24.883548476894802,64.01164612582244,325.29525506172547,396.29415629381253,274.2866233344243,3.585667742703117,3.569501248298244,320.0582306291122,10.764337005056861,True
vector_thrust,cruise_49,0.6629710221697849,24.861413331366936,64.01999289641431,325.2577873660094,396.25892436207494,274.3223958043773,3.588914849490924,3.5699667827621555,320.0999644820715,10.783146186666512,True
vector_thrust,cruise_49,0.6627603366827451,24.853512625602946,64.02297573165025,325.2443999268904,396.24633649180004,274.3351795969443,3.590075262638222,3.570133148015302,320.11487865825126,10.789859105861431,True
vector_thrust,cruise_50,0.6627603366827451,24.853512625602946,64.02049919589493,325.208799298482,396.2124004323884,274.3287789259602,3.5895985469525113,3.5895985469525113,320.1024959794746,10.789859105861431,True
vector_thrust,cruise_50,0.6625496487962476,24.845611829859287,64.02348386093118,325.19539633300957,396.1997995739748,274.3415707571747,3.5907594646464807,3.5897659283658654,320.11741930465587,10.79657202505635,True
vector_thrust,cruise_50,0.6619592572617367,24.823472147315133,64.03185766952487,325.15779895240206,396.16445422801144,274.3774596575533,3.5940165958633217,3.590235535474369,320.15928834762434,10.815381206666,True
vector_thrust,cruise_50,0.6611059675723276,24.79147378396229,64.043986754852,325.10335685491066,396.1132783473232,274.42944311646835,3.5987345469837733,3.590915740261186,320.21993377426,10.842561261593119,True
vector_thrust,cruise_50,0.6601586804124046,24.755950515465177,64.05748865188075,325.0427751133111,396.05633835817713,274.4873102425155,3.6039867262975553,3.5916729329712926,320.28744325940374,10.872728846617889,True
vector_thrust,cruise_50,0.6593050170692188,24.723938140095715,64.06968921479637,324.98805255150506,396.0049118010449,274.5396000437621,3.6087329397494576,3.592357146254748,320.34844607398185,10.899908901545007,True
vector_thrust,cruise_50,0.658714159595015,24.701780984813066,64.0781521547773,324.95010543711277,395.96925386619847,274.5758709480334,3.612025313879437,3.5928317518932036,320.3907607738865,10.918718083154658,True
vector_thrust,cruise_50,0.6585032643454696,24.693872412955116,64.08117648711249,324.93654682528324,395.9565138924767,274.5888327874013,3.6132019162743325,3.593001357867258,320.40588243556243,10.925431002349576,True
vector_thrust,cruise_51,0.6585032643454696,24.693872412955116,64.07868013770812,324.9007208196372,395.92239366071163,274.582380873194,3.612718652554052,3.612718652554052,320.3934006885406,10.925431002349576,True
vector_thrust,cruise_51,0.6582923666063609,24.68596374773854,64.08170631410346,324.8871466278743,395.90964065186824,274.5953508165957,3.613895771529544,3.6128892999069557,320.4085315705173,10.932143921544494,True
vector_thrust,cruise_51,0.657701386262005,24.663801984825195,64.090196538169,324.8490692845953,395.8738688079753,274.6317392193901,3.6171983920532145,3.613368067193822,320.450982690845,10.950953103154147,True
vector_thrust,cruise_51,0.6568472435904809,24.631771634643034,64.10249411826975,324.79393310594503,395.8220761450283,274.6844456373403,3.621982323679123,3.6140615328802665,320.51247059134874,10.978133158081263,True
vector_thrust,cruise_51,0.6558990067421365,24.596212752830123,64.11618340495583,324.7325802768954,395.7644509194374,274.74311679537425,3.6273080789648233,3.614833477483275,320.5809170247792,11.008300743106034,True
vector_thrust,cruise_51,0.6550444850961286,24.564168191104827,64.12855313910849,324.67716234197025,395.7124063886377,274.79613245966334,3.632120893141418,3.6155310119668993,320.64276569554244,11.035480798033152,True
vector_thrust,cruise_51,0.6544530321772445,24.541988706646674,64.13713333810641,324.63873365384967,395.67632047019123,274.83290648762477,3.6354595299925987,3.6160148529778313,320.685666690532,11.054289979642803,True
vector_thrust,cruise_51,0.654241924122301,24.53407215458629,64.14019955721405,324.62500309873883,395.66342768485106,274.8460480508016,3.636652677875525,3.616187758356034,320.7009977860703,11.061002898837723,True
vector_thrust,cruise_52,0.654241924122301,24.53407215458629,64.13768307822657,324.5889497772884,395.62912157153806,274.83954407604836,3.6361627375517767,3.6361627375517767,320.6884153911328,11.061002898837723,True
vector_thrust,cruise_52,0.6540308134871479,24.526155505768052,64.14075115597299,324.5752035875468,395.6162157030907,274.85269381010056,3.6373564144212733,3.636336710235111,320.70375577986493,11.06771581803264,True
vector_thrust,cruise_52,0.6534392357973016,24.503971342398813,64.14935889048924,324.53664411532316,395.5800153704344,274.8895864279014,3.640705526258864,3.6368248043432176,320.74679445244624,11.086524999642291,True
vector_thrust,cruise_52,0.6525842277880644,24.47190854205242,64.16182655347387,324.48081071458864,395.52760303854757,274.9430226397742,3.6455568936590677,3.6375317723419496,320.80913276736936,11.11370505456941,True
vector_thrust,cruise_52,0.6516350275081174,24.436313531554404,64.17570500057589,324.4186832972495,395.46928935887104,275.00250545068513,3.650957850354643,3.6383187376284996,320.8785250028795,11.14387263959418,True
vector_thrust,cruise_52,0.6507796351504165,24.404236318140622,64.18824550871437,324.36256682178856,395.4166239430521,275.05625387575844,3.655838738998251,3.6390298362482807,320.94122754357187,11.171052694521299,True
vector_thrust,cruise_52,0.6501875781847762,24.382034181929114,64.1969440800578,324.32365436063213,395.38010801940754,275.0935358187479,3.6592246636192973,3.6395230811790182,320.984720400289,11.18986187613095,True
vector_thrust,cruise_52,0.6499762542514362,24.374109534428865,64.20005258388699,324.30975107584993,395.3670616995834,275.10685881843443,3.660434723846664,3.639699346189119,321.00026291943493,11.196574795325867,True
vector_thrust,cruise_53,0.6499762542514362,24.374109534428865,64.19751558879047,324.2734684659034,395.33256796624187,275.10030170297273,3.659937971610078,3.659937971610078,320.9875779439523,11.196574795325867,True
vector_thrust,cruise_53,0.6497649276467239,24.366184786752154,64.20062602188735,324.25954949065726,395.31950851430537,275.11363315619934,3.661148576467723,3.6601153334362144,321.00313010943677,11.203287714520787,True
vector_thrust,cruise_53,0.6491727439912943,24.343977899673543,64.20935238553217,324.2205056787701,395.2828776607669,275.15103480363643,3.6645452115394908,3.660612925437417,321.0467619276609,11.222096896130438,True
vector_thrust,cruise_53,0.648316858166283,24.311882181235617,64.22199175391007,324.1639718506166,395.2298427134275,275.20520779242366,3.6694655134854828,3.6613336435808383,321.1099587695504,11.249276951057556,True
vector_thrust,cruise_53,0.6473666805750321,24.27625052156371,64.23606117060416,324.1010662724035,395.17083729537535,275.26551004250416,3.674943345701066,3.6621359054957723,321.18030585302074,11.279444536082327,True
vector_thrust,cruise_53,0.6465104049732238,24.244140186495898,64.24877409022234,324.04424802411893,395.1175480229185,275.31999827571997,3.679893826754519,3.6628608176551483,321.24387045111166,11.306624591009443,True
vector_thrust,cruise_53,0.6459177352729575,24.22191507273591,64.25759217106854,324.00484954559766,395.08060003065026,275.3577930278368,3.683328094962015,3.663363639526094,321.2879608553427,11.325433772619096,True
vector_thrust,cruise_53,0.645706192357543,24.213982213407867,64.26074336669878,323.9907727286604,395.06739943852415,275.3712992158372,3.6845554454414446,3.663543326025921,321.30371683349387,11.332146691814014,True
vector_thrust,cruise_54,0.645706192357543,24.213982213407867,64.25818591709061,323.95425882283286,395.0327163169013,275.3646896186309,3.6840517658424528,3.6840517658424528,321.2909295854531,11.332146691814014,True
vector_thrust,cruise_54,0.645494646764942,24.206049253685332,64.26133879415187,323.9401662623934,395.0195025462439,275.37820331366987,3.6852796601199973,3.6842325629960033,321.30669397075934,11.338859611008932,True
vector_thrust,cruise_54,0.6449018483430167,24.183819312863132,64.2701849313185,323.90063585055134,394.9824390936982,275.4161189158612,3.688724881966429,3.6847398286203625,321.3509246565925,11.357668792618583,True
vector_thrust,cruise_54,0.644045072214423,24.151690208040865,64.28299766169243,323.84339832945085,394.9287785284035,275.4710358110923,3.693715661717842,3.6854745513080496,321.41498830846217,11.384848847545701,True
vector_thrust,cruise_54,0.6430939031012619,24.116021366297325,64.29725989804953,323.7797109358913,394.8690780117011,275.5321654626266,3.699272095176726,3.686292393279699,321.48629949024763,11.415016432570471,True
vector_thrust,cruise_54,0.6422367326936351,24.083877476011324,64.30996507012095,323.7226232443835,394.8155974733173,275.58662134962907,3.704288235281861,3.6870209482260496,321.54982535060475,11.44219648749759,True
vector_thrust,cruise_54,0.641643444319559,24.061629161983465,64.31869891048022,323.68363679840394,394.7791156354964,275.62405563418304,3.7077704138901186,3.687521774393359,321.5934945524011,11.46100566910724,True
vector_thrust,cruise_54,0.6414316808221255,24.05368803082971,64.32181272063873,323.6697403994137,394.76611478103825,275.6374017970028,3.709014857499479,3.687700330165239,321.60906360319365,11.467718588302159,True
vector_thrust,cruise_55,0.6414316808221255,24.05368803082971,64.31923384805096,323.6336543973095,394.7319017105326,275.63073638256475,3.708511657978541,3.708511657978541,321.59616924025477,11.467718588302159,True
vector_thrust,cruise_55,0.6412199147661188,24.04574680372946,64.32234569432072,323.61977811667225,394.71892354561174,275.6440743402669,3.709756860757483,3.708691115365193,321.6117284716036,11.474431507497078,True
vector_thrust,cruise_55,0.6406264998042362,24.023493742658864,64.33105573721174,323.58094728485975,394.68261383171125,275.68140722080057,3.713250531038571,3.7091934157417836,321.6552786860587,11.49324068910673,True
vector_thrust,cruise_55,0.63976883521388,23.9913313205205,64.3436182341727,323.52496445652906,394.6302862451925,275.73525244350725,3.7183112747851617,3.709917883697553,321.7180911708635,11.520420744033848,True
vector_thrust,cruise_55,0.6388166850717484,23.95562569019057,64.35752842547598,323.4630074025655,394.5724029863412,275.7948741371389,3.723945288189269,3.7107200719759836,321.78764212737985,11.550588329058618,True
vector_thrust,cruise_55,0.6379586348280836,23.92344880605314,64.37003114747938,323.4073476496343,394.52042872367537,275.84846315296346,3.729036751547102,3.7114410927610137,321.8501557373969,11.577768383985735,True
vector_thrust,cruise_55,0.6373647389655048,23.901177711206433,64.37866665243251,323.3689196859436,394.4845595970736,275.88547654959916,3.7325687289064766,3.711939094597552,321.89333326216257,11.596577565595387,True
vector_thrust,cruise_55,0.637152758888947,23.893228458335514,64.3817453255833,323.35522269837645,394.47177751182585,275.8986723212209,3.7338309800277902,3.7121166389220255,321.90872662791645,11.603290484790305,True
vector_thrust,cruise_56,0.637152758888947,23.893228458335514,64.37914513911227,323.31927570057076,394.43774575723626,275.89195185123674,3.733324954378002,3.733324954378002,321.8957256955613,11.603290484790305,True
vector_thrust,cruise_56,0.6369407764436571,23.885279116637147,64.38222182951672,323.30559891328517,394.42498644928946,275.90513933523897,3.734587981176236,3.7335034052635048,321.9111091475836,11.610003403985223,True
vector_thrust,cruise_56,0.636346755824746,23.86300334342798,64.39083324530881,323.267327305225,394.38929022513315,275.94205007479593,3.7381316900905066,3.7340028753790624,321.95416622654403,11.628812585594876,True
vector_thrust,cruise_56,0.6354882177358736,23.830808165095267,64.40325292733993,323.212153243861,394.3378498490282,275.9952840189721,3.7432649960894153,3.7347232284407568,322.0162646366997,11.655992640521992,True
vector_thrust,cruise_56,0.634535100443848,23.7950662666443,64.41700418780745,323.1510947725204,394.28095227542417,276.0542254506606,3.748979900762495,3.7355208142938165,322.08502093903724,11.686160225546763,True
vector_thrust,cruise_56,0.6336761809606025,23.7628567860226,64.4293633427896,323.09624544085915,394.2298669439359,276.10719996138187,3.7541445647723717,3.736237656744256,322.14681671394806,11.713340280473881,True
vector_thrust,cruise_56,0.6330816847517989,23.740563178192463,64.43789929031597,323.0583787637942,394.1946134528261,276.14378722265377,3.757727377242317,3.736732749604349,322.1894964515798,11.732149462083532,True
vector_thrust,cruise_56,0.6328694906494972,23.732605899356148,64.44094238876104,323.04488218764084,394.182051179497,276.15683072431085,3.7590078066002652,3.7369092521442098,322.20471194380525,11.73886238127845,True
vector_thrust,cruise_57,0.6328694906494972,23.732605899356148,64.43832055049177,323.0090761994029,394.1482028878125,276.1500542593273,3.7584989316803266,3.7584989316803266,322.19160275245883,11.73886238127845,True
vector_thrust,cruise_57,0.6326572943710598,23.724648538914746,64.44136164496811,322.9955999045712,394.1356634785435,276.1630893817138,3.759780153540967,3.7586763442602207,322.2068082248406,11.74557530047337,True
vector_thrust,cruise_57,0.6320626752657241,23.70235032246466,64.44987321841548,322.9578903170817,394.1005836600858,276.1995727595179,3.763374944313023,3.7591728958066923,322.24936609207737,11.76438448208302,True
vector_thrust,cruise_57,0.6312032740621724,23.670122777331468,64.46214831827805,322.9035290573988,394.0500347006641,276.2521878383627,3.768582326419658,3.759889005452801,322.3107415913903,11.791564537010139,True
vector_thrust,cruise_57,0.6302492011760519,23.63434504410195,64.47573869155082,322.84337363741645,393.99412747061797,276.3104406080898,3.7743798125439563,3.7606818460458395,322.3786934577541,11.82173212203491,True
vector_thrust,cruise_57,0.6293894228920481,23.60210335845181,64.48795252415685,322.7893387446367,393.9439352579659,276.3627930744493,3.7796192091573797,3.7613943814440707,322.4397626207843,11.848912176962026,True
vector_thrust,cruise_57,0.6287943335761648,23.579787509106183,64.49638769311137,322.7520361296875,393.90930029509394,276.39894895869725,3.7832539214390333,3.761886475688572,322.4819384655568,11.867721358571679,True
vector_thrust,cruise_57,0.6285819280347557,23.571822301303342,64.49939478823974,322.73874095455807,393.8969588650583,276.411838347646,3.784552910375603,3.76206190478535,322.4969739411987,11.874434277766596,True
vector_thrust,cruise_58,0.6285819280347557,23.571822301303342,64.49675099933486,322.70307778136066,393.8632959907762,276.4050051075175,3.784041162461874,3.784041162461874,322.4837549966743,11.874434277766596,True
vector_thrust,cruise_58,0.6283695205123134,23.56385701921176,64.49975606796639,322.689802967723,393.8509775105824,276.4178860205171,3.7853409611165145,3.7842175048004703,322.4987803398319,11.881147196961514,True
vector_thrust,cruise_58,0.6277743101835729,23.54153663188399,64.50816658061876,322.65265816851326,393.8165169820193,276.4539368058935,3.788987905350395,3.7847110474400125,322.5408329030938,11.899956378571167,True
vector_thrust,cruise_58,0.6269140563827648,23.509277114353686,64.52029534496194,322.59911370297345,393.76686359945967,276.50592548999396,3.7942709196375377,3.785422783179175,322.60147672480963,11.927136433498283,True
vector_thrust,cruise_58,0.6259590396063346,23.473463985237554,64.53372288906847,322.5398657559107,393.71195131983654,276.563481257537,3.8001527245357924,3.7862107334315054,322.66861444534237,11.957304018523054,True
vector_thrust,cruise_58,0.6250984130937364,23.44119049101512,64.54578964587695,322.48664927688475,393.66265636707897,276.6152041515216,3.8054684278964963,3.7869188304495145,322.72894822938474,11.984484073450172,True
vector_thrust,cruise_58,0.6245027380020999,23.41885267507875,64.55412283035955,322.4499134698285,393.62864279279984,276.65092347871405,3.8091561347917113,3.787407835358594,322.77061415179776,12.003293255059823,True
vector_thrust,cruise_58,0.6242901236411109,23.410879636541665,64.55709348519407,322.4368206747019,393.61652322584433,276.66365688079895,3.810474074696466,3.78758215824254,322.78546742597035,12.010006174254741,True
vector_thrust,cruise_59,0.6242901236411109,23.410879636541665,64.5544270537295,322.40130211921775,393.58304771767195,276.65676457256694,3.8099594087469995,3.8099594087469995,322.77213526864745,12.010006174254741,True
vector_thrust,cruise_59,0.6240775074967071,23.40290653112652,64.55739606039977,322.38822976485875,393.5709511853363,276.66949095298554,3.811278197417307,3.8101346692105924,322.7869803019988,12.01671909344966,True
vector_thrust,cruise_59,0.6234817132997859,23.380564248741972,64.56570430512427,322.35165249170893,393.5371127982441,276.7051039617322,3.8149783968431747,3.81062511128584,322.82852152562134,12.035528275059312,True
vector_thrust,cruise_59,0.6226206175521861,23.348273158206986,64.57768499377623,322.29892876932536,393.48835910537935,276.75645877660605,3.8203386430031814,3.8113323405502872,322.88842496888117,12.06270832998643,True
vector_thrust,cruise_59,0.6216646687368229,23.312425077630866,64.59094777589978,322.240592668251,393.4344463302134,276.8133092415879,3.826306552468464,3.81211525277831,322.95473887949885,12.0928759150112,True
vector_thrust,cruise_59,0.6208032047006181,23.280120176273183,64.60286571773464,322.1881985339151,393.38605273055254,276.8643950943618,3.8317001810217715,3.812818778049888,323.0143285886732,12.120055969938317,True
vector_thrust,cruise_59,0.6202069512564102,23.25776067211539,64.61109571853646,322.15203224998925,393.35266337196236,276.89967271319193,3.83544200800301,3.813304601326206,323.05547859268233,12.13886515154797,True
vector_thrust,cruise_59,0.6199941307281264,23.24977990230474,64.6140295062275,322.1391428029175,393.34076667597503,276.9122482944566,3.83677930165533,3.81347778506973,323.0701475311374,12.145578070742888,True
vector_thrust,cruise_60,0.6199941307281264,23.24977990230474,64.6113400587197,322.1037706646911,393.30748047643846,276.9052958654155,3.836261688930253,3.836261688930253,323.05670029359857,12.145578070742888,True
vector_thrust,cruise_60,0.6197813086165912,23.241799073122177,64.61427263793203,322.09090173674423,393.295606898819,276.91786611678106,3.8375998744312074,3.836435837906289,323.07136318966013,12.152290989937805,True
vector_thrust,cruise_60,0.6191849379985455,23.219435174945463,64.62247741499772,322.0548946966745,393.2623934712821,276.9530361962137,3.841354461728649,3.8369230861833667,323.1123870749886,12.171100171547458,True
vector_thrust,cruise_60,0.6183230110872544,23.187112915772047,64.63430829476168,322.0029956218161,393.2145435323444,277.00374969857023,3.8467935842389225,3.8376256739240375,323.1715414738084,12.198280226474575,True
vector_thrust,cruise_60,0.6173661422314556,23.15123033367959,64.64740439544794,321.9455756899777,393.1616347614441,277.059886617063,3.852849434432343,3.8384033979797487,323.2370219772397,12.228447811499345,True
vector_thrust,cruise_60,0.6165038515090137,23.118894431588018,64.65917179708579,321.89400778613395,393.1141465589687,277.1103280180903,3.8583226524360317,3.8391022160131567,323.295858985429,12.255627866426464,True
vector_thrust,cruise_60,0.6159070272269707,23.096513521011406,64.66729741832162,321.8584137092062,393.08138420903373,277.14515879313865,3.862119756525032,3.8395847635480322,323.3364870916081,12.274437048036114,True
vector_thrust,cruise_60,0.6156940032163509,23.088525120613166,64.67019391330078,321.8457285670194,393.06971137969424,277.1575747256713,3.8634768180065913,3.839756774582196,323.3509695665039,12.281149967231034,True
vector_thrust,cruise_61,0.6156940032163509,23.088525120613166,64.66748243120962,321.8105046421415,393.03661642474873,277.1505663742395,3.862956302354782,3.862956302354782,323.3374121560481,12.281149967231034,True
