eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_61,0.6154809778251926,23.080536668444726,64.67037686520727,321.7978400964926,393.0249667964676,277.1629736690042,3.8643142298916344,3.863129236648706,323.3518843260364,12.287862886425952,True
vector_thrust,cruise_61,0.6148840383245859,23.05815143717198,64.6784769831143,321.76240596493193,392.99238111220683,277.19769570136503,3.868124369806178,3.8636131963082283,323.3923849155715,12.306672068035603,True
vector_thrust,cruise_61,0.6140212911648281,23.025798418681056,64.69015633426307,321.71133539611964,392.94543894156465,277.24776050451936,3.873644059835455,3.864311005262405,323.4507816713153,12.333852122962721,True
vector_thrust,cruise_61,0.6130635144135622,22.989881790508583,64.70308384760548,321.65483590560297,392.89353861910746,277.3031756900485,3.879789739045541,3.8650833884582485,323.51541923802745,12.364019707987492,True
vector_thrust,cruise_61,0.6122004079741068,22.957515299029012,64.71469899451522,321.6040980717127,392.8469598075277,277.3529652747812,3.885344257986128,3.8657773613865776,323.5734949725761,12.391199762914608,True
vector_thrust,cruise_61,0.611603020460127,22.935113267254767,64.72271905115508,321.5690788534452,392.8148272242083,277.38734411585244,3.8891978292643086,3.866256537606642,323.6135952557754,12.410008944524261,True
vector_thrust,cruise_61,0.6113897956846462,22.927117338174238,64.72557783078209,321.5565989614518,392.80337924467403,277.39959858422714,3.890575084443621,3.866427341788857,323.6278891539104,12.416721863719179,True
vector_thrust,cruise_62,0.6113897956846462,22.927117338174238,68.60705664263637,321.52152504222107,392.7704774633016,287.38786759000595,4.030222557125398,4.030222557125398,343.03528321318186,12.416721863719179,True
vector_thrust,cruise_62,0.6111635109363871,22.918631660114524,68.61025878462863,321.50837722200214,392.7584262781532,287.40128339828163,4.031738090093313,4.030410695523821,343.0512939231432,12.423434782914097,True
vector_thrust,cruise_62,0.6105294134789702,22.89485300546139,68.61921892483178,321.47159640381284,392.72472346709606,287.43882311932344,4.035990854126033,4.0309371388695325,343.0960946241589,12.44224396452375,True
vector_thrust,cruise_62,0.6096129557807333,22.860485841777503,68.6321352278954,321.4185991489666,392.67618787571183,287.492937720536,4.042152819800738,4.031696022284847,343.160676139477,12.469424019450866,True
vector_thrust,cruise_62,0.608595543159875,22.822332868495316,68.646427583681,321.35998798593255,392.62254791199916,287.55281748101515,4.049015081126217,4.032535754189405,343.232137918405,12.499591604475636,True
vector_thrust,cruise_62,0.6076786872441,22.787950771653755,68.65926511921069,321.30737176615173,392.5744278272804,287.60660207497517,4.0552185820172095,4.033290009703465,343.2963255960534,12.526771659402755,True
vector_thrust,cruise_62,0.6070440932189302,22.764153495709888,68.66812703449465,321.27106609042073,392.5412431440241,287.6437302709291,4.059523140000906,4.033810681971552,343.3406351724732,12.545580841012406,True
vector_thrust,cruise_62,0.6068175874777364,22.75565953041512,68.67128546503228,321.2581297283119,392.5294225472489,287.65696294403114,4.061061723797023,4.033996252149145,343.3564273251614,12.552293760207325,True
vector_thrust,cruise_63,0.6068175874777364,22.75565953041512,68.670665694678,321.2206718318297,392.49434448285615,287.65537563685376,4.060565807578765,4.060565807578765,343.35332847339,12.552293760207325,True
vector_thrust,cruise_63,0.6065910723474611,22.7471652130298,68.6738217843083,321.2077588133194,392.4825502326568,287.66859854592394,4.062105539505922,4.0607524631986305,343.3691089215415,12.559006679402243,True
vector_thrust,cruise_63,0.6059563302345552,22.723362383795823,68.68265272417631,321.171636183763,392.4495676367542,287.705597094512,4.066426253183551,4.0612747376077,343.41326362088154,12.577815861011894,True
vector_thrust,cruise_63,0.6050389432266284,22.688960370998572,68.6953819559948,321.11959078988883,392.4020735646539,287.7589281225751,4.07268679277928,4.062027562575969,343.476909779974,12.604995915939012,True
vector_thrust,cruise_63,0.6040205022634818,22.650768834880576,68.70946616519451,321.06203714935594,392.3495906743589,287.81793603183326,4.0796589971905295,4.06286052284372,343.54733082597255,12.635163500963783,True
vector_thrust,cruise_63,0.6031027226558392,22.61635209959397,68.72211570565294,321.01037465562337,392.3025140417167,287.87093318097726,4.0859620378190185,4.063608634751022,343.6105785282647,12.6623435558909,True
vector_thrust,cruise_63,0.6024674909804663,22.59253091176749,68.73084727220034,320.97472949422354,392.27005198375394,287.9075153901169,4.090335750013903,4.064125032079836,343.65423636100167,12.681152737500552,True
vector_thrust,cruise_63,0.6022407579748856,22.584028424058218,68.73395913125269,320.9620289688515,392.2584893945355,287.920552990878,4.091899068429355,4.0643090718731,343.66979565626343,12.68786565669547,True
vector_thrust,cruise_64,0.6022407579748856,22.584028424058218,68.73333355990493,320.9247477156784,392.2236375310897,287.9189508136439,4.091401007713914,4.091401007713914,343.66666779952465,12.68786565669547,True
vector_thrust,cruise_64,0.6020140157570909,22.575525590890916,68.73644305388359,320.91207063188796,392.2121013936854,287.93197854801514,4.0929655021747555,4.0915861351096074,343.68221526941795,12.694578575890388,True
vector_thrust,cruise_64,0.6013786382303354,22.551698933637585,68.74514328421404,320.8766093615589,392.1798423088322,287.96842959837863,4.097355749764616,4.092104113741329,343.72571642107016,12.71338775750004,True
vector_thrust,cruise_64,0.6004603352949791,22.517262573561723,68.75768326718087,320.8255203997635,392.13339450734355,288.020967925907,4.103717164508616,4.092850696644558,343.78841633590434,12.740567812427157,True
vector_thrust,cruise_64,0.5994408808810473,22.47903303303928,68.7715569174326,320.7690293406265,392.08207394822125,288.0790938725586,4.1108018827593655,4.093676681026735,343.85778458716305,12.770735397451928,True
vector_thrust,cruise_64,0.5985221910327728,22.444582163728985,68.7840162935022,320.7183251175783,392.0360454904014,288.1312944841919,4.117206794353473,4.0944184649018025,343.92008146751107,12.797915452379046,True
vector_thrust,cruise_64,0.5978863310348612,22.4207374138073,68.79261600884804,320.68334360809644,392.0043093179863,288.1673244104428,4.121651282246897,4.094930459253526,343.9630800442402,12.816724633988697,True
vector_thrust,cruise_64,0.5976593740976879,22.4122265286633,68.79568076063768,320.6708800377827,391.9930058983089,288.18016469369877,4.123239915658352,4.095112922921528,343.9784038031884,12.823437553183616,True
vector_thrust,cruise_65,0.5976593740976879,22.4122265286633,68.79504930252402,320.6337776191954,391.95838258467063,288.17854742929745,4.122739709635577,4.122739709635577,343.97524651262006,12.823437553183616,True
vector_thrust,cruise_65,0.5974324081273886,22.40371530477708,68.7981116700664,320.6213375872382,391.94710572070375,288.19137776303387,4.124329548134845,4.122923262946033,343.990558350332,12.830150472378534,True
vector_thrust,cruise_65,0.5967964045418616,22.37986517031981,68.80667969529627,320.5865408020784,391.91557339448036,288.22727504643507,4.12879096315956,4.123436816633726,344.0333984764813,12.848959653988185,True
vector_thrust,cruise_65,0.5958771992250849,22.34539497094069,68.81902827170987,320.5364127786694,391.8701765448285,288.27901162928003,4.135255625921915,4.124176970494721,344.09514135854937,12.876139708915304,True
vector_thrust,cruise_65,0.5948567464333425,22.307127991250347,68.83268897294838,320.48098928751796,391.8200234964258,288.3362455951781,4.142455508931337,4.1249957710128475,344.1634448647419,12.906307293940074,True
vector_thrust,cruise_65,0.5939371599589534,22.272643498460756,68.84495603439095,320.43124781430555,391.77504786535644,288.3876406563455,4.148964695462514,4.125731038996686,344.2247801719547,12.93348734886719,True
vector_thrust,cruise_65,0.5933006810790149,22.24877554046306,68.8534224137719,320.3969330488222,391.74404078953853,288.4231120762187,4.153481631452237,4.126238500195907,344.2671120688595,12.952296530476843,True
vector_thrust,cruise_65,0.5930735035832814,22.240256384373055,68.8564395288733,320.38470753560927,391.7329976837857,288.43575282284075,4.155096178472591,4.126419341235336,344.2821976443665,12.959009449671761,True
vector_thrust,cruise_66,0.5930735035832814,22.240256384373055,68.85580211543504,320.34778613617,391.69860525769616,288.4341203226606,4.154593827273574,4.154593827273574,344.2790105771752,12.959009449671761,True
vector_thrust,cruise_66,0.5928463184540247,22.231736942025933,68.8588167691743,320.33558428297835,391.68758883048093,288.4467508128286,4.156209597887313,4.154775756361675,344.2940838458715,12.965722368866679,True
vector_thrust,cruise_66,0.5922096857804978,22.207863216768672,68.86986973248305,320.28927697048954,391.64460842817033,288.49305935979226,4.16074398925432,4.155442782867243,344.3493486624153,12.984531550476332,True
vector_thrust,cruise_66,0.5912895211743691,22.173357044038845,68.88650606320164,320.2193041858517,391.5794573398423,288.56276050750677,4.167315134110664,4.156446755482288,344.4325303160082,13.011711605403448,True
vector_thrust,cruise_66,0.5902679295351623,22.13504735756859,68.90498559066984,320.1416204351411,391.5071449140594,288.64018408648525,4.174634676105571,4.157561961696274,344.52492795334916,13.041879190428219,True
vector_thrust,cruise_66,0.5893472497736367,22.100521866511382,68.92164822816862,320.0716119503867,391.44199353759495,288.7099954507497,4.181253012406674,4.158567521866209,344.6082411408431,13.069059245355337,True
vector_thrust,cruise_66,0.5887099765161965,22.076624119357376,68.93318644374274,320.0231546604845,391.39690730727403,288.75833705134636,4.185846235279258,4.159263832397067,344.6659322187137,13.087868426964988,True
vector_thrust,cruise_66,0.5884825079771916,22.06809404914469,68.93730583452036,320.00585848985247,391.3808162029554,288.7755960410236,4.187488158978923,4.1595124302117,344.6865291726018,13.094581346159908,True
vector_thrust,cruise_67,0.5884825079771916,22.06809404914469,68.93666211105294,319.9688781289113,391.34641555252216,288.77394731553585,4.186980341376174,4.186980341376174,344.6833105552647,13.094581346159908,True
vector_thrust,cruise_67,0.5882550266171631,22.05956349814362,68.94078221573402,319.9515810860506,391.33032662909744,288.79120934788887,4.188623407819713,4.187230626385559,344.70391107867005,13.101294265354825,True
vector_thrust,cruise_67,0.5876175585208713,22.03565844453268,68.9523304707968,319.9031103416808,391.285246425108,288.83959319028787,4.193234546813582,4.187932151571083,344.76165235398395,13.120103446964476,True
vector_thrust,cruise_67,0.5866961833410338,22.001106875288773,68.96902877632701,319.83305373952317,391.22010353248356,288.90955425182557,4.1999171002923905,4.188946528359721,344.845143881635,13.147283501891595,True
vector_thrust,cruise_67,0.5856732471988517,21.962746769956947,68.98757717653356,319.7552769063498,391.14780022308736,288.98726667395925,4.207360966531881,4.190073293383986,344.93788588266784,13.177451086916365,True
vector_thrust,cruise_67,0.5847513549209925,21.92817580953722,69.00430195080547,319.6851844839038,391.0826570535712,289.0573386318548,4.214091925820844,4.1910892780769196,345.02150975402736,13.204631141843484,True
vector_thrust,cruise_67,0.5841132420137417,21.90424657551532,69.01588321187255,319.63666907234796,391.0375765043026,289.10586075984787,4.218763426716848,4.191792808287721,345.07941605936276,13.223440323453135,True
vector_thrust,cruise_67,0.5838854736857426,21.895705263215355,69.020017974674,319.6193521507133,391.02148742721386,289.1231842178641,4.220433355335314,4.1920439839177694,345.10008987337,13.230153242648052,True
vector_thrust,cruise_68,0.5838854736857426,21.895705263215355,69.01936828340656,319.58228202341405,390.98704894509825,289.121520717305,4.219919580674314,4.219919580674314,345.09684141703286,13.230153242648052,True
vector_thrust,cruise_68,0.5836576924913398,21.88716346842525,69.02350339347421,319.5649642273585,390.97096205763154,289.13884583104704,4.221590662400541,4.220172452153878,345.11751696737105,13.23686616184297,True
vector_thrust,cruise_68,0.5830193839490047,21.863226898087678,69.03509476754085,319.5164353132678,390.9258875581571,289.1874105070453,4.226280547395671,4.220881285680575,345.17547383770426,13.255675343452623,True
vector_thrust,cruise_68,0.5820967934325952,21.828629753722325,69.05185544923937,319.44629459984566,390.8607529085004,289.2576331633179,4.233077391538351,4.221906231736049,345.25927724619686,13.28285539837974,True
vector_thrust,cruise_68,0.581072507181245,21.790219019296696,69.07047317524217,319.368424335963,390.78845874769604,289.3356363256205,4.240648806500116,4.22304473941662,345.3523658762108,13.31302298340451,True
vector_thrust,cruise_68,0.5801493974258799,21.7556024034705,69.08726049427068,319.2982476683719,390.72332382040133,289.4059705851141,4.24749531448738,4.224071314394827,345.43630247135343,13.340203038331628,True
vector_thrust,cruise_68,0.5795104414028848,21.731641552608185,69.09888508458485,319.2496739201486,390.678248974717,289.4546744282154,4.252247130165825,4.224782179157323,345.4944254229242,13.35901221994128,True
vector_thrust,cruise_68,0.5792823720523822,21.723088951964336,69.1030353207121,319.2323361710208,390.6621619331719,289.47206277858453,4.253945792948371,4.225035973617231,345.51517660356046,13.365725139136199,True
vector_thrust,cruise_69,0.5792823720523822,21.723088951964336,69.1023784949413,319.1951756735713,390.62768534078356,289.47038022089197,4.253425885757741,4.253425885757741,345.51189247470654,13.365725139136199,True
vector_thrust,cruise_69,0.5790542898055103,21.71453586770664,69.1065250832023,319.17783704892446,390.61160049867624,289.48775509007953,4.255125510613039,4.25368118897152,345.5326254160115,13.372438058331117,True
vector_thrust,cruise_69,0.5784151374032734,21.690567652622757,69.11815967009214,319.12924975381503,390.5665317301386,289.53650106749217,4.259896183530299,4.254397453626975,345.59079835046066,13.391247239940768,True
vector_thrust,cruise_69,0.5774913266148158,21.6559247480556,69.13498286584549,319.0590246236745,390.5014053618286,289.6069860035051,4.266810286491084,4.255433146643872,345.6749143292275,13.418427294867886,True
vector_thrust,cruise_69,0.5764656847732517,21.61746317899694,69.15367006232874,318.98106058989566,390.4291203924953,289.6852806349005,4.274512568337804,4.2565835939250025,345.76835031164376,13.448594879892656,True
vector_thrust,cruise_69,0.5755413525994165,21.582800722478126,69.17052005548122,318.9107993714234,390.36399374631236,289.755877849276,4.2814776365535145,4.257620936740036,345.8526002774061,13.475774934819775,True
vector_thrust,cruise_69,0.5749015500399448,21.558808126497933,69.18218806122991,318.862167074881,390.3189246312696,289.8047638470677,4.286311863192553,4.258339258829847,345.91094030614954,13.494584116429426,True
vector_thrust,cruise_69,0.5746731784458085,21.55024419171782,69.18635380104553,318.8448084227079,390.30283963495424,289.82221724519763,4.288040010688316,4.258595715933829,345.93176900522764,13.501297035624344,True
vector_thrust,cruise_70,0.5746731784458085,21.55024419171782,69.18569645686367,318.80755700796806,390.26832470911773,289.8205408442162,4.287514228390163,4.287514228390163,345.9284822843183,13.501297035624344,True
vector_thrust,cruise_70,0.5744447933605402,21.541679751020265,69.18986112057016,318.79019743995565,390.25224188578574,289.83799051303095,4.289243517180825,4.28777237332049,345.9493056028508,13.508009954819263,True
vector_thrust,cruise_70,0.5738047941359088,21.517679780096586,69.20154015692256,318.74155158383024,390.20717890499384,289.88692258788603,4.294097153308865,4.288496259096684,346.00770078461284,13.526819136428914,True
vector_thrust,cruise_70,0.5728797570781919,21.482990890432205,69.21842785691605,318.67124165784065,390.1420607901909,289.9576775168172,4.301131699667584,4.289542985335057,346.09213928458024,13.553999191356032,True
vector_thrust,cruise_70,0.5718527554868813,21.444478330758052,69.23718570549669,318.59318360658017,390.06978514226194,290.0362682673641,4.308968334106603,4.290705632262043,346.1859285274834,13.584166776380803,True
vector_thrust,cruise_70,0.5709271842698522,21.409769410119463,69.25607480622666,318.520272833358,390.00210218028985,290.11541145008965,4.316143636958903,4.291876451697502,346.2803740311333,13.61134683130792,True
vector_thrust,cruise_70,0.5702864990596657,21.385743714737465,69.27032721184308,318.46105217761965,389.94650939440913,290.17512309666864,4.321078389873982,4.292759807078602,346.35163605921537,13.630156012917572,True
vector_thrust,cruise_70,0.5700578059341916,21.377167722532192,69.2754138478893,318.439913605445,389.9266676058255,290.1964348617446,4.322842429148318,4.2930750866503296,346.3770692394465,13.63686893211249,True
vector_thrust,cruise_71,0.5700578059341916,21.377167722532192,69.27474384030823,318.3944962079952,389.8840396768558,290.19471880590584,4.3222003258663015,4.3222003258663015,346.3737192015412,13.63686893211249,True
vector_thrust,cruise_71,0.5698290965595946,21.368591120984803,69.27983121051375,318.3733562904785,389.8641996573452,290.2160338574077,4.323965591618086,4.322517795194917,346.39915605256874,13.643581851307408,True
vector_thrust,cruise_71,0.5691881688616645,21.344556332312422,69.29409269260934,318.31411528645845,389.80860652575177,290.2757862535046,4.328920154245021,4.3234077556564445,346.4704634630467,13.662391032917059,True
vector_thrust,cruise_71,0.5682617454577804,21.309815454666772,69.31471725494903,318.2284880051932,389.72826526499205,290.3621985053022,4.336101530338241,4.324694791700434,346.5735862747452,13.689571087844177,True
vector_thrust,cruise_71,0.5672331383385745,21.271242687696542,69.33763141507211,318.1334190405592,389.6390836920583,290.4582035211924,4.344102633365328,4.326124703701151,346.68815707536055,13.719738672868948,True
vector_thrust,cruise_71,0.5663060754263234,21.236477828487132,69.3582963124631,318.04773794116045,389.55872530246694,290.5447847136512,4.351338875264007,4.327414255970742,346.7914815623155,13.746918727796066,True
vector_thrust,cruise_71,0.565664350277678,21.21241313541293,69.37260803008111,317.98842982730247,389.5031108118521,290.60474754238487,4.356361851971054,4.3283073506451,346.8630401504056,13.765727909405717,True
vector_thrust,cruise_71,0.5654352860037352,21.203823225140074,69.37771803976861,317.96726004306623,389.48326128666076,290.6261573160205,4.3581575811788404,4.328626230778293,346.888590198843,13.772440828600635,True
vector_thrust,cruise_72,0.5654352860037352,21.203823225140074,69.37704116732031,317.9217127133339,389.44055780194475,290.6244238850672,4.357507305018392,4.357507305018392,346.8852058366016,13.772440828600635,True
vector_thrust,cruise_72,0.5652062053751481,21.195232701568056,69.3821522350392,317.90054157616765,389.4207100519113,290.6458381769769,4.35930431452562,4.3578283824150565,346.910761175196,13.779153747795554,True
vector_thrust,cruise_72,0.5645642369552736,21.171158885822763,69.39647934681985,317.84121305868865,389.36509524789676,290.7058657427348,4.364348003302809,4.358728411919789,346.9823967340992,13.797962929405205,True
vector_thrust,cruise_72,0.5636363083795158,21.13636156423185,69.41719883131829,317.75545921753775,389.2847226380131,290.7926759971141,4.371658765287484,4.360030010431544,347.0859941565914,13.825142984332324,True
vector_thrust,cruise_72,0.5626060288695782,21.09772608260919,69.44021818980613,317.6602496448777,389.1955062268385,290.8891222366976,4.379804289186267,4.361476087082324,347.20109094903063,13.855310569357094,True
vector_thrust,cruise_72,0.5616774575831186,21.062904659366954,69.46097818901006,317.5744417382972,389.11511641000124,290.97610223911715,4.387171414493342,4.362780230728847,347.30489094505026,13.88249062428421,True
vector_thrust,cruise_72,0.5610346877156066,21.038800789335255,69.47535582186656,317.5150458022915,389.05948014925275,291.0363414774891,4.392285388300216,4.363683433968772,347.3767791093328,13.901299805893863,True
vector_thrust,cruise_72,0.5608052504090872,21.030196890340775,69.48048937358928,317.4938446610445,389.0396228500696,291.0578499725943,4.394113677985591,4.364005923810774,347.4024468679464,13.908012725088781,True
vector_thrust,cruise_73,0.5608052504090872,21.030196890340775,69.47980521488837,317.4481605292921,388.99683771583636,291.05609772998486,4.393454959884609,4.393454959884609,347.39902607444185,13.908012725088781,True
vector_thrust,cruise_73,0.5605757966733546,21.0215923752508,69.48493984272973,317.42695803015164,388.976982200734,291.07761081617883,4.3952845675403625,4.393779697198064,347.42469921364864,13.914725644283699,True
vector_thrust,cruise_73,0.5599327823344894,20.997479337543357,69.49933301732067,317.36754160006353,388.92134562734384,291.13791540204943,4.400419830989387,4.394689987289779,347.49666508660334,13.933534825893352,True
vector_thrust,cruise_73,0.5590033410691662,20.962625290093737,69.52014809251234,317.2816606216564,388.84094152816573,291.2251264951535,4.407863541442956,4.396006427702962,347.60074046256176,13.960714880820468,True
vector_thrust,cruise_73,0.5579713808085234,20.92392678031963,69.54327372498379,317.1863097988805,388.75169012265724,291.32201837127315,4.416157489962993,4.397468998310589,347.71636862491897,13.990882465845239,True
vector_thrust,cruise_73,0.5570412936008865,20.88904851003325,69.56412963307815,317.10037450543854,388.67126873743433,291.40940054623337,4.42365912469552,4.398788021182738,347.82064816539076,14.018062520772357,True
vector_thrust,cruise_73,0.5563974737846257,20.864905266923465,69.57857372547973,317.0408903455707,388.6156106086851,291.46991846776916,4.4288666197044275,4.39970153154932,347.8928686273986,14.036871702382008,True
vector_thrust,cruise_73,0.5561676615775486,20.856287309158077,69.5837310139074,317.01965770382844,388.59574550054054,291.49152649738653,4.430728373845855,4.4000277020217355,347.91865506953695,14.043584621576926,True
vector_thrust,cruise_74,0.5561676615775486,20.856287309158077,69.5830395178586,316.9738358129982,388.5528781768281,291.48975541410346,4.430061041268366,4.430061041268366,347.915197589293,14.043584621576926,True
vector_thrust,cruise_74,0.5559378328659991,20.84766873247497,69.58819792873393,316.95260180834515,388.5330148617434,291.5113682147221,4.431924154111298,4.430389512592778,347.9409896436697,14.050297540771846,True
vector_thrust,cruise_74,0.555293767368396,20.823516276314855,69.60265768313135,316.89309706316374,388.477356421057,291.5719519913301,4.4371535362824055,4.431310264775312,348.0132884156568,14.069106722381497,True
vector_thrust,cruise_74,0.554362805831822,20.788605218693327,69.62356909838506,316.80708836511144,388.39692069083475,291.6595670690303,4.444733894599218,4.432641838647594,348.1178454919253,14.096286777308615,True
vector_thrust,cruise_74,0.55332915639153,20.74984336468238,69.64680183857443,316.7115956447313,388.307634133315,291.7569080816951,4.453180405988152,4.434121227270743,348.2340091928722,14.126454362333385,True
vector_thrust,cruise_74,0.5523975456559552,20.714907962098327,69.66775440830297,316.6255323800809,388.22718103733047,291.8446955892712,4.46082030788301,4.435455421732125,348.3387720415148,14.153634417260502,True
vector_thrust,cruise_74,0.5517526706199345,20.690725148247548,69.68226548218176,316.5659595914251,388.1715009418787,291.90549438506184,4.466123940940906,4.436379441776004,348.41132741090877,14.172443598870155,True
vector_thrust,cruise_74,0.5515224816297164,20.682093061114365,69.6874466937822,316.5446953045634,388.1516279895122,291.9272027319873,4.468020096749889,4.4367093652131,348.437233468911,14.179156518065072,True
vector_thrust,cruise_75,0.5515224816297164,20.682093061114365,69.68674779177059,316.49873469021077,388.108677933461,291.92541271715515,4.467343971225652,4.467343971225652,348.4337389588529,14.179156518065072,True
vector_thrust,cruise_75,0.5512922760595561,20.67346035223336,69.69193009965176,316.47746903540747,388.088806783228,291.9471257403361,4.469241523782061,4.467676246317093,348.4596504982588,14.18586943725999,True
vector_thrust,cruise_75,0.5506471541238548,20.64926827964456,69.70645695838675,316.4178755695611,388.0331263766135,292.0079909092057,4.474567664167955,4.468607667952081,348.53228479193376,14.204678618869643,True
vector_thrust,cruise_75,0.5497146646770374,20.61429992538891,69.72746547129026,316.3317385650043,387.9526588725668,292.09601315192896,4.482288508592796,4.469954675160886,348.6373273564513,14.23185867379676,True
vector_thrust,cruise_75,0.5486793175644717,20.575474408667695,69.75080616183709,316.2361032945579,387.86333700421045,292.19380683869383,4.490891876716368,4.471451215091845,348.75403080918545,14.26202625882153,True
vector_thrust,cruise_75,0.5477461756367605,20.540481586378522,69.77185615409924,316.1499114698606,387.78285205405103,292.2820028733018,4.49867394510879,4.472800881843447,348.8592807704962,14.289206313748648,True
vector_thrust,cruise_75,0.5471002400701804,20.51625900263177,69.78643473729277,316.09024964437697,387.7271498924756,292.34308475919534,4.504076431843038,4.473735619906014,348.9321736864638,14.3080154953583,True
vector_thrust,cruise_75,0.5468696724000307,20.507612715001155,69.79164005997293,316.0689535666587,387.707269060369,292.36489421253526,4.506007961901268,4.474069370671277,348.9582002998647,14.314728414553217,True
vector_thrust,cruise_76,0.5468696724000307,20.507612715001155,69.79093358194922,316.02285325742133,387.6642357267069,292.36308479556635,4.505322853920059,4.505322853920059,348.95466790974604,14.314728414553217,True
vector_thrust,cruise_76,0.5466390880742477,20.49896580278429,69.79614000747007,316.00155580671515,387.6443567059012,292.38489895448083,4.507255822215949,4.505659010684737,348.98070003735035,14.321441333748137,True
vector_thrust,cruise_76,0.5459929043812619,20.474733914297325,69.81073449884653,315.9418732115088,387.5886542340053,292.4460477338288,4.51268146004129,4.506601314988573,349.05367249423267,14.340250515357788,True
vector_thrust,cruise_76,0.5450588793276054,20.43970797478521,69.83184087550042,315.855607309066,387.5081548123086,292.5344803577213,4.520546774259922,4.507964064057026,349.1592043775021,14.367430570284906,True
vector_thrust,cruise_76,0.5440218259861305,20.400818474479898,69.85529036874802,315.75982883105985,387.41879747312623,292.63273029675406,4.529311456030907,4.509478098210928,349.27645184374006,14.397598155309677,True
vector_thrust,cruise_76,0.5430871451443314,20.365767942912434,69.87643855296183,315.6735078529323,387.33828052432585,292.72133808856154,4.537239738606487,4.510843546621573,349.38219276480913,14.424778210236793,True
vector_thrust,cruise_76,0.5424401436963943,20.341505388614788,69.89108517895941,315.6137565794302,387.2825561964752,292.7827053042352,4.542743898112774,4.511789217034955,349.4554258947971,14.443587391846446,True
vector_thrust,cruise_76,0.5422091954352348,20.332844828821308,69.89631480510164,315.59242856399226,387.2626674488493,292.80461667090856,4.544711812236737,4.512126871773764,349.48157402550817,14.450300311041364,True
vector_thrust,cruise_77,0.5422091954352348,20.332844828821308,69.8956006007343,315.546187581696,387.21955029003595,292.8027874607953,4.544017528013741,4.544017528013741,349.47800300367146,14.450300311041364,True
vector_thrust,cruise_77,0.5419782304425678,20.324183641596296,69.90083133646664,315.5248581882103,387.199663362975,292.8247035631363,4.545986923512494,4.544357644834511,349.5041566823332,14.457013230236281,True
vector_thrust,cruise_77,0.5413309796331577,20.299911736243416,69.91549399549284,315.465086051796,387.1439387257191,292.88613819899496,4.551514902666385,4.545311051270937,349.5774699774642,14.475822411845934,True
vector_thrust,cruise_77,0.5403954112182722,20.264827920685214,69.93669900978641,315.37869065552024,387.0634072414954,292.9749844532164,4.559528822712674,4.546689859649033,349.683495048932,14.50300246677305,True
