eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_77,0.5393566430270462,20.225874113514237,69.96025816652686,315.2827683073833,386.974014270329,293.0736942586021,4.5684594458236285,4.548221740850537,349.80129083263427,14.533170051797821,True
vector_thrust,cruise_77,0.5384204154912852,20.1907655809232,69.98150532205821,315.19631757785584,386.8934651773643,293.1627170789968,4.576538145820696,4.549603289365751,349.90752661029103,14.56035010672494,True
vector_thrust,cruise_77,0.5377723427710636,20.166462853914886,69.99622052876633,315.13647644196396,386.83771858235286,293.22437188330326,4.582146905562752,4.550560112604643,349.9811026438316,14.57915928833459,True
vector_thrust,cruise_77,0.5375410119934955,20.157787949756088,70.00147465011379,315.1151163408078,386.8178218831667,293.2463859686833,4.58415225228923,4.550901750027897,350.00737325056895,14.58587220752951,True
vector_thrust,cruise_78,0.5375410119934955,20.157787949756088,70.00075257318025,315.06873370058577,386.77462034955045,293.244536595008,4.5834485926677395,4.5834485926677395,350.00376286590125,14.58587220752951,True
vector_thrust,cruise_78,0.5373096644083807,20.14911241531428,70.00600781057854,315.047372216309,386.7547254802915,293.2665554451147,4.585455465605965,4.583792750034508,350.0300390528927,14.592585126724428,True
vector_thrust,cruise_78,0.5366613410832719,20.124800290622698,70.02073917762544,314.9875101236515,386.69897857686385,293.32827820629313,4.591088739604042,4.584757484471315,350.10369588812716,14.611394308334079,True
vector_thrust,cruise_78,0.535724221494747,20.089658306053018,70.042043612199,314.900984632984,386.6184148841765,293.4175413767132,4.599255561269398,4.586152678931166,350.210218060995,14.638574363261197,True
vector_thrust,cruise_78,0.5346837297684094,20.05063986631536,70.06571330403725,314.8049177470104,386.5289861186842,293.51671470746015,4.608356932592738,4.587702770429956,350.3285665201862,14.668741948285968,True
vector_thrust,cruise_78,0.5337459477006494,20.015473038774356,70.0870602148311,314.7183366634791,386.4484047349652,293.60615584874785,4.616590416018188,4.5891007465966105,350.4353010741555,14.695922003213084,True
vector_thrust,cruise_78,0.53309679827693,19.99112993538488,70.1018445495552,314.65840524761336,386.39263577116765,293.6681005386376,4.622306817386231,4.590068949806788,350.509222747776,14.714731184822737,True
vector_thrust,cruise_78,0.5328650830431589,19.982440614118463,70.10712336072406,314.6370129115916,386.3727310841151,293.6902181598711,4.624350686066186,4.590414650978558,350.5356168036203,14.721444104017655,True
vector_thrust,cruise_79,0.5328650830431589,19.982440614118463,70.10639325492407,314.59048762199944,386.3294446240852,293.6883482192486,4.623637445463711,4.623637445463711,350.53196627462034,14.721444104017655,True
vector_thrust,cruise_79,0.5326333509256602,19.973750659712262,70.11167319044552,314.56909389777206,386.309541776422,293.7104706412947,4.625682887104351,4.623985726420639,350.5583659522275,14.728157023212573,True
vector_thrust,cruise_79,0.5319839496453187,19.949398111699455,70.12647381120061,314.509141430619,386.2537725052741,293.7724838192319,4.631424524419206,4.624962021371942,350.6323690560031,14.746966204822225,True
vector_thrust,cruise_79,0.5310452710124864,19.914197662968245,70.14787845843425,314.4224852403415,386.1731764571176,293.86216723222947,4.639748711096127,4.626373938423084,350.73939229217126,14.774146259749342,True
vector_thrust,cruise_79,0.5300030470009502,19.875114262535636,70.17165956551591,314.32627314364225,386.0837117337683,293.9618077837139,4.649025825295269,4.62794261415613,350.8582978275795,14.804313844774112,True
vector_thrust,cruise_79,0.5290637025047442,19.839888843927916,70.19310702769482,314.2395610988204,386.0030979116282,294.0516705879649,4.657418629349692,4.629357355425944,350.9655351384741,14.83149389970123,True
vector_thrust,cruise_79,0.5284134709058346,19.8155051589688,70.2079610422686,314.1795389821482,385.9473064766705,294.1139074800537,4.66324583294803,4.630337172386664,351.039805211343,14.850303081310882,True
vector_thrust,cruise_79,0.5281813692616211,19.806801347310795,70.21326473723202,314.15811426095365,385.9273937651788,294.13612945274406,4.665329355536543,4.630687020603886,351.0663236861601,14.857016000505801,True
vector_thrust,cruise_80,0.5281813692616211,19.806801347310795,70.21252644644215,314.1114453240876,385.8840218253203,294.13423854787663,4.664606322318549,4.664606322318549,351.0626322322107,14.857016000505801,True
vector_thrust,cruise_80,0.5279492506573678,19.79809689965129,70.21783127659884,314.09001920959014,385.8641109627807,294.15646536714854,4.666691466664159,4.664958812263999,351.0891563829942,14.86372891970072,True
vector_thrust,cruise_80,0.5272987659418042,19.773703722817665,70.23270170590334,314.0299759464365,385.8083192216187,294.2187712904875,4.672544656604991,4.6659469073778475,351.1635085295167,14.88253810131037,True
vector_thrust,cruise_80,0.5263585203354535,19.73844451257951,70.25420736391236,313.94318844661876,385.72769066990537,294.3088782978135,4.681030847292875,4.667375893401825,351.2710368195618,14.909718156237489,True
vector_thrust,cruise_80,0.5253145552236332,19.699295820886253,70.27810077621804,313.8468304610679,385.63818982396793,294.4089898067404,4.690488896162654,4.668963538484501,351.3905038810902,14.939885741262259,True
vector_thrust,cruise_80,0.5243736403438591,19.66401151289472,70.29964959488527,313.7599868429351,385.55754341465155,294.49927765372684,4.699045737503477,4.670395392402496,351.49824797442636,14.967065796189376,True
vector_thrust,cruise_80,0.5237223210574626,19.639587039654856,70.31457384399909,313.69987360134536,385.50172940540835,294.56180907799904,4.704987028952103,4.6713870636830785,351.5728692199954,14.985874977799028,True
vector_thrust,cruise_80,0.5234898310340573,19.630868663777154,70.31990262724793,313.6784163434988,385.48180863263497,294.5841362585161,4.707111382798549,4.67174114523412,351.59951313623964,14.992587896993946,True
vector_thrust,cruise_81,0.5234898310340573,19.630868663777154,70.31915433084448,313.63160275511336,385.43835065788306,294.58221769015324,4.706378238258854,4.706378238258854,351.5957716542224,14.992587896993946,True
vector_thrust,cruise_81,0.5232573239743148,19.622149649036807,70.32448590871938,313.61014409886536,385.418431743737,294.6045560103678,4.708504364460847,4.706735125327468,351.62242954359687,14.999300816188864,True
vector_thrust,cruise_81,0.5226057503028128,19.59771563635548,70.33942670387015,313.5500096149106,385.3626174295069,294.6671570196122,4.7144724227603785,4.7077352672569805,351.69713351935076,15.018109997798517,True
vector_thrust,cruise_81,0.5216639297352067,19.562397365070254,70.3610341828387,313.46309019088426,385.2819562250781,294.7576910224566,4.7231254411796515,4.709181679277877,351.80517091419347,15.045290052725633,True
vector_thrust,cruise_81,0.5206182146420579,19.523183049077176,70.3850408750665,313.366585633005,385.192419090556,294.85827755068976,4.732769828025359,4.710788694973701,351.92520437533244,15.075457637750404,True
vector_thrust,cruise_81,0.5196757213636043,19.487839551135167,70.40669186196922,313.2796098246674,385.11173994412627,294.9489938490887,4.741495611597354,4.7122380194305125,352.0334593098461,15.102637692677522,True
vector_thrust,cruise_81,0.5190233088358887,19.46337408134583,70.42168691070798,313.21940503067134,385.0559032566532,295.01182217750255,4.7475544082571615,4.7132417931134984,352.10843455353984,15.121446874287173,True
vector_thrust,cruise_81,0.5187904284497108,19.45464106686416,70.42704098085193,313.1979150834865,385.03597438546336,295.0342554008536,4.749720817370526,4.713600196397381,352.13520490425964,15.128159793482093,True
vector_thrust,cruise_82,0.5187904284497108,19.45464106686416,70.42628574505137,313.15095583307226,384.99242981921986,295.0323209941097,4.748977532066454,4.748977532066454,352.13142872525685,15.128159793482093,True
vector_thrust,cruise_82,0.5185575309508609,19.445907410657284,70.43164096584961,313.1294644823808,384.9725028164404,295.05475913218055,4.751145666229144,4.749338706778435,352.15820482924806,15.13487271267701,True
vector_thrust,cruise_82,0.517904862762294,19.421432353586027,70.44665269192832,313.06923834953665,384.91666582536,295.1176575999167,4.757232041706012,4.750351149784929,352.2332634596416,15.153681894286661,True
vector_thrust,cruise_82,0.5169614591861816,19.386054719481816,70.46836280948726,312.98218638178224,384.83597181791833,295.2086220314326,4.766056905291797,4.751815355604924,352.3418140474363,15.18086194921378,True
vector_thrust,cruise_82,0.5159139851670813,19.346774443765554,70.49248354165437,312.8855345629201,384.7463982277501,295.3096868314449,4.775893237109621,4.753442141656445,352.4624177082718,15.21102953423855,True
vector_thrust,cruise_82,0.5149699054191035,19.31137145321639,70.51423751844669,312.79842594294536,384.6656861934357,295.4008350312076,4.784793065776986,4.754909305495657,352.57118759223346,15.238209589165669,True
vector_thrust,cruise_82,0.5143163940574754,19.286864777155333,70.52930393617896,312.7381291658947,384.60982672319756,295.46396265455076,4.7909729229799005,4.75592543709744,352.64651968089476,15.25701877077532,True
vector_thrust,cruise_82,0.5140831213111199,19.278117049166998,70.53468349704738,312.71660637555823,384.58988971624626,295.4865027764494,4.793182661064191,4.756288253388571,352.67341748523694,15.263731689970237,True
vector_thrust,cruise_83,0.5140831213111199,19.278117049166998,70.53391964585104,312.66950044663594,384.5462580006972,295.48454639205033,4.792428911727938,4.792428911727938,352.6695982292552,15.263731689970237,True
vector_thrust,cruise_83,0.5138498313753694,19.269368676576356,70.53930036597502,312.6479762476498,384.52632287201953,295.5070914661277,4.794640429814492,4.79279456761805,352.6965018298751,15.270444609165155,True
vector_thrust,cruise_83,0.5131960630672016,19.244852365020062,70.5543835941402,312.5876580344349,384.4704630995065,295.57028979060135,4.800848711010988,4.793819573768383,352.77191797070105,15.289253790774808,True
vector_thrust,cruise_83,0.5122510683767465,19.209415064128,70.5761971771746,312.5004728986332,384.3897361376997,295.6616881228044,4.809850640841403,4.795301952508936,352.88098588587303,15.316433845701924,True
vector_thrust,cruise_83,0.5112018264189476,19.170068490710538,70.60043297547882,312.403673124535,384.30012592340967,295.763235460028,4.819884768679026,4.796948936761621,353.0021648773941,15.346601430726695,True
vector_thrust,cruise_83,0.5102561520675604,19.134605702533516,70.62229074203806,312.3164310662996,384.21938084903593,295.85481893243707,4.8289639514500555,4.79843431826928,353.11145371019035,15.373781485653813,True
vector_thrust,cruise_83,0.5096015362361095,19.11005760885411,70.63742910472259,312.2560418719766,384.1634984905517,295.91824826913967,4.8352685697503315,4.799463071179633,353.1871455236129,15.392590667263464,True
vector_thrust,cruise_83,0.5093678691166728,19.101295091875233,70.6428343622082,312.2344860833972,384.143553310154,295.9408961540725,4.837522962567633,4.799830394546851,353.214171811041,15.399303586458384,True
vector_thrust,cruise_84,0.5093678691166728,19.101295091875233,70.64206232052385,312.1872324533685,384.0998338861744,295.9389196192877,4.836758546831876,4.836758546831876,353.21031160261924,15.399303586458384,True
vector_thrust,cruise_84,0.5091341847244342,19.092531927166288,70.64746806063557,312.1656752504191,384.0798905934956,295.9615698983529,4.839014734553638,4.8371287378530425,353.23734030317786,15.406016505653302,True
vector_thrust,cruise_84,0.5084793106604154,19.067974149765586,70.66262336015774,312.1052645225977,384.02400793478387,296.0250704732421,4.845348656323182,4.838166576839274,353.3131168007887,15.424825687262953,True
vector_thrust,cruise_84,0.5075327166834499,19.032476875629374,70.68454112370026,312.0179455889387,383.94324786560264,296.11690575829095,4.8545330800933915,4.83966751189855,353.42270561850125,15.452005742190071,True
vector_thrust,cruise_84,0.5064816977213511,18.99306366455067,70.70889275955577,311.9209971610272,383.853600858522,296.21893893379945,4.864771078647254,4.841335118965359,353.5444637977788,15.482173327214841,True
vector_thrust,cruise_84,0.5055344205610661,18.957540771039984,70.73085669393944,311.83362103195583,383.7728225898465,296.3109670460024,4.874035241247515,4.842839205547885,353.6542834696972,15.50935338214196,True
vector_thrust,cruise_84,0.5048786945860602,18.93295104697726,70.74606427047735,311.7731389830242,383.7169172371333,296.37468796771583,4.880468266861203,4.84388064583261,353.73032135238674,15.52816256375161,True
vector_thrust,cruise_84,0.5046446310744457,18.92417366529172,70.75149524665356,311.7515500406216,383.69696384600235,296.39744379832024,4.882768683405019,4.844252561964181,353.7574762332678,15.534875482946529,True
vector_thrust,cruise_85,0.5046446310744457,18.92417366529172,70.75071573358105,311.704147681141,383.6531561535449,296.39545006011485,4.881993410734858,4.881993410734858,353.75357866790523,15.534875482946529,True
vector_thrust,cruise_85,0.5044105504508898,18.915395641908372,70.75614806673448,311.6825573391746,383.6332046786645,296.4182115860849,4.884295733384641,4.882368320740331,353.78074033367244,15.541588402141448,True
vector_thrust,cruise_85,0.503754564693273,18.89079617599774,70.77137604358728,311.6220536371923,383.5772990079767,296.4820169492636,4.890759189155598,4.883419272644433,353.8568802179364,15.560397583751099,True
vector_thrust,cruise_85,0.5028063634561897,18.855238629607115,70.79339906962173,311.53460029264414,383.4965056973657,296.574293631119,4.900131779736013,4.8849391817816725,353.96699534810864,15.587577638678217,True
vector_thrust,cruise_85,0.5017535580831392,18.81575842811772,70.81786771322939,311.4375024836965,383.4068217062021,296.6768174731054,4.9105800030128535,4.886627874104444,354.089338566147,15.617745223702988,True
vector_thrust,cruise_85,0.5008046701283074,18.780175129811532,70.83993567640236,311.34999166980083,383.326010109615,296.76928244196904,4.920034716262367,4.888150884557622,354.1996783820118,15.644925278630105,True
vector_thrust,cruise_85,0.5001478280472045,18.75554355177017,70.85521968883062,311.28941630467705,383.2700816367033,296.83332259479437,4.926600579463906,4.889205703732655,354.2760984441531,15.663734460239757,True
vector_thrust,cruise_85,0.49991336632356126,18.74675123713355,70.86051732769523,311.26779406958894,383.2501200138419,296.8555197504133,4.928937372736002,4.8895713178723,354.3025866384762,15.670447379434675,True
vector_thrust,cruise_86,0.49991336632356126,18.74675123713355,70.85972782320695,311.2209433562458,383.2069249013365,296.8534992997442,4.928161947744252,4.928161947744252,354.29863911603474,15.670447379434675,True
vector_thrust,cruise_86,0.49967888830610835,18.737958311479066,70.86475261476443,311.20103148584,383.18867696851834,296.87455411379165,4.9305087526805496,4.928511485592551,354.32376307382214,15.677160298629593,True
vector_thrust,cruise_86,0.4990217978000446,18.713317417501674,70.87884187639644,311.14523214015145,383.13754586907936,296.9335885060312,4.937097376412255,4.9294915348293955,354.39420938198214,15.695969480239244,True
vector_thrust,cruise_86,0.49807201994888123,18.67770074808305,70.89921681603992,311.06458014499106,383.0636553086782,297.0189600613472,4.946651590189296,4.930908815916936,354.49608408019964,15.723149535166362,True
vector_thrust,cruise_86,0.4970174934271185,18.638156003516947,70.92185259114778,310.97503602782314,382.98163745897045,297.1138045791993,4.957302431954403,4.932483360751118,354.60926295573887,15.753317120191133,True
vector_thrust,cruise_86,0.496067079827923,18.602515493547113,70.94226593895246,310.8943350765898,382.90773695583493,297.19933706576444,4.966940643823961,4.933903313510916,354.7113296947623,15.780497175118251,True
vector_thrust,cruise_86,0.49540919655660837,18.577844870872816,70.95640309489309,310.8384746836443,382.85659345800116,297.2585721364454,4.9736340136200985,4.934886694276144,354.7820154744654,15.799306356727902,True
vector_thrust,cruise_86,0.49517436572527673,18.569038714697882,70.96145070525499,310.8185356446416,382.8383400073753,297.27972176203565,4.976027527035384,4.935237806121847,354.80725352627496,15.80601927592282,True
vector_thrust,cruise_87,0.49517436572527673,18.569038714697882,70.96065040192804,310.7746144172314,382.7981353166949,297.2776720615571,4.975290069089917,4.975290069089917,354.8032520096402,15.80601927592282,True
vector_thrust,cruise_87,0.4949395189824014,18.560231961840053,70.96569896696569,310.7546741846332,382.7798840094114,297.2988257867192,4.977685620135253,4.975644101459699,354.82849483482846,15.81273219511774,True
vector_thrust,cruise_87,0.49428139486117206,18.53555230729396,70.97985080789479,310.69879533643,382.7287434481854,297.3581226482043,4.984410982668339,4.976636503896213,354.899254039474,15.83154137672739,True
vector_thrust,cruise_87,0.4933301221692399,18.4998795813465,71.00031629324734,310.6180283697073,382.65483919752245,297.44387396889834,4.994163841802815,4.978071652695992,355.0015814662367,15.858721431654509,True
vector_thrust,cruise_87,0.4922739348037307,18.460272555139905,71.02305272721534,310.5283565230116,382.57280612839526,297.5391406683078,5.005036630798465,4.979666052504764,355.1152636360767,15.888889016679279,True
vector_thrust,cruise_87,0.49132202330610614,18.424575873978984,71.04355691071575,310.4475403825135,382.49889189103664,297.6250541360426,5.01487614394636,4.981103915025207,355.2177845535787,15.916069071606396,True
vector_thrust,cruise_87,0.49066310260678336,18.399866347754383,71.05775700758338,310.3916002155824,382.4477388765966,297.68455319212984,5.021709564539456,4.982099701425236,355.2887850379169,15.934878253216048,True
vector_thrust,cruise_87,0.4904279013531543,18.39104630074329,71.06282709702823,310.37163269357126,382.42948202710875,297.70579709906434,5.024153210045653,4.982455243092617,355.31413548514115,15.941591172410966,True
vector_thrust,cruise_88,0.4904279013531543,18.39104630074329,71.06201723319516,310.32758252446354,382.3892093402868,297.703722860367,5.023405145799492,5.023405145799492,355.3100861659758,15.941591172410966,True
vector_thrust,cruise_88,0.4901926841268068,18.382225654755256,71.06708833304913,310.30761380521227,382.3709546447761,297.7249710951529,5.02585089998955,5.023763685124889,355.3354416652457,15.948304091605884,True
vector_thrust,cruise_88,0.4895335214613047,18.35750705479893,71.08130322505112,310.2516551055116,382.3198045831512,297.78453240723337,5.032717338382465,5.024768713206906,355.40651612525556,15.967113273215537,True
vector_thrust,cruise_88,0.48858074679760377,18.321778004910147,71.10185993866695,310.1707726622751,382.24588658629585,297.87066636002965,5.042675154865258,5.026222123790918,355.50929969333475,15.994293328142653,True
vector_thrust,cruise_88,0.4875228906621311,18.282108399829923,71.12469779092773,310.08097252468735,382.16383823548426,297.9663584305334,5.053776959480172,5.027836816528926,355.6234889546386,16.024460913167424,True
vector_thrust,cruise_88,0.4865694741145143,18.24635527929429,71.14529349584811,310.0000406883306,382.08991020763455,298.0526557594091,5.063824199320063,5.029292983894849,355.7264674792405,16.051640968094542,True
vector_thrust,cruise_88,0.48590951103243407,18.221606663716283,71.1595570090737,309.944020396383,382.0387476375562,298.1124207976296,5.070802149192649,5.030301449619265,355.7977850453684,16.070450149704193,True
vector_thrust,cruise_88,0.48567393758704464,18.21277265951418,71.16464974774432,309.9240242659912,382.020487375257,298.1337597003589,5.073297531533012,5.030661518861081,355.8232487387216,16.07716306889911,True
vector_thrust,cruise_89,0.48567393758704464,18.21277265951418,71.163830128958,309.87984432316244,381.9801463047358,298.1316604471517,5.072538610913163,5.072538610913163,355.81915064479,16.07716306889911,True
vector_thrust,cruise_89,0.48543834810811837,18.203938054054444,71.1689239042185,309.85984699190095,381.9618882071647,298.15300378339214,5.075036173940457,5.072901755495,355.8446195210925,16.08387598809403,True
vector_thrust,cruise_89,0.4847781419382555,18.179180322684584,71.183202322376,309.803808089206,381.9107286063299,298.21283154200165,5.082048210803698,5.073919690373489,355.91601161188004,16.102685169703683,True
vector_thrust,cruise_89,0.48382385812700296,18.143394679762615,71.20385095261375,309.72280966086663,381.836796807064,298.29935101859076,5.09221756723091,5.075391769470811,356.0192547630688,16.129865224630798,True
vector_thrust,cruise_89,0.4827643252456186,18.103662196710697,71.22679098885531,309.63288066697737,381.75473311198334,298.3954716767273,5.103555759565248,5.077027207146142,356.1339549442766,16.16003280965557,True
vector_thrust,cruise_89,0.4818093964516194,18.067852366935735,71.24747890661091,309.5518326245167,381.6807912370871,298.4821557712507,5.113817428229142,5.078502087122869,356.23739453305456,16.187212864582687,True
vector_thrust,cruise_89,0.4811483860009983,18.04306447503744,71.26180631553527,309.4957318539909,381.6296190721385,298.54218880521984,5.120944579087201,5.079523514643455,356.30903157767636,16.206022046192338,True
vector_thrust,cruise_89,0.48091243858330796,18.03421644687405,71.26692187466367,309.47570698894236,381.61135538300795,298.5636234230593,5.123493372291614,5.079888212329162,356.3346093733183,16.212734965387256,True
vector_thrust,cruise_90,0.48091243858330796,18.03421644687405,71.67011843246821,309.43139643749953,381.57094554253064,299.59578112032716,5.14046957304403,5.14046957304403,358.35059216234106,16.212734965387256,True
vector_thrust,cruise_90,0.4806751083998079,18.025316564992803,71.67529412134053,309.4112568306725,381.5525804987125,299.6174200901383,5.143044350105721,5.140840854860785,358.37647060670264,16.219447884582177,True
vector_thrust,cruise_90,0.48001002323869685,18.000375871451133,71.68980147298103,309.35481915844855,381.50112121568844,299.6780740001087,5.1502733637407125,5.14188155569283,358.4490073649052,16.238257066191828,True
vector_thrust,cruise_90,0.47904868479238766,17.96432567971454,71.71078131682914,309.27324417282136,381.42675629674017,299.7657888078478,5.160758029527168,5.143386567874917,358.55390658414575,16.265437121118946,True
vector_thrust,cruise_90,0.4779813159134937,17.924299346756015,71.73408952033297,309.182674807052,381.3442117830837,299.863238274292,5.172448657120275,5.145058607498748,358.6704476016649,16.295604706143717,True
vector_thrust,cruise_90,0.4770193217669765,17.888224566261623,71.75510964004435,309.10104941104055,381.26983662259903,299.9511214717304,5.183030103154977,5.146566508914198,358.77554820022175,16.32278476107083,True
vector_thrust,cruise_90,0.4763534189606382,17.863253211023938,71.76966721493305,309.04454887806094,381.21836456857966,300.01198536050623,5.190379802517195,5.147610812566202,358.84833607466527,16.341593942680486,True
vector_thrust,cruise_90,0.47611572489062126,17.8543396833983,71.77486497390653,309.0243812955535,381.19999384113083,300.033716715245,5.193008272490005,5.147983679525137,358.87432486953264,16.348306861875404,True
vector_thrust,cruise_91,0.47611572489062126,17.8543396833983,71.36507055552332,308.9796319591435,381.1592351919146,298.98466057253125,5.174101760314834,5.174101760314834,356.82535277761656,16.348306861875404,True
vector_thrust,cruise_91,0.4758793980912606,17.845477428422278,71.37020412259443,308.9595780790251,381.14097134180327,299.0061735585839,5.176707745490183,5.174474054929519,356.85102061297215,16.35501978107032,True
vector_thrust,cruise_91,0.4752171248878608,17.820642183294783,71.38460907536061,308.9033806498088,381.0897955978363,299.0665337115233,5.184025488672335,5.17551862214236,356.92304537680303,16.373828962679973,True
vector_thrust,cruise_91,0.47425985171548324,17.784744439330623,71.40544769716293,308.822152972489,381.01584044027294,299.1538496909893,5.194639498292214,5.177029675459255,357.0272384858147,16.40100901760709,True
vector_thrust,cruise_91,0.4731969972796843,17.744887397988165,71.42859262350272,308.7319692722738,380.9337507572433,299.250831856574,5.206474211604225,5.1787080076944605,357.14296311751366,16.43117660263186,True
vector_thrust,cruise_91,0.47223907297126744,17.708965236422532,71.44945111280934,308.6506915420446,380.85978543787843,299.33823909831744,5.217185378660662,5.180220640357631,357.2472555640467,16.45835665755898,True
vector_thrust,cruise_91,0.47157598780712306,17.684099542767118,71.46391985941304,308.59443169729013,380.8085970218474,299.39886093209293,5.224626852880633,5.181269736108064,357.3195992970652,16.47716583916863,True
vector_thrust,cruise_91,0.4713392995766045,17.67522373412267,71.4690733967498,308.57435003377753,380.79032752680354,299.42045846450213,5.227287345683235,5.181643493846146,357.34536698374905,16.48387875836355,True
vector_thrust,cruise_92,0.4713392995766045,17.67522373412267,71.86010336453914,308.5297782825142,380.7497815900817,300.42151249051653,5.2440061882247715,5.2440061882247715,359.3005168226957,16.48387875836355,True
vector_thrust,cruise_92,0.471101269108569,17.66629759157134,71.86532301432247,308.50958528490855,380.7314141283106,300.44333765351365,5.24669354292559,5.24438715724682,359.3266150716123,16.490591677558466,True
vector_thrust,cruise_92,0.47043422086351877,17.64128328238196,71.8799544349658,308.4529979487946,380.67994805698504,300.50451668510436,5.254239024733728,5.245455067522591,359.39977217482897,16.509400859168117,True
vector_thrust,cruise_92,0.4694700432542641,17.605126622034906,71.90111379940369,308.37120651989386,380.6055732938615,300.5929913081055,5.265183567898151,5.246999435855846,359.50556899701843,16.536580914095236,True
vector_thrust,cruise_92,0.4683995197823818,17.56498199183932,71.9246215825561,308.2803966808625,380.5230178057579,300.6912854822098,5.277388203984563,5.248715209313599,359.6231079127805,16.566748499120006,True
vector_thrust,cruise_92,0.4674346804143612,17.52880051553855,71.94582181242804,308.1985544099317,380.4486327140989,300.77993097772804,5.288436013672481,5.25026256031121,359.7291090621402,16.593928554047125,True
vector_thrust,cruise_92,0.4667668069691806,17.503755261344274,71.96050419150725,308.14190367480785,380.3971537632917,300.84132308416866,5.296110269773289,5.251334189913943,359.8025209575363,16.612737735656776,True
vector_thrust,cruise_92,0.4665284092523782,17.494815346964188,71.96574652512736,308.1216824619757,380.378780569609,300.86324309467017,5.298854935864327,5.251716814546124,359.82873262563675,16.619450654851693,True
vector_thrust,cruise_93,0.4665284092523782,17.494815346964188,71.45907571365953,308.0766786194958,380.33789336364794,299.56596784762854,5.27523649559106,5.27523649559106,357.2953785682977,16.619450654851693,True
vector_thrust,cruise_93,0.46629170684301663,17.485939006613126,71.46424485794509,308.05659831538435,380.3196515258052,299.58764126189715,5.277952166570291,5.275618155720064,357.3212242897254,16.62616357404661,True
vector_thrust,cruise_93,0.4656283807126053,17.461064276722702,71.47873466272735,308.00032681505047,380.26853746115125,299.6483947521944,5.285577216293458,5.276688000307396,357.3936733136368,16.644972755656266,True
vector_thrust,cruise_93,0.4646695842611255,17.42510940979221,71.49968916173128,307.91899197916194,380.1946714047478,299.73625369653905,5.296637336806785,5.278235161064678,357.4984458086564,16.67215281058338,True
vector_thrust,cruise_93,0.46360503695293837,17.385188885735193,71.52296924999999,307.8286891932476,380.1126805971874,299.833863473759,5.3089710888678265,5.279954030076458,357.61484624999997,16.70232039560815,True
vector_thrust,cruise_93,0.46264558510702447,17.34920944151342,71.54396405269931,307.74730400778174,380.03880431806647,299.9218914052087,5.320135986831229,5.281504166628856,357.7198202634965,16.72950045053527,True
vector_thrust,cruise_93,0.46198144171268485,17.324304064225686,71.55850411544077,307.69096972251714,379.987677505884,299.9828556192867,5.327891695010702,5.282577721977415,357.79252057720385,16.74830963214492,True
