eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_93,0.4617443755865021,17.315414084493835,71.56369562593798,307.67086147647035,379.9694299948543,300.00462281265936,5.330665515550832,5.282961033518813,357.8184781296899,16.75502255133984,True
vector_thrust,cruise_94,0.4617443755865021,17.315414084493835,71.83160958005973,307.6261083724541,379.92882184873264,300.6907936113859,5.342080657772465,5.342080657772465,359.1580479002987,16.75502255133984,True
vector_thrust,cruise_94,0.46150638346436923,17.306489379913852,71.83684194755918,307.60592337960423,379.91050802178046,300.7127001358624,5.344874154814085,5.3424698496704925,359.1842097377959,16.76173547053476,True
vector_thrust,cruise_94,0.46083944236525703,17.281479088697143,71.85150818543036,307.5493584537268,379.85919222858314,300.7741040900935,5.352717917119937,5.343560753958811,359.2575409271518,16.78054465214441,True
vector_thrust,cruise_94,0.4598754188127261,17.245328205477232,71.87271794839114,307.46759936008544,379.78503461505386,300.8629041849524,5.36409593276806,5.345138378812092,359.3635897419557,16.80772470707153,True
vector_thrust,cruise_94,0.4588050652590161,17.205189947213107,71.89628178923167,307.37682534327155,379.7027201328963,300.9615602286777,5.376785098988883,5.346891104715761,359.48140894615835,16.8378922920963,True
vector_thrust,cruise_94,0.4578403780151015,17.16901417556631,71.91753263331033,307.2950152863598,379.6285521693246,301.0505323201478,5.388272558068125,5.348471785265422,359.58766316655164,16.865072347023414,True
vector_thrust,cruise_94,0.45717260930592374,17.143972848972144,71.93225009855102,307.23838681028815,379.57722346982706,301.1121507508702,5.3962527974500505,5.349566499948806,359.66125049275513,16.88388152863307,True
vector_thrust,cruise_94,0.45693424886250206,17.13503433234383,71.93750496617679,307.2181735349283,379.55890389902777,301.13415159758597,5.3991070136447155,5.349957367578251,359.68752483088394,16.890594447827986,True
vector_thrust,cruise_95,0.45693424886250206,17.13503433234383,71.77624369657471,307.1730806268942,379.518039315109,300.7211896270018,5.390911534571473,5.390911534571473,358.8812184828735,16.890594447827986,True
vector_thrust,cruise_95,0.45669641487431734,17.126115557786903,71.78147659102999,307.15291119140994,379.49976282318346,300.7431173485454,5.393758070982119,5.3913046242873754,358.90738295514996,16.897307367022904,True
vector_thrust,cruise_95,0.4560299168283565,17.101121881063374,71.79614338721744,307.0963898560056,379.44855164065586,300.80457724091116,5.4017508538511,5.392406391818553,358.9807169360872,16.916116548632555,True
vector_thrust,cruise_95,0.4550665334324421,17.06499500371658,71.81735397167705,307.0146937516385,379.3745451945715,300.89345829042196,5.413345443628093,5.393999727744122,359.08676985838525,16.943296603559673,True
vector_thrust,cruise_95,0.4539968902969542,17.024883386135784,71.8409187447133,306.923989646538,379.29239849651213,300.9922043557724,5.426276710277547,5.395769909962913,359.2045937235665,16.973464188584444,True
vector_thrust,cruise_95,0.4530328430258639,16.9887316134699,71.86217044708569,306.8422425768845,379.2183817019897,301.0812577062279,5.437983859795557,5.397366334660348,359.31085223542846,17.000644243511562,True
vector_thrust,cruise_95,0.45236551714065365,16.963706892774514,71.8768885165333,306.78565768877166,379.16715761516224,301.1429324546194,5.4461170058748545,5.398471953831741,359.3844425826665,17.019453425121213,True
vector_thrust,cruise_95,0.45212731472918394,16.9547743023444,71.88214360183633,306.7654599696586,379.14887538028,301.1649534176952,5.44902596840498,5.398866715052241,359.41071800918166,17.02616634431613,True
vector_thrust,cruise_96,0.45212731472918394,16.9547743023444,71.88124634488726,306.720353566169,379.10805046026854,301.1626554070345,5.4481831783864685,5.4481831783864685,359.4062317244363,17.02616634431613,True
vector_thrust,cruise_96,0.45188909588412896,16.94584109565484,71.88650249640438,306.7001546223822,379.0897704689915,301.18468094475986,5.451094914334855,5.448581631388445,359.4325124820218,17.03287926351105,True
vector_thrust,cruise_96,0.45122151899495727,16.920806962310902,71.90123626566118,306.6435505707877,379.03854947427686,301.2464217810931,5.459271096080374,5.449698554021086,359.5061813283059,17.0516884451207,True
vector_thrust,cruise_96,0.4502565753269772,16.884621574761653,71.92254375633253,306.5617348448458,378.9645288303454,301.3357093402568,5.471132261805243,5.451313810657794,359.61271878166264,17.078868500047818,True
vector_thrust,cruise_96,0.44918519862073586,16.844444948277598,71.94621626371683,306.47089784060984,378.8823663477661,301.43490733762866,5.484361578902033,5.453108352082197,359.7310813185842,17.109036085072592,True
vector_thrust,cruise_96,0.44821958783285754,16.80823454373216,71.96756519084211,306.3890309163763,378.8083353083262,301.5243685333666,5.496339239688958,5.454726749891444,359.8378259542106,17.136216139999707,True
vector_thrust,cruise_96,0.4475511790583304,16.783169214687394,71.98235063052583,306.33236302152034,378.7571013506159,301.5863258910363,5.504660692113522,5.4558475895034375,359.91175315262916,17.155025321609358,True
vector_thrust,cruise_96,0.447312589989303,16.774222124598865,71.9876297775983,306.31213566479624,378.73881559025995,301.6084477900313,5.507637080924727,5.456247785729014,359.9381488879915,17.161738240804276,True
vector_thrust,cruise_97,0.447312589989303,16.774222124598865,71.98672072250885,306.2668927699043,378.69791926278583,301.6061193857345,5.506781079833033,5.506781079833033,359.93360361254423,17.161738240804276,True
vector_thrust,cruise_97,0.44707398443042473,16.765274416140933,71.99200094252411,306.2466641850915,378.679635757818,301.62824588949684,5.509760343602028,5.507185069687515,359.96000471262056,17.168451159999194,True
vector_thrust,cruise_97,0.44640532348963885,16.74019963086146,72.00680226130785,306.1899770449888,378.6284049105382,301.69027006732847,5.518126360710438,5.508317518756091,360.03401130653924,17.187260341608848,True
vector_thrust,cruise_97,0.4454388120185444,16.703955450695418,72.02820689867997,306.10804115904403,378.5543700105429,301.7799653555488,5.530263435429922,5.509955192146565,360.14103449339984,17.214440396535963,True
vector_thrust,cruise_97,0.44436569337896825,16.663713501711314,72.05198754918442,306.01707065770626,378.4721916792045,301.87961717667343,5.543801273959025,5.511774653781686,360.25993774592206,17.244607981560733,True
vector_thrust,cruise_97,0.443398511532761,16.62744418247854,72.07343435763579,305.93508333952786,378.39814633704395,301.96948901532005,5.556058993434893,5.513415550662946,360.36717178817895,17.271788036487855,True
vector_thrust,cruise_97,0.44272901464408226,16.602338049153087,72.08828774837237,305.87833206417946,378.3469024683512,302.03173139794603,5.564575420458488,5.514551983755572,360.4414387418619,17.290597218097503,True
vector_thrust,cruise_97,0.44249003705138557,16.59337638942696,72.09359118486348,305.8580749363393,378.32861316817537,302.0539551722302,5.567621627311023,5.514957749593479,360.46795592431744,17.29731013729242,True
vector_thrust,cruise_98,0.44249003705138557,16.59337638942696,72.09267103359026,305.8126946976565,378.2876450632252,302.05159937033056,5.566752140934695,5.566752140934695,360.4633551679513,17.29731013729242,True
vector_thrust,cruise_98,0.44225104290874473,16.58441410907793,72.09797551853194,305.79243633799007,378.2693580300374,302.0738276612772,5.569801327134121,5.56716180400708,360.4898775926597,17.30402305648734,True
vector_thrust,cruise_98,0.4415812926776818,16.55929847541307,72.11284478453194,305.7356657344458,378.2181172897175,302.1361369028961,5.5783639080843574,5.56831015119314,360.5642239226597,17.32283223809699,True
vector_thrust,cruise_98,0.44061320581700275,16.522995218137606,72.13434833268782,305.65360914537,378.1440680744744,302.2262469174409,5.590786774989324,5.56997086120902,360.6717416634391,17.350012293024108,True
vector_thrust,cruise_98,0.43953833679553905,16.482687629832718,72.15823880608228,305.5625045418225,378.0618738273338,302.3263592751701,5.6046441941865135,5.571815912461471,360.7911940304114,17.380179878048878,True
vector_thrust,cruise_98,0.43856957626114007,16.446359109792756,72.17978443756131,305.4803962830437,377.9878141213578,302.41664563874974,5.6171919958446175,5.573479872555713,360.89892218780653,17.407359932976,True
vector_thrust,cruise_98,0.43789898597223453,16.421211973958798,72.19470618094637,305.4235612483968,377.9365602992992,302.47917478533606,5.625910372079666,5.574632272547489,360.97353090473183,17.426169114585647,True
vector_thrust,cruise_98,0.43765961796852076,16.41223567381953,72.20003400994001,305.403274214179,377.9182674441868,302.5015009031053,5.62902889445357,5.575043738549158,361.00017004970005,17.432882033780565,True
vector_thrust,cruise_99,0.43765961796852076,16.41223567381953,72.19910080506789,305.3577557755069,377.87722719244783,302.49911063212886,5.628145450900461,5.628145450900461,360.9955040253394,17.432882033780565,True
vector_thrust,cruise_99,0.4374202333620437,16.403258751076642,72.20442972146401,305.33746750627296,377.85893661652705,302.5214414189125,5.6312670665598805,5.628560926224632,361.02214860732005,17.439594952975483,True
vector_thrust,cruise_99,0.4367493885674667,16.378102071280004,72.2193675230146,305.280613061385,377.80768594230034,302.58403817151697,5.640033275746397,5.629725569742677,361.096837615073,17.458404134585134,True
vector_thrust,cruise_99,0.43577971869234283,16.34173945096286,72.24097023892463,305.19843522266535,377.73362235288323,302.67456420098466,5.65275218424804,5.631409851259644,361.2048511946232,17.48558418951225,True
vector_thrust,cruise_99,0.43470309082211767,16.301365905829417,72.26497096248045,305.10719590994586,377.651412124909,302.77513906466777,5.666940684904799,5.633281096303406,361.32485481240224,17.515751774537023,True
vector_thrust,cruise_99,0.4337327439638629,16.264977898644865,72.28661609052132,305.02496616307684,377.5773379965961,302.8658428218736,5.679789055624272,5.634968684532777,361.4330804526066,17.54293182946414,True
vector_thrust,cruise_99,0.43306105498467024,16.23978956192514,72.30160677921819,304.9680469897482,377.52607418057244,302.9286611976925,5.688716705989621,5.636137451460254,361.5080338960909,17.56174101107379,True
vector_thrust,cruise_99,0.43282129468053093,16.230798550519914,72.30695923265361,304.9477299136347,377.5077777559986,302.95109061626397,5.691910171316262,5.636554761877582,361.534796163268,17.56845393026871,True
vector_thrust,cruise_100,0.43282129468053093,16.230798550519914,72.30601334507631,304.9020724188686,377.4666649924078,302.9486676409091,5.691012448508849,5.691012448508849,361.5300667253816,17.56845393026871,True
vector_thrust,cruise_100,0.43258151728441446,16.221806898165546,72.3113669826835,304.88175407088795,377.4483708290314,302.9711021046745,5.694209136030896,5.691433888925006,361.5568349134175,17.575166849463628,True
vector_thrust,cruise_100,0.4319095730727475,16.196608990228036,72.32637384207922,304.82481543878686,377.3971102111754,303.0339885634863,5.703186370139298,5.692615236321999,361.63186921039613,17.59397603107328,True
vector_thrust,cruise_100,0.4309383120219316,16.16018670082244,72.34807650781312,304.74251576211094,377.32303215437065,303.12493389440897,5.716212111615302,5.694323680905847,361.7403825390656,17.621156086000394,True
vector_thrust,cruise_100,0.42985991735655243,16.11974690087072,72.37218832630728,304.6511411728461,377.24080591986336,303.225974812348,5.730743778293482,5.696221775148272,361.86094163153643,17.651323671025168,True
vector_thrust,cruise_100,0.4288879756272438,16.083299086021647,72.3939337515275,304.5687893196629,377.1667172504028,303.3170993249244,5.743903736866679,5.697933585731481,361.96966875763746,17.678503725952286,True
vector_thrust,cruise_100,0.4282151861866914,16.05806948200093,72.40811088120284,304.51178589913405,377.1154436457579,303.3765087968804,5.752978127111148,5.699049616533312,362.0405544060142,17.697312907561933,True
vector_thrust,cruise_100,0.4279750359405161,16.049063847769357,72.41289263920186,304.492587196287,377.0982921557597,303.3965468210486,5.756223563208056,5.699426038868729,362.0644631960093,17.70402582675685,True
vector_thrust,cruise_101,0.4279750359405161,16.049063847769357,72.41193343596777,304.45185975487016,377.06217647293477,303.39408909673887,5.755407015654385,5.755407015654385,362.05966717983887,17.70402582675685,True
vector_thrust,cruise_101,0.4277348711976449,16.04005766991169,72.41671649429797,304.43376431942676,377.0461317784104,303.4141324894805,5.758676708173855,5.755787240211647,362.0835824714899,17.71073874595177,True
vector_thrust,cruise_101,0.4270618510589982,16.014819414712434,72.43012236365134,304.38305566887504,377.001175503378,303.4703102426967,5.76785900261818,5.756852936105549,362.15061181825666,17.729547927561423,True
vector_thrust,cruise_101,0.426089065225582,15.978339945959329,72.44950795778524,304.3097629577035,376.9362116993609,303.55154626733537,5.781182488448499,5.758393989154806,362.24753978892625,17.75672798248854,True
vector_thrust,cruise_101,0.4250090170395258,15.93783813898222,72.47104322411089,304.22839120914296,376.8641071716276,303.6417905731897,5.796046656039394,5.760105929926571,362.3552161205544,17.78689556751331,True
vector_thrust,cruise_101,0.4240356230119174,15.901335862946906,72.49046287092777,304.1550570780935,376.7991431055452,303.72316929960874,5.809507999231825,5.7616496900385465,362.4523143546389,17.81407562244043,True
vector_thrust,cruise_101,0.42336184446694575,15.87606916751047,72.50391115367579,304.10429677775625,376.75418650370494,303.7795248107439,5.81886220029227,5.76271875801256,362.51955576837895,17.832884804050078,True
vector_thrust,cruise_101,0.4231213422012065,15.867050332545247,72.50871266759894,304.0861783559739,376.7381416637252,303.7996457270296,5.822208370105564,5.763100453196856,362.5435633379947,17.839597723244996,True
vector_thrust,cruise_102,0.4231213422012065,15.867050332545247,72.5077414840608,304.04533404285473,376.7019756902036,303.7971585136389,5.82137868133507,5.82137868133507,362.538707420304,17.839597723244996,True
vector_thrust,cruise_102,0.4228808253597039,15.8580309509889,72.51254385364798,304.02721466381473,376.6859334355528,303.8172831233907,5.824728343651771,5.821764310268377,362.5627192682399,17.846310642439914,True
vector_thrust,cruise_102,0.4222068182532833,15.832755684498128,72.52600508017932,303.97643889852174,376.6409839967968,303.87369317004305,5.8341355709298135,5.822845242837338,362.63002540089656,17.865119824049565,True
vector_thrust,cruise_102,0.42123260514231126,15.796222692836677,72.54547084049172,303.9030491351796,376.5760300711577,303.9552655620381,5.847786132243261,5.824408337719689,362.72735420245857,17.892299878976683,True
vector_thrust,cruise_102,0.420150971317712,15.755661424414203,72.56709522456332,303.82156957178404,376.5039365071048,304.04588379147407,5.863016165873242,5.8261447694610515,362.8354761228166,17.922467464001453,True
vector_thrust,cruise_102,0.419176147344181,15.719105525406793,72.58659528294324,303.74813821716026,376.43898231850943,304.12759991150045,5.876809727134968,5.827710618468232,362.93297641471617,17.949647518928572,True
vector_thrust,cruise_102,0.41850137850430175,15.693801693911318,72.60009927850565,303.6973105883635,376.39403255185147,304.18418918424584,5.886395277608091,5.82879498537793,363.0004963925283,17.968456700538223,True
vector_thrust,cruise_102,0.4182605226594083,15.684769599727815,72.60492068925666,303.6791681278843,376.37799015127,304.20439358425074,5.889824303578925,5.829182143256671,363.02460344628327,17.97516961973314,True
vector_thrust,cruise_103,0.4182605226594083,15.684769599727815,72.60393594438247,303.6382115025091,376.341778302441,304.2018712875861,5.888981125682713,5.888981125682713,363.0196797219123,17.97516961973314,True
vector_thrust,cruise_103,0.4180196522068212,15.675736957755799,72.60875821411368,303.6200680831887,376.32573849954457,304.2220793972812,5.892413779839001,5.889372330299821,363.04379107056843,17.98188253892806,True
vector_thrust,cruise_103,0.41734465389204684,15.65042452095176,72.6222752410246,303.56922493202785,376.2807959303165,304.2787235774552,5.9020543599987585,5.890468893271351,363.111376205123,18.00069172053771,True
vector_thrust,cruise_103,0.41636900736963767,15.613837776361414,72.64182173141039,303.49573772422116,376.21585193107796,304.3606347055815,5.916044260689679,5.892054593863782,363.2091086570519,18.027871775464824,True
vector_thrust,cruise_103,0.41528578109054015,15.573216790895259,72.66353585245538,303.41414990991626,376.14376938400375,304.451629463001,5.93165391470126,5.893816142557455,363.31767926227695,18.058039360489598,True
vector_thrust,cruise_103,0.4143095210230367,15.53660703836388,72.68311688145087,303.3406209382323,376.0788251209129,304.5336853279278,5.945792216786986,5.895404645079679,363.41558440725436,18.085219415416717,True
vector_thrust,cruise_103,0.4136337576297346,15.51126591111505,72.6966769773562,303.28972570834406,376.0338822226651,304.5905099921605,5.955617855966868,5.8965047020047825,363.48338488678104,18.104028597026364,True
vector_thrust,cruise_103,0.41339254668506004,15.502220500689754,72.70151842335675,303.27155911180097,376.0178422733407,304.61079845806097,5.959132871742883,5.896897462221054,363.5075921167837,18.11074151622128,True
vector_thrust,cruise_104,0.41339254668506004,15.502220500689754,72.70052002393717,303.2304895683833,375.98158438726784,304.6082411318065,5.958275853504476,5.958275853504476,363.5026001196859,18.11074151622128,True
vector_thrust,cruise_104,0.4131513211008361,15.493174541281356,72.70536237007138,303.21232201139486,375.96554704805277,304.628533467412,5.961794643019669,5.958672780825944,363.5268118503569,18.117454435416203,True
vector_thrust,cruise_104,0.4124753273150318,15.467824774313694,72.71893558519247,303.1614112013075,375.9206113817708,304.68541341258054,5.971677417499714,5.95978537844506,363.5946779259623,18.136263617025854,True
vector_thrust,cruise_104,0.4114982412157512,15.431184045590673,72.73856336697843,303.0878261539752,375.85567735722265,304.76766563814203,5.986019542465398,5.961394269418066,363.69281683489214,18.16344367195297,True
vector_thrust,cruise_104,0.41041341563115474,15.390503086168307,72.7603678492951,303.0061296496105,375.783605880723,304.85903954974276,6.002023270160885,5.963181584722169,363.8018392464755,18.193611256977743,True
vector_thrust,cruise_104,0.40943571329002576,15.35383924837597,72.7800304125011,302.93250266460444,375.71867159142363,304.9414375304025,6.016519473915814,5.964793326731243,363.9001520625055,18.22079131190486,True
vector_thrust,cruise_104,0.40875895106289406,15.32846066485853,72.79364699938897,302.8815395590687,375.67373559500095,304.9984992293938,6.026594387366477,5.965909479537867,363.96823499694483,18.23960049351451,True
vector_thrust,cruise_104,0.40851738348999517,15.319401880874823,72.79850862018958,302.8633487284076,375.6576981088591,305.0188723482248,6.030198686808698,5.966307987015998,363.9925431009479,18.246313412709426,True
vector_thrust,cruise_105,0.40851738348999517,15.319401880874823,72.79749686253437,302.82216566178533,375.6213940275303,305.01628155411777,6.029327493368704,6.029327493368704,363.9874843126719,18.246313412709426,True
vector_thrust,cruise_105,0.40827580124571505,15.310342546714319,72.80235908785451,302.80397386904997,375.6053591639875,305.0366574091484,6.0329356941164205,6.029730267615086,364.01179543927253,18.253026331904344,True
vector_thrust,cruise_105,0.40759880770414725,15.284955288905527,72.81598888275273,302.7529951250393,375.5604304342487,305.0937747665184,6.043069957267867,6.030859319649243,364.07994441376366,18.271835513514,True
vector_thrust,cruise_105,0.40662027583064675,15.248260343649257,72.8356985226762,302.6793118403149,375.49550643293935,305.17637047362376,6.05777785289145,6.032492008124583,364.17849261338097,18.299015568441114,True
vector_thrust,cruise_105,0.40553384405407306,15.207519152027745,72.85759399651286,302.5975062036196,375.4234460808976,305.26812619068977,6.074190851598413,6.034305764638698,364.28796998256433,18.329183153465884,True
vector_thrust,cruise_105,0.40455469322765025,15.170800996036887,72.87733866288588,302.52378080621264,375.35852181393585,305.35086868053753,6.089058797213752,6.035941354602509,364.38669331442935,18.356363208393006,True
vector_thrust,cruise_105,0.4038769278640986,15.145384794903702,72.89101213510743,302.4727495485213,375.31359275293283,305.4081690732242,6.09939264568848,6.037074024738169,364.4550606755372,18.375172390002653,True
vector_thrust,cruise_105,0.4036350021266091,15.136312579747845,72.89589407156463,302.45453438499055,375.29755774196303,305.4286274375343,6.103089693263002,6.037478429964591,364.4794703578232,18.38188530919757,True
vector_thrust,cruise_106,0.4036350021266091,15.136312579747845,72.89486713373844,302.4132371906693,375.26120731133824,305.4259966781434,6.102203815558536,6.102203815558536,364.4743356686922,18.38188530919757,True
vector_thrust,cruise_106,0.4033930616902631,15.127239813384872,72.89974995225583,302.39502106371225,375.2451749357884,305.4464588509615,6.1059049435010655,6.1026126358633,364.49874976127916,18.38859822839249,True
vector_thrust,cruise_106,0.4027150640981349,15.10181490368006,72.91343672133694,302.3439741096711,375.2002531771151,305.5038152801012,6.116300471603866,6.103758578332343,364.5671836066847,18.40740741000214,True
vector_thrust,cruise_106,0.4017350802384872,15.065065508943274,72.93322879101117,302.2701921880789,375.13533924892977,305.5867568736263,6.131388388287332,6.105415694995568,364.6661439550559,18.43458746492926,True
vector_thrust,cruise_106,0.4006470353672318,15.024263826271195,72.95521589154542,302.1882769749914,375.06329007671354,305.6788970686846,6.148226647303696,6.107256593465135,364.7760794577271,18.46475504995403,True
vector_thrust,cruise_106,0.3996664298291828,14.987491118594358,72.9750432350769,302.11445276448603,374.9983758819731,305.7619864825603,6.163480898264214,6.1089166634784915,364.8752161753845,18.491935104881147,True
vector_thrust,cruise_106,0.39898765701644634,14.96203713811674,72.98877399022001,302.0633530770073,374.95345379090946,305.81952724174215,6.174083848497466,6.110066288736487,364.94386995110006,18.510744286490798,True
vector_thrust,cruise_106,0.3987453715743636,14.95295143403864,72.99367638437016,302.04511348145405,374.9374212674317,305.84007144913215,6.177877290348352,6.11047674803624,364.96838192185083,18.517457205685716,True
vector_thrust,cruise_107,0.3987453715743636,14.95295143403864,72.99263505370197,302.0037015568807,374.9010243385703,305.8374041764847,6.176976401166549,6.176976401166549,364.9631752685099,18.517457205685716,True
vector_thrust,cruise_107,0.39850307140397595,14.943865177649103,72.997538338652,301.9854609963842,374.8849944632758,305.8579522293814,6.180774090597768,6.177391408736256,364.98769169326005,18.524170124880634,True
vector_thrust,cruise_107,0.3978240654385198,14.918402453944495,73.01128248115481,301.9343455538398,374.84007971002507,305.91554940978847,6.191441174142994,6.17855469491149,365.05641240577404,18.542979306490285,True
vector_thrust,cruise_107,0.3968426233403416,14.881598375262813,73.03115755697321,301.8604645924824,374.7751759046114,305.99883931510306,6.206924113337128,6.180236895232831,365.15578778486605,18.5701593614174,True
vector_thrust,cruise_107,0.3957529584267202,14.840735941002011,73.0532369264815,301.77843935513545,374.7031379673246,306.09136669021836,6.224204467155142,6.182105664077794,365.26618463240754,18.600326946442173,True
vector_thrust,cruise_107,0.39477089191012377,14.803908446629647,73.07314752601647,301.7045159273995,374.6382338944516,306.1748054637428,6.23986035881185,6.18379087107983,365.3657376300824,18.627507001369292,True
vector_thrust,cruise_107,0.394091107307316,14.778416524024353,73.0869359659121,301.6533475301221,374.59331880768366,306.2325882799549,6.25074311766027,6.184957906528276,365.43467982956054,18.64631618297894,True
vector_thrust,cruise_107,0.39384846061059287,14.769317272897236,73.09185896130131,301.63508340254333,374.57728878395943,306.2532189343312,6.2546367938802625,6.1853745823942194,365.4592948065066,18.653029102173857,True
vector_thrust,cruise_108,0.39384846061059287,14.769317272897236,73.09080255213456,301.59355614533564,374.54084521146933,306.25051302334674,6.253720438624314,6.253720438624314,365.45401276067275,18.653029102173857,True
vector_thrust,cruise_108,0.3936057991563908,14.76021746836466,73.09572644477632,301.57529105128816,374.5248178487724,306.2711475516213,6.257618538578725,6.254141801416292,365.47863222388156,18.65974202136878,True
vector_thrust,cruise_108,0.39292578048093507,14.734716768035069,73.1095283623467,301.5241068403768,374.47991013601194,306.3289871735612,6.268568015993333,6.255322902542677,365.54764181173346,18.67855120297843,True
vector_thrust,cruise_108,0.39194287386634097,14.69785776998779,73.12948702675963,301.45012643396853,374.4150165037164,306.4126278413663,6.284461780025862,6.2570308681835805,365.6474351337981,18.705731257905544,True
vector_thrust,cruise_108,0.3908515819395456,14.656934322732965,73.15165931229701,301.36799072220373,374.34298985755953,306.50554511932955,6.3022019641964535,6.258928264777511,365.75829656148505,18.735898842930318,True
vector_thrust,cruise_108,0.389868048147505,14.62005180553144,73.1716544502433,301.2939676704033,374.2780959566346,306.58933835719677,6.318275709812082,6.26063934594141,365.8582722512165,18.763078897857437,True
vector_thrust,cruise_108,0.3891872473936055,14.594521777260208,73.18550028231871,301.2427302814878,374.23318790885844,306.6473622907252,6.329449505773116,6.261824210761566,365.92750141159354,18.781888079467084,True
vector_thrust,cruise_108,0.3889442378865626,14.585408920746103,73.19044402358733,301.22444152133596,374.21716039736583,306.66808000072183,6.333447463323669,6.262247272147385,365.9522201179367,18.788600998662,True
vector_thrust,cruise_109,0.3889442378865626,14.585408920746103,73.18937215184381,301.18279833039117,374.18067004038653,306.6653344865402,6.332515193331781,6.332515193331781,365.9468607592191,18.788600998662,True
vector_thrust,cruise_109,0.3887012135981439,14.5762955099304,73.19431678958753,301.16450860258493,374.1646452031514,306.6860560714535,6.336517759886244,6.3329430856839215,365.9715839479377,18.79531391785692,True
vector_thrust,cruise_109,0.3880201778504234,14.550756669390882,73.20817688856955,301.113255341233,374.11974456595635,306.74413984469834,6.347761054913584,6.334142492122131,366.04088444284776,18.81412309946657,True
vector_thrust,cruise_109,0.3870358004205434,14.51384251577038,73.22821972894859,301.03917508240824,374.054861158118,306.8281337467036,6.364082301073508,6.335876932245552,366.14109864474295,18.84130315439369,True
vector_thrust,cruise_109,0.38594287447067277,14.472857792650231,73.2504855839514,300.95692844265744,373.9828458594328,306.92144367723887,6.382301013777413,6.337803744592284,366.25242791975705,18.87147073941846,True
vector_thrust,cruise_109,0.38495786709824215,14.435920016184083,73.27056445470342,300.882805358777,373.9179621823267,307.0055885724038,6.398809542234126,6.339541302663414,366.35282227351706,18.89865079434558,True
vector_thrust,cruise_109,0.3842760458246829,14.410351718425613,73.28446948285949,300.8314986954285,373.87306120935887,307.0638606311841,6.410286382584948,6.340744597121821,366.42234741429746,18.91745997595523,True
vector_thrust,cruise_109,0.38403267194426133,14.401225197909804,73.28943411611257,300.8131852014887,373.8570362226904,307.08466601160313,6.414392889494778,6.341174219817282,366.4471705805629,18.924172895150146,True
vector_thrust,cruise_110,0.38403267194426133,14.401225197909804,73.28834635561259,300.7714254772518,373.82049894513307,307.081879789191,6.413444234997063,6.413444234997063,366.44173177806294,18.924172895150146,True
