eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_110,0.38378928325817563,14.392098122181592,73.29331189277869,300.7531110144167,373.804476645992,307.1026890767506,6.417555547260637,6.413878839622464,366.4665594638934,18.930885814345064,True
vector_thrust,cruise_110,0.383107226063143,14.366520977367868,73.30723058237707,300.7017884192297,373.7595831202419,307.16101872354625,6.4291047086728375,6.415097061737126,366.5361529118854,18.949694995954715,True
vector_thrust,cruise_110,0.38212137148453007,14.32955143066988,73.327358191689,300.62760789759204,373.69470998838176,307.24536835517785,6.445871008113873,6.416858714554554,366.636790958445,18.97687505088183,True
vector_thrust,cruise_110,0.3810268044789426,14.28850516796035,73.34971827563021,300.5452498740113,373.6227060946725,307.33907371353325,6.464587976102928,6.418815762918154,366.74859137815105,19.007042635906604,True
vector_thrust,cruise_110,0.38004031717336967,14.251511894001366,73.36988217201865,300.47102634608274,373.55783269264055,307.4235754150781,6.481549320169416,6.4205805917351215,366.84941086009326,19.034222690833722,True
vector_thrust,cruise_110,0.37935747098039607,14.225905161764855,73.38384611138862,300.4196501229024,373.51293882999084,307.4820946919766,6.493341706979365,6.421802774298673,366.9192305569431,19.05303187244337,True
vector_thrust,cruise_110,0.3791137311570753,14.216764918390327,73.38883178398265,300.4013117933557,373.49691638091485,307.50298836296514,6.4975612676214025,6.422239141282753,366.94415891991326,19.05974479163829,True
vector_thrust,cruise_111,0.3791137311570753,14.216764918390327,73.38772770066515,300.3594349370006,373.460332050752,307.50016031785174,6.496595739346616,6.496595739346616,366.93863850332576,19.05974479163829,True
vector_thrust,cruise_111,0.37886997650511733,14.2076241189419,73.3927142654717,300.34109563738104,373.44431230261756,307.52105785571615,6.500820311315411,6.497037244337418,366.9635713273585,19.06645771083321,True
vector_thrust,cruise_111,0.3781868934665675,14.182008504996283,73.40669196097299,300.28970342305854,373.3994259245003,307.57963512309624,6.5126880566703855,6.4982748138570265,367.033459804865,19.08526689244286,True
vector_thrust,cruise_111,0.3771995553803819,14.144983326764324,73.42690493592139,300.2154222258181,373.33456312090533,307.6643429963834,6.529917957677569,6.500064448074185,367.1345246796069,19.112446947369975,True
vector_thrust,cruise_111,0.37610334025308556,14.103875259490712,73.4493599088692,300.1329523595467,373.2625706902166,307.75844656284585,6.549154007749649,6.502052586318748,367.246799544346,19.14261453239475,True
vector_thrust,cruise_111,0.375115366640418,14.06682624901568,73.46960945003504,300.0586279735,373.197707615547,307.8433076688581,6.566587152976686,6.503845457903547,367.34804725017517,19.169794587321867,True
vector_thrust,cruise_111,0.3744314911128279,14.041180916731049,73.4836327140919,300.0071819035806,373.152820899395,307.90207590528996,6.578708346713182,6.5050870620510635,367.4181635704595,19.188603768931515,True
vector_thrust,cruise_111,0.3741873837700161,14.032026891375606,73.48863957511554,299.9888186359611,373.1368010008247,307.92305849417426,6.5830457184495605,6.505530363925785,367.44319787557765,19.195316688126432,True
vector_thrust,cruise_112,0.3741873837700161,14.032026891375606,73.48751873425127,299.94682404996837,373.1001694906026,307.92018753089405,6.582062807157863,6.582062807157863,367.4375936712563,19.195316688126432,True
vector_thrust,cruise_112,0.373943261576969,14.022872309136341,73.49252651038819,299.9284598111661,373.0841523065357,307.9411740775993,6.586405410920051,6.5825114129138775,367.46263255194094,19.20202960732135,True
vector_thrust,cruise_112,0.3732591482786355,13.997218060448835,73.50656362633137,299.8769976905778,373.03927311263135,308.00000071149395,6.598605173055149,6.583768883566039,367.5328181316568,19.220838788931005,True
vector_thrust,cruise_112,0.37227032029727813,13.960137011147934,73.52686257394578,299.8026154023167,372.9744206901741,308.0850693801304,6.616318270573491,6.58558730061877,367.6343128697289,19.24801884385812,True
vector_thrust,cruise_112,0.3711724499498108,13.918966873117908,73.5494131136654,299.7200332315394,372.9024397811733,308.17957400486046,6.636095408805847,6.587607419470113,367.74706556832695,19.27818642888289,True
vector_thrust,cruise_112,0.3701829836272559,13.881861886022099,73.56974886826205,299.6456075706715,372.83758708674594,308.26479692459685,6.654020413510216,6.589429133774759,367.84874434131024,19.305366483810012,True
vector_thrust,cruise_112,0.36949807433007553,13.856177787377835,73.58383188354613,299.59409136529695,372.7927075536957,308.3238159132571,6.666484429707506,6.590690716177951,367.9191594177306,19.32417566541966,True
vector_thrust,cruise_112,0.3692535978840919,13.847009920653448,73.58886007810527,299.5757030564908,372.7766902186941,308.3448880328945,6.670944640441926,6.591141151130092,367.94430039052634,19.330888584614577,True
vector_thrust,cruise_113,0.3692535978840919,13.847009920653448,73.58772180334164,299.53359014442486,372.7400114053446,308.34197216286645,6.669943796053642,6.669943796053642,367.9386090167082,19.330888584614577,True
vector_thrust,cruise_113,0.36900910656791475,13.837841496296807,73.5927511077771,299.51520086341236,372.7239967985726,308.36304898274125,6.674409486453262,6.6703997223194635,367.96375553888555,19.337601503809495,True
vector_thrust,cruise_113,0.36832395857491457,13.8121484465593,73.60684806183421,299.4636685477002,372.6791248259598,308.42212674271303,6.686955464822303,6.6716776713960835,368.0342403091711,19.356410685419146,True
vector_thrust,cruise_113,0.36733363428353977,13.775011285632745,73.62723357998196,299.38918475048,372.6142828382169,308.5075587281946,6.705172473675571,6.673525705698875,368.13616789990976,19.383590740346264,True
vector_thrust,cruise_113,0.36623410158786907,13.733778809545095,73.64988033492654,299.30648981063143,372.54231351040056,308.6024671530704,6.725513966068139,6.675578730965766,368.2494016746327,19.413758325371035,True
vector_thrust,cruise_113,0.36524313612570836,13.696617604714067,73.67030290949249,299.2319624557426,372.4774712498309,308.68805444193083,6.7439520459060365,6.677430124735974,368.35151454746244,19.440938380298157,True
vector_thrust,cruise_113,0.364557188605265,13.67089457269744,73.68444608403847,299.1803758244648,372.4325989369947,308.74732590714086,6.756773706979947,6.678712263975362,368.42223042019236,19.459747561907804,True
vector_thrust,cruise_113,0.36431234146576397,13.661712804966152,73.68949577618878,299.161962370741,372.41658417880774,308.76848824284633,6.761362076605725,6.679170040089197,368.4474788809439,19.46646048110272,True
vector_thrust,cruise_114,0.36431234146576397,13.661712804966152,73.68834009916058,299.1197305373708,372.3798579437604,308.7655281850122,6.760342784863472,6.760342784863472,368.44170049580293,19.46646048110272,True
vector_thrust,cruise_114,0.36406747943735474,13.652530478900806,73.69339067134456,299.1013161104757,372.36384592766956,308.78669435397995,6.764936860709692,6.760806212754873,368.4669533567228,19.47317340029764,True
vector_thrust,cruise_114,0.36338129229449256,13.626798461043474,73.70754789542893,299.04971330893846,372.31898121384216,308.8460250553581,6.777844077862553,6.76210524338611,368.53773947714467,19.49198258190729,True
vector_thrust,cruise_114,0.36238946524885596,13.589604946832102,73.72802061770156,298.9751275821554,372.25414971499316,308.9318230171846,6.796586917876631,6.763983767959756,368.64010308850783,19.519162636834405,True
vector_thrust,cruise_114,0.36128826304299283,13.548309864112234,73.75076433177246,298.89231940562075,372.1821920284535,309.0271383487588,6.817517392705022,6.766070672925741,368.7538216588623,19.54933022185918,True
vector_thrust,cruise_114,0.36029579197984735,13.511092199244278,73.77127439421199,298.8176899346911,372.1173602558367,309.11309279735696,6.836491007251101,6.7679526237374885,368.8563719710599,19.576510276786298,True
vector_thrust,cruise_114,0.3596088017599401,13.485330065997756,73.78547818076248,298.7660325850683,372.0724952006251,309.17261863471373,6.849686007043644,6.769255926821396,368.9273909038124,19.595319458395945,True
vector_thrust,cruise_114,0.35936358232849885,13.47613433731871,73.79054951190038,298.7475938819816,372.0564830326034,309.19387178657024,6.854408165366391,6.769721259181045,368.95274755950186,19.602032377590866,True
vector_thrust,cruise_115,0.35936358232849885,13.47613433731871,73.78937547478479,298.7052425329926,372.01970926154183,309.19086453463285,6.853369806803146,6.853369806803146,368.94687737392394,19.602032377590866,True
vector_thrust,cruise_115,0.3591183470535442,13.46693801450791,73.7944477503383,298.6868027918381,372.00369979406855,309.212121775937,6.858097953539138,6.853840984164576,368.9722387516915,19.608745296785784,True
vector_thrust,cruise_115,0.3584311174354259,13.441166903828472,73.80866564636243,298.63512929047255,371.9588424451389,309.2717071126222,6.871382291455379,6.855161722886858,369.0433282318121,19.627554478395435,True
vector_thrust,cruise_115,0.3574377791750572,13.403916719064648,73.82922622543302,298.5604410752006,371.8940213722696,309.35787380172206,6.890674210244838,6.857071650550205,369.14613112716506,19.65473453332255,True
vector_thrust,cruise_115,0.356334913885774,13.362559270716527,73.85015797387402,298.4822795765189,371.8268356497149,309.44559601295174,6.912150960877096,6.859016057137807,369.2507898693701,19.684902118347324,True
vector_thrust,cruise_115,0.35534097636297485,13.32528661361156,73.86840408857299,298.41607511054445,371.7705415517126,309.5220630897851,6.931660226581639,6.8607109880549055,369.34202044286496,19.712082173274442,True
vector_thrust,cruise_115,0.354652991010649,13.299487162899343,73.88103899658145,298.37025062429416,371.7315871949149,309.5750143350509,6.945228299617533,6.8618846788302905,369.4051949829073,19.73089135488409,True
vector_thrust,cruise_115,0.3544074203125279,13.290278261719799,73.88554996964682,298.3538941565249,371.71768501447167,309.5939192327381,6.950084083364807,6.862303715321568,369.4277498482341,19.737604274079008,True
vector_thrust,cruise_116,0.3544074203125279,13.290278261719799,73.8843580628224,298.3162692901352,371.68570991537706,309.59086716756104,6.949139113643621,6.949139113643621,369.421790314112,19.737604274079008,True
vector_thrust,cruise_116,0.3541618368228716,13.281068880857688,73.88886957199477,298.29991208753086,371.6718107253881,309.6097745022441,6.954001168428191,6.949563511495479,369.44434785997385,19.744317193273925,True
vector_thrust,cruise_116,0.3534736386663146,13.255261449986799,73.90151588220542,298.2540749029385,371.63286737447356,309.66277375241356,6.9676621970739046,6.950753143365811,369.5075794110271,19.76312637488358,True
vector_thrust,cruise_116,0.35247893293524957,13.217959985071863,73.9198022225497,298.1878243893155,371.57659602512035,309.7394097282747,6.987501915485855,6.952473329953489,369.59901111274854,19.790306429810695,True
vector_thrust,cruise_116,0.35137457349351736,13.176546506006904,73.94011497217528,298.1142726661302,371.5141442798774,309.82453816973606,7.00966044543494,6.954384140138734,369.7005748608764,19.820474014835465,True
vector_thrust,cruise_116,0.35037929204138335,13.139223451551878,73.95843053099848,298.0479875407119,371.4578814759494,309.90129679579536,7.0297501360580315,6.956107079757523,369.7921526549924,19.847654069762587,True
vector_thrust,cruise_116,0.34969037597550495,13.113389099081438,73.9711135428462,298.0021071961049,371.4189487811832,309.9544499993375,7.04372291073727,6.957300167296343,369.85556771423103,19.866463251372235,True
vector_thrust,cruise_116,0.3494444729857471,13.104167736965518,73.97564169375985,297.98573078546144,371.40505433361096,309.9734270164178,7.048723736418714,6.957726129253359,369.8782084687993,19.873176170567152,True
vector_thrust,cruise_117,0.3494444729857471,13.104167736965518,73.97442843311235,297.9480097251583,371.3730543490986,309.97031750205275,7.047760760348624,7.047760760348624,369.87214216556174,19.873176170567152,True
vector_thrust,cruise_117,0.3491985572167757,13.094945895629092,73.97895732875979,297.93163258057416,371.3591629060413,309.98929774957514,7.052768166981402,7.048192312133286,369.89478664379897,19.87988908976207,True
vector_thrust,cruise_117,0.348509427691376,13.069103538426603,73.99165160479643,297.8857394996984,371.3202412667637,310.04249846782,7.066838108739906,7.0494019309686955,369.9582580239821,19.89869827137172,True
vector_thrust,cruise_117,0.34751337519548897,13.03175156983084,74.01000733321514,297.819408160955,371.264001304995,310.11942589030286,7.087273217491517,7.051151021249141,370.0500366660757,19.92587832629884,True
vector_thrust,cruise_117,0.3464075197159965,12.990281989349873,74.03039723904669,297.7457666558298,371.20158441596766,310.20487839126093,7.110098873350702,7.053093945294189,370.15198619523346,19.95604591132361,True
vector_thrust,cruise_117,0.34541088925572877,12.952908347089831,74.04878287141727,297.6794005736732,371.1453530329456,310.28193113886715,7.130795400942642,7.054845885078077,370.2439143570864,19.98322596625073,True
vector_thrust,cruise_117,0.34472103902030915,12.927038963261596,74.06151443709605,297.6334641684526,371.1064420911933,310.3352881350865,7.145191340713337,7.056059057188475,370.30757218548024,20.00203514786038,True
vector_thrust,cruise_117,0.34447480250512375,12.917805093942144,74.0660599282068,297.617067742715,371.09255540898386,310.35433793289815,7.150343835125408,7.0564921903303555,370.330299641034,20.008748067055297,True
vector_thrust,cruise_118,0.34447480250512375,12.917805093942144,74.06482842200998,297.57925129014575,371.06053158522917,310.35118344850684,7.149362615087539,7.149362615087539,370.3241421100499,20.008748067055297,True
vector_thrust,cruise_118,0.34422855321219387,12.908570745457274,74.06937463163561,297.5628541306705,371.04664792099464,310.37023638078057,7.154521999050667,7.149801525357486,370.3468731581781,20.015460986250215,True
vector_thrust,cruise_118,0.3435384888258217,12.88269333096832,74.08211744981885,297.5169049488925,371.00774808257626,310.4236408807509,7.169019589699851,7.151031770821102,370.41058724909425,20.034270167859866,True
vector_thrust,cruise_118,0.3425410845109999,12.8452906691625,74.1005434004674,297.4504924887723,370.9515396372054,310.5008630985301,7.1900774397087535,7.152810689885337,370.502717002337,20.06145022278698,True
vector_thrust,cruise_118,0.3414337273710453,12.803764776414202,74.12101135355202,297.37676087195786,370.8891577470898,310.586643244192,7.213600964318768,7.154786752485445,370.6050567677601,20.091617807811755,True
vector_thrust,cruise_118,0.340435742829927,12.766340356122265,74.13946740015075,297.3103135354357,370.8329579135494,310.6639915925608,7.234932343023428,7.156568577139769,370.69733700075375,20.118797862738873,True
vector_thrust,cruise_118,0.33974495491296786,12.740435809236295,74.15224774740823,297.26432086347836,370.7940688139113,310.71755337496387,7.249771033531616,7.157802445818646,370.76123873704114,20.13760704434852,True
vector_thrust,cruise_118,0.339498383618552,12.731189385695703,74.15681065905655,297.24790434904634,370.78018992888485,310.7366763045611,7.255082226621937,7.1582429685723685,370.7840532952827,20.14431996354344,True
vector_thrust,cruise_119,0.339498383618552,12.731189385695703,74.15555886666984,297.20999211134637,370.748142299482,310.7334698477883,7.254082028341907,7.254082028341907,370.77779433334916,20.14431996354344,True
vector_thrust,cruise_119,0.33925179955524504,12.72194248332169,74.1601224984042,297.19357486381097,370.7342664463225,310.7525959212087,7.259400441489801,7.254528527090625,370.800612492021,20.15103288273836,True
vector_thrust,cruise_119,0.3385607968139647,12.69602988052368,74.17291416574557,297.1475693759866,370.6953884991657,310.8062054970986,7.2743455536532515,7.255780044222655,370.86457082872784,20.16984206434801,True
vector_thrust,cruise_119,0.3375620356273048,12.658576336023934,74.19141078148705,297.081075497712,370.6392117009156,310.88372437765037,7.296055159853484,7.257589724777967,370.95705390743524,20.197022119275125,True
vector_thrust,cruise_119,0.33645317121300955,12.616993920487861,74.21195727427208,297.00725343934477,370.5768649549254,310.96983424456977,7.320309176141433,7.259599962163688,371.05978637136036,20.2271897042999,True
vector_thrust,cruise_119,0.33545382752805974,12.579518532302243,74.23048417960891,296.9407245508402,370.52069680181,311.04748006810155,7.342305181550642,7.2614126062066155,371.1524208980445,20.254369759227018,True
vector_thrust,cruise_119,0.3347620984230545,12.553578690864546,74.2433136164966,296.89467540595564,370.48182963496293,311.1012479356694,7.357607443960452,7.262667818662542,371.216568082483,20.273178940836665,True
vector_thrust,cruise_119,0.3345151910973912,12.544319666152173,74.24789405871246,296.87823872919415,370.46795857949365,311.1204444610213,7.363084809888614,7.26311596211368,371.23947029356236,20.279891860031583,True
vector_thrust,cruise_120,0.3345151910973912,12.544319666152173,74.24662135619313,296.8402303167497,370.43588718344193,311.1171844315088,7.362064993555423,7.362064993555423,371.23310678096567,20.279891860031583,True
vector_thrust,cruise_120,0.33426827101388423,12.535060163020662,74.25120252317491,296.82379290763225,370.42201917389343,311.13638412187714,7.367549931596555,7.362519321941707,371.25601261587457,20.2866047792265,True
vector_thrust,cruise_120,0.3335763264142192,12.509112240533222,74.26404334613532,296.7777309076292,370.3831632091967,311.19020006700725,7.382963689247448,7.3637927857860825,371.32021673067663,20.305413960836155,True
vector_thrust,cruise_120,0.33257620328895465,12.471607623335801,74.2826110733296,296.7111553129924,370.3270181899428,311.2680174928052,7.4053558989031245,7.365634204309467,371.41305536664805,20.33259401576327,True
vector_thrust,cruise_120,0.3314658259709204,12.429968473909517,74.30323660217212,296.637242481618,370.2647067345721,311.3544591742999,7.430375096902449,7.367679701341331,371.51618301086063,20.36276160078804,True
vector_thrust,cruise_120,0.33046511806505663,12.392441927439625,74.32183481426958,296.5706317420776,370.2085703939796,311.43240436245793,7.453067397654609,7.369524143146121,371.60917407134787,20.389941655715162,True
vector_thrust,cruise_120,0.3297724442556726,12.366466659587724,74.33471365129733,296.5245259170791,370.16972525140005,311.486379624711,7.468855380468391,7.370801376962303,371.6735682564867,20.40875083732481,True
vector_thrust,cruise_120,0.3295251996432248,12.357194986620932,74.33931173499266,296.50806900399755,370.155862058148,311.5056502135666,7.4745068705852145,7.371257383042065,371.6965586749633,20.415463756519728,True
vector_thrust,cruise_121,0.3295251996432248,12.357194986620932,74.33801745466909,296.4699640291681,370.1237669387644,311.50233488038674,7.473466763045995,7.473466763045995,371.6900872733454,20.415463756519728,True
vector_thrust,cruise_121,0.32927794228627905,12.347922835735467,74.34261628170039,296.4535063845982,370.10990680565396,311.5216087081691,7.479126201601895,7.4739291747045895,371.713081408502,20.422176675714645,True
vector_thrust,cruise_121,0.32858505231511176,12.321939461816694,74.35550657195986,296.4073876653046,370.07107291543133,311.57563233685863,7.495031080725461,7.475225292737173,371.7775328597993,20.440985857324296,True
vector_thrust,cruise_121,0.3275835621704299,12.284383581391124,74.37414586026237,296.3407300546795,370.0149598082273,311.6537502046515,7.518138720434394,7.477099472231764,371.8707293013119,20.468165912251415,True
vector_thrust,cruise_121,0.3264716663035339,12.242687486382524,74.39485092514656,296.26672611726536,369.9526837912792,311.7405258097618,7.543960023684561,7.479181365457007,371.9742546257328,20.498333497276185,True
vector_thrust,cruise_121,0.32546958908538043,12.20510959070177,74.41352089530879,296.2000332262111,369.8965793964884,311.81877226623465,7.56738233437726,7.481058630011062,372.0676044765439,20.525513552203304,True
vector_thrust,cruise_121,0.32477596704532385,12.179098764199647,74.42644944524628,296.15387051292424,369.85775637047095,311.87295624248907,7.583679620943662,7.482358595052359,372.1322472262314,20.544322733812955,True
vector_thrust,cruise_121,0.324528383886985,12.169814395761941,74.4310652821398,296.13739328917904,369.84390107238795,311.89230136609905,7.5895137025002155,7.48282271721819,372.155326410699,20.551035653007872,True
vector_thrust,cruise_122,0.324528383886985,12.169814395761941,77.58361078428976,296.09919136617145,369.8117822771979,319.9358190240361,7.784238462591585,7.784238462591585,387.9180539214488,20.551035653007872,True
vector_thrust,cruise_122,0.32427005175036716,12.16012694063877,77.58863175083192,296.0820151573381,369.79734308914936,319.9565274074067,7.790492143707237,7.784742310503405,387.9431587541596,20.55774857220279,True
vector_thrust,cruise_122,0.3235461224829189,12.13297959310946,77.60270551712492,296.0338825677826,369.7568868398891,320.01457301444736,7.808070210679313,7.786154596405898,388.0135275856246,20.57655775381244,True
vector_thrust,cruise_122,0.32249975722706975,12.093740896015117,77.6230567269953,295.96431353273476,369.6984296604021,320.0985092051128,7.833617104444419,7.788196816391689,388.1152836349765,20.603737808739556,True
vector_thrust,cruise_122,0.3213380232212032,12.05017587079512,77.64566430636425,295.88707636007,369.63355234128124,320.19175152851847,7.862175809732138,7.790465460404135,388.2283215318213,20.63390539376433,True
vector_thrust,cruise_122,0.32029101585601644,12.01091309460062,77.6660505717072,295.81746880279957,369.57510463463166,320.2758323013915,7.888091878101955,7.792511198165412,388.330252858536,20.66108544869145,True
vector_thrust,cruise_122,0.3195662858910216,11.983735720913314,77.6801680515011,295.7692881767972,369.5346601978107,320.3340581996685,7.906130323548215,7.793927870666383,388.4008402575055,20.679894630301096,True
vector_thrust,cruise_122,0.31930759741036535,11.974034902888706,77.68520845382285,295.7520905897262,369.52022626679366,320.35484675096325,7.9125888996942555,7.794433669113907,388.42604226911425,20.686607549496014,True
vector_thrust,cruise_123,0.31930759741036535,11.974034902888706,70.98464758385869,295.71179967528195,369.4864148527127,303.18650339012504,7.487520061689532,7.487520061689532,354.92323791929346,20.686607549496014,True
vector_thrust,cruise_123,0.31907167501414524,11.965187813030449,70.98884828170571,295.69608445215897,369.47322872051336,303.20444837164587,7.493101618875885,7.487963232502353,354.94424140852857,20.693320468690935,True
vector_thrust,cruise_123,0.3184105528499691,11.940395731873844,71.00062249117414,295.65204642112064,369.43628322869546,303.2547466742198,7.508786848815882,7.489205403724951,355.00311245587073,20.712129650300586,True
vector_thrust,cruise_123,0.31745498924045445,11.904562096517044,71.01764744214272,295.5883967157849,369.38289864917135,303.3274756448717,7.531573314397347,7.491001524662833,355.08823721071354,20.7393097052277,True
vector_thrust,cruise_123,0.3163940966966677,11.864778626125041,71.03655857367811,295.5177329967536,369.3236506717869,303.40826219943,7.55703284848757,7.492996636388475,355.18279286839055,20.769477290252475,True
vector_thrust,cruise_123,0.3154379977877958,11.828924917042345,71.05361032132677,295.4540510677648,369.2702740877137,303.481105643024,7.580124374242383,7.494795584360017,355.2680516066339,20.796657345179593,True
vector_thrust,cruise_123,0.31477620811603296,11.804107804351236,71.06541794595137,295.4099728544739,369.23333856606297,303.5315466919657,7.596190025958356,7.496041280859235,355.32708972975684,20.81546652678924,True
vector_thrust,cruise_123,0.31453998865091504,11.795249574409315,71.06963351495666,295.39423974856084,369.22015687100645,303.54955520165976,7.6019408931665975,7.496486020569308,355.3481675747833,20.82217944598416,True
vector_thrust,cruise_124,0.31453998865091504,11.795249574409315,71.06428309184024,295.35803458124974,369.18982688302856,303.53574274366474,7.600663287060482,7.600663287060482,355.32141545920115,20.82217944598416,True
vector_thrust,cruise_124,0.31430377162612977,11.78639143597987,71.06850523672536,295.34230172436344,369.17664874202995,303.5537770650508,7.606422347542124,7.6011148740901575,355.3425261836268,20.828892365179076,True
vector_thrust,cruise_124,0.31364182371077853,11.761568389154196,71.08031576797487,295.2982142716561,369.13972564947426,303.6042344588422,7.622604852910823,7.6023783485564085,355.40157883987433,20.847701546788727,True
vector_thrust,cruise_124,0.31268506608921504,11.725689978345567,71.09740384051676,295.234493104267,369.08637344978825,303.6772343753697,7.646116733743625,7.604206297319522,355.48701920258384,20.874881601715845,True
vector_thrust,cruise_124,0.3116228471932657,11.685856769747467,71.11638313919629,295.16375000282676,369.02716142602765,303.75831440130895,7.672389362612866,7.6062365754373475,355.5819156959814,20.905049186740616,True
vector_thrust,cruise_124,0.31066555231089843,11.649958211658694,71.13349631564932,295.0999964948587,368.97381724933024,303.8314223379062,7.6962208823389755,7.608067229068662,355.66748157824657,20.932229241667738,True
vector_thrust,cruise_124,0.3100029344581016,11.625110042178813,71.14534648206494,295.0558687150815,368.93690416210734,303.8820465637789,7.712802795885438,7.6093348810807395,355.7267324103247,20.951038423277385,True
vector_thrust,cruise_124,0.30976641931152177,11.616240724182068,71.14957724190769,295.04011791271034,368.9237304753718,303.9001204829587,7.718738747753732,7.609787459655907,355.7478862095385,20.957751342472303,True
vector_thrust,cruise_125,0.30976641931152177,11.616240724182068,71.14413255887368,295.0038272015288,368.8933814458235,303.8860589609338,7.717432218845243,7.717432218845243,355.7206627943684,20.957751342472303,True
vector_thrust,cruise_125,0.3095299069138767,11.607371509270381,71.14836336157492,294.988076667892,368.8802113396835,303.9041336317571,7.7233761148986595,7.717891239727719,355.7418168078746,20.96446426166722,True
vector_thrust,cruise_125,0.30886713100668645,11.582517412750743,71.1602219611034,294.9439396634866,368.84331076079627,303.9547954844049,7.740081164142083,7.719177838445764,355.80110980551706,20.98327344327687,True
vector_thrust,cruise_125,0.3079091761169837,11.546594104386891,71.17736898730871,294.8801468449639,368.7899911055557,304.0280503504833,7.764353308156664,7.721038205010764,355.8868449365436,21.010453498203987,True
vector_thrust,cruise_125,0.30684562730194503,11.506711023822941,71.19641579030132,294.80932415406784,368.7308152208594,304.1094213703036,7.791478624730203,7.723104687863544,355.98207895150654,21.04062108322876,True
vector_thrust,cruise_125,0.30588713323579,11.470767496342127,71.21358993627963,294.74549888071397,368.67750361907207,304.18279209648733,7.816086311225287,7.724967996789615,356.06794968139815,21.06780113815588,True
vector_thrust,cruise_125,0.30522368498632074,11.445888186987029,71.22548235480942,294.7013214057797,368.6406130826785,304.23359842896133,7.833209796246619,7.726258264689685,356.12741177404706,21.086610319765526,True
vector_thrust,cruise_125,0.30498687336812574,11.437007751304717,71.2297282048525,294.6855528610574,368.6274474458694,304.251737385745,7.839339920900848,7.726718918166114,356.14864102426253,21.093323238960448,True
vector_thrust,cruise_126,0.30498687336812574,11.437007751304717,71.22418926356157,294.6491763471052,368.59707947271414,304.23743072829444,7.838003639354449,7.838003639354449,356.1209463178078,21.093323238960448,True
vector_thrust,cruise_126,0.3047500647555773,11.428127428334152,71.2284397161592,294.63340808764116,368.5839174403674,304.25558804807196,7.844142568279008,7.838471422487367,356.14219858079605,21.100036158155365,True
vector_thrust,cruise_126,0.3040864585734669,11.403242196505012,71.24034079807866,294.58922139870606,368.5470394882672,304.30643297945085,7.861395348202762,7.839781329543302,356.2017039903933,21.118845339765016,True
