eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_126,0.30312730312101643,11.367273867038119,71.25754938653773,294.52535673733246,368.4937525414052,304.3799530994617,7.886465595789351,7.841675412617931,356.28774693268866,21.14602539469213,True
vector_thrust,cruise_126,0.3020624206987943,11.32734077620479,71.27666466721922,294.4544542421925,368.4346129764404,304.46161914225706,7.914485992206965,7.843779357353164,356.38332333609617,21.176192979716905,True
vector_thrust,cruise_126,0.30110272411733713,11.291352154400144,71.29390052086038,294.3905570093434,368.3813341121935,304.5352557546391,7.939908555208272,7.845676441595751,356.4695026043019,21.203373034644024,True
vector_thrust,cruise_126,0.3004384431597048,11.266441618488932,71.30583560716622,294.3463297045219,368.34446623903114,304.5862459699166,7.957600688454831,7.846990091569589,356.5291780358311,21.22218221625367,True
vector_thrust,cruise_126,0.3002013342441848,11.257550034156935,71.31009667927859,294.3305433693114,368.3313086922589,304.60445053495704,7.9639347075199165,7.847459091872078,356.55048339639296,21.22889513544859,True
vector_thrust,cruise_127,0.3002013342441848,11.257550034156935,71.30446863436794,294.2940807879698,368.3009218704725,304.5899223536503,7.962568315874208,7.962568315874208,356.5223431718397,21.22889513544859,True
vector_thrust,cruise_127,0.2999642286042243,11.248658572658412,71.30872985760668,294.27829475536737,368.2877679527148,304.6081281179662,7.968911131240328,7.963044249683795,356.5436492880334,21.235608054643507,True
vector_thrust,cruise_127,0.2992997898682256,11.22374212005846,71.32067376704337,294.2340582491757,368.25091274167926,304.6591575917476,7.986739125161596,7.964378258596395,356.6033688352169,21.25441723625316,True
vector_thrust,cruise_127,0.2983394305559439,11.1877286458479,71.33794419973925,294.1701215528709,368.1976586683749,304.73294424493974,8.012647614846063,7.966307184091703,356.68972099869626,21.281597291180276,True
vector_thrust,cruise_127,0.29727321086444225,11.147745407416586,71.35712816096571,294.09913904007084,368.13855560667906,304.81490630611864,8.041608256640671,7.968449830527291,356.7856408048286,21.311764876205046,True
vector_thrust,cruise_127,0.29631230846560086,11.111711567460036,71.37442604138317,294.0351696552272,368.0853096455031,304.8888102277714,8.067886976461114,7.970381821646445,356.8721302069159,21.33894493113217,True
vector_thrust,cruise_127,0.29564719251157223,11.086769719183959,71.3864041751934,293.99089238708297,368.0484645501326,304.93998592377824,8.08617666434536,7.9717196530901715,356.932020875967,21.357754112741816,True
vector_thrust,cruise_127,0.2954097854811439,11.077866955542897,71.39068063444785,293.97508821369905,368.0353151342699,304.9582567813832,8.092724962177478,7.972197288563942,356.9534031722393,21.364467031936734,True
vector_thrust,cruise_128,0.2954097854811439,11.077866955542897,71.38495233017558,293.93853930286855,368.0049095627309,304.9434680837887,8.091326420349395,8.091326420349395,356.92476165087794,21.364467031936734,True
vector_thrust,cruise_128,0.2951723820193605,11.068964325726022,71.38922889498353,293.9227354508858,367.9917638016296,304.96173997259467,8.097883973867404,8.091811244036798,356.9461444749177,21.37117995113165,True
vector_thrust,cruise_128,0.2945071085028722,11.04401656885771,71.40121580265883,293.8784489978114,367.9549314495873,305.0129547809598,8.116316515499326,8.09317017044582,357.00607901329414,21.389989132741302,True
vector_thrust,cruise_128,0.2935455421100191,11.007957829125719,71.41854843898581,293.8144400790219,367.90171042033364,305.08700954703914,8.143106130755033,8.095135129030098,357.09274219492903,21.41716918766842,True
vector_thrust,cruise_128,0.29247798156873417,10.967924308827534,71.43780152672137,293.7433773399847,367.84264405118745,305.169269561859,8.173055299928421,8.097317804512318,357.1890076336069,21.44733677269319,True
vector_thrust,cruise_128,0.2915158701214945,10.931845129556047,71.45516177763784,293.67933561486393,367.7894311636676,305.2434423126786,8.200234295015303,8.09928589368684,357.2758088881892,21.474516827620313,True
vector_thrust,cruise_128,0.2908499169330322,10.90687188498871,71.46718312230736,293.63500825294597,367.7526089642027,305.29480425396986,8.219152412533242,8.100648724099907,357.33591561153685,21.49332600922996,True
vector_thrust,cruise_128,0.2906122109886778,10.897957912075421,71.47147501158975,293.6191861948096,367.7394677214244,305.3131416175768,8.225926077123313,8.101135285086324,357.35737505794873,21.50003892842488,True
vector_thrust,cruise_129,0.2906122109886778,10.897957912075421,71.46564429918189,293.5825506978704,367.70904350535847,305.2980883582769,8.224494187492915,8.224494187492915,357.3282214959095,21.50003892842488,True
vector_thrust,cruise_129,0.2903745089132611,10.889044084247294,71.46993628385593,293.56672898039193,367.6959059434629,305.3164267218522,8.231277603732046,8.224988208813011,357.34968141927965,21.506751847619796,True
vector_thrust,cruise_129,0.28970839839625445,10.864064939859546,71.48196642434405,293.52239245112077,367.6590965696581,305.3678279049616,8.25034606479674,8.226372916899415,357.4098321217202,21.525561029229447,True
vector_thrust,cruise_129,0.28874562171123225,10.827960814171213,71.49936159958706,293.45831112272907,367.6059087568381,305.4421522730433,8.278062664802826,8.228375157845514,357.4968079979353,21.552741084156562,True
vector_thrust,cruise_129,0.28767671675050366,10.78787687814389,71.51868419470567,293.3871679494127,367.5468792716646,305.5247119283459,8.309052001957966,8.230599251054905,357.59342097352834,21.582908669181336,True
vector_thrust,cruise_129,0.28671339303413024,10.751752238779885,71.53610715109004,293.32305369625374,367.4936996303512,305.59915499686844,8.337178476579973,8.232604689699004,357.6805357554502,21.610088724108454,True
vector_thrust,cruise_129,0.28604660037993873,10.726747514247704,71.54817193453916,293.2786761104536,367.4569004462512,305.6507041987345,8.356758072339085,8.23399338529614,357.7408596726958,21.6288979057181,True
vector_thrust,cruise_129,0.28580859472482517,10.717822302180947,71.55247933704358,293.26283612109506,367.44376741920206,305.6691084378728,8.363768975424813,8.234489181252911,357.7623966852179,21.635610824913023,True
vector_thrust,cruise_130,0.28580859472482517,10.717822302180947,71.54654271328374,293.22611378263315,367.4133246666107,305.6537815632561,8.36230234126215,8.36230234126215,357.7327135664187,21.635610824913023,True
vector_thrust,cruise_130,0.28557059322338635,10.70889724587699,71.55089382175372,293.21012585690096,367.4000470504199,305.67237315609333,8.369324398792092,8.36281098381686,357.7544691087686,21.64232374410794,True
vector_thrust,cruise_130,0.2849036420172301,10.683886575646131,71.56317000475727,293.16499456834777,367.36251623658626,305.7248273281896,8.389064850930179,8.364246063873406,357.8158500237863,21.66113292571759,True
vector_thrust,cruise_130,0.2839396460282065,10.647736726057746,71.58092116703146,293.09976428401524,367.3082855150349,305.8006752138714,8.417761269747638,8.366321166457686,357.9046058351573,21.688312980644707,True
vector_thrust,cruise_130,0.2828693815424654,10.607601807842453,71.60063949590592,293.0273451792763,367.2480979377443,305.88492848879065,8.449850413799993,8.368626229900752,358.0031974795296,21.71848056566948,True
vector_thrust,cruise_130,0.281904827341689,10.57143102531334,71.61841955640053,292.96208073233345,367.1938743949279,305.9608998509656,8.478979016979318,8.370704710646304,358.0920977820026,21.7456606205966,True
vector_thrust,cruise_130,0.28123718005658743,10.546394252122031,71.63073177035892,292.91690684368467,367.15635253283244,306.01350797824404,8.499258425820445,8.372144002722653,358.1536588517946,21.764469802206246,True
vector_thrust,cruise_130,0.28099886877079033,10.53745757890464,71.63512754229056,292.90078258893493,367.1429615303554,306.0322904103467,8.506520352511108,8.372657866399207,358.1756377114528,21.771182721401164,True
vector_thrust,cruise_131,0.28099886877079033,10.53745757890464,71.62908115745034,292.86335504995554,367.1118823714568,306.01667991571526,8.504999513429192,8.504999513429192,358.1454057872517,21.771182721401164,True
vector_thrust,cruise_131,0.2807605617244414,10.528521064666554,71.63347706919866,292.8472311667299,367.0984950969333,306.0354635530822,8.512272292555382,8.505521559569653,358.1673853459933,21.777895640596082,True
vector_thrust,cruise_131,0.2800927540826768,10.503478278100383,71.64579846446392,292.80204777835644,367.0609858953623,306.08811266958816,8.532718763948031,8.506984815462726,358.2289923223196,21.796704822205736,True
vector_thrust,cruise_131,0.2791275196802354,10.46728198800883,71.66361503263995,292.73674215719785,367.0067864151984,306.1642425683092,8.562444676387493,8.509100663369312,358.31807516319975,21.82388487713285,True
vector_thrust,cruise_131,0.27805587951182054,10.427095481693273,71.68340605475876,292.6642393650427,366.94663352814337,306.24880927622723,8.595689468906851,8.511450992148427,358.4170302737938,21.85405246215762,True
vector_thrust,cruise_131,0.2770900848286556,10.390878181074585,71.70125169750341,292.5988994553308,366.89244125360227,306.3250634100781,8.625871160016239,8.513570292872418,358.506258487517,21.881232517084744,True
vector_thrust,cruise_131,0.2764215785279713,10.365809194798926,71.71360934806155,292.55367330981295,366.85494103729786,306.3778674448803,8.646886013182625,8.5150378543479,358.56804674030775,21.90004169869439,True
vector_thrust,cruise_131,0.27618296054905683,10.356861020589635,71.71802134469698,292.5375303978621,366.84155776159537,306.39671983294477,8.654411753111695,8.515561811249073,358.59010672348484,21.90675461788931,True
vector_thrust,cruise_132,0.27618296054905683,10.356861020589635,71.71186123475624,292.50001251777115,366.81045756211057,306.3808153775025,8.652852650524645,8.652852650524645,358.55930617378124,21.90675461788931,True
vector_thrust,cruise_132,0.27594434714590876,10.347913017971582,71.71627346300428,292.48386999926964,366.7970780429235,306.39966933329526,8.660389867740271,8.653385126754117,358.5813673150214,21.913467537084227,True
vector_thrust,cruise_132,0.2752756807920671,10.32283802970252,71.72864031786719,292.43863437656574,366.75959057547715,306.45251449524295,8.681581032501793,8.654877587693823,358.64320158933594,21.932276718693878,True
vector_thrust,cruise_132,0.2743092046823879,10.28659517558955,71.74652264911533,292.3732532239327,366.70542251286184,306.52892799740374,8.712393008185934,8.657035669210426,358.73261324557666,21.959456773620996,True
vector_thrust,cruise_132,0.2732361851695503,10.246356943858139,71.76638676363726,292.30066652793596,366.6453045116569,306.6138099144672,8.74685719965969,8.659432916962833,358.8319338181863,21.989624358645766,True
vector_thrust,cruise_132,0.27226914669949415,10.210093001231035,71.78429834952131,292.2352509601154,366.5911436817136,306.69034842545915,8.778150299742919,8.661594528997476,358.9214917476066,22.016804413572885,True
vector_thrust,cruise_132,0.27159977909345373,10.184991716004516,71.79670168438331,292.1899724223576,366.5536652332645,306.74334947113636,8.799941455217299,8.663091392428704,358.98350842191655,22.035613595182536,True
vector_thrust,cruise_132,0.27136085360361756,10.17603201013566,71.80112999548442,292.17381080485427,366.5402897279099,306.7622722142204,8.807745690531682,8.663625811359108,359.0056499774221,22.042326514377454,True
vector_thrust,cruise_133,0.27136085360361756,10.17603201013566,71.79485231199178,292.13620231472106,366.50916859487745,306.7460641643607,8.806146656251471,8.806146656251471,358.9742615599589,22.042326514377454,True
vector_thrust,cruise_133,0.27112193303955007,10.16707248898313,71.79928074280681,292.120041113484,366.4957968753207,306.7649880526391,8.813963018284431,8.806689928211425,358.9964037140341,22.04903943357237,True
vector_thrust,cruise_133,0.27045240571887036,10.14196521445764,71.81169330554201,292.07475312336487,366.458331266133,306.81803036654765,8.83594042950962,8.808212680904397,359.05846652771004,22.067848615182022,True
vector_thrust,cruise_133,0.269484684639346,10.105675673975476,71.82964175919591,292.0092962466671,366.40419480050963,306.89472907359,8.867899262725542,8.81041456755093,359.14820879597954,22.095028670109137,True
vector_thrust,cruise_133,0.26841028215477386,10.065385580804021,71.84957936470892,291.93662543268664,366.3441118844131,306.97992797673106,8.903651383212816,8.81286048006184,359.2478968235446,22.12519625513391,True
vector_thrust,cruise_133,0.2674419966241956,10.029074873407337,71.86755725458649,291.8711340134759,366.28998267867485,307.0567524729004,8.936118603361495,8.815065977895701,359.3377862729324,22.15237631006103,True
vector_thrust,cruise_133,0.2667717654442771,10.003941204160395,71.88000652372685,291.8258029495306,366.2525261224186,307.10995164343245,8.958730004816935,8.816593233669861,359.4000326186342,22.171185491670677,True
vector_thrust,cruise_133,0.2665325316332768,9.994969936247882,71.8844512386198,291.8096225786313,366.23915843179634,307.1289451395861,8.96682852833076,8.817138503950996,359.42225619309903,22.177898410865595,True
vector_thrust,cruise_134,0.2665325316332768,9.994969936247882,71.87804533498714,291.77192321094003,366.2080164752731,307.1123979180994,8.96518704448708,8.96518704448708,359.3902266749357,22.177898410865595,True
vector_thrust,cruise_134,0.26629330311434324,9.985998866787874,71.88249598952763,291.75574328018314,366.194652600586,307.1314150245579,8.973299063071861,8.965742189501091,359.41247994763813,22.184611330060516,True
vector_thrust,cruise_134,0.26562291259906606,9.96085922246498,71.8949545685852,291.7104027913661,366.1572089763659,307.18465583102295,8.996107432348555,8.967296388522668,359.47477284292603,22.203420511670167,True
vector_thrust,cruise_134,0.2646539433265366,9.924522874745124,71.91296945387172,291.64487000065316,366.1031042909295,307.2616411537816,9.029278537763794,8.969543734520062,359.56484726935867,22.230600566597282,True
vector_thrust,cruise_134,0.2635781542864633,9.884180785742375,71.93298096409325,291.57211485747433,366.0430566633621,307.3471588813482,9.066392354916868,8.97204015742077,359.66490482046623,22.260768151622056,True
vector_thrust,cruise_134,0.2626086184613372,9.847823192300146,71.95102544030105,291.5065473962642,365.98895926521595,307.42427067051267,9.100101208056333,8.974291195209805,359.7551272015052,22.287948206549174,True
vector_thrust,cruise_134,0.2619375214667311,9.822657055002416,71.96352091516991,291.46116367405835,365.95152472812686,307.4776691646482,9.123580183721831,8.975849997430307,359.81760457584954,22.30675738815882,True
vector_thrust,cruise_134,0.2616979785340546,9.81367419502705,71.96798215947577,291.4449645025799,365.9381648975555,307.49673395263244,9.131990010112334,8.976406534357507,359.8399107973788,22.31347030735374,True
vector_thrust,cruise_135,0.2616979785340546,9.81367419502705,71.96145575125018,291.40717399144205,365.9070022307856,307.4798831377132,9.130305533251189,9.130305533251189,359.80727875625087,22.31347030735374,True
vector_thrust,cruise_135,0.2614584412695904,9.804691547609641,71.96591779486323,291.3909752846435,365.89364624680877,307.4989517123834,9.138729046537087,9.13087175537618,359.82958897431615,22.320183226548657,True
vector_thrust,cruise_135,0.2607871853454168,9.77951945045313,71.9784225189392,291.3455821668507,365.8562247361727,307.5523916604842,9.162416522519344,9.132458600827214,359.892112594696,22.33899240815831,True
vector_thrust,cruise_135,0.25981696467430704,9.743136175286516,71.99650429651035,291.2799732735169,365.802152016787,307.6296655970626,9.196870408168989,9.134753172568033,359.98252148255176,22.366172463085427,True
vector_thrust,cruise_135,0.25873978551432797,9.702741956787301,72.01659008416812,291.20713359142155,365.74213988413675,307.7155038325851,9.235425432502982,9.13730205254274,360.0829504208406,22.396340048110197,True
vector_thrust,cruise_135,0.2577689961761759,9.666337356606599,72.03470166547623,291.1414898988446,365.68807447955703,307.7929051378556,9.270448741464925,9.139600406368626,360.1735083273812,22.42352010303732,True
vector_thrust,cruise_135,0.25709703113549415,9.641138667581032,72.04724355418847,291.096053387088,365.6506620903376,307.8465039120637,9.294846327555044,9.141191968000996,360.2362177709423,22.442329284646966,True
vector_thrust,cruise_135,0.25685717828438565,9.632144185664464,72.05172134489362,291.0798353681524,365.63731016577407,307.86564011223913,9.303585796893833,9.141760198197273,360.2586067244681,22.449042203841884,True
vector_thrust,cruise_136,0.25685717828438565,9.632144185664464,72.0450631113621,291.0419534474592,365.60612690366276,307.8484481627512,9.301855536216234,9.301855536216234,360.2253155568105,22.449042203841884,True
vector_thrust,cruise_136,0.2566173315003148,9.623149931261807,72.04954146097693,291.0257359192092,365.592778857536,307.8675872321358,9.310609496879726,9.302433836544125,360.2477073048846,22.455755123036802,True
vector_thrust,cruise_136,0.25594520799502674,9.597945299813505,72.06209264075306,290.98029004500825,365.55537959251774,307.92122767506567,9.335228045282422,9.304054619932867,360.3104632037653,22.474564304646453,True
vector_thrust,cruise_136,0.25497373278208135,9.561514979328054,72.08024162314382,290.9146048646647,365.50133903007145,307.9987916548417,9.371040778242788,9.30639826967025,360.4012081157191,22.50174435957357,True
vector_thrust,cruise_136,0.2538951600066209,9.521068500248283,72.10040210566264,290.84168043860745,365.4413626042974,308.0849522573925,9.411122840892443,9.30900167235954,360.5020105283132,22.531911944598342,True
vector_thrust,cruise_136,0.2529231140004215,9.484616775015807,72.11858107779531,290.7759603296097,365.3873293843629,308.1626444054538,9.4475392090429,9.311349194791042,360.5929053889766,22.55909199952546,True
vector_thrust,cruise_136,0.2522502787272732,9.459385452272747,72.13116965416735,290.7304709000717,365.34993927530985,308.21644467162645,9.472910534267141,9.312974807350516,360.6558482708367,22.57790118113511,True
vector_thrust,cruise_136,0.25201011517659194,9.450379319122199,72.1356641177723,290.7142339878668,365.33659530397193,308.235652827586,9.48199947045565,9.313555195177445,360.6783205888615,22.58461410033003,True
vector_thrust,cruise_137,0.25201011517659194,9.450379319122199,72.12886994381834,290.6762603939049,365.30539156523736,308.2181103604244,9.480221341376357,9.480221341376357,360.6443497190917,22.58461410033003,True
vector_thrust,cruise_137,0.2517699581071918,9.441373429019695,72.13336416323165,290.66002399941135,365.2920515049868,308.2373182970471,9.48932557400564,9.48081214212613,360.66682081615824,22.591327019524947,True
vector_thrust,cruise_137,0.2510969648733612,9.416136182751046,72.1459620481643,290.6145252431908,365.2546746201777,308.29116035389546,9.514931333198255,9.482468224618493,360.72981024082145,22.610136201134598,True
vector_thrust,cruise_137,0.2501242320104269,9.37965870039101,72.16417859650203,290.54876359404545,365.2006664092276,308.36901599683364,9.552185126400968,9.4848629207863,360.82089298251014,22.637316256061712,True
vector_thrust,cruise_137,0.24904426216267966,9.339159831100488,72.18441417555871,290.47575422186657,365.14072590636385,308.45550076817113,9.593887014455357,9.48752303304894,360.9220708777936,22.667483841086487,True
vector_thrust,cruise_137,0.24807095636758442,9.302660863784418,72.20266090120579,290.4099575139599,365.0867250657977,308.5334853857964,9.63178145420131,9.489921696240554,361.01330450602893,22.694663896013605,True
vector_thrust,cruise_137,0.24739724869871024,9.277396826201635,72.21529641667023,290.36441504016125,365.04935737170985,308.5874882716267,9.658186148472515,9.491582725536158,361.07648208335115,22.713473077623252,True
vector_thrust,cruise_137,0.24715677367568795,9.2683790128383,72.21980764298671,290.34815918950875,365.036021401716,308.6067687861737,9.667645993584394,9.492175758649195,361.09903821493356,22.72018599681817,True
vector_thrust,cruise_138,0.24715677367568795,9.2683790128383,72.21287185610333,290.31009365872177,365.00479730704194,308.58886079275334,9.66581761003621,9.66581761003621,361.06435928051667,22.72018599681817,True
vector_thrust,cruise_138,0.24691630556417804,9.259361458656679,72.21738290083826,290.29383835386807,364.9914652816234,308.6081413402917,9.675293733475584,9.666421527674224,361.0869145041913,22.72689891601309,True
vector_thrust,cruise_138,0.2462424404793554,9.234091517975829,72.23002774129375,290.24828659190877,364.95411091422045,308.66218613589257,9.701947450624145,9.668114353318376,361.1501387064688,22.745708097622742,True
vector_thrust,cruise_138,0.2452684468941755,9.197566758531584,72.24831221791688,290.182448294903,364.9001352530884,308.7403350698536,9.740731290137681,9.670562184196477,361.24156108958437,22.772888152549857,True
vector_thrust,cruise_138,0.24418707655690272,9.157015370883853,72.26862329647301,290.1093537774754,364.8402308933478,308.82714582027523,9.784153468578753,9.673281326028137,361.3431164823651,22.80305573757463,True
vector_thrust,cruise_138,0.24321250788746024,9.12046904577976,72.28693813944349,290.0434802909031,364.7862626306381,308.9054245417901,9.823618057921898,9.675733222194985,361.43469069721743,22.83023579250175,True
vector_thrust,cruise_138,0.24253792568395643,9.095172213148368,72.29962084614858,289.99788464825406,364.74891748891986,308.9596311799679,9.851120724725728,9.677431117175814,361.4981042307429,22.849044974111397,True
vector_thrust,cruise_138,0.24229713842448952,9.08614269091836,72.30414892524921,289.9816098146498,364.73558956931834,308.97898445771597,9.860974712789616,9.67803731291596,361.520744626246,22.855757893306315,True
vector_thrust,cruise_139,0.24229713842448952,9.08614269091836,72.29706545612373,289.94345208326683,364.70434524105127,308.9606948129968,9.859093507486044,9.859093507486044,361.48532728061866,22.855757893306315,True
vector_thrust,cruise_139,0.24205635852729843,9.077113444773692,72.30159338892838,289.92717782490087,364.6910213005835,308.98004827099345,9.868964836061293,9.859711086211382,361.5079669446419,22.862470812501233,True
vector_thrust,cruise_139,0.24138161950597103,9.051810731473916,72.31428543542057,289.88157293618605,364.6536895910413,309.0342969329744,9.896732349326538,9.861442188711168,361.57142717710286,22.881279994110884,True
vector_thrust,cruise_139,0.24040636217946768,9.01523858173004,72.33263820293703,289.81565781616627,364.5997466827566,309.11274079008206,9.937142705572642,9.86394537224,361.66319101468514,22.908460049038002,True
vector_thrust,cruise_139,0.23932358799417863,8.9746345497817,72.35302518434618,289.7424779586967,364.53987869157663,309.19987933498606,9.982394127148948,9.866726007695377,361.7651259217309,22.938627634062772,True
vector_thrust,cruise_139,0.23834775341761638,8.938040753160616,72.37140850880287,289.67652751760636,364.48594320991873,309.2784537993191,10.023528758349046,9.869233358967449,361.85704254401435,22.965807688989894,True
vector_thrust,cruise_139,0.23767229457689315,8.912711046633495,72.38413865918776,289.6308785842188,364.4486207612318,309.33286532590546,10.052199503669158,9.870969658559941,361.92069329593875,22.98461687059954,True
vector_thrust,cruise_139,0.23743119432980997,8.903669787367877,72.38868368126936,289.61458472412295,364.4353009422333,309.3522917727513,10.062472851624786,9.871589566396722,361.9434184063468,22.99132978979446,True
vector_thrust,cruise_140,0.23743119432980997,8.903669787367877,72.38144647656542,289.5763345288148,364.40403650492243,309.33360486213513,10.060536113956942,10.060536113956942,361.90723238282703,22.99132978979446,True
vector_thrust,cruise_140,0.23719010191610798,8.89462882185405,72.38599136630704,289.5600412747436,364.39072070067607,309.35303155457524,10.070827954655227,10.061167933254286,361.92995683153515,22.998042708989377,True
vector_thrust,cruise_140,0.23651448690838556,8.86929325906446,72.39873086941313,289.5143831409441,364.35341179267795,309.407485213146,10.099780738349777,10.0629389435486,361.99365434706567,23.01685189059903,True
vector_thrust,cruise_140,0.23553796287275058,8.83267360772815,72.41715229058016,289.4483910266402,364.29950184493515,309.4862256294874,10.1419223704796,10.06549983829065,362.08576145290084,23.044031945526143,True
vector_thrust,cruise_140,0.23445378153757152,8.792016807658934,72.43761557831552,289.37512563864567,364.2396704529317,309.5736937885046,10.189121392082683,10.068344587644688,362.18807789157756,23.074199530550917,True
vector_thrust,cruise_140,0.2334766780718648,8.755375427694933,72.45606774857046,289.3090980710681,364.1857679601865,309.65256563856394,10.232034619202008,10.070909757039233,362.28033874285234,23.101379585478035,True
vector_thrust,cruise_140,0.23280034052630344,8.73001276973638,72.46884559520024,289.2633957277411,364.14846834842126,309.7071831924635,10.26194965053079,10.072686097743333,362.3442279760012,23.120188767087683,True
vector_thrust,cruise_140,0.2325589265528843,8.720959745733161,72.4734076504724,289.2470827985727,364.1351566813888,309.7266832151922,10.272669774528408,10.073320301980447,362.36703825236197,23.126901686282604,True
vector_thrust,cruise_141,0.2325589265528843,8.720959745733161,72.46601026378994,289.2087398758355,364.10387226128165,309.7075823937877,10.270674586925152,10.270674586925152,362.3300513189497,23.126901686282604,True
vector_thrust,cruise_141,0.23231752090555013,8.711907033958132,72.4705721907454,289.192427584911,364.0905646457438,309.72708268954034,10.281414457551373,10.271321265286968,362.352860953727,23.133614605477522,True
vector_thrust,cruise_141,0.23164102789987068,8.686538546245153,72.48335940100694,289.1467160906255,364.0532786863805,309.78174247720506,10.3116302385873,10.273133919945778,362.41679700503465,23.152423787087173,True
vector_thrust,cruise_141,0.23066323424246662,8.6498712840925,72.50184983847447,289.0806468149984,363.99940191179877,309.860781091972,10.355617104430197,10.275755037213228,362.50924919237235,23.179603842014288,True
vector_thrust,cruise_141,0.22957764251645807,8.609161594367178,72.52238983593908,289.007295710692,363.9396073550534,309.94858068836976,10.404892524345444,10.278666690445915,362.6119491796954,23.209771427039062,True
vector_thrust,cruise_141,0.22859926723420818,8.572472521282808,72.540911216237,288.9411908488892,363.8857380640061,310.02775157033346,10.44970252310949,10.281292194022948,362.704556081185,23.23695148196618,True
vector_thrust,cruise_141,0.2279220489538391,8.54707683576897,72.55373701161786,288.89543497934994,363.84846143646075,310.0825762926726,10.480944828142475,10.28311031832624,362.76868505808926,23.255760663575828,True
vector_thrust,cruise_141,0.22768032052877035,8.538012019828889,72.55831619028311,288.8791029395731,363.83515797397365,310.1021502989165,10.49214158869022,10.28375944111148,362.79158095141554,23.262473582770745,True
vector_thrust,cruise_142,0.22768032052877035,8.538012019828889,72.55075173305585,288.8406670254577,363.8038536987985,310.0826177436917,10.490084803591422,10.490084803591422,362.75375866527924,23.262473582770745,True
vector_thrust,cruise_142,0.22743860094541565,8.52894753545309,72.55533081616198,288.82433565766786,363.7905543257398,310.10219216173317,10.501302682985845,10.490747005512736,362.7766540808099,23.269186501965663,True
vector_thrust,cruise_142,0.2267612279714117,8.50354604892794,72.56816598398822,288.7785706906776,363.7532914656988,310.1570592130122,10.532866140055697,10.492603156060703,362.8408299199411,23.287995683575318,True
vector_thrust,cruise_142,0.22578216183890296,8.466831068958863,72.58672580024027,288.7124240912873,363.6994480820942,310.2363976684074,10.578822428685646,10.495287173408524,362.9336290012013,23.315175738502433,True
vector_thrust,cruise_142,0.22469515654662997,8.426068370498626,72.60734291064965,288.63898708998687,363.6396906024565,310.3245305287925,10.630314664264446,10.49826870518915,363.03671455324826,23.345343323527203,True
vector_thrust,cruise_142,0.22371550657916814,8.389331496718807,72.62593386508291,288.5728047708203,363.58585473108934,310.40400209192364,10.6771503225004,10.50095722556732,363.12966932541457,23.372523378454325,True
