eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_142,0.2230374055745034,8.36390270904388,72.63880786161026,288.526995261979,363.5486012386585,310.4590351259413,10.709810440521121,10.502818991305897,363.1940393080513,23.391332560063972,True
vector_thrust,cruise_142,0.222795361986887,8.354826074508264,72.64340425385355,288.5106440711939,363.53530603457955,310.478683524181,10.72151642117936,10.503483695974897,363.2170212692677,23.39804547925889,True
vector_thrust,cruise_143,0.222795361986887,8.354826074508264,72.63566541401869,288.47211490101864,363.50398203331537,310.458700352238,10.719394644645888,10.719394644645888,363.1783270700934,23.39804547925889,True
vector_thrust,cruise_143,0.22255332778097736,8.345749791786654,72.6402617587285,288.4557644175856,363.4906909578629,310.4783493604556,10.731123246471977,10.72007307779407,363.2013087936425,23.404758398453808,True
vector_thrust,cruise_143,0.22187507291260736,8.320315234222777,72.6531451350053,288.40994586913047,363.4534513516321,310.5334248143314,10.764126805301643,10.7219747011812,363.26572567502654,23.42356758006346,True
vector_thrust,cruise_143,0.22089473151546296,8.283552431829863,72.67177469318726,288.3437217885342,363.3996415823117,310.6130647589182,10.812188112020515,10.72472447754287,363.35887346593626,23.450747634990577,True
vector_thrust,cruise_143,0.21980630955196107,8.242736608198541,72.69246932048272,288.2701987151036,363.3399214277249,310.70153271693374,10.866050540582844,10.727779064044388,363.4623466024136,23.480915220015348,True
vector_thrust,cruise_143,0.2188253820937959,8.205951828517348,72.71113021371924,288.2039387804306,363.2861191995091,310.78130661653336,10.91505270052223,10.730533465551513,363.5556510685962,23.50809527494247,True
vector_thrust,cruise_143,0.2181463964188912,8.180489865708422,72.72405266423658,288.1580755226544,363.24888899688517,310.83654910985473,10.949229601648328,10.732440856410246,363.62026332118296,23.526904456552117,True
vector_thrust,cruise_143,0.21790403697333474,8.171401386500055,72.72866636033054,288.1417051416949,363.2356021064325,310.8562723098433,10.961480426763597,10.733121851222416,363.64333180165266,23.533617375747035,True
vector_thrust,cruise_144,0.21790403697333474,8.171401386500055,72.720745292467,288.10308244974806,363.20425850907316,310.8358182055986,10.959289982838476,10.959289982838476,363.60372646233503,23.533617375747035,True
vector_thrust,cruise_144,0.21766168868798277,8.162313325799357,72.72535887819473,288.086712887438,363.19097584799664,310.85554177710213,10.971565001106942,10.959985386414717,363.62679439097366,23.540330294941953,True
vector_thrust,cruise_144,0.21698254894254776,8.136845585345544,72.73829072624001,288.04084058493555,363.15375959924955,310.9108268319639,11.006109796273481,10.961934598546847,363.69145363120003,23.559139476551604,True
vector_thrust,cruise_144,0.21600093034148887,8.100034887805835,72.75699036096374,287.9745389189403,363.09998371210753,310.99076980185345,11.056424420660079,10.964753186810473,363.7849518048187,23.58631953147872,True
vector_thrust,cruise_144,0.21491108909671708,8.059165841126891,72.7777628822677,287.9009296299341,363.04030115775095,311.07957458857385,11.112824885163537,10.967884220470467,363.88881441133844,23.616487116503492,True
vector_thrust,cruise_144,0.2139288635998296,8.022332384993613,72.80007465430683,287.834590836921,362.98653191851747,311.1749598614021,11.164697864918159,10.971247265537317,364.0003732715341,23.64366717143061,True
vector_thrust,cruise_144,0.2132489213439787,7.996834550399203,72.81987382933673,287.76688284664186,362.9275351001364,311.25960344269697,11.200707639289027,10.974231585548928,364.09936914668367,23.662476353040258,True
vector_thrust,cruise_144,0.2130062024254703,7.987732590955138,72.82694411497079,287.741869233506,362.90563307502276,311.28982968047006,11.213584887288729,10.975297286750154,364.13472057485393,23.66918927223518,True
vector_thrust,cruise_145,0.2130062024254703,7.987732590955138,72.81883109197346,287.6827872908391,362.85390490197943,311.2688795787161,11.21052787564512,11.21052787564512,364.09415545986735,23.66918927223518,True
vector_thrust,cruise_145,0.21276348525162878,7.978630696936081,72.82590191139627,287.6577740516492,362.83200678175,311.2991094330471,11.223430722035895,11.211616621250247,364.12950955698136,23.675902191430097,True
vector_thrust,cruise_145,0.21208326822944013,7.953122558604006,72.84572526934043,287.5876755723233,362.77064395289256,311.38386017822944,11.259748595539419,11.214668968123583,364.22862634670213,23.69471137303975,True
vector_thrust,cruise_145,0.21109996492262356,7.9162486845983855,72.8744004702485,287.4863466126436,362.6819573475436,311.50645518215555,11.312662893070346,11.219084297760096,364.3720023512425,23.721891427966863,True
vector_thrust,cruise_145,0.21000808003472837,7.875303001302316,72.90626861446128,287.37383322601994,362.58350220517235,311.6427009673876,11.372001503827663,11.223991268143227,364.5313430723064,23.752059012991637,True
vector_thrust,cruise_145,0.20902387416105123,7.838395281039423,72.9350179041891,287.2724200151528,362.49477875005135,311.7656127229989,11.426020101472396,11.228418005774017,364.67508952094545,23.779239067918756,True
vector_thrust,cruise_145,0.20834253165508473,7.812844937065679,72.95493364994306,287.2022164762102,362.43336997023187,311.85075845334006,11.463715171496125,11.231484578265214,364.7746682497153,23.798048249528403,True
vector_thrust,cruise_145,0.20809931359337158,7.803724259751436,72.96204558671364,287.17715648105485,362.4114513998833,311.8811640960884,11.47723098406462,11.232579654991383,364.8102279335682,23.80476116872332,True
vector_thrust,cruise_146,0.20809931359337158,7.803724259751436,72.95372697442754,287.1178731232341,362.35960382818416,311.85968219612886,11.474071313213248,11.474071313213248,364.7686348721377,23.80476116872332,True
vector_thrust,cruise_146,0.2078560976577996,7.7946036621674875,72.96083983206057,287.0928135423337,362.33768921480475,311.8900929803288,11.487614789743319,11.475190199451262,364.8041991603029,23.81147408791824,True
vector_thrust,cruise_146,0.2071744822832995,7.769043085623733,72.98077996154771,287.02258514016677,362.2762801399519,311.97534680371575,11.525739985314239,11.47832689362852,364.9038998077386,23.830283269527893,True
vector_thrust,cruise_146,0.20618915607593807,7.73209335284768,73.00962416471911,286.92106823787077,362.18752662072365,312.0986699183102,11.581298838767946,11.48286424902329,365.0481208235956,23.857463324455008,True
vector_thrust,cruise_146,0.20509502285397696,7.691063357024138,73.04168031863811,286.80834597513274,362.0889970895792,312.2357256885738,11.643619078667284,11.487906862004928,365.20840159319056,23.88763090947978,True
vector_thrust,cruise_146,0.20410878851641123,7.654079569365423,73.07059933543117,286.7067443246305,362.00020650419043,312.35936867410345,11.70036669206902,11.492455986224371,365.35299667715583,23.9148109644069,True
vector_thrust,cruise_146,0.20342604072089704,7.628476527033641,73.09063277971245,286.63641024308924,361.9387512085568,312.44502146173096,11.739974427756485,11.49560735926013,365.45316389856225,23.933620146016548,True
vector_thrust,cruise_146,0.20318232080981397,7.619337030368025,73.09778676457479,286.6113036303793,361.9168160249551,312.47560825092773,11.754177702934383,11.496732721147293,365.48893382287395,23.940333065211465,True
vector_thrust,cruise_147,0.20318232080981397,7.619337030368025,73.08925340755032,286.5517957205278,361.8648293454675,312.4535718507824,11.750908476194553,11.750908476194553,365.4462670377516,23.940333065211465,True
vector_thrust,cruise_147,0.20293860360779353,7.610197635292258,73.09640804248403,286.5266895814749,361.8428981885905,312.48416276604496,11.765141589592263,11.75205895446665,365.4820402124202,23.947045984406383,True
vector_thrust,cruise_147,0.2022555828543657,7.584584357038716,73.11646600544995,286.45633064936936,361.7814427264218,312.5699243510592,11.805212966991638,11.75528431857533,365.5823300272498,23.965855166016034,True
vector_thrust,cruise_147,0.2012682235682725,7.547558383810221,73.14548078977231,286.3546249253052,361.6926220882751,312.6939825171761,11.86362046197288,11.759949959448399,365.72740394886154,23.993035220943153,True
vector_thrust,cruise_147,0.2001718306820418,7.5064436505765695,73.17772668026196,286.24169280813993,361.5940179396943,312.8318558802315,11.92915369245349,11.765135169081217,365.8886334013098,24.023202805967923,True
vector_thrust,cruise_147,0.19918355764185003,7.469383411569378,73.20681702498995,286.1399018342458,361.50516001700015,312.95623712623865,11.9888432599421,11.769812960502604,366.0340851249497,24.05038286089504,True
vector_thrust,cruise_147,0.19849939745449374,7.443727404543517,73.22696921862602,286.0694365972495,361.44365806172596,313.0424016177516,12.030513557922507,11.77305347731817,366.13484609313014,24.069192042504692,True
vector_thrust,cruise_147,0.19825517315602392,7.434568993350898,73.23416562446526,286.0442831480163,361.42170621343996,313.0731712037115,12.045458305643988,11.774210675126229,366.1708281223263,24.07590496169961,True
vector_thrust,cruise_148,0.19825517315602392,7.434568993350898,73.22540675948585,285.98454922060716,361.3695796982547,313.0505523271943,12.042072804842313,12.042072804842313,366.12703379742925,24.07590496169961,True
vector_thrust,cruise_148,0.19801095218413675,7.425410706905129,73.23260364056307,285.9593963079678,361.3476319495645,313.0813253953761,12.057049817070007,12.043256548249628,366.16301820281535,24.082617880894528,True
vector_thrust,cruise_148,0.19732651902818063,7.399744463556775,73.25278050548066,285.88890624160365,361.2861299644145,313.16759946154855,12.099220847598907,12.046575240960104,366.2639025274033,24.10142706250418,True
vector_thrust,cruise_148,0.19633711648953742,7.362641868357654,73.28196743243208,285.78701082066925,361.19724201051963,313.29239956860107,12.160702637233843,12.051375909618908,366.4098371621604,24.128607117431294,True
vector_thrust,cruise_148,0.1952384526130355,7.321441972988833,73.31440479683657,285.673867875245,361.09856302494967,313.4310981901875,12.229704812619588,12.056711210536474,366.5720239841828,24.158774702456068,True
vector_thrust,cruise_148,0.19424813063492302,7.284304898809614,73.34366806181998,285.5718866982512,361.00963756613976,313.5562247100921,12.292572032655405,12.06152443527384,366.7183403091,24.185954757383186,True
vector_thrust,cruise_148,0.1935625509552976,7.258595660823661,73.36394011563908,285.50128969572125,360.94808881307563,313.64290579468695,12.33647089499619,12.064858784706333,366.8197005781954,24.204763938992834,True
vector_thrust,cruise_148,0.19331781973186238,7.249418239944841,73.37117934170061,285.4760891919709,360.92612025068684,313.6738599334145,12.352216943717483,12.066049493329581,366.85589670850305,24.21147685818775,True
vector_thrust,cruise_149,0.19331781973186238,7.249418239944841,73.36218330097047,285.4161277635047,360.8738531624132,313.65062813809027,12.34870782602906,12.34870782602906,366.81091650485234,24.21147685818775,True
vector_thrust,cruise_149,0.193073092490042,7.240240968376577,73.36942295049101,285.39092786311744,360.8518887758569,313.6815855914717,12.364488855623929,12.349926648861056,366.84711475245507,24.218189777382673,True
vector_thrust,cruise_149,0.19238723991663184,7.2145214968736955,73.38971981942369,285.3203060616868,360.79034013835604,313.7683769992648,12.408929600764658,12.353343704784104,366.9485990971184,24.236998958992324,True
vector_thrust,cruise_149,0.19139578396361012,7.177341898635381,73.41908046886842,285.2182200738394,360.70138468097497,313.89392602395367,12.473735839386915,12.358286683004582,367.09540234434206,24.26417901391944,True
vector_thrust,cruise_149,0.1902948377830401,7.136056416864005,73.45171107665216,285.1048653318859,360.60263064891603,314.0334577119952,12.546490868415892,12.363780171279501,367.25855538326084,24.294346598944212,True
vector_thrust,cruise_149,0.18930245664218937,7.098842124082102,73.4811488336954,285.0026930770924,360.5136374642434,314.1593364564387,12.612797323898038,12.368736130863793,367.40574416847704,24.32152665387133,True
vector_thrust,cruise_149,0.18861545037699304,7.0730793891372405,73.50154185462333,284.93196370242936,360.4520417815291,314.24653901965695,12.659109070241145,12.372169374346376,367.50770927311663,24.34033583548098,True
vector_thrust,cruise_149,0.1883702096935111,7.0638828635066675,73.50882429593422,284.9067159274104,360.430056457865,314.27767945493946,12.67572286700471,12.373395401340684,367.5441214796711,24.347048754675896,True
vector_thrust,cruise_150,0.1883702096935111,7.0638828635066675,73.4995787743107,284.84652549573656,360.3776480491353,314.25380296987584,12.672082143694286,12.672082143694286,367.4978938715535,24.347048754675896,True
vector_thrust,cruise_150,0.18812497368660225,7.054686513247586,73.5068616039987,284.82127839493546,360.35566698111603,314.28494661806894,12.688733951246077,12.673337991243075,367.5343080199935,24.353761673870814,True
vector_thrust,cruise_150,0.1874376946946302,7.028913551048634,73.52727958066122,284.7505242618396,360.2940715687962,314.37226024602126,12.735633361869844,12.6768588570376,367.63639790330603,24.37257085548047,True
vector_thrust,cruise_150,0.1864441751846951,6.991656569426068,73.55681554763596,284.64824684309343,360.20504843014766,314.49856524057134,12.804042123846127,12.681952024569611,367.78407773817986,24.399750910407583,True
vector_thrust,cruise_150,0.1853409354070455,6.950285077764208,73.58964117552546,284.534679343057,360.106219153155,314.6389378498941,12.880865790149516,12.687612459604134,367.9482058776273,24.429918495432354,True
vector_thrust,cruise_150,0.1843464848964959,6.912993183618598,73.61925503117382,284.43231514178086,360.01715806281146,314.76557592070014,12.950902613098863,12.69271905822158,368.0962751558691,24.457098550359476,True
vector_thrust,cruise_150,0.18365804496427152,6.887176686160184,73.63977013373429,284.3614527925279,359.9555153254505,314.85330488924455,12.999832482118487,12.696256672357894,368.1988506686714,24.475907731969123,True
vector_thrust,cruise_150,0.1834122922898185,6.8779609608681955,73.64709618862896,284.3361575309661,359.93351319578824,314.88463338187637,13.017388035602933,12.697519973639585,368.2354809431448,24.48262065116404,True
vector_thrust,cruise_151,0.1834122922898185,6.8779609608681955,73.63758786909021,284.27573657448784,359.8809627086643,314.8600777820129,13.013606945231032,13.013606945231032,368.18793934545107,24.48262065116404,True
vector_thrust,cruise_151,0.18316654503026833,6.868745438635064,73.64491427452286,284.2504420624365,359.85896491833034,314.89140937663126,13.031203895475542,13.014901923813907,368.2245713726143,24.48933357035896,True
vector_thrust,cruise_151,0.18247783263973133,6.842918723989927,73.66545446869793,284.17955500620064,359.79732261641453,314.9792501388569,13.080772511127503,13.018532505250038,368.32727234348965,24.50814275196861,True
vector_thrust,cruise_151,0.18148223946028094,6.805583979760537,73.69516736135893,284.07708529996046,359.7082316298259,315.1063182237441,13.153093798682757,13.023784406741182,368.47583680679463,24.535322806895728,True
vector_thrust,cruise_151,0.18037669482493943,6.764126055935231,73.72818980084348,283.9633040884681,359.609326921774,315.2475396857727,13.234338366060408,13.02962128708504,368.6409490042174,24.5654903919205,True
vector_thrust,cruise_151,0.17938016476619031,6.726756178732138,73.75798137364544,283.86074707937865,359.52019775704264,315.3749442488133,13.308430528168598,13.034887095688399,368.7899068682272,24.592670446847617,True
vector_thrust,cruise_151,0.17869028410476978,6.700885653928868,73.77861968123051,283.7897511581569,359.45850784770954,315.4632045959289,13.360207733039424,13.038535019154288,368.89309840615255,24.611479628457268,True
vector_thrust,cruise_151,0.17844401691522355,6.691650634320884,73.78598975126712,283.76440819658814,359.4364888700629,315.49472292354005,13.378787720980691,13.039837715672665,368.92994875633565,24.618192547652185,True
vector_thrust,cruise_152,0.17844401691522355,6.691650634320884,73.77620422734043,283.7037551737046,359.383795535653,315.46945096679394,13.374856634449715,13.374856634449715,368.8810211367021,24.618192547652185,True
vector_thrust,cruise_152,0.1781977559259172,6.682415847221897,73.78357460672015,283.67841304174993,359.3617809852013,315.50097227408537,13.393481814671883,13.376193033155394,368.91787303360076,24.624905466847103,True
vector_thrust,cruise_152,0.17750760318584105,6.65653511946904,73.80423813675154,283.60739247701184,359.3000916874531,315.5893451303912,13.44595493895588,13.379939748660954,369.02119068375765,24.643714648456754,True
vector_thrust,cruise_152,0.17650992626561893,6.619122234960711,73.83412957514112,283.5047296355005,359.21093269858613,315.7171834902958,13.522535401135297,13.385359670402558,369.17064787570564,24.67089470338387,True
vector_thrust,cruise_152,0.17540206555705448,6.577577458389545,73.86735063002973,283.3907337689485,359.1119523870322,315.85926180441095,13.60859503924207,13.391383318893183,369.33675315014864,24.701062288408643,True
vector_thrust,cruise_152,0.17440344581146902,6.54012921793009,73.89732155163438,283.2879830994991,359.0227549915157,315.98744009458176,13.687106417371206,13.396817652548723,369.4866077581719,24.72824234333576,True
vector_thrust,cruise_152,0.17371211738584555,6.514204401969209,73.91808419593376,283.21685301499787,358.9610178014056,316.0762368383332,13.74198775265864,13.400582339473692,369.5904209796688,24.74705152494541,True
vector_thrust,cruise_152,0.17346533316669482,6.504949993751057,73.92549868564976,283.191462142122,358.9389819368288,316.1079467946311,13.761684829785267,13.401926736270495,369.6274934282488,24.753764444140327,True
vector_thrust,cruise_153,0.17346533316669482,6.504949993751057,73.91542033887677,283.1305754906496,358.88614497488845,316.0819181045738,13.757593134629285,13.757593134629285,369.5771016943839,24.753764444140327,True
vector_thrust,cruise_153,0.17321855598418123,6.495695849406798,73.92283509390616,283.10518553271754,358.864113629903,316.1136309090026,13.77733967271373,13.75897344724921,369.61417546953084,24.760477363335248,True
vector_thrust,cruise_153,0.17252695598164192,6.469760849311573,73.94362308549414,283.03403088133587,358.8023772395739,316.2025408607668,13.832981125456305,13.762843288805875,369.7181154274707,24.7792865449449,True
vector_thrust,cruise_153,0.17152718530377686,6.432269448891634,73.97369470116107,282.93117406719807,358.7131501077953,316.33115674388165,13.914209639803467,13.768441347059747,369.8684735058053,24.806466599872014,True
vector_thrust,cruise_153,0.1704169973659611,6.390637401223543,74.00711618874521,282.8169626135305,358.61409403549845,316.4740999827712,14.005526848674242,13.77466300925979,370.0355809437261,24.836634184896788,True
vector_thrust,cruise_153,0.16941627784774516,6.353110419290445,74.03726810156643,282.7140174415616,358.52482826648816,316.6030592957364,14.088866227793885,13.780276015436593,370.18634050783214,24.863814239823906,True
vector_thrust,cruise_153,0.16872349465905373,6.327131049714516,74.05815622250441,282.64275260964956,358.4630436962653,316.69239749930733,14.147140347882049,13.784164496826094,370.29078111252204,24.882623421433554,True
vector_thrust,cruise_153,0.1684761909085993,6.317857159072475,74.06561553950594,282.6173136167267,358.44099090919076,316.7243008946062,14.168058698103053,13.785553104990607,370.32807769752975,24.88933634062847,True
vector_thrust,cruise_154,0.1684761909085993,6.317857159072475,74.05522740019549,282.55619175337034,358.3880095277698,316.6974716011297,14.163794663359187,14.163794663359187,370.2761370009775,24.88933634062847,True
vector_thrust,cruise_154,0.16822889508676966,6.308583565753864,74.06268693440714,282.5307537664105,358.36596135760004,316.72937769911886,14.184767291832614,14.165221613243387,370.3134346720357,24.89604925982339,True
vector_thrust,cruise_154,0.1675358409571988,6.282594035894957,74.08360052063681,282.4594644587113,358.30417778848994,316.8188297899874,14.243873865099705,14.16922221685056,370.41800260318405,24.91485844143304,True
vector_thrust,cruise_154,0.166533966574075,6.245023746527814,74.11385395552107,282.356412846815,358.21488238840345,316.94823050454215,14.330188171528581,14.175009459612491,370.5692697776053,24.94203849636016,True
vector_thrust,cruise_154,0.16542144032698883,6.203304012262082,74.14747770453543,282.2419848875256,358.1157504150271,317.0920468072562,14.427261424882595,14.181441416806804,370.7373885226771,24.97220608138493,True
vector_thrust,cruise_154,0.16441861101804595,6.165697913176725,74.1778122617861,282.13884438307065,358.02641614503796,317.22179450041835,14.51588964846949,14.187244177639412,370.88906130893054,24.99938613631205,True
vector_thrust,cruise_154,0.16372436611383073,6.139663729268654,74.19882700644447,282.0674442280452,357.96458410589736,317.3116792685471,14.577882167766498,14.191264132054275,370.9941350322224,25.0181953179217,True
vector_thrust,cruise_154,0.1634765403468503,6.130370263006888,74.20633156071483,282.041956909342,357.9425143645155,317.34377792731226,14.60013935532204,14.192699693915317,371.03165780357415,25.024908237116616,True
vector_thrust,cruise_155,0.1634765403468503,6.130370263006888,74.19561514719707,281.9805982292354,357.88938775966653,317.31610025076486,14.595689972662614,14.595689972662614,370.9780757359854,25.024908237116616,True
vector_thrust,cruise_155,0.16322872346115036,6.12107712979314,74.20311986663796,281.9551120137226,357.86732273785265,317.34820145356605,14.61800689500828,14.597166541936803,371.0155993331898,25.031621156311534,True
vector_thrust,cruise_155,0.1625342084001263,6.095032815004738,74.22416018733774,281.88368748990445,357.80549191550057,317.43820076760363,14.680913671580154,14.601306269118647,371.12080093668874,25.050430337921185,True
vector_thrust,cruise_155,0.1615302204504173,6.057383266890649,74.2545970923835,281.78044026937295,357.71612813866886,317.56839367742606,14.772808297467451,14.607294793958406,371.2729854619176,25.0776103928483,True
vector_thrust,cruise_155,0.16041534490894377,6.015575434085393,74.28842494165978,281.66579490176355,357.6169201426929,317.71309124519263,14.876201184214656,14.61395049418052,371.44212470829893,25.107777977873074,True
vector_thrust,cruise_155,0.15941039587588865,5.977889845345825,74.3189438061523,281.56245824908444,357.52751726118646,317.84363473398724,14.970639715651755,14.61995514471319,371.59471903076155,25.134958032800192,True
vector_thrust,cruise_155,0.15871468236186476,5.951800588569929,74.34008632887472,281.49092220508135,357.46563767604687,317.9340712139823,15.036719321260637,14.624114980357154,371.7004316443736,25.15376721440984,True
vector_thrust,cruise_155,0.15846633211380734,5.942487454267776,74.3476365325975,281.465386358374,357.4435509527311,317.96636697437833,15.060448510520171,14.62560049875915,371.7381826629875,25.16048013360476,True
vector_thrust,cruise_156,0.15846633211380734,5.942487454267776,74.33657166601787,281.40378923470877,357.3902783082973,317.9377887466481,15.055799306729094,15.055799306729094,371.68285833008935,25.16048013360476,True
vector_thrust,cruise_156,0.15821799176606105,5.93317469122729,74.34412197869679,281.37825459520946,357.3681964130481,317.97008687846915,15.079594435612973,15.057328770064034,371.7206098934839,25.16719305279968,True
vector_thrust,cruise_156,0.15752200904283847,5.907075339106444,74.36529017893297,281.30669430693274,357.3063182760739,318.06063853502303,15.146681171155327,15.061616802554106,371.8264508946648,25.18600223440933,True
vector_thrust,cruise_156,0.15651589777103989,5.8693461664139965,74.39591221386115,281.20325068344255,357.2168860329574,318.1916310596516,15.244716950969734,15.067819893949013,371.97956106930576,25.213182289336444,True
vector_thrust,cruise_156,0.15539866206661537,5.827449827498078,74.42994601213456,281.08838702317263,357.1176019138292,318.33721815624125,15.355069169149562,15.074714104657792,372.1497300606728,25.24334987436122,True
vector_thrust,cruise_156,0.15439158348025595,5.789684380509598,74.46065085497226,280.9848534230583,357.0281303291521,318.46856491007725,15.455910400289124,15.08093397041562,372.30325427486133,25.270529929288337,True
vector_thrust,cruise_156,0.153694394533795,5.763539795017314,74.4819223153611,280.91318093564416,356.9662031339981,318.55955828479944,15.526496218973001,15.085242920268547,372.40961157680556,25.289339110897984,True
vector_thrust,cruise_156,0.1534455173655932,5.754206901209747,74.48951858335626,280.8875963627873,356.94409940578464,318.59205300060756,15.551848851457287,15.086781692748737,372.4475929167813,25.296052030092902,True
vector_thrust,cruise_157,0.1534455173655932,5.754206901209747,74.47808317232519,280.8257591465535,356.89067989328447,318.5625171071631,15.546983665715617,15.546983665715617,372.39041586162597,25.296052030092902,True
vector_thrust,cruise_157,0.15319665118954948,5.744874419608107,74.48567948842168,280.80017589236843,356.8685811080184,318.59501400622446,15.572409323001725,15.548569629951087,372.4283974421084,25.30276494928782,True
vector_thrust,cruise_157,0.15249919416258853,5.718719781097071,74.50697671774084,280.7284793045557,356.8066556096375,318.68612315776227,15.644108149041053,15.553016080536732,372.5348835887042,25.321574130897474,True
vector_thrust,cruise_157,0.1514909499414589,5.68091062280471,74.53778554882427,280.6248385029397,356.7171548317836,318.817922764957,15.748923725117084,15.559448370056579,372.6889277441214,25.34875418582459,True
vector_thrust,cruise_157,0.1503713433469831,5.638925375511868,74.5720271521847,280.5097556869203,356.61779451235066,318.9644077080501,15.866964380759619,15.566597356190359,372.8601357609235,25.37892177084936,True
vector_thrust,cruise_157,0.1493621255047629,5.601079706428611,74.60291965161562,280.4060243592967,356.5282541539274,319.09656524698033,15.974884118309612,15.573047114051729,373.01459825807814,25.40610182577648,True
vector_thrust,cruise_157,0.14866345439040873,5.574879539640328,74.62432121438339,280.33421488727504,356.46627929932697,319.1881207350154,16.05045464953099,15.577515347445644,373.1216060719169,25.42491100738613,True
vector_thrust,cruise_157,0.1484140478940152,5.565526796025571,74.6319639629897,280.30858139484627,356.44415854845636,319.2208162716067,16.077603691477726,15.579111005898943,373.1598198149485,25.431623926581047,True
vector_thrust,cruise_158,0.1484140478940152,5.565526796025571,70.14205467226321,280.24650241471704,356.39059132709303,307.7875805019598,15.498333955369585,15.498333955369585,350.71027336131607,25.431623926581047,True
vector_thrust,cruise_158,0.14817988099584348,5.556745537344131,70.1487998907945,280.2224086584295,356.3698028738815,307.8171843783548,15.522984137615467,15.499824628781408,350.7439994539725,25.438336845775964,True
vector_thrust,cruise_158,0.1475236273981618,5.532136027431069,70.16771030787838,280.154887108879,356.3115495315703,307.90017971013384,15.592483565078227,15.504003775212691,350.8385515393919,25.457146027385615,True
vector_thrust,cruise_158,0.14657496809577553,5.496561303591583,70.19506464123518,280.05728347381483,356.22735696469556,308.02023427913457,15.694050389434564,15.51004900224949,350.9753232061759,25.484326082312734,True
vector_thrust,cruise_158,0.14552155711178108,5.457058391691792,70.22546447249792,279.9489070382005,356.13389079923866,308.15365513771786,15.808384804342579,15.51676727535058,351.12732236248956,25.514493667337504,True
vector_thrust,cruise_158,0.14457203483192985,5.42145130619737,70.25288881654627,279.85122303379177,356.0496631327846,308.274016974605,15.912871998179735,15.52282797455266,351.26444408273136,25.541673722264626,True
vector_thrust,cruise_158,0.14391470511754734,5.396801441908027,70.2718865355121,279.7836012652097,355.99136602196876,308.35739546317654,15.98601384692527,15.527026414458742,351.35943267756045,25.560482903874274,True
vector_thrust,cruise_158,0.143680059301889,5.388002223820839,70.27867060781377,279.75946290722237,355.9705580899242,308.38716986348936,16.012285337794044,15.528525674430885,351.3933530390688,25.56719582306919,True
