eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_159,0.143680059301889,5.388002223820839,74.91880378996636,279.70149368994663,355.9205910691658,320.2080473706913,16.622611762326116,16.622611762326116,374.5940189498318,25.56719582306919,True
vector_thrust,cruise_159,0.14342959665442662,5.378609874540999,74.92652501295373,279.67575834159015,355.89841011594376,320.241053888625,16.65182299656088,16.62432519375841,374.63262506476866,25.57390874226411,True
vector_thrust,cruise_159,0.1427276882364326,5.352288308866223,74.9500781482352,279.60215006516245,355.8347686731432,320.34173832458816,16.734569145461407,16.629551915270458,374.75039074117603,25.59271792387376,True
vector_thrust,cruise_159,0.14171286325231028,5.314232371961637,74.99635901830185,279.4481113976218,355.6951550428745,320.5395787923506,16.85552562479445,16.63982219209047,374.9817950915092,25.619897978800875,True
vector_thrust,cruise_159,0.14058567431648844,5.271962786868318,75.04783129359932,279.2770291016869,355.540115515886,320.75961136743746,16.99192405941145,16.651244503618134,375.23915646799657,25.65006556382565,True
vector_thrust,cruise_159,0.13956938068763566,5.233851775786338,75.09430024520721,279.1227889150383,355.40035832620043,320.95825584203766,17.11679415729658,16.661556517969817,375.471501226036,25.677245618752767,True
vector_thrust,cruise_159,0.13886567537215952,5.207462826455982,75.12651017312368,279.0159953794377,355.3036034564833,321.0959461489473,17.204329250684886,16.66870428497314,375.6325508656184,25.696054800362415,True
vector_thrust,cruise_159,0.13861444506620646,5.198041689982743,75.13801615799333,278.9778701257521,355.2690641555664,321.1451316855407,17.23579574429765,16.671257600187506,375.69008078996666,25.702767719557333,True
vector_thrust,cruise_160,0.13861444506620646,5.198041689982743,75.1253175859829,278.885149046135,355.1850688835375,321.1123404637844,17.2283079420806,17.2283079420806,375.6265879299145,25.702767719557333,True
vector_thrust,cruise_160,0.138363215564968,5.188620583686301,75.1368249328063,278.84702439449376,355.15053401523386,321.1615351912623,17.259874179203504,17.230947335860648,375.6841246640316,25.709480638752254,True
vector_thrust,cruise_160,0.13765905927038727,5.162214722639524,75.16909722871416,278.74017037540864,355.0537473114827,321.29950145933515,17.34896407651093,17.2383494971994,375.84548614357084,25.728289820361905,True
vector_thrust,cruise_160,0.1366409324035437,5.12403496513289,75.21580811964317,278.5856807130648,354.9138287159209,321.4991937522415,17.47940292164788,17.249063381041058,376.0790405982159,25.75546987528902,True
vector_thrust,cruise_160,0.13551007654428995,5.081627870410874,75.26775888391482,278.41409763307854,354.7584507084278,321.7212869384994,17.626584251454197,17.260979116821137,376.3387944195741,25.785637460313794,True
vector_thrust,cruise_160,0.1344904699842682,5.043392624410059,75.31466034747586,278.2594050657899,354.61838766317146,321.92179407700036,17.76141053623721,17.271736718729834,376.5733017373793,25.812817515240912,True
vector_thrust,cruise_160,0.13378446853729498,5.016917570148562,75.34717026377433,278.152298027786,354.5214208331778,322.0607763650922,17.855973074700234,17.27919339153874,376.73585131887165,25.83162669685056,True
vector_thrust,cruise_160,0.1335324178642146,5.007465669908049,75.35878348267478,278.1140607719319,354.4868058010142,322.11042373146853,17.88997546189296,17.281857070284968,376.79391741337395,25.838339616045477,True
vector_thrust,cruise_161,0.1335324178642146,5.007465669908049,75.34559488891459,278.020789586101,354.4023749942573,322.0763722320839,17.882085114052355,17.882085114052355,376.72797444457296,25.838339616045477,True
vector_thrust,cruise_161,0.1332803692747794,4.998013847804229,75.3572098361524,277.9825531292098,354.3677646036905,322.12603031622564,17.916200127380904,17.8848421933161,376.78604918076206,25.845052535240395,True
vector_thrust,cruise_161,0.13257391567679555,4.971521837879835,75.38978373995234,277.87538554800227,354.2707660844961,322.26529553869756,18.012511292668076,17.892574373557736,376.9489186997617,25.86386171685005,True
vector_thrust,cruise_161,0.13155246318737263,4.933217369526474,75.43693176347756,277.7204420165203,354.13054086721,322.4668704059384,18.153597353732128,17.9037660636152,377.1846588173878,25.891041771777164,True
vector_thrust,cruise_161,0.1304179079374638,4.890671547654894,75.48936952771622,277.5483541261418,353.9748217859484,322.6910608462457,18.31289874128633,17.91621339872255,377.4468476385811,25.921209356801935,True
vector_thrust,cruise_161,0.12939496089832198,4.852311033687075,75.53671141346825,277.39320578762783,353.8344507661897,322.89346457793397,18.458926611529993,17.92745110837622,377.68355706734127,25.948389411729057,True
vector_thrust,cruise_161,0.12868664362177817,4.825749135816682,75.56952706539796,277.2857828155937,353.73727043382905,323.03376340079694,18.561402062044504,17.935240675411052,377.84763532698986,25.967198593338704,True
vector_thrust,cruise_161,0.12843376561536032,4.816266210576014,75.58124956403832,277.247432698863,353.7025791286259,323.08388133919004,18.598261128294585,17.93802328636098,377.90624782019154,25.973911512533622,True
vector_thrust,cruise_162,0.12843376561536032,4.816266210576014,75.56752572507007,277.15360251103107,353.61770568772084,323.04844243312124,18.589927485592398,18.589927485592398,377.83762862535036,25.973911512533622,True
vector_thrust,cruise_162,0.1281808910995745,4.806783416234045,75.57924969068814,277.1152534094721,353.5830192507738,323.09857019982695,18.626914176073125,18.592812104199613,377.8962484534407,25.98062443172854,True
vector_thrust,cruise_162,0.12747212100101898,4.780204537538213,75.61212946081048,277.00776991008297,353.4858074447512,323.2391532077383,18.731365211374793,18.600901999024966,378.0606473040524,25.99943361333819,True
vector_thrust,cruise_162,0.12644731505062137,4.741774314398303,75.65972075294194,276.8523690941448,353.34527347201316,323.4426378056121,18.88446277812904,18.612611586263395,378.2986037647097,26.02661366826531,True
vector_thrust,cruise_162,0.12530902937740415,4.699088601652657,75.71265226943969,276.6797725879826,353.18921093847575,323.6689554341521,19.057451470869402,18.62563510766341,378.5632613471984,26.05678125329008,True
vector_thrust,cruise_162,0.12428271377880681,4.660601766705256,75.76044061274708,276.5241650365464,353.0485297920909,323.8732825584285,19.21614279016745,18.637393178357172,378.80220306373536,26.083961308217198,True
vector_thrust,cruise_162,0.1235720611740156,4.633952294025587,75.79356610994745,276.41642374155504,352.95113446306226,324.0149162121758,19.32757151897316,18.64554353293821,378.96783054973724,26.10277048982685,True
vector_thrust,cruise_162,0.12331834886212986,4.6244380823298705,75.80539937481291,276.37795990993146,352.9163663505303,324.0655113304571,19.367664417631552,18.648455045443548,379.0269968740646,26.109483409021767,True
vector_thrust,cruise_163,0.12331834886212986,4.6244380823298705,75.79110153038494,276.2835641017644,352.8310452581135,324.02858834781426,19.358843532076,19.358843532076,378.95550765192473,26.109483409021767,True
vector_thrust,cruise_163,0.12306464157272068,4.614924058977027,75.80293603674657,276.2451015204502,352.79628225774024,324.07919255098034,19.39908182730873,19.361866842013413,379.0146801837329,26.116196328216684,True
vector_thrust,cruise_163,0.122353535748407,4.588257590565263,75.83612615709386,276.137299758669,352.6988557130717,324.22111311615663,19.512754228259364,19.370345779101157,379.18063078546925,26.135005509826335,True
vector_thrust,cruise_163,0.12132534845349671,4.549700567006128,75.88416715411277,275.9814382595831,352.55801087901347,324.4265358622288,19.679471353814815,19.382618606074285,379.4208357705639,26.16218556475345,True
vector_thrust,cruise_163,0.12018330126688145,4.506873797508056,75.93759956801134,275.8083293498926,352.4016025449279,324.65501224366346,19.867997322557308,19.39626875509824,379.6879978400567,26.192353149778224,True
vector_thrust,cruise_163,0.11915358896947402,4.468259586355277,75.98584083173084,275.6522591589181,352.2606091463336,324.86129131340266,20.04108023116604,19.408592742482764,379.92920415865416,26.219533204705343,True
vector_thrust,cruise_163,0.11844058149197237,4.441521805948965,76.01928063911778,275.54419716189943,352.16299734420045,325.0042795373604,20.162693597351325,19.417135466038857,380.09640319558895,26.23834238631499,True
vector_thrust,cruise_163,0.11818602788519002,4.431976045694626,76.03122624025619,275.5056187647726,352.1281518963292,325.05535879166354,20.206467010059498,19.42018715754803,380.15613120128097,26.245055305509908,True
vector_thrust,cruise_164,0.11818602788519002,4.431976045694626,76.01630856423729,275.41065059460914,352.04237804262624,325.0168341931523,20.197107754292215,20.197107754292215,380.0815428211865,26.245055305509908,True
vector_thrust,cruise_164,0.11793148098151951,4.422430536806982,76.02825526852196,275.37207370535816,352.0075379711873,325.06792213354817,20.24104778311274,20.20028244719599,380.1412763426098,26.25176822470483,True
vector_thrust,cruise_164,0.11721802022403455,4.395675758401297,76.06176030416644,275.26395135627234,351.90989526237587,325.2112004154219,20.365223681608306,20.209186007237847,380.3088015208322,26.27057740631448,True
vector_thrust,cruise_164,0.11618642372327603,4.3569908896228515,76.11025767632223,275.1076258029106,351.7687374989016,325.4185907382264,20.547469149716754,20.222073600298305,380.55128838161113,26.297757461241595,True
vector_thrust,cruise_164,0.11504058395169832,4.314021898188687,76.1641984255135,274.93400073191367,351.61198105739646,325.64925868758013,20.753731816695183,20.236407705299744,380.82099212756754,26.32792504626637,True
vector_thrust,cruise_164,0.11400744682768915,4.275279256038344,76.21289927439697,274.77746450127495,351.4706733178881,325.8575191439478,20.943264179196483,20.249349369963536,381.0644963719849,26.355105101193487,True
vector_thrust,cruise_164,0.11329206493837021,4.248452435188884,76.24665804230233,274.66907944123676,351.3728435915273,326.001882468897,21.0765304119172,20.258320356457222,381.23329021151164,26.373914282803135,True
vector_thrust,cruise_164,0.11303666304842655,4.238874864315996,76.25871766908031,274.63038563436703,351.3379202892715,326.05345330304505,21.124517350545002,20.26152505721327,381.2935883454016,26.380627201998053,True
vector_thrust,cruise_165,0.11303666304842655,4.238874864315996,76.24312767160217,274.53483824002785,351.25168847509894,326.0131913075907,21.11456025588222,21.11456025588222,381.21563835801084,26.380627201998053,True
vector_thrust,cruise_165,0.11278126971371,4.2292976142641265,76.25518824431637,274.49614622437696,351.2167708368994,326.0647703654398,21.162739312310787,21.11790082354615,381.2759412215819,26.38734012119297,True
vector_thrust,cruise_165,0.11206543488146996,4.202453808055124,76.28901284606268,274.38770099022895,351.1189105718596,326.20942693303414,21.29895027660497,21.12726964632485,381.4450642303134,26.40614930280262,True
vector_thrust,cruise_165,0.11103040140625746,4.163640052734656,76.33797332328481,274.23090805053965,350.97743785903543,326.4188146055524,21.499007310987174,21.140830841841186,381.68986661642407,26.43332935772974,True
vector_thrust,cruise_165,0.10988073807854921,4.120527677945597,76.39242992028983,274.0567631037152,350.8203310566311,326.6517073531757,21.725642096438147,21.155914366324126,381.96214960144914,26.46349694275451,True
vector_thrust,cruise_165,0.10884414808710313,4.081655553266368,76.4415972006111,273.89975747198815,350.6787069354003,326.8619794532966,21.93409407793538,21.169532842651194,382.2079860030555,26.490676997681632,True
vector_thrust,cruise_165,0.10812637230459854,4.054738961422446,76.475679676854,273.79104701450206,350.5806578666565,327.0077388664222,22.080778086556254,21.17897309228943,382.37839838427,26.50948617929128,True
vector_thrust,cruise_165,0.10787011516350815,4.045129318631557,76.48785501840705,273.75223696310894,350.5456562027215,327.0598087519756,22.13361977185652,21.18234544888526,382.43927509203525,26.516199098486197,True
vector_thrust,cruise_166,0.10787011516350815,4.045129318631557,76.47153337735301,273.6561033646424,350.4589611424213,327.0176559991542,22.122995440462624,22.122995440462624,382.35766688676506,26.516199098486197,True
vector_thrust,cruise_166,0.10761386862463707,4.035520073423891,76.48370949050755,273.61729541706126,350.4239654566005,327.0697335902381,22.17606015816725,22.126518529473152,382.4185474525377,26.522912017681115,True
vector_thrust,cruise_166,0.10689564069758241,4.008586526159341,76.51785835371768,273.50852503627954,350.3258862847754,327.2157892681164,22.326150953027252,22.13639930819099,382.58929176858845,26.541721199290766,True
vector_thrust,cruise_166,0.1058571426527191,3.969642849476967,76.56728875487254,273.3512614303726,350.1840966625882,327.4272045278654,22.54677379757358,22.15070171279108,382.8364437743627,26.56890125421788,True
vector_thrust,cruise_166,0.10470362498677839,3.92638593700419,76.62226880525705,273.17659295086895,350.02663731214545,327.6623557984581,22.79696581828468,22.166609876744023,383.1113440262852,26.599068839242655,True
vector_thrust,cruise_166,0.10366355425485466,3.8873832845570506,76.67190940227476,273.01911460845906,349.88469482807164,327.87467007232317,23.027328558337988,22.180973100339124,383.3595470113738,26.626248894169773,True
vector_thrust,cruise_166,0.10294336521263503,3.8603761954738145,76.70632037653496,272.9100764549123,349.78642504006706,328.0218468074112,23.189570849611087,22.190929719437705,383.5316018826748,26.64505807577942,True
vector_thrust,cruise_166,0.1026862458930886,3.8507342209908235,76.71861314577917,272.87114933697967,349.7513445218776,328.07442333815135,23.248045652268747,22.194486562098955,383.5930657288959,26.651770994974342,True
vector_thrust,cruise_167,0.1026862458930886,3.8507342209908235,76.70149237570071,272.77442243981176,349.66418084660455,328.03020536444956,23.23667245673401,23.23667245673401,383.50746187850353,26.651770994974342,True
vector_thrust,cruise_167,0.10242913944547291,3.841092729205235,76.71378572525407,272.7354977716624,349.62910665068364,328.08278902872746,23.295408125848514,23.240397325247393,383.56892862627035,26.65848391416926,True
vector_thrust,cruise_167,0.10170849959469064,3.8140687348009,76.74826359620162,272.62640002996056,349.5308072729881,328.2302649270584,23.461621100705035,23.250844074018506,383.7413179810081,26.67729309577891,True
vector_thrust,cruise_167,0.10066650965895338,3.7749941122107527,76.79817081000006,272.468662546149,349.3886988557138,328.4437384103633,23.706163100191027,23.265965893072465,383.9908540500003,26.704473150706026,True
vector_thrust,cruise_167,0.0995091071736748,3.731591519012806,76.85368200339708,272.29346695264337,349.2308848524266,328.68118239725214,23.983798393002726,23.282785710454913,384.26841001698546,26.7346407357308,True
vector_thrust,cruise_167,0.09846552809647438,3.69245730361779,76.90380288342426,272.13551265783076,349.08862209844136,328.8955698181957,24.239729032389842,23.297972270100466,384.5190144171213,26.761820790657918,True
vector_thrust,cruise_167,0.097742906612037,3.665358997951388,76.93854719307271,272.0261445564905,348.9901302654786,329.04418538376603,24.420151256317435,23.30849974946869,384.6927359653635,26.780629972267565,True
vector_thrust,cruise_167,0.09748491825209636,3.6556844344536144,76.95095912116912,271.98709956671723,348.9549704187142,329.097276256308,24.485213439282614,23.31226054708893,384.7547956058456,26.787342891462483,True
vector_thrust,cruise_168,0.09748491825209636,3.6556844344536144,76.93296200312402,271.88977216689193,348.86733268159287,329.0507934372532,24.472994554947544,24.472994554947544,384.6648100156201,26.787342891462483,True
vector_thrust,cruise_168,0.09722694528986425,3.6460104483699105,76.94537428850249,271.85073001118815,348.8321795357261,329.1038907620226,24.538364390364787,24.476943642948186,384.7268714425125,26.7940558106574,True
vector_thrust,cruise_168,0.09650387496220408,3.6188953110826536,76.98018595612369,271.74130275490444,348.7336587164608,329.2528082510457,24.723452700012746,24.48801930959505,384.90092978061847,26.812864992267055,True
vector_thrust,cruise_168,0.09545836621066793,3.579688732900048,77.03057693770994,271.583088268995,348.59122970988983,329.4683709890421,24.996038582290172,24.504051684591413,385.15288468854965,26.84004504719417,True
vector_thrust,cruise_168,0.09429704886172233,3.536139332314588,77.08662703346307,271.4073620771175,348.4330590504111,329.7081423089333,25.30590815290123,24.52188456122676,385.43313516731536,26.87021263221894,True
vector_thrust,cruise_168,0.09324993422524043,3.4968725334465165,77.13723522616478,271.2489286754007,348.2904742107626,329.924634234505,25.591926135074164,24.53798604410228,385.68617613082387,26.897392687146063,True
vector_thrust,cruise_168,0.09252486138495146,3.46968230193568,77.17231775524306,271.1392284348107,348.19175907027926,330.0747104162443,25.793774334375097,24.549147887962818,385.8615887762153,26.91620186875571,True
vector_thrust,cruise_168,0.09226599721833383,3.459974895687519,77.18485058475295,271.1000647893934,348.1565194431414,330.1283234059025,25.86660671315946,24.55313532829163,385.9242529237647,26.922914787950628,True
vector_thrust,cruise_169,0.09226599721833383,3.459974895687519,77.16588819049356,271.0021295810878,348.06840212644653,330.07934583905904,25.853426209713188,25.853426209713188,385.8294409524678,26.922914787950628,True
vector_thrust,cruise_169,0.09200715127137178,3.450268172676443,77.17842113449284,270.96296919827216,348.03316961856797,330.1329645384094,25.92662477947741,25.857625888077163,385.89210567246414,26.929627707145546,True
vector_thrust,cruise_169,0.09128163229324333,3.4230612109966256,77.21357142434884,270.8532103505608,347.93442619984296,330.2833452324031,26.13400662954349,25.86940443836982,386.0678571217442,26.948436888755197,True
vector_thrust,cruise_169,0.0902325783474604,3.3837216880297656,77.26445316779515,270.69451584928635,347.7916749221499,330.5010285553677,26.43976785353732,25.8864544592157,386.3222658389758,26.975616943682315,True
vector_thrust,cruise_169,0.08906731669430902,3.3400243760365886,77.32104997783772,270.51825569768454,347.6331457277998,330.7431621939741,26.787847406916683,25.905419548178436,386.60524988918854,27.005784528707085,True
vector_thrust,cruise_169,0.08801663982592038,3.300623993472015,77.37215256046086,270.3593401452901,347.49023709898063,330.9617903156543,27.109604553567827,25.922543570273362,386.8607628023043,27.032964583634207,True
vector_thrust,cruise_169,0.08728909708934256,3.2733411408503468,77.40757823377005,270.2493056505624,347.3912974660482,331.11334916096666,27.336946823433625,25.934414399130443,387.03789116885025,27.051773765243855,True
vector_thrust,cruise_169,0.08702935048261888,3.2636006430982087,77.42023373615403,270.21002259300604,347.35597763443144,331.16749219196646,27.419033556235153,25.938655145709617,387.1011686807701,27.058486684438773,True
vector_thrust,cruise_170,0.08702935048261888,3.2636006430982087,77.40020290972069,270.11147217903823,347.2673751594267,331.1157531543612,27.404751171175736,27.404751171175736,387.0010145486034,27.058486684438773,True
vector_thrust,cruise_170,0.08676962526250105,3.2538609473437905,77.4128582336013,270.07219286407553,347.23206291155606,331.1699009760196,27.487278287102075,27.40923270841724,387.06429116800643,27.06519960363369,True
vector_thrust,cruise_170,0.08604163996872058,3.2265614988270226,77.44835198748953,269.96210044480625,347.13309583097873,331.3217666630355,27.721250651491825,27.421801851758993,387.2417599374476,27.08400878524334,True
vector_thrust,cruise_170,0.08498901518297884,3.187088069361707,77.49973152651836,269.80292305459983,346.99002073829274,331.54160221544686,28.066652519535705,27.439996511949634,387.4986576325918,27.111188840170456,True
vector_thrust,cruise_170,0.08381978059559414,3.143241772334781,77.5568828992032,269.62612573688625,346.8311312834409,331.78613347872226,28.460492772288486,27.460235109357928,387.78441449601604,27.14135642519523,True
vector_thrust,cruise_170,0.08276551555050589,3.1037068331439714,77.60848698325192,269.4667251295909,346.6878972997868,332.00692978281427,28.82515163272671,27.478509286033347,388.0424349162596,27.16853648012235,True
vector_thrust,cruise_170,0.08203548487950243,3.0763306829813417,77.6442607424804,269.3563543623679,346.5887320848371,332.15999351719864,29.083155921363286,27.49117758560585,388.221303712402,27.187345661731996,True
vector_thrust,cruise_170,0.08177484937828822,3.066556851685809,77.65704068067303,269.3169511706273,346.5533316586695,332.214674521205,29.17638498272334,27.495703251613307,388.28520340336513,27.194058580926917,True
vector_thrust,cruise_171,0.08177484937828822,3.066556851685809,77.63582088351583,269.2177780769076,346.46423839894277,332.15986236512884,29.16082904613748,29.16082904613748,388.17910441757914,27.194058580926917,True
vector_thrust,cruise_171,0.08151423883540379,3.0567839563276427,77.64860031272022,269.17837916803427,346.42884607494864,332.2145471160938,29.254593915163706,29.16562990516652,388.24300156360107,27.200771500121835,True
vector_thrust,cruise_171,0.0807837702292892,3.029391383598346,77.68444237908474,269.06795131831535,346.32965438737915,332.3679197309314,29.520634319526767,29.179094724695865,388.4222118954237,27.219580681731486,True
vector_thrust,cruise_171,0.07972754992223242,2.9897831220837165,77.73632675173933,268.90828834079207,346.18625410525533,332.58993934950865,29.913939459097637,29.198586171061837,388.68163375869665,27.2467607366586,True
vector_thrust,cruise_171,0.07855431483865637,2.945786806449614,77.7940405438663,268.73095084500494,346.02700285231157,332.83690377172394,30.363221612321613,29.22026756039473,388.9702027193315,27.276928321683375,True
vector_thrust,cruise_171,0.07749643663223532,2.906116373708825,77.84615324903231,268.57106245373757,345.8834421175619,333.0599004532294,30.779996332804206,29.23984478462927,389.2307662451616,27.304108376610493,True
vector_thrust,cruise_171,0.07676390065193726,2.878646274447648,77.88228004338073,268.46035351686123,345.78405034825056,333.2144914541661,31.07532904156176,29.25341656816232,389.41140021690364,27.32291755822014,True
vector_thrust,cruise_171,0.07650237003831088,2.8688388764366586,77.89518618917926,268.42082951214286,345.7485689792936,333.2697184410385,31.182139579178617,29.258265030921944,389.47593094589627,27.32963047741506,True
vector_thrust,cruise_172,0.07650237003831088,2.8688388764366586,77.87263531717575,268.3210262071898,345.6589792785748,333.2114657370538,31.16509719835504,31.16509719835504,389.36317658587876,27.32963047741506,True
vector_thrust,cruise_172,0.07624084288925416,2.8590316083470317,77.88554183272967,268.2815036217228,345.623503474613,333.2667006473199,31.272578902478852,31.170263291134525,389.42770916364833,27.336343396609976,True
vector_thrust,cruise_172,0.07550790037811989,2.8315462641794964,77.92173578363604,268.17074210821767,345.5240894972524,333.4215968020669,31.57777013232976,31.184750648907954,389.60867891818015,27.35515257821963,True
vector_thrust,cruise_172,0.07444803557668755,2.791801334125784,77.97413326972818,268.0105875889547,345.3803597410332,333.6458378398881,32.02972072297487,31.205723797968414,389.87066634864095,27.382332633146746,True
vector_thrust,cruise_172,0.07327079935084616,2.7476549756567317,78.03241605152947,267.83271061912075,345.2207485000406,333.8952656741781,32.54705370969363,31.229052655162533,390.16208025764735,27.412500218171516,True
vector_thrust,cruise_172,0.07220925870998056,2.7078472016242716,78.08504574380665,267.67232845977253,345.07685670951685,334.12050046494045,33.02801291444682,31.250118749425024,390.42522871903327,27.439680273098638,True
vector_thrust,cruise_172,0.07147422643303757,2.6802834912389093,78.12152924321519,267.5612830801032,344.9772406727894,334.27663577563715,33.36941255064334,31.264722004817795,390.607646216076,27.458489454708285,True
vector_thrust,cruise_172,0.07121176926844414,2.6704413475666557,78.15116953918505,267.5216341647946,344.94167494902325,334.40348487814515,33.50014289829692,31.276586136204877,390.75584769592524,27.465202373903203,True
vector_thrust,cruise_173,0.07121176926844414,2.6704413475666557,77.37762471328323,267.36435044493214,344.79474059393664,332.40388494096095,33.28024742561536,33.28024742561536,386.8881235664161,27.465202373903203,True
vector_thrust,cruise_173,0.07095184611577061,2.6606942293413987,77.41014246667126,267.2645379540994,344.6989768522095,332.5435994875069,33.40372993127488,33.29423563360165,387.0507123333563,27.47191529309812,True
vector_thrust,cruise_173,0.07022291027536215,2.6333591353260815,77.50148216860342,266.9846458737486,344.4304445991637,332.9360462029019,33.754914474694665,33.33352736387741,387.50741084301706,27.490724474707772,True
vector_thrust,cruise_173,0.06916787565892883,2.5937953372098317,77.63406642012393,266.5796056212447,344.0418602286942,333.5057026941295,34.2763430179784,33.390561321164135,388.17033210061965,27.51790452963489,True
vector_thrust,cruise_173,0.06799452157841529,2.549794559190574,77.7820536793771,266.1292318833866,343.60980740962225,334.14153916660837,34.875292536105725,33.45422121229352,388.9102683968855,27.54807211465966,True
vector_thrust,cruise_173,0.06693523262116652,2.510071223293745,77.91614028220962,265.72272263629515,343.21985571263696,334.71765060337606,35.43408832680149,33.51190143815418,389.58070141104815,27.57525216958678,True
vector_thrust,cruise_173,0.06620099159083415,2.482537184656281,78.00935346854368,265.44099871477147,342.94961839878846,335.1181468615417,35.831928778415126,33.55199908793692,390.0467673427184,27.59406135119643,True
vector_thrust,cruise_173,0.06593870736593921,2.4727015262227208,78.04270501906035,265.34037096546837,342.85309582200546,335.2614438746711,35.97619645748992,33.56634597215925,390.21352509530175,27.600774270391348,True
vector_thrust,cruise_174,0.06593870736593921,2.4727015262227208,80.20280038328559,265.084994018094,342.6081426222689,340.83836912482326,36.5394432293696,36.5394432293696,401.01400191642796,27.600774270391348,True
vector_thrust,cruise_174,0.06566886626821372,2.4625824850580154,80.23809354748327,264.9815361966072,342.5089098888375,340.98837782188895,36.69141022835812,36.555524852704494,401.1904677374164,27.607487189586266,True
vector_thrust,cruise_174,0.06491208358425793,2.4342031344096733,80.33724092814887,264.69141101750466,342.2306399470038,341.4097900143967,37.124362291981086,36.600702180960816,401.6862046407444,27.626296371195917,True
vector_thrust,cruise_174,0.06381665882777217,2.393124706041457,80.48118934649983,264.2715334756379,341.82793762907676,342.0216228033174,37.769272329134154,36.66629347431795,402.40594673249916,27.65347642612303,True
vector_thrust,cruise_174,0.0625982653017119,2.3474349488141963,80.64190433461752,263.80462178574004,341.3801500851779,342.704719575342,38.51313919366763,36.73952459493869,403.2095216730876,27.683644011147805,True
vector_thrust,cruise_174,0.06149820641408318,2.3061827405281194,80.78756274441231,263.3831489061481,340.9759628174436,343.32382043551036,39.2101230018251,36.80589505901368,403.93781372206155,27.710824066074924,True
vector_thrust,cruise_174,0.060735644926581824,2.2775866847468187,80.88884254034289,263.09103433171873,340.69584113458217,343.75429615703086,39.70811470650065,36.85204403933098,404.4442127017145,27.72963324768457,True
vector_thrust,cruise_174,0.06046323197076634,2.267371198903738,80.92508474490836,262.98669113118575,340.59578428503414,343.90833862055194,39.88906451222949,36.86855810101128,404.62542372454186,27.73634616687949,True
vector_thrust,cruise_175,0.06046323197076634,2.267371198903738,78.993077812307,262.71814146397315,340.3382725043143,338.9213763237756,39.27049709956839,39.27049709956839,394.965389061535,27.73634616687949,True
vector_thrust,cruise_175,0.060197338359715635,2.2574001884893367,79.0276384159722,262.6162442564929,340.2405657368479,339.06968279358375,39.44591087151492,39.287681228983956,395.138192079861,27.74305908607441,True
