eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_175,0.05945163026374748,2.229436134890531,79.12472645653948,262.3304968623372,339.9665761539913,339.4863070139416,39.9462492794395,39.33595508062069,395.6236322826974,27.76186826768406,True
vector_thrust,cruise_175,0.058372245318796985,2.1889591994548874,79.2656812735987,261.9169585908518,339.57007142125906,340.09117235492323,40.693150209917576,39.40604025163085,396.3284063679935,27.789048322611176,True
vector_thrust,cruise_175,0.05717170560665882,2.1439389602497063,79.42304877435589,261.4571013332929,339.12917979645516,340.7664678076847,41.557066015631825,39.48428609261813,397.11524387177946,27.81921590763595,True
vector_thrust,cruise_175,0.056087778727404586,2.1032917022776725,79.5656685150863,261.042000953166,338.7312210741723,341.3784776694784,42.368883401519575,39.55519909245062,397.8283425754315,27.84639596256307,True
vector_thrust,cruise_175,0.05533640679985344,2.075115254994504,79.66483278401651,260.7543056010943,338.4554183584255,341.8040114014293,42.950321641235426,39.60450528071059,398.3241639200826,27.865205144172716,True
vector_thrust,cruise_175,0.05506799249945131,2.0650497187294246,79.70031743282102,260.6515414564006,338.35690465749934,341.95628313393587,43.161882012410906,39.62214886133866,398.50158716410516,27.871918063367634,True
vector_thrust,cruise_176,0.05506799249945131,2.0650497187294246,78.12320082426164,260.3859720355371,338.1023253950632,337.8933913446996,42.60560816124436,42.60560816124436,390.6160041213082,27.871918063367634,True
vector_thrust,cruise_176,0.05480487309057215,2.0551827408964565,78.15732699891932,260.2851969617787,338.0057229606714,338.0410155857804,42.81228650476367,42.624222377241786,390.7866349945966,27.87863098256255,True
vector_thrust,cruise_176,0.054066946012456395,2.027510475467115,78.2531943052465,260.00259670470297,337.7348304353749,338.45572184526935,43.40266924098661,42.67651346326595,391.2659715262325,27.897440164172206,True
vector_thrust,cruise_176,0.05299882556515548,1.987455958693331,78.39237594082819,259.5936139929153,337.34280836400876,339.05779879616597,44.28638479106078,42.75243046936877,391.961879704141,27.92462021909932,True
vector_thrust,cruise_176,0.05181081718126708,1.9429056442975159,78.5477625469698,259.1388239021547,336.9069022554759,339.72997579454045,45.31214710817095,42.837186521251795,392.73881273484903,27.95478780412409,True
vector_thrust,cruise_176,0.050738206651962596,1.9026827494485978,78.68858589678013,258.728298745116,336.5134445212134,340.3391545321831,46.27958627048126,42.91399900489604,393.4429294839007,27.981967859051213,True
vector_thrust,cruise_176,0.049994680402772086,1.8748005151039535,78.78650048799136,258.44377505058316,336.24076171656213,340.76271701064456,46.97459930868505,42.967406788094515,393.9325024399568,28.00077704066086,True
vector_thrust,cruise_176,0.0497290690817961,1.8648400905673543,78.82153738249116,258.34214395245965,336.1433625196938,340.91428106822656,47.22792411030916,42.98651778290554,394.10768691245573,28.00748995985578,True
vector_thrust,cruise_177,0.0497290690817961,1.8648400905673543,83.03721784309155,258.0781460267721,335.89036324406516,351.7838366951061,48.68391710135142,48.68391710135142,415.18608921545774,28.00748995985578,True
vector_thrust,cruise_177,0.04944877652048938,1.8543291195183522,83.07620570213722,257.97103036334624,335.78771261843536,351.9490316658205,48.96253495592863,48.70677869253586,415.38102851068606,28.014202879050696,True
vector_thrust,cruise_177,0.048662630762745296,1.8248486536029491,83.18575194637964,257.67063069280096,335.4998422717639,352.41318867237334,49.76112863408408,48.77101410892487,415.9287597318982,28.033012060660347,True
vector_thrust,cruise_177,0.04752456880575915,1.7821713302159685,83.3448492789209,257.23583941171006,335.08320491498813,353.08729797519516,50.96407171428085,48.86430515300507,416.7242463946045,28.060192115587466,True
vector_thrust,cruise_177,0.04625856327115493,1.7346961226683102,83.52254952297137,256.7522816172454,334.6198639887542,353.8402294399451,52.37187369562521,48.968504519744755,417.61274761485686,28.090359700612236,True
vector_thrust,cruise_177,0.04511534495504678,1.6918254358142546,83.68366756184437,256.31572639199175,334.2015847497653,354.522900652101,53.71109387506323,49.06298045989114,418.41833780922184,28.117539755539354,True
vector_thrust,cruise_177,0.04432276914882432,1.6621038430809123,83.7957337186031,256.013127066446,333.9116669604101,354.9977347526852,54.68014562018877,49.12869349607527,418.9786685930155,28.136348937149005,True
vector_thrust,cruise_177,0.04403961488466605,1.6514855581749772,83.83584311135067,255.90503244566466,333.808105119548,355.16768175525107,55.034811944506984,49.15221272840348,419.1792155567533,28.143061856343923,True
vector_thrust,cruise_178,0.04403961488466605,1.6514855581749772,78.21071250612239,255.61879807501202,333.53388035062176,340.7506442264127,52.741769184283136,52.741769184283136,391.05356253061194,28.143061856343923,True
vector_thrust,cruise_178,0.04377571852345389,1.6415894446295212,78.24561717005652,255.51790963796145,333.43722726891286,340.9027427234954,53.06244901581579,52.76531116127521,391.2280858502826,28.14977477553884,True
vector_thrust,cruise_178,0.04303559638186656,1.6138348643199965,78.34367692195306,255.23498638216887,333.1661878461876,341.33004215791385,53.98282723227,52.83144904985891,391.71838460976534,28.168583957148492,True
vector_thrust,cruise_178,0.04196425650548133,1.5736596189555503,78.48605685235749,254.82552285627386,332.7739404180959,341.9504684481627,55.37265229636178,52.9274793310942,392.43028426178745,28.195764012075607,True
vector_thrust,cruise_178,0.04077260842914771,1.5289728160930396,78.64503471522234,254.3701794317157,332.33776588729097,342.64322103690296,57.004425911856345,53.03470435841616,393.22517357611173,28.22593159710038,True
vector_thrust,cruise_178,0.03969665811972806,1.4886246794898024,78.78913191682683,253.95913781053937,331.94404963841987,343.27113049485416,58.562001246412564,53.13189289279171,393.9456595841342,28.2531116520275,True
vector_thrust,cruise_178,0.038950786719650674,1.4606545019869006,78.88933364170036,253.67424665886946,331.67117858579815,343.70776357285,59.69228717437621,53.19947545325953,394.4466682085018,28.271920833637147,True
vector_thrust,cruise_178,0.03868433164851745,1.4506624368194048,78.92519149560732,253.57248241091702,331.5737103382663,343.8640156447911,60.106644968357344,53.223660325254684,394.6259574780366,28.278633752832064,True
vector_thrust,cruise_179,0.03868433164851745,1.4506624368194048,75.56737554573019,253.3039003007123,331.31647248159805,335.3653649417691,58.559009187398814,58.559009187398814,377.83687772865096,28.278633752832064,True
vector_thrust,cruise_179,0.03842927066591254,1.4410976499717205,75.60026830728083,253.20642219069867,331.22311376166505,335.5113672561476,58.95064287205364,58.584503027141494,378.00134153640414,28.285346672026986,True
vector_thrust,cruise_179,0.03771394462724,1.4142729235215004,75.69267049738355,252.9330683068808,330.96131782971753,335.921516057463,60.07727246531108,58.656120164554004,378.4633524869177,28.304155853636637,True
vector_thrust,cruise_179,0.03667854068856525,1.375445275821197,75.82681968917609,252.53746917027752,330.58246138280646,336.51696872104725,61.78591406548567,58.760093686099815,379.13409844588045,28.33133590856375,True
vector_thrust,cruise_179,0.03552692431946946,1.332259661980105,75.97658549388399,252.09756459587263,330.1611967787068,337.1817393851488,63.80339940553241,58.87617100205459,379.88292746941994,28.361503493588526,True
vector_thrust,cruise_179,0.034487173880040155,1.293269020501506,76.11231263155096,251.70047880896277,329.780956659486,337.7841961325159,65.74072567491447,58.98136752468955,380.5615631577548,28.388683548515644,True
vector_thrust,cruise_179,0.03376642771762152,1.2662410394108075,76.20668257665402,251.42527106446346,329.5174352808951,338.2030792762977,67.15372368711556,59.05450978811149,381.03341288327005,28.40749273012529,True
vector_thrust,cruise_179,0.033508954508097114,1.2565857940536418,76.24045126863362,251.3269678952524,329.423308652307,338.35296953894783,67.67323513841056,59.08068251250465,381.20225634316813,28.41420564932021,True
vector_thrust,cruise_180,0.033508954508097114,1.2565857940536418,93.69611400719513,251.06676950944953,329.1741707669622,382.88884087183646,76.501473129662,76.501473129662,468.4805700359757,28.41420564932021,True
vector_thrust,cruise_180,0.033190861533390625,1.2446573075021488,93.74743968179175,250.94589944512407,329.0584414198036,383.09860913952093,77.2397546434902,76.54338498443734,468.7371984089587,28.420918568515127,True
vector_thrust,cruise_180,0.032298542130784307,1.2111953299044116,93.89171993466994,250.60687581477032,328.7338461869938,383.6882831998721,79.38845169345342,76.66120229710829,469.4585996733497,28.439727750124778,True
vector_thrust,cruise_180,0.031006375065315415,1.1627390649493283,94.10144126709297,250.1160485528452,328.26393245334424,384.54541525484234,82.71931566765214,76.83245791459395,470.5072063354648,28.466907805051896,True
vector_thrust,cruise_180,0.02956837541585747,1.1088140780946554,94.335936081582,249.56998429021735,327.74116945099735,385.50379664545363,86.76853800228528,77.02394322410278,471.67968040791004,28.497075390076667,True
vector_thrust,cruise_180,0.02826932982894136,1.0600998685853011,94.54877895613627,249.07682930281834,327.2690889308443,386.3736864657758,90.7808175463357,77.19774785252604,472.7438947806814,28.52425544500379,True
vector_thrust,cruise_180,0.02736843273118671,1.0263162274195017,94.69695206493208,248.73490295111108,326.94179167071974,386.97927063674877,93.78712793808296,77.31874401704718,473.4847603246604,28.543064626613436,True
vector_thrust,cruise_180,0.02704652220890436,1.0142445828339137,94.75001031372251,248.61274102022574,326.82485977654704,387.1961199460543,94.90993624360122,77.36207066916701,473.75005156861255,28.549777545808354,True
vector_thrust,cruise_181,0.02704652220890436,1.0142445828339137,84.08571232389355,248.27329071733192,326.4999515832138,359.92420612587296,88.10455443992912,88.10455443992912,420.4285616194677,28.549777545808354,True
vector_thrust,cruise_181,0.026761561464096893,1.0035585549036337,84.12743643318515,248.16482107941374,326.39613173395867,360.1028303680384,89.04797236973974,88.14827922698234,420.63718216592576,28.55649046500327,True
vector_thrust,cruise_181,0.025962274171369697,0.9735852814263638,84.24468989237808,247.8606088032858,326.1049677561659,360.6048017746798,91.80472158978553,88.27115500574634,421.2234494618904,28.575299646612923,True
vector_thrust,cruise_181,0.024805060593555812,0.9301897722583433,84.41503079202198,247.42025869824374,325.6835249613401,361.3340447454631,96.11088564256504,88.44966377488659,422.0751539601099,28.602479701540037,True
vector_thrust,cruise_181,0.023517572303575675,0.881908961384088,84.605359675332,246.93046191172155,325.21478605737144,362.14885786842575,101.40001822172916,88.6491189544177,423.02679837666,28.63264728656481,True
vector_thrust,cruise_181,0.02235479251944684,0.8383047194792568,84.77799230418279,246.4882225016875,324.7915847533973,362.8879119161944,106.70057593274115,88.83002934187554,423.8899615209139,28.65982734149193,True
vector_thrust,cruise_181,0.02154856406970737,0.8080711526140266,84.8981036891376,246.1816542375787,324.49822789164665,363.4021183315313,110.71170447663347,88.95590008449952,424.490518445688,28.678636523101577,True
vector_thrust,cruise_181,0.021260514144013018,0.7972692804004884,84.94109976994028,246.07213606381504,324.3934320961906,363.5861879814766,112.21858425920978,89.00095783337643,424.70549884970137,28.6853494422965,True
vector_thrust,cruise_182,0.021260514144013018,0.7972692804004884,84.8928579411976,245.77220597524263,324.10644227641205,363.4615487777917,112.04338211228212,112.04338211228212,424.46428970598805,28.6853494422965,True
vector_thrust,cruise_182,0.020972467198902184,0.7864675199588321,84.93587271153997,245.66269455471007,324.00165835228796,363.64573994599397,113.58916938254548,112.10016226278219,424.67936355769984,28.692062361491416,True
vector_thrust,cruise_182,0.020164504339983208,0.7561689127493704,85.05676085670208,245.3555543766805,323.70778482178383,364.16338838391357,118.16078198157838,112.25973645137157,425.2838042835104,28.710871543101067,True
vector_thrust,cruise_182,0.018994680166664234,0.7123005062499089,85.23240230722935,244.91095001512372,323.2824049116551,364.91549292184965,125.46923561412079,112.49158583520796,426.16201153614674,28.738051598028182,True
vector_thrust,cruise_182,0.017693091596273122,0.6634909348602422,85.42868214021696,244.41639876182654,322.8092658022107,365.75597193630153,134.73696894612894,112.75067819777081,427.1434107010848,28.768219183052956,True
vector_thrust,cruise_182,0.016517513461250268,0.6194067547968851,85.60673844117494,243.96984602197267,322.38207240677144,366.51841697185597,144.36303940883428,112.98571522093185,428.0336922058747,28.795399237980075,True
vector_thrust,cruise_182,0.015702375301152417,0.5888390737932157,85.73063804820733,243.6602761878976,322.0859374336278,367.0489606280107,151.88402927301166,113.14926458617747,428.65319024103667,28.814208419589722,True
vector_thrust,cruise_182,0.01541113496514863,0.5779175611930737,85.77499311725487,243.5496834444223,321.9801470502117,367.2388910168498,154.76414226103364,113.20781395186137,428.87496558627436,28.82092133878464,True
vector_thrust,cruise_183,0.01541113496514863,0.5779175611930737,85.3498693101242,243.24372816275502,321.6874852048783,366.1401087482926,154.1072482690956,154.1072482690956,426.74934655062106,28.82092133878464,True
vector_thrust,cruise_183,0.015121203682759451,0.5670451381034796,85.39385149724798,243.1336267252809,321.5821703226027,366.3288144291609,157.07189294316913,154.1866739111286,426.9692574862399,28.827634257979557,True
vector_thrust,cruise_183,0.014307939353304594,0.5365477257489224,85.51746493816148,242.82482669027723,321.28680287790723,366.85917820186046,166.02906338343232,154.4099023956335,427.58732469080746,28.846443439589212,True
vector_thrust,cruise_183,0.013130397452191174,0.4923899044571692,85.69708313315552,242.37780627820248,320.85924792790007,367.6298305084715,180.9649447205951,154.734267586735,428.48541566577757,28.873623494516327,True
vector_thrust,cruise_183,0.011820163228385963,0.44325612106447376,85.89783100568323,241.88054894493052,320.3836719415841,368.4911397484183,201.08202668390453,155.09679000289614,429.4891550284161,28.903791079541097,True
vector_thrust,cruise_183,0.010636722981773417,0.39887711181650326,86.07996250068219,241.43153580153606,319.95426223742936,369.2725753748799,223.5125615409078,155.42569386023408,430.39981250341094,28.93097113446822,True
vector_thrust,cruise_183,0.009816103293166336,0.3681038734937377,86.20671019508374,241.12025079914042,319.6565818849377,369.8163866689078,242.24200374994405,155.6545823652023,431.0335509754187,28.949780316077867,True
vector_thrust,cruise_183,0.009522898481410677,0.3571086930529005,86.2520873305548,241.00904342141143,319.55023763787136,370.0110773800208,249.71673204682958,155.73652708810016,431.260436652774,28.956493235272784,True
vector_thrust,cruise_184,0.009522898481410677,0.3571086930529005,80.61853373831354,240.69845372446804,319.25323802001856,355.7046391971246,239.75209313844593,239.75209313844593,403.0926686915677,28.956493235272784,True
vector_thrust,cruise_184,0.009249047253920067,0.3468392720220026,80.65818675999984,240.5944569346616,319.1537942864298,355.8796243178384,246.86554220835188,239.87003663520187,403.2909337999992,28.963206154467702,True
vector_thrust,cruise_184,0.008480926214570613,0.31803473304639807,80.76961787611404,240.30279155411813,318.8749051924245,356.37135933163336,269.26943374085386,240.20147594139956,403.84808938057023,28.982015336077353,True
vector_thrust,cruise_184,0.007368848818756681,0.2763318307033756,80.9314933701156,239.88060952810895,318.4712348615717,357.0857006928263,309.98215195814817,240.68295641055497,404.657466850578,29.00919539100447,True
vector_thrust,cruise_184,0.0061315968084616,0.22993488031731008,81.11235393067713,239.4110297501115,318.02227031827124,357.8838213796519,372.6330432736748,241.22090583307428,405.5617696533856,29.039362976029242,True
vector_thrust,cruise_184,0.005014204491109312,0.18803266841659924,81.27638983583283,238.98705240698862,317.6169290485092,358.6076964405299,455.785673119856,241.70881220789113,406.38194917916417,29.066543030956364,True
vector_thrust,cruise_184,0.0042394556533055724,0.158979586998959,81.39051502555861,238.69314824331207,317.33595627246575,359.1113201964513,539.1724384594378,242.04826476580251,406.9525751277931,29.08535221256601,True
vector_thrust,cruise_184,0.003962654706575173,0.14859955149656903,81.43136725642776,238.58815508005435,317.23558519334057,359.29159725883795,576.8706463944562,242.1697751378618,407.15683628213884,29.09206513176093,True
vector_thrust,cruise_185,0.003962654706575173,0.14859955149656903,80.49724458487123,238.29495882581398,316.9553032764536,356.9209895530024,572.36022352036,572.36022352036,402.4862229243561,29.09206513176093,True
vector_thrust,cruise_185,0.0036889388824780074,0.13833520809292532,80.53721782510344,238.1911220080903,316.8560426181569,357.0982578336815,614.8661347543735,572.6444917918326,402.6860891255172,29.098778050955847,True
vector_thrust,cruise_185,0.0029211450006968154,0.1095429375261306,80.64955803886825,237.89988728653276,316.5776497497962,357.5964500500918,776.6101319009068,573.4433952373762,403.24779019434123,29.117587232565498,True
vector_thrust,cruise_185,0.0018095621213436472,0.06785857955038678,80.81275659346198,237.47833676495182,316.17470541757075,358.3201824227101,1253.979695933295,574.6039759672445,404.06378296730986,29.144767287492613,True
vector_thrust,cruise_185,0.0005727471722476588,0.021478018959287214,80.99511959742483,237.00942191939828,315.7265124910358,359.1289028782512,3962.9787936711464,575.9008439975576,404.9755979871241,29.174934872517387,True
vector_thrust,cruise_185,0.0,-0.020390801245166967,81.0798478999751,236.58621375740114,315.32202918771867,359.50464527043556,-4171.186891093327,576.5033863132842,405.39923949987553,29.202114927444505,True
vector_thrust,cruise_185,0.0,-0.04937908718940385,81.07984789998866,236.58204465189127,315.3180446518913,359.5046452704903,-1722.4365390496055,576.503386313372,405.3992394999433,29.220924109054152,True
vector_thrust,cruise_185,0.0,-0.059724498844309554,81.07984789999445,236.58204465189127,315.3180446518913,359.5046452705135,-1424.0779861822919,576.5033863134091,405.3992394999722,29.227637028249074,True
vector_thrust,cruise_186,0.0,-0.059724498844309554,80.72045450967097,236.58204465189127,315.3180446518913,358.59130114280447,-1420.460026628249,-1420.460026628249,403.6022725483549,29.227637028249074,True
vector_thrust,cruise_186,0.0,-0.07002334933972876,80.72045450874141,236.58204465189127,315.3180446518913,358.5913011386529,-1211.5424928643267,-1420.4600266118036,403.6022725437071,29.23434994744399,True
vector_thrust,cruise_186,0.0,-0.09888008717824238,80.72045450869719,236.58204465189127,315.3180446518913,358.5913011384566,-857.9711612186514,-1420.4600266110258,403.602272543486,29.253159129053643,True
vector_thrust,cruise_186,0.0,-0.14057928152624763,80.72045450865049,236.58204465189127,315.3180446518913,358.59130113824904,-603.4762896538862,-1420.4600266102038,403.60227254325247,29.280339183980757,True
vector_thrust,cruise_186,0.0,-0.186861895536049,80.72045450859135,236.58204465189127,315.3180446518913,358.5913011379863,-454.00515163478275,-1420.460026609163,403.6022725429567,29.31050676900553,True
vector_thrust,cruise_186,0.0,-0.22856108988398946,80.72045450853273,236.58204465189127,315.3180446518913,358.5913011377259,-371.175440494292,-1420.4600266081316,403.6022725426636,29.33768682393265,True
vector_thrust,cruise_186,0.0,-0.25741782772242183,80.72045450849856,236.58204465189127,315.3180446518913,358.59130113757425,-329.5663861672775,-1420.4600266075308,403.6022725424928,29.356496005542297,True
vector_thrust,cruise_186,0.0,-0.2677166782178039,80.72045450848802,236.58204465189127,315.3180446518913,358.59130113752735,-316.8882259493702,-1420.460026607345,403.6022725424401,29.363208924737215,True
vector_thrust,cruise_187,0.0,-0.2677166782178039,80.2773637990467,236.58204465189127,315.3180446518913,357.4643163896041,-315.89230609211626,-315.89230609211626,401.38681899523345,29.363208924737215,True
vector_thrust,cruise_187,0.0,-0.2945034641249601,80.27736379583109,236.58204465189127,315.3180446518913,357.46431637672583,-287.16008183391955,-315.8923060807357,401.3868189791554,29.380766869890362,True
vector_thrust,cruise_187,0.0,-0.36955837037938183,80.27736379615116,236.58204465189127,315.3180446518913,357.46431637800794,-228.8397331441364,-315.8923060818687,401.38681898075583,29.429963138978156,True
vector_thrust,cruise_187,0.0,-0.4780158523098446,80.27736379660874,236.58204465189127,315.3180446518913,357.464316379841,-176.91806338760549,-315.8923060834886,401.3868189830437,29.501053807555113,True
vector_thrust,cruise_187,0.0,-0.598394575476725,80.27736379714459,236.58204465189127,315.3180446518913,357.46431638198925,-141.32754928863983,-315.89230608538696,401.3868189857229,29.579958496839733,True
vector_thrust,cruise_187,0.0,-0.7068520574086803,80.27736379762368,236.58204465189127,315.3180446518913,357.46431638390686,-119.64262956272285,-315.8923060870816,401.3868189881184,29.651049165416694,True
vector_thrust,cruise_187,0.0,-0.7819069636649457,80.27736379796524,236.58204465189127,315.3180446518913,357.46431638527514,-108.15818606362716,-315.89230608829075,401.3868189898262,29.700245434504488,True
vector_thrust,cruise_187,0.0,-0.8086937495729299,80.27736379809026,236.58204465189127,315.3180446518913,357.4643163857761,-104.57560591422721,-315.89230608873345,401.3868189904513,29.717803379657635,True
vector_thrust,decel_descend,0.0,-0.8086937495729299,0.03,237.38192115569527,237.40652615569525,0.075,-0.022015310611809752,-0.022015310611809752,0.15,29.717803379657635,False
vector_thrust,decel_descend,0.0,-0.8502729893078139,25.659888970182763,237.92134692056476,268.4356034789194,93.01236504273908,-26.02649672460008,-27.302614762065815,128.29944485091383,29.83664073817473,False
vector_thrust,decel_descend,0.0,-1.008206470450873,24.846777699731053,237.8750092634451,267.45892702895327,90.17654267072194,-21.27614387710743,-26.47019462393413,124.23388849865528,30.169615617427155,False
vector_thrust,decel_descend,0.0,-1.1706575425746157,17.716612792198443,237.49365459599179,259.42096943812163,66.83798468440311,-13.55955663482864,-19.61945324659357,88.58306396099222,30.650778258910055,False
vector_thrust,decel_descend,0.0,-1.3574642057938646,23.17553741327005,237.7790817719347,265.43702674986537,84.30586764254407,-14.767366764051873,-24.74693150064972,115.87768706635025,31.18482850040521,False
vector_thrust,decel_descend,0.0,-1.5498676484558502,22.74284530170041,237.7540958119898,264.9103881545007,82.77674967235593,-12.698188320928121,-24.298078072972494,113.71422650850205,31.665991141888114,False
vector_thrust,decel_descend,0.0,-1.6793256928524918,23.01869662581105,237.76989893044401,265.24347650185456,83.74388611484623,-11.857006310519544,-24.58196886211149,115.09348312905524,31.998966021140532,False
vector_thrust,decel_descend,0.0,-1.726374233544783,23.06435178498368,237.77243582967205,265.2969476932351,83.89914203483966,-11.555375988601353,-24.627542292817857,115.3217589249184,32.11780337965763,False
vector_thrust,arrival_terminal_procedure,0.0,-1.726374233544783,0.03,237.38192115569527,237.40652615569525,0.075,-0.010312737377990593,-0.010312737377990593,0.15,32.11780337965763,False
vector_thrust,arrival_terminal_procedure,0.0,-1.7388243621802288,26.873807077501596,237.8198215039536,266.2956714984645,86.7989737690843,-11.8715362502785,-11.935133615462142,134.36903538750798,32.16341928120383,False
vector_thrust,arrival_terminal_procedure,0.0,-1.806111870343581,26.83330146864264,237.81780175483775,266.2531425786568,86.67549529715228,-11.412900881748415,-11.918154934757203,134.16650734321323,32.291232197098886,False
vector_thrust,arrival_terminal_procedure,0.0,-1.8818009767054826,26.688736471507394,237.81045581488408,266.09830940405175,86.22593046891186,-10.896703786270646,-11.856338347983536,133.44368235753697,32.47592721182724,False
vector_thrust,arrival_terminal_procedure,0.0,-1.9841301468950956,26.27925478616596,237.78967718805617,265.6603503714442,84.95429744987204,-10.181416273501767,-11.681484783096352,131.3962739308298,32.68092321258624,False
vector_thrust,arrival_terminal_procedure,0.0,-2.053803168783292,24.337742400882902,237.69061331619926,263.5723434090872,78.89167880376328,-9.13028658511613,-10.847855530826637,121.68871200441453,32.865618227314584,False
vector_thrust,arrival_terminal_procedure,0.0,-2.1293845936287306,43.22064536313644,237.640674025263,282.7239590533601,137.4211086001741,-15.336283060728357,-18.895837375812267,216.1032268156822,32.99343114320964,False
vector_thrust,arrival_terminal_procedure,0.0,-2.1625650313046094,38.17771325027558,238.2746378064108,278.3371175030319,122.11688588687606,-13.455020465760812,-16.791458314258648,190.88856625137788,33.03904704475585,False
vector_thrust,second_descent,0.0,-2.1625650313046094,0.03,237.38192115569527,237.40652615569525,0.075,-0.008232651425024084,-0.008232790931539277,0.15,33.03904704475585,False
vector_thrust,second_descent,0.0,-2.1626013726744366,0.06972892306502916,237.38993292651324,237.46944225712036,0.24235723615258653,-0.026603686079865827,-0.026603686079865827,0.34864461532514585,33.06380482778024,False
vector_thrust,second_descent,0.0,-2.1626520531905657,0.03,237.39032151183025,237.41492651183023,0.075,-0.008232611476784063,-0.008232790931539277,0.15,33.13317459429116,False
vector_thrust,second_descent,0.0,-2.1627000832380574,0.03,237.39119970822858,237.41580470822856,0.075,-0.008232459098748436,-0.008232790931539277,0.15,33.233416811266764,False
vector_thrust,second_descent,0.0,-2.1627565370427355,0.03,237.39072818368632,237.4153331836863,0.075,-0.008232227857751085,-0.008232790931539277,0.15,33.34467727824492,False
vector_thrust,second_descent,0.0,-2.162806424433682,0.03,237.3918959818391,237.41650098183908,0.075,-0.00823207846874225,-0.008232790931539277,0.15,33.44491949522053,False
vector_thrust,second_descent,0.0,-2.1628412378854827,0.03,237.39214276667335,237.41674776667332,0.075,-0.008231954521501128,-0.008232790931539277,0.15,33.51428926173145,False
vector_thrust,second_descent,0.0,-2.1628536199395,0.03,237.39222221972074,237.41682721972072,0.075,-0.008231910149784933,-0.008232790931539277,0.15,33.53904704475585,False
vector_thrust,hover_descent,0.0,-2.1628536199395,154.74814658721556,236.58349569304434,315.3194956930443,654.0434694994739,-71.54247006032746,-71.54247006032746,773.7407329360778,33.53904704475585,True
vector_thrust,hover_descent,0.0,-2.191497116838927,154.74669009627766,236.58204465189127,315.3180446518913,654.0413241305107,-70.60672476394565,-71.54223538938895,773.7334504813883,33.54798875189892,True
vector_thrust,hover_descent,0.0,-2.271753726691531,154.7450587546495,236.58204465189127,315.3180446518913,654.0344286721906,-68.11160936592522,-71.54148113046975,773.7252937732476,33.57304285856562,True
vector_thrust,hover_descent,0.0,-2.387726104206275,154.74270094602358,236.58204465189127,315.3180446518913,654.0244625370624,-64.80242617727203,-71.5403909859193,773.7135047301178,33.60924709166215,True
vector_thrust,hover_descent,0.0,-2.5164432627053053,154.74008335963282,236.58204465189127,315.3180446518913,654.013398356792,-61.48671392918329,-71.53918073182665,773.700416798164,33.64943075880796,True
vector_thrust,hover_descent,0.0,-2.6324111898361844,154.73772444928636,236.58204465189127,315.3180446518913,654.0034275648414,-58.77708949879668,-71.53809007789023,773.6886222464318,33.685634991904486,True
vector_thrust,hover_descent,0.0,-2.7126622501583664,154.73609173393595,236.58204465189127,315.3180446518913,653.9965262999851,-57.03763355657417,-71.53733518382373,773.6804586696798,33.71068909857119,True
vector_thrust,hover_descent,0.0,-2.7413032772871175,154.7355089660485,236.58204465189127,315.3180446518913,653.9940630196955,-56.441494051879054,-71.53706573819116,773.6775448302426,33.71963080571427,True
