eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_10,0.9158833569196329,85.86406471121559,77.89331757813319,459.59538370919347,490.3368072767687,169.4829518115035,0.9071732456639713,0.9061426308174683,155.78663515626639,4.849076896532849,True
lift_and_cruse,cruise_11,0.9158833569196329,85.86406471121559,77.89251467169835,459.59401713585106,490.3350955799272,169.48113284223635,0.9071608120774636,0.9071608120774636,155.7850293433967,4.849076896532849,True
lift_and_cruse,cruise_11,0.9158250716912275,85.85860047105257,77.8925146719628,459.5906528846562,490.33192404377786,169.48240198389945,0.9072186985682552,0.907167605255928,155.7850293439256,4.853203193703581,True
lift_and_cruse,cruise_11,0.9156617600346961,85.84329000325275,77.89251467196787,459.58122490383255,490.3230363307974,169.48595872751582,0.9073809323132961,0.9071866429999722,155.78502934393575,4.864764821455402,True
lift_and_cruse,cruise_11,0.9154257676565093,85.82116571779774,77.89251467197042,459.5675970180145,490.3101899165736,169.49110016629166,0.9076154695392206,0.907214162946865,155.78502934394083,4.881471857618002,True
lift_and_cruse,cruise_11,0.9151638356049696,85.79660958796592,77.89251467195518,459.55246558769284,490.2959269090019,169.49680921825424,0.9078759284262088,0.9072447210870409,155.78502934391037,4.900015268781029,True
lift_and_cruse,cruise_11,0.9149278427351316,85.77448525641859,77.8925146719645,459.53882757754997,490.2830722711675,169.50195513637738,0.908110722001034,0.9072722650099848,155.785029343929,4.9167223049436295,True
lift_and_cruse,cruise_11,0.9147645304655213,85.75917473114262,77.89251467195898,459.5293869719036,490.27417430350886,169.5055174656075,0.9082732754078138,0.9072913326514568,155.78502934391796,4.92828393269545,True
lift_and_cruse,cruise_11,0.9147062449642702,85.75371046540033,77.89251467195984,459.5260171021966,490.27099820355454,169.50678909251567,0.9083313041584802,0.9072981391323868,155.7850293439197,4.932410229866182,True
lift_and_cruse,cruise_12,0.9147062449642702,85.75371046540033,77.8917090883923,459.5246493862519,490.26928450072427,169.50496387525484,0.9083188199236382,0.9083188199236382,155.7834181767846,4.932410229866182,True
lift_and_cruse,cruise_12,0.9146479600657327,85.74824625616245,77.89170836903007,459.5212793552943,490.2661080078606,169.50623397626276,0.9083768461313843,0.9083256259582364,155.78341673806014,4.936536527036914,True
lift_and_cruse,cruise_12,0.9144846493328526,85.73293587495493,77.8917086303583,459.5118346247669,490.2572067896514,169.50979858094615,0.9085394981272269,0.9083447274491042,155.7834172607166,4.9480981547887355,True
lift_and_cruse,cruise_12,0.9142486582877845,85.71081171447979,77.89170907073897,459.4981825173891,490.2443408685278,169.5149515231539,0.9087746408689499,0.9083723402946414,155.78341814147794,4.964805190951336,True
lift_and_cruse,cruise_12,0.9139867277137569,85.6862557231647,77.8917093752286,459.4830242443322,490.2300561766177,169.52067293106094,0.9090357702401115,0.9084029993524035,155.7834187504572,4.983348602114362,True
lift_and_cruse,cruise_12,0.9137507361740618,85.66413151631829,77.89170936731699,459.4693621148576,490.2171819523902,169.52582934843664,0.9092711651186313,0.908430630820171,155.78341873463398,5.0000556382769625,True
lift_and_cruse,cruise_12,0.913587424824617,85.64882107730784,77.89170936240669,459.4599048163348,490.20827042938794,169.52939894627528,0.9094341349207795,0.9084497590676409,155.78341872481337,5.011617266028783,True
lift_and_cruse,cruise_12,0.9135291396516959,85.64335684234649,77.89170936041607,459.4565289887391,490.2050894913035,169.5306731671175,0.9094923123327922,0.9084565871790146,155.78341872083215,5.015743563199516,True
lift_and_cruse,cruise_13,0.9135291396516959,85.64335684234649,77.89090218920033,459.4551598662822,490.20337396203087,169.52884414633544,0.9094797899220983,0.9094797899220983,155.78180437840066,5.015743563199516,True
lift_and_cruse,cruise_13,0.9134708550820491,85.6378926639421,77.89090222114052,459.45178369397587,490.20019275809324,169.53011855322188,0.9095379736256053,0.9094866267958657,155.78180444228104,5.019869860370248,True
lift_and_cruse,cruise_13,0.9133075452709116,85.62258236914798,77.89090222113717,459.44232233063497,490.19127794024985,169.5336898503834,0.909701039409527,0.909505785910697,155.78180444227434,5.0314314881220685,True
lift_and_cruse,cruise_13,0.9130715555583389,85.60045833359428,77.89090222113587,459.428646200913,490.17839235480636,169.53885232447473,0.9099367797581205,0.9095334812912423,155.78180444227175,5.048138524284669,True
lift_and_cruse,cruise_13,0.9128096264639448,85.57590248099483,77.89090222114224,459.413461217286,490.1640858655323,169.54458473060248,0.9101985751074256,0.9095642342144222,155.78180444228448,5.066681935447695,True
lift_and_cruse,cruise_13,0.9125736362570863,85.55377839910183,77.89090222113843,459.3997749513298,490.15119204758093,169.5497516960456,0.9104345737818976,0.9095919536899452,155.78180444227687,5.083388971610296,True
lift_and_cruse,cruise_13,0.912410325829585,85.5384680465236,77.89090222114433,459.39030094830775,490.14226696396946,169.55332859385882,0.9105979616931626,0.9096111428508701,155.78180444228866,5.094950599362117,True
lift_and_cruse,cruise_13,0.9123520409856305,85.53300384240286,77.89090222113799,459.3869191585617,490.1390811859515,169.55460542087164,0.9106562883837988,0.9096179927080094,155.78180444227598,5.099076896532849,True
lift_and_cruse,cruise_14,0.9123520409856305,85.53300384240286,77.89009265216222,459.38554882375433,490.1373636921533,169.55277076432864,0.9106437182502578,0.9106437182502578,155.78018530432445,5.099076896532849,True
lift_and_cruse,cruise_14,0.9122937567467718,85.52753969500985,77.89009265171453,459.3821666976351,490.1341776425173,169.55404769959537,0.9107020508522687,0.9106505764872186,155.78018530342905,5.103203193703581,True
lift_and_cruse,cruise_14,0.9121304478622797,85.51222948708873,77.89009265172231,459.37268862915147,490.12524926193055,169.55762628769128,0.910865535053253,0.91066979657283,155.78018530344463,5.114764821455402,True
lift_and_cruse,cruise_14,0.911894459488223,85.49010557702091,77.89009265169126,459.3589883574028,490.1123440759485,169.56279929981122,0.9111018804303231,0.9106975800821776,155.78018530338252,5.131471857618002,True
lift_and_cruse,cruise_14,0.9116325318787434,85.46554986363219,77.89009265168743,459.3437765748073,490.09801582922876,169.56854340567568,0.9113643478633551,0.9107284308544703,155.78018530337485,5.150015268781029,True
lift_and_cruse,cruise_14,0.9113965430090923,85.44342590710241,77.89009265166368,459.33006616080826,490.0851024062445,169.57372091522095,0.9116009525625576,0.9107562385188471,155.78018530332736,5.1667223049436295,True
lift_and_cruse,cruise_14,0.9112332335066047,85.42811564124419,77.89009265165157,459.3205754451515,490.0761637542789,169.57730511145132,0.9117647601327268,0.9107754887249478,155.78018530330314,5.17828393269545,True
lift_and_cruse,cruise_14,0.9111749489927119,85.42265146806673,77.89009265166325,459.317187690398,490.07297313352746,169.57858454362568,0.9118232366530327,0.910782360372443,155.7801853033265,5.182410229866182,True
lift_and_cruse,cruise_15,0.9111749489927119,85.42265146806673,77.88928083682414,459.31581610425354,490.0712536989767,169.5767445968925,0.911810620464542,0.911810620464542,155.77856167364828,5.182410229866182,True
lift_and_cruse,cruise_15,0.9111166650855971,85.41718735177471,77.88928083679423,459.3124280130389,490.0680628066934,169.57802413824288,0.9118691029220801,0.911817500531708,155.77856167358846,5.186536527036914,True
lift_and_cruse,cruise_15,0.9109533571304302,85.40187723097783,77.88928083680779,459.30293323007993,490.0591208564198,169.58161002673603,0.9120330071492455,0.9118367817793792,155.77856167361557,5.1980981547887355,True
lift_and_cruse,cruise_15,0.9107173700987637,85.3797534467591,77.88928083680398,459.2892088027881,490.04619605986386,169.5867935907104,0.9122699598828098,0.9118646536948056,155.77856167360795,5.214805190951336,True
lift_and_cruse,cruise_15,0.9104554439785012,85.35519787298449,77.88928083681147,459.27397020621055,490.03184604453503,169.59254941157909,0.91253310198583,0.9118956026236226,155.77856167362293,5.233348602114362,True
lift_and_cruse,cruise_15,0.9102194564499371,85.33307404218161,77.88928083680976,459.26023563061784,490.0189130064487,169.59773747904487,0.9127703150427195,0.9119234987542284,155.77856167361952,5.2500556382769625,True
lift_and_cruse,cruise_15,0.910056147875149,85.31776386329521,77.8892808368141,459.2507281929366,490.0099607791523,169.60132898327439,0.9129345438877312,0.911942810197597,155.7785616736282,5.261617266028783,True
lift_and_cruse,cruise_15,0.9099978636922769,85.31229972115096,77.88928083681178,459.24733446983277,490.0067653131686,169.6026110239345,0.9129931708142092,0.9119497037034993,155.77856167362356,5.265743563199516,True
lift_and_cruse,cruise_16,0.9099978636922769,85.31229972115096,77.88846676506195,459.2459616332469,490.0050439338941,169.60076575972863,0.9129805083164487,0.9129805083164487,155.7769335301239,5.265743563199516,True
lift_and_cruse,cruise_16,0.909939580117874,85.30683563605069,77.88846676511238,459.24256757366766,490.00184819641333,169.60204790979807,0.9130391412025624,0.9129874102783408,155.77693353022477,5.269869860370248,True
lift_and_cruse,cruise_16,0.9097762730947451,85.29152560263235,77.88846676511031,459.2330560668451,489.99289266945743,169.6056411081533,0.9132034670730511,0.9130067528800451,155.77693353022062,5.2814314881220685,True
lift_and_cruse,cruise_16,0.9095402874093911,85.26940194463042,77.88846676510269,459.2193074704287,489.97994825220616,169.61083523767024,0.9134410295020102,0.9130347134790754,155.77693353020538,5.298138524284669,True
lift_and_cruse,cruise_16,0.9092783627827019,85.2448465108783,77.88846676510859,459.2040420447686,489.9655764570208,169.61660278879816,0.9137048488741021,0.9130657608728588,155.77693353021718,5.316681935447695,True
lift_and_cruse,cruise_16,0.909042376599152,85.2227228061705,77.8884667651031,459.19028329396116,489.9526237936802,169.62180142791055,0.9139426726327827,0.9130937457475622,155.7769335302062,5.333388971610296,True
lift_and_cruse,cruise_16,0.9088790689547827,85.20741271451088,77.88846676510101,459.1807591248201,489.9436579840182,169.62540024963405,0.9141073243761797,0.9131131186205074,155.77693353020203,5.344950599362117,True
lift_and_cruse,cruise_16,0.9088207851039017,85.20194860349079,77.88846676509166,459.1773594299929,489.94045767029223,169.62668490220346,0.9141661022887225,0.9131200340536457,155.77693353018333,5.349076896532849,True
lift_and_cruse,cruise_17,0.9088207851039017,85.20194860349079,77.88766280037167,459.1759823576077,489.93873644379494,169.62486234680281,0.9141535384693777,0.9141535384693777,155.77532560074334,5.349076896532849,True
lift_and_cruse,cruise_17,0.908762501880398,85.19648455128731,77.88763193761214,459.1725897744402,489.9355306180141,169.62607714358876,0.9142119601004564,0.9141600853326443,155.77526387522428,5.353203193703581,True
lift_and_cruse,cruise_17,0.9085991958171827,85.18117460786087,77.88764298202788,459.16305887014755,489.9265633837928,169.62970269804904,0.9143768388336139,0.9141796244107778,155.77528596405577,5.364764821455402,True
lift_and_cruse,cruise_17,0.9083632115002178,85.15905107814542,77.887644993445,459.1492856061397,489.91359967775355,169.6349119662607,0.9146150368878114,0.9142076985439127,155.77528998689,5.381471857618002,True
lift_and_cruse,cruise_17,0.9081012883911266,85.13449578666811,77.8876444442969,459.1339934693019,489.89920599859556,169.64069001727884,0.9148795296526352,0.9142388379990057,155.7752888885938,5.400015268781029,True
lift_and_cruse,cruise_17,0.907865303575737,85.11237221022535,77.88764397314479,459.12021064362466,489.8862336200345,169.64589817310727,0.915117960896248,0.9142669061372113,155.77528794628958,5.4167223049436295,True
lift_and_cruse,cruise_17,0.9077019968787584,85.0970622073836,77.8876436090543,459.1106698216809,489.87725415931385,169.64950349598007,0.9152830328635825,0.9142863361819341,155.7752872181086,5.42828393269545,True
lift_and_cruse,cruise_17,0.9076437133660867,85.09159812807063,77.88764353965111,459.107264168694,489.87404898370835,169.65079060633863,0.9153419615189701,0.9142932727622938,155.77528707930222,5.432410229866182,True
lift_and_cruse,cruise_18,0.9076437133660867,85.09159812807063,77.88683242148312,459.1058870261807,489.8723249795366,169.64895163185693,0.9153292937897172,0.9153292937897172,155.77366484296624,5.432410229866182,True
lift_and_cruse,cruise_18,0.9075854304590688,85.0861341055377,77.8868328276511,459.10248092292636,489.86911961239525,169.65023991995983,0.915388233996097,0.9153362446598998,155.7736656553022,5.436536527036914,True
lift_and_cruse,cruise_18,0.9074221253070974,85.07082424754039,77.8868320471776,459.0929361267327,489.86013677896824,169.65384600936108,0.9155533989302103,0.9153557010681667,155.7736640943552,5.4480981547887355,True
lift_and_cruse,cruise_18,0.9071861423261236,85.0487008430741,77.88683176749986,459.0791392182744,489.8471530421425,169.65906067807103,0.9157921845317937,0.91538383645587,155.7736635349997,5.464805190951336,True
lift_and_cruse,cruise_18,0.9069242207000656,85.02414569063114,77.8868317626839,459.06382008980137,489.83273765248657,169.66485172617814,0.9160573662426281,0.9154150816591159,155.7736635253678,5.483348602114362,True
lift_and_cruse,cruise_18,0.9066882372184142,85.00202223922633,77.8868319297181,459.0500129075635,489.81974573606476,169.67007192475248,0.916296420429653,0.9154432468828235,155.7736638594362,5.5000556382769625,True
lift_and_cruse,cruise_18,0.9065249314427676,84.98671232275946,77.88683205203822,459.04045521780375,489.8107527609959,169.6736856846156,0.9164619242988451,0.9154627446765419,155.77366410407643,5.511617266028783,True
lift_and_cruse,cruise_18,0.9064666482586259,84.98124827424617,77.88683208915995,459.0370435604813,489.8075427504402,169.67497565459243,0.9165210063675269,0.9154697046211601,155.7736641783199,5.515743563199516,True
lift_and_cruse,cruise_19,0.9064666482586259,84.98124827424617,77.88601087379227,459.0356670514528,489.8058154611227,169.67311358196056,0.916508199814191,0.916508199814191,155.77202174758455,5.515743563199516,True
lift_and_cruse,cruise_19,0.9064083656882997,84.9757842832781,77.88601087392473,459.0322550665063,489.8026051728877,169.67440357833274,0.9165672874754898,0.9165151678731125,155.77202174784946,5.519869860370248,True
lift_and_cruse,cruise_19,0.9062450614779333,84.96047451355624,77.88601087452378,459.02269333099105,489.7936088735587,169.67801876521818,0.9167328880707869,0.9165346957072779,155.77202174904755,5.5314314881220685,True
lift_and_cruse,cruise_19,0.9060090798555874,84.93835123646132,77.88601087388793,459.00887214496777,489.78060553271825,169.68324467308386,0.9169722937341033,0.9165629240300172,155.77202174777585,5.548138524284669,True
lift_and_cruse,cruise_19,0.9057471597363512,84.91379622528294,77.88601087389853,458.9935261404952,489.7661683297145,169.68904750735445,0.9172381606421708,0.9165942686849179,155.77202174779706,5.566681935447695,True
lift_and_cruse,cruise_19,0.9055111776119424,84.8916729011196,77.88601087404622,458.9796947813957,489.75315672905424,169.69427794505694,0.9174778306947978,0.9166225214760747,155.77202174809244,5.583388971610296,True
lift_and_cruse,cruise_19,0.9053478727755139,84.87636307270442,77.8860108738841,458.9701203606796,489.7441501296015,169.69789877661574,0.917643760957818,0.9166420798005713,155.7720217477682,5.594950599362117,True
lift_and_cruse,cruise_19,0.9052895899265632,84.8708990556153,77.88601087388369,458.9667027302377,489.74093525741483,169.69919128557015,0.9177029953375149,0.9166490614314853,155.77202174776738,5.599076896532849,True
lift_and_cruse,cruise_20,0.9052895899265632,84.8708990556153,77.88518764054703,458.96532490656523,489.7392060555375,169.6973244250745,0.9176901447631833,0.9176901447631833,155.77037528109406,5.599076896532849,True
lift_and_cruse,cruise_20,0.9052313076929862,84.86543509621747,77.88518760609206,458.9619069478195,489.7359909061522,169.69861696678555,0.9177493847899322,0.9176971345775128,155.77037521218412,5.603203193703581,True
lift_and_cruse,cruise_20,0.9050680044259228,84.85012541493028,77.8851876271337,458.95232844558245,489.72698100502737,169.7022395463028,0.9179154138115269,0.9177167247833858,155.7703752542674,5.614764821455402,True
lift_and_cruse,cruise_20,0.9048320241661538,84.82800226557691,77.88518762534616,458.9384830354889,489.71395800214066,169.70747607287004,0.9181554386347992,0.9177450429011866,155.77037525069233,5.631471857618002,True
lift_and_cruse,cruise_20,0.9045701055585609,84.80344739611508,77.88518762352334,458.92311014100125,489.6994989732193,169.71329069517887,0.9184219933217399,0.9177764872483878,155.77037524704667,5.650015268781029,True
lift_and_cruse,cruise_20,0.9043341247954604,84.7813241995744,77.88518762188541,458.9092545517461,489.6864677057209,169.71853175633385,0.9186622835540352,0.9178048298883577,155.77037524377081,5.6667223049436295,True
lift_and_cruse,cruise_20,0.9041708209007343,84.76601445944384,77.88518762081651,458.8996633614289,489.67744749514736,169.72215994201255,0.918828643284017,0.9178244504112621,155.77037524163302,5.67828393269545,True
lift_and_cruse,cruise_20,0.9041125383878035,84.76055047385658,77.8851876204596,458.89623974565,489.67422776494413,169.72345507588776,0.918888030994885,0.9178314542435114,155.7703752409192,5.682410229866182,True
lift_and_cruse,cruise_21,0.9041125383878035,84.76055047385658,77.88436274675618,458.89486051375343,489.6724967141406,169.72158429406252,0.9188751407981902,0.9188751407981902,155.76872549351236,5.682410229866182,True
lift_and_cruse,cruise_21,0.9040542564933145,84.75508654624824,77.88436041041774,458.891437122293,489.6692763130634,169.7228742423405,0.9189345070292005,0.9188821245970422,155.76872082083548,5.686536527036914,True
lift_and_cruse,cruise_21,0.9038909541755613,84.73977695395887,77.88436067632793,458.8818417893999,489.6602528417439,169.72650473749025,0.9191009688016206,0.9189017801509056,155.76872135265586,5.6980981547887355,True
lift_and_cruse,cruise_21,0.9036549752868772,84.71765393314475,77.88436061088483,458.8679721563324,489.6472101557907,169.73175175525964,0.9193416144401357,0.9189301875818855,155.76872122176965,5.714805190951336,True
lift_and_cruse,cruise_21,0.9033930582007189,84.6930992063174,77.88436049505815,458.8525723845329,489.6327292693867,169.737577915336,0.9196088581791144,0.9189617304977895,155.7687209901163,5.733348602114362,True
lift_and_cruse,cruise_21,0.903157078808086,84.67097613825806,77.88436038234559,458.83869257861585,489.61967830509576,169.74282935479727,0.9198497696373976,0.9189901618678739,155.76872076469118,5.7500556382769625,True
lift_and_cruse,cruise_21,0.9029937758616062,84.6556664870256,77.88436030396936,458.8290846282207,489.61064446251225,169.74646472304045,0.9200165595493348,0.9190098438047365,155.76872060793872,5.761617266028783,True
lift_and_cruse,cruise_21,0.9029354936870688,84.6502025331627,77.88436027978305,458.82565502955197,489.60741986751157,169.74776242957384,0.9200761008934123,0.9190168696068968,155.7687205595661,5.765743563199516,True
lift_and_cruse,cruise_22,0.9029354936870688,84.6502025331627,77.88353420266955,458.8242742832568,489.6056870411187,169.74588871596646,0.9200631761295315,0.9200631761295315,155.7670684053391,5.765743563199516,True
lift_and_cruse,cruise_22,0.9028772121299903,84.64473863718659,77.88353420288372,458.82084434203597,489.6024621790634,169.747186589698,0.9201227238659597,0.9200702109145074,155.76706840576745,5.769869860370248,True
lift_and_cruse,cruise_22,0.9027139107580889,84.62942913357084,77.88353420288793,458.81123229146283,489.5934250424856,169.75082384946157,0.9202896140294016,0.9200899257293744,155.76706840577586,5.7814314881220685,True
lift_and_cruse,cruise_22,0.9024779332359079,84.60730624086636,77.88353420290025,458.7973383901732,489.5803626847084,169.7560816644681,0.9205308844306888,0.9201184243399211,155.7670684058005,5.798138524284669,True
lift_and_cruse,cruise_22,0.902216017665381,84.58275165612946,77.8835342035229,458.78191166742397,489.5658599699868,169.7619199231292,0.9207988227588166,0.9201500690934254,155.7670684070458,5.816681935447695,True
lift_and_cruse,cruise_22,0.9019800396373036,84.56062871599721,77.88353420288962,458.76800757456687,489.5527893380042,169.76718228343645,0.9210403606304594,0.9201785923405854,155.76706840577924,5.833388971610296,True
lift_and_cruse,cruise_22,0.9018167376345622,84.54531915324021,77.88353420313287,458.75838281506617,489.54374188383935,169.77082521346543,0.9212075843364268,0.9201983378896424,155.76706840626574,5.844950599362117,True
lift_and_cruse,cruise_22,0.9017584557967325,84.53985523094367,77.8835342028888,458.7549472179756,489.54051242992887,169.77212560942112,0.9212672805066043,0.9202053863456744,155.7670684057776,5.849076896532849,True
lift_and_cruse,cruise_23,0.9017584557967325,84.53985523094367,77.88270396732467,458.7535656671441,489.53877731680984,169.77024223030034,0.9212542859763266,0.9212542859763266,155.76540793464935,5.849076896532849,True
lift_and_cruse,cruise_23,0.9017001745794978,84.53439136682792,77.88270396733145,458.75012973359003,489.5355475915692,169.771542736254,0.9213139882602875,0.9212613431417521,155.7654079346629,5.853203193703581,True
lift_and_cruse,cruise_23,0.901536874159625,84.51908195246484,77.88270396739728,458.74050089174244,489.5264968280256,169.77518737376568,0.9214813116242018,0.9212811206827649,155.76540793479455,5.864764821455402,True
lift_and_cruse,cruise_23,0.9013008980126531,84.49695918868623,77.88270396733444,458.72658272385473,489.51341477677374,169.78045585207443,0.9217232084340917,0.9213097099582396,155.76540793466887,5.881471857618002,True
lift_and_cruse,cruise_23,0.9010389839677911,84.47240474698042,77.88270396740234,458.711129063804,489.4988902012154,169.7863059485237,0.9219918425964284,0.9213414553710779,155.76540793480467,5.900015268781029,True
lift_and_cruse,cruise_23,0.9008030073136536,84.45028193565503,77.88270396773696,458.6972006977468,489.4857998711623,169.79157898078424,0.9222340079323504,0.9213700693584663,155.76540793547392,5.9167223049436295,True
lift_and_cruse,cruise_23,0.9006397062613559,84.43497246200212,77.8827039676077,458.68755913915425,489.47673878400343,169.7952292954171,0.9224016661346955,0.9213898777062457,155.7654079352154,5.92828393269545,True
lift_and_cruse,cruise_23,0.9005814247626658,84.42950857149991,77.88270396826815,458.68411754593876,489.47350446444875,169.79653232960703,0.9224615174445833,0.9213969485910868,155.7654079365363,5.932410229866182,True
lift_and_cruse,cruise_24,0.9005814247626658,84.42950857149991,77.88187137041022,458.6827347560243,489.47176737191046,169.79464337552608,0.92244847433235,0.92244847433235,155.76374274082045,5.932410229866182,True
lift_and_cruse,cruise_24,0.9005231438863432,84.42404473934468,77.8818713704111,458.6792928265723,489.46853278088855,169.79594651766791,0.9225083317673196,0.9224555539519227,155.7637427408222,5.936536527036914,True
lift_and_cruse,cruise_24,0.9003598444214923,84.4087354145149,77.88187137043548,458.6696471836166,489.45946838298653,169.79959854252758,0.9226760900155402,0.9224753944173993,155.76374274087095,5.9480981547887355,True
lift_and_cruse,cruise_24,0.9001238696540571,84.38661278006785,77.88187137040897,458.65570473484354,489.4463666276094,169.80487769860966,0.9229186156724788,0.9225040746476874,155.76374274081795,5.964805190951336,True
lift_and_cruse,cruise_24,0.899861957139663,84.3620584818434,77.88187137041449,458.6402241215243,489.43182017943934,169.8107396497617,0.9231879483828678,0.9225359210463093,155.76374274082897,5.983348602114362,True
lift_and_cruse,cruise_24,0.8996259818637947,84.33993579973075,77.88187137115908,458.62627146810297,489.4187101405205,169.81602336695755,0.9234307436190463,0.9225646260558975,155.76374274231816,6.0000556382769625,True
lift_and_cruse,cruise_24,0.8994626817649378,84.32462641546292,77.88187137041402,458.6166131005724,489.4096354129124,169.819681075506,0.9235988380066681,0.9225844973993215,155.76374274082804,6.011617266028783,True
lift_and_cruse,cruise_24,0.8994044006064574,84.31916255685539,77.88187137133669,458.6131655078491,489.4063962249564,169.8209867499973,0.9236588450527812,0.9225915907764654,155.76374274267337,6.015743563199516,True
lift_and_cruse,cruise_25,0.8994044006064574,84.31916255685539,77.88103639865439,458.61178148012755,489.40465714876404,169.81909219013178,0.9236457530770673,0.9236457530770673,155.76207279730878,6.015743563199516,True
lift_and_cruse,cruise_25,0.8993461200721287,84.31369875676207,77.88103639858294,458.60833355125675,489.40141768930215,169.82039797183268,0.9237057662664485,0.9236528552215136,155.76207279716587,6.019869860370248,True
lift_and_cruse,cruise_25,0.8991828215653257,84.29838952174929,77.88103639870141,458.59867109724485,489.3923396496431,169.82405739422137,0.9238739610943405,0.9236727588136507,155.76207279740282,6.0314314881220685,True
lift_and_cruse,cruise_25,0.8989468481818041,84.27626701704415,77.88103639868851,458.5847043532491,489.3792181793995,169.82934724230157,0.9241171180477816,0.9237015302883458,155.76207279737702,6.048138524284669,True
lift_and_cruse,cruise_25,0.8986849372027351,84.25171286275642,77.88103639881851,458.56919677067674,489.3646498467161,169.83522106444212,0.9243871520304607,0.9237334779969603,155.76207279763702,6.066681935447695,True
lift_and_cruse,cruise_25,0.8984489633095158,84.22959031026711,77.88103639949152,458.5552198156272,489.35152008808154,169.84051547978322,0.9246305796163673,0.9237622743129796,155.76207279898304,6.083388971610296,True
lift_and_cruse,cruise_25,0.89828566416713,84.21428101566843,77.88103639918593,458.5455446289446,489.3424317127464,169.84418059454893,0.9247991119023401,0.9237822088659455,155.76207279837186,6.094950599362117,True
lift_and_cruse,cruise_25,0.8982273833499409,84.20881718905694,77.88103639869063,458.542091033558,489.3391876534351,169.84548890906257,0.9248592752719405,0.923789324786356,155.76207279738125,6.099076896532849,True
lift_and_cruse,cruise_26,0.8982273833499409,84.20881718905694,77.88019903864013,458.5407057693107,489.33744658934984,169.84358871253846,0.9248461341499589,0.9248461341499589,155.76039807728026,6.099076896532849,True
lift_and_cruse,cruise_26,0.8981691031586974,84.20335342112787,77.88019903862492,458.5372518374332,489.33420225880644,169.84489713762812,0.9249063037026055,0.9248532588927599,155.76039807724985,6.103203193703581,True
lift_and_cruse,cruise_26,0.8980058056130041,84.18804427621913,77.8801990386877,458.5275725624292,489.3251105698962,169.84856396711686,0.9250749368108988,0.9248732258111638,155.7603980773754,6.114764821455402,True
lift_and_cruse,cruise_26,0.8977698336178203,84.16592190167064,77.88019903863547,458.51358150879855,489.3119693739729,169.85386452141074,0.9253187275226223,0.9249020888208582,155.76039807727093,6.131471857618002,True
lift_and_cruse,cruise_26,0.8975079241789895,84.14136789178028,77.88019903871489,458.49804694098435,489.2973791447377,169.8597502300676,0.925589465511619,0.9249341381607202,155.76039807742978,6.150015268781029,True
lift_and_cruse,cruise_26,0.8972719516728461,84.11924546932933,77.88019903935476,458.48404566983584,489.2842296555598,169.86505535800205,0.9258335279155987,0.9249630260751747,155.76039807870953,6.1667223049436295,True
lift_and_cruse,cruise_26,0.8971086534899971,84.10393626468723,77.88019903893115,458.4743536541165,489.2751276248956,169.8687278876648,0.9260024998026617,0.92498302403263,155.7603980778623,6.17828393269545,True
lift_and_cruse,cruise_26,0.8970503730151934,84.09847247017439,77.88019903901109,458.47089405201285,489.27187869189254,169.87003885027698,0.9260628201297835,0.9249901625929553,155.76039807802218,6.182410229866182,True
