eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_27,0.8970503730151934,84.09847247017439,77.87935927586413,458.4695075532838,489.27013563512355,169.8681329789701,0.9260496295397534,0.9260496295397534,155.75871855172826,6.182410229866182,True
lift_and_cruse,cruise_27,0.8969920931681403,84.09300873451316,77.87935927657729,458.46604761466244,489.26688643093445,169.8694440525222,0.9261099560741117,0.9260567769614384,155.75871855315458,6.186536527036914,True
lift_and_cruse,cruise_27,0.8968287965866515,84.07769967999857,77.87935927659214,458.45635150863575,489.2577810852596,169.87311829908234,0.9262790291742371,0.9260768074086222,155.75871855318428,6.1980981547887355,True
lift_and_cruse,cruise_27,0.8965928259842789,84.05557743602616,77.87935927659511,458.4423361308413,489.2446201528022,169.87842957419736,0.9265234561205281,0.9261057622470984,155.75871855319022,6.214805190951336,True
lift_and_cruse,cruise_27,0.8963309180906524,84.03102357099866,77.87935927658623,458.4267745616728,489.2300080149262,169.884327185275,0.9267949008656824,0.9261379135426818,155.75871855317246,6.233348602114362,True
lift_and_cruse,cruise_27,0.8960949469760623,84.00890127900583,77.8793592765858,458.41274896002693,489.21683878419867,169.8896430388438,0.927039600561191,0.9261668933409626,155.7587185531716,6.2500556382769625,True
lift_and_cruse,cruise_27,0.8959316497558479,83.99359216461075,77.87935927743963,458.40304010486443,489.20772309089574,169.8933229965565,0.9272090137841777,0.9261869549229487,155.75871855487927,6.261617266028783,True
lift_and_cruse,cruise_27,0.8958733696245346,83.9881284023001,77.87935927785135,458.3995744925046,489.20446928146185,169.8946366102787,0.9272694916794649,0.9261941161925727,155.7587185557027,6.265743563199516,True
lift_and_cruse,cruise_28,0.8958733696245346,83.9881284023001,77.8785170978799,458.3981867608608,489.2027242275598,169.89272503058046,0.927256251322143,0.927256251322143,155.7570341957598,6.265743563199516,True
lift_and_cruse,cruise_28,0.8958150901227877,83.98266469901135,77.87851709877515,458.39472081202865,489.1994701469344,169.89403875492243,0.9273167354453739,0.9272634214885428,155.7570341975503,6.269869860370248,True
lift_and_cruse,cruise_28,0.8956517945086322,83.96735573518427,77.87851709879915,458.38500786488083,489.1903511369441,169.89772042867588,0.9274862502582177,0.9272835156685767,155.7570341975983,6.2814314881220685,True
lift_and_cruse,cruise_28,0.895415825303592,83.94523362221175,77.87851709878491,458.3709681483522,489.1771704570027,169.9030424388982,0.9277313159262184,0.9273125626289299,155.75703419756982,6.298138524284669,True
lift_and_cruse,cruise_28,0.89515391896019,83.92067990251782,77.87851709878659,458.35537956159476,489.1625363983466,169.90895196867234,0.9280034701932514,0.927344816207913,155.75703419757318,6.316681935447695,True
lift_and_cruse,cruise_28,0.8949179492416749,83.89855774140703,77.87851709884407,458.34132961466076,489.1493474152233,169.91427856393702,0.9282488096821564,0.927373888192935,155.75703419768814,6.333388971610296,True
lift_and_cruse,cruise_28,0.8947546529872266,83.88324871755249,77.87851709878912,458.33160391044584,489.14021805130494,169.9179659547631,0.9284186659421912,0.9273940135761375,155.75703419757824,6.344950599362117,True
lift_and_cruse,cruise_28,0.8946963732005228,83.877784987549,77.87851709878531,458.32813228439034,489.1369593625978,169.91928222147965,0.9284793020134648,0.9274011976185449,155.75703419757062,6.349076896532849,True
lift_and_cruse,cruise_29,0.8946963732005228,83.877784987549,77.87767249133073,458.32674332067023,489.13521230764394,169.91736490672776,0.9284660116250184,0.9284660116250184,155.75534498266146,6.349076896532849,True
lift_and_cruse,cruise_29,0.8946380940452106,83.87232131673849,77.87767249123755,458.3232713582889,489.1319533476656,169.91868128277977,0.9285266539399802,0.9284732045945157,155.7553449824751,6.353203193703581,True
lift_and_cruse,cruise_29,0.8944747994015505,83.85701244389534,77.87767249133239,458.31354155986446,489.1228206657644,169.92237039389948,0.9286966121954241,0.9284933627124904,155.75534498266478,6.364764821455402,True
lift_and_cruse,cruise_29,0.8942388315984128,83.8348904623512,77.87767249132943,458.2994774899261,489.1096202273403,169.92770315380173,0.9289423190863972,0.928522502090447,155.75534498265887,6.381471857618002,True
lift_and_cruse,cruise_29,0.8939769268103078,83.81033688846637,77.87767249155745,458.2838618692273,489.09496423571255,169.93362461888125,0.9292151856568152,0.9285548582835198,155.7553449831149,6.400015268781029,True
lift_and_cruse,cruise_29,0.8937409584924388,83.78821485866615,77.87767249172632,458.2697875622876,489.08175548916955,169.93896197049727,0.9294611674462785,0.9285840227516146,155.75534498345263,6.4167223049436295,True
lift_and_cruse,cruise_29,0.8935776632069198,83.77290592564873,77.87767249135631,458.26004499869214,489.07261244709497,169.9426568058499,0.9296314684865458,0.9286042121480624,155.75534498271261,6.42828393269545,True
lift_and_cruse,cruise_29,0.8935193837659537,83.76744222805816,77.87767249132305,458.25656735521164,489.06934887645184,169.94397573002988,0.9296922633583221,0.9286114190410936,155.7553449826461,6.432410229866182,True
lift_and_cruse,cruise_30,0.8935193837659537,83.76744222805816,77.87682544019334,458.2551771615727,489.06759981556456,169.94205264097985,0.9296789226078155,0.9296789226078155,155.7536508803867,6.432410229866182,True
lift_and_cruse,cruise_30,0.8934611049582162,83.76197858983276,77.87682544019422,458.2516991817472,489.0643359736918,169.94337167479225,0.9297397237474239,0.9296861384670718,155.75365088038845,6.436536527036914,True
lift_and_cruse,cruise_30,0.8932978112882466,83.74666980827311,77.87682544020524,458.2419525218862,489.05518961220076,169.94706823299958,0.929910127181758,0.9297063607263546,155.75365088041048,6.4480981547887355,True
lift_and_cruse,cruise_30,0.8930618448916287,83.7245479585902,77.87682544032329,458.2278640837629,489.04196940424373,169.9524117573965,0.9301564778109472,0.9297355928200421,155.75365088064657,6.464805190951336,True
lift_and_cruse,cruise_30,0.8927999416639484,83.69999453099516,77.87682544019466,458.21222141287075,489.02729146724033,169.95834517263825,0.9304300594711652,0.9297680519495137,155.75365088038933,6.483348602114362,True
lift_and_cruse,cruise_30,0.8925639747513465,83.67787263293874,77.87682544019296,458.1981227312071,489.01406294612985,169.9636932945574,0.930676686077384,0.9297973091942422,155.75365088038592,6.5000556382769625,True
lift_and_cruse,cruise_30,0.8924006804379552,83.66256379105829,77.87682544020099,458.1883632978244,489.0049062183307,169.96739558611458,0.9308474336513111,0.9298175628181837,155.75365088040198,6.511617266028783,True
lift_and_cruse,cruise_30,0.892342401343868,83.65710012598764,77.87682544147125,458.1848796329451,489.0016377632382,169.96871717439313,0.9309083879626769,0.9298247926518114,155.7536508829425,6.515743563199515,True
lift_and_cruse,cruise_31,0.892342401343868,83.65710012598764,77.875975928957,458.183488211905,488.99988669126657,169.9667882683286,0.9308949964997093,0.9308949964997093,155.751951857914,6.515743563199515,True
lift_and_cruse,cruise_31,0.8922841228848583,83.65163652045545,77.87597593127028,458.18000421045167,488.99661796514056,169.96810996854694,0.9309559571137406,0.9309022353499145,155.75195186254055,6.519869860370248,True
lift_and_cruse,cruise_31,0.8921208301918067,83.63632783048187,77.87597593134592,458.1702406788662,488.98745791638817,169.97181398429257,0.9311268074759291,0.9309225219586084,155.75195186269184,6.5314314881220685,True
lift_and_cruse,cruise_31,0.8918848652063757,83.61420611309772,77.87597593126776,458.15612785780394,488.9742179277082,169.97716828708693,0.9313738043665667,0.9309518470622465,155.75195186253552,6.548138524284669,True
lift_and_cruse,cruise_31,0.8916229635442983,83.58965283227796,77.87597593130829,458.1404581201139,488.9595180330456,169.9831136699291,0.9316481039307897,0.9309844094657399,155.75195186261658,6.566681935447695,True
lift_and_cruse,cruise_31,0.8913869980416295,83.56753106640276,77.87597593236752,458.1263350485681,488.9462697264179,169.98847257959784,0.9318953779011939,0.9310137598008738,155.75195186473505,6.583388971610296,True
lift_and_cruse,cruise_31,0.8912237047035915,83.5522223159617,77.87597593257865,458.1165587351423,488.9370993051298,169.99218233710852,0.9320665737609666,0.9310340778567723,155.7519518651573,6.594950599362117,True
lift_and_cruse,cruise_31,0.8911654259575363,83.54675868351903,77.87597593127497,458.1130690461074,488.93382596214974,169.9935065843034,0.932127688091953,0.9310413306565716,155.75195186254993,6.599076896532849,True
lift_and_cruse,cruise_32,0.8911654259575363,83.54675868351903,77.87512395029015,458.11167639766256,488.9320728757906,169.99157184260642,0.9321142456918831,0.9321142456918831,155.7502479005803,6.599076896532849,True
lift_and_cruse,cruise_32,0.8911071478484159,83.541295110789,77.87512395025264,458.10818637201146,488.928799261837,169.9928962022648,0.9321753663511003,0.9321215075489894,155.7502479005053,6.603203193703581,True
lift_and_cruse,cruise_32,0.8909438561355464,83.52598651270748,77.87512395029013,458.0984059584186,488.9196255180628,169.99660768546602,0.9323466653961981,0.9321418587130323,155.75024790058026,6.614764821455402,True
lift_and_cruse,cruise_32,0.8907078925660131,83.50386492806373,77.87512395028338,458.08426873944376,488.90636573750635,170.00197278194744,0.932594311091691,0.93217127712952,155.75024790056676,6.631471857618002,True
lift_and_cruse,cruise_32,0.8904459924747732,83.47931179450998,77.8751239502859,458.0685719184365,488.89164387270097,170.00793014823043,0.9328693313800257,0.9322039431371284,155.7502479005718,6.650015268781029,True
lift_and_cruse,cruise_32,0.8902100283867508,83.45719016125788,77.87512395149226,458.05442444227975,488.8783757691676,170.01329985828116,0.9331172552496098,0.9322333868511858,155.7502479029845,6.6667223049436295,True
lift_and_cruse,cruise_32,0.8900467360273352,83.44188150256268,77.87512395028213,458.0446312388432,488.86919164632764,170.01701708824208,0.9332889011391745,0.9322537695264181,155.75024790056426,6.67828393269545,True
lift_and_cruse,cruise_32,0.8899884576304764,83.43641790285717,77.8751239529697,458.0411355203991,488.8659134138287,170.01834401289852,0.9333501761980503,0.9322610454481701,155.7502479059394,6.682410229866182,True
lift_and_cruse,cruise_33,0.8899884576304764,83.43641790285717,77.87426948287394,458.039741647764,488.8641583074117,170.0164033861492,0.9333366824728834,0.9333366824728834,155.74853896574788,6.682410229866182,True
lift_and_cruse,cruise_33,0.8899301798724245,83.4309543630398,77.87426948285146,458.0362455936574,488.8608798032652,170.0177304142546,0.9333979638353307,0.933343967440597,155.74853896570292,6.686536527036914,True
lift_and_cruse,cruise_33,0.8897668891430276,83.41564585715884,77.87426948292125,458.02644828767666,488.85169235669355,170.0214493752648,0.9335697133296522,0.9333643833690743,155.7485389658425,6.6980981547887355,True
lift_and_cruse,cruise_33,0.8895309269941568,83.39352440570221,77.87426948286253,458.01228665582937,488.83841277297415,170.02682527989182,0.933818010381986,0.9333938953978548,155.74853896572506,6.714805190951336,True
lift_and_cruse,cruise_33,0.8892690284790344,83.36897141990947,77.87426948340203,457.9965627347114,488.82366892560697,170.03279464729437,0.9340937542386488,0.933426665350971,155.74853896680406,6.733348602114362,True
lift_and_cruse,cruise_33,0.8890330658104242,83.34684991972726,77.87426948308973,457.9823908393127,488.810381013582,170.03817516870907,0.9343423305466427,0.9334562027244665,155.74853896617947,6.7500556382769625,True
lift_and_cruse,cruise_33,0.888869774432924,83.33154135308664,77.87426948356463,457.9725807347214,488.8011831819092,170.04189988839957,0.9345144282758545,0.9334766502662909,155.74853896712926,6.761617266028783,True
lift_and_cruse,cruise_33,0.8888114963864383,83.3260777862286,77.87426948423254,457.969078984576,488.7979000560468,170.04322948051782,0.9345758646235726,0.9334839493096301,155.74853896846508,6.765743563199515,True
lift_and_cruse,cruise_34,0.8888114963864383,83.3260777862286,77.87341251450812,457.9676838885657,488.79614292566566,170.04128294226214,0.9345623193052572,0.9345623193052572,155.74682502901624,6.765743563199515,True
lift_and_cruse,cruise_34,0.8887532189806412,83.32061427943512,77.87341251444758,457.96418180229966,488.792859528523,170.0426126423444,0.9346237620033614,0.9345696274575563,155.74682502889516,6.769869860370248,True
lift_and_cruse,cruise_34,0.8885899292380455,83.30530586606676,77.87341251451444,457.9543675935218,488.7836583713158,170.04633909131536,0.9347959637211721,0.9345901083592103,155.74682502902888,6.7814314881220685,True
lift_and_cruse,cruise_34,0.8883539685146443,83.2831845482479,77.87341251451188,457.9401815337072,488.77035897312254,170.05172581912927,0.9350449146984564,0.9346197143040263,155.74682502902377,6.798138524284669,True
lift_and_cruse,cruise_34,0.888092071580979,83.25863171071678,77.87341251494018,457.92443049588644,488.7555931304889,170.05770720261955,0.9353213849678499,0.9346525885303942,155.74682502988037,6.816681935447695,True
lift_and_cruse,cruise_34,0.8878561103365893,83.23651034405525,77.87341251450475,457.91023416581,488.7422853988571,170.06309855338992,0.935570616303567,0.9346822198833984,155.7468250290095,6.833388971610296,True
lift_and_cruse,cruise_34,0.8876928199443326,83.22120186978118,77.87341251531417,457.9004071499212,488.7330738502467,170.06683077000775,0.9357431676381538,0.934702732484563,155.74682503062834,6.844950599362117,True
lift_and_cruse,cruise_34,0.887634542249408,83.215738335882,77.87341251450555,457.896899364209,488.729785828305,170.06816303448517,0.9358047659174467,0.9347100547310104,155.7468250290111,6.849076896532849,True
lift_and_cruse,cruise_35,0.887634542249408,83.215738335882,77.87255303031509,457.8955030466638,488.7280266692953,170.0662105484335,0.9357911686849355,0.9357911686849355,155.74510606063018,6.849076896532849,True
lift_and_cruse,cruise_35,0.887576265197063,83.21027486222467,77.87255303056853,457.89199492441884,488.7247383764086,170.06754292495876,0.935852773359312,0.9357985001012215,155.74510606113705,6.853203193703581,True
lift_and_cruse,cruise_35,0.8874129764446302,83.19496654168408,77.87255303060812,457.88216380237645,488.71552350068436,170.0712768721073,0.9360254290842965,0.9358190461859179,155.74510606121623,6.864764821455402,True
lift_and_cruse,cruise_35,0.8871770171515523,83.17284535795802,77.87255303062456,457.86795329945465,488.70220427661616,170.07667443787852,0.9362750365663451,0.9358487463501353,155.74510606124912,6.881471857618002,True
lift_and_cruse,cruise_35,0.8869151218047355,83.14829266919396,77.87255303085193,457.85217512811937,488.6874164260375,170.08266785375173,0.9365522361144664,0.9358817251860034,155.74510606170386,6.900015268781029,True
lift_and_cruse,cruise_35,0.8866791619894202,83.12617143650814,77.87255303090156,457.8379543480368,488.6740888634824,170.08807005014162,0.9368021250713048,0.9359114508302503,155.7451060618031,6.9167223049436295,True
lift_and_cruse,cruise_35,0.8865158725857689,83.11086305491582,77.87255303056939,457.8281104106813,488.6648635897617,170.09180977063895,0.9369751317847576,0.9359320286828611,155.74510606113878,6.92828393269545,True
lift_and_cruse,cruise_35,0.8864575952436047,83.10539955408794,77.87255303124125,457.8245965849474,488.66157066943384,170.09314471787266,0.9370368926707673,0.9359393742444981,155.7451060624825,6.932410229866182,True
lift_and_cruse,cruise_36,0.8864575952436047,83.10539955408794,77.87169101619945,457.8231990480736,488.65980947685443,170.0911862441958,0.9370232431831068,0.9370232431831068,155.7433820323989,6.932410229866182,True
lift_and_cruse,cruise_36,0.8863993185459235,83.09993611368031,77.87169101622781,457.81968488622226,488.65651628530367,170.09252129961607,0.9370850104669773,0.9370305979319763,155.74338203245563,6.936536527036914,True
lift_and_cruse,cruise_36,0.8862360307870457,83.08462788628555,77.87169101637157,457.8098368403563,488.64728768316417,170.09626275555365,0.9372581219940491,0.9370512094125255,155.74338203274314,6.9480981547887355,True
lift_and_cruse,cruise_36,0.886000072929194,83.06250683711194,77.87169101649818,457.79560187907805,488.63394862177864,170.10167117440304,0.9375083885757479,0.9370810041025541,155.74338203299635,6.964805190951336,True
lift_and_cruse,cruise_36,0.8857381791746672,83.03795429762505,77.87169101638774,457.779796557339,488.61913875049646,170.10767663891463,0.937786320283075,0.937114087885187,155.7433820327755,6.983348602114362,True
lift_and_cruse,cruise_36,0.8855022207933295,83.01583319937464,77.87169101736487,457.7655513118828,488.60579134560834,170.11308969686803,0.9380368694660187,0.9371439081317914,155.74338203472973,7.0000556382769625,True
lift_and_cruse,cruise_36,0.8853389323816745,83.00052491078199,77.87169101654833,457.7556904423323,488.59655233893494,170.11683693308333,0.9382103333668611,0.9371645514555812,155.74338203309665,7.011617266028783,True
lift_and_cruse,cruise_36,0.8852806553934812,82.99506144313887,77.87169101689784,457.7521705732277,488.59325451706246,170.11817456267022,0.9382722574808715,0.9371719203853968,155.74338203379568,7.015743563199515,True
lift_and_cruse,cruise_37,0.8852806553934812,82.99506144313887,77.87082645676168,457.75077181872587,488.5914912863446,170.1162100663803,0.9382585554215479,0.9382585554215479,155.74165291352335,7.015743563199515,True
lift_and_cruse,cruise_37,0.8852223790516885,82.98959803609579,77.87082645676881,457.7472516134451,488.5881931933242,170.11754780485316,0.9383204859604329,0.9382659335812576,155.74165291353762,7.019869860370248,True
lift_and_cruse,cruise_37,0.8850590922897889,82.9742899021677,77.8708264567735,457.73738663323036,488.5789508567606,170.12129677937844,0.9384940550894006,0.938286610666769,155.741652913547,7.0314314881220685,True
lift_and_cruse,cruise_37,0.8848231358721169,82.95216898801097,77.87082645676801,457.7231271983468,488.5655919464928,170.12671606572437,0.9387449833752175,0.9383165001862708,155.74165291353603,7.048138524284669,True
lift_and_cruse,cruise_37,0.884561243715371,82.92761659831604,77.87082645700387,457.7072947090333,488.55076004182195,170.13273359705917,0.9390236501472526,0.9383496892648141,155.74165291400774,7.066681935447695,True
lift_and_cruse,cruise_37,0.8843252867729653,82.90549563496549,77.8708264567752,457.6930249833645,488.537392782674,170.13815752672528,0.9392748621438899,0.9383796043940734,155.7416529135504,7.083388971610296,True
lift_and_cruse,cruise_37,0.8841619993567317,82.89018743969359,77.87082645917668,457.6831471701192,488.52814003569824,170.14191229745734,0.9394487850868651,0.9384003134479703,155.74165291835337,7.094950599362117,True
lift_and_cruse,cruise_37,0.8841037227237312,82.8847240053498,77.87082645792603,457.67962125414977,488.5248373091983,170.1432526102027,0.9395108730597993,0.9384077058058166,155.74165291585206,7.099076896532849,True
lift_and_cruse,cruise_38,0.8841037227237312,82.8847240053498,77.86995933618672,457.67822128425627,488.5230720353696,170.14128205113548,0.9394971180836716,0.9394971180836716,155.73991867237345,7.099076896532849,True
lift_and_cruse,cruise_38,0.8840454467390574,82.87926063178664,77.86995933700634,457.6746950315548,488.51976903816916,170.14262247826338,0.9395592125340791,0.9395045197407443,155.73991867401267,7.103203193703581,True
lift_and_cruse,cruise_38,0.8838821609775971,82.86395259164972,77.86995933703002,457.66481310631707,488.5105129591995,170.14637898212945,0.9397332410790635,0.9395252626463678,155.73991867406005,7.114764821455402,True
lift_and_cruse,cruise_38,0.8836462060050974,82.84183181297787,77.86995933699998,457.6505291824171,488.4971341884816,170.1518091512446,0.9399848336913974,0.9395552473048405,155.73991867399997,7.131471857618002,True
lift_and_cruse,cruise_38,0.8833843154516826,82.81727957359524,77.86995933699447,457.6346695085717,488.482280237443,170.15783876476337,0.9402642384335546,0.93958854201413,155.73991867398894,7.150015268781029,True
lift_and_cruse,cruise_38,0.8831483599531996,82.79515874561247,77.8699593377304,457.62037528675745,488.46889311280194,170.16327358612847,0.9405161158971005,0.9396185523616968,155.7399186754608,7.1667223049436295,True
lift_and_cruse,cruise_38,0.8829850735358483,82.77985064398578,77.86995933766062,457.61048052047676,488.45962661647513,170.16703588887412,0.9406904996332028,0.939639327287948,155.73991867532123,7.17828393269545,True
lift_and_cruse,cruise_38,0.8829267972592764,82.77438724305716,77.86995933799467,457.60694855307804,488.4563189830361,170.1683788957374,0.9407527521532197,0.9396467431899701,155.73991867598934,7.182410229866182,True
lift_and_cruse,cruise_39,0.8829267972592764,82.77438724305716,77.86908964181204,457.60554736916447,488.45455166176663,170.16640224204428,0.940738943958096,0.940738943958096,155.73817928362408,7.182410229866182,True
lift_and_cruse,cruise_39,0.8828685216329679,82.76892390309074,77.86908964175421,457.602015065627,488.4512437572155,170.16774535770824,0.9408012029494806,0.9407463691677418,155.73817928350843,7.186536527036914,True
lift_and_cruse,cruise_39,0.8827052368754371,82.75361595707223,77.86908964182308,457.5921161846685,488.44197392779006,170.17150940140547,0.9409756927325367,0.940767178107968,155.73817928364616,7.1980981547887355,True
lift_and_cruse,cruise_39,0.8824692833531527,82.73149531435807,77.86908964211682,457.5778077562063,488.42857528503373,170.1769504691691,0.9412279523104992,0.9407972582194031,155.73817928423364,7.214805190951336,True
lift_and_cruse,cruise_39,0.8822073944086658,82.70694322581241,77.86908964180572,457.56192088066064,488.41369927466934,170.18299218148366,0.9415080979498166,0.9408306589024263,155.73817928361143,7.233348602114362,True
lift_and_cruse,cruise_39,0.8819714403591478,82.6848225336701,77.86908964428211,457.5476021470195,488.4002922729943,170.18843791142572,0.9417606435305655,0.9408607647880024,155.73817928856423,7.2500556382769625,True
lift_and_cruse,cruise_39,0.8818081549441655,82.66951452601553,77.86908964180957,457.5376904169499,488.39101201923654,170.19220775680415,0.9419354898897456,0.9408816058019361,155.73817928361913,7.261617266028783,True
lift_and_cruse,cruise_39,0.8817498790252675,82.66405115861882,77.86908964180739,457.5341523947407,488.3876994756307,170.19355345715707,0.9419979075868269,0.9408890453006398,155.73817928361478,7.265743563199515,True
lift_and_cruse,cruise_40,0.8817498790252675,82.66405115861882,77.86821735558661,457.5327499988291,488.38593010210076,170.19157067070233,0.9419840458359596,0.9419840458359596,155.73643471117322,7.265743563199515,True
lift_and_cruse,cruise_40,0.881691603758585,82.65858785236735,77.86821735581871,457.5292116403477,488.3826172875164,170.19291648129166,0.9420464700356813,0.9419914946896183,155.73643471163743,7.269869860370248,True
lift_and_cruse,cruise_40,0.8815283200085027,82.64328000079712,77.86821735591676,457.51929579292647,488.3733336995346,170.19668807525855,0.9422214228879782,0.9420123698794421,155.7364347118335,7.2814314881220685,True
lift_and_cruse,cruise_40,0.881292367941529,82.62115949451835,77.86821735591467,457.50496284450577,488.35991517291677,170.20214005540421,0.9424743520728416,0.9420425457471141,155.73643471182933,7.298138524284669,True
lift_and_cruse,cruise_40,0.8810304806116164,82.59660755733904,77.86821735590955,457.4890487498454,488.34501709031747,170.20819388472876,0.9427552415599773,0.9420760527569939,155.7364347118191,7.316681935447695,True
lift_and_cruse,cruise_40,0.8807945280161621,82.5744870015152,77.8682173559104,457.4747054897912,488.33159019912074,170.213650528835,0.9430084578617144,0.9421062544389669,155.7364347118208,7.333388971610296,True
lift_and_cruse,cruise_40,0.8806312436070741,82.55917908816319,77.8682173574503,457.4647767836347,488.3222961809338,170.21742794193483,0.9431837687604373,0.9421271618367925,155.7364347149006,7.344950599362117,True
lift_and_cruse,cruise_40,0.8805729680471052,82.5537157544161,77.86821735730652,457.46123270271636,488.31897872429096,170.21877633996974,0.9432463522935375,0.9421346250115626,155.73643471461304,7.349076896532849,True
lift_and_cruse,cruise_41,0.8805729680471052,82.5537157544161,77.86734246388384,457.45982909719703,488.3172072933976,170.21678737902704,0.943232436629822,0.943232436629822,155.7346849277677,7.349076896532849,True
lift_and_cruse,cruise_41,0.8805146931413138,82.54825248199818,77.8673424636973,457.45628468008545,488.31388956575034,170.21813588668277,0.9432950266860326,0.9432399091957276,155.7346849273946,7.353203193703581,True
lift_and_cruse,cruise_41,0.880351410402239,82.5329447252099,77.8673424638813,457.4463518553887,488.30459221108055,170.2219150415591,0.9434704444492494,0.9432608508520548,155.7346849277626,7.364764821455402,True
lift_and_cruse,cruise_41,0.8801154597957083,82.51082435584766,77.86734246388593,457.4319943713177,488.29115378887786,170.22737794997747,0.9437240459074349,0.9432911227923133,155.73468492777187,7.381471857618002,True
lift_and_cruse,cruise_41,0.8798535740860752,82.48627257056955,77.86734246388129,457.4160530402577,488.2762336209028,170.23344391250527,0.9440056821974855,0.9433247364722782,155.73468492776257,7.400015268781029,True
lift_and_cruse,cruise_41,0.8796176229498115,82.46415215154482,77.86734246557248,457.40168523715494,488.2627868291162,170.23891149547515,0.9442595719394719,0.9433550343159078,155.73468493114495,7.4167223049436295,True
lift_and_cruse,cruise_41,0.8794543395501695,82.44884433282839,77.86734246431529,457.391739545667,488.25347903711616,170.24269647136398,0.9444353491438553,0.9433760082285588,155.73468492863057,7.42828393269545,True
lift_and_cruse,cruise_41,0.8793960643504002,82.44338103285001,77.86734246436038,457.38818940208967,488.2501566645747,170.24404757159814,0.944498099177055,0.9433834951608739,155.73468492872075,7.432410229866182,True
lift_and_cruse,cruise_42,0.8793960643504002,82.44338103285001,77.86646494971797,457.38678458861426,488.2483831717675,170.24205240156468,0.9444841292800902,0.9444841292800902,155.73292989943593,7.432410229866182,True
lift_and_cruse,cruise_42,0.8793377898067816,82.43791779438577,77.86646495008117,457.38323410877376,488.24506052830935,170.24340361225123,0.9445468858646946,0.9444916256479426,155.73292990016233,7.436536527036914,True
lift_and_cruse,cruise_42,0.8791745080823001,82.42261013271563,77.86646495012532,457.3732842960004,488.2357493987261,170.247190338079,0.9447227703868395,0.944512633985165,155.73292990025064,7.4480981547887355,True
lift_and_cruse,cruise_42,0.8789385589413978,82.40048990075604,77.86646495013717,457.35890226058063,488.2222910690991,170.25266419003157,0.9449770467951752,0.9445430023120401,155.73292990027434,7.464805190951336,True
lift_and_cruse,cruise_42,0.8786766748577953,82.37593826791831,77.86646495013206,457.3429336756772,488.20734880259084,170.2587423027133,0.9452594328625638,0.9445767230107917,155.7329299002641,7.483348602114362,True
lift_and_cruse,cruise_42,0.8784407251859084,82.35381798617891,77.86646495214022,457.32854131411494,488.1938820981029,170.26422083671144,0.9455139987110933,0.9446071173131393,155.73292990428044,7.5000556382769625,True
lift_and_cruse,cruise_42,0.8782774427992989,82.33851026243427,77.8664649509491,457.3185786257249,488.18456052457594,170.2680133924841,0.9456902441141478,0.9446281579942527,155.7329299018982,7.511617266028783,True
lift_and_cruse,cruise_42,0.878219167961008,82.33304699634449,77.86646495079727,457.31502241568774,488.1812332331316,170.26936719781892,0.945753161306331,0.9446356687569276,155.73292990159453,7.515743563199515,True
lift_and_cruse,cruise_43,0.878219167961008,82.33304699634449,77.86558479897329,457.31361639636526,488.1794576735109,170.26736577964738,0.945739136830809,0.945739136830809,155.73116959794658,7.515743563199515,True
