eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_43,0.8781608937808562,82.32758379195526,77.86558479898093,457.3100598501171,488.1761301111457,170.26871969508622,0.9458020605965048,0.9457466570670716,155.73116959796187,7.519869860370248,True
lift_and_cruse,cruise_43,0.8779976130745856,82.31227622574241,77.86558479898054,457.3000930383369,488.16680519843675,170.2725140026737,0.945978413739243,0.9457677323046323,155.73116959796107,7.5314314881220685,True
lift_and_cruse,cruise_43,0.8777616654045443,82.29015613167601,77.86558479896445,457.28568643579996,488.1533269494768,170.27799881340218,0.9462333677883015,0.9457981973332084,155.7311695979289,7.548138524284669,True
lift_and_cruse,cruise_43,0.8774997829527735,82.26560465182251,77.86558479944574,457.26969057940886,488.1383625712951,170.28408909436186,0.94651650662912,0.9458320254072582,155.73116959889148,7.566681935447695,True
lift_and_cruse,cruise_43,0.8772638347504967,82.24348450785908,77.8655847989695,457.25527364423147,488.124875941676,170.28957858836287,0.9467717512472611,0.9458625164487704,155.731169597939,7.583388971610296,True
lift_and_cruse,cruise_43,0.8771005533805402,82.22817687942565,77.86558480036093,457.2452939473984,488.1155405788056,170.2933787403678,0.9469484667477527,0.9458836241487723,155.73116960072187,7.594950599362117,True
lift_and_cruse,cruise_43,0.8770422789050188,82.22271364734551,77.8655847991154,457.2417316672002,488.11220836534744,170.29473525256023,0.9470115517551015,0.9458911588085356,155.7311695982308,7.599076896532849,True
lift_and_cruse,cruise_44,0.8770422789050188,82.22271364734551,77.8646966367227,457.2403256984904,488.11042977967645,170.29271536313775,0.9469974071968034,0.9469974071968034,155.7293932734454,7.599076896532849,True
lift_and_cruse,cruise_44,0.8769840051035067,82.21725047845375,77.86469345578801,457.2367638273528,488.1070967295538,170.2940647532454,0.94706046010606,0.9470049111521577,155.72938691157603,7.603203193703581,True
lift_and_cruse,cruise_44,0.8768207254172266,82.20194300786498,77.86470507952633,457.22677728407007,488.0977600960693,170.29789308884207,0.9472374251278751,0.947026200517802,155.72941015905266,7.614764821455402,True
lift_and_cruse,cruise_44,0.8765847792237985,82.1798230522311,77.86469982583849,457.2123473283036,488.08426097958494,170.30337692528272,0.9474929956037599,0.9470566961199168,155.72939965167697,7.631471857618002,True
lift_and_cruse,cruise_44,0.8763228984162714,82.15527172652544,77.86469991780493,457.1963241618432,488.0692744929304,170.30947959824135,0.9477768913165456,0.9470906330705168,155.72939983560985,7.650015268781029,True
lift_and_cruse,cruise_44,0.8760869516990362,82.13315172178464,77.86469828359378,457.18188301908845,488.0557676354969,170.3149763571536,0.9480327975367644,0.9471212005344671,155.72939656718756,7.6667223049436295,True
lift_and_cruse,cruise_44,0.8759236713527025,82.11784418931587,77.8647035792113,457.1718850650155,488.04641941896347,170.31879615178616,0.9482100494407156,0.9471424424038293,155.7294071584226,7.67828393269545,True
lift_and_cruse,cruise_44,0.875865397239178,82.11238099117293,77.86470563388563,457.1683162295027,488.0430826474484,170.32016005344093,0.9482733279886437,0.9471500270578644,155.72941126777127,7.682410229866182,True
lift_and_cruse,cruise_45,0.875865397239178,82.11238099117293,77.86381652086581,457.16690865611605,488.0413022903851,170.3181377448195,0.9482591489977137,0.9482591489977137,155.72763304173162,7.682410229866182,True
lift_and_cruse,cruise_45,0.8758071237898767,82.10691785530094,77.86381652086467,457.1633399651382,488.0379648814631,170.3194970827567,0.9483224091392278,0.9482667172147727,155.72763304172935,7.686536527036914,True
lift_and_cruse,cruise_45,0.8756438451310216,82.09161048103327,77.86381652086476,457.1533391223859,488.02861237765904,170.32330658600986,0.9484997051452682,0.9482879269130513,155.72763304172952,7.6980981547887355,True
lift_and_cruse,cruise_45,0.875407900418573,82.06949066424121,77.86381652085574,457.13888333796075,488.0150942540857,170.3288133606171,0.9487560226065688,0.9483185862983166,155.72763304171147,7.714805190951336,True
lift_and_cruse,cruise_45,0.8751460212480937,82.04493949200878,77.86381652085342,457.122832886001,488.00008561234,170.33492802613225,0.9490406760105252,0.9483526301623147,155.72763304170684,7.733348602114362,True
lift_and_cruse,cruise_45,0.8749100760009022,82.02281962508458,77.8638165208593,457.1083667545696,487.98655909738386,170.34043949880467,0.9492972863827454,0.9483833157044143,155.7276330417186,7.7500556382769625,True
lift_and_cruse,cruise_45,0.8747467966752335,82.00751218830314,77.86381652086236,457.09835300931456,487.97719612969354,170.34425486041542,0.9494749476426708,0.948404558019543,155.72763304172472,7.761617266028783,True
lift_and_cruse,cruise_45,0.8746885229291723,82.0020490246099,77.86381652086364,457.09477857618225,487.97385406390407,170.34561680556988,0.9495383703375155,0.9484121407524818,155.72763304172727,7.765743563199515,True
lift_and_cruse,cruise_46,0.8746885229291723,82.0020490246099,77.86292836178622,457.09336895195753,487.97207227440157,170.34359640857036,0.9495241800411389,0.9495241800411389,155.72585672357243,7.765743563199515,True
lift_and_cruse,cruise_46,0.8746302498472807,81.99658592318256,77.86292836178184,457.08979418270116,487.9687299377363,170.3449584634862,0.9495876093802316,0.949531772366911,155.72585672356368,7.769869860370248,True
lift_and_cruse,cruise_46,0.8744669722176914,81.98127864540858,77.86292836177994,457.07977630788633,487.9593636258673,170.34877558061916,0.9497653796483269,0.9495530496270618,155.72585672355987,7.7814314881220685,True
lift_and_cruse,cruise_46,0.874231028992071,81.95915896800665,77.8629283617835,457.06529590853927,487.94582554688367,170.35429336039692,0.9500223829096919,0.9495838066700595,155.725856723567,7.798138524284669,True
lift_and_cruse,cruise_46,0.8739691514711493,81.93460795042024,77.8629283617762,457.04921813209876,487.93079475327943,170.36042024451427,0.9503077981471155,0.9496179589642484,155.7258567235524,7.816681935447695,True
lift_and_cruse,cruise_46,0.8737332077095293,81.91248822276837,77.86292836177783,457.03472737856896,487.9172482774634,170.36594272921678,0.9505650954966066,0.9496487422332969,155.72585672355567,7.833388971610296,True
lift_and_cruse,cruise_46,0.8735699294115591,81.89718088233366,77.86292836177955,457.0246965922972,487.90787149491575,170.36976571330845,0.9507432324867938,0.9496700521968734,155.7258567235591,7.844950599362117,True
lift_and_cruse,cruise_46,0.8735116560322101,81.89171775301969,77.86292836178585,457.0211160768997,487.9045244983617,170.37113037928646,0.9508068250327224,0.9496776590771501,155.7258567235717,7.849076896532849,True
lift_and_cruse,cruise_47,0.8735116560322101,81.89171775301969,77.86203751573944,457.01970525198215,487.9027406249099,170.3691036096786,0.950792578934133,0.950792578934133,155.7240750314789,7.849076896532849,True
lift_and_cruse,cruise_47,0.8734533833190629,81.88625468616213,77.86203750103051,457.0161244039115,487.8993933548728,170.37046835196037,0.9508561779691457,0.9508001952613083,155.72407500206103,7.853203193703581,True
lift_and_cruse,cruise_47,0.8732901067224914,81.87094750523356,77.86203750101981,457.0060894859129,487.8900132265353,170.3742930937131,0.9510344243995382,0.9508215403056726,155.72407500203963,7.864764821455402,True
lift_and_cruse,cruise_47,0.8730541649891111,81.84882796772918,77.86203750101777,456.99158445556105,487.8764551799855,170.37982189417372,0.9512921162093332,0.9508523953277216,155.72407500203553,7.881471857618002,True
lift_and_cruse,cruise_47,0.8727922891237697,81.8242771053534,77.86203749587753,456.9754793379623,487.8614022200999,170.38596100250103,0.9515782962717195,0.9508866563440398,155.72407499175506,7.900015268781029,True
lift_and_cruse,cruise_47,0.8725563468531439,81.80215751748223,77.86203750101852,456.9609639450121,487.84783577216444,170.39149452651674,0.9518362834162181,0.9509175377272132,155.72407500203704,7.9167223049436295,True
lift_and_cruse,cruise_47,0.8723930695866177,81.78685027374542,77.86203750102152,456.950916106556,487.83844516632206,170.39532514388375,0.9520148980448867,0.9509389155620913,155.72407500204304,7.92828393269545,True
lift_and_cruse,cruise_47,0.8723347965753179,81.78138717893606,77.86203750102193,456.9473295049085,487.83509323598867,170.3966925345138,0.952078661123146,0.9509465466691172,155.72407500204386,7.932410229866182,True
lift_and_cruse,cruise_48,0.8723347965753179,81.78138717893606,77.86114392215077,456.9459174883857,487.83330726831,170.39465928509915,0.9520643585048498,0.9520643585048498,155.72228784430155,7.932410229866182,True
lift_and_cruse,cruise_48,0.8722765242322712,81.77592414677542,77.86114392214613,456.94233055064893,487.82995506715287,170.3960267855104,0.9521281282763974,0.9520719992865929,155.72228784429225,7.936536527036914,True
lift_and_cruse,cruise_48,0.8721132486724914,81.76061706304607,77.86114392214611,456.93227857828606,487.820561113905,170.39985916272144,0.9523068527797698,0.9520934123388933,155.72228784429223,7.9480981547887355,True
lift_and_cruse,cruise_48,0.8718773084368228,81.73849766595214,77.86114392214242,456.9177489007646,487.80698308757485,170.40539899948564,0.9525652359012514,0.9521243656631188,155.72228784428484,7.964805190951336,True
lift_and_cruse,cruise_48,0.8716154342330991,81.71394695935304,77.86114392215039,456.90161642164713,487.791907949675,170.41155037275811,0.9528521839847325,0.952158735890878,155.72228784430078,7.983348602114362,True
lift_and_cruse,cruise_48,0.8713794934589112,81.69182751177291,77.86114392214103,456.8870763754764,487.77832151553196,170.41709492831245,0.9531108635680577,0.9521897155809057,155.72228784428205,8.000055638276962,True
lift_and_cruse,cruise_48,0.8712162172276089,81.67652036508834,77.86114392213517,456.8770114736183,487.7689170779127,170.42093318976194,0.953289957753447,0.9522111615108427,155.72228784427034,8.011617266028784,True
lift_and_cruse,cruise_48,0.8711579445857064,81.67105730490998,77.8611439221422,456.8734187817115,487.7655602107736,170.42230330893724,0.953353892049185,0.9522188169246872,155.7222878442844,8.015743563199516,True
lift_and_cruse,cruise_49,0.8711579445857064,81.67105730490998,77.86024760919518,456.8720055722588,487.763772146569,170.42026357397498,0.9533395327369423,0.9533395327369423,155.72049521839037,8.015743563199516,True
lift_and_cruse,cruise_49,0.8710996726141172,81.66559430757349,77.86024760929959,456.8684125442571,487.7604150086516,170.42163380317527,0.9534034737519176,0.9533471978680608,155.72049521859918,8.019869860370248,True
lift_and_cruse,cruise_49,0.8709363980949443,81.65028732140102,77.86024760925723,456.85834350631245,487.75100722199556,170.42547382656088,0.9535826782482537,0.9533686791521719,155.72049521851446,8.031431488122069,True
lift_and_cruse,cruise_49,0.87070045936249,81.62816806523344,77.86024760919638,456.84378916539265,487.73740920359734,170.43102471517042,0.9538417554586888,0.9533997311024642,155.72049521839276,8.048138524284669,True
lift_and_cruse,cruise_49,0.8704385868265078,81.6036175149851,77.8602476091407,456.8276293079265,487.7223118731075,170.43718835893728,0.9541294745863945,0.9534342108359503,155.7204952182814,8.066681935447695,True
lift_and_cruse,cruise_49,0.8702026475542715,81.58149820821296,77.86024760908549,456.813064591068,487.70870544136613,170.44274397334104,0.9543888494552597,0.9534652892225733,155.72049521817098,8.083388971610296,True
lift_and_cruse,cruise_49,0.8700393723620014,81.56619115893763,77.86024760906892,456.8029826145344,487.6992871634454,170.44658988973697,0.9545684251259368,0.9534868034724808,155.72049521813784,8.094950599362116,True
lift_and_cruse,cruise_49,0.8699811000908557,81.56072813351773,77.86024760904048,456.79938382835246,487.6959253564497,170.44796274124428,0.9546325313273075,0.9534944832729169,155.72049521808097,8.099076896532848,True
lift_and_cruse,cruise_50,0.8699811000908557,81.56072813351773,77.85934854356276,456.7979694286597,487.69413519033327,170.44591647582288,0.9546181149352221,0.9546181149352221,155.71869708712552,8.099076896532848,True
lift_and_cruse,cruise_50,0.8699228284920977,81.55526517113417,77.85934854356458,456.79437030641765,487.69077311257394,170.44728943720824,0.9546822278797882,0.9546258044935094,155.71869708712916,8.103203193703582,True
lift_and_cruse,cruise_50,0.8697595550173798,81.53995828287937,77.8593485435688,456.7842841915877,487.68135148399483,170.45113711784757,0.9548619143010526,0.954647354236177,155.7186970871376,8.114764821455402,True
lift_and_cruse,cruise_50,0.8695236177936997,81.51783916815936,77.85934854356884,456.7697051709233,487.6677334612107,170.45669907430099,0.9551216883946667,0.9546785051401979,155.71869708713768,8.131471857618003,True
lift_and_cruse,cruise_50,0.8692617469316282,81.49328877484014,77.8593485435619,456.75351791695033,487.65261392443983,170.46287500629077,0.9554101816712873,0.954713094743023,155.7186970871238,8.15001526878103,True
lift_and_cruse,cruise_50,0.8690258091669,81.47116960939688,77.85934854356763,456.7389285130252,487.6389874827513,170.46844169554157,0.9556702546262015,0.9547442721540688,155.71869708713527,8.16672230494363,True
lift_and_cruse,cruise_50,0.8688625350175063,81.4558626578912,77.85934854355996,456.7288294504843,487.6295553559664,170.47229527784185,0.9558503137213195,0.9547658549502266,155.71869708711992,8.17828393269545,True
lift_and_cruse,cruise_50,0.8688042631184895,81.45039966735837,77.859348543559,456.725224565968,487.62618860606625,170.47367086571896,0.955914592521429,0.954773559218732,155.718697087118,8.182410229866182,True
lift_and_cruse,cruise_51,0.8688042631184895,81.45039966735837,77.85844674752026,456.723808969495,487.6243963397938,170.47161811524904,0.9559001191493458,0.9559001191493458,155.71689349504052,8.182410229866182,True
lift_and_cruse,cruise_51,0.8687459918938635,81.4449367400497,77.85844681572698,456.72020373349494,487.6210293311128,170.47299396416236,0.9559644055329592,0.9559078340649119,155.71689363145396,8.186536527036914,True
lift_and_cruse,cruise_51,0.8685827194672648,81.42962995005607,77.85844680357344,456.71010053311056,487.6115938499499,170.47684928674767,0.9561445756792961,0.9559294523457694,155.7168936071469,8.198098154788735,True
lift_and_cruse,cruise_51,0.8683467837576965,81.40751097728405,77.85844678659568,456.6954968200314,487.59795580746845,170.48242229022537,0.9564050492667995,0.9559607023259553,155.71689357319136,8.214805190951335,True
lift_and_cruse,cruise_51,0.8680849145755185,81.38296074145487,77.85844676887238,456.67928215522005,487.5828140476064,170.48861048982164,0.956694319606795,0.9559954019480789,155.71689353774477,8.233348602114361,True
lift_and_cruse,cruise_51,0.8678489783237434,81.36084171785095,77.858446749402,456.6646680520799,487.56916758021174,170.49418822773893,0.9569550932355543,0.9560266784760938,155.716893498804,8.250055638276962,True
lift_and_cruse,cruise_51,0.8676857052210315,81.3455348644717,77.85844673553635,456.65455189519383,487.559721593592,170.49804945708354,0.9571356375435731,0.9560483298784291,155.7168934710727,8.261617266028784,True
lift_and_cruse,cruise_51,0.8676274336955069,81.34007190895377,77.85844673394274,456.6509409086334,487.5563498974399,170.49942778178146,0.9572000896198316,0.9560560586766745,155.71689346788548,8.265743563199516,True
lift_and_cruse,cruise_52,0.8676274336955069,81.34007190895377,77.85754247510842,456.64952405219617,487.55455557680494,170.4973691471201,0.95718556236749,0.95718556236749,155.71508495021683,8.265743563199516,True
lift_and_cruse,cruise_52,0.8675691628465803,81.3346090168669,77.85754208336665,456.6459128208497,487.5511835390866,170.49874668747466,0.9572500164077367,0.9571932959867567,155.7150841667333,8.269869860370248,True
lift_and_cruse,cruise_52,0.8674058914724915,81.31930232554608,77.85754203731209,456.63579252868715,487.5417341927279,170.50260961242216,0.9574306719564557,0.9572149827494719,155.71508407462417,8.281431488122069,True
lift_and_cruse,cruise_52,0.8671699572835483,81.29718349533265,77.85754192580154,456.62116412468606,487.5280761041619,170.50819350283774,0.9576918469079914,0.9572463311468951,155.71508385160308,8.298138524284669,True
lift_and_cruse,cruise_52,0.8669080897887463,81.27263341769496,77.8575418253866,456.6049220458614,487.5129120956562,170.5143938396137,0.9579818966452077,0.9572811403223882,155.7150836507732,8.316681935447695,True
lift_and_cruse,cruise_52,0.8666721550568217,81.25051453657703,77.85754174343059,456.590283237148,487.4992455822249,170.51998254282623,0.9582433732376288,0.9573125157392298,155.71508348686118,8.333388971610296,True
lift_and_cruse,cruise_52,0.8665088830056558,81.23520778178023,77.85754166844126,456.5801499854961,487.48978571859016,170.52385132240042,0.9584244041331582,0.9573342353702771,155.71508333688251,8.344950599362116,True
lift_and_cruse,cruise_52,0.8664506118553891,81.22974486144273,77.8575416383556,456.5765328989731,487.4864090683184,170.52523232747524,0.9584890298581653,0.9573419884407542,155.7150832767112,8.349076896532848,True
lift_and_cruse,cruise_53,0.8664506118553891,81.22974486144273,77.85663469703655,456.57511483157134,487.4846126521649,170.52316731090798,0.9584744458969392,0.9584744458969392,155.7132693940731,8.349076896532848,True
lift_and_cruse,cruise_53,0.8663923413834148,81.22428200469514,77.85663474459373,456.5714973914611,487.48123574487533,170.52454859827952,0.9585390793730746,0.9584822098193959,155.71326948918747,8.353203193703582,True
lift_and_cruse,cruise_53,0.8662290710653064,81.20897541237248,77.85663473320474,456.56135998026565,487.47177253693263,170.52841929151845,0.9587202231239933,0.9585039661626302,155.71326946640949,8.364764821455402,True
lift_and_cruse,cruise_53,0.8659931384015688,81.18685672514707,77.85663472003269,456.5467068246046,487.45809442404556,170.53401451772098,0.9589821046185328,0.9585354157387711,155.71326944006537,8.381471857618003,True
lift_and_cruse,cruise_53,0.8657312725985794,81.16230680611682,77.85663470727931,456.5304372742825,487.4429081832675,170.5402273921302,0.9592729389785785,0.9585703369840817,155.71326941455862,8.40001526878103,True
lift_and_cruse,cruise_53,0.8654953393900596,81.14018806781809,77.85663469354006,456.51577371331257,487.4292216345289,170.5458273710688,0.9595351229751485,0.9586018132743411,155.71326938708012,8.41672230494363,True
lift_and_cruse,cruise_53,0.8653320683926273,81.1248814118088,77.85663468410122,456.50562332632484,487.4197479077066,170.54970399660692,0.9597166439710583,0.9586236029617671,155.71326936820245,8.42828393269545,True
lift_and_cruse,cruise_53,0.8652737976183265,81.1194185267181,77.85663468287734,456.5020001226341,487.4163663103638,170.55108781430434,0.959781444743436,0.9586313811066471,155.71326936575468,8.432410229866182,True
lift_and_cruse,cruise_54,0.8652737976183265,81.1194185267181,77.8557244536213,456.5005809821668,487.41456768781654,170.5490150430303,0.9597667964969016,0.9597667964969016,155.7114489072426,8.432410229866182,True
lift_and_cruse,cruise_54,0.8652155275247895,81.11395570544902,77.85572450190757,456.49695743135834,487.41118582851095,170.55039908001572,0.9598316047049963,0.9597745851830068,155.71144900381515,8.436536527036914,True
lift_and_cruse,cruise_54,0.8650522582668396,81.09864921251622,77.85572449297925,456.48680289707954,487.40170874450274,170.55427747962634,0.960013238236282,0.9597964109271712,155.7114489859585,8.448098154788735,True
lift_and_cruse,cruise_54,0.8648163271345577,81.07653066886478,77.85572448006957,456.472124995581,487.3880105772833,170.55988383760194,0.9602758279375662,0.9598279607794697,155.71144896013914,8.464805190951335,True
lift_and_cruse,cruise_54,0.8645544630306554,81.05198090912394,77.855724463471,456.45582797622023,487.37280207402,170.56610906237307,0.9605674489811713,0.9598629933126951,155.711448926942,8.483348602114361,True
lift_and_cruse,cruise_54,0.8643185313523268,81.02986231428063,77.8557244511779,456.44113966168936,487.3590954654786,170.57172018275696,0.9608303424273634,0.959894569965508,155.7114489023558,8.500055638276962,True
lift_and_cruse,cruise_54,0.8641552614134601,81.01455575751189,77.85572444224357,456.43097214274127,487.3496078551791,170.5756045193137,0.961012354713395,0.9599164291199139,155.71144888448714,8.511617266028784,True
lift_and_cruse,cruise_54,0.8640969910168881,81.00909290783325,77.85572443804435,456.4273428250061,487.34622130202735,170.57699108263017,0.9610773308560439,0.9599242320229799,155.7114488760887,8.515743563199516,True
lift_and_cruse,cruise_55,0.8640969910168881,81.00909290783325,77.85481136741437,456.4259225067483,487.34442055131075,170.57491156561363,0.9610626236294267,0.9610626236294267,155.70962273482874,8.515743563199516,True
lift_and_cruse,cruise_55,0.8640387213032108,81.003630122176,77.85481143501802,456.4222928365436,487.34103374045407,170.57629840119694,0.9611276075210211,0.961070437415358,155.70962287003604,8.519869860370248,True
lift_and_cruse,cruise_55,0.8638754531093884,80.98832372900516,77.85481143626515,456.41212116594687,487.3315427729593,170.58018453486278,0.9613097329060093,0.9610923328851103,155.7096228725303,8.531431488122069,True
lift_and_cruse,cruise_55,0.8636395235142694,80.96620532946275,77.85481143614943,456.39741849918806,487.31782454089006,170.5858020673906,0.9615730338277314,0.9611239834983215,155.70962287229887,8.548138524284669,True
lift_and_cruse,cruise_55,0.8633776611157254,80.94165572959926,77.85481143721135,456.3810939875244,487.3025937647605,170.5920397065457,0.9618654449931894,0.9611591279506717,155.7096228744227,8.566681935447695,True
lift_and_cruse,cruise_55,0.8631417309731828,80.91953727873587,77.8548114377728,456.3663809002066,487.28886708567416,170.5976620088195,0.9621290508968401,0.9611908054378502,155.7096228755456,8.583388971610297,True
lift_and_cruse,cruise_55,0.8629784620967355,80.90423082156896,77.85481143794587,456.35619623582767,487.2793655845745,170.6015540859057,0.962311556564588,0.9612127343943508,155.70962287589174,8.594950599362116,True
lift_and_cruse,cruise_55,0.8629201920792604,80.89876800743068,77.8548114384545,456.3525607982201,487.2759740737939,170.60294341538008,0.9623767088785757,0.9612205622315017,155.709622876909,8.599076896532848,True
lift_and_cruse,cruise_56,0.8629201920792604,80.89876800743068,77.85389543326998,456.35113932187477,487.27417117612487,170.60085693995933,0.9623619413671122,0.9623619413671122,155.70779086653997,8.599076896532848,True
lift_and_cruse,cruise_56,0.8628619227468735,80.89330525751939,77.85389552333692,456.34750352769385,487.27077941094234,170.60224658252824,0.962427101678058,0.9623697803612674,155.70779104667383,8.603203193703582,True
lift_and_cruse,cruise_56,0.8626986556212111,80.87799896448854,77.85389552262271,456.33731471186223,487.2612745490686,170.6061404349408,0.9626097207674418,0.9623917456399558,155.70779104524541,8.6147648214554,True
lift_and_cruse,cruise_56,0.8624627275691137,80.8558807096044,77.85389552333065,456.3225872656549,487.2475362374099,170.61176913260613,0.9628737356553658,0.9624234972062123,155.7077910466613,8.631471857618003,True
lift_and_cruse,cruise_56,0.8622008668824819,80.83133127023268,77.85389552375004,456.3062352470583,487.23228317115695,170.61801916456884,0.9631669399334233,0.9624587537283724,155.70779104750008,8.65001526878103,True
lift_and_cruse,cruise_56,0.8619649382816784,80.80921296390736,77.85389552396168,456.2914973730271,487.2185364065375,170.6236526364886,0.9634312610312318,0.9624905322262686,155.70779104792337,8.66672230494363,True
lift_and_cruse,cruise_56,0.8618016704717913,80.79390660673043,77.85389552418681,456.281295553548,487.20902100427804,170.62755244587237,0.9636142619776237,0.962512531108319,155.70779104837362,8.67828393269545,True
lift_and_cruse,cruise_56,0.8617434008348964,80.78844382827154,77.8538955249396,456.2776539928887,487.20562453195674,170.62894453588447,0.9636795911257717,0.9625203839085372,155.7077910498792,8.682410229866182,True
lift_and_cruse,cruise_57,0.8617434008348964,80.78844382827154,77.85297660973836,456.2762313517527,487.20381948922295,170.62685114912244,0.9636647634311007,0.9636647634311007,155.70595321947673,8.682410229866182,True
lift_and_cruse,cruise_57,0.8616851318853533,80.78298111425187,77.85297660973286,456.2725894553644,487.2004227462071,170.62824334730956,0.9637300994895079,0.9636726262752405,155.70595321946573,8.686536527036914,True
lift_and_cruse,cruise_57,0.8615218658321946,80.76767492176823,77.85297660972736,456.2623834820086,487.1909039816358,170.6321449359491,0.9639132143215998,0.9636946616317392,155.70595321945473,8.698098154788735,True
lift_and_cruse,cruise_57,0.8612859393293949,80.74555681213077,77.85297660972908,456.2476312398327,487.17714557737474,170.63778481169933,0.9641779460570132,0.9637265144702228,155.70595321945817,8.714805190951335,True
lift_and_cruse,cruise_57,0.8610240803616412,80.72100753390387,77.85297660973075,456.2312516955037,487.1618702068871,170.64404725522456,0.9644719466730944,0.9637618834412705,155.7059532194615,8.733348602114361,True
lift_and_cruse,cruise_57,0.8607881533088502,80.69888937270471,77.85297660972866,456.21648901781936,487.1481033439952,170.64969191355215,0.9647369858736383,0.9637937632907506,155.7059532194573,8.750055638276963,True
lift_and_cruse,cruise_57,0.8606248865698636,80.68358311592472,77.85297660973289,456.2062700315934,487.13857403168566,170.65359946600046,0.9649204841087865,0.9638158323295938,155.70595321946578,8.761617266028784,True
lift_and_cruse,cruise_57,0.8605666173150983,80.67812037329047,77.85297660972655,456.202622343934,487.13517259448355,170.65499431832097,0.9649859907975932,0.9638237101637237,155.7059532194531,8.765743563199516,True
lift_and_cruse,cruise_58,0.8605666173150983,80.67812037329047,77.85205491184773,456.2011985069609,487.13336542780377,170.65289430768536,0.9649711043295663,0.9649711043295663,155.70410982369546,8.765743563199516,True
lift_and_cruse,cruise_58,0.8605083487497819,80.67265769529206,77.85205491187027,456.1975504834172,487.12996372007456,170.65428926992504,0.965036617963953,0.9649789922605527,155.70410982374054,8.769869860370248,True
lift_and_cruse,cruise_58,0.8603450837730043,80.65735160371916,77.85205491186731,456.1873273410021,487.12043104378245,170.65819860420666,0.9652202305449012,0.9650010979191426,155.70410982373463,8.781431488122067,True
lift_and_cruse,cruise_58,0.8601091588251031,80.63523363985341,77.85205491187153,456.1725502857715,487.10665253418455,170.66384967562493,0.9654856820510217,0.9650330523764593,155.70410982374307,8.798138524284669,True
lift_and_cruse,cruise_58,0.8598473015824396,80.6106845233537,77.85205491186436,456.15614319681293,487.0913548452435,170.67012454938657,0.9657804822487684,0.9650685341764479,155.70410982372871,8.816681935447695,True
lift_and_cruse,cruise_58,0.8596113760832552,80.58856650780517,77.852054911869,456.14135569846627,487.07756787122634,170.6757804106164,0.9660462424759987,0.9651005157181558,155.704109823738,8.833388971610297,True
lift_and_cruse,cruise_58,0.8594481104190388,80.5732603517849,77.85205491187705,456.13111953369565,487.06802463997747,170.6796957177188,0.9662302400261378,0.9651226551505617,155.7041098237541,8.844950599362116,True
lift_and_cruse,cruise_58,0.8593898415477834,80.5677976451047,77.85205491186221,456.1274657146679,487.0646182348429,170.6810933380195,0.9662959249874672,0.9651305581117771,155.70410982372442,8.849076896532848,True
lift_and_cruse,cruise_59,0.8593898415477834,80.5677976451047,77.85113030457927,456.1260407094993,487.06280891914355,170.67898641235809,0.9662809780094511,0.9662809780094511,155.70226060915854,8.849076896532848,True
lift_and_cruse,cruise_59,0.8593315733681709,80.56233500326603,77.85113030478838,456.1223865545677,487.0594022435496,170.68038414302436,0.9663466699445907,0.9662888911133638,155.70226060957677,8.853203193703582,True
