eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_59,0.8591683094719118,80.54702901299174,77.85113030478922,456.1121462313303,487.04985564662115,170.68430123419716,0.9665307823007061,0.966311067309561,155.70226060957845,8.8647648214554,True
lift_and_cruse,cruise_59,0.858932386084886,80.52491119545806,77.85113030479894,456.09734434603223,487.0360570187918,170.68996351755268,0.9667969565083859,0.9663431237261917,155.7022606095979,8.881471857618003,True
lift_and_cruse,cruise_59,0.8586705305739445,80.5003622413073,77.85113030479474,456.08090969353964,487.02073699707097,170.69625083964223,0.9670925595446908,0.9663787187333185,155.70226060958947,8.90001526878103,True
lift_and_cruse,cruise_59,0.8584346066343396,80.47824437196934,77.85113030479135,456.0660973574864,487.00692989900244,170.70191792003243,0.9673590437360843,0.9664108023078521,155.7022606095827,8.91672230494363,True
lift_and_cruse,cruise_59,0.858271342049026,80.46293831709617,77.85113030479135,456.0558440023665,486.99737273986085,170.70584099304415,0.9675435426358923,0.9664330123695959,155.7022606095827,8.92828393269545,True
lift_and_cruse,cruise_59,0.858213073562755,80.45747564650829,77.8511303047867,456.05218404775036,486.99396136360076,170.70724138539364,0.9676094065965628,0.9664409405423459,155.7022606095734,8.932410229866182,True
lift_and_cruse,cruise_60,0.858213073562755,80.45747564650829,77.85020277013065,456.05075787695876,486.99214989351674,170.7051275005978,0.9675943987127696,0.9675943987127696,155.7004055402613,8.932410229866182,True
lift_and_cruse,cruise_60,0.8581548057692533,80.4520130408675,77.85020277013173,456.0470975869854,486.98873824723427,170.70652800267115,0.9676602696718573,0.967602337068116,155.70040554026346,8.936536527036914,True
lift_and_cruse,cruise_60,0.8579915429587032,80.43670715237843,77.85020277013805,456.0368400706653,486.9791777202927,170.71045286216628,0.9678448838391145,0.967624584039363,155.7004055402761,8.948098154788735,True
lift_and_cruse,cruise_60,0.8577556211377128,80.41458948166057,77.85020277013449,456.0220133385901,486.9653589616256,170.71612637362267,0.9681117836959078,0.9676567427564832,155.70040554026897,8.964805190951335,True
lift_and_cruse,cruise_60,0.8574937673656757,80.3900406905321,77.85020277012944,456.0055511033609,486.9500165925238,170.72242616223193,0.9684081928444676,0.9676924513509504,155.70040554025888,8.983348602114361,True
lift_and_cruse,cruise_60,0.857257844992251,80.36792296802354,77.85020277012627,455.9907139122231,486.9361893571831,170.72810447822994,0.9686754039529366,0.9677246373012744,155.70040554025255,9.000055638276963,True
lift_and_cruse,cruise_60,0.8570945814786849,80.35261701362671,77.85020277028363,455.97902428885095,486.92537232916266,170.73299052015378,0.9688628115011481,0.9677523324670061,155.70040554056726,9.011617266028784,True
lift_and_cruse,cruise_60,0.85703631335917,80.34715437742219,77.85020277019954,455.9723382324363,486.9191449844488,170.73554657800787,0.9689289806938525,0.9677668207679647,155.7004055403991,9.015743563199516,True
lift_and_cruse,cruise_61,0.85703631335917,80.34715437742219,77.84927228931906,455.9697199750722,486.91614042593045,170.7334256616318,0.9689113807768526,0.9689113807768526,155.69854457863812,9.015743563199516,True
lift_and_cruse,cruise_61,0.8569780459195405,80.34169180495692,77.8492722893086,455.96303383897714,486.9099130587491,170.7359817847727,0.9689775568711406,0.9689258867635525,155.6985445786172,9.019869860370248,True
lift_and_cruse,cruise_61,0.8568147840141429,80.3263860013259,77.84927228930962,455.94429907721286,486.8924640283943,170.74314453692486,0.9691630264162817,0.9689665353480404,155.69854457861925,9.031431488122067,True
lift_and_cruse,cruise_61,0.8565788632891058,80.30426843335367,77.84927228931983,455.91722493557563,486.8672485762992,170.75349671734693,0.9694311633761754,0.9690252839228314,155.69854457863966,9.048138524284669,True
lift_and_cruse,cruise_61,0.8563170104353248,80.2797197283117,77.84927228931733,455.8871726547065,486.8392603286752,170.76498912906678,0.9697289470606768,0.9690905033048287,155.69854457863465,9.066681935447695,True
lift_and_cruse,cruise_61,0.8560810886217608,80.25760205829008,77.84927228931251,455.86009445781235,486.81404270181304,170.77534555942415,0.9699973978943878,0.9691492759979823,155.69854457862502,9.083388971610297,True
lift_and_cruse,cruise_61,0.8559178253589922,80.24229612740551,77.84927228930604,455.8413546392234,486.7965909595705,170.78251361118313,0.9701832588340523,0.9691899546577137,155.6985445786121,9.094950599362116,True
lift_and_cruse,cruise_61,0.8558595573152757,80.23683349830709,77.84927228929696,455.8346662526288,486.7903623854865,170.78507209288148,0.9702496091153985,0.9692044740292161,155.69854457859392,9.099076896532848,True
lift_and_cruse,cruise_62,0.8558595573152757,80.23683349830709,78.62911796179715,455.6523145466223,486.9304220697537,172.56385066327067,0.9799628740764794,0.9799628740764794,157.2582359235943,9.099076896532848,True
lift_and_cruse,cruise_62,0.8558006932565714,80.23131499280358,78.62911796195867,455.64557340556286,486.9241495412456,172.5664578842918,0.9800305860661483,0.9799776800731896,157.25823592391734,9.103203193703582,True
lift_and_cruse,cruise_62,0.855635759656383,80.21585246778591,78.62911796195114,455.6266845160116,486.9065739728337,172.57376382635613,0.9802203607850302,0.9800191693651571,157.25823592390228,9.1147648214554,True
lift_and_cruse,cruise_62,0.8553974232486017,80.1935084295564,78.6291179619613,455.5993876339752,486.88117567124556,172.58432296896916,0.9804947233223513,0.980079133069624,157.2582359239226,9.131471857618003,True
lift_and_cruse,cruise_62,0.8551328891701748,80.16870835970388,78.62911796196016,455.5690881032444,486.8529844805924,172.59604515610076,0.9807994230017258,0.9801457015203615,157.25823592392032,9.15001526878103,True
lift_and_cruse,cruise_62,0.8548945516394809,80.14636421620135,78.62911796197051,455.54178711792196,486.8275840125593,172.60660866528477,0.9810741104566899,0.9802056900218958,157.25823592394102,9.16672230494363,True
lift_and_cruse,cruise_62,0.8547296166390433,80.13090155991031,78.62911796196333,455.5228931116574,486.81000574263567,172.61392005237425,0.9812642903413985,0.9802472102353018,157.25823592392666,9.17828393269545,True
lift_and_cruse,cruise_62,0.8546707519571697,80.12538299598465,78.62911796197405,455.5161496934812,486.80373201181385,172.61652969631376,0.981332182644989,0.9802620299913831,157.2582359239481,9.182410229866182,True
lift_and_cruse,cruise_63,0.8546707519571697,80.12538299598465,78.62734409799661,455.51366686237674,486.8005139386611,172.6124808495559,0.9813038160695378,0.9813038160695378,157.25468819599323,9.182410229866182,True
lift_and_cruse,cruise_63,0.8546118886005377,80.11986455630041,78.62734339412984,455.50692358049764,486.79424010275454,172.615088902221,0.9813717053175142,0.981318642877079,157.25468678825968,9.186536527036914,True
lift_and_cruse,cruise_63,0.8544469569673003,80.1044022156844,78.62734339415148,455.48802823937706,486.7766612343394,172.62240167766439,0.9815620015289231,0.9813602160843774,157.25468678830296,9.198098154788735,True
lift_and_cruse,cruise_63,0.8542086234012932,80.08205844387123,78.62734339415317,455.4607220363489,486.75125816654514,172.63297069615717,0.9818371181812329,0.9814203010685456,157.25468678830634,9.214805190951335,True
lift_and_cruse,cruise_63,0.8539440924762328,80.05725866964684,78.62734339414601,455.43041216256916,486.7230616891905,172.6447038467357,0.9821426556092492,0.9814870041561818,157.25468678829202,9.233348602114361,True
lift_and_cruse,cruise_63,0.8537057577859344,80.03491479243134,78.6273433941546,455.40310186070974,486.69765646105856,172.6552772354905,0.9824180985209063,0.9815471139853368,157.2546867883092,9.250055638276963,True
lift_and_cruse,cruise_63,0.8535408247507285,80.0194523203808,78.62734339415283,455.38420140843743,486.68007489874077,172.66259546048997,0.9826088015708272,0.9815887181734204,157.25468678830566,9.261617266028784,True
lift_and_cruse,cruise_63,0.8534819607701619,80.01393382220269,78.62734339415329,455.37745568995575,486.673799993211,172.66520754502645,0.9826768806636805,0.9816035679021939,157.25468678830657,9.265743563199516,True
lift_and_cruse,cruise_64,0.8534819607701619,80.01393382220269,78.62556306156233,455.37497192246565,486.6705783894863,172.6611428151779,0.9826483876705113,0.9826483876705113,157.25112612312466,9.265743563199516,True
lift_and_cruse,cruise_64,0.8534230981192341,80.0084154486782,78.62556306186184,455.3682261787827,486.66430350865113,172.6637549153789,0.982716472514306,0.9826632536444595,157.25112612372368,9.269869860370248,True
lift_and_cruse,cruise_64,0.8532581684631231,79.9929532934178,78.62556306186625,455.3493243944253,486.6467213509769,172.67107452887984,0.9829072923558954,0.9827049109987883,157.2511261237325,9.281431488122067,True
lift_and_cruse,cruise_64,0.8530198377535926,79.9706097893993,78.62556306184851,455.3220088824397,486.6213135325197,172.68165343014002,0.9831831662158342,0.9827651175982417,157.25112612369702,9.298138524284669,True
lift_and_cruse,cruise_64,0.8527553099982147,79.94581031233263,78.62556306186907,455.2916886789662,486.59311178573233,172.69339755191112,0.9834895448297013,0.9828319556958868,157.25112612373815,9.316681935447695,True
lift_and_cruse,cruise_64,0.85251697816301,79.92346670278218,78.62556306186536,455.2643690726187,486.56770181306103,172.70398082712475,0.983765746298059,0.9828921871883661,157.25112612373073,9.333388971610297,True
lift_and_cruse,cruise_64,0.8523520471032058,79.90800441592555,78.62556306187378,455.2454621826787,486.5501169691237,172.71130589482678,0.9839569746606557,0.9829338755836218,157.25112612374755,9.344950599362116,True
lift_and_cruse,cruise_64,0.8522931838275759,79.90248598383525,78.6255630618869,455.23871416686416,486.543840892736,172.7139204217174,0.9840252413098542,0.9829487553683359,157.2511261237738,9.349076896532848,True
lift_and_cruse,cruise_65,0.8522931838275759,79.90248598383525,78.62377692684744,455.2362293029324,486.5406158727476,172.70984132180678,0.9839966298764867,0.9839966298764867,157.24755385369488,9.349076896532848,True
lift_and_cruse,cruise_65,0.8522343218860109,79.89696767681353,78.62377692709245,455.2294812624309,486.5343398214928,172.71245586387545,0.9840649022940268,0.9840115259621096,157.2475538541849,9.353203193703582,True
lift_and_cruse,cruise_65,0.8520693942172769,79.8815057078697,78.62377692709278,455.2105730431867,486.5167543853462,172.71978232023778,0.9842562479157687,0.9840532676967687,157.24755385418555,9.3647648214554,True
lift_and_cruse,cruise_65,0.8518310663790335,79.85916247303439,78.62377692709681,455.18324823431146,486.4913418318237,172.73037111125305,0.9845328820933574,0.9841135962489447,157.24755385419363,9.381471857618003,True
lift_and_cruse,cruise_65,0.8515665418097742,79.83436329466633,78.62377692710353,455.1529177145659,486.4631348329095,172.74212621177963,0.984840105347995,0.9841805697300937,157.24755385420707,9.40001526878103,True
lift_and_cruse,cruise_65,0.8513282128444692,79.81201995416899,78.62377692711362,455.1255888158167,486.4377201313106,172.7527193804048,0.9851170684903,0.9842409232232538,157.24755385422725,9.41672230494363,True
lift_and_cruse,cruise_65,0.8511632837703123,79.79655785346678,78.62377692712028,455.1066754965837,486.4201320165566,172.76005129555463,0.985308824324473,0.9842826960587955,157.24755385424055,9.42828393269545,True
lift_and_cruse,cruise_65,0.8511044212032751,79.79103948780704,78.62377692713252,455.099925186428,486.41385477316567,172.76266826647262,0.9853772793008172,0.9842976059825385,157.24755385426505,9.432410229866182,True
lift_and_cruse,cruise_66,0.8511044212032751,79.79103948780704,78.62198495241769,455.09743922775783,486.41062632196457,172.75857470397762,0.9853485486228292,0.9853485486228292,157.24396990483538,9.432410229866182,True
lift_and_cruse,cruise_66,0.8510455599747575,79.78552124763351,78.6219849526077,455.0906888934297,486.40434910414876,172.76119168960975,0.9854170093850998,0.9853634749036161,157.2439699052154,9.436536527036914,True
lift_and_cruse,cruise_66,0.8508806343037242,79.77005946597413,78.6219849526044,455.07177424768287,486.3867604003456,172.76852499359768,0.985608882948468,0.9854053012526324,157.2439699052088,9.448098154788735,True
lift_and_cruse,cruise_66,0.8506423093516843,79.74771650172039,78.62198495261197,455.0444401540435,486.36134312739057,172.7791236812109,0.9858862805698861,0.9854657520955205,157.24396990522393,9.464805190951335,True
lift_and_cruse,cruise_66,0.8503777879850972,79.72291762360285,78.6219849526012,455.01409933148943,486.3331308937129,172.79088976812406,0.9861943519394307,0.985532861335584,157.2439699052024,9.483348602114361,True
lift_and_cruse,cruise_66,0.850139461904604,79.70057455355662,78.62198495262115,454.98676115247633,486.3077114788384,172.80149283703435,0.9864720798894993,0.9855933371677075,157.2439699052423,9.500055638276963,True
lift_and_cruse,cruise_66,0.849974534826412,79.68511263997613,78.62198495261994,454.96784141235486,486.29012010410315,172.80883160438103,0.9866643653659509,0.9856351946776234,157.24396990523988,9.511617266028784,True
lift_and_cruse,cruise_66,0.84991567297165,79.67959434109218,78.62198495260829,454.9610888108631,486.28384169757356,172.81145102097517,0.9867330094443136,0.9856501348236839,157.24396990521657,9.515743563199516,True
lift_and_cruse,cruise_67,0.84991567297165,79.67959434109218,78.62018710037088,454.9586017592445,486.2806098000245,172.80734290188238,0.9867041587061002,0.9867041587061002,157.24037420074177,9.515743563199516,True
lift_and_cruse,cruise_67,0.8498568124598911,79.67407616811478,78.62018710057708,454.95184913407553,486.2743314195312,172.8099623329389,0.9867728085892002,0.9867191152668199,157.24037420115417,9.519869860370248,True
lift_and_cruse,cruise_67,0.8496918887969562,79.65861457471465,78.62018710056415,454.93292807024307,486.2567394589182,172.81730248929335,0.9869652122673357,0.9867610264650297,157.2403742011283,9.531431488122067,True
lift_and_cruse,cruise_67,0.8494535667461434,79.63627188245096,78.62018710058446,454.9055847040045,486.2313174822141,172.82791108039407,0.9872433764760847,0.9868215999382475,157.24037420116892,9.548138524284669,True
lift_and_cruse,cruise_67,0.8491890485989005,79.61147330614693,78.62018710057906,454.8752335921494,486.2031000311916,172.8396881613676,0.9875522994538771,0.9868888453143921,157.24037420115812,9.566681935447695,True
lift_and_cruse,cruise_67,0.8489507254182379,79.58913050795981,78.62018710059169,454.8478861450583,486.1776759187369,172.8503011373934,0.9878307953624044,0.9869494438248781,157.24037420118339,9.583388971610297,True
lift_and_cruse,cruise_67,0.8487858003464032,79.5736687824753,78.62018710059736,454.8289599924799,486.1600812948917,172.85764676172184,0.9880236126638946,0.9869913862444042,157.24037420119473,9.594950599362116,True
lift_and_cruse,cruise_67,0.8487269392076249,79.56815055071482,78.62018710058096,454.82220510265887,486.1538017291066,172.86026862573044,0.9880924466238756,0.9870063566969174,157.24037420116193,9.599076896532848,True
lift_and_cruse,cruise_68,0.8487269392076249,79.56815055071482,78.6183833324251,454.81971695995026,486.1505663699002,172.85614585470415,0.988063474999522,0.988063474999522,157.2367666648502,9.599076896532848,True
lift_and_cruse,cruise_68,0.8486680794163628,79.56263244528401,78.6183833325697,454.81296204697225,486.14428683059754,172.8587677327024,0.9881323147818998,0.9880784619233202,157.2367666651394,9.603203193703582,True
lift_and_cruse,cruise_68,0.8485031577719993,79.54717104112493,78.6183833325761,454.79403457349446,486.12669162405865,172.86611474623078,0.9883252507601828,0.9881204582068878,157.2367666651522,9.6147648214554,True
lift_and_cruse,cruise_68,0.8482648386375454,79.52482862226988,78.61838333258788,454.76668194687386,486.1012649593294,172.87673324762682,0.9886041847164945,0.9881811546509557,157.23676666517576,9.631471857618003,True
lift_and_cruse,cruise_68,0.8480003237264399,79.50003034935374,78.61838333257411,454.7363205592841,486.07304230842567,172.8885213302379,0.9889139628144404,0.9882485365413171,157.23676666514822,9.65001526878103,True
lift_and_cruse,cruise_68,0.847762003460735,79.47768782444392,78.61838333259087,454.7089638563404,486.0476135141377,172.8991442202575,0.9891932298496171,0.9883092580712078,157.23676666518173,9.66672230494363,True
lift_and_cruse,cruise_68,0.8475970804057245,79.46222628803667,78.61838333259519,454.690031299773,486.0300156520815,172.90649670629196,0.9893865811705095,0.988351285636182,157.23676666519037,9.67828393269545,True
lift_and_cruse,cruise_68,0.8475382199866653,79.45670812374988,78.61838333259618,454.6832741246403,486.02373493093586,172.9091210194561,0.9894556057959885,0.9883662864796384,157.23676666519236,9.682410229866182,True
lift_and_cruse,cruise_69,0.8475382199866653,79.45670812374988,78.6165736098225,454.68078489271164,486.02049609463376,172.9049835003979,0.9894265124523012,0.9894265124523012,157.233147219645,9.682410229866182,True
lift_and_cruse,cruise_69,0.8474793609196652,79.45119008621862,78.6165736095958,454.6740276950209,486.0142154003568,172.9076078263149,0.9894955429136905,0.9894415298195687,157.2331472191916,9.686536527036914,True
lift_and_cruse,cruise_69,0.8473144413044225,79.4357288722896,78.61657360961757,454.6550938203774,485.9966169588032,172.91496170174406,0.9896890133890126,0.9894836114251511,157.23314721923515,9.698098154788735,True
lift_and_cruse,cruise_69,0.8470761251015698,79.41338672827217,78.61657360964226,454.627731945628,485.9711856218268,172.92559012032456,0.9899687202708594,0.989544431182431,157.23314721928452,9.714805190951335,True
lift_and_cruse,cruise_69,0.846811613443516,79.38858876032961,78.6165736096615,454.59736029590863,485.94295778856696,172.93738921225662,0.9902793570206752,0.9896119499672809,157.233147219323,9.733348602114361,True
lift_and_cruse,cruise_69,0.8465732961080062,79.36624651012558,78.61657360966554,454.5699943493897,485.9175243282335,172.9480220230723,0.9905593983676184,0.9896727948585613,157.23314721933107,9.750055638276963,True
lift_and_cruse,cruise_69,0.8464083750803629,79.35078516378402,78.61657360967668,454.55105539732955,485.8999232389002,172.95538137556312,0.9907532859144405,0.989714907805924,157.23314721935336,9.761617266028784,True
lift_and_cruse,cruise_69,0.8463495153847855,79.34526706732365,78.61657360966677,454.54429593992506,485.8936413662917,172.95800813950893,0.9908225019929562,0.9897299391244975,157.23314721933355,9.765743563199516,True
lift_and_cruse,cruise_70,0.8463495153847855,79.34526706732365,78.61475789372832,454.5418056205539,485.8903990374089,172.95385577659033,0.9907932860951166,0.9907932860951166,157.22951578745665,9.765743563199516,True
lift_and_cruse,cruise_70,0.8462906570458391,79.3397490980474,78.61475789371295,454.5350461410534,485.8841171921707,172.95648255344508,0.9908625080307849,0.9908083339982703,157.2295157874259,9.769869860370248,True
lift_and_cruse,cruise_70,0.8461257394703399,79.32428807534436,78.61475789371117,454.51610587376337,485.8665155265383,172.9638432954097,0.9910565152115697,0.990850501162954,157.22951578742234,9.781431488122067,True
lift_and_cruse,cruise_70,0.8458874262144374,79.30194620760349,78.61475789370475,454.4887347631993,485.84107953312713,172.97448163789883,0.9913369982134342,0.9909114445762481,157.2295157874095,9.798138524284669,True
lift_and_cruse,cruise_70,0.8456229178264684,79.2771485462314,78.61475789466698,454.45835286480775,485.8128465352494,172.98629174880955,0.9916484971770873,0.9909791006487065,157.22951578933396,9.816681935447695,True
lift_and_cruse,cruise_70,0.8453846034364751,79.25480657216954,78.61475791149005,454.43097768319126,485.78740842784447,172.9969345257454,0.9919293162509004,0.9910400694654241,157.2295158229801,9.833388971610297,True
lift_and_cruse,cruise_70,0.8452196844467523,79.23934541688304,78.61475793618185,454.41203233853395,485.76980412679575,173.00430080586221,0.9921237425536437,0.9910822683562813,157.2295158723637,9.844950599362116,True
lift_and_cruse,cruise_70,0.8451608254784096,79.23382738860091,78.61475794429852,454.40527060004376,485.7635211081537,173.00693004089112,0.9921931509801591,0.991097330341471,157.22951588859704,9.849076896532848,True
lift_and_cruse,cruise_71,0.8451608254784096,79.23382738860091,78.61293614431519,454.4027792068817,485.76027526136966,173.0027626185244,0.9921638110294755,0.9921638110294755,157.22587228863037,9.849076896532848,True
lift_and_cruse,cruise_71,0.8451019678713609,79.2283094879401,78.61293612261328,454.3960174536189,485.75399226500167,173.0053917978803,0.9922332249551031,0.992178889266205,157.22587224522655,9.853203193703582,True
lift_and_cruse,cruise_71,0.8449370523463233,79.21284865746782,78.61293614449664,454.37707079722986,485.7363873903553,173.01275946121,0.9924277713388238,0.9922211425159043,157.2258722889933,9.8647648214554,True
lift_and_cruse,cruise_71,0.8446987420528311,79.19050706745291,78.61293614448677,454.34969046319543,485.71094675638153,173.02340773448103,0.9927090336735386,0.9922822099302597,157.22587228897353,9.881471857618003,True
lift_and_cruse,cruise_71,0.8444342369521063,79.16570971425996,78.61293614449222,454.31929833028187,485.68270861115246,173.03522886758262,0.99302139839693,0.9923500036480666,157.22587228898445,9.90001526878103,True
lift_and_cruse,cruise_71,0.8441959255231315,79.14336801779358,78.61293614448118,454.29191393361594,485.6572658662897,173.04588154046868,0.9933029979931469,0.9924110962940355,157.22587228896236,9.91672230494363,True
lift_and_cruse,cruise_71,0.8440310085821515,79.1279070545767,78.61293614448365,454.2729622161968,485.63965835532423,173.05325463997792,0.9934979646591022,0.9924533807200033,157.2258722889673,9.92828393269545,True
lift_and_cruse,cruise_71,0.843972150344932,79.12238909483737,78.61293614351665,454.2661982036092,485.63337419136934,173.05588630839733,0.9935675660127545,0.992468473231411,157.2258722870333,9.932410229866182,True
lift_and_cruse,cruise_72,0.843972150344932,79.12238909483737,78.61110832256325,454.2637057151419,485.63012483000165,173.0517039630245,0.9935381024495944,0.9935381024495944,157.2222166451265,9.932410229866182,True
lift_and_cruse,cruise_72,0.8439132934735791,79.11687126314804,78.61110832220658,454.25694168135146,485.62384069445926,173.05433564505344,0.9936077097052302,0.9935532116701882,157.22221664441315,9.936536527036914,True
lift_and_cruse,cruise_72,0.8437483800097495,79.10141062591403,78.61110832235346,454.2379886543837,485.60623261366544,173.0617101346633,0.9938027969744446,0.9935955506720339,157.22221664470692,9.948098154788735,True
lift_and_cruse,cruise_72,0.8435100726942446,79.07906931508542,78.61110832237381,454.2105991092687,485.5807873550499,173.07236834558725,0.9940848418724755,0.9936567424338854,157.22221664474762,9.964805190951335,True
lift_and_cruse,cruise_72,0.8432455708980453,79.05427227169174,78.61110832237466,454.18019675538443,485.5525440803204,173.0842005105993,0.9943980759570165,0.9937246741936122,157.22221664474932,9.983348602114361,True
lift_and_cruse,cruise_72,0.8430072624456341,79.0319308542782,78.6111083223802,454.15280315223544,485.52709671707055,173.0948631247716,0.994680459526089,0.9937858912357407,157.2222166447604,10.000055638276963,True
lift_and_cruse,cruise_72,0.8428423475641053,79.01647008413487,78.61110832237466,454.1338450650131,485.5094860118165,173.1022431048387,0.9948759691096715,0.993828261759833,157.22221664474932,10.011617266028784,True
lift_and_cruse,cruise_72,0.8427834900618166,79.01095219329531,78.61110832238528,454.12707877909844,485.5032007083607,173.1048772313446,0.9949457643184283,0.9938433850148507,157.22221664477055,10.015743563199516,True
lift_and_cruse,cruise_73,0.8427834900618166,79.01095219329531,78.60927438652396,454.1245852095527,485.49994780636257,173.10067974023008,0.9949161755981751,0.9949161755981751,157.21854877304793,10.015743563199516,True
lift_and_cruse,cruise_73,0.8427246339300587,79.005434430943,78.60927438717893,454.1178189029488,485.4936625317926,173.10331388006523,0.9949859767279491,0.9949313156215114,157.21854877435786,10.019869860370248,True
lift_and_cruse,cruise_73,0.8425597225383091,78.98997398796648,78.60927438719544,454.09885950908335,485.476051259925,173.1106952500739,0.9951816074006883,0.9949737408992787,157.21854877439088,10.031431488122067,True
lift_and_cruse,cruise_73,0.842321418216475,78.96763295779454,78.60927438717506,454.0714607653476,485.4506013926153,173.12136340526774,0.9954644381088713,0.9950350573550089,157.21854877435013,10.048138524284669,True
lift_and_cruse,cruise_73,0.8420569197422081,78.94283622583201,78.609274387184,454.04104820431,485.4223530061124,173.13320660974202,0.9957785451637685,0.9951031275423706,157.218548774368,10.066681935447695,True
lift_and_cruse,cruise_73,0.8418186142820406,78.9204950889413,78.60927438718144,454.0136454071434,485.3969010404498,173.14387917192443,0.9960617159609598,0.9951644693277772,157.2185487743629,10.083388971610297,True
lift_and_cruse,cruise_73,0.8416537014708123,78.90503451288865,78.60927438718448,453.99468095874073,485.37928715197245,173.151266037276,0.996257770717466,0.9952069261906635,157.21854877436897,10.094950599362116,True
lift_and_cruse,cruise_73,0.8415948447073269,78.8995166913119,78.60927438718615,453.98791240280354,485.37300071278037,173.1539026212865,0.9963277605741326,0.9952220802621802,157.2185487743723,10.099076896532848,True
lift_and_cruse,cruise_74,0.8415948447073269,78.8995166913119,78.60743429827048,453.9854177536241,485.3697442544355,173.14968988922516,0.9962980458526216,0.9962980458526216,157.21486859654095,10.099076896532848,True
lift_and_cruse,cruise_74,0.841535989319067,78.89399899866252,78.60743429826367,453.9786491776703,485.3634578444758,173.1523264847069,0.9963680416406676,0.9963132167427794,157.21486859652734,10.103203193703582,True
lift_and_cruse,cruise_74,0.8413710800103322,78.87853875096864,78.60743429826746,453.95968342551976,485.34584339262943,173.1597147400634,0.9965642179760484,0.9963557285392409,157.21486859653493,10.1147648214554,True
lift_and_cruse,cruise_74,0.8411327786979684,78.85619800293455,78.60743429814413,453.9322754956686,485.32038893262273,173.1703928461482,0.9968478377591271,0.9964171700366672,157.21486859628826,10.131471857618003,True
lift_and_cruse,cruise_74,0.8408682835631666,78.83140158404686,78.60743429827302,453.9018527413252,485.29213545214554,173.18224709784846,0.997162821414649,0.9964853790401691,157.21486859654604,10.15001526878103,True
lift_and_cruse,cruise_74,0.840629981111036,78.80906072915963,78.60743429826793,453.8744407626463,485.2666789000969,173.19292961481554,0.9974467827134449,0.9965468459176778,157.21486859653587,10.16672230494363,True
lift_and_cruse,cruise_74,0.8404650703810363,78.79360034822216,78.60743429781631,453.8554699618279,485.2490618394041,173.20032336907113,0.9976433849044695,0.9965893893546374,157.21486859563262,10.17828393269545,True
lift_and_cruse,cruise_74,0.8404062143602542,78.78808259627382,78.60743429757974,453.8486991390117,485.2427742683935,173.20296241172963,0.997713570215812,0.9966045743257756,157.2148685951595,10.182410229866182,True
lift_and_cruse,cruise_75,0.8404062143602542,78.78808259627382,78.6055880146238,453.8462034122275,485.2395142373747,173.1987343369412,0.9976837286092466,0.9976837286092466,157.2111760292476,10.182410229866182,True
lift_and_cruse,cruise_75,0.8403473597194241,78.782564973696,78.60558801465491,453.8394325698589,485.2332266961193,173.20137339133723,0.9977539198741455,0.9976989304618463,157.21117602930983,10.186536527036914,True
lift_and_cruse,cruise_75,0.8401824525047175,78.76710492231726,78.60558801464063,453.820460468097,485.21560907539975,173.20876853670026,0.9979506441421312,0.9977415290190913,157.21117602928126,10.198098154788735,True
