eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_75,0.8399441542177375,78.7447644579129,78.60558801442212,453.7930433646665,485.1901500387532,173.21945660044187,0.9982350562836608,0.9978030959082845,157.21117602884425,10.214805190951335,True
lift_and_cruse,cruise_75,0.8396796624400593,78.71996835375555,78.60558801462129,453.76261043095366,485.1618914821229,173.23132190674357,0.9985509201879488,0.9978714441157787,157.21117602924258,10.233348602114361,True
lift_and_cruse,cruise_75,0.8394413630118741,78.6976277823632,78.6055880146217,453.7351892833152,485.13643035976315,173.24201438525938,0.9988356752798431,0.9979330364355756,157.2111760292434,10.250055638276963,True
lift_and_cruse,cruise_75,0.8392764543741085,78.68216759757267,78.60558801461913,453.716212138568,485.1188101381529,173.24941503515677,0.9990328271967813,0.9979756667008142,157.21117602923826,10.261617266028784,True
lift_and_cruse,cruise_75,0.8392175990999572,78.67664991562097,78.6055880131331,453.709439052205,485.11252143910536,173.2520565358136,0.9991032087640775,0.9979908826447097,157.2111760262662,10.265743563199516,True
lift_and_cruse,cruise_76,0.8392175990999572,78.67664991562097,78.60373549483354,453.7069422498536,485.1092578189456,173.24781301571323,0.9990732393808642,0.9990732393808642,157.2074709896671,10.265743563199516,True
lift_and_cruse,cruise_76,0.8391587452105151,78.6711323634858,78.60373549481022,453.7001691441971,485.1029691503516,173.25045453047517,0.9991436269356222,0.9990884722814367,157.20747098962045,10.269869860370248,True
lift_and_cruse,cruise_76,0.8389938401009319,78.65567250946236,78.60373549479822,453.68119070152426,485.085348371902,173.2578565705505,0.999340901418968,0.9991311578428148,157.20747098959643,10.281431488122067,True
lift_and_cruse,cruise_76,0.838755544855363,78.63333233019027,78.6037354948161,453.65376443702536,485.05988477478184,173.26855459943982,0.9996261092246648,0.999192850479457,157.2074709896322,10.298138524284669,True
lift_and_cruse,cruise_76,0.8384910564525959,78.60853654243087,78.60373549481164,453.6233213379835,485.0316211598303,173.2804309671855,0.9999428570430569,0.9992613382773069,157.2074709896233,10.316681935447695,True
lift_and_cruse,cruise_76,0.8382527600643777,78.58619625603541,78.6037354948112,453.5958910339884,485.0061554832793,173.2911334139664,1.0002284092374691,0.999323056390734,157.2074709896224,10.333388971610297,True
lift_and_cruse,cruise_76,0.8380878535299339,78.5707362684313,78.60373549481457,453.57690755413813,484.9885321118292,173.29854096314716,1.000426113167156,0.9993657737216317,157.20747098962914,10.344950599362116,True
lift_and_cruse,cruise_76,0.8380289990063692,78.56521865684711,78.60373549481116,453.5701322067237,484.9822422892441,173.30118492972298,1.000496691843749,0.9993810207611512,157.20747098962232,10.349076896532848,True
lift_and_cruse,cruise_77,0.8380289990063692,78.56521865684711,78.60187669698858,453.56763433143016,484.9789750628522,173.29692585506018,1.0004665937518982,1.0004665937518982,157.20375339397717,10.349076896532848,True
lift_and_cruse,cruise_77,0.8379701458723043,78.55970117552853,78.60187669698193,453.56085896558716,484.9726852709192,173.29956983200967,1.0005371784160717,1.0004818577884618,157.20375339396386,10.353203193703582,True
lift_and_cruse,cruise_77,0.8378052428790179,78.54424151990793,78.6018766969791,453.5418741907405,484.9550613459134,173.30697877145954,1.0007350054099138,1.0005246305980666,157.2037533939582,10.3647648214554,True
lift_and_cruse,cruise_77,0.8375669506910056,78.52190162728176,78.6018766969781,453.51443877786437,484.92959320442344,173.31768677162935,1.0010210121962144,1.0005864493314511,157.2037533939562,10.381471857618003,True
lift_and_cruse,cruise_77,0.8373024656810658,78.49710615759992,78.60187669698628,453.4839855274756,484.90132454912793,173.32957420876642,1.0013386476204722,1.0006550771139826,157.20375339397256,10.40001526878103,True
lift_and_cruse,cruise_77,0.8370641723489537,78.4747661577144,78.60187669699141,453.4565460797721,484.87585433455604,173.34028663054045,1.0016250002451983,1.0007169213738865,157.20375339398282,10.41672230494363,True
lift_and_cruse,cruise_77,0.8368992679289982,78.45930636834358,78.60187669698462,453.43755627358087,484.85822782445734,173.34770108361485,1.0018232584925275,1.0007597260143917,157.20375339396924,10.42828393269545,True
lift_and_cruse,cruise_77,0.8368404141600057,78.45378882750052,78.60187669699016,453.43077866857584,484.8519368820528,173.3503475143906,1.0018940350827994,1.000775004217226,157.20375339398032,10.432410229866182,True
lift_and_cruse,cruise_78,0.8368404141600057,78.45378882750052,78.60001157886678,453.42827972212865,484.84866603289595,173.34607278362725,1.0018638073896977,1.0018638073896977,157.20002315773357,10.432410229866182,True
lift_and_cruse,cruise_78,0.8367815617853348,78.44827141737514,78.60001157906808,453.4215020991857,484.84237512165885,173.3487192248583,1.0019345899888943,1.0018791026522047,157.20002315813616,10.436536527036914,True
lift_and_cruse,cruise_78,0.8366166609196006,78.43281196121256,78.60001157899283,453.402511000955,484.8247480612869,173.35613506813186,1.0021329717998875,1.0019219629538991,157.20002315798567,10.448098154788735,True
lift_and_cruse,cruise_78,0.8363783718054062,78.41047235675683,78.60001157918967,453.3750664523345,484.7992753916677,173.3668530467762,1.0024197809075066,1.0019839081408868,157.20002315837934,10.464805190951335,True
lift_and_cruse,cruise_78,0.8361138902063393,78.3856772068443,78.60001157887658,453.3446030647587,484.7710017139553,173.37875155997526,1.00273830764273,1.00205267629666,157.20002315775315,10.483348602114361,True
lift_and_cruse,cruise_78,0.8358755999465894,78.36333749499276,78.60001157887105,453.3171544860482,484.74552697757673,173.38947396340419,1.0030254640436354,1.00211464705695,157.2000231577421,10.500055638276963,True
lift_and_cruse,cruise_78,0.8357106976523696,78.34787790490965,78.60001157887531,453.2981583623028,484.727897340061,173.39689532505338,1.003224278926669,1.0021575392524205,157.20002315775062,10.511617266028784,True
lift_and_cruse,cruise_78,0.8356518446419633,78.34236043518406,78.60001157886678,453.2913785028507,484.72160528184077,173.39954422163217,1.0032952542579974,1.0021728487057537,157.20002315773357,10.515743563199516,True
lift_and_cruse,cruise_79,0.8356518446419633,78.34236043518406,78.59814009777575,453.2888784874007,484.718330792946,173.39525372882133,1.003264896043096,1.003264896043096,157.1962801955515,10.515743563199516,True
lift_and_cruse,cruise_79,0.8355929930307315,78.33684309663109,78.59814010006656,453.2820986100739,484.71203876677174,173.39790264029944,1.0033358774290504,1.0032802226442663,157.19628020013312,10.519869860370248,True
lift_and_cruse,cruise_79,0.835428094303884,78.32138384098911,78.59814009886463,453.2631011975021,484.69440858207275,173.4053253896049,1.0035348163641646,1.0033231706699486,157.19628019772927,10.531431488122067,True
lift_and_cruse,cruise_79,0.8351898082798861,78.29904452623931,78.59814009866432,453.2356475260015,484.6689314004597,173.41605335204338,1.0038224311418944,1.003385242658017,157.19628019732863,10.548138524284669,True
lift_and_cruse,cruise_79,0.8349253301098692,78.27424969780024,78.59814009780636,453.205174015427,484.6406527183312,173.42796294820684,1.004141852915033,1.0034541515785318,157.19628019561273,10.566681935447695,True
lift_and_cruse,cruise_79,0.8346870429388555,78.2519102755177,78.59814009790061,453.17771631843067,484.61517347643235,173.43869534022292,1.0044298164580527,1.0035162491961354,157.19628019580122,10.583388971610297,True
lift_and_cruse,cruise_79,0.8345221427817009,78.23645088578446,78.59814009776949,453.1587138859891,484.5975407227326,173.4461236147345,1.0046291903055216,1.0035592291906585,157.19628019553898,10.594950599362116,True
lift_and_cruse,cruise_79,0.8344632905339238,78.23093348755535,78.59814009777915,453.1519317752336,484.59124755272296,173.44877497883792,1.0047003652105386,1.0035745699827183,157.1962801955583,10.599076896532848,True
lift_and_cruse,cruise_80,0.8344632905339238,78.23093348755535,78.59626221056351,453.1494306929753,484.58796940694015,173.44446861683278,1.004669875543108,1.004669875543108,157.19252442112702,10.599076896532848,True
lift_and_cruse,cruise_80,0.8344044396902107,78.22541622095726,78.59626221150648,453.14264856519566,484.5816762691998,173.44711999232337,1.004741056504217,1.0046852335254375,157.19252442301297,10.603203193703582,True
lift_and_cruse,cruise_80,0.8342395431136744,78.20995716690697,78.59626221077627,453.12364484676004,484.56404297174953,173.45454965593754,1.0049405549170698,1.0047282695431214,157.19252442155255,10.6147648214554,True
lift_and_cruse,cruise_80,0.8340012601963787,78.18761814341049,78.59626221057268,453.09618206506923,484.53856129451407,173.4652876097373,1.005228978744828,1.004790468694202,157.19252442114535,10.631471857618003,True
lift_and_cruse,cruise_80,0.8337367854737238,78.1628236381616,78.59626221062877,453.06569844535875,484.5102776263438,173.47720829960684,1.0055492993249413,1.0048595187948084,157.19252442125753,10.65001526878103,True
lift_and_cruse,cruise_80,0.8334985014079395,78.14048450699433,78.59626221056398,453.0382316429298,484.48479389518985,173.48795068628064,1.0058380733898986,1.0049217436231277,157.19252442112796,10.66672230494363,True
lift_and_cruse,cruise_80,0.8333336033992622,78.12502531868084,78.59626221056222,453.01922291059066,484.467158036651,173.49538587887403,1.0060380085486762,1.0049648116671939,157.19252442112443,10.67828393269545,True
lift_and_cruse,cruise_80,0.833274751918187,78.11950799233003,78.59626221043233,453.01243855172964,484.46086375885386,173.49803971178687,1.0061093838622004,1.0049801838840395,157.19252442086466,10.682410229866182,True
lift_and_cruse,cruise_81,0.833274751918187,78.11950799233003,78.59437787365775,453.0099364048528,484.45758193889446,173.49371737272074,1.0060787618039573,1.0060787618039573,157.1887557473155,10.682410229866182,True
lift_and_cruse,cruise_81,0.833215901846099,78.11399079807177,78.59437787271344,453.0031520299071,484.45128769351885,173.49637121262668,1.0061501431701376,1.0060941512486417,157.18875574542687,10.686536527036914,True
lift_and_cruse,cruise_81,0.8330510074313772,78.09853194669161,78.59437787365776,452.98414201420894,484.4336512948527,173.50380779791053,1.0063502034222822,1.006137275522118,157.18875574731553,10.698098154788735,True
lift_and_cruse,cruise_81,0.8328127276374007,78.07619321600632,78.59437787365734,452.9566701351081,484.40816513837876,173.51455575019318,1.0066394396962925,1.0061996021970445,157.18875574731467,10.714805190951335,True
lift_and_cruse,cruise_81,0.8325482563805497,78.05139903567654,78.59437787361338,452.9261764207368,484.37987650212625,173.52648753882247,1.0069606628416052,1.0062687938618036,157.18875574722676,10.733348602114361,True
lift_and_cruse,cruise_81,0.832309975436609,78.0290601971821,78.59437787355328,452.89870052568125,484.3543882981106,173.5372399271767,1.007250250832446,1.0063311462612199,157.18875574710657,10.750055638276963,True
lift_and_cruse,cruise_81,0.8321450795879044,78.01360121136604,78.59437787365606,452.8796855023429,484.3367493460564,173.54468204239333,1.0074507496586693,1.0063743026024161,157.18875574731211,10.761617266028784,True
lift_and_cruse,cruise_81,0.8320862288776331,78.0080839572781,78.59437787364878,452.8728988984917,484.33045396456555,173.5473383463588,1.007522326225525,1.0063897063360212,157.18875574729756,10.765743563199516,True
lift_and_cruse,cruise_82,0.8320862288776331,78.0080839572781,78.59248704305035,452.8703956893047,484.32716845289616,173.5429999203777,1.0074915708235108,1.0074915708235108,157.1849740861007,10.765743563199516,True
lift_and_cruse,cruise_82,0.8320273795813027,78.00256683574713,78.59248704305563,452.86360906973016,484.32087310447025,173.5456562328423,1.0075631534725622,1.007506991857023,157.18497408611125,10.769869860370248,True
lift_and_cruse,cruise_82,0.8318624873399805,77.98710818812319,78.59248704304528,452.84459276626825,484.3032336154283,173.55309973835645,1.0077637778894921,1.0075502046000684,157.18497408609056,10.781431488122067,True
lift_and_cruse,cruise_82,0.8316242106860646,77.96476975181857,78.59248704304454,452.8171118026794,484.2777429960713,173.5638576952868,1.0080538300195239,1.0076126591556054,157.18497408608908,10.798138524284669,True
lift_and_cruse,cruise_82,0.8313597429135958,77.93997589814961,78.59248704304758,452.7866080079144,484.24944940996977,173.57580059037124,1.008375959523978,1.007681992785509,157.18497408609517,10.816681935447695,True
lift_and_cruse,cruise_82,0.831121465108233,77.91763735389685,78.59248704304973,452.75912303311185,484.22395674951537,173.58656298716727,1.0086663648621432,1.0077444731163712,157.18497408609946,10.833388971610297,True
lift_and_cruse,cruise_82,0.8309565714310798,77.90217857166373,78.59248704305227,452.7401017277466,484.20631471526866,173.59401202912392,1.0088674297227007,1.0077877180008405,157.18497408610455,10.844950599362116,True
lift_and_cruse,cruise_82,0.8308977214957446,77.89666139022606,78.59248704305041,452.73331288211864,484.2000182341179,173.596670805509,1.0089392083875108,1.0078031533384681,157.18497408610082,10.849076896532848,True
lift_and_cruse,cruise_83,0.8308977214957446,77.89666139022606,78.59058967430853,452.7308086128723,484.1967290131064,173.59231618255282,1.0089083186839833,1.0089083186839833,157.18117934861706,10.849076896532848,True
lift_and_cruse,cruise_83,0.8308388729793391,77.89114434181305,78.59058967426652,452.7240197520832,484.190432565499,173.59497496692535,1.0089801034493233,1.0089237713821788,157.18117934853305,10.853203193703582,True
lift_and_cruse,cruise_83,0.8306739829230895,77.87568589903964,78.59058967427207,452.7049971695791,484.1727899976398,173.60242539947026,1.009181294415648,1.0089670728573688,157.18117934854413,10.8647648214554,True
lift_and_cruse,cruise_83,0.8304357094260982,77.8533477586967,78.59058967427328,452.677507134427,484.1472949318431,173.6131933676667,1.0094721658330166,1.0090296556543936,157.18117934854655,10.881471857618003,True
lift_and_cruse,cruise_83,0.8301712451567259,77.82855423344307,78.59058967415278,452.6469932736616,484.11899641412015,173.62514737615544,1.0097952055075243,1.0090991316477504,157.18117934830556,10.90001526878103,True
lift_and_cruse,cruise_83,0.8299329705067988,77.80621598501239,78.59058967426819,452.6194992320422,484.0934993136973,173.63591978812198,1.010086431633349,1.0091617402717055,157.18117934853638,10.91672230494363,True
lift_and_cruse,cruise_83,0.8297680790128611,77.79075740745571,78.59058967420285,452.6004716536033,484.07585420866036,173.64337576146804,1.010288064911319,1.0092050739497054,157.1811793484057,10.92828393269545,True
lift_and_cruse,cruise_83,0.8297092298566247,77.78524029905856,78.59058967426736,452.5936805693832,484.0695566319294,173.64603701204643,1.0103600465256986,1.0092205409813442,157.18117934853473,10.932410229866182,True
lift_and_cruse,cruise_84,0.8297092298566247,77.78524029905856,78.58868572197491,452.591175242503,484.06626368364704,173.64166607947317,1.0103290215448006,1.0103290215448006,157.17737144394982,10.932410229866182,True
lift_and_cruse,cruise_84,0.829650382124341,77.77972332415696,78.58868572239192,452.584384143588,484.0599661410257,173.64432733854358,1.0104010092837927,1.010344506003879,157.17737144478383,10.936536527036914,True
lift_and_cruse,cruise_84,0.8294854942649216,77.7642650873364,78.58868572238977,452.5653552910207,484.04232050575257,173.65178470263191,1.0106027691845867,1.010387896461554,157.17737144477954,10.948098154788735,True
lift_and_cruse,cruise_84,0.8292472239418432,77.7419272445478,78.5886857223876,452.5378561972812,484.01682101000705,173.6625626886779,1.0108944633395598,1.010450607862233,157.1773714447752,10.964805190951335,True
lift_and_cruse,cruise_84,0.8289827631944184,77.71713404947674,78.58868572237915,452.50733228487223,483.9885175790225,173.67452781843127,1.0112184170214173,1.0105202266243039,157.1773714447583,10.983348602114361,True
lift_and_cruse,cruise_84,0.8287444917169078,77.6947960984601,78.58868572238725,452.4798291894767,483.9630160550987,173.68531025165527,1.0115104673908508,1.0105829639007597,157.1773714447745,11.000055638276963,True
lift_and_cruse,cruise_84,0.828579602417935,77.67933772668142,78.58868572225774,452.4607953469577,483.9453678907022,173.6927731609617,1.0117126714821811,1.0106263866231264,157.17737144451547,11.011617266028784,True
lift_and_cruse,cruise_84,0.8285207540449898,77.67382069171781,78.5886857223834,452.4540020273581,483.93906922247066,173.6954368873498,1.0117848569016203,1.0106418854382213,157.1773714447668,11.015743563199516,True
lift_and_cruse,cruise_85,0.8285207540449898,77.67382069171781,78.58677514202712,452.45149564499695,483.9357725290691,173.69104953448476,1.0117536956747955,1.0117536956747955,157.17355028405424,11.015743563199516,True
lift_and_cruse,cruise_85,0.8284619071010556,77.66830379072397,78.58677514201908,452.44470231136864,483.92947389534737,173.69371326785028,1.0118258872316777,1.0117692119727513,157.17355028403816,11.019869860370248,True
lift_and_cruse,cruise_85,0.8282970214503111,77.65284576096667,78.58677514201865,452.4256671977448,483.91182520410433,173.70117756805521,1.01202821846568,1.0118126916646422,157.1735502840373,11.031431488122067,True
lift_and_cruse,cruise_85,0.8280587543182585,77.63050821733674,78.58677514202263,452.3981590584399,483.88632129495306,173.7119655785501,1.0123207388278928,1.011875532032735,157.17355028404526,11.048138524284669,True
lift_and_cruse,cruise_85,0.8277942971117712,77.60571535422855,78.58677514202459,452.3676251088755,483.85801296905674,173.72394183663275,1.012645610371375,1.0119452939658222,157.17355028404918,11.066681935447695,True
lift_and_cruse,cruise_85,0.8275560288237833,77.58337770222968,78.58677514201906,452.34011297272315,483.8325070382093,173.73473429790693,1.0129384884636534,1.01200816025979,157.17355028403813,11.083388971610297,True
lift_and_cruse,cruise_85,0.8273911417316109,77.56791953733851,78.58677514202206,452.3210728751089,483.81485582595525,173.74220414817643,1.0131412657801162,1.0120516722809134,157.17355028404413,11.094950599362116,True
lift_and_cruse,cruise_85,0.8273322941461808,77.56240257620446,78.58677514201779,452.31427732339586,483.8085560702787,173.744870351558,1.0132136558624607,1.0120672029667601,157.17355028403557,11.099076896532848,True
lift_and_cruse,cruise_86,0.8273322941461808,77.56240257620446,78.58485788764244,452.3117698879587,483.805255613543,173.74046646433405,1.0131823573983987,1.0131823573983987,157.16971577528489,11.099076896532848,True
lift_and_cruse,cruise_86,0.8272734479947984,77.55688574951235,78.58485788731164,452.3049743228147,483.7989558928294,173.7431326738492,1.013254753634881,1.0131979056267237,157.16971577462328,11.103203193703582,True
lift_and_cruse,cruise_86,0.8271085645647194,77.54142792794244,78.58485788730337,452.2859329571855,483.7813041570965,173.75060391468705,1.0134576586138693,1.0132414748052738,157.16971577460674,11.1147648214554,True
lift_and_cruse,cruise_86,0.8268703006408672,77.51909068508131,78.5848578872973,452.2584157853862,483.7557958511213,173.76140195615702,1.013751008672024,1.0133044445056234,157.1697157745946,11.131471857618003,True
lift_and_cruse,cruise_86,0.8266058469944738,77.49429815573193,78.58485794001079,452.22787180138346,483.72748265888106,173.7733894709206,1.0140768026342173,1.0133743507209954,157.16971588002158,11.15001526878103,True
lift_and_cruse,cruise_86,0.8263675819126187,77.47196080430801,78.5848582126714,452.2003505764333,483.7019723901541,173.78419259331406,1.0143705154674374,1.013437350051184,157.1697164253428,11.16672230494363,True
lift_and_cruse,cruise_86,0.8262026970386023,77.45650284736897,78.5848579785729,452.1813042851905,483.6843180964001,173.7916688509643,1.014573865409137,1.0134809484857037,157.1697159571458,11.17828393269545,True
lift_and_cruse,cruise_86,0.8261438502449707,77.450985960466,78.58485770250658,452.1745065663875,483.6780172042503,173.79433689897903,1.0146464574568668,1.0134965074353959,157.16971540501316,11.182410229866182,True
lift_and_cruse,cruise_87,0.8261438502449707,77.450985960466,78.58293391193303,452.171998039051,483.67471300125754,173.7899167854849,1.014615023132758,1.014615023132758,157.16586782386605,11.182410229866182,True
lift_and_cruse,cruise_87,0.826085004890543,77.44546920848842,78.58293391184755,452.16520024551437,483.66841219777933,173.79258547406795,1.0146876249211816,1.014630603389533,157.1658678236951,11.186536527036914,True
lift_and_cruse,cruise_87,0.8259201236930316,77.4300115962217,78.58293391177301,452.1461526369583,483.65075742904435,173.8000636599345,1.014891106069941,1.0146742623075318,157.16586782354602,11.198098154788735,True
lift_and_cruse,cruise_87,0.8256818629948756,77.40767465576958,78.58293391167093,452.1186264458214,483.6252447428815,173.81087173871606,1.015185289331023,1.0147373617053899,157.16586782334187,11.214805190951335,True
lift_and_cruse,cruise_87,0.8254174129277954,77.38288246198081,78.5829339115688,452.08807246558996,483.5969266824658,173.8228702749905,1.0155120082489262,1.01480741119609,157.1658678231376,11.233348602114361,True
lift_and_cruse,cruise_87,0.8251791510706767,77.36054541287595,78.58293391150139,452.06054228725367,483.5714119876397,173.83368281193754,1.0158065522981106,1.0148705366214748,157.16586782300277,11.250055638276963,True
lift_and_cruse,cruise_87,0.8250142684279628,77.34508766512151,78.5829339114765,452.0414897067401,483.55375471414436,173.8411665570594,1.0160104833425325,1.0149142279953496,157.165867822953,11.261617266028784,True
lift_and_cruse,cruise_87,0.8249554224303594,77.33957085284618,78.58293391144767,452.03468970046663,483.54745279594965,173.8438377198234,1.0160832853538737,1.0149298226968126,157.16586782289534,11.265743563199516,True
lift_and_cruse,cruise_88,0.8249554224303594,77.33957085284618,78.5810031686489,452.0321801663627,483.54414475704385,173.8394004155382,1.0160517093916246,1.0160517093916246,157.1620063372978,11.265743563199516,True
lift_and_cruse,cruise_88,0.8248965778771521,77.33405417598301,78.5810031689922,452.025380147638,483.53784287495034,173.8420715852232,1.016124517604402,1.016067321770165,157.1620063379844,11.269869860370248,True
lift_and_cruse,cruise_88,0.8247316989243756,77.31859677416023,78.58100316900236,452.0063263052396,483.5201850847934,173.84955672097794,1.0163285773637492,1.0161110706841652,157.16200633800472,11.281431488122067,True
lift_and_cruse,cruise_88,0.8244934414693449,77.29626013775109,78.58100316899471,451.97879110788995,483.49466803516356,173.86037484403593,1.016623597358151,1.016174300149978,157.16200633798942,11.298138524284669,True
lift_and_cruse,cruise_88,0.8242289950010163,77.27146828134528,78.581003168996,451.9482271342096,483.46634513529256,173.87238453063162,1.0169512458350356,1.0162444940333302,157.162006337992,11.316681935447695,True
lift_and_cruse,cruise_88,0.8239907363854979,77.24913153614042,78.58100316900024,451.92068795451956,483.4408260835342,173.8832071154406,1.0172466281589767,1.0163077495770614,157.16200633800048,11.333388971610297,True
lift_and_cruse,cruise_88,0.8238258559856168,77.23367399865157,78.58100316900325,451.90162914622886,483.4231657967599,173.89069781485915,1.0174511397357762,1.0163515310094098,157.1620063380065,11.344950599362116,True
lift_and_cruse,cruise_88,0.8237670107883872,77.2281572614113,78.58100316900281,451.8948269175505,483.4168628035019,173.8933714598247,1.0175241490218976,1.0163671578554012,157.16200633800563,11.349076896532848,True
lift_and_cruse,cruise_89,0.8237670107883872,77.2281572614113,78.57906561127957,451.89231633782265,483.4135509454708,173.8889172714673,1.0174924327832318,1.0174924327832318,157.15813122255915,11.349076896532848,True
lift_and_cruse,cruise_89,0.8237081670407544,77.22264066007072,78.57906561127373,451.8855140973476,483.40724798874396,173.8915909220741,1.0175654482851395,1.0175080773642837,157.15813122254747,11.353203193703582,True
lift_and_cruse,cruise_89,0.823543290344912,77.20718346983551,78.57906561127147,451.86645403027575,483.3895871887259,173.89908301199642,1.0177700891063834,1.0175519165285118,157.15813122254295,11.3647648214554,True
lift_and_cruse,cruise_89,0.8233050361506319,77.18484713912174,78.57906561127857,451.8389098399563,483.3640657923539,173.90991118564898,1.0180659493806101,1.0176152764304838,157.15813122255713,11.381471857618003,True
lift_and_cruse,cruise_89,0.8230405933006136,77.16005562193253,78.57906561126596,451.8083358875408,483.33573807159524,173.92193202951458,1.0183945313572973,1.0176856151148626,157.15813122253192,11.40001526878103,True
lift_and_cruse,cruise_89,0.8228023379443137,77.13771918227941,78.57906561127334,451.78078771975385,483.3102146796499,173.9327646685303,1.01869075551141,1.0177490011454302,157.15813122254667,11.41672230494363,True
lift_and_cruse,cruise_89,0.822637459799456,77.122261856199,78.5790656112745,451.76172269286064,483.2925513911931,173.9402623266761,1.01889585008367,1.0177928728915235,157.158131222549,11.42828393269545,True
lift_and_cruse,cruise_89,0.8225786154069507,77.11674519440162,78.57906561126956,451.75491824505764,483.28624732700683,173.94293845537405,1.0189690675238348,1.0178085319728614,157.1581312225391,11.432410229866182,True
lift_and_cruse,cruise_90,0.8225786154069507,77.11674519440162,78.5771211909086,451.7524066222058,483.2829316309194,173.93846726448416,1.0189372099772291,1.0189372099772291,157.1542423818172,11.432410229866182,True
lift_and_cruse,cruise_90,0.8225197724692788,77.11122866899488,78.57712119095251,451.74560216316735,483.2766276037803,173.9411433985307,1.0190104336531423,1.0189528868576903,157.15424238190502,11.436536527036914,True
lift_and_cruse,cruise_90,0.8223548980426599,77.09577169149937,78.57712119092571,451.7265358806071,483.25896380551296,173.94864244707992,1.0192156580023923,1.0189968165284893,157.15424238185142,11.448098154788735,True
lift_and_cruse,cruise_90,0.8221166471268864,77.07343566814559,78.57712119092871,451.6989827105974,483.23343807918576,173.95948067776976,1.0195123621235997,1.0190603072370938,157.15424238185742,11.464805190951335,True
lift_and_cruse,cruise_90,0.8218522079148817,77.04864449202016,78.57712119094018,451.6683987941824,483.2051055561924,173.97151268618623,1.01984188156496,1.0191307911345266,157.15424238188035,11.483348602114361,True
lift_and_cruse,cruise_90,0.8216139558355485,77.02630835958267,78.57712119092132,451.640841651597,483.1795778408626,173.98235538582517,1.020138951125076,1.0191943080223806,157.15424238184264,11.500055638276963,True
lift_and_cruse,cruise_90,0.8214490799579942,77.01085124606195,78.577121190941,451.6217704152998,483.1619115623638,173.9898600072298,1.0203446311703177,1.0192382703391483,157.154242381882,11.511617266028784,True
lift_and_cruse,cruise_90,0.8213902363745953,77.0053346601183,78.57712119092565,451.61496375165916,483.1556064314027,173.99253862124684,1.0204180576490574,1.0192539617473575,157.1542423818513,11.515743563199516,True
lift_and_cruse,cruise_91,0.8213902363745953,77.0053346601183,78.57516985963117,451.61245108823584,483.15228687811776,173.98805030793739,1.0203860577509525,1.0203860577509525,157.15033971926235,11.515743563199516,True
lift_and_cruse,cruise_91,0.8213313942513035,76.9998182110597,78.57516985964305,451.6056444139411,483.14598178470703,173.9907289268337,1.0204594904844606,1.0204017670216234,157.1503397192861,11.519869860370248,True
lift_and_cruse,cruise_91,0.8211665221062894,76.98436144746464,78.5751698596417,451.5865719250989,483.128314999849,173.99823493859765,1.0206653008424356,1.020445787457163,157.1503397192834,11.531431488122067,True
lift_and_cruse,cruise_91,0.8209282744869106,76.96202573314788,78.57516985964425,451.55900978872427,483.102784960408,174.00908323279944,1.0209628523980478,1.0205094093446105,157.1503397192885,11.548138524284669,True
