eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_91,0.82066383893277,76.93723489994717,78.57516985964448,451.52841592311785,483.07444765387504,174.02112641286345,1.0212933132902444,1.0205800388677677,157.15033971928895,11.566681935447695,True
lift_and_cruse,cruise_91,0.8204255901482842,76.91489907640164,78.57516985964617,451.50084981906656,483.0489156320282,174.03197917969422,1.0215912318532043,1.0206436869857998,157.15033971929233,11.583388971610297,True
lift_and_cruse,cruise_91,0.8202607165504049,76.89944217660047,78.57516985964857,451.4817723826116,483.03124637515225,174.03949076874932,1.0217974998621213,1.0206877401304255,157.15033971929714,11.594950599362116,True
lift_and_cruse,cruise_91,0.8202018737805274,76.89392566692445,78.5751698596419,451.47496350642683,483.0249401815862,174.04217186972542,1.0218711362692527,1.0207034639577262,157.1503397192838,11.599076896532848,True
lift_and_cruse,cruise_92,0.8202018737805274,76.89392566692445,78.57321158855945,451.4724498005811,483.0216167556468,174.03766635874643,1.0218389932243674,1.0218389932243674,157.1464231771189,11.599076896532848,True
lift_and_cruse,cruise_92,0.8201430324760676,76.88840929463133,78.57321156862231,451.4656409187636,483.0153105962583,174.04034741825762,1.0219126356460373,1.0218547347084326,157.14642313724462,11.603203193703582,True
lift_and_cruse,cruise_92,0.8199781626251325,76.87295274610617,78.57321156861504,451.44656223289905,482.997640836488,174.04786039762908,1.0221190345063356,1.0218988461668177,157.14642313723007,11.6147648214554,True
lift_and_cruse,cruise_92,0.8197399183201698,76.85061734251592,78.57321156862187,451.41899114353595,482.97210650082457,174.05871876179705,1.0224174371038897,1.0219625996067574,157.14642313724374,11.631471857618003,True
lift_and_cruse,cruise_92,0.8194754864438925,76.82582685411492,78.57321156862783,451.38838734359155,482.94376442951295,174.0707731206989,1.0227488434560983,1.0220333751705877,157.14642313725565,11.65001526878103,True
lift_and_cruse,cruise_92,0.8192372409722672,76.80349134115006,78.57321156861761,451.36081229147567,482.9182281180521,174.08163596109313,1.023047614637923,1.022097154892094,157.14642313723522,11.66672230494363,True
lift_and_cruse,cruise_92,0.8190723696665306,76.78803465623724,78.57321156494895,451.34172866494913,482.9005558937934,174.08915451384732,1.023254473068051,1.0221412990738543,157.1464231298979,11.67828393269545,True
lift_and_cruse,cruise_92,0.819013527714626,76.78251822324619,78.57321156325314,451.33491757990845,482.89424864147054,174.09183809946578,1.0233283202760166,1.0221570553896218,157.14642312650628,11.682410229866182,True
lift_and_cruse,cruise_93,0.819013527714626,76.78251822324619,78.57124619699411,451.3324028578492,482.8909213026772,174.08731502431226,1.0232960316376611,1.0232960316376611,157.14249239398822,11.682410229866182,True
lift_and_cruse,cruise_93,0.8189546872334847,76.7770019281392,78.57124626836526,451.32559174708473,482.88461410316586,174.0899987820491,1.023369886090339,1.023311806932039,157.14249253673051,11.686536527036914,True
lift_and_cruse,cruise_93,0.8187898196891953,76.76154559586206,78.57124626837306,451.3065068734817,482.866941380206,174.09751873352116,1.0235768759612036,1.023356009673051,157.14249253674612,11.698098154788735,True
lift_and_cruse,cruise_93,0.8185515787168077,76.73921050470072,78.57124626837323,451.27892684456117,482.8414027652602,174.1083871740593,1.023876133228317,1.0234198950404092,157.14249253674646,11.714805190951335,True
lift_and_cruse,cruise_93,0.818287150538541,76.7144203629882,78.57124626839772,451.2483131251898,482.813055947986,174.12045271896014,1.0242084890721916,1.0234908170614356,157.14249253679543,11.733348602114361,True
lift_and_cruse,cruise_93,0.818048908397928,76.69208516230576,78.57124626840644,451.22072913844795,482.7875153638766,174.1313256394105,1.0245081165100123,1.023554728761996,157.14249253681288,11.750055638276963,True
lift_and_cruse,cruise_93,0.817884039396885,76.67662869345797,78.57124626841443,451.2016393295251,482.7698401854082,174.13885117721912,1.0247155679762585,1.0235989643398404,157.14249253682885,11.761617266028784,True
lift_and_cruse,cruise_93,0.8178251982674277,76.67111233757134,78.5712462684037,451.19482603820137,482.76353187917755,174.14153725683337,1.0247896269286179,1.0236147532823578,157.1424925368074,11.765743563199516,True
lift_and_cruse,cruise_94,0.8178251982674277,76.67111233757134,78.56927367818864,451.1923103200626,482.76020059230086,174.1369963119586,1.0247571905864643,1.0247571905864643,157.13854735637727,11.765743563199516,True
lift_and_cruse,cruise_94,0.8177663586141242,76.66559612007414,78.56927390901308,451.18549696860276,482.75389237024524,174.13968292649025,1.0248312588620283,1.0247730007107798,157.13854781802615,11.769869860370248,True
lift_and_cruse,cruise_94,0.8176014933891429,76.65014000523215,78.56927390903513,451.1664059165851,482.73621669584963,174.14720985449551,1.0250388422655314,1.0248172949949341,157.13854781807026,11.781431488122067,True
lift_and_cruse,cruise_94,0.8173632557676238,76.62780522821473,78.56927390905109,451.1388169615825,482.710673818618,174.15808837785906,1.0253389578506211,1.0248813126665137,157.13854781810218,11.798138524284669,True
lift_and_cruse,cruise_94,0.8170988313076692,76.60301543509398,78.56927390909027,451.108193337756,482.6823222742506,174.1701651158602,1.0256722672402714,1.0249523815626564,157.13854781818054,11.816681935447695,True
lift_and_cruse,cruise_94,0.8168605925163538,76.58068054840817,78.56927390911902,451.08060042988495,482.65677743450334,174.1810481227743,1.025972754591313,1.0250164256189263,157.13854781823804,11.833388971610297,True
lift_and_cruse,cruise_94,0.8166957258326599,76.56522429681186,78.56927390915473,451.0615044487221,482.63909931289095,174.18858064167094,1.0261808015795395,1.025060752804223,157.13854781830946,11.844950599362116,True
lift_and_cruse,cruise_94,0.8166368855301682,76.55970801845326,78.56927390912865,451.0546889548295,482.63278995662495,174.19126921294756,1.0262550731587856,1.0250765744435442,157.1385478182573,11.849076896532848,True
lift_and_cruse,cruise_95,0.8166368855301682,76.55970801845326,78.56729444083427,451.0521721553712,482.6294547791502,174.18671118553095,1.026222493193115,1.026222493193115,157.13458888166855,11.849076896532848,True
lift_and_cruse,cruise_95,0.8165780467092553,76.55419187899268,78.56729444094667,451.04535665314074,482.62314546251196,174.18939976022256,1.026296771106088,1.0262383329538198,157.13458888189334,11.853203193703582,True
lift_and_cruse,cruise_95,0.8164131838163383,76.53873598278172,78.56729444092205,451.02625943208153,482.6054668484577,174.19693366904067,1.0265049505777113,1.0262827190418182,157.1345888818441,11.8647648214554,True
lift_and_cruse,cruise_95,0.8161749495641175,76.51640152163601,78.5672944409498,450.9986615645293,482.57991972598234,174.20782228160678,1.0268059281494055,1.026346869395533,157.1345888818996,11.881471857618003,True
lift_and_cruse,cruise_95,0.8159105288429264,76.49161207902435,78.56729444091195,450.9680280512965,482.5515634734304,174.21991021958382,1.0271401951606218,1.0264180855851261,157.1345888818239,11.90001526878103,True
lift_and_cruse,cruise_95,0.8156722934193303,76.46927750806222,78.56729444094677,450.94042623584767,482.5260143951037,174.2308033193139,1.0274415461025128,1.026482262375006,157.13458888189354,11.91672230494363,True
lift_and_cruse,cruise_95,0.815507429065732,76.45382147491239,78.56729444093614,450.9213240918414,482.5083333421444,174.2383428235458,1.0276501911594145,1.0265266814284322,157.13458888187228,11.92828393269545,True
lift_and_cruse,cruise_95,0.815448589594755,76.44830527450829,78.56729444092109,450.9145063987232,482.5020229400651,174.2410338881221,1.0277246762756458,1.026542535858314,157.13458888184218,11.932410229866182,True
lift_and_cruse,cruise_96,0.815448589594755,76.44830527450829,78.56530779391001,450.91198857610124,482.4986838030401,174.2364580768968,1.0276919483276978,1.0276919483276978,157.13061558782002,11.932410229866182,True
lift_and_cruse,cruise_96,0.8153897516108211,76.44278921351447,78.56530781229,450.9051708711966,482.4923734446893,174.23914918649774,1.0277664400359159,1.027707821192077,157.13061562458,11.936536527036914,True
lift_and_cruse,cruise_96,0.8152248910628227,76.42733353713962,78.56530781215469,450.8860674905057,482.4746919027886,174.24669008038714,1.0279752181253852,1.0277522993456096,157.13061562430937,11.948098154788735,True
lift_and_cruse,cruise_96,0.8149866601984727,76.40499939360681,78.56530781215551,450.85846072399613,482.44914055215617,174.25758878843317,1.0282770613725314,1.0278165827603996,157.13061562431102,11.964805190951335,True
lift_and_cruse,cruise_96,0.8147222432366539,76.3802103034363,78.56530781216487,450.8278173364156,482.42077961042685,174.26968793373482,1.028612290106896,1.0278879466663546,157.13061562432975,11.983348602114361,True
lift_and_cruse,cruise_96,0.8144840111993416,76.35787604993826,78.5653078121585,450.80020662700014,482.39522631062385,174.28059113253593,1.0289145083375646,1.027952256568786,157.130615624317,12.000055638276963,True
lift_and_cruse,cruise_96,0.814319149188683,76.34242023643903,78.56530781229769,450.78109832952373,482.37754233820334,174.2881376269575,1.0291237540277356,1.0279967677557142,157.13061562459538,12.011617266028784,True
lift_and_cruse,cruise_96,0.8142603105538038,76.3369041144191,78.56530781218405,450.77427844056535,482.37123089451825,174.29083118615299,1.029198453594405,1.028012655068439,157.1306156243681,12.015743563199516,True
lift_and_cruse,cruise_97,0.8142603105538038,76.3369041144191,78.56331397170825,450.77175958942496,482.3678877847768,174.28623754794654,1.0291655770314208,1.0291655770314208,157.1266279434165,12.015743563199516,True
lift_and_cruse,cruise_97,0.8142014734114715,76.33138813232546,78.56331397160024,450.7649396933493,482.36157638173586,174.28893110936588,1.0292402829690053,1.0291814825941972,157.12662794320048,12.019869860370248,True
lift_and_cruse,cruise_97,0.8140366152213437,76.31593267700097,78.56331397159553,450.74583016240473,482.3438919238958,174.29647899327378,1.02944966224443,1.0292260530801216,157.12662794319107,12.031431488122067,True
lift_and_cruse,cruise_97,0.8137983877635764,76.29359885283527,78.56331397162839,450.7182145105603,482.3183363622631,174.30738780328042,1.0297523748779709,1.0292904699377186,157.12662794325678,12.048138524284669,True
lift_and_cruse,cruise_97,0.8135339745818941,76.26881011705258,78.56331397165717,450.6875612637821,482.289970750391,174.31949816288554,1.0300885694582451,1.0293619819825386,157.12662794331433,12.066681935447695,True
lift_and_cruse,cruise_97,0.8132957459495691,76.24647618277211,78.56331397159256,450.6599416740561,482.2644132462715,174.3304114670603,1.0303916586968915,1.0294264253783358,157.12662794318513,12.083388971610297,True
lift_and_cruse,cruise_97,0.8131308862947916,76.23102059013671,78.56331397159215,450.6408272326262,482.2467263662154,174.33796495539363,1.0306015075930426,1.0294710289585645,157.1266279431843,12.094950599362116,True
lift_and_cruse,cruise_97,0.8130720485006289,76.22550454693395,78.56331397159553,450.63400515115495,482.2404138852087,174.3406610112697,1.0306764225330192,1.0294869492511844,157.12662794319107,12.099076896532848,True
lift_and_cruse,cruise_98,0.8130720485006289,76.22550454693395,78.56131286737708,450.63148527835136,482.2370667785867,174.33604937491302,1.0306433959909689,1.0306433959909689,157.12262573475417,12.099076896532848,True
lift_and_cruse,cruise_98,0.813013212204557,76.21998864417722,78.56131286618313,450.624663190629,482.2307543385127,174.33874542979567,1.0307183173056025,1.0306593345829582,157.12262573236626,12.103203193703582,True
lift_and_cruse,cruise_98,0.8128483563853517,76.20453341112672,78.56131286618661,450.60554751892585,482.21306697660464,174.34630030781597,1.0309283003448144,1.0307039976642147,157.12262573237322,12.1147648214554,True
lift_and_cruse,cruise_98,0.8126101323530247,76.18219990809607,78.56131286618077,450.5779229954505,482.1875072211543,174.357219225944,1.0312318860949479,1.0307685483460751,157.12262573236154,12.131471857618003,True
lift_and_cruse,cruise_98,0.8123457229724053,76.15741152866299,78.56131286617763,450.54725990468813,482.1591369582265,174.3693408067517,1.0315690506668658,1.0308402089535813,157.12262573235526,12.15001526878103,True
lift_and_cruse,cruise_98,0.8121074977639168,76.1350779153672,78.56131286619312,450.51963144832644,482.1335752670326,174.38026422293916,1.0318730146557495,1.030904786227161,157.12262573238624,12.16672230494363,True
lift_and_cruse,cruise_98,0.8119426404780621,76.11962254481833,78.56131286619876,450.50051087239973,482.1158854912875,174.38782470989327,1.0320834693508518,1.030949482467426,157.12262573239752,12.17828393269545,True
lift_and_cruse,cruise_98,0.8118838035292698,76.11410658086905,78.56131286619497,450.49368660183023,482.1095719771893,174.39052326372644,1.0321586005877725,1.0309654358327618,157.12262573238993,12.182410229866182,True
lift_and_cruse,cruise_99,0.8118838035292698,76.11410658086905,78.55930444633904,450.4911657100643,482.106220853022,174.38589350029497,1.0321254229381516,1.0321254229381516,157.11860889267808,12.182410229866182,True
lift_and_cruse,cruise_99,0.8118249680841503,76.10859075788909,78.55930444634653,450.48434143358133,482.09990738062237,174.38859205546729,1.0322005605851208,1.0321413946853075,157.11860889269306,12.186536527036914,True
lift_and_cruse,cruise_99,0.8116601146490129,76.09313574834495,78.55930444633866,450.46521963062725,482.08221712657297,174.3961539319187,1.0324111499819104,1.0321861506272816,157.11860889267732,12.198098154788735,True
lift_and_cruse,cruise_99,0.8114218940611184,76.07080256822985,78.55930444634159,450.4375862492505,482.0566531945619,174.40708296458044,1.0327156126015151,1.032250835517968,157.11860889268317,12.214805190951335,True
lift_and_cruse,cruise_99,0.8111574885026365,76.04601454712218,78.55930444633438,450.40691332975706,482.0282782997369,174.4192157736503,1.033053751335344,1.0323226451147267,157.11860889266876,12.233348602114361,True
lift_and_cruse,cruise_99,0.8109192667369686,76.0236812565908,78.55930444632155,450.3792760205401,482.00271243871316,174.43014930790505,1.0333585938347114,1.0323873566486723,157.1186088926431,12.250055638276963,True
lift_and_cruse,cruise_99,0.8107544118331715,76.00822610935982,78.55930444632901,450.360149319642,481.9850197792316,174.43771679783205,1.0335696569344754,1.0324321458147265,157.11860889265802,12.261617266028784,True
lift_and_cruse,cruise_99,0.810695575734437,76.00271022510347,78.5593044463433,450.3533228633692,481.9787052363139,174.44041785123446,1.0336450053991622,1.0324481323479797,157.1186088926866,12.265743563199516,True
lift_and_cruse,cruise_100,0.810695575734437,76.00271022510347,78.55728842084439,450.35080100768715,481.9753500267517,174.43576928283667,1.033611672376525,1.033611672376525,157.11457684168877,12.265743563199516,True
lift_and_cruse,cruise_100,0.8106367411450225,75.99719448234586,78.55728862646102,450.3439745008444,481.9690355667088,174.43847081099005,1.0336870299747665,1.0336276801657762,157.11457725292203,12.269869860370248,True
lift_and_cruse,cruise_100,0.8104718901072693,75.98173969755649,78.55728862580729,450.3248465763256,481.95134243236373,174.4460396887493,1.0338982283293257,1.0336725292264415,157.11457725161458,12.281431488122067,True
lift_and_cruse,cruise_100,0.8102336729830492,75.95940684216086,78.5572886247929,450.29720435107504,481.92577434089503,174.45697883985002,1.0342035715781315,1.0337373486972994,157.1145772495858,12.298138524284669,True
lift_and_cruse,cruise_100,0.8099692712680603,75.93461918138065,78.5572886237659,450.2665216184029,481.8973948331902,174.469122881796,1.0345426886536953,1.0338093076972041,157.1145772475318,12.316681935447695,True
lift_and_cruse,cruise_100,0.8097310529644522,75.91228621541741,78.55728862278718,450.2388754703562,481.8718248194755,174.4800665382225,1.0348484134338658,1.0338741538641767,157.11457724557437,12.333388971610297,True
lift_and_cruse,cruise_100,0.8095662004560266,75.8968312927525,78.5572886220707,450.2197426542147,481.85412928810786,174.48764103378363,1.0350600875490392,1.033919036212886,157.1145772441414,12.344950599362116,True
lift_and_cruse,cruise_100,0.8095073652121012,75.89131548863449,78.5572886218187,450.2129140157167,481.84781372059604,174.49034458764893,1.0351356541734582,1.0339350560054066,157.1145772436374,12.349076896532848,True
lift_and_cruse,cruise_101,0.8095073652121012,75.89131548863449,78.55526544202836,450.2103910878424,481.8444545042733,174.48567824525628,1.0351021712594866,1.0351021712594866,157.11053088405671,12.349076896532848,True
lift_and_cruse,cruise_101,0.8094485314831137,75.8857998265419,78.55526544087097,450.20356244484645,481.83813897934357,174.4883817974724,1.0351777443213164,1.0351182095544182,157.11053088174194,12.353203193703582,True
lift_and_cruse,cruise_101,0.8092836828559719,75.87034526774735,78.55526544091153,450.184428408034,481.820442976961,174.49595768397057,1.0353895542750988,1.0351631520198534,157.11053088182305,12.3647648214554,True
lift_and_cruse,cruise_101,0.809045469214531,75.8480127388623,78.55526544097349,450.15677735227877,481.7948707437864,174.50690696460939,1.035695781976012,1.0352281064864717,157.11053088194697,12.381471857618003,True
lift_and_cruse,cruise_101,0.8087810713642283,75.8232254403964,78.55526544107026,450.1260848213153,481.76648664287876,174.51906225133308,1.0360358816393458,1.035300215348394,157.11053088214052,12.40001526878103,True
lift_and_cruse,cruise_101,0.8085428565417637,75.80089280079036,78.55526544113384,450.0984298478429,481.7409124942256,174.53001604083283,1.036342492531679,1.0353651965629482,157.11053088226768,12.41672230494363,True
lift_and_cruse,cruise_101,0.8083780064419093,75.785438103929,78.55526544119556,450.07929092571385,481.72321410328414,174.53759754982926,1.036554780317779,1.035410172382755,157.11053088239112,12.42828393269545,True
lift_and_cruse,cruise_101,0.8083191720575029,75.7799223803909,78.55526544121356,450.0724601082947,481.7168975155736,174.540303606943,1.0366305660502089,1.035426225537502,157.11053088242713,12.432410229866182,True
lift_and_cruse,cruise_102,0.8083191720575029,75.7799223803909,78.55323475035101,450.0699361777845,481.71353421117857,174.53561865842875,1.0365969280891727,1.0365969280891727,157.10646950070202,12.432410229866182,True
lift_and_cruse,cruise_102,0.808260339193766,75.77440679941556,78.55323474970386,450.06310535643377,481.70721766663314,174.53832471396066,1.0366727202816002,1.0366129998163833,157.10646949940772,12.436536527036914,True
lift_and_cruse,cruise_102,0.8080954929907512,75.75895246788293,78.55323474970331,450.04396521710754,481.68951880811073,174.54590761182473,1.0368851444632399,1.0366580359453543,157.10646949940661,12.448098154788735,True
lift_and_cruse,cruise_102,0.80785728285162,75.73662026733938,78.55323474974769,450.01630534499424,481.6639424504241,174.55686702572018,1.03719226041814,1.036723125781257,157.10646949949538,12.464805190951335,True
lift_and_cruse,cruise_102,0.807592888887679,75.7118333332199,78.55323474977335,449.98560303144524,481.6355537754123,174.56903356140288,1.0375333468946357,1.0367953849201716,157.1064694995467,12.483348602114361,True
lift_and_cruse,cruise_102,0.8073546775658865,75.68950102180186,78.55323474981108,449.95793924670556,481.60997550903795,174.5799974877513,1.0378408477109229,1.0368605015563055,157.10646949962216,12.500055638276963,True
lift_and_cruse,cruise_102,0.807189829888117,75.67404655201098,78.55323474985386,449.93879422840376,481.59227427043123,174.5875860126651,1.0380537518077098,1.0369055711052884,157.1064694997077,12.511617266028784,True
lift_and_cruse,cruise_102,0.8071309963680525,75.66853090950494,78.55323474984513,449.93196123557016,481.5859566667707,174.59029457388453,1.0381297575906345,1.0369216577142062,157.10646949969026,12.515743563199516,True
lift_and_cruse,cruise_103,0.8071309963680525,75.66853090950494,78.55119652573987,449.9294362982392,481.58258925908973,174.5855909584716,1.0380959638252083,1.0380959638252083,157.10239305147974,12.515743563199516,True
lift_and_cruse,cruise_103,0.8070721643745518,75.66301541011423,78.55119633515399,449.92260334377266,481.5762716613473,174.58829907934526,1.0381719735774622,1.0381120664676604,157.10239267030798,12.519869860370248,True
lift_and_cruse,cruise_103,0.8069073206096387,75.64756130715362,78.55119632841796,449.9034571130878,481.55856995745546,174.59588897738962,1.0383850145507896,1.0381571964379084,157.10239265683592,12.531431488122067,True
lift_and_cruse,cruise_103,0.8066691139930351,75.62522943684704,78.55119631837022,449.8757884408319,481.5329894907505,174.6068585074612,1.0386930224630584,1.0382224218945446,157.10239263674043,12.548138524284669,True
lift_and_cruse,cruise_103,0.8064047239379231,75.60044286918028,78.55119630957451,449.8450763621749,481.50459625932575,174.61903627873727,1.0390350999004627,1.0382948316228657,157.10239261914901,12.566681935447695,True
lift_and_cruse,cruise_103,0.8061665161370684,75.57811088785016,78.55119629997897,449.8174037823021,481.4790138908373,174.6300103259173,1.039343494359669,1.0383600839384886,157.10239259995794,12.583388971610297,True
lift_and_cruse,cruise_103,0.8060016708954229,75.56265664644589,78.55119629458832,449.7982526787283,481.4613098156178,174.6376058585118,1.0395570173597086,1.0384052474120957,157.10239258917665,12.594950599362116,True
lift_and_cruse,cruise_103,0.8059428382447125,75.55714108544178,78.55119629350445,449.7914175141783,481.45499120012886,174.6403169229333,1.0396332441306029,1.0384213675570526,157.1023925870089,12.599076896532848,True
lift_and_cruse,cruise_104,0.8059428382447125,75.55714108544178,78.54915071336751,449.7888915221086,481.451619713649,174.63559504004843,1.0395992964389957,1.0395992964389957,157.09830142673502,12.599076896532848,True
lift_and_cruse,cruise_104,0.8058840071260415,75.5516256680664,78.54915070379444,449.78205635656934,481.4453011408308,174.6383060838869,1.039675529605966,1.0396154351835998,157.09830140758888,12.603203193703582,True
lift_and_cruse,cruise_104,0.8057191658120852,75.53617179488299,78.5491507037999,449.76290404118737,481.42759660630475,174.64590301756405,1.0398891902196756,1.039660659451333,157.0983014075998,12.6147648214554,True
lift_and_cruse,cruise_104,0.8054809627365266,75.51384025654937,78.54915070380024,449.73522657827203,481.4020120520098,174.65688271657302,1.040198094218629,1.0397260211970998,157.09830140760047,12.631471857618003,True
lift_and_cruse,cruise_104,0.8052165766107288,75.48905405725583,78.54915070375883,449.70450474608504,481.3736142870128,174.66907177099017,1.0405411671426492,1.0397985821912856,157.09830140751765,12.65001526878103,True
lift_and_cruse,cruise_104,0.804978372349207,75.46672240773816,78.54915070378412,449.676823380766,481.34802783767685,174.68005598973636,1.0408504593726033,1.0398639708428823,157.09830140756824,12.66672230494363,True
lift_and_cruse,cruise_104,0.804813529556379,75.45126839591053,78.5491507037811,449.65766619917457,481.3303209400657,174.68765855934504,1.0410646041021459,1.0399092286611094,157.0983014075622,12.67828393269545,True
lift_and_cruse,cruise_104,0.8047546977795479,75.44575291683262,78.54915070376167,449.65082886587527,481.3240013174811,174.69037213346286,1.0411410528474512,1.0399253824683734,157.09830140752334,12.682410229866182,True
lift_and_cruse,cruise_105,0.8047546977795479,75.44575291683262,78.54709725629252,449.6483019218633,481.320625639234,174.68563079315794,1.0411069439903287,1.0411069439903287,157.09419451258503,12.682410229866182,True
lift_and_cruse,cruise_105,0.8046958675407598,75.44023758194623,78.54709724766232,449.64146458823996,481.31430605984826,174.6883443459172,1.0411833991491866,1.0411231164631745,157.09419449532464,12.686536527036914,True
lift_and_cruse,cruise_105,0.8045310286919249,75.42478393986796,78.5470972476764,449.62230619939584,481.2965987055217,174.69594830392955,1.0413976819970026,1.0411684352077817,157.0941944953528,12.698098154788735,True
lift_and_cruse,cruise_105,0.8042928291779035,75.40245273542845,78.54709724766977,449.59461996213673,481.2710100792367,174.70693815479783,1.0417074858302158,1.0412339334974832,157.09419449533954,12.714805190951335,True
lift_and_cruse,cruise_105,0.8040284470041904,75.37766690664284,78.54709724765458,449.5638883940069,481.24260779847754,174.7191384790081,1.042051558437817,1.0413066460737643,157.09419449530915,12.733348602114361,True
lift_and_cruse,cruise_105,0.8037902463025416,75.35533559086328,78.5470972476469,449.53619825948925,481.2170172839938,174.7301328531604,1.0423617522009812,1.0413721713217359,157.0941944952938,12.750055638276963,True
lift_and_cruse,cruise_105,0.8036254059727594,75.33988180994619,78.54709724764211,449.5170350108477,481.19930757511895,174.73774245157344,1.042576521283456,1.0414175236825043,157.09419449528423,12.761617266028784,True
lift_and_cruse,cruise_105,0.8035665750748878,75.33436641327073,78.5470972476449,449.5101955125211,481.19298694958735,174.74045853449493,1.0426531929516782,1.0414337112348357,157.0941944952898,12.765743563199516,True
lift_and_cruse,cruise_106,0.8035665750748878,75.33436641327073,78.54503609800365,449.5076675711053,481.18960710142187,174.7356981081515,1.042618924636866,1.042618924636866,157.0900721960073,12.765743563199516,True
lift_and_cruse,cruise_106,0.8035077457209364,75.3288511613378,78.54503609027256,449.5008280728911,481.18328651980784,174.7384141712511,1.0426956027498013,1.042635130934828,157.09007218054512,12.769869860370248,True
lift_and_cruse,cruise_106,0.8033429093511018,75.31339775166579,78.54503609023189,449.48166362036017,481.16557635785057,174.74602515770962,1.042910510529919,1.0426805444284801,157.09007218046378,12.781431488122067,True
lift_and_cruse,cruise_106,0.8031047134186698,75.2910668830003,78.54503609024,449.453968622865,481.1399836771912,174.75702516663887,1.043221218101854,1.0427461796570279,157.09007218048,12.798138524284669,True
lift_and_cruse,cruise_106,0.802840335219293,75.26628142680872,78.5450360902343,449.4232273344695,481.11157690022344,174.76923676742481,1.0435662947315663,1.0428190442532004,157.0900721804686,12.816681935447695,True
lift_and_cruse,cruise_106,0.8026021380975603,75.24395044664628,78.54503609023358,449.39552844487497,481.08598233822954,174.78024130321938,1.0438773939424908,1.0428847064928026,157.09007218046716,12.833388971610297,True
lift_and_cruse,cruise_106,0.802437300244692,75.22849689793986,78.54503609021982,449.3763591389672,481.06826983029464,174.78785793467605,1.0440927900891601,1.0429301536692221,157.09007218043965,12.844950599362116,True
lift_and_cruse,cruise_106,0.8023784702307284,75.22298158413079,78.54503609019342,449.3695174791169,481.0619482061625,174.79057652779804,1.0441696856478155,1.042946375063408,157.09007218038684,12.849076896532848,True
lift_and_cruse,cruise_107,0.8023784702307284,75.22298158413079,78.54296718103755,449.3669885434754,481.0585641654256,174.78579687310275,1.044135256632893,1.044135256632893,157.0859343620751,12.849076896532848,True
lift_and_cruse,cruise_107,0.8023196417666061,75.21746641561931,78.5429671746294,449.3601468840743,481.0522425860285,174.78851544903725,1.0442121586738102,1.044151496859684,157.0859343492588,12.85320319370358,True
lift_and_cruse,cruise_107,0.8021548078897588,75.20201323966488,78.54296717464015,449.3409763776324,481.0345296286803,174.79613346842652,1.0444276941020858,1.0441970053779521,157.0859343492803,12.8647648214554,True
lift_and_cruse,cruise_107,0.8019166155591241,75.17968270866788,78.54296717462397,449.31327263407667,481.008932911302,174.8071436414488,1.0447393093386759,1.04426277794094,157.08593434924794,12.881471857618003,True
