eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_107,0.8016522413565078,75.1548976271726,78.54296717461204,449.2825216411517,480.9805216577379,174.81936652557619,1.045085394353886,1.0443357949965786,157.0859343492241,12.90001526878103,True
lift_and_cruse,cruise_107,0.80141404783489,75.13256698452093,78.54296717461844,449.25481401066367,480.9549230659156,174.8303812291359,1.0453974029489854,1.0444015946240872,157.08593434923688,12.91672230494363,True
lift_and_cruse,cruise_107,0.8012492124729109,75.1171136693354,78.54296717461335,449.23563865730654,480.93720777116533,174.83800489790997,1.0456134288869143,1.044447136890646,157.0859343492267,12.92828393269545,True
lift_and_cruse,cruise_107,0.8011903833478428,75.11159843886027,78.54296717459694,449.2287948394294,480.93088515281056,174.8407260028378,1.04569054931029,1.0444633922251354,157.08593434919388,12.932410229866182,True
lift_and_cruse,cruise_108,0.8011903833478428,75.11159843886027,78.54089044731452,449.2262649129219,480.9274968964742,174.83592697443697,1.045655958330401,1.045655958330401,157.08178089462905,12.932410229866182,True
lift_and_cruse,cruise_108,0.8011315557785819,75.10608335424205,78.54089044202796,449.2194210958885,480.9211743236277,174.83864806425018,1.0457330852704383,1.045672232581498,157.08178088405592,12.936536527036914,True
lift_and_cruse,cruise_108,0.8009667244088201,75.09063041332689,78.54089044203369,449.20024454538395,480.9034585831318,174.84627312066357,1.0459492510760946,1.0457178363987982,157.08178088406737,12.948098154788735,True
lift_and_cruse,cruise_108,0.8007285357003523,75.06830022190802,78.54089044200062,449.17253206998663,480.8778578467525,174.85729346390082,1.0462617779263839,1.0457837466940578,157.08178088400123,12.964805190951335,True
lift_and_cruse,cruise_108,0.8004641655170996,75.04351551722809,78.54089044203147,449.1417713883153,480.84944213627546,174.8695276382519,1.0466088757162681,1.045856916651325,157.08178088406294,12.983348602114361,True
lift_and_cruse,cruise_108,0.8002259756159572,75.02118521399599,78.54089044200786,449.11405503117976,480.82383953235194,174.88055251559257,1.046921797654008,1.0459228540640788,157.08178088401573,13.000055638276963,True
lift_and_cruse,cruise_108,0.8000611427589547,75.00573213365202,78.54089044200924,449.0948736402311,480.80612146306356,174.88818322590166,1.047138456125643,1.0459684916961094,157.08178088401849,13.011617266028784,True
lift_and_cruse,cruise_108,0.8000023145278092,75.00021698698211,78.540890441994,449.0880276678487,480.7997978548673,174.89090684411772,1.0472158023929294,1.0459847810690384,157.081780883988,13.015743563199516,True
lift_and_cruse,cruise_109,0.8000023145278092,75.00021698698211,78.53880583809277,449.0854967537126,480.7964053598064,174.88608829682477,1.0471810481791712,1.0471810481791712,157.07761167618554,13.015743563199516,True
lift_and_cruse,cruise_109,0.7999434878584815,74.99470198673264,78.53880583371897,449.07865078261597,480.7900817978546,174.88881190153467,1.0472584009949164,1.0471973565503099,157.07761166743794,13.019869860370248,True
lift_and_cruse,cruise_109,0.7997786590100158,74.97924928218897,78.5388058337135,449.0594681979244,480.7723632865015,174.89644399916665,1.0474751999234866,1.0472430559428454,157.077611667427,13.031431488122067,True
lift_and_cruse,cruise_109,0.7995404739442453,74.95691943227298,78.53880583372215,449.0317470049479,480.7467585489016,174.90747451883226,1.0477886423598057,1.0473091043704696,157.0776116674443,13.048138524284669,True
lift_and_cruse,cruise_109,0.7992761078031383,74.93213510654421,78.5388058336929,449.0009766504063,480.71833840122304,174.91971998991457,1.0481367573366798,1.0473824276711867,157.0776116673858,13.066681935447695,True
lift_and_cruse,cruise_109,0.7990379215429926,74.90980514465556,78.53880583369344,448.9732515809038,480.69273180299604,174.9307550472366,1.04845059659942,1.047448503269342,157.0776116673869,13.083388971610297,True
lift_and_cruse,cruise_109,0.7988730912051653,74.89435230048424,78.53880583370642,448.9540641622579,480.67501097148494,174.93839280329624,1.0486678903630164,1.0474942365433497,157.07761166741284,13.094950599362116,True
lift_and_cruse,cruise_109,0.7988142638730094,74.88883723809462,78.53880583369133,448.94721603890235,480.6686863778428,174.9411189363023,1.0487454634591638,1.0475105600533932,157.07761166738266,13.099076896532848,True
lift_and_cruse,cruise_110,0.7988142638730094,74.88883723809462,78.53671329400534,448.944684140425,480.6652896206743,174.93628072326172,1.048710544727956,1.048710544727956,157.07342658801068,13.099076896532848,True
lift_and_cruse,cruise_110,0.7987554381087276,74.88332232269322,78.53671328984503,448.9378360189542,480.6589650738759,174.93900684275098,1.04878812439508,1.0487268873084818,157.07342657969005,13.10320319370358,True
lift_and_cruse,cruise_110,0.7985906117958818,74.86786985586392,78.53671328980953,448.9186474099913,480.64124380398954,174.94664598574803,1.0490055592076568,1.0487726825533594,157.07342657961905,13.1147648214554,True
lift_and_cruse,cruise_110,0.7983524303935037,74.84554034939097,78.53671328983167,448.8909175137718,480.6156350829847,174.95768668782873,1.049319921223944,1.0488388695138078,157.07342657966333,13.131471857618003,True
lift_and_cruse,cruise_110,0.7980880683175071,74.82075640476629,78.53671328982055,448.8601375022574,480.5872105179111,174.96994346254206,1.0496690578278596,1.048912346604055,157.0734265796411,13.15001526878103,True
lift_and_cruse,cruise_110,0.7978498857190438,74.79842678616036,78.53671328983017,448.832403734738,480.5615999432179,174.9809887058643,1.049983818419902,1.048978560788404,157.07342657966035,13.16672230494363,True
lift_and_cruse,cruise_110,0.7976850579147039,74.7829741795035,78.53671328981821,448.81321029833566,480.5438763618275,174.98863351178017,1.0502017502490084,1.049024389981429,157.07342657963642,13.17828393269545,True
lift_and_cruse,cruise_110,0.7976262314866449,74.77745920187296,78.53671328981261,448.8063600275517,480.53755078715017,174.99136216108758,1.050279551164713,1.0490407477277452,157.07342657962522,13.182410229866182,True
lift_and_cruse,cruise_111,0.7976262314866449,74.77745920187296,78.53461275496575,448.80382714796707,480.53414974432513,174.9865041348527,1.0502444666239528,1.0502444666239528,157.0692255099315,13.182410229866182,True
lift_and_cruse,cruise_111,0.7975674066325619,74.77194437180268,78.53461275141177,448.7969768795867,480.5278242171717,174.9892327715215,1.0503222741383387,1.050260843518714,157.06922550282354,13.186536527036914,True
lift_and_cruse,cruise_111,0.7974025828697715,74.75649214404109,78.53461275139797,448.77778225629083,480.5101002011266,174.99687896417524,1.0505403476128088,1.0503067348951092,157.06922550279594,13.198098154788735,True
lift_and_cruse,cruise_111,0.7971644051516423,74.73416298296648,78.53461275138429,448.7500436712228,480.48448751458164,175.00792985459296,1.0508556332257133,1.0503730607901822,157.06922550276857,13.214805190951335,True
lift_and_cruse,cruise_111,0.7969000471639,74.70937942161562,78.53461275139244,448.71925401871005,480.4560585519624,175.0201979396324,1.051205795921206,1.0504466921167377,157.0692255027849,13.233348602114361,True
lift_and_cruse,cruise_111,0.7966618682479663,74.68705014824684,78.5346127513807,448.6915115675819,480.4304440186891,175.0312533749097,1.0515214818696406,1.0505130452894211,157.0692255027614,13.250055638276963,True
lift_and_cruse,cruise_111,0.7964970429915382,74.67159778045671,78.53461275137573,448.6723121233871,480.412717699813,175.03890523492524,1.0517400545546491,1.0505589706805272,157.06922550275146,13.261617266028784,True
lift_and_cruse,cruise_111,0.7964382174727237,74.66608288806785,78.53461275138699,448.66545970873227,480.4063911485241,175.04163640204283,1.0518180842863227,1.0505753627626873,157.06922550277397,13.265743563199516,True
lift_and_cruse,cruise_112,0.7964382174727237,74.66608288806785,78.53250416020762,448.66292585156515,480.40298579600505,175.03675841089836,1.0517828326140468,1.0517828326140468,157.06500832041525,13.265743563199516,True
lift_and_cruse,cruise_112,0.7963793935340335,74.66056814381565,78.53250415687263,448.6560734399229,480.3966592928433,175.0394895653362,1.0518608689668427,1.0517992439174613,157.06500831374527,13.269869860370248,True
lift_and_cruse,cruise_112,0.796214572335852,74.64511615648613,78.53250415689627,448.63687281227857,480.37893254304356,175.04714281183803,1.0520795838965737,1.051845231705155,157.06500831379253,13.281431488122067,True
lift_and_cruse,cruise_112,0.7959763983229975,74.62278734278101,78.53250415687404,448.60912555279555,480.3533159088916,175.05820389666053,1.052395797146823,1.0519116969392692,157.06500831374808,13.298138524284669,True
lift_and_cruse,cruise_112,0.7957120444468412,74.59800416689136,78.53250415685129,448.5783262753309,480.3248825686247,175.07048329857764,1.0527469904234281,1.0519854829499817,157.06500831370258,13.316681935447695,True
lift_and_cruse,cruise_112,0.7954738692344535,74.57567524073,78.53250415685208,448.55057515504296,480.2992640947243,175.08154893189456,1.0530636057794058,1.0520519755156599,157.06500831370417,13.333388971610297,True
lift_and_cruse,cruise_112,0.7953090465404785,74.56022311316987,78.53250415685253,448.5313697130651,480.28153505078586,175.0892078501579,1.0532828221263097,1.0520979973845457,157.06500831370505,13.344950599362116,True
lift_and_cruse,cruise_112,0.7952502219360976,74.55470830650914,78.53250415686253,448.5245151581164,480.27520752731664,175.0919415365246,1.0533610816757295,1.0521144239021316,157.06500831372506,13.349076896532848,True
lift_and_cruse,cruise_113,0.7952502219360976,74.55470830650914,78.53038744828659,448.521980326767,480.27179784096086,175.0870434288945,1.053325661545512,1.053325661545512,157.06077489657318,13.349076896532848,True
lift_and_cruse,cruise_113,0.7951913989180366,74.54919364856592,78.53038744490621,448.51512577549767,480.2654703661752,175.0897771019647,1.0534039277352023,1.0533421073540579,157.06077488981242,13.35320319370358,True
lift_and_cruse,cruise_113,0.7950265802991334,74.53374190304376,78.53038744488448,448.4959191535481,480.2477408950422,175.0974374062671,1.0536232869283546,1.053388191832606,157.06077488976896,13.3647648214554,True
lift_and_cruse,cruise_113,0.7947884100127482,74.51141343869514,78.53038744490357,448.46816323413344,480.2221203312735,175.10850869159054,1.0539404318802457,1.0534547968121015,157.06077488980713,13.381471857618003,True
lift_and_cruse,cruise_113,0.794524060271697,74.4866306504716,78.53038744488587,448.43735434780615,480.19368263333337,175.12079941710542,1.0542926602544935,1.0535287379577756,157.06077488977175,13.40001526878103,True
lift_and_cruse,cruise_113,0.7942858887840406,74.4643020735038,78.53038744490779,448.40959457286806,480.1680602368062,175.13187525445903,1.0546102090921396,1.0535953703223366,157.06077488981558,13.41672230494363,True
lift_and_cruse,cruise_113,0.7941210686671765,74.44885018754779,78.53038744487813,448.39038314316144,480.1503284802592,175.1395412350286,1.0548300719226817,1.053641488949373,157.06077488975626,13.42828393269545,True
lift_and_cruse,cruise_113,0.79406224498246,74.44333546710563,78.53038744488752,448.38352645150513,480.14399998905816,175.1422774421245,1.0549085622976717,1.0536579500026468,157.06077488977505,13.432410229866182,True
lift_and_cruse,cruise_114,0.79406224498246,74.44333546710563,78.52826255705685,448.380990649444,480.14058594443287,175.13735906447533,1.0548729723664279,1.0548729723664279,157.0565251141137,13.432410229866182,True
lift_and_cruse,cruise_114,0.7940034228903062,74.43782089596621,78.52826255362666,448.37413396213964,480.1342575024734,175.14009525763794,1.0549514694007587,1.0548894527806,157.05652510725332,13.436536527036914,True
lift_and_cruse,cruise_114,0.7938386068654688,74.4223693936377,78.5282625536335,448.35492135593205,480.1165253224969,175.14776262403666,1.0551714756837711,1.0549356342328409,157.056525107267,13.448098154788735,True
lift_and_cruse,cruise_114,0.7936004403269178,74.40004128064854,78.52826255362733,448.32715679114995,480.0909008471316,175.15884411566293,1.0554895564234676,1.0550023793640482,157.05652510725466,13.464805190951335,True
lift_and_cruse,cruise_114,0.793336094744679,74.37525888231366,78.52826255362756,448.29633831211527,480.06245881154683,175.17114617141638,1.0558428244376339,1.055076476096968,157.0565251072551,13.483348602114361,True
lift_and_cruse,cruise_114,0.7930979270031092,74.35293065654149,78.52826255360046,448.2685698971084,480.03683251043105,175.1822322186026,1.0561613108535524,1.0551432486668502,157.0565251072009,13.500055638276963,True
lift_and_cruse,cruise_114,0.7929331094781316,74.33747901357484,78.52826255361619,448.2493524897423,480.01909805378807,175.189905265769,1.056381823007208,1.055189464335025,157.05652510723237,13.511617266028784,True
lift_and_cruse,cruise_114,0.7928742867183525,74.33196437984553,78.52826255360586,448.242493664983,480.01276859931266,175.19264399501998,1.0564605452211318,1.0552059600243566,157.0565251072117,13.515743563199516,True
lift_and_cruse,cruise_115,0.7928742867183525,74.33196437984553,78.5261294236605,448.23995689579357,480.0093501716515,175.18770519138727,1.0564247841262768,1.0564247841262768,157.052258847321,13.515743563199516,True
lift_and_cruse,cruise_115,0.7928154655574265,74.32644989600874,78.52612942036538,448.233098076018,480.0030207670202,175.190443906539,1.0565035130213802,1.0564412992496401,157.05225884073076,13.519869860370248,True
lift_and_cruse,cruise_115,0.7926506521415617,74.31099863827141,78.52612942037989,448.2138794956595,479.98528589070736,175.19811833908904,1.0567241692357021,1.0564875779581893,157.05225884075978,13.531431488122067,True
lift_and_cruse,cruise_115,0.7924124893723818,74.28867087866081,78.52612942036022,448.18610630011176,479.95965752183497,175.2092100429803,1.0570431898740325,1.0565544636501738,157.05225884072044,13.548138524284669,True
lift_and_cruse,cruise_115,0.792148147972855,74.26388887245517,78.52612942033248,448.1552782445993,479.93121116868133,175.22152343544658,1.057397502095813,1.0566287164235855,157.05225884066496,13.566681935447695,True
lift_and_cruse,cruise_115,0.7919099839988991,74.24156099989679,78.52612942036174,448.12750120412295,479.90558098110347,175.23261969863677,1.0577169302126022,1.0566956296092596,157.05225884072348,13.583388971610297,True
lift_and_cruse,cruise_115,0.7917451690807028,74.22610960131588,78.52612942035495,448.1082778292352,479.8878438368854,175.24029981634857,1.057938094543361,1.0567419426007272,157.0522588407099,13.594950599362116,True
lift_and_cruse,cruise_115,0.7916863472511764,74.22059505479778,78.52612942034357,448.1014168749829,479.8815134236135,175.2430410692592,1.0580170496159305,1.0567584730273982,157.05225884068713,13.599076896532848,True
lift_and_cruse,cruise_116,0.7916863472511764,74.22059505479778,78.52398798448486,448.0988791423463,479.8780905878265,175.23808168138817,1.0579811159760972,1.0579811159760972,157.04797596896972,13.599076896532848,True
lift_and_cruse,cruise_116,0.7916275270268422,74.21508065876645,78.52398798164135,448.09201819365,479.87176022506566,175.24082292071853,1.058060077755711,1.057997665914433,157.0479759632827,13.60320319370358,True
lift_and_cruse,cruise_116,0.7914627162349779,74.19962964702917,78.52398798160525,448.0727936492933,479.85402266495316,175.24850442337618,1.0582813867587366,1.0580440421625414,157.0479759632105,13.6147648214554,True
lift_and_cruse,cruise_116,0.7912245572568813,74.17730224283262,78.52398798163404,448.04501183762704,479.8283904207269,175.2596063455818,1.058601351430942,1.0581110688266768,157.04797596326807,13.631471857618003,True
lift_and_cruse,cruise_116,0.7909602200641593,74.15252063101494,78.52398798161688,448.0141742219097,479.79993977015664,175.27193108140463,1.058956712455591,1.0581854780968243,157.04797596323377,13.65001526878103,True
lift_and_cruse,cruise_116,0.7907220598795197,74.13019311370498,78.52398798159653,447.9863885706641,479.77430571425396,175.28303756625874,1.059277086416856,1.0582525323074603,157.04797596319307,13.66672230494363,True
lift_and_cruse,cruise_116,0.7905572475831206,74.11474196091756,78.52398798160388,447.96715923840856,479.7565658950394,175.29072475868563,1.0594989057966089,1.05829894290694,157.04797596320776,13.67828393269545,True
lift_and_cruse,cruise_116,0.7904984266892054,74.109227502113,78.52398798160071,447.96029615828877,479.7502345274608,175.29346853673678,1.059578094753334,1.0583155081725302,157.04797596320142,13.682410229866182,True
lift_and_cruse,cruise_117,0.7904984266892054,74.109227502113,78.52183817521957,447.95775746595507,479.7468072581581,175.2884884043717,1.0595419871699592,1.0595419871699592,157.04367635043914,13.682410229866182,True
lift_and_cruse,cruise_117,0.7904396074070184,74.10371319440797,78.52183797491851,447.9508944345738,479.74047590119886,175.29123171076193,1.0596211801880309,1.0595585692531901,157.04367594983702,13.686536527036914,True
lift_and_cruse,cruise_117,0.7902747992547384,74.08826243013172,78.52183797068206,447.93166393731974,479.7227356690599,175.2989202780386,1.0598431447978254,1.0596050432682549,157.0436759413641,13.698098154788735,True
lift_and_cruse,cruise_117,0.7900366440902402,74.06593538346002,78.5218379701968,447.90387352442474,479.69709956760323,175.3100324230973,1.0601640576530527,1.0596722113085775,157.0436759403936,13.714805190951335,True
lift_and_cruse,cruise_117,0.7897723111293126,74.04115416837305,78.52183797090187,447.8730263647545,479.6686446400149,175.32236851038246,1.060520472109587,1.0597467775425327,157.04367594180374,13.733348602114361,True
lift_and_cruse,cruise_117,0.7895341547564918,74.01882700842111,78.52183797097213,447.8452321174968,479.64300673407166,175.3334852230487,1.060841796084562,1.0598139731920384,157.04367594194426,13.750055638276963,True
lift_and_cruse,cruise_117,0.789369345097468,74.00337610288763,78.52183796644339,447.8259968390801,479.62526425157506,175.34117948378318,1.0610642733392985,1.059860481621557,157.04367593288677,13.761617266028784,True
lift_and_cruse,cruise_117,0.7893105251447232,73.9978617323178,78.52183797141288,447.8191316356918,479.6189319352114,175.34392579980468,1.0611436972775103,1.0598770818966883,157.04367594282576,13.765743563199516,True
lift_and_cruse,cruise_118,0.7893105251447232,73.9978617323178,78.51968007320176,447.8165919135583,479.6155002773948,175.33892555808467,1.0611074189852423,1.0611074189852423,157.0393601464035,13.765743563199516,True
lift_and_cruse,cruise_118,0.789251706809826,73.9923475134212,78.51967993075333,447.80972674811795,479.60916798300076,175.3416715245381,1.0611868477171815,1.061124036888921,157.03935986150665,13.769869860370248,True
lift_and_cruse,cruise_118,0.789086901311549,73.97689699795772,78.51967993075792,447.79049030631177,479.59142509311215,175.34936717992775,1.0614094709402184,1.0611706090747715,157.03935986151583,13.781431488122067,True
lift_and_cruse,cruise_118,0.7888487499814487,73.95457031076081,78.51967993400876,447.7626913059395,479.56578515345427,175.36048956362364,1.061731336221558,1.061237918965139,157.03935986801753,13.798138524284669,True
lift_and_cruse,cruise_118,0.7885844212753611,73.9297894945651,78.51967996223607,447.73183461284094,479.537325974523,175.3728370711242,1.0620888091245764,1.0613126429990245,157.03935992447214,13.816681935447695,True
lift_and_cruse,cruise_118,0.788346268735025,73.9074626939086,78.51967997784762,447.7040317809227,479.511684239886,175.38396405338716,1.0624110875192232,1.0613799807187725,157.03935995569523,13.833388971610297,True
lift_and_cruse,cruise_118,0.7881814617276751,73.89201203696955,78.5196799735987,447.6847905654835,479.4939391076541,175.39166539751102,1.0626342256200978,1.0614265873314226,157.0393599471974,13.844950599362116,True
lift_and_cruse,cruise_118,0.7881226427211854,73.88649775511112,78.51968002105568,447.67792323438425,479.48760585473934,175.3944143401599,1.062713886087289,1.0614432232462931,157.03936004211135,13.849076896532848,True
lift_and_cruse,cruise_119,0.7881226427211854,73.88649775511112,78.51751318822615,447.6753826531207,479.4841696228444,175.389392025304,1.0626774251564075,1.0626774251564075,157.0350263764523,13.849076896532848,True
lift_and_cruse,cruise_119,0.7880638253392539,73.88098362555506,78.51751318261898,447.6685153403941,479.47783641184765,175.39214083632552,1.0627570917100286,1.0626940800942282,157.03502636523797,13.85320319370358,True
lift_and_cruse,cruise_119,0.7878990225107991,73.86553336038742,78.51751318203675,447.6492729653576,479.4600908759161,175.39984357273556,1.0629803763886436,1.0627407506710536,157.0350263640735,13.8647648214554,True
lift_and_cruse,cruise_119,0.7876608750380159,73.84320703481399,78.51751318527458,447.6214653931995,479.4344471156378,175.41097619216808,1.0633031982504781,1.062808202774155,157.03502637054916,13.881471857618003,True
lift_and_cruse,cruise_119,0.7873965506122457,73.81842661989803,78.51751318527587,447.5905991951775,479.40598369427755,175.423334997075,1.0636617335188823,1.0628830842867987,157.03502637055175,13.90001526878103,True
lift_and_cruse,cruise_119,0.7871584019275566,73.79610018070842,78.51751318527077,447.56278780021273,479.3803381429224,175.43447218246533,1.0639849701267683,1.0629505640548589,157.03502637054154,13.91672230494363,True
lift_and_cruse,cruise_119,0.7869935975878727,73.78064977386308,78.51751319012155,447.54354065618253,479.3625903755072,175.4421806345002,1.0642087721138627,1.0629972692624303,157.0350263802431,13.92828393269545,True
lift_and_cruse,cruise_119,0.78693477953338,73.77513558125437,78.51751318799585,447.5366712208246,479.356256171624,175.44493199167712,1.0642886689058133,1.0630139396273064,157.0350263759917,13.932410229866182,True
lift_and_cruse,cruise_120,0.78693477953338,73.77513558125437,78.51533787284343,447.5341296728659,479.3528154461122,175.4398886409757,1.0642520309077366,1.0642520309077366,157.03067574568686,13.932410229866182,True
lift_and_cruse,cruise_120,0.7868759631099259,73.76962154155557,78.5153378869207,447.52726024170767,479.34648129899426,175.44264002654205,1.064331934743919,1.0642687213405648,157.0306757738414,13.936536527036914,True
lift_and_cruse,cruise_120,0.7867111629667942,73.75417152813696,78.51533788495206,447.50801194390544,479.3287331295497,175.45034984613557,1.0645558837923284,1.0643154905857115,157.03067576990412,13.948098154788735,True
lift_and_cruse,cruise_120,0.7864730193737002,73.73184556628439,78.51533788251274,447.48019581605337,479.3030855658327,175.46149269397887,1.0648796663891151,1.0643830852390095,157.03067576502548,13.964805190951335,True
lift_and_cruse,cruise_120,0.7862086992530778,73.70706555497604,78.51533787997334,447.44932012411647,479.27461792770134,175.47386286226094,1.06523926907263,1.0644581250536083,157.0306757599467,13.983348602114361,True
lift_and_cruse,cruise_120,0.7859705544462904,73.68473947933973,78.51533787790238,447.42150017808154,479.2489685807748,175.4850102879962,1.0655634683194635,1.0645257474772776,157.03067575580477,14.000055638276963,True
lift_and_cruse,cruise_120,0.7858057527897078,73.66928932403509,78.51533787648647,447.40224711906365,479.231218187724,175.49272581634477,1.0657879369234806,1.0645725513528277,157.03067575297294,14.011617266028784,True
lift_and_cruse,cruise_120,0.7857469356927048,73.66377522119107,78.5153378767619,447.39537557197474,479.224883048111,175.4954797099767,1.0658680717933395,1.0645892570000632,157.0306757535238,14.015743563199516,True
lift_and_cruse,cruise_121,0.7857469356927048,73.66377522119107,78.51315392272133,447.39283308035783,479.2214377841092,175.49041494953744,1.0658312540589832,1.0658312540589832,157.02630784544266,14.015743563199516,True
lift_and_cruse,cruise_121,0.7856881202331152,73.65826127185454,78.51315392398425,447.38628859861944,479.2154053916897,175.4930345011357,1.0659113590884224,1.0658471637596119,157.0263078479685,14.019869860370248,True
lift_and_cruse,cruise_121,0.7855233228124594,73.64281151366808,78.51315392398342,447.36914831498694,479.1996150483022,175.49990518499712,1.0661358725746246,1.0658888924750995,157.02630784796685,14.031431488122067,True
lift_and_cruse,cruise_121,0.7852851832102142,73.6204859259576,78.51315392398044,447.3443789078805,479.1767970900601,175.509834973409,1.066460471306418,1.0659492004915723,157.02630784796088,14.048138524284669,True
lift_and_cruse,cruise_121,0.7850208675976951,73.59570633728391,78.51315392397957,447.3168855827935,479.15147071863174,175.52085809390834,1.0668209805279258,1.0660161487995403,157.02630784795915,14.066681935447695,True
lift_and_cruse,cruise_121,0.7847827269234229,73.5733806490709,78.51315392398081,447.29211372850676,479.1286521313339,175.5307912832643,1.0671459971646706,1.0660764774714573,157.02630784796162,14.083388971610297,True
lift_and_cruse,cruise_121,0.7846179281659709,73.55793076555976,78.51315392398168,447.2749703932901,479.112861003525,175.53766620802634,1.0673710317700063,1.0661182319438185,157.02630784796335,14.094950599362116,True
lift_and_cruse,cruise_121,0.7845591121114509,73.55241676044852,78.5131539239855,447.2688518729766,479.10722518043303,175.5401200273997,1.0674513687022564,1.0661331350790164,157.026307847971,14.099076896532848,True
lift_and_cruse,cruise_122,0.7845591121114509,73.55241676044852,75.23217978835356,447.968263791591,478.42834783926065,167.94086963120145,1.0228376320163826,1.0228376320163826,150.46435957670712,14.099076896532848,True
lift_and_cruse,cruise_122,0.7845028049024685,73.54713795960642,75.23217890825379,447.96245373654125,478.42297527768534,167.9430912551314,1.0229113101323886,1.0228511627344545,150.46435781650757,14.10320319370358,True
lift_and_cruse,cruise_122,0.7843450354662245,73.53234707495854,75.23217890823798,447.9461735447955,478.4079221876847,167.94932222563466,1.02311784178089,1.022889112228992,150.46435781647597,14.1147648214554,True
lift_and_cruse,cruise_122,0.7841170516540039,73.51097359256286,75.23217890821368,447.92264732830427,478.3861698045113,167.95832732336348,1.0234164361975762,1.022943957442413,150.46435781642737,14.131471857618003,True
lift_and_cruse,cruise_122,0.7838640081987333,73.48725076863124,75.23217890819468,447.896534286456,478.36202642733036,167.96832372948313,1.0237480553627498,1.023004840182788,150.46435781638937,14.15001526878103,True
lift_and_cruse,cruise_122,0.7836360234599781,73.46587719937294,75.23217890816034,447.8730064263467,478.34027394720187,167.97733153381913,1.0240470182008374,1.0230597018806995,150.46435781632067,14.16672230494363,True
lift_and_cruse,cruise_122,0.7834782528683638,73.4510862064091,75.23217890814769,447.8567241850394,478.32522073630304,167.98356587944184,1.0242540092637056,1.0230976719312768,150.46435781629538,14.17828393269545,True
lift_and_cruse,cruise_122,0.7834219451451933,73.44580735736187,75.23217890814075,447.85091302982147,478.3198483020088,167.98579104053758,1.024327903803764,1.0231112241923257,150.4643578162815,14.182410229866182,True
lift_and_cruse,cruise_123,0.7834219451451933,73.44580735736187,79.70996533269357,446.88766610322193,479.23952103187037,178.366894812179,1.0852895243543645,1.0852895243543645,159.41993066538714,14.182410229866182,True
lift_and_cruse,cruise_123,0.7833622120725925,73.44020738180555,79.70996533549929,446.88143257314374,479.23378837986684,178.36943818915978,1.0853726168124396,1.0853049997619317,159.41993067099858,14.186536527036914,True
lift_and_cruse,cruise_123,0.7831948435480883,73.42451658263329,79.7099653332129,446.86396617923407,479.21772570839903,178.37656512054642,1.0856055044433102,1.0853483642213673,159.4199306664258,14.198098154788735,True
lift_and_cruse,cruise_123,0.7829529885688313,73.40184267832792,79.7099653334907,446.83872537987037,479.19451412315993,178.38686533055093,1.0859422137143238,1.0854110367819245,159.4199306669814,14.214805190951335,True
