eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_123,0.7826845491652823,73.37667648424522,79.70996533320907,446.8107086433217,479.16875071695347,178.3982997595656,1.0863161777768702,1.0854806106007637,159.41993066641814,14.233348602114361,True
lift_and_cruse,cruise_123,0.7824426930533352,73.35400247375019,79.70996533320778,446.7854650261096,479.14553824723566,178.40860368160807,1.0866533286860605,1.0855433057475523,159.41993066641555,14.250055638276963,True
lift_and_cruse,cruise_123,0.7822753231163901,73.33831154216158,79.70996533324583,446.7679951178246,479.1294744733917,178.4157352480403,1.0868867670673696,1.0855866984093425,159.41993066649167,14.261617266028784,True
lift_and_cruse,cruise_123,0.782215589415196,73.33271150767463,79.70996533320135,446.76176002453764,479.1237413299829,178.41828067878473,1.0869701045796423,1.0856021863132206,159.4199306664027,14.265743563199516,True
lift_and_cruse,cruise_124,0.782215589415196,73.33271150767463,79.70925068766176,446.7591129700114,479.1208105179338,178.41661954640975,1.0869535443172595,1.0869535443172595,159.41850137532353,14.265743563199516,True
lift_and_cruse,cruise_124,0.7821558562232114,73.32711152092607,79.70925762095065,446.7528763475214,479.1150788298383,178.41918114835048,1.0870369870064722,1.0869691501633723,159.4185152419013,14.269869860370248,True
lift_and_cruse,cruise_124,0.7819884873717633,73.31142069110281,79.70925514650905,446.73540600549677,479.099014346721,178.4263082622222,1.0872705577407997,1.087012570118886,159.4185102930181,14.281431488122067,True
lift_and_cruse,cruise_124,0.7817466319204035,73.28874674253782,79.70925547842704,446.71015865340604,479.07580094323646,178.43661781485548,1.0876083081850105,1.0870753781958666,159.41851095685408,14.298138524284669,True
lift_and_cruse,cruise_124,0.7814781919930174,73.26358049934538,79.70925488420473,446.68213484310036,479.0500353141178,178.44806038258994,1.0879834158667412,1.0871450888516714,159.41850976840945,14.316681935447695,True
lift_and_cruse,cruise_124,0.7812363354081875,73.24090644451758,79.70925547841668,446.6568846013328,479.02682106804906,178.45837426822828,1.0883216135787208,1.087207923326278,159.41851095683336,14.333388971610297,True
lift_and_cruse,cruise_124,0.7810689651427131,73.22521548212936,79.70925547842099,446.63941019316997,479.01075597679517,178.46551177648706,1.088555771326144,1.0872514066066987,159.41851095684197,14.344950599362116,True
lift_and_cruse,cruise_124,0.7810092313242282,73.2196154366464,79.70925547840172,446.63317349305663,479.00502236254874,178.46805932850165,1.0886393656902642,1.0872669268575512,159.41851095680343,14.349076896532848,True
lift_and_cruse,cruise_125,0.7810092313242282,73.2196154366464,79.7085431352787,446.6305244671044,479.0020907597203,178.46640292233107,1.0886228049903717,1.0886228049903717,159.4170862705574,14.349076896532848,True
lift_and_cruse,cruise_125,0.7809494980185234,73.21401543923656,79.70854481237008,446.62428737008776,478.99635751682365,178.46895442656256,1.088706432917912,1.0886383688480386,159.41708962474016,14.35320319370358,True
lift_and_cruse,cruise_125,0.7807821288403948,73.19832457878701,79.7085447781214,446.606811996721,478.9802922146569,178.4760931575202,1.0889407570649448,1.0886819142167576,159.4170895562428,14.3647648214554,True
lift_and_cruse,cruise_125,0.7805402729154518,73.1756505858236,79.70854472427332,446.5815582112009,478.95707681655796,178.48641040849208,1.0892795436955138,1.088744848161236,159.41708944854665,14.381471857618003,True
lift_and_cruse,cruise_125,0.7802718324606084,73.15048429318203,79.70854467631636,446.553527041562,478.9313091674343,178.4978637922097,1.089655815897651,1.0888147123738001,159.41708935263273,14.40001526878103,True
lift_and_cruse,cruise_125,0.7800299753999811,73.12781019374823,79.70854462491577,446.52827040720695,478.9080928610658,178.50818478289318,1.0899950483058467,1.088877669130053,159.41708924983155,14.41672230494363,True
lift_and_cruse,cruise_125,0.7798626048057049,73.11211920053485,79.70854458941447,446.5107914823339,478.89202642542216,178.5153281671815,1.0902299282698633,1.0889212428835089,159.41708917882895,14.42828393269545,True
lift_and_cruse,cruise_125,0.7798028708697495,73.10651914403901,79.70854457403914,446.50455316996454,478.886292330145,178.5178778106894,1.0903137804668892,1.088936795390994,159.41708914807828,14.432410229866182,True
lift_and_cruse,cruise_126,0.7798028708697495,73.10651914403901,79.70782735670161,446.5019037224894,478.8833584585426,178.51620943583154,1.0902971211278174,1.0902971211278174,159.41565471340323,14.432410229866182,True
lift_and_cruse,cruise_126,0.7797431374503049,73.1009191359661,79.70782901118045,446.49566501398414,478.8776247327354,178.51876301669714,1.0903810068702309,1.0903127172570155,159.4156580223609,14.436536527036914,True
lift_and_cruse,cruise_126,0.7795757679532129,73.08522824561372,79.70782899582669,446.47818510765813,478.86155809374145,178.5259077526536,1.0906160547276629,1.090356354106964,159.41565799165338,14.448098154788735,True
lift_and_cruse,cruise_126,0.7793339115666083,73.06255420936952,79.70782896786501,446.45292476600815,478.8383407586565,178.53623368199402,1.0909558879589785,1.0904194202625161,159.41565793573002,14.464805190951335,True
lift_and_cruse,cruise_126,0.7790654705983573,73.037387868596,79.70782894306139,446.42488631232754,478.81257095168985,178.54769669097342,1.0913333228729554,1.0904894311916593,159.41565788612277,14.483348602114361,True
lift_and_cruse,cruise_126,0.7788236130742485,73.01471372571079,79.70782891962145,446.3996231060995,478.78935269648935,178.5580263754912,1.0916736039810075,1.090552520282154,159.4156578392429,14.500055638276963,True
lift_and_cruse,cruise_126,0.7786562421587225,72.99902270238024,79.70782889992094,446.3821396298777,478.77328490806997,178.5651757707335,1.091909210194484,1.0905961855889355,159.41565779984188,14.511617266028784,True
lift_and_cruse,cruise_126,0.7785965081080136,72.99342263512628,79.70782889213959,446.37589969188724,478.7675503297189,178.56772756465134,1.0919933217277222,1.0906117708042564,159.41565778427918,14.515743563199516,True
lift_and_cruse,cruise_127,0.7785965081080136,72.99342263512628,79.70710769608593,446.3732496321235,478.7646143743766,178.56604929135037,1.0919765756783808,1.0919765756783808,159.41421539217185,14.515743563199516,True
lift_and_cruse,cruise_127,0.7785367745784483,72.98782261672953,79.70710723095038,446.3670097585126,478.7588797290747,178.56860007776677,1.0920606917133433,1.0919921743827667,159.41421446190077,14.519869860370248,True
lift_and_cruse,cruise_127,0.7783694047725048,72.97213169742233,79.70710725429922,446.34952529161376,478.74281173868593,178.5757508808525,1.0922964668863793,1.0920359033530715,159.41421450859843,14.531431488122067,True
lift_and_cruse,cruise_127,0.7781275479387634,72.94945761925906,79.70710728466543,446.32425835307754,478.719592446326,178.5860855872406,1.0926373519857566,1.0920991026977236,159.41421456933085,14.548138524284669,True
lift_and_cruse,cruise_127,0.7778591064731066,72.92429123185374,79.70710731488892,446.2962125710162,478.69382045809147,178.59755832106396,1.093015955406439,1.0921692613681082,159.41421462977783,14.566681935447695,True
lift_and_cruse,cruise_127,0.7776172484998406,72.90161704686005,79.7071073447122,446.2709427536895,478.6706002322044,178.60789678101793,1.09335729039431,1.0922324836667652,159.4142146894244,14.583388971610297,True
lift_and_cruse,cruise_127,0.7774498772729244,72.88592599433666,79.70710736219726,446.2534546981094,478.654531076674,178.61505225279302,1.0935936264991077,1.0922762411872868,159.41421472439453,14.594950599362116,True
lift_and_cruse,cruise_127,0.7773901431109683,72.88032591665328,79.70710737117498,446.24721312417296,478.64879601043276,178.61760622398788,1.0936779986895226,1.092291859367399,159.41421474234997,14.599076896532848,True
lift_and_cruse,cruise_128,0.7773901431109683,72.88032591665328,79.70638623713668,446.244561575437,478.6458588007146,178.61592745547992,1.0936612211217849,1.0936612211217849,159.41277247427337,14.599076896532848,True
lift_and_cruse,cruise_128,0.7773304094685685,72.87472588767828,79.70638772290428,446.2383196450039,478.64012406330943,178.61848492095052,1.093745624395388,1.0936768804241181,159.41277544580856,14.60320319370358,True
lift_and_cruse,cruise_128,0.7771630393462323,72.85903493870929,79.70638772573803,446.2208306048705,478.62405468878825,178.62564167055098,1.0939821294725105,1.093720701037536,159.41277545147605,14.6147648214554,True
lift_and_cruse,cruise_128,0.7769211820546916,72.83636081762734,79.70638772903806,446.19555705112236,478.6008333919052,178.63598498017856,1.0943240701877115,1.0937840328848067,159.4127754580761,14.631471857618003,True
lift_and_cruse,cruise_128,0.7766527400800662,72.8111943825062,79.70638773088979,446.1675039178626,478.5750591723476,178.64746727274246,1.0947038464387295,1.093854338698435,159.41277546177957,14.65001526878103,True
lift_and_cruse,cruise_128,0.7764108816474803,72.78852015445128,79.70638773136763,446.1422274704995,478.55183692918456,178.65781434132293,1.0950462391063518,1.093917693561688,159.41277546273525,14.66672230494363,True
lift_and_cruse,cruise_128,0.7762435101022834,72.77282907208907,79.70638773073193,446.12473482206633,478.53576637468973,178.66497577847585,1.0952833077604485,1.0939615428768819,159.41277546146387,14.67828393269545,True
lift_and_cruse,cruise_128,0.7761837758266513,72.76722898374855,79.70638773014151,446.11849160877625,478.53003080786664,178.667531872218,1.0953679414685167,1.0939771937801535,159.41277546028303,14.682410229866182,True
lift_and_cruse,cruise_129,0.7761837758266513,72.76722898374855,79.70566078221808,446.1158398497653,478.52709113964227,178.6658389199092,1.0953510515017577,1.0953510515017577,159.41132156443615,14.682410229866182,True
lift_and_cruse,cruise_129,0.7761240420761333,72.7616289446375,79.70566078218722,446.1095966013799,478.5213555994052,178.6683950698299,1.0954356960681002,1.0953667225529244,159.41132156437445,14.686536527036914,True
lift_and_cruse,cruise_129,0.7759566716505982,72.74593796724359,79.70566078212768,446.0921029610921,478.5052848260542,178.67555782353236,1.0956729346611227,1.0954106354231579,159.41132156425536,14.698098154788735,True
lift_and_cruse,cruise_129,0.7757148139202495,72.7232638050234,79.70566078219235,446.06682275358884,478.482061503028,178.68590981553814,1.0960159361927,1.0954741006350708,159.4113215643847,14.714805190951335,True
lift_and_cruse,cruise_129,0.775446371457646,72.69809732415432,79.70566078218762,446.03876222634807,478.45628502809336,178.69740175437332,1.0963968910518156,1.0955445545470386,159.41132156437524,14.733348602114361,True
lift_and_cruse,cruise_129,0.7752045125845566,72.67542305480217,79.70566078213402,446.01347910931463,478.4330607469514,178.70775752177738,1.096740346678243,1.0956080429048787,159.41132156426804,14.750055638276963,True
lift_and_cruse,cruise_129,0.7750371407340467,72.65973194381688,79.70566078224357,445.9959818408319,478.4169887789136,178.71492498406178,1.0969781515228945,1.0956519846421313,159.41132156448714,14.761617266028784,True
lift_and_cruse,cruise_129,0.7749774063493551,72.65413184525204,79.70566078218516,445.98973697776984,478.41125270696966,178.71748322926132,1.0970630480936105,1.0956676685388753,159.41132156437033,14.765743563199516,True
lift_and_cruse,cruise_130,0.7749774063493551,72.65413184525204,79.70493280748012,445.98708396718257,478.4083115603758,178.71578723464742,1.0970461112582763,1.0970461112582763,159.40986561496024,14.765743563199516,True
lift_and_cruse,cruise_130,0.7749176724896257,72.64853179590241,79.70493397998483,445.98083881255917,478.40257575406844,178.71834826727485,1.097131034875641,1.097061832146331,159.40986795996966,14.769869860370248,True
lift_and_cruse,cruise_130,0.7747503017578371,72.63284078979721,79.70493397089417,445.96334054850297,478.3865035603391,178.72551702653112,1.0973690103224818,1.097105837544994,159.40986794178835,14.781431488122067,True
lift_and_cruse,cruise_130,0.7745084435842863,72.61016658602684,79.70493395663544,445.9380536535644,478.3632781795944,178.73587769815867,1.0977130774702963,1.0971694364843765,159.4098679132709,14.798138524284669,True
lift_and_cruse,cruise_130,0.7742400006288684,72.58500005895641,79.70493393828411,445.90998569580495,478.3374994134191,178.7473792710362,1.0980952162178221,1.0972400388413026,159.40986787656823,14.816681935447695,True
lift_and_cruse,cruise_130,0.773998141310963,72.56232574790278,79.70493392114092,445.88469587650866,478.31427306165904,178.75774372263615,1.098439739545451,1.0973036609840296,159.40986784228184,14.833388971610297,True
lift_and_cruse,cruise_130,0.7738307691521839,72.54663460801724,79.7049339092528,445.8671939656687,478.2981996572491,178.764917197232,1.0986782838500766,1.097347695327785,159.4098678185056,14.844950599362116,True
lift_and_cruse,cruise_130,0.7737710346573836,72.54103449912972,79.70493390494347,445.8609474449131,478.29246307199753,178.7674775888771,1.0987634444484005,1.0973634122811724,159.40986780988695,14.849076896532848,True
lift_and_cruse,cruise_131,0.7737710346573836,72.54103449912972,79.70420122911926,445.85829398608524,478.28951969673085,178.76576998611657,1.0987464099381583,1.0987464099381583,159.40840245823853,14.849076896532848,True
lift_and_cruse,cruise_131,0.7737113006920096,72.5354344398759,79.70420122911115,445.85204742915334,478.2837831386238,178.7683304426332,1.0988315815410978,1.0987621472485263,159.4084024582223,14.85320319370358,True
lift_and_cruse,cruise_131,0.7735439296639315,72.51974340599358,79.704201229106,445.8345445137797,478.2677095094475,178.77550526639536,1.0990702975112407,1.0988062458019083,159.408402458212,14.8647648214554,True
lift_and_cruse,cruise_131,0.7733020710615014,72.49706916201576,79.70420122910815,445.80925089105585,478.2444820496698,178.78587470834418,1.099415435615838,1.0988699794077055,159.4084024582163,14.881471857618003,True
lift_and_cruse,cruise_131,0.773033627629046,72.47190259022307,79.70420122911074,445.781175456906,478.2187009695446,178.79738602714409,1.0997987642531568,1.0989407313207034,159.40840245822147,14.90001526878103,True
lift_and_cruse,cruise_131,0.772791767880422,72.44922823878957,79.70420122911159,445.75587889376686,478.1954725268766,178.80775926605608,1.1001443607095844,1.0990044882637404,159.40840245822318,14.91672230494363,True
lift_and_cruse,cruise_131,0.7726243954230634,72.4335370709122,79.70420122910689,445.73837231175446,478.1793976720563,178.81493882455928,1.1003836482354075,1.0990486159182178,159.40840245821377,14.92828393269545,True
lift_and_cruse,cruise_131,0.7725646608215995,72.42793695202495,79.70420122910431,445.7321241230132,478.17366056848715,178.81750138824617,1.1004690742047214,1.0990643661798671,159.40840245820863,14.932410229866182,True
lift_and_cruse,cruise_132,0.7725646608215995,72.42793695202495,79.70346670263666,445.7294695937393,478.1707155464737,178.81578881307163,1.100451981055746,1.100451981055746,159.40693340527332,14.932410229866182,True
lift_and_cruse,cruise_132,0.7725049267509387,72.42233688290051,79.70346670265,445.723221369527,478.1649784689938,178.81835143174806,1.100537418020897,1.1004677516922088,159.4069334053,14.936536527036914,True
lift_and_cruse,cruise_132,0.7723375554275861,72.40664582133618,79.70346670270632,445.7057137801545,478.148903382653,178.8255323153966,1.1007768778492917,1.1005119436379491,159.40693340541264,14.948098154788735,True
lift_and_cruse,cruise_132,0.7720956963977729,72.3839715372912,79.7034667027085,445.68041339712045,478.12567381220697,178.83591051821523,1.101123091718536,1.1005758122366192,159.406933405417,14.964805190951335,True
lift_and_cruse,cruise_132,0.7718272524899898,72.35880492093655,79.70346670270507,445.6523304510003,478.0998903825108,178.84743156677055,1.1015076155555095,1.100646714033327,159.40693340541014,14.983348602114361,True
lift_and_cruse,cruise_132,0.7715853923122368,72.3361305292722,79.70346670271019,445.6270271120617,478.0766598167305,178.85781357726418,1.101854289924257,1.1007106060648464,159.40693340542038,15.000055638276963,True
lift_and_cruse,cruise_132,0.771418019557426,72.32043933350867,79.70346670270378,445.6095158367502,478.0605834892139,178.86499920885257,1.1020943239854983,1.1007548272299297,159.40693340540756,15.011617266028784,True
lift_and_cruse,cruise_132,0.7713582848497064,72.31483920465998,79.70346670270338,445.60326597213714,478.05484585936136,178.86756394059378,1.1021800165085969,1.100770610870425,159.40693340540676,15.015743563199516,True
lift_and_cruse,cruise_133,0.7713582848497064,72.31483920465998,79.70272897359082,445.6006106697164,478.05189891533087,178.86584323527123,1.1021628458306045,1.1021628458306045,159.40545794718165,15.015743563199516,True
lift_and_cruse,cruise_133,0.7712985506752041,72.30923912580039,79.702728973511,445.594360769553,478.0461613114749,178.8684080217587,1.10224854939574,1.1021786499233417,159.405457947022,15.019869860370248,True
lift_and_cruse,cruise_133,0.7711311790606238,72.29354803693347,79.70272897359966,445.57684848181714,478.03008474840203,178.87559498181466,1.1024887565566457,1.1022229356304665,159.40545794719932,15.031431488122067,True
lift_and_cruse,cruise_133,0.7708893196092704,72.2708737133691,79.7027289736539,445.5515413032286,478.00685303901867,178.88598196960982,1.102836051217647,1.102286939756804,159.4054579473078,15.048138524284669,True
lift_and_cruse,cruise_133,0.7706208752326374,72.24570705305976,79.70272897365135,445.52345080600963,477.981067228348,178.89751277457873,1.1032217758406853,1.102357992030337,159.4054579473027,15.066681935447695,True
lift_and_cruse,cruise_133,0.770379014631585,72.22303262171108,79.70272897364708,445.4981406560018,477.9578345111419,178.90790358064652,1.1035695331613862,1.1024220196846897,159.40545794729417,15.083388971610297,True
lift_and_cruse,cruise_133,0.7702116415833528,72.20734139843931,79.70272897365732,445.4806246629671,477.94175669133267,178.91509530199625,1.1038103172496847,1.102466334730681,159.40545794731463,15.094950599362116,True
lift_and_cruse,cruise_133,0.7701519067708152,72.20174125976393,79.7027289736522,445.47437311376615,477.93601852819853,178.91766220771535,1.1038962775732808,1.1024821518820227,159.4054579473044,15.099076896532848,True
lift_and_cruse,cruise_134,0.7701519067708152,72.20174125976393,79.701988014389,445.4717170457513,477.93306965705324,178.91593330088634,1.1038790287292517,1.1038790287292517,159.403976028778,15.099076896532848,True
lift_and_cruse,cruise_134,0.7700921724939298,72.19614117130592,79.7019880144492,445.46546546087063,477.927331519874,178.9185002616653,1.1039650001446462,1.1038948664141308,159.4039760288984,15.10320319370358,True
lift_and_cruse,cruise_134,0.7699248005922059,72.1804500555193,79.70198801444585,445.4479484503736,477.9112534604402,178.92569331447888,1.1042059581325774,1.103939246252231,159.4039760288917,15.1147648214554,True
lift_and_cruse,cruise_134,0.7696829407252095,72.1577756929884,79.70198801444968,445.4226344409421,477.88801958375853,178.9360891110737,1.1045543386415433,1.1040033864416277,159.40397602889936,15.131471857618003,True
lift_and_cruse,cruise_134,0.7694144958862649,72.13260898933733,79.7019880144457,445.3945363534101,477.86223136064007,178.9476296991788,1.1049412696716556,1.104074589788101,159.4039760288914,15.15001526878103,True
lift_and_cruse,cruise_134,0.769172634867797,72.10993451885597,79.70198801444758,445.36921935697904,477.83899646364046,178.95802932495545,1.1052901150156702,1.1041387536028584,159.40397602889516,15.16672230494363,True
lift_and_cruse,cruise_134,0.7690052615302115,72.09424326845733,79.70198801444928,445.35169862175206,477.82291713189153,178.96522715269825,1.1055316526438013,1.1041831629014105,159.40397602889857,15.17828393269545,True
lift_and_cruse,cruise_134,0.7689455266143074,72.08864312009132,79.70198801444667,445.3454453792246,477.8171784284656,178.96779623836954,1.1056178820225522,1.1041990136964919,159.40397602889334,15.182410229866182,True
lift_and_cruse,cruise_135,0.7689455266143074,72.08864312009132,79.70124379722233,445.3427885532872,477.81422762507776,178.96605905786635,1.1056005543681748,1.1056005543681748,159.40248759444466,15.182410229866182,True
lift_and_cruse,cruise_135,0.768885792236511,72.0830430221729,79.70124379720447,445.3365352750027,477.8084889475213,178.96862819838515,1.105686794885625,1.105616425775283,159.40248759440894,15.186536527036914,True
lift_and_cruse,cruise_135,0.7687184200517672,72.06735187985318,79.7012437972087,445.31901351724355,477.7924093721016,178.9758273608819,1.1059285072199436,1.1056609001191295,159.4024875944174,15.198098154788735,True
lift_and_cruse,cruise_135,0.7684765597750806,72.0446774789138,79.70124379722976,445.2936926415645,477.76917329973423,178.98623199057215,1.1062779786669015,1.1057251769122494,159.40248759445953,15.214805190951335,True
lift_and_cruse,cruise_135,0.7682081144804239,72.01951073253974,79.70124379720811,445.2655869244215,477.74338263262507,178.99778238858846,1.1066661217598928,1.1057965319307217,159.40248759441621,15.233348602114361,True
lift_and_cruse,cruise_135,0.7679662530504803,71.99683622348252,79.70124379721926,445.24026304613676,477.72014552740023,179.0081908582595,1.1070160602300048,1.1058608324461323,159.40248759443853,15.250055638276963,True
lift_and_cruse,cruise_135,0.7677988794276484,71.98114494634203,79.70124379718979,445.22273754419365,477.70406466402306,179.01539480908306,1.10725835493264,1.105905336370877,159.40248759437958,15.261617266028784,True
lift_and_cruse,cruise_135,0.7677391444098424,71.97554478842274,79.70124379722938,445.2164825995743,477.69832541328594,179.01796608077524,1.1073448546294669,1.1059212209437579,159.40248759445876,15.265743563199516,True
lift_and_cruse,cruise_136,0.7677391444098424,71.97554478842274,79.70049629369578,445.2138250235581,477.69537267245255,179.01622055307567,1.1073274475098596,1.1073274475098596,159.40099258739156,15.265743563199516,True
lift_and_cruse,cruise_136,0.7676794099326213,71.96994468118325,79.70049629378305,445.20757004307575,477.6896334475313,179.0187918797355,1.107413958394525,1.1073433527757517,159.4009925875661,15.269869860370248,True
lift_and_cruse,cruise_136,0.7675120374690195,71.95425351272058,79.7004962938024,445.1900435135188,477.67355233643957,179.0259971686814,1.10765642861525,1.1073879220007774,159.4009925876048,15.281431488122067,True
lift_and_cruse,cruise_136,0.7672701767886517,71.93157907393609,79.70049629379118,445.16471573613467,477.6503140399149,179.03641065556857,1.1080069961203318,1.107452335939463,159.40099258758235,15.298138524284669,True
lift_and_cruse,cruise_136,0.7670017310449455,71.90641228546363,79.70049629378093,445.13660234998497,477.6245208972135,179.04797089046332,1.1083963569679016,1.1075238432328192,159.40099258756186,15.316681935447695,True
lift_and_cruse,cruise_136,0.7667598692095221,71.8837377383927,79.70049629378492,445.1112715543419,477.601281555267,179.05838822824222,1.1087473936984233,1.1075882809916822,159.40099258756985,15.333388971610297,True
lift_and_cruse,cruise_136,0.7665924953055893,71.86804643489899,79.70049629366784,445.09374126111106,477.5851991405234,179.06559831880963,1.1089904490318196,1.1076328799177442,159.40099258733568,15.344950599362116,True
lift_and_cruse,cruise_136,0.7665327601873606,71.86244626756506,79.70049629365289,445.0874846056451,477.57945933541407,179.06817178229633,1.1090772203156503,1.107648798401249,159.40099258730578,15.349076896532848,True
lift_and_cruse,cruise_137,0.7665327601873606,71.86244626756506,79.69974547553902,445.08482628743093,477.5765046519808,179.06641783395574,1.1090597330738379,1.1090597330738379,159.39949095107804,15.349076896532848,True
lift_and_cruse,cruise_137,0.7664730256122153,71.85684615114519,79.69974547553298,445.0785695960211,477.57076487261503,179.0689913522881,1.109146515593469,1.109075672330284,159.39949095106596,15.35320319370358,True
lift_and_cruse,cruise_137,0.7663056528739577,71.84115495693354,79.6997454755353,445.06103827008513,477.55468220611493,179.07620278440834,1.109389747262145,1.1091203368133238,159.3994909510706,15.3647648214554,True
lift_and_cruse,cruise_137,0.7660637917959758,71.81848048087274,79.69974547552744,445.0357035554404,477.5314416569172,179.08662515286903,1.1097414159786188,1.1091848884435114,159.39949095105487,15.381471857618003,True
lift_and_cruse,cruise_137,0.7657953456099462,71.79331365093245,79.6997454755338,445.007582460806,477.50564600694884,179.09819525163718,1.1101320003076542,1.1092565486174661,159.3994909510676,15.40001526878103,True
lift_and_cruse,cruise_137,0.7655534833750965,71.7706390664153,79.6997454755348,444.9822447122157,477.48240439972733,179.10862148186666,1.1104841404652739,1.1093211241657748,159.3994909510696,15.41672230494363,True
lift_and_cruse,cruise_137,0.7653861091942483,71.75494773696077,79.69974547552104,444.96470960301616,477.46632041388716,179.1158377294738,1.1107279600113613,1.109365818473852,159.39949095104208,15.42828393269545,True
lift_and_cruse,cruise_137,0.7653263739770896,71.74934756035215,79.69974547553417,444.95845122788967,477.46058004736454,179.11841339095886,1.1108150041615066,1.1093817710040565,159.39949095106834,15.432410229866182,True
lift_and_cruse,cruise_138,0.7653263739770896,71.74934756035215,79.69899131306028,444.9557921757478,477.457623415908,179.11665094491292,1.110797436116358,1.110797436116358,159.39798262612055,15.432410229866182,True
lift_and_cruse,cruise_138,0.7652666393055353,71.74374743489395,79.69899131351204,444.9495337644956,477.4518830751537,179.1192266622166,1.11088449155706,1.1108134095066708,159.39798262702408,15.436536527036914,True
lift_and_cruse,cruise_138,0.7650992662968642,71.72805621533102,79.6989913135082,444.9319976175348,477.4357988334756,179.12644425439152,1.111128488258095,1.1108581696271875,159.3979826270164,15.448098154788735,True
lift_and_cruse,cruise_138,0.7648574048273938,71.70538170256818,79.69899131350135,444.90665593000364,477.41255600302014,179.13687552878957,1.1114812633708995,1.1109228594971448,159.3979826270027,15.464805190951335,True
lift_and_cruse,cruise_138,0.7645889582058321,71.68021483179675,79.69899131351507,444.87852708732123,477.38675781403924,179.14845551848023,1.1118730769439047,1.1109946731604239,159.39798262703013,15.483348602114361,True
lift_and_cruse,cruise_138,0.7643470955776687,71.65754021040642,79.69899131366473,444.8531823500826,477.3635139129575,179.15889066592445,1.112226325729678,1.1110593870491963,159.39798262732947,15.500055638276963,True
lift_and_cruse,cruise_138,0.7641797211241297,71.64184885538715,79.69899131429202,444.8356424001006,477.347428336317,179.16611308872854,1.1124709130976116,1.1111041771270087,159.39798262858403,15.511617266028784,True
lift_and_cruse,cruise_138,0.7641199858095482,71.63624866964516,79.69899131351035,444.82938229668156,477.34168740114336,179.16869095232622,1.1125582313887947,1.11112016382763,159.3979826270207,15.515743563199516,True
lift_and_cruse,cruise_139,0.7641199858095482,71.63624866964516,79.69823377839124,444.8267225186072,477.33872881657607,179.1669199348906,1.1125405818767014,1.1125405818767014,159.39646755678248,15.515743563199516,True
lift_and_cruse,cruise_139,0.7640602510431156,71.63064853529208,79.69823377706632,444.82046237919747,477.3329879069136,179.169497851978,1.1126279114937585,1.1125565895045464,159.39646755413264,15.519869860370248,True
lift_and_cruse,cruise_139,0.7638928777683163,71.61495729077966,79.69823377841946,444.8029213862098,477.31690207051696,179.17672162430165,1.1128726768528578,1.1126014456636366,159.39646755683893,15.531431488122067,True
lift_and_cruse,cruise_139,0.7636510159135419,71.59228274189455,79.69823377838752,444.7775726900917,477.29365693015274,179.1871618290236,1.1132265635790608,1.112666274324198,159.39646755677504,15.548138524284669,True
