eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_139,0.7633825688633059,71.56711583093492,79.69823377839009,444.7494360597119,477.267856170344,179.19875173675257,1.113619612194506,1.1127382420886345,159.39646755678018,15.566681935447695,True
lift_and_cruse,cruise_139,0.7631407058480001,71.54444117325002,79.69823377838493,444.7240842981457,477.24460994666345,179.20919582518823,1.1139739748356956,1.112803094865194,159.39646755676986,15.583388971610297,True
lift_and_cruse,cruise_139,0.7629733311260402,71.52874979306627,79.69823377861321,444.7065394828642,477.2285227591592,179.21642443771515,1.1142193336351898,1.1128479810796232,159.39646755722643,15.594950599362116,True
lift_and_cruse,cruise_139,0.762913595715559,71.52314959833365,79.69823377839776,444.7002776420145,477.22278124852113,179.21900451265898,1.1143069273806383,1.112864002106721,159.39646755679553,15.599076896532848,True
lift_and_cruse,cruise_140,0.762913595715559,71.52314959833365,79.6974728397476,444.69761714663883,477.2198207052683,179.2172248439715,1.1142891956984557,1.1142891956984557,159.3949456794952,15.599076896532848,True
lift_and_cruse,cruise_140,0.762853860855848,71.51754945523575,79.69747283968707,444.6913552695414,477.21407922020495,179.21980497400676,1.1143768008287,1.114305237744773,159.39494567937413,15.60320319370358,True
lift_and_cruse,cruise_140,0.762686487319156,71.50185818617086,79.69747284045383,444.6738094062382,477.1979917688713,179.22703493888972,1.114622338448196,1.1143501902975277,159.39494568090765,15.6147648214554,True
lift_and_cruse,cruise_140,0.7624446250855474,71.47918360177009,79.69747284045987,444.6484536656539,477.1747442898286,179.23748409863174,1.114977342038434,1.1144151583038944,159.39494568091973,15.631471857618003,True
lift_and_cruse,cruise_140,0.7621761776112688,71.45401665105645,79.69747284045941,444.6200822685649,477.1487305931595,179.2491754541728,1.115371631607618,1.1144878497049235,159.39494568091882,15.65001526878103,True
lift_and_cruse,cruise_140,0.7619343142057721,71.43134195679113,79.69747284045212,444.5943555620366,477.1251410586518,179.25977687860922,1.1157271135652056,1.1145537644222103,159.39494568090424,15.66672230494363,True
lift_and_cruse,cruise_140,0.7617669392082435,71.41565055077281,79.6974728404017,444.5765503101607,477.10881540243224,179.26711478905406,1.1159732476330542,1.1145993881301703,159.3949456808034,15.67828393269545,True
lift_and_cruse,cruise_140,0.7617072036983401,71.41005034671937,79.69747284035577,444.5701953291622,477.1029886071502,179.26973395549442,1.1160611182073261,1.114615672886665,159.39494568071154,15.682410229866182,True
lift_and_cruse,cruise_141,0.7617072036983401,71.41005034671937,79.69670846959508,444.5675339761578,477.1000259478643,179.26794553978638,1.116043303185492,1.116043303185492,159.39341693919016,15.682410229866182,True
lift_and_cruse,cruise_141,0.7616474687412175,71.40445019448914,79.69670846981298,444.56117884653236,477.09419907321694,179.2705648019982,1.116131185154211,1.1160596095588482,159.39341693962595,15.686536527036914,True
lift_and_cruse,cruise_141,0.761480094928792,71.38875889957424,79.69670846970098,444.5433711600502,477.077871871901,179.27790464109026,1.1163774988128499,1.116105304165547,159.39341693940196,15.698098154788735,True
lift_and_cruse,cruise_141,0.7612382322884358,71.36608427704085,79.69670846958607,444.5176356799649,477.05427666093925,179.2885131805491,1.1167336248155788,1.116171348261629,159.39341693917214,15.714805190951335,True
lift_and_cruse,cruise_141,0.7609697843541928,71.34091728320558,79.69670846962367,444.4890678156207,477.028085570436,179.30029076792553,1.1171291614618264,1.1162446703353526,159.39341693924734,15.733348602114361,True
lift_and_cruse,cruise_141,0.7607279205314952,71.31824254982767,79.69670846960108,444.4633257831878,477.00448606751104,179.31090470778997,1.1174857681039305,1.116310748051982,159.39341693920215,15.750055638276963,True
lift_and_cruse,cruise_141,0.7605605452447143,71.30255111669196,79.69670846980168,444.4455099260177,476.9881535142445,179.31825128154293,1.1177326811131443,1.1163564845857146,159.39341693960336,15.761617266028784,True
lift_and_cruse,cruise_141,0.7605008096314414,71.29695090294763,79.69670847000555,444.4391511601286,476.9823242577245,179.32087354060158,1.1178208298159185,1.1163728096161198,159.3934169400111,15.765743563199516,True
lift_and_cruse,cruise_142,0.7605008096314414,71.29695090294763,79.69594063528997,444.43648880212817,476.9793593170062,179.31907627587339,1.1178029302231394,1.1178029302231394,159.39188127057994,15.765743563199516,True
lift_and_cruse,cruise_142,0.7604410745734588,71.29135074126177,79.69594068941502,444.430129875978,476.9735299922841,179.32169875614912,1.1178910911229265,1.1178192777094056,159.39188137883005,15.769869860370248,True
lift_and_cruse,cruise_142,0.7602737004782535,71.27565941983626,79.69594070166202,444.4123115834059,476.9571958989882,179.32904728839375,1.118138184734988,1.117865085501005,159.39188140332405,15.781431488122067,True
lift_and_cruse,cruise_142,0.7600318374282315,71.25298475889672,79.69594067360299,444.38656078830223,476.9335907215177,179.3396682851222,1.1184954380762202,1.11793129251875,159.39188134720598,15.798138524284669,True
lift_and_cruse,cruise_142,0.7597633890382394,71.22781772233493,79.69594065753593,444.35797592354464,476.9073885746084,179.35145973740038,1.118892227451382,1.1180047956851829,159.39188131507186,15.816681935447695,True
lift_and_cruse,cruise_142,0.7595215248035867,71.20514295033625,79.69594071342091,444.33221855957214,476.88377912658495,179.3620863371325,1.1192499648970264,1.1180710376297966,159.39188142684182,15.833388971610297,True
lift_and_cruse,cruise_142,0.7593541492311503,71.18945149042034,79.69594063526635,444.31439211966324,476.86743966901435,179.3694413994701,1.1194976594386814,1.1181168861273671,159.3918812705327,15.844950599362116,True
lift_and_cruse,cruise_142,0.759294413515815,71.18385126710764,79.69594068760684,444.30802955892625,476.86160796463093,179.37206687597626,1.1195860883183597,1.1181332522909273,159.39188137521367,15.849076896532848,True
lift_and_cruse,cruise_143,0.759294413515815,71.18385126710764,79.69516924397425,444.30536622604404,476.85864070998804,179.37026041550763,1.1195681018287114,1.1195681018287114,159.3903384879485,15.849076896532848,True
lift_and_cruse,cruise_143,0.7592346783585757,71.17825109611648,79.69516918801888,444.2990035420194,476.852808905447,179.37288573325176,1.1196565406773318,1.1195844881683235,159.39033837603776,15.85320319370358,True
lift_and_cruse,cruise_143,0.7590673039847547,71.16255974857076,79.69516920685625,444.2811746495752,476.83646792752154,179.3802429544376,1.1199044178610273,1.1196304094383192,159.3903384137125,15.8647648214554,True
lift_and_cruse,cruise_143,0.7588254405312016,71.13988504980016,79.69516922540699,444.25540852982147,476.8128528107621,179.39087659638486,1.1202628049379117,1.1196967810113039,159.39033845081397,15.881471857618003,True
lift_and_cruse,cruise_143,0.7585569916918332,71.11471797110936,79.69516921258622,444.22680666819605,476.7866396249624,179.40268197376346,1.120660853260945,1.1197704661579526,159.39033842517244,15.90001526878103,True
lift_and_cruse,cruise_143,0.7583151270513278,71.09204316106197,79.69516921763584,444.2010340038699,476.7630202228483,179.41332099685377,1.121019725376538,1.1198368713182,159.39033843527167,15.91672230494363,True
lift_and_cruse,cruise_143,0.7581477511973223,71.07635167474896,79.69516921845067,444.1831969507351,476.74667390092793,179.4206849254436,1.1212682073774376,1.119882834453528,159.39033843690135,15.92828393269545,True
lift_and_cruse,cruise_143,0.7580880153813444,71.07075144200104,79.69516924225289,444.1768306150705,476.7408397356026,179.42331343383228,1.1213569166287987,1.1198992407080575,159.39033848450578,15.932410229866182,True
lift_and_cruse,cruise_144,0.7580880153813444,71.07075144200104,79.6943944523938,444.174166248341,476.7378702186772,179.42149838545393,1.1213388466480976,1.1213388466480976,159.3887889047876,15.932410229866182,True
lift_and_cruse,cruise_144,0.7580282801259572,71.0651512618085,79.69439445232798,444.1677997708008,476.7320359704881,179.4241269326186,1.1214275671047096,1.1213552744010287,159.38878890465597,15.936536527036914,True
lift_and_cruse,cruise_144,0.7578609054767428,71.04945988844463,79.69439445233098,444.149960289055,476.71568811130055,179.43149279257457,1.1216762312276105,1.1214013091570747,159.38878890466196,15.948098154788735,True
lift_and_cruse,cruise_144,0.7576190416244022,71.0267851522877,79.6943944523151,444.1241788663352,476.69206305444766,179.44213894067528,1.12203575651318,1.121467844881834,159.3887889046302,15.964805190951335,True
lift_and_cruse,cruise_144,0.7573505923410946,71.00161803197761,79.69439445231899,444.0955600134786,476.66583884524863,179.4539582806263,1.1224350699075245,1.1215417127580256,159.38878890463798,15.983348602114361,True
lift_and_cruse,cruise_144,0.7571087272994468,70.97894318432314,79.69439445232499,444.06977204551947,476.64220951043194,179.4646098478298,1.1227950827389293,1.1216082823508027,159.38878890464997,16.00005563827696,True
lift_and_cruse,cruise_144,0.7569413511671903,70.96325167192408,79.69439445232454,444.05192440200085,476.62585631670555,179.47198246522737,1.1230443548214246,1.1216543593391444,159.3887889046491,16.011617266028782,True
lift_and_cruse,cruise_144,0.7568816152517871,70.95765142985505,79.69439445232199,444.0455542921167,476.6200196944355,179.47461401987738,1.123133345846463,1.1216708058880958,159.38878890464397,16.015743563199514,True
lift_and_cruse,cruise_145,0.7568816152517871,70.95765142985505,79.69361603123234,444.04288895609847,476.6170478575805,179.47278970863366,1.1231151880782426,1.1231151880782426,159.38723206246468,16.015743563199514,True
lift_and_cruse,cruise_145,0.7568218798997053,70.95205124059737,79.69361604042227,444.036518697318,476.6112111594817,179.47542137933303,1.1232041908242125,1.1231316566991254,159.38723208084454,16.019869860370246,True
lift_and_cruse,cruise_145,0.7566545049791968,70.9363598417997,79.69361604084412,444.01866862691816,476.59485643145376,179.48279593244038,1.1234536459030282,1.1231778056034445,159.38723208168824,16.031431488122067,True
lift_and_cruse,cruise_145,0.7564126407338856,70.91368506880177,79.69361604053093,443.9928719043156,476.57122145054757,179.49345464291508,1.1238143150735216,1.1232445062973988,159.38723208106185,16.048138524284667,True
lift_and_cruse,cruise_145,0.7561441910131124,70.88851790747928,79.69361604052366,443.96423607112956,476.5449862291598,179.50528793029355,1.1242148993820704,1.1233185573265339,159.38723208104733,16.066681935447697,True
lift_and_cruse,cruise_145,0.7559023255761462,70.86584302276371,79.69361604134957,443.9384328054357,476.52134697522746,179.51595206878847,1.1245760584460152,1.1233852919882663,159.38723208269914,16.083388971610297,True
lift_and_cruse,cruise_145,0.7557349491696674,70.85015148465632,79.69361604132686,443.92057457635786,476.50498691845314,179.52333338615452,1.1248261243859687,1.1234314832223542,159.38723208265372,16.094950599362118,True
lift_and_cruse,cruise_145,0.7556752131562665,70.8445512334,79.6936160405292,443.91420068884247,476.49914784689304,179.52596804428813,1.1249153988528433,1.1234479705381755,159.3872320810584,16.09907689653285,True
lift_and_cruse,cruise_146,0.7556752131562665,70.8445512334,79.69283403711076,443.91153437277484,476.49617369906207,179.5241345772032,1.1248971536930172,1.1248971536930172,159.3856680742215,16.09907689653285,True
lift_and_cruse,cruise_146,0.7556154777088818,70.83895103520766,79.69283403915485,443.90516033824866,476.49033455085805,179.52676933633444,1.1249864398421878,1.1249136630779777,159.3856680783097,16.10320319370358,True
lift_and_cruse,cruise_146,0.7554481025209785,70.82325961134174,79.6928340391446,443.8872996843817,476.4739729624144,179.5341525899154,1.1252366896354928,1.1249599265007635,159.3856680782892,16.114764821455402,True
lift_and_cruse,cruise_146,0.7552062378883262,70.80058480203058,79.69283403914795,443.8614876689811,476.45032807000416,179.54482387766893,1.1255985081541546,1.125026792726012,159.3856680782959,16.131471857618003,True
lift_and_cruse,cruise_146,0.754937787736327,70.77541760028066,79.69283403904859,443.83283486351235,476.4240818502163,179.55667112722978,1.1260003694381273,1.1251010275209128,159.38566807809718,16.15001526878103,True
lift_and_cruse,cruise_146,0.754695921909662,70.7527426790308,79.69283403860086,443.8070163078021,476.4004326892023,179.567347845577,1.1263626801745124,1.125167927774229,159.38566807720173,16.16672230494363,True
lift_and_cruse,cruise_146,0.7545285452328486,70.73705111557958,79.69283403892717,443.7891474980982,476.3840657780753,179.57473787310428,1.1266135437662774,1.125214233642522,159.38566807785435,16.17828393269545,True
lift_and_cruse,cruise_146,0.7544688091228361,70.73145085526588,79.69283403915696,443.78276983432943,476.3782242606648,179.5773756423209,1.1267031030538508,1.1252307618886592,159.38566807831393,16.182410229866182,True
lift_and_cruse,cruise_147,0.7544688091228361,70.73145085526588,79.69204841554122,443.78010254708835,476.37524779353646,179.57553292305502,1.126684769673552,1.126684769673552,159.38409683108245,16.182410229866182,True
lift_and_cruse,cruise_147,0.7544090735815581,70.72585064827106,79.69204841555236,443.7737247374566,476.3694061993273,179.57817078592154,1.126774340651294,1.126701320034661,159.38409683110473,16.186536527036914,True
lift_and_cruse,cruise_147,0.7542416981302081,70.71015919970701,79.69204841554166,443.7558535050585,476.3530377591906,179.58556275030168,1.1270253889596187,1.1267476983666613,159.38409683108333,16.198098154788735,True
lift_and_cruse,cruise_147,0.7539998331159142,70.68748435461696,79.69204841555148,443.7300262042122,476.32938296770453,179.59624662806831,1.1273883623112102,1.1268147306742635,159.38409683110297,16.214805190951335,True
lift_and_cruse,cruise_147,0.7537313825390094,70.66231711303213,79.69204841554979,443.7013564345107,476.30312576343,179.60810785520184,1.1277915066740918,1.1268891498545575,159.38409683109958,16.23334860211436,True
lift_and_cruse,cruise_147,0.7534895163283297,70.6396421557809,79.6920484154623,443.6755225957137,476.2794667081706,179.61879717069772,1.1281549746101178,1.126956216279317,159.3840968309246,16.25005563827696,True
lift_and_cruse,cruise_147,0.7533221393851114,70.6239505673542,79.69204841499442,443.6576432107017,476.26309295112947,179.62619591502542,1.1284066396506809,1.127002637149761,159.38409682998883,16.261617266028782,True
lift_and_cruse,cruise_147,0.7532624031798897,70.61835029811466,79.69204841480767,443.65126177281417,476.2572489906766,179.62883679526664,1.1284964851002837,1.1270192064423472,159.38409682961534,16.265743563199514,True
lift_and_cruse,cruise_148,0.7532624031798897,70.61835029811466,79.69125913664381,443.64859352251483,476.25427019664187,179.62698473560965,1.1284780627163848,1.1284780627163848,159.38251827328762,16.265743563199514,True
lift_and_cruse,cruise_148,0.7532026675461468,70.61275008245127,79.69125913664763,443.64221193912687,476.24842615992634,179.62962571028666,1.1285679199132899,1.128494654221228,159.38251827329526,16.269869860370246,True
lift_and_cruse,cruise_148,0.7530352918353487,70.59705860956394,79.69125913667061,443.62433013326523,476.23205087678485,179.63702639485672,1.1288197705556253,1.128541147849113,159.38251827334122,16.281431488122067,True
lift_and_cruse,cruise_148,0.7527934264451869,70.57438372923627,79.69125913670413,443.5984875543102,476.2083861987807,179.64772287613786,1.1291839042643668,1.1286083467974881,159.38251827340827,16.298138524284667,True
lift_and_cruse,cruise_148,0.7525249754497773,70.54921644841662,79.6912591366567,443.56980082856705,476.1821180239373,179.65959809544805,1.1295883378436427,1.1286829509807137,159.3825182733134,16.316681935447697,True
lift_and_cruse,cruise_148,0.7522831088608452,70.52654145570422,79.69125913666225,443.5439517141038,476.15844908695556,179.6703000209288,1.1299529685146057,1.12875018413141,159.3825182733245,16.333388971610297,True
lift_and_cruse,cruise_148,0.7521157316552042,70.5108498426754,79.69125913691245,443.5260617585371,476.14206849300825,179.6777074949217,1.13020543886273,1.1287967204127678,159.3825182738249,16.344950599362118,True
lift_and_cruse,cruise_148,0.7520559953561934,70.50524956464314,79.6912591366528,443.51967654827286,476.13622209269033,179.68035149032062,1.1302955718495986,1.1288133308948176,159.3825182733056,16.34907689653285,True
lift_and_cruse,cruise_149,0.7520559953561934,70.50524956464314,79.69046616898682,443.5170073432034,476.1332409640349,179.67849000054343,1.130277059666629,1.130277059666629,159.38093233797363,16.34907689653285,True
lift_and_cruse,cruise_149,0.7519962596314341,70.49964934044695,79.69046616183113,443.51062198952314,476.12739448651706,179.6811340735611,1.1303672043518673,1.1302936923480142,159.38093232366225,16.35320319370358,True
lift_and_cruse,cruise_149,0.7518288836652557,70.48395784361773,79.69046616306716,443.49272961504545,476.11101236933064,179.68854349039967,1.130619861187677,1.130340301677145,159.3809323261343,16.364764821455402,True
lift_and_cruse,cruise_149,0.7515870179050866,70.46128292860186,79.69046616406243,443.46687176516843,476.08733781761225,179.6992525908511,1.1309851608258936,1.1304076678408403,159.38093232812486,16.381471857618003,True
lift_and_cruse,cruise_149,0.7513185664976834,70.43611560915781,79.69046615973593,443.43816809258243,476.06105868538674,179.71114180733147,1.1313908897399263,1.1304824575869314,159.38093231947187,16.40001526878103,True
lift_and_cruse,cruise_149,0.7510766995363575,70.41344058153351,79.69046616307935,443.4123037091305,476.0373798799643,179.72185636387508,1.1317566887661343,1.1305498580724638,159.3809323261587,16.41672230494363,True
lift_and_cruse,cruise_149,0.7509093220723423,70.39774894428209,79.69046616336368,443.3944031883061,476.0209924577311,179.72927257524654,1.1320099682738873,1.1305965101429636,159.38093232672736,16.42828393269545,True
lift_and_cruse,cruise_149,0.750849585680986,70.39214865759244,79.69046616496976,443.3880142070564,476.01514362105496,179.7319196936756,1.1321003902046047,1.1306131619816704,159.38093232993953,16.432410229866182,True
lift_and_cruse,cruise_150,0.750849585680986,70.39214865759244,79.68966947849223,443.3853440542453,476.01216015118905,179.7300486971952,1.1320817875033977,1.1320817875033977,159.37933895698447,16.432410229866182,True
lift_and_cruse,cruise_150,0.7507898498666814,70.38654842500138,79.6896694657549,443.37895493175915,476.0063112363142,179.73269587556624,1.132172221078401,1.132098461523373,159.3793389315098,16.436536527036914,True
lift_and_cruse,cruise_150,0.7506224736492191,70.37085690461429,79.68966946373433,443.36105199484666,475.98992229297266,179.7401140234895,1.1324256879114778,1.1321451868774348,159.37933892746867,16.448098154788735,True
lift_and_cruse,cruise_150,0.750380607524993,70.34818195546809,79.68966946150285,443.335178882472,475.96623787940075,179.75083574672348,1.1327921590140435,1.132212720757784,159.3793389230057,16.464805190951335,True
lift_and_cruse,cruise_150,0.7501121557121647,70.32301459801543,79.6896694634885,443.3064582689024,475.93994780596614,179.76273900017898,1.1331991896310905,1.1322876968485749,159.379338926977,16.48334860211436,True
lift_and_cruse,cruise_150,0.7498702883843538,70.30033953603316,79.68966946546897,443.28057862501737,475.91625914388123,179.77346619020642,1.1335661625556406,1.1323552651631066,159.37933893093793,16.50005563827696,True
lift_and_cruse,cruise_150,0.7497029106660517,70.28464787494234,79.68966946747207,443.2626675437282,475.89986490249026,179.78089115222366,1.1338202551333287,1.1324020334377136,159.37933893494414,16.511617266028782,True
lift_and_cruse,cruise_150,0.7496431741838095,70.27904757973214,79.68966946524286,443.256274794653,475.8940136314772,179.78354138362164,1.133910967314765,1.1324187266880636,159.37933893048572,16.515743563199514,True
lift_and_cruse,cruise_151,0.7496431741838095,70.27904757973214,79.68886903077654,443.25360370112395,475.8910278138423,179.78166080406803,1.1338922733744876,1.1338922733744876,159.3777380615531,16.515743563199514,True
lift_and_cruse,cruise_151,0.7495834382814419,70.27344733888518,79.68886901031742,443.2472108121854,475.8851764643401,179.78431108607614,1.1339829971967006,1.1339089888407805,159.37773802063484,16.519869860370246,True
lift_and_cruse,cruise_151,0.7494160618168504,70.25775579532973,79.68886901552605,443.2292973156245,475.86878070571737,179.7917379990185,1.1342372780679828,1.1339558307664959,159.3777380310521,16.531431488122067,True
lift_and_cruse,cruise_151,0.7491741953345212,70.23508081261137,79.68886901781006,443.20340894648467,475.84508644455445,179.80247237667606,1.1346049263751976,1.134023533043975,159.37773803562013,16.548138524284667,True
lift_and_cruse,cruise_151,0.7489057431228877,70.20991341777072,79.68886901491045,443.17467140285703,475.8187854418662,179.81438965573867,1.1350132647937046,1.1340986959420607,159.3777380298209,16.566681935447697,True
lift_and_cruse,cruise_151,0.748663875434565,70.18723832199048,79.68886901671493,443.1487765058022,475.7950869361192,179.82512949549158,1.1353814172790577,1.1341664326692589,159.37773803342986,16.583388971610297,True
lift_and_cruse,cruise_151,0.7484964974661025,70.1715466374471,79.68886902210278,443.13085486888104,475.7786858847362,179.83256322138732,1.135636326861708,1.1342133175646252,159.37773804420556,16.594950599362118,True
lift_and_cruse,cruise_151,0.7484367608944444,70.16594633385417,79.6888690195621,443.1244583530357,475.77283218323583,179.83521657735082,1.1357273307406437,1.1342300524185143,159.3777380391242,16.59907689653285,True
lift_and_cruse,cruise_152,0.7484367608944444,70.16594633385417,79.68806479121955,443.1217863296942,475.7698440080069,179.83332629899016,1.1357085445988038,1.1357085445988038,159.3761295824391,16.59907689653285,True
lift_and_cruse,cruise_152,0.7483770249054994,70.16034608489056,79.68806478087751,443.1153896720603,475.7639902305351,179.83597972986982,1.1357995603191484,1.135725301916174,159.37612956175502,16.60320319370358,True
lift_and_cruse,cruise_152,0.7482096481979671,70.14465451855942,79.68806478078322,443.0974656239727,475.74758766302836,179.8434153876941,1.1360546589670937,1.1357722606212124,159.37612956156644,16.614764821455402,True
lift_and_cruse,cruise_152,0.7479677813636099,70.12197950283843,79.68806478115623,443.07156200712507,475.7238835658232,179.85416241812285,1.1364234900535746,1.1358401317691147,159.37612956231246,16.631471857618003,True
lift_and_cruse,cruise_152,0.7476993287599057,70.09681207124116,79.68806478125389,443.04280754004407,475.6975716496579,179.86609375624087,1.1368331426832425,1.1359154822223816,159.37612956250777,16.65001526878103,True
lift_and_cruse,cruise_152,0.7474574607171092,70.07413694222899,79.68806478375106,443.016897397213,475.6738633132495,179.87684626121458,1.137202480423499,1.135983387943895,159.37612956750212,16.66672230494363,True
lift_and_cruse,cruise_152,0.7472900825026764,70.0584452346259,79.68806478197624,442.9989652123593,475.65745545869686,179.88428873550492,1.1374582107968965,1.1360303896972321,159.37612956395247,16.67828393269545,True
lift_and_cruse,cruise_152,0.7472303458431009,70.05284492279071,79.68806478088993,442.9925649312148,475.6515993302276,179.88694522350832,1.1375495078041766,1.1360471663213771,159.37612956177986,16.682410229866182,True
lift_and_cruse,cruise_153,0.7472303458431009,70.05284492279071,79.6872567239625,442.9898919864343,475.6486087897903,179.88504515674828,1.1375306286531361,1.1375306286531361,159.374513447925,16.682410229866182,True
lift_and_cruse,cruise_153,0.7471706097691149,70.0472446658545,79.68725670341867,442.9834915666825,475.64275258354843,179.88770169205762,1.137621937387898,1.1375474276609572,159.37451340683734,16.686536527036914,True
lift_and_cruse,cruise_153,0.7470032328229517,70.03155307715173,79.68725670223111,442.9655569713867,475.62634321689376,179.89514611394986,1.1378778578139708,1.137594503602749,159.37451340446222,16.698098154788735,True
lift_and_cruse,cruise_153,0.7467613656427654,70.00887802900925,79.68725670415375,442.93963811367604,475.60262929720426,179.90590581872218,1.1382478774311762,1.1376625442434989,159.3745134083075,16.714805190951335,True
lift_and_cruse,cruise_153,0.746492912653884,69.98371056130163,79.68725669784803,442.9108667338153,475.5763064800354,179.91785120870514,1.138658850475377,1.137738082746241,159.37451339569606,16.73334860211436,True
lift_and_cruse,cruise_153,0.7462510442628222,69.96103539963958,79.68725670873555,442.88494135108743,475.5525883273717,179.92861641044638,1.1390293792983712,1.1378061581479155,159.3745134174711,16.75005563827696,True
lift_and_cruse,cruise_153,0.7460836658066936,69.94534366937754,79.68725670535973,442.8669986223277,475.53617367967524,179.9360676555031,1.1392859345029496,1.137853277237033,159.37451341071946,16.761617266028782,True
lift_and_cruse,cruise_153,0.7460239290607243,69.93974334944289,79.68725670430871,442.86059457810717,475.5303151271493,179.9387272755318,1.1393775260329808,1.137870095751549,159.37451340861742,16.765743563199514,True
lift_and_cruse,cruise_154,0.7460239290607243,69.93974334944289,79.68644479336696,442.8579207181437,475.52732221571205,179.93681735249646,1.1393585531938002,1.1393585531938002,159.37288958673392,16.765743563199514,True
lift_and_cruse,cruise_154,0.7459641929032439,69.93414308467912,79.68644476867915,442.8515165367792,475.52146358508287,179.93947700978512,1.1394501564440507,1.1393753941234388,159.3728895373583,16.769869860370246,True
lift_and_cruse,cruise_154,0.7457968157227489,69.91845147400771,79.68644476831476,442.83357139915125,475.50504742860124,179.9469302095507,1.1397069026426125,1.1394225877274298,159.37288953662951,16.781431488122067,True
lift_and_cruse,cruise_154,0.7455549482029661,69.89577639402808,79.68644476844909,442.8076373090488,475.48132369871524,179.95770259425552,1.1400781164816598,1.139490798385106,159.37288953689819,16.798138524284667,True
lift_and_cruse,cruise_154,0.7452864948357802,69.8706088908544,79.68644477164085,442.7788490212696,475.4549899980155,179.96966208842656,1.140490416546102,1.1395665258108554,159.3728895432817,16.816681935447697,True
lift_and_cruse,cruise_154,0.7450446261026327,69.84793369712182,79.68644477850195,442.7529084092346,475.4312620396301,179.98043997117884,1.1408621420292167,1.1396347712821258,159.3728895570039,16.833388971610297,True
lift_and_cruse,cruise_154,0.7448772474091055,69.83224194460365,79.68644477068547,442.7349551425762,475.41484060721433,179.98789998962178,1.1411195260110014,1.1396820080619299,159.37288954137094,16.844950599362118,True
lift_and_cruse,cruise_154,0.7448175105782728,69.82664161671306,79.68644477645658,442.72854733560825,475.4089796351562,179.99056276096817,1.1412114135847102,1.1396988687097582,159.37288955291316,16.84907689653285,True
lift_and_cruse,cruise_155,0.7448175105782728,69.82664161671306,79.68562896276127,442.72587257215844,475.4059843423913,179.9886428588461,1.141192346041291,1.141192346041291,159.37125792552254,16.84907689653285,True
lift_and_cruse,cruise_155,0.744757774338867,69.82104134426879,79.68562893112752,442.71946463175243,475.40012329004253,179.99130563482933,1.1412842451906902,1.1412092289930318,159.37125786225505,16.85320319370358,True
lift_and_cruse,cruise_155,0.7445903969284262,69.80534971203996,79.68562893213189,442.7015089570298,475.383700352834,179.99876762304712,1.1415418211619472,1.1412565406661748,159.37125786426378,16.864764821455402,True
lift_and_cruse,cruise_155,0.7443485290753662,69.7826746008156,79.68562893999867,442.6755596400795,475.35996682760964,180.00955272352138,1.1419142351347176,1.1413249220591173,159.37125787999733,16.881471857618003,True
