eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_155,0.7440800753368766,69.75750706283219,79.6856289410716,442.64675445569964,475.33362225556044,180.0215263094684,1.1423278684726015,1.1414008388748695,159.3712578821432,16.90001526878103,True
lift_and_cruse,cruise_155,0.7438382062679806,69.73483183762318,79.6856289460578,442.62079862164234,475.3098845049059,180.0323168917255,1.142700796437973,1.1414692550242749,159.3712578921156,16.91672230494363,True
lift_and_cruse,cruise_155,0.7436708273414049,69.7191400632567,79.6856289467501,442.602834819457,475.29345629931015,180.03978572333264,1.1429590133948122,1.1415166100869532,159.3712578935002,16.92828393269545,True
lift_and_cruse,cruise_155,0.7436110904272631,69.71353972755593,79.68562894096054,442.5964232559467,475.2875929073665,180.04245160605115,1.1430511981816966,1.1415335127365065,159.37125788192108,16.932410229866182,True
lift_and_cruse,cruise_156,0.7436110904272631,69.71353972755593,79.6848091955504,442.59374759615224,475.2845952268153,180.0405216484433,1.1430320351966492,1.1430320351966492,159.3696183911008,16.932410229866182,True
lift_and_cruse,cruise_156,0.7435513541075268,69.70793944758064,79.68480915566029,442.5873358989488,475.27873175572404,180.04318754333605,1.1431242316591748,1.143048960293494,159.36961831132058,16.936536527036914,True
lift_and_cruse,cruise_156,0.7433839764715594,69.6922477942087,79.68480916993579,442.56936968975583,475.2623020491352,180.05065835732694,1.143382641592017,1.143096390614415,159.36961833987158,16.948098154788735,True
lift_and_cruse,cruise_156,0.743142108291623,69.66957265233965,79.68480917365038,442.54340515654303,475.2385587393308,180.06145615903247,1.1437562613409802,1.1431649431444018,159.36961834730076,16.964805190951335,True
lift_and_cruse,cruise_156,0.7428736541889257,69.64440508021178,79.6848091826001,442.5145830819193,475.21220331239203,180.07344387519606,1.1441712345561967,1.1432410501423063,159.3696183652002,16.98334860211436,True
lift_and_cruse,cruise_156,0.7426317847906673,69.62172982412505,79.68480916929514,442.4886120375193,475.1884557793811,180.0842471317246,1.1445453705967275,1.1433096373035936,159.36961833859027,17.00005563827696,True
lift_and_cruse,cruise_156,0.7424644056354979,69.60603802832794,79.68480917301704,442.4706377065126,475.17202080860767,180.09172477290244,1.1448044244883175,1.1433571109686091,159.3696183460341,17.011617266028782,True
lift_and_cruse,cruise_156,0.7424046686396293,69.60043768496524,79.68480917536527,442.4642223838057,475.1661550038423,180.09439381668335,1.1448969082129048,1.1433740560569536,159.36961835073055,17.015743563199514,True
lift_and_cruse,cruise_157,0.7424046686396293,69.60043768496524,79.68398545392053,442.46154583842525,475.1631549260747,180.0924536909218,1.144877648824516,1.144877648824516,159.36797090784106,17.015743563199514,True
lift_and_cruse,cruise_157,0.7423449322411448,69.59483739760734,79.68398541718227,442.45513038370615,475.15728904169646,180.09512273489568,1.1449701442060896,1.1448946163804954,159.36797083436454,17.019869860370246,True
lift_and_cruse,cruise_157,0.742177554384159,69.5791457235149,79.68398542849215,442.437153649277,475.14085257165794,180.10260234572823,1.1452293919116292,1.1449421655092267,159.3679708569843,17.031431488122067,True
lift_and_cruse,cruise_157,0.7419356858838595,69.55647055161182,79.68398542087759,442.411173909372,475.11709948902734,180.11341284517252,1.1456042231833687,1.1450108896502595,159.36797084175518,17.048138524284667,True
lift_and_cruse,cruise_157,0.7416672314242247,69.53130294602107,79.68398543328996,442.38233495429654,475.09073322093957,180.12541469606438,1.1460205427146517,1.1450871874103767,159.36797086657992,17.066681935447697,True
lift_and_cruse,cruise_157,0.7414253617031025,69.50862765966586,79.68398542236024,442.3563487026359,475.06697592274696,180.13623068894466,1.1463958929929523,1.1451559464740948,159.36797084472047,17.083388971610297,True
lift_and_cruse,cruise_157,0.7412579823238227,69.49293584285837,79.68398542115347,442.3383638501439,475.05053419436814,180.14371713024187,1.1466557877690142,1.1452035390252246,159.36797084230693,17.094950599362114,True
lift_and_cruse,cruise_157,0.7411982452478283,69.4873354919839,79.68398543727204,442.33194476886365,475.04466598111696,180.1463893516903,1.1467485719640886,1.1452205267809374,159.36797087454408,17.099076896532846,True
lift_and_cruse,cruise_158,0.7411982452478283,69.4873354919839,79.68315772572566,442.32926734161055,475.0416635025741,180.14443901625503,1.1467292156412852,1.1467292156412852,159.36631545145133,17.099076896532846,True
lift_and_cruse,cruise_158,0.7411385087705149,69.48173519723578,79.68315974317333,442.32284764996075,475.03579560441716,180.1471160456088,1.1468220409151744,1.1467462565657114,159.36631948634667,17.103203193703578,True
lift_and_cruse,cruise_158,0.7409711306925351,69.46604350242517,79.68315992391305,442.30486035470835,475.019352412845,180.1546048692754,1.1470821329586829,1.1467939274954175,159.3663198478261,17.114764821455402,True
lift_and_cruse,cruise_158,0.7407292618716025,69.44336830046274,79.6831596292871,442.2788654798532,474.9955895165561,180.1654274309036,1.1474581776918489,1.1468628197003332,159.3663192585742,17.131471857618003,True
lift_and_cruse,cruise_158,0.740460807056663,69.41820066156215,79.68315912362773,442.25000977485746,474.9692123206157,180.17744220291746,1.1478758425896645,1.1469393010514246,159.36631824725546,17.150015268781026,True
lift_and_cruse,cruise_158,0.7402189370147982,69.39552534513733,79.68315902522758,442.2240083443994,474.94544525260864,180.18827073428275,1.1482524117290789,1.1470082312573575,159.36631805045516,17.166722304943626,True
lift_and_cruse,cruise_158,0.7400515574133948,69.37983350750577,79.68315869124164,442.20601305267155,474.92899671223535,180.19576521246637,1.1485131467627343,1.1470559381815126,159.3663173824833,17.178283932695447,True
lift_and_cruse,cruise_158,0.7399918202580903,69.37423314919596,79.68315880202904,442.19959019563464,474.9231261092676,180.19844080570445,1.148606234058219,1.1470729699641868,159.36631760405808,17.18241022986618,True
lift_and_cruse,cruise_159,0.7399918202580903,69.37423314919596,79.6823259165671,442.19691216519783,474.9201210006164,180.1964774616039,1.1485867634054043,1.1485867634054043,159.3646518331342,17.18241022986618,True
lift_and_cruse,cruise_159,0.7399320837055312,69.36863284739356,79.68232775799636,442.19048876087385,474.91425066031616,180.1991572263251,1.148679887976201,1.1486038444401236,159.36465551599272,17.186536527036914,True
lift_and_cruse,cruise_159,0.7397647054156172,69.35294113271411,79.68232828583288,442.17249086894856,474.8978007910291,180.2066556907783,1.148940831009225,1.1486516402524398,159.36465657166576,17.198098154788735,True
lift_and_cruse,cruise_159,0.7395228362875517,69.33026590195796,79.68232761782862,442.1464808887582,474.8740280787299,180.21749012312253,1.149318093849873,1.1487206997909776,159.36465523565724,17.214805190951335,True
lift_and_cruse,cruise_159,0.7392543811309151,69.3050982310233,79.68232739288077,442.11760825611543,474.84764012473175,180.22951971279397,1.1497371221804322,1.1487973773579336,159.36465478576153,17.233348602114358,True
lift_and_cruse,cruise_159,0.7390125107784173,69.28242288547662,79.68232760086255,442.09159156267657,474.82386337653423,180.24036172418968,1.150114921791846,1.1488664852059516,159.3646552017251,17.250055638276958,True
lift_and_cruse,cruise_159,0.7388451309616542,69.26673102765508,79.68232686773781,442.0735858536167,474.8074080211218,180.2478640911807,1.150376500219562,1.1489143058933562,159.36465373547563,17.261617266028782,True
lift_and_cruse,cruise_159,0.7387853937294847,69.26113066213918,79.68232707641518,442.0671592220437,474.8015350323596,180.25054306722305,1.1504698921341123,1.1489313819009734,159.36465415283035,17.265743563199514,True
lift_and_cruse,cruise_160,0.7387853937294847,69.26113066213918,79.68149002606269,442.0644803524359,474.79852748802057,180.24856908326316,1.1504503213318154,1.1504503213318154,159.36298005212538,17.265743563199514,True
lift_and_cruse,cruise_160,0.7387256571023579,69.25553035334607,79.68149175177753,442.0580532233253,474.79265472052913,180.2512517285563,1.1505437475339955,1.1504674435212185,159.36298350355506,17.269869860370246,True
lift_and_cruse,cruise_160,0.7385582786074484,69.23983861944829,79.68149137631535,442.04004503508384,474.7761979421021,180.2587568947364,1.1508055276335714,1.1505153458201798,159.3629827526307,17.281431488122067,True
lift_and_cruse,cruise_160,0.7383164091805698,69.21716336067841,79.68149145082472,442.0140196949903,474.75241564226747,180.2696058421114,1.151184030641301,1.1505845900591611,159.36298290164945,17.298138524284667,True
lift_and_cruse,cruise_160,0.7380479536907693,69.19199565850963,79.6814909212604,441.985130281669,474.7260168323825,180.28164888413394,1.1516044205851481,1.1506614556988448,159.3629818425208,17.31668193544769,True
lift_and_cruse,cruise_160,0.7378060830367704,69.16932028469722,79.68149135713026,441.9590983518252,474.70223040228734,180.29250420417452,1.1519834555219444,1.1507307406118534,159.3629827142605,17.333388971610294,True
lift_and_cruse,cruise_160,0.7376387030105991,69.15362840724367,79.68149052959187,441.9410821596806,474.68576830010386,180.30001518721087,1.1522458858701958,1.1507786800373458,159.36298105918374,17.344950599362114,True
lift_and_cruse,cruise_160,0.737578965703478,69.14802803470107,79.68149106457973,441.9346517014928,474.67989297267184,180.30269808841803,1.1523395871904982,1.15079580386014,159.36298212915946,17.349076896532846,True
lift_and_cruse,cruise_161,0.737578965703478,69.14802803470107,79.68065007860606,441.9319719391014,474.67688303593246,180.30071399673747,1.1523199192118594,1.1523199192118594,159.36130015721213,17.349076896532846,True
lift_and_cruse,cruise_161,0.7375192290054251,69.1424277192586,79.68065127746931,441.9255411847495,474.6710077658783,180.3033985556479,1.15241364257102,1.152337076496699,159.36130255493862,17.353203193703578,True
lift_and_cruse,cruise_161,0.7373518503072302,69.12673596630283,79.68065184782157,441.907522269286,474.6545444430561,180.31091479390176,1.152676290596498,1.1523851135280865,159.36130369564313,17.364764821455402,True
lift_and_cruse,cruise_161,0.7371099805862359,69.10406067995962,79.68065158950523,441.88148183058917,474.6307523618063,180.32177573420591,1.1530560242585248,1.1524545268852298,159.36130317901046,17.381471857618003,True
lift_and_cruse,cruise_161,0.7368415247683368,69.07889294703156,79.68065107498064,441.8525755699981,474.6043427722175,180.33383299738506,1.1534777871064381,1.1525315860616718,159.3613021499613,17.400015268781026,True
lift_and_cruse,cruise_161,0.7365996538185011,69.05621754548449,79.68065123547377,441.8265285306341,474.58054657680583,180.34470045241838,1.1538580561164742,1.1526010410551015,159.36130247094755,17.416722304943626,True
lift_and_cruse,cruise_161,0.7364322735863528,69.04052564872057,79.68065090431575,441.8085017210111,474.56407785033326,180.3522214550346,1.154121351110852,1.1526491085360062,159.3613018086315,17.428283932695447,True
lift_and_cruse,cruise_161,0.736372536205528,69.03492526926824,79.68065102303565,441.8020676137531,474.5582000449088,180.35490653279936,1.1542153525868593,1.1526662691368956,159.3613020460713,17.43241022986618,True
lift_and_cruse,cruise_162,0.736372536205528,69.03492526926824,79.67980591064594,441.79938700400044,474.55518767815454,180.35291187473868,1.1541955843344196,1.1541955843344196,159.35961182129188,17.43241022986618,True
lift_and_cruse,cruise_162,0.73631279943731,69.0293249472478,79.6798068577408,441.7929525617696,474.5493099619205,180.3555989988234,1.1542896103015354,1.1542127809891392,159.3596137154816,17.436536527036914,True
lift_and_cruse,cruise_162,0.736145420542406,69.01363317585056,79.67980703669906,441.7749232408445,474.53283984722316,180.36312316393054,1.1545531110961162,1.1542609330153646,159.35961407339812,17.448098154788735,True
lift_and_cruse,cruise_162,0.7359035505369245,68.99095786283667,79.67980684994278,441.74886761660133,474.50903807606755,180.3739970641502,1.1549340872898608,1.1543305221752378,159.35961369988556,17.464805190951335,True
lift_and_cruse,cruise_162,0.7356350944010125,68.96579010009492,79.67980649403957,441.7199444840735,474.48261774948514,180.38606890209317,1.1553572318317162,1.154407777717739,159.35961298807914,17.483348602114358,True
lift_and_cruse,cruise_162,0.7353932231632294,68.94311467155276,79.67980680695449,441.6938822422974,474.4588118844537,180.39694951484887,1.155738747161055,1.1544774098354962,159.35961361390898,17.500055638276958,True
lift_and_cruse,cruise_162,0.7352258427305151,68.92742275598579,79.67980660114515,441.6758449085044,474.44233647172666,180.4044796711993,1.1560029056379666,1.1545256002035844,159.3596132022903,17.511617266028782,True
lift_and_cruse,cruise_162,0.73516610527813,68.92182236982468,79.67980623371785,441.66940717137373,474.43645617867134,180.4071667629745,1.156097207733667,1.154542796651534,159.3596124674357,17.515743563199514,True
lift_and_cruse,cruise_163,0.73516610527813,68.92182236982468,79.67895752414695,441.666725588989,474.4334414822729,180.4051627794475,1.1560773465420167,1.1560773465420167,159.3579150482939,17.515743563199514,True
lift_and_cruse,cruise_163,0.7351063684415421,68.91622204139458,79.67895877472188,441.66028732927214,474.42756142958496,180.40785378258877,1.1561716846610692,1.1560945911026665,159.35791754944375,17.519869860370246,True
lift_and_cruse,cruise_163,0.7349389893530794,68.90053025185121,79.67895854489528,441.64224761298453,474.4110845291828,180.4153858421271,1.1564360421615194,1.15614285825462,159.35791708979056,17.531431488122067,True
lift_and_cruse,cruise_163,0.7346971190699604,68.87785491280879,79.67895793218614,441.61617692961477,474.3872729864744,180.42627154100518,1.1568182597507957,1.156212616290811,159.35791586437227,17.548138524284667,True
lift_and_cruse,cruise_163,0.7344286626217332,68.8526871207875,79.67895875713438,441.587236690646,474.3608421328511,180.43836038324818,1.1572428076023966,1.1562900843435415,159.35791751426876,17.56668193544769,True
lift_and_cruse,cruise_163,0.734186791101046,68.83001166572306,79.67895807337136,441.56115952782636,474.3370263919922,180.44925145358124,1.1576255586696564,1.1563598768012389,159.35791614674272,17.583388971610294,True
lift_and_cruse,cruise_163,0.7340194104734203,68.81431973188315,79.67895797141303,441.5431116806506,474.32054429827207,180.45679072235419,1.157890584545516,1.1564081901516086,159.35791594282605,17.594950599362114,True
lift_and_cruse,cruise_163,0.7339596729509117,68.80871933914797,79.67895829490995,441.536670035863,474.3146617459416,180.45948261091687,1.1579852058529185,1.1564254403862404,159.3579165898199,17.599076896532846,True
lift_and_cruse,cruise_164,0.7339596729509117,68.80871933914797,79.67810497836531,441.53398772113775,474.3116445258162,180.45746690895282,1.1579652367259394,1.1579652367259394,159.35620995673062,17.599076896532846,True
lift_and_cruse,cruise_164,0.7338999360468411,68.80311900439135,79.67810614467447,441.5275457379125,474.30576206571806,180.46016087915885,1.1580598828863906,1.1579825234799916,159.35621228934895,17.603203193703578,True
lift_and_cruse,cruise_164,0.7337325567718408,68.78742719736007,79.6781054888915,441.5094956368312,474.28927838628067,180.46770080089135,1.1583251010498326,1.1580309058905587,159.356210977783,17.614764821455402,True
lift_and_cruse,cruise_164,0.7334906862149274,68.76475183264945,79.67810627387256,441.48340946802494,474.2654574334204,180.47860261945704,1.1587085926576632,1.15810086102809,159.35621254774512,17.631471857618003,True
lift_and_cruse,cruise_164,0.7332222294615491,68.73958401202023,79.67810568161505,441.45445275001526,474.23901557154915,180.49070234498626,1.1591345128920003,1.1581785029332812,159.3562113632301,17.650015268781026,True
lift_and_cruse,cruise_164,0.7329803576677861,68.71690853135495,79.67810524317241,441.4283603796227,474.2151902062419,180.50160681876653,1.1595185238512118,1.1582484751088782,159.35621048634482,17.666722304943626,True
lift_and_cruse,cruise_164,0.732812976848395,68.70121657953702,79.6781058537144,441.41030187918756,474.1987015566312,180.5091566478197,1.159784430245509,1.1582969210930567,159.3562117074288,17.678283932695447,True
lift_and_cruse,cruise_164,0.7327532392574758,68.69561618038836,79.67810519093781,441.40385672848424,474.1928164284178,180.5118493744335,1.1598793479024547,1.1583141998671866,159.35621038187563,17.68241022986618,True
lift_and_cruse,cruise_165,0.7327532392574758,68.69561618038836,79.6772477354028,441.401173570616,474.1897967731203,180.50982305024579,1.1598592772816478,1.1598592772816478,159.3544954708056,17.68241022986618,True
lift_and_cruse,cruise_165,0.7326935022895593,68.6900158396462,79.67724777772358,441.39472811459234,474.18391171126035,180.51251753348663,1.159954217858633,1.1598765905853317,159.35449555544716,17.686536527036914,True
lift_and_cruse,cruise_165,0.7325261228339669,68.67432401568439,79.67724777736977,441.3766673768557,474.16742146859343,180.52006788124635,1.1602203166626137,1.1599251050691852,159.35449555473954,17.698098154788735,True
lift_and_cruse,cruise_165,0.732284252015416,68.65164862644525,79.67724777738287,441.3505662516186,474.1435907032983,180.53098067660355,1.16060505671362,1.1599952248373078,159.35449555476575,17.714805190951335,True
lift_and_cruse,cruise_165,0.7320157949713944,68.62648077856822,79.67724777700582,441.3215925860258,474.117138232422,180.54309604558657,1.1610323853606823,1.160073071698355,159.35449555401163,17.733348602114358,True
lift_and_cruse,cruise_165,0.7317739229116041,68.60380527296289,79.67724777745575,441.29548496988986,474.09330329298757,180.55401439416661,1.1614176652200314,1.1601432271485081,159.3544955549115,17.750055638276958,True
lift_and_cruse,cruise_165,0.7316065419082104,68.58811330389473,79.67724777709752,441.2774161382664,474.07680784515026,180.56157166538637,1.161684437146366,1.1601917861188016,159.35449555419504,17.761617266028782,True
lift_and_cruse,cruise_165,0.7315468042514585,68.58251289857424,79.6772477769998,441.2709670902551,474.07092045869456,180.56426912961703,1.1617796766736384,1.1602091185767267,159.3544955539996,17.765743563199514,True
lift_and_cruse,cruise_166,0.7315468042514585,68.58251289857424,79.6763864421427,441.26828302751807,474.06789841668274,180.5622327883783,1.1617595079955014,1.1617595079955014,159.3527728842854,17.765743563199514,True
lift_and_cruse,cruise_166,0.731487067220295,68.57691255190265,79.67638649137952,441.2618338311998,474.0620109721196,180.56493045947227,1.1618547609568517,1.161776865141536,159.35277298275903,17.769869860370246,True
lift_and_cruse,cruise_166,0.731319687587082,68.56122071128893,79.67638649184721,441.2437626183351,474.0455140505854,180.57248969639343,1.1621217351790538,1.1618255021971968,159.35277298369442,17.781431488122067,True
lift_and_cruse,cruise_166,0.7310778165108179,68.53854529788919,79.67638649133396,441.217646357632,474.0216736358004,180.5834153354705,1.1625077412898177,1.1618957990964027,159.35277298266791,17.798138524284667,True
lift_and_cruse,cruise_166,0.730809359179307,68.51337742306002,79.67638649107009,441.1886558943279,473.9952104578099,180.59554496510003,1.1629364766484098,1.161973842618201,159.35277298214018,17.81668193544769,True
lift_and_cruse,cruise_166,0.730567486859193,68.49070189304935,79.67638649106809,441.16253314551307,473.9713658740899,180.6064761639626,1.1633230252392015,1.1620441752897472,159.35277298213617,17.833388971610294,True
lift_and_cruse,cruise_166,0.7304001056749228,68.47500990702402,79.67638649201072,441.14445384214395,473.954863753948,180.61404233344058,1.1635906759209456,1.162092856950327,159.35277298402144,17.844950599362114,True
lift_and_cruse,cruise_166,0.7303403679534723,68.46940949563805,79.67638649164738,441.13800105713926,473.9489739863217,180.6167429720497,1.1636862292089296,1.1621102331897177,159.35277298329476,17.849076896532846,True
lift_and_cruse,cruise_167,0.7303403679534723,68.46940949563805,79.67552076840177,441.1353162116684,473.94594945976826,180.61469540147075,1.1636659546987598,1.1636659546987598,159.35104153680354,17.849076896532846,True
lift_and_cruse,cruise_167,0.7302806308609032,68.46380914320969,79.6755208268882,441.1288632765862,473.9400596363459,180.61739626925046,1.1637615216174906,1.1636833558735444,159.3510416537764,17.853203193703578,True
lift_and_cruse,cruise_167,0.730113251055238,68.44811728642856,79.6755208261099,441.1107815949747,473.9235560451026,180.62496439968763,1.1640293755414692,1.1637321158911658,159.3510416522198,17.864764821455402,True
lift_and_cruse,cruise_167,0.7298713797287222,68.42544184956769,79.67552082573405,441.0846502071598,473.899705994764,180.63590289741222,1.1644166539622125,1.1638025905409133,159.3510416514681,17.881471857618003,True
lift_and_cruse,cruise_167,0.7296029221179975,68.40027394856227,79.67552082591304,441.05564295552483,473.8732321250626,180.64804680329672,1.164846802973404,1.1638808314049993,159.35104165182608,17.900015268781026,True
lift_and_cruse,cruise_167,0.7293610495450048,68.3775983948442,79.67552082636145,441.0295050823468,473.84937791106097,180.65899086793902,1.1652346265669822,1.1639513419213334,159.3510416527229,17.916722304943626,True
lift_and_cruse,cruise_167,0.7291936681850101,68.3619063923447,79.67552082560822,441.0114153138615,473.8328691276255,180.66656593783642,1.1655031602960477,1.1640001466485705,159.35104165121643,17.928283932695447,True
lift_and_cruse,cruise_167,0.7291339304007002,68.35630597506564,79.67552082615126,441.00495879369265,473.8269769824708,180.6692697568961,1.165599028910222,1.164017566837888,159.3510416523025,17.93241022986618,True
lift_and_cruse,cruise_168,0.7291339304007002,68.35630597506564,79.67465074265252,441.0022731593216,473.82394997586124,180.66721101428104,1.1655786486138633,1.1655786486138633,159.34930148530503,17.93241022986618,True
lift_and_cruse,cruise_168,0.7290741932485957,68.35070561705585,79.67465074265259,440.9958165038791,473.8180577641791,180.6699149217882,1.1656745300481401,1.1655960929350575,159.34930148530518,17.936536527036914,True
lift_and_cruse,cruise_168,0.7289068132757076,68.33501374459759,79.6746507426527,440.9777243589641,473.8015475132075,180.67749195976913,1.1659432680454085,1.1656449763690835,159.3493014853054,17.948098154788735,True
lift_and_cruse,cruise_168,0.7286649417064911,68.31233828498355,79.67465074265775,440.9515778525543,473.77768784123833,180.68844333007038,1.1663318250611039,1.1657156293853368,159.3493014853155,17.964805190951335,True
lift_and_cruse,cruise_168,0.7283964838249254,68.28717035858675,79.67465074266762,440.92255382226415,473.75120329512464,180.70060152558472,1.1667633946976312,1.1657940682620849,159.34930148533525,17.983348602114358,True
lift_and_cruse,cruise_168,0.7281546110065963,68.26449478186841,79.6746507426531,440.8964008335378,473.72733946456873,180.71155846720362,1.167152499579794,1.1658647572218215,159.3493014853062,18.000055638276958,True
lift_and_cruse,cruise_168,0.72798722947609,68.24880276338342,79.67465074266507,440.87830060529853,473.71082402793144,180.71914245258634,1.167421920756244,1.1659136854771692,159.34930148533013,18.011617266028782,True
lift_and_cruse,cruise_168,0.72792749163078,68.24320234038564,79.67465074265697,440.87184035244155,473.7049295084086,180.72184945194775,1.1675181062338005,1.1659311497455318,159.34930148531393,18.015743563199514,True
lift_and_cruse,cruise_169,0.72792749163078,68.24320234038564,79.67377618649506,440.86915395682576,473.7018999996215,180.7197792619828,1.167497618137778,1.167497618137778,159.34755237299012,18.015743563199514,True
lift_and_cruse,cruise_169,0.7278677544210406,68.23760197697256,79.67377618647977,440.8626935691201,473.69600541420897,180.7224863508063,1.1675938165003468,1.1675151066482576,159.34755237295954,18.019869860370246,True
lift_and_cruse,cruise_169,0.727700374286256,68.22191008933649,79.67377618648236,440.84459096706513,473.67948851300895,180.7300723037262,1.167863442929866,1.1675641139124402,159.3475523729647,18.031431488122067,True
lift_and_cruse,cruise_169,0.7274585024820317,68.19923460769049,79.67377618647673,440.8184293507994,473.65561923328477,180.74103655902,1.16825328485722,1.1676349459043363,159.34755237295346,18.048138524284667,True
lift_and_cruse,cruise_169,0.7271900443381575,68.17406665670225,79.67377618647939,440.7893885514218,473.62912402628564,180.75320905935806,1.16868628214874,1.1677135834790917,159.34755237295877,18.06668193544769,True
lift_and_cruse,cruise_169,0.7269481712821713,68.15139105770356,79.6737761864909,440.763220455695,473.60525059324044,180.76417889245099,1.1690766746669365,1.1677844515050468,159.3475523729818,18.083388971610294,True
lift_and_cruse,cruise_169,0.7267807895864651,68.13569902373109,79.67377618647934,440.74510977389275,473.588728512928,180.7717718006922,1.1693469876718705,1.1678335037024463,159.3475523729587,18.094950599362114,True
lift_and_cruse,cruise_169,0.72672105168205,68.1300985951922,79.67377618647552,440.7386457903573,473.582831622597,180.7744819849653,1.1694434915896246,1.16785101221035,159.34755237295104,18.099076896532846,True
lift_and_cruse,cruise_170,0.72672105168205,68.1300985951922,79.67289711698629,440.7359586439723,473.57979960313025,180.77240024190132,1.1694228947234873,1.1694228947234873,159.34579423397258,18.099076896532846,True
lift_and_cruse,cruise_170,0.7266613144166015,68.12449822655638,79.67289711698551,440.7294945261444,473.5739026474512,180.77511051540202,1.1695194115837584,1.1694404275762813,159.34579423397102,18.103203193703578,True
lift_and_cruse,cruise_170,0.7264939341253145,68.10880632424823,79.672897116983,440.71138147297245,473.5573791057153,180.78270539246952,1.169789930844395,1.1694895590980925,159.345794233966,18.114764821455402,True
lift_and_cruse,cruise_170,0.7262520620938716,68.08613082130047,79.67289711698172,440.68520475555647,473.53350023225624,180.79368254612365,1.1701810640475427,1.169560570683848,159.34579423396343,18.131471857618003,True
lift_and_cruse,cruise_170,0.7259836036963274,68.06096284653069,79.67289711698642,440.656147196766,473.5069943799442,180.80586936610803,1.1706154960676138,1.1696394076428338,159.34579423397284,18.150015268781026,True
lift_and_cruse,cruise_170,0.725741730410461,68.03828722598072,79.67289711699057,440.6299640027752,473.4831113584444,180.81685210393726,1.1710071826033475,1.1697104553528108,159.34579423398114,18.166722304943626,True
lift_and_cruse,cruise_170,0.7255743485549332,68.02259517702498,79.672897116983,440.6118428734495,473.46658264418437,180.82445394432995,1.1712783918586298,1.169759631920613,159.345794233966,18.178283932695447,True
lift_and_cruse,cruise_170,0.7255146105933319,68.01699474312487,79.67289711698858,440.60537516139317,473.46068338651713,180.82716731682126,1.171375215795658,1.1697771848208842,159.34579423397716,18.18241022986618,True
lift_and_cruse,cruise_171,0.7255146105933319,68.01699474312487,79.67201348823626,440.60268727603324,473.45764884689123,180.82507390229028,1.1713545091065585,1.1713545091065585,159.34402697647252,18.18241022986618,True
lift_and_cruse,cruise_171,0.7254548732741279,68.01139436944949,79.67201348824895,440.59621943024746,473.4517495244209,180.82778736375565,1.1714513460438012,1.1713720864549546,159.3440269764979,18.186536527036914,True
lift_and_cruse,cruise_171,0.7252874928318108,67.99570245298227,79.67201348825067,440.57809593202336,473.4352193518931,180.8353911742122,1.1717227625635427,1.171421342664132,159.34402697650134,18.198098154788735,True
lift_and_cruse,cruise_171,0.7250456205810523,67.97302692947365,79.6720134882528,440.5519041222322,473.41133089878605,180.84638123954917,1.1721151934481824,1.1714925344646387,159.3440269765056,18.214805190951335,True
